time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.317008,-0.328671,-0.359485,1.718778,-0.904900,-1.318818,-0.685845,-0.401476,-0.406741,-0.751756,0.038044,-0.065183,-0.671671,-0.424088,-0.013851,-0.916055,-0.272311,-0.028605,-1.837190,1.109439,1.226521,2.727570,-0.145482,0.003934,0.256452,-0.004809,-0.434445,0.000789,-0.282628
27.317993,-0.325864,-0.360909,1.721714,-0.906291,-1.317756,-0.684169,-0.402638,-0.399413,-0.742439,0.045986,-0.066586,-0.670639,-0.424541,-0.013884,-0.916200,-0.272305,-0.028350,-1.837201,1.109005,1.226521,2.727280,-0.145003,0.004581,0.256448,-0.006675,-0.432904,0.001016,-0.283953
27.319113,-0.325745,-0.358898,1.722888,-0.907472,-1.322459,-0.683701,-0.402810,-0.392275,-0.736647,0.053984,-0.065581,-0.669336,-0.424961,-0.013889,-0.916346,-0.272297,-0.028091,-1.837203,1.108563,1.226519,2.726996,-0.145440,0.005925,0.256516,-0.005595,-0.434802,-0.000367,-0.284825
27.319993,-0.322102,-0.356521,1.725342,-0.907147,-1.321654,-0.683801,-0.404187,-0.385893,-0.735468,0.061218,-0.062403,-0.667748,-0.425387,-0.013880,-0.916490,-0.272291,-0.027832,-1.837206,1.108140,1.226520,2.726698,-0.144655,0.005651,0.258105,-0.004812,-0.431752,-0.000487,-0.288239
27.320961,-0.319506,-0.353081,1.728547,-0.905968,-1.320202,-0.684025,-0.404546,-0.381136,-0.735734,0.066544,-0.059218,-0.666075,-0.425743,-0.013866,-0.916637,-0.272287,-0.027572,-1.837214,1.107707,1.226520,2.726412,-0.145426,0.005053,0.257885,-0.005319,-0.432938,-0.000116,-0.288182
27.322039,-0.318141,-0.352406,1.734570,-0.905268,-1.324660,-0.684310,-0.406632,-0.376770,-0.734941,0.071435,-0.056900,-0.664311,-0.426080,-0.013832,-0.916782,-0.272284,-0.027312,-1.837222,1.107273,1.226523,2.726116,-0.145750,0.003987,0.257720,-0.006693,-0.435197,0.000383,-0.290562
27.323029,-0.316703,-0.353355,1.736366,-0.905491,-1.328578,-0.684534,-0.407192,-0.370767,-0.733290,0.078330,-0.054758,-0.662303,-0.426540,-0.013770,-0.916926,-0.272278,-0.027060,-1.837230,1.106844,1.226525,2.725832,-0.145551,0.004381,0.256748,-0.007628,-0.432109,0.000985,-0.289972
27.323941,-0.316002,-0.349477,1.738712,-0.905457,-1.327018,-0.682974,-0.407299,-0.362643,-0.733214,0.087745,-0.051724,-0.660014,-0.427234,-0.013695,-0.917073,-0.272271,-0.026798,-1.837238,1.106414,1.226524,2.725534,-0.145294,0.005499,0.257384,-0.007607,-0.429142,0.001516,-0.292039
27.324994,-0.312972,-0.350945,1.739058,-0.906914,-1.329479,-0.681054,-0.407556,-0.353506,-0.735379,0.098286,-0.047785,-0.657602,-0.428095,-0.013618,-0.917214,-0.272269,-0.026541,-1.837245,1.105983,1.226525,2.725232,-0.144674,0.004179,0.257417,-0.007856,-0.431275,0.000205,-0.294636
27.325993,-0.313723,-0.346021,1.742187,-0.908237,-1.330689,-0.682455,-0.408138,-0.344883,-0.737995,0.108063,-0.043925,-0.655321,-0.428918,-0.013536,-0.917361,-0.272261,-0.026278,-1.837249,1.105553,1.226520,2.724927,-0.145273,0.005616,0.259065,-0.006723,-0.430071,-0.001370,-0.297539
27.327048,-0.310655,-0.341988,1.740801,-0.907808,-1.324836,-0.680532,-0.409308,-0.337815,-0.738810,0.115789,-0.041664,-0.653517,-0.429587,-0.013424,-0.917500,-0.272262,-0.026014,-1.837252,1.105123,1.226525,2.724623,-0.144006,0.003853,0.259014,-0.005718,-0.429864,0.000342,-0.299543
27.327984,-0.310948,-0.345059,1.742080,-0.910305,-1.323178,-0.681167,-0.408128,-0.333193,-0.734139,0.120389,-0.042692,-0.652505,-0.429940,-0.013269,-0.917646,-0.272260,-0.025748,-1.837260,1.104671,1.226522,2.724319,-0.144650,0.002592,0.261510,-0.006405,-0.436862,-0.001279,-0.300620
27.328953,-0.308137,-0.339622,1.743402,-0.908785,-1.322112,-0.680474,-0.409774,-0.331806,-0.724327,0.120805,-0.046351,-0.652250,-0.429848,-0.013108,-0.917788,-0.272249,-0.025483,-1.837259,1.104223,1.226525,2.724005,-0.143526,0.004714,0.262076,-0.004295,-0.438950,-0.000354,-0.305885
27.330012,-0.309674,-0.339901,1.745501,-0.909946,-1.320138,-0.681619,-0.410567,-0.333219,-0.712912,0.117499,-0.050865,-0.652566,-0.429416,-0.012982,-0.917931,-0.272249,-0.025215,-1.837268,1.103782,1.226521,2.723697,-0.143990,0.002659,0.262763,-0.006018,-0.440747,-0.000742,-0.305569
27.331064,-0.306919,-0.338462,1.741405,-0.910108,-1.318873,-0.680156,-0.412142,-0.336539,-0.700857,0.111645,-0.055504,-0.653321,-0.428744,-0.012879,-0.918069,-0.272244,-0.024953,-1.837272,1.103331,1.226524,2.723388,-0.142393,0.003537,0.263556,-0.005165,-0.443833,0.000728,-0.307430
27.332010,-0.307408,-0.338058,1.745136,-0.911036,-1.316765,-0.680201,-0.412220,-0.342778,-0.689450,0.102028,-0.059474,-0.654340,-0.427750,-0.012782,-0.918210,-0.272241,-0.024676,-1.837278,1.102884,1.226522,2.723077,-0.142940,0.003536,0.267263,-0.005306,-0.446203,-0.000433,-0.307646
27.332968,-0.303569,-0.336440,1.744365,-0.911588,-1.312815,-0.680325,-0.412120,-0.352882,-0.680301,0.087492,-0.062114,-0.655443,-0.426378,-0.012692,-0.918350,-0.272235,-0.024413,-1.837282,1.102429,1.226524,2.722759,-0.141748,0.003965,0.266641,-0.004658,-0.448772,-0.000095,-0.310406
27.334089,-0.302018,-0.336433,1.749892,-0.912750,-1.317874,-0.679437,-0.413368,-0.365137,-0.673623,0.070218,-0.063479,-0.656481,-0.424813,-0.012624,-0.918495,-0.272232,-0.024139,-1.837284,1.101961,1.226523,2.722443,-0.142707,0.003809,0.268273,-0.004441,-0.453148,0.000325,-0.313562
27.334930,-0.303557,-0.334011,1.752867,-0.911878,-1.316188,-0.679117,-0.413177,-0.376823,-0.669214,0.053650,-0.064058,-0.657363,-0.423360,-0.012574,-0.918636,-0.272226,-0.023871,-1.837286,1.101521,1.226521,2.722127,-0.142666,0.004560,0.267548,-0.003686,-0.449547,-0.000223,-0.314715
27.335986,-0.300038,-0.334954,1.757013,-0.913316,-1.316555,-0.678982,-0.415044,-0.386066,-0.666734,0.040234,-0.064271,-0.658042,-0.422214,-0.012520,-0.918775,-0.272225,-0.023606,-1.837293,1.101067,1.226522,2.721799,-0.140879,0.003931,0.266842,-0.004752,-0.451205,-0.000287,-0.317503
27.337016,-0.299798,-0.332879,1.757996,-0.914057,-1.317576,-0.677868,-0.415375,-0.391786,-0.666301,0.031429,-0.063982,-0.658426,-0.421472,-0.012444,-0.918920,-0.272216,-0.023340,-1.837294,1.100618,1.226524,2.721486,-0.141771,0.005080,0.266544,-0.003689,-0.451942,-0.000115,-0.317128
27.338028,-0.295882,-0.329313,1.763643,-0.914186,-1.316890,-0.678631,-0.416786,-0.393899,-0.667854,0.027400,-0.063360,-0.658496,-0.421163,-0.012340,-0.919058,-0.272211,-0.023072,-1.837298,1.100165,1.226520,2.721160,-0.141031,0.004726,0.267705,-0.003286,-0.451844,-0.000902,-0.319722
27.338945,-0.293745,-0.329871,1.762180,-0.913601,-1.316060,-0.677371,-0.418485,-0.392583,-0.669141,0.028003,-0.063560,-0.658375,-0.421234,-0.012203,-0.919204,-0.272209,-0.022803,-1.837301,1.099705,1.226524,2.720843,-0.142061,0.003643,0.266395,-0.003488,-0.453305,0.000166,-0.320066
27.340103,-0.289963,-0.329641,1.766494,-0.914423,-1.318618,-0.676945,-0.418935,-0.387579,-0.669224,0.033559,-0.064586,-0.658072,-0.421638,-0.012019,-0.919345,-0.272202,-0.022529,-1.837308,1.099253,1.226522,2.720523,-0.142155,0.004534,0.268192,-0.004293,-0.454474,-0.000827,-0.319414
27.340977,-0.288768,-0.330639,1.766148,-0.914201,-1.320759,-0.676222,-0.420178,-0.379576,-0.670816,0.043081,-0.064773,-0.657494,-0.422310,-0.011793,-0.919491,-0.272196,-0.022264,-1.837310,1.098801,1.226523,2.720200,-0.143226,0.005184,0.268285,-0.003881,-0.453521,-0.000898,-0.322352
27.341987,-0.287730,-0.327691,1.776200,-0.916062,-1.319292,-0.675715,-0.419451,-0.369696,-0.676438,0.055082,-0.062991,-0.656670,-0.423201,-0.011552,-0.919636,-0.272188,-0.021993,-1.837313,1.098349,1.226520,2.719872,-0.142765,0.006227,0.269328,-0.004393,-0.451484,-0.001346,-0.322372
27.342973,-0.284559,-0.322524,1.776146,-0.915859,-1.316546,-0.674630,-0.421643,-0.357539,-0.685249,0.070120,-0.059946,-0.655797,-0.424361,-0.011315,-0.919777,-0.272185,-0.021735,-1.837314,1.097888,1.226520,2.719532,-0.142394,0.005435,0.265911,-0.002897,-0.453735,-0.001543,-0.326951
27.343988,-0.279767,-0.324712,1.774919,-0.914962,-1.318657,-0.674158,-0.422312,-0.324085,-0.695139,0.112810,-0.057968,-0.654789,-0.427348,-0.010818,-0.920068,-0.272176,-0.021190,-1.837325,1.096983,1.226521,2.718874,-0.144494,0.005321,0.269489,-0.004583,-0.455899,-0.002497,-0.327380
27.345001,-0.277194,-0.325109,1.777251,-0.916860,-1.321612,-0.674378,-0.423982,-0.324085,-0.695139,0.112810,-0.057968,-0.654789,-0.427348,-0.010818,-0.920068,-0.272176,-0.021190,-1.837325,1.096983,1.226521,2.718874,-0.144494,0.005321,0.269489,-0.004583,-0.455899,-0.002497,-0.327380
27.345997,-0.280949,-0.323387,1.782725,-0.917094,-1.321669,-0.674491,-0.422768,-0.289537,-0.704656,0.158232,-0.055485,-0.654262,-0.430376,-0.010326,-0.920352,-0.272164,-0.020656,-1.837327,1.096069,1.226522,2.718201,-0.142042,0.005962,0.268606,-0.003195,-0.454409,-0.001558,-0.332650
27.347093,-0.279774,-0.319051,1.782734,-0.918046,-1.323604,-0.675250,-0.423069,-0.289537,-0.704656,0.158232,-0.055485,-0.654262,-0.430376,-0.010326,-0.920352,-0.272164,-0.020656,-1.837327,1.096069,1.226522,2.718201,-0.142042,0.005962,0.268606,-0.003195,-0.454409,-0.001558,-0.332650
27.347983,-0.275327,-0.320634,1.787059,-0.917558,-1.322852,-0.674522,-0.422435,-0.275103,-0.709017,0.177887,-0.054986,-0.654317,-0.431729,-0.010171,-0.920493,-0.272161,-0.020380,-1.837330,1.095623,1.226523,2.717859,-0.141841,0.004547,0.270481,-0.002621,-0.453820,-0.000465,-0.335479
27.348994,-0.275326,-0.320570,1.790839,-0.918754,-1.322341,-0.675319,-0.422097,-0.251476,-0.711461,0.211739,-0.057331,-0.654808,-0.434027,-0.010036,-0.920776,-0.272145,-0.019849,-1.837336,1.094709,1.226523,2.717162,-0.142166,0.006512,0.268975,-0.002535,-0.456037,0.000181,-0.343001
27.350020,-0.276154,-0.321186,1.792715,-0.919222,-1.326054,-0.674587,-0.422595,-0.251476,-0.711461,0.211739,-0.057331,-0.654808,-0.434027,-0.010036,-0.920776,-0.272145,-0.019849,-1.837336,1.094709,1.226523,2.717162,-0.142166,0.006512,0.268975,-0.002535,-0.456037,0.000181,-0.343001
27.351017,-0.276183,-0.321397,1.795664,-0.918057,-1.326060,-0.674398,-0.421981,-0.239448,-0.715564,0.229155,-0.057244,-0.654793,-0.435343,-0.010022,-0.920914,-0.272138,-0.019580,-1.837337,1.094258,1.226522,2.716805,-0.140912,0.007494,0.269650,-0.002466,-0.453216,-0.000250,-0.345078
27.351997,-0.271835,-0.315136,1.798990,-0.920060,-1.326933,-0.673637,-0.421626,-0.228936,-0.723916,0.244712,-0.055102,-0.654514,-0.436621,-0.010051,-0.921053,-0.272130,-0.019306,-1.837345,1.093802,1.226522,2.716450,-0.140015,0.008229,0.269582,-0.003855,-0.453969,-0.000133,-0.349293
27.352963,-0.270496,-0.314872,1.802136,-0.920430,-1.328604,-0.673978,-0.422019,-0.219692,-0.734118,0.258757,-0.051769,-0.654065,-0.437781,-0.010110,-0.921198,-0.272130,-0.019036,-1.837346,1.093352,1.226523,2.716088,-0.141258,0.005775,0.269279,-0.002192,-0.453784,-0.000603,-0.352863
27.354061,-0.269310,-0.308805,1.805826,-0.921280,-1.325821,-0.672785,-0.421463,-0.209868,-0.739794,0.273708,-0.050591,-0.653808,-0.438907,-0.010152,-0.921339,-0.272122,-0.018770,-1.837348,1.092902,1.226523,2.715724,-0.140981,0.006282,0.269068,-0.002190,-0.452729,0.000038,-0.354856
27.355011,-0.265424,-0.310671,1.806201,-0.921521,-1.324337,-0.672672,-0.421441,-0.198860,-0.737707,0.290319,-0.053224,-0.653957,-0.440004,-0.010139,-0.921481,-0.272122,-0.018501,-1.837349,1.092437,1.226521,2.715361,-0.140743,0.004017,0.269165,-0.001759,-0.456732,-0.000822,-0.359371
27.356043,-0.260630,-0.306851,1.809442,-0.922569,-1.328099,-0.672462,-0.420066,-0.187144,-0.728781,0.307855,-0.058864,-0.654482,-0.440991,-0.010069,-0.921623,-0.272112,-0.018231,-1.837350,1.091979,1.226522,2.714988,-0.141745,0.005562,0.270220,-0.001887,-0.458648,-0.000646,-0.362081
27.357015,-0.257725,-0.307081,1.811132,-0.922468,-1.327599,-0.672860,-0.423048,-0.174353,-0.715994,0.326609,-0.066100,-0.655315,-0.441963,-0.009945,-0.921770,-0.272110,-0.017960,-1.837348,1.091527,1.226521,2.714613,-0.143212,0.004351,0.270197,-0.001287,-0.455792,-0.000539,-0.367907
27.357944,-0.262544,-0.308058,1.818498,-0.924565,-1.323956,-0.674014,-0.424131,-0.159543,-0.701321,0.347637,-0.074268,-0.656472,-0.443082,-0.009752,-0.921913,-0.272102,-0.017687,-1.837352,1.091068,1.226522,2.714250,-0.143703,0.005102,0.270656,-0.001697,-0.456893,0.000153,-0.364677
27.359064,-0.262125,-0.303616,1.820685,-0.924792,-1.320124,-0.673150,-0.424761,-0.125411,-0.675445,0.394337,-0.089604,-0.659492,-0.445842,-0.009174,-0.922189,-0.272091,-0.017151,-1.837350,1.090122,1.226523,2.713513,-0.139809,0.004707,0.269100,-0.000262,-0.465812,0.001047,-0.367373
27.360073,-0.258006,-0.303895,1.816039,-0.926493,-1.320448,-0.672765,-0.426984,-0.125411,-0.675445,0.394337,-0.089604,-0.659492,-0.445842,-0.009174,-0.922189,-0.272091,-0.017151,-1.837350,1.090122,1.226523,2.713513,-0.139809,0.004707,0.269100,-0.000262,-0.465812,0.001047,-0.367373
27.361003,-0.258988,-0.301570,1.825285,-0.927057,-1.320496,-0.673124,-0.427340,-0.110400,-0.663722,0.414734,-0.096819,-0.661306,-0.447047,-0.008849,-0.922331,-0.272083,-0.016870,-1.837347,1.089657,1.226523,2.713143,-0.140988,0.005515,0.272824,0.000971,-0.466136,0.000977,-0.365848
27.362031,-0.258388,-0.302892,1.827097,-0.926525,-1.319212,-0.671934,-0.428393,-0.098784,-0.651567,0.430664,-0.104439,-0.663313,-0.447940,-0.008505,-0.922469,-0.272078,-0.016610,-1.837345,1.089185,1.226525,2.712778,-0.139558,0.004951,0.269390,0.001109,-0.466307,0.001611,-0.367804
27.363020,-0.255622,-0.300227,1.823857,-0.927276,-1.319743,-0.670784,-0.428589,-0.088495,-0.640805,0.444709,-0.111659,-0.665299,-0.448748,-0.008141,-0.922605,-0.272068,-0.016336,-1.837347,1.088717,1.226525,2.712404,-0.139052,0.006262,0.270080,0.000194,-0.468379,0.000718,-0.368717
27.363982,-0.257013,-0.297717,1.831248,-0.928212,-1.318808,-0.670819,-0.429272,-0.079954,-0.633639,0.456376,-0.117038,-0.666956,-0.449424,-0.007794,-0.922746,-0.272063,-0.016059,-1.837347,1.088249,1.226523,2.712023,-0.139535,0.005575,0.273048,0.000557,-0.468393,-0.000123,-0.371165
27.365005,-0.255435,-0.298107,1.833195,-0.926751,-1.320584,-0.670438,-0.431091,-0.074680,-0.628169,0.463874,-0.121488,-0.668280,-0.449804,-0.007500,-0.922884,-0.272059,-0.015792,-1.837346,1.087773,1.226523,2.711651,-0.137927,0.004971,0.270618,0.001071,-0.469676,0.000215,-0.372532
27.365937,-0.252716,-0.293550,1.835184,-0.927046,-1.323779,-0.669478,-0.431034,-0.071357,-0.623189,0.468913,-0.125638,-0.669244,-0.450016,-0.007262,-0.923020,-0.272050,-0.015515,-1.837350,1.087306,1.226524,2.711273,-0.137904,0.005812,0.271178,-0.000726,-0.468634,0.000136,-0.371864
27.366965,-0.255314,-0.293461,1.839216,-0.928676,-1.322337,-0.669317,-0.431639,-0.068726,-0.619564,0.473031,-0.128829,-0.669748,-0.450179,-0.007062,-0.923162,-0.272049,-0.015246,-1.837350,1.086843,1.226523,2.710895,-0.138311,0.004176,0.271338,-0.000787,-0.465724,-0.000543,-0.374601
27.368107,-0.252252,-0.289843,1.842179,-0.929427,-1.320469,-0.668969,-0.430892,-0.066909,-0.615256,0.476071,-0.132235,-0.670041,-0.450274,-0.006893,-0.923295,-0.272043,-0.014974,-1.837347,1.086377,1.226523,2.710514,-0.136209,0.004833,0.270889,0.000372,-0.468010,-0.000380,-0.376381
27.369004,-0.243258,-0.290514,1.840577,-0.930565,-1.321924,-0.667411,-0.429854,-0.066194,-0.608488,0.477668,-0.137095,-0.670426,-0.450295,-0.006751,-0.923432,-0.272040,-0.014702,-1.837348,1.085900,1.226523,2.710120,-0.137030,0.003810,0.271521,0.000654,-0.471168,-0.000388,-0.381355
27.369951,-0.243097,-0.286075,1.845561,-0.930391,-1.318088,-0.667605,-0.431517,-0.065615,-0.599595,0.478967,-0.143414,-0.671013,-0.450356,-0.006627,-0.923580,-0.272034,-0.014424,-1.837346,1.085426,1.226518,2.709728,-0.140487,0.004744,0.273229,0.001396,-0.469695,-0.001657,-0.385806
27.371037,-0.244953,-0.287147,1.850426,-0.930490,-1.316403,-0.667594,-0.431484,-0.063271,-0.589214,0.482276,-0.150850,-0.671843,-0.450630,-0.006496,-0.923716,-0.272034,-0.014152,-1.837346,1.084946,1.226521,2.709341,-0.139647,0.003192,0.271899,0.000813,-0.473798,-0.001172,-0.385044
27.371999,-0.240507,-0.285952,1.845423,-0.931057,-1.314036,-0.667630,-0.432656,-0.058666,-0.578634,0.488180,-0.158306,-0.672896,-0.451115,-0.006347,-0.923850,-0.272027,-0.013884,-1.837348,1.084457,1.226521,2.708951,-0.137962,0.004464,0.271365,0.000521,-0.476341,-0.000860,-0.388371
27.373028,-0.238670,-0.287299,1.848089,-0.932911,-1.310507,-0.667410,-0.433002,-0.053922,-0.570666,0.494004,-0.164025,-0.674102,-0.451611,-0.006195,-0.923993,-0.272022,-0.013601,-1.837346,1.083973,1.226522,2.708559,-0.139269,0.004490,0.275049,0.000666,-0.478967,-0.000534,-0.388664
27.373997,-0.237046,-0.281403,1.849226,-0.931195,-1.306321,-0.668205,-0.433027,-0.051302,-0.567279,0.496857,-0.167247,-0.675455,-0.451958,-0.006051,-0.924132,-0.272013,-0.013321,-1.837342,1.083486,1.226521,2.708159,-0.139322,0.005826,0.275166,0.002010,-0.483099,-0.000439,-0.390918
27.374959,-0.235844,-0.283742,1.850383,-0.933466,-1.302060,-0.667976,-0.433098,-0.050618,-0.567474,0.496914,-0.168443,-0.676938,-0.452145,-0.005908,-0.924269,-0.272015,-0.013044,-1.837347,1.082987,1.226523,2.707761,-0.139253,0.003569,0.275833,-0.000001,-0.487428,0.000644,-0.393541
27.375936,-0.236797,-0.281254,1.846597,-0.931360,-1.300259,-0.666997,-0.433986,-0.051070,-0.569446,0.495170,-0.168179,-0.678444,-0.452181,-0.005752,-0.924407,-0.272004,-0.012765,-1.837344,1.082492,1.226524,2.707358,-0.138968,0.005344,0.276440,0.001832,-0.491848,0.000692,-0.396019
27.377022,-0.237440,-0.278148,1.851078,-0.932597,-1.299487,-0.667302,-0.435742,-0.054113,-0.573910,0.489830,-0.165961,-0.679761,-0.451927,-0.005594,-0.924544,-0.272001,-0.012479,-1.837348,1.081990,1.226523,2.706953,-0.137613,0.004758,0.279521,-0.000613,-0.493782,0.000011,-0.396911
27.377935,-0.235492,-0.280518,1.853151,-0.933421,-1.299533,-0.666339,-0.436122,-0.061861,-0.580499,0.478320,-0.161729,-0.680733,-0.451155,-0.005446,-0.924678,-0.271998,-0.012200,-1.837346,1.081492,1.226525,2.706560,-0.136541,0.003957,0.279009,0.000171,-0.495327,0.000645,-0.396589
27.378932,-0.238974,-0.279954,1.847490,-0.932199,-1.301172,-0.666257,-0.437971,-0.072884,-0.587668,0.462489,-0.156681,-0.681308,-0.450027,-0.005294,-0.924812,-0.271988,-0.011920,-1.837344,1.080999,1.226524,2.706158,-0.136646,0.005717,0.278914,0.000582,-0.495173,-0.000050,-0.398260
27.379981,-0.235553,-0.277432,1.855202,-0.934169,-1.300688,-0.666666,-0.438162,-0.086730,-0.597538,0.442889,-0.150358,-0.681333,-0.448690,-0.005139,-0.924942,-0.271984,-0.011630,-1.837350,1.080502,1.226523,2.705765,-0.134114,0.006099,0.283004,-0.000940,-0.493839,0.000183,-0.397350
27.380991,-0.232852,-0.278628,1.855280,-0.934864,-1.303763,-0.666321,-0.436432,-0.104259,-0.610380,0.418475,-0.142733,-0.680773,-0.447094,-0.004982,-0.925079,-0.271979,-0.011350,-1.837346,1.080006,1.226527,2.705359,-0.135048,0.005525,0.280656,0.000553,-0.494945,0.000891,-0.399995
27.381978,-0.236281,-0.275960,1.857434,-0.933387,-1.305346,-0.665940,-0.438723,-0.137599,-0.636709,0.371365,-0.129665,-0.678550,-0.444428,-0.004712,-0.925347,-0.271964,-0.010786,-1.837350,1.079025,1.226525,2.704539,-0.133024,0.006070,0.282198,-0.000979,-0.491051,0.000779,-0.404336
27.383131,-0.235759,-0.272537,1.862218,-0.932450,-1.305944,-0.665166,-0.439908,-0.137599,-0.636709,0.371365,-0.129665,-0.678550,-0.444428,-0.004712,-0.925347,-0.271964,-0.010786,-1.837350,1.079025,1.226525,2.704539,-0.133024,0.006070,0.282198,-0.000979,-0.491051,0.000779,-0.404336
27.384011,-0.231743,-0.268310,1.864167,-0.934363,-1.304260,-0.665166,-0.440690,-0.152560,-0.649632,0.349874,-0.123713,-0.677062,-0.443309,-0.004585,-0.925477,-0.271960,-0.010501,-1.837354,1.078536,1.226523,2.704131,-0.132656,0.005145,0.281806,-0.002282,-0.491687,0.000361,-0.405433
27.384933,-0.234267,-0.268745,1.862255,-0.933884,-1.303953,-0.665585,-0.440699,-0.165370,-0.658774,0.331215,-0.119156,-0.675605,-0.442260,-0.004437,-0.925612,-0.271958,-0.010221,-1.837350,1.078039,1.226523,2.703730,-0.133757,0.003644,0.281622,-0.000791,-0.493083,0.000636,-0.406135
27.386029,-0.231274,-0.268405,1.861984,-0.933492,-1.306372,-0.664868,-0.439011,-0.175393,-0.661770,0.316226,-0.117488,-0.674502,-0.441344,-0.004305,-0.925739,-0.271952,-0.009934,-1.837355,1.077540,1.226523,2.703311,-0.131668,0.004483,0.283488,-0.001546,-0.493267,0.001335,-0.408511
27.387020,-0.233549,-0.267363,1.869475,-0.935887,-1.307149,-0.663887,-0.440555,-0.185032,-0.662011,0.301818,-0.117027,-0.673758,-0.440395,-0.004243,-0.925872,-0.271946,-0.009644,-1.837360,1.077052,1.226525,2.702883,-0.132473,0.005038,0.285309,-0.002278,-0.491761,0.000930,-0.415039
27.387945,-0.232668,-0.263196,1.867015,-0.935103,-1.307897,-0.664197,-0.441186,-0.194648,-0.662525,0.287531,-0.116437,-0.673313,-0.439434,-0.004220,-0.926000,-0.271942,-0.009366,-1.837356,1.076563,1.226523,2.702465,-0.130564,0.005188,0.282844,-0.000349,-0.491367,0.000259,-0.414573
27.388962,-0.230299,-0.266066,1.869384,-0.935460,-1.309858,-0.663718,-0.441494,-0.203087,-0.661252,0.274962,-0.117105,-0.673278,-0.438567,-0.004161,-0.926130,-0.271940,-0.009075,-1.837360,1.076079,1.226526,2.702048,-0.130194,0.003741,0.284992,-0.001444,-0.490678,0.000843,-0.415730
27.389937,-0.230818,-0.261436,1.872204,-0.934780,-1.311332,-0.663027,-0.442300,-0.210735,-0.658185,0.263725,-0.118836,-0.673507,-0.437756,-0.004061,-0.926263,-0.271930,-0.008791,-1.837362,1.075587,1.226526,2.701625,-0.130600,0.005828,0.285163,-0.001446,-0.489184,0.000665,-0.417908
27.391070,-0.229458,-0.263050,1.870119,-0.934371,-1.313046,-0.663434,-0.443454,-0.217337,-0.656002,0.254107,-0.119989,-0.673632,-0.437051,-0.003939,-0.926390,-0.271928,-0.008506,-1.837366,1.075097,1.226526,2.701209,-0.129567,0.004160,0.284910,-0.002430,-0.487979,0.000265,-0.418904
27.392091,-0.227934,-0.260697,1.869399,-0.935980,-1.318390,-0.662044,-0.444352,-0.223373,-0.655669,0.245450,-0.119725,-0.673373,-0.436393,-0.003785,-0.926519,-0.271918,-0.008209,-1.837370,1.074612,1.226525,2.700786,-0.129610,0.005705,0.287758,-0.003194,-0.487427,0.001036,-0.419891
27.393087,-0.228492,-0.264039,1.874484,-0.934149,-1.319352,-0.661722,-0.443261,-0.231045,-0.657406,0.234913,-0.117962,-0.672612,-0.435610,-0.003590,-0.926649,-0.271916,-0.007919,-1.837370,1.074141,1.226525,2.700369,-0.129626,0.005229,0.289438,-0.001974,-0.482747,-0.000061,-0.420923
27.393974,-0.226023,-0.256718,1.877183,-0.934370,-1.321713,-0.660757,-0.445393,-0.240473,-0.662566,0.222261,-0.114350,-0.671235,-0.434754,-0.003368,-0.926773,-0.271903,-0.007632,-1.837379,1.073664,1.226524,2.699931,-0.128636,0.007503,0.288106,-0.004048,-0.482342,-0.000066,-0.425775
27.395079,-0.224382,-0.259140,1.874483,-0.935619,-1.323686,-0.659557,-0.446048,-0.249004,-0.671195,0.210815,-0.108607,-0.669131,-0.434040,-0.003142,-0.926905,-0.271904,-0.007348,-1.837383,1.073187,1.226521,2.699504,-0.129013,0.004447,0.287532,-0.004055,-0.479884,-0.000755,-0.423633
27.396082,-0.225490,-0.255828,1.882118,-0.935751,-1.326501,-0.659306,-0.446972,-0.255862,-0.679481,0.201685,-0.102535,-0.666540,-0.433484,-0.002914,-0.927036,-0.271893,-0.007052,-1.837384,1.072710,1.226522,2.699078,-0.129137,0.006378,0.290569,-0.003223,-0.479018,-0.001624,-0.425521
27.396972,-0.226059,-0.253202,1.880863,-0.936097,-1.328294,-0.658311,-0.446488,-0.267382,-0.688901,0.187027,-0.093690,-0.661213,-0.432591,-0.002498,-0.927282,-0.271884,-0.006478,-1.837393,1.071766,1.226517,2.698214,-0.126841,0.004652,0.289381,-0.003298,-0.474999,-0.002263,-0.429523
27.398070,-0.223035,-0.252300,1.881215,-0.936373,-1.326778,-0.658658,-0.444778,-0.267382,-0.688901,0.187027,-0.093690,-0.661213,-0.432591,-0.002498,-0.927282,-0.271884,-0.006478,-1.837393,1.071766,1.226517,2.698214,-0.126841,0.004652,0.289381,-0.003298,-0.474999,-0.002263,-0.429523
