time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.398968,-0.222922,-0.254777,1.881510,-0.936385,-1.328019,-0.659478,-0.444561,-0.272769,-0.687738,0.180661,-0.091943,-0.659103,-0.432093,-0.002376,-0.927412,-0.271877,-0.006183,-1.837397,1.071290,1.226517,2.697763,-0.127680,0.004926,0.290839,-0.003377,-0.477620,-0.001573,-0.436007
27.399946,-0.217823,-0.253590,1.887865,-0.937241,-1.324142,-0.660131,-0.444349,-0.278906,-0.686069,0.173548,-0.090072,-0.657400,-0.431495,-0.002342,-0.927536,-0.271868,-0.005894,-1.837401,1.070815,1.226519,2.697310,-0.126950,0.006734,0.291438,-0.003650,-0.476354,-0.000490,-0.438542
27.401077,-0.217860,-0.248736,1.889112,-0.937448,-1.326577,-0.660526,-0.443707,-0.283470,-0.688517,0.168393,-0.085952,-0.655892,-0.431114,-0.002369,-0.927668,-0.271862,-0.005607,-1.837402,1.070326,1.226520,2.696868,-0.128707,0.006759,0.289396,-0.003148,-0.480584,0.000452,-0.441506
27.402022,-0.214556,-0.245550,1.881145,-0.938289,-1.328398,-0.658488,-0.442864,-0.283661,-0.693491,0.168691,-0.080504,-0.654613,-0.431200,-0.002436,-0.927795,-0.271861,-0.005311,-1.837406,1.069852,1.226519,2.696412,-0.128049,0.005127,0.290577,-0.003322,-0.479346,0.001195,-0.445955
27.402974,-0.212618,-0.248207,1.890963,-0.938814,-1.326703,-0.659446,-0.440721,-0.282419,-0.694945,0.170901,-0.076578,-0.653889,-0.431351,-0.002536,-0.927925,-0.271858,-0.005011,-1.837407,1.069374,1.226516,2.695955,-0.128927,0.004223,0.295610,-0.002829,-0.477937,-0.000552,-0.450102
27.404094,-0.208432,-0.249395,1.890902,-0.938872,-1.328429,-0.660832,-0.442034,-0.282530,-0.692115,0.171497,-0.074597,-0.653753,-0.431269,-0.002660,-0.928055,-0.271848,-0.004722,-1.837409,1.068884,1.226516,2.695484,-0.129170,0.006224,0.292117,-0.002699,-0.480361,0.000751,-0.457104
27.404931,-0.204910,-0.247010,1.886758,-0.939591,-1.326862,-0.659923,-0.442526,-0.280938,-0.691545,0.174041,-0.071663,-0.653680,-0.431370,-0.002771,-0.928187,-0.271837,-0.004421,-1.837413,1.068407,1.226523,2.695019,-0.130674,0.007585,0.294424,-0.003053,-0.480401,0.002477,-0.457934
27.405968,-0.201657,-0.245794,1.889668,-0.938393,-1.328463,-0.658223,-0.443133,-0.277166,-0.696674,0.178927,-0.066179,-0.653275,-0.431782,-0.002839,-0.928320,-0.271830,-0.004120,-1.837415,1.067924,1.226519,2.694559,-0.131577,0.006968,0.297251,-0.002657,-0.482058,0.001845,-0.459128
27.407003,-0.200743,-0.245328,1.891519,-0.939429,-1.332034,-0.658061,-0.444176,-0.273387,-0.705373,0.183369,-0.058858,-0.652445,-0.432212,-0.002876,-0.928453,-0.271824,-0.003818,-1.837421,1.067439,1.226518,2.694093,-0.132513,0.007126,0.297563,-0.004203,-0.481663,0.000487,-0.461034
27.407994,-0.199538,-0.242197,1.890480,-0.940329,-1.334713,-0.657463,-0.444591,-0.269734,-0.716297,0.187179,-0.050185,-0.651120,-0.432566,-0.002896,-0.928585,-0.271815,-0.003518,-1.837425,1.066968,1.226522,2.693622,-0.132286,0.007622,0.298439,-0.003522,-0.479430,0.000663,-0.462025
27.409023,-0.199173,-0.242634,1.897697,-0.939659,-1.334820,-0.657696,-0.445400,-0.266972,-0.727285,0.189466,-0.041668,-0.649478,-0.432789,-0.002879,-0.928716,-0.271809,-0.003212,-1.837427,1.066491,1.226522,2.693162,-0.132190,0.006782,0.300458,-0.003026,-0.477792,0.000389,-0.464123
27.409968,-0.200298,-0.238735,1.897000,-0.941744,-1.331948,-0.656718,-0.446577,-0.265414,-0.736520,0.189899,-0.034465,-0.647715,-0.432872,-0.002809,-0.928846,-0.271800,-0.002915,-1.837432,1.066016,1.226524,2.692692,-0.131710,0.007737,0.298605,-0.004040,-0.478994,0.000963,-0.465558
27.411090,-0.199718,-0.238461,1.902756,-0.943209,-1.333554,-0.656342,-0.448840,-0.264162,-0.743791,0.189626,-0.028553,-0.645915,-0.432887,-0.002712,-0.928974,-0.271796,-0.002614,-1.837432,1.065527,1.226521,2.692224,-0.130441,0.006484,0.300300,-0.002361,-0.482540,0.000306,-0.465854
27.412058,-0.199287,-0.233685,1.902317,-0.943176,-1.335431,-0.654774,-0.449636,-0.263497,-0.747068,0.188437,-0.025162,-0.644393,-0.432815,-0.002619,-0.929103,-0.271788,-0.002311,-1.837432,1.065048,1.226519,2.691760,-0.130180,0.007170,0.299618,-0.001407,-0.482683,0.000320,-0.464844
27.413043,-0.196196,-0.235283,1.903816,-0.945200,-1.334429,-0.656096,-0.451317,-0.263866,-0.744596,0.185969,-0.025363,-0.643494,-0.432615,-0.002519,-0.929232,-0.271785,-0.002011,-1.837433,1.064563,1.226517,2.691283,-0.129688,0.005502,0.301296,-0.001860,-0.481616,-0.000927,-0.466015
27.413973,-0.192818,-0.231499,1.903604,-0.944028,-1.332031,-0.655943,-0.449389,-0.265404,-0.736837,0.182165,-0.028915,-0.643381,-0.432288,-0.002418,-0.929366,-0.271776,-0.001706,-1.837432,1.064071,1.226522,2.690822,-0.130511,0.007017,0.302014,-0.000293,-0.483491,0.000724,-0.465519
27.415065,-0.193783,-0.233245,1.909298,-0.943621,-1.328739,-0.656020,-0.448651,-0.267406,-0.726269,0.177892,-0.034491,-0.643962,-0.431954,-0.002367,-0.929498,-0.271773,-0.001397,-1.837439,1.063580,1.226522,2.690338,-0.131430,0.005814,0.303264,-0.001742,-0.486444,0.000864,-0.471972
27.416071,-0.192628,-0.230866,1.907663,-0.944894,-1.327444,-0.655516,-0.451494,-0.268611,-0.716933,0.174635,-0.039364,-0.644857,-0.431718,-0.002414,-0.929626,-0.271763,-0.001097,-1.837443,1.063080,1.226520,2.689844,-0.130352,0.007479,0.302494,-0.002552,-0.491149,0.001320,-0.476693
27.416950,-0.189583,-0.228716,1.903774,-0.946022,-1.330394,-0.654998,-0.451042,-0.269261,-0.711882,0.172012,-0.041508,-0.645769,-0.431532,-0.002528,-0.929759,-0.271757,-0.000786,-1.837442,1.062576,1.226518,2.689378,-0.130231,0.007007,0.304842,-0.001747,-0.493274,0.001155,-0.473897
27.417998,-0.189208,-0.226840,1.905340,-0.944981,-1.328411,-0.653791,-0.449031,-0.271572,-0.708948,0.167319,-0.042402,-0.646860,-0.431198,-0.002635,-0.929890,-0.271750,-0.000474,-1.837441,1.062091,1.226519,2.688894,-0.130961,0.006559,0.307640,-0.001038,-0.490583,0.000927,-0.477145
27.418995,-0.186862,-0.226322,1.904712,-0.944441,-1.329629,-0.653479,-0.448984,-0.277264,-0.705001,0.158446,-0.043809,-0.648259,-0.430519,-0.002743,-0.930019,-0.271746,-0.000165,-1.837445,1.061589,1.226519,2.688403,-0.130512,0.006417,0.308593,-0.002471,-0.493745,0.000063,-0.484277
27.419983,-0.189165,-0.224353,1.907374,-0.946539,-1.327484,-0.653648,-0.449650,-0.286016,-0.701548,0.145697,-0.044517,-0.649629,-0.429478,-0.002891,-0.930151,-0.271738,0.000154,-1.837450,1.061103,1.226519,2.687906,-0.130993,0.006879,0.310276,-0.003343,-0.493474,0.000087,-0.487126
27.421053,-0.189216,-0.226092,1.906180,-0.945082,-1.328808,-0.653493,-0.450749,-0.297033,-0.699635,0.130031,-0.044021,-0.650720,-0.428182,-0.003067,-0.930276,-0.271732,0.000463,-1.837448,1.060601,1.226522,2.687412,-0.129184,0.006610,0.310367,-0.001700,-0.496422,0.000575,-0.488543
27.422041,-0.186429,-0.224837,1.909864,-0.946893,-1.332460,-0.654008,-0.449340,-0.310495,-0.699749,0.111225,-0.042466,-0.651447,-0.426700,-0.003248,-0.930404,-0.271720,0.000781,-1.837455,1.060101,1.226522,2.686918,-0.128576,0.008216,0.312750,-0.003519,-0.496343,0.000772,-0.489506
27.422969,-0.188623,-0.221959,1.907886,-0.945548,-1.331839,-0.653511,-0.448062,-0.325816,-0.703878,0.089965,-0.039130,-0.651686,-0.425165,-0.003452,-0.930534,-0.271713,0.001096,-1.837455,1.059618,1.226524,2.686407,-0.129284,0.008290,0.312256,-0.002109,-0.493616,0.001610,-0.495062
27.424089,-0.186716,-0.220302,1.909834,-0.946399,-1.333117,-0.653972,-0.448897,-0.341753,-0.710727,0.067879,-0.034840,-0.651510,-0.423706,-0.003704,-0.930659,-0.271709,0.001411,-1.837460,1.059120,1.226520,2.685903,-0.127478,0.007541,0.314325,-0.003793,-0.494740,0.001436,-0.500054
27.424999,-0.185947,-0.216455,1.909468,-0.947843,-1.333818,-0.652650,-0.450135,-0.358752,-0.717467,0.044533,-0.030662,-0.651053,-0.422214,-0.003969,-0.930786,-0.271701,0.001733,-1.837462,1.058630,1.226522,2.685396,-0.127922,0.007529,0.315318,-0.003378,-0.495118,0.002272,-0.501702
27.425971,-0.184453,-0.214169,1.909578,-0.948532,-1.336247,-0.652035,-0.449943,-0.376855,-0.721264,0.020008,-0.027970,-0.650510,-0.420647,-0.004190,-0.930914,-0.271696,0.002049,-1.837462,1.058135,1.226517,2.684884,-0.127557,0.006270,0.316451,-0.002327,-0.494787,0.001263,-0.501526
27.427089,-0.178779,-0.213475,1.913143,-0.948179,-1.338912,-0.651897,-0.449321,-0.395439,-0.718497,-0.004713,-0.028965,-0.650248,-0.419031,-0.004372,-0.931046,-0.271691,0.002370,-1.837465,1.057641,1.226519,2.684376,-0.127586,0.005855,0.317607,-0.002015,-0.493101,0.000965,-0.504574
27.428080,-0.172996,-0.209895,1.915487,-0.949244,-1.341292,-0.651319,-0.450028,-0.412912,-0.709794,-0.027531,-0.033383,-0.650386,-0.417499,-0.004555,-0.931178,-0.271682,0.002691,-1.837468,1.057153,1.226519,2.683853,-0.129840,0.006314,0.317784,-0.002818,-0.492115,0.001204,-0.509105
27.428959,-0.173832,-0.211059,1.917217,-0.948825,-1.340495,-0.650134,-0.451096,-0.425644,-0.697925,-0.043971,-0.039790,-0.650828,-0.416416,-0.004738,-0.931315,-0.271679,0.003009,-1.837468,1.056661,1.226520,2.683347,-0.131956,0.005267,0.317962,-0.002179,-0.490618,0.000947,-0.510394
27.430019,-0.171043,-0.209502,1.920850,-0.950022,-1.338014,-0.650942,-0.451060,-0.431808,-0.684617,-0.051871,-0.047227,-0.651516,-0.415955,-0.004884,-0.931443,-0.271670,0.003330,-1.837474,1.056169,1.226519,2.682828,-0.130748,0.006475,0.317825,-0.002863,-0.491675,0.000052,-0.510387
27.431023,-0.163853,-0.208808,1.915513,-0.948594,-1.340086,-0.649949,-0.452575,-0.432189,-0.672769,-0.052341,-0.053989,-0.652296,-0.416040,-0.005007,-0.931575,-0.271665,0.003647,-1.837476,1.055666,1.226522,2.682306,-0.131509,0.006480,0.317729,-0.002100,-0.495362,0.001218,-0.513492
27.431987,-0.163698,-0.209015,1.919537,-0.950328,-1.343707,-0.649919,-0.454814,-0.428258,-0.664697,-0.047316,-0.058531,-0.652971,-0.416531,-0.005145,-0.931715,-0.271657,0.003978,-1.837483,1.055168,1.226521,2.681800,-0.134327,0.006851,0.321704,-0.003831,-0.494143,0.000545,-0.513224
27.432965,-0.166253,-0.204015,1.917853,-0.950390,-1.346396,-0.649232,-0.454746,-0.421761,-0.661179,-0.039042,-0.060369,-0.653479,-0.417280,-0.005278,-0.931846,-0.271647,0.004299,-1.837484,1.054686,1.226519,2.681290,-0.133638,0.007621,0.320817,-0.002479,-0.491339,0.000859,-0.511313
27.433975,-0.162332,-0.205338,1.916008,-0.949896,-1.345776,-0.648316,-0.455526,-0.415055,-0.659504,-0.030391,-0.061183,-0.654030,-0.418067,-0.005357,-0.931975,-0.271643,0.004622,-1.837487,1.054198,1.226519,2.680776,-0.131665,0.005828,0.322896,-0.002804,-0.489505,0.000488,-0.514135
27.435010,-0.162938,-0.201793,1.917082,-0.952354,-1.343181,-0.647845,-0.455585,-0.411099,-0.656903,-0.024992,-0.062182,-0.654723,-0.418543,-0.005375,-0.932112,-0.271633,0.004956,-1.837492,1.053701,1.226520,2.680256,-0.132901,0.007216,0.325087,-0.003632,-0.491117,-0.000098,-0.515330
27.436082,-0.158512,-0.202124,1.917113,-0.950646,-1.346671,-0.648186,-0.457486,-0.410923,-0.653803,-0.024227,-0.062928,-0.655388,-0.418568,-0.005357,-0.932241,-0.271626,0.005286,-1.837490,1.053206,1.226519,2.679730,-0.131941,0.006177,0.325965,-0.001664,-0.494839,-0.000212,-0.518090
27.437020,-0.152927,-0.198484,1.918482,-0.953458,-1.349208,-0.646331,-0.459049,-0.413444,-0.650550,-0.026810,-0.063442,-0.655902,-0.418266,-0.005314,-0.932378,-0.271618,0.005612,-1.837498,1.052714,1.226521,2.679220,-0.133473,0.007126,0.327635,-0.003696,-0.492657,0.000482,-0.517362
27.438033,-0.153478,-0.199510,1.918491,-0.952873,-1.348614,-0.646406,-0.457036,-0.416253,-0.646938,-0.029722,-0.064139,-0.656260,-0.417908,-0.005233,-0.932519,-0.271614,0.005942,-1.837496,1.052231,1.226521,2.678701,-0.135402,0.006001,0.327860,-0.001318,-0.490792,-0.001083,-0.516657
27.438956,-0.149094,-0.194505,1.918904,-0.953652,-1.347430,-0.646547,-0.457360,-0.417494,-0.642295,-0.030604,-0.065794,-0.656594,-0.417702,-0.005132,-0.932654,-0.271604,0.006272,-1.837500,1.051732,1.226519,2.678158,-0.134373,0.007231,0.329198,-0.002301,-0.492359,-0.000638,-0.523452
27.440008,-0.145752,-0.189477,1.918267,-0.954325,-1.346595,-0.644637,-0.456082,-0.417348,-0.636534,-0.029665,-0.068344,-0.656979,-0.417624,-0.005048,-0.932794,-0.271601,0.006605,-1.837501,1.051228,1.226518,2.677627,-0.135719,0.005409,0.329790,-0.001894,-0.493913,-0.000184,-0.525057
27.441053,-0.142932,-0.192673,1.916662,-0.955243,-1.345547,-0.644873,-0.457632,-0.416002,-0.626642,-0.027028,-0.072893,-0.657574,-0.417582,-0.004981,-0.932932,-0.271598,0.006943,-1.837502,1.050734,1.226514,2.677084,-0.136654,0.003707,0.331545,-0.001686,-0.495976,-0.001742,-0.530531
27.442046,-0.135540,-0.190137,1.922044,-0.955721,-1.344585,-0.645452,-0.455922,-0.414143,-0.611920,-0.023503,-0.079721,-0.658496,-0.417486,-0.004902,-0.933072,-0.271587,0.007279,-1.837503,1.050228,1.226516,2.676559,-0.137294,0.006060,0.333768,-0.001208,-0.498091,-0.001151,-0.530289
27.443025,-0.129904,-0.190074,1.922170,-0.956826,-1.346043,-0.645217,-0.454031,-0.410655,-0.597830,-0.017816,-0.086399,-0.659571,-0.417538,-0.004815,-0.933219,-0.271583,0.007611,-1.837504,1.049722,1.226518,2.676011,-0.140125,0.005509,0.332237,-0.001152,-0.499809,-0.000249,-0.536346
27.443981,-0.127568,-0.187465,1.924504,-0.958163,-1.345582,-0.643229,-0.455067,-0.401762,-0.586923,-0.005311,-0.092112,-0.660694,-0.418164,-0.004748,-0.933366,-0.271574,0.007944,-1.837504,1.049229,1.226515,2.675450,-0.142030,0.006175,0.333300,-0.000500,-0.499129,-0.000149,-0.542583
27.445080,-0.130393,-0.188834,1.924061,-0.958009,-1.343661,-0.644691,-0.455074,-0.386535,-0.577905,0.015208,-0.097829,-0.661982,-0.419432,-0.004715,-0.933512,-0.271569,0.008281,-1.837501,1.048722,1.226513,2.674908,-0.142276,0.005565,0.333062,0.000340,-0.500149,-0.001821,-0.542877
27.446076,-0.128055,-0.187716,1.924134,-0.959339,-1.343247,-0.644770,-0.457160,-0.368334,-0.570714,0.039522,-0.103440,-0.663518,-0.420981,-0.004709,-0.933647,-0.271558,0.008621,-1.837503,1.048219,1.226518,2.674355,-0.140178,0.007033,0.334948,-0.000264,-0.503501,0.000010,-0.545950
27.447009,-0.125958,-0.185483,1.924032,-0.960270,-1.341276,-0.645582,-0.455740,-0.337539,-0.567372,0.081014,-0.110530,-0.667092,-0.423627,-0.004728,-0.933931,-0.271545,0.009292,-1.837498,1.047198,1.226520,2.673255,-0.140712,0.006740,0.336955,0.001002,-0.506967,0.001524,-0.549498
27.448052,-0.127724,-0.185813,1.927343,-0.959579,-1.338975,-0.645020,-0.457741,-0.337539,-0.567372,0.081014,-0.110530,-0.667092,-0.423627,-0.004728,-0.933931,-0.271545,0.009292,-1.837498,1.047198,1.226520,2.673255,-0.140712,0.006740,0.336955,0.001002,-0.506967,0.001524,-0.549498
27.448985,-0.124227,-0.185322,1.929973,-0.960652,-1.336106,-0.644530,-0.457556,-0.326149,-0.569333,0.096641,-0.112806,-0.669066,-0.424629,-0.004759,-0.934067,-0.271535,0.009625,-1.837500,1.046686,1.226518,2.672698,-0.139098,0.007637,0.336730,-0.000130,-0.510269,0.001310,-0.548210
27.450054,-0.129274,-0.183245,1.925905,-0.961205,-1.335252,-0.642051,-0.458304,-0.316133,-0.575024,0.110413,-0.113147,-0.670834,-0.425510,-0.004827,-0.934210,-0.271528,0.009962,-1.837497,1.046161,1.226519,2.672147,-0.139975,0.008054,0.336234,0.000489,-0.513357,0.001122,-0.550892
27.451014,-0.126779,-0.181859,1.929419,-0.962480,-1.334689,-0.641945,-0.458018,-0.308391,-0.584007,0.121271,-0.111649,-0.672310,-0.426156,-0.004920,-0.934342,-0.271521,0.010311,-1.837497,1.045637,1.226516,2.671590,-0.136765,0.007792,0.339691,0.000554,-0.515223,-0.001001,-0.552288
27.452034,-0.122726,-0.178575,1.932466,-0.961682,-1.331010,-0.641719,-0.456611,-0.305843,-0.593205,0.125725,-0.109887,-0.673695,-0.426256,-0.005014,-0.934480,-0.271513,0.010645,-1.837494,1.045116,1.226517,2.671029,-0.137237,0.007773,0.338879,0.001316,-0.516189,-0.000769,-0.555239
27.453112,-0.121754,-0.172969,1.934905,-0.961041,-1.329705,-0.641560,-0.458603,-0.306320,-0.600709,0.126530,-0.108879,-0.675050,-0.426013,-0.005103,-0.934622,-0.271509,0.010984,-1.837498,1.044587,1.226520,2.670461,-0.138470,0.006906,0.338607,0.000132,-0.520594,-0.000674,-0.560705
27.454046,-0.120395,-0.172617,1.935531,-0.961874,-1.325632,-0.641744,-0.458701,-0.305783,-0.604914,0.128692,-0.108978,-0.676287,-0.425771,-0.005175,-0.934760,-0.271507,0.011325,-1.837498,1.044064,1.226520,2.669904,-0.138231,0.004934,0.338919,-0.000987,-0.522963,-0.000474,-0.559600
27.454959,-0.115877,-0.172083,1.937696,-0.962911,-1.324725,-0.641035,-0.459161,-0.303746,-0.604648,0.132789,-0.110347,-0.677416,-0.425552,-0.005205,-0.934898,-0.271502,0.011664,-1.837498,1.043529,1.226520,2.669345,-0.138076,0.005479,0.339418,-0.000572,-0.527181,0.000022,-0.561686
27.455999,-0.111371,-0.165895,1.936096,-0.962624,-1.326573,-0.639864,-0.458977,-0.299836,-0.601698,0.139240,-0.112573,-0.678462,-0.425486,-0.005190,-0.935038,-0.271494,0.012005,-1.837496,1.043002,1.226519,2.668770,-0.139474,0.005852,0.338988,0.000008,-0.528135,-0.000382,-0.562836
27.457027,-0.109983,-0.167582,1.940917,-0.963543,-1.326796,-0.640751,-0.460298,-0.293369,-0.596260,0.148925,-0.116077,-0.679527,-0.425684,-0.005129,-0.935185,-0.271496,0.012347,-1.837497,1.042472,1.226519,2.668198,-0.140875,0.003587,0.341129,-0.000720,-0.527060,-0.001212,-0.565928
27.457996,-0.109041,-0.165834,1.937460,-0.963590,-1.328062,-0.640236,-0.461640,-0.284635,-0.587327,0.161475,-0.121510,-0.680724,-0.426104,-0.005021,-0.935325,-0.271487,0.012686,-1.837498,1.041940,1.226520,2.667636,-0.140779,0.005190,0.339974,-0.000245,-0.527554,0.000028,-0.565944
27.459009,-0.106622,-0.166383,1.939389,-0.963602,-1.324690,-0.639674,-0.462803,-0.274753,-0.577717,0.175293,-0.127681,-0.681946,-0.426707,-0.004877,-0.935463,-0.271481,0.013035,-1.837496,1.041415,1.226520,2.667069,-0.140447,0.005007,0.342601,-0.000678,-0.526702,-0.000178,-0.565635
27.460087,-0.105037,-0.164334,1.940131,-0.964792,-1.326260,-0.639291,-0.461835,-0.265611,-0.570877,0.187815,-0.132764,-0.682986,-0.427348,-0.004711,-0.935604,-0.271473,0.013377,-1.837498,1.040877,1.226520,2.666494,-0.140859,0.006016,0.342797,-0.001093,-0.530687,-0.000403,-0.565883
27.460976,-0.103933,-0.162854,1.944290,-0.963007,-1.326512,-0.639625,-0.462938,-0.257788,-0.567994,0.198214,-0.136024,-0.683704,-0.427958,-0.004550,-0.935745,-0.271469,0.013725,-1.837497,1.040344,1.226519,2.665920,-0.140908,0.005807,0.343875,-0.000383,-0.530058,-0.000421,-0.570740
27.461963,-0.102892,-0.163389,1.938438,-0.964006,-1.325945,-0.638969,-0.463126,-0.250197,-0.568486,0.207886,-0.137729,-0.684059,-0.428618,-0.004410,-0.935884,-0.271464,0.014063,-1.837503,1.039822,1.226521,2.665342,-0.140568,0.005720,0.342349,-0.002453,-0.529790,0.000206,-0.570440
27.463076,-0.100321,-0.160564,1.941678,-0.964666,-1.328852,-0.638527,-0.464664,-0.243162,-0.572553,0.216482,-0.137473,-0.683983,-0.429274,-0.004282,-0.936024,-0.271456,0.014417,-1.837502,1.039290,1.226521,2.664770,-0.140276,0.006698,0.346222,-0.001909,-0.530837,-0.000130,-0.572540
27.464001,-0.103070,-0.158844,1.939504,-0.963176,-1.325874,-0.638372,-0.462615,-0.238591,-0.579701,0.221608,-0.135544,-0.683551,-0.429766,-0.004152,-0.936164,-0.271451,0.014768,-1.837504,1.038769,1.226520,2.664192,-0.140869,0.006118,0.346144,-0.001714,-0.529214,-0.000195,-0.572470
27.464975,-0.098666,-0.156972,1.937431,-0.965124,-1.330182,-0.637738,-0.461727,-0.237492,-0.587809,0.221997,-0.132921,-0.682907,-0.429974,-0.004031,-0.936298,-0.271446,0.015116,-1.837510,1.038226,1.226520,2.663608,-0.138667,0.005939,0.347897,-0.003495,-0.532231,-0.000039,-0.578735
27.466069,-0.094539,-0.154948,1.943529,-0.964023,-1.328404,-0.637658,-0.462712,-0.240572,-0.595237,0.216800,-0.130147,-0.682148,-0.429783,-0.003953,-0.936443,-0.271441,0.015470,-1.837507,1.037697,1.226521,2.663011,-0.140027,0.005732,0.349767,-0.002017,-0.528273,-0.000359,-0.582775
27.466951,-0.096038,-0.153154,1.940278,-0.965590,-1.326802,-0.637498,-0.463427,-0.245703,-0.600838,0.208726,-0.128033,-0.681329,-0.429401,-0.003910,-0.936586,-0.271435,0.015818,-1.837515,1.037168,1.226520,2.662421,-0.141337,0.005533,0.348214,-0.003458,-0.531235,-0.000060,-0.583663
27.467990,-0.092346,-0.150810,1.940488,-0.964582,-1.329207,-0.637780,-0.462685,-0.249832,-0.604426,0.201626,-0.126736,-0.680345,-0.429103,-0.003852,-0.936723,-0.271431,0.016169,-1.837513,1.036630,1.226519,2.661840,-0.139683,0.005293,0.350250,-0.002299,-0.532615,0.000075,-0.584138
27.469036,-0.090561,-0.151354,1.937476,-0.965431,-1.332718,-0.638040,-0.462300,-0.253827,-0.605750,0.194520,-0.126197,-0.679151,-0.428794,-0.003758,-0.936866,-0.271428,0.016527,-1.837521,1.036103,1.226522,2.661246,-0.140754,0.004932,0.351259,-0.003619,-0.530997,0.000691,-0.588275
27.469942,-0.086926,-0.150232,1.938123,-0.965506,-1.336564,-0.637600,-0.464135,-0.259133,-0.605755,0.185679,-0.125924,-0.677732,-0.428385,-0.003654,-0.937009,-0.271419,0.016884,-1.837522,1.035583,1.226523,2.660641,-0.140849,0.005944,0.353952,-0.003202,-0.528409,0.001294,-0.591634
27.470967,-0.081803,-0.149831,1.938319,-0.966768,-1.337185,-0.636664,-0.465164,-0.265715,-0.606398,0.175107,-0.125193,-0.676085,-0.427949,-0.003561,-0.937154,-0.271414,0.017240,-1.837525,1.035064,1.226520,2.660060,-0.141725,0.006049,0.354044,-0.003457,-0.524670,0.001164,-0.589935
27.472058,-0.080107,-0.146555,1.932750,-0.965728,-1.341333,-0.635998,-0.465064,-0.271714,-0.608186,0.165072,-0.124115,-0.674272,-0.427690,-0.003474,-0.937300,-0.271406,0.017599,-1.837527,1.034545,1.226519,2.659468,-0.143449,0.006590,0.354996,-0.002599,-0.524903,0.000571,-0.590454
27.473048,-0.078244,-0.146434,1.930683,-0.968294,-1.336008,-0.636471,-0.463646,-0.276971,-0.610366,0.155744,-0.122883,-0.672375,-0.427571,-0.003409,-0.937446,-0.271401,0.017961,-1.837534,1.034023,1.226519,2.658876,-0.143486,0.005753,0.359154,-0.004003,-0.521894,0.000273,-0.593552
27.473931,-0.076570,-0.148360,1.930776,-0.967071,-1.337314,-0.635090,-0.463014,-0.284555,-0.611706,0.143280,-0.121661,-0.670534,-0.427249,-0.003417,-0.937589,-0.271393,0.018328,-1.837532,1.033491,1.226520,2.658266,-0.143569,0.006412,0.360923,-0.001887,-0.527797,0.001082,-0.598719
27.474982,-0.077421,-0.143307,1.930192,-0.967271,-1.339374,-0.635903,-0.463778,-0.294991,-0.613902,0.126981,-0.119523,-0.668695,-0.426689,-0.003533,-0.937732,-0.271381,0.018687,-1.837540,1.032956,1.226517,2.657653,-0.143470,0.007956,0.361149,-0.003345,-0.526237,-0.000009,-0.601748
27.475984,-0.076768,-0.143460,1.926316,-0.967049,-1.338702,-0.634983,-0.463678,-0.306941,-0.618698,0.108564,-0.115418,-0.666755,-0.425998,-0.003730,-0.937871,-0.271377,0.019055,-1.837544,1.032441,1.226517,2.657044,-0.142284,0.006188,0.362512,-0.003521,-0.525186,0.001176,-0.602807
27.477054,-0.074697,-0.142059,1.927173,-0.969439,-1.340772,-0.634450,-0.460085,-0.321270,-0.624073,0.087133,-0.109976,-0.664833,-0.425018,-0.003954,-0.938011,-0.271368,0.019429,-1.837549,1.031920,1.226516,2.656438,-0.141827,0.006989,0.365197,-0.004077,-0.526549,0.000576,-0.605411
27.478034,-0.069570,-0.140866,1.921143,-0.969365,-1.342349,-0.634110,-0.460665,-0.338675,-0.628698,0.061975,-0.104109,-0.663056,-0.423677,-0.004216,-0.938154,-0.271361,0.019797,-1.837548,1.031393,1.226518,2.655810,-0.142095,0.007066,0.365913,-0.002160,-0.525453,0.000395,-0.615292
27.479008,-0.069207,-0.137467,1.922852,-0.969335,-1.342634,-0.633241,-0.459943,-0.358083,-0.632033,0.034545,-0.098791,-0.661514,-0.422129,-0.004555,-0.938302,-0.271352,0.020180,-1.837552,1.030864,1.226520,2.655191,-0.143746,0.007157,0.369467,-0.002616,-0.524331,0.000373,-0.616272
27.479948,-0.069577,-0.135343,1.921540,-0.969651,-1.341316,-0.634766,-0.460332,-0.378306,-0.633164,0.006380,-0.094568,-0.660199,-0.420473,-0.004945,-0.938444,-0.271349,0.020548,-1.837556,1.030339,1.226517,2.654561,-0.143068,0.006191,0.369230,-0.002990,-0.524517,-0.000164,-0.619892
