time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.481112,-0.068615,-0.132846,1.924415,-0.970680,-1.343098,-0.632922,-0.459762,-0.398275,-0.631238,-0.021192,-0.091551,-0.659009,-0.418747,-0.005341,-0.938582,-0.271344,0.020922,-1.837559,1.029809,1.226522,2.653946,-0.142042,0.005833,0.370315,-0.003013,-0.526050,0.001669,-0.621144
27.481980,-0.070356,-0.133477,1.918628,-0.970848,-1.339787,-0.632325,-0.458929,-0.417071,-0.625549,-0.047045,-0.090119,-0.657877,-0.417027,-0.005738,-0.938721,-0.271338,0.021298,-1.837561,1.029292,1.226518,2.653309,-0.141891,0.005458,0.370423,-0.002466,-0.525906,0.000202,-0.625353
27.482957,-0.066025,-0.133944,1.918771,-0.970342,-1.342270,-0.631869,-0.461458,-0.435276,-0.617325,-0.071980,-0.089731,-0.656709,-0.415262,-0.006162,-0.938858,-0.271330,0.021674,-1.837565,1.028760,1.226517,2.652680,-0.140120,0.006381,0.373353,-0.002603,-0.529020,-0.000089,-0.628660
27.483970,-0.063926,-0.135979,1.921271,-0.970682,-1.346211,-0.631157,-0.461100,-0.453834,-0.610595,-0.097320,-0.088287,-0.655293,-0.413385,-0.006598,-0.939003,-0.271321,0.022050,-1.837570,1.028232,1.226519,2.652059,-0.141445,0.007297,0.373838,-0.003423,-0.526928,-0.000225,-0.625749
27.485115,-0.063957,-0.131686,1.923548,-0.970697,-1.348539,-0.630202,-0.460881,-0.470409,-0.610018,-0.120300,-0.083730,-0.653412,-0.411696,-0.007002,-0.939143,-0.271308,0.022425,-1.837575,1.027718,1.226520,2.651421,-0.141686,0.008990,0.373362,-0.003428,-0.523775,-0.000612,-0.628835
27.486095,-0.068021,-0.133613,1.923285,-0.972978,-1.347122,-0.629815,-0.461248,-0.482361,-0.615856,-0.137602,-0.076355,-0.651145,-0.410481,-0.007388,-0.939285,-0.271303,0.022796,-1.837581,1.027192,1.226517,2.650789,-0.140965,0.007671,0.373748,-0.003790,-0.522916,-0.001166,-0.632242
27.486979,-0.069703,-0.129747,1.920106,-0.972535,-1.345441,-0.630156,-0.461293,-0.491013,-0.624444,-0.150721,-0.068216,-0.648868,-0.409585,-0.007779,-0.939416,-0.271288,0.023172,-1.837581,1.026667,1.226517,2.650151,-0.138200,0.009282,0.374471,-0.001930,-0.524857,-0.001222,-0.633642
27.487992,-0.068036,-0.128808,1.928939,-0.974162,-1.344860,-0.629822,-0.463229,-0.499858,-0.632942,-0.163898,-0.060777,-0.646936,-0.408660,-0.008157,-0.939551,-0.271282,0.023549,-1.837585,1.026136,1.226520,2.649508,-0.136535,0.007954,0.376160,-0.002702,-0.526404,-0.000598,-0.635228
27.489114,-0.065186,-0.129198,1.930042,-0.975269,-1.341195,-0.629421,-0.464048,-0.508751,-0.639267,-0.176838,-0.054996,-0.645538,-0.407701,-0.008467,-0.939689,-0.271274,0.023917,-1.837583,1.025599,1.226517,2.648882,-0.136612,0.008225,0.372545,-0.001567,-0.527545,-0.000582,-0.633681
27.489978,-0.065404,-0.129642,1.931426,-0.974315,-1.338214,-0.629333,-0.464425,-0.513214,-0.643582,-0.183926,-0.051077,-0.644671,-0.407153,-0.008693,-0.939826,-0.271262,0.024294,-1.837584,1.025065,1.226517,2.648239,-0.137391,0.009191,0.373370,-0.000934,-0.532482,-0.000610,-0.634882
27.491001,-0.065893,-0.124490,1.934964,-0.974534,-1.338192,-0.628529,-0.464789,-0.511432,-0.649525,-0.183047,-0.047174,-0.644102,-0.407219,-0.008895,-0.939962,-0.271250,0.024662,-1.837588,1.024522,1.226520,2.647604,-0.136395,0.009959,0.372746,-0.002200,-0.535070,-0.000426,-0.635730
27.492031,-0.069176,-0.123752,1.935662,-0.973628,-1.338834,-0.627577,-0.466040,-0.504722,-0.657797,-0.175859,-0.042295,-0.643671,-0.407723,-0.009126,-0.940097,-0.271245,0.025034,-1.837590,1.023991,1.226519,2.646959,-0.135425,0.008121,0.371841,-0.002394,-0.535761,-0.000892,-0.637343
27.493099,-0.070887,-0.122730,1.938666,-0.975483,-1.338685,-0.628318,-0.467320,-0.495417,-0.665263,-0.165091,-0.037483,-0.643467,-0.408356,-0.009377,-0.940224,-0.271235,0.025405,-1.837595,1.023449,1.226515,2.646316,-0.133154,0.008491,0.372424,-0.003654,-0.535724,-0.001481,-0.637192
27.494015,-0.068601,-0.120573,1.934978,-0.976177,-1.337368,-0.627689,-0.466073,-0.486427,-0.670909,-0.154270,-0.033277,-0.643576,-0.408855,-0.009638,-0.940353,-0.271226,0.025776,-1.837594,1.022902,1.226519,2.645677,-0.131700,0.008728,0.372035,-0.002271,-0.536682,-0.000390,-0.637208
27.494973,-0.067519,-0.122464,1.935211,-0.976829,-1.338339,-0.627030,-0.466771,-0.474531,-0.675607,-0.138870,-0.029355,-0.644836,-0.409325,-0.010290,-0.940615,-0.271203,0.026527,-1.837596,1.021824,1.226516,2.644372,-0.131904,0.009848,0.374518,-0.001745,-0.537212,-0.001049,-0.642088
27.496063,-0.069500,-0.118109,1.936087,-0.976364,-1.335758,-0.625680,-0.468120,-0.474531,-0.675607,-0.138870,-0.029355,-0.644836,-0.409325,-0.010290,-0.940615,-0.271203,0.026527,-1.837596,1.021824,1.226516,2.644372,-0.131904,0.009848,0.374518,-0.001745,-0.537212,-0.001049,-0.642088
27.497102,-0.069273,-0.118090,1.939671,-0.975934,-1.336125,-0.624797,-0.468984,-0.472021,-0.676600,-0.135053,-0.028847,-0.645641,-0.409316,-0.010639,-0.940744,-0.271197,0.026905,-1.837599,1.021276,1.226516,2.643736,-0.130306,0.008446,0.375228,-0.002641,-0.540736,-0.002046,-0.642068
27.498037,-0.064656,-0.114286,1.940709,-0.976503,-1.335357,-0.626578,-0.468666,-0.471387,-0.677531,-0.133465,-0.028182,-0.646274,-0.409091,-0.010941,-0.940871,-0.271187,0.027278,-1.837603,1.020739,1.226516,2.643086,-0.129823,0.009182,0.374362,-0.003446,-0.541063,-0.002573,-0.642736
27.499008,-0.065784,-0.113877,1.941655,-0.976929,-1.334201,-0.627356,-0.467560,-0.470179,-0.678036,-0.131076,-0.027376,-0.646632,-0.408875,-0.011204,-0.941005,-0.271181,0.027648,-1.837605,1.020199,1.226520,2.642440,-0.131365,0.007931,0.374274,-0.003234,-0.541904,-0.000479,-0.645291
27.500050,-0.063735,-0.113216,1.940603,-0.977263,-1.335966,-0.626203,-0.468140,-0.466057,-0.677041,-0.125010,-0.027338,-0.646754,-0.408977,-0.011420,-0.941131,-0.271169,0.028026,-1.837608,1.019657,1.226521,2.641781,-0.130117,0.008391,0.374329,-0.003181,-0.543340,0.000602,-0.649549
27.501024,-0.063315,-0.113959,1.946123,-0.978170,-1.336117,-0.624208,-0.470174,-0.459733,-0.674927,-0.116259,-0.028079,-0.646680,-0.409386,-0.011547,-0.941262,-0.271160,0.028404,-1.837610,1.019116,1.226516,2.641122,-0.130495,0.008787,0.375768,-0.003270,-0.542254,-0.000192,-0.650727
27.501981,-0.058140,-0.111059,1.941783,-0.976501,-1.339967,-0.624867,-0.470234,-0.451683,-0.673891,-0.105504,-0.028657,-0.646365,-0.410054,-0.011561,-0.941391,-0.271149,0.028778,-1.837612,1.018565,1.226514,2.640485,-0.130006,0.009820,0.373559,-0.002743,-0.542309,-0.001862,-0.648751
27.503004,-0.054442,-0.107405,1.946729,-0.979507,-1.340382,-0.626403,-0.471130,-0.441112,-0.675091,-0.091750,-0.028434,-0.645771,-0.411009,-0.011484,-0.941527,-0.271140,0.029164,-1.837620,1.018033,1.226517,2.639828,-0.131848,0.009042,0.376287,-0.004677,-0.538875,-0.000865,-0.650758
27.504020,-0.052181,-0.105209,1.948266,-0.979874,-1.341462,-0.625578,-0.470717,-0.427646,-0.675926,-0.074466,-0.028680,-0.645078,-0.412269,-0.011358,-0.941664,-0.271134,0.029535,-1.837618,1.017492,1.226520,2.639182,-0.133039,0.008051,0.375163,-0.002205,-0.539659,0.001036,-0.651684
27.504943,-0.052398,-0.103713,1.950929,-0.978253,-1.338854,-0.625315,-0.471232,-0.410525,-0.672058,-0.052642,-0.032004,-0.644610,-0.413929,-0.011215,-0.941796,-0.271127,0.029915,-1.837620,1.016958,1.226516,2.638515,-0.133556,0.007775,0.375665,-0.002310,-0.539749,0.000578,-0.655158
27.506060,-0.051198,-0.100095,1.952967,-0.978091,-1.339710,-0.625039,-0.472419,-0.389982,-0.664125,-0.026651,-0.037691,-0.644321,-0.415903,-0.011089,-0.941927,-0.271120,0.030287,-1.837629,1.016410,1.226517,2.637853,-0.132761,0.007760,0.375134,-0.004201,-0.542833,0.000651,-0.656254
27.506971,-0.049611,-0.101027,1.950842,-0.978971,-1.340464,-0.623974,-0.470863,-0.367667,-0.655290,0.001309,-0.042968,-0.643949,-0.417907,-0.011004,-0.942059,-0.271116,0.030666,-1.837634,1.015863,1.226516,2.637198,-0.132854,0.006875,0.375964,-0.004781,-0.543651,0.000786,-0.657065
27.507919,-0.046148,-0.102078,1.947574,-0.982331,-1.340178,-0.623825,-0.472398,-0.345643,-0.646867,0.028621,-0.046814,-0.643475,-0.419715,-0.010971,-0.942192,-0.271105,0.031049,-1.837635,1.015328,1.226515,2.636522,-0.132938,0.008038,0.377648,-0.004319,-0.543386,0.000047,-0.662251
27.508921,-0.050450,-0.099650,1.949642,-0.982656,-1.342700,-0.622744,-0.473160,-0.326040,-0.639983,0.052569,-0.049534,-0.643053,-0.421253,-0.010997,-0.942328,-0.271093,0.031430,-1.837632,1.014772,1.226516,2.635862,-0.133955,0.009265,0.380138,-0.001482,-0.544204,0.000243,-0.661411
27.509949,-0.049328,-0.096105,1.952167,-0.982897,-1.343083,-0.623127,-0.474498,-0.310599,-0.634226,0.070960,-0.052314,-0.642877,-0.422483,-0.011046,-0.942457,-0.271084,0.031810,-1.837635,1.014234,1.226518,2.635193,-0.131191,0.008813,0.380250,-0.001614,-0.542715,-0.000492,-0.662442
27.511035,-0.051926,-0.096649,1.953579,-0.982960,-1.345794,-0.623107,-0.474175,-0.299806,-0.627120,0.083342,-0.056307,-0.643034,-0.423327,-0.011062,-0.942588,-0.271079,0.032186,-1.837637,1.013691,1.226519,2.634522,-0.131199,0.007878,0.380344,-0.001818,-0.543519,0.000272,-0.662413
27.512022,-0.048449,-0.098331,1.956701,-0.983671,-1.344595,-0.622964,-0.475713,-0.292855,-0.618400,0.090822,-0.061113,-0.643433,-0.423804,-0.011028,-0.942713,-0.271066,0.032569,-1.837642,1.013147,1.226520,2.633853,-0.129430,0.008980,0.381264,-0.002188,-0.542321,0.000636,-0.666067
27.513006,-0.047345,-0.091808,1.957103,-0.985275,-1.344801,-0.621876,-0.476441,-0.288069,-0.612154,0.095411,-0.064601,-0.643847,-0.424111,-0.010955,-0.942843,-0.271052,0.032952,-1.837644,1.012607,1.226520,2.633185,-0.130580,0.010534,0.380727,-0.001914,-0.544484,0.000849,-0.665410
27.514083,-0.044687,-0.089724,1.959679,-0.987432,-1.342501,-0.620864,-0.475707,-0.283099,-0.608817,0.100091,-0.066764,-0.644260,-0.424486,-0.010844,-0.942974,-0.271050,0.033334,-1.837645,1.012055,1.226517,2.632516,-0.130506,0.008076,0.381585,-0.000760,-0.545057,0.000127,-0.666411
27.514969,-0.044064,-0.092620,1.964423,-0.987656,-1.341028,-0.620769,-0.476527,-0.276837,-0.602058,0.106513,-0.071021,-0.645036,-0.424971,-0.010695,-0.943106,-0.271042,0.033720,-1.837643,1.011497,1.226517,2.631843,-0.131294,0.007913,0.381813,0.000808,-0.548730,-0.000492,-0.670823
27.515980,-0.042811,-0.090738,1.966133,-0.985740,-1.340452,-0.620844,-0.476080,-0.267918,-0.591555,0.116390,-0.077756,-0.646208,-0.425683,-0.010537,-0.943235,-0.271028,0.034099,-1.837644,1.010948,1.226518,2.631169,-0.130896,0.009999,0.379944,0.000609,-0.550370,-0.000266,-0.671052
27.516947,-0.045600,-0.086074,1.968497,-0.988625,-1.342220,-0.620838,-0.477324,-0.254678,-0.584262,0.131566,-0.083117,-0.647317,-0.426788,-0.010407,-0.943368,-0.271020,0.034478,-1.837651,1.010395,1.226519,2.630496,-0.130915,0.009833,0.380339,-0.001669,-0.551903,0.000177,-0.674542
27.518019,-0.043854,-0.083833,1.969038,-0.988713,-1.343062,-0.620470,-0.478100,-0.238465,-0.580341,0.150433,-0.086508,-0.648313,-0.428119,-0.010290,-0.943490,-0.271013,0.034860,-1.837648,1.009852,1.226519,2.629819,-0.128962,0.008267,0.380092,0.000712,-0.550890,0.000515,-0.674340
27.518981,-0.044595,-0.086014,1.967477,-0.990246,-1.342749,-0.619980,-0.479073,-0.222185,-0.573591,0.169682,-0.091249,-0.649619,-0.429396,-0.010133,-0.943624,-0.271007,0.035243,-1.837647,1.009297,1.226520,2.629134,-0.129287,0.008033,0.381367,0.000225,-0.551386,0.000528,-0.675636
27.520085,-0.049046,-0.082914,1.970429,-0.988677,-1.345402,-0.618567,-0.480923,-0.208100,-0.563841,0.186495,-0.097669,-0.651287,-0.430465,-0.009930,-0.943750,-0.270992,0.035632,-1.837643,1.008737,1.226519,2.628446,-0.128320,0.009816,0.382991,0.001197,-0.552280,0.000389,-0.675931
27.521028,-0.045708,-0.085670,1.965581,-0.988772,-1.344334,-0.619221,-0.480831,-0.198339,-0.555268,0.198020,-0.103401,-0.653032,-0.431153,-0.009725,-0.943868,-0.270986,0.036017,-1.837649,1.008179,1.226518,2.627775,-0.125731,0.009142,0.383188,-0.000808,-0.551117,-0.000623,-0.675277
27.521932,-0.051053,-0.085883,1.968239,-0.990639,-1.344116,-0.617705,-0.481394,-0.194452,-0.551140,0.202203,-0.106229,-0.654558,-0.431293,-0.009548,-0.943998,-0.270971,0.036405,-1.837650,1.007624,1.226520,2.627092,-0.126784,0.011209,0.386374,-0.001158,-0.552718,0.000380,-0.677662
27.523000,-0.051262,-0.074652,1.974979,-0.990324,-1.339932,-0.617739,-0.481372,-0.196609,-0.553887,0.198776,-0.105032,-0.655690,-0.430928,-0.009425,-0.944117,-0.270958,0.036790,-1.837647,1.007067,1.226517,2.626418,-0.123508,0.011945,0.385551,0.000224,-0.553159,-0.000811,-0.678530
27.523957,-0.048016,-0.076251,1.973063,-0.990500,-1.340727,-0.617593,-0.482691,-0.202950,-0.558087,0.190334,-0.102831,-0.656667,-0.430198,-0.009371,-0.944241,-0.270960,0.037165,-1.837648,1.006504,1.226518,2.625730,-0.122977,0.007241,0.383774,-0.000631,-0.558607,-0.000379,-0.681395
27.525034,-0.047097,-0.077518,1.977872,-0.992710,-1.339049,-0.616953,-0.483454,-0.210366,-0.556150,0.181077,-0.103132,-0.657741,-0.429261,-0.009387,-0.944366,-0.270947,0.037554,-1.837648,1.005945,1.226518,2.625058,-0.124033,0.008797,0.385573,-0.000922,-0.558307,-0.000179,-0.681013
27.525986,-0.040666,-0.074102,1.982895,-0.993032,-1.335940,-0.616471,-0.483842,-0.216514,-0.550901,0.173826,-0.104899,-0.658806,-0.428419,-0.009486,-0.944489,-0.270936,0.037939,-1.837644,1.005389,1.226517,2.624372,-0.124047,0.010244,0.384680,0.000664,-0.561376,-0.000428,-0.682362
27.526933,-0.037882,-0.072054,1.986986,-0.993414,-1.331708,-0.615790,-0.484935,-0.218071,-0.546832,0.172557,-0.106741,-0.659760,-0.428104,-0.009689,-0.944621,-0.270930,0.038316,-1.837644,1.004817,1.226516,2.623688,-0.126628,0.009290,0.383073,0.000508,-0.564872,-0.000555,-0.683796
27.527952,-0.038122,-0.069426,1.986731,-0.992142,-1.331958,-0.616288,-0.486565,-0.196142,-0.540141,0.201916,-0.111347,-0.661297,-0.429840,-0.010410,-0.944873,-0.270916,0.039083,-1.837648,1.003656,1.226516,2.622314,-0.126737,0.008529,0.383220,-0.001294,-0.569840,-0.000014,-0.683061
27.528985,-0.042925,-0.067310,1.989162,-0.994174,-1.334803,-0.616020,-0.487305,-0.196142,-0.540141,0.201916,-0.111347,-0.661297,-0.429840,-0.010410,-0.944873,-0.270916,0.039083,-1.837648,1.003656,1.226516,2.622314,-0.126737,0.008529,0.383220,-0.001294,-0.569840,-0.000014,-0.683061
27.529970,-0.042947,-0.065288,1.990516,-0.993675,-1.334669,-0.615746,-0.488096,-0.178685,-0.536315,0.225007,-0.113717,-0.662072,-0.431189,-0.010853,-0.944993,-0.270908,0.039464,-1.837644,1.003099,1.226516,2.621630,-0.123873,0.008290,0.383321,0.000175,-0.568026,0.000085,-0.684234
27.530980,-0.040548,-0.062598,1.993788,-0.994762,-1.333504,-0.616259,-0.488101,-0.163430,-0.530267,0.245686,-0.117178,-0.663235,-0.432275,-0.011295,-0.945112,-0.270900,0.039851,-1.837646,1.002533,1.226516,2.620942,-0.123403,0.008049,0.383633,-0.000784,-0.568850,0.000168,-0.685018
27.531987,-0.039964,-0.063060,1.995100,-0.994620,-1.332874,-0.615691,-0.487489,-0.150616,-0.521788,0.263637,-0.121980,-0.664795,-0.433096,-0.011728,-0.945237,-0.270891,0.040234,-1.837644,1.001957,1.226518,2.620246,-0.124082,0.007493,0.383175,-0.000232,-0.570753,0.001041,-0.687494
27.532959,-0.040943,-0.058868,1.992605,-0.994159,-1.334300,-0.615630,-0.488839,-0.138414,-0.512595,0.280935,-0.127325,-0.666491,-0.433850,-0.012163,-0.945361,-0.270880,0.040621,-1.837646,1.001373,1.226519,2.619554,-0.123850,0.008500,0.383638,-0.000835,-0.571992,0.000818,-0.691194
27.534000,-0.037770,-0.059572,1.995466,-0.995116,-1.336036,-0.614170,-0.488673,-0.127571,-0.504408,0.296415,-0.132162,-0.668071,-0.434489,-0.012600,-0.945480,-0.270876,0.041015,-1.837648,1.000805,1.226519,2.618859,-0.122865,0.007186,0.385725,-0.001740,-0.571111,0.001115,-0.690727
27.535016,-0.036975,-0.058682,1.999266,-0.994491,-1.336412,-0.613596,-0.489379,-0.119619,-0.497404,0.308052,-0.136215,-0.669399,-0.434885,-0.013031,-0.945606,-0.270865,0.041398,-1.837648,1.000236,1.226518,2.618166,-0.123965,0.008357,0.385635,-0.001287,-0.570361,0.000028,-0.693734
27.536033,-0.032833,-0.055978,1.994777,-0.995171,-1.338813,-0.613228,-0.486063,-0.112790,-0.493182,0.317988,-0.138926,-0.670255,-0.435240,-0.013466,-0.945729,-0.270854,0.041784,-1.837652,0.999667,1.226518,2.617463,-0.123854,0.008670,0.384892,-0.002339,-0.570827,-0.000170,-0.694774
27.536931,-0.033341,-0.055423,1.997379,-0.995675,-1.338489,-0.612524,-0.488371,-0.099949,-0.493833,0.336087,-0.140102,-0.670275,-0.436082,-0.014347,-0.945981,-0.270840,0.042561,-1.837654,0.998515,1.226516,2.616038,-0.124488,0.008568,0.387458,-0.002052,-0.569525,-0.000539,-0.701011
27.538064,-0.027615,-0.050429,2.000102,-0.997528,-1.342412,-0.612840,-0.487355,-0.099949,-0.493833,0.336087,-0.140102,-0.670275,-0.436082,-0.014347,-0.945981,-0.270840,0.042561,-1.837654,0.998515,1.226516,2.616038,-0.124488,0.008568,0.387458,-0.002052,-0.569525,-0.000539,-0.701011
27.538991,-0.032096,-0.051703,2.002899,-0.996145,-1.343902,-0.612000,-0.486731,-0.094103,-0.493804,0.344187,-0.141410,-0.669804,-0.436554,-0.014741,-0.946111,-0.270835,0.042953,-1.837652,0.997952,1.226519,2.615316,-0.126917,0.006995,0.387896,-0.000794,-0.567215,0.000186,-0.706130
27.539985,-0.029061,-0.049061,2.000997,-0.997891,-1.344796,-0.611410,-0.488809,-0.086873,-0.491134,0.353943,-0.144693,-0.669216,-0.437219,-0.015094,-0.946230,-0.270822,0.043335,-1.837658,0.997392,1.226516,2.614600,-0.124087,0.008320,0.387193,-0.002532,-0.566087,-0.000316,-0.709309
27.541031,-0.026586,-0.047977,1.999869,-0.995947,-1.347544,-0.611335,-0.489162,-0.079513,-0.487740,0.363788,-0.148617,-0.668474,-0.437940,-0.015422,-0.946356,-0.270816,0.043729,-1.837656,0.996828,1.226515,2.613894,-0.125085,0.007788,0.389119,-0.001293,-0.565945,-0.000533,-0.707447
27.542008,-0.030567,-0.044969,2.001835,-0.999180,-1.351660,-0.611970,-0.490639,-0.073798,-0.485048,0.371466,-0.151988,-0.667543,-0.438522,-0.015739,-0.946483,-0.270807,0.044118,-1.837666,0.996273,1.226516,2.613180,-0.125815,0.008070,0.390994,-0.003562,-0.564340,-0.000229,-0.709363
27.543067,-0.036563,-0.044629,2.002853,-0.996292,-1.354479,-0.611040,-0.490048,-0.070875,-0.481979,0.375538,-0.155244,-0.666541,-0.438851,-0.016053,-0.946603,-0.270799,0.044510,-1.837660,0.995717,1.226518,2.612475,-0.123293,0.007328,0.390882,-0.000892,-0.560923,0.000753,-0.708647
27.543986,-0.032873,-0.046942,2.004122,-0.998018,-1.357490,-0.610004,-0.489359,-0.072646,-0.477382,0.373711,-0.158937,-0.665636,-0.438763,-0.016372,-0.946717,-0.270788,0.044906,-1.837671,0.995167,1.226516,2.611752,-0.119940,0.007975,0.391681,-0.004098,-0.559414,0.000202,-0.712490
27.544976,-0.038860,-0.045458,2.003887,-0.998394,-1.356583,-0.609437,-0.490315,-0.079365,-0.474667,0.365593,-0.161024,-0.664624,-0.438230,-0.016716,-0.946841,-0.270774,0.045295,-1.837672,0.994614,1.226516,2.611038,-0.121228,0.009798,0.391624,-0.002770,-0.556765,-0.000498,-0.715785
27.546085,-0.037810,-0.044281,2.006161,-0.998151,-1.360280,-0.608854,-0.487985,-0.089466,-0.477025,0.353020,-0.160027,-0.663307,-0.437424,-0.017097,-0.946953,-0.270763,0.045687,-1.837676,0.994049,1.226516,2.610310,-0.117799,0.009773,0.392704,-0.002801,-0.558421,-0.000701,-0.716078
27.546997,-0.035089,-0.043156,2.005952,-0.997692,-1.361965,-0.609400,-0.488611,-0.102712,-0.483240,0.336330,-0.156588,-0.661759,-0.436358,-0.017515,-0.947069,-0.270752,0.046084,-1.837681,0.993498,1.226516,2.609573,-0.118035,0.010045,0.393136,-0.003482,-0.556293,-0.000881,-0.723630
27.547995,-0.035732,-0.040527,2.010769,-0.999574,-1.363678,-0.609393,-0.487547,-0.117615,-0.492352,0.317410,-0.150899,-0.659956,-0.435135,-0.017974,-0.947190,-0.270743,0.046476,-1.837686,0.992944,1.226520,2.608852,-0.118837,0.010175,0.393757,-0.004278,-0.554932,-0.000018,-0.724169
27.549028,-0.037109,-0.038324,2.011075,-0.999025,-1.362710,-0.609503,-0.489008,-0.130895,-0.502618,0.300380,-0.144097,-0.657929,-0.434084,-0.018438,-0.947303,-0.270734,0.046868,-1.837685,0.992398,1.226521,2.608113,-0.118099,0.009624,0.392320,-0.002887,-0.554167,0.000326,-0.728566
27.550021,-0.037145,-0.039306,2.017167,-0.999730,-1.363123,-0.609135,-0.487588,-0.141261,-0.511012,0.286926,-0.137992,-0.655852,-0.433331,-0.018848,-0.947419,-0.270725,0.047259,-1.837691,0.991838,1.226519,2.607382,-0.117009,0.009339,0.393404,-0.003847,-0.556193,0.000819,-0.728038
27.550990,-0.039841,-0.033038,2.014379,-0.999181,-1.362789,-0.607828,-0.487228,-0.148554,-0.518024,0.277185,-0.132239,-0.653725,-0.432867,-0.019198,-0.947534,-0.270714,0.047650,-1.837694,0.991277,1.226517,2.606641,-0.116578,0.010592,0.391312,-0.003546,-0.556524,0.000820,-0.733140
27.552027,-0.039294,-0.036481,2.018825,-1.001027,-1.363006,-0.607758,-0.488262,-0.153270,-0.524107,0.270525,-0.126332,-0.651565,-0.432579,-0.019522,-0.947644,-0.270709,0.048051,-1.837699,0.990725,1.226514,2.605898,-0.114829,0.008212,0.393472,-0.004471,-0.557565,-0.000129,-0.735900
27.553212,-0.038127,-0.035302,2.017781,-1.002026,-1.364213,-0.607772,-0.488528,-0.157081,-0.528067,0.264967,-0.120795,-0.649531,-0.432264,-0.019829,-0.947760,-0.270693,0.048440,-1.837700,0.990163,1.226516,2.605163,-0.114727,0.010708,0.392478,-0.003084,-0.558387,0.000182,-0.736263
27.554096,-0.039030,-0.035280,2.017772,-1.001836,-1.365525,-0.606406,-0.488957,-0.160412,-0.532308,0.259913,-0.115029,-0.647605,-0.431979,-0.020106,-0.947876,-0.270682,0.048841,-1.837703,0.989612,1.226519,2.604417,-0.115066,0.011021,0.395004,-0.002604,-0.559269,0.000609,-0.738933
27.555013,-0.040217,-0.036434,2.011584,-1.003487,-1.367985,-0.606489,-0.489344,-0.163775,-0.539062,0.254598,-0.108275,-0.645707,-0.431749,-0.020353,-0.947989,-0.270671,0.049234,-1.837711,0.989052,1.226516,2.603671,-0.114098,0.011656,0.395325,-0.003063,-0.558011,-0.000433,-0.739667
27.556065,-0.039295,-0.032080,2.021545,-1.002084,-1.366813,-0.607029,-0.489196,-0.169495,-0.548463,0.246093,-0.100425,-0.643887,-0.431362,-0.020578,-0.948101,-0.270657,0.049643,-1.837711,0.988493,1.226515,2.602933,-0.113047,0.012885,0.398784,-0.001835,-0.555834,0.000001,-0.740712
27.557036,-0.040779,-0.034457,2.022652,-1.004717,-1.368814,-0.605936,-0.490768,-0.177344,-0.559722,0.234747,-0.091864,-0.642171,-0.430833,-0.020790,-0.948214,-0.270646,0.050037,-1.837719,0.987934,1.226519,2.602180,-0.113183,0.011482,0.395011,-0.003610,-0.558218,0.000905,-0.743483
27.557964,-0.039248,-0.030561,2.018626,-1.004426,-1.367359,-0.606416,-0.491701,-0.183313,-0.571644,0.225674,-0.083242,-0.640477,-0.430500,-0.020966,-0.948326,-0.270629,0.050437,-1.837717,0.987375,1.226519,2.601432,-0.112021,0.013357,0.395257,-0.001473,-0.556820,0.000147,-0.742361
27.558970,-0.044201,-0.031137,2.017967,-1.003298,-1.367255,-0.606230,-0.491957,-0.186750,-0.583235,0.219776,-0.075312,-0.638872,-0.430437,-0.021069,-0.948440,-0.270620,0.050838,-1.837721,0.986806,1.226520,2.600700,-0.112326,0.012088,0.397776,-0.002149,-0.558568,0.000972,-0.742398
27.559955,-0.041642,-0.030464,2.019853,-1.006739,-1.364062,-0.606164,-0.490407,-0.191364,-0.594101,0.212440,-0.067737,-0.637450,-0.430266,-0.021102,-0.948545,-0.270605,0.051243,-1.837727,0.986245,1.226519,2.599950,-0.109529,0.013114,0.398980,-0.003635,-0.559511,0.001154,-0.744136
27.561057,-0.040424,-0.025144,2.021288,-1.005201,-1.364690,-0.605627,-0.491485,-0.206402,-0.614304,0.190715,-0.052978,-0.635385,-0.429339,-0.021206,-0.948767,-0.270582,0.052044,-1.837728,0.985113,1.226519,2.598441,-0.110792,0.011655,0.399633,-0.002767,-0.564155,0.001304,-0.749881
27.562115,-0.039431,-0.027135,2.020823,-1.006607,-1.359535,-0.605552,-0.491559,-0.206402,-0.614304,0.190715,-0.052978,-0.635385,-0.429339,-0.021206,-0.948767,-0.270582,0.052044,-1.837728,0.985113,1.226519,2.598441,-0.110792,0.011655,0.399633,-0.002767,-0.564155,0.001304,-0.749881
