time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.563103,-0.037949,-0.025515,2.022759,-1.007643,-1.359765,-0.605032,-0.491333,-0.213201,-0.620982,0.180996,-0.047468,-0.634865,-0.428865,-0.021309,-0.948878,-0.270566,0.052444,-1.837726,0.984524,1.226519,2.597676,-0.110976,0.013437,0.401122,-0.001899,-0.570262,0.001618,-0.752192
27.563993,-0.041136,-0.024217,2.021540,-1.006324,-1.360140,-0.605196,-0.490586,-0.218553,-0.627546,0.173086,-0.042172,-0.634551,-0.428468,-0.021410,-0.948989,-0.270555,0.052848,-1.837727,0.983955,1.226517,2.596921,-0.111339,0.013347,0.400947,-0.001330,-0.570627,0.001460,-0.754770
27.564966,-0.044069,-0.026280,2.020096,-1.007244,-1.358732,-0.604404,-0.491355,-0.222477,-0.634821,0.166939,-0.036939,-0.634439,-0.428167,-0.021485,-0.949094,-0.270542,0.053255,-1.837733,0.983393,1.226519,2.596153,-0.109320,0.013330,0.401763,-0.002981,-0.570338,0.001945,-0.757826
27.566002,-0.048033,-0.022484,2.020108,-1.007985,-1.361411,-0.604464,-0.491591,-0.227234,-0.643787,0.159754,-0.031002,-0.634498,-0.427729,-0.021525,-0.949196,-0.270524,0.053657,-1.837734,0.982812,1.226519,2.595384,-0.107569,0.015028,0.403234,-0.002483,-0.572201,0.001496,-0.758242
27.566967,-0.049434,-0.022370,2.016687,-1.006532,-1.360164,-0.603729,-0.491794,-0.235728,-0.654456,0.147968,-0.024398,-0.634755,-0.426916,-0.021508,-0.949296,-0.270514,0.054065,-1.837734,0.982241,1.226520,2.594625,-0.105388,0.013903,0.404249,-0.002258,-0.570428,0.001931,-0.760138
27.568049,-0.049114,-0.022178,2.021668,-1.010316,-1.363302,-0.602616,-0.493585,-0.249773,-0.664632,0.129470,-0.018138,-0.635244,-0.425569,-0.021401,-0.949399,-0.270498,0.054471,-1.837741,0.981668,1.226520,2.593858,-0.104391,0.014519,0.406615,-0.004054,-0.572169,0.001538,-0.761677
27.569031,-0.045258,-0.020622,2.022670,-1.007030,-1.364087,-0.602686,-0.491652,-0.268316,-0.673750,0.105681,-0.012698,-0.635870,-0.423818,-0.021224,-0.949504,-0.270481,0.054875,-1.837735,0.981096,1.226520,2.593104,-0.104341,0.015175,0.405431,-0.000914,-0.570218,0.000814,-0.760683
27.569940,-0.041933,-0.016670,2.022977,-1.009553,-1.364933,-0.600677,-0.491781,-0.286610,-0.682536,0.082568,-0.008357,-0.636440,-0.422170,-0.021043,-0.949613,-0.270467,0.055285,-1.837745,0.980527,1.226520,2.592323,-0.105935,0.015094,0.405626,-0.004511,-0.570060,0.001252,-0.766597
27.571061,-0.039067,-0.017186,2.027901,-1.007580,-1.366166,-0.600685,-0.493689,-0.300332,-0.690308,0.065515,-0.005349,-0.636780,-0.420978,-0.020896,-0.949722,-0.270456,0.055687,-1.837743,0.979953,1.226516,2.591558,-0.107158,0.013772,0.405844,-0.002425,-0.569304,-0.000420,-0.767961
27.572062,-0.038483,-0.016419,2.024520,-1.008950,-1.368509,-0.599857,-0.492432,-0.307216,-0.695972,0.057308,-0.004005,-0.636844,-0.420393,-0.020758,-0.949833,-0.270440,0.056092,-1.837752,0.979375,1.226517,2.590792,-0.108337,0.014859,0.404916,-0.004783,-0.569499,0.000007,-0.766884
27.573065,-0.037926,-0.015708,2.029857,-1.011059,-1.369077,-0.599884,-0.493830,-0.307411,-0.701608,0.057641,-0.003157,-0.636570,-0.420404,-0.020615,-0.949940,-0.270425,0.056500,-1.837755,0.978812,1.226514,2.590009,-0.108295,0.015171,0.407469,-0.003815,-0.567933,-0.000451,-0.771527
27.574000,-0.036159,-0.012503,2.027227,-1.009704,-1.369159,-0.599825,-0.493167,-0.302946,-0.707709,0.063938,-0.002821,-0.636154,-0.420877,-0.020496,-0.950047,-0.270409,0.056902,-1.837754,0.978240,1.226518,2.589239,-0.108263,0.015520,0.405669,-0.002219,-0.568103,-0.000071,-0.770816
27.574982,-0.036697,-0.011555,2.024516,-1.010751,-1.365400,-0.599243,-0.495146,-0.294768,-0.712102,0.075045,-0.004284,-0.635883,-0.421736,-0.020410,-0.950156,-0.270396,0.057316,-1.837759,0.977663,1.226518,2.588455,-0.108746,0.014571,0.407402,-0.003956,-0.568247,0.000204,-0.773906
27.575947,-0.033822,-0.007763,2.023843,-1.008606,-1.367059,-0.598122,-0.495341,-0.285014,-0.714150,0.088222,-0.007050,-0.635788,-0.422705,-0.020321,-0.950263,-0.270381,0.057725,-1.837761,0.977091,1.226518,2.587683,-0.108123,0.014793,0.409462,-0.003313,-0.572628,-0.000024,-0.771912
27.577021,-0.033967,-0.006334,2.029591,-1.008911,-1.367340,-0.599282,-0.493545,-0.276371,-0.714020,0.100008,-0.010069,-0.635810,-0.423439,-0.020221,-0.950378,-0.270369,0.058139,-1.837771,0.976522,1.226516,2.586911,-0.109137,0.013601,0.410331,-0.005727,-0.571414,-0.000792,-0.773490
27.577975,-0.036250,-0.005037,2.024732,-1.010478,-1.367910,-0.598523,-0.493432,-0.267840,-0.712261,0.111547,-0.012580,-0.635833,-0.423962,-0.020179,-0.950485,-0.270357,0.058546,-1.837775,0.975954,1.226519,2.586116,-0.108801,0.013695,0.408690,-0.005827,-0.572370,0.000767,-0.779531
27.579062,-0.034802,-0.004315,2.028163,-1.011810,-1.369916,-0.597955,-0.493978,-0.258858,-0.708921,0.123529,-0.014855,-0.635893,-0.424382,-0.020245,-0.950588,-0.270342,0.058960,-1.837776,0.975384,1.226518,2.585338,-0.107329,0.013717,0.411653,-0.004702,-0.572214,0.000339,-0.781569
27.580074,-0.033565,-0.002625,2.031171,-1.010864,-1.370480,-0.597032,-0.495746,-0.251315,-0.703370,0.133706,-0.017985,-0.636157,-0.424647,-0.020377,-0.950696,-0.270327,0.059372,-1.837778,0.974822,1.226518,2.584548,-0.107829,0.014143,0.411171,-0.003881,-0.571560,0.000167,-0.782960
27.581043,-0.029382,-0.000715,2.037584,-1.013286,-1.373645,-0.597536,-0.494536,-0.244147,-0.696532,0.143474,-0.021887,-0.636530,-0.424897,-0.020512,-0.950805,-0.270314,0.059779,-1.837785,0.974246,1.226517,2.583765,-0.108110,0.014026,0.410564,-0.005184,-0.571736,-0.000388,-0.781527
27.581933,-0.030361,0.003684,2.036852,-1.012392,-1.372405,-0.596682,-0.493592,-0.233030,-0.689191,0.158261,-0.026469,-0.636845,-0.425534,-0.020640,-0.950918,-0.270301,0.060184,-1.837784,0.973677,1.226517,2.582962,-0.109798,0.013771,0.408017,-0.003226,-0.569073,0.000483,-0.785831
27.583042,-0.031637,0.002578,2.038212,-1.013051,-1.375345,-0.596726,-0.495770,-0.215513,-0.679191,0.181221,-0.033115,-0.637205,-0.426778,-0.020776,-0.951022,-0.270291,0.060597,-1.837791,0.973106,1.226517,2.582171,-0.108892,0.012237,0.408549,-0.004423,-0.570360,-0.000063,-0.789178
27.583971,-0.032244,0.004173,2.041690,-1.013499,-1.373377,-0.595932,-0.497073,-0.194106,-0.666130,0.209238,-0.041566,-0.637712,-0.428349,-0.020891,-0.951129,-0.270274,0.061005,-1.837794,0.972538,1.226517,2.581399,-0.108039,0.013597,0.409309,-0.004224,-0.568828,0.000393,-0.787448
27.585090,-0.035630,0.005858,2.046554,-1.014565,-1.372579,-0.596340,-0.496521,-0.171787,-0.653079,0.238492,-0.049873,-0.638330,-0.429972,-0.020961,-0.951233,-0.270261,0.061413,-1.837798,0.971963,1.226516,2.580612,-0.107386,0.013445,0.407967,-0.004145,-0.571049,-0.000067,-0.786533
27.586018,-0.039276,0.006003,2.045142,-1.015113,-1.372128,-0.597248,-0.494675,-0.148898,-0.641342,0.268510,-0.057424,-0.639075,-0.431626,-0.021019,-0.951337,-0.270248,0.061815,-1.837800,0.971379,1.226519,2.579810,-0.105512,0.013438,0.407120,-0.003593,-0.573188,0.000744,-0.790295
27.587035,-0.040148,0.010417,2.038978,-1.016235,-1.371452,-0.596252,-0.495832,-0.127034,-0.630606,0.297339,-0.064380,-0.640059,-0.433183,-0.021110,-0.951438,-0.270231,0.062226,-1.837803,0.970797,1.226521,2.579009,-0.103365,0.013991,0.408204,-0.003423,-0.573761,0.001981,-0.795622
27.587939,-0.044294,0.010792,2.043868,-1.017057,-1.368848,-0.595333,-0.493708,-0.110616,-0.619414,0.319549,-0.071318,-0.641479,-0.434257,-0.021240,-0.951540,-0.270221,0.062648,-1.837804,0.970220,1.226518,2.578210,-0.102703,0.012546,0.412064,-0.002799,-0.575195,0.001353,-0.795343
27.589046,-0.048645,0.014510,2.046815,-1.017631,-1.369090,-0.594278,-0.494033,-0.102309,-0.605394,0.331903,-0.079262,-0.643448,-0.434571,-0.021365,-0.951636,-0.270208,0.063051,-1.837805,0.969635,1.226518,2.577405,-0.100338,0.013021,0.409898,-0.002397,-0.577763,0.000763,-0.801131
27.589942,-0.043406,0.013442,2.045351,-1.019060,-1.364833,-0.594110,-0.492713,-0.100498,-0.588149,0.336444,-0.088468,-0.645832,-0.434238,-0.021464,-0.951729,-0.270199,0.063460,-1.837807,0.969044,1.226516,2.576597,-0.098109,0.012013,0.409855,-0.002314,-0.578698,0.000116,-0.802967
27.590948,-0.047598,0.014879,2.045814,-1.019286,-1.363799,-0.593805,-0.491980,-0.102283,-0.569062,0.336752,-0.098456,-0.648393,-0.433554,-0.021559,-0.951833,-0.270184,0.063875,-1.837809,0.968459,1.226517,2.575772,-0.100395,0.013181,0.410753,-0.001293,-0.582894,0.000277,-0.806994
27.592055,-0.043658,0.015000,2.055177,-1.019665,-1.360108,-0.592774,-0.493835,-0.105685,-0.550878,0.335148,-0.108068,-0.650880,-0.432777,-0.021666,-0.951927,-0.270171,0.064284,-1.837809,0.967867,1.226520,2.574961,-0.098096,0.013188,0.411360,-0.001582,-0.584440,0.000322,-0.810437
27.593007,-0.040700,0.015751,2.053250,-1.020152,-1.359482,-0.593338,-0.493344,-0.108050,-0.536547,0.334795,-0.115850,-0.653014,-0.432172,-0.021762,-0.952030,-0.270156,0.064687,-1.837809,0.967276,1.226517,2.574152,-0.099939,0.013933,0.408129,-0.001738,-0.589354,-0.000301,-0.809197
27.594069,-0.040000,0.017449,2.052743,-1.022335,-1.355353,-0.592787,-0.492713,-0.105379,-0.528062,0.340578,-0.120915,-0.654591,-0.432104,-0.021850,-0.952133,-0.270143,0.065095,-1.837811,0.966678,1.226519,2.573326,-0.101096,0.014240,0.409684,-0.001666,-0.590068,0.000612,-0.811865
27.594947,-0.041645,0.020161,2.055453,-1.021345,-1.350615,-0.592090,-0.492209,-0.097725,-0.524516,0.352365,-0.124000,-0.655797,-0.432604,-0.021975,-0.952235,-0.270130,0.065508,-1.837808,0.966074,1.226516,2.572509,-0.101224,0.014173,0.411052,-0.000070,-0.595013,0.000455,-0.815391
27.595934,-0.043074,0.021812,2.056346,-1.020925,-1.345158,-0.592060,-0.492814,-0.087879,-0.522893,0.366652,-0.126458,-0.656959,-0.433372,-0.022153,-0.952331,-0.270119,0.065918,-1.837813,0.965470,1.226514,2.571682,-0.100085,0.013455,0.409767,-0.001427,-0.599348,0.000084,-0.817650
27.596923,-0.045208,0.023305,2.054847,-1.023560,-1.344577,-0.591267,-0.493025,-0.076987,-0.522210,0.381962,-0.127953,-0.658074,-0.434159,-0.022384,-0.952428,-0.270106,0.066328,-1.837816,0.964857,1.226516,2.570870,-0.099165,0.013355,0.410054,-0.002237,-0.605020,0.000411,-0.818300
27.597963,-0.045690,0.027585,2.053401,-1.023535,-1.342430,-0.591166,-0.493124,-0.066990,-0.521764,0.395928,-0.128545,-0.659168,-0.434754,-0.022653,-0.952521,-0.270093,0.066742,-1.837813,0.964253,1.226514,2.570043,-0.097929,0.013332,0.411501,-0.000157,-0.605859,-0.000020,-0.819723
27.599030,-0.051075,0.027018,2.051191,-1.023291,-1.343951,-0.591393,-0.494316,-0.060902,-0.518466,0.404976,-0.130212,-0.660510,-0.434949,-0.022938,-0.952618,-0.270084,0.067153,-1.837815,0.963642,1.226516,2.569210,-0.097544,0.011990,0.413239,-0.000673,-0.608593,0.000254,-0.821608
27.600008,-0.048493,0.029987,2.053217,-1.022545,-1.341877,-0.590263,-0.495181,-0.061583,-0.511437,0.405625,-0.133296,-0.662132,-0.434517,-0.023235,-0.952707,-0.270070,0.067573,-1.837817,0.963034,1.226519,2.568394,-0.094787,0.013068,0.415414,-0.001390,-0.607805,0.000852,-0.821488
27.600990,-0.049407,0.028753,2.053380,-1.024377,-1.345715,-0.591803,-0.495176,-0.069393,-0.503611,0.397377,-0.135926,-0.663696,-0.433435,-0.023536,-0.952804,-0.270059,0.067992,-1.837821,0.962429,1.226519,2.567567,-0.095890,0.012298,0.414927,-0.002528,-0.610129,0.000060,-0.821537
27.602181,-0.046914,0.028861,2.056249,-1.025923,-1.345714,-0.590847,-0.496227,-0.080920,-0.497095,0.384454,-0.137417,-0.664910,-0.432077,-0.023857,-0.952898,-0.270042,0.068404,-1.837820,0.961827,1.226520,2.566746,-0.095238,0.013607,0.415527,-0.001199,-0.606515,0.001976,-0.823384
27.603030,-0.045599,0.031572,2.056052,-1.023376,-1.349870,-0.589603,-0.494542,-0.092812,-0.493028,0.370993,-0.138320,-0.665728,-0.430893,-0.024257,-0.952995,-0.270026,0.068823,-1.837818,0.961225,1.226521,2.565912,-0.096527,0.014447,0.416128,-0.000322,-0.608482,0.001438,-0.824337
27.603964,-0.047182,0.033339,2.060307,-1.024999,-1.348126,-0.588312,-0.496976,-0.103232,-0.492462,0.359215,-0.138322,-0.666094,-0.430057,-0.024750,-0.953092,-0.270015,0.069239,-1.837825,0.960627,1.226520,2.565071,-0.096907,0.013761,0.416520,-0.003182,-0.604208,0.000532,-0.829132
27.604929,-0.048244,0.038594,2.062241,-1.025913,-1.349359,-0.588383,-0.497055,-0.110982,-0.494561,0.350643,-0.137145,-0.665974,-0.429527,-0.025266,-0.953186,-0.270002,0.069655,-1.837824,0.960016,1.226516,2.564255,-0.095952,0.013628,0.415183,-0.002059,-0.606411,-0.000368,-0.826149
27.605995,-0.048890,0.035357,2.060452,-1.024792,-1.349513,-0.587392,-0.495445,-0.115769,-0.495117,0.345835,-0.136843,-0.665657,-0.429248,-0.025734,-0.953278,-0.269995,0.070072,-1.837826,0.959413,1.226517,2.563420,-0.095334,0.011830,0.415223,-0.001636,-0.605859,0.000087,-0.828103
27.607100,-0.054288,0.040286,2.057640,-1.026282,-1.351200,-0.586664,-0.498131,-0.119105,-0.493067,0.342903,-0.137868,-0.665325,-0.429060,-0.026160,-0.953371,-0.269978,0.070494,-1.837832,0.958804,1.226514,2.562584,-0.095012,0.014308,0.417715,-0.003208,-0.607070,-0.000476,-0.833991
27.607953,-0.052956,0.043571,2.058714,-1.025533,-1.351195,-0.587124,-0.499583,-0.125385,-0.491320,0.336173,-0.138177,-0.664961,-0.428540,-0.026550,-0.953458,-0.269967,0.070924,-1.837832,0.958193,1.226513,2.561753,-0.092407,0.012738,0.420840,-0.002277,-0.606973,-0.000762,-0.831402
27.608951,-0.051681,0.043561,2.053004,-1.026102,-1.355255,-0.587194,-0.500813,-0.137576,-0.487840,0.322040,-0.138480,-0.664725,-0.427388,-0.026864,-0.953551,-0.269958,0.071351,-1.837837,0.957595,1.226514,2.560919,-0.092893,0.011816,0.420457,-0.003397,-0.606939,0.000036,-0.829943
27.609977,-0.052598,0.041582,2.051620,-1.028363,-1.357902,-0.587523,-0.499237,-0.154498,-0.481042,0.302071,-0.139667,-0.664624,-0.425737,-0.027101,-0.953644,-0.269944,0.071778,-1.837841,0.956995,1.226518,2.560083,-0.093456,0.012635,0.424432,-0.003257,-0.603818,0.000471,-0.829743
27.610987,-0.051259,0.046970,2.052734,-1.028668,-1.357719,-0.586612,-0.499458,-0.175403,-0.474206,0.277017,-0.140769,-0.664551,-0.423806,-0.027339,-0.953736,-0.269928,0.072212,-1.837840,0.956403,1.226519,2.559226,-0.092965,0.014428,0.426289,-0.001559,-0.602421,0.001198,-0.835273
27.611985,-0.050829,0.050962,2.055997,-1.027074,-1.358581,-0.585693,-0.500683,-0.199356,-0.468168,0.247924,-0.142061,-0.664526,-0.421778,-0.027640,-0.953832,-0.269920,0.072638,-1.837843,0.955800,1.226519,2.558392,-0.093549,0.012567,0.426885,-0.001747,-0.603645,0.000675,-0.837110
27.613014,-0.049867,0.052089,2.051969,-1.025301,-1.358306,-0.585715,-0.500588,-0.222982,-0.460189,0.219078,-0.144453,-0.664454,-0.419822,-0.027969,-0.953927,-0.269909,0.073066,-1.837852,0.955196,1.226517,2.557563,-0.093667,0.011414,0.426304,-0.003705,-0.603690,0.000155,-0.836913
27.614037,-0.052020,0.053020,2.057038,-1.026984,-1.364628,-0.585727,-0.501394,-0.244267,-0.450725,0.192942,-0.146466,-0.663999,-0.417926,-0.028286,-0.954022,-0.269895,0.073505,-1.837861,0.954594,1.226519,2.556713,-0.094093,0.011685,0.429486,-0.005816,-0.605140,0.000582,-0.839490
27.615059,-0.045949,0.049884,2.051914,-1.027682,-1.365136,-0.585313,-0.502081,-0.263344,-0.442756,0.169217,-0.146326,-0.662982,-0.416073,-0.028602,-0.954111,-0.269880,0.073930,-1.837862,0.953999,1.226520,2.555882,-0.093001,0.012028,0.428178,-0.004618,-0.599939,0.000990,-0.840266
27.616046,-0.044884,0.054301,2.050943,-1.028082,-1.368192,-0.583901,-0.505331,-0.279662,-0.438729,0.148562,-0.143922,-0.661476,-0.414483,-0.028912,-0.954212,-0.269861,0.074371,-1.837866,0.953402,1.226520,2.555033,-0.095938,0.014370,0.431849,-0.004396,-0.600646,0.000973,-0.841221
27.616947,-0.048164,0.053231,2.050572,-1.029251,-1.367761,-0.584294,-0.504120,-0.293077,-0.439811,0.131157,-0.139412,-0.659550,-0.413275,-0.029180,-0.954310,-0.269852,0.074803,-1.837870,0.952807,1.226515,2.554198,-0.096308,0.012964,0.433271,-0.004441,-0.598509,-0.000033,-0.836858
27.618052,-0.049788,0.053960,2.053265,-1.026769,-1.369542,-0.582819,-0.504421,-0.304954,-0.443716,0.115404,-0.133977,-0.657401,-0.412307,-0.029401,-0.954403,-0.269835,0.075238,-1.837873,0.952200,1.226518,2.553357,-0.094471,0.014192,0.433841,-0.003669,-0.599175,0.000714,-0.841047
27.619080,-0.049665,0.056003,2.052434,-1.030194,-1.372475,-0.582379,-0.503878,-0.316287,-0.450632,0.100080,-0.127167,-0.655054,-0.411426,-0.029657,-0.954495,-0.269821,0.075676,-1.837885,0.951602,1.226514,2.552503,-0.093733,0.014718,0.434106,-0.006505,-0.599122,-0.000320,-0.843197
27.619999,-0.051179,0.060467,2.057128,-1.030189,-1.371042,-0.582528,-0.505391,-0.327381,-0.461252,0.084876,-0.118344,-0.652491,-0.410557,-0.029988,-0.954589,-0.269807,0.076112,-1.837882,0.951006,1.226512,2.551656,-0.093746,0.014514,0.435693,-0.003660,-0.597384,-0.000337,-0.846664
27.621055,-0.052423,0.062159,2.055902,-1.029891,-1.372559,-0.582450,-0.507575,-0.337665,-0.470420,0.070873,-0.110617,-0.650048,-0.409770,-0.030306,-0.954683,-0.269796,0.076542,-1.837888,0.950401,1.226515,2.550813,-0.092825,0.013016,0.433873,-0.004058,-0.599214,0.000160,-0.845366
27.622016,-0.051434,0.060454,2.063398,-1.031083,-1.375231,-0.581118,-0.507596,-0.346489,-0.474321,0.059150,-0.105954,-0.647894,-0.409109,-0.030514,-0.954774,-0.269782,0.076981,-1.837895,0.949805,1.226517,2.549962,-0.092219,0.013034,0.435824,-0.004743,-0.599081,0.000484,-0.843503
27.622919,-0.049611,0.061739,2.064033,-1.031976,-1.375871,-0.581499,-0.506968,-0.352886,-0.475475,0.050888,-0.102937,-0.645856,-0.408660,-0.030629,-0.954868,-0.269764,0.077406,-1.837898,0.949210,1.226516,2.549118,-0.092611,0.014616,0.432907,-0.003992,-0.597144,-0.000476,-0.845507
27.624095,-0.052698,0.060166,2.068574,-1.032389,-1.379285,-0.581634,-0.509387,-0.349391,-0.482428,0.055803,-0.097695,-0.641687,-0.409507,-0.030831,-0.955052,-0.269728,0.078272,-1.837907,0.948015,1.226518,2.547412,-0.091929,0.016336,0.432888,-0.003610,-0.595653,0.000857,-0.846707
27.624981,-0.055095,0.067383,2.065638,-1.032656,-1.376120,-0.580604,-0.510044,-0.349391,-0.482428,0.055803,-0.097695,-0.641687,-0.409507,-0.030831,-0.955052,-0.269728,0.078272,-1.837907,0.948015,1.226518,2.547412,-0.091929,0.016336,0.432888,-0.003610,-0.595653,0.000857,-0.846707
27.625953,-0.053260,0.065183,2.069589,-1.033439,-1.377210,-0.580584,-0.509937,-0.342584,-0.488599,0.065079,-0.095122,-0.639771,-0.410554,-0.030958,-0.955141,-0.269720,0.078713,-1.837912,0.947403,1.226516,2.546569,-0.090597,0.013432,0.434586,-0.003712,-0.598920,0.000177,-0.846996
27.626989,-0.053690,0.067789,2.073426,-1.033036,-1.375248,-0.578874,-0.509077,-0.328655,-0.495657,0.085088,-0.092993,-0.637243,-0.412654,-0.031403,-0.955324,-0.269686,0.079581,-1.837922,0.946194,1.226512,2.544865,-0.091215,0.014780,0.432750,-0.004173,-0.601711,-0.000752,-0.853402
27.628045,-0.052662,0.072592,2.072328,-1.033126,-1.374827,-0.578246,-0.511799,-0.328655,-0.495657,0.085088,-0.092993,-0.637243,-0.412654,-0.031403,-0.955324,-0.269686,0.079581,-1.837922,0.946194,1.226512,2.544865,-0.091215,0.014780,0.432750,-0.004173,-0.601711,-0.000752,-0.853402
27.628970,-0.061198,0.073369,2.071465,-1.034788,-1.371662,-0.578789,-0.512516,-0.319070,-0.498339,0.098639,-0.092108,-0.636526,-0.413787,-0.031775,-0.955415,-0.269675,0.080021,-1.837927,0.945588,1.226511,2.544015,-0.091755,0.013258,0.434613,-0.004549,-0.603425,-0.000948,-0.850400
27.630060,-0.062001,0.073682,2.070706,-1.034517,-1.373596,-0.578283,-0.514120,-0.311079,-0.497458,0.110375,-0.092316,-0.636402,-0.414601,-0.032167,-0.955494,-0.269659,0.080454,-1.837927,0.944967,1.226514,2.543161,-0.087459,0.013586,0.435583,-0.003372,-0.606852,-0.000048,-0.850758
27.631056,-0.062367,0.072370,2.070371,-1.034332,-1.372104,-0.577553,-0.514692,-0.308892,-0.493214,0.115060,-0.093638,-0.637001,-0.414796,-0.032531,-0.955581,-0.269643,0.080899,-1.837933,0.944350,1.226513,2.542318,-0.087207,0.014292,0.437423,-0.004108,-0.606310,-0.000128,-0.850277
27.631983,-0.058151,0.072056,2.068637,-1.035525,-1.371509,-0.576409,-0.511469,-0.313012,-0.490212,0.111956,-0.093860,-0.638025,-0.414392,-0.032918,-0.955667,-0.269626,0.081343,-1.837938,0.943739,1.226514,2.541461,-0.087027,0.015702,0.438447,-0.004698,-0.608672,-0.000475,-0.851295
27.633086,-0.058842,0.077745,2.071785,-1.036548,-1.369887,-0.576939,-0.514957,-0.320597,-0.492665,0.104390,-0.091121,-0.639024,-0.413672,-0.033394,-0.955760,-0.269606,0.081778,-1.837940,0.943128,1.226511,2.540595,-0.089018,0.016509,0.439871,-0.003949,-0.609606,-0.001245,-0.859545
27.634069,-0.060255,0.078337,2.071945,-1.035513,-1.374046,-0.576417,-0.515626,-0.328439,-0.498535,0.096350,-0.086961,-0.639860,-0.412930,-0.033927,-0.955848,-0.269595,0.082219,-1.837942,0.942502,1.226514,2.539748,-0.088760,0.014565,0.439845,-0.003484,-0.612683,-0.000283,-0.855230
27.634999,-0.059430,0.077093,2.074688,-1.037510,-1.372351,-0.577279,-0.512519,-0.335169,-0.503078,0.089705,-0.083843,-0.640596,-0.412254,-0.034438,-0.955933,-0.269578,0.082657,-1.837951,0.941898,1.226515,2.538881,-0.088059,0.015032,0.440629,-0.004849,-0.609277,-0.000431,-0.855979
27.636103,-0.057119,0.079371,2.078879,-1.037015,-1.375202,-0.577518,-0.513147,-0.339973,-0.506744,0.085435,-0.081664,-0.641152,-0.411735,-0.034944,-0.956022,-0.269558,0.083093,-1.837951,0.941276,1.226517,2.538008,-0.088391,0.016323,0.439790,-0.003326,-0.611300,0.000794,-0.863981
27.637073,-0.058926,0.079174,2.079358,-1.037457,-1.373194,-0.575779,-0.513371,-0.340283,-0.511977,0.086583,-0.079719,-0.641373,-0.411675,-0.035486,-0.956113,-0.269541,0.083536,-1.837957,0.940664,1.226519,2.537136,-0.089623,0.016027,0.439262,-0.004319,-0.609999,0.001451,-0.865358
27.637938,-0.058777,0.080851,2.083163,-1.035400,-1.374257,-0.575080,-0.516095,-0.334794,-0.519493,0.094684,-0.077554,-0.641172,-0.412180,-0.036034,-0.956201,-0.269524,0.083975,-1.837960,0.940046,1.226515,2.536272,-0.088659,0.016873,0.439792,-0.004308,-0.612627,0.000096,-0.866885
27.639082,-0.057509,0.085111,2.077576,-1.037311,-1.376040,-0.574955,-0.514635,-0.324271,-0.530199,0.108745,-0.073959,-0.640467,-0.413084,-0.036534,-0.956288,-0.269507,0.084414,-1.837970,0.939427,1.226516,2.535408,-0.088600,0.016646,0.437975,-0.006625,-0.611371,-0.000262,-0.862769
27.640090,-0.062684,0.081769,2.077536,-1.038732,-1.376247,-0.573932,-0.514734,-0.310760,-0.542206,0.126338,-0.069343,-0.639397,-0.414147,-0.036979,-0.956378,-0.269493,0.084867,-1.837971,0.938819,1.226518,2.534523,-0.089358,0.015437,0.442512,-0.005259,-0.611505,0.000061,-0.868651
27.640943,-0.060785,0.083217,2.077376,-1.039246,-1.377147,-0.573296,-0.514865,-0.299024,-0.552413,0.141678,-0.065481,-0.638367,-0.415014,-0.037400,-0.956462,-0.269468,0.085310,-1.837975,0.938203,1.226518,2.533660,-0.086789,0.017823,0.443448,-0.004310,-0.612177,-0.000578,-0.870609
27.642100,-0.055910,0.088112,2.079528,-1.040082,-1.380409,-0.572871,-0.516056,-0.291461,-0.561813,0.151757,-0.062440,-0.637530,-0.415574,-0.037789,-0.956552,-0.269449,0.085756,-1.837980,0.937597,1.226517,2.532784,-0.087595,0.017668,0.443472,-0.004140,-0.611145,-0.000871,-0.871610
27.643079,-0.054038,0.089891,2.082426,-1.041108,-1.382226,-0.572116,-0.514638,-0.285302,-0.569578,0.160100,-0.060935,-0.636901,-0.416088,-0.038110,-0.956647,-0.269436,0.086196,-1.837986,0.936980,1.226517,2.531902,-0.090120,0.016161,0.444324,-0.003794,-0.609783,-0.000834,-0.872176
27.643977,-0.050249,0.088523,2.079370,-1.041196,-1.382266,-0.572112,-0.512665,-0.276934,-0.572039,0.171347,-0.062949,-0.636620,-0.416850,-0.038353,-0.956739,-0.269419,0.086637,-1.837987,0.936364,1.226516,2.531021,-0.090959,0.016022,0.443664,-0.003256,-0.608643,-0.001204,-0.877013
