time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.645015,-0.053029,0.087376,2.080945,-1.039841,-1.379317,-0.571050,-0.514977,-0.264639,-0.570381,0.187520,-0.067886,-0.636635,-0.418003,-0.038540,-0.956836,-0.269400,0.087088,-1.837993,0.935749,1.226517,2.530121,-0.092649,0.017355,0.445382,-0.003534,-0.608725,-0.000858,-0.882392
27.646008,-0.054361,0.089926,2.082805,-1.041936,-1.381405,-0.571562,-0.515706,-0.249296,-0.570946,0.207174,-0.071895,-0.636613,-0.419433,-0.038680,-0.956925,-0.269377,0.087531,-1.838002,0.935131,1.226516,2.529250,-0.091246,0.018661,0.445730,-0.005236,-0.612770,-0.001513,-0.880018
27.646944,-0.054155,0.089935,2.078402,-1.041503,-1.379236,-0.571538,-0.513701,-0.232970,-0.576693,0.227608,-0.072843,-0.636447,-0.420916,-0.038758,-0.957013,-0.269360,0.087977,-1.838003,0.934515,1.226515,2.528365,-0.090574,0.018120,0.445619,-0.003633,-0.611402,-0.000591,-0.880613
27.648003,-0.057720,0.091677,2.082534,-1.043053,-1.378162,-0.570742,-0.513242,-0.217792,-0.585012,0.246356,-0.072097,-0.636430,-0.422287,-0.038820,-0.957105,-0.269341,0.088426,-1.838008,0.933900,1.226515,2.527456,-0.090565,0.018800,0.448283,-0.004470,-0.613984,-0.000253,-0.886277
27.648941,-0.060072,0.092846,2.083348,-1.044668,-1.374228,-0.570704,-0.512903,-0.205578,-0.593998,0.261323,-0.070616,-0.636743,-0.423388,-0.038977,-0.957192,-0.269323,0.088874,-1.838010,0.933276,1.226514,2.526566,-0.088832,0.018721,0.447390,-0.003441,-0.616213,-0.000636,-0.889546
27.650020,-0.063622,0.093539,2.084977,-1.044258,-1.377681,-0.569962,-0.514375,-0.196540,-0.602038,0.272462,-0.069367,-0.637435,-0.424196,-0.039249,-0.957279,-0.269304,0.089328,-1.838009,0.932648,1.226516,2.525665,-0.087603,0.018814,0.447378,-0.002358,-0.620424,-0.000308,-0.891862
27.651185,-0.059147,0.098631,2.088499,-1.043596,-1.379279,-0.569031,-0.515015,-0.190701,-0.608121,0.279986,-0.069072,-0.638504,-0.424736,-0.039555,-0.957363,-0.269285,0.089772,-1.838016,0.932026,1.226515,2.524784,-0.085946,0.019282,0.447960,-0.003209,-0.618220,-0.000629,-0.891407
27.652040,-0.056252,0.099000,2.081470,-1.046536,-1.377601,-0.568882,-0.514906,-0.187556,-0.612357,0.284651,-0.069338,-0.639802,-0.425031,-0.039835,-0.957458,-0.269271,0.090225,-1.838023,0.931400,1.226512,2.523888,-0.088307,0.017673,0.448004,-0.004334,-0.618512,-0.001085,-0.893091
27.652998,-0.055733,0.101649,2.088976,-1.046552,-1.375243,-0.569407,-0.516204,-0.185738,-0.613071,0.288251,-0.070983,-0.641283,-0.425204,-0.040078,-0.957549,-0.269252,0.090688,-1.838021,0.930781,1.226512,2.522979,-0.089546,0.018101,0.451316,-0.001877,-0.619980,-0.000891,-0.894460
27.654084,-0.052568,0.099001,2.084047,-1.046144,-1.380727,-0.568782,-0.516528,-0.183765,-0.609108,0.292627,-0.075166,-0.642955,-0.425448,-0.040264,-0.957639,-0.269237,0.091127,-1.838024,0.930151,1.226515,2.522080,-0.089718,0.017504,0.448180,-0.002331,-0.622731,-0.000003,-0.893608
27.655023,-0.053950,0.102533,2.086742,-1.047837,-1.379638,-0.568441,-0.516435,-0.180046,-0.603823,0.299507,-0.080364,-0.644585,-0.425929,-0.040346,-0.957730,-0.269211,0.091586,-1.838029,0.929543,1.226514,2.521190,-0.091364,0.019599,0.451966,-0.003207,-0.618680,-0.000208,-0.895511
27.655966,-0.049467,0.103115,2.087045,-1.047244,-1.376852,-0.568492,-0.516956,-0.175341,-0.600544,0.307685,-0.084750,-0.646068,-0.426580,-0.040328,-0.957819,-0.269197,0.092031,-1.838026,0.928919,1.226514,2.520284,-0.090563,0.018529,0.451075,-0.002071,-0.620133,-0.000174,-0.897328
27.657077,-0.051197,0.102593,2.086083,-1.048315,-1.375018,-0.567578,-0.514981,-0.169846,-0.598453,0.316878,-0.088642,-0.647498,-0.427365,-0.040269,-0.957917,-0.269178,0.092483,-1.838030,0.928288,1.226517,2.519388,-0.092652,0.018933,0.451373,-0.003093,-0.623193,0.000233,-0.897971
27.658053,-0.051798,0.105796,2.082624,-1.050362,-1.373403,-0.566841,-0.515348,-0.162987,-0.598258,0.327686,-0.091358,-0.648815,-0.428290,-0.040218,-0.958005,-0.269157,0.092943,-1.838031,0.927656,1.226514,2.518454,-0.091866,0.020017,0.453257,-0.002590,-0.626460,-0.000236,-0.904462
27.658959,-0.053979,0.107222,2.083028,-1.048997,-1.369991,-0.566912,-0.516407,-0.157643,-0.599747,0.336453,-0.092861,-0.650195,-0.429085,-0.040162,-0.958096,-0.269139,0.093401,-1.838030,0.927021,1.226511,2.517566,-0.091505,0.019130,0.455575,-0.001100,-0.628529,-0.000575,-0.905587
27.660085,-0.056974,0.108518,2.086840,-1.049624,-1.366275,-0.566346,-0.517733,-0.156588,-0.599955,0.339817,-0.094456,-0.651914,-0.429463,-0.040057,-0.958181,-0.269122,0.093858,-1.838036,0.926390,1.226513,2.516665,-0.090332,0.019095,0.455498,-0.002842,-0.631962,-0.000153,-0.904926
27.661066,-0.053404,0.112252,2.081960,-1.051170,-1.366125,-0.567414,-0.516682,-0.159281,-0.599270,0.338441,-0.095390,-0.653798,-0.429389,-0.039904,-0.958269,-0.269104,0.094312,-1.838038,0.925745,1.226513,2.515751,-0.088968,0.019312,0.455144,-0.002747,-0.637100,-0.000277,-0.904925
27.662002,-0.051906,0.113471,2.078512,-1.052774,-1.364974,-0.567988,-0.517198,-0.164617,-0.597510,0.333769,-0.095766,-0.655721,-0.428975,-0.039752,-0.958364,-0.269088,0.094776,-1.838039,0.925100,1.226516,2.514826,-0.090664,0.018190,0.458149,-0.001711,-0.637598,0.001172,-0.908862
27.663091,-0.047527,0.114437,2.081678,-1.052715,-1.366345,-0.565720,-0.517154,-0.172619,-0.591602,0.325935,-0.097862,-0.657870,-0.428347,-0.039626,-0.958457,-0.269070,0.095245,-1.838038,0.924464,1.226518,2.513926,-0.091275,0.018270,0.460064,-0.000646,-0.638926,0.002093,-0.909441
27.664061,-0.045168,0.118079,2.074640,-1.054160,-1.364479,-0.564870,-0.519845,-0.181694,-0.581743,0.316905,-0.102137,-0.660168,-0.427709,-0.039521,-0.958555,-0.269049,0.095700,-1.838040,0.923820,1.226513,2.513003,-0.093447,0.018591,0.459772,-0.001253,-0.638699,0.000256,-0.911953
27.664953,-0.046866,0.121711,2.072167,-1.053922,-1.366148,-0.564392,-0.516792,-0.190001,-0.569521,0.308859,-0.107800,-0.662352,-0.427164,-0.039431,-0.958651,-0.269033,0.096171,-1.838037,0.923174,1.226512,2.512105,-0.094474,0.017500,0.463706,-0.000396,-0.640890,-0.000194,-0.908346
27.666037,-0.045773,0.120322,2.072328,-1.055361,-1.367694,-0.564167,-0.518493,-0.199417,-0.553110,0.299460,-0.115421,-0.664485,-0.426471,-0.039340,-0.958744,-0.269021,0.096635,-1.838041,0.922542,1.226512,2.511173,-0.093434,0.016390,0.464902,-0.001048,-0.639087,-0.000316,-0.915829
27.667049,-0.045632,0.121515,2.074018,-1.055429,-1.366208,-0.563529,-0.521335,-0.211502,-0.532590,0.286714,-0.124910,-0.666654,-0.425487,-0.039226,-0.958838,-0.269001,0.097106,-1.838039,0.921905,1.226512,2.510267,-0.094003,0.017915,0.465908,-0.000211,-0.638746,-0.000112,-0.914792
27.668042,-0.049233,0.124870,2.071061,-1.055344,-1.363487,-0.563338,-0.521288,-0.224333,-0.512400,0.272804,-0.134379,-0.668656,-0.424438,-0.039075,-0.958932,-0.268984,0.097579,-1.838041,0.921268,1.226513,2.509359,-0.094007,0.018079,0.465676,-0.000657,-0.640948,-0.000366,-0.911117
27.668991,-0.049070,0.126380,2.068231,-1.055250,-1.365687,-0.562191,-0.520211,-0.237117,-0.494657,0.258605,-0.142501,-0.670305,-0.423380,-0.038911,-0.959020,-0.268971,0.098048,-1.838046,0.920619,1.226514,2.508446,-0.092173,0.017199,0.467726,-0.001179,-0.644121,-0.000168,-0.913181
27.670007,-0.045480,0.127528,2.063085,-1.054910,-1.367722,-0.561330,-0.518976,-0.251965,-0.478034,0.241581,-0.149250,-0.671607,-0.422078,-0.038808,-0.959113,-0.268954,0.098524,-1.838048,0.919971,1.226516,2.507519,-0.092145,0.017155,0.469320,-0.001727,-0.642002,-0.000962,-0.916956
27.671207,-0.045619,0.130412,2.069920,-1.056218,-1.375379,-0.562694,-0.519729,-0.270065,-0.462439,0.220350,-0.154445,-0.672526,-0.420438,-0.038816,-0.959211,-0.268936,0.099007,-1.838052,0.919342,1.226514,2.506586,-0.093850,0.017344,0.472430,-0.002523,-0.640780,-0.001408,-0.921390
27.672063,-0.043322,0.130879,2.063022,-1.056083,-1.375460,-0.561805,-0.521109,-0.289541,-0.448069,0.197322,-0.158496,-0.672993,-0.418699,-0.038926,-0.959306,-0.268919,0.099468,-1.838052,0.918715,1.226516,2.505664,-0.093884,0.016852,0.470900,-0.001849,-0.635175,0.000434,-0.922887
27.673046,-0.038242,0.131538,2.065058,-1.055002,-1.382889,-0.562307,-0.520165,-0.308002,-0.434161,0.175538,-0.162530,-0.673041,-0.417149,-0.039094,-0.959403,-0.268902,0.099950,-1.838055,0.918084,1.226514,2.504741,-0.094780,0.017251,0.473936,-0.002394,-0.634813,-0.000130,-0.921194
27.674136,-0.038864,0.133002,2.067120,-1.056260,-1.383944,-0.563754,-0.521549,-0.323856,-0.422232,0.156857,-0.165915,-0.672603,-0.415930,-0.039269,-0.959505,-0.268884,0.100420,-1.838063,0.917463,1.226515,2.503802,-0.097144,0.017648,0.473359,-0.003825,-0.627969,0.000768,-0.924888
27.675016,-0.039581,0.134958,2.057499,-1.056003,-1.386179,-0.561087,-0.520143,-0.334828,-0.414138,0.143946,-0.167779,-0.671611,-0.415233,-0.039440,-0.959602,-0.268866,0.100898,-1.838064,0.916832,1.226518,2.502886,-0.096783,0.017741,0.473379,-0.003118,-0.628277,0.002634,-0.924520
27.676039,-0.042336,0.134721,2.057703,-1.057443,-1.383266,-0.559805,-0.521498,-0.342480,-0.408423,0.134848,-0.168719,-0.670301,-0.414900,-0.039627,-0.959695,-0.268847,0.101388,-1.838070,0.916216,1.226513,2.501946,-0.096223,0.017386,0.477825,-0.003721,-0.625992,0.000298,-0.928544
27.676977,-0.042878,0.136551,2.058859,-1.055341,-1.386679,-0.559549,-0.520342,-0.351997,-0.403290,0.123128,-0.168989,-0.668947,-0.414388,-0.039835,-0.959788,-0.268826,0.101863,-1.838071,0.915576,1.226512,2.501030,-0.094803,0.018251,0.478349,-0.002795,-0.629705,-0.000557,-0.927849
27.677961,-0.041518,0.137555,2.058920,-1.056871,-1.389382,-0.559190,-0.519166,-0.364176,-0.399611,0.107761,-0.167686,-0.667490,-0.413543,-0.040038,-0.959880,-0.268809,0.102345,-1.838082,0.914957,1.226514,2.500088,-0.094417,0.018025,0.477817,-0.005187,-0.626581,-0.000452,-0.931694
27.679063,-0.039847,0.136089,2.057224,-1.055605,-1.389377,-0.558075,-0.520218,-0.376070,-0.398264,0.092463,-0.164383,-0.665768,-0.412603,-0.040216,-0.959976,-0.268793,0.102818,-1.838085,0.914336,1.226512,2.499138,-0.094986,0.018279,0.478240,-0.004068,-0.624539,-0.000412,-0.935757
27.680089,-0.042395,0.139860,2.057146,-1.059055,-1.389251,-0.557333,-0.519977,-0.385803,-0.400415,0.079560,-0.158744,-0.663653,-0.411764,-0.040366,-0.960075,-0.268772,0.103304,-1.838093,0.913703,1.226511,2.498208,-0.095799,0.019829,0.480117,-0.005775,-0.625935,-0.001091,-0.936067
27.680973,-0.041468,0.141739,2.053092,-1.056581,-1.390360,-0.557903,-0.518829,-0.393754,-0.405904,0.068576,-0.151087,-0.661146,-0.411020,-0.040491,-0.960166,-0.268755,0.103793,-1.838091,0.913076,1.226510,2.497259,-0.094481,0.018711,0.480665,-0.002888,-0.626953,-0.001426,-0.938519
27.682034,-0.040201,0.144233,2.048859,-1.057764,-1.395557,-0.558093,-0.519487,-0.401387,-0.410790,0.057908,-0.143509,-0.658491,-0.410241,-0.040595,-0.960261,-0.268737,0.104274,-1.838102,0.912444,1.226513,2.496318,-0.094747,0.018405,0.482433,-0.005616,-0.625668,-0.000510,-0.942010
27.683035,-0.042666,0.145958,2.049060,-1.056263,-1.393363,-0.559666,-0.518840,-0.410128,-0.412899,0.045904,-0.136870,-0.655840,-0.409295,-0.040689,-0.960359,-0.268719,0.104763,-1.838107,0.911823,1.226514,2.495368,-0.095325,0.017970,0.485284,-0.004856,-0.621630,0.000087,-0.942809
27.683939,-0.039276,0.143740,2.055376,-1.057244,-1.393935,-0.559001,-0.517895,-0.420738,-0.412647,0.031583,-0.130751,-0.653219,-0.408131,-0.040808,-0.960452,-0.268704,0.105255,-1.838116,0.911194,1.226516,2.494412,-0.094010,0.017891,0.485478,-0.006715,-0.624579,0.002050,-0.945905
27.685109,-0.042770,0.147361,2.048496,-1.055489,-1.397458,-0.556574,-0.517773,-0.429857,-0.413121,0.018993,-0.123875,-0.650407,-0.407074,-0.041012,-0.960551,-0.268680,0.105730,-1.838121,0.910565,1.226516,2.493461,-0.095490,0.019603,0.482212,-0.006083,-0.623998,0.001721,-0.949060
27.685999,-0.042715,0.147444,2.044248,-1.056914,-1.394468,-0.556237,-0.517096,-0.434902,-0.417420,0.011236,-0.114869,-0.647231,-0.406331,-0.041330,-0.960641,-0.268663,0.106228,-1.838133,0.909948,1.226512,2.492498,-0.093862,0.018690,0.487036,-0.008207,-0.622460,-0.000239,-0.952002
27.686999,-0.041621,0.150978,2.048598,-1.057191,-1.390359,-0.554981,-0.519152,-0.440289,-0.424165,0.002883,-0.103967,-0.643994,-0.405455,-0.041694,-0.960735,-0.268642,0.106714,-1.838137,0.909315,1.226512,2.491548,-0.093710,0.019272,0.488836,-0.007149,-0.625363,-0.000211,-0.954535
27.687931,-0.045275,0.152478,2.044537,-1.058676,-1.391052,-0.555113,-0.518770,-0.447461,-0.430722,-0.007712,-0.092552,-0.640960,-0.404305,-0.042003,-0.960830,-0.268626,0.107199,-1.838148,0.908671,1.226511,2.490579,-0.094175,0.018251,0.487018,-0.007162,-0.630026,-0.001072,-0.952093
27.689035,-0.040965,0.154168,2.045691,-1.060015,-1.392755,-0.553873,-0.519536,-0.454000,-0.434569,-0.017266,-0.082589,-0.638267,-0.403131,-0.042205,-0.960917,-0.268607,0.107694,-1.838151,0.908044,1.226514,2.489627,-0.092261,0.018182,0.488948,-0.006094,-0.629521,-0.000580,-0.954319
27.690008,-0.039200,0.153272,2.048517,-1.059891,-1.391127,-0.554879,-0.519416,-0.459936,-0.433977,-0.025530,-0.075684,-0.636163,-0.402022,-0.042309,-0.961016,-0.268590,0.108181,-1.838156,0.907410,1.226512,2.488663,-0.094431,0.018196,0.489380,-0.005245,-0.629179,-0.001390,-0.955101
27.691117,-0.035885,0.158740,2.048532,-1.059217,-1.389969,-0.554035,-0.520906,-0.463098,-0.431158,-0.029820,-0.071465,-0.634607,-0.401259,-0.042357,-0.961111,-0.268569,0.108666,-1.838162,0.906771,1.226515,2.487712,-0.095173,0.019338,0.488179,-0.005752,-0.631225,0.000004,-0.956993
27.691932,-0.036493,0.157962,2.037774,-1.059140,-1.386492,-0.554564,-0.521515,-0.460386,-0.428986,-0.026433,-0.068425,-0.633330,-0.401089,-0.042372,-0.961211,-0.268555,0.109153,-1.838172,0.906139,1.226513,2.486757,-0.096809,0.017477,0.489253,-0.006795,-0.633808,-0.000414,-0.956378
27.693033,-0.033109,0.158598,2.043038,-1.059412,-1.385641,-0.554343,-0.520757,-0.454241,-0.427352,-0.018475,-0.065788,-0.632338,-0.401219,-0.042360,-0.961307,-0.268534,0.109654,-1.838179,0.905491,1.226514,2.485811,-0.096182,0.018428,0.493724,-0.007142,-0.636485,0.000443,-0.955939
27.693981,-0.034170,0.162240,2.043246,-1.058822,-1.383812,-0.554171,-0.521521,-0.447869,-0.427483,-0.010106,-0.062586,-0.631680,-0.401365,-0.042353,-0.961407,-0.268515,0.110146,-1.838187,0.904854,1.226515,2.484842,-0.097854,0.018941,0.491971,-0.007279,-0.638649,0.000643,-0.959788
27.694937,-0.038607,0.161992,2.037029,-1.058132,-1.379239,-0.553780,-0.522547,-0.439634,-0.430432,0.000603,-0.058552,-0.631229,-0.401675,-0.042360,-0.961502,-0.268498,0.110636,-1.838196,0.904211,1.226517,2.483888,-0.097152,0.017817,0.491911,-0.008162,-0.640665,0.000828,-0.959717
27.695989,-0.043529,0.163296,2.042057,-1.059773,-1.382966,-0.553046,-0.522835,-0.430577,-0.435173,0.012388,-0.053834,-0.630906,-0.402002,-0.042363,-0.961593,-0.268478,0.111137,-1.838205,0.903557,1.226516,2.482928,-0.094837,0.018632,0.494982,-0.009158,-0.645390,0.000819,-0.959172
27.696937,-0.033690,0.164371,2.034856,-1.060251,-1.380642,-0.553216,-0.523507,-0.424899,-0.441155,0.020115,-0.048469,-0.630768,-0.401981,-0.042366,-0.961681,-0.268459,0.111623,-1.838210,0.902924,1.226515,2.481959,-0.092415,0.018758,0.493132,-0.007943,-0.642606,0.000500,-0.960637
27.698047,-0.033792,0.165722,2.039138,-1.060687,-1.385752,-0.550942,-0.523432,-0.422202,-0.447397,0.024519,-0.043765,-0.630845,-0.401758,-0.042389,-0.961788,-0.268442,0.112129,-1.838218,0.902275,1.226520,2.481003,-0.097124,0.018929,0.496610,-0.007804,-0.645097,0.001022,-0.960761
27.698995,-0.029444,0.162438,2.036816,-1.063316,-1.382783,-0.550959,-0.524837,-0.419101,-0.453396,0.029928,-0.040640,-0.630991,-0.401702,-0.042440,-0.961884,-0.268421,0.112624,-1.838226,0.901648,1.226512,2.480034,-0.097028,0.019077,0.495381,-0.007777,-0.641400,-0.000793,-0.963271
27.700040,-0.025726,0.168363,2.041771,-1.061244,-1.388887,-0.550444,-0.524521,-0.412904,-0.460619,0.039546,-0.038850,-0.631020,-0.402086,-0.042486,-0.961988,-0.268395,0.113121,-1.838227,0.900996,1.226516,2.479063,-0.098979,0.021340,0.496504,-0.005625,-0.644530,-0.000405,-0.961849
27.701098,-0.028086,0.169022,2.036014,-1.060966,-1.388493,-0.549477,-0.526181,-0.401177,-0.469888,0.056237,-0.038214,-0.630816,-0.403130,-0.042493,-0.962093,-0.268379,0.113615,-1.838238,0.900363,1.226515,2.478100,-0.100664,0.019151,0.494568,-0.008047,-0.639299,-0.000507,-0.964522
27.702029,-0.030428,0.170130,2.040201,-1.063049,-1.389180,-0.549619,-0.526567,-0.384544,-0.479476,0.079179,-0.038533,-0.630398,-0.404653,-0.042440,-0.962190,-0.268357,0.114119,-1.838247,0.899724,1.226512,2.477136,-0.099403,0.019602,0.498023,-0.008667,-0.640751,-0.001050,-0.963229
27.703024,-0.029964,0.170017,2.034518,-1.061969,-1.390659,-0.550095,-0.528142,-0.366984,-0.487706,0.103372,-0.039722,-0.629984,-0.406223,-0.042334,-0.962287,-0.268337,0.114606,-1.838250,0.899082,1.226513,2.476175,-0.098077,0.019727,0.496002,-0.007005,-0.640319,-0.000527,-0.963987
27.703936,-0.031405,0.171086,2.039767,-1.065309,-1.393368,-0.548760,-0.527060,-0.350985,-0.494927,0.125617,-0.041531,-0.629718,-0.407656,-0.042222,-0.962384,-0.268316,0.115116,-1.838261,0.898447,1.226516,2.475210,-0.098284,0.020569,0.499469,-0.008439,-0.639982,0.000358,-0.962927
27.705081,-0.034895,0.171582,2.043003,-1.065793,-1.395047,-0.547710,-0.528478,-0.336989,-0.501682,0.145306,-0.043800,-0.629654,-0.408965,-0.042158,-0.962481,-0.268294,0.115604,-1.838260,0.897793,1.226514,2.474230,-0.097422,0.020720,0.497068,-0.005618,-0.637584,-0.000600,-0.966695
27.706067,-0.030746,0.176920,2.039170,-1.066585,-1.396842,-0.546892,-0.527063,-0.324143,-0.507028,0.163581,-0.047450,-0.629905,-0.410272,-0.042176,-0.962576,-0.268271,0.116099,-1.838268,0.897156,1.226513,2.473269,-0.095833,0.021389,0.497227,-0.005632,-0.638195,-0.001158,-0.966846
27.706935,-0.023770,0.178378,2.048718,-1.067630,-1.398013,-0.546216,-0.528786,-0.312472,-0.509017,0.180563,-0.053237,-0.630501,-0.411540,-0.042274,-0.962676,-0.268255,0.116608,-1.838274,0.896527,1.226512,2.472288,-0.097863,0.019528,0.499699,-0.005275,-0.637522,-0.001548,-0.971717
27.707957,-0.027351,0.178922,2.047464,-1.067650,-1.400594,-0.546484,-0.531372,-0.299214,-0.505732,0.199826,-0.061800,-0.631288,-0.412943,-0.042400,-0.962782,-0.268234,0.117090,-1.838278,0.895887,1.226509,2.471311,-0.101070,0.019476,0.494904,-0.004641,-0.636484,-0.001842,-0.969499
27.708941,-0.026583,0.178577,2.048718,-1.068759,-1.403622,-0.547721,-0.531644,-0.279734,-0.498547,0.227049,-0.072638,-0.632015,-0.414863,-0.042495,-0.962878,-0.268212,0.117592,-1.838286,0.895258,1.226510,2.470355,-0.099238,0.020006,0.496438,-0.005048,-0.635312,-0.001137,-0.966627
27.710063,-0.025932,0.179094,2.050106,-1.069641,-1.402976,-0.546496,-0.531463,-0.255943,-0.491206,0.259595,-0.083647,-0.632638,-0.417156,-0.042552,-0.962980,-0.268190,0.118086,-1.838289,0.894625,1.226512,2.469378,-0.099537,0.020945,0.496490,-0.004437,-0.633369,0.000516,-0.968127
27.711054,-0.026556,0.182751,2.054055,-1.070679,-1.400696,-0.546158,-0.531867,-0.231286,-0.486325,0.292966,-0.093281,-0.633240,-0.419559,-0.042613,-0.963082,-0.268167,0.118588,-1.838293,0.893979,1.226511,2.468410,-0.099911,0.021567,0.497324,-0.004128,-0.636051,-0.000256,-0.971368
27.711967,-0.027010,0.184249,2.048295,-1.069863,-1.401457,-0.545924,-0.532850,-0.206386,-0.483732,0.326317,-0.101408,-0.633890,-0.421975,-0.042722,-0.963181,-0.268148,0.119082,-1.838293,0.893335,1.226510,2.467437,-0.099528,0.020533,0.496065,-0.003658,-0.639366,-0.000162,-0.972592
27.713055,-0.028479,0.186773,2.048823,-1.070356,-1.398615,-0.545755,-0.535552,-0.182844,-0.481263,0.357721,-0.108535,-0.634746,-0.424175,-0.042893,-0.963281,-0.268128,0.119585,-1.838301,0.892691,1.226510,2.466471,-0.099146,0.020500,0.499090,-0.004842,-0.639004,-0.000009,-0.972222
27.714045,-0.027937,0.188257,2.050607,-1.071604,-1.395428,-0.544991,-0.534810,-0.163995,-0.478138,0.383089,-0.114344,-0.635907,-0.425816,-0.043124,-0.963380,-0.268107,0.120090,-1.838306,0.892035,1.226513,2.465504,-0.098454,0.020121,0.500062,-0.004864,-0.643538,0.000263,-0.969453
27.714963,-0.030465,0.187302,2.048609,-1.073436,-1.395398,-0.544629,-0.536320,-0.150696,-0.474358,0.401382,-0.118727,-0.637311,-0.426822,-0.043408,-0.963478,-0.268087,0.120593,-1.838308,0.891389,1.226511,2.464515,-0.098676,0.020171,0.499779,-0.004133,-0.647712,-0.000076,-0.972983
27.716054,-0.031565,0.189177,2.049218,-1.073860,-1.398969,-0.544575,-0.534615,-0.141647,-0.470277,0.414245,-0.122280,-0.638870,-0.427380,-0.043738,-0.963574,-0.268063,0.121088,-1.838307,0.890737,1.226511,2.463537,-0.097288,0.021330,0.501022,-0.002862,-0.648100,-0.000042,-0.971511
27.716977,-0.027745,0.190443,2.052471,-1.074753,-1.394814,-0.544329,-0.535613,-0.137187,-0.466636,0.421338,-0.125481,-0.640608,-0.427571,-0.044119,-0.963669,-0.268043,0.121594,-1.838310,0.890103,1.226514,2.462561,-0.096842,0.021268,0.501980,-0.003006,-0.646396,0.000345,-0.977637
27.717941,-0.030564,0.191500,2.052494,-1.076295,-1.392483,-0.544093,-0.536284,-0.135734,-0.463677,0.424722,-0.128653,-0.642460,-0.427576,-0.044556,-0.963771,-0.268021,0.122089,-1.838312,0.889442,1.226511,2.461593,-0.098606,0.021335,0.500599,-0.002604,-0.650953,0.000505,-0.977243
27.718951,-0.026875,0.192982,2.047378,-1.075950,-1.391706,-0.543338,-0.534897,-0.133846,-0.461391,0.428644,-0.132086,-0.644275,-0.427685,-0.045023,-0.963864,-0.267999,0.122592,-1.838312,0.888779,1.226511,2.460612,-0.097136,0.021546,0.501064,-0.001622,-0.653910,0.000681,-0.977772
27.720081,-0.031508,0.196833,2.047991,-1.076010,-1.392820,-0.543195,-0.534240,-0.131822,-0.459771,0.432609,-0.135667,-0.646070,-0.427845,-0.045473,-0.963965,-0.267978,0.123108,-1.838316,0.888124,1.226514,2.459611,-0.098949,0.021607,0.504240,-0.002495,-0.655721,0.000329,-0.982640
27.720986,-0.035948,0.196802,2.046802,-1.076875,-1.388384,-0.542736,-0.534742,-0.132660,-0.458201,0.432799,-0.139006,-0.648000,-0.427722,-0.045876,-0.964056,-0.267961,0.123614,-1.838319,0.887466,1.226515,2.458624,-0.096784,0.020651,0.505439,-0.003016,-0.656538,0.000661,-0.986787
27.722032,-0.041535,0.197959,2.044885,-1.077377,-1.385730,-0.541430,-0.537185,-0.138747,-0.455596,0.426229,-0.142126,-0.650232,-0.427056,-0.046184,-0.964145,-0.267938,0.124122,-1.838320,0.886797,1.226513,2.457637,-0.094518,0.021344,0.506024,-0.002648,-0.661136,0.000592,-0.987224
27.722974,-0.035474,0.198163,2.041722,-1.077454,-1.387218,-0.541261,-0.538570,-0.151654,-0.452332,0.410934,-0.144715,-0.652790,-0.425713,-0.046347,-0.964232,-0.267916,0.124633,-1.838325,0.886119,1.226512,2.456642,-0.091864,0.021585,0.507894,-0.002664,-0.664882,-0.000270,-0.984600
27.723937,-0.035556,0.201323,2.039042,-1.078746,-1.386140,-0.540542,-0.537324,-0.170778,-0.450072,0.387645,-0.146051,-0.655488,-0.423777,-0.046381,-0.964333,-0.267892,0.125149,-1.838328,0.885449,1.226511,2.455647,-0.094806,0.022175,0.509615,-0.003076,-0.663744,-0.000028,-0.983519
27.724941,-0.034503,0.202658,2.042051,-1.079424,-1.386218,-0.539929,-0.538253,-0.192943,-0.448890,0.360343,-0.146577,-0.658115,-0.421579,-0.046333,-0.964425,-0.267871,0.125667,-1.838330,0.884781,1.226512,2.454658,-0.094729,0.021341,0.511218,-0.002280,-0.665426,-0.000350,-0.987888
27.725943,-0.038955,0.207201,2.038390,-1.080117,-1.388401,-0.538206,-0.535374,-0.214828,-0.446882,0.333227,-0.147795,-0.660542,-0.419436,-0.046237,-0.964521,-0.267850,0.126175,-1.838331,0.884111,1.226513,2.453664,-0.095244,0.021469,0.510339,-0.002180,-0.666210,-0.000547,-0.988039
