time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.727046,-0.038621,0.206546,2.039321,-1.080964,-1.389812,-0.538447,-0.535808,-0.235536,-0.441669,0.307533,-0.151022,-0.662753,-0.417408,-0.046115,-0.964610,-0.267831,0.126696,-1.838333,0.883440,1.226513,2.452664,-0.093061,0.020004,0.512686,-0.002018,-0.664841,-0.001853,-0.995885
27.727933,-0.040667,0.208225,2.039493,-1.079920,-1.388740,-0.538570,-0.536843,-0.256555,-0.432276,0.281445,-0.156600,-0.664851,-0.415350,-0.045983,-0.964702,-0.267807,0.127204,-1.838334,0.882777,1.226513,2.451657,-0.093405,0.021218,0.513531,-0.001800,-0.665132,-0.001128,-0.997549
27.728954,-0.042615,0.210669,2.039958,-1.079157,-1.385722,-0.538790,-0.535954,-0.277357,-0.421711,0.255322,-0.162866,-0.666711,-0.413301,-0.045866,-0.964792,-0.267787,0.127720,-1.838340,0.882109,1.226513,2.450669,-0.092294,0.021046,0.513206,-0.003240,-0.666203,-0.000632,-0.996820
27.729981,-0.051921,0.208164,2.040097,-1.079187,-1.386488,-0.538513,-0.534664,-0.295938,-0.413225,0.231332,-0.167602,-0.668038,-0.411374,-0.045820,-0.964879,-0.267766,0.128242,-1.838348,0.881443,1.226517,2.449653,-0.091432,0.020624,0.513582,-0.004413,-0.670292,-0.000002,-1.000704
27.731048,-0.056054,0.209829,2.038448,-1.081767,-1.385467,-0.537249,-0.533714,-0.313207,-0.408801,0.208232,-0.169129,-0.668729,-0.409454,-0.045918,-0.964957,-0.267738,0.128755,-1.838352,0.880766,1.226518,2.448648,-0.086972,0.022641,0.514272,-0.004870,-0.670460,0.000144,-1.005440
27.732097,-0.052290,0.212223,2.044347,-1.079923,-1.390245,-0.536582,-0.536063,-0.332496,-0.409229,0.181982,-0.167191,-0.668953,-0.407333,-0.046156,-0.965041,-0.267716,0.129275,-1.838351,0.880089,1.226514,2.447628,-0.085136,0.022632,0.516036,-0.002930,-0.672759,-0.000657,-1.009651
27.733133,-0.053919,0.214366,2.052556,-1.080022,-1.391474,-0.535967,-0.535984,-0.353211,-0.412594,0.153625,-0.163355,-0.668795,-0.405135,-0.046438,-0.965130,-0.267696,0.129788,-1.838361,0.879428,1.226514,2.446614,-0.087177,0.022289,0.513946,-0.005183,-0.669226,-0.000875,-1.007129
27.733983,-0.053151,0.213482,2.042484,-1.081528,-1.395852,-0.536315,-0.537647,-0.368773,-0.418000,0.131565,-0.158444,-0.667944,-0.403392,-0.046661,-0.965215,-0.267676,0.130290,-1.838368,0.878753,1.226514,2.445609,-0.086490,0.022052,0.510776,-0.005507,-0.669083,-0.001051,-1.009528
27.734908,-0.056900,0.215305,2.039539,-1.080854,-1.398150,-0.536419,-0.538161,-0.376870,-0.425127,0.118839,-0.152978,-0.666340,-0.402325,-0.046771,-0.965302,-0.267650,0.130815,-1.838370,0.878100,1.226514,2.444600,-0.086808,0.023077,0.515302,-0.004451,-0.664535,-0.000336,-1.007220
27.735933,-0.061765,0.216082,2.046184,-1.081598,-1.398756,-0.536194,-0.537326,-0.383013,-0.432709,0.108722,-0.147662,-0.664370,-0.401556,-0.046746,-0.965384,-0.267628,0.131330,-1.838378,0.877437,1.226514,2.443582,-0.084972,0.022861,0.516788,-0.005497,-0.662600,0.000156,-1.007699
27.737016,-0.064883,0.219964,2.045413,-1.082954,-1.398521,-0.537041,-0.537533,-0.390630,-0.440019,0.097002,-0.142524,-0.662272,-0.400784,-0.046595,-0.965465,-0.267604,0.131843,-1.838381,0.876769,1.226513,2.442573,-0.082735,0.023249,0.514165,-0.005252,-0.663060,0.000365,-1.011514
27.738016,-0.064796,0.216379,2.042984,-1.080419,-1.401463,-0.535237,-0.537182,-0.398972,-0.445391,0.084729,-0.138363,-0.660178,-0.400037,-0.046364,-0.965543,-0.267582,0.132363,-1.838385,0.876101,1.226517,2.441552,-0.081479,0.022162,0.515635,-0.004453,-0.664794,0.001662,-1.013499
27.738945,-0.064757,0.216570,2.046092,-1.080773,-1.397158,-0.534559,-0.537546,-0.408332,-0.449817,0.071469,-0.134345,-0.658123,-0.399258,-0.046103,-0.965624,-0.267553,0.132882,-1.838398,0.875440,1.226514,2.440543,-0.081700,0.024682,0.517344,-0.007284,-0.662735,0.000267,-1.016172
27.740074,-0.065538,0.217591,2.046142,-1.082484,-1.395410,-0.533748,-0.539674,-0.417662,-0.459495,0.058126,-0.126691,-0.655761,-0.398461,-0.045850,-0.965704,-0.267527,0.133398,-1.838405,0.874775,1.226513,2.439517,-0.081809,0.025228,0.515820,-0.007289,-0.667454,-0.000003,-1.016893
27.740976,-0.067231,0.218206,2.044729,-1.079960,-1.397673,-0.533234,-0.538561,-0.424419,-0.476250,0.047729,-0.114618,-0.652894,-0.397837,-0.045615,-0.965786,-0.267502,0.133911,-1.838409,0.874101,1.226512,2.438494,-0.081711,0.025583,0.517247,-0.006131,-0.670957,-0.000328,-1.015293
27.741982,-0.065505,0.222046,2.049250,-1.081684,-1.402704,-0.531925,-0.539022,-0.428902,-0.497450,0.040085,-0.099608,-0.649614,-0.397357,-0.045394,-0.965867,-0.267478,0.134435,-1.838424,0.873429,1.226510,2.437475,-0.080913,0.025929,0.517731,-0.008870,-0.668711,-0.000445,-1.018908
27.743001,-0.064113,0.223794,2.045852,-1.081692,-1.401852,-0.533486,-0.538808,-0.431263,-0.520223,0.035269,-0.083138,-0.646033,-0.396976,-0.045183,-0.965949,-0.267456,0.134951,-1.838430,0.872770,1.226508,2.436450,-0.081956,0.024779,0.516015,-0.007558,-0.664652,-0.001331,-1.019899
27.743958,-0.063871,0.224983,2.047461,-1.082470,-1.404734,-0.533401,-0.538589,-0.430322,-0.540047,0.035077,-0.068107,-0.642386,-0.396836,-0.044989,-0.966033,-0.267430,0.135468,-1.838439,0.872103,1.226514,2.435434,-0.082788,0.024669,0.518404,-0.007937,-0.666577,0.000658,-1.022392
27.745033,-0.062050,0.229658,2.046654,-1.084401,-1.409690,-0.532469,-0.540297,-0.426385,-0.554885,0.039193,-0.055990,-0.638872,-0.396990,-0.044837,-0.966117,-0.267405,0.135989,-1.838447,0.871441,1.226515,2.434399,-0.082984,0.024765,0.517756,-0.007534,-0.664237,0.000954,-1.024423
27.746130,-0.068600,0.228154,2.048680,-1.083922,-1.411223,-0.531338,-0.541455,-0.420119,-0.563181,0.046809,-0.047974,-0.635747,-0.397451,-0.044724,-0.966203,-0.267384,0.136516,-1.838451,0.870789,1.226515,2.433370,-0.084087,0.023282,0.519083,-0.006123,-0.660855,0.000467,-1.023311
27.746961,-0.070724,0.231059,2.047079,-1.082545,-1.406097,-0.531274,-0.542068,-0.413126,-0.563940,0.055911,-0.044743,-0.633309,-0.398099,-0.044624,-0.966278,-0.267355,0.137029,-1.838461,0.870126,1.226513,2.432348,-0.081121,0.024860,0.519280,-0.007023,-0.660989,-0.000193,-1.023507
27.747988,-0.072993,0.233543,2.052961,-1.083319,-1.405916,-0.530100,-0.540718,-0.407620,-0.560960,0.063379,-0.043470,-0.631446,-0.398625,-0.044534,-0.966356,-0.267333,0.137550,-1.838473,0.869458,1.226516,2.431320,-0.080082,0.023981,0.519424,-0.008609,-0.665746,0.000088,-1.023146
27.749007,-0.068574,0.235950,2.050565,-1.084098,-1.404260,-0.531873,-0.541746,-0.402947,-0.556603,0.069820,-0.042137,-0.629911,-0.398933,-0.044473,-0.966434,-0.267310,0.138061,-1.838482,0.868782,1.226512,2.430293,-0.079188,0.023535,0.517230,-0.008212,-0.666863,-0.000639,-1.027949
27.750137,-0.070774,0.233961,2.051629,-1.083888,-1.404517,-0.530586,-0.540816,-0.396402,-0.549914,0.078698,-0.041594,-0.628651,-0.399244,-0.044470,-0.966521,-0.267288,0.138585,-1.838490,0.868103,1.226518,2.429264,-0.081532,0.023135,0.519029,-0.007840,-0.669421,0.001559,-1.027844
27.751023,-0.066429,0.237372,2.054760,-1.085631,-1.398912,-0.529767,-0.542169,-0.387080,-0.542765,0.091026,-0.041430,-0.627573,-0.399714,-0.044561,-0.966601,-0.267260,0.139110,-1.838501,0.867434,1.226515,2.428219,-0.080728,0.024986,0.519786,-0.008466,-0.670985,0.000739,-1.032349
27.752043,-0.067871,0.236845,2.058593,-1.083521,-1.402146,-0.529295,-0.542695,-0.374196,-0.537949,0.107559,-0.040540,-0.626482,-0.400430,-0.044766,-0.966688,-0.267238,0.139622,-1.838505,0.866745,1.226515,2.427196,-0.082888,0.023915,0.518011,-0.007113,-0.676411,0.000297,-1.030805
27.752948,-0.068931,0.237447,2.050412,-1.086320,-1.403320,-0.529500,-0.542796,-0.355095,-0.536128,0.131560,-0.038862,-0.625205,-0.401586,-0.045071,-0.966768,-0.267213,0.140141,-1.838519,0.866073,1.226513,2.426157,-0.082340,0.024960,0.516725,-0.009533,-0.674057,0.000272,-1.031740
27.754094,-0.069874,0.239233,2.048909,-1.087541,-1.403472,-0.528547,-0.543270,-0.331433,-0.537408,0.160991,-0.036417,-0.623879,-0.403071,-0.045462,-0.966848,-0.267188,0.140662,-1.838524,0.865407,1.226513,2.425112,-0.081877,0.025298,0.520708,-0.007093,-0.673062,0.000866,-1.032793
27.755023,-0.075851,0.244194,2.052203,-1.087660,-1.400736,-0.528732,-0.542357,-0.309611,-0.539152,0.188043,-0.034762,-0.623059,-0.404452,-0.045936,-0.966930,-0.267163,0.141190,-1.838530,0.864728,1.226513,2.424081,-0.081733,0.025292,0.522810,-0.006416,-0.674782,0.000387,-1.034608
27.756042,-0.079411,0.241652,2.049413,-1.086060,-1.400631,-0.528444,-0.543364,-0.292973,-0.536987,0.208817,-0.035967,-0.623113,-0.405450,-0.046485,-0.967002,-0.267144,0.141714,-1.838537,0.864046,1.226517,2.423035,-0.078897,0.023533,0.521094,-0.006684,-0.677713,0.000950,-1.037837
27.756997,-0.078816,0.243582,2.054536,-1.087909,-1.401116,-0.528155,-0.542654,-0.281750,-0.531204,0.223040,-0.039019,-0.623855,-0.405945,-0.047083,-0.967079,-0.267115,0.142235,-1.838550,0.863359,1.226519,2.422007,-0.077372,0.025555,0.523118,-0.008598,-0.678602,0.001077,-1.037791
27.758050,-0.080016,0.245235,2.061510,-1.085982,-1.398041,-0.527918,-0.542161,-0.274506,-0.526052,0.232326,-0.041489,-0.624846,-0.406060,-0.047700,-0.967160,-0.267088,0.142752,-1.838553,0.862675,1.226518,2.420956,-0.077793,0.025238,0.520727,-0.007207,-0.678463,0.001193,-1.040765
27.759098,-0.075510,0.246726,2.057893,-1.086662,-1.402120,-0.525777,-0.542170,-0.266293,-0.523528,0.242873,-0.042808,-0.625609,-0.406254,-0.048308,-0.967236,-0.267063,0.143261,-1.838567,0.861990,1.226518,2.419895,-0.077466,0.025204,0.518209,-0.009454,-0.682666,0.001406,-1.043827
27.760012,-0.069289,0.245443,2.056635,-1.087732,-1.401972,-0.526480,-0.542264,-0.253770,-0.523893,0.258973,-0.042789,-0.625765,-0.406781,-0.048881,-0.967323,-0.267038,0.143786,-1.838574,0.861308,1.226512,2.418854,-0.079893,0.025251,0.520824,-0.009199,-0.679589,-0.000277,-1.045924
27.761171,-0.072828,0.248824,2.060438,-1.087690,-1.406943,-0.525075,-0.541877,-0.237126,-0.527610,0.280395,-0.041436,-0.625235,-0.407671,-0.049383,-0.967411,-0.267009,0.144310,-1.838580,0.860638,1.226515,2.417799,-0.082996,0.026506,0.521283,-0.008505,-0.679956,0.000821,-1.046986
27.762165,-0.074165,0.252861,2.060045,-1.089723,-1.406945,-0.525098,-0.541531,-0.217005,-0.534022,0.306315,-0.039654,-0.624173,-0.408960,-0.049794,-0.967490,-0.266985,0.144826,-1.838590,0.859968,1.226510,2.416731,-0.081548,0.025722,0.520986,-0.008999,-0.676983,-0.000085,-1.050473
27.763045,-0.076012,0.252609,2.060100,-1.090151,-1.411880,-0.524066,-0.540670,-0.196001,-0.538743,0.333704,-0.039616,-0.623032,-0.410421,-0.050140,-0.967570,-0.266962,0.145345,-1.838595,0.859286,1.226513,2.415683,-0.081055,0.024454,0.521640,-0.007417,-0.677680,0.000352,-1.052923
27.764032,-0.075183,0.254724,2.057731,-1.089275,-1.410054,-0.524933,-0.541314,-0.177065,-0.537494,0.359118,-0.043457,-0.622366,-0.411806,-0.050457,-0.967648,-0.266936,0.145870,-1.838601,0.858620,1.226511,2.414618,-0.080187,0.025204,0.521222,-0.007370,-0.672667,-0.000304,-1.055670
27.764939,-0.072413,0.256377,2.058872,-1.089216,-1.407668,-0.524496,-0.540811,-0.161220,-0.531798,0.381177,-0.050117,-0.622327,-0.413024,-0.050761,-0.967730,-0.266912,0.146392,-1.838614,0.857940,1.226514,2.413569,-0.080760,0.024876,0.522808,-0.008543,-0.675201,0.000979,-1.056085
27.766091,-0.075247,0.259123,2.061284,-1.088534,-1.408346,-0.523354,-0.542078,-0.147631,-0.524931,0.400645,-0.057122,-0.622707,-0.414087,-0.051044,-0.967814,-0.266886,0.146910,-1.838623,0.857261,1.226515,2.412500,-0.082166,0.024686,0.522097,-0.008914,-0.677638,0.000908,-1.058274
27.766979,-0.074573,0.255793,2.063422,-1.090456,-1.407933,-0.522288,-0.542318,-0.134801,-0.518317,0.419240,-0.063065,-0.623267,-0.415044,-0.051293,-0.967895,-0.266863,0.147429,-1.838633,0.856575,1.226510,2.411434,-0.081068,0.024239,0.522417,-0.010028,-0.678763,0.000274,-1.058365
27.767942,-0.076828,0.254480,2.059474,-1.092885,-1.407719,-0.522185,-0.542531,-0.121949,-0.513687,0.437853,-0.067110,-0.623861,-0.415946,-0.051486,-0.967976,-0.266834,0.147950,-1.838640,0.855890,1.226508,2.410381,-0.081448,0.026496,0.521051,-0.008445,-0.679005,-0.000403,-1.059005
27.769137,-0.077694,0.256926,2.061148,-1.095485,-1.407491,-0.522548,-0.544711,-0.109194,-0.513389,0.456221,-0.069069,-0.624488,-0.416901,-0.051601,-0.968053,-0.266805,0.148478,-1.838641,0.855217,1.226508,2.409315,-0.080475,0.027805,0.523204,-0.006545,-0.679756,-0.000092,-1.060102
27.769991,-0.080451,0.257842,2.056764,-1.096018,-1.409478,-0.522462,-0.544245,-0.098613,-0.515919,0.471805,-0.070596,-0.625408,-0.417853,-0.051630,-0.968134,-0.266778,0.149000,-1.838644,0.854531,1.226509,2.408267,-0.080444,0.027489,0.524126,-0.004571,-0.682144,0.000776,-1.058695
27.770921,-0.085756,0.258557,2.056780,-1.096832,-1.405830,-0.521439,-0.543770,-0.092598,-0.517025,0.481786,-0.073906,-0.626947,-0.418609,-0.051588,-0.968208,-0.266751,0.149531,-1.838647,0.853852,1.226508,2.407198,-0.079126,0.027600,0.525691,-0.004480,-0.679745,0.001054,-1.060505
27.772004,-0.091645,0.262710,2.053351,-1.093931,-1.406621,-0.520574,-0.544517,-0.092566,-0.515050,0.484394,-0.079265,-0.629229,-0.418960,-0.051501,-0.968279,-0.266723,0.150053,-1.838651,0.853168,1.226509,2.406127,-0.076673,0.027868,0.525654,-0.004118,-0.683623,0.000408,-1.062755
27.772982,-0.090303,0.265377,2.055947,-1.095528,-1.403539,-0.520325,-0.546365,-0.100316,-0.510417,0.477252,-0.085009,-0.632131,-0.418562,-0.051384,-0.968347,-0.266697,0.150587,-1.838665,0.852482,1.226507,2.405070,-0.074138,0.026598,0.528281,-0.007357,-0.684099,0.000012,-1.063519
27.774107,-0.091639,0.267496,2.061584,-1.097406,-1.406872,-0.520020,-0.547206,-0.115632,-0.502824,0.460573,-0.090045,-0.635379,-0.417277,-0.051256,-0.968422,-0.266674,0.151116,-1.838670,0.851794,1.226507,2.404004,-0.075050,0.026005,0.527174,-0.006181,-0.687708,0.000182,-1.061397
27.774988,-0.090231,0.267500,2.054070,-1.096920,-1.404589,-0.518827,-0.547143,-0.133367,-0.491060,0.440876,-0.095791,-0.638746,-0.415606,-0.051125,-0.968495,-0.266649,0.151636,-1.838672,0.851106,1.226509,2.402946,-0.074771,0.025826,0.525666,-0.004902,-0.685907,0.000343,-1.062259
27.776033,-0.092457,0.263522,2.058915,-1.099803,-1.405268,-0.518181,-0.544402,-0.149685,-0.475783,0.422955,-0.103068,-0.642036,-0.413993,-0.051002,-0.968574,-0.266620,0.152172,-1.838681,0.850410,1.226510,2.401879,-0.075534,0.026406,0.528970,-0.005732,-0.687913,-0.000494,-1.063410
27.777022,-0.095169,0.263363,2.059596,-1.100801,-1.406283,-0.519070,-0.546115,-0.164214,-0.461485,0.406969,-0.110012,-0.644957,-0.412542,-0.050903,-0.968647,-0.266586,0.152700,-1.838679,0.849727,1.226510,2.400786,-0.074724,0.029090,0.527179,-0.003466,-0.688256,-0.000692,-1.070848
27.778026,-0.096174,0.267451,2.052159,-1.100715,-1.406483,-0.519041,-0.547758,-0.175646,-0.452510,0.394249,-0.115328,-0.647323,-0.411482,-0.050797,-0.968718,-0.266557,0.153228,-1.838681,0.849036,1.226513,2.399731,-0.073632,0.029832,0.527175,-0.003023,-0.687772,0.000610,-1.069047
27.778978,-0.098711,0.272317,2.054412,-1.101683,-1.404723,-0.518124,-0.549152,-0.185373,-0.447586,0.383100,-0.119692,-0.649332,-0.410742,-0.050611,-0.968789,-0.266532,0.153767,-1.838685,0.848343,1.226512,2.398660,-0.073425,0.028518,0.531218,-0.003613,-0.688213,0.000999,-1.067503
27.780023,-0.103579,0.271892,2.054670,-1.101496,-1.400859,-0.518258,-0.549967,-0.196778,-0.440657,0.369582,-0.125123,-0.651423,-0.409918,-0.050305,-0.968858,-0.266510,0.154290,-1.838687,0.847654,1.226513,2.397590,-0.072397,0.026808,0.530171,-0.003155,-0.690285,0.000474,-1.066150
27.780980,-0.107968,0.273983,2.050768,-1.102130,-1.398387,-0.519169,-0.550712,-0.209994,-0.428810,0.353684,-0.132474,-0.653801,-0.408862,-0.049927,-0.968924,-0.266481,0.154827,-1.838692,0.846945,1.226511,2.396530,-0.070348,0.027778,0.530635,-0.003847,-0.694958,0.001069,-1.066565
27.782042,-0.109777,0.277177,2.052583,-1.102061,-1.397695,-0.517816,-0.550957,-0.225124,-0.414422,0.335159,-0.140199,-0.656421,-0.407518,-0.049571,-0.968988,-0.266455,0.155365,-1.838693,0.846247,1.226514,2.395453,-0.068475,0.027405,0.532583,-0.003741,-0.697638,0.002374,-1.066507
27.782964,-0.107706,0.276701,2.053336,-1.101899,-1.394788,-0.517421,-0.549898,-0.243033,-0.398480,0.312953,-0.147585,-0.659269,-0.405835,-0.049306,-0.969055,-0.266429,0.155893,-1.838699,0.845543,1.226514,2.394388,-0.067980,0.026603,0.532459,-0.004281,-0.699272,0.001444,-1.068143
27.783941,-0.109815,0.277765,2.048538,-1.104370,-1.396749,-0.516795,-0.551081,-0.260967,-0.381984,0.290569,-0.154302,-0.662089,-0.404055,-0.049131,-0.969126,-0.266400,0.156427,-1.838705,0.844840,1.226516,2.393306,-0.069226,0.027463,0.531867,-0.004864,-0.702113,0.001437,-1.071482
27.785103,-0.113132,0.279772,2.052893,-1.104937,-1.395444,-0.515847,-0.551848,-0.276233,-0.367045,0.271346,-0.159960,-0.664607,-0.402471,-0.049017,-0.969191,-0.266372,0.156961,-1.838704,0.844140,1.226517,2.392228,-0.068487,0.027609,0.534467,-0.002964,-0.700466,0.001221,-1.070628
27.785988,-0.112140,0.281527,2.052890,-1.106349,-1.396051,-0.515495,-0.551643,-0.289757,-0.352827,0.254254,-0.165689,-0.666915,-0.401114,-0.048938,-0.969256,-0.266342,0.157496,-1.838707,0.843430,1.226517,2.391162,-0.067369,0.027459,0.533649,-0.003026,-0.703474,0.000760,-1.071826
27.787016,-0.113963,0.281260,2.046955,-1.106298,-1.395179,-0.515204,-0.552226,-0.301090,-0.337912,0.239980,-0.172573,-0.669022,-0.400047,-0.048906,-0.969324,-0.266314,0.158035,-1.838706,0.842736,1.226517,2.390083,-0.068058,0.027159,0.533140,-0.002150,-0.702559,0.000786,-1.073226
27.788064,-0.121271,0.283129,2.048136,-1.104374,-1.402005,-0.513584,-0.552234,-0.309808,-0.322937,0.228994,-0.180319,-0.670805,-0.399305,-0.048947,-0.969390,-0.266283,0.158572,-1.838710,0.842027,1.226517,2.389017,-0.067515,0.028006,0.536610,-0.002712,-0.704114,0.000931,-1.073957
27.789056,-0.123287,0.283436,2.049174,-1.105982,-1.400875,-0.512858,-0.554198,-0.319317,-0.309981,0.216899,-0.187061,-0.672226,-0.398546,-0.049066,-0.969448,-0.266258,0.159112,-1.838719,0.841328,1.226516,2.387931,-0.064334,0.027845,0.536557,-0.005064,-0.698119,-0.000256,-1.075899
27.789956,-0.123930,0.280427,2.050108,-1.105384,-1.401179,-0.512880,-0.554324,-0.331614,-0.300145,0.201232,-0.191561,-0.673265,-0.397530,-0.049229,-0.969511,-0.266228,0.159652,-1.838720,0.840627,1.226514,2.386852,-0.063719,0.028371,0.536223,-0.003982,-0.699781,-0.000545,-1.073563
27.791051,-0.126083,0.282230,2.048807,-1.105065,-1.402927,-0.513009,-0.556403,-0.344087,-0.295265,0.185253,-0.193324,-0.673712,-0.396501,-0.049395,-0.969574,-0.266193,0.160181,-1.838726,0.839926,1.226515,2.385786,-0.063660,0.030415,0.535456,-0.004978,-0.699227,-0.000140,-1.074482
27.791995,-0.123718,0.281941,2.051159,-1.105637,-1.405841,-0.512249,-0.554432,-0.354288,-0.298193,0.171887,-0.191167,-0.673240,-0.395701,-0.049546,-0.969636,-0.266164,0.160723,-1.838733,0.839231,1.226514,2.384712,-0.063087,0.030279,0.536988,-0.005785,-0.698780,0.000458,-1.072571
27.793046,-0.122149,0.284894,2.055149,-1.105246,-1.408336,-0.510523,-0.555462,-0.361365,-0.308344,0.162259,-0.185363,-0.671756,-0.395203,-0.049701,-0.969702,-0.266133,0.161251,-1.838736,0.838530,1.226514,2.383637,-0.064560,0.031046,0.535802,-0.005685,-0.695947,0.000092,-1.077945
27.793982,-0.122713,0.284189,2.052188,-1.105412,-1.411800,-0.510807,-0.553012,-0.362643,-0.323045,0.159854,-0.177573,-0.669274,-0.395205,-0.049898,-0.969770,-0.266102,0.161783,-1.838742,0.837844,1.226512,2.382558,-0.065726,0.030272,0.534490,-0.006550,-0.694521,-0.001190,-1.077822
27.794963,-0.120225,0.284250,2.050794,-1.106054,-1.415837,-0.510583,-0.553638,-0.356830,-0.340201,0.166390,-0.168914,-0.665913,-0.395763,-0.050166,-0.969835,-0.266070,0.162327,-1.838750,0.837169,1.226514,2.381456,-0.065708,0.031234,0.535759,-0.006748,-0.691353,-0.000500,-1.083995
27.795935,-0.120007,0.283455,2.048033,-1.106052,-1.416523,-0.509505,-0.553905,-0.346046,-0.359065,0.179271,-0.159755,-0.662010,-0.396730,-0.050501,-0.969904,-0.266036,0.162863,-1.838755,0.836483,1.226514,2.380362,-0.067249,0.031818,0.536621,-0.006554,-0.687829,-0.000319,-1.084189
27.797026,-0.123197,0.287685,2.047750,-1.106403,-1.417459,-0.508659,-0.555290,-0.332362,-0.379995,0.195808,-0.149929,-0.657902,-0.397983,-0.050884,-0.969972,-0.266002,0.163404,-1.838764,0.835805,1.226513,2.379282,-0.067642,0.032819,0.538053,-0.006912,-0.687723,-0.000986,-1.085177
27.797935,-0.124754,0.288206,2.048253,-1.106358,-1.415244,-0.508831,-0.557540,-0.318210,-0.401418,0.212926,-0.139684,-0.653893,-0.399273,-0.051309,-0.970036,-0.265973,0.163940,-1.838772,0.835115,1.226511,2.378186,-0.066502,0.031475,0.539088,-0.007012,-0.688112,-0.001359,-1.084552
27.798929,-0.125008,0.288585,2.046419,-1.108125,-1.415102,-0.508215,-0.554410,-0.305576,-0.420060,0.228256,-0.129980,-0.650240,-0.400352,-0.051775,-0.970102,-0.265941,0.164480,-1.838780,0.834410,1.226510,2.377114,-0.065963,0.031788,0.538458,-0.007402,-0.690146,-0.000789,-1.081189
27.799984,-0.120863,0.289699,2.048990,-1.107846,-1.413214,-0.507824,-0.555364,-0.294150,-0.435037,0.242200,-0.121252,-0.646981,-0.401228,-0.052274,-0.970168,-0.265908,0.165024,-1.838784,0.833722,1.226510,2.376005,-0.066183,0.032241,0.539541,-0.006092,-0.690883,-0.000992,-1.089091
27.800959,-0.120559,0.291143,2.052965,-1.109596,-1.413128,-0.508035,-0.554090,-0.281875,-0.447645,0.257225,-0.113244,-0.643905,-0.402085,-0.052770,-0.970240,-0.265875,0.165560,-1.838793,0.833023,1.226509,2.374926,-0.068608,0.032380,0.538905,-0.006809,-0.693759,-0.000926,-1.089122
27.802001,-0.127093,0.289285,2.053542,-1.108432,-1.420247,-0.508230,-0.554649,-0.265155,-0.458787,0.277739,-0.105933,-0.640671,-0.403218,-0.053184,-0.970312,-0.265842,0.166095,-1.838797,0.832338,1.226509,2.373819,-0.068978,0.032273,0.537036,-0.005523,-0.694313,-0.000298,-1.093126
27.802998,-0.129338,0.288760,2.050381,-1.109198,-1.422526,-0.507961,-0.554134,-0.243457,-0.469447,0.304383,-0.099121,-0.637149,-0.404692,-0.053462,-0.970373,-0.265804,0.166629,-1.838808,0.831660,1.226512,2.372715,-0.066169,0.033883,0.537542,-0.007073,-0.688373,0.000328,-1.093942
27.804030,-0.130354,0.293907,2.050457,-1.109380,-1.424128,-0.506345,-0.553480,-0.204045,-0.494378,0.352527,-0.083116,-0.630104,-0.407138,-0.053762,-0.970502,-0.265738,0.167721,-1.838821,0.830282,1.226508,2.370504,-0.065490,0.033010,0.540642,-0.007074,-0.687188,-0.000635,-1.100445
27.804977,-0.133783,0.295287,2.050468,-1.111632,-1.420207,-0.506219,-0.554692,-0.191803,-0.502056,0.367693,-0.076671,-0.627303,-0.407608,-0.053915,-0.970564,-0.265704,0.168256,-1.838823,0.829575,1.226510,2.369400,-0.064176,0.032996,0.541063,-0.005352,-0.691749,-0.000327,-1.099629
27.806106,-0.134249,0.297068,2.058229,-1.110254,-1.421890,-0.505961,-0.554880,-0.191803,-0.502056,0.367693,-0.076671,-0.627303,-0.407608,-0.053915,-0.970564,-0.265704,0.168256,-1.838823,0.829575,1.226510,2.369400,-0.064176,0.032996,0.541063,-0.005352,-0.691749,-0.000327,-1.099629
27.806988,-0.132881,0.293168,2.058275,-1.109516,-1.419340,-0.505708,-0.555333,-0.182753,-0.503713,0.379285,-0.072877,-0.625138,-0.407707,-0.054104,-0.970629,-0.265671,0.168795,-1.838833,0.828875,1.226510,2.368298,-0.064555,0.032966,0.538845,-0.007251,-0.692161,-0.000080,-1.102098
27.808004,-0.135101,0.296336,2.067769,-1.111289,-1.415668,-0.504826,-0.556776,-0.172290,-0.505652,0.392575,-0.068608,-0.623102,-0.407798,-0.054341,-0.970696,-0.265631,0.169337,-1.838843,0.828179,1.226510,2.367187,-0.065517,0.035454,0.538724,-0.008309,-0.694919,0.000066,-1.102375
