time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.808999,-0.139650,0.298184,2.068133,-1.113304,-1.418076,-0.504924,-0.558170,-0.156419,-0.513102,0.412176,-0.061530,-0.620767,-0.408224,-0.054599,-0.970760,-0.265597,0.169857,-1.838847,0.827470,1.226510,2.366094,-0.064858,0.034568,0.535046,-0.007063,-0.699740,-0.000362,-1.101610
27.810089,-0.141370,0.298754,2.066152,-1.116292,-1.420178,-0.505120,-0.557382,-0.134997,-0.522312,0.438646,-0.054380,-0.618405,-0.409103,-0.054817,-0.970820,-0.265564,0.170397,-1.838850,0.826777,1.226510,2.364988,-0.063061,0.034356,0.535609,-0.005589,-0.698385,0.000195,-1.100758
27.811009,-0.140442,0.299945,2.063183,-1.116765,-1.422432,-0.503676,-0.556054,-0.112856,-0.527037,0.466607,-0.051101,-0.616708,-0.410215,-0.054956,-0.970883,-0.265526,0.170934,-1.838849,0.826076,1.226511,2.363868,-0.062799,0.034848,0.538062,-0.003299,-0.698108,0.000881,-1.104878
27.812017,-0.144989,0.303074,2.066907,-1.118072,-1.423122,-0.503342,-0.554634,-0.094906,-0.525349,0.490169,-0.052941,-0.616101,-0.411271,-0.055040,-0.970949,-0.265490,0.171475,-1.838853,0.825374,1.226510,2.362764,-0.063604,0.034846,0.539693,-0.003346,-0.696265,-0.000155,-1.109010
27.812942,-0.146750,0.301426,2.071590,-1.116947,-1.423080,-0.503897,-0.554703,-0.082164,-0.517189,0.507995,-0.059651,-0.616618,-0.412135,-0.055104,-0.971006,-0.265456,0.172018,-1.838856,0.824666,1.226513,2.361643,-0.061850,0.033992,0.538581,-0.002603,-0.696671,-0.000041,-1.113825
27.814001,-0.151182,0.305962,2.068807,-1.115749,-1.418948,-0.503140,-0.555912,-0.072452,-0.504771,0.522559,-0.069694,-0.617989,-0.412876,-0.055150,-0.971067,-0.265416,0.172545,-1.838864,0.823972,1.226514,2.360534,-0.061375,0.035391,0.536586,-0.004139,-0.697271,0.000935,-1.115139
27.814974,-0.150886,0.303378,2.073394,-1.115727,-1.416969,-0.501781,-0.557171,-0.064505,-0.492262,0.535072,-0.079891,-0.619753,-0.413450,-0.055142,-0.971122,-0.265386,0.173088,-1.838873,0.823268,1.226513,2.359419,-0.059779,0.033922,0.539165,-0.005786,-0.702981,0.000652,-1.115022
27.815938,-0.151852,0.301382,2.073861,-1.117284,-1.418090,-0.502120,-0.557815,-0.058810,-0.482521,0.544660,-0.087506,-0.621491,-0.413675,-0.055043,-0.971184,-0.265346,0.173621,-1.838880,0.822557,1.226513,2.358300,-0.060395,0.035853,0.537461,-0.006267,-0.705689,-0.000278,-1.114246
27.817040,-0.154639,0.300679,2.079338,-1.118361,-1.422081,-0.501147,-0.557404,-0.053293,-0.478932,0.553633,-0.091150,-0.622800,-0.413764,-0.054876,-0.971243,-0.265306,0.174162,-1.838883,0.821845,1.226516,2.357190,-0.060369,0.037447,0.537732,-0.005223,-0.705220,0.000501,-1.114703
27.817999,-0.157408,0.301751,2.073358,-1.120570,-1.421429,-0.501011,-0.559689,-0.045842,-0.483197,0.564500,-0.091239,-0.623511,-0.414062,-0.054703,-0.971299,-0.265267,0.174699,-1.838886,0.821151,1.226513,2.356058,-0.059648,0.038561,0.536502,-0.004770,-0.703191,0.000031,-1.118074
27.818934,-0.156405,0.302224,2.071344,-1.120541,-1.427180,-0.500597,-0.559997,-0.038355,-0.492180,0.575145,-0.089964,-0.623837,-0.414534,-0.054541,-0.971356,-0.265226,0.175241,-1.838885,0.820440,1.226516,2.354955,-0.058745,0.038602,0.539971,-0.003182,-0.704535,0.000317,-1.115174
27.820075,-0.158839,0.305294,2.067311,-1.122234,-1.429078,-0.500831,-0.562518,-0.034501,-0.501456,0.581318,-0.089453,-0.624105,-0.414933,-0.054352,-0.971418,-0.265186,0.175786,-1.838890,0.819745,1.226514,2.353809,-0.059663,0.038927,0.541173,-0.003715,-0.699329,0.000333,-1.115991
27.820932,-0.159983,0.306280,2.064634,-1.121229,-1.430766,-0.499895,-0.560033,-0.036732,-0.507728,0.580134,-0.090994,-0.624587,-0.415061,-0.054112,-0.971474,-0.265150,0.176330,-1.838889,0.819049,1.226515,2.352697,-0.059149,0.038231,0.544930,-0.002761,-0.699767,0.001085,-1.113774
27.822086,-0.162925,0.310612,2.061823,-1.120342,-1.431016,-0.498798,-0.560685,-0.063291,-0.505208,0.550757,-0.100145,-0.626760,-0.413784,-0.053535,-0.971588,-0.265075,0.177439,-1.838904,0.817658,1.226514,2.350449,-0.058182,0.036920,0.548898,-0.005584,-0.700195,-0.000044,-1.121355
27.823108,-0.168561,0.309754,2.068681,-1.122317,-1.432785,-0.497914,-0.559222,-0.063291,-0.505208,0.550757,-0.100145,-0.626760,-0.413784,-0.053535,-0.971588,-0.265075,0.177439,-1.838904,0.817658,1.226514,2.350449,-0.058182,0.036920,0.548898,-0.005584,-0.700195,-0.000044,-1.121355
27.823998,-0.163554,0.310307,2.065667,-1.124881,-1.431343,-0.497542,-0.559184,-0.086241,-0.496894,0.524029,-0.105759,-0.628389,-0.412205,-0.053233,-0.971640,-0.265036,0.177975,-1.838906,0.816956,1.226513,2.349331,-0.055971,0.038040,0.546375,-0.004171,-0.699658,-0.000462,-1.126383
27.824939,-0.161956,0.307491,2.065971,-1.124474,-1.432112,-0.497210,-0.559978,-0.110534,-0.485262,0.495593,-0.112325,-0.630326,-0.410483,-0.052934,-0.971706,-0.264998,0.178531,-1.838903,0.816245,1.226512,2.348199,-0.058831,0.038304,0.547677,-0.002239,-0.701214,-0.000422,-1.127595
27.826044,-0.162014,0.310195,2.066911,-1.126109,-1.433283,-0.496745,-0.560986,-0.130842,-0.473774,0.471927,-0.119301,-0.632313,-0.409162,-0.052655,-0.971767,-0.264954,0.179085,-1.838909,0.815548,1.226512,2.347069,-0.060017,0.040246,0.547659,-0.003119,-0.701066,-0.000324,-1.127491
27.827018,-0.165384,0.309634,2.065667,-1.126097,-1.432970,-0.496383,-0.561656,-0.144963,-0.465656,0.455552,-0.125125,-0.634078,-0.408395,-0.052427,-0.971829,-0.264916,0.179629,-1.838911,0.814826,1.226511,2.345946,-0.060591,0.039657,0.548664,-0.002138,-0.701634,-0.000286,-1.128065
27.828004,-0.168820,0.310967,2.060427,-1.129085,-1.433208,-0.495729,-0.560922,-0.154396,-0.460290,0.444667,-0.129672,-0.635663,-0.407995,-0.052303,-0.971886,-0.264872,0.180185,-1.838915,0.814138,1.226509,2.344815,-0.059397,0.040511,0.549655,-0.002667,-0.702946,-0.000193,-1.128426
27.828945,-0.173638,0.310714,2.058266,-1.129168,-1.430418,-0.495766,-0.561310,-0.163390,-0.455210,0.434197,-0.133791,-0.637365,-0.407591,-0.052318,-0.971941,-0.264830,0.180741,-1.838911,0.813435,1.226509,2.343666,-0.058213,0.040440,0.552761,-0.000387,-0.703659,-0.000407,-1.131646
27.829997,-0.178533,0.312520,2.064630,-1.129885,-1.430952,-0.497208,-0.560052,-0.176272,-0.448399,0.418892,-0.138294,-0.639497,-0.406844,-0.052477,-0.971996,-0.264788,0.181299,-1.838913,0.812721,1.226512,2.342543,-0.056293,0.041115,0.553922,-0.000867,-0.706951,0.000048,-1.132372
27.830934,-0.181750,0.311445,2.066870,-1.129315,-1.428303,-0.496385,-0.560361,-0.193153,-0.439891,0.398537,-0.143012,-0.642054,-0.405728,-0.052768,-0.972047,-0.264747,0.181851,-1.838914,0.812017,1.226514,2.341391,-0.054510,0.040890,0.551684,-0.000792,-0.707862,0.001965,-1.137051
27.831981,-0.185695,0.312705,2.065459,-1.129458,-1.426112,-0.495152,-0.560204,-0.210223,-0.431903,0.377682,-0.146796,-0.644698,-0.404518,-0.053163,-0.972101,-0.264704,0.182396,-1.838918,0.811297,1.226514,2.340239,-0.053411,0.041979,0.550815,-0.001866,-0.710924,0.001542,-1.137784
27.833041,-0.183555,0.314373,2.070938,-1.130887,-1.424991,-0.493705,-0.561132,-0.225725,-0.426737,0.358393,-0.148139,-0.647093,-0.403308,-0.053604,-0.972150,-0.264662,0.182952,-1.838921,0.810570,1.226513,2.339099,-0.052122,0.042006,0.552445,-0.002311,-0.714317,0.000788,-1.140256
27.834023,-0.184698,0.310328,2.068187,-1.133270,-1.421485,-0.492959,-0.558810,-0.239209,-0.424109,0.341324,-0.147036,-0.649078,-0.402106,-0.054036,-0.972208,-0.264621,0.183497,-1.838922,0.809855,1.226511,2.337949,-0.053824,0.041864,0.550795,-0.001535,-0.716860,-0.000173,-1.140563
27.835007,-0.192422,0.313347,2.070377,-1.135573,-1.421926,-0.491318,-0.558892,-0.248638,-0.423691,0.329090,-0.144531,-0.650578,-0.401151,-0.054439,-0.972261,-0.264571,0.184056,-1.838919,0.809124,1.226508,2.336800,-0.053788,0.044412,0.552604,0.000168,-0.721018,-0.000448,-1.146958
27.836085,-0.195371,0.312811,2.061505,-1.135039,-1.418688,-0.492095,-0.559567,-0.254984,-0.424864,0.320640,-0.141853,-0.651768,-0.400468,-0.054795,-0.972306,-0.264530,0.184612,-1.838915,0.808407,1.226508,2.335645,-0.050561,0.043476,0.551919,0.001761,-0.721321,-0.001653,-1.148419
27.837006,-0.200884,0.315775,2.062747,-1.135668,-1.423385,-0.492034,-0.559744,-0.263616,-0.424676,0.309637,-0.140164,-0.653043,-0.399632,-0.055065,-0.972355,-0.264484,0.185176,-1.838917,0.807669,1.226510,2.334508,-0.049838,0.044412,0.557447,0.000569,-0.725954,-0.000376,-1.149415
27.837949,-0.203650,0.316868,2.058044,-1.136633,-1.419370,-0.491970,-0.559604,-0.279068,-0.421551,0.290616,-0.139306,-0.654630,-0.398234,-0.055240,-0.972400,-0.264440,0.185733,-1.838916,0.806945,1.226510,2.333352,-0.047655,0.043420,0.556731,0.000602,-0.721374,-0.000027,-1.150331
27.839049,-0.202282,0.317980,2.063817,-1.137449,-1.419870,-0.491477,-0.561037,-0.327992,-0.402237,0.231952,-0.142233,-0.659030,-0.393968,-0.055418,-0.972494,-0.264353,0.186852,-1.838914,0.805481,1.226510,2.331047,-0.048347,0.043565,0.557530,0.001028,-0.726846,0.000332,-1.151590
27.840072,-0.199227,0.317754,2.067682,-1.137148,-1.419743,-0.492270,-0.562016,-0.327992,-0.402237,0.231952,-0.142233,-0.659030,-0.393968,-0.055418,-0.972494,-0.264353,0.186852,-1.838914,0.805481,1.226510,2.331047,-0.048347,0.043565,0.557530,0.001028,-0.726846,0.000332,-1.151590
27.840977,-0.202984,0.316135,2.067188,-1.138304,-1.418694,-0.490970,-0.562905,-0.350553,-0.389869,0.205510,-0.145206,-0.661199,-0.391984,-0.055507,-0.972548,-0.264305,0.187409,-1.838917,0.804760,1.226514,2.329892,-0.050487,0.044263,0.556313,0.000158,-0.728039,0.001580,-1.151565
27.842042,-0.205428,0.318433,2.070659,-1.137992,-1.419587,-0.489850,-0.560976,-0.364506,-0.381145,0.189579,-0.147103,-0.662759,-0.390701,-0.055644,-0.972595,-0.264258,0.187960,-1.838916,0.804031,1.226512,2.328731,-0.049107,0.045525,0.556505,0.000728,-0.729121,0.000677,-1.150926
27.843020,-0.209701,0.315672,2.072198,-1.139474,-1.418827,-0.489264,-0.561608,-0.370894,-0.376895,0.182723,-0.147342,-0.663692,-0.390013,-0.055822,-0.972644,-0.264214,0.188518,-1.838918,0.803292,1.226510,2.327576,-0.048613,0.045013,0.555762,-0.000226,-0.729445,0.000051,-1.157047
27.843943,-0.210391,0.319789,2.068862,-1.138805,-1.419753,-0.488404,-0.563834,-0.371831,-0.376281,0.182396,-0.146111,-0.664080,-0.389709,-0.056011,-0.972688,-0.264163,0.189080,-1.838917,0.802562,1.226510,2.326412,-0.047125,0.046904,0.555331,0.000613,-0.730839,-0.000083,-1.157328
27.845074,-0.213828,0.320666,2.067951,-1.141144,-1.421324,-0.487813,-0.564194,-0.369449,-0.378124,0.186096,-0.143816,-0.664010,-0.389592,-0.056155,-0.972736,-0.264120,0.189635,-1.838918,0.801833,1.226507,2.325276,-0.047347,0.045326,0.557027,-0.000618,-0.730062,-0.000514,-1.154204
27.845955,-0.212460,0.321731,2.070065,-1.140397,-1.422206,-0.487576,-0.563804,-0.367159,-0.378614,0.189898,-0.142090,-0.663752,-0.389382,-0.056224,-0.972780,-0.264073,0.190201,-1.838915,0.801105,1.226508,2.324110,-0.046473,0.045608,0.558872,0.000940,-0.730378,-0.000594,-1.156110
27.846992,-0.214643,0.321565,2.069761,-1.138584,-1.426435,-0.486933,-0.564120,-0.365821,-0.375591,0.192873,-0.142157,-0.663427,-0.389043,-0.056253,-0.972829,-0.264029,0.190752,-1.838917,0.800367,1.226513,2.322942,-0.047667,0.045537,0.557532,-0.000344,-0.729236,-0.000461,-1.157856
27.847992,-0.213210,0.324113,2.072127,-1.139977,-1.428175,-0.486267,-0.566316,-0.363102,-0.371939,0.197625,-0.142472,-0.662739,-0.388743,-0.056270,-0.972874,-0.263980,0.191314,-1.838924,0.799647,1.226513,2.321783,-0.047281,0.046196,0.558463,-0.002647,-0.726178,-0.000639,-1.159218
27.849156,-0.214758,0.321871,2.079083,-1.140500,-1.430641,-0.485826,-0.568672,-0.357407,-0.369805,0.205878,-0.141651,-0.661463,-0.388587,-0.056238,-0.972925,-0.263938,0.191876,-1.838924,0.798930,1.226513,2.320624,-0.048619,0.045519,0.557744,-0.001856,-0.725380,-0.000851,-1.156548
27.849974,-0.215317,0.322672,2.074908,-1.141352,-1.426800,-0.487828,-0.568715,-0.346746,-0.369381,0.220027,-0.140145,-0.659532,-0.388801,-0.056109,-0.972974,-0.263887,0.192427,-1.838926,0.798203,1.226511,2.319477,-0.048671,0.047364,0.556057,-0.002037,-0.725066,-0.000754,-1.154707
27.851028,-0.218346,0.321994,2.077126,-1.142197,-1.431093,-0.486389,-0.567974,-0.329862,-0.371881,0.241470,-0.137887,-0.656879,-0.389561,-0.055899,-0.973023,-0.263840,0.192991,-1.838928,0.797460,1.226514,2.318315,-0.048801,0.047289,0.557321,-0.001647,-0.728123,0.001621,-1.155229
27.852028,-0.223578,0.319136,2.079275,-1.142595,-1.434257,-0.486985,-0.568398,-0.308862,-0.376995,0.267543,-0.134977,-0.653653,-0.390744,-0.055677,-0.973068,-0.263791,0.193543,-1.838930,0.796749,1.226512,2.317137,-0.048016,0.048229,0.557189,-0.001419,-0.725194,0.000640,-1.158778
27.853089,-0.230114,0.323109,2.077623,-1.141962,-1.434958,-0.486392,-0.568136,-0.286346,-0.384752,0.295067,-0.131333,-0.650074,-0.392159,-0.055493,-0.973111,-0.263736,0.194103,-1.838933,0.796028,1.226516,2.315985,-0.046100,0.050127,0.556625,-0.001598,-0.722925,0.001685,-1.159696
27.854035,-0.232550,0.325337,2.080020,-1.142881,-1.432671,-0.484955,-0.568817,-0.265472,-0.394998,0.320242,-0.126489,-0.646365,-0.393510,-0.055348,-0.973148,-0.263689,0.194667,-1.838939,0.795310,1.226514,2.314812,-0.043673,0.048739,0.558380,-0.002773,-0.723655,0.001573,-1.162334
27.854993,-0.227840,0.325309,2.087216,-1.143264,-1.436052,-0.484484,-0.567578,-0.249247,-0.403509,0.339767,-0.121577,-0.642812,-0.394456,-0.055225,-0.973191,-0.263643,0.195216,-1.838941,0.794577,1.226512,2.313658,-0.043117,0.048135,0.557408,-0.002386,-0.726293,0.000568,-1.162389
27.856016,-0.229393,0.327224,2.084402,-1.143969,-1.432463,-0.483298,-0.568753,-0.234160,-0.408186,0.358339,-0.117867,-0.639338,-0.395237,-0.055122,-0.973244,-0.263593,0.195769,-1.838944,0.793855,1.226511,2.312486,-0.046040,0.048630,0.554075,-0.002548,-0.723382,0.000541,-1.166345
27.857048,-0.233444,0.324600,2.090919,-1.144896,-1.437096,-0.482365,-0.567046,-0.214878,-0.410616,0.382550,-0.115304,-0.635665,-0.396299,-0.055063,-0.973289,-0.263544,0.196331,-1.838946,0.793126,1.226511,2.311311,-0.045936,0.048224,0.556186,-0.002432,-0.728045,-0.000188,-1.165802
27.857957,-0.235515,0.324103,2.089090,-1.144729,-1.436814,-0.481131,-0.568810,-0.191897,-0.412371,0.411621,-0.113152,-0.631800,-0.397618,-0.055063,-0.973331,-0.263489,0.196876,-1.838949,0.792407,1.226514,2.310143,-0.044650,0.050051,0.553800,-0.002094,-0.724485,-0.000667,-1.171207
27.858980,-0.236316,0.326267,2.091856,-1.146704,-1.439039,-0.480378,-0.569506,-0.167258,-0.415935,0.442815,-0.110143,-0.627862,-0.399051,-0.055125,-0.973375,-0.263437,0.197436,-1.838953,0.791675,1.226511,2.308976,-0.044202,0.050684,0.554606,-0.002739,-0.724847,-0.001475,-1.168752
27.860017,-0.241045,0.324855,2.088297,-1.147290,-1.435586,-0.479909,-0.571079,-0.142308,-0.421244,0.474452,-0.106338,-0.624058,-0.400516,-0.055214,-0.973422,-0.263388,0.197982,-1.838953,0.790958,1.226509,2.307803,-0.044503,0.050143,0.554054,-0.001398,-0.723712,-0.001746,-1.169244
27.861000,-0.241439,0.325461,2.098423,-1.148182,-1.435727,-0.479277,-0.571665,-0.119493,-0.425821,0.503627,-0.102887,-0.620722,-0.401846,-0.055303,-0.973462,-0.263334,0.198544,-1.838954,0.790218,1.226507,2.306642,-0.042898,0.051386,0.556606,-0.001454,-0.728206,-0.001737,-1.168069
27.862150,-0.244178,0.327023,2.093756,-1.149523,-1.435170,-0.478978,-0.572126,-0.099050,-0.430133,0.529965,-0.099511,-0.617894,-0.403013,-0.055386,-0.973505,-0.263285,0.199095,-1.838955,0.789499,1.226507,2.305475,-0.043402,0.051577,0.551975,-0.001164,-0.728796,-0.001922,-1.168540
27.863052,-0.246065,0.325460,2.093723,-1.148303,-1.433929,-0.479514,-0.570583,-0.079402,-0.434409,0.555388,-0.096234,-0.615513,-0.404118,-0.055480,-0.973549,-0.263233,0.199654,-1.838954,0.788760,1.226507,2.304312,-0.042905,0.051461,0.555997,-0.000570,-0.731289,-0.001696,-1.170335
27.863981,-0.248883,0.325869,2.097635,-1.151432,-1.432220,-0.480784,-0.569954,-0.062382,-0.438395,0.577605,-0.092775,-0.613654,-0.404999,-0.055625,-0.973590,-0.263178,0.200212,-1.838960,0.788034,1.226510,2.303130,-0.042565,0.052611,0.555797,-0.002240,-0.732564,-0.000765,-1.174494
27.864986,-0.252133,0.325804,2.094451,-1.151040,-1.435987,-0.480103,-0.570932,-0.048444,-0.443126,0.595979,-0.088564,-0.612287,-0.405651,-0.055836,-0.973630,-0.263124,0.200758,-1.838957,0.787290,1.226512,2.301935,-0.041804,0.052782,0.553987,0.000285,-0.734352,0.000923,-1.176902
27.865993,-0.252788,0.327032,2.087183,-1.151650,-1.431480,-0.479339,-0.574920,-0.036590,-0.447661,0.611890,-0.084770,-0.611474,-0.406249,-0.056070,-0.973669,-0.263071,0.201319,-1.838959,0.786558,1.226508,2.300750,-0.040935,0.053302,0.556145,-0.000737,-0.731347,0.000698,-1.176606
27.867083,-0.259754,0.326875,2.091759,-1.151890,-1.434352,-0.478157,-0.575525,-0.029924,-0.450678,0.621571,-0.081598,-0.611330,-0.406527,-0.056276,-0.973709,-0.263018,0.201890,-1.838960,0.785819,1.226507,2.299590,-0.041378,0.053173,0.560229,-0.000742,-0.736696,0.000394,-1.170379
27.867992,-0.264093,0.324163,2.085768,-1.154611,-1.430869,-0.479512,-0.573182,-0.031172,-0.452030,0.621565,-0.078231,-0.611820,-0.406165,-0.056490,-0.973742,-0.262962,0.202444,-1.838963,0.785083,1.226507,2.298425,-0.038791,0.053813,0.559125,-0.001123,-0.735217,-0.000297,-1.171553
27.869043,-0.264585,0.324603,2.087855,-1.155410,-1.432808,-0.477961,-0.572623,-0.040390,-0.452250,0.611761,-0.074678,-0.612923,-0.405184,-0.056812,-0.973776,-0.262903,0.203012,-1.838958,0.784331,1.226511,2.297231,-0.037337,0.055482,0.561908,0.000934,-0.738587,0.001465,-1.177331
27.870004,-0.265656,0.325949,2.087369,-1.154279,-1.430126,-0.478234,-0.573188,-0.056262,-0.452102,0.593770,-0.071424,-0.614580,-0.403799,-0.057269,-0.973815,-0.262848,0.203577,-1.838957,0.783601,1.226509,2.296035,-0.037932,0.055777,0.561657,0.001013,-0.737816,0.000374,-1.180368
27.871077,-0.262714,0.323057,2.085866,-1.156603,-1.433131,-0.478074,-0.573643,-0.075356,-0.452022,0.571806,-0.068400,-0.616461,-0.402247,-0.057777,-0.973852,-0.262793,0.204135,-1.838961,0.782848,1.226509,2.294858,-0.038111,0.055507,0.562155,-0.000649,-0.740778,0.001103,-1.180649
27.872003,-0.264144,0.326598,2.084568,-1.157353,-1.433691,-0.476743,-0.573709,-0.094075,-0.453291,0.550183,-0.064866,-0.618144,-0.400744,-0.058256,-0.973895,-0.262731,0.204705,-1.838957,0.782122,1.226510,2.293663,-0.040395,0.057430,0.563839,0.000936,-0.739155,0.001416,-1.181838
27.872998,-0.264754,0.324822,2.083959,-1.157045,-1.438883,-0.475124,-0.573480,-0.110881,-0.455363,0.530789,-0.061614,-0.619517,-0.399464,-0.058682,-0.973934,-0.262680,0.205266,-1.838957,0.781380,1.226508,2.292482,-0.040320,0.056053,0.564439,0.001094,-0.738678,0.000506,-1.182904
27.874098,-0.271796,0.324229,2.082072,-1.157448,-1.439071,-0.474665,-0.573893,-0.125828,-0.456011,0.513670,-0.059842,-0.620634,-0.398374,-0.059068,-0.973975,-0.262619,0.205834,-1.838958,0.780646,1.226506,2.291284,-0.040740,0.057349,0.565125,0.000161,-0.734151,-0.000657,-1.184950
27.874985,-0.268298,0.323176,2.080700,-1.159162,-1.442295,-0.473769,-0.573036,-0.140626,-0.456137,0.496582,-0.058468,-0.621508,-0.397246,-0.059439,-0.974005,-0.262559,0.206410,-1.838958,0.779912,1.226509,2.290079,-0.038169,0.058154,0.567118,-0.000129,-0.735584,-0.000624,-1.186334
27.875985,-0.272746,0.326417,2.079225,-1.157763,-1.438788,-0.474291,-0.574496,-0.156561,-0.457128,0.477813,-0.056673,-0.622249,-0.395974,-0.059788,-0.974051,-0.262497,0.206972,-1.838955,0.779183,1.226507,2.288889,-0.040504,0.058932,0.567457,0.000980,-0.732209,-0.001111,-1.188980
27.877029,-0.276224,0.328363,2.079839,-1.161002,-1.442728,-0.473190,-0.575845,-0.172598,-0.457937,0.458650,-0.055055,-0.622968,-0.394641,-0.060065,-0.974086,-0.262443,0.207545,-1.838959,0.778450,1.226509,2.287693,-0.039042,0.057756,0.568558,-0.000987,-0.736547,-0.000136,-1.187635
27.878027,-0.279154,0.327427,2.080093,-1.160575,-1.441507,-0.473615,-0.574377,-0.188819,-0.455039,0.439169,-0.055132,-0.623918,-0.393229,-0.060224,-0.974123,-0.262385,0.208110,-1.838954,0.777718,1.226508,2.286493,-0.038134,0.057259,0.568999,0.001495,-0.733665,-0.000776,-1.186821
27.879117,-0.278678,0.325909,2.080014,-1.161697,-1.441262,-0.472841,-0.573586,-0.205781,-0.446153,0.418853,-0.058286,-0.625422,-0.391759,-0.060284,-0.974159,-0.262324,0.208682,-1.838954,0.776974,1.226510,2.285301,-0.037454,0.058132,0.569226,0.000404,-0.735572,0.000103,-1.191435
27.879984,-0.282234,0.330163,2.076610,-1.162561,-1.438354,-0.472768,-0.571716,-0.221889,-0.434945,0.399436,-0.062897,-0.627356,-0.390395,-0.060321,-0.974199,-0.262262,0.209258,-1.838954,0.776237,1.226511,2.284092,-0.038565,0.059367,0.570250,0.000846,-0.737269,-0.000194,-1.195148
27.880996,-0.282584,0.325312,2.076784,-1.163005,-1.437601,-0.471563,-0.571187,-0.236376,-0.423232,0.381791,-0.067895,-0.629564,-0.389194,-0.060380,-0.974233,-0.262206,0.209827,-1.838952,0.775486,1.226515,2.282897,-0.037412,0.057511,0.571380,0.001130,-0.739685,0.000106,-1.199661
27.881973,-0.284147,0.325099,2.070271,-1.163118,-1.439506,-0.471008,-0.572090,-0.249580,-0.410494,0.365655,-0.073442,-0.631998,-0.388139,-0.060438,-0.974273,-0.262139,0.210403,-1.838953,0.774739,1.226512,2.281687,-0.038011,0.060312,0.571699,0.000932,-0.741149,-0.000634,-1.202341
27.883077,-0.291139,0.324325,2.063824,-1.164084,-1.440825,-0.470983,-0.572556,-0.261859,-0.400475,0.350370,-0.077529,-0.634426,-0.387203,-0.060446,-0.974311,-0.262077,0.210979,-1.838953,0.774007,1.226513,2.280479,-0.037956,0.060749,0.575136,0.000424,-0.739803,-0.000746,-1.201925
27.883983,-0.297133,0.324601,2.067069,-1.164796,-1.442142,-0.470432,-0.570990,-0.277162,-0.394516,0.330951,-0.079063,-0.636917,-0.386094,-0.060373,-0.974342,-0.262014,0.211567,-1.838951,0.773264,1.226514,2.279286,-0.035407,0.061619,0.579293,0.000649,-0.739999,-0.000271,-1.203300
27.885017,-0.298955,0.325146,2.065354,-1.166794,-1.440889,-0.470213,-0.570659,-0.299070,-0.389994,0.303210,-0.079175,-0.639741,-0.384551,-0.060255,-0.974369,-0.261954,0.212146,-1.838947,0.772532,1.226512,2.278070,-0.033196,0.061759,0.577202,0.000690,-0.738677,-0.000405,-1.207398
27.885972,-0.295039,0.326974,2.069599,-1.166196,-1.437274,-0.470735,-0.569632,-0.325346,-0.384640,0.270203,-0.079677,-0.642905,-0.382769,-0.060142,-0.974404,-0.261891,0.212721,-1.838942,0.771782,1.226514,2.276870,-0.033148,0.061888,0.578676,0.001935,-0.740842,-0.000166,-1.209862
27.887084,-0.295863,0.327524,2.069282,-1.164688,-1.440036,-0.469949,-0.572503,-0.350320,-0.377556,0.239071,-0.081725,-0.646088,-0.381192,-0.060035,-0.974445,-0.261829,0.213299,-1.838944,0.771031,1.226516,2.275652,-0.035804,0.061297,0.576486,0.000752,-0.744683,0.000781,-1.213160
27.887995,-0.295612,0.327559,2.069283,-1.165976,-1.438743,-0.469462,-0.571967,-0.368569,-0.370618,0.216352,-0.084208,-0.648764,-0.380152,-0.059896,-0.974480,-0.261767,0.213885,-1.838948,0.770291,1.226515,2.274447,-0.036310,0.061535,0.577687,-0.001378,-0.743478,0.000493,-1.209651
27.888969,-0.301126,0.323369,2.064165,-1.168471,-1.435386,-0.468643,-0.570487,-0.378822,-0.365768,0.203440,-0.085726,-0.650734,-0.379673,-0.059723,-0.974520,-0.261704,0.214457,-1.838946,0.769538,1.226514,2.273251,-0.037074,0.061781,0.577394,-0.000673,-0.744640,0.000425,-1.211827
27.889965,-0.302418,0.325725,2.064419,-1.168668,-1.435227,-0.468322,-0.570595,-0.383783,-0.363408,0.196974,-0.086437,-0.652249,-0.379606,-0.059607,-0.974549,-0.261634,0.215044,-1.838942,0.768791,1.226514,2.272027,-0.035123,0.064146,0.579972,0.001111,-0.748432,0.000047,-1.216141
