time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.891008,-0.304325,0.327830,2.061537,-1.168094,-1.434871,-0.468157,-0.572096,-0.387124,-0.363036,0.192536,-0.086963,-0.653642,-0.379727,-0.059613,-0.974584,-0.261572,0.215618,-1.838942,0.768037,1.226513,2.270803,-0.035298,0.063309,0.580139,0.000650,-0.749074,0.000187,-1.217376
27.892052,-0.303357,0.326541,2.058581,-1.168238,-1.437209,-0.468049,-0.571920,-0.390909,-0.362389,0.187861,-0.087965,-0.655103,-0.379818,-0.059713,-0.974619,-0.261513,0.216207,-1.838944,0.767280,1.226512,2.269603,-0.035194,0.062709,0.582062,-0.000543,-0.750305,0.000500,-1.216223
27.893015,-0.299424,0.327357,2.060043,-1.171745,-1.434375,-0.467405,-0.573130,-0.395753,-0.360626,0.182340,-0.089239,-0.656671,-0.379750,-0.059874,-0.974658,-0.261445,0.216800,-1.838946,0.766539,1.226512,2.268381,-0.036501,0.063731,0.583971,-0.001011,-0.748979,0.000864,-1.218404
27.893943,-0.299363,0.327580,2.058989,-1.171029,-1.434283,-0.466126,-0.572465,-0.399727,-0.358474,0.178322,-0.091054,-0.658318,-0.379720,-0.060093,-0.974702,-0.261383,0.217376,-1.838940,0.765774,1.226513,2.267159,-0.039128,0.063641,0.583264,0.001782,-0.752007,0.000644,-1.217224
27.895015,-0.301989,0.330321,2.060348,-1.170896,-1.434135,-0.466756,-0.573656,-0.398976,-0.355467,0.180552,-0.094734,-0.659951,-0.380080,-0.060364,-0.974742,-0.261317,0.217965,-1.838944,0.765032,1.226511,2.265949,-0.039784,0.063775,0.583442,0.000532,-0.752150,-0.000211,-1.219687
27.895987,-0.305730,0.325715,2.060459,-1.170644,-1.432805,-0.465506,-0.572702,-0.392768,-0.351214,0.189846,-0.100079,-0.661433,-0.380799,-0.060671,-0.974781,-0.261256,0.218546,-1.838946,0.764274,1.226514,2.264728,-0.039299,0.062865,0.583542,-0.000234,-0.753411,0.000909,-1.219256
27.897062,-0.309560,0.324481,2.056903,-1.172543,-1.436384,-0.465736,-0.572738,-0.382861,-0.347681,0.203755,-0.105112,-0.662590,-0.381642,-0.061007,-0.974817,-0.261185,0.219130,-1.838949,0.763511,1.226514,2.263514,-0.038178,0.065439,0.583503,-0.001009,-0.754980,0.000074,-1.222568
27.898082,-0.311085,0.322268,2.059290,-1.172116,-1.437223,-0.464189,-0.571690,-0.371892,-0.348274,0.218716,-0.107910,-0.663340,-0.382433,-0.061380,-0.974853,-0.261114,0.219724,-1.838947,0.762762,1.226513,2.262284,-0.037145,0.066393,0.585942,0.000179,-0.752572,0.000813,-1.224437
27.898962,-0.313919,0.321683,2.055435,-1.170591,-1.435437,-0.464110,-0.572201,-0.361995,-0.354257,0.232021,-0.108063,-0.663704,-0.383078,-0.061788,-0.974891,-0.261043,0.220304,-1.838949,0.762006,1.226512,2.261063,-0.037180,0.067793,0.585138,-0.000867,-0.752445,-0.000282,-1.228194
27.899946,-0.315624,0.323583,2.058824,-1.170919,-1.441254,-0.462926,-0.571192,-0.352961,-0.366310,0.243840,-0.104857,-0.663417,-0.383536,-0.062213,-0.974928,-0.260974,0.220893,-1.838957,0.761246,1.226511,2.259830,-0.036389,0.068230,0.586389,-0.002772,-0.753771,0.000054,-1.227839
27.901107,-0.312276,0.327511,2.066202,-1.171174,-1.443304,-0.461585,-0.571739,-0.344013,-0.383125,0.255205,-0.098415,-0.662232,-0.383789,-0.062644,-0.974963,-0.260907,0.221478,-1.838959,0.760511,1.226510,2.258584,-0.036317,0.067564,0.584751,-0.002999,-0.748500,-0.000687,-1.231207
27.902018,-0.311018,0.329443,2.067140,-1.172485,-1.449305,-0.461330,-0.570354,-0.332315,-0.399564,0.270112,-0.091761,-0.660160,-0.384074,-0.063067,-0.975007,-0.260842,0.222051,-1.838963,0.759761,1.226510,2.257359,-0.038905,0.066110,0.582569,-0.003400,-0.748397,-0.001504,-1.232624
27.902949,-0.313962,0.329171,2.067191,-1.172195,-1.450111,-0.459845,-0.571714,-0.313922,-0.410781,0.293905,-0.088257,-0.657282,-0.384763,-0.063454,-0.975051,-0.260778,0.222635,-1.838965,0.759035,1.226509,2.256114,-0.040133,0.065433,0.581864,-0.002622,-0.742642,-0.001321,-1.236402
27.904003,-0.315725,0.327322,2.067942,-1.173097,-1.454638,-0.459759,-0.572114,-0.289232,-0.415356,0.326195,-0.088905,-0.653816,-0.385896,-0.063772,-0.975091,-0.260711,0.223213,-1.838969,0.758292,1.226508,2.254873,-0.039382,0.065890,0.582111,-0.003460,-0.742508,-0.002365,-1.234994
27.904992,-0.318457,0.326362,2.069617,-1.172781,-1.455419,-0.460274,-0.573184,-0.261870,-0.416107,0.362202,-0.091811,-0.649990,-0.387207,-0.063997,-0.975130,-0.260639,0.223797,-1.838973,0.757551,1.226512,2.253645,-0.039406,0.067228,0.582877,-0.003173,-0.739667,-0.001952,-1.236473
27.906069,-0.322898,0.324910,2.070616,-1.173541,-1.457151,-0.458577,-0.572555,-0.234412,-0.417232,0.398326,-0.094389,-0.645948,-0.388519,-0.064131,-0.975168,-0.260571,0.224384,-1.838979,0.756816,1.226512,2.252405,-0.038872,0.068066,0.582637,-0.004024,-0.740127,-0.000957,-1.236082
27.907071,-0.323552,0.323132,2.074683,-1.174637,-1.456560,-0.458451,-0.573816,-0.208481,-0.421278,0.432312,-0.094903,-0.641821,-0.389715,-0.064212,-0.975202,-0.260497,0.224964,-1.838983,0.756073,1.226508,2.251171,-0.037642,0.069201,0.583523,-0.003889,-0.740274,-0.002129,-1.239770
27.907996,-0.325012,0.324691,2.076398,-1.175109,-1.456223,-0.458338,-0.572899,-0.184601,-0.429287,0.463436,-0.092636,-0.637701,-0.390737,-0.064260,-0.975241,-0.260423,0.225543,-1.838985,0.755331,1.226509,2.249932,-0.038175,0.070394,0.582260,-0.003409,-0.742129,-0.001766,-1.239057
27.908938,-0.326755,0.324522,2.078636,-1.177341,-1.455719,-0.457274,-0.576261,-0.161073,-0.440575,0.493877,-0.088204,-0.633593,-0.391725,-0.064233,-0.975279,-0.260355,0.226119,-1.838988,0.754584,1.226505,2.248675,-0.038185,0.069892,0.581651,-0.003515,-0.742983,-0.001410,-1.242193
27.910033,-0.331874,0.321148,2.078812,-1.176703,-1.460295,-0.457328,-0.575612,-0.136637,-0.452038,0.525444,-0.083467,-0.629558,-0.392789,-0.064086,-0.975318,-0.260282,0.226700,-1.838988,0.753839,1.226505,2.247458,-0.038076,0.070239,0.580846,-0.001902,-0.744197,-0.002025,-1.236924
27.910949,-0.330904,0.321758,2.079533,-1.178000,-1.462202,-0.456890,-0.574832,-0.112590,-0.462831,0.556603,-0.078873,-0.625699,-0.393835,-0.063854,-0.975350,-0.260206,0.227288,-1.838995,0.753106,1.226509,2.246207,-0.036554,0.072343,0.582190,-0.003148,-0.741723,-0.001458,-1.240753
27.912140,-0.336609,0.323446,2.078344,-1.179694,-1.462147,-0.457066,-0.575535,-0.090745,-0.474852,0.584943,-0.073209,-0.622060,-0.394728,-0.063628,-0.975389,-0.260134,0.227866,-1.838996,0.752364,1.226509,2.244953,-0.037787,0.072253,0.581975,-0.002423,-0.740330,-0.001457,-1.243517
27.913030,-0.339106,0.325109,2.074753,-1.180343,-1.462580,-0.457235,-0.575248,-0.072822,-0.485970,0.608450,-0.067390,-0.618861,-0.395369,-0.063453,-0.975422,-0.260063,0.228459,-1.838995,0.751611,1.226507,2.243718,-0.036065,0.071971,0.584684,-0.001562,-0.743202,-0.000691,-1.245258
27.914017,-0.341021,0.327189,2.076198,-1.181407,-1.460729,-0.456959,-0.576161,-0.062023,-0.491415,0.623458,-0.063486,-0.616492,-0.395549,-0.063302,-0.975457,-0.259993,0.229051,-1.838998,0.750871,1.226508,2.242467,-0.035576,0.071369,0.586244,-0.001457,-0.743036,-0.000099,-1.246877
27.915000,-0.341964,0.325115,2.075157,-1.179694,-1.458379,-0.455856,-0.576911,-0.061820,-0.480247,0.627960,-0.062886,-0.614483,-0.394437,-0.062987,-0.975528,-0.259845,0.230229,-1.839004,0.749369,1.226507,2.239989,-0.035865,0.071967,0.587138,-0.003309,-0.749289,-0.000534,-1.247023
27.916049,-0.341644,0.324764,2.075286,-1.183138,-1.456383,-0.455704,-0.576306,-0.061820,-0.480247,0.627960,-0.062886,-0.614483,-0.394437,-0.062987,-0.975528,-0.259845,0.230229,-1.839004,0.749369,1.226507,2.239989,-0.035865,0.071967,0.587138,-0.003309,-0.749289,-0.000534,-1.247023
27.917001,-0.348018,0.324846,2.068650,-1.184344,-1.456730,-0.455302,-0.577124,-0.066564,-0.471329,0.623958,-0.062162,-0.614092,-0.393450,-0.062838,-0.975567,-0.259770,0.230813,-1.838999,0.748603,1.226511,2.238747,-0.036934,0.072489,0.588183,-0.000646,-0.752708,-0.000195,-1.250431
27.917959,-0.350865,0.324809,2.069135,-1.186221,-1.457947,-0.455079,-0.577782,-0.074170,-0.462147,0.616119,-0.060996,-0.614039,-0.392287,-0.062700,-0.975597,-0.259697,0.231414,-1.838999,0.747846,1.226508,2.237500,-0.034597,0.072705,0.591670,-0.000128,-0.752991,-0.000122,-1.250242
27.918935,-0.346902,0.327399,2.066785,-1.184874,-1.458647,-0.454491,-0.580950,-0.087542,-0.450113,0.601178,-0.061297,-0.614677,-0.390845,-0.062529,-0.975631,-0.259623,0.232009,-1.838996,0.747102,1.226510,2.236241,-0.034041,0.072983,0.591669,0.001036,-0.752616,0.000104,-1.250415
27.919983,-0.350952,0.324349,2.066280,-1.186718,-1.461610,-0.454033,-0.581626,-0.105373,-0.435033,0.580830,-0.063350,-0.615921,-0.389199,-0.062280,-0.975673,-0.259552,0.232603,-1.839002,0.746346,1.226512,2.235015,-0.036821,0.071993,0.593279,-0.000844,-0.752811,-0.000027,-1.245761
27.920970,-0.354584,0.325022,2.064237,-1.187504,-1.460473,-0.453859,-0.581958,-0.124371,-0.419158,0.558900,-0.066080,-0.617457,-0.387527,-0.061983,-0.975706,-0.259473,0.233204,-1.839000,0.745599,1.226512,2.233760,-0.035724,0.073853,0.594417,0.000263,-0.751425,0.000020,-1.246569
27.921969,-0.358168,0.324616,2.066684,-1.188235,-1.455487,-0.453556,-0.582128,-0.144381,-0.404679,0.535312,-0.068584,-0.619248,-0.385848,-0.061745,-0.975738,-0.259399,0.233796,-1.838999,0.744838,1.226509,2.232501,-0.034820,0.073794,0.595963,0.000339,-0.753516,0.000343,-1.247581
27.923040,-0.360998,0.328638,2.070901,-1.188117,-1.459138,-0.453613,-0.583655,-0.165538,-0.392089,0.509771,-0.070670,-0.621262,-0.384141,-0.061660,-0.975770,-0.259326,0.234390,-1.838998,0.744066,1.226510,2.231257,-0.033952,0.074326,0.595322,0.000369,-0.759474,0.000513,-1.249070
27.924000,-0.358836,0.328159,2.071104,-1.189610,-1.457853,-0.452764,-0.585713,-0.185814,-0.380466,0.484846,-0.072702,-0.623280,-0.382503,-0.061734,-0.975803,-0.259258,0.234991,-1.839000,0.743316,1.226511,2.230006,-0.033537,0.072755,0.594282,-0.000434,-0.757501,0.001082,-1.248265
27.924930,-0.364075,0.328686,2.070768,-1.188431,-1.457561,-0.451252,-0.586367,-0.202571,-0.368241,0.464010,-0.075785,-0.625133,-0.381150,-0.061917,-0.975843,-0.259185,0.235581,-1.838998,0.742549,1.226513,2.228771,-0.035411,0.073288,0.594538,0.000382,-0.759460,0.000677,-1.245722
27.926071,-0.363596,0.325419,2.073250,-1.188680,-1.460002,-0.451406,-0.588143,-0.214921,-0.356031,0.448379,-0.079704,-0.626615,-0.380157,-0.062172,-0.975873,-0.259111,0.236179,-1.839004,0.741797,1.226509,2.227494,-0.033613,0.073247,0.594717,-0.001310,-0.760268,-0.000371,-1.245652
27.927032,-0.365122,0.324509,2.064752,-1.189685,-1.465637,-0.450261,-0.587124,-0.223586,-0.347589,0.436823,-0.082147,-0.627428,-0.379407,-0.062508,-0.975911,-0.259031,0.236774,-1.839007,0.741031,1.226512,2.226249,-0.034918,0.075311,0.595173,-0.001756,-0.760032,0.000332,-1.244875
27.927989,-0.372246,0.323499,2.062580,-1.190458,-1.466611,-0.450770,-0.586277,-0.230621,-0.345993,0.426637,-0.081554,-0.627556,-0.378775,-0.062951,-0.975946,-0.258954,0.237382,-1.839008,0.740279,1.226514,2.225005,-0.034979,0.075981,0.599591,-0.001372,-0.755145,-0.000374,-1.248516
27.928940,-0.373468,0.325843,2.057628,-1.189737,-1.467479,-0.449552,-0.587725,-0.240647,-0.349834,0.412276,-0.078779,-0.627465,-0.378018,-0.063499,-0.975972,-0.258877,0.237991,-1.839008,0.739530,1.226515,2.223737,-0.032317,0.076710,0.600745,-0.001244,-0.755005,0.000607,-1.251640
27.929980,-0.371490,0.325134,2.061859,-1.190381,-1.467607,-0.449768,-0.589751,-0.257207,-0.355531,0.389675,-0.075203,-0.627589,-0.376882,-0.064082,-0.976006,-0.258804,0.238594,-1.839014,0.738773,1.226514,2.222474,-0.032565,0.075773,0.603344,-0.002485,-0.754783,-0.000161,-1.250108
27.930995,-0.372522,0.325920,2.061349,-1.190248,-1.468135,-0.448873,-0.589270,-0.277931,-0.361615,0.361858,-0.071341,-0.627918,-0.375482,-0.064618,-0.976045,-0.258726,0.239198,-1.839017,0.738011,1.226515,2.221227,-0.034471,0.076452,0.601991,-0.002467,-0.756051,0.000566,-1.248139
27.931992,-0.373189,0.323324,2.058769,-1.191392,-1.467424,-0.448458,-0.588053,-0.297143,-0.369057,0.335732,-0.067108,-0.628239,-0.374207,-0.065093,-0.976080,-0.258651,0.239807,-1.839020,0.737261,1.226514,2.219955,-0.034837,0.076374,0.602802,-0.003225,-0.756806,0.000154,-1.250965
27.932926,-0.372660,0.322322,2.055214,-1.191827,-1.468631,-0.447460,-0.587407,-0.312584,-0.379187,0.313991,-0.062058,-0.628520,-0.373209,-0.065522,-0.976116,-0.258569,0.240411,-1.839020,0.736494,1.226515,2.218701,-0.035377,0.077901,0.604570,-0.002738,-0.758472,0.000219,-1.255174
27.933966,-0.377459,0.318885,2.057738,-1.193953,-1.467182,-0.446954,-0.586839,-0.325141,-0.392981,0.295482,-0.055742,-0.628884,-0.372431,-0.065873,-0.976154,-0.258488,0.241023,-1.839023,0.735742,1.226513,2.217434,-0.036411,0.078535,0.606225,-0.002890,-0.757809,-0.000325,-1.257737
27.935142,-0.378312,0.321574,2.051921,-1.194283,-1.466739,-0.447200,-0.586267,-0.335156,-0.411094,0.279788,-0.048161,-0.629427,-0.371878,-0.066108,-0.976185,-0.258404,0.241626,-1.839021,0.734960,1.226512,2.216155,-0.034970,0.080501,0.605749,-0.001486,-0.760466,-0.000320,-1.260829
27.936007,-0.379735,0.321164,2.050118,-1.196063,-1.468300,-0.446345,-0.586167,-0.344211,-0.432107,0.265162,-0.040011,-0.630277,-0.371443,-0.066252,-0.976222,-0.258327,0.242244,-1.839024,0.734198,1.226513,2.214890,-0.035659,0.079621,0.610386,-0.001914,-0.763468,0.000496,-1.264922
27.936935,-0.376909,0.323615,2.048016,-1.196575,-1.466847,-0.445575,-0.584737,-0.354947,-0.452084,0.248723,-0.032854,-0.631645,-0.370922,-0.066353,-0.976259,-0.258249,0.242859,-1.839021,0.733446,1.226512,2.213615,-0.035622,0.079934,0.610553,-0.000772,-0.761812,0.000051,-1.265871
27.937934,-0.375893,0.319462,2.049939,-1.198088,-1.463394,-0.445761,-0.584481,-0.366571,-0.467652,0.231772,-0.028484,-0.633609,-0.370363,-0.066447,-0.976300,-0.258172,0.243468,-1.839024,0.732677,1.226511,2.212350,-0.037773,0.078886,0.611478,-0.000844,-0.763643,-0.000265,-1.270018
27.938988,-0.377526,0.317702,2.048980,-1.197876,-1.461834,-0.444755,-0.584548,-0.374921,-0.479892,0.219328,-0.026773,-0.635854,-0.370047,-0.066562,-0.976343,-0.258087,0.244082,-1.839022,0.731913,1.226512,2.211066,-0.039061,0.081165,0.610869,-0.000032,-0.768128,0.000407,-1.272170
27.940099,-0.380879,0.318059,2.051750,-1.198571,-1.459413,-0.444645,-0.586211,-0.377096,-0.494058,0.214429,-0.025065,-0.637912,-0.370130,-0.066681,-0.976383,-0.258003,0.244693,-1.839025,0.731131,1.226512,2.209778,-0.039130,0.082288,0.612178,-0.000920,-0.770967,-0.000103,-1.274045
27.941009,-0.384235,0.316567,2.046049,-1.199123,-1.457333,-0.443570,-0.586147,-0.373782,-0.512909,0.215920,-0.021321,-0.639606,-0.370485,-0.066744,-0.976422,-0.257921,0.245307,-1.839027,0.730342,1.226514,2.208516,-0.038430,0.082449,0.611998,-0.000918,-0.775118,0.000323,-1.273192
27.942034,-0.389721,0.318737,2.048342,-1.200852,-1.455516,-0.443081,-0.585154,-0.368018,-0.534689,0.220224,-0.015681,-0.641061,-0.370852,-0.066702,-0.976457,-0.257836,0.245931,-1.839027,0.729568,1.226512,2.207236,-0.037516,0.083268,0.614431,-0.000967,-0.777314,-0.000315,-1.274410
27.943069,-0.391461,0.315861,2.050117,-1.201313,-1.454595,-0.442320,-0.583945,-0.363162,-0.555687,0.223647,-0.009733,-0.642518,-0.371019,-0.066565,-0.976489,-0.257754,0.246542,-1.839026,0.728776,1.226511,2.205963,-0.035712,0.082407,0.613846,0.000041,-0.780082,-0.000299,-1.278302
27.944097,-0.390240,0.316177,2.047717,-1.202163,-1.457956,-0.442795,-0.584162,-0.359780,-0.573534,0.225867,-0.004925,-0.644031,-0.370990,-0.066373,-0.976526,-0.257664,0.247155,-1.839027,0.727986,1.226511,2.204676,-0.035774,0.084028,0.613611,-0.000195,-0.782052,-0.000559,-1.282617
27.945056,-0.387436,0.319998,2.050977,-1.202560,-1.456525,-0.441429,-0.583727,-0.356110,-0.589589,0.229063,-0.001045,-0.645393,-0.370939,-0.066139,-0.976566,-0.257578,0.247777,-1.839025,0.727214,1.226512,2.203383,-0.037261,0.084063,0.615313,-0.000075,-0.779823,0.000414,-1.283973
27.946087,-0.390863,0.318869,2.054796,-1.204643,-1.457962,-0.442215,-0.585376,-0.350061,-0.603294,0.235902,0.001286,-0.646463,-0.371049,-0.065855,-0.976609,-0.257497,0.248382,-1.839024,0.726425,1.226510,2.202108,-0.039395,0.082307,0.613814,-0.000357,-0.781695,-0.000494,-1.286268
27.947065,-0.392683,0.321833,2.050732,-1.204107,-1.461894,-0.442222,-0.583824,-0.339129,-0.612038,0.249692,0.000266,-0.647214,-0.371528,-0.065527,-0.976646,-0.257412,0.248993,-1.839021,0.725640,1.226514,2.200826,-0.038563,0.083108,0.612542,0.000955,-0.781309,0.000782,-1.284820
27.947977,-0.398062,0.318456,2.051167,-1.203055,-1.458102,-0.441506,-0.583925,-0.324282,-0.614790,0.269313,-0.004755,-0.647821,-0.372350,-0.065193,-0.976684,-0.257333,0.249609,-1.839022,0.724870,1.226515,2.199521,-0.038475,0.081827,0.614789,-0.000244,-0.778108,0.001252,-1.289414
27.949000,-0.399669,0.317028,2.050008,-1.207019,-1.459712,-0.440175,-0.583663,-0.309507,-0.613204,0.289652,-0.011877,-0.648429,-0.373169,-0.064908,-0.976720,-0.257246,0.250218,-1.839028,0.724075,1.226513,2.198244,-0.036533,0.083601,0.614277,-0.001779,-0.781911,0.000976,-1.290268
27.950012,-0.400120,0.317010,2.052461,-1.204702,-1.459682,-0.437850,-0.586475,-0.296672,-0.610827,0.308047,-0.018797,-0.649012,-0.373821,-0.064699,-0.976756,-0.257160,0.250840,-1.839021,0.723306,1.226513,2.196945,-0.036642,0.084496,0.615321,0.001367,-0.781411,0.000134,-1.292567
27.950983,-0.404601,0.314778,2.051813,-1.207447,-1.460169,-0.437670,-0.587280,-0.285043,-0.609471,0.325255,-0.025017,-0.649526,-0.374393,-0.064530,-0.976796,-0.257078,0.251451,-1.839029,0.722519,1.226511,2.195674,-0.037267,0.084720,0.614576,-0.001506,-0.782340,-0.001699,-1.288680
27.952112,-0.406961,0.315052,2.055906,-1.206802,-1.462485,-0.437385,-0.588076,-0.273550,-0.610154,0.342460,-0.029946,-0.649805,-0.374919,-0.064365,-0.976828,-0.256990,0.252066,-1.839023,0.721741,1.226511,2.194381,-0.035885,0.085961,0.615039,0.000485,-0.782470,-0.001390,-1.288536
27.952974,-0.405513,0.318599,2.057546,-1.208881,-1.463438,-0.437847,-0.587442,-0.262190,-0.613105,0.359557,-0.033515,-0.649761,-0.375412,-0.064226,-0.976864,-0.256904,0.252674,-1.839028,0.720956,1.226513,2.193074,-0.035765,0.086134,0.614421,-0.000832,-0.782064,-0.001144,-1.289402
27.953981,-0.410731,0.320819,2.055337,-1.207227,-1.460645,-0.437158,-0.588583,-0.249826,-0.615508,0.378123,-0.037555,-0.649381,-0.376016,-0.064146,-0.976905,-0.256823,0.253285,-1.839025,0.720176,1.226515,2.191784,-0.037141,0.084397,0.612930,0.000607,-0.780757,-0.000272,-1.291386
27.954953,-0.413996,0.324466,2.058201,-1.209044,-1.469405,-0.436330,-0.589384,-0.235976,-0.613067,0.398997,-0.044015,-0.648647,-0.376746,-0.064113,-0.976934,-0.256742,0.253907,-1.839030,0.719398,1.226512,2.190487,-0.035460,0.083529,0.614377,-0.001627,-0.784529,-0.000470,-1.290731
27.955954,-0.417800,0.321959,2.054948,-1.208220,-1.469154,-0.436031,-0.590223,-0.223265,-0.602507,0.419094,-0.053825,-0.647742,-0.377354,-0.064100,-0.976967,-0.256663,0.254513,-1.839029,0.718628,1.226513,2.189179,-0.034716,0.081914,0.613163,-0.000479,-0.776359,-0.000840,-1.290514
27.957053,-0.423637,0.325463,2.057867,-1.206278,-1.467976,-0.435681,-0.589733,-0.213978,-0.583962,0.435547,-0.066772,-0.646902,-0.377688,-0.064107,-0.976998,-0.256577,0.255132,-1.839032,0.717846,1.226513,2.187896,-0.033746,0.083362,0.615143,-0.001922,-0.777544,-0.000651,-1.290516
27.957983,-0.424450,0.323303,2.063400,-1.207203,-1.468401,-0.436080,-0.586971,-0.209308,-0.561708,0.446422,-0.079994,-0.646017,-0.377588,-0.064185,-0.977024,-0.256497,0.255738,-1.839042,0.717070,1.226514,2.186588,-0.031930,0.081941,0.614879,-0.004386,-0.780489,-0.000472,-1.293766
27.958944,-0.423900,0.321114,2.064222,-1.206214,-1.471137,-0.436253,-0.586737,-0.207329,-0.539917,0.453657,-0.090852,-0.644736,-0.377097,-0.064389,-0.977058,-0.256411,0.256350,-1.839047,0.716285,1.226514,2.185288,-0.032355,0.083124,0.611946,-0.003954,-0.780234,0.000382,-1.300452
27.960091,-0.427844,0.323739,2.064610,-1.207066,-1.471679,-0.434185,-0.587615,-0.202682,-0.522783,0.463543,-0.098277,-0.642697,-0.376674,-0.064694,-0.977094,-0.256324,0.256962,-1.839055,0.715520,1.226514,2.183977,-0.033463,0.084328,0.611646,-0.005423,-0.778132,0.001016,-1.302162
27.961027,-0.426886,0.322209,2.066004,-1.207698,-1.472038,-0.434061,-0.586375,-0.194033,-0.512147,0.477624,-0.101866,-0.639807,-0.376479,-0.065004,-0.977124,-0.256243,0.257573,-1.839059,0.714739,1.226510,2.182683,-0.032609,0.083395,0.613005,-0.005217,-0.779734,-0.000497,-1.303015
27.961973,-0.428958,0.322701,2.062467,-1.209266,-1.476533,-0.434252,-0.584411,-0.183481,-0.505391,0.493584,-0.102857,-0.636303,-0.376373,-0.065252,-0.977160,-0.256156,0.258183,-1.839062,0.713951,1.226510,2.181361,-0.033890,0.084260,0.612199,-0.005155,-0.779579,-0.000150,-1.306600
27.963130,-0.430868,0.324059,2.062325,-1.209933,-1.476831,-0.432272,-0.585127,-0.171880,-0.500329,0.510599,-0.102917,-0.632504,-0.376391,-0.065444,-0.977194,-0.256073,0.258807,-1.839065,0.713193,1.226512,2.180030,-0.033674,0.084140,0.613828,-0.004154,-0.775650,0.000488,-1.311653
27.964042,-0.433185,0.323513,2.065790,-1.211608,-1.476369,-0.432913,-0.584169,-0.161335,-0.494566,0.526237,-0.103542,-0.628860,-0.376461,-0.065588,-0.977227,-0.255989,0.259423,-1.839068,0.712410,1.226509,2.178725,-0.033830,0.083829,0.615450,-0.004205,-0.777599,-0.000941,-1.312834
27.964979,-0.438312,0.324187,2.062257,-1.211074,-1.471609,-0.432142,-0.585687,-0.152776,-0.486421,0.539337,-0.105566,-0.625700,-0.376504,-0.065669,-0.977259,-0.255903,0.260032,-1.839071,0.711635,1.226512,2.177401,-0.033473,0.084175,0.613425,-0.003066,-0.778182,0.000149,-1.315668
27.966031,-0.438712,0.324743,2.071718,-1.212829,-1.470854,-0.431305,-0.586006,-0.145306,-0.476466,0.550759,-0.108602,-0.623135,-0.376536,-0.065683,-0.977289,-0.255822,0.260645,-1.839079,0.710844,1.226513,2.176083,-0.031764,0.083982,0.615128,-0.004075,-0.783183,-0.000194,-1.313686
27.966970,-0.440820,0.326088,2.064975,-1.211676,-1.467665,-0.429592,-0.586442,-0.137674,-0.465646,0.561866,-0.111940,-0.621137,-0.376579,-0.065656,-0.977323,-0.255740,0.261254,-1.839081,0.710049,1.226512,2.174774,-0.032553,0.083976,0.611170,-0.002960,-0.785052,-0.000516,-1.314999
27.968002,-0.443429,0.323155,2.061941,-1.213355,-1.465547,-0.429767,-0.585484,-0.128135,-0.454580,0.574751,-0.115130,-0.619559,-0.376680,-0.065644,-0.977354,-0.255657,0.261879,-1.839091,0.709259,1.226510,2.173447,-0.032336,0.083428,0.614365,-0.004547,-0.788479,-0.001772,-1.315194
27.968925,-0.448156,0.320224,2.062940,-1.214244,-1.466708,-0.429731,-0.584934,-0.119040,-0.444305,0.586415,-0.117067,-0.618367,-0.376622,-0.065698,-0.977385,-0.255568,0.262495,-1.839095,0.708460,1.226511,2.172132,-0.032007,0.085085,0.616461,-0.003436,-0.791534,-0.001088,-1.318895
27.970006,-0.451660,0.318705,2.051887,-1.215953,-1.465743,-0.428781,-0.585806,-0.113107,-0.437284,0.593340,-0.116628,-0.617539,-0.376290,-0.065812,-0.977412,-0.255479,0.263109,-1.839098,0.707681,1.226511,2.170785,-0.030516,0.086584,0.615700,-0.003108,-0.790522,-0.000682,-1.320868
27.971050,-0.458331,0.322031,2.056067,-1.215779,-1.467056,-0.428780,-0.587451,-0.112453,-0.434732,0.592934,-0.113794,-0.617113,-0.375649,-0.065929,-0.977441,-0.255390,0.263739,-1.839099,0.706875,1.226512,2.169467,-0.029840,0.087563,0.622100,-0.002103,-0.792813,-0.001125,-1.321189
27.972067,-0.461236,0.322031,2.054512,-1.214004,-1.466651,-0.427473,-0.588849,-0.120604,-0.433726,0.581174,-0.109844,-0.617292,-0.374466,-0.066021,-0.977465,-0.255307,0.264361,-1.839106,0.706080,1.226511,2.168167,-0.027555,0.086138,0.620542,-0.002841,-0.792554,-0.000609,-1.319776
