time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
27.972928,-0.462509,0.319393,2.053007,-1.215559,-1.465870,-0.427560,-0.584816,-0.136833,-0.431594,0.559215,-0.105649,-0.617982,-0.372701,-0.066100,-0.977491,-0.255221,0.264987,-1.839115,0.705291,1.226510,2.166845,-0.027137,0.086338,0.621699,-0.005109,-0.793881,-0.001428,-1.318614
27.974066,-0.460877,0.322843,2.059621,-1.214485,-1.463648,-0.430044,-0.586157,-0.157140,-0.430100,0.531878,-0.100370,-0.618798,-0.370581,-0.066204,-0.977520,-0.255131,0.265604,-1.839117,0.704488,1.226512,2.165493,-0.027290,0.087619,0.621694,-0.004057,-0.794074,-0.000930,-1.327224
27.975054,-0.464351,0.319573,2.057691,-1.213952,-1.464757,-0.427645,-0.587264,-0.176102,-0.431257,0.505705,-0.093931,-0.619367,-0.368572,-0.066330,-0.977553,-0.255047,0.266224,-1.839125,0.703676,1.226520,2.164176,-0.029204,0.086216,0.619732,-0.005737,-0.798056,0.002079,-1.326927
27.975966,-0.467315,0.319926,2.053400,-1.215849,-1.462897,-0.426661,-0.587816,-0.189318,-0.436122,0.486026,-0.086249,-0.619355,-0.367033,-0.066375,-0.977581,-0.254955,0.266853,-1.839133,0.702889,1.226518,2.162854,-0.028393,0.087964,0.620818,-0.006732,-0.797584,0.000124,-1.326135
27.976966,-0.468390,0.315512,2.048066,-1.216721,-1.468099,-0.426226,-0.587387,-0.198336,-0.444939,0.470992,-0.077052,-0.618809,-0.365866,-0.066261,-0.977608,-0.254866,0.267476,-1.839136,0.702084,1.226517,2.161541,-0.027786,0.087799,0.622544,-0.005373,-0.799300,-0.000403,-1.325983
27.978050,-0.470811,0.312423,2.042947,-1.217754,-1.470234,-0.425656,-0.588914,-0.207371,-0.456364,0.455717,-0.067389,-0.618133,-0.364880,-0.066012,-0.977637,-0.254772,0.268107,-1.839140,0.701302,1.226518,2.160211,-0.028209,0.090093,0.625386,-0.005087,-0.794871,-0.000360,-1.328350
27.978974,-0.471431,0.314661,2.049889,-1.220169,-1.468262,-0.425063,-0.588691,-0.219370,-0.471228,0.436643,-0.057276,-0.617631,-0.363961,-0.065700,-0.977667,-0.254677,0.268735,-1.839146,0.700511,1.226517,2.158898,-0.028054,0.091795,0.628803,-0.004651,-0.794238,-0.000399,-1.327383
27.979945,-0.467232,0.314507,2.045728,-1.219027,-1.472213,-0.424916,-0.590501,-0.233206,-0.489005,0.415259,-0.047549,-0.617423,-0.363204,-0.065378,-0.977697,-0.254590,0.269359,-1.839146,0.699705,1.226519,2.157561,-0.028597,0.090709,0.624919,-0.002838,-0.796171,-0.000558,-1.328793
27.980980,-0.469754,0.313767,2.040410,-1.219568,-1.469944,-0.423790,-0.592673,-0.243585,-0.506555,0.398370,-0.040397,-0.617462,-0.362933,-0.065062,-0.977733,-0.254500,0.269995,-1.839154,0.698920,1.226516,2.156226,-0.031548,0.090876,0.626926,-0.004488,-0.792714,-0.000219,-1.326394
27.982005,-0.470928,0.311819,2.042394,-1.220116,-1.465837,-0.424710,-0.592763,-0.249313,-0.523524,0.387395,-0.035285,-0.617733,-0.363093,-0.064768,-0.977762,-0.254407,0.270631,-1.839157,0.698117,1.226515,2.154892,-0.031256,0.091379,0.629966,-0.004551,-0.795976,-0.000846,-1.323747
27.983029,-0.481751,0.310452,2.036941,-1.221743,-1.466466,-0.424188,-0.591555,-0.252554,-0.541439,0.379376,-0.030303,-0.618279,-0.363401,-0.064556,-0.977794,-0.254311,0.271262,-1.839163,0.697318,1.226518,2.153571,-0.031635,0.092428,0.629300,-0.004569,-0.800974,0.000571,-1.325294
27.983922,-0.484928,0.310158,2.035863,-1.222337,-1.463227,-0.422910,-0.592537,-0.255671,-0.560437,0.371337,-0.024950,-0.619249,-0.363674,-0.064520,-0.977813,-0.254215,0.271895,-1.839164,0.696511,1.226519,2.152228,-0.027281,0.093189,0.632385,-0.003600,-0.801086,0.000519,-1.329329
27.985034,-0.485586,0.310113,2.030783,-1.222499,-1.461992,-0.422253,-0.594218,-0.262603,-0.578268,0.358753,-0.020019,-0.620950,-0.363658,-0.064683,-0.977840,-0.254122,0.272531,-1.839169,0.695697,1.226515,2.150918,-0.026566,0.093275,0.632166,-0.003492,-0.803934,-0.000309,-1.328145
27.985991,-0.486508,0.305528,2.033262,-1.223536,-1.465853,-0.420828,-0.593185,-0.274333,-0.593485,0.340664,-0.015865,-0.623302,-0.363239,-0.064971,-0.977870,-0.254028,0.273175,-1.839175,0.694895,1.226516,2.149561,-0.027348,0.093508,0.635614,-0.003947,-0.806772,-0.000429,-1.326919
27.986924,-0.486061,0.304706,2.035053,-1.223808,-1.464563,-0.421310,-0.591400,-0.288056,-0.608296,0.320402,-0.011570,-0.625850,-0.362567,-0.065335,-0.977900,-0.253928,0.273802,-1.839180,0.694094,1.226512,2.148258,-0.027771,0.095761,0.634198,-0.003451,-0.803113,-0.001377,-1.330323
27.988034,-0.483593,0.305702,2.036968,-1.224328,-1.463486,-0.421742,-0.590278,-0.298633,-0.626306,0.304103,-0.006307,-0.628102,-0.362016,-0.065780,-0.977932,-0.253831,0.274437,-1.839183,0.693285,1.226515,2.146916,-0.028836,0.096108,0.632904,-0.003728,-0.804432,-0.000445,-1.334884
27.989019,-0.487019,0.303588,2.033231,-1.224425,-1.467038,-0.421311,-0.592057,-0.301258,-0.648129,0.297709,-0.000402,-0.629666,-0.361933,-0.066282,-0.977967,-0.253739,0.275064,-1.839187,0.692482,1.226517,2.145565,-0.031107,0.095830,0.633011,-0.003873,-0.807099,0.000507,-1.339267
27.989954,-0.492391,0.306186,2.031372,-1.227397,-1.466736,-0.420585,-0.593546,-0.296198,-0.671950,0.301048,0.005545,-0.630549,-0.362304,-0.066757,-0.977997,-0.253638,0.275707,-1.839194,0.691676,1.226518,2.144224,-0.030296,0.096864,0.634812,-0.004279,-0.803953,0.000541,-1.336982
27.990935,-0.494288,0.304770,2.026771,-1.226243,-1.460842,-0.420240,-0.596904,-0.288518,-0.693592,0.308302,0.009845,-0.631328,-0.362848,-0.067118,-0.978024,-0.253544,0.276344,-1.839191,0.690866,1.226517,2.142900,-0.028499,0.095541,0.635307,-0.001994,-0.804268,0.000266,-1.335064
27.992083,-0.498840,0.300061,2.035022,-1.227815,-1.463885,-0.418603,-0.596005,-0.283025,-0.708721,0.313970,0.010900,-0.632542,-0.363258,-0.067340,-0.978054,-0.253445,0.276980,-1.839198,0.690053,1.226516,2.141590,-0.028481,0.096248,0.637586,-0.003691,-0.810585,0.000402,-1.329745
27.992996,-0.501464,0.299026,2.030433,-1.230202,-1.460302,-0.417860,-0.592392,-0.279513,-0.720419,0.318029,0.010806,-0.634071,-0.363467,-0.067487,-0.978079,-0.253338,0.277614,-1.839201,0.689239,1.226515,2.140239,-0.027392,0.098720,0.634680,-0.002791,-0.809264,-0.000683,-1.334045
27.994007,-0.499362,0.295652,2.032702,-1.228645,-1.456406,-0.418056,-0.593027,-0.275502,-0.733176,0.323223,0.011271,-0.635731,-0.363645,-0.067651,-0.978106,-0.253239,0.278259,-1.839197,0.688428,1.226515,2.138875,-0.026958,0.099119,0.636332,-0.001109,-0.812676,-0.000979,-1.342057
27.995047,-0.499194,0.297311,2.032454,-1.229814,-1.461401,-0.418119,-0.593256,-0.269436,-0.748548,0.331376,0.012704,-0.637358,-0.363906,-0.067843,-0.978139,-0.253135,0.278889,-1.839204,0.687604,1.226513,2.137539,-0.028949,0.100774,0.635439,-0.003214,-0.817079,-0.000277,-1.342241
27.996044,-0.506080,0.298649,2.028051,-1.230750,-1.464006,-0.417018,-0.594279,-0.259481,-0.767643,0.344595,0.015936,-0.638622,-0.364311,-0.068001,-0.978171,-0.253035,0.279526,-1.839206,0.686804,1.226513,2.136193,-0.029997,0.099967,0.635975,-0.002690,-0.813003,0.000290,-1.343481
27.996956,-0.510091,0.297855,2.025987,-1.231907,-1.457447,-0.416544,-0.589614,-0.248112,-0.785773,0.360257,0.018764,-0.639826,-0.364726,-0.068106,-0.978194,-0.252938,0.280164,-1.839207,0.685996,1.226513,2.134836,-0.027547,0.099331,0.638242,-0.002406,-0.810958,-0.000346,-1.342765
27.998052,-0.514455,0.302319,2.019979,-1.231254,-1.466128,-0.415650,-0.589936,-0.241084,-0.796908,0.371808,0.018643,-0.641522,-0.364797,-0.068234,-0.978220,-0.252837,0.280809,-1.839206,0.685164,1.226512,2.133479,-0.026436,0.099615,0.638572,-0.001883,-0.817173,-0.000369,-1.352982
27.999058,-0.512163,0.305061,2.025335,-1.231883,-1.463605,-0.415602,-0.590085,-0.242109,-0.798363,0.374854,0.015022,-0.643918,-0.364242,-0.068429,-0.978242,-0.252745,0.281460,-1.839211,0.684369,1.226511,2.132120,-0.025420,0.097568,0.642274,-0.003197,-0.809889,-0.000733,-1.354264
27.999991,-0.512006,0.301529,2.022600,-1.229794,-1.464319,-0.414530,-0.593566,-0.250890,-0.787968,0.369861,0.007163,-0.646971,-0.363068,-0.068601,-0.978274,-0.252648,0.282091,-1.839213,0.683548,1.226511,2.130781,-0.027520,0.096252,0.639733,-0.003183,-0.813002,-0.000289,-1.355447
28.001014,-0.511305,0.299697,2.021489,-1.232131,-1.467956,-0.414461,-0.595139,-0.261529,-0.769546,0.363599,-0.003243,-0.649994,-0.361642,-0.068616,-0.978303,-0.252547,0.282735,-1.839223,0.682748,1.226511,2.129439,-0.028464,0.097945,0.640631,-0.005692,-0.812329,-0.000917,-1.349389
28.002026,-0.514380,0.299541,2.023679,-1.234007,-1.472996,-0.413724,-0.593470,-0.269443,-0.751101,0.360884,-0.012629,-0.652243,-0.360279,-0.068446,-0.978334,-0.252447,0.283373,-1.839223,0.681939,1.226512,2.128080,-0.029783,0.098881,0.641438,-0.003996,-0.809431,-0.000491,-1.347812
28.003032,-0.515646,0.294923,2.022591,-1.234735,-1.473448,-0.413878,-0.593236,-0.274197,-0.734514,0.362066,-0.021189,-0.653672,-0.359180,-0.068186,-0.978363,-0.252347,0.284017,-1.839222,0.681136,1.226511,2.126723,-0.029221,0.098990,0.640598,-0.002851,-0.805290,-0.000733,-1.352805
28.004009,-0.517009,0.298832,2.025188,-1.235144,-1.482888,-0.413460,-0.595308,-0.276009,-0.719533,0.366846,-0.029963,-0.654342,-0.358467,-0.067924,-0.978393,-0.252244,0.284665,-1.839224,0.680339,1.226513,2.125353,-0.029638,0.101373,0.641673,-0.002814,-0.806178,-0.000065,-1.355006
28.005006,-0.517615,0.299519,2.031324,-1.234315,-1.486837,-0.411907,-0.597131,-0.275231,-0.706669,0.374604,-0.038624,-0.654222,-0.358118,-0.067620,-0.978423,-0.252150,0.285303,-1.839229,0.679549,1.226512,2.124019,-0.029961,0.099488,0.640745,-0.003011,-0.797749,0.000017,-1.352515
28.006055,-0.522937,0.305358,2.032331,-1.235355,-1.483907,-0.411548,-0.594389,-0.270931,-0.693387,0.386609,-0.048128,-0.653424,-0.358125,-0.067219,-0.978454,-0.252049,0.285939,-1.839236,0.678753,1.226509,2.122664,-0.030674,0.099226,0.638242,-0.004404,-0.795072,-0.001018,-1.350633
28.007039,-0.521740,0.305169,2.035279,-1.234977,-1.486872,-0.411276,-0.593882,-0.251651,-0.651953,0.424181,-0.073469,-0.650645,-0.358719,-0.066504,-0.978512,-0.251864,0.287217,-1.839245,0.677156,1.226511,2.119929,-0.030751,0.096776,0.637692,-0.004985,-0.797796,-0.000608,-1.360873
28.008011,-0.526010,0.303433,2.038969,-1.236071,-1.486866,-0.411638,-0.592493,-0.237576,-0.624095,0.448293,-0.088326,-0.648912,-0.359178,-0.066371,-0.978538,-0.251765,0.287852,-1.839249,0.676351,1.226513,2.118552,-0.029619,0.097699,0.636228,-0.004504,-0.798732,0.000244,-1.365160
28.009064,-0.528126,0.302585,2.038355,-1.237362,-1.484560,-0.410522,-0.595431,-0.237576,-0.624095,0.448293,-0.088326,-0.648912,-0.359178,-0.066371,-0.978538,-0.251765,0.287852,-1.839249,0.676351,1.226513,2.118552,-0.029619,0.097699,0.636228,-0.004504,-0.798732,0.000244,-1.365160
28.010029,-0.534002,0.304451,2.038655,-1.236111,-1.488768,-0.410125,-0.596963,-0.220379,-0.596979,0.475517,-0.102230,-0.646895,-0.359833,-0.066340,-0.978568,-0.251667,0.288489,-1.839252,0.675550,1.226513,2.117212,-0.029679,0.098287,0.637598,-0.003899,-0.802759,-0.000344,-1.361426
28.010956,-0.537273,0.300256,2.032558,-1.239468,-1.489827,-0.409112,-0.597624,-0.203196,-0.571428,0.501896,-0.114346,-0.644737,-0.360465,-0.066353,-0.978591,-0.251572,0.289132,-1.839260,0.674755,1.226513,2.115849,-0.027789,0.097432,0.637663,-0.005661,-0.799407,-0.000241,-1.359871
28.012083,-0.545071,0.299082,2.035524,-1.240936,-1.491711,-0.408101,-0.595789,-0.190143,-0.546689,0.522481,-0.124684,-0.642734,-0.360798,-0.066426,-0.978618,-0.251468,0.289783,-1.839258,0.673964,1.226511,2.114472,-0.027135,0.099498,0.640576,-0.002984,-0.799015,-0.000772,-1.359737
28.012961,-0.541330,0.298885,2.032996,-1.241295,-1.489188,-0.407877,-0.596682,-0.184231,-0.522863,0.533641,-0.133799,-0.641214,-0.360739,-0.066619,-0.978638,-0.251368,0.290419,-1.839260,0.673160,1.226510,2.113100,-0.024542,0.100303,0.640709,-0.002307,-0.799466,-0.001204,-1.366094
28.013943,-0.540290,0.301082,2.033497,-1.239968,-1.489900,-0.407559,-0.598787,-0.186414,-0.481228,0.536608,-0.148262,-0.639188,-0.359925,-0.067233,-0.978703,-0.251168,0.291701,-1.839273,0.671551,1.226513,2.110359,-0.028782,0.099263,0.641660,-0.004350,-0.802324,-0.000803,-1.362442
28.015070,-0.540453,0.300333,2.039023,-1.240647,-1.488613,-0.407510,-0.598826,-0.186414,-0.481228,0.536608,-0.148262,-0.639188,-0.359925,-0.067233,-0.978703,-0.251168,0.291701,-1.839273,0.671551,1.226513,2.110359,-0.028782,0.099263,0.641660,-0.004350,-0.802324,-0.000803,-1.362442
28.016059,-0.542492,0.299069,2.035336,-1.240165,-1.486970,-0.406408,-0.595805,-0.185588,-0.464928,0.539061,-0.152480,-0.637954,-0.359563,-0.067542,-0.978735,-0.251069,0.292344,-1.839278,0.670735,1.226514,2.108980,-0.029874,0.099902,0.640462,-0.004343,-0.805864,-0.000277,-1.365012
28.016971,-0.547052,0.294832,2.035023,-1.243860,-1.484982,-0.406662,-0.593799,-0.180587,-0.453361,0.545402,-0.153602,-0.636325,-0.359351,-0.067925,-0.978766,-0.250967,0.292994,-1.839287,0.669913,1.226514,2.107603,-0.029846,0.100575,0.642676,-0.005338,-0.808378,-0.000884,-1.372719
28.017989,-0.549089,0.292230,2.032759,-1.241400,-1.487378,-0.404692,-0.595610,-0.173556,-0.447259,0.552915,-0.151498,-0.634520,-0.359211,-0.068425,-0.978792,-0.250861,0.293634,-1.839283,0.669105,1.226515,2.106235,-0.028506,0.102594,0.642648,-0.002349,-0.810681,-0.000154,-1.377795
28.018980,-0.549071,0.293812,2.026518,-1.244206,-1.485538,-0.404555,-0.596397,-0.166985,-0.447474,0.558624,-0.146124,-0.632757,-0.359060,-0.068954,-0.978820,-0.250753,0.294282,-1.839296,0.668293,1.226510,2.104859,-0.028581,0.103896,0.644410,-0.005294,-0.809508,-0.001597,-1.375936
28.019991,-0.549235,0.289283,2.034978,-1.244620,-1.485746,-0.404307,-0.595689,-0.163147,-0.453258,0.559999,-0.137529,-0.631157,-0.358729,-0.069405,-0.978853,-0.250653,0.294932,-1.839297,0.667479,1.226512,2.103470,-0.029581,0.103140,0.647907,-0.003144,-0.812371,-0.001221,-1.375958
28.020991,-0.546483,0.289973,2.025505,-1.246455,-1.486915,-0.404425,-0.593907,-0.161184,-0.462340,0.558416,-0.127289,-0.629753,-0.358318,-0.069778,-0.978886,-0.250543,0.295573,-1.839301,0.666666,1.226513,2.102095,-0.030503,0.105413,0.644244,-0.003379,-0.813329,-0.000957,-1.379186
28.021951,-0.548625,0.289409,2.021267,-1.244127,-1.487222,-0.405076,-0.595005,-0.157579,-0.474627,0.558270,-0.116577,-0.628411,-0.358147,-0.070141,-0.978924,-0.250438,0.296237,-1.839300,0.665859,1.226514,2.100692,-0.032835,0.105050,0.649333,-0.002289,-0.813277,-0.000334,-1.384353
28.023093,-0.545713,0.289432,2.020667,-1.245756,-1.486249,-0.404468,-0.596736,-0.154097,-0.488934,0.557503,-0.105505,-0.627235,-0.358076,-0.070507,-0.978958,-0.250333,0.296888,-1.839309,0.665040,1.226516,2.099324,-0.032667,0.105308,0.651526,-0.005131,-0.813637,0.000803,-1.383541
28.024097,-0.553078,0.287305,2.018766,-1.247323,-1.484612,-0.403452,-0.596429,-0.153243,-0.503939,0.553080,-0.093636,-0.626293,-0.357853,-0.070818,-0.978999,-0.250228,0.297546,-1.839311,0.664213,1.226517,2.097934,-0.035242,0.105490,0.653325,-0.004256,-0.816878,0.000763,-1.382738
28.024988,-0.554399,0.282637,2.017752,-1.245830,-1.486995,-0.403275,-0.596821,-0.154807,-0.518912,0.545263,-0.081425,-0.625559,-0.357493,-0.071053,-0.979027,-0.250121,0.298210,-1.839313,0.663395,1.226517,2.096537,-0.032569,0.106553,0.654582,-0.003362,-0.819574,0.000256,-1.385022
28.025977,-0.558195,0.282384,2.012234,-1.249307,-1.485050,-0.402782,-0.595563,-0.158878,-0.534859,0.533950,-0.068712,-0.624991,-0.357013,-0.071248,-0.979059,-0.250007,0.298861,-1.839324,0.662573,1.226519,2.095160,-0.032788,0.108665,0.654604,-0.005260,-0.817128,0.000533,-1.385126
28.027039,-0.558397,0.283117,2.013955,-1.252011,-1.488032,-0.402496,-0.594740,-0.165574,-0.553181,0.519074,-0.054997,-0.624502,-0.356422,-0.071453,-0.979088,-0.249897,0.299524,-1.839320,0.661745,1.226519,2.093758,-0.031901,0.108717,0.657586,-0.002545,-0.819952,0.000542,-1.389195
28.027946,-0.554024,0.279550,2.007750,-1.250206,-1.490041,-0.401278,-0.596229,-0.175326,-0.569367,0.500765,-0.043485,-0.624309,-0.355830,-0.071677,-0.979125,-0.249792,0.300177,-1.839319,0.660939,1.226518,2.092353,-0.032855,0.108436,0.657601,-0.000638,-0.818648,0.000805,-1.392862
28.028961,-0.556107,0.277066,2.013065,-1.251939,-1.491596,-0.401966,-0.599153,-0.186409,-0.581461,0.481469,-0.035740,-0.624349,-0.355381,-0.071851,-0.979168,-0.249677,0.300841,-1.839327,0.660119,1.226515,2.090974,-0.035809,0.110021,0.660235,-0.002967,-0.816783,0.000064,-1.390843
28.030001,-0.556566,0.272564,2.018441,-1.251975,-1.492395,-0.401070,-0.599384,-0.194814,-0.594402,0.465641,-0.029081,-0.624126,-0.355210,-0.071899,-0.979203,-0.249563,0.301501,-1.839328,0.659312,1.226515,2.089595,-0.035724,0.111183,0.657968,-0.001897,-0.816528,0.001288,-1.386767
28.030984,-0.564446,0.271309,2.011429,-1.252725,-1.493682,-0.400045,-0.595777,-0.190887,-0.637220,0.458620,-0.012479,-0.622016,-0.356302,-0.071836,-0.979268,-0.249329,0.302821,-1.839337,0.657678,1.226515,2.086798,-0.033559,0.113834,0.659681,-0.002389,-0.816732,0.000383,-1.397028
28.032075,-0.567488,0.271614,2.011013,-1.255156,-1.493992,-0.399556,-0.598294,-0.190887,-0.637220,0.458620,-0.012479,-0.622016,-0.356302,-0.071836,-0.979268,-0.249329,0.302821,-1.839337,0.657678,1.226515,2.086798,-0.033559,0.113834,0.659681,-0.002389,-0.816732,0.000383,-1.397028
28.033001,-0.570374,0.267836,2.008633,-1.255482,-1.493083,-0.399428,-0.600344,-0.186553,-0.662854,0.458190,-0.003261,-0.621067,-0.356978,-0.071861,-0.979300,-0.249218,0.303478,-1.839336,0.656858,1.226518,2.085401,-0.033198,0.113729,0.660954,-0.000740,-0.818275,0.000443,-1.394139
28.034010,-0.570205,0.272729,2.008510,-1.256686,-1.495999,-0.399149,-0.601906,-0.186940,-0.685339,0.452839,0.004273,-0.620982,-0.357382,-0.071838,-0.979333,-0.249100,0.304141,-1.839338,0.656027,1.226518,2.084025,-0.032643,0.115403,0.661819,-0.001063,-0.819401,0.000791,-1.391202
28.035054,-0.571041,0.268200,2.010277,-1.257536,-1.494215,-0.398953,-0.602108,-0.190814,-0.703067,0.444369,0.009255,-0.621801,-0.357611,-0.071724,-0.979368,-0.248991,0.304810,-1.839337,0.655213,1.226514,2.082628,-0.033726,0.112893,0.662154,-0.000610,-0.817605,0.001049,-1.389769
28.036055,-0.579634,0.264272,2.007476,-1.260605,-1.492993,-0.398632,-0.599832,-0.195603,-0.714641,0.436134,0.010862,-0.623421,-0.357818,-0.071574,-0.979403,-0.248871,0.305468,-1.839337,0.654387,1.226514,2.081242,-0.034340,0.115092,0.661969,-0.000516,-0.820788,0.001393,-1.391368
28.036994,-0.583048,0.264462,1.999158,-1.262001,-1.490685,-0.398146,-0.600458,-0.200284,-0.722668,0.429167,0.010127,-0.625704,-0.358077,-0.071457,-0.979426,-0.248748,0.306137,-1.839331,0.653553,1.226514,2.079832,-0.031114,0.116853,0.663620,0.001714,-0.822892,0.001581,-1.397535
28.037949,-0.585527,0.266139,1.992679,-1.262434,-1.490110,-0.396895,-0.602664,-0.208772,-0.727895,0.418651,0.007612,-0.628876,-0.358170,-0.071363,-0.979455,-0.248630,0.306818,-1.839330,0.652725,1.226515,2.078420,-0.030390,0.116523,0.667350,0.002374,-0.825567,0.001565,-1.397331
28.039116,-0.591765,0.265463,1.996773,-1.263101,-1.487096,-0.396190,-0.605547,-0.225832,-0.726531,0.399120,0.002343,-0.633263,-0.357745,-0.071201,-0.979484,-0.248514,0.307489,-1.839328,0.651896,1.226516,2.077048,-0.030131,0.115504,0.670411,0.002071,-0.826629,0.000794,-1.394281
28.040063,-0.590466,0.262668,1.999129,-1.263236,-1.487195,-0.394895,-0.601362,-0.251690,-0.717214,0.370345,-0.005510,-0.638725,-0.356662,-0.070936,-0.979510,-0.248396,0.308161,-1.839328,0.651056,1.226514,2.075657,-0.028318,0.115932,0.669874,0.001882,-0.832041,0.000705,-1.391357
28.041063,-0.592162,0.264553,2.000104,-1.262945,-1.483876,-0.395074,-0.601638,-0.280925,-0.704023,0.338488,-0.014082,-0.644610,-0.355175,-0.070714,-0.979541,-0.248277,0.308823,-1.839328,0.650214,1.226511,2.074250,-0.029938,0.117108,0.668538,0.001331,-0.832180,-0.000098,-1.401041
28.042078,-0.594275,0.260367,2.000571,-1.262635,-1.483253,-0.393918,-0.605276,-0.306732,-0.691526,0.311373,-0.021669,-0.650149,-0.353680,-0.070694,-0.979570,-0.248161,0.309495,-1.839329,0.649366,1.226514,2.072842,-0.030116,0.116026,0.668243,0.000327,-0.836266,0.000591,-1.401970
28.043054,-0.595173,0.261185,1.994389,-1.263149,-1.487935,-0.392884,-0.608329,-0.326255,-0.681898,0.292207,-0.027208,-0.654825,-0.352333,-0.070825,-0.979599,-0.248040,0.310170,-1.839331,0.648534,1.226510,2.071442,-0.030127,0.117992,0.668276,-0.000670,-0.837902,-0.000035,-1.396338
28.043979,-0.597557,0.259084,1.994135,-1.264275,-1.487855,-0.392857,-0.605874,-0.341118,-0.676038,0.278889,-0.030076,-0.658525,-0.351041,-0.070990,-0.979630,-0.247923,0.310840,-1.839331,0.647700,1.226510,2.070073,-0.030664,0.117398,0.671392,-0.000855,-0.833811,-0.000569,-1.391792
28.045034,-0.603300,0.263198,1.997684,-1.267196,-1.487351,-0.393377,-0.599505,-0.354325,-0.671890,0.267902,-0.031553,-0.661518,-0.349708,-0.071246,-0.979660,-0.247802,0.311514,-1.839330,0.646874,1.226511,2.068656,-0.030394,0.118189,0.671009,-0.000408,-0.834186,-0.000117,-1.397794
28.046023,-0.603707,0.263724,1.998123,-1.266210,-1.490751,-0.393941,-0.600911,-0.366777,-0.664609,0.258561,-0.034925,-0.664148,-0.348437,-0.071746,-0.979686,-0.247691,0.312176,-1.839325,0.646031,1.226514,2.067208,-0.028655,0.116123,0.669981,0.001640,-0.835996,0.000931,-1.412430
28.046938,-0.602267,0.265385,2.002225,-1.264828,-1.490384,-0.392133,-0.604851,-0.377904,-0.649764,0.251931,-0.043034,-0.666635,-0.347377,-0.072444,-0.979717,-0.247576,0.312850,-1.839327,0.645191,1.226515,2.065814,-0.029488,0.115759,0.669836,-0.000045,-0.833256,0.001994,-1.411003
28.047992,-0.598090,0.265541,1.998653,-1.265519,-1.488792,-0.391344,-0.607396,-0.385071,-0.628633,0.250985,-0.054864,-0.668716,-0.346604,-0.073097,-0.979752,-0.247464,0.313519,-1.839331,0.644365,1.226514,2.064416,-0.031066,0.114742,0.667262,-0.002009,-0.833819,0.000639,-1.404059
28.048979,-0.604463,0.263019,2.001244,-1.264727,-1.494782,-0.390367,-0.603413,-0.384936,-0.605478,0.259176,-0.067671,-0.669905,-0.346165,-0.073569,-0.979791,-0.247351,0.314187,-1.839332,0.643521,1.226511,2.063031,-0.034162,0.114658,0.669763,-0.002025,-0.836701,0.000414,-1.401055
28.050042,-0.608676,0.262311,1.998868,-1.267015,-1.493125,-0.389548,-0.601929,-0.378182,-0.583222,0.275159,-0.079653,-0.670140,-0.345958,-0.073952,-0.979818,-0.247232,0.314855,-1.839337,0.642694,1.226511,2.061593,-0.031974,0.115764,0.668547,-0.003435,-0.831443,-0.000059,-1.410500
28.051108,-0.612828,0.260999,1.998038,-1.269076,-1.492768,-0.389886,-0.604470,-0.368888,-0.563124,0.293755,-0.090052,-0.669734,-0.345763,-0.074332,-0.979849,-0.247115,0.315524,-1.839336,0.641861,1.226512,2.060165,-0.030986,0.116060,0.670504,-0.001911,-0.834641,-0.000339,-1.415368
28.052012,-0.616636,0.263293,2.000219,-1.267297,-1.498537,-0.387470,-0.604700,-0.361315,-0.543559,0.309909,-0.099926,-0.669078,-0.345438,-0.074622,-0.979879,-0.246997,0.316199,-1.839334,0.641022,1.226514,2.058769,-0.030030,0.116670,0.671590,-0.000668,-0.836419,0.000545,-1.412301
28.053037,-0.612725,0.262865,1.997304,-1.269160,-1.498138,-0.387244,-0.603232,-0.356971,-0.522563,0.321992,-0.110327,-0.668328,-0.344935,-0.074736,-0.979908,-0.246885,0.316872,-1.839341,0.640206,1.226509,2.057353,-0.029035,0.115307,0.669845,-0.002966,-0.830739,-0.001406,-1.412715
28.053997,-0.609537,0.263906,1.997608,-1.267494,-1.498022,-0.387246,-0.601386,-0.354167,-0.499608,0.332180,-0.121356,-0.667397,-0.344294,-0.074761,-0.979945,-0.246771,0.317540,-1.839343,0.639371,1.226510,2.055919,-0.032004,0.115478,0.671761,-0.001764,-0.832293,-0.001092,-1.417334
