time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.054962,-0.607379,0.266779,2.000572,-1.268066,-1.498316,-0.386933,-0.601091,-0.349659,-0.476032,0.344217,-0.132419,-0.666014,-0.343686,-0.074869,-0.979987,-0.246655,0.318213,-1.839351,0.638533,1.226509,2.054493,-0.034428,0.114780,0.671418,-0.003967,-0.832873,-0.000587,-1.422247
28.056005,-0.605466,0.262500,2.002642,-1.269101,-1.500976,-0.386908,-0.604579,-0.339676,-0.453105,0.362372,-0.142896,-0.663848,-0.343312,-0.075079,-0.980026,-0.246545,0.318883,-1.839355,0.637707,1.226508,2.053059,-0.036371,0.113251,0.669827,-0.003974,-0.833186,-0.000405,-1.424009
28.056997,-0.609791,0.260691,1.997358,-1.267822,-1.498982,-0.386506,-0.605689,-0.321362,-0.432002,0.389863,-0.152658,-0.660730,-0.343385,-0.075230,-0.980069,-0.246426,0.319548,-1.839359,0.636875,1.226508,2.051662,-0.038262,0.115328,0.669427,-0.003595,-0.831802,0.000108,-1.418893
28.057990,-0.613937,0.260575,1.992310,-1.269683,-1.503114,-0.385298,-0.603381,-0.296323,-0.416323,0.424314,-0.159862,-0.656667,-0.343845,-0.075200,-0.980103,-0.246308,0.320227,-1.839370,0.636045,1.226512,2.050244,-0.037048,0.116070,0.672123,-0.005361,-0.834677,0.000182,-1.418182
28.058986,-0.613744,0.259471,1.992710,-1.270880,-1.502663,-0.386016,-0.600625,-0.271871,-0.406258,0.456797,-0.163205,-0.652098,-0.344200,-0.075040,-0.980138,-0.246193,0.320900,-1.839371,0.635216,1.226513,2.048800,-0.035929,0.116002,0.674752,-0.004169,-0.831336,-0.000527,-1.424242
28.060003,-0.604573,0.259194,1.990119,-1.271781,-1.500918,-0.385039,-0.602341,-0.253142,-0.397883,0.481567,-0.164491,-0.647645,-0.344214,-0.074854,-0.980179,-0.246076,0.321577,-1.839373,0.634374,1.226514,2.047348,-0.036949,0.116430,0.674607,-0.003641,-0.832582,0.000714,-1.431128
28.060961,-0.598164,0.257033,1.993052,-1.272516,-1.504469,-0.384650,-0.607698,-0.237138,-0.390569,0.502446,-0.165054,-0.643323,-0.344187,-0.074613,-0.980231,-0.245961,0.322257,-1.839376,0.633543,1.226514,2.045935,-0.042361,0.116477,0.676141,-0.003407,-0.835398,0.000240,-1.429279
28.061943,-0.595604,0.258285,1.987002,-1.270687,-1.500965,-0.384296,-0.606952,-0.216812,-0.387187,0.527719,-0.164573,-0.638744,-0.344588,-0.074197,-0.980286,-0.245843,0.322925,-1.839378,0.632711,1.226515,2.044525,-0.046226,0.117376,0.674515,-0.003327,-0.832288,0.000342,-1.419743
28.063133,-0.608005,0.257675,1.988110,-1.274092,-1.500065,-0.383426,-0.604816,-0.188744,-0.389849,0.561197,-0.162092,-0.633774,-0.345563,-0.073612,-0.980337,-0.245727,0.323610,-1.839388,0.631874,1.226515,2.043107,-0.048241,0.116590,0.677455,-0.005641,-0.836541,0.000491,-1.422761
28.064005,-0.613427,0.250238,1.985375,-1.274266,-1.499541,-0.383820,-0.601018,-0.158426,-0.395824,0.596281,-0.157711,-0.628960,-0.346665,-0.073049,-0.980371,-0.245610,0.324287,-1.839386,0.631026,1.226512,2.041655,-0.043215,0.117026,0.678556,-0.003113,-0.839904,0.000239,-1.429828
28.064966,-0.609389,0.251458,1.976646,-1.273867,-1.497952,-0.382073,-0.604605,-0.133816,-0.402701,0.623610,-0.152073,-0.625082,-0.347429,-0.072650,-0.980410,-0.245483,0.324973,-1.839390,0.630181,1.226515,2.040219,-0.041281,0.120354,0.678872,-0.003507,-0.839976,0.001074,-1.437971
28.066047,-0.604598,0.252271,1.977481,-1.275806,-1.498984,-0.380990,-0.608613,-0.117357,-0.412811,0.640269,-0.144004,-0.622304,-0.347740,-0.072337,-0.980461,-0.245366,0.325666,-1.839395,0.629340,1.226515,2.038798,-0.044069,0.119534,0.682869,-0.004477,-0.842035,-0.000200,-1.431892
28.067033,-0.606516,0.247283,1.977883,-1.277852,-1.495355,-0.381324,-0.606260,-0.107032,-0.425489,0.648949,-0.133952,-0.620421,-0.347729,-0.071983,-0.980515,-0.245247,0.326345,-1.839397,0.628491,1.226514,2.037398,-0.047317,0.119074,0.683179,-0.003261,-0.842451,-0.000718,-1.426060
28.067948,-0.603578,0.246933,1.973498,-1.278883,-1.494725,-0.381267,-0.603439,-0.098567,-0.439099,0.655106,-0.123988,-0.619189,-0.347757,-0.071657,-0.980563,-0.245121,0.327030,-1.839395,0.627633,1.226515,2.035945,-0.047121,0.121346,0.682869,-0.001969,-0.846611,0.000127,-1.432171
28.069077,-0.607028,0.245459,1.970984,-1.279628,-1.495285,-0.379370,-0.604424,-0.088941,-0.454934,0.662349,-0.114650,-0.618362,-0.348093,-0.071529,-0.980616,-0.245001,0.327723,-1.839397,0.626792,1.226515,2.034480,-0.049245,0.121217,0.684301,-0.001570,-0.847222,0.000533,-1.438542
28.069965,-0.608592,0.246445,1.968378,-1.279087,-1.494366,-0.379309,-0.607711,-0.079345,-0.472463,0.669325,-0.106067,-0.617893,-0.348621,-0.071586,-0.980663,-0.244876,0.328411,-1.839398,0.625935,1.226515,2.033049,-0.048504,0.121905,0.686617,-0.001612,-0.848494,-0.000798,-1.438922
28.070921,-0.608896,0.242400,1.967232,-1.278873,-1.495831,-0.379365,-0.607758,-0.072825,-0.489646,0.672593,-0.098298,-0.617814,-0.349030,-0.071649,-0.980710,-0.244756,0.329101,-1.839402,0.625092,1.226515,2.031623,-0.048391,0.121087,0.686929,-0.002712,-0.849154,-0.000388,-1.432973
28.072004,-0.612183,0.241735,1.958082,-1.279325,-1.496456,-0.379453,-0.603916,-0.069702,-0.506821,0.671794,-0.090571,-0.617925,-0.349204,-0.071657,-0.980762,-0.244630,0.329785,-1.839406,0.624240,1.226515,2.030177,-0.048955,0.122841,0.687170,-0.003536,-0.847962,0.000153,-1.434048
28.072990,-0.608875,0.237863,1.961075,-1.279645,-1.496648,-0.377998,-0.601754,-0.070653,-0.525604,0.666015,-0.081782,-0.618087,-0.349090,-0.071757,-0.980810,-0.244503,0.330488,-1.839409,0.623382,1.226516,2.028725,-0.048226,0.123019,0.692286,-0.003782,-0.848740,0.000792,-1.443810
28.073934,-0.606956,0.238587,1.960094,-1.281310,-1.501162,-0.377191,-0.603981,-0.076488,-0.546881,0.654254,-0.071408,-0.618230,-0.348654,-0.072054,-0.980867,-0.244378,0.331181,-1.839414,0.622537,1.226512,2.027258,-0.050601,0.124725,0.690517,-0.004056,-0.849182,-0.000150,-1.449325
28.075065,-0.608146,0.235991,1.955153,-1.280964,-1.502228,-0.377185,-0.606960,-0.082686,-0.570921,0.642081,-0.060378,-0.618060,-0.348231,-0.072412,-0.980924,-0.244253,0.331865,-1.839415,0.621695,1.226514,2.025833,-0.052184,0.124046,0.690595,-0.003029,-0.844887,-0.000476,-1.445872
28.075999,-0.614167,0.234693,1.954564,-1.282341,-1.501665,-0.376114,-0.603357,-0.086981,-0.596122,0.632441,-0.050178,-0.617583,-0.348023,-0.072642,-0.980976,-0.244123,0.332571,-1.839422,0.620854,1.226515,2.024392,-0.052517,0.125250,0.693952,-0.004046,-0.845879,0.000098,-1.442295
28.076927,-0.618685,0.230666,1.945503,-1.285249,-1.498309,-0.376293,-0.599597,-0.092477,-0.620846,0.621642,-0.040921,-0.617154,-0.347815,-0.072788,-0.981021,-0.243997,0.333260,-1.839424,0.619992,1.226514,2.022913,-0.050237,0.125566,0.693632,-0.003301,-0.846419,-0.000499,-1.450423
28.078037,-0.623572,0.230423,1.943269,-1.284280,-1.502240,-0.375258,-0.601554,-0.102661,-0.643475,0.605580,-0.033039,-0.617252,-0.347398,-0.073022,-0.981067,-0.243865,0.333968,-1.839421,0.619139,1.226515,2.021447,-0.048735,0.127195,0.697348,-0.001102,-0.849820,0.000157,-1.458762
28.079010,-0.616530,0.231047,1.938403,-1.284556,-1.500562,-0.374597,-0.605156,-0.120696,-0.662482,0.580658,-0.027018,-0.618326,-0.346599,-0.073353,-0.981109,-0.243738,0.334679,-1.839429,0.618291,1.226515,2.019988,-0.047322,0.127193,0.699053,-0.002734,-0.847571,-0.000316,-1.456905
28.080020,-0.611040,0.229829,1.933512,-1.285054,-1.499834,-0.373641,-0.606753,-0.145757,-0.677994,0.547944,-0.022157,-0.620353,-0.345379,-0.073602,-0.981168,-0.243613,0.335376,-1.839432,0.617446,1.226514,2.018566,-0.051545,0.126612,0.701144,-0.003069,-0.849801,-0.000472,-1.450977
28.081034,-0.614917,0.232586,1.929050,-1.284649,-1.502275,-0.372978,-0.601971,-0.172227,-0.691178,0.514113,-0.017914,-0.622902,-0.344004,-0.073695,-0.981229,-0.243484,0.336088,-1.839437,0.616592,1.226513,2.017110,-0.054955,0.126974,0.703365,-0.003188,-0.851288,-0.000909,-1.449272
28.082016,-0.626730,0.226427,1.926256,-1.287844,-1.501501,-0.373261,-0.599868,-0.197291,-0.701649,0.482496,-0.014518,-0.625792,-0.342607,-0.073784,-0.981278,-0.243362,0.336802,-1.839445,0.615749,1.226512,2.015617,-0.053797,0.125407,0.705378,-0.004155,-0.849728,-0.001045,-1.460294
28.082915,-0.630289,0.226148,1.926828,-1.286687,-1.499092,-0.373784,-0.604920,-0.224281,-0.707260,0.449180,-0.012805,-0.629358,-0.340999,-0.073995,-0.981317,-0.243229,0.337507,-1.839441,0.614893,1.226512,2.014154,-0.048742,0.128177,0.706404,-0.001717,-0.851005,-0.000250,-1.465663
28.083961,-0.627155,0.228204,1.922097,-1.287701,-1.502694,-0.373086,-0.609104,-0.255342,-0.708894,0.411533,-0.012576,-0.633700,-0.339115,-0.074195,-0.981362,-0.243100,0.338212,-1.839448,0.614046,1.226515,2.012708,-0.047713,0.127893,0.705039,-0.003399,-0.853244,0.000716,-1.456102
28.084953,-0.630783,0.228956,1.924710,-1.289063,-1.498208,-0.372144,-0.607537,-0.287848,-0.707732,0.372707,-0.013462,-0.638451,-0.337114,-0.074180,-0.981418,-0.242975,0.338919,-1.839451,0.613195,1.226514,2.011282,-0.050100,0.126690,0.707569,-0.003062,-0.850710,0.000549,-1.449589
28.086024,-0.630983,0.230269,1.924957,-1.288097,-1.496239,-0.372005,-0.602126,-0.318665,-0.701814,0.336701,-0.016748,-0.643354,-0.335184,-0.074007,-0.981465,-0.242849,0.339624,-1.839453,0.612323,1.226513,2.009810,-0.049067,0.126069,0.705937,-0.002367,-0.855690,0.000121,-1.454087
28.086987,-0.632008,0.223207,1.923904,-1.289846,-1.494857,-0.371377,-0.603358,-0.345288,-0.690584,0.306507,-0.022842,-0.648124,-0.333442,-0.073902,-0.981517,-0.242727,0.340333,-1.839460,0.611467,1.226512,2.008309,-0.049848,0.125311,0.706154,-0.003957,-0.858938,0.000541,-1.466699
28.087960,-0.638309,0.226837,1.924813,-1.289802,-1.494805,-0.369925,-0.608510,-0.365443,-0.678551,0.284307,-0.029448,-0.652306,-0.331965,-0.073909,-0.981568,-0.242592,0.341045,-1.839462,0.610597,1.226513,2.006860,-0.050057,0.128493,0.706061,-0.002843,-0.860465,0.000395,-1.465230
28.089150,-0.645125,0.225533,1.919010,-1.289723,-1.495895,-0.369577,-0.611031,-0.379145,-0.669278,0.269725,-0.035016,-0.655735,-0.330776,-0.073850,-0.981610,-0.242469,0.341743,-1.839465,0.609742,1.226511,2.005416,-0.047732,0.126392,0.705229,-0.003525,-0.860921,-0.000557,-1.456075
28.090026,-0.650340,0.218722,1.919176,-1.292766,-1.496053,-0.369129,-0.607536,-0.391547,-0.659990,0.256845,-0.040162,-0.658746,-0.329557,-0.073628,-0.981651,-0.242341,0.342451,-1.839472,0.608875,1.226512,2.003949,-0.045487,0.127049,0.709504,-0.004303,-0.862134,-0.000288,-1.453807
28.091014,-0.649570,0.221926,1.918443,-1.292744,-1.498856,-0.368924,-0.604446,-0.407878,-0.649942,0.239531,-0.044793,-0.661678,-0.328041,-0.073383,-0.981692,-0.242207,0.343159,-1.839470,0.608009,1.226512,2.002481,-0.043609,0.129986,0.708079,-0.001906,-0.861352,-0.000291,-1.461325
28.091971,-0.640875,0.222206,1.922391,-1.293238,-1.497767,-0.368273,-0.606996,-0.426676,-0.640896,0.219610,-0.049252,-0.664525,-0.326472,-0.073260,-0.981739,-0.242085,0.343875,-1.839474,0.607158,1.226513,2.000993,-0.044828,0.128129,0.708008,-0.002576,-0.859125,0.000008,-1.468668
28.093099,-0.642843,0.223256,1.919963,-1.292546,-1.499261,-0.366477,-0.614041,-0.441258,-0.632137,0.205368,-0.055058,-0.666936,-0.325304,-0.073165,-0.981799,-0.241957,0.344572,-1.839478,0.606289,1.226513,1.999549,-0.049832,0.127698,0.705527,-0.002686,-0.860374,-0.000157,-1.464571
28.094009,-0.646789,0.221039,1.917943,-1.293902,-1.500538,-0.366108,-0.611359,-0.446521,-0.623762,0.202844,-0.062212,-0.668509,-0.324765,-0.072915,-0.981845,-0.241832,0.345282,-1.839485,0.605424,1.226511,1.998114,-0.049807,0.127098,0.707551,-0.004035,-0.860602,-0.001377,-1.452781
28.095005,-0.650695,0.219490,1.911596,-1.294051,-1.501983,-0.364335,-0.606636,-0.445036,-0.615848,0.208704,-0.069831,-0.669401,-0.324617,-0.072559,-0.981890,-0.241704,0.345984,-1.839488,0.604570,1.226512,1.996629,-0.048553,0.127854,0.707626,-0.003241,-0.859159,-0.001272,-1.458938
28.095985,-0.650086,0.217718,1.913629,-1.294483,-1.501926,-0.362767,-0.607618,-0.442967,-0.607710,0.215483,-0.077469,-0.670100,-0.324468,-0.072361,-0.981935,-0.241575,0.346698,-1.839495,0.603708,1.226510,1.995147,-0.047442,0.128350,0.710457,-0.003654,-0.858267,-0.002535,-1.469671
28.097010,-0.645270,0.222206,1.917899,-1.292628,-1.505356,-0.363658,-0.612862,-0.442676,-0.600212,0.220253,-0.084354,-0.670686,-0.324136,-0.072419,-0.981984,-0.241448,0.347409,-1.839499,0.602860,1.226508,1.993681,-0.048538,0.128957,0.708936,-0.003838,-0.858886,-0.003585,-1.468783
28.097943,-0.636173,0.221038,1.911763,-1.293965,-1.507995,-0.364144,-0.613173,-0.429214,-0.590090,0.245385,-0.095483,-0.669544,-0.323827,-0.072684,-0.982108,-0.241198,0.348824,-1.839514,0.601154,1.226511,1.990790,-0.056770,0.126793,0.709050,-0.005408,-0.853751,-0.001209,-1.460215
28.098974,-0.636784,0.220983,1.917761,-1.292809,-1.509410,-0.365277,-0.607976,-0.429214,-0.590090,0.245385,-0.095483,-0.669544,-0.323827,-0.072684,-0.982108,-0.241198,0.348824,-1.839514,0.601154,1.226511,1.990790,-0.056770,0.126793,0.709050,-0.005408,-0.853751,-0.001209,-1.460215
28.099990,-0.640849,0.215883,1.915671,-1.293555,-1.511204,-0.363434,-0.606219,-0.408196,-0.587619,0.274925,-0.100769,-0.667138,-0.324446,-0.072964,-0.982166,-0.241075,0.349534,-1.839524,0.600308,1.226515,1.989280,-0.057154,0.126653,0.705980,-0.007107,-0.853393,0.000439,-1.472115
28.100942,-0.640097,0.215418,1.913572,-1.291358,-1.511232,-0.364517,-0.608539,-0.378007,-0.589715,0.314749,-0.104445,-0.663450,-0.325586,-0.073493,-0.982218,-0.240943,0.350240,-1.839529,0.599456,1.226511,1.987807,-0.055890,0.128939,0.706968,-0.006944,-0.852428,-0.000891,-1.476978
28.101982,-0.636855,0.215130,1.907536,-1.292461,-1.512515,-0.363820,-0.612050,-0.342787,-0.598656,0.359419,-0.104363,-0.658664,-0.326900,-0.074079,-0.982276,-0.240812,0.350953,-1.839543,0.598607,1.226515,1.986337,-0.056918,0.128788,0.707303,-0.009535,-0.852700,0.000684,-1.473232
28.103068,-0.638305,0.215929,1.911610,-1.291918,-1.512754,-0.363920,-0.610228,-0.306477,-0.613576,0.404097,-0.100004,-0.653046,-0.328112,-0.074480,-0.982340,-0.240688,0.351658,-1.839549,0.597752,1.226516,1.984897,-0.059262,0.128794,0.710598,-0.009017,-0.852600,0.000506,-1.468039
28.103965,-0.638839,0.212896,1.914037,-1.293415,-1.514998,-0.362564,-0.606321,-0.271098,-0.631050,0.446581,-0.092882,-0.646886,-0.329146,-0.074711,-0.982401,-0.240558,0.352367,-1.839561,0.596891,1.226517,1.983409,-0.059385,0.128310,0.709503,-0.010123,-0.854377,0.001196,-1.474101
28.104917,-0.636042,0.213618,1.915655,-1.294684,-1.514012,-0.363166,-0.607725,-0.235780,-0.649205,0.488183,-0.084553,-0.640348,-0.330118,-0.074943,-0.982461,-0.240426,0.353075,-1.839570,0.596047,1.226513,1.981902,-0.059720,0.129469,0.707628,-0.009092,-0.852417,0.000334,-1.482726
28.106136,-0.635924,0.210865,1.920238,-1.297248,-1.516326,-0.362838,-0.611837,-0.197780,-0.667494,0.532481,-0.076521,-0.633514,-0.331301,-0.075190,-0.982529,-0.240300,0.353778,-1.839577,0.595187,1.226515,1.980437,-0.061727,0.128862,0.706722,-0.008380,-0.854136,0.001459,-1.481194
28.106983,-0.637301,0.211018,1.916575,-1.298234,-1.517907,-0.362510,-0.611725,-0.155626,-0.685113,0.581508,-0.070288,-0.626552,-0.332928,-0.075308,-0.982594,-0.240165,0.354486,-1.839581,0.594344,1.226516,1.978968,-0.062794,0.130296,0.706594,-0.006653,-0.855282,0.001778,-1.476320
28.107946,-0.646015,0.211205,1.912341,-1.297830,-1.515283,-0.361522,-0.607918,-0.111097,-0.701065,0.633290,-0.066645,-0.619854,-0.334977,-0.075278,-0.982655,-0.240037,0.355189,-1.839587,0.593487,1.226517,1.977480,-0.062609,0.129801,0.707402,-0.006195,-0.853376,0.001900,-1.477085
28.108950,-0.646849,0.206364,1.912678,-1.298304,-1.512944,-0.360089,-0.605687,-0.070396,-0.712686,0.680592,-0.065676,-0.614107,-0.336999,-0.075284,-0.982707,-0.239908,0.355906,-1.839596,0.592615,1.226516,1.975987,-0.059012,0.129466,0.709349,-0.007126,-0.856749,0.001433,-1.486134
28.110014,-0.641094,0.206307,1.914754,-1.298618,-1.511859,-0.359206,-0.610740,-0.038713,-0.720067,0.717139,-0.065515,-0.609687,-0.338495,-0.075448,-0.982768,-0.239773,0.356617,-1.839604,0.591759,1.226513,1.974474,-0.059384,0.131650,0.709401,-0.007230,-0.860327,0.000558,-1.492140
28.111018,-0.640784,0.206386,1.911256,-1.297224,-1.514295,-0.358328,-0.613962,-0.013283,-0.727955,0.745917,-0.063582,-0.606263,-0.339508,-0.075601,-0.982838,-0.239640,0.357322,-1.839612,0.590886,1.226512,1.973016,-0.063029,0.131503,0.709210,-0.007550,-0.863067,0.000262,-1.484153
28.111983,-0.644807,0.200843,1.905464,-1.299863,-1.509795,-0.359576,-0.612691,0.010370,-0.738644,0.772239,-0.059069,-0.603454,-0.340251,-0.075477,-0.982904,-0.239507,0.358037,-1.839624,0.590019,1.226510,1.971547,-0.063844,0.131229,0.711178,-0.009444,-0.861724,-0.000059,-1.479493
28.112937,-0.653328,0.199744,1.904256,-1.300903,-1.510180,-0.357855,-0.608418,0.030604,-0.751481,0.794211,-0.052146,-0.601351,-0.340651,-0.075088,-0.982965,-0.239371,0.358762,-1.839627,0.589144,1.226515,1.970045,-0.062502,0.133693,0.713807,-0.007425,-0.866963,0.001701,-1.483442
28.114097,-0.655874,0.196174,1.901494,-1.305179,-1.512502,-0.355470,-0.610564,0.042790,-0.764949,0.806409,-0.043802,-0.600284,-0.340578,-0.074667,-0.983017,-0.239235,0.359473,-1.839633,0.588276,1.226513,1.968542,-0.059007,0.133889,0.714200,-0.007003,-0.867179,0.000483,-1.493296
28.115026,-0.655438,0.198932,1.898291,-1.302762,-1.513976,-0.356590,-0.616916,0.043644,-0.775820,0.805333,-0.036415,-0.600543,-0.340000,-0.074274,-0.983075,-0.239095,0.360200,-1.839631,0.587403,1.226509,1.967045,-0.058774,0.135578,0.717026,-0.003642,-0.867446,-0.001260,-1.491715
28.115990,-0.647156,0.200544,1.891359,-1.302582,-1.515407,-0.356684,-0.615653,0.033039,-0.781596,0.791205,-0.031699,-0.602100,-0.338986,-0.073728,-0.983136,-0.238966,0.360915,-1.839643,0.586542,1.226515,1.965575,-0.059637,0.133873,0.718154,-0.006531,-0.866431,0.000364,-1.480089
28.117109,-0.653079,0.198430,1.898061,-1.304803,-1.512452,-0.356538,-0.611498,0.014290,-0.781622,0.768005,-0.029482,-0.604484,-0.337663,-0.072976,-0.983210,-0.238834,0.361641,-1.839652,0.585676,1.226517,1.964099,-0.064351,0.132788,0.721350,-0.007214,-0.865751,0.000960,-1.484192
28.118050,-0.653560,0.195367,1.890143,-1.305987,-1.516320,-0.356101,-0.609158,-0.007738,-0.776580,0.741376,-0.029459,-0.607179,-0.336284,-0.072265,-0.983265,-0.238699,0.362362,-1.839655,0.584800,1.226519,1.962574,-0.062313,0.133767,0.719076,-0.005768,-0.870933,0.001403,-1.494977
28.118996,-0.656427,0.193019,1.886770,-1.305931,-1.516345,-0.354761,-0.615622,-0.030810,-0.768295,0.713815,-0.031548,-0.609996,-0.335067,-0.071785,-0.983330,-0.238563,0.363084,-1.839660,0.583934,1.226520,1.961072,-0.062715,0.134937,0.722649,-0.005206,-0.867513,0.001465,-1.500747
28.119987,-0.657424,0.190107,1.886997,-1.306864,-1.518405,-0.353389,-0.619017,-0.056554,-0.758671,0.683232,-0.034734,-0.612969,-0.333950,-0.071385,-0.983390,-0.238424,0.363815,-1.839668,0.583072,1.226519,1.959600,-0.061940,0.135728,0.723819,-0.005804,-0.868154,0.000635,-1.488949
28.120976,-0.659912,0.190320,1.885444,-1.309231,-1.521421,-0.351906,-0.615205,-0.085137,-0.749718,0.649252,-0.037590,-0.615970,-0.332861,-0.070856,-0.983451,-0.238288,0.364535,-1.839672,0.582211,1.226517,1.958112,-0.062177,0.136888,0.723709,-0.005523,-0.867139,-0.000187,-1.483802
28.122078,-0.657595,0.190791,1.889644,-1.311233,-1.524046,-0.351105,-0.609262,-0.114634,-0.741174,0.614266,-0.040609,-0.618928,-0.331887,-0.070307,-0.983511,-0.238149,0.365266,-1.839672,0.581341,1.226516,1.956618,-0.061674,0.136445,0.724379,-0.003905,-0.865071,-0.001131,-1.493110
28.123010,-0.653950,0.188320,1.882772,-1.310942,-1.523446,-0.349958,-0.614072,-0.142835,-0.729706,0.581344,-0.046380,-0.621976,-0.331190,-0.070020,-0.983578,-0.238014,0.365997,-1.839672,0.580480,1.226514,1.955071,-0.063668,0.136080,0.723119,-0.002768,-0.864612,-0.001314,-1.507232
28.123938,-0.652206,0.187280,1.876440,-1.309973,-1.524663,-0.350180,-0.618486,-0.166873,-0.714978,0.553934,-0.055364,-0.624992,-0.330871,-0.070007,-0.983647,-0.237875,0.366724,-1.839677,0.579614,1.226509,1.953601,-0.066049,0.136918,0.726017,-0.003679,-0.865679,-0.001932,-1.498591
28.124967,-0.663917,0.187281,1.867421,-1.310629,-1.523485,-0.349332,-0.617362,-0.186464,-0.700364,0.531798,-0.064743,-0.627779,-0.330746,-0.070037,-0.983717,-0.237737,0.367463,-1.839686,0.578754,1.226512,1.952123,-0.067442,0.137029,0.728431,-0.005157,-0.864904,-0.001210,-1.490915
28.126031,-0.670306,0.183447,1.864594,-1.311959,-1.521837,-0.350507,-0.610086,-0.237577,-0.667899,0.472155,-0.079140,-0.634427,-0.329032,-0.070380,-0.983825,-0.237461,0.368939,-1.839693,0.576997,1.226515,1.949077,-0.060144,0.138478,0.734930,-0.004584,-0.870645,0.000245,-1.511679
28.126967,-0.671387,0.185847,1.859800,-1.313036,-1.521413,-0.349071,-0.609189,-0.237577,-0.667899,0.472155,-0.079140,-0.634427,-0.329032,-0.070380,-0.983825,-0.237461,0.368939,-1.839693,0.576997,1.226515,1.949077,-0.060144,0.138478,0.734930,-0.004584,-0.870645,0.000245,-1.511679
28.127974,-0.664017,0.183536,1.863632,-1.311845,-1.522112,-0.349030,-0.615518,-0.278193,-0.645786,0.424064,-0.085094,-0.639089,-0.326940,-0.070994,-0.983886,-0.237329,0.369681,-1.839698,0.576130,1.226512,1.947552,-0.060281,0.136930,0.736603,-0.004106,-0.871516,-0.000697,-1.514352
28.129142,-0.658980,0.184787,1.860427,-1.312828,-1.523070,-0.348838,-0.615872,-0.321673,-0.620908,0.372542,-0.090926,-0.644078,-0.324489,-0.071661,-0.983959,-0.237189,0.370408,-1.839706,0.575256,1.226513,1.946083,-0.064614,0.137791,0.734736,-0.005919,-0.871903,-0.000183,-1.503331
28.130066,-0.664526,0.178278,1.860580,-1.315243,-1.517444,-0.348314,-0.611630,-0.358268,-0.597637,0.328925,-0.095614,-0.648499,-0.322225,-0.072163,-0.984034,-0.237052,0.371152,-1.839710,0.574370,1.226515,1.944567,-0.067940,0.137087,0.737656,-0.005699,-0.873507,0.000247,-1.505564
28.130947,-0.669688,0.176067,1.855391,-1.315357,-1.516209,-0.347939,-0.607973,-0.384604,-0.578722,0.296887,-0.098616,-0.652071,-0.320405,-0.072622,-0.984097,-0.236908,0.371894,-1.839712,0.573490,1.226515,1.943022,-0.065729,0.139909,0.736724,-0.003951,-0.879395,0.000219,-1.514966
28.132003,-0.676064,0.175539,1.854264,-1.319732,-1.515469,-0.346493,-0.612230,-0.403365,-0.565070,0.273048,-0.099715,-0.655077,-0.318943,-0.073206,-0.984158,-0.236767,0.372631,-1.839715,0.572604,1.226515,1.941471,-0.063714,0.140490,0.738196,-0.004446,-0.880333,0.000322,-1.522757
28.133059,-0.669614,0.177980,1.853682,-1.318159,-1.513778,-0.344842,-0.617986,-0.419492,-0.553921,0.251924,-0.100239,-0.658021,-0.317629,-0.073800,-0.984216,-0.236625,0.373376,-1.839709,0.571722,1.226514,1.939984,-0.061386,0.140476,0.739043,-0.000999,-0.882571,-0.000556,-1.516172
28.134099,-0.664744,0.177153,1.851204,-1.317693,-1.511213,-0.344434,-0.614892,-0.435040,-0.540443,0.231833,-0.102713,-0.661132,-0.316389,-0.074185,-0.984288,-0.236490,0.374114,-1.839717,0.570824,1.226509,1.938489,-0.065361,0.139050,0.739714,-0.003246,-0.885601,-0.001610,-1.506674
28.135078,-0.663224,0.174230,1.850594,-1.318229,-1.511234,-0.343768,-0.610469,-0.446388,-0.525398,0.217201,-0.106297,-0.663840,-0.315284,-0.074399,-0.984363,-0.236347,0.374862,-1.839724,0.569924,1.226510,1.936975,-0.068427,0.139169,0.741070,-0.004328,-0.889333,-0.001445,-1.514890
28.135951,-0.665605,0.173958,1.845553,-1.321855,-1.511792,-0.344379,-0.611874,-0.449882,-0.513121,0.211981,-0.108458,-0.665511,-0.314384,-0.074679,-0.984435,-0.236207,0.375611,-1.839728,0.569034,1.226508,1.935424,-0.069748,0.140279,0.740934,-0.004452,-0.889945,-0.001573,-1.524990
