time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.137089,-0.661560,0.169599,1.840009,-1.321434,-1.510289,-0.344782,-0.617575,-0.446275,-0.503868,0.215292,-0.109859,-0.666227,-0.313754,-0.075046,-0.984503,-0.236068,0.376349,-1.839723,0.568144,1.226510,1.933919,-0.069008,0.139918,0.742246,-0.001583,-0.888994,-0.000489,-1.522670
28.138071,-0.664510,0.166848,1.834693,-1.323298,-1.513589,-0.344818,-0.620460,-0.439293,-0.495837,0.222915,-0.111974,-0.666354,-0.313354,-0.075278,-0.984581,-0.235921,0.377106,-1.839728,0.567258,1.226512,1.932419,-0.071810,0.141901,0.745909,-0.002814,-0.892797,0.000520,-1.513851
28.138933,-0.668983,0.160657,1.834832,-1.324200,-1.513213,-0.344164,-0.613307,-0.432464,-0.490618,0.230429,-0.113525,-0.666046,-0.313020,-0.075275,-0.984650,-0.235777,0.377848,-1.839728,0.566365,1.226512,1.930905,-0.070915,0.142869,0.748233,-0.001669,-0.890101,0.001079,-1.509539
28.140003,-0.662104,0.159949,1.835549,-1.325210,-1.512841,-0.344167,-0.611740,-0.427676,-0.489989,0.235424,-0.113445,-0.665455,-0.312661,-0.075230,-0.984718,-0.235625,0.378595,-1.839729,0.565466,1.226512,1.929363,-0.069121,0.145321,0.746704,-0.001411,-0.889929,0.000885,-1.524421
28.140995,-0.653200,0.155851,1.835243,-1.324692,-1.515531,-0.343042,-0.619415,-0.422336,-0.495142,0.241041,-0.111713,-0.664431,-0.312436,-0.075305,-0.984800,-0.235481,0.379346,-1.839730,0.564578,1.226515,1.927817,-0.073213,0.145362,0.746692,-0.001201,-0.891894,0.001459,-1.529396
28.142051,-0.652909,0.157918,1.834828,-1.326489,-1.518397,-0.343152,-0.621942,-0.410118,-0.508288,0.254728,-0.107765,-0.662379,-0.312666,-0.075326,-0.984888,-0.235332,0.380086,-1.839735,0.563689,1.226513,1.926340,-0.078091,0.146990,0.746640,-0.002397,-0.889966,0.000870,-1.515487
28.143001,-0.658228,0.156190,1.831540,-1.326236,-1.518756,-0.342600,-0.618963,-0.388237,-0.528665,0.279858,-0.102113,-0.659080,-0.313513,-0.075066,-0.984970,-0.235189,0.380836,-1.839734,0.562799,1.226515,1.924834,-0.078769,0.145639,0.747087,-0.001415,-0.888520,0.001551,-1.512547
28.144017,-0.666530,0.152624,1.840555,-1.327954,-1.522589,-0.340425,-0.613815,-0.361431,-0.550340,0.311223,-0.096971,-0.655084,-0.314735,-0.074652,-0.985041,-0.235043,0.381589,-1.839738,0.561915,1.226516,1.923288,-0.076625,0.146055,0.747997,-0.002318,-0.888604,0.001501,-1.519641
28.145050,-0.661331,0.154021,1.839858,-1.329157,-1.523009,-0.339610,-0.617269,-0.335244,-0.569445,0.342541,-0.093382,-0.650989,-0.315992,-0.074383,-0.985108,-0.234893,0.382321,-1.839737,0.561032,1.226512,1.921740,-0.073152,0.147425,0.743536,-0.001388,-0.885841,-0.000111,-1.531520
28.146062,-0.653252,0.159992,1.833666,-1.326780,-1.524039,-0.339106,-0.623200,-0.309694,-0.585507,0.374027,-0.091786,-0.646963,-0.317286,-0.074268,-0.985190,-0.234749,0.383072,-1.839737,0.560153,1.226514,1.920224,-0.076361,0.146369,0.743955,-0.000978,-0.886757,-0.000366,-1.526229
28.146999,-0.648169,0.156143,1.832303,-1.330039,-1.524453,-0.339214,-0.622091,-0.283668,-0.595909,0.407358,-0.093107,-0.642996,-0.318650,-0.074073,-0.985280,-0.234614,0.383817,-1.839747,0.559264,1.226516,1.918745,-0.080823,0.143104,0.746975,-0.003920,-0.886710,-0.000333,-1.516085
28.147984,-0.660902,0.153605,1.828464,-1.330642,-1.521486,-0.338486,-0.615814,-0.256984,-0.598964,0.442686,-0.097442,-0.639061,-0.320058,-0.073796,-0.985371,-0.234465,0.384564,-1.839744,0.558370,1.226517,1.917214,-0.083640,0.144564,0.746863,-0.001415,-0.886513,0.000281,-1.519439
28.149094,-0.666072,0.157237,1.825121,-1.330698,-1.525200,-0.335497,-0.616815,-0.231669,-0.596229,0.477086,-0.104119,-0.635329,-0.321457,-0.073730,-0.985437,-0.234318,0.385321,-1.839746,0.557481,1.226514,1.915645,-0.077848,0.145397,0.748324,-0.001542,-0.890245,0.000100,-1.533308
28.150065,-0.664344,0.156062,1.817700,-1.332450,-1.525861,-0.335632,-0.622847,-0.215275,-0.586623,0.501411,-0.112492,-0.632309,-0.322351,-0.074012,-0.985510,-0.234178,0.386067,-1.839749,0.556592,1.226506,1.914095,-0.076063,0.143371,0.750755,-0.002278,-0.888428,-0.002261,-1.533402
28.150994,-0.654193,0.155752,1.818047,-1.331387,-1.524882,-0.334175,-0.624718,-0.213384,-0.567053,0.509305,-0.122899,-0.630375,-0.322313,-0.074408,-0.985590,-0.234033,0.386828,-1.839749,0.555711,1.226504,1.912610,-0.077433,0.143560,0.753831,-0.001251,-0.888459,-0.001558,-1.522676
28.152027,-0.651409,0.150645,1.818920,-1.330649,-1.523383,-0.335639,-0.618807,-0.221070,-0.540465,0.506424,-0.134640,-0.629090,-0.321589,-0.074720,-0.985684,-0.233891,0.387571,-1.839754,0.554818,1.226502,1.911091,-0.082788,0.143256,0.752819,-0.002944,-0.889590,-0.002518,-1.519989
28.153007,-0.653458,0.151994,1.823381,-1.331413,-1.524739,-0.335383,-0.615827,-0.227270,-0.516176,0.504950,-0.144209,-0.627427,-0.320702,-0.075090,-0.985773,-0.233740,0.388326,-1.839760,0.553918,1.226506,1.909538,-0.084601,0.145418,0.752368,-0.004325,-0.892198,-0.000489,-1.533620
28.154145,-0.656502,0.154463,1.823518,-1.331314,-1.524857,-0.335254,-0.622818,-0.225262,-0.500171,0.512138,-0.149364,-0.624902,-0.319985,-0.075634,-0.985855,-0.233599,0.389075,-1.839765,0.553035,1.226507,1.907982,-0.084020,0.144357,0.749688,-0.004188,-0.891556,-0.000238,-1.540743
28.155023,-0.661511,0.151123,1.821578,-1.332788,-1.526764,-0.335672,-0.626604,-0.216243,-0.488888,0.526819,-0.152046,-0.621961,-0.319435,-0.076146,-0.985936,-0.233457,0.389823,-1.839770,0.552132,1.226509,1.906492,-0.083203,0.142946,0.750627,-0.005049,-0.893535,0.000240,-1.529260
28.156013,-0.664476,0.150804,1.818113,-1.335876,-1.519685,-0.334146,-0.623112,-0.205209,-0.476981,0.543553,-0.154593,-0.619346,-0.318869,-0.076412,-0.986010,-0.233307,0.390577,-1.839771,0.551251,1.226513,1.904985,-0.081095,0.144034,0.750206,-0.004211,-0.891351,0.001113,-1.522373
28.157030,-0.664377,0.149396,1.821367,-1.335537,-1.523012,-0.333393,-0.617130,-0.196388,-0.462350,0.557580,-0.158275,-0.617633,-0.318211,-0.076548,-0.986087,-0.233164,0.391326,-1.839770,0.550338,1.226512,1.903426,-0.080155,0.143800,0.751620,-0.001903,-0.899071,0.000109,-1.530797
28.158050,-0.665245,0.148809,1.819451,-1.337202,-1.522890,-0.333004,-0.619593,-0.190325,-0.444741,0.568356,-0.163736,-0.616959,-0.317526,-0.076825,-0.986171,-0.233018,0.392076,-1.839777,0.549436,1.226512,1.901864,-0.080714,0.144138,0.749867,-0.002893,-0.896559,-0.000085,-1.544299
28.158977,-0.664206,0.149833,1.813618,-1.337541,-1.519274,-0.331025,-0.625443,-0.184934,-0.425918,0.578258,-0.170389,-0.617095,-0.316925,-0.077244,-0.986250,-0.232878,0.392832,-1.839779,0.548526,1.226513,1.900328,-0.080831,0.144124,0.750695,-0.001936,-0.897572,0.000077,-1.540810
28.160017,-0.670740,0.152429,1.806452,-1.335323,-1.517916,-0.330867,-0.624653,-0.180202,-0.406217,0.587233,-0.177932,-0.617914,-0.316395,-0.077575,-0.986333,-0.232736,0.393582,-1.839783,0.547626,1.226510,1.898836,-0.081726,0.143154,0.752724,-0.002226,-0.901278,-0.001397,-1.530118
28.161123,-0.680235,0.149185,1.808890,-1.337472,-1.517483,-0.330932,-0.617644,-0.180422,-0.383536,0.590144,-0.185813,-0.619494,-0.315566,-0.077787,-0.986408,-0.232597,0.394344,-1.839794,0.546714,1.226511,1.897283,-0.079057,0.141588,0.756267,-0.004999,-0.903658,-0.000978,-1.533524
28.162082,-0.685817,0.151226,1.810399,-1.338132,-1.517711,-0.331300,-0.619002,-0.190514,-0.356987,0.581000,-0.192882,-0.621930,-0.314034,-0.078086,-0.986475,-0.232453,0.395103,-1.839794,0.545812,1.226512,1.895689,-0.075123,0.143010,0.755572,-0.003658,-0.905865,-0.000321,-1.549702
28.163036,-0.677124,0.153494,1.805588,-1.336247,-1.519694,-0.331136,-0.626254,-0.210584,-0.326974,0.559791,-0.199671,-0.625102,-0.311896,-0.078486,-0.986546,-0.232312,0.395847,-1.839800,0.544904,1.226512,1.894158,-0.072918,0.141568,0.754266,-0.003606,-0.905910,0.000569,-1.547975
28.164092,-0.671659,0.145993,1.803929,-1.336440,-1.518189,-0.329633,-0.627672,-0.235922,-0.294085,0.532472,-0.207195,-0.628490,-0.309532,-0.078698,-0.986632,-0.232174,0.396609,-1.839811,0.544013,1.226516,1.892645,-0.077703,0.140068,0.755903,-0.006002,-0.904321,0.000893,-1.534552
28.165017,-0.678602,0.138946,1.805672,-1.338692,-1.521112,-0.330112,-0.621666,-0.259501,-0.264368,0.506982,-0.213052,-0.631203,-0.307289,-0.078576,-0.986720,-0.232024,0.397360,-1.839819,0.543101,1.226514,1.891121,-0.080930,0.143505,0.756945,-0.006412,-0.907056,-0.000038,-1.533770
28.166000,-0.679606,0.135843,1.802823,-1.341053,-1.522741,-0.328784,-0.617139,-0.276124,-0.247347,0.488468,-0.213721,-0.632650,-0.305481,-0.078347,-0.986791,-0.231873,0.398111,-1.839820,0.542194,1.226517,1.889538,-0.077906,0.146453,0.755108,-0.004821,-0.904041,0.000946,-1.546612
28.167044,-0.683981,0.136229,1.800535,-1.340638,-1.522028,-0.326426,-0.623691,-0.286081,-0.245137,0.476350,-0.209719,-0.633100,-0.304276,-0.078217,-0.986868,-0.231727,0.398875,-1.839821,0.541303,1.226517,1.887956,-0.077964,0.147564,0.755983,-0.003194,-0.903119,0.000129,-1.556784
28.168017,-0.675705,0.139584,1.801441,-1.340390,-1.525024,-0.327628,-0.628399,-0.299126,-0.263716,0.458031,-0.197737,-0.633165,-0.303046,-0.077625,-0.987030,-0.231438,0.400388,-1.839836,0.539503,1.226519,1.884914,-0.080985,0.144924,0.756144,-0.005080,-0.902519,0.000077,-1.537243
28.169053,-0.671584,0.137762,1.801631,-1.341311,-1.527234,-0.327318,-0.621993,-0.299126,-0.263716,0.458031,-0.197737,-0.633165,-0.303046,-0.077625,-0.987030,-0.231438,0.400388,-1.839836,0.539503,1.226519,1.884914,-0.080985,0.144924,0.756144,-0.005080,-0.902519,0.000077,-1.537243
28.170039,-0.672819,0.135123,1.798427,-1.345989,-1.525052,-0.327622,-0.618006,-0.299771,-0.275786,0.455644,-0.193385,-0.633052,-0.303049,-0.077050,-0.987120,-0.231291,0.401140,-1.839842,0.538597,1.226521,1.883323,-0.083478,0.145510,0.756089,-0.004794,-0.901390,0.000305,-1.551794
28.171026,-0.674968,0.133603,1.794089,-1.342040,-1.527603,-0.326166,-0.622011,-0.293183,-0.288111,0.461839,-0.192045,-0.632990,-0.303796,-0.076571,-0.987201,-0.231141,0.401907,-1.839837,0.537681,1.226525,1.881757,-0.083308,0.146364,0.757114,-0.000959,-0.904071,0.001124,-1.560944
28.172097,-0.672866,0.131568,1.788385,-1.343685,-1.528291,-0.325753,-0.627606,-0.273866,-0.315010,0.480681,-0.193948,-0.634295,-0.306515,-0.075749,-0.987369,-0.230846,0.403439,-1.839856,0.535880,1.226526,1.878702,-0.084326,0.147382,0.761768,-0.004438,-0.902912,0.000355,-1.544984
28.173029,-0.674949,0.125691,1.775759,-1.344696,-1.524831,-0.325030,-0.626497,-0.273866,-0.315010,0.480681,-0.193948,-0.634295,-0.306515,-0.075749,-0.987369,-0.230846,0.403439,-1.839856,0.535880,1.226526,1.878702,-0.084326,0.147382,0.761768,-0.004438,-0.902912,0.000355,-1.544984
28.173945,-0.678870,0.126662,1.774797,-1.345873,-1.523030,-0.324871,-0.619839,-0.269653,-0.332414,0.482635,-0.192248,-0.635965,-0.307695,-0.075258,-0.987451,-0.230689,0.404218,-1.839858,0.534959,1.226521,1.877137,-0.083657,0.149714,0.766904,-0.004088,-0.906285,0.000164,-1.548144
28.175023,-0.678720,0.121050,1.776217,-1.345811,-1.517300,-0.323943,-0.620350,-0.273281,-0.351340,0.474643,-0.188771,-0.638577,-0.308496,-0.075004,-0.987532,-0.230542,0.404987,-1.839861,0.534054,1.226520,1.875536,-0.082066,0.148670,0.766106,-0.003555,-0.907966,0.000515,-1.562128
28.176035,-0.672832,0.122314,1.772467,-1.344496,-1.518454,-0.322861,-0.626860,-0.282199,-0.371211,0.459863,-0.184144,-0.641790,-0.308960,-0.075109,-0.987615,-0.230386,0.405742,-1.839866,0.533124,1.226520,1.873982,-0.082750,0.151096,0.765759,-0.004332,-0.914981,0.000160,-1.562953
28.176969,-0.673714,0.120259,1.766717,-1.342514,-1.515415,-0.324587,-0.624307,-0.290307,-0.394837,0.445377,-0.177229,-0.644772,-0.309243,-0.075383,-0.987708,-0.230235,0.406513,-1.839875,0.532213,1.226518,1.872445,-0.086108,0.149993,0.767243,-0.006215,-0.914522,-0.000363,-1.551349
28.178042,-0.681193,0.115680,1.767477,-1.343980,-1.513233,-0.323100,-0.619131,-0.295130,-0.423275,0.434048,-0.166847,-0.646965,-0.309325,-0.075665,-0.987793,-0.230086,0.407276,-1.839889,0.531283,1.226524,1.870891,-0.085982,0.150512,0.769135,-0.008599,-0.917423,0.001864,-1.557518
28.178950,-0.685796,0.114487,1.768069,-1.347099,-1.513677,-0.322662,-0.617957,-0.298529,-0.455537,0.423732,-0.152822,-0.648294,-0.309087,-0.076047,-0.987871,-0.229929,0.408047,-1.839894,0.530351,1.226523,1.869293,-0.082859,0.152380,0.768856,-0.007792,-0.920758,0.000931,-1.569690
28.179971,-0.677483,0.112975,1.767017,-1.347248,-1.515925,-0.321919,-0.622633,-0.302446,-0.488939,0.412625,-0.137396,-0.648968,-0.308613,-0.076580,-0.987948,-0.229777,0.408817,-1.839894,0.529440,1.226523,1.867698,-0.080991,0.152364,0.767255,-0.005353,-0.920036,0.000993,-1.572469
28.181131,-0.665079,0.110672,1.762072,-1.345480,-1.517691,-0.322699,-0.626758,-0.305071,-0.520096,0.403701,-0.124141,-0.649072,-0.308253,-0.077041,-0.988043,-0.229624,0.409581,-1.839902,0.528520,1.226523,1.866162,-0.085574,0.152669,0.767554,-0.005834,-0.918555,0.000804,-1.564623
28.182038,-0.675022,0.105724,1.760528,-1.347484,-1.518187,-0.321469,-0.620859,-0.301361,-0.551401,0.402899,-0.112462,-0.648165,-0.308311,-0.077240,-0.988148,-0.229467,0.410363,-1.839916,0.527603,1.226523,1.864606,-0.092252,0.153513,0.770821,-0.008174,-0.918969,0.002225,-1.558989
28.182964,-0.686372,0.103116,1.763782,-1.347728,-1.515664,-0.320723,-0.617384,-0.290458,-0.586475,0.410623,-0.099861,-0.646103,-0.308757,-0.077319,-0.988226,-0.229308,0.411127,-1.839919,0.526669,1.226523,1.862995,-0.087564,0.155314,0.770301,-0.006760,-0.917973,0.001463,-1.571411
28.183970,-0.690594,0.103987,1.761085,-1.349055,-1.521013,-0.317981,-0.623480,-0.268896,-0.656498,0.426465,-0.074956,-0.641127,-0.309591,-0.077745,-0.988379,-0.228994,0.412673,-1.839932,0.524837,1.226516,1.859858,-0.080824,0.155002,0.768385,-0.006375,-0.915662,-0.000950,-1.568074
28.185078,-0.686128,0.108958,1.757653,-1.346891,-1.521832,-0.317949,-0.626017,-0.266395,-0.680391,0.426445,-0.066885,-0.639229,-0.309490,-0.077867,-0.988469,-0.228848,0.413445,-1.839946,0.523930,1.226519,1.858311,-0.083654,0.152252,0.770533,-0.009086,-0.916644,-0.000372,-1.565309
28.185967,-0.681192,0.104619,1.755990,-1.345701,-1.518875,-0.316550,-0.619119,-0.266395,-0.680391,0.426445,-0.066885,-0.639229,-0.309490,-0.077867,-0.988469,-0.228848,0.413445,-1.839946,0.523930,1.226519,1.858311,-0.083654,0.152252,0.770533,-0.009086,-0.916644,-0.000372,-1.565309
28.186950,-0.680859,0.105709,1.755675,-1.347643,-1.523326,-0.316364,-0.617710,-0.267614,-0.695676,0.423528,-0.061250,-0.637433,-0.308979,-0.077936,-0.988559,-0.228690,0.414216,-1.839959,0.523004,1.226517,1.856704,-0.086352,0.153772,0.769862,-0.010644,-0.919039,-0.001290,-1.579607
28.188093,-0.682840,0.104824,1.751588,-1.346709,-1.528956,-0.316400,-0.622541,-0.267098,-0.707158,0.423641,-0.056167,-0.635159,-0.308310,-0.078072,-0.988647,-0.228540,0.414983,-1.839966,0.522106,1.226516,1.855098,-0.086892,0.152727,0.769411,-0.009271,-0.915154,-0.000927,-1.583373
28.188924,-0.682973,0.101660,1.745122,-1.349590,-1.525900,-0.315865,-0.624969,-0.264986,-0.714816,0.426583,-0.052512,-0.632581,-0.307619,-0.078158,-0.988734,-0.228386,0.415765,-1.839981,0.521200,1.226516,1.853556,-0.086535,0.152883,0.772098,-0.010745,-0.911636,-0.000265,-1.576116
28.189947,-0.682575,0.099742,1.742156,-1.346269,-1.528858,-0.315212,-0.622965,-0.265175,-0.717442,0.427740,-0.050937,-0.630158,-0.306816,-0.078019,-0.988820,-0.228228,0.416548,-1.839986,0.520288,1.226513,1.851988,-0.086673,0.153702,0.773169,-0.008357,-0.913736,-0.000343,-1.571326
28.190949,-0.679337,0.100049,1.741919,-1.347648,-1.527009,-0.314097,-0.619752,-0.268697,-0.717414,0.425495,-0.050039,-0.627927,-0.305830,-0.077710,-0.988908,-0.228074,0.417317,-1.840005,0.519377,1.226514,1.850412,-0.087321,0.154193,0.774367,-0.012060,-0.911614,-0.000445,-1.576908
28.191966,-0.679259,0.099190,1.739244,-1.346362,-1.529855,-0.313125,-0.623252,-0.273306,-0.717896,0.422050,-0.047865,-0.625559,-0.304649,-0.077398,-0.989003,-0.227922,0.418094,-1.840014,0.518454,1.226514,1.848811,-0.089292,0.153561,0.773916,-0.011194,-0.914076,-0.001025,-1.584570
28.192948,-0.677626,0.098890,1.736976,-1.346013,-1.531859,-0.312805,-0.626881,-0.276517,-0.719461,0.420225,-0.044272,-0.622834,-0.303368,-0.077091,-0.989095,-0.227771,0.418875,-1.840031,0.517548,1.226516,1.847235,-0.089713,0.153556,0.774781,-0.012890,-0.912044,-0.001458,-1.578855
28.193987,-0.677880,0.099522,1.727745,-1.346988,-1.527781,-0.313430,-0.624809,-0.277954,-0.721619,0.420499,-0.039683,-0.619801,-0.302042,-0.076689,-0.989188,-0.227619,0.419643,-1.840046,0.516633,1.226517,1.845683,-0.090870,0.153209,0.775283,-0.013621,-0.910500,-0.001241,-1.572854
28.194993,-0.683751,0.099769,1.731974,-1.350041,-1.529986,-0.312370,-0.621631,-0.279892,-0.722717,0.420247,-0.034734,-0.616739,-0.300628,-0.076220,-0.989279,-0.227466,0.420431,-1.840059,0.515719,1.226521,1.844087,-0.091175,0.152458,0.779565,-0.013113,-0.915645,-0.000072,-1.578627
28.195959,-0.687047,0.093535,1.729745,-1.350943,-1.527553,-0.311483,-0.624828,-0.285346,-0.718431,0.416241,-0.032104,-0.614188,-0.299162,-0.075823,-0.989364,-0.227314,0.421194,-1.840065,0.514805,1.226519,1.842500,-0.088675,0.151876,0.777027,-0.010667,-0.914058,-0.000590,-1.586303
28.197008,-0.680991,0.092950,1.731811,-1.349365,-1.529068,-0.310690,-0.626841,-0.294164,-0.708094,0.408814,-0.033446,-0.612479,-0.297830,-0.075532,-0.989450,-0.227156,0.421976,-1.840077,0.513878,1.226521,1.840921,-0.087432,0.154433,0.777231,-0.010250,-0.916699,-0.000962,-1.580806
28.198011,-0.670427,0.092635,1.730592,-1.349027,-1.527772,-0.310271,-0.627087,-0.302099,-0.698010,0.402508,-0.036247,-0.611287,-0.296809,-0.075253,-0.989548,-0.227002,0.422757,-1.840093,0.512968,1.226520,1.839339,-0.090879,0.154269,0.775968,-0.012276,-0.916301,-0.001181,-1.578447
28.199002,-0.675015,0.089956,1.731790,-1.350962,-1.523796,-0.309686,-0.624974,-0.302414,-0.694220,0.404705,-0.037499,-0.609957,-0.296274,-0.074986,-0.989655,-0.226849,0.423528,-1.840109,0.512028,1.226519,1.837767,-0.096384,0.153949,0.776120,-0.012994,-0.918015,-0.001050,-1.579326
28.200088,-0.680115,0.092283,1.732503,-1.352226,-1.525103,-0.307105,-0.625471,-0.291539,-0.697508,0.419416,-0.037124,-0.608277,-0.296344,-0.074871,-0.989744,-0.226690,0.424303,-1.840117,0.511118,1.226519,1.836162,-0.094411,0.154738,0.774856,-0.011599,-0.922593,-0.001096,-1.584706
28.201025,-0.680495,0.089315,1.722880,-1.350587,-1.525075,-0.306061,-0.627447,-0.273704,-0.703150,0.442020,-0.037427,-0.606786,-0.296821,-0.074984,-0.989832,-0.226540,0.425073,-1.840127,0.510195,1.226513,1.834565,-0.092395,0.153224,0.774780,-0.010943,-0.922621,-0.003075,-1.585535
28.201974,-0.677091,0.086000,1.718328,-1.349974,-1.521151,-0.308102,-0.626197,-0.256741,-0.706111,0.463795,-0.039653,-0.606142,-0.297218,-0.075258,-0.989927,-0.226384,0.425861,-1.840143,0.509272,1.226513,1.832999,-0.092472,0.154127,0.778357,-0.012954,-0.922568,-0.003596,-1.582396
28.203052,-0.674151,0.086384,1.720270,-1.350813,-1.521549,-0.307333,-0.625447,-0.244509,-0.708303,0.479939,-0.041313,-0.606363,-0.297198,-0.075627,-0.990024,-0.226229,0.426651,-1.840158,0.508345,1.226519,1.831402,-0.094452,0.155236,0.779578,-0.013935,-0.926702,-0.001036,-1.585908
28.204056,-0.672328,0.082499,1.724999,-1.350501,-1.521137,-0.307097,-0.625978,-0.234461,-0.713367,0.492973,-0.040664,-0.606994,-0.296903,-0.076099,-0.990125,-0.226074,0.427423,-1.840172,0.507414,1.226518,1.829816,-0.096398,0.154705,0.779283,-0.013635,-0.928086,-0.001214,-1.589691
28.204946,-0.675764,0.079406,1.718034,-1.352352,-1.521188,-0.308615,-0.626527,-0.221166,-0.722551,0.509083,-0.038335,-0.607496,-0.296698,-0.076662,-0.990222,-0.225914,0.428201,-1.840187,0.506474,1.226519,1.828216,-0.097698,0.156190,0.776846,-0.014397,-0.929471,-0.000872,-1.590224
28.206006,-0.679578,0.078104,1.716484,-1.352925,-1.524604,-0.309654,-0.628675,-0.202794,-0.736344,0.530271,-0.034934,-0.607612,-0.296764,-0.077216,-0.990317,-0.225754,0.428991,-1.840198,0.505548,1.226523,1.826618,-0.096204,0.157080,0.779139,-0.013002,-0.929338,0.001143,-1.589849
28.206985,-0.683138,0.070783,1.715341,-1.351300,-1.524117,-0.309108,-0.625603,-0.184354,-0.751709,0.550844,-0.031922,-0.607685,-0.297009,-0.077663,-0.990410,-0.225596,0.429770,-1.840210,0.504619,1.226527,1.825049,-0.094839,0.157341,0.780351,-0.013010,-0.927558,0.002759,-1.587740
28.207944,-0.680873,0.071522,1.721474,-1.355319,-1.526103,-0.307546,-0.624250,-0.170231,-0.767820,0.565644,-0.028886,-0.607861,-0.297248,-0.078006,-0.990501,-0.225429,0.430557,-1.840228,0.503701,1.226528,1.823433,-0.093494,0.160429,0.780511,-0.015038,-0.928993,0.002751,-1.595343
28.208980,-0.672410,0.070975,1.725055,-1.354194,-1.530607,-0.305941,-0.627288,-0.157927,-0.786681,0.577503,-0.025056,-0.607752,-0.297597,-0.078281,-0.990599,-0.225273,0.431323,-1.840232,0.502767,1.226527,1.821843,-0.094970,0.159518,0.777088,-0.011632,-0.927543,0.001731,-1.599326
28.209973,-0.673644,0.069063,1.725566,-1.355800,-1.529529,-0.305406,-0.629063,-0.140585,-0.806614,0.594979,-0.023035,-0.606938,-0.298495,-0.078443,-0.990710,-0.225112,0.432098,-1.840249,0.501842,1.226527,1.820249,-0.099519,0.159358,0.775591,-0.013256,-0.924467,0.000724,-1.595078
28.210986,-0.684715,0.069427,1.719996,-1.358189,-1.530212,-0.304689,-0.625059,-0.084368,-0.841898,0.655460,-0.028528,-0.603085,-0.302129,-0.078455,-0.990893,-0.224793,0.433658,-1.840264,0.499986,1.226528,1.817037,-0.094208,0.159174,0.777996,-0.010506,-0.927058,0.000618,-1.602878
28.212069,-0.691850,0.058491,1.720657,-1.359294,-1.533247,-0.303122,-0.626185,-0.084368,-0.841898,0.655460,-0.028528,-0.603085,-0.302129,-0.078455,-0.990893,-0.224793,0.433658,-1.840264,0.499986,1.226528,1.817037,-0.094208,0.159174,0.777996,-0.010506,-0.927058,0.000618,-1.602878
28.212989,-0.691223,0.058249,1.713748,-1.357886,-1.533924,-0.302165,-0.631150,-0.062097,-0.850508,0.679370,-0.036533,-0.601788,-0.303949,-0.078479,-0.990978,-0.224617,0.434442,-1.840273,0.499069,1.226526,1.815426,-0.091328,0.164128,0.778256,-0.010066,-0.926016,-0.000325,-1.602752
28.213968,-0.688261,0.053825,1.713577,-1.358184,-1.538074,-0.302151,-0.629830,-0.050661,-0.856769,0.690490,-0.044453,-0.601559,-0.305268,-0.078466,-0.991073,-0.224455,0.435217,-1.840289,0.498137,1.226525,1.813836,-0.091973,0.163574,0.780935,-0.011879,-0.925524,-0.000746,-1.593727
28.215180,-0.689307,0.049383,1.709147,-1.358672,-1.530723,-0.301666,-0.626083,-0.047263,-0.864501,0.691870,-0.049762,-0.602158,-0.306063,-0.078367,-0.991172,-0.224287,0.436000,-1.840300,0.497214,1.226525,1.812240,-0.093810,0.165192,0.780647,-0.012091,-0.922221,-0.000191,-1.597947
28.216221,-0.694754,0.047913,1.710985,-1.360592,-1.534219,-0.301866,-0.626728,-0.048212,-0.875668,0.687742,-0.051476,-0.603343,-0.306452,-0.078314,-0.991266,-0.224117,0.436795,-1.840312,0.496273,1.226524,1.810604,-0.094030,0.167108,0.784572,-0.012310,-0.932821,0.000018,-1.608663
28.216997,-0.697589,0.046390,1.703174,-1.361347,-1.529400,-0.300535,-0.629485,-0.052934,-0.890129,0.678744,-0.049765,-0.605180,-0.306484,-0.078366,-0.991355,-0.223949,0.437569,-1.840319,0.495339,1.226523,1.809005,-0.091835,0.167303,0.783950,-0.011047,-0.930604,0.000828,-1.609203
28.218067,-0.708315,0.045477,1.698017,-1.360892,-1.526833,-0.300324,-0.630789,-0.063069,-0.902969,0.663474,-0.047457,-0.608050,-0.306176,-0.078355,-0.991442,-0.223780,0.438358,-1.840330,0.494388,1.226522,1.807381,-0.090593,0.167146,0.785587,-0.010679,-0.933975,-0.000075,-1.603339
