time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.219060,-0.710209,0.042329,1.695141,-1.359958,-1.523079,-0.299520,-0.627706,-0.113107,-0.908488,0.599995,-0.045566,-0.617793,-0.303819,-0.077821,-0.991606,-0.223443,0.439940,-1.840358,0.492494,1.226526,1.804149,-0.085542,0.168087,0.789685,-0.013088,-0.942668,0.000073,-1.610605
28.219986,-0.713112,0.043354,1.694510,-1.362553,-1.520706,-0.299213,-0.626740,-0.113107,-0.908488,0.599995,-0.045566,-0.617793,-0.303819,-0.077821,-0.991606,-0.223443,0.439940,-1.840358,0.492494,1.226526,1.804149,-0.085542,0.168087,0.789685,-0.013088,-0.942668,0.000073,-1.610605
28.221059,-0.705899,0.042894,1.696465,-1.362620,-1.525823,-0.297960,-0.631403,-0.153062,-0.901865,0.551904,-0.044521,-0.624079,-0.301678,-0.077494,-0.991688,-0.223275,0.440736,-1.840366,0.491555,1.226527,1.802543,-0.084552,0.166863,0.788991,-0.011035,-0.945190,0.000294,-1.613471
28.222075,-0.707915,0.041393,1.690480,-1.363907,-1.523426,-0.297562,-0.633503,-0.194741,-0.889315,0.502966,-0.045598,-0.630444,-0.299491,-0.077096,-0.991785,-0.223111,0.441520,-1.840379,0.490607,1.226524,1.800975,-0.088725,0.166676,0.788531,-0.011537,-0.941614,-0.000337,-1.606360
28.223050,-0.713774,0.037635,1.693446,-1.364727,-1.521493,-0.296556,-0.627369,-0.267686,-0.852434,0.420461,-0.055536,-0.641381,-0.296034,-0.076137,-0.991953,-0.222773,0.443114,-1.840399,0.488707,1.226524,1.797718,-0.085810,0.168114,0.789304,-0.010587,-0.947564,-0.000597,-1.617534
28.224049,-0.717695,0.036926,1.692966,-1.365620,-1.523364,-0.293822,-0.627075,-0.267686,-0.852434,0.420461,-0.055536,-0.641381,-0.296034,-0.076137,-0.991953,-0.222773,0.443114,-1.840399,0.488707,1.226524,1.797718,-0.085810,0.168114,0.789304,-0.010587,-0.947564,-0.000597,-1.617534
28.225043,-0.720336,0.038049,1.700068,-1.363042,-1.525836,-0.293041,-0.629859,-0.299794,-0.831538,0.385245,-0.062505,-0.645584,-0.294601,-0.075955,-0.992035,-0.222603,0.443898,-1.840409,0.487757,1.226516,1.796107,-0.084425,0.167848,0.789389,-0.010264,-0.946473,-0.002734,-1.619554
28.225997,-0.710489,0.035057,1.692001,-1.361926,-1.526954,-0.293605,-0.630882,-0.328347,-0.809766,0.354691,-0.070040,-0.648764,-0.293195,-0.075973,-0.992116,-0.222436,0.444680,-1.840427,0.486821,1.226513,1.794496,-0.083697,0.166697,0.785609,-0.013258,-0.944896,-0.002904,-1.615432
28.227041,-0.712724,0.028044,1.699330,-1.362742,-1.525601,-0.292851,-0.627685,-0.362121,-0.777006,0.320841,-0.078530,-0.650511,-0.290415,-0.076258,-0.992303,-0.222091,0.446255,-1.840457,0.484917,1.226513,1.791251,-0.088376,0.170458,0.785561,-0.014431,-0.946758,-0.001955,-1.622907
28.228073,-0.724545,0.026026,1.696422,-1.361833,-1.523905,-0.292793,-0.625193,-0.362121,-0.777006,0.320841,-0.078530,-0.650511,-0.290415,-0.076258,-0.992303,-0.222091,0.446255,-1.840457,0.484917,1.226513,1.791251,-0.088376,0.170458,0.785561,-0.014431,-0.946758,-0.001955,-1.622907
28.229044,-0.733848,0.022313,1.695868,-1.362578,-1.531417,-0.292495,-0.628512,-0.364649,-0.774780,0.319410,-0.075398,-0.648758,-0.289134,-0.076612,-0.992374,-0.221921,0.447048,-1.840473,0.483980,1.226512,1.789594,-0.083179,0.170879,0.787087,-0.015803,-0.949746,-0.001411,-1.629504
28.230113,-0.730109,0.025334,1.700240,-1.361975,-1.536912,-0.293531,-0.630349,-0.366464,-0.778504,0.318083,-0.068052,-0.646159,-0.287551,-0.077022,-0.992446,-0.221746,0.447831,-1.840488,0.483038,1.226515,1.787994,-0.079194,0.172026,0.786938,-0.015474,-0.942743,-0.001174,-1.624112
28.231095,-0.721508,0.025930,1.695331,-1.361296,-1.532875,-0.293791,-0.626576,-0.376555,-0.783087,0.308684,-0.052223,-0.640522,-0.283682,-0.077581,-0.992627,-0.221415,0.449401,-1.840526,0.481156,1.226522,1.784706,-0.086471,0.169160,0.787341,-0.017525,-0.943752,0.001258,-1.631379
28.232025,-0.724148,0.023526,1.699096,-1.361398,-1.533704,-0.293945,-0.625002,-0.376555,-0.783087,0.308684,-0.052223,-0.640522,-0.283682,-0.077581,-0.992627,-0.221415,0.449401,-1.840526,0.481156,1.226522,1.784706,-0.086471,0.169160,0.787341,-0.017525,-0.943752,0.001258,-1.631379
28.233117,-0.728116,0.026326,1.700242,-1.362875,-1.530447,-0.292040,-0.630132,-0.375115,-0.781906,0.312271,-0.046198,-0.637016,-0.282019,-0.077819,-0.992710,-0.221242,0.450183,-1.840544,0.480210,1.226525,1.783075,-0.085553,0.169640,0.784632,-0.017744,-0.943011,0.001924,-1.635402
28.234098,-0.737858,0.029445,1.700021,-1.361481,-1.535338,-0.290065,-0.630257,-0.367372,-0.777934,0.323432,-0.042062,-0.633015,-0.280707,-0.077975,-0.992792,-0.221079,0.450979,-1.840561,0.479264,1.226524,1.781455,-0.084289,0.167820,0.784626,-0.016751,-0.948143,0.000632,-1.627273
28.234957,-0.738232,0.026100,1.701653,-1.362884,-1.530955,-0.289087,-0.627087,-0.353193,-0.742571,0.346157,-0.046031,-0.625651,-0.278183,-0.077848,-0.992943,-0.220744,0.452539,-1.840599,0.477356,1.226517,1.778189,-0.080296,0.166572,0.782202,-0.017331,-0.947541,-0.001222,-1.635168
28.236094,-0.726571,0.023405,1.704723,-1.361890,-1.532813,-0.289090,-0.626298,-0.353193,-0.742571,0.346157,-0.046031,-0.625651,-0.278183,-0.077848,-0.992943,-0.220744,0.452539,-1.840599,0.477356,1.226517,1.778189,-0.080296,0.166572,0.782202,-0.017331,-0.947541,-0.001222,-1.635168
28.237011,-0.722212,0.025376,1.703793,-1.363325,-1.532416,-0.288493,-0.629331,-0.345049,-0.715853,0.359374,-0.052094,-0.622097,-0.276989,-0.077726,-0.993042,-0.220575,0.453324,-1.840621,0.476414,1.226518,1.776527,-0.086782,0.167526,0.781784,-0.018751,-0.947971,-0.000567,-1.639171
28.238063,-0.728629,0.023988,1.703863,-1.362439,-1.531675,-0.288104,-0.632379,-0.326242,-0.692696,0.384636,-0.058009,-0.617675,-0.276328,-0.077542,-0.993138,-0.220411,0.454101,-1.840638,0.475461,1.226515,1.774918,-0.089201,0.165863,0.781405,-0.017631,-0.948304,-0.000625,-1.633912
28.239090,-0.732359,0.022709,1.699106,-1.362727,-1.534819,-0.288357,-0.630134,-0.268517,-0.651535,0.457382,-0.070890,-0.607716,-0.276024,-0.076765,-0.993302,-0.220077,0.455665,-1.840679,0.473562,1.226517,1.771657,-0.085362,0.166177,0.784231,-0.018952,-0.948356,0.000420,-1.636009
28.240022,-0.741264,0.017520,1.695609,-1.361582,-1.535013,-0.287693,-0.627737,-0.268517,-0.651535,0.457382,-0.070890,-0.607716,-0.276024,-0.076765,-0.993302,-0.220077,0.455665,-1.840679,0.473562,1.226517,1.771657,-0.085362,0.166177,0.784231,-0.018952,-0.948356,0.000420,-1.636009
28.241029,-0.738038,0.016772,1.693655,-1.363060,-1.529423,-0.287741,-0.631266,-0.245787,-0.630853,0.485900,-0.076446,-0.603794,-0.275515,-0.076386,-0.993377,-0.219906,0.456450,-1.840702,0.472605,1.226517,1.770000,-0.081434,0.168068,0.785160,-0.020320,-0.948231,0.000282,-1.641621
28.242071,-0.728392,0.017227,1.699040,-1.360706,-1.533890,-0.290099,-0.633653,-0.231971,-0.611926,0.503405,-0.079868,-0.601079,-0.274520,-0.076050,-0.993466,-0.219740,0.457239,-1.840719,0.471644,1.226521,1.768359,-0.083617,0.167875,0.785974,-0.019234,-0.954671,0.000890,-1.635944
28.243078,-0.732099,0.016961,1.699164,-1.362610,-1.530146,-0.289967,-0.632042,-0.203667,-0.587530,0.537615,-0.082104,-0.597170,-0.272775,-0.075110,-0.993649,-0.219403,0.458792,-1.840763,0.469736,1.226533,1.765096,-0.087553,0.166671,0.783520,-0.020285,-0.956008,0.004213,-1.637838
28.244097,-0.736967,0.015288,1.699574,-1.363784,-1.531371,-0.287056,-0.630631,-0.203667,-0.587530,0.537615,-0.082104,-0.597170,-0.272775,-0.075110,-0.993649,-0.219403,0.458792,-1.840763,0.469736,1.226533,1.765096,-0.087553,0.166671,0.783520,-0.020285,-0.956008,0.004213,-1.637838
28.245068,-0.742842,0.012679,1.696174,-1.363546,-1.531950,-0.286117,-0.633561,-0.183279,-0.579946,0.561783,-0.084160,-0.595718,-0.272609,-0.074589,-0.993734,-0.219236,0.459568,-1.840783,0.468756,1.226533,1.763430,-0.085678,0.166963,0.783427,-0.019466,-0.955452,0.001855,-1.642139
28.245978,-0.743153,0.012212,1.698198,-1.365033,-1.528048,-0.283915,-0.635603,-0.165587,-0.571526,0.583106,-0.088450,-0.595249,-0.272707,-0.074086,-0.993816,-0.219067,0.460357,-1.840804,0.467804,1.226533,1.761813,-0.083271,0.167632,0.784653,-0.019998,-0.955387,0.001490,-1.637495
28.247067,-0.736428,0.014292,1.700849,-1.362792,-1.528973,-0.282837,-0.633948,-0.142694,-0.552572,0.612489,-0.102461,-0.596967,-0.273367,-0.073147,-0.993998,-0.218740,0.461917,-1.840848,0.465879,1.226532,1.758543,-0.087477,0.165740,0.782063,-0.021361,-0.959755,-0.000645,-1.639734
28.248132,-0.737630,0.012169,1.704962,-1.363054,-1.533015,-0.280261,-0.632669,-0.142694,-0.552572,0.612489,-0.102461,-0.596967,-0.273367,-0.073147,-0.993998,-0.218740,0.461917,-1.840848,0.465879,1.226532,1.758543,-0.087477,0.165740,0.782063,-0.021361,-0.959755,-0.000645,-1.639734
28.249022,-0.742412,0.012223,1.700283,-1.362747,-1.531079,-0.279291,-0.634023,-0.128794,-0.545208,0.630698,-0.110951,-0.597926,-0.274101,-0.072989,-0.994083,-0.218571,0.462699,-1.840870,0.464927,1.226527,1.756884,-0.087474,0.166324,0.780462,-0.021405,-0.957157,-0.002596,-1.644165
28.250121,-0.741683,0.012748,1.704320,-1.363766,-1.535087,-0.278353,-0.634923,-0.112729,-0.540285,0.651737,-0.119466,-0.598636,-0.274958,-0.073130,-0.994164,-0.218407,0.463477,-1.840892,0.463971,1.226524,1.755235,-0.085483,0.165594,0.781713,-0.021913,-0.958754,-0.003025,-1.641909
28.251094,-0.746333,0.006269,1.697721,-1.362611,-1.531077,-0.278895,-0.632779,-0.088171,-0.529593,0.686357,-0.138959,-0.600275,-0.276273,-0.073964,-0.994332,-0.218070,0.465055,-1.840937,0.462060,1.226520,1.751934,-0.084740,0.167523,0.783239,-0.022680,-0.961081,-0.002196,-1.647852
28.252121,-0.747901,0.006618,1.705244,-1.360995,-1.538083,-0.279597,-0.632166,-0.088171,-0.529593,0.686357,-0.138959,-0.600275,-0.276273,-0.073964,-0.994332,-0.218070,0.465055,-1.840937,0.462060,1.226520,1.751934,-0.084740,0.167523,0.783239,-0.022680,-0.961081,-0.002196,-1.647852
28.253126,-0.745079,-0.000170,1.701873,-1.360711,-1.537869,-0.278445,-0.636759,-0.081559,-0.528198,0.697069,-0.146735,-0.601131,-0.276519,-0.074557,-0.994416,-0.217904,0.465827,-1.840964,0.461108,1.226523,1.750288,-0.084561,0.166790,0.779642,-0.024490,-0.955057,-0.000922,-1.650684
28.254065,-0.745488,-0.000931,1.701618,-1.361213,-1.540803,-0.279574,-0.639144,-0.075892,-0.534335,0.706112,-0.150464,-0.601702,-0.276540,-0.075106,-0.994506,-0.217729,0.466616,-1.840990,0.460143,1.226520,1.748651,-0.086481,0.169560,0.781209,-0.024960,-0.956059,-0.001500,-1.642879
28.255123,-0.744181,-0.001821,1.698605,-1.361560,-1.541462,-0.279983,-0.635588,-0.068545,-0.549401,0.716389,-0.150029,-0.601885,-0.276517,-0.075484,-0.994592,-0.217560,0.467405,-1.841012,0.459200,1.226526,1.747002,-0.086697,0.169228,0.780526,-0.024683,-0.953359,0.000149,-1.639061
28.256043,-0.752521,-0.004500,1.698826,-1.363974,-1.541048,-0.278854,-0.633946,-0.060150,-0.570088,0.727403,-0.147422,-0.601986,-0.276556,-0.075737,-0.994681,-0.217389,0.468199,-1.841037,0.458244,1.226529,1.745317,-0.087946,0.169141,0.782306,-0.024589,-0.954090,0.001142,-1.648028
28.257004,-0.757033,-0.006922,1.697460,-1.363331,-1.544840,-0.278578,-0.636085,-0.053328,-0.590825,0.736531,-0.145509,-0.602556,-0.276677,-0.075977,-0.994757,-0.217217,0.468979,-1.841054,0.457296,1.226529,1.743666,-0.084248,0.169741,0.781330,-0.022502,-0.954533,0.000521,-1.652024
28.258008,-0.755387,-0.003660,1.697392,-1.363522,-1.540210,-0.277031,-0.636141,-0.051234,-0.608250,0.740337,-0.145756,-0.604127,-0.276796,-0.076210,-0.994837,-0.217047,0.469751,-1.841078,0.456342,1.226530,1.742013,-0.082552,0.170284,0.781640,-0.023384,-0.951078,0.000798,-1.648748
28.259014,-0.753391,-0.002819,1.690002,-1.362069,-1.534352,-0.275246,-0.632877,-0.054394,-0.620697,0.738353,-0.148348,-0.606811,-0.276821,-0.076391,-0.994924,-0.216882,0.470538,-1.841102,0.455367,1.226527,1.740373,-0.083928,0.168085,0.781510,-0.023428,-0.956405,-0.000169,-1.650148
28.260014,-0.765169,-0.000864,1.688174,-1.362258,-1.533590,-0.273410,-0.632675,-0.061292,-0.626680,0.732385,-0.152841,-0.610300,-0.276642,-0.076556,-0.995010,-0.216717,0.471333,-1.841130,0.454399,1.226527,1.738692,-0.085463,0.167137,0.785007,-0.025038,-0.962995,-0.001385,-1.658073
28.261086,-0.768973,0.000358,1.683413,-1.362359,-1.531208,-0.272586,-0.636417,-0.074062,-0.624038,0.719914,-0.158676,-0.614517,-0.275985,-0.076728,-0.995079,-0.216553,0.472113,-1.841158,0.453430,1.226522,1.737043,-0.080240,0.165615,0.785774,-0.024993,-0.964327,-0.002617,-1.659812
28.262037,-0.773652,-0.006086,1.678041,-1.361381,-1.533416,-0.271148,-0.635529,-0.097670,-0.609712,0.695318,-0.166316,-0.619702,-0.274582,-0.076810,-0.995156,-0.216388,0.472906,-1.841184,0.452465,1.226522,1.735391,-0.079134,0.164567,0.788570,-0.025142,-0.968161,-0.002817,-1.654228
28.262972,-0.775779,-0.011816,1.674519,-1.361814,-1.529648,-0.272725,-0.634229,-0.177513,-0.561156,0.608204,-0.180238,-0.631891,-0.269627,-0.076592,-0.995306,-0.216046,0.474484,-1.841236,0.450511,1.226524,1.732063,-0.076875,0.169276,0.791502,-0.025959,-0.969648,-0.001595,-1.660471
28.264092,-0.774741,-0.013883,1.684859,-1.361500,-1.529013,-0.272606,-0.631764,-0.177513,-0.561156,0.608204,-0.180238,-0.631891,-0.269627,-0.076592,-0.995306,-0.216046,0.474484,-1.841236,0.450511,1.226524,1.732063,-0.076875,0.169276,0.791502,-0.025959,-0.969648,-0.001595,-1.660471
28.265017,-0.771341,-0.018207,1.678930,-1.359650,-1.528794,-0.273260,-0.633669,-0.221332,-0.543736,0.558693,-0.181079,-0.637242,-0.266766,-0.076495,-0.995385,-0.215877,0.475268,-1.841265,0.449544,1.226523,1.730370,-0.078215,0.169868,0.787237,-0.026506,-0.972168,-0.001081,-1.667624
28.265991,-0.769400,-0.018946,1.682477,-1.358718,-1.535614,-0.273251,-0.637167,-0.255549,-0.538024,0.518936,-0.176807,-0.640794,-0.264284,-0.076371,-0.995469,-0.215703,0.476065,-1.841296,0.448565,1.226527,1.728731,-0.080354,0.171273,0.789249,-0.028393,-0.972119,0.000084,-1.664557
28.267017,-0.774399,-0.019505,1.678124,-1.359515,-1.536263,-0.274151,-0.634183,-0.287889,-0.560060,0.477581,-0.155539,-0.641906,-0.260950,-0.075726,-0.995630,-0.215363,0.477637,-1.841354,0.446640,1.226536,1.725376,-0.079977,0.170689,0.789280,-0.028727,-0.966050,0.002067,-1.666212
28.268024,-0.782184,-0.021062,1.682011,-1.358409,-1.536757,-0.274125,-0.632010,-0.287889,-0.560060,0.477581,-0.155539,-0.641906,-0.260950,-0.075726,-0.995630,-0.215363,0.477637,-1.841354,0.446640,1.226536,1.725376,-0.079977,0.170689,0.789280,-0.028727,-0.966050,0.002067,-1.666212
28.269051,-0.777163,-0.017736,1.686358,-1.357622,-1.538140,-0.274250,-0.635024,-0.294793,-0.576515,0.466958,-0.144056,-0.640649,-0.259974,-0.075430,-0.995701,-0.215192,0.478414,-1.841387,0.445671,1.226538,1.723710,-0.076782,0.170868,0.787283,-0.029876,-0.966265,0.002597,-1.671930
28.270003,-0.769501,-0.017898,1.681072,-1.358758,-1.544304,-0.272381,-0.637925,-0.299087,-0.591056,0.459561,-0.134382,-0.638657,-0.259390,-0.075216,-0.995787,-0.215027,0.479198,-1.841419,0.444721,1.226539,1.722042,-0.079928,0.168669,0.785195,-0.030730,-0.965978,0.003306,-1.667346
28.270940,-0.767926,-0.018243,1.681157,-1.359427,-1.542215,-0.270825,-0.632479,-0.287948,-0.608794,0.469590,-0.126634,-0.632243,-0.260197,-0.074936,-0.995968,-0.214696,0.480770,-1.841477,0.442791,1.226539,1.718698,-0.085311,0.167675,0.786419,-0.029063,-0.962132,0.000941,-1.674336
28.272127,-0.773315,-0.018731,1.682894,-1.358528,-1.544071,-0.268244,-0.631831,-0.287948,-0.608794,0.469590,-0.126634,-0.632243,-0.260197,-0.074936,-0.995968,-0.214696,0.480770,-1.841477,0.442791,1.226539,1.718698,-0.085311,0.167675,0.786419,-0.029063,-0.962132,0.000941,-1.674336
28.273082,-0.780581,-0.016445,1.679093,-1.357741,-1.543762,-0.267305,-0.635258,-0.273341,-0.611296,0.485965,-0.129334,-0.628337,-0.261506,-0.075058,-0.996047,-0.214532,0.481565,-1.841512,0.441832,1.226535,1.716997,-0.083488,0.167654,0.786992,-0.030111,-0.962925,-0.000950,-1.678245
28.274012,-0.779650,-0.018934,1.677903,-1.354500,-1.539618,-0.264593,-0.635003,-0.259550,-0.608516,0.501693,-0.134778,-0.624568,-0.262825,-0.075378,-0.996123,-0.214368,0.482351,-1.841545,0.440865,1.226532,1.715346,-0.080421,0.165889,0.788295,-0.030893,-0.963431,-0.001309,-1.672331
28.275094,-0.770128,-0.021762,1.682934,-1.351380,-1.540679,-0.265416,-0.630948,-0.242575,-0.594799,0.520472,-0.143394,-0.617384,-0.263992,-0.076226,-0.996304,-0.214028,0.483917,-1.841626,0.438929,1.226528,1.711948,-0.086691,0.167380,0.786159,-0.036966,-0.967922,-0.002007,-1.683613
28.276017,-0.766624,-0.023517,1.680871,-1.350943,-1.540627,-0.266767,-0.629350,-0.242575,-0.594799,0.520472,-0.143394,-0.617384,-0.263992,-0.076226,-0.996304,-0.214028,0.483917,-1.841626,0.438929,1.226528,1.711948,-0.086691,0.167380,0.786159,-0.036966,-0.967922,-0.002007,-1.683613
28.277056,-0.766548,-0.028251,1.685019,-1.354403,-1.540026,-0.266724,-0.631220,-0.224907,-0.599895,0.538884,-0.139214,-0.612270,-0.264130,-0.076769,-0.996398,-0.213857,0.484704,-1.841664,0.437957,1.226531,1.710265,-0.088729,0.167519,0.786301,-0.037214,-0.967781,-0.000138,-1.687403
28.278003,-0.769359,-0.034921,1.678699,-1.354885,-1.541600,-0.266964,-0.632780,-0.195888,-0.615490,0.569342,-0.130736,-0.605875,-0.264507,-0.077322,-0.996487,-0.213686,0.485494,-1.841693,0.436992,1.226532,1.708575,-0.089303,0.169329,0.784338,-0.033861,-0.969470,0.000395,-1.685147
28.279024,-0.778786,-0.042998,1.684271,-1.354978,-1.539845,-0.266814,-0.629935,-0.120316,-0.669340,0.648244,-0.110288,-0.591949,-0.266520,-0.078117,-0.996650,-0.213328,0.487064,-1.841761,0.435040,1.226536,1.705201,-0.084248,0.175241,0.784058,-0.033302,-0.970472,0.001584,-1.690062
28.280117,-0.776018,-0.043128,1.687523,-1.352846,-1.542588,-0.264798,-0.630654,-0.120316,-0.669340,0.648244,-0.110288,-0.591949,-0.266520,-0.078117,-0.996650,-0.213328,0.487064,-1.841761,0.435040,1.226536,1.705201,-0.084248,0.175241,0.784058,-0.033302,-0.970472,0.001584,-1.690062
28.281149,-0.773338,-0.040237,1.688574,-1.353408,-1.544000,-0.263664,-0.633580,-0.081771,-0.708413,0.687199,-0.096489,-0.585378,-0.267785,-0.078429,-0.996741,-0.213155,0.487842,-1.841801,0.434078,1.226534,1.703493,-0.086314,0.174758,0.783220,-0.035385,-0.969354,0.000184,-1.690473
28.282031,-0.775224,-0.044339,1.682903,-1.350284,-1.538652,-0.263049,-0.634463,-0.042548,-0.751739,0.726593,-0.081192,-0.579277,-0.269069,-0.078631,-0.996835,-0.212984,0.488631,-1.841836,0.433104,1.226536,1.701829,-0.088134,0.172727,0.782781,-0.034804,-0.968864,-0.000361,-1.686172
28.283157,-0.781189,-0.046692,1.688670,-1.354044,-1.535726,-0.261756,-0.632649,-0.003927,-0.793758,0.765560,-0.066347,-0.573937,-0.270254,-0.078659,-0.996920,-0.212806,0.489425,-1.841878,0.432111,1.226535,1.700136,-0.087521,0.173938,0.784262,-0.037659,-0.973443,-0.000465,-1.684719
28.284029,-0.788060,-0.048680,1.677086,-1.352496,-1.532162,-0.260440,-0.631192,0.031298,-0.832739,0.800919,-0.052188,-0.569679,-0.271205,-0.078566,-0.997003,-0.212630,0.490200,-1.841905,0.431134,1.226534,1.698440,-0.085285,0.174608,0.782453,-0.034106,-0.978216,-0.001111,-1.690636
28.285089,-0.790855,-0.047493,1.676389,-1.350905,-1.537041,-0.261086,-0.634247,0.058443,-0.865847,0.827529,-0.040024,-0.566973,-0.271818,-0.078394,-0.997079,-0.212454,0.490996,-1.841943,0.430149,1.226533,1.696737,-0.082284,0.174734,0.786815,-0.035509,-0.980910,-0.001925,-1.693686
28.286120,-0.790523,-0.051494,1.669098,-1.352364,-1.532883,-0.260331,-0.636064,0.071422,-0.889366,0.838819,-0.030562,-0.566250,-0.271826,-0.078099,-0.997159,-0.212284,0.491793,-1.841983,0.429187,1.226534,1.695045,-0.081601,0.173596,0.787363,-0.037002,-0.977300,-0.000662,-1.689217
28.287040,-0.789666,-0.058365,1.666099,-1.352408,-1.533118,-0.260023,-0.630228,0.054891,-0.910375,0.815893,-0.018041,-0.570197,-0.270059,-0.077234,-0.997329,-0.211921,0.493380,-1.842052,0.427220,1.226532,1.691643,-0.083220,0.177510,0.791505,-0.035432,-0.981728,-0.000607,-1.699420
28.288120,-0.794385,-0.060382,1.661418,-1.352991,-1.535878,-0.259870,-0.632958,0.054891,-0.910375,0.815893,-0.018041,-0.570197,-0.270059,-0.077234,-0.997329,-0.211921,0.493380,-1.842052,0.427220,1.226532,1.691643,-0.083220,0.177510,0.791505,-0.035432,-0.981728,-0.000607,-1.699420
28.289049,-0.797253,-0.062879,1.662709,-1.352102,-1.533153,-0.259249,-0.635452,0.033115,-0.916297,0.789967,-0.013186,-0.573889,-0.268763,-0.076840,-0.997407,-0.211744,0.494169,-1.842085,0.426242,1.226533,1.689969,-0.081585,0.177916,0.794388,-0.034924,-0.980328,-0.000144,-1.695743
28.290058,-0.798332,-0.068234,1.658442,-1.351416,-1.539164,-0.257990,-0.635565,0.004962,-0.920702,0.757227,-0.009195,-0.578285,-0.267337,-0.076411,-0.997485,-0.211563,0.494962,-1.842122,0.425252,1.226533,1.688247,-0.080669,0.178331,0.792770,-0.035691,-0.982778,-0.000244,-1.691293
28.291080,-0.799256,-0.068809,1.663408,-1.352105,-1.537655,-0.259945,-0.632351,-0.058864,-0.929225,0.684178,-0.002667,-0.587547,-0.264423,-0.075412,-0.997646,-0.211204,0.496546,-1.842193,0.423303,1.226540,1.684864,-0.080923,0.179878,0.792188,-0.035633,-0.979755,0.001600,-1.700336
28.292136,-0.798113,-0.072428,1.659531,-1.352961,-1.540631,-0.259493,-0.633023,-0.058864,-0.929225,0.684178,-0.002667,-0.587547,-0.264423,-0.075412,-0.997646,-0.211204,0.496546,-1.842193,0.423303,1.226540,1.684864,-0.080923,0.179878,0.792188,-0.035633,-0.979755,0.001600,-1.700336
28.293204,-0.800774,-0.073506,1.663524,-1.352786,-1.541225,-0.258649,-0.637415,-0.087551,-0.934178,0.651958,-0.001485,-0.591737,-0.263387,-0.074989,-0.997730,-0.211017,0.497346,-1.842227,0.422319,1.226542,1.683160,-0.082139,0.180970,0.794340,-0.034832,-0.977802,0.001713,-1.700549
28.294030,-0.803862,-0.072860,1.659977,-1.352238,-1.541405,-0.258990,-0.636160,-0.112000,-0.938006,0.625113,-0.003228,-0.595472,-0.262861,-0.074617,-0.997809,-0.210839,0.498129,-1.842264,0.421350,1.226542,1.681467,-0.081508,0.180891,0.792774,-0.034998,-0.978568,0.001475,-1.693461
28.295174,-0.810008,-0.075087,1.659189,-1.352807,-1.548104,-0.256254,-0.634332,-0.154019,-0.932503,0.581090,-0.017548,-0.602286,-0.262912,-0.074208,-0.997961,-0.210481,0.499724,-1.842334,0.419414,1.226541,1.678060,-0.078122,0.180215,0.794052,-0.034903,-0.972624,0.000198,-1.701893
28.296044,-0.811654,-0.075741,1.656780,-1.355573,-1.547214,-0.253697,-0.636550,-0.154019,-0.932503,0.581090,-0.017548,-0.602286,-0.262912,-0.074208,-0.997961,-0.210481,0.499724,-1.842334,0.419414,1.226541,1.678060,-0.078122,0.180215,0.794052,-0.034903,-0.972624,0.000198,-1.701893
28.297087,-0.813161,-0.076049,1.663692,-1.354568,-1.544954,-0.252752,-0.635161,-0.178476,-0.917322,0.556477,-0.031638,-0.606356,-0.263097,-0.074366,-0.998039,-0.210300,0.500509,-1.842362,0.418440,1.226534,1.676381,-0.077743,0.179602,0.793871,-0.032147,-0.972804,-0.001819,-1.697602
28.298058,-0.805112,-0.075697,1.659644,-1.354481,-1.540553,-0.253037,-0.634195,-0.204370,-0.893109,0.531388,-0.051133,-0.611091,-0.263358,-0.074716,-0.998116,-0.210120,0.501297,-1.842396,0.417448,1.226530,1.674669,-0.077699,0.179099,0.790563,-0.033216,-0.975934,-0.002132,-1.701953
28.299023,-0.806018,-0.076500,1.654847,-1.353083,-1.536490,-0.252860,-0.634469,-0.225436,-0.863517,0.512791,-0.074350,-0.615934,-0.263775,-0.075195,-0.998206,-0.209948,0.502098,-1.842430,0.416467,1.226533,1.672943,-0.082201,0.178237,0.792008,-0.033264,-0.980573,-0.001296,-1.704738
28.300117,-0.815226,-0.081759,1.656880,-1.350348,-1.538139,-0.252548,-0.635941,-0.239137,-0.832052,0.503075,-0.098616,-0.620528,-0.264276,-0.075782,-0.998287,-0.209768,0.502891,-1.842468,0.415473,1.226532,1.671245,-0.082234,0.177873,0.793813,-0.034566,-0.984647,-0.000922,-1.705090
