time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.301108,-0.822016,-0.086471,1.655207,-1.352711,-1.535615,-0.252963,-0.636917,-0.248920,-0.801608,0.497531,-0.120503,-0.624981,-0.264538,-0.076389,-0.998358,-0.209582,0.503686,-1.842510,0.414492,1.226531,1.669540,-0.078448,0.179859,0.793346,-0.037185,-0.984444,-0.000601,-1.704061
28.302105,-0.818750,-0.086355,1.660718,-1.352927,-1.533364,-0.252953,-0.634499,-0.259335,-0.775011,0.490339,-0.137406,-0.629538,-0.264313,-0.076905,-0.998429,-0.209399,0.504476,-1.842542,0.413494,1.226532,1.667859,-0.075756,0.181435,0.793881,-0.034821,-0.987253,0.000377,-1.703325
28.303018,-0.812049,-0.094158,1.651950,-1.352425,-1.530719,-0.252173,-0.635049,-0.269979,-0.752067,0.482138,-0.150721,-0.634114,-0.263810,-0.077312,-0.998513,-0.209219,0.505264,-1.842578,0.412493,1.226534,1.666129,-0.078023,0.180652,0.791068,-0.034598,-0.990022,0.000936,-1.709447
28.304150,-0.810119,-0.090226,1.660196,-1.351312,-1.533002,-0.250922,-0.636334,-0.275661,-0.734295,0.479012,-0.161296,-0.638040,-0.263379,-0.077653,-0.998602,-0.209031,0.506073,-1.842615,0.411508,1.226533,1.664406,-0.081822,0.183710,0.794707,-0.035008,-0.992742,0.000701,-1.709060
28.305061,-0.813194,-0.088047,1.657784,-1.351026,-1.534664,-0.251438,-0.637757,-0.272782,-0.724368,0.484842,-0.167997,-0.640643,-0.263120,-0.077897,-0.998689,-0.208854,0.506857,-1.842652,0.410514,1.226532,1.662708,-0.083592,0.181276,0.792162,-0.036205,-0.992827,0.000132,-1.709215
28.306022,-0.823966,-0.088301,1.658197,-1.351385,-1.535861,-0.250602,-0.635596,-0.262434,-0.717575,0.498727,-0.172812,-0.641890,-0.262961,-0.077987,-0.998769,-0.208676,0.507655,-1.842689,0.409525,1.226536,1.660999,-0.082558,0.179425,0.792696,-0.036383,-0.991164,0.001194,-1.707162
28.307127,-0.826664,-0.085831,1.660390,-1.350439,-1.534368,-0.249148,-0.634801,-0.245128,-0.683652,0.523519,-0.188772,-0.642759,-0.262171,-0.077818,-0.998916,-0.208322,0.509237,-1.842763,0.407520,1.226535,1.657551,-0.077467,0.177199,0.792550,-0.036983,-0.993941,0.000131,-1.716696
28.308019,-0.822970,-0.093559,1.667724,-1.347975,-1.536385,-0.248873,-0.638553,-0.245128,-0.683652,0.523519,-0.188772,-0.642759,-0.262171,-0.077818,-0.998916,-0.208322,0.509237,-1.842763,0.407520,1.226535,1.657551,-0.077467,0.177199,0.792550,-0.036983,-0.993941,0.000131,-1.716696
28.309151,-0.818571,-0.095018,1.670955,-1.347242,-1.539149,-0.248257,-0.640297,-0.229716,-0.637717,0.546390,-0.204727,-0.640073,-0.260689,-0.077147,-0.999090,-0.207957,0.510809,-1.842847,0.405549,1.226535,1.654155,-0.082795,0.180481,0.788141,-0.039887,-0.991448,0.000465,-1.709075
28.310019,-0.820846,-0.094454,1.671179,-1.349047,-1.543109,-0.247621,-0.634321,-0.229716,-0.637717,0.546390,-0.204727,-0.640073,-0.260689,-0.077147,-0.999090,-0.207957,0.510809,-1.842847,0.405549,1.226535,1.654155,-0.082795,0.180481,0.788141,-0.039887,-0.991448,0.000465,-1.709075
28.311006,-0.825625,-0.098999,1.670216,-1.349132,-1.542123,-0.247857,-0.634468,-0.180749,-0.619102,0.605272,-0.209461,-0.630786,-0.260218,-0.076339,-0.999247,-0.207595,0.512395,-1.842920,0.403568,1.226537,1.650668,-0.080380,0.180949,0.787566,-0.037838,-0.988865,0.001178,-1.722384
28.312024,-0.833058,-0.097904,1.680412,-1.346635,-1.545763,-0.246448,-0.638776,-0.180749,-0.619102,0.605272,-0.209461,-0.630786,-0.260218,-0.076339,-0.999247,-0.207595,0.512395,-1.842920,0.403568,1.226537,1.650668,-0.080380,0.180949,0.787566,-0.037838,-0.988865,0.001178,-1.722384
28.313054,-0.831525,-0.100859,1.679108,-1.345282,-1.545732,-0.247090,-0.641040,-0.152936,-0.611997,0.638218,-0.212295,-0.625343,-0.260258,-0.075911,-0.999319,-0.207418,0.513169,-1.842965,0.402581,1.226535,1.648980,-0.077462,0.179779,0.783058,-0.040158,-0.986392,0.000375,-1.715490
28.314018,-0.827616,-0.098420,1.682574,-1.345155,-1.541649,-0.247421,-0.636497,-0.125148,-0.606774,0.670810,-0.214070,-0.619686,-0.260245,-0.075359,-0.999402,-0.207234,0.513959,-1.843009,0.401598,1.226539,1.647261,-0.078978,0.180633,0.784345,-0.041329,-0.987849,0.001634,-1.712783
28.315052,-0.829897,-0.099796,1.679362,-1.343325,-1.540526,-0.246849,-0.637509,-0.095948,-0.604033,0.704740,-0.214463,-0.613766,-0.260218,-0.074808,-0.999488,-0.207060,0.514734,-1.843052,0.400582,1.226541,1.645533,-0.081501,0.178749,0.782676,-0.041253,-0.992288,0.002525,-1.723180
28.315962,-0.837916,-0.103334,1.678250,-1.344560,-1.544146,-0.247151,-0.640254,-0.065073,-0.602500,0.740432,-0.214267,-0.607647,-0.260243,-0.074402,-0.999568,-0.206879,0.515523,-1.843099,0.399586,1.226542,1.643806,-0.081066,0.178849,0.784936,-0.042869,-0.994692,0.002566,-1.722831
28.317027,-0.843779,-0.101997,1.674803,-1.342763,-1.544166,-0.246185,-0.639294,-0.037098,-0.600352,0.772669,-0.213965,-0.601847,-0.260222,-0.074132,-0.999639,-0.206700,0.516314,-1.843138,0.398613,1.226546,1.642080,-0.077673,0.179854,0.784845,-0.041450,-0.991182,0.003397,-1.718036
28.317990,-0.851010,-0.103188,1.677792,-1.342151,-1.543084,-0.243166,-0.636010,-0.018867,-0.595155,0.793785,-0.214281,-0.597137,-0.260003,-0.074006,-0.999711,-0.206523,0.517097,-1.843184,0.397612,1.226544,1.640337,-0.075641,0.178648,0.787598,-0.043071,-0.992800,0.003073,-1.722019
28.318958,-0.847968,-0.101879,1.674716,-1.338749,-1.539546,-0.241039,-0.636251,-0.014025,-0.584715,0.799917,-0.215612,-0.593913,-0.259401,-0.074142,-0.999779,-0.206346,0.517883,-1.843228,0.396621,1.226538,1.638605,-0.072793,0.178581,0.786014,-0.043460,-0.994448,0.000644,-1.729784
28.320055,-0.846263,-0.100521,1.681126,-1.338154,-1.545701,-0.239489,-0.637945,-0.020398,-0.570261,0.793618,-0.216875,-0.591908,-0.258299,-0.074585,-0.999858,-0.206171,0.518661,-1.843281,0.395616,1.226535,1.636862,-0.075010,0.177267,0.787684,-0.046456,-0.998489,-0.000872,-1.730389
28.321075,-0.846458,-0.103327,1.677613,-1.337369,-1.544639,-0.239060,-0.636201,-0.031904,-0.554588,0.781809,-0.217182,-0.590542,-0.256787,-0.075193,-0.999938,-0.205997,0.519444,-1.843328,0.394620,1.226533,1.635154,-0.076696,0.176165,0.785746,-0.046826,-0.994231,-0.001746,-1.729368
28.321977,-0.851362,-0.104745,1.679135,-1.333809,-1.543720,-0.239159,-0.634390,-0.043716,-0.539792,0.769967,-0.216822,-0.589549,-0.255086,-0.075815,-1.000017,-0.205819,0.520237,-1.843376,0.393626,1.226534,1.633406,-0.077324,0.176993,0.787969,-0.047342,-0.996521,-0.001556,-1.734488
28.323124,-0.859013,-0.108902,1.684456,-1.335003,-1.547439,-0.239290,-0.637827,-0.054999,-0.528326,0.758702,-0.214925,-0.588973,-0.253253,-0.076416,-1.000090,-0.205642,0.521014,-1.843433,0.392622,1.226536,1.631675,-0.075449,0.176928,0.786647,-0.050342,-0.997197,-0.000924,-1.738757
28.324048,-0.858588,-0.109532,1.684732,-1.334385,-1.543511,-0.239455,-0.638220,-0.066627,-0.522036,0.746718,-0.210413,-0.588953,-0.251269,-0.076958,-1.000158,-0.205461,0.521799,-1.843479,0.391633,1.226534,1.629942,-0.072685,0.178578,0.785758,-0.048973,-0.996057,-0.000083,-1.734500
28.324994,-0.851919,-0.108929,1.679481,-1.332213,-1.540139,-0.239021,-0.636856,-0.078396,-0.520589,0.734418,-0.204477,-0.589625,-0.249314,-0.077392,-1.000234,-0.205285,0.522576,-1.843530,0.390623,1.226537,1.628191,-0.073544,0.178155,0.785307,-0.049197,-0.999987,0.000616,-1.734515
28.326058,-0.853256,-0.112074,1.682922,-1.330219,-1.542526,-0.237800,-0.636525,-0.088453,-0.522939,0.724119,-0.198181,-0.590819,-0.247528,-0.077739,-1.000319,-0.205111,0.523369,-1.843584,0.389606,1.226539,1.626458,-0.077447,0.177194,0.787672,-0.050884,-1.003485,0.000731,-1.738297
28.327043,-0.863247,-0.112943,1.683209,-1.329780,-1.543670,-0.237206,-0.639593,-0.094714,-0.529809,0.717961,-0.190569,-0.592148,-0.245878,-0.078041,-1.000395,-0.204932,0.524163,-1.843639,0.388596,1.226538,1.624705,-0.077579,0.178244,0.786763,-0.052485,-1.002534,0.000150,-1.740872
28.328051,-0.871868,-0.112796,1.682762,-1.328573,-1.542322,-0.236983,-0.637974,-0.098674,-0.541103,0.713959,-0.181056,-0.593600,-0.244262,-0.078264,-1.000460,-0.204755,0.524942,-1.843692,0.387601,1.226535,1.622995,-0.073384,0.178034,0.786876,-0.052477,-1.002155,0.000169,-1.736094
28.329070,-0.871809,-0.109771,1.684434,-1.326918,-1.542681,-0.236124,-0.636109,-0.106442,-0.552195,0.705394,-0.171187,-0.595647,-0.242513,-0.078381,-1.000524,-0.204578,0.525734,-1.843746,0.386588,1.226537,1.621243,-0.069963,0.177350,0.787435,-0.053267,-1.004374,0.000544,-1.740888
28.329990,-0.869934,-0.108483,1.684521,-1.326268,-1.542128,-0.236318,-0.639459,-0.121629,-0.558130,0.688659,-0.162787,-0.598431,-0.240523,-0.078445,-1.000597,-0.204407,0.526527,-1.843804,0.385590,1.226535,1.619472,-0.070838,0.175310,0.787023,-0.054427,-1.005119,0.000305,-1.746102
28.331088,-0.868783,-0.115891,1.685818,-1.325945,-1.545118,-0.234113,-0.641464,-0.159578,-0.553438,0.648355,-0.153583,-0.604125,-0.236503,-0.078321,-1.000748,-0.204048,0.528100,-1.843914,0.383594,1.226536,1.616005,-0.073870,0.177161,0.787136,-0.054479,-1.004656,-0.000510,-1.738404
28.332102,-0.866926,-0.116224,1.686352,-1.325149,-1.549198,-0.232774,-0.641247,-0.159578,-0.553438,0.648355,-0.153583,-0.604125,-0.236503,-0.078321,-1.000748,-0.204048,0.528100,-1.843914,0.383594,1.226536,1.616005,-0.073870,0.177161,0.787136,-0.054479,-1.004656,-0.000510,-1.738404
28.332992,-0.873928,-0.118779,1.684610,-1.325647,-1.549852,-0.232943,-0.636920,-0.173314,-0.552806,0.634176,-0.150001,-0.606074,-0.234912,-0.078074,-1.000826,-0.203875,0.528882,-1.843971,0.382574,1.226536,1.614283,-0.075527,0.176740,0.787363,-0.054788,-1.001391,-0.001230,-1.740500
28.334082,-0.875342,-0.121935,1.685901,-1.322655,-1.552713,-0.232459,-0.639223,-0.183030,-0.555879,0.624161,-0.146390,-0.607519,-0.233669,-0.077818,-1.000893,-0.203695,0.529675,-1.844023,0.381579,1.226538,1.612509,-0.072647,0.177211,0.787404,-0.053789,-1.000500,-0.000526,-1.749611
28.335024,-0.874827,-0.122158,1.688479,-1.323170,-1.553867,-0.232711,-0.643569,-0.199106,-0.568969,0.606500,-0.138991,-0.610222,-0.231803,-0.077120,-1.001042,-0.203342,0.531252,-1.844137,0.379593,1.226540,1.609050,-0.073791,0.177721,0.786347,-0.055268,-0.998747,0.000454,-1.739380
28.335990,-0.869985,-0.123193,1.687327,-1.321255,-1.551026,-0.232927,-0.640970,-0.199106,-0.568969,0.606500,-0.138991,-0.610222,-0.231803,-0.077120,-1.001042,-0.203342,0.531252,-1.844137,0.379593,1.226540,1.609050,-0.073791,0.177721,0.786347,-0.055268,-0.998747,0.000454,-1.739380
28.337079,-0.869198,-0.125283,1.690155,-1.320051,-1.554060,-0.233746,-0.640668,-0.201732,-0.579985,0.603065,-0.134821,-0.611426,-0.231259,-0.076574,-1.001124,-0.203163,0.532046,-1.844195,0.378603,1.226542,1.607283,-0.076832,0.177555,0.786834,-0.056651,-1.002242,0.001240,-1.745764
28.338006,-0.871253,-0.124886,1.686770,-1.319792,-1.551491,-0.232471,-0.642736,-0.196966,-0.594501,0.607535,-0.130466,-0.612406,-0.231104,-0.076059,-1.001204,-0.202985,0.532829,-1.844254,0.377598,1.226545,1.605519,-0.078037,0.178121,0.786629,-0.057378,-1.000952,0.002700,-1.748418
28.339108,-0.878825,-0.122978,1.688541,-1.318464,-1.550573,-0.231591,-0.644405,-0.174605,-0.626112,0.629803,-0.122971,-0.614923,-0.231544,-0.075325,-1.001350,-0.202637,0.534421,-1.844369,0.375576,1.226544,1.602042,-0.074779,0.175832,0.788125,-0.057946,-1.006350,0.001753,-1.744044
28.340028,-0.884804,-0.123857,1.680617,-1.317219,-1.547605,-0.230385,-0.642109,-0.174605,-0.626112,0.629803,-0.122971,-0.614923,-0.231544,-0.075325,-1.001350,-0.202637,0.534421,-1.844369,0.375576,1.226544,1.602042,-0.074779,0.175832,0.788125,-0.057946,-1.006350,0.001753,-1.744044
28.341062,-0.886242,-0.124565,1.686156,-1.319321,-1.540667,-0.229876,-0.639827,-0.169760,-0.632835,0.633909,-0.122452,-0.617460,-0.231572,-0.075220,-1.001418,-0.202460,0.535214,-1.844427,0.374558,1.226544,1.600297,-0.072486,0.175543,0.791569,-0.058583,-1.009139,0.001095,-1.749446
28.342037,-0.879818,-0.123811,1.685117,-1.313746,-1.544145,-0.228275,-0.643223,-0.173912,-0.630537,0.628318,-0.124866,-0.620984,-0.231279,-0.075404,-1.001490,-0.202281,0.536006,-1.844480,0.373522,1.226547,1.598499,-0.072629,0.175317,0.789329,-0.056074,-1.017028,0.001200,-1.755517
28.343019,-0.876046,-0.124076,1.682317,-1.313263,-1.543715,-0.228586,-0.643069,-0.181004,-0.622879,0.619881,-0.129660,-0.624608,-0.230894,-0.075794,-1.001575,-0.202110,0.536801,-1.844553,0.372503,1.226542,1.596767,-0.076464,0.174349,0.789841,-0.060827,-1.013861,0.000202,-1.749868
28.344091,-0.881050,-0.126573,1.683981,-1.311142,-1.544807,-0.227926,-0.641293,-0.184639,-0.615259,0.615463,-0.134362,-0.627341,-0.230510,-0.076264,-1.001659,-0.201935,0.537590,-1.844614,0.371491,1.226544,1.595029,-0.078941,0.173869,0.791358,-0.060625,-1.014900,0.001113,-1.751545
28.345053,-0.886387,-0.121556,1.684474,-1.310575,-1.542615,-0.227660,-0.644453,-0.184258,-0.610026,0.615333,-0.137611,-0.628914,-0.230108,-0.076777,-1.001733,-0.201760,0.538383,-1.844680,0.370482,1.226544,1.593256,-0.077279,0.174648,0.791445,-0.062111,-1.015377,0.001085,-1.757045
28.346066,-0.890807,-0.131632,1.686438,-1.308932,-1.548994,-0.227125,-0.647753,-0.183219,-0.604755,0.615743,-0.140449,-0.629574,-0.229641,-0.077285,-1.001806,-0.201594,0.539166,-1.844740,0.369455,1.226546,1.591497,-0.075315,0.171565,0.791184,-0.062053,-1.017793,0.001391,-1.751665
28.346999,-0.882103,-0.131505,1.682834,-1.307645,-1.547420,-0.226387,-0.645106,-0.184149,-0.598133,0.613869,-0.143546,-0.629537,-0.229097,-0.077666,-1.001877,-0.201410,0.539955,-1.844805,0.368446,1.226545,1.589773,-0.073922,0.176000,0.790608,-0.063019,-1.012273,0.001468,-1.746680
28.348036,-0.877134,-0.135096,1.679077,-1.305079,-1.549211,-0.225171,-0.641970,-0.184681,-0.595531,0.612122,-0.145018,-0.628584,-0.228632,-0.077884,-1.001965,-0.201237,0.540754,-1.844869,0.367440,1.226548,1.587996,-0.078820,0.175214,0.791940,-0.063568,-1.014009,0.001268,-1.752816
28.349062,-0.881779,-0.135218,1.683493,-1.305889,-1.554783,-0.224338,-0.646113,-0.180862,-0.601439,0.614749,-0.143062,-0.626345,-0.228361,-0.078008,-1.002053,-0.201058,0.541541,-1.844935,0.366428,1.226544,1.586236,-0.081930,0.176451,0.794496,-0.065458,-1.013353,0.000699,-1.760775
28.350082,-0.889737,-0.136394,1.682601,-1.301033,-1.557457,-0.224317,-0.646536,-0.172530,-0.614600,0.622069,-0.138459,-0.622958,-0.228289,-0.078056,-1.002130,-0.200882,0.542331,-1.844997,0.365431,1.226546,1.584490,-0.080330,0.175936,0.792766,-0.064012,-1.008945,0.000477,-1.753977
28.351003,-0.890967,-0.136230,1.680178,-1.302164,-1.555118,-0.221800,-0.643635,-0.163904,-0.630749,0.629642,-0.132904,-0.619075,-0.228268,-0.078010,-1.002202,-0.200708,0.543116,-1.845074,0.364425,1.226547,1.582720,-0.077142,0.175972,0.793761,-0.067953,-1.007331,0.001067,-1.754686
28.352112,-0.888778,-0.133906,1.681614,-1.298709,-1.556620,-0.221904,-0.643658,-0.160002,-0.645619,0.632153,-0.127282,-0.615319,-0.228030,-0.077941,-1.002280,-0.200533,0.543915,-1.845135,0.363402,1.226541,1.580957,-0.077141,0.175175,0.794364,-0.066091,-1.009504,-0.000885,-1.761240
28.353112,-0.887124,-0.139885,1.681058,-1.297652,-1.559271,-0.221207,-0.646680,-0.161477,-0.656321,0.629270,-0.122781,-0.611871,-0.227523,-0.077898,-1.002363,-0.200364,0.544714,-1.845209,0.362378,1.226542,1.579184,-0.079083,0.173647,0.794866,-0.068757,-1.009815,-0.000090,-1.763373
28.354023,-0.884903,-0.143486,1.680830,-1.294839,-1.560671,-0.221318,-0.645979,-0.165829,-0.676839,0.623227,-0.113039,-0.604817,-0.226205,-0.077623,-1.002533,-0.200002,0.546303,-1.845351,0.360393,1.226546,1.575678,-0.082123,0.177014,0.794820,-0.070876,-1.006696,0.000444,-1.760759
28.355083,-0.887531,-0.149331,1.684958,-1.296613,-1.559172,-0.219984,-0.641762,-0.165829,-0.676839,0.623227,-0.113039,-0.604817,-0.226205,-0.077623,-1.002533,-0.200002,0.546303,-1.845351,0.360393,1.226546,1.575678,-0.082123,0.177014,0.794820,-0.070876,-1.006696,0.000444,-1.760759
28.356123,-0.892428,-0.151638,1.687912,-1.294161,-1.562918,-0.219024,-0.643803,-0.151611,-0.723746,0.637016,-0.093737,-0.596688,-0.225551,-0.077073,-1.002691,-0.199639,0.547883,-1.845490,0.358364,1.226543,1.572127,-0.079887,0.179897,0.792788,-0.070015,-1.006998,-0.000576,-1.768496
28.357049,-0.893674,-0.149635,1.691968,-1.295636,-1.563491,-0.218878,-0.646514,-0.138765,-0.752871,0.650334,-0.084094,-0.592885,-0.225664,-0.076637,-1.002770,-0.199465,0.548678,-1.845552,0.357365,1.226546,1.570365,-0.079861,0.178185,0.790243,-0.067803,-1.006534,-0.000175,-1.763786
28.358146,-0.892471,-0.151754,1.691854,-1.291586,-1.560118,-0.218186,-0.646492,-0.138765,-0.752871,0.650334,-0.084094,-0.592885,-0.225664,-0.076637,-1.002770,-0.199465,0.548678,-1.845552,0.357365,1.226546,1.570365,-0.079861,0.178185,0.790243,-0.067803,-1.006534,-0.000175,-1.763786
28.359064,-0.893971,-0.155314,1.688303,-1.290701,-1.557967,-0.218242,-0.644340,-0.123820,-0.779612,0.666624,-0.077350,-0.589628,-0.226038,-0.076069,-1.002854,-0.199284,0.549465,-1.845629,0.356344,1.226545,1.568607,-0.081269,0.178748,0.791586,-0.071008,-1.011691,-0.000207,-1.766080
28.360124,-0.902131,-0.154836,1.691298,-1.289052,-1.559412,-0.217369,-0.646909,-0.107901,-0.804899,0.684313,-0.071642,-0.586947,-0.226486,-0.075507,-1.002934,-0.199103,0.550262,-1.845699,0.355319,1.226548,1.566821,-0.081051,0.179743,0.792745,-0.070986,-1.013551,0.000389,-1.770982
28.361109,-0.910449,-0.157277,1.692250,-1.287916,-1.560062,-0.215991,-0.648059,-0.087831,-0.847390,0.706740,-0.061001,-0.584614,-0.226917,-0.074773,-1.003073,-0.198742,0.551844,-1.845844,0.353293,1.226548,1.563293,-0.074478,0.179480,0.791710,-0.072033,-1.013435,-0.000644,-1.766547
28.362017,-0.914629,-0.161910,1.686645,-1.287758,-1.558733,-0.214533,-0.644308,-0.091011,-0.859570,0.703589,-0.057945,-0.585681,-0.226699,-0.074702,-1.003142,-0.198557,0.552645,-1.845915,0.352285,1.226544,1.561496,-0.073079,0.180951,0.793784,-0.071279,-1.014578,-0.001534,-1.774578
28.363108,-0.913977,-0.164604,1.687845,-1.289134,-1.555518,-0.213865,-0.644043,-0.091011,-0.859570,0.703589,-0.057945,-0.585681,-0.226699,-0.074702,-1.003142,-0.198557,0.552645,-1.845915,0.352285,1.226544,1.561496,-0.073079,0.180951,0.793784,-0.071279,-1.014578,-0.001534,-1.774578
28.364035,-0.913079,-0.166121,1.692086,-1.285556,-1.558183,-0.213853,-0.644736,-0.103214,-0.866477,0.690676,-0.056938,-0.588178,-0.226278,-0.074903,-1.003218,-0.198377,0.553434,-1.845980,0.351255,1.226544,1.559730,-0.074310,0.181778,0.794339,-0.069251,-1.019402,-0.001537,-1.777156
28.364989,-0.912455,-0.166665,1.691630,-1.282866,-1.550290,-0.213377,-0.643983,-0.118538,-0.870978,0.674566,-0.057981,-0.591407,-0.225880,-0.075334,-1.003296,-0.198194,0.554222,-1.846059,0.350237,1.226544,1.557949,-0.075346,0.181736,0.791765,-0.071791,-1.016571,-0.000986,-1.776396
28.366086,-0.915497,-0.165741,1.697105,-1.282277,-1.557545,-0.213539,-0.639847,-0.130310,-0.876514,0.662480,-0.059380,-0.594448,-0.225555,-0.075893,-1.003372,-0.198012,0.555021,-1.846136,0.349208,1.226544,1.556153,-0.076314,0.181263,0.791744,-0.073450,-1.024669,-0.000893,-1.778769
28.367025,-0.920633,-0.166808,1.689587,-1.280328,-1.560668,-0.213464,-0.642924,-0.136537,-0.882921,0.656607,-0.060597,-0.596858,-0.225243,-0.076518,-1.003446,-0.197834,0.555806,-1.846207,0.348190,1.226545,1.554364,-0.075699,0.180309,0.790259,-0.073254,-1.019033,-0.000069,-1.789174
28.368037,-0.922589,-0.171694,1.697352,-1.278241,-1.559173,-0.213343,-0.644091,-0.148442,-0.885204,0.646146,-0.067155,-0.601098,-0.224383,-0.077629,-1.003587,-0.197470,0.557385,-1.846362,0.346163,1.226547,1.550787,-0.073672,0.181888,0.790193,-0.075272,-1.018442,0.000890,-1.782656
28.369182,-0.918367,-0.175118,1.701311,-1.278212,-1.560858,-0.212606,-0.644715,-0.148442,-0.885204,0.646146,-0.067155,-0.601098,-0.224383,-0.077629,-1.003587,-0.197470,0.557385,-1.846362,0.346163,1.226547,1.550787,-0.073672,0.181888,0.790193,-0.075272,-1.018442,0.000890,-1.782656
28.370117,-0.906184,-0.180717,1.700562,-1.277574,-1.561587,-0.212707,-0.642223,-0.152771,-0.886254,0.642482,-0.070025,-0.602655,-0.223953,-0.077974,-1.003670,-0.197284,0.558180,-1.846436,0.345136,1.226551,1.549014,-0.076708,0.183094,0.789878,-0.074493,-1.018931,0.000812,-1.783956
28.371017,-0.914043,-0.182742,1.697614,-1.275607,-1.561397,-0.210755,-0.645139,-0.146109,-0.895165,0.650514,-0.070924,-0.602898,-0.223997,-0.078211,-1.003765,-0.197098,0.558979,-1.846508,0.344133,1.226555,1.547207,-0.083228,0.185081,0.789783,-0.074213,-1.018338,0.001459,-1.789612
28.372111,-0.925801,-0.178519,1.700565,-1.274284,-1.565317,-0.209471,-0.647238,-0.104441,-0.932781,0.695986,-0.067898,-0.600212,-0.225448,-0.078416,-1.003904,-0.196737,0.560562,-1.846661,0.342090,1.226550,1.543649,-0.074916,0.182614,0.790222,-0.075546,-1.015865,-0.000561,-1.782023
28.373087,-0.934123,-0.181239,1.704283,-1.275089,-1.566829,-0.208765,-0.643582,-0.089253,-0.943086,0.712259,-0.069461,-0.599551,-0.226061,-0.078423,-1.003970,-0.196554,0.561354,-1.846733,0.341084,1.226548,1.541835,-0.071593,0.183290,0.788351,-0.073839,-1.014914,-0.000667,-1.790375
28.374018,-0.926059,-0.181170,1.702863,-1.273306,-1.567652,-0.209155,-0.643514,-0.089253,-0.943086,0.712259,-0.069461,-0.599551,-0.226061,-0.078423,-1.003970,-0.196554,0.561354,-1.846733,0.341084,1.226548,1.541835,-0.071593,0.183290,0.788351,-0.073839,-1.014914,-0.000667,-1.790375
28.375144,-0.919473,-0.186390,1.696520,-1.270548,-1.565942,-0.209049,-0.648046,-0.072730,-0.938340,0.730986,-0.084581,-0.600745,-0.227028,-0.078318,-1.004143,-0.196183,0.562947,-1.846889,0.339052,1.226551,1.538248,-0.080300,0.184531,0.793243,-0.076441,-1.017924,0.000846,-1.784224
28.376162,-0.922822,-0.185922,1.701414,-1.269539,-1.562033,-0.208419,-0.648986,-0.072730,-0.938340,0.730986,-0.084581,-0.600745,-0.227028,-0.078318,-1.004143,-0.196183,0.562947,-1.846889,0.339052,1.226551,1.538248,-0.080300,0.184531,0.793243,-0.076441,-1.017924,0.000846,-1.784224
28.377081,-0.933050,-0.191984,1.696332,-1.268868,-1.555736,-0.207732,-0.643504,-0.051705,-0.934757,0.753743,-0.097179,-0.602779,-0.227726,-0.077885,-1.004287,-0.195810,0.564521,-1.847044,0.336976,1.226553,1.534684,-0.074884,0.185773,0.793322,-0.076046,-1.028474,0.000672,-1.795517
28.378115,-0.938203,-0.198684,1.693132,-1.265581,-1.558612,-0.207909,-0.645440,-0.046349,-0.935338,0.758258,-0.099826,-0.604722,-0.227655,-0.077729,-1.004356,-0.195617,0.565325,-1.847128,0.335939,1.226556,1.532883,-0.073204,0.188371,0.795361,-0.078232,-1.026401,0.001462,-1.792985
28.379055,-0.934516,-0.199226,1.690916,-1.264637,-1.557411,-0.206730,-0.648370,-0.047998,-0.939512,0.754072,-0.098379,-0.607471,-0.227183,-0.077569,-1.004437,-0.195430,0.566110,-1.847206,0.334915,1.226557,1.531115,-0.075663,0.187787,0.796192,-0.078076,-1.027630,0.000832,-1.787925
28.379947,-0.931746,-0.199758,1.690274,-1.264417,-1.552366,-0.208074,-0.648532,-0.052211,-0.946015,0.746761,-0.095147,-0.610518,-0.226598,-0.077336,-1.004518,-0.195242,0.566907,-1.847282,0.333886,1.226561,1.529318,-0.077544,0.187147,0.795640,-0.077243,-1.032126,0.002712,-1.787955
28.381184,-0.934431,-0.201986,1.693961,-1.262328,-1.551973,-0.209055,-0.645462,-0.052211,-0.946015,0.746761,-0.095147,-0.610518,-0.226598,-0.077336,-1.004518,-0.195242,0.566907,-1.847282,0.333886,1.226561,1.529318,-0.077544,0.187147,0.795640,-0.077243,-1.032126,0.002712,-1.787955
28.382011,-0.940803,-0.203437,1.683076,-1.260098,-1.545855,-0.206788,-0.646358,-0.054842,-0.952990,0.741463,-0.092666,-0.613335,-0.226208,-0.077104,-1.004596,-0.195055,0.567694,-1.847362,0.332846,1.226567,1.527493,-0.077272,0.187900,0.796430,-0.078507,-1.035566,0.004401,-1.797279
