time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.382999,-0.953832,-0.201932,1.688023,-1.257855,-1.549582,-0.204013,-0.648655,-0.058573,-0.959252,0.735108,-0.090632,-0.615877,-0.225910,-0.076975,-1.004667,-0.194867,0.568502,-1.847443,0.331800,1.226565,1.525716,-0.074578,0.187608,0.800265,-0.079486,-1.040232,0.002605,-1.795203
28.384092,-0.953448,-0.200117,1.694120,-1.258306,-1.554741,-0.203094,-0.648569,-0.093050,-0.952072,0.693917,-0.090923,-0.621552,-0.224506,-0.077016,-1.004797,-0.194502,0.570082,-1.847602,0.329743,1.226562,1.522135,-0.070152,0.184698,0.796016,-0.079231,-1.033342,0.000197,-1.793984
28.385153,-0.945145,-0.203437,1.690662,-1.256600,-1.558139,-0.200756,-0.646932,-0.093050,-0.952072,0.693917,-0.090923,-0.621552,-0.224506,-0.077016,-1.004797,-0.194502,0.570082,-1.847602,0.329743,1.226562,1.522135,-0.070152,0.184698,0.796016,-0.079231,-1.033342,0.000197,-1.793984
28.386067,-0.940859,-0.203869,1.696034,-1.255857,-1.557640,-0.199656,-0.648930,-0.119020,-0.935590,0.665704,-0.097346,-0.624309,-0.223728,-0.077149,-1.004882,-0.194311,0.570887,-1.847684,0.328721,1.226558,1.520323,-0.075073,0.185690,0.798467,-0.079917,-1.031287,-0.001496,-1.798948
28.387025,-0.943729,-0.207601,1.695751,-1.252945,-1.555057,-0.200012,-0.649118,-0.151671,-0.902705,0.634303,-0.117608,-0.626029,-0.223195,-0.077425,-1.005041,-0.193939,0.572466,-1.847849,0.326642,1.226552,1.516732,-0.076890,0.186132,0.795215,-0.081235,-1.033998,-0.001052,-1.795901
28.388006,-0.945853,-0.206330,1.698528,-1.250287,-1.560889,-0.199734,-0.645915,-0.151671,-0.902705,0.634303,-0.117608,-0.626029,-0.223195,-0.077425,-1.005041,-0.193939,0.572466,-1.847849,0.326642,1.226552,1.516732,-0.076890,0.186132,0.795215,-0.081235,-1.033998,-0.001052,-1.795901
28.389051,-0.943608,-0.209896,1.701450,-1.246582,-1.560695,-0.200715,-0.650248,-0.154632,-0.892293,0.634261,-0.127678,-0.624511,-0.223262,-0.077477,-1.005115,-0.193759,0.573265,-1.847934,0.325631,1.226554,1.514912,-0.076560,0.184798,0.793795,-0.082702,-1.028657,-0.000755,-1.803332
28.390074,-0.941348,-0.209151,1.700024,-1.244625,-1.562515,-0.200221,-0.651789,-0.151414,-0.886458,0.641198,-0.135659,-0.621734,-0.223263,-0.077459,-1.005196,-0.193571,0.574054,-1.848023,0.324599,1.226556,1.513144,-0.078450,0.185920,0.793050,-0.085162,-1.029962,0.000853,-1.796224
28.391091,-0.942402,-0.210605,1.701763,-1.241858,-1.563857,-0.201270,-0.650868,-0.128607,-0.890138,0.672978,-0.141979,-0.613267,-0.222892,-0.077280,-1.005360,-0.193201,0.575652,-1.848199,0.322548,1.226561,1.509522,-0.080431,0.184905,0.793616,-0.087407,-1.028478,0.002605,-1.797738
28.392129,-0.940181,-0.208602,1.701432,-1.240114,-1.566409,-0.199756,-0.648143,-0.128607,-0.890138,0.672978,-0.141979,-0.613267,-0.222892,-0.077280,-1.005360,-0.193201,0.575652,-1.848199,0.322548,1.226561,1.509522,-0.080431,0.184905,0.793616,-0.087407,-1.028478,0.002605,-1.797738
28.393133,-0.944018,-0.205560,1.699387,-1.236720,-1.566724,-0.197335,-0.649511,-0.113131,-0.895149,0.693352,-0.141798,-0.608394,-0.222513,-0.077282,-1.005445,-0.193018,0.576446,-1.848290,0.321518,1.226562,1.507721,-0.082245,0.183264,0.794391,-0.087863,-1.026911,0.001684,-1.804742
28.394006,-0.952639,-0.203314,1.694810,-1.237847,-1.562419,-0.195712,-0.650092,-0.099097,-0.896811,0.712308,-0.141260,-0.603720,-0.221921,-0.077391,-1.005522,-0.192840,0.577247,-1.848382,0.320500,1.226559,1.505914,-0.081016,0.181110,0.795588,-0.089921,-1.027359,-0.000124,-1.803124
28.395090,-0.956535,-0.205767,1.700020,-1.234906,-1.564442,-0.196075,-0.647840,-0.097867,-0.866615,0.721913,-0.147984,-0.597734,-0.219605,-0.077919,-1.005666,-0.192485,0.578836,-1.848560,0.318426,1.226557,1.502298,-0.076257,0.179939,0.795261,-0.089147,-1.030190,-0.000169,-1.808521
28.396016,-0.954903,-0.206228,1.702015,-1.234443,-1.560591,-0.194835,-0.647448,-0.097867,-0.866615,0.721913,-0.147984,-0.597734,-0.219605,-0.077919,-1.005666,-0.192485,0.578836,-1.848560,0.318426,1.226557,1.502298,-0.076257,0.179939,0.795261,-0.089147,-1.030190,-0.000169,-1.808521
28.396967,-0.947922,-0.202620,1.701004,-1.229742,-1.562633,-0.194112,-0.650750,-0.108964,-0.837216,0.714262,-0.155492,-0.596527,-0.218105,-0.078305,-1.005746,-0.192309,0.579636,-1.848645,0.317395,1.226555,1.500477,-0.077661,0.179440,0.793695,-0.088337,-1.033851,-0.000855,-1.809750
28.398046,-0.954000,-0.206141,1.701923,-1.229611,-1.565428,-0.193309,-0.650380,-0.123256,-0.775072,0.707758,-0.170775,-0.594876,-0.215197,-0.078769,-1.005911,-0.191954,0.581225,-1.848834,0.315339,1.226552,1.496872,-0.079437,0.178221,0.794484,-0.090384,-1.030499,-0.001141,-1.806528
28.399036,-0.955482,-0.207941,1.701107,-1.229422,-1.561934,-0.194051,-0.648096,-0.123256,-0.775072,0.707758,-0.170775,-0.594876,-0.215197,-0.078769,-1.005911,-0.191954,0.581225,-1.848834,0.315339,1.226552,1.496872,-0.079437,0.178221,0.794484,-0.090384,-1.030499,-0.001141,-1.806528
28.400037,-0.959520,-0.210142,1.699577,-1.227576,-1.562285,-0.194340,-0.648091,-0.126480,-0.745315,0.708560,-0.177488,-0.594568,-0.213791,-0.078863,-1.005992,-0.191775,0.582017,-1.848922,0.314290,1.226553,1.495031,-0.079375,0.178458,0.795046,-0.089318,-1.034328,0.000206,-1.812073
28.401042,-0.955964,-0.207690,1.698127,-1.224438,-1.561140,-0.193578,-0.652412,-0.135532,-0.690631,0.705995,-0.189742,-0.596309,-0.211134,-0.078734,-1.006152,-0.191421,0.583624,-1.849111,0.312220,1.226556,1.491433,-0.080539,0.177096,0.796818,-0.091515,-1.036239,0.000911,-1.805776
28.402089,-0.951307,-0.209223,1.699246,-1.220311,-1.561675,-0.194825,-0.651461,-0.139659,-0.667884,0.704369,-0.193398,-0.597968,-0.209728,-0.078445,-1.006244,-0.191245,0.584418,-1.849212,0.311178,1.226563,1.489627,-0.083527,0.177386,0.797141,-0.094151,-1.036890,0.002777,-1.809523
28.403185,-0.951789,-0.210612,1.703877,-1.219582,-1.560213,-0.194003,-0.650207,-0.139659,-0.667884,0.704369,-0.193398,-0.597968,-0.209728,-0.078445,-1.006244,-0.191245,0.584418,-1.849212,0.311178,1.226563,1.489627,-0.083527,0.177386,0.797141,-0.094151,-1.036890,0.002777,-1.809523
28.404017,-0.954041,-0.208660,1.692619,-1.215697,-1.559361,-0.193777,-0.650310,-0.134249,-0.642648,0.713887,-0.191014,-0.601149,-0.207024,-0.078013,-1.006412,-0.190897,0.586038,-1.849404,0.309088,1.226572,1.485967,-0.083446,0.175966,0.800819,-0.095897,-1.040353,0.002876,-1.814108
28.405020,-0.960534,-0.204425,1.699554,-1.215409,-1.561775,-0.192622,-0.652131,-0.134249,-0.642648,0.713887,-0.191014,-0.601149,-0.207024,-0.078013,-1.006412,-0.190897,0.586038,-1.849404,0.309088,1.226572,1.485967,-0.083446,0.175966,0.800819,-0.095897,-1.040353,0.002876,-1.814108
28.405988,-0.961496,-0.202419,1.699436,-1.213755,-1.560115,-0.190545,-0.651537,-0.133332,-0.631832,0.715878,-0.188546,-0.603264,-0.205706,-0.077970,-1.006489,-0.190727,0.586827,-1.849499,0.308047,1.226574,1.484172,-0.080994,0.173389,0.798100,-0.094789,-1.038989,0.002330,-1.812095
28.407082,-0.953419,-0.201132,1.704597,-1.211669,-1.562044,-0.188041,-0.649330,-0.138427,-0.613669,0.711566,-0.189984,-0.605983,-0.204482,-0.078083,-1.006573,-0.190555,0.587632,-1.849596,0.307011,1.226574,1.482338,-0.081203,0.171875,0.798456,-0.095013,-1.041394,0.000858,-1.814503
28.408034,-0.945345,-0.204007,1.704258,-1.209567,-1.561191,-0.187200,-0.649260,-0.145322,-0.589170,0.705968,-0.196206,-0.608683,-0.203522,-0.078413,-1.006669,-0.190390,0.588423,-1.849694,0.305966,1.226569,1.480521,-0.086029,0.170987,0.797589,-0.095737,-1.041520,-0.000929,-1.821327
28.409079,-0.946144,-0.203219,1.707347,-1.204995,-1.567306,-0.188090,-0.649953,-0.146216,-0.565622,0.707394,-0.204801,-0.610366,-0.202968,-0.078916,-1.006768,-0.190214,0.589225,-1.849793,0.304921,1.226566,1.478691,-0.090519,0.171845,0.797907,-0.096329,-1.042823,-0.001139,-1.822468
28.410002,-0.949362,-0.207419,1.706003,-1.204567,-1.569482,-0.186504,-0.649635,-0.120990,-0.541757,0.739099,-0.218806,-0.609403,-0.202925,-0.080037,-1.006947,-0.189870,0.590825,-1.849995,0.302858,1.226568,1.475036,-0.089713,0.172550,0.798021,-0.098234,-1.036385,-0.000611,-1.824417
28.411103,-0.946543,-0.206622,1.707091,-1.204423,-1.575145,-0.185270,-0.650881,-0.120990,-0.541757,0.739099,-0.218806,-0.609403,-0.202925,-0.080037,-1.006947,-0.189870,0.590825,-1.849995,0.302858,1.226568,1.475036,-0.089713,0.172550,0.798021,-0.098234,-1.036385,-0.000611,-1.824417
28.412156,-0.947214,-0.210355,1.712918,-1.199909,-1.577477,-0.185079,-0.650073,-0.085717,-0.541871,0.780235,-0.230022,-0.606446,-0.203650,-0.081058,-1.007138,-0.189522,0.592420,-1.850196,0.300800,1.226569,1.471355,-0.092238,0.173273,0.797492,-0.100078,-1.032473,-0.000670,-1.827796
28.412999,-0.939645,-0.210340,1.708551,-1.199469,-1.573830,-0.186879,-0.648852,-0.065214,-0.550866,0.803454,-0.234629,-0.604866,-0.204280,-0.081562,-1.007242,-0.189349,0.593225,-1.850293,0.299751,1.226575,1.469532,-0.096269,0.172502,0.798692,-0.098909,-1.035299,0.001646,-1.830352
28.414119,-0.941248,-0.210493,1.704392,-1.197038,-1.575284,-0.187218,-0.651547,-0.065214,-0.550866,0.803454,-0.234629,-0.604866,-0.204280,-0.081562,-1.007242,-0.189349,0.593225,-1.850293,0.299751,1.226575,1.469532,-0.096269,0.172502,0.798692,-0.098909,-1.035299,0.001646,-1.830352
28.415051,-0.949591,-0.210639,1.702823,-1.193237,-1.569007,-0.185246,-0.651138,-0.043045,-0.564782,0.828158,-0.238552,-0.603494,-0.205113,-0.082058,-1.007335,-0.189179,0.594039,-1.850395,0.298707,1.226579,1.467701,-0.096243,0.172321,0.802518,-0.099918,-1.036204,0.002658,-1.827439
28.416031,-0.961538,-0.209089,1.700338,-1.189178,-1.570607,-0.184328,-0.647870,-0.022242,-0.589080,0.850334,-0.243844,-0.604338,-0.206093,-0.082973,-1.007499,-0.188838,0.595647,-1.850611,0.296618,1.226572,1.464034,-0.087393,0.170547,0.804836,-0.104342,-1.041846,0.001001,-1.837058
28.417087,-0.961461,-0.210213,1.699952,-1.187474,-1.569877,-0.182447,-0.648504,-0.035160,-0.592578,0.835229,-0.243929,-0.607535,-0.205498,-0.083400,-1.007588,-0.188666,0.596449,-1.850716,0.295577,1.226571,1.462182,-0.088250,0.170746,0.806231,-0.104461,-1.044286,-0.000216,-1.837601
28.418042,-0.953537,-0.209571,1.691287,-1.184910,-1.568186,-0.181253,-0.652928,-0.060932,-0.590845,0.806032,-0.242496,-0.612183,-0.204268,-0.083694,-1.007691,-0.188497,0.597268,-1.850824,0.294520,1.226569,1.460376,-0.092666,0.169897,0.810552,-0.105326,-1.046324,-0.000793,-1.829854
28.418963,-0.950699,-0.206902,1.689241,-1.184194,-1.566140,-0.181686,-0.653277,-0.060932,-0.590845,0.806032,-0.242496,-0.612183,-0.204268,-0.083694,-1.007691,-0.188497,0.597268,-1.850824,0.294520,1.226569,1.460376,-0.092666,0.169897,0.810552,-0.105326,-1.046324,-0.000793,-1.829854
28.420069,-0.963808,-0.204929,1.692383,-1.183524,-1.563491,-0.181198,-0.650216,-0.092990,-0.585172,0.770242,-0.240752,-0.617466,-0.202741,-0.083766,-1.007788,-0.188332,0.598086,-1.850927,0.293477,1.226569,1.458539,-0.094484,0.168039,0.811171,-0.104374,-1.048482,0.000242,-1.829990
28.421103,-0.969059,-0.207937,1.697067,-1.180461,-1.564007,-0.179717,-0.650993,-0.129315,-0.572577,0.730389,-0.241524,-0.623036,-0.201140,-0.083680,-1.007868,-0.188167,0.598889,-1.851029,0.292413,1.226569,1.456701,-0.088817,0.166832,0.811306,-0.103603,-1.053174,0.000444,-1.838579
28.421991,-0.966567,-0.211907,1.694632,-1.175226,-1.567267,-0.179483,-0.654701,-0.170820,-0.551930,0.685454,-0.245448,-0.628770,-0.199457,-0.083530,-1.007953,-0.187996,0.599699,-1.851135,0.291354,1.226566,1.454856,-0.086998,0.167954,0.809828,-0.105071,-1.053853,-0.000380,-1.838658
28.423048,-0.961099,-0.216710,1.696217,-1.173739,-1.574170,-0.178830,-0.656963,-0.214039,-0.530394,0.638654,-0.248395,-0.633999,-0.197604,-0.083274,-1.008044,-0.187826,0.600513,-1.851251,0.290307,1.226569,1.453022,-0.088722,0.169302,0.810401,-0.108352,-1.050243,-0.000061,-1.831649
28.424114,-0.962338,-0.216978,1.697510,-1.172159,-1.576859,-0.180527,-0.653511,-0.281042,-0.516338,0.564502,-0.238309,-0.639946,-0.193876,-0.082487,-1.008233,-0.187479,0.602128,-1.851468,0.288246,1.226578,1.449338,-0.092224,0.171036,0.811359,-0.108116,-1.044361,0.002290,-1.838139
28.424985,-0.971998,-0.219950,1.697205,-1.169545,-1.575311,-0.179190,-0.650698,-0.281042,-0.516338,0.564502,-0.238309,-0.639946,-0.193876,-0.082487,-1.008233,-0.187479,0.602128,-1.851468,0.288246,1.226578,1.449338,-0.092224,0.171036,0.811359,-0.108116,-1.044361,0.002290,-1.838139
28.426090,-0.972169,-0.219030,1.699702,-1.166772,-1.579883,-0.178391,-0.656182,-0.303463,-0.522684,0.538780,-0.227825,-0.640687,-0.192365,-0.082285,-1.008314,-0.187308,0.602930,-1.851579,0.287194,1.226577,1.447477,-0.087881,0.171859,0.810811,-0.108854,-1.045363,0.001480,-1.843949
28.427026,-0.971339,-0.215510,1.700014,-1.165197,-1.581303,-0.175971,-0.655375,-0.343574,-0.539644,0.492206,-0.205280,-0.639449,-0.189782,-0.082378,-1.008495,-0.186976,0.604556,-1.851806,0.285122,1.226575,1.443829,-0.089632,0.168866,0.810826,-0.109609,-1.041984,-0.000454,-1.837930
28.427989,-0.969789,-0.216051,1.702050,-1.163211,-1.578942,-0.175178,-0.654960,-0.343574,-0.539644,0.492206,-0.205280,-0.639449,-0.189782,-0.082378,-1.008495,-0.186976,0.604556,-1.851806,0.285122,1.226575,1.443829,-0.089632,0.168866,0.810826,-0.109609,-1.041984,-0.000454,-1.837930
28.429124,-0.966848,-0.217576,1.704581,-1.158408,-1.582069,-0.174627,-0.654447,-0.360445,-0.543096,0.473183,-0.197646,-0.637548,-0.188754,-0.082603,-1.008589,-0.186809,0.605353,-1.851916,0.284069,1.226576,1.442003,-0.090939,0.168677,0.810112,-0.109813,-1.044878,-0.000623,-1.839930
28.430121,-0.971053,-0.214951,1.706156,-1.154975,-1.586152,-0.173525,-0.656376,-0.371510,-0.544583,0.461008,-0.192278,-0.634564,-0.187934,-0.083004,-1.008685,-0.186635,0.606169,-1.852036,0.283038,1.226579,1.440146,-0.093240,0.169163,0.810718,-0.112809,-1.044394,-0.000474,-1.843531
28.431073,-0.971804,-0.215639,1.709398,-1.151762,-1.587616,-0.173107,-0.654620,-0.378121,-0.549047,0.453639,-0.181120,-0.625876,-0.186302,-0.084161,-1.008866,-0.186306,0.607776,-1.852272,0.280948,1.226575,1.436456,-0.091938,0.167337,0.808996,-0.115541,-1.040241,-0.000741,-1.845590
28.432113,-0.969429,-0.214409,1.706403,-1.150886,-1.588624,-0.172742,-0.658088,-0.378121,-0.549047,0.453639,-0.181120,-0.625876,-0.186302,-0.084161,-1.008866,-0.186306,0.607776,-1.852272,0.280948,1.226575,1.436456,-0.091938,0.167337,0.808996,-0.115541,-1.040241,-0.000741,-1.845590
28.433056,-0.968428,-0.220357,1.707496,-1.147516,-1.587836,-0.170694,-0.660100,-0.377390,-0.548776,0.454552,-0.176866,-0.621030,-0.185432,-0.084761,-1.008962,-0.186141,0.608594,-1.852385,0.279914,1.226577,1.434617,-0.093792,0.166389,0.811368,-0.114608,-1.040797,-0.000458,-1.840347
28.434074,-0.969765,-0.223486,1.711539,-1.146993,-1.582505,-0.171002,-0.657314,-0.374090,-0.547387,0.458434,-0.174198,-0.616288,-0.184667,-0.085315,-1.009060,-0.185966,0.609397,-1.852504,0.278865,1.226574,1.432771,-0.094740,0.168796,0.810836,-0.116011,-1.041898,-0.001913,-1.837259
28.435051,-0.959868,-0.224415,1.707542,-1.142244,-1.580806,-0.171201,-0.655985,-0.365917,-0.549374,0.467401,-0.171546,-0.611716,-0.184091,-0.085848,-1.009156,-0.185794,0.610207,-1.852613,0.277797,1.226576,1.430924,-0.094672,0.169895,0.809520,-0.114809,-1.048246,-0.000952,-1.844505
28.436093,-0.957271,-0.225584,1.707700,-1.140181,-1.580900,-0.169684,-0.658532,-0.349975,-0.558054,0.484332,-0.167639,-0.607201,-0.183782,-0.086395,-1.009267,-0.185626,0.611027,-1.852737,0.276753,1.226579,1.429063,-0.100034,0.169887,0.811729,-0.117510,-1.050643,-0.000153,-1.848281
28.437055,-0.961252,-0.232213,1.699971,-1.140190,-1.582415,-0.170982,-0.657862,-0.325633,-0.573704,0.509785,-0.161775,-0.602722,-0.183699,-0.086909,-1.009373,-0.185457,0.611833,-1.852854,0.275698,1.226573,1.427239,-0.101830,0.170098,0.812658,-0.117677,-1.051913,-0.000997,-1.844994
28.438097,-0.972001,-0.233668,1.706786,-1.137498,-1.579680,-0.170666,-0.656640,-0.297294,-0.594025,0.538834,-0.154552,-0.598834,-0.183770,-0.087335,-1.009469,-0.185278,0.612661,-1.852965,0.274655,1.226578,1.425380,-0.100308,0.172811,0.816480,-0.115857,-1.050943,0.000906,-1.847413
28.439040,-0.974272,-0.227702,1.701707,-1.134501,-1.578411,-0.169803,-0.659167,-0.272344,-0.615215,0.563376,-0.147469,-0.596390,-0.183926,-0.087678,-1.009556,-0.185106,0.613460,-1.853085,0.273589,1.226580,1.423535,-0.095664,0.173111,0.814111,-0.116648,-1.055000,0.001223,-1.851667
28.439970,-0.962829,-0.228456,1.698434,-1.131747,-1.579595,-0.168384,-0.660270,-0.256176,-0.631512,0.577983,-0.142160,-0.595750,-0.183971,-0.087885,-1.009652,-0.184943,0.614281,-1.853204,0.272514,1.226580,1.421692,-0.095055,0.169625,0.816514,-0.117651,-1.056280,0.000948,-1.847460
28.441073,-0.960342,-0.228048,1.703383,-1.130753,-1.574178,-0.167499,-0.658350,-0.248926,-0.638496,0.583288,-0.140024,-0.596575,-0.183793,-0.087866,-1.009764,-0.184775,0.615104,-1.853324,0.271469,1.226578,1.419834,-0.101106,0.169502,0.817805,-0.118364,-1.055266,0.000123,-1.846033
28.442022,-0.966632,-0.231402,1.702365,-1.128624,-1.575515,-0.168321,-0.656410,-0.243710,-0.638877,0.587090,-0.140778,-0.597875,-0.183567,-0.087660,-1.009870,-0.184607,0.615912,-1.853440,0.270390,1.226578,1.417985,-0.102941,0.169033,0.816921,-0.117563,-1.062588,-0.000060,-1.852259
28.443052,-0.969265,-0.237270,1.701060,-1.127609,-1.577252,-0.167562,-0.659511,-0.229078,-0.632722,0.600475,-0.147346,-0.599951,-0.183474,-0.087014,-1.010062,-0.184258,0.617543,-1.853676,0.268283,1.226581,1.414255,-0.099574,0.172629,0.818836,-0.116842,-1.061008,0.001234,-1.852321
28.444113,-0.970795,-0.235666,1.704246,-1.124988,-1.582777,-0.165966,-0.662094,-0.229078,-0.632722,0.600475,-0.147346,-0.599951,-0.183474,-0.087014,-1.010062,-0.184258,0.617543,-1.853676,0.268283,1.226581,1.414255,-0.099574,0.172629,0.818836,-0.116842,-1.061008,0.001234,-1.852321
28.445071,-0.964497,-0.237286,1.705329,-1.123652,-1.586155,-0.165732,-0.658701,-0.225429,-0.629195,0.603163,-0.151067,-0.600944,-0.183560,-0.086527,-1.010163,-0.184087,0.618360,-1.853795,0.267225,1.226580,1.412422,-0.099441,0.171422,0.818301,-0.117583,-1.057004,0.000305,-1.849178
28.446036,-0.960835,-0.241506,1.701312,-1.121158,-1.589506,-0.166176,-0.658511,-0.223383,-0.625656,0.604375,-0.155326,-0.601752,-0.183764,-0.086017,-1.010273,-0.183916,0.619182,-1.853910,0.266184,1.226583,1.410541,-0.102966,0.171708,0.817715,-0.117016,-1.054183,0.000673,-1.856976
28.447060,-0.964492,-0.244394,1.699525,-1.122261,-1.588615,-0.164367,-0.660005,-0.213197,-0.625600,0.614589,-0.164968,-0.602096,-0.184892,-0.085439,-1.010482,-0.183563,0.620822,-1.854136,0.264061,1.226581,1.406835,-0.103854,0.174198,0.821358,-0.114766,-1.053309,0.000559,-1.856961
28.448072,-0.971696,-0.247443,1.703833,-1.120616,-1.588661,-0.163570,-0.659028,-0.213197,-0.625600,0.614589,-0.164968,-0.602096,-0.184892,-0.085439,-1.010482,-0.183563,0.620822,-1.854136,0.264061,1.226581,1.406835,-0.103854,0.174198,0.821358,-0.114766,-1.053309,0.000559,-1.856961
28.449125,-0.973654,-0.246758,1.702352,-1.119173,-1.591381,-0.163499,-0.660408,-0.209511,-0.627926,0.618506,-0.171111,-0.602446,-0.185758,-0.085370,-1.010576,-0.183385,0.621629,-1.854250,0.263015,1.226582,1.404954,-0.100853,0.175194,0.819865,-0.114617,-1.054374,0.000401,-1.860341
28.450083,-0.965546,-0.249438,1.696972,-1.116159,-1.590615,-0.160751,-0.658719,-0.210863,-0.628242,0.617346,-0.179365,-0.603567,-0.186668,-0.085468,-1.010677,-0.183210,0.622457,-1.854362,0.261963,1.226585,1.403107,-0.100512,0.174408,0.821499,-0.114325,-1.053156,0.000989,-1.859420
28.451008,-0.957983,-0.249740,1.695708,-1.113282,-1.587874,-0.161517,-0.658359,-0.217339,-0.626149,0.611186,-0.189076,-0.605556,-0.187479,-0.085769,-1.010792,-0.183037,0.623290,-1.854477,0.260921,1.226578,1.401226,-0.104889,0.175198,0.824030,-0.115445,-1.054489,-0.001140,-1.863758
28.452063,-0.959936,-0.253544,1.693399,-1.110551,-1.587282,-0.161673,-0.658296,-0.224252,-0.625002,0.604987,-0.198296,-0.608023,-0.188137,-0.086240,-1.010908,-0.182861,0.624122,-1.854595,0.259854,1.226582,1.399345,-0.108882,0.174698,0.824134,-0.116337,-1.057150,0.000221,-1.865060
28.453082,-0.962564,-0.258269,1.687510,-1.106238,-1.584401,-0.160290,-0.659085,-0.227655,-0.627962,0.602670,-0.205394,-0.610670,-0.188652,-0.086786,-1.011015,-0.182681,0.624946,-1.854712,0.258780,1.226584,1.397490,-0.108397,0.176133,0.826244,-0.117215,-1.059067,0.001024,-1.867054
28.454044,-0.964712,-0.257440,1.686592,-1.104449,-1.585347,-0.158786,-0.659561,-0.230520,-0.636044,0.600423,-0.208502,-0.613730,-0.188863,-0.087332,-1.011122,-0.182499,0.625786,-1.854837,0.257714,1.226582,1.395612,-0.107555,0.177932,0.829560,-0.119465,-1.062966,0.000282,-1.866912
28.455074,-0.963479,-0.256168,1.686734,-1.102502,-1.580221,-0.159050,-0.657939,-0.250166,-0.658657,0.578988,-0.203210,-0.621868,-0.187864,-0.088371,-1.011336,-0.182148,0.627440,-1.855074,0.255579,1.226582,1.391872,-0.108000,0.175806,0.830511,-0.119285,-1.068607,0.000311,-1.871819
28.456134,-0.956519,-0.257937,1.680173,-1.100031,-1.579366,-0.158490,-0.658773,-0.250166,-0.658657,0.578988,-0.203210,-0.621868,-0.187864,-0.088371,-1.011336,-0.182148,0.627440,-1.855074,0.255579,1.226582,1.391872,-0.108000,0.175806,0.830511,-0.119285,-1.068607,0.000311,-1.871819
28.457012,-0.957088,-0.260009,1.677918,-1.098903,-1.575788,-0.158801,-0.661591,-0.265523,-0.666055,0.562348,-0.199894,-0.626461,-0.186942,-0.088856,-1.011456,-0.181971,0.628272,-1.855195,0.254502,1.226580,1.390019,-0.111904,0.176270,0.834722,-0.119821,-1.070790,0.000426,-1.872031
28.458067,-0.956594,-0.256885,1.676257,-1.094427,-1.579030,-0.156912,-0.661008,-0.281719,-0.671062,0.544984,-0.197059,-0.630802,-0.185967,-0.089273,-1.011568,-0.181792,0.629108,-1.855314,0.253420,1.226583,1.388154,-0.111754,0.176548,0.834781,-0.118894,-1.073601,0.001280,-1.866600
28.459013,-0.964537,-0.255441,1.678251,-1.091375,-1.580278,-0.155732,-0.658363,-0.317961,-0.670137,0.506672,-0.194074,-0.637950,-0.183807,-0.090004,-1.011781,-0.181451,0.630774,-1.855562,0.251281,1.226580,1.384384,-0.108905,0.173329,0.835114,-0.122282,-1.070560,-0.000523,-1.875695
28.460051,-0.960514,-0.253588,1.678471,-1.087665,-1.583939,-0.154249,-0.659469,-0.341072,-0.659880,0.482706,-0.194322,-0.640718,-0.182306,-0.090360,-1.011898,-0.181280,0.631609,-1.855687,0.250223,1.226576,1.382506,-0.111372,0.172002,0.835660,-0.123944,-1.068198,-0.001325,-1.875044
28.461054,-0.956193,-0.256013,1.675671,-1.086588,-1.587397,-0.154297,-0.661904,-0.341072,-0.659880,0.482706,-0.194322,-0.640718,-0.182306,-0.090360,-1.011898,-0.181280,0.631609,-1.855687,0.250223,1.226576,1.382506,-0.111372,0.172002,0.835660,-0.123944,-1.068198,-0.001325,-1.875044
28.462096,-0.954935,-0.258889,1.680351,-1.084232,-1.585590,-0.155320,-0.660730,-0.364992,-0.644695,0.458462,-0.195503,-0.642612,-0.180598,-0.090615,-1.012017,-0.181108,0.632443,-1.855808,0.249158,1.226579,1.380631,-0.113836,0.172767,0.837344,-0.123007,-1.065561,-0.000652,-1.871469
28.463018,-0.956275,-0.260646,1.683156,-1.082270,-1.583450,-0.154394,-0.657212,-0.384948,-0.629315,0.438937,-0.196947,-0.643225,-0.178970,-0.090775,-1.012134,-0.180934,0.633276,-1.855934,0.248077,1.226582,1.378761,-0.114851,0.173771,0.835656,-0.123307,-1.068525,0.001020,-1.875582
28.464030,-0.952993,-0.263768,1.679953,-1.080367,-1.588001,-0.153163,-0.659425,-0.396497,-0.617901,0.428618,-0.197855,-0.642260,-0.177643,-0.090915,-1.012246,-0.180761,0.634111,-1.856053,0.247014,1.226583,1.376857,-0.114411,0.174023,0.833691,-0.123242,-1.070583,0.000650,-1.883153
