time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.464986,-0.953433,-0.262161,1.680292,-1.077097,-1.587892,-0.153776,-0.662611,-0.398763,-0.611783,0.428265,-0.197853,-0.639817,-0.176655,-0.091010,-1.012367,-0.180586,0.634941,-1.856177,0.245955,1.226581,1.375006,-0.116384,0.175101,0.835748,-0.123076,-1.066958,0.000069,-1.880124
28.466076,-0.946379,-0.262815,1.689365,-1.072209,-1.586354,-0.154148,-0.661620,-0.394525,-0.609633,0.434857,-0.197140,-0.636381,-0.175929,-0.090961,-1.012482,-0.180414,0.635779,-1.856301,0.244882,1.226583,1.373140,-0.116414,0.173730,0.835306,-0.124250,-1.067314,0.001293,-1.874675
28.467090,-0.935831,-0.256717,1.687169,-1.069092,-1.589578,-0.154263,-0.660593,-0.358981,-0.618260,0.477164,-0.191705,-0.626426,-0.175057,-0.090640,-1.012748,-0.180076,0.637446,-1.856564,0.242746,1.226593,1.369327,-0.125726,0.170273,0.833466,-0.127841,-1.068316,0.003042,-1.882065
28.468040,-0.936861,-0.256533,1.678047,-1.067510,-1.589757,-0.152163,-0.663782,-0.358981,-0.618260,0.477164,-0.191705,-0.626426,-0.175057,-0.090640,-1.012748,-0.180076,0.637446,-1.856564,0.242746,1.226593,1.369327,-0.125726,0.170273,0.833466,-0.127841,-1.068316,0.003042,-1.882065
28.469023,-0.949262,-0.257292,1.684228,-1.065124,-1.589094,-0.150600,-0.663809,-0.326327,-0.625305,0.514653,-0.188572,-0.620095,-0.174920,-0.090485,-1.012870,-0.179905,0.638295,-1.856690,0.241686,1.226589,1.367477,-0.125324,0.169668,0.837592,-0.127247,-1.068428,0.001540,-1.876550
28.470118,-0.954631,-0.254804,1.693473,-1.061754,-1.588627,-0.149384,-0.664106,-0.295354,-0.626162,0.550429,-0.187823,-0.614258,-0.174825,-0.090340,-1.012978,-0.179739,0.639122,-1.856818,0.240610,1.226586,1.365591,-0.119472,0.169615,0.834606,-0.127480,-1.069595,0.000622,-1.877674
28.471084,-0.940326,-0.257134,1.691373,-1.059409,-1.584752,-0.146595,-0.664410,-0.247915,-0.608463,0.605989,-0.192762,-0.605343,-0.174350,-0.090508,-1.013233,-0.179402,0.640795,-1.857077,0.238450,1.226582,1.361831,-0.124583,0.168776,0.832130,-0.128829,-1.075943,-0.002069,-1.879563
28.472037,-0.932442,-0.257066,1.688008,-1.056091,-1.583548,-0.146114,-0.663581,-0.247915,-0.608463,0.605989,-0.192762,-0.605343,-0.174350,-0.090508,-1.013233,-0.179402,0.640795,-1.857077,0.238450,1.226582,1.361831,-0.124583,0.168776,0.832130,-0.128829,-1.075943,-0.002069,-1.879563
28.473122,-0.935593,-0.257508,1.702326,-1.053746,-1.581475,-0.147123,-0.660935,-0.218857,-0.600525,0.639314,-0.195229,-0.600989,-0.174138,-0.090901,-1.013370,-0.179234,0.641626,-1.857210,0.237367,1.226582,1.359958,-0.128495,0.168226,0.833609,-0.129835,-1.077195,-0.001925,-1.882132
28.474057,-0.938669,-0.265169,1.690475,-1.050532,-1.581850,-0.148464,-0.665749,-0.179908,-0.598911,0.682942,-0.196141,-0.596057,-0.174079,-0.091407,-1.013494,-0.179066,0.642450,-1.857340,0.236294,1.226583,1.358056,-0.127257,0.168156,0.827624,-0.130029,-1.080980,-0.000221,-1.889416
28.475017,-0.942461,-0.269007,1.695060,-1.049078,-1.581134,-0.146951,-0.666543,-0.089011,-0.616919,0.781708,-0.190174,-0.586224,-0.174167,-0.092408,-1.013744,-0.178713,0.644122,-1.857602,0.234120,1.226582,1.354314,-0.124093,0.172697,0.830653,-0.130121,-1.081224,0.000783,-1.879828
28.476129,-0.941699,-0.273070,1.692219,-1.046173,-1.582929,-0.146606,-0.663270,-0.089011,-0.616919,0.781708,-0.190174,-0.586224,-0.174167,-0.092408,-1.013744,-0.178713,0.644122,-1.857602,0.234120,1.226582,1.354314,-0.124093,0.172697,0.830653,-0.130121,-1.081224,0.000783,-1.879828
28.477183,-0.935475,-0.269239,1.697861,-1.042483,-1.586050,-0.146441,-0.664567,-0.049086,-0.636229,0.823456,-0.181789,-0.582600,-0.174087,-0.092885,-1.013872,-0.178539,0.644971,-1.857734,0.233040,1.226582,1.352401,-0.124896,0.174406,0.833350,-0.130885,-1.081343,0.001149,-1.888601
28.478037,-0.934863,-0.270110,1.684722,-1.037924,-1.583970,-0.146431,-0.667246,-0.013281,-0.660877,0.860024,-0.170614,-0.579846,-0.173899,-0.093324,-1.014008,-0.178370,0.645796,-1.857870,0.231958,1.226585,1.350538,-0.128220,0.172092,0.831379,-0.132271,-1.079440,0.001634,-1.887733
28.479078,-0.944077,-0.270157,1.684819,-1.034941,-1.581397,-0.145045,-0.665885,0.039546,-0.710842,0.911870,-0.143942,-0.577004,-0.172840,-0.093785,-1.014253,-0.178032,0.647494,-1.858144,0.229780,1.226586,1.346749,-0.124178,0.171525,0.836990,-0.134957,-1.084053,0.001417,-1.886669
28.479997,-0.951535,-0.267774,1.683463,-1.033299,-1.579991,-0.144752,-0.664684,0.039546,-0.710842,0.911870,-0.143942,-0.577004,-0.172840,-0.093785,-1.014253,-0.178032,0.647494,-1.858144,0.229780,1.226586,1.346749,-0.124178,0.171525,0.836990,-0.134957,-1.084053,0.001417,-1.886669
28.481055,-0.943642,-0.266906,1.685498,-1.027678,-1.584376,-0.143179,-0.667734,0.044334,-0.725866,0.914192,-0.130971,-0.577852,-0.171708,-0.093934,-1.014370,-0.177868,0.648325,-1.858279,0.228690,1.226586,1.344864,-0.120651,0.169811,0.837116,-0.134178,-1.085049,0.001715,-1.889608
28.482170,-0.938668,-0.265408,1.677705,-1.023379,-1.586364,-0.142410,-0.668686,0.034214,-0.730747,0.900898,-0.120697,-0.580093,-0.170269,-0.094018,-1.014503,-0.177700,0.649170,-1.858422,0.227625,1.226587,1.342978,-0.124912,0.169052,0.836805,-0.137370,-1.082077,0.000793,-1.885198
28.483143,-0.935273,-0.263984,1.677641,-1.019490,-1.586163,-0.140825,-0.666621,-0.008112,-0.726129,0.852157,-0.101900,-0.585931,-0.166650,-0.093749,-1.014769,-0.177365,0.650865,-1.858706,0.225447,1.226586,1.339200,-0.129490,0.166886,0.841807,-0.140610,-1.082426,-0.000241,-1.890780
28.484052,-0.944810,-0.267256,1.674045,-1.018598,-1.590675,-0.141581,-0.665282,-0.008112,-0.726129,0.852157,-0.101900,-0.585931,-0.166650,-0.093749,-1.014769,-0.177365,0.650865,-1.858706,0.225447,1.226586,1.339200,-0.129490,0.166886,0.841807,-0.140610,-1.082426,-0.000241,-1.890780
28.485124,-0.944563,-0.269389,1.675395,-1.015464,-1.597010,-0.140184,-0.668591,-0.036583,-0.719469,0.820556,-0.093005,-0.589294,-0.164616,-0.093539,-1.014883,-0.177195,0.651716,-1.858843,0.224388,1.226591,1.337281,-0.124859,0.167945,0.842731,-0.139010,-1.077680,0.001085,-1.893765
28.486120,-0.939895,-0.268802,1.674475,-1.010717,-1.599938,-0.139771,-0.668344,-0.071097,-0.709603,0.782895,-0.086489,-0.593441,-0.162682,-0.093252,-1.015010,-0.177024,0.652554,-1.858986,0.223315,1.226590,1.335414,-0.125366,0.168666,0.842988,-0.139693,-1.072879,0.000346,-1.889035
28.487038,-0.935922,-0.267768,1.669978,-1.008994,-1.593089,-0.140079,-0.665908,-0.145874,-0.690010,0.702746,-0.078519,-0.603522,-0.159379,-0.092258,-1.015275,-0.176691,0.654246,-1.859270,0.221165,1.226592,1.331595,-0.129830,0.166878,0.845031,-0.141070,-1.077309,0.001454,-1.896067
28.488109,-0.939168,-0.268239,1.670495,-1.006209,-1.590234,-0.140680,-0.665817,-0.145874,-0.690010,0.702746,-0.078519,-0.603522,-0.159379,-0.092258,-1.015275,-0.176691,0.654246,-1.859270,0.221165,1.226592,1.331595,-0.129830,0.166878,0.845031,-0.141070,-1.077309,0.001454,-1.896067
28.489058,-0.943386,-0.267944,1.667209,-1.000005,-1.588520,-0.138594,-0.666687,-0.179588,-0.681013,0.667449,-0.077362,-0.608927,-0.158124,-0.091800,-1.015402,-0.176525,0.655097,-1.859413,0.220070,1.226597,1.329709,-0.128504,0.166833,0.845530,-0.141419,-1.081440,0.002707,-1.898093
28.490010,-0.946780,-0.269740,1.664507,-0.995980,-1.586375,-0.138039,-0.667270,-0.212478,-0.671214,0.633282,-0.077715,-0.614635,-0.157038,-0.091494,-1.015522,-0.176363,0.655955,-1.859562,0.218998,1.226594,1.327803,-0.126593,0.166244,0.846625,-0.144935,-1.083271,0.001205,-1.897055
28.491056,-0.949115,-0.267210,1.663182,-0.993636,-1.583814,-0.136852,-0.665608,-0.247514,-0.661310,0.596537,-0.077024,-0.620680,-0.155821,-0.091324,-1.015645,-0.176196,0.656800,-1.859713,0.217905,1.226595,1.325924,-0.125076,0.166652,0.847590,-0.146179,-1.085380,0.001261,-1.896754
28.492099,-0.942477,-0.265234,1.656376,-0.989961,-1.584849,-0.134945,-0.665739,-0.286237,-0.650542,0.555517,-0.075057,-0.627024,-0.154392,-0.091310,-1.015764,-0.176035,0.657654,-1.859859,0.216822,1.226592,1.324007,-0.124295,0.165095,0.848735,-0.145951,-1.089087,0.000750,-1.901664
28.493032,-0.941636,-0.264266,1.658578,-0.985028,-1.585146,-0.135469,-0.665696,-0.328624,-0.636387,0.510639,-0.073711,-0.633516,-0.152833,-0.091503,-1.015898,-0.175876,0.658507,-1.860008,0.215726,1.226589,1.322083,-0.127857,0.163856,0.852619,-0.147012,-1.088995,-0.000492,-1.902851
28.494144,-0.945469,-0.262466,1.662053,-0.982907,-1.586936,-0.134042,-0.667554,-0.371842,-0.619129,0.465094,-0.073311,-0.639663,-0.151187,-0.091873,-1.016028,-0.175716,0.659354,-1.860161,0.214632,1.226590,1.320189,-0.128293,0.162941,0.850868,-0.149124,-1.088430,0.000642,-1.903566
28.495068,-0.946252,-0.264118,1.657079,-0.977789,-1.587962,-0.132505,-0.665383,-0.449202,-0.580808,0.384237,-0.074658,-0.649220,-0.147880,-0.092628,-1.016275,-0.175394,0.661056,-1.860466,0.212454,1.226589,1.316350,-0.126545,0.162250,0.852118,-0.150890,-1.087121,-0.001050,-1.906798
28.496104,-0.941501,-0.263636,1.660971,-0.973768,-1.591091,-0.130336,-0.664827,-0.449202,-0.580808,0.384237,-0.074658,-0.649220,-0.147880,-0.092628,-1.016275,-0.175394,0.661056,-1.860466,0.212454,1.226589,1.316350,-0.126545,0.162250,0.852118,-0.150890,-1.087121,-0.001050,-1.906798
28.497149,-0.934327,-0.262658,1.664742,-0.972636,-1.590249,-0.130762,-0.665842,-0.482565,-0.562513,0.349515,-0.074718,-0.652411,-0.146153,-0.092903,-1.016407,-0.175230,0.661905,-1.860621,0.211369,1.226586,1.314452,-0.129156,0.161681,0.850563,-0.152134,-1.084981,-0.002553,-1.909404
28.497975,-0.925514,-0.265807,1.666785,-0.968753,-1.587756,-0.131886,-0.665949,-0.506219,-0.548783,0.325265,-0.073566,-0.653959,-0.144505,-0.093134,-1.016547,-0.175072,0.662756,-1.860769,0.210290,1.226588,1.312534,-0.132886,0.160949,0.849192,-0.150617,-1.087034,-0.001458,-1.908876
28.499067,-0.925755,-0.264671,1.663276,-0.964489,-1.592615,-0.129825,-0.667278,-0.499503,-0.545793,0.335239,-0.069912,-0.650038,-0.142657,-0.093362,-1.016827,-0.174750,0.664451,-1.861081,0.208131,1.226592,1.308729,-0.137087,0.161132,0.849291,-0.153062,-1.084976,-0.001230,-1.907658
28.500063,-0.935272,-0.266466,1.668828,-0.962394,-1.591906,-0.129073,-0.663486,-0.499503,-0.545793,0.335239,-0.069912,-0.650038,-0.142657,-0.093362,-1.016827,-0.174750,0.664451,-1.861081,0.208131,1.226592,1.308729,-0.137087,0.161132,0.849291,-0.153062,-1.084976,-0.001230,-1.907658
28.501075,-0.946282,-0.266510,1.670578,-0.957955,-1.592016,-0.128426,-0.664011,-0.476225,-0.554810,0.361186,-0.066024,-0.645377,-0.142266,-0.093391,-1.016952,-0.174588,0.665288,-1.861233,0.207040,1.226591,1.306818,-0.132513,0.161678,0.846637,-0.152381,-1.086209,-0.001337,-1.916456
28.502157,-0.935838,-0.265430,1.681486,-0.955322,-1.595452,-0.129605,-0.668404,-0.452387,-0.564028,0.387243,-0.061379,-0.640297,-0.141877,-0.093442,-1.017072,-0.174427,0.666138,-1.861392,0.205939,1.226589,1.304892,-0.127310,0.161373,0.845966,-0.153940,-1.086666,-0.001331,-1.916524
28.503056,-0.926081,-0.267894,1.678653,-0.951374,-1.595025,-0.128373,-0.668426,-0.397416,-0.583952,0.446658,-0.050711,-0.628378,-0.141226,-0.093397,-1.017363,-0.174105,0.667821,-1.861705,0.203774,1.226591,1.301077,-0.137528,0.161439,0.842573,-0.154867,-1.085210,-0.000129,-1.910051
28.504088,-0.927392,-0.272005,1.684084,-0.948312,-1.592821,-0.128774,-0.664673,-0.397416,-0.583952,0.446658,-0.050711,-0.628378,-0.141226,-0.093397,-1.017363,-0.174105,0.667821,-1.861705,0.203774,1.226591,1.301077,-0.137528,0.161439,0.842573,-0.154867,-1.085210,-0.000129,-1.910051
28.505114,-0.929152,-0.272885,1.682910,-0.946611,-1.593975,-0.128757,-0.665149,-0.352631,-0.603846,0.494676,-0.042650,-0.620213,-0.141292,-0.093234,-1.017497,-0.173938,0.668666,-1.861859,0.202687,1.226594,1.299134,-0.137074,0.163203,0.840678,-0.155196,-1.088797,0.000941,-1.919090
28.506005,-0.937937,-0.278974,1.687931,-0.942425,-1.596381,-0.127408,-0.667815,-0.298775,-0.631361,0.551766,-0.031760,-0.610936,-0.141613,-0.093022,-1.017633,-0.173776,0.669503,-1.862011,0.201593,1.226594,1.297201,-0.136394,0.163365,0.842158,-0.154191,-1.088812,0.001579,-1.919487
28.507023,-0.937581,-0.283385,1.687598,-0.942242,-1.590067,-0.126834,-0.670497,-0.243224,-0.662875,0.609892,-0.018909,-0.601484,-0.142100,-0.092726,-1.017760,-0.173604,0.670343,-1.862170,0.200506,1.226593,1.295312,-0.132039,0.165844,0.839007,-0.155436,-1.086063,0.000800,-1.914506
28.508064,-0.931343,-0.282469,1.691166,-0.937682,-1.589801,-0.126254,-0.667883,-0.138785,-0.734587,0.716920,0.011640,-0.584332,-0.143347,-0.091960,-1.018037,-0.173268,0.672026,-1.862476,0.198310,1.226594,1.291480,-0.135787,0.166916,0.839117,-0.154795,-1.095101,0.000983,-1.917552
28.508942,-0.930574,-0.282937,1.679648,-0.939189,-1.588194,-0.125714,-0.666868,-0.138785,-0.734587,0.716920,0.011640,-0.584332,-0.143347,-0.091960,-1.018037,-0.173268,0.672026,-1.862476,0.198310,1.226594,1.291480,-0.135787,0.166916,0.839117,-0.154795,-1.095101,0.000983,-1.917552
28.510063,-0.936647,-0.287586,1.686245,-0.935343,-1.590160,-0.124039,-0.669160,-0.089893,-0.770914,0.766600,0.026402,-0.577151,-0.144174,-0.091722,-1.018175,-0.173100,0.672884,-1.862617,0.197203,1.226594,1.289550,-0.136061,0.166578,0.843970,-0.150680,-1.096024,0.001011,-1.919656
28.511008,-0.947910,-0.293713,1.683304,-0.931042,-1.590955,-0.122855,-0.669211,-0.048738,-0.801483,0.808189,0.037751,-0.571776,-0.145123,-0.091666,-1.018305,-0.172930,0.673718,-1.862773,0.196110,1.226592,1.287621,-0.133448,0.168736,0.842534,-0.151890,-1.096396,0.000060,-1.917331
28.512012,-0.946558,-0.290923,1.684216,-0.926391,-1.587494,-0.122324,-0.670385,-0.019694,-0.827377,0.836516,0.047727,-0.568699,-0.145932,-0.091802,-1.018425,-0.172753,0.674569,-1.862930,0.195005,1.226590,1.285717,-0.128048,0.171236,0.843871,-0.153310,-1.095736,-0.000493,-1.918084
28.513078,-0.939946,-0.294193,1.680646,-0.924897,-1.587403,-0.121712,-0.668063,-0.004632,-0.850520,0.849316,0.059328,-0.567923,-0.146260,-0.092151,-1.018559,-0.172585,0.675420,-1.863087,0.193905,1.226589,1.283791,-0.128985,0.169441,0.843872,-0.155145,-1.100130,-0.000362,-1.916988
28.514079,-0.945827,-0.294003,1.681550,-0.920964,-1.584920,-0.121408,-0.667747,-0.000720,-0.870550,0.850070,0.072247,-0.568903,-0.146087,-0.092697,-1.018697,-0.172411,0.676268,-1.863240,0.192794,1.226589,1.281844,-0.132569,0.170768,0.846850,-0.153963,-1.101715,-0.000285,-1.923447
28.514992,-0.948883,-0.299272,1.682954,-0.917076,-1.586620,-0.121164,-0.671656,-0.013598,-0.901669,0.829958,0.098058,-0.573794,-0.144767,-0.094011,-1.018947,-0.172064,0.677971,-1.863555,0.190580,1.226591,1.277985,-0.128487,0.172310,0.845580,-0.156053,-1.102981,0.000396,-1.917784
28.516022,-0.948835,-0.305889,1.683113,-0.914899,-1.587552,-0.119647,-0.672924,-0.013598,-0.901669,0.829958,0.098058,-0.573794,-0.144767,-0.094011,-1.018947,-0.172064,0.677971,-1.863555,0.190580,1.226591,1.277985,-0.128487,0.172310,0.845580,-0.156053,-1.102981,0.000396,-1.917784
28.516978,-0.947867,-0.306428,1.676713,-0.911261,-1.588043,-0.120019,-0.671213,-0.026811,-0.916588,0.812616,0.112020,-0.576805,-0.143758,-0.094584,-1.019075,-0.171884,0.678812,-1.863711,0.189472,1.226590,1.276104,-0.128836,0.175157,0.846368,-0.155429,-1.103173,-0.000461,-1.916985
28.517981,-0.945147,-0.307710,1.680198,-0.911290,-1.587194,-0.120718,-0.668127,-0.042163,-0.934220,0.792846,0.127443,-0.579671,-0.142662,-0.095117,-1.019205,-0.171706,0.679674,-1.863867,0.188382,1.226595,1.274173,-0.129486,0.174838,0.849430,-0.156246,-1.103110,0.000523,-1.921282
28.519004,-0.944208,-0.309119,1.678021,-0.910009,-1.591878,-0.118630,-0.671719,-0.076775,-0.965773,0.750295,0.152765,-0.584485,-0.140946,-0.096127,-1.019474,-0.171358,0.681369,-1.864165,0.186174,1.226594,1.270335,-0.131723,0.175351,0.849969,-0.152245,-1.101135,0.000423,-1.922912
28.520016,-0.945996,-0.312835,1.672170,-0.905436,-1.599159,-0.117127,-0.671411,-0.076775,-0.965773,0.750295,0.152765,-0.584485,-0.140946,-0.096127,-1.019474,-0.171358,0.681369,-1.864165,0.186174,1.226594,1.270335,-0.131723,0.175351,0.849969,-0.152245,-1.101135,0.000423,-1.922912
28.520959,-0.952734,-0.313510,1.673488,-0.904081,-1.599954,-0.115158,-0.669180,-0.095607,-0.975204,0.728386,0.159020,-0.586630,-0.140566,-0.096515,-1.019601,-0.171180,0.682232,-1.864321,0.185095,1.226594,1.268395,-0.131103,0.176750,0.853316,-0.154065,-1.095024,-0.000417,-1.924884
28.522081,-0.954458,-0.315846,1.672592,-0.901598,-1.603505,-0.114139,-0.670746,-0.120181,-0.979418,0.700551,0.162719,-0.589275,-0.140215,-0.096886,-1.019723,-0.171004,0.683077,-1.864472,0.183992,1.226591,1.266468,-0.127937,0.176501,0.852508,-0.152666,-1.094421,-0.001761,-1.930096
28.523044,-0.944695,-0.317301,1.670018,-0.900233,-1.603398,-0.114951,-0.672429,-0.152132,-0.977156,0.665058,0.163968,-0.592786,-0.139774,-0.097258,-1.019847,-0.170825,0.683934,-1.864621,0.182905,1.226588,1.264531,-0.127628,0.177380,0.854639,-0.152625,-1.093285,-0.002029,-1.929181
28.523985,-0.941016,-0.318271,1.664975,-0.897018,-1.597329,-0.115606,-0.671162,-0.188034,-0.969716,0.625805,0.162614,-0.597025,-0.139332,-0.097525,-1.019990,-0.170647,0.684799,-1.864770,0.181804,1.226591,1.262562,-0.132577,0.177557,0.855788,-0.151325,-1.093805,-0.000590,-1.926528
28.525163,-0.948232,-0.325098,1.673232,-0.895233,-1.593272,-0.114689,-0.669584,-0.221563,-0.960366,0.589616,0.159180,-0.601541,-0.139037,-0.097634,-1.020130,-0.170470,0.685650,-1.864925,0.180685,1.226595,1.260662,-0.134402,0.177467,0.858115,-0.151737,-1.099878,0.000649,-1.929928
28.526014,-0.946987,-0.329192,1.666718,-0.892363,-1.590884,-0.113697,-0.671652,-0.249251,-0.952185,0.559862,0.155146,-0.606098,-0.138909,-0.097663,-1.020254,-0.170283,0.686507,-1.865072,0.179575,1.226594,1.258714,-0.131361,0.180609,0.856188,-0.151080,-1.106789,0.000485,-1.935841
28.526979,-0.950428,-0.334185,1.671231,-0.888953,-1.588446,-0.113080,-0.673045,-0.286832,-0.950155,0.518248,0.152610,-0.615286,-0.138868,-0.097470,-1.020514,-0.169912,0.688217,-1.865376,0.177341,1.226593,1.254878,-0.130427,0.183672,0.855987,-0.151810,-1.110735,0.000058,-1.929724
28.528026,-0.945542,-0.335562,1.668958,-0.886371,-1.584915,-0.114090,-0.671326,-0.286832,-0.950155,0.518248,0.152610,-0.615286,-0.138868,-0.097470,-1.020514,-0.169912,0.688217,-1.865376,0.177341,1.226593,1.254878,-0.130427,0.183672,0.855987,-0.151810,-1.110735,0.000058,-1.929724
28.529022,-0.937732,-0.338846,1.670007,-0.885627,-1.580978,-0.114015,-0.671523,-0.296003,-0.958548,0.507114,0.155625,-0.619591,-0.138864,-0.097222,-1.020654,-0.169729,0.689087,-1.865531,0.176225,1.226599,1.252918,-0.133108,0.183883,0.857856,-0.151654,-1.115522,0.001729,-1.934746
28.530080,-0.939280,-0.336212,1.661408,-0.884586,-1.584897,-0.112888,-0.671777,-0.295848,-0.972897,0.505928,0.160345,-0.623127,-0.139036,-0.097022,-1.020799,-0.169542,0.689956,-1.865676,0.175095,1.226601,1.250995,-0.137078,0.184919,0.857478,-0.149850,-1.119945,0.002273,-1.935515
28.531014,-0.956788,-0.339874,1.667626,-0.882293,-1.584354,-0.110726,-0.673310,-0.282558,-0.998123,0.518410,0.163377,-0.628379,-0.140354,-0.097067,-1.021047,-0.169176,0.691666,-1.865965,0.172859,1.226603,1.247096,-0.128020,0.184326,0.859305,-0.148145,-1.117764,0.000242,-1.934110
28.532051,-0.957333,-0.334783,1.673197,-0.877900,-1.585934,-0.108020,-0.671688,-0.282558,-0.998123,0.518410,0.163377,-0.628379,-0.140354,-0.097067,-1.021047,-0.169176,0.691666,-1.865965,0.172859,1.226603,1.247096,-0.128020,0.184326,0.859305,-0.148145,-1.117764,0.000242,-1.934110
28.533126,-0.943857,-0.339784,1.677398,-0.875423,-1.584173,-0.106651,-0.668952,-0.285241,-0.996514,0.515277,0.158756,-0.631045,-0.141107,-0.097386,-1.021177,-0.168997,0.692524,-1.866119,0.171732,1.226595,1.245161,-0.128129,0.181299,0.857268,-0.149846,-1.117171,-0.001748,-1.938946
28.534060,-0.933403,-0.341641,1.678803,-0.874734,-1.580821,-0.105916,-0.668943,-0.288722,-0.988447,0.511838,0.151972,-0.632662,-0.141718,-0.097932,-1.021325,-0.168811,0.693384,-1.866268,0.170611,1.226593,1.243196,-0.135092,0.183393,0.856295,-0.149729,-1.120499,-0.002397,-1.946192
28.535016,-0.935269,-0.341366,1.679637,-0.873083,-1.581371,-0.107554,-0.670604,-0.253764,-0.983976,0.551209,0.138190,-0.627449,-0.143377,-0.099287,-1.021613,-0.168443,0.695090,-1.866556,0.168370,1.226596,1.239318,-0.139249,0.182849,0.854816,-0.146941,-1.123224,-0.000262,-1.944161
28.536027,-0.943238,-0.352098,1.684610,-0.870211,-1.584854,-0.105031,-0.671896,-0.253764,-0.983976,0.551209,0.138190,-0.627449,-0.143377,-0.099287,-1.021613,-0.168443,0.695090,-1.866556,0.168370,1.226596,1.239318,-0.139249,0.182849,0.854816,-0.146941,-1.123224,-0.000262,-1.944161
28.537052,-0.945608,-0.352645,1.687261,-0.868265,-1.587161,-0.105119,-0.671678,-0.216963,-0.988607,0.591783,0.130782,-0.620853,-0.144598,-0.099805,-1.021744,-0.168249,0.695931,-1.866702,0.167251,1.226591,1.237360,-0.135479,0.187604,0.852972,-0.147272,-1.120490,-0.002140,-1.942784
28.538127,-0.933562,-0.356416,1.692518,-0.863798,-1.585250,-0.104812,-0.668377,-0.176137,-0.997976,0.636135,0.125182,-0.612777,-0.145819,-0.100191,-1.021880,-0.168063,0.696784,-1.866849,0.166126,1.226593,1.235424,-0.134528,0.187282,0.852323,-0.146657,-1.119092,-0.001373,-1.944671
28.539116,-0.930143,-0.356476,1.690746,-0.863034,-1.584612,-0.105685,-0.672019,-0.079023,-1.036019,0.740153,0.123188,-0.592967,-0.147952,-0.100776,-1.022179,-0.167686,0.698484,-1.867146,0.163879,1.226596,1.231497,-0.142401,0.188076,0.852152,-0.146705,-1.123627,0.000517,-1.946639
28.539993,-0.933573,-0.355657,1.686991,-0.862379,-1.582832,-0.106657,-0.672617,-0.079023,-1.036019,0.740153,0.123188,-0.592967,-0.147952,-0.100776,-1.022179,-0.167686,0.698484,-1.867146,0.163879,1.226596,1.231497,-0.142401,0.188076,0.852152,-0.146705,-1.123627,0.000517,-1.946639
28.541034,-0.947473,-0.357405,1.684581,-0.859785,-1.586601,-0.105964,-0.671128,-0.023026,-1.059876,0.800110,0.123697,-0.581987,-0.149033,-0.100915,-1.022316,-0.167500,0.699342,-1.867287,0.162749,1.226599,1.229568,-0.140583,0.186875,0.853062,-0.144797,-1.124489,0.002039,-1.945614
28.542092,-0.950008,-0.358136,1.687380,-0.853888,-1.584964,-0.104687,-0.669053,0.024044,-1.075018,0.850895,0.120518,-0.572315,-0.150122,-0.100994,-1.022437,-0.167313,0.700202,-1.867434,0.161639,1.226600,1.227601,-0.134003,0.187225,0.855029,-0.144874,-1.121915,0.001998,-1.950077
28.543067,-0.941676,-0.352992,1.681830,-0.850414,-1.585418,-0.103491,-0.671853,0.065663,-1.072125,0.896731,0.109752,-0.560709,-0.151054,-0.101166,-1.022717,-0.166944,0.701910,-1.867738,0.159381,1.226595,1.223700,-0.137298,0.183910,0.857548,-0.148878,-1.124617,0.000865,-1.951096
28.544031,-0.935489,-0.353551,1.680325,-0.847572,-1.583377,-0.102378,-0.673011,0.065663,-1.072125,0.896731,0.109752,-0.560709,-0.151054,-0.101166,-1.022717,-0.166944,0.701910,-1.867738,0.159381,1.226595,1.223700,-0.137298,0.183910,0.857548,-0.148878,-1.124617,0.000865,-1.951096
28.545056,-0.944624,-0.358023,1.680525,-0.844903,-1.582274,-0.100967,-0.670597,0.064728,-1.041094,0.898436,0.101160,-0.557690,-0.149977,-0.100850,-1.022992,-0.166572,0.703617,-1.868036,0.157099,1.226595,1.219794,-0.136005,0.185286,0.858849,-0.149102,-1.128502,-0.000370,-1.955857
28.545973,-0.952567,-0.364334,1.680563,-0.841917,-1.581623,-0.100754,-0.670688,0.064728,-1.041094,0.898436,0.101160,-0.557690,-0.149977,-0.100850,-1.022992,-0.166572,0.703617,-1.868036,0.157099,1.226595,1.219794,-0.136005,0.185286,0.858849,-0.149102,-1.128502,-0.000370,-1.955857
