time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.547041,-0.954158,-0.363628,1.682091,-0.839921,-1.579081,-0.098046,-0.672621,0.054354,-1.022732,0.888682,0.099065,-0.559059,-0.148956,-0.100543,-1.023118,-0.166382,0.704479,-1.868186,0.155957,1.226598,1.217823,-0.132181,0.187678,0.858230,-0.149366,-1.128583,0.000003,-1.955930
28.548003,-0.953203,-0.363344,1.687018,-0.836491,-1.575949,-0.097526,-0.673304,0.036228,-1.005384,0.870312,0.099264,-0.562390,-0.147686,-0.100136,-1.023250,-0.166197,0.705329,-1.868334,0.154823,1.226593,1.215893,-0.131751,0.186831,0.858637,-0.148807,-1.132458,-0.002012,-1.953860
28.549027,-0.954183,-0.364963,1.684077,-0.832698,-1.571960,-0.098695,-0.671757,0.013824,-0.988822,0.847490,0.100385,-0.567068,-0.146264,-0.099623,-1.023382,-0.166011,0.706182,-1.868485,0.153676,1.226593,1.213932,-0.132378,0.186045,0.856140,-0.149538,-1.135512,-0.001883,-1.953263
28.550085,-0.959247,-0.362296,1.691852,-0.830305,-1.576264,-0.098504,-0.671565,-0.008805,-0.973511,0.824823,0.101886,-0.572280,-0.144758,-0.099118,-1.023514,-0.165826,0.707034,-1.868637,0.152538,1.226598,1.211983,-0.132132,0.186330,0.858322,-0.150669,-1.140258,-0.000066,-1.957759
28.551111,-0.965086,-0.361609,1.691821,-0.827864,-1.574373,-0.097064,-0.674005,-0.031505,-0.958880,0.802490,0.103436,-0.577566,-0.143221,-0.098749,-1.023638,-0.165643,0.707888,-1.868789,0.151405,1.226599,1.210008,-0.129994,0.184518,0.855392,-0.150397,-1.137069,0.000409,-1.959672
28.551986,-0.965791,-0.358822,1.698507,-0.826105,-1.574241,-0.096714,-0.674315,-0.056630,-0.941366,0.778179,0.103064,-0.582787,-0.141714,-0.098531,-1.023759,-0.165463,0.708751,-1.868939,0.150279,1.226595,1.208045,-0.127457,0.183713,0.855997,-0.150198,-1.139902,-0.000353,-1.956044
28.553085,-0.959030,-0.359658,1.696752,-0.822106,-1.574856,-0.094683,-0.673784,-0.084618,-0.918144,0.751740,0.098723,-0.587690,-0.140316,-0.098423,-1.023885,-0.165283,0.709592,-1.869086,0.149140,1.226598,1.206105,-0.127188,0.181595,0.851830,-0.149245,-1.138972,-0.000145,-1.955514
28.554020,-0.956428,-0.360481,1.699013,-0.821630,-1.580542,-0.094279,-0.671054,-0.111694,-0.890793,0.727308,0.090485,-0.591674,-0.139079,-0.098436,-1.024020,-0.165102,0.710456,-1.869237,0.148014,1.226594,1.204130,-0.130956,0.181673,0.854092,-0.150694,-1.140129,-0.001460,-1.958532
28.555026,-0.958507,-0.361202,1.703308,-0.817094,-1.583817,-0.095055,-0.671997,-0.133819,-0.863474,0.708926,0.079929,-0.594297,-0.138035,-0.098600,-1.024156,-0.164924,0.711301,-1.869380,0.146869,1.226594,1.202138,-0.132288,0.181484,0.852736,-0.148591,-1.134002,-0.001243,-1.964412
28.556056,-0.961101,-0.361974,1.708165,-0.816460,-1.591599,-0.093979,-0.676885,-0.149724,-0.838670,0.697587,0.067876,-0.595645,-0.137249,-0.098846,-1.024286,-0.164743,0.712153,-1.869536,0.145744,1.226598,1.200189,-0.131470,0.181325,0.851052,-0.150366,-1.131418,0.000174,-1.963647
28.557064,-0.956703,-0.367869,1.706066,-0.815012,-1.595694,-0.092420,-0.675585,-0.160247,-0.816706,0.692157,0.054566,-0.596162,-0.136740,-0.099020,-1.024413,-0.164562,0.713008,-1.869680,0.144638,1.226596,1.198244,-0.130491,0.181243,0.849314,-0.148484,-1.124720,-0.000241,-1.955212
28.557984,-0.952624,-0.374089,1.707388,-0.811712,-1.591509,-0.092257,-0.672081,-0.166576,-0.798140,0.691220,0.040119,-0.596433,-0.136528,-0.099056,-1.024549,-0.164374,0.713858,-1.869826,0.143516,1.226593,1.196297,-0.132897,0.183619,0.850918,-0.147387,-1.121377,-0.001136,-1.959151
28.559129,-0.950880,-0.375053,1.712124,-0.811067,-1.590274,-0.091789,-0.674211,-0.157160,-0.788082,0.711226,0.015548,-0.596839,-0.136891,-0.099069,-1.024824,-0.164000,0.715568,-1.870122,0.141239,1.226596,1.192331,-0.136213,0.186101,0.849327,-0.146183,-1.128556,-0.000434,-1.964431
28.560039,-0.939360,-0.372783,1.704586,-0.805348,-1.588568,-0.091551,-0.675230,-0.157160,-0.788082,0.711226,0.015548,-0.596839,-0.136891,-0.099069,-1.024824,-0.164000,0.715568,-1.870122,0.141239,1.226596,1.192331,-0.136213,0.186101,0.849327,-0.146183,-1.128556,-0.000434,-1.964431
28.561015,-0.949489,-0.371781,1.702073,-0.803054,-1.581089,-0.091282,-0.674426,-0.137851,-0.798166,0.735638,0.007094,-0.596913,-0.137345,-0.099028,-1.024977,-0.163818,0.716419,-1.870278,0.140100,1.226597,1.190386,-0.141811,0.184256,0.852596,-0.149066,-1.129620,-0.000091,-1.962742
28.562108,-0.960567,-0.372320,1.704223,-0.802772,-1.576192,-0.089208,-0.671284,-0.114684,-0.811198,0.763477,0.000543,-0.597378,-0.137712,-0.098908,-1.025103,-0.163635,0.717283,-1.870427,0.138958,1.226598,1.188407,-0.136885,0.183181,0.853853,-0.148679,-1.137304,0.000266,-1.965199
28.563063,-0.962444,-0.365214,1.706906,-0.796778,-1.573653,-0.088657,-0.674208,-0.093342,-0.814557,0.791107,-0.014765,-0.602336,-0.137550,-0.098588,-1.025355,-0.163282,0.718979,-1.870726,0.136645,1.226594,1.184470,-0.131094,0.179001,0.852847,-0.149739,-1.145801,-0.001013,-1.968106
28.563987,-0.954438,-0.366809,1.699545,-0.794014,-1.569757,-0.089554,-0.674598,-0.093342,-0.814557,0.791107,-0.014765,-0.602336,-0.137550,-0.098588,-1.025355,-0.163282,0.718979,-1.870726,0.136645,1.226594,1.184470,-0.131094,0.179001,0.852847,-0.149739,-1.145801,-0.001013,-1.968106
28.565147,-0.949861,-0.367789,1.706570,-0.789927,-1.571360,-0.089078,-0.675022,-0.098180,-0.799423,0.788322,-0.024950,-0.606331,-0.136880,-0.098270,-1.025498,-0.163106,0.719841,-1.870873,0.135504,1.226598,1.182486,-0.135094,0.179250,0.856053,-0.149830,-1.149238,0.000475,-1.967695
28.566059,-0.955448,-0.370891,1.703671,-0.787240,-1.567658,-0.089326,-0.674601,-0.104640,-0.780223,0.783662,-0.034047,-0.609866,-0.135933,-0.097792,-1.025640,-0.162926,0.720685,-1.871027,0.134349,1.226599,1.180525,-0.137744,0.179495,0.854704,-0.151316,-1.149791,0.000728,-1.969388
28.567105,-0.965309,-0.376597,1.710093,-0.786040,-1.573448,-0.087426,-0.673222,-0.108811,-0.750062,0.781504,-0.042712,-0.613164,-0.133833,-0.096587,-1.025893,-0.162560,0.722378,-1.871323,0.132062,1.226602,1.176549,-0.130424,0.182750,0.853441,-0.149936,-1.147957,0.000315,-1.974599
28.568017,-0.964878,-0.379123,1.708085,-0.784135,-1.572508,-0.088333,-0.674055,-0.108811,-0.750062,0.781504,-0.042712,-0.613164,-0.133833,-0.096587,-1.025893,-0.162560,0.722378,-1.871323,0.132062,1.226602,1.176549,-0.130424,0.182750,0.853441,-0.149936,-1.147957,0.000315,-1.974599
28.569019,-0.954964,-0.374027,1.715372,-0.781687,-1.579345,-0.086980,-0.674698,-0.111311,-0.739930,0.778720,-0.043510,-0.613195,-0.132925,-0.096027,-1.026027,-0.162378,0.723230,-1.871472,0.130910,1.226606,1.174591,-0.130716,0.183304,0.853953,-0.149120,-1.148225,0.001816,-1.973196
28.570117,-0.947681,-0.370441,1.715174,-0.778681,-1.581112,-0.086669,-0.674541,-0.111613,-0.732496,0.778110,-0.044594,-0.611868,-0.132351,-0.095615,-1.026172,-0.162206,0.724080,-1.871621,0.129782,1.226604,1.172611,-0.135782,0.180313,0.850734,-0.148961,-1.141906,0.001099,-1.972950
28.571059,-0.955151,-0.371266,1.720659,-0.775335,-1.581877,-0.085663,-0.673418,-0.088807,-0.718833,0.803531,-0.055158,-0.603561,-0.132395,-0.095470,-1.026446,-0.161852,0.725771,-1.871923,0.127478,1.226605,1.168651,-0.135970,0.178067,0.849495,-0.149990,-1.140534,0.001101,-1.977924
28.572036,-0.964697,-0.370952,1.723226,-0.771847,-1.582347,-0.084831,-0.671666,-0.088807,-0.718833,0.803531,-0.055158,-0.603561,-0.132395,-0.095470,-1.026446,-0.161852,0.725771,-1.871923,0.127478,1.226605,1.168651,-0.135970,0.178067,0.849495,-0.149990,-1.140534,0.001101,-1.977924
28.573067,-0.961263,-0.372307,1.725903,-0.768662,-1.586165,-0.083300,-0.673266,-0.071985,-0.709090,0.822526,-0.064079,-0.597445,-0.132685,-0.095803,-1.026571,-0.161676,0.726621,-1.872080,0.126342,1.226607,1.166645,-0.131442,0.177409,0.848422,-0.150638,-1.140282,0.000888,-1.982149
28.574064,-0.957753,-0.371373,1.725189,-0.768541,-1.584206,-0.083535,-0.671388,-0.058074,-0.696661,0.838460,-0.073962,-0.590956,-0.132912,-0.096373,-1.026710,-0.161499,0.727461,-1.872233,0.125201,1.226603,1.164687,-0.133410,0.177665,0.847976,-0.151124,-1.137243,0.000046,-1.980265
28.575073,-0.948734,-0.375246,1.731776,-0.764639,-1.582947,-0.083131,-0.670967,-0.030849,-0.671433,0.870529,-0.096883,-0.577416,-0.133557,-0.097939,-1.026995,-0.161145,0.729148,-1.872528,0.122915,1.226605,1.160702,-0.139878,0.178201,0.846114,-0.149983,-1.141393,0.001174,-1.986887
28.576177,-0.953257,-0.378572,1.734581,-0.760907,-1.587459,-0.082588,-0.673737,-0.030849,-0.671433,0.870529,-0.096883,-0.577416,-0.133557,-0.097939,-1.026995,-0.161145,0.729148,-1.872528,0.122915,1.226605,1.160702,-0.139878,0.178201,0.846114,-0.149983,-1.141393,0.001174,-1.986887
28.577044,-0.956907,-0.380657,1.732460,-0.755914,-1.581196,-0.080982,-0.672346,-0.007509,-0.667497,0.896950,-0.107675,-0.570145,-0.134155,-0.098686,-1.027131,-0.160962,0.729999,-1.872677,0.121773,1.226607,1.158716,-0.137911,0.179492,0.846277,-0.151168,-1.138490,0.001335,-1.983214
28.578122,-0.961920,-0.384818,1.736498,-0.753713,-1.579164,-0.079265,-0.669835,0.020199,-0.672450,0.927245,-0.114406,-0.563246,-0.134685,-0.099258,-1.027261,-0.160783,0.730856,-1.872837,0.120626,1.226604,1.156713,-0.136079,0.179796,0.846267,-0.153167,-1.143621,0.000292,-1.985783
28.579056,-0.963956,-0.382588,1.737820,-0.751466,-1.574857,-0.079921,-0.672661,0.067175,-0.697564,0.976267,-0.115541,-0.553896,-0.134949,-0.100092,-1.027524,-0.160420,0.732544,-1.873138,0.118320,1.226606,1.152739,-0.133016,0.179697,0.844729,-0.152262,-1.150719,0.000546,-1.987154
28.580049,-0.958674,-0.385917,1.731308,-0.746400,-1.576030,-0.079197,-0.673241,0.067175,-0.697564,0.976267,-0.115541,-0.553896,-0.134949,-0.100092,-1.027524,-0.160420,0.732544,-1.873138,0.118320,1.226606,1.152739,-0.133016,0.179697,0.844729,-0.152262,-1.150719,0.000546,-1.987154
28.580989,-0.961940,-0.385668,1.730459,-0.743557,-1.567284,-0.078598,-0.672381,0.082531,-0.711059,0.991666,-0.113793,-0.552127,-0.134801,-0.100391,-1.027666,-0.160237,0.733393,-1.873298,0.117170,1.226604,1.150765,-0.135774,0.180841,0.848397,-0.154442,-1.149743,0.000460,-1.987022
28.581978,-0.974087,-0.386344,1.727261,-0.738339,-1.564890,-0.076869,-0.670101,0.091349,-0.723641,0.999918,-0.110718,-0.552293,-0.134435,-0.100614,-1.027797,-0.160061,0.734246,-1.873454,0.115991,1.226605,1.148762,-0.134212,0.180126,0.848562,-0.154411,-1.157927,0.000471,-1.989157
28.583086,-0.976557,-0.386145,1.724370,-0.735037,-1.561124,-0.076201,-0.670795,0.090082,-0.732972,0.997093,-0.106111,-0.554447,-0.133724,-0.100794,-1.027913,-0.159884,0.735106,-1.873612,0.114838,1.226604,1.146743,-0.128475,0.179972,0.850369,-0.156802,-1.160444,-0.000624,-1.994504
28.584176,-0.973200,-0.385748,1.728691,-0.734299,-1.568083,-0.075583,-0.672416,0.073039,-0.735198,0.977163,-0.100154,-0.558698,-0.132519,-0.100927,-1.028040,-0.159702,0.735960,-1.873771,0.113664,1.226603,1.144770,-0.127765,0.179513,0.853369,-0.157327,-1.165620,-0.000557,-1.995079
28.584983,-0.967982,-0.389225,1.723591,-0.731557,-1.563820,-0.076599,-0.672007,0.041356,-0.729387,0.941721,-0.094326,-0.564504,-0.130976,-0.100951,-1.028171,-0.159523,0.736815,-1.873922,0.112524,1.226607,1.142770,-0.129847,0.178959,0.852504,-0.155445,-1.160052,-0.000494,-1.993548
28.586080,-0.968601,-0.390458,1.730103,-0.732128,-1.571969,-0.076344,-0.674789,0.003738,-0.718354,0.900502,-0.090843,-0.570705,-0.129515,-0.100825,-1.028309,-0.159343,0.737663,-1.874074,0.111359,1.226611,1.140759,-0.132261,0.179885,0.853477,-0.155306,-1.162304,0.001034,-1.993551
28.587036,-0.970692,-0.398385,1.722207,-0.726916,-1.574790,-0.075790,-0.673936,-0.064855,-0.693957,0.826984,-0.093771,-0.581054,-0.128032,-0.100167,-1.028566,-0.158975,0.739387,-1.874379,0.109067,1.226611,1.136778,-0.131462,0.183454,0.855342,-0.154601,-1.152665,0.001537,-1.992126
28.588019,-0.973201,-0.398447,1.727056,-0.727565,-1.578873,-0.074859,-0.672228,-0.064855,-0.693957,0.826984,-0.093771,-0.581054,-0.128032,-0.100167,-1.028566,-0.158975,0.739387,-1.874379,0.109067,1.226611,1.136778,-0.131462,0.183454,0.855342,-0.154601,-1.152665,0.001537,-1.992126
28.589107,-0.961539,-0.401969,1.730724,-0.725464,-1.579796,-0.073840,-0.672907,-0.096539,-0.684543,0.793307,-0.097583,-0.585092,-0.127981,-0.099751,-1.028694,-0.158791,0.740232,-1.874525,0.107914,1.226611,1.134794,-0.130435,0.182857,0.853184,-0.151322,-1.148680,0.001238,-1.996415
28.590098,-0.951878,-0.400596,1.724338,-0.723758,-1.584031,-0.071949,-0.673137,-0.123821,-0.678010,0.764571,-0.102961,-0.588182,-0.128385,-0.099366,-1.028841,-0.158604,0.741086,-1.874673,0.106755,1.226611,1.132790,-0.136527,0.184186,0.852690,-0.150935,-1.149090,0.000923,-1.996719
28.591080,-0.950859,-0.401647,1.720637,-0.723551,-1.584186,-0.069906,-0.674545,-0.146387,-0.675611,0.742715,-0.120934,-0.590392,-0.130584,-0.098912,-1.029135,-0.158245,0.742806,-1.874965,0.104471,1.226606,1.128794,-0.141833,0.182947,0.858107,-0.147691,-1.145214,-0.001711,-1.995064
28.592046,-0.959992,-0.400204,1.722639,-0.721380,-1.579755,-0.069578,-0.674667,-0.146387,-0.675611,0.742715,-0.120934,-0.590392,-0.130584,-0.098912,-1.029135,-0.158245,0.742806,-1.874965,0.104471,1.226606,1.128794,-0.141833,0.182947,0.858107,-0.147691,-1.145214,-0.001711,-1.995064
28.593025,-0.970550,-0.404516,1.717440,-0.721951,-1.576143,-0.068706,-0.673428,-0.149992,-0.671135,0.740730,-0.135571,-0.590943,-0.132087,-0.098911,-1.029262,-0.158062,0.743662,-1.875108,0.103322,1.226608,1.126787,-0.137426,0.181616,0.857070,-0.147354,-1.149640,-0.001407,-1.995441
28.594117,-0.965617,-0.405757,1.728761,-0.719167,-1.569689,-0.069120,-0.669221,-0.173886,-0.635306,0.720004,-0.178472,-0.595580,-0.135146,-0.099461,-1.029526,-0.157694,0.745367,-1.875396,0.100975,1.226608,1.122764,-0.135238,0.183400,0.855561,-0.144638,-1.160794,-0.000516,-2.008853
28.595040,-0.955878,-0.405482,1.728361,-0.716940,-1.565664,-0.067557,-0.674285,-0.173886,-0.635306,0.720004,-0.178472,-0.595580,-0.135146,-0.099461,-1.029526,-0.157694,0.745367,-1.875396,0.100975,1.226608,1.122764,-0.135238,0.183400,0.855561,-0.144638,-1.160794,-0.000516,-2.008853
28.595944,-0.952603,-0.412200,1.729995,-0.712839,-1.561432,-0.068417,-0.677848,-0.183571,-0.612609,0.712356,-0.203309,-0.598785,-0.136666,-0.099906,-1.029675,-0.157513,0.746227,-1.875538,0.099813,1.226605,1.120774,-0.139989,0.182600,0.855292,-0.144313,-1.164088,-0.001488,-1.998804
28.597056,-0.962421,-0.413109,1.728894,-0.713207,-1.557102,-0.068110,-0.675251,-0.178001,-0.596696,0.720806,-0.226395,-0.601012,-0.138128,-0.100264,-1.029821,-0.157321,0.747074,-1.875687,0.098639,1.226609,1.118810,-0.141467,0.185182,0.853906,-0.145705,-1.167268,-0.000043,-1.991922
28.598116,-0.974438,-0.418385,1.734449,-0.711587,-1.551438,-0.067468,-0.673891,-0.159512,-0.588916,0.742352,-0.245848,-0.602293,-0.139466,-0.100540,-1.029949,-0.157136,0.747939,-1.875824,0.097464,1.226609,1.116786,-0.136962,0.185214,0.855946,-0.143067,-1.173051,0.000364,-1.999104
28.599177,-0.974325,-0.419186,1.740895,-0.706914,-1.554785,-0.066143,-0.674505,-0.121305,-0.578888,0.784610,-0.277319,-0.604560,-0.141632,-0.101257,-1.030205,-0.156761,0.749638,-1.876115,0.095095,1.226607,1.112741,-0.131788,0.187244,0.852079,-0.144430,-1.176712,-0.000230,-2.003299
28.600050,-0.963055,-0.420585,1.736821,-0.704666,-1.552716,-0.065980,-0.673865,-0.121305,-0.578888,0.784610,-0.277319,-0.604560,-0.141632,-0.101257,-1.030205,-0.156761,0.749638,-1.876115,0.095095,1.226607,1.112741,-0.131788,0.187244,0.852079,-0.144430,-1.176712,-0.000230,-2.003299
28.601093,-0.968000,-0.421758,1.738804,-0.702964,-1.550208,-0.064875,-0.674768,-0.102722,-0.577223,0.804368,-0.287988,-0.604774,-0.142296,-0.101612,-1.030352,-0.156576,0.750501,-1.876260,0.093924,1.226609,1.110751,-0.137280,0.187169,0.853080,-0.144008,-1.177430,0.000168,-2.004418
28.602076,-0.974609,-0.422676,1.741531,-0.698508,-1.546975,-0.064220,-0.674056,-0.079963,-0.579285,0.828297,-0.295405,-0.603455,-0.142723,-0.101901,-1.030482,-0.156386,0.751346,-1.876402,0.092737,1.226609,1.108739,-0.135044,0.187197,0.853041,-0.143274,-1.180451,-0.000266,-2.003871
28.602970,-0.980028,-0.420408,1.735270,-0.696500,-1.554757,-0.063213,-0.675617,-0.039974,-0.580977,0.869634,-0.303925,-0.597250,-0.142707,-0.102271,-1.030733,-0.156020,0.753061,-1.876691,0.090393,1.226609,1.104739,-0.129340,0.185166,0.853987,-0.144587,-1.174217,-0.000751,-2.002092
28.604094,-0.979736,-0.429661,1.739904,-0.695283,-1.557183,-0.063059,-0.673083,-0.034018,-0.574168,0.875452,-0.306631,-0.593534,-0.142221,-0.102298,-1.030866,-0.155822,0.753906,-1.876833,0.089214,1.226612,1.102740,-0.129912,0.189293,0.853257,-0.143452,-1.173099,-0.000220,-2.008595
28.605038,-0.972442,-0.431994,1.738140,-0.692955,-1.555595,-0.062059,-0.672040,-0.034018,-0.574168,0.875452,-0.306631,-0.593534,-0.142221,-0.102298,-1.030866,-0.155822,0.753906,-1.876833,0.089214,1.226612,1.102740,-0.129912,0.189293,0.853257,-0.143452,-1.173099,-0.000220,-2.008595
28.606007,-0.968833,-0.431938,1.739211,-0.692003,-1.558071,-0.062389,-0.673530,-0.033076,-0.567773,0.876071,-0.307756,-0.589316,-0.141676,-0.102213,-1.031006,-0.155630,0.754764,-1.876975,0.088048,1.226612,1.100725,-0.133574,0.189643,0.853739,-0.143260,-1.173981,-0.000646,-2.010410
28.607111,-0.973022,-0.438691,1.743271,-0.694390,-1.563137,-0.062548,-0.673019,-0.022521,-0.567075,0.887435,-0.308030,-0.578247,-0.141228,-0.101773,-1.031276,-0.155248,0.756465,-1.877241,0.085709,1.226613,1.096716,-0.133650,0.191795,0.852432,-0.137350,-1.166996,0.001129,-2.009617
28.608009,-0.977587,-0.443055,1.744835,-0.691893,-1.559526,-0.062263,-0.673111,-0.022521,-0.567075,0.887435,-0.308030,-0.578247,-0.141228,-0.101773,-1.031276,-0.155248,0.756465,-1.877241,0.085709,1.226613,1.096716,-0.133650,0.191795,0.852432,-0.137350,-1.166996,0.001129,-2.009617
28.609023,-0.977179,-0.443768,1.749022,-0.688439,-1.561438,-0.059745,-0.673603,-0.013290,-0.570159,0.898023,-0.311496,-0.572461,-0.141747,-0.101547,-1.031403,-0.155055,0.757320,-1.877381,0.084544,1.226615,1.094690,-0.131425,0.193098,0.850779,-0.137380,-1.169419,0.001384,-2.008751
28.610059,-0.972008,-0.442198,1.748092,-0.683088,-1.561555,-0.059047,-0.669281,0.008929,-0.585445,0.923792,-0.319030,-0.562775,-0.143392,-0.101420,-1.031677,-0.154674,0.759017,-1.877669,0.082208,1.226608,1.090661,-0.134600,0.191389,0.850271,-0.141254,-1.167751,-0.000526,-2.017413
28.610988,-0.971262,-0.440390,1.744670,-0.680068,-1.556446,-0.058753,-0.669973,0.008929,-0.585445,0.923792,-0.319030,-0.562775,-0.143392,-0.101420,-1.031677,-0.154674,0.759017,-1.877669,0.082208,1.226608,1.090661,-0.134600,0.191389,0.850271,-0.141254,-1.167751,-0.000526,-2.017413
28.612053,-0.977772,-0.439757,1.747946,-0.675580,-1.555282,-0.057955,-0.669582,0.021120,-0.596393,0.938035,-0.319206,-0.559277,-0.143765,-0.101649,-1.031811,-0.154489,0.759864,-1.877812,0.081017,1.226609,1.088668,-0.134975,0.189776,0.851535,-0.141684,-1.171745,-0.000246,-2.015656
28.613012,-0.988883,-0.441767,1.748783,-0.673563,-1.551850,-0.055952,-0.668845,0.029840,-0.605376,0.948641,-0.317008,-0.557243,-0.143611,-0.102097,-1.031937,-0.154301,0.760715,-1.877963,0.079831,1.226612,1.086641,-0.132053,0.188932,0.850814,-0.143587,-1.173361,-0.000406,-2.017206
28.614003,-0.990051,-0.437348,1.745224,-0.668942,-1.547595,-0.055434,-0.666447,0.030294,-0.609402,0.950379,-0.313197,-0.557198,-0.142908,-0.102723,-1.032052,-0.154112,0.761572,-1.878103,0.078655,1.226609,1.084599,-0.126789,0.189240,0.850149,-0.143106,-1.176141,-0.001810,-2.018461
28.615107,-0.989508,-0.438845,1.747273,-0.667391,-1.545159,-0.055379,-0.667308,-0.005262,-0.594321,0.915347,-0.304333,-0.563629,-0.139930,-0.104108,-1.032305,-0.153741,0.763276,-1.878395,0.076281,1.226610,1.080551,-0.127196,0.186715,0.852382,-0.144246,-1.183356,-0.001075,-2.022709
28.616152,-0.982473,-0.438422,1.741161,-0.662964,-1.546641,-0.056028,-0.669395,-0.005262,-0.594321,0.915347,-0.304333,-0.563629,-0.139930,-0.104108,-1.032305,-0.153741,0.763276,-1.878395,0.076281,1.226610,1.080551,-0.127196,0.186715,0.852382,-0.144246,-1.183356,-0.001075,-2.022709
28.616999,-0.985312,-0.440714,1.739536,-0.661931,-1.543550,-0.057762,-0.665664,-0.070231,-0.560289,0.849988,-0.295901,-0.574752,-0.135799,-0.104802,-1.032569,-0.153371,0.764985,-1.878690,0.073897,1.226618,1.076503,-0.129447,0.186280,0.855534,-0.144421,-1.183015,0.002448,-2.025586
28.618072,-0.989335,-0.441989,1.742345,-0.659265,-1.544979,-0.056500,-0.666785,-0.070231,-0.560289,0.849988,-0.295901,-0.574752,-0.135799,-0.104802,-1.032569,-0.153371,0.764985,-1.878690,0.073897,1.226618,1.076503,-0.129447,0.186280,0.855534,-0.144421,-1.183015,0.002448,-2.025586
28.619111,-0.986078,-0.437669,1.747457,-0.652925,-1.543429,-0.054885,-0.669335,-0.141051,-0.525460,0.778083,-0.289916,-0.585963,-0.132037,-0.104847,-1.032826,-0.153006,0.766686,-1.878989,0.071538,1.226615,1.072445,-0.129746,0.183762,0.853259,-0.148298,-1.184004,0.000859,-2.019425
28.619967,-0.975271,-0.436514,1.745127,-0.652548,-1.545886,-0.053927,-0.665845,-0.141051,-0.525460,0.778083,-0.289916,-0.585963,-0.132037,-0.104847,-1.032826,-0.153006,0.766686,-1.878989,0.071538,1.226615,1.072445,-0.129746,0.183762,0.853259,-0.148298,-1.184004,0.000859,-2.019425
28.621022,-0.961459,-0.433686,1.748017,-0.651490,-1.545562,-0.053746,-0.665662,-0.169758,-0.510700,0.749162,-0.287410,-0.589953,-0.130293,-0.104684,-1.032970,-0.152825,0.767542,-1.879130,0.070365,1.226615,1.070419,-0.134966,0.182419,0.853117,-0.146025,-1.179666,0.000436,-2.025513
28.622055,-0.963323,-0.440285,1.749457,-0.648588,-1.548323,-0.054017,-0.664331,-0.183322,-0.492060,0.739161,-0.290930,-0.591388,-0.127981,-0.104075,-1.033265,-0.152459,0.769254,-1.879421,0.068020,1.226622,1.066372,-0.141021,0.183335,0.852254,-0.145004,-1.177973,0.001788,-2.029650
28.623114,-0.972412,-0.443111,1.752636,-0.645113,-1.549663,-0.052084,-0.664750,-0.183322,-0.492060,0.739161,-0.290930,-0.591388,-0.127981,-0.104075,-1.033265,-0.152459,0.769254,-1.879421,0.068020,1.226622,1.066372,-0.141021,0.183335,0.852254,-0.145004,-1.177973,0.001788,-2.029650
28.624082,-0.975255,-0.441692,1.756473,-0.643414,-1.554522,-0.050603,-0.665060,-0.169810,-0.492177,0.755373,-0.294776,-0.589379,-0.127525,-0.103584,-1.033392,-0.152270,0.770113,-1.879569,0.066861,1.226619,1.064337,-0.136794,0.184178,0.851436,-0.145926,-1.177325,0.000510,-2.029425
28.624991,-0.968766,-0.444913,1.753090,-0.640049,-1.549642,-0.050629,-0.664935,-0.153214,-0.496510,0.774031,-0.297808,-0.586948,-0.127268,-0.102960,-1.033526,-0.152093,0.770955,-1.879713,0.065698,1.226619,1.062331,-0.135506,0.182884,0.849533,-0.145084,-1.171995,-0.000369,-2.028811
28.626138,-0.957180,-0.448734,1.753748,-0.638464,-1.551492,-0.050749,-0.665891,-0.136277,-0.502269,0.792563,-0.300864,-0.584685,-0.127128,-0.102233,-1.033672,-0.151906,0.771811,-1.879861,0.064508,1.226622,1.060294,-0.138643,0.183751,0.850492,-0.145770,-1.175601,0.000216,-2.028463
28.627091,-0.954598,-0.451362,1.754314,-0.633865,-1.545295,-0.051463,-0.664033,-0.114801,-0.512673,0.815515,-0.303106,-0.582466,-0.127138,-0.101449,-1.033826,-0.151720,0.772674,-1.880003,0.063345,1.226624,1.058249,-0.144642,0.185298,0.851808,-0.145019,-1.175357,0.001036,-2.027882
28.628021,-0.969140,-0.450040,1.748296,-0.630644,-1.542593,-0.049262,-0.663920,-0.083856,-0.532459,0.847806,-0.302743,-0.580005,-0.127328,-0.100650,-1.033975,-0.151533,0.773533,-1.880153,0.062154,1.226628,1.056228,-0.145780,0.185898,0.851171,-0.146931,-1.180733,0.002320,-2.031461
