time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.629107,-0.972953,-0.449146,1.749272,-0.624630,-1.540992,-0.045208,-0.663828,-0.048938,-0.558398,0.883378,-0.299409,-0.577904,-0.127550,-0.099913,-1.034102,-0.151350,0.774385,-1.880301,0.060979,1.226626,1.054192,-0.138545,0.184532,0.853718,-0.147478,-1.182425,0.000679,-2.031231
28.630028,-0.967163,-0.449251,1.754032,-0.620719,-1.535693,-0.045751,-0.662175,-0.023510,-0.581407,0.908078,-0.293676,-0.577406,-0.127456,-0.099355,-1.034236,-0.151171,0.775232,-1.880458,0.059790,1.226620,1.052141,-0.137006,0.183699,0.854422,-0.150760,-1.184715,-0.002687,-2.032234
28.631068,-0.956852,-0.448396,1.748335,-0.619264,-1.533063,-0.045706,-0.664224,-0.009118,-0.599637,0.920550,-0.285165,-0.578439,-0.126823,-0.099050,-1.034382,-0.150987,0.776080,-1.880611,0.058585,1.226623,1.050118,-0.139815,0.183036,0.851453,-0.151848,-1.188631,-0.001550,-2.035103
28.632017,-0.958273,-0.445039,1.741835,-0.613343,-1.534816,-0.046703,-0.663308,0.016292,-0.632077,0.941964,-0.263921,-0.580934,-0.124710,-0.099020,-1.034680,-0.150632,0.777805,-1.880920,0.056200,1.226628,1.046065,-0.144164,0.179879,0.857734,-0.153714,-1.188630,0.000609,-2.033123
28.632988,-0.966785,-0.445705,1.744283,-0.610348,-1.533977,-0.045522,-0.660734,0.016292,-0.632077,0.941964,-0.263921,-0.580934,-0.124710,-0.099020,-1.034680,-0.150632,0.777805,-1.880920,0.056200,1.226628,1.046065,-0.144164,0.179879,0.857734,-0.153714,-1.188630,0.000609,-2.033123
28.634076,-0.976827,-0.447902,1.748194,-0.604731,-1.540083,-0.043756,-0.662575,0.022439,-0.641296,0.945988,-0.253722,-0.582119,-0.123426,-0.099179,-1.034812,-0.150451,0.778661,-1.881073,0.054999,1.226627,1.044012,-0.140005,0.179628,0.856351,-0.153923,-1.188737,0.000012,-2.038156
28.635071,-0.968011,-0.445577,1.741731,-0.600353,-1.540495,-0.043039,-0.665449,0.001537,-0.641115,0.918858,-0.231076,-0.584703,-0.120024,-0.099508,-1.035091,-0.150094,0.780380,-1.881395,0.052640,1.226623,1.039969,-0.139806,0.178641,0.858846,-0.158169,-1.182737,-0.001150,-2.029731
28.635984,-0.956542,-0.449792,1.741566,-0.599574,-1.541381,-0.042728,-0.663159,0.001537,-0.641115,0.918858,-0.231076,-0.584703,-0.120024,-0.099508,-1.035091,-0.150094,0.780380,-1.881395,0.052640,1.226623,1.039969,-0.139806,0.178641,0.858846,-0.158169,-1.182737,-0.001150,-2.029731
28.637191,-0.960117,-0.452658,1.742376,-0.598629,-1.540794,-0.044205,-0.662731,-0.018677,-0.637975,0.895257,-0.217101,-0.585003,-0.117988,-0.099577,-1.035246,-0.149910,0.781237,-1.881547,0.051467,1.226623,1.037917,-0.145295,0.180051,0.858151,-0.156142,-1.180671,-0.000897,-2.033774
28.638069,-0.957073,-0.454224,1.740054,-0.593072,-1.545444,-0.040751,-0.662950,-0.035320,-0.637983,0.875852,-0.203192,-0.583656,-0.116180,-0.099644,-1.035389,-0.149728,0.782091,-1.881699,0.050274,1.226630,1.035856,-0.143854,0.181258,0.860159,-0.154570,-1.183351,0.001308,-2.036390
28.639099,-0.962458,-0.450185,1.739079,-0.589328,-1.545759,-0.039367,-0.662107,-0.061689,-0.647196,0.844715,-0.175854,-0.577028,-0.113353,-0.099927,-1.035677,-0.149377,0.783818,-1.882022,0.047926,1.226626,1.031791,-0.142593,0.178864,0.861040,-0.157952,-1.176972,-0.002356,-2.037204
28.640025,-0.958275,-0.453538,1.744305,-0.589588,-1.545132,-0.039514,-0.660837,-0.076483,-0.650670,0.827794,-0.163073,-0.572731,-0.112028,-0.100115,-1.035827,-0.149195,0.784663,-1.882171,0.046743,1.226627,1.029766,-0.144557,0.179888,0.857937,-0.154943,-1.176487,-0.001627,-2.039332
28.640990,-0.951131,-0.442763,1.742098,-0.586597,-1.542979,-0.039125,-0.660614,-0.088936,-0.649984,0.814359,-0.154974,-0.567965,-0.110979,-0.100283,-1.035980,-0.149030,0.785524,-1.882324,0.045575,1.226624,1.027717,-0.148016,0.174016,0.858837,-0.155200,-1.178159,-0.001408,-2.039568
28.642089,-0.946726,-0.443084,1.737103,-0.582512,-1.545419,-0.039300,-0.662034,-0.098525,-0.642431,0.805282,-0.152891,-0.563032,-0.110194,-0.100362,-1.036136,-0.148859,0.786389,-1.882484,0.044395,1.226629,1.025698,-0.150273,0.173959,0.862482,-0.156496,-1.176610,-0.000575,-2.037753
28.642994,-0.952361,-0.449972,1.734148,-0.578588,-1.540500,-0.039934,-0.660236,-0.098525,-0.642431,0.805282,-0.152891,-0.563032,-0.110194,-0.100362,-1.036136,-0.148859,0.786389,-1.882484,0.044395,1.226629,1.025698,-0.150273,0.173959,0.862482,-0.156496,-1.176610,-0.000575,-2.037753
28.644051,-0.964303,-0.447930,1.739482,-0.574438,-1.541559,-0.038974,-0.660196,-0.123972,-0.616433,0.781157,-0.152819,-0.555953,-0.108686,-0.100169,-1.036408,-0.148505,0.788121,-1.882809,0.042028,1.226633,1.021584,-0.141610,0.175301,0.860990,-0.158621,-1.179531,0.000277,-2.041283
28.645080,-0.964875,-0.452453,1.735659,-0.569614,-1.539377,-0.037140,-0.659563,-0.146508,-0.602203,0.757842,-0.149521,-0.555249,-0.107681,-0.099916,-1.036551,-0.148325,0.788983,-1.882971,0.040838,1.226628,1.019556,-0.141471,0.177103,0.863367,-0.160541,-1.181748,-0.000898,-2.042983
28.646002,-0.954310,-0.453202,1.732931,-0.567616,-1.535818,-0.036569,-0.658474,-0.173514,-0.590105,0.729270,-0.142586,-0.556467,-0.106432,-0.099591,-1.036706,-0.148147,0.789851,-1.883127,0.039641,1.226629,1.017499,-0.146579,0.176809,0.863948,-0.159656,-1.184022,-0.000896,-2.044586
28.646982,-0.951812,-0.454542,1.727214,-0.564900,-1.529153,-0.035699,-0.658988,-0.198633,-0.582706,0.702406,-0.132967,-0.558961,-0.105112,-0.099246,-1.036857,-0.147970,0.790715,-1.883287,0.038450,1.226628,1.015441,-0.147706,0.176956,0.866701,-0.159449,-1.190158,-0.001156,-2.043428
28.648126,-0.960250,-0.455869,1.730503,-0.560276,-1.527479,-0.035017,-0.659381,-0.198633,-0.582706,0.702406,-0.132967,-0.558961,-0.105112,-0.099246,-1.036857,-0.147970,0.790715,-1.883287,0.038450,1.226628,1.015441,-0.147706,0.176956,0.866701,-0.159449,-1.190158,-0.001156,-2.043428
28.649026,-0.956414,-0.456107,1.722023,-0.558585,-1.523938,-0.033983,-0.657597,-0.221892,-0.578733,0.677266,-0.121708,-0.562508,-0.103785,-0.098947,-1.036993,-0.147792,0.791587,-1.883452,0.037250,1.226627,1.013407,-0.143820,0.177331,0.866544,-0.161209,-1.193043,-0.001123,-2.044017
28.650058,-0.953659,-0.454279,1.727682,-0.556073,-1.521106,-0.032559,-0.656806,-0.247292,-0.575473,0.649600,-0.109208,-0.567125,-0.102387,-0.098781,-1.037141,-0.147614,0.792471,-1.883608,0.036067,1.226625,1.011347,-0.145619,0.176766,0.869627,-0.159993,-1.195170,-0.001592,-2.046835
28.651074,-0.940286,-0.449940,1.720139,-0.551685,-1.522386,-0.032585,-0.655307,-0.297233,-0.564919,0.596087,-0.087664,-0.576888,-0.099595,-0.099045,-1.037455,-0.147277,0.794210,-1.883927,0.033665,1.226622,1.007252,-0.153575,0.172932,0.871128,-0.161194,-1.196373,-0.001693,-2.052035
28.651973,-0.928170,-0.453646,1.713574,-0.549908,-1.522887,-0.032325,-0.654176,-0.297233,-0.564919,0.596087,-0.087664,-0.576888,-0.099595,-0.099045,-1.037455,-0.147277,0.794210,-1.883927,0.033665,1.226622,1.007252,-0.153575,0.172932,0.871128,-0.161194,-1.196373,-0.001693,-2.052035
28.653139,-0.934644,-0.452957,1.715456,-0.548589,-1.525349,-0.033179,-0.654226,-0.312625,-0.559223,0.580430,-0.079603,-0.580111,-0.098211,-0.099412,-1.037625,-0.147103,0.795094,-1.884086,0.032487,1.226623,1.005184,-0.159175,0.174190,0.873203,-0.159979,-1.194501,-0.001406,-2.053472
28.654051,-0.939802,-0.460284,1.716305,-0.546132,-1.526395,-0.032228,-0.656419,-0.320555,-0.554697,0.572970,-0.073217,-0.581729,-0.096938,-0.099865,-1.037776,-0.146930,0.795962,-1.884243,0.031295,1.226625,1.003138,-0.156098,0.173646,0.874038,-0.158629,-1.193637,0.000169,-2.054866
28.655010,-0.931190,-0.461679,1.718938,-0.543406,-1.527258,-0.032118,-0.654488,-0.328571,-0.547533,0.565897,-0.065510,-0.581643,-0.095014,-0.100801,-1.038090,-0.146572,0.797691,-1.884558,0.028927,1.226627,0.999044,-0.157431,0.176749,0.871097,-0.158028,-1.189695,0.000244,-2.053510
28.656109,-0.918635,-0.467644,1.715945,-0.541987,-1.527335,-0.033561,-0.653688,-0.328571,-0.547533,0.565897,-0.065510,-0.581643,-0.095014,-0.100801,-1.038090,-0.146572,0.797691,-1.884558,0.028927,1.226627,0.999044,-0.157431,0.176749,0.871097,-0.158028,-1.189695,0.000244,-2.053510
28.657053,-0.910247,-0.470041,1.720800,-0.540881,-1.531346,-0.031941,-0.655162,-0.321385,-0.552522,0.573780,-0.061787,-0.579504,-0.094381,-0.101222,-1.038268,-0.146387,0.798573,-1.884714,0.027735,1.226631,0.996975,-0.163533,0.179321,0.873552,-0.156734,-1.190453,0.002358,-2.055945
28.658007,-0.918072,-0.477588,1.721146,-0.537748,-1.529063,-0.030143,-0.652125,-0.298086,-0.568629,0.598468,-0.057791,-0.575493,-0.094106,-0.101566,-1.038440,-0.146207,0.799447,-1.884865,0.026574,1.226630,0.994913,-0.167300,0.179868,0.870460,-0.155104,-1.185714,0.001295,-2.052529
28.659054,-0.929290,-0.475879,1.730218,-0.538184,-1.529433,-0.030474,-0.652861,-0.212029,-0.628580,0.688098,-0.051048,-0.564501,-0.094518,-0.101928,-1.038743,-0.145836,0.801177,-1.885169,0.024207,1.226630,0.990797,-0.157581,0.181558,0.865914,-0.152373,-1.187166,0.001088,-2.057290
28.660057,-0.924247,-0.471805,1.725702,-0.535412,-1.524479,-0.029126,-0.652880,-0.167399,-0.656937,0.734513,-0.053170,-0.560074,-0.095076,-0.101964,-1.038909,-0.145663,0.802045,-1.885322,0.023002,1.226630,0.988724,-0.159963,0.179049,0.868316,-0.152447,-1.191726,0.000343,-2.057293
28.661092,-0.911360,-0.464185,1.721860,-0.528489,-1.527368,-0.027941,-0.655463,-0.167399,-0.656937,0.734513,-0.053170,-0.560074,-0.095076,-0.101964,-1.038909,-0.145663,0.802045,-1.885322,0.023002,1.226630,0.988724,-0.159963,0.179049,0.868316,-0.152447,-1.191726,0.000343,-2.057293
28.662087,-0.917356,-0.463766,1.713368,-0.525410,-1.520209,-0.029935,-0.653339,-0.096406,-0.682845,0.810343,-0.071708,-0.555690,-0.095852,-0.101542,-1.039243,-0.145320,0.803814,-1.885644,0.020604,1.226636,0.984621,-0.162931,0.174226,0.874515,-0.156659,-1.195547,0.002404,-2.056858
28.663007,-0.931230,-0.469394,1.711984,-0.523210,-1.518342,-0.030636,-0.651606,-0.096406,-0.682845,0.810343,-0.071708,-0.555690,-0.095852,-0.101542,-1.039243,-0.145320,0.803814,-1.885644,0.020604,1.226636,0.984621,-0.162931,0.174226,0.874515,-0.156659,-1.195547,0.002404,-2.056858
28.664014,-0.935321,-0.471385,1.704971,-0.519160,-1.515745,-0.028713,-0.652655,-0.079632,-0.678336,0.828905,-0.083875,-0.556512,-0.095764,-0.101155,-1.039384,-0.145138,0.804681,-1.885800,0.019397,1.226639,0.982544,-0.155882,0.176377,0.874396,-0.155969,-1.195939,0.003641,-2.059636
28.665157,-0.926656,-0.478136,1.702906,-0.514600,-1.516450,-0.028102,-0.652978,-0.083403,-0.663220,0.825406,-0.096024,-0.559970,-0.095528,-0.100743,-1.039534,-0.144957,0.805569,-1.885959,0.018183,1.226637,0.980508,-0.153872,0.176816,0.877817,-0.157165,-1.198063,0.002330,-2.057701
28.666089,-0.920852,-0.476614,1.700303,-0.513195,-1.512724,-0.026470,-0.653795,-0.104260,-0.644083,0.803225,-0.104912,-0.565345,-0.095141,-0.100333,-1.039703,-0.144772,0.806460,-1.886122,0.016985,1.226642,0.978437,-0.158256,0.179846,0.880109,-0.158900,-1.198601,0.002406,-2.058283
28.666997,-0.916684,-0.477972,1.695067,-0.508069,-1.513672,-0.024227,-0.654194,-0.158225,-0.618726,0.744382,-0.108440,-0.576035,-0.094175,-0.099612,-1.040032,-0.144416,0.808221,-1.886440,0.014581,1.226639,0.974304,-0.162513,0.178444,0.882135,-0.159541,-1.198614,-0.000328,-2.054561
28.668118,-0.925773,-0.480484,1.701314,-0.506500,-1.514911,-0.022922,-0.654105,-0.158225,-0.618726,0.744382,-0.108440,-0.576035,-0.094175,-0.099612,-1.040032,-0.144416,0.808221,-1.886440,0.014581,1.226639,0.974304,-0.162513,0.178444,0.882135,-0.159541,-1.198614,-0.000328,-2.054561
28.669099,-0.929621,-0.478135,1.697882,-0.503720,-1.517711,-0.022241,-0.652275,-0.210696,-0.606197,0.686650,-0.101922,-0.582070,-0.093233,-0.099463,-1.040334,-0.144061,0.809973,-1.886755,0.012162,1.226636,0.970219,-0.156099,0.177648,0.881691,-0.158289,-1.194712,-0.000980,-2.059557
28.670001,-0.924430,-0.477818,1.702338,-0.502114,-1.516900,-0.021654,-0.650789,-0.210696,-0.606197,0.686650,-0.101922,-0.582070,-0.093233,-0.099463,-1.040334,-0.144061,0.809973,-1.886755,0.012162,1.226636,0.970219,-0.156099,0.177648,0.881691,-0.158289,-1.194712,-0.000980,-2.059557
28.671147,-0.916695,-0.475839,1.702020,-0.497030,-1.519243,-0.022341,-0.651236,-0.268734,-0.584560,0.625271,-0.100364,-0.582713,-0.092667,-0.100319,-1.040668,-0.143711,0.811728,-1.887074,0.009774,1.226639,0.966065,-0.162231,0.175631,0.880000,-0.159277,-1.193037,0.000387,-2.061982
28.672095,-0.914718,-0.482885,1.708587,-0.495360,-1.518657,-0.022062,-0.651411,-0.268734,-0.584560,0.625271,-0.100364,-0.582713,-0.092667,-0.100319,-1.040668,-0.143711,0.811728,-1.887074,0.009774,1.226639,0.966065,-0.162231,0.175631,0.880000,-0.159277,-1.193037,0.000387,-2.061982
28.673040,-0.918285,-0.488212,1.700769,-0.491016,-1.518736,-0.020446,-0.655343,-0.286315,-0.576526,0.607694,-0.100661,-0.579785,-0.092527,-0.100979,-1.040827,-0.143526,0.812602,-1.887229,0.008586,1.226637,0.964020,-0.162947,0.178504,0.876104,-0.158101,-1.192738,0.000692,-2.061315
28.674157,-0.926827,-0.487899,1.708200,-0.488798,-1.524219,-0.021012,-0.654333,-0.293067,-0.576659,0.601376,-0.098230,-0.574858,-0.092414,-0.101622,-1.040983,-0.143342,0.813479,-1.887393,0.007384,1.226634,0.961973,-0.160934,0.180482,0.879446,-0.159434,-1.191567,-0.000334,-2.053028
28.675063,-0.920487,-0.491667,1.703325,-0.488599,-1.521358,-0.021259,-0.650339,-0.300462,-0.590816,0.593706,-0.084900,-0.563749,-0.092125,-0.102649,-1.041296,-0.142981,0.815244,-1.887704,0.005000,1.226638,0.957850,-0.159697,0.181152,0.878134,-0.156256,-1.188552,0.001724,-2.063486
28.676051,-0.913231,-0.494360,1.701358,-0.485778,-1.521279,-0.019786,-0.650105,-0.300462,-0.590816,0.593706,-0.084900,-0.563749,-0.092125,-0.102649,-1.041296,-0.142981,0.815244,-1.887704,0.005000,1.226638,0.957850,-0.159697,0.181152,0.878134,-0.156256,-1.188552,0.001724,-2.063486
28.677098,-0.908685,-0.496571,1.700556,-0.481316,-1.519604,-0.017581,-0.652351,-0.303379,-0.599876,0.590686,-0.078212,-0.558875,-0.092219,-0.103077,-1.041468,-0.142796,0.816118,-1.887860,0.003801,1.226636,0.955808,-0.163018,0.181874,0.878960,-0.156281,-1.188060,0.000855,-2.063917
28.678026,-0.919397,-0.496676,1.698178,-0.479289,-1.513295,-0.017909,-0.651383,-0.300996,-0.612946,0.593242,-0.070817,-0.554609,-0.092418,-0.103379,-1.041635,-0.142610,0.817002,-1.888020,0.002590,1.226632,0.953752,-0.165125,0.182441,0.879707,-0.157911,-1.189772,-0.000684,-2.059848
28.679023,-0.919404,-0.496937,1.698117,-0.474990,-1.509406,-0.015204,-0.651753,-0.295665,-0.628696,0.598579,-0.061563,-0.551514,-0.092498,-0.103535,-1.041782,-0.142431,0.817877,-1.888176,0.001390,1.226635,0.951668,-0.159556,0.181834,0.880106,-0.157036,-1.194858,0.000228,-2.061201
28.680091,-0.909342,-0.498480,1.698314,-0.471918,-1.506323,-0.015391,-0.652535,-0.294351,-0.652326,0.598661,-0.040130,-0.550995,-0.091879,-0.103467,-1.042116,-0.142068,0.819646,-1.888498,-0.001025,1.226631,0.947554,-0.164329,0.181736,0.880411,-0.158644,-1.201572,-0.000988,-2.059549
28.681025,-0.901673,-0.498547,1.688635,-0.468005,-1.503976,-0.015918,-0.650052,-0.294351,-0.652326,0.598661,-0.040130,-0.550995,-0.091879,-0.103467,-1.042116,-0.142068,0.819646,-1.888498,-0.001025,1.226631,0.947554,-0.164329,0.181736,0.880411,-0.158644,-1.201572,-0.000988,-2.059549
28.682169,-0.908623,-0.499595,1.685726,-0.467376,-1.497144,-0.016921,-0.649720,-0.291844,-0.663605,0.600454,-0.027015,-0.552573,-0.091100,-0.103181,-1.042292,-0.141890,0.820531,-1.888660,-0.002237,1.226633,0.945503,-0.167684,0.181134,0.884445,-0.159568,-1.202599,0.000104,-2.064127
28.683058,-0.913931,-0.504211,1.686569,-0.462555,-1.496053,-0.015160,-0.649189,-0.291548,-0.679882,0.598557,0.001263,-0.558602,-0.089149,-0.102181,-1.042604,-0.141519,0.822314,-1.888974,-0.004668,1.226635,0.941352,-0.161344,0.182835,0.885298,-0.159397,-1.209731,0.000566,-2.066071
28.684014,-0.917414,-0.506255,1.677725,-0.459085,-1.493798,-0.012952,-0.649575,-0.291548,-0.679882,0.598557,0.001263,-0.558602,-0.089149,-0.102181,-1.042604,-0.141519,0.822314,-1.888974,-0.004668,1.226635,0.941352,-0.161344,0.182835,0.885298,-0.159397,-1.209731,0.000566,-2.066071
28.685017,-0.909564,-0.504712,1.692563,-0.457648,-1.494109,-0.013137,-0.649375,-0.302152,-0.682173,0.585629,0.016675,-0.562980,-0.088029,-0.101590,-1.042760,-0.141335,0.823203,-1.889137,-0.005884,1.226632,0.939302,-0.159425,0.183181,0.889115,-0.159846,-1.210916,-0.001036,-2.065021
28.686078,-0.899516,-0.505765,1.687815,-0.455164,-1.496691,-0.013143,-0.651735,-0.316494,-0.682637,0.568460,0.033128,-0.567233,-0.086777,-0.101044,-1.042930,-0.141154,0.824078,-1.889293,-0.007079,1.226635,0.937226,-0.163134,0.181855,0.881574,-0.158485,-1.210244,-0.000220,-2.065454
28.687190,-0.897616,-0.503019,1.695939,-0.453827,-1.498817,-0.012867,-0.648769,-0.323390,-0.684584,0.559377,0.048296,-0.569814,-0.085599,-0.100574,-1.043111,-0.140974,0.824962,-1.889451,-0.008287,1.226639,0.935188,-0.167871,0.181954,0.884546,-0.158173,-1.207854,0.000413,-2.061343
28.687991,-0.902308,-0.503334,1.689948,-0.452050,-1.495351,-0.011824,-0.646675,-0.317383,-0.689287,0.564379,0.060467,-0.569958,-0.084671,-0.100259,-1.043281,-0.140797,0.825857,-1.889608,-0.009496,1.226640,0.933100,-0.168704,0.180238,0.881314,-0.156800,-1.206519,0.000820,-2.068259
28.689031,-0.907116,-0.505558,1.699222,-0.447733,-1.497680,-0.010306,-0.645913,-0.302536,-0.693033,0.579221,0.067915,-0.568070,-0.084075,-0.100213,-1.043439,-0.140623,0.826736,-1.889763,-0.010696,1.226638,0.931012,-0.165848,0.179609,0.882184,-0.155603,-1.207276,0.000272,-2.070701
28.690082,-0.897521,-0.506908,1.699818,-0.444234,-1.498491,-0.009402,-0.643994,-0.284774,-0.693178,0.597488,0.070797,-0.564903,-0.083739,-0.100449,-1.043598,-0.140441,0.827597,-1.889923,-0.011900,1.226637,0.928920,-0.163371,0.180238,0.878055,-0.157094,-1.204927,-0.000599,-2.072479
28.691020,-0.892104,-0.512071,1.696021,-0.447044,-1.499281,-0.009655,-0.643898,-0.236131,-0.697402,0.647959,0.073097,-0.555536,-0.083216,-0.101403,-1.043950,-0.140078,0.829352,-1.890221,-0.014296,1.226637,0.924767,-0.170213,0.182371,0.879463,-0.152435,-1.202405,-0.000004,-2.076384
28.692105,-0.895241,-0.513819,1.686746,-0.446258,-1.497506,-0.010192,-0.647528,-0.236131,-0.697402,0.647959,0.073097,-0.555536,-0.083216,-0.101403,-1.043950,-0.140078,0.829352,-1.890221,-0.014296,1.226637,0.924767,-0.170213,0.182371,0.879463,-0.152435,-1.202405,-0.000004,-2.076384
28.693120,-0.905699,-0.516995,1.685885,-0.440008,-1.496847,-0.009595,-0.646412,-0.205681,-0.703326,0.679926,0.070833,-0.550395,-0.083390,-0.101846,-1.044116,-0.139894,0.830248,-1.890368,-0.015510,1.226637,0.922721,-0.168527,0.182786,0.884730,-0.150754,-1.204640,0.001212,-2.069880
28.694050,-0.910404,-0.519877,1.686378,-0.437579,-1.492418,-0.007637,-0.645734,-0.183509,-0.706400,0.703070,0.065958,-0.546846,-0.083893,-0.102151,-1.044268,-0.139710,0.831135,-1.890527,-0.016703,1.226637,0.920635,-0.163232,0.183817,0.885096,-0.154207,-1.205107,0.001226,-2.072281
28.695173,-0.904869,-0.523093,1.686137,-0.432332,-1.489724,-0.006393,-0.645541,-0.176935,-0.706679,0.707542,0.062670,-0.546681,-0.084353,-0.102469,-1.044592,-0.139336,0.832895,-1.890838,-0.019145,1.226637,0.916498,-0.163462,0.185701,0.885343,-0.156346,-1.211610,-0.000707,-2.074507
28.696046,-0.898167,-0.516148,1.681381,-0.427842,-1.486290,-0.005398,-0.644020,-0.176935,-0.706679,0.707542,0.062670,-0.546681,-0.084353,-0.102469,-1.044592,-0.139336,0.832895,-1.890838,-0.019145,1.226637,0.916498,-0.163462,0.185701,0.885343,-0.156346,-1.211610,-0.000707,-2.074507
28.696997,-0.897772,-0.515036,1.681936,-0.424226,-1.475631,-0.006476,-0.642290,-0.181750,-0.710321,0.700489,0.067786,-0.548945,-0.083899,-0.102503,-1.044766,-0.139164,0.833790,-1.890998,-0.020350,1.226634,0.914409,-0.166267,0.181522,0.886110,-0.157811,-1.213082,-0.001148,-2.076442
28.698023,-0.908634,-0.515659,1.689520,-0.420257,-1.477163,-0.006707,-0.644878,-0.186165,-0.714956,0.693954,0.076034,-0.551792,-0.082909,-0.102443,-1.044933,-0.138986,0.834681,-1.891157,-0.021588,1.226639,0.912336,-0.166116,0.180401,0.885072,-0.158508,-1.222447,0.000512,-2.079508
28.699104,-0.914337,-0.515207,1.686214,-0.416597,-1.479653,-0.004816,-0.646571,-0.196941,-0.718537,0.679515,0.095946,-0.557976,-0.079932,-0.101944,-1.045232,-0.138627,0.836430,-1.891480,-0.024013,1.226640,0.908209,-0.157933,0.179607,0.884025,-0.160377,-1.218462,0.000117,-2.071866
28.700051,-0.911769,-0.516957,1.691546,-0.414611,-1.481106,-0.004764,-0.644474,-0.196941,-0.718537,0.679515,0.095946,-0.557976,-0.079932,-0.101944,-1.045232,-0.138627,0.836430,-1.891480,-0.024013,1.226640,0.908209,-0.157933,0.179607,0.884025,-0.160377,-1.218462,0.000117,-2.071866
28.701059,-0.908237,-0.517222,1.684078,-0.413328,-1.479624,-0.004239,-0.643551,-0.226356,-0.710073,0.646807,0.116874,-0.564065,-0.076655,-0.100965,-1.045559,-0.138270,0.838209,-1.891795,-0.026426,1.226640,0.904026,-0.160560,0.179499,0.884222,-0.157900,-1.217031,0.000765,-2.077446
28.702005,-0.906589,-0.521236,1.686144,-0.415252,-1.484207,-0.003509,-0.642907,-0.226356,-0.710073,0.646807,0.116874,-0.564065,-0.076655,-0.100965,-1.045559,-0.138270,0.838209,-1.891795,-0.026426,1.226640,0.904026,-0.160560,0.179499,0.884222,-0.157900,-1.217031,0.000765,-2.077446
28.703044,-0.915582,-0.520006,1.683293,-0.411871,-1.483045,-0.003688,-0.642239,-0.242164,-0.703837,0.630305,0.123842,-0.565812,-0.075513,-0.100336,-1.045719,-0.138086,0.839082,-1.891940,-0.027628,1.226641,0.901967,-0.161110,0.180844,0.882523,-0.153352,-1.211269,0.000611,-2.078276
28.704114,-0.918557,-0.519736,1.688036,-0.409650,-1.484984,-0.001943,-0.644257,-0.259267,-0.695031,0.613132,0.125899,-0.566613,-0.075003,-0.099661,-1.045866,-0.137908,0.839973,-1.892096,-0.028826,1.226643,0.899875,-0.156621,0.179728,0.884078,-0.154019,-1.212440,0.001415,-2.079671
28.704964,-0.905326,-0.516564,1.685139,-0.403732,-1.484597,-0.001221,-0.644181,-0.281596,-0.681415,0.591001,0.123675,-0.566782,-0.074999,-0.099021,-1.046019,-0.137728,0.840844,-1.892251,-0.030055,1.226642,0.897792,-0.155209,0.179166,0.882321,-0.153524,-1.210438,0.000311,-2.075917
28.706093,-0.893260,-0.520473,1.685229,-0.403205,-1.489177,-0.000496,-0.645400,-0.323913,-0.651159,0.550459,0.116384,-0.563323,-0.075301,-0.098036,-1.046372,-0.137374,0.842618,-1.892563,-0.032437,1.226638,0.893648,-0.167157,0.178485,0.882991,-0.154317,-1.205099,0.000106,-2.073116
28.707062,-0.898255,-0.521085,1.685682,-0.403405,-1.486502,0.000066,-0.643582,-0.329677,-0.643847,0.546679,0.113546,-0.558786,-0.075479,-0.097790,-1.046530,-0.137197,0.843491,-1.892711,-0.033644,1.226639,0.891588,-0.164376,0.178201,0.882335,-0.151466,-1.206874,0.000127,-2.076419
28.708011,-0.898264,-0.519550,1.687295,-0.401371,-1.488253,0.000653,-0.640833,-0.327978,-0.638838,0.550899,0.108412,-0.553344,-0.075889,-0.097757,-1.046692,-0.137021,0.844370,-1.892859,-0.034850,1.226638,0.889497,-0.164109,0.176841,0.880811,-0.150860,-1.203886,0.000123,-2.081255
28.709043,-0.899229,-0.522769,1.693937,-0.396856,-1.483407,0.001526,-0.639721,-0.327978,-0.638838,0.550899,0.108412,-0.553344,-0.075889,-0.097757,-1.046692,-0.137021,0.844370,-1.892859,-0.034850,1.226638,0.889497,-0.164109,0.176841,0.880811,-0.150860,-1.203886,0.000123,-2.081255
28.710025,-0.884890,-0.526127,1.694207,-0.394618,-1.483807,0.003105,-0.641801,-0.320897,-0.634628,0.560818,0.101161,-0.547729,-0.076435,-0.097904,-1.046855,-0.136842,0.845253,-1.893018,-0.036049,1.226639,0.887399,-0.163476,0.177977,0.877590,-0.152570,-1.208655,-0.000133,-2.083430
