time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.711137,-0.880196,-0.526097,1.697060,-0.391015,-1.483496,0.002763,-0.645543,-0.269909,-0.649890,0.618098,0.092141,-0.535824,-0.077128,-0.098280,-1.047216,-0.136484,0.847009,-1.893324,-0.038449,1.226636,0.883276,-0.172354,0.178702,0.876715,-0.153014,-1.208528,-0.000062,-2.072172
28.712095,-0.883749,-0.524484,1.687801,-0.388626,-1.480641,0.003111,-0.644230,-0.269909,-0.649890,0.618098,0.092141,-0.535824,-0.077128,-0.098280,-1.047216,-0.136484,0.847009,-1.893324,-0.038449,1.226636,0.883276,-0.172354,0.178702,0.876715,-0.153014,-1.208528,-0.000062,-2.072172
28.713083,-0.892598,-0.526125,1.689102,-0.386816,-1.472239,0.003247,-0.642597,-0.226540,-0.669978,0.664588,0.091632,-0.530343,-0.077141,-0.098354,-1.047380,-0.136310,0.847891,-1.893477,-0.039667,1.226638,0.881215,-0.170239,0.177329,0.880746,-0.152634,-1.210205,0.000152,-2.074412
28.714016,-0.897830,-0.523524,1.691516,-0.380651,-1.470070,0.005203,-0.643208,-0.186469,-0.687729,0.706998,0.091384,-0.526903,-0.076985,-0.098422,-1.047536,-0.136131,0.848772,-1.893626,-0.040899,1.226640,0.879117,-0.165656,0.177610,0.879726,-0.151797,-1.217666,0.000607,-2.077300
28.715038,-0.888173,-0.520349,1.690831,-0.378512,-1.463602,0.005889,-0.640436,-0.156758,-0.698322,0.737934,0.090699,-0.526009,-0.076636,-0.098513,-1.047694,-0.135960,0.849650,-1.893788,-0.042126,1.226640,0.877035,-0.162790,0.175731,0.877647,-0.154986,-1.218195,-0.000801,-2.075257
28.716071,-0.880405,-0.518545,1.688058,-0.373825,-1.465842,0.006359,-0.640489,-0.135131,-0.702233,0.760029,0.090253,-0.526922,-0.075946,-0.098584,-1.047874,-0.135790,0.850524,-1.893941,-0.043345,1.226640,0.874962,-0.167327,0.173744,0.878141,-0.154375,-1.224238,-0.000849,-2.080868
28.716967,-0.884264,-0.520448,1.685381,-0.371143,-1.462380,0.005375,-0.640302,-0.096387,-0.699070,0.799476,0.090748,-0.529681,-0.073598,-0.098561,-1.048215,-0.135449,0.852279,-1.894255,-0.045769,1.226639,0.870783,-0.168489,0.172826,0.879817,-0.156025,-1.223301,0.000861,-2.079995
28.718063,-0.894005,-0.521147,1.690670,-0.370116,-1.469300,0.005970,-0.643130,-0.081484,-0.692924,0.814298,0.091409,-0.530710,-0.072227,-0.098408,-1.048370,-0.135273,0.853155,-1.894408,-0.046981,1.226639,0.868731,-0.163657,0.172822,0.878017,-0.154404,-1.216742,0.000919,-2.074970
28.718994,-0.896384,-0.525831,1.689095,-0.369414,-1.468393,0.006023,-0.640102,-0.081484,-0.692924,0.814298,0.091409,-0.530710,-0.072227,-0.098408,-1.048370,-0.135273,0.853155,-1.894408,-0.046981,1.226639,0.868731,-0.163657,0.172822,0.878017,-0.154404,-1.216742,0.000919,-2.074970
28.719983,-0.882311,-0.531290,1.688685,-0.368063,-1.474708,0.006458,-0.639314,-0.074653,-0.681906,0.820582,0.090256,-0.531600,-0.071076,-0.098205,-1.048529,-0.135096,0.854034,-1.894555,-0.048184,1.226643,0.866631,-0.162223,0.174556,0.877923,-0.152438,-1.216348,0.001410,-2.080269
28.721121,-0.877052,-0.533832,1.687238,-0.366076,-1.478799,0.007010,-0.638827,-0.071578,-0.670295,0.823006,0.087221,-0.531851,-0.070342,-0.098014,-1.048711,-0.134917,0.854903,-1.894704,-0.049387,1.226646,0.864566,-0.168893,0.176728,0.877959,-0.151138,-1.209278,0.001559,-2.081562
28.722019,-0.881035,-0.541860,1.692545,-0.365485,-1.481470,0.008076,-0.638649,-0.063989,-0.665062,0.830217,0.083878,-0.530740,-0.070066,-0.097812,-1.048886,-0.134735,0.855786,-1.894854,-0.050578,1.226648,0.862474,-0.171364,0.177637,0.879927,-0.150617,-1.206365,0.001688,-2.083399
28.722988,-0.890566,-0.541626,1.688098,-0.365293,-1.480819,0.009601,-0.638860,-0.032416,-0.678525,0.861374,0.077955,-0.525444,-0.070838,-0.097328,-1.049206,-0.134371,0.857531,-1.895144,-0.052995,1.226648,0.858315,-0.163969,0.180138,0.877917,-0.146185,-1.201602,0.000222,-2.081801
28.724060,-0.889875,-0.541595,1.693162,-0.363916,-1.482108,0.009664,-0.639186,-0.032416,-0.678525,0.861374,0.077955,-0.525444,-0.070838,-0.097328,-1.049206,-0.134371,0.857531,-1.895144,-0.052995,1.226648,0.858315,-0.163969,0.180138,0.877917,-0.146185,-1.201602,0.000222,-2.081801
28.725025,-0.880412,-0.543693,1.690985,-0.360902,-1.480231,0.010381,-0.637903,-0.020924,-0.686533,0.872639,0.071651,-0.523312,-0.071928,-0.097166,-1.049370,-0.134194,0.858414,-1.895285,-0.054206,1.226650,0.856225,-0.164276,0.179726,0.875872,-0.145189,-1.200480,0.000817,-2.081475
28.726071,-0.876134,-0.540331,1.694440,-0.358513,-1.479765,0.011905,-0.639415,-0.013473,-0.691972,0.880269,0.062159,-0.522111,-0.073352,-0.097104,-1.049547,-0.134011,0.859287,-1.895433,-0.055402,1.226648,0.854152,-0.168615,0.180145,0.876539,-0.145574,-1.201496,0.000689,-2.083604
28.727005,-0.877667,-0.541288,1.684301,-0.353576,-1.473237,0.012913,-0.638542,-0.003539,-0.698240,0.891123,0.051169,-0.521497,-0.074859,-0.097120,-1.049719,-0.133836,0.860167,-1.895576,-0.056618,1.226646,0.852068,-0.170492,0.178015,0.875083,-0.145519,-1.201782,-0.000192,-2.080667
28.728090,-0.888480,-0.539780,1.689876,-0.349840,-1.474124,0.013716,-0.634351,0.008137,-0.704511,0.904262,0.040069,-0.521720,-0.076184,-0.097190,-1.049887,-0.133658,0.861061,-1.895729,-0.057827,1.226644,0.849972,-0.169318,0.177883,0.879169,-0.147679,-1.206970,-0.000617,-2.081637
28.729013,-0.895467,-0.544597,1.689338,-0.347927,-1.469412,0.013952,-0.634951,0.013792,-0.707109,0.911154,0.030422,-0.523566,-0.077093,-0.097345,-1.050042,-0.133482,0.861929,-1.895881,-0.059042,1.226643,0.847881,-0.163910,0.176748,0.877157,-0.148781,-1.206316,-0.000751,-2.090524
28.729974,-0.887356,-0.541881,1.691019,-0.343632,-1.468056,0.014065,-0.635984,0.008036,-0.703917,0.905919,0.022690,-0.527457,-0.077540,-0.097583,-1.050193,-0.133300,0.862810,-1.896025,-0.060252,1.226643,0.845787,-0.160239,0.178484,0.876447,-0.148074,-1.209553,-0.000420,-2.088323
28.730961,-0.876373,-0.538999,1.681903,-0.341889,-1.463065,0.014425,-0.635641,-0.021720,-0.687796,0.876460,0.011449,-0.538309,-0.077388,-0.097912,-1.050546,-0.132955,0.864566,-1.896327,-0.062717,1.226645,0.841628,-0.169039,0.174634,0.879349,-0.148690,-1.213591,0.000282,-2.086116
28.732052,-0.886832,-0.548186,1.682815,-0.337844,-1.464027,0.015150,-0.635084,-0.021720,-0.687796,0.876460,0.011449,-0.538309,-0.077388,-0.097912,-1.050546,-0.132955,0.864566,-1.896327,-0.062717,1.226645,0.841628,-0.169039,0.174634,0.879349,-0.148690,-1.213591,0.000282,-2.086116
28.733087,-0.901459,-0.548745,1.684992,-0.336973,-1.464470,0.016029,-0.634165,-0.037466,-0.677994,0.861000,0.007598,-0.543334,-0.076930,-0.097996,-1.050698,-0.132769,0.865454,-1.896479,-0.063928,1.226644,0.839524,-0.163791,0.178807,0.879526,-0.150149,-1.212979,0.000223,-2.087666
28.734087,-0.899302,-0.548006,1.682302,-0.337512,-1.466687,0.016622,-0.633350,-0.092305,-0.651225,0.804294,0.004697,-0.552592,-0.075789,-0.098278,-1.051000,-0.132416,0.867206,-1.896764,-0.066373,1.226645,0.835340,-0.157558,0.177700,0.879885,-0.145517,-1.209166,-0.000014,-2.090891
28.734984,-0.886459,-0.549698,1.680392,-0.336162,-1.464337,0.016763,-0.631536,-0.092305,-0.651225,0.804294,0.004697,-0.552592,-0.075789,-0.098278,-1.051000,-0.132416,0.867206,-1.896764,-0.066373,1.226645,0.835340,-0.157558,0.177700,0.879885,-0.145517,-1.209166,-0.000014,-2.090891
28.736107,-0.879899,-0.545554,1.685346,-0.332280,-1.468987,0.018283,-0.634877,-0.131771,-0.629427,0.763646,-0.000193,-0.556167,-0.075555,-0.098435,-1.051178,-0.132240,0.868078,-1.896904,-0.067581,1.226646,0.833232,-0.163473,0.177893,0.879670,-0.144348,-1.209772,0.000386,-2.093372
28.737014,-0.885383,-0.544997,1.689251,-0.333033,-1.469202,0.018123,-0.634209,-0.165995,-0.607069,0.729112,-0.008005,-0.557419,-0.075572,-0.098514,-1.051353,-0.132069,0.868954,-1.897053,-0.068795,1.226645,0.831176,-0.166590,0.175541,0.878315,-0.145747,-1.205802,-0.000454,-2.087479
28.738037,-0.892384,-0.547152,1.694638,-0.331051,-1.473728,0.018780,-0.632157,-0.190014,-0.585493,0.705791,-0.018273,-0.555899,-0.075720,-0.098479,-1.051506,-0.131897,0.869835,-1.897189,-0.069991,1.226647,0.829082,-0.163530,0.174676,0.875194,-0.142544,-1.204050,0.000259,-2.087856
28.739000,-0.890335,-0.551688,1.700556,-0.329957,-1.472698,0.019513,-0.632752,-0.217805,-0.538314,0.681520,-0.048492,-0.547433,-0.076661,-0.098258,-1.051820,-0.131541,0.871565,-1.897466,-0.072412,1.226647,0.824904,-0.160810,0.176964,0.869388,-0.140851,-1.199132,0.000070,-2.090131
28.740044,-0.875271,-0.553424,1.694113,-0.327868,-1.477142,0.019818,-0.633512,-0.218552,-0.519660,0.683314,-0.064987,-0.541549,-0.077412,-0.098063,-1.052002,-0.131365,0.872453,-1.897606,-0.073602,1.226650,0.822803,-0.168042,0.177384,0.872847,-0.140559,-1.194709,0.000390,-2.088668
28.741111,-0.874525,-0.557443,1.696492,-0.327209,-1.472444,0.020172,-0.633289,-0.206616,-0.509371,0.698244,-0.080048,-0.535103,-0.078282,-0.097766,-1.052171,-0.131182,0.873318,-1.897742,-0.074823,1.226650,0.820728,-0.168188,0.178924,0.872308,-0.138967,-1.199519,0.000684,-2.089487
28.742078,-0.877558,-0.559272,1.695446,-0.326717,-1.471544,0.022569,-0.634650,-0.206616,-0.509371,0.698244,-0.080048,-0.535103,-0.078282,-0.097766,-1.052171,-0.131182,0.873318,-1.897742,-0.074823,1.226650,0.820728,-0.168188,0.178924,0.872308,-0.138967,-1.199519,0.000684,-2.089487
28.743013,-0.886024,-0.560234,1.692383,-0.321338,-1.467100,0.024763,-0.634253,-0.162603,-0.504102,0.747934,-0.107052,-0.524544,-0.080248,-0.097097,-1.052485,-0.130826,0.875060,-1.898021,-0.077240,1.226641,0.816567,-0.161961,0.179090,0.873212,-0.139969,-1.202483,-0.002715,-2.086324
28.744129,-0.887560,-0.562212,1.699321,-0.318056,-1.463823,0.026191,-0.634937,-0.162603,-0.504102,0.747934,-0.107052,-0.524544,-0.080248,-0.097097,-1.052485,-0.130826,0.875060,-1.898021,-0.077240,1.226641,0.816567,-0.161961,0.179090,0.873212,-0.139969,-1.202483,-0.002715,-2.086324
28.745031,-0.879980,-0.560359,1.695861,-0.315754,-1.453811,0.025092,-0.634370,-0.144484,-0.502042,0.767635,-0.117091,-0.522334,-0.080847,-0.096933,-1.052644,-0.130646,0.875930,-1.898163,-0.078473,1.226639,0.814471,-0.161271,0.179711,0.870845,-0.140863,-1.206231,-0.003445,-2.085608
28.746044,-0.870965,-0.558844,1.695212,-0.314971,-1.447122,0.024777,-0.632872,-0.107587,-0.501213,0.806225,-0.128335,-0.522319,-0.080589,-0.097130,-1.052996,-0.130297,0.877672,-1.898439,-0.080938,1.226643,0.810290,-0.168747,0.176899,0.871896,-0.139107,-1.220255,-0.000872,-2.088567
28.747074,-0.879522,-0.559682,1.693367,-0.308846,-1.443925,0.024069,-0.632023,-0.083419,-0.501441,0.831387,-0.132859,-0.522885,-0.080003,-0.097414,-1.053149,-0.130119,0.878544,-1.898586,-0.082153,1.226647,0.808191,-0.164347,0.176846,0.873056,-0.142724,-1.223080,0.000448,-2.090207
28.748021,-0.887047,-0.561649,1.697953,-0.308755,-1.445421,0.024305,-0.633936,-0.062195,-0.499556,0.853135,-0.136071,-0.523725,-0.079168,-0.097708,-1.053303,-0.129941,0.879397,-1.898720,-0.083380,1.226648,0.806132,-0.160405,0.177224,0.870305,-0.140428,-1.220117,0.000767,-2.085755
28.749121,-0.889115,-0.560757,1.694782,-0.306628,-1.447187,0.025825,-0.635601,-0.049505,-0.492922,0.865767,-0.139062,-0.524905,-0.078231,-0.097947,-1.053462,-0.129766,0.880271,-1.898859,-0.084609,1.226645,0.804051,-0.159419,0.176434,0.872879,-0.140274,-1.218690,-0.000078,-2.083038
28.750143,-0.877476,-0.564701,1.699174,-0.303593,-1.447771,0.025490,-0.633999,-0.042829,-0.483563,0.872168,-0.142112,-0.525760,-0.077275,-0.098143,-1.053636,-0.129586,0.881144,-1.898998,-0.085820,1.226648,0.801943,-0.165002,0.177912,0.870767,-0.140941,-1.217724,0.000884,-2.086151
28.751005,-0.876078,-0.566673,1.694827,-0.304826,-1.446861,0.025256,-0.632982,-0.034039,-0.477234,0.880841,-0.144718,-0.525258,-0.076389,-0.098355,-1.053803,-0.129406,0.882005,-1.899130,-0.087037,1.226652,0.799870,-0.165152,0.178102,0.871580,-0.137304,-1.216332,0.001614,-2.086853
28.752054,-0.879523,-0.572532,1.701790,-0.303023,-1.450243,0.026457,-0.632385,-0.020273,-0.475897,0.894763,-0.148130,-0.523171,-0.075807,-0.098611,-1.053959,-0.129222,0.882873,-1.899266,-0.088237,1.226656,0.797771,-0.163376,0.180535,0.868526,-0.136860,-1.212954,0.001014,-2.088157
28.753009,-0.885098,-0.574512,1.703213,-0.300165,-1.449926,0.028568,-0.631205,-0.003816,-0.479571,0.911347,-0.151909,-0.519967,-0.075546,-0.098879,-1.054112,-0.129042,0.883727,-1.899404,-0.089453,1.226654,0.795662,-0.160407,0.180881,0.867499,-0.137322,-1.212096,-0.000512,-2.089829
28.753983,-0.884954,-0.575354,1.714538,-0.298490,-1.452698,0.031220,-0.630156,0.014769,-0.488284,0.930022,-0.154981,-0.516007,-0.075419,-0.099072,-1.054272,-0.128860,0.884583,-1.899540,-0.090670,1.226648,0.793590,-0.160294,0.180679,0.861613,-0.136644,-1.208277,-0.002541,-2.091526
28.755072,-0.875931,-0.576946,1.709408,-0.299342,-1.455352,0.030682,-0.631551,0.037424,-0.501424,0.953308,-0.158587,-0.511485,-0.075391,-0.099083,-1.054444,-0.128679,0.885461,-1.899668,-0.091863,1.226650,0.791497,-0.164693,0.181053,0.865035,-0.133723,-1.206199,-0.001317,-2.089152
28.756022,-0.873367,-0.576376,1.711983,-0.295173,-1.459550,0.031288,-0.631599,0.064104,-0.517940,0.981519,-0.163791,-0.506859,-0.075487,-0.098885,-1.054613,-0.128500,0.886314,-1.899808,-0.093066,1.226650,0.789428,-0.165574,0.180138,0.863316,-0.135456,-1.200829,-0.001358,-2.088493
28.756976,-0.874810,-0.583368,1.704616,-0.295356,-1.455655,0.029815,-0.630812,0.064104,-0.517940,0.981519,-0.163791,-0.506859,-0.075487,-0.098885,-1.054613,-0.128500,0.886314,-1.899808,-0.093066,1.226650,0.789428,-0.165574,0.180138,0.863316,-0.135456,-1.200829,-0.001358,-2.088493
28.758050,-0.884212,-0.585423,1.715080,-0.294811,-1.455207,0.030399,-0.629871,0.091091,-0.536703,1.010596,-0.169788,-0.503007,-0.075675,-0.098537,-1.054775,-0.128310,0.887192,-1.899936,-0.094285,1.226657,0.787330,-0.164567,0.182917,0.866423,-0.133059,-1.203551,0.000676,-2.089428
28.758990,-0.891109,-0.583258,1.706483,-0.290983,-1.451274,0.031501,-0.631440,0.127322,-0.573065,1.050870,-0.184685,-0.501166,-0.076760,-0.097571,-1.055076,-0.127947,0.888922,-1.900201,-0.096707,1.226659,0.783115,-0.156299,0.181704,0.865637,-0.132996,-1.206812,0.000175,-2.087589
28.760057,-0.881862,-0.579786,1.706101,-0.288301,-1.451052,0.032501,-0.630527,0.126753,-0.582361,1.051950,-0.193868,-0.504272,-0.077508,-0.097007,-1.055246,-0.127770,0.889793,-1.900337,-0.097922,1.226659,0.781034,-0.160839,0.179553,0.866404,-0.133412,-1.207081,-0.000171,-2.089794
28.761097,-0.881880,-0.580162,1.709159,-0.284474,-1.442714,0.033241,-0.629880,0.126753,-0.582361,1.051950,-0.193868,-0.504272,-0.077508,-0.097007,-1.055246,-0.127770,0.889793,-1.900337,-0.097922,1.226659,0.781034,-0.160839,0.179553,0.866404,-0.133412,-1.207081,-0.000171,-2.089794
28.762107,-0.886705,-0.580954,1.707102,-0.280446,-1.437507,0.032431,-0.629221,0.116883,-0.585646,1.043665,-0.202814,-0.509405,-0.078095,-0.096473,-1.055407,-0.127593,0.890653,-1.900475,-0.099141,1.226659,0.778938,-0.160666,0.179298,0.865337,-0.134925,-1.215236,-0.000277,-2.091122
28.762993,-0.894639,-0.575924,1.701218,-0.277338,-1.433825,0.032856,-0.629451,0.080774,-0.583070,1.009636,-0.213580,-0.522602,-0.078301,-0.095820,-1.055704,-0.127243,0.892404,-1.900751,-0.101583,1.226662,0.774763,-0.154003,0.176003,0.867997,-0.137198,-1.221382,0.001244,-2.090617
28.764037,-0.902790,-0.576911,1.704258,-0.274051,-1.434049,0.035443,-0.630843,0.080774,-0.583070,1.009636,-0.213580,-0.522602,-0.078301,-0.095820,-1.055704,-0.127243,0.892404,-1.900751,-0.101583,1.226662,0.774763,-0.154003,0.176003,0.867997,-0.137198,-1.221382,0.001244,-2.090617
28.764968,-0.894677,-0.574720,1.705128,-0.272771,-1.434188,0.037236,-0.627584,0.044434,-0.570368,0.973235,-0.216055,-0.530369,-0.077967,-0.095863,-1.055846,-0.127065,0.893261,-1.900891,-0.102803,1.226658,0.772695,-0.150055,0.176072,0.866996,-0.138116,-1.220899,-0.000701,-2.088014
28.766122,-0.885835,-0.574423,1.709340,-0.271642,-1.437976,0.037800,-0.627174,-0.049179,-0.526368,0.879202,-0.219659,-0.543671,-0.076665,-0.096680,-1.056176,-0.126724,0.894985,-1.901160,-0.105215,1.226656,0.768463,-0.158307,0.174081,0.865410,-0.136009,-1.216731,-0.001757,-2.095363
28.767048,-0.883879,-0.576893,1.709205,-0.273086,-1.439675,0.037456,-0.627262,-0.085896,-0.505008,0.843409,-0.223309,-0.546440,-0.075998,-0.097219,-1.056335,-0.126548,0.895852,-1.901287,-0.106427,1.226657,0.766389,-0.158958,0.174698,0.864680,-0.132367,-1.213519,-0.000848,-2.094372
28.768028,-0.889216,-0.581600,1.709457,-0.269384,-1.443046,0.036880,-0.625816,-0.085896,-0.505008,0.843409,-0.223309,-0.546440,-0.075998,-0.097219,-1.056335,-0.126548,0.895852,-1.901287,-0.106427,1.226657,0.766389,-0.158958,0.174698,0.864680,-0.132367,-1.213519,-0.000848,-2.094372
28.769053,-0.888142,-0.580523,1.715602,-0.268061,-1.445835,0.038101,-0.625650,-0.112675,-0.487096,0.818153,-0.228869,-0.546331,-0.075588,-0.097696,-1.056484,-0.126371,0.896717,-1.901422,-0.107615,1.226658,0.764282,-0.156191,0.176509,0.864343,-0.133793,-1.209499,0.000318,-2.096812
28.770078,-0.878999,-0.577343,1.721075,-0.267430,-1.451709,0.040112,-0.625829,-0.132149,-0.473299,0.800261,-0.234492,-0.543901,-0.075375,-0.098129,-1.056641,-0.126195,0.897569,-1.901555,-0.108821,1.226658,0.762173,-0.156665,0.175480,0.861657,-0.132882,-1.206410,-0.000291,-2.096989
28.771093,-0.868740,-0.581573,1.725908,-0.267409,-1.453287,0.039934,-0.628096,-0.142166,-0.463526,0.792117,-0.240267,-0.539314,-0.075242,-0.098548,-1.056808,-0.126026,0.898427,-1.901681,-0.110021,1.226655,0.760089,-0.161066,0.173503,0.859256,-0.131430,-1.200261,-0.001668,-2.096597
28.772009,-0.866171,-0.578961,1.723215,-0.264709,-1.452223,0.039631,-0.625704,-0.135920,-0.459466,0.801098,-0.247639,-0.532436,-0.075181,-0.098923,-1.056984,-0.125851,0.899292,-1.901806,-0.111208,1.226656,0.757993,-0.165862,0.175186,0.857003,-0.129409,-1.198492,-0.000859,-2.091861
28.773063,-0.870303,-0.580813,1.723240,-0.264664,-1.451015,0.039684,-0.626485,-0.110706,-0.463003,0.829857,-0.256389,-0.523660,-0.075193,-0.099209,-1.057152,-0.125685,0.900146,-1.901938,-0.112410,1.226656,0.755901,-0.166703,0.173316,0.857632,-0.129834,-1.198050,0.000002,-2.095793
28.774000,-0.879524,-0.577842,1.722657,-0.259466,-1.448290,0.039542,-0.625510,-0.074005,-0.470432,0.870327,-0.266242,-0.514361,-0.075283,-0.099388,-1.057310,-0.125508,0.901011,-1.902062,-0.113603,1.226658,0.753798,-0.164555,0.173838,0.858184,-0.127858,-1.199436,0.000578,-2.094307
28.775002,-0.874704,-0.580259,1.729575,-0.254457,-1.444470,0.040700,-0.623054,-0.006926,-0.477543,0.943057,-0.285244,-0.500179,-0.075302,-0.099342,-1.057627,-0.125165,0.902712,-1.902338,-0.116031,1.226656,0.749579,-0.161986,0.172567,0.854683,-0.133321,-1.203943,0.000740,-2.100067
28.776041,-0.864819,-0.580875,1.729574,-0.252801,-1.442371,0.040234,-0.623087,-0.006926,-0.477543,0.943057,-0.285244,-0.500179,-0.075302,-0.099342,-1.057627,-0.125165,0.902712,-1.902338,-0.116031,1.226656,0.749579,-0.161986,0.172567,0.854683,-0.133321,-1.203943,0.000740,-2.100067
28.777106,-0.863350,-0.581003,1.728524,-0.249821,-1.440723,0.040341,-0.626467,0.025824,-0.482756,0.977401,-0.288642,-0.495611,-0.074696,-0.099079,-1.057806,-0.124996,0.903573,-1.902471,-0.117230,1.226660,0.747488,-0.166627,0.172503,0.855165,-0.132722,-1.205960,0.001834,-2.100010
28.778051,-0.871859,-0.585538,1.724930,-0.245181,-1.432386,0.041133,-0.626399,0.064998,-0.494379,1.017755,-0.287222,-0.492134,-0.073674,-0.098620,-1.057975,-0.124826,0.904425,-1.902606,-0.118445,1.226661,0.745428,-0.167160,0.172237,0.856518,-0.133467,-1.207653,0.002361,-2.093574
28.779101,-0.881770,-0.582642,1.732596,-0.244097,-1.432067,0.043488,-0.627058,0.137100,-0.526032,1.089639,-0.270854,-0.490133,-0.070787,-0.097379,-1.058277,-0.124481,0.906130,-1.902880,-0.120876,1.226663,0.741218,-0.157753,0.172111,0.854690,-0.134487,-1.214858,0.000397,-2.091772
28.780035,-0.879804,-0.581405,1.725900,-0.242293,-1.424475,0.045274,-0.626307,0.137100,-0.526032,1.089639,-0.270854,-0.490133,-0.070787,-0.097379,-1.058277,-0.124481,0.906130,-1.902880,-0.120876,1.226663,0.741218,-0.157753,0.172111,0.854690,-0.134487,-1.214858,0.000397,-2.091772
28.781003,-0.868028,-0.576933,1.726727,-0.237091,-1.426470,0.045303,-0.624425,0.156980,-0.536712,1.108066,-0.259472,-0.491905,-0.069159,-0.096873,-1.058440,-0.124312,0.906995,-1.903013,-0.122116,1.226660,0.739137,-0.158482,0.170967,0.857397,-0.133982,-1.220809,-0.000797,-2.092537
28.782076,-0.869333,-0.578945,1.730561,-0.238371,-1.424907,0.043842,-0.623733,0.167081,-0.541414,1.116633,-0.248766,-0.494477,-0.067492,-0.096581,-1.058614,-0.124148,0.907855,-1.903155,-0.123314,1.226662,0.737032,-0.164020,0.168304,0.856676,-0.136718,-1.217853,-0.000234,-2.095755
28.783085,-0.873018,-0.577501,1.729895,-0.239375,-1.431242,0.044614,-0.622824,0.174282,-0.543638,1.122651,-0.238858,-0.496525,-0.065814,-0.096533,-1.058774,-0.123977,0.908703,-1.903283,-0.124556,1.226666,0.734954,-0.163260,0.169009,0.855722,-0.133322,-1.219334,0.001873,-2.097509
28.784020,-0.875016,-0.575989,1.729789,-0.236481,-1.429767,0.046357,-0.623112,0.179492,-0.543243,1.127208,-0.232519,-0.497579,-0.064484,-0.096732,-1.058929,-0.123808,0.909559,-1.903404,-0.125727,1.226667,0.732850,-0.161315,0.167870,0.856262,-0.130350,-1.212781,0.001685,-2.099088
28.785107,-0.869356,-0.577129,1.728707,-0.235978,-1.435255,0.047736,-0.624121,0.177907,-0.536968,1.125481,-0.231950,-0.497932,-0.063730,-0.097154,-1.059088,-0.123645,0.910408,-1.903539,-0.126936,1.226664,0.730739,-0.160056,0.166655,0.855825,-0.130925,-1.212961,0.000520,-2.097616
28.786045,-0.857812,-0.573659,1.728599,-0.233543,-1.437941,0.047400,-0.626533,0.168486,-0.525301,1.116386,-0.235875,-0.497690,-0.063407,-0.097687,-1.059257,-0.123477,0.911270,-1.903667,-0.128139,1.226660,0.728658,-0.162798,0.166970,0.857324,-0.129367,-1.207854,-0.000169,-2.096087
28.787073,-0.854544,-0.583051,1.722605,-0.231521,-1.444171,0.046515,-0.625778,0.156219,-0.512308,1.105085,-0.242546,-0.496591,-0.063339,-0.098173,-1.059435,-0.123317,0.912133,-1.903798,-0.129343,1.226664,0.726573,-0.168108,0.164802,0.856736,-0.129558,-1.203890,0.000732,-2.090483
28.788049,-0.860111,-0.586029,1.726630,-0.231674,-1.440934,0.047212,-0.622212,0.146334,-0.503208,1.096689,-0.249743,-0.494629,-0.063411,-0.098512,-1.059607,-0.123139,0.912989,-1.903925,-0.130515,1.226668,0.724462,-0.169434,0.169080,0.860157,-0.129488,-1.197702,0.002221,-2.091948
28.789012,-0.865886,-0.586307,1.728409,-0.228661,-1.440304,0.049796,-0.621524,0.138986,-0.501704,1.090710,-0.255292,-0.492534,-0.063647,-0.098715,-1.059765,-0.122966,0.913846,-1.904048,-0.131715,1.226670,0.722371,-0.166423,0.170022,0.857939,-0.127274,-1.200216,0.002090,-2.098679
28.790133,-0.866995,-0.585094,1.732968,-0.225375,-1.437855,0.051912,-0.623923,0.131291,-0.506322,1.083901,-0.259487,-0.491259,-0.064082,-0.098805,-1.059922,-0.122799,0.914705,-1.904178,-0.132900,1.226666,0.720265,-0.163330,0.169687,0.856751,-0.128094,-1.200009,0.000097,-2.099377
28.791113,-0.865482,-0.580413,1.730162,-0.219544,-1.434491,0.051692,-0.623609,0.121070,-0.513685,1.074141,-0.262586,-0.491453,-0.064517,-0.098745,-1.060084,-0.122633,0.915553,-1.904310,-0.134106,1.226665,0.718199,-0.162822,0.168891,0.855927,-0.129283,-1.203279,-0.001322,-2.095350
28.792042,-0.863068,-0.581329,1.726953,-0.215484,-1.426887,0.052649,-0.624878,0.107504,-0.521668,1.060741,-0.263438,-0.493417,-0.064639,-0.098504,-1.060248,-0.122472,0.916414,-1.904449,-0.135304,1.226667,0.716095,-0.163332,0.166174,0.857182,-0.132707,-1.205896,-0.000497,-2.095543
