time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.793035,-0.868853,-0.578442,1.720369,-0.212402,-1.427752,0.052604,-0.625183,0.090607,-0.529175,1.043731,-0.260723,-0.497136,-0.064226,-0.098087,-1.060413,-0.122305,0.917270,-1.904588,-0.136522,1.226666,0.714024,-0.164190,0.166144,0.858154,-0.134294,-1.212007,-0.000892,-2.092221
28.794054,-0.887308,-0.579182,1.725548,-0.209034,-1.425089,0.051207,-0.622550,0.068053,-0.534291,1.020545,-0.254406,-0.502653,-0.063296,-0.097520,-1.060570,-0.122142,0.918140,-1.904725,-0.137733,1.226668,0.711924,-0.161120,0.164327,0.861329,-0.135020,-1.210326,-0.000248,-2.091276
28.794975,-0.886548,-0.580561,1.719366,-0.208555,-1.424805,0.049892,-0.620679,-0.018819,-0.520160,0.929779,-0.237762,-0.520085,-0.060916,-0.096262,-1.060857,-0.121812,0.919877,-1.904994,-0.140157,1.226678,0.707680,-0.152260,0.164566,0.861116,-0.134202,-1.211294,0.003601,-2.099073
28.796079,-0.875793,-0.581345,1.719748,-0.204928,-1.427111,0.050828,-0.620726,-0.018819,-0.520160,0.929779,-0.237762,-0.520085,-0.060916,-0.096262,-1.060857,-0.121812,0.919877,-1.904994,-0.140157,1.226678,0.707680,-0.152260,0.164566,0.861116,-0.134202,-1.211294,0.003601,-2.099073
28.797057,-0.873603,-0.584343,1.719708,-0.203979,-1.429045,0.053539,-0.621883,-0.080122,-0.502205,0.865731,-0.229955,-0.530677,-0.060016,-0.095619,-1.061023,-0.121646,0.920734,-1.905132,-0.141356,1.226679,0.705601,-0.157622,0.164732,0.862070,-0.135594,-1.209634,0.003311,-2.099584
28.797991,-0.875518,-0.580733,1.722947,-0.202044,-1.427169,0.054722,-0.620619,-0.139616,-0.485501,0.803580,-0.221595,-0.540403,-0.059361,-0.094968,-1.061182,-0.121480,0.921585,-1.905263,-0.142561,1.226677,0.703500,-0.158477,0.165815,0.862023,-0.134299,-1.206858,0.001189,-2.096758
28.799172,-0.883998,-0.581764,1.727209,-0.201200,-1.436861,0.056629,-0.622259,-0.191403,-0.472376,0.749399,-0.212939,-0.548187,-0.058906,-0.094396,-1.061336,-0.121320,0.922443,-1.905396,-0.143780,1.226677,0.701417,-0.157293,0.163563,0.859778,-0.133929,-1.207282,0.000588,-2.098570
28.800065,-0.876783,-0.585504,1.727416,-0.198857,-1.436175,0.056943,-0.622106,-0.237444,-0.459353,0.701293,-0.205885,-0.553879,-0.058678,-0.093996,-1.061481,-0.121159,0.923308,-1.905526,-0.144965,1.226675,0.699312,-0.153346,0.164073,0.859537,-0.132754,-1.199199,-0.000593,-2.096404
28.801021,-0.859777,-0.581105,1.727183,-0.197040,-1.437763,0.058465,-0.621491,-0.279295,-0.445798,0.657696,-0.200588,-0.557542,-0.058650,-0.093805,-1.061644,-0.120992,0.924157,-1.905660,-0.146173,1.226676,0.697233,-0.156635,0.165375,0.858505,-0.132722,-1.198120,-0.000356,-2.095651
28.802051,-0.853427,-0.583775,1.723707,-0.194921,-1.440530,0.059363,-0.618692,-0.310031,-0.436220,0.625834,-0.196031,-0.558490,-0.058674,-0.093821,-1.061824,-0.120832,0.925022,-1.905790,-0.147379,1.226674,0.695130,-0.164703,0.162753,0.858167,-0.132316,-1.195403,-0.001300,-2.096220
28.802984,-0.854594,-0.581579,1.719183,-0.194016,-1.439111,0.059012,-0.616391,-0.322712,-0.433598,0.612922,-0.191831,-0.556124,-0.058587,-0.094034,-1.061998,-0.120668,0.925890,-1.905922,-0.148558,1.226675,0.693007,-0.167502,0.163772,0.859948,-0.132216,-1.192352,-0.001587,-2.101328
28.804111,-0.863399,-0.586439,1.723513,-0.192425,-1.439826,0.059451,-0.616756,-0.321098,-0.435407,0.614853,-0.188401,-0.551165,-0.058401,-0.094415,-1.062162,-0.120506,0.926745,-1.906052,-0.149761,1.226675,0.690918,-0.166433,0.162113,0.860991,-0.130832,-1.191699,-0.000714,-2.104108
28.805023,-0.854688,-0.587388,1.724536,-0.191733,-1.438983,0.058878,-0.618878,-0.314365,-0.436643,0.621869,-0.186648,-0.545056,-0.058231,-0.094893,-1.062316,-0.120336,0.927600,-1.906180,-0.150948,1.226674,0.688810,-0.161992,0.164228,0.859479,-0.130366,-1.191098,-0.000534,-2.102823
28.806047,-0.842909,-0.593433,1.721676,-0.190165,-1.437006,0.058857,-0.616722,-0.305119,-0.436725,0.631180,-0.186829,-0.538647,-0.058134,-0.095367,-1.062490,-0.120173,0.928444,-1.906309,-0.152149,1.226676,0.686742,-0.165829,0.164096,0.857673,-0.128772,-1.189624,0.000534,-2.096661
28.807105,-0.835456,-0.597070,1.720686,-0.188267,-1.434622,0.059953,-0.616013,-0.287014,-0.440579,0.649424,-0.188326,-0.531885,-0.058093,-0.095795,-1.062674,-0.120003,0.929303,-1.906438,-0.153357,1.226676,0.684624,-0.171210,0.166644,0.858750,-0.128156,-1.190433,0.001112,-2.099786
28.808027,-0.840580,-0.598217,1.714677,-0.184785,-1.429216,0.060697,-0.615505,-0.254140,-0.453561,0.682615,-0.189555,-0.524711,-0.058029,-0.096197,-1.062857,-0.119836,0.930166,-1.906566,-0.154551,1.226677,0.682503,-0.174451,0.168032,0.859146,-0.127933,-1.192141,0.000576,-2.100122
28.809075,-0.846775,-0.598870,1.724826,-0.183741,-1.424800,0.062348,-0.612155,-0.163389,-0.499431,0.772952,-0.187114,-0.512321,-0.057431,-0.096799,-1.063187,-0.119498,0.931865,-1.906821,-0.156960,1.226674,0.678302,-0.167987,0.167818,0.855734,-0.128109,-1.198850,-0.000722,-2.104924
28.810162,-0.848678,-0.598034,1.719553,-0.179879,-1.417910,0.062084,-0.613074,-0.163389,-0.499431,0.772952,-0.187114,-0.512321,-0.057431,-0.096799,-1.063187,-0.119498,0.931865,-1.906821,-0.156960,1.226674,0.678302,-0.167987,0.167818,0.855734,-0.128109,-1.198850,-0.000722,-2.104924
28.811005,-0.840420,-0.595738,1.709840,-0.173336,-1.413077,0.061411,-0.612662,-0.083414,-0.540093,0.850538,-0.181671,-0.506527,-0.055882,-0.096754,-1.063535,-0.119171,0.933591,-1.907097,-0.159408,1.226679,0.674121,-0.170210,0.165214,0.861312,-0.133647,-1.206600,0.001264,-2.100670
28.812053,-0.831213,-0.589648,1.702885,-0.169066,-1.411006,0.060872,-0.613489,-0.083414,-0.540093,0.850538,-0.181671,-0.506527,-0.055882,-0.096754,-1.063535,-0.119171,0.933591,-1.907097,-0.159408,1.226679,0.674121,-0.170210,0.165214,0.861312,-0.133647,-1.206600,0.001264,-2.100670
28.812983,-0.839928,-0.592341,1.706493,-0.168646,-1.409752,0.062001,-0.611786,-0.055698,-0.553361,0.876522,-0.175192,-0.505917,-0.054458,-0.096428,-1.063717,-0.119018,0.934468,-1.907236,-0.160628,1.226681,0.672012,-0.174352,0.161883,0.864431,-0.135518,-1.207611,0.002367,-2.097930
28.814030,-0.847601,-0.596380,1.707711,-0.168090,-1.410606,0.062474,-0.611781,-0.026317,-0.561254,0.901824,-0.159196,-0.507004,-0.050911,-0.095401,-1.064036,-0.118684,0.936186,-1.907492,-0.163016,1.226688,0.667814,-0.165490,0.164256,0.860540,-0.132065,-1.205140,0.001797,-2.098458
28.815058,-0.841288,-0.600584,1.704900,-0.164740,-1.412500,0.062754,-0.612744,-0.026317,-0.561254,0.901824,-0.159196,-0.507004,-0.050911,-0.095401,-1.064036,-0.118684,0.936186,-1.907492,-0.163016,1.226688,0.667814,-0.165490,0.164256,0.860540,-0.132065,-1.205140,0.001797,-2.098458
28.816134,-0.828093,-0.600028,1.703011,-0.165008,-1.413146,0.064320,-0.610278,-0.025234,-0.558315,0.900677,-0.152741,-0.508210,-0.049480,-0.094785,-1.064213,-0.118514,0.937044,-1.907627,-0.164219,1.226689,0.665709,-0.168263,0.165866,0.861629,-0.133129,-1.202138,0.002072,-2.095312
28.816962,-0.825771,-0.602685,1.696461,-0.164194,-1.412246,0.065115,-0.607652,-0.027189,-0.556935,0.896774,-0.146311,-0.508984,-0.048393,-0.094156,-1.064403,-0.118348,0.937914,-1.907754,-0.165423,1.226688,0.663617,-0.174385,0.165188,0.862568,-0.130744,-1.200907,0.001091,-2.099503
28.818094,-0.832845,-0.606661,1.695325,-0.164060,-1.412048,0.066944,-0.608208,-0.026772,-0.562578,0.895430,-0.138113,-0.507730,-0.047403,-0.093237,-1.064741,-0.118009,0.939649,-1.908002,-0.167831,1.226685,0.659426,-0.171053,0.167399,0.864590,-0.127500,-1.198790,-0.000441,-2.100591
28.819052,-0.830814,-0.606810,1.697157,-0.161361,-1.410987,0.066822,-0.607979,-0.026772,-0.562578,0.895430,-0.138113,-0.507730,-0.047403,-0.093237,-1.064741,-0.118009,0.939649,-1.908002,-0.167831,1.226685,0.659426,-0.171053,0.167399,0.864590,-0.127500,-1.198790,-0.000441,-2.100591
28.820037,-0.829265,-0.609943,1.695105,-0.161304,-1.414202,0.068184,-0.608358,-0.031543,-0.565417,0.890307,-0.137388,-0.506797,-0.047522,-0.093058,-1.064912,-0.117843,0.940513,-1.908129,-0.169021,1.226686,0.657322,-0.171635,0.166908,0.862573,-0.128016,-1.198140,0.000221,-2.099369
28.821092,-0.822845,-0.609736,1.688351,-0.160653,-1.415003,0.068046,-0.606409,-0.039663,-0.568228,0.882049,-0.138225,-0.506026,-0.047874,-0.093050,-1.065085,-0.117675,0.941386,-1.908251,-0.170188,1.226685,0.655211,-0.171936,0.167942,0.862684,-0.126006,-1.193680,-0.000612,-2.097069
28.822086,-0.819212,-0.610834,1.686061,-0.158312,-1.411215,0.068460,-0.606253,-0.049675,-0.571132,0.872307,-0.140979,-0.505614,-0.048406,-0.093178,-1.065265,-0.117507,0.942251,-1.908376,-0.171378,1.226685,0.653085,-0.174744,0.167392,0.865951,-0.124613,-1.192237,0.000121,-2.099925
28.823038,-0.824948,-0.611055,1.674050,-0.156933,-1.407947,0.068003,-0.608060,-0.078307,-0.572768,0.845112,-0.151736,-0.507472,-0.049843,-0.093527,-1.065606,-0.117172,0.943994,-1.908623,-0.173767,1.226687,0.648944,-0.172722,0.166964,0.871071,-0.124144,-1.196128,0.001218,-2.093645
28.824022,-0.834527,-0.611078,1.670250,-0.150373,-1.408203,0.069492,-0.607232,-0.078307,-0.572768,0.845112,-0.151736,-0.507472,-0.049843,-0.093527,-1.065606,-0.117172,0.943994,-1.908623,-0.173767,1.226687,0.648944,-0.172722,0.166964,0.871071,-0.124144,-1.196128,0.001218,-2.093645
28.825037,-0.836512,-0.610467,1.662449,-0.147977,-1.404771,0.070061,-0.605966,-0.156416,-0.548802,0.766074,-0.159656,-0.517903,-0.050934,-0.093588,-1.065928,-0.116842,0.945755,-1.908888,-0.176151,1.226684,0.644735,-0.166366,0.165702,0.875105,-0.128543,-1.196744,0.000263,-2.095106
28.826008,-0.831736,-0.613496,1.664483,-0.146446,-1.400309,0.069931,-0.603335,-0.217643,-0.526123,0.702998,-0.158729,-0.526614,-0.050964,-0.093646,-1.066100,-0.116673,0.946616,-1.909015,-0.177359,1.226684,0.642649,-0.168306,0.166668,0.873117,-0.127884,-1.199457,0.000935,-2.098866
28.827060,-0.824200,-0.613629,1.663681,-0.143194,-1.396334,0.069436,-0.604476,-0.278108,-0.504180,0.640548,-0.155194,-0.535752,-0.050681,-0.093753,-1.066276,-0.116508,0.947495,-1.909147,-0.178552,1.226689,0.640514,-0.171702,0.166318,0.873195,-0.128936,-1.202696,0.001982,-2.095361
28.828130,-0.823395,-0.611166,1.662517,-0.141295,-1.393474,0.072085,-0.602469,-0.328933,-0.486787,0.587995,-0.149433,-0.543991,-0.050064,-0.093863,-1.066447,-0.116347,0.948364,-1.909275,-0.179762,1.226685,0.638416,-0.171769,0.164749,0.873737,-0.128690,-1.204830,-0.000089,-2.098570
28.829061,-0.827278,-0.607948,1.661341,-0.137462,-1.392252,0.072367,-0.601938,-0.371606,-0.470980,0.543894,-0.142529,-0.550971,-0.049108,-0.093944,-1.066612,-0.116188,0.949240,-1.909408,-0.180969,1.226685,0.636348,-0.169343,0.162627,0.872829,-0.130178,-1.203862,0.000162,-2.097860
28.830010,-0.824273,-0.607090,1.661543,-0.134281,-1.393233,0.074274,-0.602073,-0.408912,-0.453988,0.505399,-0.134910,-0.556507,-0.047794,-0.093946,-1.066784,-0.116029,0.950117,-1.909538,-0.182152,1.226683,0.634253,-0.170373,0.161723,0.871391,-0.131106,-1.201119,-0.001229,-2.095855
28.830979,-0.815760,-0.607350,1.653134,-0.131216,-1.394904,0.074230,-0.600303,-0.408912,-0.453988,0.505399,-0.134910,-0.556507,-0.047794,-0.093946,-1.066784,-0.116029,0.950117,-1.909538,-0.182152,1.226683,0.634253,-0.170373,0.161723,0.871391,-0.131106,-1.201119,-0.001229,-2.095855
28.832030,-0.804706,-0.611562,1.655901,-0.134734,-1.397593,0.073779,-0.600393,-0.439818,-0.437132,0.473574,-0.125836,-0.560181,-0.046106,-0.093844,-1.066966,-0.115868,0.950994,-1.909670,-0.183338,1.226685,0.632137,-0.174059,0.161381,0.874524,-0.131860,-1.197889,-0.000643,-2.097781
28.833057,-0.808607,-0.613116,1.658071,-0.132693,-1.396688,0.073281,-0.598592,-0.460051,-0.423719,0.452892,-0.116279,-0.561476,-0.044281,-0.093664,-1.067153,-0.115699,0.951867,-1.909782,-0.184538,1.226689,0.630058,-0.179076,0.163057,0.872801,-0.126527,-1.194372,0.000365,-2.096634
28.833985,-0.807428,-0.616149,1.655771,-0.131173,-1.398874,0.074092,-0.599613,-0.457808,-0.414231,0.455754,-0.103939,-0.556319,-0.041590,-0.093128,-1.067506,-0.115373,0.953608,-1.910032,-0.186902,1.226693,0.625873,-0.176625,0.164361,0.870944,-0.125876,-1.190247,0.001082,-2.095161
28.835089,-0.810556,-0.612739,1.662280,-0.131182,-1.398941,0.074845,-0.599121,-0.457808,-0.414231,0.455754,-0.103939,-0.556319,-0.041590,-0.093128,-1.067506,-0.115373,0.953608,-1.910032,-0.186902,1.226693,0.625873,-0.176625,0.164361,0.870944,-0.125876,-1.190247,0.001082,-2.095161
28.836137,-0.797565,-0.613109,1.658230,-0.128309,-1.403755,0.075391,-0.597886,-0.421058,-0.416725,0.494035,-0.101291,-0.544357,-0.040491,-0.092559,-1.067869,-0.115056,0.955338,-1.910281,-0.189256,1.226693,0.621692,-0.180783,0.162261,0.869844,-0.124716,-1.184702,0.000971,-2.097060
28.837043,-0.791679,-0.612560,1.654653,-0.126146,-1.403969,0.076530,-0.595761,-0.392446,-0.420517,0.524073,-0.102767,-0.536782,-0.040232,-0.092444,-1.068058,-0.114896,0.956209,-1.910404,-0.190442,1.226690,0.619583,-0.182893,0.161418,0.869954,-0.124715,-1.182296,0.000340,-2.099242
28.838011,-0.787644,-0.605773,1.651432,-0.124857,-1.401752,0.077280,-0.595952,-0.358301,-0.425212,0.560014,-0.105347,-0.528771,-0.039945,-0.092505,-1.068243,-0.114748,0.957085,-1.910528,-0.191623,1.226691,0.617474,-0.184268,0.157673,0.870445,-0.123892,-1.183039,0.000118,-2.097188
28.839062,-0.793956,-0.606316,1.658674,-0.124761,-1.401092,0.077668,-0.596144,-0.322821,-0.426374,0.597597,-0.111232,-0.521087,-0.039692,-0.092771,-1.068421,-0.114590,0.957936,-1.910649,-0.192810,1.226692,0.615397,-0.180652,0.157669,0.866755,-0.122026,-1.182988,0.000306,-2.095878
28.840076,-0.799336,-0.605376,1.656481,-0.119867,-1.398959,0.079188,-0.593409,-0.290488,-0.422435,0.632059,-0.120429,-0.514543,-0.039486,-0.093237,-1.068592,-0.114433,0.958801,-1.910779,-0.193993,1.226689,0.613278,-0.177578,0.156826,0.867346,-0.124741,-1.184098,-0.000656,-2.100053
28.840973,-0.793075,-0.609234,1.656859,-0.116458,-1.398048,0.079505,-0.592009,-0.262734,-0.416764,0.661607,-0.129288,-0.509606,-0.039097,-0.093810,-1.068778,-0.114275,0.959652,-1.910906,-0.195183,1.226690,0.611195,-0.179996,0.158230,0.865625,-0.125896,-1.182628,-0.000470,-2.100787
28.842064,-0.784489,-0.607167,1.653784,-0.112945,-1.396674,0.079358,-0.593280,-0.262734,-0.416764,0.661607,-0.129288,-0.509606,-0.039097,-0.093810,-1.068778,-0.114275,0.959652,-1.910906,-0.195183,1.226690,0.611195,-0.179996,0.158230,0.865625,-0.125896,-1.182628,-0.000470,-2.100787
28.843073,-0.786020,-0.606876,1.652513,-0.109835,-1.393201,0.077733,-0.591924,-0.235247,-0.415143,0.690549,-0.134648,-0.506016,-0.038306,-0.094320,-1.068971,-0.114121,0.960521,-1.911036,-0.196385,1.226692,0.609097,-0.183767,0.156958,0.867338,-0.127261,-1.183603,0.000267,-2.097470
28.844034,-0.800834,-0.614026,1.650762,-0.107500,-1.388922,0.078354,-0.590432,-0.181560,-0.425923,0.745987,-0.134420,-0.502572,-0.035788,-0.094889,-1.069312,-0.113801,0.962254,-1.911294,-0.198772,1.226701,0.604893,-0.174613,0.159552,0.867142,-0.128258,-1.188460,0.002290,-2.100239
28.845047,-0.802360,-0.613530,1.655777,-0.104608,-1.388268,0.080001,-0.591095,-0.166590,-0.433930,0.760639,-0.129743,-0.503394,-0.034515,-0.095011,-1.069482,-0.113643,0.963119,-1.911423,-0.199952,1.226701,0.602792,-0.173537,0.158892,0.864051,-0.128985,-1.188062,0.001189,-2.097584
28.845983,-0.794246,-0.608097,1.649293,-0.103221,-1.385990,0.080972,-0.592380,-0.159774,-0.441892,0.766742,-0.123826,-0.505366,-0.033361,-0.095012,-1.069668,-0.113496,0.963983,-1.911548,-0.201149,1.226701,0.600689,-0.176940,0.155786,0.866054,-0.128185,-1.188337,0.000735,-2.093159
28.846964,-0.788307,-0.606072,1.651270,-0.100492,-1.384895,0.080630,-0.590381,-0.159774,-0.441892,0.766742,-0.123826,-0.505366,-0.033361,-0.095012,-1.069668,-0.113496,0.963983,-1.911548,-0.201149,1.226701,0.600689,-0.176940,0.155786,0.866054,-0.128185,-1.188337,0.000735,-2.093159
28.848010,-0.798401,-0.599466,1.653966,-0.100147,-1.385161,0.081439,-0.590393,-0.156313,-0.448415,0.769808,-0.119159,-0.507440,-0.032325,-0.094879,-1.069852,-0.113343,0.964849,-1.911679,-0.202347,1.226702,0.598597,-0.179291,0.154430,0.864142,-0.128664,-1.187875,0.001622,-2.095745
28.849031,-0.805243,-0.602503,1.651629,-0.096665,-1.388985,0.079944,-0.590557,-0.162011,-0.445589,0.764766,-0.120735,-0.510621,-0.030960,-0.094315,-1.070178,-0.113045,0.966577,-1.911932,-0.204701,1.226709,0.594425,-0.170231,0.152201,0.863300,-0.128260,-1.182186,0.003410,-2.093187
28.850124,-0.803308,-0.604183,1.657619,-0.093999,-1.394983,0.081936,-0.586706,-0.162011,-0.445589,0.764766,-0.120735,-0.510621,-0.030960,-0.094315,-1.070178,-0.113045,0.966577,-1.911932,-0.204701,1.226709,0.594425,-0.170231,0.152201,0.863300,-0.128260,-1.182186,0.003410,-2.093187
28.851046,-0.798404,-0.606076,1.654793,-0.094717,-1.390588,0.081810,-0.587136,-0.178977,-0.434347,0.748219,-0.125231,-0.512365,-0.030764,-0.093942,-1.070348,-0.112893,0.967437,-1.912062,-0.205874,1.226705,0.592309,-0.170992,0.152850,0.860551,-0.128796,-1.176071,0.002010,-2.100184
28.852062,-0.797116,-0.605119,1.653600,-0.093655,-1.393376,0.084307,-0.587469,-0.198640,-0.423983,0.728933,-0.129155,-0.513802,-0.030790,-0.093522,-1.070525,-0.112743,0.968305,-1.912183,-0.207050,1.226708,0.590206,-0.172842,0.153379,0.860516,-0.125964,-1.178600,0.002641,-2.097287
28.853032,-0.804048,-0.608125,1.646886,-0.091311,-1.394245,0.085730,-0.587203,-0.215622,-0.416631,0.712601,-0.133697,-0.514630,-0.031094,-0.093046,-1.070698,-0.112592,0.969160,-1.912309,-0.208219,1.226707,0.588130,-0.173055,0.152606,0.860709,-0.124929,-1.174876,0.000685,-2.095468
28.854027,-0.812079,-0.611844,1.648572,-0.086140,-1.390803,0.086327,-0.586094,-0.233192,-0.410024,0.695798,-0.139258,-0.515479,-0.031679,-0.092564,-1.070860,-0.112435,0.970032,-1.912434,-0.209373,1.226704,0.586028,-0.169192,0.153693,0.863028,-0.125152,-1.172794,-0.000183,-2.094411
28.855037,-0.818041,-0.611437,1.647391,-0.085917,-1.388724,0.087101,-0.586362,-0.290369,-0.395631,0.638106,-0.143152,-0.520791,-0.032980,-0.091860,-1.071171,-0.112126,0.971750,-1.912693,-0.211739,1.226703,0.581852,-0.161752,0.154632,0.861578,-0.126100,-1.176006,-0.000438,-2.093463
28.856010,-0.813443,-0.606972,1.645733,-0.080968,-1.381805,0.087734,-0.585266,-0.290369,-0.395631,0.638106,-0.143152,-0.520791,-0.032980,-0.091860,-1.071171,-0.112126,0.971750,-1.912693,-0.211739,1.226703,0.581852,-0.161752,0.154632,0.861578,-0.126100,-1.176006,-0.000438,-2.093463
28.857030,-0.808942,-0.607319,1.645582,-0.078833,-1.379466,0.088733,-0.584333,-0.329996,-0.386929,0.597170,-0.140517,-0.525695,-0.033454,-0.091687,-1.071337,-0.111981,0.972618,-1.912824,-0.212912,1.226703,0.579743,-0.163699,0.152110,0.861428,-0.128809,-1.181599,-0.000536,-2.094081
28.858031,-0.805773,-0.601441,1.640615,-0.075181,-1.374901,0.088136,-0.584704,-0.406264,-0.369421,0.518208,-0.128892,-0.537298,-0.033358,-0.091614,-1.071670,-0.111685,0.974339,-1.913087,-0.215268,1.226704,0.575566,-0.166836,0.148818,0.862945,-0.130080,-1.186419,0.000177,-2.092667
28.858981,-0.810418,-0.601974,1.640235,-0.074205,-1.372926,0.088257,-0.583738,-0.406264,-0.369421,0.518208,-0.128892,-0.537298,-0.033358,-0.091614,-1.071670,-0.111685,0.974339,-1.913087,-0.215268,1.226704,0.575566,-0.166836,0.148818,0.862945,-0.130080,-1.186419,0.000177,-2.092667
28.860081,-0.812299,-0.596303,1.648815,-0.070859,-1.368529,0.088461,-0.585026,-0.439304,-0.359704,0.484061,-0.121448,-0.543247,-0.032817,-0.091661,-1.071829,-0.111535,0.975189,-1.913214,-0.216454,1.226705,0.573458,-0.164130,0.148746,0.862126,-0.128842,-1.186611,0.000562,-2.092862
28.861017,-0.804723,-0.598448,1.642174,-0.069298,-1.370287,0.089365,-0.588555,-0.470244,-0.346910,0.452254,-0.114771,-0.549058,-0.032111,-0.091727,-1.071990,-0.111395,0.976042,-1.913344,-0.217652,1.226704,0.571390,-0.163069,0.145842,0.858230,-0.130058,-1.190760,0.000970,-2.089703
28.862023,-0.791659,-0.595616,1.644294,-0.063747,-1.370501,0.089917,-0.586378,-0.496098,-0.332645,0.425961,-0.108929,-0.554128,-0.031230,-0.091720,-1.072162,-0.111249,0.976913,-1.913472,-0.218821,1.226703,0.569318,-0.166367,0.146607,0.860230,-0.129379,-1.187194,0.000576,-2.080873
28.862968,-0.787275,-0.597918,1.644514,-0.062082,-1.369415,0.090911,-0.581805,-0.511326,-0.321782,0.410785,-0.101986,-0.557660,-0.030042,-0.091608,-1.072346,-0.111107,0.977766,-1.913613,-0.220029,1.226705,0.567244,-0.172369,0.144972,0.858661,-0.132471,-1.185627,0.000568,-2.084124
28.863997,-0.794465,-0.597106,1.646260,-0.060996,-1.368200,0.091908,-0.581889,-0.509846,-0.319624,0.412643,-0.091681,-0.558850,-0.028385,-0.091483,-1.072522,-0.110960,0.978627,-1.913743,-0.221207,1.226702,0.565133,-0.173946,0.145806,0.857390,-0.131842,-1.184992,0.000105,-2.091503
28.865120,-0.794945,-0.597533,1.656290,-0.060738,-1.377506,0.093118,-0.582326,-0.493062,-0.325661,0.429857,-0.078613,-0.557648,-0.026378,-0.091413,-1.072686,-0.110817,0.979489,-1.913873,-0.222376,1.226701,0.563035,-0.170016,0.145220,0.856146,-0.130713,-1.185478,-0.000323,-2.090084
28.866027,-0.786339,-0.597291,1.657892,-0.057864,-1.378426,0.092859,-0.582999,-0.467728,-0.335253,0.455586,-0.065623,-0.554582,-0.024338,-0.091378,-1.072855,-0.110672,0.980330,-1.914001,-0.223550,1.226699,0.560967,-0.169617,0.145386,0.851895,-0.128904,-1.176269,-0.000907,-2.088823
28.866974,-0.774116,-0.597251,1.657627,-0.056389,-1.380159,0.093655,-0.583101,-0.387566,-0.366548,0.537454,-0.043435,-0.542404,-0.020359,-0.091215,-1.073226,-0.110389,0.982022,-1.914257,-0.225897,1.226701,0.556814,-0.178675,0.144622,0.848939,-0.128763,-1.169935,-0.000435,-2.083678
28.868065,-0.773976,-0.592885,1.661745,-0.055595,-1.380709,0.093246,-0.583132,-0.387566,-0.366548,0.537454,-0.043435,-0.542404,-0.020359,-0.091215,-1.073226,-0.110389,0.982022,-1.914257,-0.225897,1.226701,0.556814,-0.178675,0.144622,0.848939,-0.128763,-1.169935,-0.000435,-2.083678
28.869072,-0.780755,-0.592559,1.662852,-0.053745,-1.381519,0.093560,-0.581090,-0.327533,-0.390921,0.599117,-0.033882,-0.532912,-0.018309,-0.091012,-1.073405,-0.110251,0.982869,-1.914384,-0.227073,1.226703,0.554722,-0.178317,0.142410,0.847284,-0.127489,-1.169252,0.000571,-2.082921
28.870086,-0.785282,-0.599774,1.663802,-0.052634,-1.382214,0.093841,-0.578903,-0.261722,-0.415397,0.666808,-0.026977,-0.522129,-0.016395,-0.090756,-1.073571,-0.110112,0.983721,-1.914511,-0.228236,1.226703,0.552613,-0.174554,0.142103,0.846282,-0.127209,-1.167512,0.000802,-2.085675
28.871011,-0.780374,-0.598091,1.663680,-0.054606,-1.382151,0.092898,-0.578551,-0.143083,-0.455575,0.788246,-0.019627,-0.501466,-0.013677,-0.090160,-1.073917,-0.109818,0.985402,-1.914752,-0.230564,1.226707,0.548450,-0.173823,0.144248,0.844496,-0.122265,-1.164222,0.002516,-2.087679
28.872034,-0.770375,-0.601973,1.661584,-0.054267,-1.378050,0.093867,-0.579377,-0.143083,-0.455575,0.788246,-0.019627,-0.501466,-0.013677,-0.090160,-1.073917,-0.109818,0.985402,-1.914752,-0.230564,1.226707,0.548450,-0.173823,0.144248,0.844496,-0.122265,-1.164222,0.002516,-2.087679
28.873124,-0.776939,-0.601952,1.668191,-0.051206,-1.372808,0.093825,-0.580032,-0.089252,-0.473961,0.843331,-0.020608,-0.492394,-0.013187,-0.089763,-1.074105,-0.109672,0.986242,-1.914870,-0.231766,1.226709,0.546387,-0.178264,0.145998,0.845408,-0.120692,-1.167234,0.002081,-2.084949
28.874051,-0.784575,-0.605436,1.662951,-0.048680,-1.371032,0.095761,-0.580050,-0.034363,-0.494237,0.899532,-0.024339,-0.484162,-0.013187,-0.089345,-1.074275,-0.109529,0.987082,-1.914995,-0.232946,1.226711,0.544298,-0.174646,0.145884,0.842551,-0.121758,-1.172291,0.002715,-2.082945
