time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.875002,-0.792491,-0.605216,1.662382,-0.043838,-1.365833,0.097278,-0.579549,0.017409,-0.515939,0.952133,-0.027870,-0.477444,-0.013423,-0.088980,-1.074435,-0.109379,0.987936,-1.915118,-0.234107,1.226711,0.542198,-0.170418,0.147238,0.843953,-0.122151,-1.172267,0.001269,-2.081022
28.876162,-0.791120,-0.601764,1.666781,-0.043498,-1.361641,0.096642,-0.579127,0.057224,-0.535758,0.991801,-0.028680,-0.473210,-0.013694,-0.088737,-1.074594,-0.109234,0.988771,-1.915248,-0.235296,1.226707,0.540096,-0.166108,0.146798,0.843421,-0.124750,-1.175730,0.000302,-2.080310
28.877049,-0.782216,-0.598440,1.662870,-0.039016,-1.357289,0.098285,-0.575172,0.081977,-0.551364,1.015559,-0.026385,-0.471586,-0.013870,-0.088662,-1.074761,-0.109088,0.989615,-1.915369,-0.236474,1.226710,0.538029,-0.166730,0.145043,0.842346,-0.123193,-1.180492,0.001577,-2.081048
28.878045,-0.782144,-0.598416,1.659164,-0.037377,-1.358262,0.099488,-0.573207,0.096635,-0.562752,1.029048,-0.022557,-0.471647,-0.013860,-0.088751,-1.074941,-0.108948,0.990452,-1.915499,-0.237664,1.226706,0.535928,-0.170512,0.143036,0.842869,-0.125380,-1.182352,0.000419,-2.086834
28.879048,-0.788569,-0.596363,1.661991,-0.035719,-1.352788,0.101110,-0.573767,0.105799,-0.571213,1.037209,-0.017609,-0.472504,-0.013559,-0.088963,-1.075112,-0.108802,0.991300,-1.915624,-0.238848,1.226704,0.533859,-0.170081,0.142779,0.844210,-0.124877,-1.180097,-0.000221,-2.089454
28.880034,-0.795534,-0.601708,1.664464,-0.034167,-1.356559,0.102132,-0.576483,0.108526,-0.575975,1.038986,-0.012032,-0.473894,-0.013018,-0.089224,-1.075270,-0.108661,0.992145,-1.915746,-0.240029,1.226704,0.531767,-0.166586,0.141566,0.842354,-0.124517,-1.184492,-0.001296,-2.086957
28.881090,-0.784813,-0.602449,1.661394,-0.033634,-1.356495,0.100665,-0.575032,0.102971,-0.576311,1.032372,-0.006624,-0.475703,-0.012394,-0.089453,-1.075426,-0.108513,0.992978,-1.915869,-0.241202,1.226702,0.529717,-0.162836,0.143976,0.840685,-0.123996,-1.179382,-0.001761,-2.080204
28.882018,-0.784492,-0.603541,1.660319,-0.031794,-1.357885,0.100161,-0.571887,0.091597,-0.575175,1.019840,-0.001194,-0.477503,-0.011807,-0.089650,-1.075602,-0.108367,0.993827,-1.915986,-0.242385,1.226709,0.527583,-0.167904,0.144160,0.842308,-0.122652,-1.178900,0.000273,-2.082081
28.882981,-0.783447,-0.604308,1.661493,-0.032673,-1.357154,0.101862,-0.572492,0.068595,-0.578450,0.994792,0.008452,-0.478968,-0.011181,-0.090165,-1.075937,-0.108076,0.995505,-1.916225,-0.244721,1.226713,0.523444,-0.167617,0.144433,0.840429,-0.119549,-1.174993,0.000053,-2.083840
28.884050,-0.790478,-0.608014,1.659771,-0.030991,-1.359058,0.103477,-0.569969,0.068595,-0.578450,0.994792,0.008452,-0.478968,-0.011181,-0.090165,-1.075937,-0.108076,0.995505,-1.916225,-0.244721,1.226713,0.523444,-0.167617,0.144433,0.840429,-0.119549,-1.174993,0.000053,-2.083840
28.885037,-0.798408,-0.609808,1.657524,-0.030281,-1.357744,0.105023,-0.569122,0.057637,-0.581381,0.982884,0.010881,-0.478637,-0.011359,-0.090412,-1.076091,-0.107924,0.996350,-1.916342,-0.245871,1.226711,0.521353,-0.163957,0.146077,0.841531,-0.119401,-1.172936,-0.000962,-2.088098
28.886018,-0.793029,-0.609445,1.654942,-0.029618,-1.361601,0.105217,-0.571686,0.040651,-0.582053,0.964594,0.012044,-0.478525,-0.011928,-0.090606,-1.076242,-0.107777,0.997183,-1.916457,-0.247041,1.226709,0.519255,-0.159795,0.146692,0.842232,-0.118222,-1.173080,-0.001954,-2.088290
28.887175,-0.791613,-0.607247,1.661244,-0.028065,-1.362552,0.104332,-0.572031,-0.016407,-0.571831,0.904159,0.011042,-0.480552,-0.013950,-0.090795,-1.076571,-0.107489,0.998870,-1.916687,-0.249359,1.226714,0.515111,-0.162790,0.145147,0.840833,-0.116861,-1.167829,-0.000097,-2.080904
28.888076,-0.786702,-0.611726,1.653752,-0.024899,-1.367469,0.104323,-0.570596,-0.016407,-0.571831,0.904159,0.011042,-0.480552,-0.013950,-0.090795,-1.076571,-0.107489,0.998870,-1.916687,-0.249359,1.226714,0.515111,-0.162790,0.145147,0.840833,-0.116861,-1.167829,-0.000097,-2.080904
28.889087,-0.785430,-0.615796,1.658023,-0.024826,-1.364134,0.105151,-0.571838,-0.045936,-0.564971,0.873138,0.009778,-0.482226,-0.015032,-0.090764,-1.076739,-0.107339,0.999708,-1.916806,-0.250514,1.226716,0.513046,-0.164721,0.146965,0.843302,-0.117988,-1.160879,0.000388,-2.081863
28.890087,-0.791820,-0.616791,1.650316,-0.022699,-1.366957,0.104651,-0.570597,-0.070440,-0.561884,0.847154,0.010579,-0.484289,-0.015941,-0.090654,-1.076902,-0.107185,1.000546,-1.916917,-0.251675,1.226713,0.510928,-0.165029,0.148669,0.840869,-0.116267,-1.163454,0.000126,-2.077959
28.891048,-0.787278,-0.618895,1.648262,-0.019315,-1.360137,0.105209,-0.569077,-0.111358,-0.564799,0.802631,0.019002,-0.491157,-0.017458,-0.090159,-1.077226,-0.106885,1.002235,-1.917157,-0.254027,1.226714,0.506801,-0.163439,0.149555,0.844521,-0.117807,-1.164811,0.001138,-2.080796
28.892105,-0.785000,-0.618577,1.654028,-0.020538,-1.357218,0.106939,-0.568217,-0.111358,-0.564799,0.802631,0.019002,-0.491157,-0.017458,-0.090159,-1.077226,-0.106885,1.002235,-1.917157,-0.254027,1.226714,0.506801,-0.163439,0.149555,0.844521,-0.117807,-1.164811,0.001138,-2.080796
28.893090,-0.779283,-0.617773,1.650731,-0.012876,-1.355164,0.106282,-0.570475,-0.130077,-0.568015,0.781780,0.026298,-0.496047,-0.018028,-0.089863,-1.077392,-0.106735,1.003079,-1.917263,-0.255218,1.226708,0.504713,-0.164315,0.149170,0.841735,-0.114936,-1.167043,0.000008,-2.081584
28.894018,-0.780386,-0.616264,1.650956,-0.012236,-1.349494,0.106097,-0.570219,-0.140656,-0.574432,0.769188,0.035344,-0.500766,-0.018236,-0.089597,-1.077563,-0.106589,1.003933,-1.917394,-0.256379,1.226713,0.502631,-0.166745,0.148491,0.842723,-0.120411,-1.167950,0.001202,-2.075592
28.895104,-0.789003,-0.613544,1.657063,-0.011647,-1.344656,0.107564,-0.571271,-0.142604,-0.584002,0.765231,0.047511,-0.504795,-0.017886,-0.089394,-1.077724,-0.106442,1.004766,-1.917508,-0.257570,1.226714,0.500573,-0.165743,0.147366,0.841587,-0.119087,-1.171612,0.001886,-2.074436
28.896009,-0.792130,-0.613092,1.656881,-0.010423,-1.345639,0.108456,-0.569831,-0.139728,-0.592612,0.766088,0.060868,-0.507963,-0.017139,-0.089312,-1.077878,-0.106298,1.005606,-1.917625,-0.258742,1.226709,0.498495,-0.161336,0.145905,0.838976,-0.117842,-1.176291,0.001027,-2.071633
28.896981,-0.782369,-0.614042,1.661525,-0.010108,-1.347279,0.110134,-0.564670,-0.136826,-0.595183,0.767176,0.071802,-0.510203,-0.016296,-0.089389,-1.078034,-0.106155,1.006436,-1.917740,-0.259911,1.226707,0.496443,-0.159405,0.145324,0.837896,-0.117116,-1.173161,0.000650,-2.072698
28.898116,-0.778372,-0.612876,1.662898,-0.008054,-1.346670,0.111387,-0.569965,-0.132508,-0.592582,0.770163,0.079412,-0.510987,-0.015407,-0.089610,-1.078207,-0.106008,1.007271,-1.917851,-0.261063,1.226706,0.494341,-0.163864,0.145501,0.834956,-0.115616,-1.170343,-0.000496,-2.081517
28.899040,-0.775109,-0.619568,1.667877,-0.010356,-1.350468,0.110125,-0.571631,-0.120076,-0.589737,0.782015,0.084480,-0.509421,-0.014346,-0.089895,-1.078377,-0.105865,1.008100,-1.917968,-0.262239,1.226706,0.492314,-0.165655,0.144899,0.835356,-0.115901,-1.171302,-0.001125,-2.070591
28.899990,-0.776383,-0.625498,1.667539,-0.009688,-1.350155,0.109325,-0.567895,-0.095837,-0.590246,0.806396,0.087537,-0.505100,-0.013134,-0.090153,-1.078542,-0.105713,1.008931,-1.918071,-0.263403,1.226712,0.490251,-0.166805,0.147841,0.831825,-0.111910,-1.165630,0.000634,-2.065562
28.901159,-0.781778,-0.626883,1.676571,-0.012677,-1.352239,0.111001,-0.568770,-0.059496,-0.596677,0.843305,0.088456,-0.498208,-0.012029,-0.090416,-1.078707,-0.105558,1.009767,-1.918179,-0.264552,1.226715,0.488151,-0.165723,0.150378,0.831195,-0.110875,-1.164605,0.001930,-2.071410
28.902061,-0.777749,-0.629964,1.674610,-0.010064,-1.350328,0.113274,-0.568132,-0.014532,-0.608464,0.889005,0.086588,-0.489407,-0.011289,-0.090769,-1.078865,-0.105406,1.010586,-1.918277,-0.265716,1.226715,0.486065,-0.163019,0.150972,0.828175,-0.106547,-1.163308,0.000875,-2.069454
28.903067,-0.773924,-0.629241,1.675981,-0.012027,-1.355183,0.112750,-0.568272,0.034616,-0.622906,0.939055,0.081528,-0.479451,-0.010939,-0.091183,-1.079032,-0.105252,1.011416,-1.918386,-0.266884,1.226712,0.484013,-0.164526,0.151999,0.827767,-0.107383,-1.162937,-0.000904,-2.068714
28.904116,-0.776217,-0.629748,1.676394,-0.009580,-1.350238,0.111703,-0.566554,0.138600,-0.654589,1.045901,0.063571,-0.458241,-0.010853,-0.091845,-1.079366,-0.104953,1.013061,-1.918589,-0.269186,1.226716,0.479903,-0.164433,0.151216,0.826032,-0.104732,-1.160762,0.001741,-2.069072
28.904922,-0.776496,-0.635449,1.670126,-0.010256,-1.347516,0.111586,-0.564847,0.187277,-0.668387,1.096400,0.051493,-0.448507,-0.011078,-0.092048,-1.079527,-0.104797,1.013898,-1.918685,-0.270337,1.226718,0.477817,-0.163620,0.153367,0.826541,-0.102421,-1.160049,0.002252,-2.069464
28.906143,-0.787888,-0.633175,1.669690,-0.008025,-1.344575,0.112164,-0.565450,0.225954,-0.678027,1.136699,0.038761,-0.440771,-0.011551,-0.092164,-1.079675,-0.104645,1.014722,-1.918788,-0.271506,1.226717,0.475769,-0.157994,0.152106,0.828099,-0.103241,-1.163648,0.002308,-2.068135
28.907020,-0.785874,-0.639279,1.668742,-0.006880,-1.342925,0.113331,-0.564388,0.249751,-0.681718,1.161744,0.026536,-0.435851,-0.012244,-0.092153,-1.079836,-0.104485,1.015550,-1.918888,-0.272679,1.226717,0.473693,-0.158490,0.154529,0.826682,-0.102710,-1.162374,0.001593,-2.067779
28.908117,-0.778977,-0.636024,1.662144,-0.004460,-1.341100,0.113983,-0.565705,0.249751,-0.681718,1.161744,0.026536,-0.435851,-0.012244,-0.092153,-1.079836,-0.104485,1.015550,-1.918888,-0.272679,1.226717,0.473693,-0.158490,0.154529,0.826682,-0.102710,-1.162374,0.001593,-2.067779
28.909057,-0.774378,-0.643006,1.657172,-0.004206,-1.342911,0.114165,-0.562964,0.261577,-0.681964,1.174607,0.016477,-0.433654,-0.012945,-0.091982,-1.080005,-0.104337,1.016380,-1.918992,-0.273834,1.226717,0.471615,-0.161644,0.152633,0.830147,-0.103591,-1.163722,0.001515,-2.064064
28.909947,-0.787327,-0.639788,1.654617,-0.002671,-1.336481,0.115627,-0.561334,0.266163,-0.681830,1.180156,0.009468,-0.433780,-0.013514,-0.091658,-1.080173,-0.104174,1.017219,-1.919091,-0.274997,1.226718,0.469560,-0.163373,0.155556,0.831183,-0.102226,-1.159701,0.001816,-2.067623
28.911056,-0.800467,-0.641670,1.661483,-0.001299,-1.334678,0.117527,-0.563579,0.262988,-0.680713,1.177693,0.004955,-0.436196,-0.014014,-0.091248,-1.080313,-0.104026,1.018056,-1.919195,-0.276177,1.226715,0.467481,-0.156507,0.153387,0.830591,-0.102038,-1.163388,0.000821,-2.068441
28.912035,-0.792188,-0.643955,1.654710,0.001617,-1.334721,0.118487,-0.562510,0.246897,-0.674191,1.161895,0.001586,-0.441055,-0.014546,-0.090842,-1.080452,-0.103870,1.018873,-1.919294,-0.277341,1.226712,0.465445,-0.149994,0.154067,0.827507,-0.101976,-1.164689,-0.000487,-2.063086
28.912970,-0.789546,-0.638009,1.652529,0.001482,-1.330765,0.119174,-0.561062,0.217712,-0.662101,1.132660,-0.000085,-0.447865,-0.015017,-0.090508,-1.080614,-0.103714,1.019712,-1.919398,-0.278506,1.226712,0.463373,-0.153815,0.154734,0.829883,-0.103238,-1.162836,-0.000933,-2.063478
28.914105,-0.789654,-0.632766,1.654699,0.002252,-1.332723,0.118347,-0.561965,0.181570,-0.647671,1.096484,0.000465,-0.455413,-0.015266,-0.090325,-1.080771,-0.103569,1.020549,-1.919496,-0.279668,1.226711,0.461287,-0.154664,0.151310,0.829503,-0.101522,-1.164632,-0.001128,-2.064224
28.915038,-0.800003,-0.635747,1.656567,0.001316,-1.333650,0.118512,-0.559271,0.098219,-0.604267,1.014478,-0.002314,-0.469088,-0.015422,-0.090579,-1.081064,-0.103271,1.022197,-1.919689,-0.281970,1.226715,0.457166,-0.149067,0.149582,0.826694,-0.098483,-1.159525,0.000591,-2.065048
28.916028,-0.797543,-0.631384,1.652969,0.002091,-1.335725,0.118641,-0.556954,0.098219,-0.604267,1.014478,-0.002314,-0.469088,-0.015422,-0.090579,-1.081064,-0.103271,1.022197,-1.919689,-0.281970,1.226715,0.457166,-0.149067,0.149582,0.826694,-0.098483,-1.159525,0.000591,-2.065048
28.917065,-0.797306,-0.635565,1.649495,0.002105,-1.337129,0.119043,-0.556889,0.049265,-0.572730,0.966784,-0.008736,-0.474648,-0.015703,-0.090971,-1.081214,-0.103131,1.023018,-1.919784,-0.283121,1.226715,0.455113,-0.150106,0.147095,0.827784,-0.097835,-1.155919,0.000975,-2.068029
28.918081,-0.791921,-0.635347,1.651229,0.001077,-1.339380,0.119959,-0.558133,-0.004359,-0.536270,0.914702,-0.017951,-0.479258,-0.016188,-0.091441,-1.081362,-0.102977,1.023852,-1.919877,-0.284274,1.226716,0.453045,-0.150036,0.148861,0.829047,-0.096491,-1.153441,0.001102,-2.066712
28.919105,-0.791833,-0.641048,1.654184,0.001157,-1.343212,0.120196,-0.556655,-0.058198,-0.499091,0.862724,-0.028839,-0.482689,-0.016808,-0.091891,-1.081517,-0.102831,1.024684,-1.919964,-0.285405,1.226714,0.450974,-0.152479,0.148423,0.827503,-0.094211,-1.150105,0.000717,-2.062637
28.920072,-0.791646,-0.646612,1.652909,0.001247,-1.344344,0.120575,-0.556051,-0.105326,-0.466478,0.817823,-0.040749,-0.484661,-0.017483,-0.092278,-1.081667,-0.102673,1.025501,-1.920057,-0.286541,1.226718,0.448919,-0.152284,0.150862,0.825635,-0.092947,-1.145222,0.000996,-2.064214
28.921108,-0.793571,-0.644675,1.654712,0.002590,-1.340943,0.122230,-0.556168,-0.141537,-0.442823,0.783983,-0.052373,-0.485351,-0.018158,-0.092593,-1.081815,-0.102515,1.026328,-1.920146,-0.287666,1.226719,0.446848,-0.152103,0.153126,0.825257,-0.091724,-1.142615,0.001113,-2.063523
28.921984,-0.794437,-0.637825,1.652094,0.004006,-1.339346,0.122392,-0.553235,-0.167495,-0.428717,0.760219,-0.062587,-0.485409,-0.018788,-0.092802,-1.081962,-0.102367,1.027144,-1.920238,-0.288810,1.226716,0.444774,-0.150966,0.151815,0.824072,-0.091744,-1.145065,-0.000005,-2.061844
28.923023,-0.793552,-0.637857,1.661733,0.004137,-1.334461,0.123405,-0.552092,-0.187309,-0.419058,0.742396,-0.072174,-0.485597,-0.019288,-0.092871,-1.082110,-0.102228,1.027968,-1.920330,-0.289961,1.226717,0.442723,-0.150118,0.147944,0.823552,-0.091703,-1.143946,0.000297,-2.065363
28.924064,-0.794063,-0.632709,1.652501,0.006133,-1.332677,0.123664,-0.555112,-0.202178,-0.409575,0.729534,-0.082719,-0.486280,-0.019567,-0.092774,-1.082260,-0.102084,1.028785,-1.920416,-0.291107,1.226717,0.440648,-0.150391,0.147747,0.818437,-0.090634,-1.147903,-0.000180,-2.066205
28.925116,-0.789419,-0.631546,1.654221,0.010831,-1.330853,0.125227,-0.553816,-0.211688,-0.399237,0.722206,-0.094680,-0.487590,-0.019590,-0.092468,-1.082411,-0.101945,1.029612,-1.920509,-0.292268,1.226715,0.438624,-0.149933,0.144967,0.822792,-0.091312,-1.148538,0.000118,-2.058884
28.926154,-0.794935,-0.624640,1.649990,0.011488,-1.327886,0.125600,-0.554294,-0.218939,-0.387189,0.717126,-0.106028,-0.489872,-0.019267,-0.091937,-1.082564,-0.101801,1.030437,-1.920607,-0.293424,1.226712,0.436552,-0.152067,0.144177,0.821648,-0.094563,-1.149392,-0.000898,-2.060237
28.927042,-0.805091,-0.626458,1.659044,0.013320,-1.325277,0.124915,-0.553726,-0.237833,-0.353273,0.701391,-0.121281,-0.497704,-0.017435,-0.090394,-1.082843,-0.101528,1.032068,-1.920792,-0.295748,1.226718,0.432444,-0.143801,0.141105,0.817316,-0.094216,-1.151139,0.000398,-2.056720
28.928144,-0.804467,-0.631375,1.657579,0.015419,-1.325389,0.126248,-0.552951,-0.237833,-0.353273,0.701391,-0.121281,-0.497704,-0.017435,-0.090394,-1.082843,-0.101528,1.032068,-1.920792,-0.295748,1.226718,0.432444,-0.143801,0.141105,0.817316,-0.094216,-1.151139,0.000398,-2.056720
28.929019,-0.795618,-0.633902,1.657854,0.016633,-1.318831,0.126620,-0.552578,-0.250475,-0.332346,0.689511,-0.125437,-0.502640,-0.016225,-0.089526,-1.082986,-0.101379,1.032892,-1.920886,-0.296891,1.226716,0.430380,-0.144162,0.143367,0.818364,-0.094999,-1.150700,-0.000370,-2.057333
28.930096,-0.791630,-0.631926,1.659666,0.015572,-1.317296,0.127611,-0.552889,-0.257593,-0.317344,0.682666,-0.124868,-0.506987,-0.014800,-0.088689,-1.083143,-0.101237,1.033698,-1.920980,-0.298056,1.226716,0.428348,-0.148090,0.144156,0.816567,-0.094701,-1.154468,-0.000281,-2.055723
28.931007,-0.793329,-0.630475,1.664874,0.015768,-1.316751,0.128123,-0.553099,-0.252202,-0.312284,0.688231,-0.120207,-0.509516,-0.013151,-0.087959,-1.083296,-0.101095,1.034514,-1.921068,-0.299222,1.226717,0.426284,-0.149897,0.142976,0.815781,-0.092416,-1.155169,-0.000718,-2.053977
28.932003,-0.794352,-0.629142,1.663593,0.014959,-1.314471,0.127344,-0.552100,-0.232909,-0.315197,0.707966,-0.114672,-0.509520,-0.011411,-0.087411,-1.083442,-0.100956,1.035324,-1.921156,-0.300360,1.226716,0.424221,-0.148678,0.141880,0.811803,-0.091290,-1.153491,-0.000750,-2.051331
28.933065,-0.795017,-0.627595,1.672029,0.015362,-1.317537,0.128733,-0.552491,-0.169666,-0.328556,0.773073,-0.109994,-0.502296,-0.008366,-0.087056,-1.083736,-0.100680,1.036933,-1.921327,-0.302647,1.226715,0.420127,-0.147511,0.140060,0.807836,-0.088523,-1.150557,-0.000295,-2.049809
28.933972,-0.789025,-0.630599,1.671605,0.014421,-1.318832,0.128968,-0.550549,-0.130097,-0.336865,0.814076,-0.111667,-0.495504,-0.007138,-0.087240,-1.083895,-0.100538,1.037731,-1.921409,-0.303790,1.226717,0.418099,-0.150042,0.141171,0.806843,-0.086382,-1.146984,-0.000059,-2.051629
28.935021,-0.785321,-0.629170,1.675861,0.012825,-1.320690,0.129272,-0.548234,-0.130097,-0.336865,0.814076,-0.111667,-0.495504,-0.007138,-0.087240,-1.083895,-0.100538,1.037731,-1.921409,-0.303790,1.226717,0.418099,-0.150042,0.141171,0.806843,-0.086382,-1.146984,-0.000059,-2.051629
28.936038,-0.780647,-0.630803,1.674633,0.012953,-1.317396,0.129038,-0.551926,-0.083212,-0.348846,0.862881,-0.115807,-0.486799,-0.006057,-0.087571,-1.084052,-0.100401,1.038536,-1.921486,-0.304935,1.226718,0.416033,-0.151623,0.140277,0.804687,-0.083809,-1.144253,0.000171,-2.054956
28.937017,-0.789446,-0.625418,1.677500,0.014528,-1.319505,0.129760,-0.554296,-0.029314,-0.364814,0.919185,-0.122671,-0.476622,-0.005161,-0.087956,-1.084208,-0.100259,1.039346,-1.921567,-0.306073,1.226719,0.413988,-0.153672,0.140860,0.804951,-0.082872,-1.146466,0.000933,-2.046006
28.938167,-0.797734,-0.632773,1.681795,0.014439,-1.319475,0.129640,-0.550718,0.026337,-0.382033,0.977378,-0.131568,-0.465928,-0.004448,-0.088306,-1.084348,-0.100126,1.040140,-1.921653,-0.307213,1.226717,0.411941,-0.149046,0.137927,0.802962,-0.083236,-1.142770,0.000720,-2.039591
28.939054,-0.794487,-0.633280,1.683690,0.013411,-1.316994,0.130395,-0.550385,0.075219,-0.396873,1.028437,-0.141192,-0.456094,-0.003935,-0.088621,-1.084483,-0.099978,1.040941,-1.921732,-0.308359,1.226720,0.409898,-0.145068,0.141530,0.801788,-0.082209,-1.142956,0.001430,-2.046319
28.940079,-0.785976,-0.632204,1.674754,0.015729,-1.314341,0.131870,-0.548916,0.115307,-0.410424,1.070190,-0.150656,-0.447917,-0.003661,-0.088940,-1.084634,-0.099840,1.041744,-1.921808,-0.309492,1.226720,0.407844,-0.146308,0.141354,0.799339,-0.080106,-1.143050,0.001121,-2.044563
28.941040,-0.780718,-0.633467,1.675483,0.019162,-1.314860,0.132725,-0.550357,0.149926,-0.425289,1.106230,-0.159540,-0.441488,-0.003526,-0.089217,-1.084795,-0.099702,1.042550,-1.921894,-0.310642,1.226719,0.405815,-0.150254,0.140613,0.803633,-0.081265,-1.144553,0.000180,-2.046207
28.941953,-0.791416,-0.631254,1.674520,0.022032,-1.310383,0.132292,-0.549256,0.181229,-0.443045,1.138704,-0.165767,-0.436845,-0.003235,-0.089378,-1.084949,-0.099564,1.043353,-1.921981,-0.311775,1.226718,0.403778,-0.152503,0.140963,0.802408,-0.083421,-1.142355,-0.000165,-2.041479
28.943027,-0.793887,-0.628540,1.681051,0.022494,-1.312631,0.132890,-0.547994,0.208123,-0.463661,1.166126,-0.167013,-0.434202,-0.002563,-0.089406,-1.085084,-0.099427,1.044146,-1.922070,-0.312929,1.226720,0.401754,-0.146869,0.139491,0.801764,-0.084942,-1.144532,0.000743,-2.041680
28.944094,-0.790078,-0.626761,1.674738,0.025616,-1.310885,0.131935,-0.549214,0.226216,-0.483080,1.184009,-0.164189,-0.433817,-0.001593,-0.089323,-1.085225,-0.099289,1.044947,-1.922153,-0.314078,1.226720,0.399699,-0.145650,0.138012,0.798743,-0.084287,-1.141572,0.000693,-2.043111
28.944972,-0.784075,-0.625014,1.667846,0.025984,-1.306655,0.130706,-0.546023,0.231904,-0.509725,1.188280,-0.152009,-0.438754,0.000687,-0.088751,-1.085533,-0.099023,1.046566,-1.922326,-0.316371,1.226730,0.395617,-0.149913,0.135824,0.803841,-0.085281,-1.144265,0.003841,-2.043635
28.946115,-0.789621,-0.626178,1.669257,0.027901,-1.308852,0.133658,-0.545477,0.221023,-0.517048,1.176494,-0.143453,-0.443077,0.001724,-0.088271,-1.085674,-0.098886,1.047374,-1.922413,-0.317500,1.226728,0.393569,-0.147166,0.136403,0.803927,-0.086094,-1.142260,0.001451,-2.044067
28.947043,-0.795126,-0.625468,1.668749,0.027355,-1.308099,0.134361,-0.546124,0.221023,-0.517048,1.176494,-0.143453,-0.443077,0.001724,-0.088271,-1.085674,-0.098886,1.047374,-1.922413,-0.317500,1.226728,0.393569,-0.147166,0.136403,0.803927,-0.086094,-1.142260,0.001451,-2.044067
28.948097,-0.798682,-0.626938,1.661465,0.026806,-1.311675,0.134556,-0.546148,0.167074,-0.516439,1.120038,-0.124975,-0.453964,0.002760,-0.087095,-1.085951,-0.098616,1.048988,-1.922574,-0.319779,1.226733,0.389507,-0.142403,0.136363,0.806710,-0.082796,-1.136596,0.001577,-2.039592
28.949066,-0.801182,-0.625661,1.657489,0.024388,-1.310908,0.135565,-0.546905,0.167074,-0.516439,1.120038,-0.124975,-0.453964,0.002760,-0.087095,-1.085951,-0.098616,1.048988,-1.922574,-0.319779,1.226733,0.389507,-0.142403,0.136363,0.806710,-0.082796,-1.136596,0.001577,-2.039592
28.949966,-0.798766,-0.625662,1.652687,0.024884,-1.312448,0.135904,-0.545002,0.118886,-0.504310,1.070437,-0.118820,-0.460410,0.002235,-0.086590,-1.086088,-0.098484,1.049808,-1.922646,-0.320904,1.226731,0.387461,-0.141014,0.135515,0.807743,-0.079443,-1.135925,0.001078,-2.036292
28.951141,-0.794255,-0.624151,1.662971,0.026104,-1.311936,0.136484,-0.544715,-0.006865,-0.459512,0.942542,-0.117641,-0.473131,-0.000895,-0.086104,-1.086380,-0.098216,1.051413,-1.922802,-0.323150,1.226732,0.383390,-0.144228,0.134494,0.804777,-0.079212,-1.133365,0.001235,-2.038167
28.952199,-0.791270,-0.624049,1.661249,0.024383,-1.315342,0.138556,-0.543238,-0.006865,-0.459512,0.942542,-0.117641,-0.473131,-0.000895,-0.086104,-1.086380,-0.098216,1.051413,-1.922802,-0.323150,1.226732,0.383390,-0.144228,0.134494,0.804777,-0.079212,-1.133365,0.001235,-2.038167
28.953037,-0.789364,-0.625110,1.659299,0.022660,-1.318372,0.139138,-0.541972,-0.111696,-0.420585,0.837371,-0.123081,-0.480314,-0.004411,-0.086299,-1.086676,-0.097949,1.053024,-1.922944,-0.325392,1.226726,0.379313,-0.146050,0.134477,0.804736,-0.073953,-1.123555,-0.000406,-2.039901
28.954031,-0.785974,-0.622694,1.654158,0.022703,-1.324200,0.138627,-0.542314,-0.111696,-0.420585,0.837371,-0.123081,-0.480314,-0.004411,-0.086299,-1.086676,-0.097949,1.053024,-1.922944,-0.325392,1.226726,0.379313,-0.146050,0.134477,0.804736,-0.073953,-1.123555,-0.000406,-2.039901
28.955019,-0.784407,-0.617799,1.660024,0.023506,-1.321648,0.139134,-0.540857,-0.150741,-0.405763,0.798953,-0.129308,-0.482071,-0.006133,-0.086543,-1.086824,-0.097820,1.053838,-1.923015,-0.326494,1.226730,0.377271,-0.147522,0.133127,0.806700,-0.073147,-1.116715,0.000609,-2.037609
28.956033,-0.780949,-0.616969,1.655438,0.022485,-1.322078,0.140012,-0.542969,-0.182929,-0.391953,0.767790,-0.137932,-0.483372,-0.007785,-0.086803,-1.086971,-0.097695,1.054634,-1.923088,-0.327621,1.226730,0.375245,-0.148055,0.130568,0.803252,-0.073046,-1.118033,0.000604,-2.039002
