time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
28.957101,-0.770599,-0.619576,1.656570,0.024227,-1.321156,0.141040,-0.541224,-0.207725,-0.378385,0.744410,-0.148532,-0.484468,-0.009232,-0.087004,-1.087122,-0.097566,1.055447,-1.923156,-0.328749,1.226727,0.373215,-0.149557,0.130071,0.805160,-0.071248,-1.116521,0.000270,-2.033303
28.958127,-0.773991,-0.618915,1.652300,0.024974,-1.314884,0.139920,-0.538323,-0.222758,-0.367445,0.731079,-0.159739,-0.485408,-0.010347,-0.087110,-1.087287,-0.097431,1.056261,-1.923230,-0.329857,1.226727,0.371159,-0.154449,0.131284,0.804619,-0.072133,-1.117144,-0.000205,-2.035722
28.958958,-0.778322,-0.612720,1.651554,0.027547,-1.307205,0.141230,-0.540616,-0.225007,-0.359953,0.731567,-0.176150,-0.487644,-0.011294,-0.087197,-1.087580,-0.097179,1.057874,-1.923380,-0.332124,1.226728,0.367103,-0.149872,0.127434,0.804830,-0.073446,-1.127181,0.000553,-2.032919
28.960101,-0.784436,-0.616765,1.652336,0.029327,-1.304558,0.142013,-0.541778,-0.224393,-0.356081,0.732621,-0.180643,-0.489832,-0.011216,-0.087200,-1.087723,-0.097046,1.058673,-1.923455,-0.333265,1.226729,0.365091,-0.146871,0.129545,0.805372,-0.074376,-1.129913,0.000369,-2.030163
28.961059,-0.777048,-0.612498,1.651080,0.031106,-1.302945,0.143112,-0.540279,-0.225374,-0.351643,0.731403,-0.181601,-0.492602,-0.010730,-0.087186,-1.087878,-0.096922,1.059483,-1.923531,-0.334400,1.226726,0.363043,-0.150256,0.127238,0.805087,-0.075149,-1.129814,-0.000223,-2.031358
28.961975,-0.767106,-0.612789,1.648622,0.034042,-1.295221,0.143661,-0.540474,-0.225374,-0.351643,0.731403,-0.181601,-0.492602,-0.010730,-0.087186,-1.087878,-0.096922,1.059483,-1.923531,-0.334400,1.226726,0.363043,-0.150256,0.127238,0.805087,-0.075149,-1.129814,-0.000223,-2.031358
28.963031,-0.767548,-0.610386,1.653666,0.033312,-1.297399,0.142014,-0.538767,-0.209244,-0.354665,0.746120,-0.171741,-0.495957,-0.008019,-0.087027,-1.088197,-0.096673,1.061086,-1.923684,-0.336660,1.226736,0.358988,-0.154195,0.126014,0.802669,-0.075341,-1.132607,0.001866,-2.031234
28.964107,-0.767949,-0.609972,1.647252,0.034637,-1.300132,0.141625,-0.537843,-0.189607,-0.362594,0.764916,-0.163710,-0.495539,-0.006129,-0.086819,-1.088350,-0.096546,1.061900,-1.923760,-0.337775,1.226741,0.356949,-0.153831,0.125826,0.806054,-0.075781,-1.129562,0.002771,-2.032038
28.964964,-0.769640,-0.617011,1.643868,0.034575,-1.301435,0.142629,-0.538013,-0.189607,-0.362594,0.764916,-0.163710,-0.495539,-0.006129,-0.086819,-1.088350,-0.096546,1.061900,-1.923760,-0.337775,1.226741,0.356949,-0.153831,0.125826,0.806054,-0.075781,-1.129562,0.002771,-2.032038
28.966019,-0.764839,-0.618332,1.646411,0.033946,-1.304977,0.142477,-0.539788,-0.170787,-0.371258,0.782645,-0.155125,-0.494353,-0.004428,-0.086540,-1.088500,-0.096413,1.062697,-1.923831,-0.338899,1.226744,0.354908,-0.152504,0.128997,0.806023,-0.074707,-1.125652,0.002176,-2.029174
28.967052,-0.759495,-0.617527,1.646475,0.034196,-1.312206,0.142849,-0.539130,-0.153742,-0.382314,0.798243,-0.145838,-0.492507,-0.003124,-0.086197,-1.088662,-0.096283,1.063498,-1.923901,-0.340019,1.226751,0.352906,-0.154635,0.129573,0.804825,-0.073297,-1.121542,0.002847,-2.024587
28.967974,-0.758917,-0.622417,1.643301,0.032500,-1.308851,0.141940,-0.539126,-0.112303,-0.417399,0.836676,-0.129100,-0.485553,-0.001846,-0.085464,-1.088981,-0.096021,1.065101,-1.924039,-0.342236,1.226758,0.348868,-0.156771,0.131268,0.805139,-0.070189,-1.115251,0.004365,-2.022733
28.969085,-0.758485,-0.627219,1.648691,0.032311,-1.312116,0.143040,-0.538006,-0.112303,-0.417399,0.836676,-0.129100,-0.485553,-0.001846,-0.085464,-1.088981,-0.096021,1.065101,-1.924039,-0.342236,1.226758,0.348868,-0.156771,0.131268,0.805139,-0.070189,-1.115251,0.004365,-2.022733
28.970025,-0.768308,-0.623715,1.641154,0.032605,-1.311567,0.144643,-0.536408,-0.063454,-0.467263,0.882679,-0.119585,-0.475358,-0.002770,-0.085026,-1.089278,-0.095757,1.066701,-1.924171,-0.344443,1.226760,0.344800,-0.151638,0.131632,0.805878,-0.068878,-1.111114,0.002690,-2.025512
28.970972,-0.762268,-0.617470,1.640372,0.033569,-1.312293,0.147646,-0.538082,-0.050134,-0.487656,0.894561,-0.118487,-0.470817,-0.003996,-0.085075,-1.089440,-0.095635,1.067507,-1.924241,-0.345556,1.226753,0.342770,-0.154263,0.128380,0.805269,-0.068983,-1.108790,0.000204,-2.020253
28.972127,-0.747687,-0.616697,1.640484,0.032665,-1.313347,0.147476,-0.539542,-0.044648,-0.501242,0.899082,-0.120667,-0.466841,-0.005362,-0.085315,-1.089615,-0.095507,1.068318,-1.924305,-0.346655,1.226756,0.340773,-0.161293,0.128135,0.806117,-0.067507,-1.108410,0.000990,-2.017020
28.973110,-0.748558,-0.614219,1.635566,0.032593,-1.310199,0.147945,-0.538172,-0.039856,-0.511415,0.903628,-0.126106,-0.462968,-0.006610,-0.085691,-1.089776,-0.095381,1.069123,-1.924370,-0.347772,1.226756,0.338742,-0.160375,0.126768,0.807963,-0.066710,-1.110324,0.001022,-2.018190
28.974018,-0.751297,-0.613817,1.631814,0.031298,-1.307349,0.148386,-0.537397,-0.038411,-0.516706,0.905324,-0.135249,-0.459719,-0.007828,-0.086146,-1.089930,-0.095253,1.069932,-1.924431,-0.348889,1.226757,0.336742,-0.158554,0.126337,0.808465,-0.064722,-1.111138,0.001044,-2.017737
28.975045,-0.756299,-0.615382,1.637016,0.032996,-1.302300,0.149032,-0.538548,-0.043597,-0.516058,0.900534,-0.147578,-0.457692,-0.009067,-0.086574,-1.090080,-0.095126,1.070737,-1.924498,-0.350001,1.226760,0.334730,-0.155832,0.127065,0.805603,-0.065698,-1.115452,0.000913,-2.014157
28.976131,-0.749401,-0.617428,1.636229,0.035373,-1.306129,0.150336,-0.539731,-0.043597,-0.516058,0.900534,-0.147578,-0.457692,-0.009067,-0.086574,-1.090080,-0.095126,1.070737,-1.924498,-0.350001,1.226760,0.334730,-0.155832,0.127065,0.805603,-0.065698,-1.115452,0.000913,-2.014157
28.977025,-0.746090,-0.619395,1.636553,0.036063,-1.302827,0.152003,-0.538097,-0.051971,-0.514047,0.892440,-0.159708,-0.456843,-0.010061,-0.086858,-1.090247,-0.094993,1.071537,-1.924569,-0.351112,1.226757,0.332749,-0.159028,0.128041,0.806423,-0.067318,-1.111380,0.000184,-2.011066
28.978182,-0.745521,-0.625389,1.638646,0.034467,-1.301431,0.151058,-0.537824,-0.057771,-0.516447,0.886733,-0.168071,-0.456822,-0.010475,-0.086997,-1.090409,-0.094862,1.072345,-1.924632,-0.352218,1.226754,0.330727,-0.160095,0.128717,0.804760,-0.067223,-1.112679,-0.001006,-2.012208
28.979053,-0.751585,-0.622568,1.633538,0.039124,-1.299052,0.152922,-0.539741,-0.053684,-0.541675,0.890412,-0.172453,-0.458286,-0.009720,-0.087144,-1.090720,-0.094596,1.073954,-1.924768,-0.354470,1.226758,0.326724,-0.156727,0.129980,0.805631,-0.068792,-1.114371,-0.000899,-2.006272
28.980146,-0.760531,-0.621284,1.633007,0.039498,-1.298568,0.151850,-0.537607,-0.053684,-0.541675,0.890412,-0.172453,-0.458286,-0.009720,-0.087144,-1.090720,-0.094596,1.073954,-1.924768,-0.354470,1.226758,0.326724,-0.156727,0.129980,0.805631,-0.068792,-1.114371,-0.000899,-2.006272
28.981153,-0.764016,-0.620782,1.630278,0.038008,-1.301547,0.152771,-0.535822,-0.056684,-0.556083,0.886454,-0.168459,-0.460419,-0.008875,-0.087185,-1.090860,-0.094467,1.074766,-1.924832,-0.355579,1.226762,0.324696,-0.152251,0.129357,0.806190,-0.068507,-1.114786,0.000745,-2.009765
28.982010,-0.760815,-0.614049,1.623551,0.039029,-1.297702,0.153174,-0.536061,-0.074235,-0.562803,0.867424,-0.162232,-0.464020,-0.008050,-0.087248,-1.091007,-0.094338,1.075571,-1.924895,-0.356686,1.226758,0.322698,-0.150332,0.128989,0.807159,-0.066344,-1.110834,0.000347,-2.012000
28.983049,-0.758864,-0.612713,1.628026,0.040372,-1.300725,0.153379,-0.535118,-0.107401,-0.558598,0.832701,-0.156971,-0.468778,-0.007462,-0.087348,-1.091159,-0.094217,1.076384,-1.924960,-0.357791,1.226760,0.320687,-0.151474,0.125362,0.808641,-0.066551,-1.112323,0.000382,-2.009101
28.984099,-0.757731,-0.610716,1.625888,0.038834,-1.302623,0.152014,-0.536284,-0.150987,-0.544385,0.787851,-0.153471,-0.473843,-0.006965,-0.087445,-1.091312,-0.094094,1.077181,-1.925029,-0.358894,1.226761,0.318660,-0.152213,0.124720,0.806355,-0.067128,-1.108684,0.000711,-2.009796
28.985001,-0.759541,-0.613498,1.628556,0.040766,-1.306240,0.151855,-0.534242,-0.197859,-0.523955,0.740133,-0.151371,-0.478377,-0.006432,-0.087484,-1.091465,-0.093972,1.077994,-1.925091,-0.359998,1.226766,0.316674,-0.152571,0.123751,0.807363,-0.064962,-1.106346,0.002608,-2.006438
28.986096,-0.760123,-0.614806,1.629498,0.038935,-1.310575,0.153451,-0.533172,-0.243608,-0.500993,0.693851,-0.150234,-0.482014,-0.005936,-0.087437,-1.091611,-0.093846,1.078800,-1.925156,-0.361079,1.226770,0.314652,-0.151295,0.124943,0.804605,-0.066127,-1.100988,0.003199,-2.008463
28.987056,-0.756422,-0.611668,1.630640,0.039750,-1.314232,0.154938,-0.532648,-0.285405,-0.479033,0.651622,-0.148935,-0.484729,-0.005514,-0.087311,-1.091762,-0.093718,1.079599,-1.925216,-0.362171,1.226771,0.312659,-0.150906,0.125614,0.804641,-0.063772,-1.096780,0.002148,-2.009880
28.988114,-0.753360,-0.613414,1.630943,0.036562,-1.313162,0.155581,-0.533100,-0.349198,-0.443026,0.587519,-0.147181,-0.487651,-0.004850,-0.086894,-1.092072,-0.093473,1.081217,-1.925332,-0.364353,1.226772,0.308629,-0.153710,0.124847,0.803055,-0.060292,-1.092761,0.001068,-2.007232
28.989043,-0.750417,-0.614625,1.627072,0.038613,-1.314421,0.156823,-0.534572,-0.367887,-0.429978,0.569214,-0.148601,-0.487971,-0.004600,-0.086656,-1.092228,-0.093346,1.082019,-1.925396,-0.365439,1.226770,0.306648,-0.154745,0.125249,0.803915,-0.061657,-1.089963,0.000313,-2.002490
28.990021,-0.744576,-0.607277,1.623658,0.039794,-1.311489,0.156777,-0.532419,-0.378822,-0.420076,0.558898,-0.150543,-0.487929,-0.004257,-0.086456,-1.092387,-0.093231,1.082830,-1.925459,-0.366523,1.226772,0.304627,-0.157293,0.121549,0.804883,-0.062158,-1.091973,0.000865,-2.005268
28.991028,-0.744590,-0.609563,1.625586,0.039284,-1.307641,0.157969,-0.532615,-0.383224,-0.411714,0.555234,-0.152651,-0.487761,-0.003677,-0.086319,-1.092543,-0.093108,1.083641,-1.925518,-0.367624,1.226767,0.302616,-0.156947,0.122693,0.803413,-0.061067,-1.094970,0.000215,-2.003457
28.992030,-0.750583,-0.603962,1.625607,0.041367,-1.302957,0.158278,-0.532074,-0.382955,-0.403385,0.556185,-0.155309,-0.487725,-0.002861,-0.086215,-1.092689,-0.092994,1.084437,-1.925580,-0.368737,1.226769,0.300632,-0.153729,0.119911,0.803080,-0.062535,-1.098627,0.000426,-2.003250
28.993120,-0.751888,-0.602505,1.625528,0.042115,-1.297984,0.158906,-0.530700,-0.382955,-0.403385,0.556185,-0.155309,-0.487725,-0.002861,-0.086215,-1.092689,-0.092994,1.084437,-1.925580,-0.368737,1.226769,0.300632,-0.153729,0.119911,0.803080,-0.062535,-1.098627,0.000426,-2.003250
28.994046,-0.748208,-0.601148,1.628293,0.041805,-1.292347,0.159029,-0.530911,-0.382719,-0.392414,0.556867,-0.158286,-0.488286,-0.001856,-0.086134,-1.093001,-0.092762,1.086033,-1.925700,-0.370954,1.226770,0.296632,-0.154340,0.118605,0.801093,-0.061774,-1.107384,0.000713,-2.002913
28.994984,-0.739167,-0.601961,1.630940,0.044333,-1.291799,0.159801,-0.531614,-0.382783,-0.378677,0.557134,-0.161733,-0.489375,-0.000685,-0.086047,-1.093001,-0.092762,1.086033,-1.925700,-0.370954,1.226770,0.296632,-0.154340,0.118605,0.801093,-0.061774,-1.107384,0.000713,-2.002913
28.996078,-0.738314,-0.604581,1.628273,0.044752,-1.294505,0.160188,-0.531424,-0.375582,-0.367365,0.564810,-0.165149,-0.490126,0.000802,-0.085869,-1.093166,-0.092640,1.086832,-1.925766,-0.372051,1.226769,0.294595,-0.158364,0.118899,0.798802,-0.063540,-1.106368,0.000425,-1.999562
28.997047,-0.745269,-0.605288,1.630864,0.041853,-1.294347,0.160324,-0.529010,-0.356087,-0.363587,0.584846,-0.166541,-0.489959,0.002773,-0.085563,-1.093326,-0.092518,1.087630,-1.925828,-0.373157,1.226771,0.292638,-0.158528,0.120313,0.800656,-0.063396,-1.103610,0.000601,-1.999393
28.998148,-0.745561,-0.604921,1.637174,0.041228,-1.294090,0.160692,-0.531310,-0.329156,-0.366066,0.612115,-0.166324,-0.489210,0.004948,-0.085188,-1.093475,-0.092397,1.088427,-1.925881,-0.374273,1.226772,0.290632,-0.154728,0.120577,0.798668,-0.060014,-1.102390,0.000959,-2.002649
28.999038,-0.739086,-0.602426,1.629150,0.043558,-1.292242,0.161505,-0.531492,-0.271650,-0.376010,0.670117,-0.170964,-0.486522,0.008577,-0.084401,-1.093793,-0.092160,1.090023,-1.926001,-0.376482,1.226774,0.286660,-0.157159,0.119128,0.798723,-0.060567,-1.102479,0.000796,-1.994929
29.000026,-0.732297,-0.600221,1.633300,0.042375,-1.292334,0.162767,-0.528995,-0.271650,-0.376010,0.670117,-0.170964,-0.486522,0.008577,-0.084401,-1.093793,-0.092160,1.090023,-1.926001,-0.376482,1.226774,0.286660,-0.157159,0.119128,0.798723,-0.060567,-1.102479,0.000796,-1.994929
29.001056,-0.733273,-0.595299,1.631857,0.044763,-1.291320,0.162831,-0.531234,-0.241334,-0.382435,0.701000,-0.174951,-0.484059,0.010213,-0.084036,-1.093957,-0.092042,1.090818,-1.926056,-0.377591,1.226771,0.284642,-0.160113,0.118015,0.796136,-0.058861,-1.101249,0.000057,-1.998450
29.001973,-0.737105,-0.593584,1.634961,0.045452,-1.291118,0.162209,-0.529885,-0.209107,-0.389401,0.734109,-0.179274,-0.480557,0.011931,-0.083722,-1.094115,-0.091934,1.091609,-1.926119,-0.378686,1.226773,0.282642,-0.159299,0.115704,0.796871,-0.060660,-1.101717,0.000527,-1.992706
29.003058,-0.736700,-0.593765,1.628680,0.043348,-1.296869,0.162714,-0.528469,-0.154190,-0.395763,0.790977,-0.187583,-0.471936,0.015380,-0.083078,-1.094425,-0.091704,1.093213,-1.926230,-0.380849,1.226780,0.278658,-0.156853,0.114954,0.796954,-0.058167,-1.093885,0.001597,-1.995089
29.004043,-0.739283,-0.596255,1.631287,0.042576,-1.294655,0.162537,-0.529241,-0.154190,-0.395763,0.790977,-0.187583,-0.471936,0.015380,-0.083078,-1.094425,-0.091704,1.093213,-1.926230,-0.380849,1.226780,0.278658,-0.156853,0.114954,0.796954,-0.058167,-1.093885,0.001597,-1.995089
29.005012,-0.731584,-0.596724,1.625250,0.042052,-1.293106,0.163114,-0.528776,-0.138862,-0.392584,0.807262,-0.192926,-0.467957,0.016592,-0.082735,-1.094580,-0.091585,1.093998,-1.926284,-0.381948,1.226783,0.276693,-0.155132,0.116102,0.794723,-0.056906,-1.094548,0.002246,-1.991761
29.005985,-0.729468,-0.597631,1.628302,0.041913,-1.297766,0.165248,-0.529704,-0.130004,-0.387632,0.817148,-0.199454,-0.464443,0.017297,-0.082369,-1.094744,-0.091468,1.094801,-1.926338,-0.383047,1.226783,0.274691,-0.158488,0.116222,0.796572,-0.055863,-1.094332,0.002130,-1.990741
29.007090,-0.735564,-0.599348,1.625344,0.042400,-1.297255,0.165405,-0.528523,-0.115285,-0.384353,0.834011,-0.212089,-0.458158,0.017882,-0.081545,-1.095055,-0.091229,1.096393,-1.926448,-0.385207,1.226784,0.270690,-0.155742,0.117473,0.795474,-0.055261,-1.088369,0.000853,-1.988195
29.008029,-0.736173,-0.593762,1.624796,0.042738,-1.295379,0.168063,-0.527524,-0.115285,-0.384353,0.834011,-0.212089,-0.458158,0.017882,-0.081545,-1.095055,-0.091229,1.096393,-1.926448,-0.385207,1.226784,0.270690,-0.155742,0.117473,0.795474,-0.055261,-1.088369,0.000853,-1.988195
29.009061,-0.733834,-0.593668,1.619136,0.044113,-1.291309,0.167319,-0.528328,-0.118837,-0.381046,0.831709,-0.220114,-0.455371,0.017853,-0.080944,-1.095366,-0.091005,1.097983,-1.926561,-0.387386,1.226782,0.266763,-0.155804,0.114588,0.796621,-0.055856,-1.091313,-0.000077,-1.985099
29.009950,-0.734529,-0.588490,1.619699,0.043964,-1.289043,0.167549,-0.527078,-0.118837,-0.381046,0.831709,-0.220114,-0.455371,0.017853,-0.080944,-1.095366,-0.091005,1.097983,-1.926561,-0.387386,1.226782,0.266763,-0.155804,0.114588,0.796621,-0.055856,-1.091313,-0.000077,-1.985099
29.011056,-0.738107,-0.582787,1.614551,0.044974,-1.285526,0.167759,-0.529158,-0.151212,-0.361855,0.800297,-0.225382,-0.456976,0.017655,-0.080920,-1.095668,-0.090794,1.099583,-1.926670,-0.389571,1.226784,0.262786,-0.152945,0.109271,0.797053,-0.055692,-1.094249,0.000442,-1.979927
29.012019,-0.741368,-0.585843,1.612480,0.046592,-1.282718,0.169338,-0.527790,-0.151212,-0.361855,0.800297,-0.225382,-0.456976,0.017655,-0.080920,-1.095668,-0.090794,1.099583,-1.926670,-0.389571,1.226784,0.262786,-0.152945,0.109271,0.797053,-0.055692,-1.094249,0.000442,-1.979927
29.013043,-0.750213,-0.586351,1.605877,0.047316,-1.280412,0.170686,-0.524510,-0.180926,-0.342228,0.770936,-0.227925,-0.459574,0.017470,-0.081112,-1.095814,-0.090679,1.100376,-1.926730,-0.390669,1.226780,0.260823,-0.150968,0.110759,0.796922,-0.056658,-1.095218,-0.000662,-1.980869
29.014088,-0.749315,-0.586122,1.604607,0.048489,-1.280506,0.169846,-0.529165,-0.221717,-0.317045,0.729982,-0.228313,-0.463658,0.017236,-0.081407,-1.095950,-0.090567,1.101177,-1.926785,-0.391753,1.226776,0.258822,-0.146389,0.111036,0.799524,-0.056855,-1.096436,-0.001477,-1.985835
29.015094,-0.750578,-0.585383,1.600392,0.047579,-1.281277,0.170443,-0.530931,-0.333661,-0.256221,0.615961,-0.220310,-0.475837,0.016611,-0.082024,-1.096242,-0.090347,1.102768,-1.926898,-0.393949,1.226780,0.254905,-0.145755,0.110665,0.800985,-0.056050,-1.093102,-0.000252,-1.969990
29.016073,-0.750440,-0.585538,1.604000,0.048205,-1.282350,0.170250,-0.526231,-0.333661,-0.256221,0.615961,-0.220310,-0.475837,0.016611,-0.082024,-1.096242,-0.090347,1.102768,-1.926898,-0.393949,1.226780,0.254905,-0.145755,0.110665,0.800985,-0.056050,-1.093102,-0.000252,-1.969990
29.017197,-0.745743,-0.587656,1.604198,0.046651,-1.280835,0.170493,-0.525084,-0.395593,-0.224742,0.552683,-0.213803,-0.482748,0.016278,-0.082298,-1.096384,-0.090237,1.103564,-1.926952,-0.395029,1.226780,0.252905,-0.145561,0.110741,0.798095,-0.056183,-1.090556,0.000425,-1.977613
29.018047,-0.745856,-0.586188,1.604744,0.047434,-1.283063,0.170898,-0.525264,-0.451826,-0.197307,0.495247,-0.206782,-0.489083,0.016059,-0.082631,-1.096534,-0.090124,1.104353,-1.927004,-0.396129,1.226781,0.250944,-0.147779,0.111964,0.798325,-0.054269,-1.091804,0.000724,-1.978998
29.018999,-0.739536,-0.582085,1.595865,0.046477,-1.285042,0.170571,-0.526824,-0.529777,-0.162121,0.415790,-0.193289,-0.497757,0.016246,-0.083276,-1.096831,-0.089909,1.105955,-1.927108,-0.398282,1.226786,0.246990,-0.149959,0.108996,0.798941,-0.053050,-1.083172,0.001502,-1.970847
29.019997,-0.745474,-0.581251,1.599117,0.046568,-1.280028,0.171197,-0.522634,-0.529777,-0.162121,0.415790,-0.193289,-0.497757,0.016246,-0.083276,-1.096831,-0.089909,1.105955,-1.927108,-0.398282,1.226786,0.246990,-0.149959,0.108996,0.798941,-0.053050,-1.083172,0.001502,-1.970847
29.021088,-0.749002,-0.577197,1.607137,0.044897,-1.283492,0.172903,-0.523279,-0.555988,-0.149010,0.389311,-0.188529,-0.500243,0.016525,-0.083532,-1.096974,-0.089801,1.106740,-1.927159,-0.399373,1.226785,0.245014,-0.146680,0.108642,0.796516,-0.052724,-1.086849,0.001362,-1.977653
29.022021,-0.739137,-0.572977,1.600847,0.045990,-1.287352,0.173158,-0.524991,-0.576961,-0.135477,0.368372,-0.186325,-0.501680,0.016810,-0.083736,-1.097115,-0.089699,1.107523,-1.927206,-0.400438,1.226782,0.243040,-0.144835,0.106838,0.792574,-0.050791,-1.083050,0.000193,-1.975163
29.022993,-0.731255,-0.570197,1.600436,0.046481,-1.290336,0.172900,-0.522776,-0.598223,-0.108079,0.348695,-0.189342,-0.501162,0.017809,-0.083571,-1.097433,-0.089496,1.109108,-1.927310,-0.402580,1.226788,0.239116,-0.152738,0.103476,0.793495,-0.051433,-1.072919,0.001115,-1.972385
29.024014,-0.743533,-0.571304,1.601074,0.044231,-1.289075,0.172799,-0.522645,-0.598223,-0.108079,0.348695,-0.189342,-0.501162,0.017809,-0.083571,-1.097433,-0.089496,1.109108,-1.927310,-0.402580,1.226788,0.239116,-0.152738,0.103476,0.793495,-0.051433,-1.072919,0.001115,-1.972385
29.025052,-0.750737,-0.570006,1.606208,0.043758,-1.291973,0.173952,-0.521681,-0.596971,-0.096471,0.351260,-0.192642,-0.499597,0.018619,-0.083182,-1.097568,-0.089393,1.109905,-1.927353,-0.403650,1.226790,0.237130,-0.146382,0.104178,0.792471,-0.048929,-1.073251,0.001697,-1.971017
29.026091,-0.746689,-0.569710,1.610440,0.043237,-1.290374,0.174537,-0.522146,-0.591304,-0.070652,0.359176,-0.205320,-0.497137,0.019627,-0.082121,-1.097854,-0.089187,1.111468,-1.927449,-0.405780,1.226784,0.233200,-0.144502,0.103703,0.787069,-0.047332,-1.070429,0.001003,-1.969214
29.026961,-0.734828,-0.571498,1.612095,0.044674,-1.283870,0.175941,-0.521085,-0.591304,-0.070652,0.359176,-0.205320,-0.497137,0.019627,-0.082121,-1.097854,-0.089187,1.111468,-1.927449,-0.405780,1.226784,0.233200,-0.144502,0.103703,0.787069,-0.047332,-1.070429,0.001003,-1.969214
29.028047,-0.730002,-0.566738,1.607201,0.044441,-1.281687,0.175727,-0.521350,-0.578736,-0.063217,0.372933,-0.212906,-0.495750,0.020183,-0.081515,-1.098016,-0.089084,1.112240,-1.927501,-0.406864,1.226784,0.231220,-0.149793,0.104534,0.784532,-0.048233,-1.074410,0.000017,-1.968847
29.028980,-0.737025,-0.566349,1.607703,0.045469,-1.274960,0.176361,-0.520004,-0.549925,-0.066286,0.403181,-0.218845,-0.493416,0.021250,-0.080908,-1.098173,-0.088986,1.113034,-1.927546,-0.407948,1.226787,0.229273,-0.151881,0.102408,0.786937,-0.047768,-1.076070,0.000762,-1.967276
29.030131,-0.741345,-0.562882,1.611574,0.044975,-1.276346,0.176688,-0.520507,-0.510694,-0.076263,0.443878,-0.223145,-0.490625,0.022702,-0.080383,-1.098313,-0.088885,1.113819,-1.927596,-0.409026,1.226785,0.227296,-0.148008,0.102279,0.785338,-0.048370,-1.080933,0.000589,-1.967893
29.031079,-0.737226,-0.559138,1.611921,0.044848,-1.273590,0.177664,-0.521195,-0.470703,-0.087399,0.485061,-0.226576,-0.488180,0.024245,-0.080008,-1.098456,-0.088788,1.114593,-1.927644,-0.410109,1.226786,0.225350,-0.145833,0.100924,0.784105,-0.047639,-1.079610,0.000817,-1.966239
29.031986,-0.730604,-0.558672,1.612646,0.046417,-1.270723,0.178107,-0.519127,-0.433820,-0.097041,0.522913,-0.230142,-0.486272,0.025760,-0.079781,-1.098608,-0.088693,1.115376,-1.927689,-0.411185,1.226786,0.223388,-0.147497,0.099173,0.782782,-0.047178,-1.080656,0.000303,-1.962902
29.033019,-0.726078,-0.556844,1.620516,0.045838,-1.269345,0.178091,-0.516310,-0.396970,-0.106854,0.560764,-0.233810,-0.484403,0.027380,-0.079664,-1.098765,-0.088594,1.116149,-1.927740,-0.412275,1.226786,0.221410,-0.150262,0.098992,0.781016,-0.048274,-1.081258,0.000308,-1.964819
29.034104,-0.727922,-0.555088,1.621098,0.045018,-1.267340,0.177015,-0.519064,-0.353487,-0.121478,0.605404,-0.236439,-0.481747,0.029335,-0.079624,-1.098923,-0.088497,1.116922,-1.927785,-0.413367,1.226790,0.219449,-0.152137,0.098300,0.776752,-0.047428,-1.081538,0.000807,-1.969064
29.035089,-0.735235,-0.557552,1.624755,0.045673,-1.270639,0.178967,-0.520285,-0.301376,-0.142255,0.658832,-0.238421,-0.477872,0.031559,-0.079593,-1.099070,-0.088402,1.117703,-1.927830,-0.414460,1.226795,0.217489,-0.151014,0.097747,0.776568,-0.046403,-1.082963,0.002395,-1.962363
29.035983,-0.734935,-0.557973,1.615687,0.045458,-1.267991,0.179096,-0.517249,-0.246755,-0.166339,0.714743,-0.240286,-0.473229,0.033737,-0.079505,-1.099210,-0.088301,1.118468,-1.927878,-0.415524,1.226793,0.215523,-0.147089,0.099107,0.774086,-0.046704,-1.078344,0.000906,-1.958212
29.037041,-0.735152,-0.555865,1.621299,0.045006,-1.271190,0.178113,-0.516784,-0.197847,-0.190790,0.764651,-0.241188,-0.468655,0.035611,-0.079399,-1.099356,-0.088200,1.119254,-1.927924,-0.416605,1.226794,0.213568,-0.146831,0.099299,0.777007,-0.046091,-1.078738,0.001226,-1.962103
29.038047,-0.726155,-0.555505,1.615445,0.041424,-1.273065,0.179034,-0.518089,-0.158548,-0.213836,0.804691,-0.241034,-0.464521,0.037042,-0.079354,-1.099503,-0.088104,1.120030,-1.927969,-0.417662,1.226799,0.211601,-0.146508,0.098507,0.774020,-0.045421,-1.074997,0.002709,-1.961709
