time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.038971,-0.724933,-0.554220,1.615332,0.042636,-1.279188,0.179879,-0.518472,-0.126886,-0.235272,0.837193,-0.241552,-0.460544,0.037966,-0.079350,-1.099664,-0.088007,1.120804,-1.928005,-0.418729,1.226798,0.209666,-0.150602,0.098523,0.776460,-0.041732,-1.072043,0.002263,-1.957582
29.040083,-0.726259,-0.546122,1.617532,0.040191,-1.279882,0.181047,-0.516773,-0.099792,-0.255789,0.865440,-0.243933,-0.456457,0.038426,-0.079326,-1.099811,-0.087909,1.121581,-1.928050,-0.419773,1.226798,0.207709,-0.150764,0.097936,0.775186,-0.042657,-1.064225,0.001873,-1.954753
29.041003,-0.732098,-0.547199,1.620316,0.044506,-1.279190,0.181295,-0.517023,-0.077711,-0.273776,0.888918,-0.248376,-0.452414,0.038545,-0.079278,-1.099959,-0.087821,1.122342,-1.928085,-0.420836,1.226797,0.205760,-0.149945,0.094302,0.774618,-0.040229,-1.063565,0.001250,-1.957333
29.041977,-0.726574,-0.544172,1.617494,0.043546,-1.282026,0.180778,-0.517126,-0.053816,-0.296781,0.915451,-0.258459,-0.445498,0.038457,-0.079069,-1.100251,-0.087636,1.123888,-1.928175,-0.422949,1.226801,0.201842,-0.149083,0.093670,0.772559,-0.042961,-1.058297,0.002438,-1.952699
29.043081,-0.731122,-0.541140,1.625933,0.045177,-1.282183,0.182369,-0.514635,-0.048504,-0.305378,0.921726,-0.260264,-0.442709,0.038594,-0.078804,-1.100394,-0.087544,1.124644,-1.928222,-0.424011,1.226799,0.199861,-0.146673,0.092545,0.768813,-0.044381,-1.058067,0.001380,-1.956685
29.044031,-0.734523,-0.541134,1.626574,0.042669,-1.278139,0.182833,-0.517466,-0.048504,-0.305378,0.921726,-0.260264,-0.442709,0.038594,-0.078804,-1.100394,-0.087544,1.124644,-1.928222,-0.424011,1.226799,0.199861,-0.146673,0.092545,0.768813,-0.044381,-1.058067,0.001380,-1.956685
29.044973,-0.737097,-0.541301,1.622396,0.044339,-1.276228,0.183282,-0.516566,-0.044929,-0.312900,0.926142,-0.260675,-0.440290,0.038849,-0.078416,-1.100531,-0.087451,1.125410,-1.928260,-0.425062,1.226802,0.197938,-0.144720,0.092713,0.767585,-0.041693,-1.060677,0.001371,-1.949128
29.046045,-0.745151,-0.538953,1.618772,0.042337,-1.278645,0.183737,-0.516044,-0.052056,-0.320386,0.920107,-0.260482,-0.437892,0.038949,-0.077366,-1.100801,-0.087269,1.126948,-1.928341,-0.427183,1.226806,0.194050,-0.139097,0.092143,0.770547,-0.041038,-1.058078,0.001425,-1.949029
29.047067,-0.749118,-0.538897,1.620516,0.044734,-1.277316,0.184963,-0.515123,-0.072799,-0.315710,0.899375,-0.259962,-0.439172,0.038415,-0.076854,-1.100933,-0.087177,1.127720,-1.928388,-0.428233,1.226805,0.192098,-0.137051,0.092397,0.769265,-0.043173,-1.058665,0.000699,-1.949428
29.047991,-0.750639,-0.537907,1.613514,0.046078,-1.270879,0.185996,-0.514745,-0.105346,-0.306182,0.866348,-0.257454,-0.442311,0.037608,-0.076437,-1.101068,-0.087086,1.128489,-1.928432,-0.429313,1.226807,0.190172,-0.136034,0.092039,0.771605,-0.044185,-1.063147,0.000109,-1.948216
29.049111,-0.750416,-0.535236,1.623580,0.045759,-1.272779,0.187345,-0.516201,-0.105346,-0.306182,0.866348,-0.257454,-0.442311,0.037608,-0.076437,-1.101068,-0.087086,1.128489,-1.928432,-0.429313,1.226807,0.190172,-0.136034,0.092039,0.771605,-0.044185,-1.063147,0.000109,-1.948216
29.050114,-0.743789,-0.530487,1.628201,0.044769,-1.267734,0.187285,-0.516658,-0.144166,-0.295054,0.826647,-0.251938,-0.446738,0.036813,-0.076159,-1.101203,-0.086997,1.129251,-1.928474,-0.430379,1.226804,0.188194,-0.136175,0.091141,0.767085,-0.043734,-1.061180,-0.000678,-1.944334
29.051015,-0.743767,-0.529469,1.625680,0.043863,-1.266925,0.186102,-0.516429,-0.203905,-0.281238,0.765455,-0.239129,-0.454931,0.036159,-0.076029,-1.101486,-0.086823,1.130775,-1.928554,-0.432508,1.226811,0.184347,-0.138898,0.088737,0.764339,-0.041442,-1.063879,0.001480,-1.940366
29.052026,-0.749076,-0.527368,1.629527,0.045249,-1.264118,0.186344,-0.515563,-0.203905,-0.281238,0.765455,-0.239129,-0.454931,0.036159,-0.076029,-1.101486,-0.086823,1.130775,-1.928554,-0.432508,1.226811,0.184347,-0.138898,0.088737,0.764339,-0.041442,-1.063879,0.001480,-1.940366
29.053076,-0.744497,-0.528171,1.626082,0.045266,-1.267971,0.186776,-0.513233,-0.219942,-0.279373,0.749079,-0.234507,-0.457695,0.036243,-0.076131,-1.101616,-0.086735,1.131539,-1.928599,-0.433565,1.226811,0.182408,-0.136137,0.087986,0.762010,-0.042583,-1.065782,0.001716,-1.940652
29.054042,-0.747835,-0.518496,1.632826,0.044184,-1.267690,0.187377,-0.517141,-0.239921,-0.281099,0.728263,-0.224672,-0.461394,0.036827,-0.076559,-1.101888,-0.086570,1.133053,-1.928681,-0.435689,1.226810,0.178548,-0.136453,0.084244,0.759687,-0.041145,-1.060120,0.001671,-1.934500
29.055137,-0.743323,-0.519923,1.629696,0.043753,-1.270934,0.188089,-0.519398,-0.239921,-0.281099,0.728263,-0.224672,-0.461394,0.036827,-0.076559,-1.101888,-0.086570,1.133053,-1.928681,-0.435689,1.226810,0.178548,-0.136453,0.084244,0.759687,-0.041145,-1.060120,0.001671,-1.934500
29.056128,-0.731329,-0.517625,1.634133,0.042597,-1.272223,0.187798,-0.516622,-0.246490,-0.281456,0.721439,-0.220943,-0.462244,0.037268,-0.076768,-1.102031,-0.086482,1.133820,-1.928720,-0.436738,1.226811,0.176613,-0.138642,0.085425,0.761619,-0.040668,-1.056795,0.001489,-1.929102
29.057051,-0.729263,-0.517157,1.627040,0.043442,-1.270607,0.187999,-0.513581,-0.247373,-0.283186,0.720630,-0.218453,-0.461976,0.037865,-0.076939,-1.102187,-0.086399,1.134568,-1.928757,-0.437790,1.226815,0.174684,-0.144258,0.084595,0.758993,-0.039417,-1.054430,0.002249,-1.933207
29.058152,-0.736433,-0.514760,1.636624,0.042277,-1.274371,0.189365,-0.516198,-0.237737,-0.290043,0.730558,-0.216138,-0.460160,0.038724,-0.077118,-1.102332,-0.086315,1.135333,-1.928798,-0.438832,1.226814,0.172735,-0.144858,0.084605,0.761425,-0.040030,-1.054439,0.002498,-1.937233
29.059062,-0.738604,-0.514586,1.636289,0.042322,-1.272964,0.189852,-0.517996,-0.220488,-0.300617,0.747993,-0.213494,-0.457111,0.039755,-0.077305,-1.102467,-0.086233,1.136074,-1.928834,-0.439874,1.226813,0.170830,-0.141220,0.083903,0.757240,-0.038876,-1.050706,0.001664,-1.931136
29.060122,-0.733875,-0.515085,1.635608,0.040039,-1.274860,0.191607,-0.514706,-0.200853,-0.311881,0.767518,-0.210793,-0.453427,0.040787,-0.077466,-1.102606,-0.086148,1.136829,-1.928873,-0.440926,1.226814,0.168906,-0.139823,0.084025,0.756296,-0.038733,-1.050290,0.001626,-1.925512
29.061044,-0.723262,-0.511034,1.638709,0.038885,-1.278507,0.190991,-0.512141,-0.180129,-0.323263,0.787963,-0.208542,-0.449391,0.041735,-0.077619,-1.102752,-0.086063,1.137592,-1.928905,-0.441963,1.226811,0.166949,-0.142030,0.084679,0.756693,-0.036502,-1.048094,0.000395,-1.930968
29.061980,-0.719171,-0.509704,1.639275,0.039467,-1.276842,0.190729,-0.514590,-0.120298,-0.353631,0.847906,-0.208178,-0.439537,0.043780,-0.077854,-1.103061,-0.085898,1.139090,-1.928976,-0.444036,1.226815,0.163107,-0.148392,0.082499,0.753013,-0.035742,-1.043090,0.002175,-1.927274
29.063044,-0.722313,-0.510993,1.644925,0.038427,-1.275826,0.190909,-0.514015,-0.075737,-0.375438,0.892840,-0.209320,-0.433630,0.045163,-0.077752,-1.103205,-0.085813,1.139841,-1.929008,-0.445083,1.226818,0.161163,-0.146619,0.083574,0.750409,-0.034791,-1.043779,0.002496,-1.927339
29.063970,-0.726341,-0.510808,1.641537,0.039808,-1.269365,0.190485,-0.513083,-0.026658,-0.400245,0.942037,-0.209862,-0.427922,0.046647,-0.077525,-1.103347,-0.085729,1.140588,-1.929046,-0.446145,1.226822,0.159245,-0.144248,0.083708,0.751214,-0.036025,-1.048473,0.003354,-1.927293
29.065108,-0.728069,-0.509714,1.652966,0.039969,-1.270630,0.192487,-0.512303,-0.026658,-0.400245,0.942037,-0.209862,-0.427922,0.046647,-0.077525,-1.103347,-0.085729,1.140588,-1.929046,-0.446145,1.226822,0.159245,-0.144248,0.083708,0.751214,-0.036025,-1.048473,0.003354,-1.927293
29.066005,-0.723938,-0.510782,1.643298,0.039911,-1.260619,0.193091,-0.512538,0.022007,-0.426237,0.990367,-0.208663,-0.423073,0.048126,-0.077204,-1.103490,-0.085645,1.141329,-1.929082,-0.447180,1.226823,0.157306,-0.143352,0.083677,0.746442,-0.036217,-1.047637,0.001880,-1.928188
29.067050,-0.721040,-0.508779,1.647186,0.041297,-1.262603,0.194276,-0.512159,0.114704,-0.481473,1.081505,-0.199012,-0.416550,0.051074,-0.076172,-1.103790,-0.085474,1.142823,-1.929153,-0.449313,1.226824,0.153479,-0.146137,0.083770,0.748311,-0.037408,-1.052812,0.001041,-1.925244
29.067981,-0.722378,-0.509949,1.642545,0.040876,-1.258351,0.194033,-0.512101,0.114704,-0.481473,1.081505,-0.199012,-0.416550,0.051074,-0.076172,-1.103790,-0.085474,1.142823,-1.929153,-0.449313,1.226824,0.153479,-0.146137,0.083770,0.748311,-0.037408,-1.052812,0.001041,-1.925244
29.069102,-0.730596,-0.508925,1.648285,0.043495,-1.256111,0.195279,-0.513234,0.156784,-0.510347,1.122455,-0.189979,-0.414992,0.052500,-0.075562,-1.103934,-0.085387,1.143576,-1.929190,-0.450370,1.226827,0.151544,-0.145079,0.084575,0.749713,-0.036824,-1.055405,0.001731,-1.923397
29.070048,-0.732838,-0.506969,1.645643,0.040595,-1.255615,0.196541,-0.512588,0.192359,-0.538480,1.156489,-0.177854,-0.414698,0.053810,-0.075016,-1.104069,-0.085303,1.144325,-1.929234,-0.451439,1.226827,0.149640,-0.140957,0.084557,0.747554,-0.039327,-1.057614,0.001021,-1.920478
29.071044,-0.734994,-0.497471,1.646892,0.039684,-1.249471,0.196708,-0.511595,0.229225,-0.580086,1.189510,-0.150132,-0.417603,0.055577,-0.074317,-1.104342,-0.085149,1.145803,-1.929298,-0.453552,1.226826,0.145812,-0.138356,0.079548,0.747400,-0.035501,-1.061647,0.000558,-1.920569
29.072114,-0.733706,-0.492751,1.653487,0.040264,-1.251279,0.197206,-0.511623,0.229225,-0.580086,1.189510,-0.150132,-0.417603,0.055577,-0.074317,-1.104342,-0.085149,1.145803,-1.929298,-0.453552,1.226826,0.145812,-0.138356,0.079548,0.747400,-0.035501,-1.061647,0.000558,-1.920569
29.073079,-0.736422,-0.495509,1.655418,0.041228,-1.251166,0.196650,-0.509659,0.229312,-0.586828,1.188173,-0.140860,-0.419789,0.055901,-0.074278,-1.104484,-0.085073,1.146543,-1.929338,-0.454611,1.226827,0.143890,-0.138891,0.077743,0.744502,-0.036004,-1.059375,0.000576,-1.919472
29.073973,-0.733140,-0.491525,1.657456,0.040370,-1.252474,0.196598,-0.508528,0.216491,-0.586963,1.173748,-0.127101,-0.422557,0.056572,-0.074821,-1.104757,-0.084917,1.148024,-1.929409,-0.456709,1.226827,0.140039,-0.138625,0.077760,0.740905,-0.035887,-1.054880,0.002094,-1.921837
29.075148,-0.731312,-0.490455,1.659649,0.039382,-1.258764,0.197710,-0.508552,0.211157,-0.587549,1.168064,-0.120401,-0.422558,0.057129,-0.075179,-1.104896,-0.084838,1.148772,-1.929440,-0.457740,1.226828,0.138119,-0.139590,0.077874,0.741056,-0.035100,-1.049447,0.001539,-1.921412
29.076068,-0.728519,-0.494848,1.657876,0.038259,-1.261218,0.196099,-0.509250,0.211157,-0.587549,1.168064,-0.120401,-0.422558,0.057129,-0.075179,-1.104896,-0.084838,1.148772,-1.929440,-0.457740,1.226828,0.138119,-0.139590,0.077874,0.741056,-0.035100,-1.049447,0.001539,-1.921412
29.076970,-0.727875,-0.495229,1.654829,0.038031,-1.261437,0.196845,-0.507837,0.208254,-0.590420,1.165068,-0.114075,-0.421596,0.057741,-0.075464,-1.105038,-0.084754,1.149507,-1.929470,-0.458783,1.226837,0.136193,-0.140632,0.080330,0.741119,-0.033984,-1.045336,0.003574,-1.918017
29.078031,-0.737676,-0.493025,1.658982,0.036686,-1.261961,0.198653,-0.508741,0.207692,-0.597252,1.164402,-0.107576,-0.419938,0.058244,-0.075696,-1.105177,-0.084673,1.150250,-1.929503,-0.459829,1.226839,0.134287,-0.140596,0.080738,0.741578,-0.033710,-1.043265,0.003233,-1.918875
29.079038,-0.732730,-0.488029,1.653642,0.037165,-1.261719,0.199533,-0.511510,0.206161,-0.606029,1.162603,-0.101302,-0.418113,0.058470,-0.075918,-1.105302,-0.084595,1.150992,-1.929533,-0.460860,1.226839,0.132364,-0.135703,0.080121,0.739786,-0.032474,-1.042547,0.001932,-1.915940
29.080056,-0.733211,-0.485009,1.653983,0.036125,-1.258581,0.201438,-0.507231,0.198657,-0.612059,1.154762,-0.096394,-0.416708,0.058318,-0.076108,-1.105446,-0.084521,1.151732,-1.929568,-0.461900,1.226840,0.130455,-0.138003,0.078069,0.742367,-0.032950,-1.041978,0.001551,-1.908987
29.081065,-0.740362,-0.477592,1.658706,0.036025,-1.259471,0.200916,-0.505039,0.183995,-0.612855,1.139830,-0.093462,-0.415926,0.057869,-0.076248,-1.105581,-0.084447,1.152477,-1.929597,-0.462947,1.226838,0.128546,-0.137607,0.077046,0.742064,-0.031998,-1.044367,0.000145,-1.916389
29.082023,-0.747950,-0.473741,1.656512,0.036193,-1.258922,0.202211,-0.508621,0.162966,-0.607197,1.118610,-0.093243,-0.415775,0.057224,-0.076388,-1.105707,-0.084380,1.153218,-1.929629,-0.463980,1.226840,0.126614,-0.133964,0.073875,0.739561,-0.031966,-1.042714,0.001169,-1.919281
29.082990,-0.748762,-0.471723,1.655251,0.037531,-1.261740,0.201084,-0.510040,0.133175,-0.592505,1.088656,-0.096353,-0.416576,0.056367,-0.076505,-1.105831,-0.084311,1.153955,-1.929661,-0.465025,1.226838,0.124737,-0.130080,0.072429,0.740177,-0.032128,-1.041939,0.000337,-1.910458
29.084010,-0.748509,-0.473390,1.654739,0.037687,-1.257209,0.200633,-0.506060,0.043927,-0.538687,0.998976,-0.106721,-0.422028,0.054173,-0.076349,-1.106088,-0.084166,1.155436,-1.929733,-0.467099,1.226848,0.120924,-0.129675,0.073211,0.740541,-0.033502,-1.041875,0.002846,-1.912851
29.084989,-0.747484,-0.469713,1.660017,0.037487,-1.250650,0.202554,-0.505137,-0.003877,-0.509846,0.950951,-0.110523,-0.425899,0.053136,-0.076097,-1.106215,-0.084097,1.156170,-1.929766,-0.468164,1.226846,0.119007,-0.130098,0.071831,0.737575,-0.033275,-1.047132,0.001387,-1.913059
29.086095,-0.743038,-0.465333,1.660981,0.038069,-1.252919,0.202638,-0.508512,-0.044319,-0.484793,0.910485,-0.113274,-0.429581,0.052397,-0.075708,-1.106351,-0.084030,1.156916,-1.929802,-0.469197,1.226851,0.117106,-0.132336,0.070324,0.737778,-0.033893,-1.044978,0.001838,-1.905504
29.086992,-0.742206,-0.466690,1.658840,0.039001,-1.251847,0.204781,-0.509441,-0.044319,-0.484793,0.910485,-0.113274,-0.429581,0.052397,-0.075708,-1.106351,-0.084030,1.156916,-1.929802,-0.469197,1.226851,0.117106,-0.132336,0.070324,0.737778,-0.033893,-1.044978,0.001838,-1.905504
29.088030,-0.749607,-0.469829,1.652520,0.038058,-1.252795,0.205175,-0.508336,-0.075275,-0.464695,0.879668,-0.114386,-0.432807,0.052073,-0.075175,-1.106483,-0.083956,1.157647,-1.929838,-0.470236,1.226848,0.115222,-0.132453,0.071346,0.737863,-0.034697,-1.044214,0.000128,-1.901729
29.089057,-0.750368,-0.463198,1.658853,0.036701,-1.248708,0.206528,-0.507270,-0.100971,-0.449041,0.853947,-0.112850,-0.436036,0.051993,-0.074611,-1.106604,-0.083880,1.158396,-1.929871,-0.471290,1.226850,0.113307,-0.128791,0.073414,0.741088,-0.033778,-1.042604,0.000244,-1.902791
29.090118,-0.745695,-0.455566,1.659981,0.036230,-1.250407,0.205991,-0.508110,-0.153366,-0.419515,0.801074,-0.108166,-0.443417,0.051630,-0.073818,-1.106867,-0.083754,1.159860,-1.929931,-0.473378,1.226851,0.109514,-0.130709,0.067526,0.737903,-0.032175,-1.043987,0.000453,-1.901032
29.091110,-0.736539,-0.456856,1.656646,0.036758,-1.252513,0.206667,-0.510177,-0.174779,-0.404228,0.779975,-0.108102,-0.446370,0.051585,-0.073603,-1.107009,-0.083684,1.160609,-1.929964,-0.474406,1.226851,0.107616,-0.135054,0.068704,0.739214,-0.032723,-1.041039,0.000253,-1.895445
29.092042,-0.729052,-0.447794,1.658373,0.036019,-1.246678,0.208081,-0.511971,-0.174779,-0.404228,0.779975,-0.108102,-0.446370,0.051585,-0.073603,-1.107009,-0.083684,1.160609,-1.929964,-0.474406,1.226851,0.107616,-0.135054,0.068704,0.739214,-0.032723,-1.041039,0.000253,-1.895445
29.093117,-0.742873,-0.441870,1.663966,0.038775,-1.251152,0.208925,-0.507074,-0.186584,-0.392062,0.768941,-0.108459,-0.448001,0.051953,-0.073486,-1.107155,-0.083626,1.161336,-1.929996,-0.475453,1.226851,0.105748,-0.138407,0.064687,0.737694,-0.031951,-1.045341,-0.000714,-1.890189
29.094043,-0.748775,-0.443789,1.666753,0.035410,-1.254287,0.208805,-0.505888,-0.193189,-0.367347,0.764089,-0.109262,-0.447874,0.053949,-0.073787,-1.107397,-0.083502,1.162794,-1.930059,-0.477502,1.226847,0.101918,-0.128514,0.063939,0.733384,-0.031415,-1.036205,-0.000422,-1.899549
29.095033,-0.738849,-0.444331,1.668730,0.034461,-1.258412,0.209221,-0.507738,-0.193189,-0.367347,0.764089,-0.109262,-0.447874,0.053949,-0.073787,-1.107397,-0.083502,1.162794,-1.930059,-0.477502,1.226847,0.101918,-0.128514,0.063939,0.733384,-0.031415,-1.036205,-0.000422,-1.899549
29.096014,-0.732032,-0.443991,1.674481,0.034924,-1.256805,0.209437,-0.510390,-0.196398,-0.352249,0.761634,-0.110306,-0.446978,0.055107,-0.074161,-1.107542,-0.083437,1.163527,-1.930088,-0.478536,1.226850,0.100053,-0.133267,0.064751,0.732207,-0.030591,-1.031162,-0.000378,-1.894493
29.097041,-0.731178,-0.439433,1.678953,0.032971,-1.257815,0.209260,-0.508766,-0.190038,-0.343134,0.768971,-0.111495,-0.444804,0.056521,-0.074511,-1.107686,-0.083371,1.164256,-1.930119,-0.479560,1.226849,0.098173,-0.136372,0.065114,0.729091,-0.031125,-1.031933,-0.000104,-1.887762
29.097997,-0.728194,-0.439863,1.677921,0.032941,-1.260247,0.208684,-0.505761,-0.168142,-0.343544,0.792177,-0.112226,-0.440888,0.058431,-0.074799,-1.107823,-0.083312,1.164973,-1.930145,-0.480591,1.226852,0.096299,-0.136620,0.063481,0.727192,-0.029349,-1.030368,0.000560,-1.889990
29.099091,-0.731117,-0.441249,1.675726,0.030568,-1.258093,0.209243,-0.510166,-0.133702,-0.351125,0.828240,-0.113377,-0.435611,0.060681,-0.075069,-1.107961,-0.083247,1.165702,-1.930174,-0.481617,1.226854,0.094391,-0.137869,0.064231,0.727290,-0.029397,-1.026756,0.001593,-1.894347
29.100049,-0.735104,-0.436052,1.674457,0.030887,-1.262836,0.209956,-0.511196,-0.057016,-0.373617,0.908332,-0.118197,-0.424831,0.064841,-0.075463,-1.108225,-0.083120,1.167160,-1.930224,-0.483658,1.226854,0.090649,-0.134222,0.063535,0.729348,-0.027791,-1.023272,0.001314,-1.881199
29.101024,-0.735066,-0.432039,1.681655,0.031217,-1.262327,0.209775,-0.509013,-0.028340,-0.380700,0.938538,-0.122071,-0.421086,0.066385,-0.075605,-1.108357,-0.083062,1.167876,-1.930253,-0.484676,1.226857,0.088749,-0.134110,0.062145,0.725586,-0.028219,-1.022943,0.001961,-1.884096
29.102081,-0.735201,-0.429076,1.683322,0.030031,-1.259335,0.210423,-0.507128,-0.028340,-0.380700,0.938538,-0.122071,-0.421086,0.066385,-0.075605,-1.108357,-0.083062,1.167876,-1.930253,-0.484676,1.226857,0.088749,-0.134110,0.062145,0.725586,-0.028219,-1.022943,0.001961,-1.884096
29.103063,-0.732105,-0.422050,1.685969,0.030448,-1.257260,0.212409,-0.509344,-0.005038,-0.384540,0.963349,-0.126669,-0.418503,0.067779,-0.075746,-1.108494,-0.083003,1.168595,-1.930278,-0.485712,1.226856,0.086875,-0.133912,0.061354,0.725150,-0.027254,-1.025446,0.001813,-1.886788
29.104029,-0.736150,-0.423207,1.685775,0.031319,-1.252033,0.212098,-0.510055,0.016141,-0.386156,0.986182,-0.132298,-0.416742,0.069191,-0.075768,-1.108633,-0.082952,1.169319,-1.930305,-0.486748,1.226852,0.084999,-0.135162,0.058451,0.723164,-0.027774,-1.025947,0.000291,-1.880484
29.105143,-0.746310,-0.420803,1.690682,0.030205,-1.250089,0.211538,-0.505788,0.036211,-0.386090,1.007963,-0.138262,-0.415686,0.070738,-0.075570,-1.108760,-0.082888,1.170045,-1.930337,-0.487775,1.226854,0.083114,-0.132917,0.059529,0.722459,-0.028613,-1.029594,0.001052,-1.877177
29.106053,-0.750054,-0.420895,1.680825,0.030220,-1.243107,0.212212,-0.505281,0.052848,-0.384341,1.026053,-0.143582,-0.415583,0.072286,-0.075221,-1.108878,-0.082828,1.170755,-1.930362,-0.488810,1.226857,0.081227,-0.127927,0.058996,0.720589,-0.027715,-1.031141,0.002109,-1.884757
29.107084,-0.744852,-0.418765,1.677602,0.030484,-1.246341,0.213563,-0.507376,0.054081,-0.367838,1.029184,-0.152402,-0.419883,0.074119,-0.074345,-1.109133,-0.082709,1.172206,-1.930417,-0.490876,1.226858,0.077466,-0.128356,0.059016,0.725640,-0.028159,-1.031570,0.000953,-1.877712
29.108134,-0.741430,-0.415586,1.676734,0.030695,-1.244862,0.214597,-0.504849,0.054081,-0.367838,1.029184,-0.152402,-0.419883,0.074119,-0.074345,-1.109133,-0.082709,1.172206,-1.930417,-0.490876,1.226858,0.077466,-0.128356,0.059016,0.725640,-0.028159,-1.031570,0.000953,-1.877712
29.109034,-0.747983,-0.418803,1.679943,0.028708,-1.239954,0.214559,-0.504101,0.039226,-0.354804,1.015038,-0.154357,-0.423880,0.074495,-0.073832,-1.109269,-0.082652,1.172935,-1.930446,-0.491919,1.226858,0.075594,-0.129877,0.058070,0.725906,-0.028466,-1.032078,0.000404,-1.881485
29.110125,-0.747249,-0.414880,1.680351,0.029418,-1.240679,0.215623,-0.503217,0.021240,-0.342660,0.997732,-0.154475,-0.428125,0.074772,-0.073409,-1.109389,-0.082588,1.173657,-1.930470,-0.492952,1.226859,0.073709,-0.126350,0.060076,0.722964,-0.026572,-1.034741,0.000856,-1.880636
29.111045,-0.743694,-0.412741,1.679691,0.029693,-1.241418,0.215424,-0.505115,0.003021,-0.332950,0.980193,-0.153542,-0.432091,0.074947,-0.073129,-1.109515,-0.082531,1.174376,-1.930500,-0.493984,1.226858,0.071848,-0.126751,0.058776,0.723099,-0.027430,-1.033443,0.000292,-1.881331
29.111983,-0.744140,-0.410174,1.684784,0.027117,-1.244706,0.215958,-0.503945,-0.013991,-0.326066,0.963892,-0.151280,-0.435425,0.075123,-0.072957,-1.109644,-0.082475,1.175102,-1.930526,-0.495013,1.226863,0.069983,-0.128257,0.058207,0.722239,-0.027766,-1.030644,0.000891,-1.875366
29.113064,-0.750621,-0.408610,1.684490,0.026522,-1.247461,0.217420,-0.503662,-0.037048,-0.320861,0.942683,-0.145756,-0.438886,0.075728,-0.073036,-1.109890,-0.082362,1.176536,-1.930570,-0.497040,1.226865,0.066234,-0.124586,0.057357,0.719158,-0.025059,-1.022415,-0.000203,-1.875085
29.114123,-0.749010,-0.402075,1.688149,0.025898,-1.249052,0.216460,-0.503489,-0.047678,-0.318162,0.933255,-0.145019,-0.439295,0.075895,-0.073374,-1.110017,-0.082312,1.177252,-1.930592,-0.498051,1.226866,0.064358,-0.125367,0.054801,0.717387,-0.024699,-1.020219,0.001261,-1.874090
29.115047,-0.746388,-0.402660,1.685629,0.024087,-1.253014,0.217317,-0.501225,-0.059640,-0.313539,0.922769,-0.146096,-0.438993,0.075934,-0.073846,-1.110147,-0.082254,1.177962,-1.930614,-0.499056,1.226862,0.062494,-0.126401,0.055601,0.717711,-0.023058,-1.014454,0.000830,-1.876579
29.115993,-0.747991,-0.398243,1.684570,0.022208,-1.250141,0.216742,-0.502852,-0.059640,-0.313539,0.922769,-0.146096,-0.438993,0.075934,-0.073846,-1.110147,-0.082254,1.177962,-1.930614,-0.499056,1.226862,0.062494,-0.126401,0.055601,0.717711,-0.023058,-1.014454,0.000830,-1.876579
29.117034,-0.755326,-0.399594,1.686133,0.021487,-1.251806,0.218059,-0.502428,-0.071985,-0.307377,0.912228,-0.149646,-0.437970,0.075829,-0.074365,-1.110268,-0.082203,1.178682,-1.930633,-0.500078,1.226866,0.060627,-0.125427,0.053957,0.717334,-0.021446,-1.015652,0.001830,-1.871287
29.118124,-0.760324,-0.397955,1.685306,0.022773,-1.252432,0.218681,-0.502446,-0.086707,-0.298703,0.899494,-0.155985,-0.436573,0.075478,-0.074879,-1.110383,-0.082145,1.179402,-1.930652,-0.501078,1.226865,0.058740,-0.121792,0.055283,0.716425,-0.021053,-1.013288,0.000983,-1.870702
29.119030,-0.760344,-0.399230,1.682169,0.021219,-1.254107,0.217771,-0.500983,-0.134010,-0.273138,0.855386,-0.169551,-0.434968,0.074073,-0.075887,-1.110618,-0.082032,1.180835,-1.930691,-0.503084,1.226869,0.055010,-0.119262,0.056279,0.717552,-0.021373,-1.008804,0.002180,-1.870303
29.120036,-0.762625,-0.395756,1.686318,0.022178,-1.250150,0.219340,-0.504210,-0.134010,-0.273138,0.855386,-0.169551,-0.434968,0.074073,-0.075887,-1.110618,-0.082032,1.180835,-1.930691,-0.503084,1.226869,0.055010,-0.119262,0.056279,0.717552,-0.021373,-1.008804,0.002180,-1.870303
29.121064,-0.753539,-0.392597,1.686378,0.017211,-1.246477,0.219676,-0.504048,-0.164982,-0.258775,0.825372,-0.174127,-0.435201,0.073187,-0.076318,-1.110733,-0.081981,1.181540,-1.930712,-0.504103,1.226869,0.053178,-0.118114,0.055174,0.715237,-0.022606,-1.011649,0.001052,-1.862298
