time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.121998,-0.756813,-0.392381,1.686512,0.019392,-1.247419,0.220315,-0.498578,-0.193500,-0.245755,0.797673,-0.178648,-0.435532,0.072400,-0.076671,-1.110865,-0.081927,1.182258,-1.930720,-0.505129,1.226869,0.051310,-0.122555,0.054257,0.715022,-0.018178,-1.014271,0.001199,-1.861200
29.123018,-0.756584,-0.388332,1.685319,0.018523,-1.238635,0.221344,-0.499106,-0.229164,-0.227558,0.763746,-0.191317,-0.435388,0.071470,-0.077315,-1.111102,-0.081822,1.183684,-1.930762,-0.507167,1.226871,0.047556,-0.120843,0.053335,0.714434,-0.020002,-1.019301,0.000406,-1.867439
29.124083,-0.757804,-0.383704,1.684111,0.018954,-1.240739,0.221458,-0.504105,-0.229164,-0.227558,0.763746,-0.191317,-0.435388,0.071470,-0.077315,-1.111102,-0.081822,1.183684,-1.930762,-0.507167,1.226871,0.047556,-0.120843,0.053335,0.714434,-0.020002,-1.019301,0.000406,-1.867439
29.124976,-0.758409,-0.383640,1.684390,0.019982,-1.238733,0.222538,-0.502142,-0.241193,-0.219676,0.752370,-0.197375,-0.435579,0.071350,-0.077419,-1.111220,-0.081773,1.184403,-1.930783,-0.508171,1.226872,0.045717,-0.120280,0.051776,0.715123,-0.020741,-1.016601,0.000784,-1.856197
29.126084,-0.754540,-0.383315,1.685174,0.019336,-1.235628,0.222156,-0.496856,-0.253094,-0.210373,0.740925,-0.202192,-0.436333,0.071429,-0.077268,-1.111339,-0.081720,1.185119,-1.930806,-0.509194,1.226870,0.043840,-0.119785,0.052269,0.713688,-0.021898,-1.016409,0.000120,-1.857951
29.127013,-0.743828,-0.380955,1.684681,0.016464,-1.235092,0.223604,-0.497674,-0.264877,-0.198125,0.729623,-0.204356,-0.438412,0.072495,-0.076695,-1.111600,-0.081616,1.186545,-1.930838,-0.511234,1.226872,0.040110,-0.126807,0.052243,0.713102,-0.019112,-1.017895,-0.000028,-1.863770
29.128008,-0.737951,-0.378840,1.680365,0.017537,-1.231218,0.223825,-0.503358,-0.255352,-0.200005,0.739590,-0.203654,-0.438415,0.073563,-0.076188,-1.111734,-0.081567,1.187261,-1.930863,-0.512263,1.226873,0.038299,-0.129486,0.051861,0.714845,-0.020389,-1.020438,0.000214,-1.850861
29.129088,-0.744692,-0.375714,1.686706,0.015391,-1.234238,0.224335,-0.500181,-0.236813,-0.205893,0.758592,-0.202382,-0.437520,0.074911,-0.075506,-1.111855,-0.081518,1.187972,-1.930876,-0.513277,1.226873,0.036425,-0.126100,0.051070,0.711930,-0.018706,-1.016886,0.000198,-1.856190
29.130014,-0.749733,-0.373402,1.683848,0.015334,-1.230063,0.224981,-0.497740,-0.216748,-0.211284,0.778886,-0.201117,-0.436237,0.076248,-0.074866,-1.111974,-0.081468,1.188689,-1.930895,-0.514294,1.226873,0.034546,-0.123440,0.050496,0.712369,-0.018921,-1.019261,-0.000026,-1.858928
29.130965,-0.750290,-0.369660,1.678405,0.014729,-1.232994,0.225131,-0.499033,-0.202755,-0.211901,0.792788,-0.200137,-0.435096,0.077293,-0.074369,-1.112097,-0.081422,1.189399,-1.930913,-0.515307,1.226874,0.032688,-0.123015,0.049269,0.714362,-0.018603,-1.014649,0.000261,-1.854375
29.132086,-0.745540,-0.369215,1.682434,0.013579,-1.236610,0.224995,-0.501453,-0.202755,-0.211901,0.792788,-0.200137,-0.435096,0.077293,-0.074369,-1.112097,-0.081422,1.189399,-1.930913,-0.515307,1.226874,0.032688,-0.123015,0.049269,0.714362,-0.018603,-1.014649,0.000261,-1.854375
29.133067,-0.739230,-0.367886,1.692413,0.011499,-1.236753,0.225270,-0.500167,-0.196278,-0.207616,0.798945,-0.198930,-0.434098,0.078007,-0.073986,-1.112226,-0.081370,1.190110,-1.930929,-0.516301,1.226876,0.030865,-0.125421,0.049859,0.712958,-0.017917,-1.011146,0.000900,-1.848759
29.133969,-0.736559,-0.365734,1.693717,0.010804,-1.234217,0.226148,-0.499899,-0.187980,-0.204357,0.806927,-0.197370,-0.432284,0.078685,-0.073741,-1.112359,-0.081325,1.190803,-1.930943,-0.517312,1.226878,0.029041,-0.128337,0.049891,0.707648,-0.016231,-1.009707,0.001060,-1.849817
29.134994,-0.735822,-0.362470,1.697717,0.009355,-1.234989,0.227427,-0.498858,-0.167413,-0.207921,0.827392,-0.195816,-0.428633,0.079682,-0.073698,-1.112491,-0.081276,1.191510,-1.930960,-0.518327,1.226877,0.027192,-0.129312,0.049367,0.705922,-0.015824,-1.010199,0.000596,-1.848181
29.135964,-0.739430,-0.364516,1.694715,0.006444,-1.241477,0.226737,-0.499599,-0.133595,-0.218344,0.861368,-0.194580,-0.423072,0.081082,-0.073852,-1.112622,-0.081231,1.192217,-1.930971,-0.519320,1.226872,0.025334,-0.129526,0.048485,0.703820,-0.014882,-1.008667,-0.000187,-1.848825
29.136921,-0.738572,-0.358195,1.693677,0.005075,-1.240067,0.227205,-0.499867,-0.093064,-0.232186,0.902230,-0.194252,-0.416377,0.082629,-0.074131,-1.112745,-0.081176,1.192920,-1.930980,-0.520313,1.226875,0.023507,-0.127559,0.050107,0.704860,-0.012468,-1.000875,0.000950,-1.845644
29.138108,-0.738909,-0.360027,1.693883,0.004562,-1.239516,0.229642,-0.502175,-0.054221,-0.245107,0.941509,-0.195944,-0.409596,0.083931,-0.074459,-1.112872,-0.081134,1.193628,-1.930991,-0.521307,1.226873,0.021631,-0.127810,0.047616,0.704702,-0.011574,-1.001000,0.000919,-1.843184
29.139034,-0.732831,-0.364688,1.692312,0.004335,-1.240674,0.228914,-0.499631,-0.021615,-0.254710,0.974618,-0.199569,-0.403435,0.084892,-0.074776,-1.113001,-0.081082,1.194326,-1.931004,-0.522317,1.226870,0.019843,-0.127732,0.049449,0.705949,-0.011672,-1.002103,-0.000973,-1.838304
29.140110,-0.730934,-0.361187,1.696144,0.003735,-1.234918,0.228896,-0.498922,0.006757,-0.264237,1.003398,-0.202731,-0.398135,0.085721,-0.075059,-1.113137,-0.081023,1.195033,-1.931016,-0.523318,1.226874,0.018002,-0.130441,0.052255,0.705810,-0.011856,-0.999194,0.000188,-1.841499
29.141090,-0.737226,-0.362263,1.696743,0.003289,-1.233420,0.229475,-0.501462,0.036205,-0.278576,1.033014,-0.203494,-0.393582,0.086650,-0.075340,-1.113270,-0.080976,1.195738,-1.931027,-0.524321,1.226878,0.016147,-0.131259,0.051269,0.704239,-0.011794,-1.004646,0.000670,-1.841740
29.141989,-0.739012,-0.362792,1.695451,0.003215,-1.231589,0.229500,-0.500585,0.067639,-0.297613,1.064319,-0.202144,-0.389844,0.087706,-0.075603,-1.113391,-0.080920,1.196434,-1.931037,-0.525337,1.226880,0.014310,-0.127970,0.052395,0.703610,-0.011864,-1.004713,0.000524,-1.834945
29.143085,-0.740083,-0.356547,1.695212,0.006111,-1.224517,0.228923,-0.498057,0.120073,-0.339161,1.115347,-0.193763,-0.386706,0.089655,-0.076025,-1.113639,-0.080818,1.197850,-1.931068,-0.527374,1.226881,0.010639,-0.126349,0.050807,0.703728,-0.015473,-1.011192,0.001995,-1.838799
29.144028,-0.742567,-0.355071,1.691292,0.005145,-1.219556,0.229566,-0.497634,0.120073,-0.339161,1.115347,-0.193763,-0.386706,0.089655,-0.076025,-1.113639,-0.080818,1.197850,-1.931068,-0.527374,1.226881,0.010639,-0.126349,0.050807,0.703728,-0.015473,-1.011192,0.001995,-1.838799
29.145009,-0.743775,-0.352265,1.687857,0.003730,-1.211649,0.229129,-0.500514,0.134770,-0.356739,1.128791,-0.185712,-0.387684,0.090518,-0.076238,-1.113761,-0.080766,1.198552,-1.931082,-0.528399,1.226881,0.008822,-0.124938,0.050663,0.704993,-0.014859,-1.014329,0.001770,-1.837822
29.146032,-0.743952,-0.351596,1.688680,0.005323,-1.216172,0.228714,-0.501542,0.131714,-0.374804,1.122814,-0.167978,-0.393825,0.091438,-0.076267,-1.114008,-0.080667,1.199958,-1.931110,-0.530424,1.226890,0.005194,-0.124065,0.050288,0.705807,-0.015893,-1.015335,0.003503,-1.827137
29.146977,-0.741343,-0.350678,1.683143,0.003611,-1.213089,0.229286,-0.494251,0.117306,-0.377643,1.106884,-0.158606,-0.398135,0.091494,-0.076099,-1.114134,-0.080617,1.200671,-1.931122,-0.531452,1.226893,0.003323,-0.125168,0.050416,0.707763,-0.014596,-1.016666,0.003335,-1.839899
29.148092,-0.742081,-0.352083,1.684104,0.001185,-1.212963,0.229767,-0.496275,0.117306,-0.377643,1.106884,-0.158606,-0.398135,0.091494,-0.076099,-1.114134,-0.080617,1.200671,-1.931122,-0.531452,1.226893,0.003323,-0.125168,0.050416,0.707763,-0.014596,-1.016666,0.003335,-1.839899
29.149037,-0.743057,-0.347784,1.693659,-0.000261,-1.214357,0.229998,-0.499219,0.098013,-0.378970,1.086104,-0.149275,-0.402645,0.091252,-0.075932,-1.114260,-0.080562,1.201385,-1.931131,-0.532466,1.226898,0.001486,-0.124820,0.051887,0.707823,-0.012774,-1.016633,0.003338,-1.834819
29.149976,-0.744929,-0.348896,1.685210,-0.001436,-1.215233,0.231398,-0.499270,0.078023,-0.380343,1.064803,-0.141726,-0.406679,0.090681,-0.075680,-1.114382,-0.080514,1.202077,-1.931140,-0.533472,1.226900,-0.000343,-0.124169,0.050330,0.702429,-0.011856,-1.013632,0.003528,-1.827096
29.151126,-0.744310,-0.348379,1.687921,-0.002297,-1.217958,0.232460,-0.495688,0.059608,-0.382183,1.045345,-0.136507,-0.409854,0.089844,-0.075311,-1.114501,-0.080461,1.202793,-1.931149,-0.534469,1.226901,-0.002181,-0.123095,0.051462,0.705835,-0.011176,-1.011205,0.002540,-1.825164
29.152088,-0.739615,-0.347428,1.683769,-0.004869,-1.219341,0.233337,-0.497200,0.040186,-0.383466,1.025092,-0.132733,-0.412455,0.088693,-0.074971,-1.114627,-0.080406,1.203492,-1.931160,-0.535470,1.226900,-0.003980,-0.123498,0.051994,0.705457,-0.010921,-1.008772,0.002017,-1.831916
29.153109,-0.738119,-0.343481,1.675807,-0.005901,-1.227842,0.232700,-0.500926,0.019316,-0.384395,1.003588,-0.129765,-0.414611,0.087255,-0.074767,-1.114759,-0.080352,1.204202,-1.931166,-0.536476,1.226902,-0.005798,-0.125609,0.052095,0.706902,-0.008918,-1.005945,0.001570,-1.827108
29.154040,-0.741502,-0.341694,1.675162,-0.008587,-1.224988,0.234361,-0.498660,-0.003641,-0.383962,0.980231,-0.128061,-0.416444,0.085544,-0.074650,-1.114882,-0.080305,1.204926,-1.931173,-0.537455,1.226907,-0.007615,-0.126268,0.050832,0.710574,-0.008496,-0.996742,0.002664,-1.818294
29.154999,-0.746380,-0.338430,1.670569,-0.009772,-1.226566,0.235802,-0.496163,-0.070197,-0.366876,0.913102,-0.131344,-0.420900,0.080968,-0.074723,-1.115119,-0.080206,1.206345,-1.931180,-0.539437,1.226906,-0.011263,-0.121872,0.049519,0.711626,-0.005893,-0.995211,0.000411,-1.824361
29.155995,-0.744990,-0.335163,1.672033,-0.010096,-1.222803,0.236807,-0.498058,-0.115815,-0.347595,0.867135,-0.136642,-0.423895,0.078252,-0.075036,-1.115242,-0.080159,1.207060,-1.931189,-0.540439,1.226906,-0.013086,-0.122498,0.048584,0.710429,-0.006124,-0.997928,-0.000129,-1.818989
29.157104,-0.740216,-0.330378,1.673383,-0.010592,-1.221481,0.237296,-0.498537,-0.163465,-0.324247,0.819202,-0.142844,-0.426925,0.075734,-0.075455,-1.115371,-0.080117,1.207764,-1.931196,-0.541444,1.226907,-0.014888,-0.124888,0.047082,0.710403,-0.006296,-0.999129,-0.000111,-1.817317
29.158027,-0.735211,-0.329987,1.670869,-0.011580,-1.221632,0.237763,-0.496330,-0.205947,-0.301084,0.776638,-0.148779,-0.429380,0.073796,-0.075910,-1.115502,-0.080069,1.208479,-1.931201,-0.542431,1.226905,-0.016720,-0.127094,0.047505,0.710626,-0.005887,-0.997356,-0.000143,-1.819821
29.159015,-0.728301,-0.326556,1.665525,-0.013423,-1.222131,0.236529,-0.495397,-0.205947,-0.301084,0.776638,-0.148779,-0.429380,0.073796,-0.075910,-1.115502,-0.080069,1.208479,-1.931201,-0.542431,1.226905,-0.016720,-0.127094,0.047505,0.710626,-0.005887,-0.997356,-0.000143,-1.819821
29.160047,-0.728220,-0.323247,1.659739,-0.014596,-1.219249,0.236694,-0.497121,-0.240068,-0.280501,0.742637,-0.154137,-0.431038,0.072514,-0.076378,-1.115638,-0.080027,1.209188,-1.931201,-0.543428,1.226911,-0.018555,-0.130292,0.046517,0.712895,-0.004782,-0.995732,0.001528,-1.820080
29.161139,-0.731380,-0.322171,1.663544,-0.015729,-1.218167,0.236899,-0.496813,-0.267962,-0.261288,0.714914,-0.159570,-0.432102,0.071676,-0.076839,-1.115769,-0.079984,1.209910,-1.931204,-0.544439,1.226914,-0.020350,-0.130150,0.045653,0.715578,-0.004312,-0.997793,0.001803,-1.815411
29.162089,-0.730368,-0.317768,1.656212,-0.016933,-1.212697,0.237145,-0.496053,-0.293667,-0.241100,0.689224,-0.165520,-0.432960,0.071023,-0.077292,-1.115894,-0.079937,1.210625,-1.931209,-0.545426,1.226916,-0.022173,-0.128562,0.045948,0.713991,-0.003900,-0.998782,0.002087,-1.815140
29.163012,-0.720200,-0.316579,1.659238,-0.015014,-1.215548,0.238893,-0.497333,-0.342618,-0.196490,0.639706,-0.178016,-0.434724,0.070023,-0.078179,-1.116165,-0.079851,1.212056,-1.931222,-0.547423,1.226915,-0.025777,-0.133550,0.044492,0.714284,-0.005740,-0.998170,0.000941,-1.810551
29.164040,-0.711520,-0.314076,1.658457,-0.016566,-1.213568,0.239149,-0.497759,-0.342618,-0.196490,0.639706,-0.178016,-0.434724,0.070023,-0.078179,-1.116165,-0.079851,1.212056,-1.931222,-0.547423,1.226915,-0.025777,-0.133550,0.044492,0.714284,-0.005740,-0.998170,0.000941,-1.810551
29.165031,-0.706833,-0.313865,1.661249,-0.015932,-1.210932,0.241024,-0.493610,-0.350745,-0.172138,0.630404,-0.180764,-0.434076,0.071643,-0.079002,-1.116455,-0.079763,1.213483,-1.931232,-0.549442,1.226912,-0.029409,-0.139518,0.044641,0.712694,-0.006110,-1.000751,-0.000247,-1.815342
29.165997,-0.712686,-0.310800,1.659802,-0.020485,-1.210029,0.240291,-0.494252,-0.332439,-0.172326,0.647907,-0.178533,-0.432270,0.073682,-0.079369,-1.116583,-0.079721,1.214203,-1.931228,-0.550434,1.226917,-0.031225,-0.136336,0.043817,0.712693,-0.002347,-1.000371,0.000926,-1.812318
29.167045,-0.713924,-0.306088,1.651995,-0.018419,-1.208799,0.238286,-0.496445,-0.311790,-0.172804,0.667641,-0.176882,-0.430410,0.075824,-0.079575,-1.116718,-0.079681,1.214922,-1.931238,-0.551435,1.226926,-0.033003,-0.135562,0.042308,0.716590,-0.005009,-1.000995,0.003373,-1.806904
29.168075,-0.716233,-0.305809,1.652721,-0.018821,-1.211222,0.240751,-0.496062,-0.311790,-0.172804,0.667641,-0.176882,-0.430410,0.075824,-0.079575,-1.116718,-0.079681,1.214922,-1.931238,-0.551435,1.226926,-0.033003,-0.135562,0.042308,0.716590,-0.005009,-1.000995,0.003373,-1.806904
29.169016,-0.712473,-0.304618,1.650683,-0.018471,-1.208519,0.240895,-0.491667,-0.298846,-0.168411,0.679459,-0.175132,-0.429403,0.077688,-0.079614,-1.116851,-0.079638,1.215639,-1.931242,-0.552420,1.226923,-0.034817,-0.134239,0.042977,0.716012,-0.005278,-0.997914,0.001351,-1.806458
29.169967,-0.707018,-0.301081,1.652891,-0.019490,-1.208443,0.241948,-0.493439,-0.293283,-0.160803,0.683618,-0.171243,-0.429316,0.079384,-0.079569,-1.116990,-0.079596,1.216347,-1.931251,-0.553427,1.226928,-0.036658,-0.135773,0.043060,0.716235,-0.006138,-0.999031,0.001637,-1.813440
29.171071,-0.697288,-0.303104,1.651953,-0.020427,-1.214656,0.241583,-0.497805,-0.278144,-0.151837,0.695821,-0.156683,-0.429022,0.083187,-0.079104,-1.117283,-0.079509,1.217783,-1.931260,-0.555402,1.226932,-0.040220,-0.142717,0.043879,0.715201,-0.005506,-0.991485,0.001872,-1.798718
29.172000,-0.701715,-0.299894,1.653922,-0.022106,-1.213152,0.240861,-0.494436,-0.259079,-0.156325,0.713473,-0.147177,-0.427650,0.085434,-0.078674,-1.117418,-0.079468,1.218491,-1.931262,-0.556392,1.226937,-0.042021,-0.140099,0.042934,0.713294,-0.004471,-0.991474,0.002990,-1.803807
29.173018,-0.711020,-0.297930,1.654906,-0.022580,-1.213410,0.241800,-0.493868,-0.259079,-0.156325,0.713473,-0.147177,-0.427650,0.085434,-0.078674,-1.117418,-0.079468,1.218491,-1.931262,-0.556392,1.226937,-0.042021,-0.140099,0.042934,0.713294,-0.004471,-0.991474,0.002990,-1.803807
29.173998,-0.716293,-0.297695,1.658511,-0.025788,-1.214763,0.242872,-0.494849,-0.237688,-0.163411,0.733313,-0.137898,-0.425791,0.087508,-0.078325,-1.117544,-0.079427,1.219205,-1.931267,-0.557387,1.226939,-0.043832,-0.135314,0.042754,0.712575,-0.004654,-0.990379,0.002490,-1.803575
29.175078,-0.709815,-0.292716,1.657175,-0.026775,-1.218179,0.243496,-0.499813,-0.211790,-0.169724,0.756040,-0.125622,-0.422585,0.089954,-0.077900,-1.117816,-0.079344,1.220624,-1.931267,-0.559348,1.226941,-0.047390,-0.135578,0.041747,0.711277,-0.002019,-0.984437,0.001734,-1.789342
29.176009,-0.700764,-0.296278,1.652484,-0.027476,-1.214965,0.243548,-0.497256,-0.211790,-0.169724,0.756040,-0.125622,-0.422585,0.089954,-0.077900,-1.117816,-0.079344,1.220624,-1.931267,-0.559348,1.226941,-0.047390,-0.135578,0.041747,0.711277,-0.002019,-0.984437,0.001734,-1.789342
29.177001,-0.699840,-0.289423,1.656071,-0.030592,-1.213633,0.245093,-0.495779,-0.203592,-0.171163,0.763180,-0.122951,-0.421001,0.090527,-0.077832,-1.117963,-0.079295,1.221341,-1.931269,-0.560326,1.226944,-0.049200,-0.139633,0.044158,0.712651,-0.001986,-0.986271,0.002094,-1.792780
29.178020,-0.703223,-0.291570,1.652942,-0.032564,-1.217032,0.245421,-0.496693,-0.191927,-0.175678,0.774270,-0.121641,-0.418995,0.091022,-0.077986,-1.118106,-0.079258,1.222040,-1.931264,-0.561313,1.226942,-0.050977,-0.139717,0.041496,0.710550,0.000292,-0.986613,0.001005,-1.794390
29.179123,-0.706971,-0.290945,1.653003,-0.032311,-1.219604,0.245546,-0.496036,-0.167104,-0.187257,0.799025,-0.126352,-0.415019,0.091523,-0.078851,-1.118374,-0.079166,1.223476,-1.931264,-0.563263,1.226944,-0.054572,-0.135838,0.043876,0.712249,0.000357,-0.980136,0.001527,-1.791840
29.180061,-0.704449,-0.289848,1.642613,-0.032896,-1.215492,0.246438,-0.497259,-0.167104,-0.187257,0.799025,-0.126352,-0.415019,0.091523,-0.078851,-1.118374,-0.079166,1.223476,-1.931264,-0.563263,1.226944,-0.054572,-0.135838,0.043876,0.712249,0.000357,-0.980136,0.001527,-1.791840
29.180994,-0.706508,-0.286106,1.647399,-0.034485,-1.212391,0.246535,-0.497345,-0.164586,-0.190618,0.801532,-0.129602,-0.414616,0.091349,-0.079417,-1.118513,-0.079121,1.224194,-1.931264,-0.564261,1.226944,-0.056346,-0.136758,0.043975,0.716536,0.000248,-0.982720,0.001055,-1.787714
29.182034,-0.702958,-0.288328,1.644919,-0.035237,-1.209271,0.246563,-0.497800,-0.170748,-0.191207,0.795273,-0.132304,-0.415638,0.090985,-0.079979,-1.118644,-0.079082,1.224906,-1.931262,-0.565240,1.226945,-0.058132,-0.135417,0.042802,0.713157,0.001100,-0.984388,0.001387,-1.785853
29.183035,-0.699062,-0.283321,1.644145,-0.033428,-1.203099,0.246883,-0.496781,-0.180996,-0.190793,0.784979,-0.135058,-0.417599,0.090624,-0.080453,-1.118785,-0.079033,1.225618,-1.931260,-0.566231,1.226950,-0.059893,-0.136964,0.044675,0.714414,0.001003,-0.986920,0.001812,-1.783954
29.184060,-0.695883,-0.283419,1.639039,-0.034603,-1.204502,0.247190,-0.496527,-0.190238,-0.192406,0.775756,-0.136752,-0.420013,0.090515,-0.080810,-1.118928,-0.078993,1.226337,-1.931267,-0.567239,1.226954,-0.061686,-0.138583,0.042922,0.714355,-0.001417,-0.992007,0.001925,-1.784679
29.185022,-0.701156,-0.280899,1.636840,-0.035430,-1.203279,0.246799,-0.496667,-0.196987,-0.196845,0.768988,-0.135924,-0.422692,0.090780,-0.081075,-1.119069,-0.078947,1.227060,-1.931268,-0.568219,1.226956,-0.063486,-0.139890,0.043748,0.716642,-0.000980,-0.989933,0.002073,-1.783946
29.185984,-0.705883,-0.276291,1.637779,-0.036786,-1.202256,0.247929,-0.496865,-0.217254,-0.203969,0.748261,-0.129848,-0.429500,0.091414,-0.081432,-1.119330,-0.078865,1.228489,-1.931268,-0.570212,1.226961,-0.067030,-0.134382,0.041613,0.715837,-0.000247,-0.989509,0.002179,-1.780286
29.187018,-0.707322,-0.277560,1.640051,-0.036437,-1.198398,0.249036,-0.495165,-0.236318,-0.201667,0.728831,-0.127145,-0.433639,0.091383,-0.081607,-1.119463,-0.078821,1.229196,-1.931272,-0.571201,1.226962,-0.068834,-0.133507,0.043059,0.714682,-0.001304,-0.992777,0.001540,-1.782531
29.188027,-0.704793,-0.271354,1.642804,-0.035320,-1.202693,0.250247,-0.496256,-0.256956,-0.198002,0.707813,-0.123520,-0.437656,0.091411,-0.081755,-1.119601,-0.078785,1.229910,-1.931280,-0.572186,1.226962,-0.070586,-0.134529,0.040767,0.712986,-0.003005,-0.987599,0.000794,-1.779164
29.189105,-0.702853,-0.263127,1.641710,-0.037910,-1.207482,0.249138,-0.498537,-0.256956,-0.198002,0.707813,-0.123520,-0.437656,0.091411,-0.081755,-1.119601,-0.078785,1.229910,-1.931280,-0.572186,1.226962,-0.070586,-0.134529,0.040767,0.712986,-0.003005,-0.987599,0.000794,-1.779164
29.190111,-0.706322,-0.265822,1.643639,-0.039162,-1.210386,0.249470,-0.495160,-0.276772,-0.193305,0.687745,-0.118837,-0.441164,0.091705,-0.081788,-1.119737,-0.078756,1.230631,-1.931276,-0.573152,1.226969,-0.072360,-0.135355,0.037652,0.713726,-0.001281,-0.982806,0.002381,-1.773764
29.191036,-0.712512,-0.261666,1.637093,-0.039990,-1.212132,0.248328,-0.493293,-0.320612,-0.174587,0.643912,-0.112408,-0.446784,0.092263,-0.081775,-1.119988,-0.078676,1.232057,-1.931278,-0.575106,1.226975,-0.075930,-0.130134,0.038429,0.714741,-0.000646,-0.975940,0.004038,-1.781291
29.192068,-0.714457,-0.259417,1.632199,-0.042922,-1.213924,0.249658,-0.493523,-0.320612,-0.174587,0.643912,-0.112408,-0.446784,0.092263,-0.081775,-1.119988,-0.078676,1.232057,-1.931278,-0.575106,1.226975,-0.075930,-0.130134,0.038429,0.714741,-0.000646,-0.975940,0.004038,-1.781291
29.193031,-0.718237,-0.259805,1.634164,-0.043317,-1.219172,0.250022,-0.497122,-0.353890,-0.156769,0.610653,-0.111691,-0.449731,0.091832,-0.081826,-1.120115,-0.078637,1.232785,-1.931274,-0.576062,1.226976,-0.077716,-0.129091,0.038157,0.716896,0.001430,-0.973850,0.003152,-1.779658
29.194006,-0.715212,-0.258225,1.637893,-0.044114,-1.222398,0.250557,-0.493300,-0.398092,-0.131800,0.566497,-0.113213,-0.453106,0.090695,-0.081806,-1.120238,-0.078595,1.233491,-1.931276,-0.577023,1.226977,-0.079485,-0.127044,0.039076,0.715284,0.001122,-0.967582,0.003232,-1.770917
29.195022,-0.704310,-0.257195,1.637232,-0.044442,-1.219814,0.249985,-0.493015,-0.446267,-0.104783,0.518418,-0.115506,-0.456531,0.089216,-0.081753,-1.120370,-0.078556,1.234204,-1.931275,-0.577969,1.226981,-0.081264,-0.128353,0.039042,0.712840,0.001158,-0.963653,0.003121,-1.777278
29.196101,-0.702454,-0.251581,1.638737,-0.045558,-1.218745,0.251126,-0.495478,-0.487562,-0.082593,0.477387,-0.116810,-0.459257,0.087947,-0.081775,-1.120513,-0.078517,1.234912,-1.931275,-0.578941,1.226987,-0.083016,-0.133523,0.039360,0.713011,0.000717,-0.965686,0.004135,-1.776694
29.196998,-0.706956,-0.246603,1.641174,-0.046493,-1.216822,0.252401,-0.497697,-0.514891,-0.068719,0.450571,-0.116674,-0.460709,0.087232,-0.081830,-1.120646,-0.078484,1.235627,-1.931273,-0.579915,1.226989,-0.084777,-0.134304,0.037492,0.712506,0.000974,-0.966680,0.003459,-1.770950
29.198135,-0.712782,-0.242439,1.643114,-0.047625,-1.220501,0.253543,-0.496466,-0.530005,-0.060507,0.436166,-0.116113,-0.460967,0.087040,-0.081842,-1.120773,-0.078452,1.236342,-1.931269,-0.580871,1.226991,-0.086574,-0.131733,0.035762,0.710030,0.001135,-0.967068,0.002581,-1.764540
29.199060,-0.708373,-0.236879,1.637171,-0.050737,-1.218098,0.255645,-0.494678,-0.539940,-0.052718,0.427077,-0.116351,-0.460619,0.087107,-0.081893,-1.120897,-0.078418,1.237044,-1.931269,-0.581831,1.226992,-0.088319,-0.128903,0.034725,0.709966,0.001389,-0.963947,0.001956,-1.766732
29.200090,-0.700512,-0.232814,1.638740,-0.049164,-1.215840,0.255825,-0.495031,-0.562354,-0.026532,0.407204,-0.123207,-0.459765,0.087238,-0.082494,-1.121173,-0.078363,1.238463,-1.931266,-0.583762,1.226992,-0.091830,-0.134493,0.031730,0.711108,0.001364,-0.966872,0.000583,-1.766903
29.201110,-0.698557,-0.229327,1.639517,-0.051277,-1.213983,0.256321,-0.496183,-0.568357,-0.012264,0.402944,-0.128484,-0.458755,0.087720,-0.082989,-1.121311,-0.078334,1.239176,-1.931263,-0.584741,1.226994,-0.093593,-0.135194,0.030933,0.710518,0.002655,-0.968084,0.000540,-1.763476
29.202128,-0.697031,-0.227951,1.641972,-0.051909,-1.207771,0.256968,-0.493209,-0.568357,-0.012264,0.402944,-0.128484,-0.458755,0.087720,-0.082989,-1.121311,-0.078334,1.239176,-1.931263,-0.584741,1.226994,-0.093593,-0.135194,0.030933,0.710518,0.002655,-0.968084,0.000540,-1.763476
29.203192,-0.698466,-0.225824,1.643417,-0.051927,-1.208504,0.258777,-0.493504,-0.565604,-0.001104,0.407527,-0.133877,-0.456971,0.088735,-0.083558,-1.121446,-0.078303,1.239885,-1.931259,-0.585729,1.226994,-0.095387,-0.135704,0.031131,0.708889,0.002443,-0.973331,0.000345,-1.768079
