time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.204025,-0.704573,-0.224107,1.641028,-0.051661,-1.209625,0.258348,-0.494092,-0.553876,0.005994,0.420956,-0.138950,-0.454479,0.090297,-0.084149,-1.121581,-0.078272,1.240586,-1.931259,-0.586694,1.226991,-0.097134,-0.134722,0.030960,0.707934,0.001687,-0.971826,-0.001003,-1.766210
29.205053,-0.705912,-0.224308,1.643753,-0.052577,-1.204306,0.256721,-0.493437,-0.537104,0.010128,0.439065,-0.142466,-0.451792,0.092335,-0.084688,-1.121705,-0.078241,1.241296,-1.931261,-0.587662,1.226992,-0.098896,-0.131238,0.030725,0.706992,0.000874,-0.967994,-0.000200,-1.762480
29.206072,-0.701353,-0.223557,1.647542,-0.051773,-1.202731,0.256641,-0.491633,-0.519725,0.012908,0.457346,-0.144056,-0.449389,0.094643,-0.085162,-1.121834,-0.078207,1.242004,-1.931258,-0.588637,1.226997,-0.100672,-0.130382,0.031644,0.705027,0.000989,-0.972283,0.001852,-1.762298
29.206980,-0.697417,-0.222614,1.641802,-0.053455,-1.199644,0.257251,-0.492899,-0.499155,0.012099,0.478470,-0.143565,-0.447024,0.097223,-0.085594,-1.121970,-0.078174,1.242696,-1.931261,-0.589610,1.226998,-0.102422,-0.132373,0.032082,0.702652,-0.000474,-0.972654,0.002344,-1.764457
29.208005,-0.693406,-0.217677,1.642229,-0.053573,-1.201703,0.258332,-0.494507,-0.471101,0.004874,0.506900,-0.140865,-0.444253,0.100180,-0.085963,-1.122107,-0.078140,1.243401,-1.931258,-0.590574,1.227000,-0.104176,-0.133867,0.032277,0.704069,0.000505,-0.973738,0.002106,-1.759762
29.209050,-0.696305,-0.216687,1.649516,-0.053561,-1.197419,0.257597,-0.491641,-0.436442,-0.007695,0.541908,-0.136849,-0.441026,0.103427,-0.086261,-1.122245,-0.078112,1.244094,-1.931259,-0.591544,1.226998,-0.105907,-0.135557,0.030677,0.703387,-0.000093,-0.970561,0.001471,-1.755187
29.210043,-0.701826,-0.215732,1.647263,-0.055589,-1.198940,0.257866,-0.492258,-0.353905,-0.042666,0.624963,-0.127232,-0.433287,0.110416,-0.086793,-1.122500,-0.078049,1.245489,-1.931259,-0.593490,1.227006,-0.109447,-0.130871,0.031383,0.699800,0.000485,-0.970995,0.002774,-1.756596
29.210968,-0.704558,-0.214420,1.651998,-0.056722,-1.200635,0.257347,-0.495559,-0.313267,-0.061082,0.665736,-0.123364,-0.429131,0.113628,-0.087007,-1.122628,-0.078016,1.246176,-1.931257,-0.594454,1.227012,-0.111189,-0.129185,0.031436,0.696245,0.000907,-0.967429,0.003659,-1.747983
29.212024,-0.700335,-0.211469,1.647766,-0.055764,-1.203660,0.257497,-0.494461,-0.313267,-0.061082,0.665736,-0.123364,-0.429131,0.113628,-0.087007,-1.122628,-0.078016,1.246176,-1.931257,-0.594454,1.227012,-0.111189,-0.129185,0.031436,0.696245,0.000907,-0.967429,0.003659,-1.747983
29.213058,-0.699312,-0.211060,1.654808,-0.058065,-1.206579,0.257241,-0.491045,-0.241822,-0.096213,0.737518,-0.117232,-0.420844,0.118874,-0.087387,-1.122895,-0.077955,1.247560,-1.931255,-0.596359,1.227021,-0.114703,-0.131328,0.031512,0.694277,0.000720,-0.959994,0.004606,-1.754431
29.214152,-0.696620,-0.210731,1.654847,-0.059845,-1.207720,0.258815,-0.492131,-0.205857,-0.116302,0.773781,-0.114386,-0.416386,0.121048,-0.087622,-1.123031,-0.077921,1.248255,-1.931252,-0.597321,1.227022,-0.116431,-0.132472,0.032240,0.694358,0.001658,-0.958444,0.003476,-1.751195
29.215152,-0.697512,-0.212069,1.650257,-0.058583,-1.206624,0.260961,-0.495660,-0.205857,-0.116302,0.773781,-0.114386,-0.416386,0.121048,-0.087622,-1.123031,-0.077921,1.248255,-1.931252,-0.597321,1.227022,-0.116431,-0.132472,0.032240,0.694358,0.001658,-0.958444,0.003476,-1.751195
29.216019,-0.701257,-0.215358,1.654275,-0.061906,-1.205345,0.259864,-0.494591,-0.168883,-0.139097,0.811110,-0.111625,-0.411791,0.122933,-0.087758,-1.123161,-0.077886,1.248959,-1.931258,-0.598268,1.227020,-0.118164,-0.131746,0.033687,0.695905,-0.000198,-0.958494,0.001769,-1.742577
29.217045,-0.706002,-0.212322,1.652947,-0.062212,-1.207551,0.261622,-0.491139,-0.133517,-0.164057,0.846702,-0.108125,-0.407514,0.124479,-0.087753,-1.123288,-0.077847,1.249641,-1.931251,-0.599224,1.227024,-0.119892,-0.129452,0.035899,0.692311,0.002368,-0.957485,0.003242,-1.742586
29.218061,-0.706891,-0.215584,1.657040,-0.063307,-1.205935,0.261848,-0.494009,-0.101852,-0.189834,0.878463,-0.104903,-0.403905,0.125585,-0.087691,-1.123534,-0.077774,1.251028,-1.931248,-0.601130,1.227028,-0.123393,-0.126347,0.037562,0.689975,0.002229,-0.955014,0.002102,-1.740752
29.219124,-0.706531,-0.205142,1.650280,-0.064118,-1.207232,0.262178,-0.498370,-0.055938,-0.237486,0.924534,-0.100788,-0.399755,0.126623,-0.087340,-1.123660,-0.077748,1.251719,-1.931246,-0.602079,1.227030,-0.125098,-0.126400,0.033236,0.693295,0.002236,-0.953140,0.002211,-1.730949
29.220036,-0.703050,-0.208793,1.646833,-0.064251,-1.199163,0.261884,-0.496698,-0.055938,-0.237486,0.924534,-0.100788,-0.399755,0.126623,-0.087340,-1.123660,-0.077748,1.251719,-1.931246,-0.602079,1.227030,-0.125098,-0.126400,0.033236,0.693295,0.002236,-0.953140,0.002211,-1.730949
29.221060,-0.701579,-0.206462,1.648105,-0.066553,-1.196247,0.263407,-0.494822,-0.045174,-0.254821,0.935617,-0.100317,-0.399559,0.126651,-0.087022,-1.123789,-0.077708,1.252415,-1.931245,-0.603034,1.227036,-0.126837,-0.127791,0.035734,0.693642,0.001679,-0.959407,0.002867,-1.732398
29.222004,-0.707099,-0.200014,1.647345,-0.064676,-1.193430,0.265062,-0.496915,-0.037747,-0.279941,0.943984,-0.102416,-0.402154,0.126247,-0.086735,-1.124035,-0.077643,1.253793,-1.931244,-0.604977,1.227036,-0.130286,-0.125315,0.032853,0.691946,0.000651,-0.962194,0.000516,-1.728763
29.223005,-0.705674,-0.196646,1.649160,-0.063419,-1.187904,0.263998,-0.497169,-0.037747,-0.279941,0.943984,-0.102416,-0.402154,0.126247,-0.086735,-1.124035,-0.077643,1.253793,-1.931244,-0.604977,1.227036,-0.130286,-0.125315,0.032853,0.691946,0.000651,-0.962194,0.000516,-1.728763
29.223994,-0.704987,-0.193045,1.647394,-0.063710,-1.185262,0.265145,-0.493909,-0.039774,-0.287055,0.942334,-0.103615,-0.404772,0.126141,-0.086803,-1.124161,-0.077614,1.254489,-1.931248,-0.605946,1.227041,-0.132016,-0.125846,0.032025,0.690365,-0.001211,-0.966481,0.002005,-1.726810
29.225129,-0.706964,-0.191809,1.649463,-0.066149,-1.178513,0.265612,-0.494078,-0.044711,-0.290620,0.937628,-0.103229,-0.408004,0.126317,-0.086970,-1.124288,-0.077585,1.255175,-1.931250,-0.606920,1.227041,-0.133747,-0.125952,0.031056,0.690632,-0.001563,-0.967665,0.001262,-1.731841
29.226091,-0.703591,-0.187506,1.643173,-0.064904,-1.183495,0.265639,-0.497327,-0.059326,-0.289130,0.923376,-0.101929,-0.414713,0.127193,-0.087455,-1.124537,-0.077525,1.256557,-1.931252,-0.608870,1.227045,-0.137165,-0.126384,0.030057,0.692286,-0.001832,-0.967476,0.001652,-1.722574
29.227022,-0.704109,-0.185856,1.638353,-0.066763,-1.183967,0.266217,-0.496718,-0.072081,-0.282874,0.910740,-0.101796,-0.418002,0.127614,-0.087613,-1.124661,-0.077496,1.257256,-1.931250,-0.609829,1.227046,-0.138885,-0.125828,0.029993,0.693441,-0.000650,-0.965285,0.001462,-1.722036
29.228073,-0.712289,-0.183937,1.641983,-0.065754,-1.182309,0.266924,-0.493743,-0.072081,-0.282874,0.910740,-0.101796,-0.418002,0.127614,-0.087613,-1.124661,-0.077496,1.257256,-1.931250,-0.609829,1.227046,-0.138885,-0.125828,0.029993,0.693441,-0.000650,-0.965285,0.001462,-1.722036
29.229045,-0.715704,-0.183836,1.636022,-0.066125,-1.180862,0.266771,-0.495370,-0.091198,-0.272032,0.891558,-0.101571,-0.421354,0.127879,-0.087768,-1.124774,-0.077464,1.257947,-1.931255,-0.610785,1.227048,-0.140635,-0.121707,0.029900,0.691377,-0.002299,-0.966242,0.001198,-1.726740
29.229991,-0.714233,-0.180318,1.638664,-0.068606,-1.185211,0.268255,-0.497088,-0.117986,-0.256603,0.864424,-0.100655,-0.424844,0.127895,-0.087976,-1.124892,-0.077432,1.258640,-1.931257,-0.611755,1.227051,-0.142336,-0.119863,0.030630,0.693544,-0.002565,-0.966157,0.001756,-1.721857
29.231099,-0.711975,-0.176433,1.637992,-0.069337,-1.188437,0.268825,-0.496732,-0.187371,-0.216387,0.794294,-0.098777,-0.431520,0.127269,-0.088393,-1.125138,-0.077379,1.260018,-1.931254,-0.613650,1.227052,-0.145749,-0.121475,0.028721,0.691774,-0.000899,-0.956851,0.000573,-1.716668
29.232045,-0.706158,-0.174584,1.642827,-0.071110,-1.189634,0.267432,-0.493239,-0.187371,-0.216387,0.794294,-0.098777,-0.431520,0.127269,-0.088393,-1.125138,-0.077379,1.260018,-1.931254,-0.613650,1.227052,-0.145749,-0.121475,0.028721,0.691774,-0.000899,-0.956851,0.000573,-1.716668
29.233010,-0.705675,-0.171280,1.635540,-0.070404,-1.186749,0.267754,-0.495234,-0.218927,-0.196633,0.762841,-0.099716,-0.433756,0.127046,-0.088659,-1.125268,-0.077351,1.260703,-1.931252,-0.614606,1.227057,-0.147487,-0.124054,0.028591,0.688363,0.000162,-0.954055,0.002361,-1.721888
29.234068,-0.706772,-0.164943,1.642047,-0.072959,-1.193641,0.267134,-0.497151,-0.242232,-0.180532,0.739965,-0.101633,-0.434821,0.127110,-0.088948,-1.125392,-0.077325,1.261404,-1.931255,-0.615553,1.227058,-0.149200,-0.124042,0.027775,0.691073,-0.001163,-0.955626,0.002425,-1.716175
29.235088,-0.706608,-0.164117,1.639436,-0.073702,-1.191862,0.266369,-0.494871,-0.259370,-0.166560,0.723459,-0.104394,-0.435005,0.127354,-0.089155,-1.125513,-0.077304,1.262081,-1.931252,-0.616502,1.227062,-0.150892,-0.123403,0.025592,0.687769,0.000576,-0.948052,0.003489,-1.711318
29.235964,-0.710937,-0.164083,1.634290,-0.074913,-1.190383,0.268843,-0.491583,-0.273080,-0.152664,0.710529,-0.108724,-0.434730,0.127586,-0.089280,-1.125636,-0.077275,1.262773,-1.931252,-0.617451,1.227069,-0.152617,-0.123331,0.026072,0.688639,0.000576,-0.948997,0.004648,-1.714588
29.237048,-0.709286,-0.160309,1.644170,-0.075313,-1.192040,0.270211,-0.495458,-0.285628,-0.138338,0.698819,-0.114512,-0.434447,0.127603,-0.089392,-1.125755,-0.077248,1.263471,-1.931250,-0.618387,1.227067,-0.154358,-0.120859,0.026769,0.689559,0.001125,-0.948454,0.002529,-1.718961
29.238073,-0.704760,-0.152822,1.640787,-0.073566,-1.188887,0.271022,-0.497250,-0.303661,-0.112913,0.682426,-0.126152,-0.434014,0.127441,-0.089335,-1.126005,-0.077208,1.264833,-1.931257,-0.620291,1.227069,-0.157742,-0.123717,0.023142,0.686172,-0.001590,-0.948666,0.001263,-1.705439
29.239116,-0.697862,-0.152008,1.640891,-0.074511,-1.185362,0.272307,-0.494275,-0.302111,-0.105023,0.684889,-0.129336,-0.433123,0.127948,-0.089124,-1.126139,-0.077183,1.265514,-1.931257,-0.621242,1.227069,-0.159452,-0.126930,0.023705,0.685938,-0.001351,-0.951459,0.000418,-1.710304
29.240014,-0.694885,-0.149527,1.638006,-0.077343,-1.183717,0.271720,-0.493043,-0.302111,-0.105023,0.684889,-0.129336,-0.433123,0.127948,-0.089124,-1.126139,-0.077183,1.265514,-1.931257,-0.621242,1.227069,-0.159452,-0.126930,0.023705,0.685938,-0.001351,-0.951459,0.000418,-1.710304
29.241037,-0.703270,-0.149191,1.637996,-0.075798,-1.183109,0.271710,-0.496822,-0.291273,-0.101605,0.696723,-0.131099,-0.431414,0.128916,-0.088935,-1.126268,-0.077161,1.266200,-1.931253,-0.622194,1.227072,-0.161168,-0.128014,0.023258,0.686057,0.000754,-0.951105,0.001392,-1.710732
29.241971,-0.707528,-0.145003,1.641983,-0.078931,-1.184004,0.272386,-0.499011,-0.274285,-0.101426,0.714618,-0.132611,-0.429084,0.130053,-0.088760,-1.126383,-0.077135,1.266892,-1.931260,-0.623137,1.227073,-0.162865,-0.123712,0.024000,0.685601,-0.001381,-0.950875,0.001829,-1.701838
29.243056,-0.710022,-0.143906,1.643405,-0.078944,-1.175476,0.274980,-0.494313,-0.257668,-0.101256,0.731825,-0.134071,-0.426720,0.131052,-0.088578,-1.126501,-0.077114,1.267565,-1.931255,-0.624083,1.227073,-0.164539,-0.121393,0.022745,0.682685,0.001012,-0.948344,0.001546,-1.695861
29.244046,-0.706700,-0.143927,1.644364,-0.079290,-1.177118,0.275500,-0.493844,-0.243655,-0.099523,0.746207,-0.136379,-0.424495,0.131824,-0.088514,-1.126618,-0.077089,1.268248,-1.931257,-0.625044,1.227070,-0.166265,-0.120153,0.023208,0.682125,0.000269,-0.956487,-0.000583,-1.704381
29.244977,-0.697938,-0.145062,1.646133,-0.079870,-1.175785,0.276889,-0.496718,-0.229841,-0.098086,0.760320,-0.139099,-0.422270,0.132549,-0.088707,-1.126744,-0.077063,1.268922,-1.931260,-0.626016,1.227070,-0.167953,-0.121617,0.024090,0.681157,-0.000008,-0.953337,-0.000654,-1.703851
29.246028,-0.696376,-0.146122,1.650554,-0.080929,-1.174891,0.275669,-0.494630,-0.210105,-0.101963,0.780273,-0.140349,-0.419700,0.133600,-0.089108,-1.126878,-0.077035,1.269595,-1.931261,-0.626964,1.227070,-0.169641,-0.125617,0.025430,0.679344,-0.000078,-0.953042,-0.001652,-1.696331
29.247055,-0.702784,-0.142767,1.652055,-0.081176,-1.173857,0.275433,-0.492629,-0.134589,-0.139274,0.855705,-0.136310,-0.412252,0.137439,-0.090124,-1.127122,-0.076982,1.270942,-1.931263,-0.628863,1.227078,-0.173079,-0.122887,0.026102,0.676185,-0.000208,-0.953452,0.000664,-1.702127
29.247981,-0.704784,-0.140155,1.648094,-0.081283,-1.170151,0.275312,-0.491389,-0.134589,-0.139274,0.855705,-0.136310,-0.412252,0.137439,-0.090124,-1.127122,-0.076982,1.270942,-1.931263,-0.628863,1.227078,-0.173079,-0.122887,0.026102,0.676185,-0.000208,-0.953452,0.000664,-1.702127
29.249097,-0.704425,-0.137150,1.655730,-0.081165,-1.175887,0.274903,-0.495204,-0.090412,-0.165248,0.899433,-0.132240,-0.408341,0.139610,-0.090677,-1.127241,-0.076957,1.271622,-1.931265,-0.629827,1.227079,-0.174771,-0.121678,0.025589,0.677131,-0.000711,-0.955318,0.001173,-1.702839
29.250050,-0.700691,-0.137000,1.653469,-0.081794,-1.173837,0.274168,-0.493262,-0.051171,-0.189897,0.937998,-0.127166,-0.405048,0.141572,-0.091159,-1.127366,-0.076934,1.272295,-1.931267,-0.630765,1.227081,-0.176457,-0.121823,0.025148,0.673764,-0.001576,-0.949510,0.002051,-1.694429
29.251109,-0.701845,-0.131283,1.656123,-0.080608,-1.171628,0.273836,-0.492258,-0.015069,-0.214333,0.973302,-0.120674,-0.402215,0.143420,-0.091534,-1.127496,-0.076907,1.272961,-1.931268,-0.631722,1.227086,-0.178145,-0.123384,0.025886,0.674260,-0.001600,-0.950055,0.003167,-1.696838
29.252032,-0.697150,-0.130315,1.662307,-0.083325,-1.172226,0.275291,-0.493266,0.019379,-0.239305,1.006873,-0.112550,-0.399626,0.145201,-0.091873,-1.127614,-0.076886,1.273634,-1.931274,-0.632666,1.227089,-0.179854,-0.122738,0.024008,0.672971,-0.003416,-0.951739,0.003935,-1.697738
29.252998,-0.696809,-0.126767,1.658995,-0.083597,-1.173850,0.276640,-0.494523,0.053738,-0.264780,1.040362,-0.103466,-0.396914,0.146970,-0.092186,-1.127744,-0.076861,1.274288,-1.931270,-0.633610,1.227091,-0.181525,-0.124747,0.024346,0.669099,-0.001412,-0.949422,0.002845,-1.694000
29.254108,-0.703146,-0.122009,1.662599,-0.087143,-1.179421,0.278321,-0.494619,0.090210,-0.291191,1.076124,-0.094783,-0.393666,0.148793,-0.092418,-1.127867,-0.076839,1.274963,-1.931273,-0.634555,1.227089,-0.183211,-0.124672,0.023440,0.670124,-0.001773,-0.946456,0.001925,-1.689976
29.255016,-0.703287,-0.123203,1.656386,-0.086155,-1.179910,0.278108,-0.492102,0.124257,-0.315261,1.109693,-0.088063,-0.390153,0.150432,-0.092598,-1.127984,-0.076820,1.275637,-1.931268,-0.635495,1.227088,-0.184911,-0.121510,0.022152,0.668732,0.000888,-0.940792,0.000721,-1.689036
29.256005,-0.709956,-0.119428,1.655355,-0.086827,-1.175752,0.278786,-0.493630,0.148811,-0.332951,1.133927,-0.083921,-0.387027,0.151547,-0.092787,-1.128106,-0.076792,1.276305,-1.931272,-0.636425,1.227091,-0.186601,-0.121170,0.023527,0.670821,-0.000691,-0.938658,0.001322,-1.692273
29.257042,-0.707453,-0.116256,1.657354,-0.088366,-1.180816,0.279116,-0.496566,0.160233,-0.343216,1.144981,-0.080991,-0.384795,0.152020,-0.092942,-1.128217,-0.076772,1.276977,-1.931272,-0.637352,1.227091,-0.188285,-0.117756,0.022544,0.670854,-0.000708,-0.941920,0.001062,-1.687773
29.258018,-0.701720,-0.119779,1.656393,-0.089612,-1.182133,0.278471,-0.493558,0.158619,-0.346163,1.142953,-0.078621,-0.383579,0.151930,-0.092974,-1.128337,-0.076750,1.277638,-1.931272,-0.638284,1.227092,-0.189936,-0.118958,0.021930,0.669879,0.000102,-0.936162,0.001173,-1.680896
29.258995,-0.700132,-0.116143,1.660896,-0.090530,-1.176695,0.278984,-0.490273,0.150505,-0.345684,1.134540,-0.076871,-0.383006,0.151562,-0.092910,-1.128465,-0.076720,1.278311,-1.931270,-0.639219,1.227097,-0.191637,-0.121574,0.024532,0.669781,0.000600,-0.933728,0.002217,-1.685518
29.259984,-0.700895,-0.116543,1.660428,-0.091574,-1.180267,0.279873,-0.493055,0.145028,-0.347728,1.128946,-0.075190,-0.382523,0.151264,-0.092832,-1.128587,-0.076698,1.278980,-1.931268,-0.640160,1.227099,-0.193349,-0.122146,0.023577,0.666984,0.000776,-0.938034,0.002102,-1.690542
29.261106,-0.704976,-0.112161,1.654810,-0.091778,-1.181762,0.279262,-0.496215,0.147988,-0.361640,1.131983,-0.071591,-0.381849,0.151068,-0.092414,-1.128821,-0.076649,1.280324,-1.931266,-0.642000,1.227104,-0.196678,-0.119629,0.023501,0.670162,0.000462,-0.932254,0.002711,-1.676673
29.262032,-0.706248,-0.108972,1.653008,-0.093171,-1.182237,0.281127,-0.493056,0.147988,-0.361640,1.131983,-0.071591,-0.381849,0.151068,-0.092414,-1.128821,-0.076649,1.280324,-1.931266,-0.642000,1.227104,-0.196678,-0.119629,0.023501,0.670162,0.000462,-0.932254,0.002711,-1.676673
29.263077,-0.715322,-0.106322,1.658487,-0.093543,-1.175895,0.282086,-0.492006,0.127196,-0.361382,1.110853,-0.068585,-0.386193,0.149586,-0.091569,-1.129045,-0.076605,1.281651,-1.931266,-0.643895,1.227104,-0.200044,-0.114296,0.022409,0.667490,0.000820,-0.935812,0.000719,-1.682397
29.264038,-0.715637,-0.106812,1.659461,-0.091828,-1.169655,0.282473,-0.495411,0.105434,-0.353576,1.088716,-0.067351,-0.390494,0.148388,-0.091116,-1.129159,-0.076580,1.282319,-1.931272,-0.644848,1.227104,-0.201714,-0.114060,0.023506,0.666375,-0.001451,-0.940585,0.000747,-1.674025
29.264963,-0.713326,-0.099615,1.651809,-0.090690,-1.168974,0.282733,-0.498023,0.105434,-0.353576,1.088716,-0.067351,-0.390494,0.148388,-0.091116,-1.129159,-0.076580,1.282319,-1.931272,-0.644848,1.227104,-0.201714,-0.114060,0.023506,0.666375,-0.001451,-0.940585,0.000747,-1.674025
29.266008,-0.715355,-0.093534,1.654352,-0.090275,-1.166916,0.282857,-0.495270,0.080264,-0.343719,1.063007,-0.063960,-0.395699,0.147261,-0.090590,-1.129276,-0.076565,1.282987,-1.931280,-0.645780,1.227110,-0.203351,-0.115017,0.020784,0.669321,-0.003054,-0.939657,0.000849,-1.667282
29.267056,-0.721361,-0.089734,1.651948,-0.091213,-1.164370,0.284260,-0.494138,0.015705,-0.312562,0.997056,-0.049863,-0.408042,0.145431,-0.089880,-1.129493,-0.076531,1.284332,-1.931286,-0.647668,1.227109,-0.206726,-0.111066,0.017943,0.669177,-0.003844,-0.943011,0.000218,-1.672989
29.268076,-0.727287,-0.085680,1.650015,-0.093413,-1.168170,0.284880,-0.497465,0.015705,-0.312562,0.997056,-0.049863,-0.408042,0.145431,-0.089880,-1.129493,-0.076531,1.284332,-1.931286,-0.647668,1.227109,-0.206726,-0.111066,0.017943,0.669177,-0.003844,-0.943011,0.000218,-1.672989
29.269095,-0.730468,-0.085410,1.654561,-0.094609,-1.163942,0.285200,-0.496994,-0.028828,-0.287026,0.951786,-0.042380,-0.414899,0.144337,-0.089876,-1.129596,-0.076516,1.285000,-1.931287,-0.648601,1.227111,-0.208365,-0.108192,0.016955,0.669952,-0.002356,-0.938394,0.000029,-1.665222
29.270104,-0.727365,-0.083164,1.657108,-0.094260,-1.167458,0.285143,-0.493566,-0.082669,-0.254504,0.897335,-0.037007,-0.421920,0.142856,-0.090011,-1.129699,-0.076495,1.285665,-1.931289,-0.649536,1.227110,-0.210030,-0.106700,0.017798,0.667491,-0.001844,-0.941905,0.000152,-1.665101
29.271037,-0.726186,-0.080647,1.659407,-0.097465,-1.170136,0.283886,-0.495204,-0.187144,-0.190369,0.792391,-0.030117,-0.433574,0.139944,-0.090703,-1.129919,-0.076461,1.286988,-1.931287,-0.651409,1.227118,-0.213364,-0.108736,0.017309,0.664112,-0.000380,-0.933236,0.002272,-1.665835
29.272196,-0.724363,-0.074498,1.662085,-0.099449,-1.173412,0.284288,-0.499466,-0.187144,-0.190369,0.792391,-0.030117,-0.433574,0.139944,-0.090703,-1.129919,-0.076461,1.286988,-1.931287,-0.651409,1.227118,-0.213364,-0.108736,0.017309,0.664112,-0.000380,-0.933236,0.002272,-1.665835
29.273062,-0.727095,-0.075119,1.657796,-0.099579,-1.175600,0.284225,-0.499792,-0.226562,-0.165241,0.753358,-0.028952,-0.437152,0.138887,-0.091139,-1.130028,-0.076450,1.287654,-1.931286,-0.652327,1.227121,-0.215016,-0.109847,0.015456,0.663697,0.000724,-0.930534,0.002334,-1.656948
29.274098,-0.732493,-0.070372,1.666287,-0.100590,-1.179688,0.285721,-0.496956,-0.258382,-0.143567,0.722285,-0.030113,-0.439294,0.137982,-0.091530,-1.130134,-0.076430,1.288317,-1.931286,-0.653248,1.227124,-0.216657,-0.108308,0.016592,0.664551,0.000221,-0.926396,0.002751,-1.654493
29.275124,-0.731355,-0.071757,1.662634,-0.102884,-1.180849,0.287272,-0.493970,-0.285704,-0.124236,0.695787,-0.032068,-0.440504,0.137144,-0.091949,-1.130233,-0.076418,1.288972,-1.931286,-0.654165,1.227124,-0.218335,-0.105753,0.015282,0.660362,0.000502,-0.921846,0.001684,-1.659144
29.275998,-0.725245,-0.065415,1.665908,-0.105375,-1.183505,0.288838,-0.498825,-0.309245,-0.107250,0.673058,-0.034196,-0.441053,0.136346,-0.092453,-1.130339,-0.076400,1.289632,-1.931282,-0.655074,1.227123,-0.219994,-0.106413,0.017001,0.662206,0.001994,-0.920246,0.000582,-1.664051
29.277032,-0.727268,-0.062420,1.661732,-0.105332,-1.182209,0.289864,-0.497773,-0.326807,-0.093560,0.656446,-0.037318,-0.440873,0.135652,-0.092965,-1.130453,-0.076390,1.290290,-1.931277,-0.655983,1.227122,-0.221630,-0.109257,0.014719,0.659332,0.003748,-0.915810,-0.000608,-1.652365
29.278068,-0.722800,-0.060865,1.665172,-0.105800,-1.181915,0.290007,-0.494165,-0.337034,-0.083054,0.647418,-0.041934,-0.439956,0.135198,-0.093418,-1.130558,-0.076377,1.290958,-1.931276,-0.656886,1.227122,-0.223300,-0.108287,0.014311,0.661397,0.002897,-0.916825,-0.001182,-1.653528
29.279130,-0.723938,-0.055503,1.670451,-0.105341,-1.180046,0.290014,-0.496291,-0.340889,-0.075186,0.644860,-0.046840,-0.438584,0.135074,-0.093867,-1.130671,-0.076362,1.291609,-1.931273,-0.657806,1.227122,-0.224957,-0.110531,0.014589,0.659773,0.002583,-0.916617,-0.000874,-1.659784
29.280022,-0.728194,-0.052917,1.674350,-0.105126,-1.178906,0.290725,-0.498257,-0.324089,-0.071546,0.663695,-0.052033,-0.434527,0.136486,-0.094738,-1.130883,-0.076341,1.292917,-1.931275,-0.659640,1.227121,-0.228261,-0.107789,0.012687,0.654484,0.000559,-0.917706,-0.000753,-1.648868
29.281057,-0.730220,-0.055566,1.675135,-0.106117,-1.181523,0.289734,-0.496936,-0.304879,-0.075308,0.683359,-0.051311,-0.431966,0.138040,-0.095028,-1.130989,-0.076323,1.293569,-1.931274,-0.660553,1.227126,-0.229897,-0.106855,0.015050,0.654243,0.000784,-0.914632,0.000670,-1.650653
29.282009,-0.734628,-0.054000,1.673036,-0.105334,-1.177681,0.290034,-0.494226,-0.304879,-0.075308,0.683359,-0.051311,-0.431966,0.138040,-0.095028,-1.130989,-0.076323,1.293569,-1.931274,-0.660553,1.227126,-0.229897,-0.106855,0.015050,0.654243,0.000784,-0.914632,0.000670,-1.650653
29.283041,-0.733353,-0.053319,1.672982,-0.106194,-1.175236,0.290546,-0.494596,-0.282959,-0.081961,0.705267,-0.048107,-0.429497,0.139816,-0.095278,-1.131089,-0.076308,1.294223,-1.931278,-0.661466,1.227127,-0.231566,-0.104673,0.015200,0.654769,-0.000598,-0.917407,0.000762,-1.654580
29.284020,-0.724982,-0.051421,1.676709,-0.109213,-1.176707,0.289796,-0.496109,-0.261787,-0.090135,0.726013,-0.042512,-0.427397,0.141573,-0.095539,-1.131197,-0.076292,1.294873,-1.931278,-0.662396,1.227127,-0.233202,-0.105381,0.015897,0.654919,-0.000458,-0.919214,0.000690,-1.652835
29.285093,-0.720903,-0.053946,1.676671,-0.108847,-1.172432,0.289799,-0.497019,-0.238696,-0.100855,0.748563,-0.036016,-0.425296,0.143334,-0.095725,-1.131314,-0.076275,1.295519,-1.931272,-0.663314,1.227131,-0.234845,-0.109457,0.015901,0.652798,0.001749,-0.916749,0.001848,-1.648526
