time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.286087,-0.729776,-0.050215,1.688178,-0.107733,-1.172174,0.289560,-0.493247,-0.207028,-0.117779,0.779814,-0.029956,-0.422554,0.145291,-0.095795,-1.131431,-0.076252,1.296177,-1.931274,-0.664236,1.227132,-0.236500,-0.111466,0.018181,0.653174,0.000629,-0.920881,0.002293,-1.645916
29.287017,-0.730234,-0.048869,1.684981,-0.109578,-1.169093,0.288748,-0.493135,-0.165222,-0.142333,0.821178,-0.023337,-0.419150,0.147557,-0.095862,-1.131531,-0.076236,1.296809,-1.931278,-0.665166,1.227137,-0.238157,-0.107050,0.017277,0.647413,-0.001107,-0.920151,0.002931,-1.652317
29.288116,-0.730296,-0.045693,1.683548,-0.111693,-1.170545,0.291484,-0.496806,-0.118233,-0.171441,0.867551,-0.015733,-0.415556,0.149955,-0.095992,-1.131636,-0.076216,1.297458,-1.931276,-0.666083,1.227144,-0.239804,-0.106807,0.017476,0.648433,0.000064,-0.921901,0.004105,-1.650919
29.289058,-0.733184,-0.042185,1.685029,-0.109017,-1.167743,0.291739,-0.497399,-0.073127,-0.200175,0.912015,-0.009009,-0.412230,0.152075,-0.096126,-1.131745,-0.076199,1.298104,-1.931271,-0.667004,1.227139,-0.241416,-0.106895,0.016985,0.649842,0.001269,-0.920443,0.001836,-1.643025
29.290107,-0.732318,-0.042370,1.689113,-0.111665,-1.167925,0.293840,-0.492540,-0.034864,-0.225372,0.949717,-0.003506,-0.409557,0.153743,-0.096245,-1.131850,-0.076184,1.298750,-1.931278,-0.667933,1.227142,-0.243059,-0.105405,0.016169,0.648567,-0.001949,-0.921906,0.001989,-1.640430
29.291080,-0.723882,-0.036087,1.695601,-0.111702,-1.167047,0.294941,-0.496222,-0.003086,-0.247586,0.981001,0.002141,-0.407593,0.155133,-0.096422,-1.131955,-0.076163,1.299397,-1.931274,-0.668841,1.227139,-0.244734,-0.105957,0.017275,0.646803,-0.000094,-0.921439,0.000338,-1.649252
29.291995,-0.725719,-0.034420,1.689233,-0.111269,-1.168469,0.293972,-0.497644,0.028590,-0.270313,1.012410,0.007752,-0.405724,0.156605,-0.096674,-1.132073,-0.076150,1.300030,-1.931276,-0.669769,1.227140,-0.246343,-0.110049,0.015110,0.643420,-0.000733,-0.921218,-0.000337,-1.640558
29.293064,-0.728134,-0.028958,1.694187,-0.113322,-1.164948,0.293979,-0.496147,0.063560,-0.294935,1.047444,0.013169,-0.403522,0.158395,-0.096934,-1.132178,-0.076132,1.300679,-1.931280,-0.670674,1.227143,-0.247976,-0.109007,0.015166,0.645895,-0.001728,-0.918403,0.001023,-1.636183
29.294064,-0.733039,-0.027026,1.699214,-0.115036,-1.168696,0.294748,-0.493066,0.096588,-0.318171,1.080783,0.018253,-0.401264,0.160259,-0.097203,-1.132286,-0.076121,1.301313,-1.931278,-0.671602,1.227146,-0.249625,-0.107883,0.013557,0.643977,-0.000457,-0.921693,0.001449,-1.638443
29.295122,-0.734234,-0.025229,1.695757,-0.117504,-1.172838,0.296000,-0.494379,0.142450,-0.350367,1.128081,0.021436,-0.396817,0.163056,-0.097984,-1.132490,-0.076094,1.302611,-1.931270,-0.673416,1.227147,-0.252909,-0.105060,0.013831,0.643469,0.002077,-0.912880,0.000293,-1.639947
29.296112,-0.734801,-0.023608,1.701250,-0.118111,-1.174684,0.296183,-0.496260,0.142450,-0.350367,1.128081,0.021436,-0.396817,0.163056,-0.097984,-1.132490,-0.076094,1.302611,-1.931270,-0.673416,1.227147,-0.252909,-0.105060,0.013831,0.643469,0.002077,-0.912880,0.000293,-1.639947
29.297036,-0.731609,-0.023252,1.696359,-0.121206,-1.176734,0.294660,-0.495736,0.153089,-0.358686,1.139827,0.018686,-0.394647,0.163731,-0.098345,-1.132594,-0.076078,1.303241,-1.931268,-0.674321,1.227151,-0.254516,-0.104821,0.014012,0.640711,0.001910,-0.910326,0.000521,-1.635117
29.298038,-0.733115,-0.023150,1.699085,-0.121921,-1.178945,0.295581,-0.493570,0.158185,-0.364055,1.146242,0.013658,-0.392339,0.163979,-0.098584,-1.132702,-0.076063,1.303888,-1.931260,-0.675228,1.227158,-0.256156,-0.106334,0.014755,0.642543,0.004175,-0.906967,0.002413,-1.634662
29.299073,-0.731469,-0.022172,1.700138,-0.122801,-1.179794,0.295776,-0.494571,0.160228,-0.368350,1.149777,0.006592,-0.389859,0.163820,-0.098797,-1.132806,-0.076047,1.304531,-1.931258,-0.676134,1.227160,-0.257813,-0.105609,0.015706,0.641116,0.004106,-0.904121,0.001890,-1.637835
29.300118,-0.733132,-0.016176,1.702360,-0.125294,-1.180987,0.296858,-0.498113,0.161043,-0.373057,1.152137,-0.001453,-0.387343,0.163354,-0.099006,-1.132915,-0.076030,1.305168,-1.931253,-0.677030,1.227161,-0.259424,-0.106484,0.016233,0.640913,0.004128,-0.903028,0.002139,-1.634943
29.301069,-0.733733,-0.012292,1.695550,-0.124228,-1.181663,0.298602,-0.497920,0.158170,-0.379928,1.152447,-0.019825,-0.383096,0.161820,-0.099168,-1.133126,-0.076010,1.306454,-1.931246,-0.678812,1.227162,-0.262652,-0.105393,0.013416,0.643132,0.003957,-0.900106,0.000145,-1.626176
29.302049,-0.737284,-0.008717,1.697122,-0.126975,-1.184005,0.300538,-0.492743,0.158170,-0.379928,1.152447,-0.019825,-0.383096,0.161820,-0.099168,-1.133126,-0.076010,1.306454,-1.931246,-0.678812,1.227162,-0.262652,-0.105393,0.013416,0.643132,0.003957,-0.900106,0.000145,-1.626176
29.303074,-0.741703,-0.005103,1.695786,-0.125566,-1.183339,0.300526,-0.495712,0.146851,-0.375669,1.142713,-0.030196,-0.382427,0.160648,-0.099217,-1.133224,-0.076000,1.307094,-1.931237,-0.679714,1.227159,-0.264306,-0.103659,0.012648,0.641976,0.005830,-0.896767,-0.001363,-1.635188
29.304032,-0.737213,-0.002871,1.696608,-0.125025,-1.174722,0.300559,-0.499356,0.126322,-0.364481,1.123635,-0.040962,-0.383265,0.159244,-0.099261,-1.133322,-0.075988,1.307742,-1.931238,-0.680603,1.227160,-0.265929,-0.101518,0.011834,0.642223,0.003731,-0.896620,-0.000930,-1.627742
29.305174,-0.740118,-0.002662,1.689002,-0.125607,-1.176580,0.298942,-0.496903,0.099870,-0.348551,1.098449,-0.050876,-0.385500,0.157893,-0.099185,-1.133432,-0.075978,1.308379,-1.931236,-0.681519,1.227163,-0.267520,-0.103639,0.011674,0.641038,0.002521,-0.903663,-0.000597,-1.618885
29.306108,-0.740670,-0.002397,1.690987,-0.125171,-1.167379,0.298656,-0.495981,0.071161,-0.330858,1.070805,-0.058711,-0.388927,0.156779,-0.098961,-1.133532,-0.075964,1.309033,-1.931234,-0.682415,1.227168,-0.269154,-0.102343,0.012676,0.645243,0.002287,-0.901712,0.001463,-1.623125
29.307028,-0.744249,0.002741,1.688091,-0.123550,-1.161451,0.299522,-0.495981,0.040530,-0.312644,1.040969,-0.064462,-0.393538,0.155768,-0.098681,-1.133633,-0.075950,1.309668,-1.931237,-0.683339,1.227171,-0.270764,-0.101984,0.013408,0.643261,0.001293,-0.909096,0.002091,-1.623181
29.308078,-0.747714,0.007963,1.682748,-0.123860,-1.160663,0.298901,-0.498114,0.009061,-0.294663,1.009954,-0.068005,-0.399072,0.154870,-0.098387,-1.133730,-0.075941,1.310311,-1.931243,-0.684268,1.227171,-0.272390,-0.100134,0.011737,0.643623,-0.000807,-0.912923,0.001581,-1.621276
29.309114,-0.750845,0.008951,1.689980,-0.121375,-1.158106,0.299250,-0.498312,-0.025259,-0.274842,0.975785,-0.069484,-0.405362,0.154033,-0.098030,-1.133824,-0.075935,1.310967,-1.931243,-0.685173,1.227174,-0.274006,-0.098544,0.010219,0.645976,-0.001178,-0.912855,0.002617,-1.615784
29.310016,-0.755403,0.013240,1.681898,-0.123161,-1.156235,0.298404,-0.496350,-0.064338,-0.251846,0.936614,-0.068804,-0.412284,0.153178,-0.097597,-1.133919,-0.075924,1.311599,-1.931254,-0.686096,1.227176,-0.275631,-0.097101,0.010761,0.642146,-0.004116,-0.914330,0.002661,-1.614135
29.311047,-0.755512,0.016147,1.688884,-0.124458,-1.156135,0.298670,-0.496472,-0.106425,-0.227100,0.894263,-0.065914,-0.419414,0.152340,-0.097199,-1.134008,-0.075918,1.312250,-1.931256,-0.687006,1.227181,-0.277247,-0.094832,0.009525,0.644913,-0.002834,-0.914157,0.003847,-1.616162
29.312025,-0.751193,0.020355,1.686885,-0.125268,-1.153436,0.298681,-0.498879,-0.150565,-0.200769,0.849912,-0.062812,-0.426246,0.151383,-0.096910,-1.134104,-0.075910,1.312889,-1.931258,-0.687919,1.227186,-0.278864,-0.094902,0.009137,0.641085,-0.002184,-0.913217,0.003953,-1.614595
29.313008,-0.755073,0.026052,1.688168,-0.128075,-1.160281,0.298930,-0.501509,-0.191957,-0.174927,0.808624,-0.061339,-0.431998,0.150377,-0.096675,-1.134205,-0.075905,1.313526,-1.931260,-0.688842,1.227192,-0.280443,-0.097052,0.008049,0.641491,-0.001979,-0.914378,0.004300,-1.608329
29.314116,-0.754532,0.025585,1.689564,-0.127821,-1.158188,0.300778,-0.497581,-0.227396,-0.150804,0.773735,-0.062412,-0.436231,0.149393,-0.096468,-1.134294,-0.075902,1.314169,-1.931256,-0.689732,1.227193,-0.282043,-0.095190,0.006249,0.640179,0.000099,-0.906252,0.004432,-1.601605
29.315239,-0.761168,0.028474,1.691529,-0.129817,-1.160304,0.304081,-0.497485,-0.258118,-0.127734,0.743968,-0.066255,-0.439137,0.148325,-0.096395,-1.134390,-0.075890,1.314803,-1.931260,-0.690649,1.227191,-0.283648,-0.095675,0.007597,0.639824,-0.000831,-0.907970,0.003022,-1.608745
29.315970,-0.758007,0.028081,1.686008,-0.130353,-1.158847,0.304135,-0.500375,-0.284767,-0.106404,0.718484,-0.071635,-0.441014,0.147208,-0.096529,-1.134477,-0.075883,1.315441,-1.931256,-0.691556,1.227188,-0.285256,-0.092639,0.007300,0.639247,0.000344,-0.905553,0.000174,-1.608069
29.316965,-0.752560,0.029919,1.691831,-0.130215,-1.160537,0.305209,-0.499674,-0.308260,-0.087123,0.696240,-0.077687,-0.442142,0.146116,-0.096789,-1.134573,-0.075873,1.316088,-1.931256,-0.692448,1.227189,-0.286849,-0.093998,0.008209,0.639500,0.000382,-0.903836,0.000435,-1.599510
29.318018,-0.750265,0.032503,1.692801,-0.132075,-1.156664,0.304337,-0.497393,-0.324832,-0.072667,0.680978,-0.083332,-0.442417,0.145389,-0.097088,-1.134676,-0.075863,1.316714,-1.931258,-0.693346,1.227188,-0.288432,-0.096699,0.008263,0.636182,-0.000385,-0.900959,-0.000241,-1.599664
29.319052,-0.754528,0.036411,1.696542,-0.133732,-1.158204,0.303983,-0.494544,-0.327951,-0.066864,0.679241,-0.087740,-0.441444,0.145472,-0.097465,-1.134777,-0.075856,1.317352,-1.931254,-0.694248,1.227189,-0.290048,-0.097903,0.008052,0.635621,0.000706,-0.904138,0.001062,-1.603084
29.320223,-0.753799,0.038755,1.699030,-0.132843,-1.161079,0.304705,-0.502433,-0.318124,-0.068523,0.690571,-0.092144,-0.439250,0.146320,-0.097944,-1.134867,-0.075849,1.317977,-1.931251,-0.695144,1.227192,-0.291648,-0.095905,0.007159,0.633652,0.001579,-0.901695,0.001809,-1.607591
29.321068,-0.754714,0.038877,1.693250,-0.133130,-1.161375,0.304617,-0.502965,-0.300355,-0.074244,0.709902,-0.097015,-0.436315,0.147686,-0.098391,-1.134965,-0.075842,1.318608,-1.931254,-0.696044,1.227192,-0.293213,-0.096538,0.007206,0.633253,-0.000023,-0.899007,0.001545,-1.591226
29.322047,-0.759629,0.039593,1.699628,-0.132549,-1.158149,0.304280,-0.498806,-0.278707,-0.082313,0.732940,-0.100746,-0.433206,0.149430,-0.098684,-1.135059,-0.075832,1.319249,-1.931254,-0.696928,1.227197,-0.294808,-0.095963,0.007978,0.634536,-0.000286,-0.896497,0.001944,-1.588160
29.323007,-0.764109,0.045930,1.699455,-0.132673,-1.150425,0.305151,-0.498462,-0.255582,-0.092150,0.757061,-0.102136,-0.430293,0.151391,-0.098916,-1.135150,-0.075821,1.319869,-1.931258,-0.697837,1.227197,-0.296404,-0.093589,0.008570,0.630879,-0.001443,-0.898364,0.002674,-1.595113
29.324010,-0.759168,0.045350,1.701417,-0.133239,-1.152497,0.306103,-0.501778,-0.232282,-0.102526,0.780910,-0.101444,-0.427572,0.153448,-0.099220,-1.135237,-0.075818,1.320500,-1.931260,-0.698741,1.227198,-0.298004,-0.091466,0.006411,0.630312,-0.001902,-0.904616,0.002167,-1.594143
29.325013,-0.754577,0.043177,1.703399,-0.134597,-1.152874,0.306746,-0.499801,-0.208723,-0.112579,0.804727,-0.099446,-0.424770,0.155604,-0.099589,-1.135337,-0.075809,1.321120,-1.931262,-0.699642,1.227198,-0.299563,-0.093994,0.007735,0.629084,-0.001958,-0.901315,0.001615,-1.586245
29.326030,-0.755331,0.048310,1.703977,-0.136702,-1.149766,0.306809,-0.496641,-0.180165,-0.125749,0.833407,-0.096272,-0.421408,0.158046,-0.099993,-1.135441,-0.075793,1.321744,-1.931262,-0.700547,1.227199,-0.301162,-0.096257,0.009758,0.627795,-0.001262,-0.899771,0.001373,-1.588950
29.327099,-0.758622,0.049192,1.713189,-0.138257,-1.147302,0.306262,-0.497867,-0.143435,-0.144396,0.870231,-0.092776,-0.417188,0.160830,-0.100485,-1.135536,-0.075789,1.322376,-1.931258,-0.701463,1.227200,-0.302777,-0.095941,0.008233,0.627235,0.000077,-0.901744,0.001712,-1.593944
29.328158,-0.758428,0.050763,1.708948,-0.139244,-1.148899,0.307992,-0.500340,-0.100747,-0.166266,0.913111,-0.090993,-0.412171,0.163750,-0.101054,-1.135631,-0.075778,1.322987,-1.931257,-0.702361,1.227203,-0.304352,-0.094445,0.008865,0.622928,0.000899,-0.903609,0.002677,-1.590479
29.329059,-0.758814,0.049501,1.710608,-0.137975,-1.147877,0.308351,-0.500933,-0.055383,-0.189209,0.958791,-0.091621,-0.406689,0.166616,-0.101506,-1.135725,-0.075767,1.323615,-1.931256,-0.703264,1.227202,-0.305927,-0.094707,0.009131,0.625175,0.001143,-0.901251,0.001352,-1.584525
29.330035,-0.762103,0.051956,1.712273,-0.138768,-1.147503,0.308238,-0.499462,-0.010681,-0.212458,1.003784,-0.092930,-0.401371,0.169351,-0.101680,-1.135820,-0.075754,1.324240,-1.931260,-0.704159,1.227204,-0.307512,-0.094463,0.010614,0.623273,-0.000650,-0.900408,0.001357,-1.581555
29.331059,-0.764811,0.050818,1.713504,-0.139033,-1.142165,0.309807,-0.495202,0.031693,-0.236147,1.046265,-0.092871,-0.396766,0.171974,-0.101645,-1.135910,-0.075744,1.324854,-1.931260,-0.705063,1.227204,-0.309089,-0.092910,0.010335,0.622081,-0.000487,-0.899399,0.001860,-1.583137
29.332063,-0.756636,0.053125,1.714820,-0.140929,-1.143989,0.309164,-0.498280,0.070566,-0.259871,1.085080,-0.091182,-0.393165,0.174435,-0.101545,-1.135998,-0.075730,1.325477,-1.931262,-0.705964,1.227207,-0.310700,-0.091736,0.011886,0.621334,-0.000867,-0.903816,0.000669,-1.590413
29.333080,-0.753437,0.053714,1.715950,-0.137957,-1.143775,0.309498,-0.501128,0.107062,-0.284185,1.121522,-0.088631,-0.390465,0.176748,-0.101368,-1.136104,-0.075719,1.326090,-1.931260,-0.706864,1.227210,-0.312251,-0.095818,0.011704,0.620526,0.000333,-0.900794,0.001714,-1.582952
29.334103,-0.757536,0.058044,1.713084,-0.138237,-1.139877,0.308952,-0.497334,0.184730,-0.341484,1.199060,-0.077538,-0.386810,0.181729,-0.100613,-1.136297,-0.075697,1.327337,-1.931273,-0.708671,1.227218,-0.315427,-0.095471,0.011239,0.621090,-0.003415,-0.902911,0.002694,-1.582527
29.335029,-0.764410,0.062362,1.714036,-0.137473,-1.140305,0.309228,-0.495217,0.216797,-0.368238,1.230745,-0.067719,-0.386381,0.184044,-0.100318,-1.136384,-0.075688,1.327962,-1.931280,-0.709571,1.227221,-0.317004,-0.092090,0.009993,0.619731,-0.004652,-0.900687,0.002758,-1.585065
29.336100,-0.767077,0.068016,1.708414,-0.139907,-1.138024,0.309701,-0.497670,0.216797,-0.368238,1.230745,-0.067719,-0.386381,0.184044,-0.100318,-1.136384,-0.075688,1.327962,-1.931280,-0.709571,1.227221,-0.317004,-0.092090,0.009993,0.619731,-0.004652,-0.900687,0.002758,-1.585065
29.337091,-0.766672,0.073165,1.707724,-0.140411,-1.142235,0.309521,-0.500901,0.233873,-0.385852,1.247305,-0.057413,-0.387237,0.185620,-0.100170,-1.136472,-0.075681,1.328585,-1.931278,-0.710470,1.227225,-0.318575,-0.091027,0.008275,0.622797,-0.002941,-0.902427,0.002690,-1.579173
29.338108,-0.767770,0.077569,1.706628,-0.141234,-1.140227,0.309189,-0.499500,0.232791,-0.391267,1.245796,-0.048891,-0.389142,0.186181,-0.100094,-1.136563,-0.075678,1.329203,-1.931282,-0.711361,1.227227,-0.320146,-0.091343,0.006762,0.622807,-0.003028,-0.897017,0.003260,-1.571388
29.339070,-0.765781,0.079358,1.704948,-0.142237,-1.141691,0.312038,-0.496040,0.215996,-0.385391,1.228811,-0.042887,-0.391536,0.185784,-0.100133,-1.136653,-0.075673,1.329829,-1.931286,-0.712261,1.227231,-0.321712,-0.090941,0.005637,0.623140,-0.002777,-0.898063,0.003973,-1.573127
29.340066,-0.761588,0.081627,1.707903,-0.145345,-1.143645,0.312095,-0.500196,0.188965,-0.371622,1.201849,-0.038866,-0.393816,0.184706,-0.100391,-1.136746,-0.075666,1.330459,-1.931287,-0.713141,1.227228,-0.323308,-0.092001,0.005739,0.623326,-0.002398,-0.895314,0.001498,-1.578538
29.341013,-0.764441,0.082712,1.703020,-0.150737,-1.148867,0.313121,-0.502407,0.159032,-0.354607,1.172282,-0.036777,-0.395319,0.183310,-0.100836,-1.136843,-0.075660,1.331073,-1.931281,-0.714032,1.227230,-0.324842,-0.094144,0.005635,0.621600,-0.000063,-0.892262,0.001855,-1.568941
29.342034,-0.764474,0.083247,1.700283,-0.149585,-1.146405,0.314933,-0.498599,0.130744,-0.336998,1.144765,-0.038522,-0.395623,0.181711,-0.101370,-1.136932,-0.075654,1.331701,-1.931268,-0.714909,1.227230,-0.326400,-0.092766,0.006079,0.623341,0.004391,-0.885663,0.001195,-1.563080
29.343134,-0.765827,0.082228,1.708728,-0.150225,-1.150853,0.315394,-0.495161,0.102392,-0.318164,1.117526,-0.044994,-0.395043,0.179774,-0.102031,-1.137025,-0.075647,1.332333,-1.931269,-0.715790,1.227229,-0.327992,-0.092885,0.006858,0.624449,0.002528,-0.887406,-0.000210,-1.569581
29.344004,-0.770614,0.086501,1.697563,-0.151743,-1.148717,0.315767,-0.496244,0.075231,-0.300210,1.091495,-0.053035,-0.394013,0.177762,-0.102896,-1.137117,-0.075636,1.332944,-1.931267,-0.716670,1.227231,-0.329566,-0.092428,0.008473,0.620732,0.002397,-0.882725,-0.000233,-1.575683
29.345099,-0.773039,0.088701,1.702482,-0.153814,-1.149044,0.315972,-0.500322,0.050067,-0.284322,1.067285,-0.060332,-0.392953,0.175876,-0.103871,-1.137202,-0.075632,1.333579,-1.931263,-0.717546,1.227230,-0.331136,-0.090050,0.007220,0.625019,0.003257,-0.882973,-0.000252,-1.571503
29.346013,-0.773498,0.090176,1.700641,-0.152853,-1.150360,0.315358,-0.499021,0.021886,-0.266837,1.039942,-0.067875,-0.392454,0.173882,-0.104750,-1.137290,-0.075625,1.334193,-1.931256,-0.718423,1.227231,-0.332668,-0.089127,0.007267,0.622988,0.004416,-0.882463,-0.000019,-1.562672
29.347043,-0.776208,0.091908,1.699289,-0.153451,-1.148572,0.314683,-0.494784,-0.009569,-0.247241,1.009239,-0.075835,-0.392750,0.171819,-0.105471,-1.137378,-0.075616,1.334816,-1.931257,-0.719305,1.227233,-0.334241,-0.088947,0.007441,0.623008,0.002851,-0.879476,0.000953,-1.563677
29.348035,-0.774121,0.099299,1.697117,-0.153665,-1.143833,0.314370,-0.496206,-0.041769,-0.227608,0.977617,-0.082677,-0.393985,0.169889,-0.106166,-1.137465,-0.075609,1.335446,-1.931255,-0.720180,1.227235,-0.335839,-0.087785,0.007640,0.623513,0.002738,-0.880637,0.002031,-1.570998
29.349048,-0.777052,0.101206,1.693006,-0.151917,-1.141075,0.314854,-0.499825,-0.074924,-0.207569,0.944887,-0.088093,-0.396301,0.168096,-0.106879,-1.137558,-0.075609,1.336067,-1.931255,-0.721074,1.227240,-0.337384,-0.088940,0.005015,0.624265,0.002291,-0.884244,0.002706,-1.566839
29.350105,-0.779967,0.101904,1.691821,-0.152313,-1.138793,0.315365,-0.500682,-0.110018,-0.185805,0.910082,-0.092055,-0.399715,0.166432,-0.107474,-1.137643,-0.075603,1.336697,-1.931259,-0.721953,1.227241,-0.338934,-0.087656,0.005138,0.626041,-0.000058,-0.886142,0.002608,-1.558448
29.350991,-0.783678,0.108066,1.691398,-0.150708,-1.130992,0.316491,-0.496733,-0.148364,-0.162157,0.871714,-0.093483,-0.404334,0.164861,-0.107880,-1.137728,-0.075596,1.337318,-1.931259,-0.722846,1.227243,-0.340470,-0.086461,0.005887,0.626756,-0.000353,-0.887790,0.002507,-1.555960
29.351997,-0.777906,0.109472,1.685246,-0.149871,-1.128648,0.317142,-0.496624,-0.190073,-0.137072,0.829601,-0.092031,-0.410037,0.163374,-0.108200,-1.137809,-0.075596,1.337944,-1.931266,-0.723759,1.227243,-0.342048,-0.084698,0.003760,0.625803,-0.002396,-0.893451,0.001730,-1.562082
29.353072,-0.779949,0.109987,1.691293,-0.152080,-1.126593,0.316150,-0.501407,-0.233237,-0.111401,0.785759,-0.087578,-0.416361,0.162121,-0.108508,-1.137904,-0.075593,1.338584,-1.931274,-0.724661,1.227244,-0.343623,-0.087713,0.004170,0.628451,-0.003716,-0.894619,0.001479,-1.560984
29.354031,-0.776997,0.115435,1.691110,-0.151790,-1.132620,0.315093,-0.501833,-0.273579,-0.087919,0.744620,-0.080579,-0.422584,0.161253,-0.108702,-1.137991,-0.075588,1.339201,-1.931271,-0.725550,1.227251,-0.345143,-0.086916,0.005045,0.625689,-0.002250,-0.896229,0.002874,-1.550649
29.355083,-0.783816,0.114573,1.690666,-0.152076,-1.131595,0.315384,-0.499789,-0.306947,-0.069092,0.710455,-0.072627,-0.427999,0.160793,-0.108707,-1.138081,-0.075589,1.339828,-1.931275,-0.726416,1.227256,-0.346692,-0.088488,0.003378,0.625153,-0.003107,-0.888978,0.004283,-1.548497
29.356004,-0.779474,0.115855,1.694348,-0.154903,-1.127677,0.317632,-0.496652,-0.334091,-0.054408,0.682489,-0.064241,-0.432511,0.160587,-0.108647,-1.138159,-0.075582,1.340459,-1.931281,-0.727307,1.227261,-0.348262,-0.085377,0.004923,0.625357,-0.003387,-0.889418,0.004373,-1.551641
29.357091,-0.782027,0.119384,1.686525,-0.155798,-1.136871,0.319073,-0.499820,-0.355811,-0.043577,0.659954,-0.055997,-0.436104,0.160472,-0.108670,-1.138250,-0.075577,1.341077,-1.931277,-0.728206,1.227261,-0.349817,-0.087616,0.005233,0.622685,-0.001230,-0.891595,0.002470,-1.556340
29.358025,-0.778092,0.119529,1.691466,-0.156433,-1.137892,0.319929,-0.501803,-0.372384,-0.036111,0.642746,-0.049304,-0.438705,0.160350,-0.108747,-1.138333,-0.075575,1.341711,-1.931279,-0.729069,1.227262,-0.351357,-0.086635,0.004650,0.626855,-0.001032,-0.882193,0.001465,-1.549188
29.359018,-0.780356,0.122587,1.698190,-0.157820,-1.138499,0.319449,-0.499745,-0.386074,-0.030610,0.628620,-0.044023,-0.440634,0.160153,-0.108756,-1.138426,-0.075569,1.342325,-1.931279,-0.729947,1.227261,-0.352874,-0.088645,0.005549,0.623650,-0.001019,-0.879783,0.000999,-1.543863
29.360066,-0.772546,0.123129,1.695710,-0.158927,-1.141394,0.319805,-0.497160,-0.390090,-0.033749,0.624279,-0.035433,-0.441937,0.160508,-0.108784,-1.138609,-0.075556,1.343574,-1.931276,-0.731688,1.227266,-0.356003,-0.091713,0.005861,0.621221,0.000025,-0.874873,0.001908,-1.550982
29.361041,-0.764496,0.126529,1.691910,-0.158457,-1.142208,0.320681,-0.499416,-0.375203,-0.045143,0.639368,-0.031350,-0.441071,0.161407,-0.108900,-1.138713,-0.075550,1.344196,-1.931278,-0.732560,1.227268,-0.357523,-0.095669,0.005157,0.622658,-0.001060,-0.873010,0.001403,-1.545187
29.361971,-0.770266,0.131179,1.689074,-0.159888,-1.146418,0.322174,-0.503372,-0.375203,-0.045143,0.639368,-0.031350,-0.441071,0.161407,-0.108900,-1.138713,-0.075550,1.344196,-1.931278,-0.732560,1.227268,-0.357523,-0.095669,0.005157,0.622658,-0.001060,-0.873010,0.001403,-1.545187
29.363065,-0.776121,0.129769,1.693078,-0.161824,-1.148105,0.322481,-0.504176,-0.332249,-0.073981,0.682868,-0.021926,-0.438160,0.163974,-0.108912,-1.138883,-0.075539,1.345434,-1.931273,-0.734276,1.227271,-0.360559,-0.090206,0.005684,0.621711,0.000870,-0.865839,0.000405,-1.533729
29.364049,-0.778427,0.133175,1.696813,-0.160476,-1.148040,0.323125,-0.500392,-0.332249,-0.073981,0.682868,-0.021926,-0.438160,0.163974,-0.108912,-1.138883,-0.075539,1.345434,-1.931273,-0.734276,1.227271,-0.360559,-0.090206,0.005684,0.621711,0.000870,-0.865839,0.000405,-1.533729
29.365019,-0.775855,0.136465,1.689312,-0.161741,-1.145152,0.323770,-0.503432,-0.314737,-0.085179,0.700545,-0.017927,-0.436956,0.165056,-0.109033,-1.138969,-0.075535,1.346052,-1.931277,-0.735143,1.227270,-0.362118,-0.089218,0.004998,0.619477,-0.001059,-0.864957,0.000153,-1.540087
29.365995,-0.770320,0.141331,1.689116,-0.163237,-1.143955,0.323081,-0.505742,-0.287498,-0.100944,0.728265,-0.009664,-0.434790,0.167033,-0.109763,-1.139163,-0.075532,1.347301,-1.931274,-0.736873,1.227272,-0.365144,-0.093346,0.003033,0.622322,0.000343,-0.867027,0.000978,-1.526944
29.367092,-0.767544,0.141041,1.696096,-0.162775,-1.144434,0.324358,-0.507437,-0.287498,-0.100944,0.728265,-0.009664,-0.434790,0.167033,-0.109763,-1.139163,-0.075532,1.347301,-1.931274,-0.736873,1.227272,-0.365144,-0.093346,0.003033,0.622322,0.000343,-0.867027,0.000978,-1.526944
