time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.368166,-0.769174,0.146065,1.703621,-0.163637,-1.142643,0.323420,-0.502321,-0.272401,-0.107454,0.743861,-0.006447,-0.432989,0.168225,-0.110219,-1.139260,-0.075525,1.347914,-1.931276,-0.737729,1.227271,-0.366666,-0.094885,0.004348,0.619321,-0.000827,-0.866589,0.000123,-1.522993
29.369075,-0.769291,0.143102,1.707373,-0.166715,-1.143014,0.324603,-0.501610,-0.212949,-0.133872,0.804341,-0.000112,-0.425587,0.172352,-0.111631,-1.139449,-0.075515,1.349131,-1.931268,-0.739472,1.227278,-0.369739,-0.094123,0.005405,0.613311,0.001639,-0.866122,0.000629,-1.532357
29.369993,-0.762825,0.145055,1.695168,-0.168055,-1.141336,0.324509,-0.506185,-0.212949,-0.133872,0.804341,-0.000112,-0.425587,0.172352,-0.111631,-1.139449,-0.075515,1.349131,-1.931268,-0.739472,1.227278,-0.369739,-0.094123,0.005405,0.613311,0.001639,-0.866122,0.000629,-1.532357
29.371004,-0.767060,0.143444,1.697867,-0.170116,-1.146156,0.324927,-0.506580,-0.169707,-0.153991,0.848269,0.000917,-0.420025,0.174935,-0.112421,-1.139553,-0.075506,1.349765,-1.931266,-0.740330,1.227280,-0.371248,-0.097255,0.005313,0.618468,0.002300,-0.866450,0.001090,-1.521677
29.372039,-0.770814,0.145137,1.699365,-0.170626,-1.141851,0.325325,-0.502499,-0.124982,-0.175524,0.893813,-0.000341,-0.414038,0.177309,-0.113085,-1.139645,-0.075493,1.350373,-1.931260,-0.741190,1.227281,-0.372747,-0.095200,0.007114,0.617007,0.003559,-0.860903,0.001066,-1.520057
29.373041,-0.774547,0.147557,1.700927,-0.170173,-1.137780,0.326396,-0.499992,-0.048077,-0.215303,0.972084,-0.007596,-0.403601,0.180663,-0.114482,-1.139823,-0.075479,1.351608,-1.931258,-0.742935,1.227282,-0.375837,-0.091797,0.007128,0.615275,0.002174,-0.867896,0.000396,-1.531162
29.374040,-0.766534,0.149645,1.697996,-0.169234,-1.138876,0.326426,-0.503815,-0.048077,-0.215303,0.972084,-0.007596,-0.403601,0.180663,-0.114482,-1.139823,-0.075479,1.351608,-1.931258,-0.742935,1.227282,-0.375837,-0.091797,0.007128,0.615275,0.002174,-0.867896,0.000396,-1.531162
29.374986,-0.765759,0.154084,1.696892,-0.171142,-1.136580,0.325902,-0.505595,0.010130,-0.249638,1.031001,-0.012311,-0.397285,0.183107,-0.115769,-1.140025,-0.075468,1.352839,-1.931258,-0.744670,1.227283,-0.378841,-0.096144,0.005881,0.616492,0.001867,-0.866989,0.001676,-1.517623
29.376046,-0.768903,0.155371,1.702227,-0.169564,-1.134236,0.325280,-0.503487,0.010130,-0.249638,1.031001,-0.012311,-0.397285,0.183107,-0.115769,-1.140025,-0.075468,1.352839,-1.931258,-0.744670,1.227283,-0.378841,-0.096144,0.005881,0.616492,0.001867,-0.866989,0.001676,-1.517623
29.377106,-0.771337,0.156655,1.699543,-0.170532,-1.130829,0.326208,-0.500985,0.057474,-0.281147,1.078643,-0.011819,-0.395076,0.185664,-0.116630,-1.140209,-0.075453,1.354066,-1.931261,-0.746431,1.227285,-0.381917,-0.093701,0.006786,0.615671,-0.000080,-0.871783,0.002191,-1.525282
29.378082,-0.772807,0.160089,1.691945,-0.170138,-1.131498,0.326155,-0.503382,0.071392,-0.292923,1.092412,-0.009686,-0.395705,0.186649,-0.116967,-1.140304,-0.075446,1.354693,-1.931265,-0.747287,1.227290,-0.383416,-0.093005,0.006066,0.618966,-0.001044,-0.870161,0.002616,-1.519293
29.378993,-0.772598,0.163685,1.690788,-0.172637,-1.133529,0.326973,-0.506113,0.072670,-0.298211,1.093458,-0.007426,-0.397605,0.187075,-0.117053,-1.140399,-0.075444,1.355308,-1.931261,-0.748153,1.227292,-0.384892,-0.093076,0.005247,0.618665,0.000782,-0.866608,0.002141,-1.512497
29.380101,-0.776044,0.170515,1.695693,-0.171125,-1.133834,0.326735,-0.507817,0.062374,-0.296696,1.083008,-0.005922,-0.400336,0.187014,-0.116899,-1.140487,-0.075444,1.355925,-1.931267,-0.749009,1.227297,-0.386402,-0.091625,0.003054,0.616745,-0.001372,-0.866472,0.002802,-1.508643
29.381050,-0.772086,0.170843,1.691819,-0.172621,-1.134265,0.325954,-0.503324,0.062374,-0.296696,1.083008,-0.005922,-0.400336,0.187014,-0.116899,-1.140487,-0.075444,1.355925,-1.931267,-0.749009,1.227297,-0.386402,-0.091625,0.003054,0.616745,-0.001372,-0.866472,0.002802,-1.508643
29.382046,-0.767762,0.175349,1.693335,-0.174034,-1.135631,0.324908,-0.501224,0.044510,-0.290302,1.065129,-0.004821,-0.403328,0.186679,-0.116695,-1.140586,-0.075439,1.356538,-1.931267,-0.749873,1.227303,-0.387924,-0.093606,0.003916,0.618167,-0.000478,-0.864825,0.003928,-1.516426
29.383120,-0.765736,0.176802,1.689129,-0.176840,-1.141161,0.326143,-0.506302,0.004212,-0.274041,1.025500,-0.005103,-0.407772,0.185453,-0.116324,-1.140785,-0.075431,1.357780,-1.931258,-0.751576,1.227314,-0.390949,-0.096888,0.003132,0.619459,0.002167,-0.857099,0.004478,-1.508581
29.384038,-0.772047,0.179897,1.692537,-0.172754,-1.145167,0.327369,-0.506853,0.004212,-0.274041,1.025500,-0.005103,-0.407772,0.185453,-0.116324,-1.140785,-0.075431,1.357780,-1.931258,-0.751576,1.227314,-0.390949,-0.096888,0.003132,0.619459,0.002167,-0.857099,0.004478,-1.508581
29.385017,-0.772543,0.180516,1.688609,-0.176238,-1.147224,0.328825,-0.502732,-0.015941,-0.265730,1.005931,-0.006575,-0.408871,0.184486,-0.115976,-1.140874,-0.075428,1.358390,-1.931269,-0.752418,1.227317,-0.392438,-0.093738,0.002556,0.616985,-0.002336,-0.851890,0.003601,-1.506224
29.386100,-0.772586,0.182818,1.686938,-0.179587,-1.150358,0.329595,-0.501907,-0.038664,-0.256552,0.983613,-0.006338,-0.409724,0.183264,-0.115642,-1.140966,-0.075423,1.359015,-1.931263,-0.753254,1.227318,-0.393971,-0.093601,0.003294,0.618508,0.000430,-0.849177,0.002532,-1.513344
29.387024,-0.772933,0.182654,1.683849,-0.182578,-1.152148,0.329917,-0.505596,-0.065180,-0.245546,0.957443,-0.006144,-0.410490,0.181609,-0.115477,-1.141060,-0.075421,1.359629,-1.931254,-0.754094,1.227320,-0.395478,-0.093761,0.003308,0.619743,0.002840,-0.846141,0.002187,-1.514349
29.387971,-0.775456,0.188867,1.682823,-0.183927,-1.154718,0.331522,-0.508064,-0.095541,-0.232128,0.927652,-0.009322,-0.411164,0.179344,-0.115405,-1.141154,-0.075415,1.360253,-1.931246,-0.754939,1.227323,-0.396967,-0.093570,0.004358,0.620424,0.005016,-0.843148,0.002218,-1.505557
29.388963,-0.770217,0.186022,1.679123,-0.181627,-1.150290,0.332417,-0.505868,-0.129444,-0.215944,0.894683,-0.016909,-0.411897,0.176536,-0.115320,-1.141243,-0.075416,1.360879,-1.931238,-0.755767,1.227322,-0.398466,-0.092385,0.002289,0.620218,0.005527,-0.839722,0.000988,-1.499407
29.390080,-0.771809,0.194241,1.679919,-0.181524,-1.150665,0.332735,-0.502667,-0.198606,-0.181374,0.828005,-0.035289,-0.414485,0.170851,-0.115530,-1.141434,-0.075414,1.362122,-1.931241,-0.757465,1.227326,-0.401490,-0.094476,0.001906,0.621884,0.001773,-0.843379,0.000606,-1.508823
29.391090,-0.774337,0.194787,1.676440,-0.183134,-1.149864,0.333185,-0.506606,-0.198606,-0.181374,0.828005,-0.035289,-0.414485,0.170851,-0.115530,-1.141434,-0.075414,1.362122,-1.931241,-0.757465,1.227326,-0.401490,-0.094476,0.001906,0.621884,0.001773,-0.843379,0.000606,-1.508823
29.392062,-0.777146,0.199793,1.668889,-0.182685,-1.150736,0.333270,-0.508049,-0.231249,-0.164643,0.796532,-0.041841,-0.416717,0.168508,-0.115928,-1.141524,-0.075409,1.362753,-1.931237,-0.758303,1.227327,-0.402985,-0.093349,0.002736,0.623317,0.002632,-0.843731,0.000554,-1.499890
29.393046,-0.778221,0.198924,1.670247,-0.182371,-1.142620,0.334361,-0.506256,-0.267665,-0.144707,0.761168,-0.047692,-0.419958,0.166246,-0.116347,-1.141614,-0.075411,1.363381,-1.931239,-0.759140,1.227328,-0.404452,-0.092030,0.001315,0.626540,0.001565,-0.842090,0.000852,-1.496068
29.394106,-0.779749,0.200662,1.671996,-0.182037,-1.142031,0.334912,-0.501988,-0.309537,-0.120908,0.720129,-0.052741,-0.424313,0.163979,-0.116784,-1.141706,-0.075405,1.364008,-1.931241,-0.759990,1.227328,-0.405962,-0.091595,0.002796,0.625354,0.000640,-0.849518,0.000143,-1.498622
29.395051,-0.772622,0.206721,1.667665,-0.181277,-1.135549,0.333511,-0.502553,-0.389586,-0.075406,0.640887,-0.057520,-0.434513,0.160509,-0.117984,-1.141896,-0.075405,1.365253,-1.931247,-0.761722,1.227336,-0.408970,-0.094576,0.001095,0.626121,-0.001660,-0.854979,0.001770,-1.504017
29.396006,-0.767745,0.209327,1.666257,-0.182482,-1.131129,0.333395,-0.507424,-0.419120,-0.057991,0.611575,-0.057426,-0.439193,0.159691,-0.118471,-1.141999,-0.075408,1.365885,-1.931247,-0.762575,1.227339,-0.410456,-0.096924,0.000907,0.626080,-0.001073,-0.858346,0.002234,-1.493045
29.397146,-0.770561,0.211517,1.668455,-0.182699,-1.134311,0.333430,-0.505895,-0.439328,-0.044950,0.591584,-0.056928,-0.443018,0.159445,-0.118742,-1.142096,-0.075407,1.366506,-1.931249,-0.763432,1.227342,-0.411942,-0.095705,0.001062,0.625701,-0.001577,-0.855478,0.002637,-1.496029
29.398088,-0.776149,0.212655,1.668962,-0.182185,-1.129815,0.334465,-0.502481,-0.439328,-0.044950,0.591584,-0.056928,-0.443018,0.159445,-0.118742,-1.142096,-0.075407,1.366506,-1.931249,-0.763432,1.227342,-0.411942,-0.095705,0.001062,0.625701,-0.001577,-0.855478,0.002637,-1.496029
29.399070,-0.771912,0.212991,1.663307,-0.184447,-1.126981,0.336316,-0.503393,-0.453238,-0.035175,0.577721,-0.056026,-0.446175,0.159517,-0.118963,-1.142183,-0.075404,1.367133,-1.931252,-0.764292,1.227343,-0.413464,-0.092992,0.001515,0.624683,-0.002641,-0.858829,0.001964,-1.501523
29.400021,-0.766503,0.217326,1.661948,-0.184055,-1.129194,0.336248,-0.505162,-0.464141,-0.027373,0.566674,-0.054840,-0.448832,0.159682,-0.119249,-1.142282,-0.075401,1.367756,-1.931252,-0.765155,1.227339,-0.414970,-0.095159,0.002395,0.627105,-0.001022,-0.860720,0.000520,-1.498527
29.401011,-0.759644,0.219623,1.662273,-0.186133,-1.133424,0.336911,-0.508058,-0.471852,-0.021756,0.558816,-0.054002,-0.450808,0.159938,-0.119507,-1.142385,-0.075402,1.368385,-1.931256,-0.766011,1.227342,-0.416436,-0.097780,0.001285,0.627044,-0.001970,-0.857356,0.000971,-1.493882
29.401989,-0.758448,0.224711,1.665915,-0.185832,-1.128699,0.337532,-0.503971,-0.473233,-0.019889,0.557421,-0.053502,-0.451830,0.160520,-0.119642,-1.142493,-0.075402,1.369016,-1.931252,-0.766851,1.227342,-0.417917,-0.101125,0.001246,0.626409,-0.000617,-0.852486,0.000694,-1.487121
29.403001,-0.751964,0.223240,1.662661,-0.186115,-1.129435,0.337905,-0.502495,-0.445507,-0.032377,0.585585,-0.053176,-0.450369,0.163542,-0.119855,-1.142705,-0.075397,1.370261,-1.931258,-0.768574,1.227341,-0.420907,-0.104706,0.001504,0.624898,-0.001782,-0.854150,0.000466,-1.495842
29.404073,-0.748877,0.227435,1.657604,-0.187983,-1.133866,0.336791,-0.506565,-0.445507,-0.032377,0.585585,-0.053176,-0.450369,0.163542,-0.119855,-1.142705,-0.075397,1.370261,-1.931258,-0.768574,1.227341,-0.420907,-0.104706,0.001504,0.624898,-0.001782,-0.854150,0.000466,-1.495842
29.405134,-0.753890,0.227956,1.661778,-0.188610,-1.137151,0.337100,-0.509302,-0.417374,-0.046678,0.614049,-0.052464,-0.448272,0.165926,-0.119911,-1.142814,-0.075400,1.370896,-1.931257,-0.769407,1.227342,-0.422393,-0.106131,0.000519,0.626971,-0.000601,-0.849171,0.001985,-1.486607
29.405984,-0.756702,0.228886,1.661430,-0.187366,-1.135321,0.338429,-0.508875,-0.386167,-0.063009,0.645570,-0.051884,-0.445966,0.168440,-0.119735,-1.142915,-0.075398,1.371510,-1.931255,-0.770247,1.227344,-0.423848,-0.103577,0.001349,0.624550,-0.000678,-0.845232,0.002039,-1.480248
29.407118,-0.761104,0.233457,1.658159,-0.190374,-1.137117,0.338041,-0.504624,-0.329319,-0.093707,0.702533,-0.049755,-0.442377,0.173217,-0.118928,-1.143108,-0.075396,1.372759,-1.931258,-0.771928,1.227345,-0.426822,-0.099886,0.000601,0.624654,-0.000063,-0.842944,0.001832,-1.487026
29.408079,-0.753718,0.233186,1.655313,-0.188261,-1.134186,0.339351,-0.506160,-0.309506,-0.104304,0.722299,-0.048581,-0.441507,0.175190,-0.118547,-1.143221,-0.075391,1.373384,-1.931264,-0.772777,1.227343,-0.428302,-0.103361,0.001690,0.624969,-0.002658,-0.844416,0.000874,-1.482349
29.409085,-0.747605,0.236897,1.657916,-0.190374,-1.135698,0.339155,-0.509609,-0.290288,-0.114709,0.741509,-0.046716,-0.440739,0.177192,-0.118104,-1.143332,-0.075390,1.374008,-1.931263,-0.773602,1.227348,-0.429774,-0.106211,0.000851,0.622871,-0.001164,-0.841948,0.001428,-1.474177
29.410024,-0.745411,0.238198,1.661078,-0.190219,-1.139264,0.337992,-0.508352,-0.263993,-0.129177,0.767832,-0.043978,-0.439380,0.179622,-0.117562,-1.143440,-0.075389,1.374619,-1.931265,-0.774433,1.227351,-0.431237,-0.107054,0.001165,0.620207,-0.001885,-0.836886,0.002929,-1.475274
29.411121,-0.742364,0.238553,1.660821,-0.189472,-1.136526,0.337417,-0.505605,-0.263993,-0.129177,0.767832,-0.043978,-0.439380,0.179622,-0.117562,-1.143440,-0.075389,1.374619,-1.931265,-0.774433,1.227351,-0.431237,-0.107054,0.001165,0.620207,-0.001885,-0.836886,0.002929,-1.475274
29.412020,-0.746539,0.240082,1.660704,-0.191032,-1.133066,0.337792,-0.502712,-0.186194,-0.173568,0.845359,-0.034459,-0.434486,0.185644,-0.116798,-1.143651,-0.075381,1.375850,-1.931270,-0.776114,1.227356,-0.434206,-0.106168,0.002183,0.618952,-0.002174,-0.840890,0.003819,-1.483938
29.413202,-0.747065,0.243855,1.656016,-0.192081,-1.134655,0.340063,-0.508747,-0.186194,-0.173568,0.845359,-0.034459,-0.434486,0.185644,-0.116798,-1.143651,-0.075381,1.375850,-1.931270,-0.776114,1.227356,-0.434206,-0.106168,0.002183,0.618952,-0.002174,-0.840890,0.003819,-1.483938
29.414116,-0.747807,0.246246,1.657224,-0.192316,-1.136554,0.340099,-0.510735,-0.144730,-0.197574,0.886564,-0.028899,-0.431415,0.188518,-0.116641,-1.143756,-0.075381,1.376478,-1.931270,-0.776956,1.227354,-0.435656,-0.105998,0.001514,0.621682,-0.001850,-0.839464,0.001977,-1.471368
29.415028,-0.749198,0.245121,1.654275,-0.194653,-1.135204,0.341555,-0.508460,-0.109995,-0.217213,0.921145,-0.024214,-0.428343,0.190835,-0.116483,-1.143861,-0.075380,1.377100,-1.931272,-0.777781,1.227357,-0.437124,-0.105396,0.001251,0.619671,-0.002142,-0.835962,0.002285,-1.465813
29.416016,-0.747619,0.248569,1.652022,-0.195488,-1.130863,0.342374,-0.504883,-0.082351,-0.232445,0.948775,-0.020557,-0.425323,0.192592,-0.116410,-1.143963,-0.075372,1.377712,-1.931269,-0.778617,1.227356,-0.438582,-0.104500,0.002685,0.619908,-0.000436,-0.835628,0.001160,-1.468840
29.417016,-0.741277,0.249748,1.653806,-0.196016,-1.130063,0.342422,-0.508358,-0.060469,-0.244305,0.970859,-0.018650,-0.422305,0.193836,-0.116603,-1.144067,-0.075372,1.378335,-1.931269,-0.779458,1.227355,-0.440070,-0.105170,0.001958,0.620157,-0.000229,-0.838802,0.000715,-1.474636
29.418027,-0.741821,0.249552,1.650245,-0.197102,-1.129414,0.342783,-0.513591,-0.041069,-0.254620,0.990773,-0.018466,-0.419124,0.194807,-0.117056,-1.144180,-0.075368,1.378942,-1.931269,-0.780301,1.227356,-0.441529,-0.108124,0.002365,0.618616,-0.000323,-0.838417,0.001038,-1.466332
29.419054,-0.744494,0.253306,1.647156,-0.197770,-1.127604,0.343071,-0.512775,-0.000571,-0.277220,1.032899,-0.020154,-0.412455,0.196689,-0.118110,-1.144394,-0.075364,1.380192,-1.931263,-0.781977,1.227360,-0.444416,-0.106197,0.002624,0.620562,0.000028,-0.838990,0.001116,-1.455459
29.420046,-0.749954,0.248582,1.644540,-0.199820,-1.125948,0.344169,-0.507130,-0.000571,-0.277220,1.032899,-0.020154,-0.412455,0.196689,-0.118110,-1.144394,-0.075364,1.380192,-1.931263,-0.781977,1.227360,-0.444416,-0.106197,0.002624,0.620562,0.000028,-0.838990,0.001116,-1.455459
29.421018,-0.751123,0.253548,1.642561,-0.198705,-1.124706,0.344031,-0.506861,0.012251,-0.285388,1.046527,-0.022059,-0.410093,0.197130,-0.118776,-1.144493,-0.075352,1.380808,-1.931261,-0.782822,1.227356,-0.445881,-0.103382,0.005916,0.621098,0.001412,-0.839417,0.000399,-1.465575
29.422041,-0.746237,0.254910,1.636093,-0.199763,-1.119500,0.344458,-0.511134,0.015835,-0.289676,1.050817,-0.024599,-0.409005,0.196989,-0.119580,-1.144595,-0.075352,1.381432,-1.931265,-0.783671,1.227358,-0.447372,-0.102696,0.004384,0.621081,-0.000235,-0.839251,0.000898,-1.464534
29.423122,-0.743061,0.257098,1.636943,-0.200388,-1.122196,0.345474,-0.514094,0.010954,-0.290250,1.046614,-0.026938,-0.409180,0.196415,-0.120337,-1.144705,-0.075347,1.382067,-1.931263,-0.784513,1.227358,-0.448802,-0.105004,0.004722,0.623548,0.000168,-0.843537,0.000845,-1.454912
29.424030,-0.746480,0.258334,1.633303,-0.200604,-1.121273,0.345781,-0.511053,0.001315,-0.288641,1.037721,-0.028781,-0.410204,0.195687,-0.120917,-1.144814,-0.075343,1.382681,-1.931263,-0.785353,1.227359,-0.450223,-0.106492,0.004683,0.622936,0.000119,-0.840246,0.000218,-1.448336
29.425056,-0.744579,0.262996,1.633704,-0.202153,-1.115753,0.344374,-0.507588,-0.010211,-0.286394,1.026951,-0.030008,-0.411748,0.194979,-0.121423,-1.144914,-0.075337,1.383308,-1.931265,-0.786185,1.227363,-0.451693,-0.104567,0.004942,0.623292,-0.000188,-0.839495,0.000224,-1.452848
29.425966,-0.744861,0.270953,1.631191,-0.202464,-1.119250,0.345614,-0.510288,-0.023652,-0.283015,1.014242,-0.031058,-0.413606,0.194241,-0.121987,-1.145021,-0.075336,1.383922,-1.931261,-0.787035,1.227367,-0.453143,-0.105412,0.003640,0.622552,0.000642,-0.844042,0.002003,-1.458733
29.427114,-0.741975,0.269414,1.626750,-0.202813,-1.121144,0.346152,-0.511324,-0.039392,-0.276894,0.999345,-0.033067,-0.415443,0.193406,-0.122571,-1.145124,-0.075341,1.384547,-1.931261,-0.787873,1.227366,-0.454586,-0.105043,0.000640,0.622390,0.000377,-0.838694,0.001081,-1.451640
29.428089,-0.751640,0.273945,1.629083,-0.202080,-1.120583,0.346669,-0.510500,-0.057983,-0.267198,0.981714,-0.035809,-0.417122,0.192476,-0.123083,-1.145235,-0.075336,1.385182,-1.931263,-0.788702,1.227367,-0.456038,-0.106474,0.002593,0.624671,0.000064,-0.836909,0.000969,-1.449113
29.429002,-0.752224,0.278422,1.627414,-0.202724,-1.125016,0.346941,-0.508961,-0.080616,-0.254223,0.959940,-0.037873,-0.418746,0.191399,-0.123576,-1.145328,-0.075338,1.385794,-1.931266,-0.789537,1.227366,-0.457479,-0.101560,0.001325,0.622616,-0.001226,-0.836244,0.000816,-1.449531
29.430029,-0.750234,0.281180,1.629980,-0.204215,-1.124389,0.347133,-0.509506,-0.108987,-0.237224,0.932211,-0.038635,-0.420396,0.190115,-0.124177,-1.145428,-0.075340,1.386417,-1.931265,-0.790351,1.227366,-0.458944,-0.101141,0.000055,0.622084,-0.001147,-0.830277,0.000886,-1.450985
29.431058,-0.749526,0.281074,1.625226,-0.206851,-1.128004,0.347197,-0.512446,-0.141062,-0.216878,0.900688,-0.038731,-0.421788,0.188764,-0.124881,-1.145531,-0.075343,1.387031,-1.931263,-0.791183,1.227367,-0.460376,-0.102069,-0.000222,0.620269,-0.000333,-0.830114,0.001068,-1.448880
29.432089,-0.752762,0.283850,1.625844,-0.209244,-1.132112,0.345746,-0.512984,-0.172307,-0.195940,0.870065,-0.039562,-0.422451,0.187504,-0.125550,-1.145633,-0.075341,1.387658,-1.931258,-0.792000,1.227369,-0.461810,-0.102344,0.000882,0.622025,0.001537,-0.825798,0.001376,-1.441973
29.433073,-0.756522,0.282439,1.626564,-0.208347,-1.134584,0.346511,-0.509672,-0.202429,-0.175080,0.840663,-0.042683,-0.422398,0.186183,-0.126095,-1.145729,-0.075342,1.388282,-1.931250,-0.792820,1.227375,-0.463253,-0.100719,0.000564,0.621088,0.003101,-0.820993,0.003185,-1.439943
29.434118,-0.758281,0.287031,1.618524,-0.211930,-1.131902,0.345981,-0.508789,-0.232553,-0.154351,0.811224,-0.047893,-0.422069,0.184665,-0.126585,-1.145824,-0.075339,1.388905,-1.931250,-0.793626,1.227376,-0.464697,-0.098799,0.002261,0.619798,0.001562,-0.817654,0.002754,-1.445414
29.435027,-0.755233,0.289860,1.617170,-0.210773,-1.133915,0.345539,-0.509228,-0.264446,-0.133177,0.779914,-0.054424,-0.422006,0.182854,-0.127128,-1.145919,-0.075341,1.389531,-1.931240,-0.794449,1.227381,-0.466153,-0.097964,0.001038,0.623331,0.004294,-0.819776,0.003657,-1.446142
29.436025,-0.757802,0.289866,1.611605,-0.210340,-1.133791,0.346161,-0.512466,-0.300158,-0.109895,0.744771,-0.062565,-0.422591,0.180638,-0.127680,-1.146021,-0.075342,1.390155,-1.931241,-0.795253,1.227383,-0.467604,-0.099313,0.000592,0.622545,0.002565,-0.816293,0.004418,-1.443631
29.437059,-0.761112,0.294147,1.618811,-0.211136,-1.129400,0.347160,-0.509333,-0.338440,-0.085326,0.706947,-0.070747,-0.424058,0.178187,-0.128103,-1.146118,-0.075339,1.390776,-1.931241,-0.796070,1.227388,-0.469019,-0.097959,0.001589,0.624551,0.001517,-0.815543,0.004127,-1.436056
29.438043,-0.756276,0.296430,1.611858,-0.209870,-1.131937,0.347297,-0.506468,-0.412170,-0.039176,0.633517,-0.082331,-0.429415,0.173542,-0.128614,-1.146314,-0.075341,1.392016,-1.931243,-0.797699,1.227393,-0.471913,-0.098682,0.000404,0.623021,-0.000173,-0.815790,0.003709,-1.445930
29.439109,-0.755253,0.298402,1.609235,-0.210947,-1.126698,0.348378,-0.506790,-0.443121,-0.019826,0.602601,-0.085210,-0.432843,0.171676,-0.128848,-1.146413,-0.075341,1.392644,-1.931241,-0.798535,1.227394,-0.473357,-0.099186,0.000522,0.623888,0.000222,-0.820524,0.003010,-1.444381
29.440049,-0.757467,0.300504,1.602411,-0.208602,-1.124332,0.348787,-0.511331,-0.443121,-0.019826,0.602601,-0.085210,-0.432843,0.171676,-0.128848,-1.146413,-0.075341,1.392644,-1.931241,-0.798535,1.227394,-0.473357,-0.099186,0.000522,0.623888,0.000222,-0.820524,0.003010,-1.444381
29.441054,-0.760561,0.304201,1.603653,-0.210608,-1.123798,0.350565,-0.512092,-0.500153,0.015025,0.545141,-0.084321,-0.441004,0.168469,-0.129028,-1.146604,-0.075342,1.393895,-1.931247,-0.800168,1.227396,-0.476203,-0.096416,-0.000357,0.624621,-0.001181,-0.821222,0.001519,-1.431374
29.442088,-0.760396,0.306211,1.603286,-0.209105,-1.120110,0.351549,-0.509986,-0.500153,0.015025,0.545141,-0.084321,-0.441004,0.168469,-0.129028,-1.146604,-0.075342,1.393895,-1.931247,-0.800168,1.227396,-0.476203,-0.096416,-0.000357,0.624621,-0.001181,-0.821222,0.001519,-1.431374
29.443017,-0.752968,0.308055,1.607436,-0.210638,-1.110230,0.351897,-0.507708,-0.551053,0.046848,0.493057,-0.078297,-0.449505,0.166097,-0.129307,-1.146807,-0.075342,1.395135,-1.931254,-0.801841,1.227400,-0.479078,-0.100029,-0.000250,0.620919,-0.002189,-0.832448,0.000903,-1.437774
29.444041,-0.744566,0.308377,1.605593,-0.210344,-1.109537,0.351891,-0.510205,-0.551053,0.046848,0.493057,-0.078297,-0.449505,0.166097,-0.129307,-1.146807,-0.075342,1.395135,-1.931254,-0.801841,1.227400,-0.479078,-0.100029,-0.000250,0.620919,-0.002189,-0.832448,0.000903,-1.437774
29.445044,-0.743289,0.308722,1.600878,-0.211962,-1.109811,0.351420,-0.511413,-0.557275,0.052191,0.486358,-0.074643,-0.451956,0.166174,-0.129628,-1.146921,-0.075340,1.395760,-1.931260,-0.802682,1.227401,-0.480499,-0.104019,0.000631,0.621212,-0.003001,-0.832111,0.001284,-1.431741
29.445984,-0.744772,0.311052,1.602737,-0.211687,-1.106314,0.351835,-0.511175,-0.545961,0.047221,0.497371,-0.070825,-0.452625,0.167273,-0.129955,-1.147026,-0.075338,1.396391,-1.931260,-0.803502,1.227406,-0.481929,-0.104488,0.001464,0.622702,-0.001987,-0.830934,0.002103,-1.428266
29.447022,-0.748551,0.315419,1.602402,-0.213852,-1.110332,0.352384,-0.508326,-0.495491,0.020618,0.547216,-0.064073,-0.450251,0.171013,-0.130827,-1.147224,-0.075341,1.397626,-1.931263,-0.805157,1.227408,-0.484788,-0.101686,0.000176,0.620289,-0.001256,-0.828248,0.001848,-1.432231
29.447974,-0.750124,0.315991,1.599367,-0.214439,-1.110683,0.353109,-0.508037,-0.495491,0.020618,0.547216,-0.064073,-0.450251,0.171013,-0.130827,-1.147224,-0.075341,1.397626,-1.931263,-0.805157,1.227408,-0.484788,-0.101686,0.000176,0.620289,-0.001256,-0.828248,0.001848,-1.432231
29.449141,-0.749195,0.316814,1.597357,-0.216977,-1.111932,0.353101,-0.508969,-0.447104,-0.002330,0.594791,-0.062971,-0.446028,0.174626,-0.132109,-1.147427,-0.075337,1.398867,-1.931259,-0.806809,1.227410,-0.487631,-0.101346,0.001640,0.622078,0.000463,-0.825612,0.001908,-1.429301
29.450060,-0.745360,0.315051,1.596468,-0.216859,-1.113760,0.354285,-0.509623,-0.447104,-0.002330,0.594791,-0.062971,-0.446028,0.174626,-0.132109,-1.147427,-0.075337,1.398867,-1.931259,-0.806809,1.227410,-0.487631,-0.101346,0.001640,0.622078,0.000463,-0.825612,0.001908,-1.429301
