time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.451084,-0.742744,0.318094,1.604396,-0.216793,-1.112463,0.353864,-0.506978,-0.404829,-0.022820,0.636305,-0.066468,-0.441806,0.177816,-0.133170,-1.147639,-0.075330,1.400094,-1.931266,-0.808453,1.227411,-0.490493,-0.104218,0.002912,0.616743,-0.000786,-0.822816,0.001858,-1.430885
29.452032,-0.738773,0.317734,1.608214,-0.217243,-1.110955,0.352439,-0.506785,-0.404829,-0.022820,0.636305,-0.066468,-0.441806,0.177816,-0.133170,-1.147639,-0.075330,1.400094,-1.931266,-0.808453,1.227411,-0.490493,-0.104218,0.002912,0.616743,-0.000786,-0.822816,0.001858,-1.430885
29.453084,-0.736247,0.321103,1.604888,-0.218207,-1.116510,0.352792,-0.507823,-0.370078,-0.042212,0.670652,-0.066707,-0.439042,0.180325,-0.133684,-1.147747,-0.075324,1.400705,-1.931266,-0.809277,1.227418,-0.491926,-0.105974,0.004006,0.613831,-0.000906,-0.822991,0.003604,-1.429873
29.454022,-0.743028,0.321619,1.603487,-0.218030,-1.119183,0.354356,-0.509875,-0.322863,-0.069355,0.717500,-0.065496,-0.435576,0.183636,-0.134171,-1.147858,-0.075322,1.401330,-1.931267,-0.810077,1.227418,-0.493360,-0.107087,0.003370,0.615060,-0.000586,-0.817033,0.003620,-1.426900
29.454983,-0.745863,0.326041,1.605624,-0.216881,-1.117366,0.355893,-0.509378,-0.224360,-0.127198,0.814956,-0.058617,-0.428989,0.190809,-0.134818,-1.148053,-0.075317,1.402549,-1.931274,-0.811684,1.227417,-0.496188,-0.102046,0.002794,0.612705,-0.002924,-0.814025,0.001216,-1.421292
29.456013,-0.748320,0.326560,1.608965,-0.221128,-1.121837,0.356835,-0.509808,-0.183965,-0.150880,0.854515,-0.053341,-0.426500,0.194148,-0.135056,-1.148154,-0.075310,1.403151,-1.931267,-0.812488,1.227418,-0.497593,-0.100773,0.003543,0.610680,0.000549,-0.808967,0.000657,-1.419555
29.457056,-0.744723,0.330113,1.605665,-0.220921,-1.120850,0.356465,-0.509161,-0.149163,-0.170692,0.888577,-0.049300,-0.424226,0.197215,-0.135301,-1.148260,-0.075309,1.403766,-1.931269,-0.813302,1.227422,-0.499019,-0.102507,0.002818,0.611928,-0.000298,-0.809459,0.001396,-1.419988
29.458032,-0.742533,0.329347,1.606995,-0.222286,-1.120586,0.356110,-0.509856,-0.149163,-0.170692,0.888577,-0.049300,-0.424226,0.197215,-0.135301,-1.148260,-0.075309,1.403766,-1.931269,-0.813302,1.227422,-0.499019,-0.102507,0.002818,0.611928,-0.000298,-0.809459,0.001396,-1.419988
29.459038,-0.736901,0.334469,1.610236,-0.221410,-1.123048,0.355549,-0.512647,-0.117770,-0.188155,0.919475,-0.046804,-0.421890,0.200029,-0.135513,-1.148365,-0.075303,1.404379,-1.931267,-0.814098,1.227424,-0.500445,-0.103429,0.004153,0.610397,0.000426,-0.808871,0.002101,-1.417379
29.460066,-0.741699,0.334131,1.608802,-0.221539,-1.125833,0.356160,-0.512530,-0.049980,-0.225821,0.986738,-0.041404,-0.416004,0.205780,-0.135653,-1.148576,-0.075298,1.405589,-1.931272,-0.815694,1.227429,-0.503251,-0.103573,0.003796,0.608564,-0.001462,-0.802461,0.002763,-1.410231
29.461013,-0.746717,0.331635,1.602667,-0.223782,-1.121905,0.357415,-0.510250,-0.049980,-0.225821,0.986738,-0.041404,-0.416004,0.205780,-0.135653,-1.148576,-0.075298,1.405589,-1.931272,-0.815694,1.227429,-0.503251,-0.103573,0.003796,0.608564,-0.001462,-0.802461,0.002763,-1.410231
29.461975,-0.749921,0.332483,1.602448,-0.224017,-1.123334,0.358602,-0.510184,-0.018321,-0.244035,1.018082,-0.037132,-0.413026,0.208403,-0.135662,-1.148672,-0.075287,1.406198,-1.931269,-0.816501,1.227431,-0.504654,-0.100969,0.005905,0.610649,0.000128,-0.805285,0.001842,-1.413595
29.463146,-0.756086,0.333870,1.601161,-0.226938,-1.128654,0.360058,-0.510017,0.003592,-0.257942,1.039604,-0.033114,-0.410698,0.210216,-0.135698,-1.148770,-0.075278,1.406807,-1.931271,-0.817307,1.227433,-0.506070,-0.099287,0.006348,0.609846,-0.000201,-0.802749,0.000995,-1.412468
29.464035,-0.753634,0.335655,1.598392,-0.227015,-1.123185,0.361151,-0.511893,0.013265,-0.266031,1.048887,-0.030319,-0.409259,0.211061,-0.135723,-1.148859,-0.075271,1.407424,-1.931266,-0.818092,1.227432,-0.507492,-0.096445,0.006776,0.610915,0.001897,-0.798097,-0.000022,-1.412547
29.464965,-0.753950,0.335276,1.597156,-0.227529,-1.121163,0.360093,-0.510881,0.010700,-0.267856,1.046066,-0.029450,-0.408769,0.211001,-0.135686,-1.148959,-0.075264,1.408030,-1.931264,-0.818903,1.227433,-0.508871,-0.097504,0.006715,0.610951,0.001350,-0.802025,-0.000787,-1.407335
29.466026,-0.748624,0.337319,1.596642,-0.228277,-1.121112,0.357863,-0.508846,0.000343,-0.265823,1.035673,-0.030067,-0.409030,0.210388,-0.135602,-1.149056,-0.075254,1.408641,-1.931261,-0.819715,1.227437,-0.510292,-0.097222,0.007763,0.610426,0.001225,-0.802663,0.000610,-1.408031
29.467132,-0.751130,0.340601,1.602538,-0.227446,-1.114454,0.357640,-0.509896,-0.011636,-0.263709,1.023860,-0.031174,-0.409794,0.209613,-0.135536,-1.149159,-0.075249,1.409257,-1.931259,-0.820512,1.227445,-0.511721,-0.099864,0.007759,0.610380,0.001261,-0.802471,0.003193,-1.411316
29.468068,-0.751902,0.342938,1.597181,-0.228080,-1.114919,0.357527,-0.512905,-0.020559,-0.263951,1.015205,-0.032150,-0.410814,0.208941,-0.135465,-1.149256,-0.075241,1.409856,-1.931264,-0.821333,1.227450,-0.513115,-0.098659,0.007162,0.607595,-0.000147,-0.809047,0.003775,-1.408695
29.469054,-0.757790,0.344084,1.592902,-0.228295,-1.115645,0.359095,-0.514054,-0.026154,-0.266019,1.009855,-0.032567,-0.412056,0.208412,-0.135270,-1.149354,-0.075236,1.410468,-1.931265,-0.822130,1.227453,-0.514502,-0.098154,0.006905,0.609212,-0.000069,-0.807357,0.004215,-1.401412
29.470066,-0.760257,0.348453,1.593748,-0.227120,-1.112891,0.360848,-0.512135,-0.034327,-0.266302,1.001830,-0.032402,-0.413952,0.207684,-0.134912,-1.149443,-0.075229,1.411077,-1.931267,-0.822937,1.227455,-0.515880,-0.095234,0.007270,0.610616,-0.000425,-0.805750,0.002982,-1.398199
29.471091,-0.766219,0.351590,1.593626,-0.228936,-1.111910,0.362273,-0.511509,-0.050276,-0.261780,0.985911,-0.031270,-0.416848,0.206528,-0.134517,-1.149534,-0.075226,1.411689,-1.931273,-0.823752,1.227457,-0.517288,-0.094057,0.006075,0.609581,-0.002096,-0.807760,0.001593,-1.401147
29.472135,-0.765166,0.356609,1.589297,-0.230471,-1.113389,0.363000,-0.514810,-0.074459,-0.251637,0.961684,-0.029175,-0.420558,0.205030,-0.134222,-1.149620,-0.075222,1.412304,-1.931272,-0.824558,1.227457,-0.518697,-0.091187,0.005526,0.609112,-0.000914,-0.808145,0.000550,-1.401480
29.473022,-0.768627,0.360708,1.587759,-0.230727,-1.116000,0.362669,-0.518527,-0.106647,-0.235210,0.929514,-0.027717,-0.424674,0.203228,-0.134024,-1.149712,-0.075220,1.412915,-1.931270,-0.825363,1.227455,-0.520065,-0.091814,0.004064,0.610926,-0.000075,-0.806189,0.000225,-1.394154
29.473969,-0.765607,0.364204,1.587382,-0.232385,-1.115051,0.361985,-0.517381,-0.146692,-0.212087,0.889645,-0.027968,-0.428862,0.201158,-0.133865,-1.149799,-0.075219,1.413524,-1.931271,-0.826153,1.227460,-0.521438,-0.090019,0.002919,0.610286,-0.000346,-0.802132,0.000867,-1.385312
29.475012,-0.769470,0.366539,1.591071,-0.232728,-1.115938,0.360812,-0.513281,-0.191492,-0.183963,0.845188,-0.029805,-0.432718,0.199030,-0.133794,-1.149894,-0.075217,1.414125,-1.931268,-0.826960,1.227466,-0.522821,-0.091481,0.002135,0.609572,0.000647,-0.801948,0.001864,-1.386556
29.476128,-0.772302,0.365017,1.586785,-0.232437,-1.116506,0.359200,-0.515306,-0.235546,-0.154232,0.801627,-0.033028,-0.435733,0.197102,-0.133920,-1.149979,-0.075216,1.414733,-1.931267,-0.827766,1.227477,-0.524234,-0.089680,0.002041,0.607376,0.000316,-0.800589,0.003366,-1.393986
29.477050,-0.773415,0.367098,1.580002,-0.235063,-1.122658,0.359509,-0.514350,-0.276642,-0.125200,0.761047,-0.036555,-0.437785,0.195381,-0.134215,-1.150064,-0.075209,1.415348,-1.931269,-0.828559,1.227484,-0.525625,-0.088500,0.003888,0.609629,-0.000629,-0.800245,0.005351,-1.389416
29.478043,-0.774629,0.366702,1.582631,-0.237230,-1.124834,0.360039,-0.514932,-0.317817,-0.096401,0.720294,-0.039602,-0.439213,0.193544,-0.134542,-1.150152,-0.075207,1.415960,-1.931265,-0.829343,1.227486,-0.527024,-0.087928,0.003757,0.611822,0.001369,-0.792893,0.005347,-1.390042
29.478983,-0.774454,0.366031,1.586119,-0.236362,-1.128226,0.361376,-0.512697,-0.360302,-0.067457,0.678216,-0.043246,-0.440157,0.191395,-0.134849,-1.150237,-0.075200,1.416567,-1.931258,-0.830119,1.227491,-0.528393,-0.087424,0.004908,0.609806,0.002742,-0.790245,0.005155,-1.387963
29.480069,-0.772085,0.365559,1.582880,-0.238576,-1.130415,0.360848,-0.513787,-0.398621,-0.041754,0.640306,-0.047468,-0.440410,0.189275,-0.135179,-1.150325,-0.075194,1.417161,-1.931260,-0.830897,1.227493,-0.529766,-0.087525,0.006137,0.607199,0.001302,-0.785910,0.004148,-1.391347
29.481061,-0.766261,0.373471,1.584889,-0.241512,-1.132551,0.361666,-0.515267,-0.427237,-0.023098,0.612028,-0.050878,-0.439898,0.187597,-0.135551,-1.150414,-0.075186,1.417775,-1.931253,-0.831685,1.227499,-0.531149,-0.088871,0.007399,0.608735,0.002696,-0.783772,0.005059,-1.388594
29.481995,-0.771653,0.372356,1.584379,-0.239666,-1.132851,0.360885,-0.514510,-0.444953,-0.011473,0.594715,-0.054506,-0.438634,0.186455,-0.135912,-1.150511,-0.075186,1.418384,-1.931242,-0.832452,1.227503,-0.532537,-0.091754,0.004429,0.607016,0.004774,-0.781198,0.004569,-1.384656
29.483001,-0.773501,0.377357,1.587900,-0.239331,-1.131190,0.362453,-0.514435,-0.452834,-0.004983,0.587325,-0.059383,-0.436799,0.185845,-0.136216,-1.150594,-0.075179,1.418984,-1.931245,-0.833232,1.227508,-0.533914,-0.089057,0.005905,0.606310,0.002375,-0.779912,0.005678,-1.385026
29.484156,-0.769149,0.380141,1.581061,-0.239712,-1.133191,0.362604,-0.514990,-0.453729,-0.001991,0.586742,-0.063708,-0.434955,0.185738,-0.136471,-1.150681,-0.075179,1.419588,-1.931246,-0.834024,1.227508,-0.535301,-0.088239,0.004418,0.603985,0.001440,-0.781009,0.004463,-1.384265
29.485069,-0.765491,0.379086,1.582963,-0.239212,-1.130226,0.362708,-0.514435,-0.450906,-0.000673,0.589608,-0.066228,-0.433568,0.186050,-0.136691,-1.150776,-0.075175,1.420206,-1.931244,-0.834793,1.227513,-0.536689,-0.090604,0.004187,0.607763,0.001062,-0.779716,0.004721,-1.382942
29.486122,-0.767474,0.387186,1.584358,-0.238311,-1.127029,0.363926,-0.514011,-0.444608,-0.001129,0.595717,-0.066791,-0.432723,0.186773,-0.136871,-1.150872,-0.075168,1.420801,-1.931245,-0.835580,1.227519,-0.538060,-0.092310,0.005582,0.605704,0.000022,-0.781500,0.004916,-1.382801
29.487061,-0.765481,0.383602,1.583307,-0.239595,-1.129812,0.363825,-0.516719,-0.432907,-0.004580,0.606987,-0.065114,-0.432241,0.188038,-0.136991,-1.150962,-0.075172,1.421407,-1.931248,-0.836364,1.227520,-0.539445,-0.091389,0.002624,0.604773,-0.001482,-0.784539,0.004070,-1.382981
29.488044,-0.763358,0.383107,1.581732,-0.239376,-1.127897,0.364431,-0.518281,-0.416150,-0.010508,0.623131,-0.061631,-0.431982,0.189844,-0.137018,-1.151058,-0.075161,1.422004,-1.931247,-0.837142,1.227525,-0.540816,-0.092308,0.005311,0.604398,-0.000765,-0.780755,0.004503,-1.376350
29.488976,-0.764004,0.385525,1.584608,-0.239675,-1.120196,0.364156,-0.517677,-0.394441,-0.019798,0.644118,-0.056950,-0.431868,0.192064,-0.136939,-1.151154,-0.075153,1.422613,-1.931250,-0.837930,1.227529,-0.542171,-0.093325,0.006468,0.604441,-0.001555,-0.781998,0.004231,-1.372379
29.489967,-0.770337,0.387112,1.580282,-0.240501,-1.118836,0.366075,-0.516066,-0.366569,-0.033761,0.671181,-0.051516,-0.431709,0.194660,-0.136815,-1.151246,-0.075145,1.423214,-1.931251,-0.838725,1.227531,-0.543558,-0.092935,0.006114,0.601983,-0.001799,-0.788604,0.004846,-1.372393
29.491065,-0.769391,0.387357,1.584453,-0.242345,-1.115275,0.366563,-0.515734,-0.335743,-0.049868,0.701154,-0.046404,-0.431557,0.197417,-0.136728,-1.151330,-0.075139,1.423817,-1.931252,-0.839521,1.227531,-0.544929,-0.089854,0.006267,0.603560,-0.001544,-0.789161,0.003274,-1.374733
29.492099,-0.768756,0.385743,1.582551,-0.240240,-1.109619,0.369083,-0.516571,-0.306827,-0.064940,0.729268,-0.043006,-0.431639,0.200012,-0.136687,-1.151423,-0.075130,1.424417,-1.931251,-0.840314,1.227532,-0.546310,-0.090487,0.007187,0.601561,-0.000418,-0.792825,0.003201,-1.374932
29.493013,-0.767847,0.385307,1.581627,-0.239220,-1.109935,0.367470,-0.516151,-0.278846,-0.080060,0.756550,-0.041019,-0.431849,0.202506,-0.136614,-1.151516,-0.075118,1.425013,-1.931260,-0.841124,1.227529,-0.547666,-0.090845,0.008923,0.602281,-0.002975,-0.797935,0.001055,-1.372584
29.494042,-0.767952,0.387265,1.584326,-0.240460,-1.108816,0.367798,-0.513942,-0.249231,-0.097791,0.785443,-0.037861,-0.432122,0.205137,-0.136458,-1.151609,-0.075107,1.425614,-1.931266,-0.841928,1.227536,-0.549043,-0.091213,0.009941,0.601614,-0.004400,-0.796164,0.003009,-1.372164
29.495060,-0.766571,0.389221,1.583219,-0.242513,-1.104921,0.366212,-0.511387,-0.184043,-0.141918,0.849189,-0.026431,-0.432528,0.210767,-0.136068,-1.151794,-0.075088,1.426812,-1.931269,-0.843526,1.227546,-0.551811,-0.091943,0.009868,0.600117,-0.002293,-0.800173,0.004962,-1.380133
29.496041,-0.766521,0.389146,1.584888,-0.240989,-1.107945,0.366518,-0.515308,-0.184043,-0.141918,0.849189,-0.026431,-0.432528,0.210767,-0.136068,-1.151794,-0.075088,1.426812,-1.931269,-0.843526,1.227546,-0.551811,-0.091943,0.009868,0.600117,-0.002293,-0.800173,0.004962,-1.380133
29.497138,-0.768234,0.394186,1.592344,-0.244955,-1.111432,0.368504,-0.517951,-0.149514,-0.166211,0.883247,-0.021375,-0.432190,0.213464,-0.135871,-1.151886,-0.075075,1.427410,-1.931278,-0.844325,1.227551,-0.553169,-0.091961,0.010767,0.598626,-0.004229,-0.796243,0.004968,-1.371262
29.498031,-0.770488,0.396336,1.588594,-0.244252,-1.107000,0.371550,-0.518502,-0.113815,-0.191357,0.918612,-0.017103,-0.431417,0.216057,-0.135589,-1.151977,-0.075068,1.428004,-1.931273,-0.845107,1.227549,-0.554536,-0.091230,0.009271,0.595070,-0.001020,-0.792940,0.003387,-1.365614
29.499035,-0.774420,0.397241,1.589691,-0.245578,-1.109033,0.372427,-0.513918,-0.078280,-0.215564,0.954037,-0.014630,-0.430235,0.218552,-0.135285,-1.152066,-0.075057,1.428597,-1.931279,-0.845908,1.227544,-0.555886,-0.090039,0.008998,0.595828,-0.002188,-0.795934,0.000684,-1.363274
29.500043,-0.769673,0.403650,1.590936,-0.246767,-1.107323,0.371888,-0.516779,-0.046882,-0.236208,0.985549,-0.013926,-0.428990,0.220827,-0.135106,-1.152149,-0.075045,1.429192,-1.931279,-0.846694,1.227544,-0.557282,-0.088201,0.009448,0.594820,-0.001454,-0.793304,0.000204,-1.371606
29.501089,-0.769225,0.402338,1.594641,-0.248274,-1.108527,0.371825,-0.519601,-0.020940,-0.252550,1.011833,-0.014497,-0.427867,0.222870,-0.135067,-1.152246,-0.075041,1.429777,-1.931277,-0.847490,1.227546,-0.558620,-0.090592,0.007212,0.593909,-0.000940,-0.794436,0.001115,-1.365047
29.502049,-0.768140,0.403626,1.599223,-0.248272,-1.110381,0.372167,-0.520039,0.003125,-0.266429,1.036568,-0.016580,-0.426532,0.224882,-0.135040,-1.152336,-0.075026,1.430366,-1.931277,-0.848284,1.227547,-0.559975,-0.090893,0.008806,0.591949,-0.000096,-0.792885,0.001553,-1.358821
29.503060,-0.767042,0.403294,1.593887,-0.248050,-1.111850,0.371466,-0.515265,0.061707,-0.298971,1.097130,-0.021380,-0.422267,0.229735,-0.135028,-1.152521,-0.075003,1.431543,-1.931284,-0.849844,1.227550,-0.562704,-0.091869,0.009971,0.590699,-0.001316,-0.787549,0.002589,-1.365284
29.504094,-0.768612,0.404451,1.590790,-0.251111,-1.113800,0.372599,-0.513835,0.061707,-0.298971,1.097130,-0.021380,-0.422267,0.229735,-0.135028,-1.152521,-0.075003,1.431543,-1.931284,-0.849844,1.227550,-0.562704,-0.091869,0.009971,0.590699,-0.001316,-0.787549,0.002589,-1.365284
29.505063,-0.770447,0.409061,1.590136,-0.250726,-1.113499,0.373326,-0.515474,0.117934,-0.331750,1.155453,-0.022681,-0.417369,0.234551,-0.135558,-1.152696,-0.074985,1.432724,-1.931282,-0.851402,1.227553,-0.565410,-0.090127,0.008767,0.590727,0.000143,-0.783824,0.001376,-1.362380
29.506023,-0.778456,0.407588,1.584042,-0.252911,-1.116949,0.374096,-0.514879,0.117934,-0.331750,1.155453,-0.022681,-0.417369,0.234551,-0.135558,-1.152696,-0.074985,1.432724,-1.931282,-0.851402,1.227553,-0.565410,-0.090127,0.008767,0.590727,0.000143,-0.783824,0.001376,-1.362380
29.507083,-0.780601,0.409095,1.582332,-0.254553,-1.118802,0.374435,-0.514111,0.132652,-0.339746,1.172392,-0.026036,-0.414338,0.236818,-0.136222,-1.152858,-0.074961,1.433918,-1.931272,-0.852939,1.227553,-0.568153,-0.085205,0.010401,0.592770,0.002603,-0.776723,0.000962,-1.362714
29.508117,-0.774023,0.413298,1.587739,-0.256167,-1.117276,0.373885,-0.513042,0.132652,-0.339746,1.172392,-0.026036,-0.414338,0.236818,-0.136222,-1.152858,-0.074961,1.433918,-1.931272,-0.852939,1.227553,-0.568153,-0.085205,0.010401,0.592770,0.002603,-0.776723,0.000962,-1.362714
29.509058,-0.768811,0.411290,1.583652,-0.256266,-1.115371,0.373161,-0.512773,0.122694,-0.333500,1.163720,-0.029941,-0.413768,0.236779,-0.136649,-1.152953,-0.074954,1.434498,-1.931267,-0.853724,1.227556,-0.569512,-0.088476,0.009190,0.589438,0.003483,-0.777392,0.001852,-1.363789
29.510005,-0.770648,0.414800,1.579284,-0.253842,-1.113237,0.373656,-0.514571,0.114134,-0.327528,1.156689,-0.035061,-0.412895,0.236716,-0.137142,-1.153048,-0.074939,1.435093,-1.931264,-0.854494,1.227559,-0.570876,-0.090921,0.010945,0.590185,0.002975,-0.777932,0.002878,-1.362824
29.511120,-0.773655,0.417192,1.581971,-0.256553,-1.112880,0.374388,-0.514023,0.111017,-0.324648,1.155122,-0.039152,-0.411599,0.236907,-0.137622,-1.153135,-0.074932,1.435683,-1.931270,-0.855275,1.227561,-0.572212,-0.089908,0.009976,0.591138,0.000117,-0.778630,0.002678,-1.357842
29.512047,-0.778625,0.418406,1.580840,-0.257168,-1.113928,0.375382,-0.515214,0.109364,-0.322483,1.154800,-0.040983,-0.410254,0.237171,-0.138040,-1.153220,-0.074921,1.436271,-1.931264,-0.856064,1.227561,-0.573573,-0.088532,0.009725,0.589593,0.002099,-0.778599,0.002327,-1.358262
29.513039,-0.778814,0.416834,1.575183,-0.257639,-1.112780,0.376844,-0.513903,0.105668,-0.318428,1.152252,-0.042155,-0.408985,0.237276,-0.138403,-1.153300,-0.074911,1.436864,-1.931263,-0.856830,1.227560,-0.574934,-0.086042,0.009880,0.588758,0.002119,-0.776105,0.001652,-1.354308
29.514027,-0.782532,0.419854,1.573738,-0.261307,-1.109066,0.377077,-0.514582,0.097887,-0.311684,1.145502,-0.043572,-0.407949,0.237087,-0.138730,-1.153388,-0.074898,1.437454,-1.931261,-0.857610,1.227557,-0.576300,-0.085955,0.011476,0.590650,0.001974,-0.776155,0.000536,-1.355711
29.515041,-0.785720,0.422408,1.572002,-0.260996,-1.112367,0.376896,-0.515478,0.084496,-0.301808,1.133111,-0.046063,-0.407273,0.236502,-0.139014,-1.153468,-0.074888,1.438047,-1.931249,-0.858398,1.227557,-0.577635,-0.084144,0.010766,0.590328,0.004824,-0.778660,0.000651,-1.353142
29.516112,-0.791837,0.427659,1.577842,-0.261078,-1.109887,0.377172,-0.518172,0.064303,-0.287734,1.113988,-0.051185,-0.407003,0.235445,-0.139207,-1.153548,-0.074879,1.438642,-1.931248,-0.859163,1.227560,-0.578984,-0.082644,0.010355,0.590310,0.003874,-0.774468,0.001161,-1.350231
29.517012,-0.787782,0.426245,1.576144,-0.261484,-1.103255,0.376254,-0.519171,0.037357,-0.269070,1.088101,-0.058292,-0.407325,0.234034,-0.139250,-1.153622,-0.074877,1.439218,-1.931246,-0.859949,1.227562,-0.580309,-0.079798,0.008712,0.587046,0.003287,-0.776354,0.001235,-1.344034
29.518025,-0.790912,0.423472,1.569359,-0.260102,-1.102972,0.375087,-0.517211,0.008037,-0.248370,1.059757,-0.065992,-0.408130,0.232613,-0.139141,-1.153708,-0.074864,1.439807,-1.931242,-0.860729,1.227568,-0.581651,-0.081782,0.010157,0.586414,0.003084,-0.781281,0.002436,-1.340501
29.519082,-0.794186,0.428668,1.575694,-0.259140,-1.103832,0.375516,-0.515971,-0.045138,-0.213091,1.007767,-0.077081,-0.411139,0.230203,-0.138690,-1.153859,-0.074842,1.440978,-1.931248,-0.862302,1.227575,-0.584344,-0.078882,0.010624,0.585318,-0.000329,-0.778840,0.003818,-1.344924
29.520075,-0.799704,0.434263,1.569436,-0.257653,-1.096889,0.377576,-0.516789,-0.045138,-0.213091,1.007767,-0.077081,-0.411139,0.230203,-0.138690,-1.153859,-0.074842,1.440978,-1.931248,-0.862302,1.227575,-0.584344,-0.078882,0.010624,0.585318,-0.000329,-0.778840,0.003818,-1.344924
29.521098,-0.800688,0.434597,1.566261,-0.259616,-1.102195,0.378400,-0.518829,-0.072290,-0.197014,0.980530,-0.077778,-0.413734,0.229051,-0.138382,-1.153931,-0.074837,1.441573,-1.931254,-0.863084,1.227576,-0.585690,-0.076288,0.008710,0.587483,-0.002252,-0.784711,0.002077,-1.342050
29.522112,-0.801861,0.437069,1.568994,-0.260467,-1.100635,0.377967,-0.516664,-0.104942,-0.177758,0.947432,-0.076002,-0.417097,0.227686,-0.137974,-1.154005,-0.074828,1.442160,-1.931252,-0.863856,1.227577,-0.587028,-0.075989,0.009435,0.588325,-0.000887,-0.778454,0.001608,-1.336917
29.523074,-0.804127,0.442017,1.564600,-0.260285,-1.096782,0.378452,-0.513738,-0.142683,-0.155694,0.909085,-0.073671,-0.420937,0.226009,-0.137525,-1.154078,-0.074820,1.442746,-1.931252,-0.864631,1.227582,-0.588362,-0.075584,0.009067,0.586153,-0.000630,-0.779160,0.002362,-1.340279
29.524014,-0.802277,0.448223,1.565892,-0.261711,-1.097482,0.377922,-0.513109,-0.182080,-0.132644,0.869065,-0.072058,-0.424764,0.224130,-0.137192,-1.154150,-0.074815,1.443331,-1.931255,-0.865416,1.227587,-0.589696,-0.074579,0.007438,0.587299,-0.001289,-0.781660,0.002169,-1.344875
29.525122,-0.803965,0.449900,1.566385,-0.262167,-1.099860,0.377182,-0.515574,-0.222006,-0.108309,0.828607,-0.071743,-0.428230,0.222112,-0.137047,-1.154228,-0.074813,1.443915,-1.931254,-0.866201,1.227595,-0.591038,-0.075573,0.005199,0.585398,-0.000432,-0.779381,0.002980,-1.344683
29.526082,-0.803399,0.450369,1.564394,-0.261798,-1.100709,0.378949,-0.517738,-0.260354,-0.083387,0.789911,-0.073079,-0.430990,0.220046,-0.137013,-1.154301,-0.074809,1.444504,-1.931255,-0.866962,1.227599,-0.592372,-0.074992,0.005399,0.584943,-0.000581,-0.776854,0.004071,-1.339042
29.527009,-0.804978,0.452277,1.561502,-0.262813,-1.101011,0.379467,-0.518267,-0.294762,-0.059939,0.755270,-0.075169,-0.432896,0.218017,-0.137012,-1.154377,-0.074802,1.445084,-1.931260,-0.867734,1.227600,-0.593684,-0.075370,0.006004,0.584893,-0.001408,-0.774748,0.002601,-1.333523
29.528053,-0.804280,0.451532,1.565345,-0.263424,-1.103112,0.381690,-0.518438,-0.324703,-0.039101,0.725086,-0.076828,-0.434008,0.216038,-0.137077,-1.154449,-0.074798,1.445675,-1.931258,-0.868510,1.227602,-0.595021,-0.074663,0.005871,0.584963,-0.000948,-0.772928,0.002399,-1.331065
29.529115,-0.804953,0.452405,1.561919,-0.266342,-1.106842,0.382315,-0.519697,-0.348820,-0.021952,0.700689,-0.077884,-0.434260,0.214206,-0.137281,-1.154526,-0.074790,1.446257,-1.931260,-0.869265,1.227603,-0.596362,-0.075194,0.007161,0.582480,-0.000910,-0.770293,0.000508,-1.329778
29.530053,-0.803936,0.456134,1.566022,-0.268211,-1.108930,0.383850,-0.522614,-0.365333,-0.009729,0.683897,-0.079020,-0.433537,0.212646,-0.137612,-1.154600,-0.074780,1.446839,-1.931254,-0.870023,1.227602,-0.597696,-0.075066,0.007612,0.583783,0.001278,-0.766109,0.000263,-1.326387
29.531099,-0.796025,0.454116,1.562081,-0.268947,-1.110925,0.384043,-0.522456,-0.374355,-0.001974,0.674734,-0.081778,-0.431837,0.211407,-0.137985,-1.154676,-0.074775,1.447418,-1.931250,-0.870772,1.227598,-0.598993,-0.075641,0.006570,0.580530,0.002504,-0.762852,-0.000939,-1.319290
29.532063,-0.794611,0.459414,1.560397,-0.268753,-1.111765,0.382381,-0.518479,-0.374057,0.000618,0.675131,-0.086583,-0.429185,0.210718,-0.138379,-1.154764,-0.074763,1.447996,-1.931248,-0.871531,1.227600,-0.600291,-0.079664,0.008460,0.582066,0.002582,-0.760320,-0.000770,-1.318901
29.533015,-0.791920,0.459123,1.563379,-0.268448,-1.104651,0.381867,-0.517357,-0.363070,-0.002958,0.686368,-0.091992,-0.425869,0.210769,-0.138890,-1.154846,-0.074758,1.448578,-1.931248,-0.872292,1.227604,-0.601633,-0.080359,0.006641,0.581838,0.001825,-0.758365,0.001209,-1.325630
