time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.534155,-0.790023,0.461672,1.562334,-0.266997,-1.111543,0.382783,-0.518694,-0.342196,-0.012042,0.707485,-0.096660,-0.422259,0.211562,-0.139560,-1.154930,-0.074748,1.449160,-1.931248,-0.873059,1.227609,-0.602961,-0.081688,0.007597,0.579221,0.000964,-0.764302,0.002010,-1.326526
29.535054,-0.793100,0.461621,1.555549,-0.270306,-1.107866,0.382866,-0.516574,-0.275880,-0.044049,0.773569,-0.099373,-0.415530,0.215170,-0.140927,-1.155094,-0.074729,1.450323,-1.931246,-0.874569,1.227611,-0.605593,-0.081225,0.008068,0.581799,0.001635,-0.759667,0.001680,-1.326195
29.536018,-0.796116,0.463642,1.560885,-0.267716,-1.102513,0.384569,-0.516023,-0.275880,-0.044049,0.773569,-0.099373,-0.415530,0.215170,-0.140927,-1.155094,-0.074729,1.450323,-1.931246,-0.874569,1.227611,-0.605593,-0.081225,0.008068,0.581799,0.001635,-0.759667,0.001680,-1.326195
29.536976,-0.796492,0.463732,1.553165,-0.268774,-1.103034,0.386070,-0.516912,-0.241342,-0.060897,0.807625,-0.098777,-0.413266,0.217215,-0.141501,-1.155173,-0.074722,1.450889,-1.931255,-0.875339,1.227611,-0.606901,-0.079770,0.007877,0.578229,-0.001351,-0.763823,0.000291,-1.326105
29.537993,-0.796136,0.460029,1.554371,-0.268803,-1.103597,0.385742,-0.517463,-0.209627,-0.076219,0.838699,-0.097205,-0.411867,0.219224,-0.141993,-1.155254,-0.074712,1.451476,-1.931255,-0.876108,1.227609,-0.608211,-0.079621,0.008641,0.581016,-0.000797,-0.762001,-0.000871,-1.323106
29.539086,-0.793768,0.466410,1.558118,-0.268650,-1.100108,0.384731,-0.516206,-0.181220,-0.090622,0.866313,-0.094167,-0.411322,0.221189,-0.142392,-1.155335,-0.074695,1.452057,-1.931257,-0.876858,1.227610,-0.609534,-0.079891,0.011277,0.579668,-0.001310,-0.760794,-0.000184,-1.321018
29.540132,-0.789142,0.467928,1.564897,-0.269676,-1.099073,0.385537,-0.518529,-0.153506,-0.106076,0.893109,-0.089882,-0.411298,0.223221,-0.142714,-1.155420,-0.074690,1.452626,-1.931261,-0.877631,1.227612,-0.610847,-0.081209,0.009019,0.577704,-0.002008,-0.763956,0.001191,-1.322938
29.541061,-0.788785,0.469486,1.568374,-0.269204,-1.094625,0.385092,-0.520508,-0.120830,-0.124849,0.924825,-0.084858,-0.411138,0.225692,-0.142959,-1.155508,-0.074681,1.453195,-1.931259,-0.878407,1.227612,-0.612163,-0.083563,0.009179,0.573909,-0.001614,-0.764240,0.000726,-1.317370
29.542199,-0.792607,0.466995,1.567124,-0.267848,-1.093918,0.385698,-0.520360,-0.078315,-0.148989,0.966412,-0.079634,-0.410309,0.228915,-0.143093,-1.155592,-0.074673,1.453755,-1.931263,-0.879170,1.227615,-0.613455,-0.083672,0.009182,0.571191,-0.002542,-0.767342,0.001479,-1.312172
29.542988,-0.791223,0.471781,1.557180,-0.270205,-1.087102,0.386676,-0.519334,0.022489,-0.207584,1.065330,-0.066349,-0.407762,0.236623,-0.143101,-1.155756,-0.074650,1.454915,-1.931269,-0.880721,1.227619,-0.616104,-0.082502,0.009590,0.574812,-0.002486,-0.772326,0.000509,-1.312114
29.544080,-0.795404,0.471297,1.561569,-0.269020,-1.087711,0.386984,-0.519251,0.022489,-0.207584,1.065330,-0.066349,-0.407762,0.236623,-0.143101,-1.155756,-0.074650,1.454915,-1.931269,-0.880721,1.227619,-0.616104,-0.082502,0.009590,0.574812,-0.002486,-0.772326,0.000509,-1.312114
29.545058,-0.796984,0.474496,1.561609,-0.271589,-1.084752,0.387380,-0.521351,0.064728,-0.232726,1.106750,-0.059612,-0.407012,0.239998,-0.143044,-1.155832,-0.074636,1.455478,-1.931277,-0.881492,1.227619,-0.617404,-0.080608,0.010736,0.572543,-0.004149,-0.771311,0.000584,-1.311687
29.545999,-0.794217,0.473305,1.562453,-0.272052,-1.086951,0.387742,-0.522662,0.098241,-0.252773,1.139623,-0.053927,-0.406652,0.242813,-0.142881,-1.155911,-0.074627,1.456048,-1.931275,-0.882274,1.227619,-0.618708,-0.079899,0.009944,0.571734,-0.002139,-0.773062,0.000518,-1.306357
29.547024,-0.795181,0.472183,1.563306,-0.272832,-1.085699,0.387130,-0.521273,0.125707,-0.269346,1.166754,-0.049908,-0.406410,0.245204,-0.142568,-1.155995,-0.074611,1.456619,-1.931278,-0.883031,1.227620,-0.620005,-0.081280,0.011257,0.570250,-0.002182,-0.769572,0.000465,-1.302534
29.548001,-0.797642,0.474850,1.561169,-0.275336,-1.087490,0.387089,-0.517461,0.151065,-0.285313,1.192129,-0.047307,-0.406080,0.247381,-0.142181,-1.156076,-0.074593,1.457185,-1.931279,-0.883806,1.227623,-0.621326,-0.080875,0.012589,0.569362,-0.001944,-0.770011,0.001420,-1.304415
29.549103,-0.804249,0.480389,1.561426,-0.275303,-1.084132,0.387937,-0.517099,0.174561,-0.301209,1.215913,-0.045981,-0.405764,0.249314,-0.141873,-1.156152,-0.074583,1.457756,-1.931276,-0.884572,1.227622,-0.622636,-0.079731,0.012049,0.569614,-0.000079,-0.767103,0.001794,-1.310974
29.550028,-0.805309,0.478879,1.559417,-0.275886,-1.092029,0.389005,-0.517009,0.190876,-0.313028,1.232727,-0.046791,-0.405801,0.250684,-0.141708,-1.156224,-0.074575,1.458318,-1.931278,-0.885340,1.227622,-0.623929,-0.076698,0.010221,0.569532,-0.000720,-0.770251,0.001313,-1.311113
29.550970,-0.806758,0.480574,1.554864,-0.274584,-1.091013,0.389642,-0.518794,0.196016,-0.317843,1.238484,-0.049059,-0.406566,0.251340,-0.141591,-1.156298,-0.074559,1.458892,-1.931278,-0.886091,1.227620,-0.625234,-0.076263,0.011704,0.569345,-0.000664,-0.760949,0.000568,-1.309971
29.552123,-0.814335,0.483481,1.558310,-0.274758,-1.090408,0.389063,-0.514850,0.190691,-0.316739,1.233724,-0.050516,-0.408288,0.251423,-0.141412,-1.156372,-0.074547,1.459467,-1.931283,-0.886846,1.227621,-0.626538,-0.075630,0.011594,0.570551,-0.002390,-0.760846,0.000247,-1.305124
29.553066,-0.815585,0.486036,1.561458,-0.276929,-1.093879,0.389600,-0.515869,0.175808,-0.310528,1.219183,-0.049644,-0.410997,0.251032,-0.141187,-1.156439,-0.074535,1.460027,-1.931289,-0.887609,1.227627,-0.627849,-0.072215,0.011091,0.569193,-0.002722,-0.761587,0.001196,-1.312763
29.554004,-0.809566,0.485850,1.559134,-0.277083,-1.097157,0.389319,-0.515397,0.153010,-0.299550,1.196571,-0.047235,-0.414332,0.250222,-0.140976,-1.156508,-0.074526,1.460595,-1.931286,-0.888351,1.227628,-0.629152,-0.071769,0.010600,0.566600,-0.001159,-0.756996,0.000962,-1.309388
29.555072,-0.808379,0.485478,1.556843,-0.279308,-1.099472,0.390555,-0.520912,0.128349,-0.287087,1.172146,-0.044416,-0.417589,0.249280,-0.140754,-1.156588,-0.074514,1.461154,-1.931290,-0.889095,1.227631,-0.630446,-0.074831,0.011459,0.566871,-0.001473,-0.752589,0.001553,-1.309144
29.556064,-0.814204,0.489272,1.561735,-0.281467,-1.102112,0.391034,-0.520767,0.107564,-0.276944,1.151712,-0.041299,-0.420213,0.248484,-0.140454,-1.156664,-0.074499,1.461726,-1.931288,-0.889842,1.227633,-0.631726,-0.075603,0.012489,0.567735,0.000128,-0.750011,0.000649,-1.297391
29.556967,-0.818542,0.487212,1.554850,-0.281268,-1.102217,0.389304,-0.520450,0.091137,-0.269322,1.135755,-0.038949,-0.421985,0.247791,-0.140122,-1.156730,-0.074489,1.462290,-1.931283,-0.890577,1.227635,-0.633035,-0.072887,0.011405,0.564609,0.001592,-0.746685,0.000504,-1.296747
29.558070,-0.818120,0.492911,1.555700,-0.282463,-1.105112,0.390433,-0.519823,0.075184,-0.261671,1.120341,-0.038242,-0.423100,0.246920,-0.139928,-1.156797,-0.074471,1.462856,-1.931285,-0.891317,1.227640,-0.634323,-0.070867,0.013104,0.566875,0.000893,-0.745280,0.002535,-1.296044
29.559084,-0.820153,0.492267,1.557263,-0.283987,-1.103456,0.389777,-0.521122,0.033270,-0.239611,1.079477,-0.039409,-0.424555,0.244042,-0.140273,-1.156937,-0.074451,1.463992,-1.931278,-0.892793,1.227644,-0.636926,-0.070596,0.012349,0.565055,0.002249,-0.743556,0.002745,-1.293203
29.560007,-0.828135,0.493336,1.553755,-0.283376,-1.106201,0.391252,-0.521661,0.033270,-0.239611,1.079477,-0.039409,-0.424555,0.244042,-0.140273,-1.156937,-0.074451,1.463992,-1.931278,-0.892793,1.227644,-0.636926,-0.070596,0.012349,0.565055,0.002249,-0.743556,0.002745,-1.293203
29.561068,-0.827378,0.499580,1.553617,-0.284219,-1.106351,0.391057,-0.522185,0.008925,-0.225908,1.055641,-0.040954,-0.424914,0.242230,-0.140691,-1.156997,-0.074438,1.464554,-1.931278,-0.893529,1.227643,-0.638206,-0.066815,0.012535,0.565784,0.001088,-0.739614,0.001569,-1.290912
29.562020,-0.828343,0.498321,1.553203,-0.286066,-1.102221,0.392087,-0.522105,-0.019881,-0.209201,1.027209,-0.042274,-0.425395,0.240144,-0.141200,-1.157066,-0.074433,1.465121,-1.931276,-0.894261,1.227645,-0.639496,-0.067516,0.010344,0.565585,0.001283,-0.739326,0.002127,-1.289194
29.562996,-0.828385,0.498883,1.550492,-0.286968,-1.103951,0.392365,-0.520624,-0.082982,-0.170126,0.964798,-0.046233,-0.426146,0.235769,-0.142451,-1.157200,-0.074407,1.466246,-1.931269,-0.895750,1.227647,-0.642067,-0.067408,0.012240,0.565535,0.002741,-0.739791,0.001457,-1.290210
29.563998,-0.833102,0.499725,1.548823,-0.288480,-1.104160,0.391440,-0.519790,-0.082982,-0.170126,0.964798,-0.046233,-0.426146,0.235769,-0.142451,-1.157200,-0.074407,1.466246,-1.931269,-0.895750,1.227647,-0.642067,-0.067408,0.012240,0.565535,0.002741,-0.739791,0.001457,-1.290210
29.564992,-0.835106,0.501959,1.551530,-0.288589,-1.102725,0.393177,-0.519845,-0.112611,-0.151502,0.935536,-0.049934,-0.426197,0.233649,-0.143112,-1.157263,-0.074394,1.466818,-1.931263,-0.896479,1.227652,-0.643374,-0.065314,0.012628,0.565686,0.003549,-0.739050,0.002705,-1.290873
29.566064,-0.838730,0.500872,1.544521,-0.289527,-1.103666,0.392947,-0.519192,-0.141706,-0.133430,0.906729,-0.054700,-0.426259,0.231505,-0.143713,-1.157325,-0.074382,1.467372,-1.931259,-0.897221,1.227651,-0.644652,-0.064606,0.012308,0.563789,0.002980,-0.739769,0.001285,-1.289830
29.567051,-0.840787,0.506847,1.546198,-0.288100,-1.100348,0.392981,-0.517936,-0.170985,-0.115664,0.877583,-0.060001,-0.426549,0.229345,-0.144224,-1.157386,-0.074366,1.467948,-1.931257,-0.897956,1.227657,-0.645954,-0.063173,0.013692,0.567047,0.003251,-0.738675,0.001863,-1.290475
29.568019,-0.842931,0.506666,1.547125,-0.287052,-1.095977,0.392866,-0.517471,-0.202582,-0.097095,0.845897,-0.064961,-0.427428,0.227097,-0.144686,-1.157448,-0.074360,1.468506,-1.931259,-0.898704,1.227660,-0.647236,-0.062442,0.011544,0.565552,0.001288,-0.741196,0.002141,-1.292034
29.568985,-0.841483,0.507371,1.547482,-0.287536,-1.091154,0.392821,-0.515419,-0.235412,-0.078031,0.812703,-0.068245,-0.428988,0.224912,-0.145147,-1.157508,-0.074346,1.469069,-1.931259,-0.899460,1.227665,-0.648535,-0.061650,0.012416,0.564301,-0.000312,-0.744531,0.002559,-1.291842
29.569984,-0.841156,0.507646,1.546900,-0.287907,-1.090745,0.392155,-0.518278,-0.264501,-0.061440,0.783022,-0.069147,-0.430902,0.223095,-0.145607,-1.157572,-0.074332,1.469636,-1.931259,-0.900211,1.227670,-0.649843,-0.062631,0.012821,0.563274,-0.000384,-0.748340,0.002900,-1.294822
29.570932,-0.839183,0.512290,1.546132,-0.287627,-1.089475,0.393144,-0.518361,-0.286105,-0.049879,0.760762,-0.068366,-0.432758,0.221763,-0.146014,-1.157636,-0.074320,1.470194,-1.931260,-0.900963,1.227675,-0.651108,-0.063055,0.013486,0.563046,-0.000552,-0.747918,0.003885,-1.288171
29.572001,-0.841377,0.512799,1.546251,-0.287775,-1.087375,0.392326,-0.519460,-0.299640,-0.043521,0.746653,-0.066553,-0.434322,0.220912,-0.146302,-1.157701,-0.074311,1.470757,-1.931262,-0.901701,1.227678,-0.652394,-0.064266,0.011941,0.562510,-0.001333,-0.748191,0.003181,-1.286916
29.573053,-0.842923,0.515519,1.544666,-0.288261,-1.090330,0.393816,-0.517897,-0.306690,-0.040958,0.739147,-0.063870,-0.435515,0.220473,-0.146484,-1.157762,-0.074295,1.471315,-1.931263,-0.902457,1.227683,-0.653661,-0.063520,0.012544,0.562350,-0.001790,-0.749948,0.004352,-1.284151
29.573934,-0.841506,0.520774,1.539340,-0.289249,-1.090413,0.395093,-0.519116,-0.310357,-0.040260,0.735123,-0.060587,-0.436407,0.220258,-0.146628,-1.157825,-0.074285,1.471882,-1.931264,-0.903204,1.227683,-0.654975,-0.063095,0.012057,0.562835,-0.001867,-0.746542,0.003196,-1.286515
29.575033,-0.843543,0.520157,1.539177,-0.291177,-1.091242,0.394313,-0.522069,-0.314541,-0.038781,0.730703,-0.057346,-0.437139,0.220060,-0.146751,-1.157889,-0.074280,1.472450,-1.931264,-0.903954,1.227682,-0.656242,-0.063966,0.010190,0.564123,-0.001385,-0.744913,0.002222,-1.282669
29.576013,-0.843242,0.520190,1.546190,-0.290881,-1.093844,0.395262,-0.523540,-0.321446,-0.034720,0.723717,-0.055329,-0.437660,0.219752,-0.146790,-1.157951,-0.074267,1.473009,-1.931262,-0.904688,1.227688,-0.657516,-0.063335,0.011424,0.564257,-0.000133,-0.744140,0.003365,-1.276283
29.577032,-0.840663,0.520710,1.541773,-0.290093,-1.091317,0.394483,-0.523813,-0.327906,-0.030348,0.717280,-0.054876,-0.437674,0.219490,-0.146717,-1.158014,-0.074252,1.473565,-1.931264,-0.905425,1.227689,-0.658774,-0.063752,0.012161,0.560087,-0.000964,-0.740746,0.002722,-1.272476
29.578076,-0.835615,0.521808,1.546656,-0.291234,-1.092492,0.393349,-0.521945,-0.328325,-0.029628,0.716847,-0.054433,-0.436941,0.219646,-0.146622,-1.158083,-0.074237,1.474133,-1.931270,-0.906164,1.227697,-0.660050,-0.065287,0.012693,0.561821,-0.002209,-0.742801,0.003819,-1.271157
29.579015,-0.836805,0.526131,1.547119,-0.289741,-1.095361,0.393507,-0.522248,-0.319413,-0.034644,0.725625,-0.052809,-0.435327,0.220414,-0.146614,-1.158157,-0.074224,1.474681,-1.931272,-0.906901,1.227702,-0.661319,-0.068028,0.012981,0.559195,-0.001599,-0.741240,0.005279,-1.274270
29.579980,-0.839285,0.527860,1.547782,-0.292098,-1.099966,0.394611,-0.522472,-0.299880,-0.045710,0.744878,-0.049691,-0.432745,0.221844,-0.146712,-1.158222,-0.074215,1.475242,-1.931278,-0.907628,1.227705,-0.662597,-0.067596,0.011596,0.558034,-0.003504,-0.737398,0.005412,-1.272464
29.581033,-0.842314,0.525573,1.542471,-0.294463,-1.103156,0.397991,-0.524274,-0.273076,-0.060194,0.771242,-0.045163,-0.429480,0.223753,-0.146835,-1.158288,-0.074202,1.475791,-1.931276,-0.908350,1.227704,-0.663856,-0.066558,0.011509,0.557065,-0.001710,-0.732050,0.004632,-1.271062
29.582011,-0.844070,0.523252,1.543388,-0.294731,-1.104485,0.398022,-0.524428,-0.245832,-0.074161,0.797987,-0.040927,-0.426023,0.225683,-0.146896,-1.158352,-0.074183,1.476355,-1.931271,-0.909074,1.227699,-0.665124,-0.065373,0.013446,0.559478,-0.000088,-0.728724,0.001614,-1.266807
29.582960,-0.844830,0.526222,1.540291,-0.296227,-1.106652,0.398988,-0.524732,-0.222178,-0.086284,0.821205,-0.038226,-0.422742,0.227338,-0.146855,-1.158415,-0.074164,1.476917,-1.931272,-0.909785,1.227705,-0.666401,-0.064753,0.015309,0.558269,-0.000376,-0.726887,0.001912,-1.265549
29.584003,-0.848756,0.526108,1.549313,-0.296277,-1.107668,0.398294,-0.523207,-0.202500,-0.096944,0.840502,-0.036783,-0.419863,0.228732,-0.146732,-1.158481,-0.074149,1.477470,-1.931270,-0.910507,1.227706,-0.667681,-0.064580,0.014528,0.559057,0.000538,-0.723876,0.001257,-1.263827
29.585000,-0.841623,0.528003,1.552439,-0.296760,-1.107233,0.397127,-0.524055,-0.185249,-0.106708,0.857388,-0.036313,-0.417443,0.230033,-0.146568,-1.158540,-0.074133,1.478016,-1.931271,-0.911217,1.227711,-0.668942,-0.062973,0.015397,0.554376,0.000015,-0.722793,0.002290,-1.266281
29.586022,-0.841934,0.527870,1.550467,-0.297712,-1.107720,0.397840,-0.526022,-0.164559,-0.118680,0.877758,-0.036179,-0.415186,0.231630,-0.146359,-1.158614,-0.074118,1.478561,-1.931274,-0.911940,1.227717,-0.670209,-0.066748,0.015220,0.552441,-0.000021,-0.722722,0.003761,-1.263676
29.586946,-0.840072,0.526625,1.549283,-0.297029,-1.104164,0.398269,-0.526096,-0.135609,-0.135570,0.906507,-0.035859,-0.412798,0.233771,-0.146080,-1.158681,-0.074100,1.479115,-1.931272,-0.912670,1.227720,-0.671447,-0.066817,0.016054,0.553112,0.000312,-0.721811,0.003361,-1.259086
29.587930,-0.844269,0.525154,1.559260,-0.297356,-1.103948,0.400067,-0.524678,-0.099983,-0.156669,0.941991,-0.034999,-0.410441,0.236288,-0.145769,-1.158750,-0.074081,1.479670,-1.931276,-0.913392,1.227722,-0.672710,-0.067893,0.017339,0.552730,-0.000836,-0.724399,0.003237,-1.257826
29.588935,-0.845750,0.529602,1.546114,-0.298793,-1.101867,0.402003,-0.524612,-0.058208,-0.182114,0.983540,-0.032841,-0.408211,0.239135,-0.145528,-1.158812,-0.074059,1.480204,-1.931278,-0.914113,1.227722,-0.673958,-0.066045,0.018749,0.547345,-0.001019,-0.723996,0.001762,-1.259854
29.589992,-0.850016,0.531940,1.548304,-0.298901,-1.107703,0.402806,-0.526783,-0.013907,-0.209571,1.027556,-0.029786,-0.406247,0.242122,-0.145428,-1.158876,-0.074045,1.480767,-1.931276,-0.914844,1.227719,-0.675222,-0.065595,0.017286,0.553482,-0.000184,-0.725556,0.000183,-1.259153
29.590987,-0.851069,0.532223,1.553417,-0.299495,-1.102042,0.403226,-0.528503,0.022327,-0.232079,1.063553,-0.026975,-0.405125,0.244670,-0.145435,-1.158936,-0.074029,1.481320,-1.931276,-0.915549,1.227719,-0.676468,-0.063821,0.016949,0.552193,-0.000694,-0.719699,-0.000253,-1.254244
29.591961,-0.851269,0.538391,1.555358,-0.301239,-1.098783,0.402352,-0.528217,0.047874,-0.247811,1.088913,-0.024552,-0.404982,0.246721,-0.145472,-1.159001,-0.074010,1.481860,-1.931278,-0.916287,1.227721,-0.677699,-0.063565,0.017532,0.549276,-0.000632,-0.724794,-0.000339,-1.250094
29.593055,-0.846596,0.538025,1.557012,-0.301080,-1.094922,0.401879,-0.527531,0.068346,-0.259646,1.109337,-0.023163,-0.405254,0.248667,-0.145550,-1.159065,-0.073997,1.482404,-1.931274,-0.917008,1.227723,-0.678950,-0.063722,0.015198,0.547804,0.000473,-0.727371,0.000862,-1.249813
29.594118,-0.842214,0.537429,1.559646,-0.302427,-1.092554,0.401285,-0.525489,0.088102,-0.269617,1.129360,-0.023610,-0.405435,0.250759,-0.145732,-1.159138,-0.073977,1.482946,-1.931278,-0.917755,1.227726,-0.680193,-0.066343,0.016221,0.547221,-0.000246,-0.731136,0.001688,-1.250850
29.594972,-0.848248,0.536978,1.554339,-0.301267,-1.087739,0.401145,-0.527242,0.112094,-0.281250,1.153990,-0.025287,-0.405223,0.253227,-0.146018,-1.159212,-0.073957,1.483494,-1.931276,-0.918494,1.227730,-0.681454,-0.068756,0.017295,0.545883,0.000466,-0.733255,0.002620,-1.254404
29.596012,-0.853328,0.536349,1.552637,-0.303985,-1.084873,0.404070,-0.524404,0.140863,-0.295930,1.183615,-0.027175,-0.404705,0.255995,-0.146310,-1.159272,-0.073938,1.484045,-1.931280,-0.919235,1.227734,-0.682707,-0.065852,0.018101,0.547217,-0.001111,-0.736423,0.003021,-1.249409
29.597017,-0.850131,0.539442,1.547710,-0.302766,-1.084373,0.404133,-0.527632,0.166681,-0.309705,1.210319,-0.029190,-0.404435,0.258509,-0.146521,-1.159332,-0.073915,1.484588,-1.931274,-0.919983,1.227728,-0.683958,-0.063675,0.019128,0.547950,0.000901,-0.738802,0.000456,-1.254572
29.597942,-0.854778,0.538796,1.537294,-0.305709,-1.083465,0.404604,-0.525720,0.183464,-0.319027,1.228013,-0.031674,-0.404761,0.260399,-0.146623,-1.159400,-0.073900,1.485147,-1.931280,-0.920713,1.227731,-0.685197,-0.065550,0.018343,0.549919,-0.000805,-0.738731,0.000743,-1.247279
29.598991,-0.855258,0.540789,1.541168,-0.305143,-1.081702,0.404709,-0.527997,0.187911,-0.321798,1.233424,-0.034676,-0.405860,0.261493,-0.146633,-1.159459,-0.073878,1.485702,-1.931274,-0.921453,1.227732,-0.686437,-0.063436,0.019306,0.554199,0.001521,-0.738473,0.000577,-1.250157
29.599966,-0.855351,0.543630,1.541281,-0.306023,-1.085446,0.403347,-0.525752,0.178387,-0.317027,1.224862,-0.038555,-0.407769,0.261669,-0.146613,-1.159522,-0.073859,1.486252,-1.931276,-0.922199,1.227734,-0.687679,-0.063555,0.019079,0.552071,0.000363,-0.739851,0.000821,-1.244984
29.601158,-0.853857,0.545598,1.540256,-0.304943,-1.086388,0.403670,-0.526038,0.159714,-0.307279,1.207109,-0.042833,-0.410135,0.261263,-0.146611,-1.159586,-0.073842,1.486808,-1.931275,-0.922923,1.227739,-0.688944,-0.063755,0.018369,0.551357,0.000655,-0.735363,0.002495,-1.248618
29.602090,-0.854333,0.548354,1.537311,-0.307893,-1.082232,0.403732,-0.524976,0.137231,-0.295402,1.185485,-0.046062,-0.412686,0.260661,-0.146652,-1.159653,-0.073821,1.487358,-1.931278,-0.923661,1.227741,-0.690183,-0.064953,0.018285,0.552645,-0.001038,-0.735113,0.002550,-1.248086
29.603070,-0.850358,0.550011,1.539828,-0.309044,-1.083280,0.403391,-0.525311,0.112491,-0.281999,1.161576,-0.048218,-0.415270,0.259937,-0.146756,-1.159717,-0.073805,1.487914,-1.931273,-0.924396,1.227744,-0.691437,-0.064871,0.017561,0.552977,0.001298,-0.737991,0.002777,-1.248980
29.604186,-0.856675,0.552492,1.539836,-0.308869,-1.083802,0.404138,-0.524012,0.088372,-0.268160,1.138386,-0.051105,-0.417463,0.259171,-0.146931,-1.159788,-0.073787,1.488456,-1.931269,-0.925132,1.227750,-0.692688,-0.066960,0.017384,0.550735,0.001820,-0.735583,0.003392,-1.247027
29.604947,-0.860936,0.548883,1.526671,-0.308380,-1.084428,0.405886,-0.522049,0.067693,-0.255248,1.118707,-0.055214,-0.419028,0.258482,-0.147172,-1.159845,-0.073771,1.489006,-1.931269,-0.925862,1.227750,-0.693929,-0.064129,0.016932,0.550474,0.001040,-0.734670,0.002978,-1.248967
29.606087,-0.861939,0.550849,1.532678,-0.310752,-1.088225,0.408705,-0.525073,0.045923,-0.241301,1.097808,-0.058989,-0.420520,0.257601,-0.147444,-1.159903,-0.073749,1.489574,-1.931269,-0.926581,1.227747,-0.695186,-0.062043,0.019160,0.554585,0.000147,-0.731518,0.001473,-1.250771
29.607065,-0.864912,0.553128,1.525787,-0.312142,-1.090605,0.408181,-0.526590,0.018762,-0.224738,1.071352,-0.061719,-0.422423,0.256290,-0.147639,-1.159965,-0.073730,1.490116,-1.931263,-0.927303,1.227743,-0.696402,-0.061901,0.018931,0.551465,0.001795,-0.727535,-0.000981,-1.244135
29.607948,-0.870255,0.553780,1.530362,-0.312090,-1.090983,0.407836,-0.525297,-0.012396,-0.206234,1.040857,-0.064601,-0.424583,0.254686,-0.147648,-1.160022,-0.073711,1.490674,-1.931261,-0.928023,1.227745,-0.697637,-0.060660,0.018418,0.553810,0.002607,-0.723994,-0.000130,-1.239924
29.609061,-0.872748,0.556822,1.535127,-0.312940,-1.088608,0.406219,-0.523028,-0.046702,-0.185845,1.007204,-0.068491,-0.426862,0.252885,-0.147485,-1.160075,-0.073692,1.491222,-1.931261,-0.928735,1.227748,-0.698883,-0.058180,0.018644,0.549886,0.002077,-0.721961,0.000471,-1.240956
29.609982,-0.871286,0.558343,1.525737,-0.309228,-1.091566,0.405290,-0.521702,-0.081078,-0.165203,0.973445,-0.073076,-0.429021,0.251106,-0.147261,-1.160132,-0.073677,1.491760,-1.931259,-0.929461,1.227753,-0.700121,-0.057337,0.017906,0.547359,0.002288,-0.723989,0.002411,-1.244826
29.610971,-0.875150,0.562170,1.527619,-0.311861,-1.092595,0.405475,-0.522886,-0.112979,-0.145786,0.942037,-0.076618,-0.430966,0.249542,-0.147043,-1.160191,-0.073659,1.492315,-1.931268,-0.930168,1.227758,-0.701367,-0.058249,0.017737,0.550673,-0.001729,-0.719579,0.003588,-1.245992
29.612017,-0.880893,0.559668,1.531614,-0.311652,-1.094088,0.405704,-0.521605,-0.144353,-0.126519,0.910887,-0.077368,-0.432970,0.248066,-0.146799,-1.160244,-0.073646,1.492856,-1.931263,-0.930881,1.227762,-0.702584,-0.056610,0.016523,0.548783,0.000320,-0.717553,0.003675,-1.242490
29.613012,-0.887852,0.563710,1.521441,-0.312188,-1.093916,0.405378,-0.523077,-0.175228,-0.107409,0.879971,-0.076362,-0.434946,0.246562,-0.146506,-1.160291,-0.073623,1.493399,-1.931263,-0.931597,1.227767,-0.703831,-0.054156,0.018458,0.546186,-0.000466,-0.715349,0.003739,-1.244115
29.614041,-0.888323,0.561673,1.522625,-0.311077,-1.092471,0.405371,-0.522022,-0.207543,-0.087641,0.847393,-0.074931,-0.436925,0.244780,-0.146198,-1.160338,-0.073608,1.493959,-1.931263,-0.932307,1.227771,-0.705069,-0.051065,0.017093,0.550251,-0.000448,-0.714577,0.004356,-1.239965
29.614994,-0.892987,0.561633,1.525111,-0.314463,-1.091080,0.406952,-0.521052,-0.245476,-0.065103,0.808972,-0.072970,-0.439210,0.242417,-0.145932,-1.160389,-0.073588,1.494501,-1.931267,-0.933021,1.227772,-0.706301,-0.051228,0.018797,0.548932,-0.002028,-0.715249,0.004675,-1.241133
29.616020,-0.894428,0.569447,1.521018,-0.313234,-1.089306,0.407239,-0.519646,-0.285411,-0.042213,0.768416,-0.070981,-0.441487,0.239692,-0.145790,-1.160434,-0.073567,1.495046,-1.931259,-0.933727,1.227773,-0.707544,-0.049242,0.019399,0.546530,0.000709,-0.715456,0.003364,-1.241741
