time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.616987,-0.895239,0.569649,1.523280,-0.314595,-1.089755,0.407427,-0.520959,-0.323664,-0.020556,0.729592,-0.070328,-0.443338,0.236902,-0.145832,-1.160482,-0.073558,1.495590,-1.931262,-0.934446,1.227775,-0.708776,-0.048941,0.016238,0.547899,-0.001039,-0.716380,0.003397,-1.243562
29.618043,-0.891867,0.568410,1.524226,-0.313924,-1.091216,0.407644,-0.521162,-0.360629,0.001167,0.692215,-0.071137,-0.444742,0.234161,-0.146035,-1.160532,-0.073539,1.496134,-1.931260,-0.935165,1.227778,-0.710028,-0.048871,0.016801,0.545672,-0.000214,-0.714690,0.003491,-1.239568
29.619000,-0.895011,0.569928,1.519271,-0.314744,-1.087132,0.407642,-0.521992,-0.391774,0.019969,0.660793,-0.072306,-0.445557,0.231815,-0.146331,-1.160586,-0.073519,1.496681,-1.931264,-0.935867,1.227780,-0.711254,-0.050936,0.018107,0.544630,-0.001372,-0.712717,0.003590,-1.238324
29.619964,-0.901382,0.573376,1.523588,-0.315585,-1.085289,0.408878,-0.519319,-0.413695,0.033002,0.638610,-0.073006,-0.445753,0.230054,-0.146700,-1.160635,-0.073501,1.497222,-1.931263,-0.936593,1.227784,-0.712461,-0.049661,0.017963,0.546055,-0.001079,-0.715502,0.003869,-1.235476
29.621055,-0.896745,0.569328,1.523815,-0.316776,-1.083612,0.408213,-0.521684,-0.429851,0.042560,0.622138,-0.073790,-0.445622,0.228644,-0.147180,-1.160677,-0.073486,1.497762,-1.931262,-0.937305,1.227787,-0.713705,-0.046875,0.016890,0.542833,-0.000761,-0.716154,0.002897,-1.239603
29.622040,-0.897569,0.571908,1.520816,-0.315921,-1.080510,0.410908,-0.522415,-0.440568,0.049066,0.611121,-0.075626,-0.445205,0.227536,-0.147763,-1.160732,-0.073463,1.498309,-1.931262,-0.938023,1.227791,-0.714910,-0.049633,0.019638,0.542362,-0.000140,-0.717382,0.003896,-1.234127
29.622995,-0.902930,0.574924,1.526333,-0.316542,-1.076846,0.410218,-0.523702,-0.442665,0.050127,0.608752,-0.078028,-0.444441,0.226928,-0.148365,-1.160780,-0.073447,1.498847,-1.931265,-0.938752,1.227786,-0.716136,-0.049552,0.018977,0.542993,-0.001480,-0.719283,0.001501,-1.231559
29.624010,-0.900217,0.574416,1.530455,-0.317814,-1.077717,0.411349,-0.522533,-0.437301,0.046715,0.613822,-0.080215,-0.443532,0.226858,-0.148943,-1.160824,-0.073430,1.499380,-1.931266,-0.939474,1.227790,-0.717361,-0.047239,0.018101,0.539196,-0.001320,-0.721633,0.002499,-1.227723
29.625003,-0.895463,0.575370,1.524366,-0.316303,-1.074021,0.410229,-0.521331,-0.424618,0.039567,0.626284,-0.082480,-0.442454,0.227414,-0.149536,-1.160875,-0.073409,1.499909,-1.931266,-0.940195,1.227787,-0.718579,-0.048995,0.019008,0.536546,-0.000584,-0.719772,0.001685,-1.229122
29.625918,-0.891929,0.579048,1.520976,-0.318486,-1.069033,0.409634,-0.520789,-0.402363,0.027136,0.648509,-0.084453,-0.441048,0.228755,-0.150183,-1.160933,-0.073389,1.500453,-1.931271,-0.940927,1.227791,-0.719810,-0.051634,0.019156,0.538737,-0.002514,-0.722323,0.003111,-1.230396
29.627048,-0.895607,0.580395,1.527312,-0.318552,-1.071321,0.409785,-0.521116,-0.372141,0.010374,0.678911,-0.085626,-0.439300,0.230751,-0.150854,-1.160989,-0.073375,1.500999,-1.931270,-0.941652,1.227794,-0.721045,-0.053595,0.017943,0.539040,-0.000823,-0.725720,0.003965,-1.230027
29.628007,-0.898514,0.580635,1.521297,-0.319206,-1.072110,0.411416,-0.520228,-0.336801,-0.008426,0.714603,-0.086912,-0.437094,0.233152,-0.151482,-1.161036,-0.073356,1.501526,-1.931273,-0.942372,1.227797,-0.722261,-0.052237,0.018045,0.535907,-0.001292,-0.723135,0.004136,-1.228817
29.629007,-0.900754,0.580162,1.523662,-0.320506,-1.073894,0.412343,-0.519007,-0.299801,-0.027243,0.751936,-0.088514,-0.434536,0.235705,-0.152026,-1.161086,-0.073337,1.502068,-1.931277,-0.943094,1.227795,-0.723494,-0.051099,0.018534,0.537899,-0.001038,-0.721053,0.002804,-1.229350
29.630036,-0.901552,0.582999,1.520674,-0.319875,-1.072889,0.411267,-0.518389,-0.265458,-0.044154,0.786438,-0.090115,-0.431910,0.238119,-0.152495,-1.161136,-0.073315,1.502594,-1.931276,-0.943806,1.227796,-0.724732,-0.050341,0.019398,0.536025,-0.000297,-0.718325,0.002184,-1.230671
29.631004,-0.906710,0.584531,1.516637,-0.318759,-1.074051,0.413045,-0.517975,-0.235283,-0.058584,0.816601,-0.091517,-0.429294,0.240276,-0.152912,-1.161184,-0.073298,1.503137,-1.931281,-0.944532,1.227802,-0.725953,-0.050351,0.018655,0.536861,-0.001367,-0.718445,0.003565,-1.230947
29.631997,-0.905820,0.585379,1.520226,-0.320821,-1.075191,0.413078,-0.517332,-0.211596,-0.069163,0.840060,-0.091515,-0.426900,0.242075,-0.153267,-1.161229,-0.073280,1.503676,-1.931288,-0.945236,1.227797,-0.727186,-0.048136,0.018534,0.537894,-0.002843,-0.716188,0.002088,-1.230537
29.633107,-0.899294,0.586318,1.527954,-0.323418,-1.077281,0.413694,-0.519960,-0.195502,-0.075299,0.855699,-0.089550,-0.424818,0.243504,-0.153528,-1.161280,-0.073262,1.504200,-1.931285,-0.945951,1.227799,-0.728400,-0.048946,0.018759,0.535391,-0.001350,-0.714035,0.002370,-1.230768
29.634053,-0.894217,0.582610,1.523213,-0.322937,-1.080933,0.413679,-0.520689,-0.178964,-0.081729,0.871823,-0.087226,-0.422345,0.245043,-0.153659,-1.161340,-0.073243,1.504727,-1.931280,-0.946647,1.227801,-0.729616,-0.052580,0.019036,0.531474,0.000551,-0.711834,0.002079,-1.224834
29.634985,-0.898078,0.587056,1.525984,-0.327316,-1.082837,0.413162,-0.522164,-0.152270,-0.094651,0.898340,-0.085337,-0.418825,0.247249,-0.153632,-1.161400,-0.073216,1.505256,-1.931284,-0.947348,1.227803,-0.730822,-0.055295,0.021414,0.532910,-0.000378,-0.706979,0.002382,-1.222200
29.636087,-0.899335,0.585538,1.534074,-0.324518,-1.084474,0.414725,-0.522024,-0.115684,-0.114394,0.934953,-0.084118,-0.414417,0.250037,-0.153477,-1.161451,-0.073199,1.505783,-1.931272,-0.948051,1.227806,-0.732032,-0.053594,0.019772,0.530445,0.003283,-0.703814,0.003172,-1.217958
29.637034,-0.895517,0.588577,1.524034,-0.326722,-1.085297,0.413977,-0.522543,-0.073145,-0.138324,0.977663,-0.083960,-0.409497,0.253152,-0.153281,-1.161504,-0.073176,1.506306,-1.931280,-0.948746,1.227806,-0.733258,-0.053403,0.021249,0.526349,0.000005,-0.702048,0.001929,-1.217588
29.637939,-0.896128,0.587044,1.520536,-0.327035,-1.084878,0.415343,-0.522880,-0.027141,-0.164894,1.023889,-0.083501,-0.404479,0.256496,-0.153109,-1.161563,-0.073159,1.506837,-1.931276,-0.949449,1.227810,-0.734458,-0.055528,0.020337,0.530428,0.001676,-0.700041,0.002969,-1.215354
29.638993,-0.900594,0.592775,1.526791,-0.329823,-1.084550,0.415875,-0.523254,0.016838,-0.191034,1.068118,-0.082408,-0.399894,0.259687,-0.152954,-1.161617,-0.073137,1.507371,-1.931274,-0.950152,1.227809,-0.735669,-0.055415,0.021644,0.530865,0.001444,-0.699027,0.001870,-1.213294
29.639996,-0.900908,0.592881,1.527508,-0.327162,-1.082689,0.416898,-0.524074,0.054901,-0.214056,1.106495,-0.082150,-0.395970,0.262444,-0.152789,-1.161668,-0.073121,1.507896,-1.931268,-0.950846,1.227811,-0.736889,-0.053565,0.019476,0.527363,0.003544,-0.698927,0.001662,-1.211704
29.641070,-0.896670,0.594405,1.522444,-0.328286,-1.083409,0.417020,-0.523915,0.087653,-0.233671,1.139630,-0.082913,-0.392700,0.264895,-0.152618,-1.161722,-0.073098,1.508416,-1.931276,-0.951547,1.227811,-0.738082,-0.053734,0.020061,0.526477,0.000491,-0.699987,0.000944,-1.209119
29.642049,-0.895511,0.591932,1.527561,-0.327513,-1.081828,0.417415,-0.523713,0.116353,-0.250781,1.168753,-0.082940,-0.390214,0.267206,-0.152445,-1.161783,-0.073079,1.508953,-1.931275,-0.952238,1.227814,-0.739295,-0.056178,0.020007,0.528671,0.001063,-0.698953,0.001149,-1.208712
29.643039,-0.897683,0.598721,1.520827,-0.329353,-1.079435,0.418550,-0.523409,0.143725,-0.267727,1.196542,-0.081030,-0.388496,0.269520,-0.152255,-1.161841,-0.073053,1.509466,-1.931277,-0.952940,1.227818,-0.740488,-0.056975,0.021809,0.525440,-0.000211,-0.699575,0.001031,-1.208083
29.643937,-0.902499,0.598009,1.519354,-0.329025,-1.078483,0.418648,-0.522979,0.170509,-0.284864,1.223702,-0.077792,-0.387396,0.271819,-0.152013,-1.161895,-0.073040,1.509999,-1.931273,-0.953651,1.227817,-0.741700,-0.056174,0.019077,0.528086,0.001041,-0.700984,0.000199,-1.207636
29.645103,-0.905341,0.596848,1.516288,-0.329322,-1.080107,0.418662,-0.524508,0.190957,-0.298068,1.244499,-0.074595,-0.387042,0.273704,-0.151694,-1.161945,-0.073018,1.510531,-1.931275,-0.954344,1.227820,-0.742916,-0.054010,0.019994,0.527487,0.000259,-0.700523,0.000372,-1.207062
29.646047,-0.902976,0.600476,1.512383,-0.330867,-1.078698,0.418114,-0.523703,0.200437,-0.304963,1.254246,-0.071651,-0.387637,0.274836,-0.151278,-1.161997,-0.072994,1.511060,-1.931275,-0.955041,1.227820,-0.744104,-0.053087,0.021309,0.529289,-0.000057,-0.699113,0.000719,-1.203680
29.647044,-0.912291,0.601508,1.509090,-0.330592,-1.072770,0.417623,-0.524730,0.199035,-0.306221,1.253001,-0.068872,-0.389138,0.275182,-0.150778,-1.162054,-0.072976,1.511592,-1.931271,-0.955732,1.227824,-0.745311,-0.054510,0.020086,0.530204,0.000906,-0.699463,0.001542,-1.204111
29.647967,-0.914219,0.599218,1.511872,-0.331456,-1.073024,0.417455,-0.521552,0.186388,-0.301216,1.240441,-0.067139,-0.391413,0.274710,-0.150283,-1.162096,-0.072957,1.512120,-1.931274,-0.956443,1.227827,-0.746497,-0.050244,0.020231,0.531157,0.000162,-0.704480,0.002320,-1.201090
29.649017,-0.910070,0.604840,1.512834,-0.331328,-1.070463,0.417731,-0.523539,0.163122,-0.290331,1.217178,-0.066688,-0.394385,0.273456,-0.149885,-1.162147,-0.072933,1.512645,-1.931273,-0.957149,1.227832,-0.747716,-0.049587,0.021907,0.528659,0.000516,-0.702790,0.002745,-1.206180
29.650046,-0.907030,0.598783,1.506174,-0.331217,-1.070061,0.417239,-0.525069,0.135704,-0.277471,1.189751,-0.066928,-0.397697,0.271863,-0.149596,-1.162203,-0.072918,1.513173,-1.931275,-0.957850,1.227836,-0.748917,-0.052029,0.019800,0.527804,-0.000132,-0.704863,0.002766,-1.201320
29.651105,-0.909408,0.599775,1.510831,-0.330055,-1.066939,0.419150,-0.524452,0.110962,-0.266653,1.165065,-0.066819,-0.401004,0.270388,-0.149352,-1.162261,-0.072886,1.513705,-1.931276,-0.958559,1.227841,-0.750096,-0.053831,0.023403,0.530616,-0.000744,-0.704504,0.003554,-1.197488
29.651991,-0.913277,0.602354,1.506446,-0.331680,-1.064256,0.419536,-0.524866,0.091735,-0.260309,1.145835,-0.064930,-0.404287,0.269185,-0.149129,-1.162312,-0.072863,1.514231,-1.931282,-0.959282,1.227841,-0.751298,-0.053017,0.023530,0.527913,-0.002341,-0.706964,0.001949,-1.198008
29.652980,-0.910356,0.604917,1.499028,-0.334806,-1.062187,0.420756,-0.526473,0.077179,-0.257794,1.131143,-0.061192,-0.407580,0.268227,-0.148958,-1.162359,-0.072843,1.514765,-1.931280,-0.959987,1.227846,-0.752479,-0.051352,0.022766,0.528747,-0.001201,-0.708055,0.001819,-1.195818
29.654142,-0.913197,0.607765,1.498445,-0.333610,-1.061163,0.422047,-0.528743,0.062240,-0.254923,1.116157,-0.058218,-0.410877,0.267183,-0.148848,-1.162414,-0.072823,1.515297,-1.931275,-0.960702,1.227844,-0.753668,-0.053127,0.022110,0.531692,0.001279,-0.709076,0.000909,-1.191609
29.655022,-0.917435,0.611435,1.500177,-0.334909,-1.061711,0.421655,-0.529913,0.042904,-0.248566,1.097013,-0.057775,-0.414187,0.265813,-0.148784,-1.162464,-0.072804,1.515834,-1.931279,-0.961404,1.227841,-0.754856,-0.052193,0.021483,0.532099,-0.000483,-0.710256,-0.000004,-1.186753
29.655931,-0.926520,0.614519,1.498153,-0.334126,-1.060257,0.420981,-0.528583,0.018718,-0.238072,1.073126,-0.058962,-0.417558,0.264227,-0.148785,-1.162510,-0.072786,1.516356,-1.931276,-0.962112,1.227845,-0.756044,-0.050355,0.020192,0.529917,0.000325,-0.708023,0.000651,-1.183035
29.656972,-0.924252,0.619044,1.497131,-0.335124,-1.060945,0.419443,-0.528812,-0.011302,-0.222595,1.043379,-0.060912,-0.421109,0.262462,-0.148915,-1.162548,-0.072769,1.516886,-1.931281,-0.962821,1.227851,-0.757225,-0.046202,0.019247,0.529744,-0.000858,-0.708018,0.001574,-1.184500
29.657923,-0.922765,0.617321,1.493473,-0.336033,-1.061823,0.418794,-0.528712,-0.048303,-0.201331,1.006660,-0.063223,-0.424903,0.260447,-0.149210,-1.162598,-0.072755,1.517422,-1.931279,-0.963521,1.227856,-0.758415,-0.047789,0.017720,0.529716,-0.000431,-0.706747,0.003416,-1.183237
29.659035,-0.918999,0.619332,1.489624,-0.337285,-1.061788,0.420458,-0.528357,-0.088844,-0.176654,0.966568,-0.065664,-0.428662,0.258315,-0.149623,-1.162649,-0.072729,1.517953,-1.931279,-0.964225,1.227863,-0.759589,-0.048817,0.019140,0.530568,-0.000037,-0.704682,0.004305,-1.182381
29.659941,-0.926526,0.618929,1.493006,-0.336970,-1.064424,0.421709,-0.528100,-0.127780,-0.152362,0.928298,-0.068280,-0.432001,0.256270,-0.150092,-1.162704,-0.072711,1.518489,-1.931277,-0.964921,1.227863,-0.760780,-0.051124,0.018866,0.532369,0.000573,-0.704651,0.002965,-1.182592
29.660921,-0.929028,0.617888,1.494301,-0.337736,-1.066832,0.422664,-0.526855,-0.162833,-0.130261,0.893964,-0.070700,-0.434770,0.254423,-0.150592,-1.162745,-0.072691,1.519009,-1.931279,-0.965613,1.227864,-0.761955,-0.047673,0.019636,0.529510,-0.000185,-0.700635,0.001991,-1.181857
29.662084,-0.929864,0.616300,1.488831,-0.338978,-1.071943,0.422586,-0.528451,-0.193102,-0.111294,0.864271,-0.072158,-0.436975,0.252863,-0.151108,-1.162790,-0.072670,1.519538,-1.931277,-0.966308,1.227866,-0.763151,-0.046847,0.020767,0.528082,0.000036,-0.697344,0.001335,-1.183335
29.662963,-0.932241,0.619116,1.482228,-0.340723,-1.073200,0.421675,-0.527517,-0.219076,-0.095878,0.838673,-0.072487,-0.438712,0.251543,-0.151595,-1.162837,-0.072645,1.520077,-1.931277,-0.966984,1.227869,-0.764339,-0.046987,0.022288,0.530979,0.000654,-0.692634,0.001766,-1.179786
29.664011,-0.936292,0.620893,1.489758,-0.341004,-1.077458,0.420276,-0.525929,-0.244914,-0.081810,0.813072,-0.072640,-0.440229,0.250143,-0.152003,-1.162880,-0.072628,1.520609,-1.931273,-0.967668,1.227874,-0.765510,-0.046103,0.021416,0.532863,0.001850,-0.689983,0.002923,-1.180372
29.664962,-0.938437,0.625241,1.485464,-0.342167,-1.077923,0.418742,-0.525164,-0.273038,-0.067089,0.785113,-0.073505,-0.441608,0.248513,-0.152328,-1.162922,-0.072606,1.521132,-1.931273,-0.968335,1.227880,-0.766702,-0.044577,0.021198,0.528694,0.001559,-0.685504,0.004619,-1.182806
29.666052,-0.934257,0.631100,1.485280,-0.343142,-1.083104,0.418434,-0.524675,-0.301893,-0.051822,0.756398,-0.075187,-0.442705,0.246795,-0.152592,-1.162965,-0.072591,1.521666,-1.931271,-0.969018,1.227888,-0.767894,-0.043899,0.019655,0.529876,0.002176,-0.684107,0.006403,-1.183185
29.667007,-0.932444,0.633848,1.486876,-0.343914,-1.083035,0.420434,-0.524718,-0.330877,-0.035489,0.727631,-0.077750,-0.443455,0.245044,-0.152795,-1.163016,-0.072577,1.522192,-1.931269,-0.969694,1.227894,-0.769070,-0.046453,0.017516,0.529810,0.002528,-0.678862,0.006996,-1.183626
29.667948,-0.934350,0.630743,1.487243,-0.344184,-1.081375,0.421138,-0.524722,-0.357180,-0.019008,0.701694,-0.081058,-0.443715,0.243482,-0.152946,-1.163064,-0.072560,1.522719,-1.931267,-0.970364,1.227897,-0.770253,-0.047678,0.016784,0.528087,0.002750,-0.678162,0.005256,-1.182444
29.668996,-0.934423,0.633139,1.487633,-0.344002,-1.079679,0.421669,-0.522229,-0.375861,-0.005675,0.683427,-0.084517,-0.443290,0.242434,-0.153069,-1.163110,-0.072536,1.523238,-1.931265,-0.971045,1.227899,-0.771420,-0.047062,0.018907,0.526998,0.002467,-0.678834,0.004838,-1.181368
29.669973,-0.931430,0.630908,1.485003,-0.344127,-1.077622,0.423477,-0.524313,-0.385197,0.002433,0.674405,-0.087393,-0.442216,0.241946,-0.153196,-1.163157,-0.072519,1.523765,-1.931265,-0.971732,1.227908,-0.772630,-0.047467,0.018390,0.526421,0.001723,-0.680138,0.004583,-1.185575
29.670927,-0.930643,0.630679,1.475415,-0.342715,-1.079629,0.424543,-0.524492,-0.385436,0.004826,0.674362,-0.089015,-0.440624,0.241985,-0.153319,-1.163209,-0.072494,1.524298,-1.931265,-0.972404,1.227907,-0.773791,-0.049292,0.020083,0.526893,0.001334,-0.681510,0.003071,-1.180404
29.671946,-0.936379,0.632472,1.481182,-0.344906,-1.076989,0.426336,-0.526340,-0.378903,0.002241,0.680922,-0.088434,-0.438811,0.242459,-0.153384,-1.163260,-0.072472,1.524830,-1.931269,-0.973076,1.227909,-0.774947,-0.049964,0.020758,0.530727,-0.000505,-0.678628,0.002296,-1.179106
29.673064,-0.935693,0.635616,1.486051,-0.344599,-1.080526,0.425316,-0.524448,-0.370145,-0.002861,0.689423,-0.085681,-0.437121,0.243155,-0.153380,-1.163302,-0.072453,1.525351,-1.931265,-0.973752,1.227908,-0.776114,-0.047542,0.020529,0.527290,0.001087,-0.680844,0.000817,-1.174611
29.674014,-0.929490,0.635836,1.480920,-0.344325,-1.078393,0.422802,-0.524993,-0.359862,-0.009325,0.699227,-0.082327,-0.435451,0.244098,-0.153349,-1.163352,-0.072438,1.525866,-1.931267,-0.974428,1.227916,-0.777281,-0.048381,0.019742,0.525024,0.000213,-0.677398,0.002166,-1.178078
29.674923,-0.928303,0.636442,1.481474,-0.345955,-1.077795,0.421787,-0.525817,-0.345288,-0.018300,0.713250,-0.078636,-0.433587,0.245478,-0.153302,-1.163410,-0.072416,1.526394,-1.931269,-0.975115,1.227927,-0.778458,-0.051724,0.020221,0.526663,-0.000520,-0.678567,0.004922,-1.175856
29.676003,-0.927519,0.637802,1.484638,-0.344810,-1.075730,0.421584,-0.524344,-0.324774,-0.030855,0.733252,-0.074510,-0.431458,0.247298,-0.153199,-1.163464,-0.072398,1.526924,-1.931265,-0.975785,1.227933,-0.779630,-0.052510,0.020494,0.525140,0.000553,-0.678056,0.006165,-1.172988
29.676959,-0.925231,0.636158,1.480816,-0.345627,-1.075004,0.424611,-0.523422,-0.297468,-0.047447,0.760115,-0.070446,-0.429000,0.249497,-0.153023,-1.163520,-0.072376,1.527439,-1.931269,-0.976476,1.227940,-0.780802,-0.053264,0.020500,0.523494,-0.001099,-0.679906,0.006653,-1.175432
29.677987,-0.925176,0.637704,1.473154,-0.345817,-1.071335,0.424882,-0.524221,-0.263520,-0.068005,0.793650,-0.066049,-0.426333,0.252032,-0.152802,-1.163577,-0.072353,1.527968,-1.931269,-0.977150,1.227939,-0.781982,-0.054643,0.021889,0.524503,-0.000769,-0.679768,0.003897,-1.176193
29.678952,-0.924767,0.637455,1.469418,-0.346534,-1.068499,0.426181,-0.525526,-0.227049,-0.090338,0.829747,-0.061323,-0.423816,0.254621,-0.152532,-1.163635,-0.072331,1.528498,-1.931271,-0.977840,1.227941,-0.783139,-0.054950,0.021743,0.527817,-0.001088,-0.682918,0.003958,-1.173867
29.680035,-0.933640,0.640558,1.472891,-0.345403,-1.067008,0.426941,-0.525178,-0.194254,-0.110838,0.862210,-0.057013,-0.421843,0.256857,-0.152214,-1.163692,-0.072307,1.529028,-1.931271,-0.978530,1.227941,-0.784308,-0.055394,0.022435,0.528758,-0.000876,-0.684792,0.002948,-1.170258
29.680965,-0.931998,0.643526,1.473788,-0.345120,-1.064893,0.426223,-0.523857,-0.151002,-0.138797,0.904551,-0.049176,-0.420310,0.259977,-0.151688,-1.163792,-0.072268,1.530070,-1.931280,-0.979904,1.227949,-0.786664,-0.052503,0.020679,0.525442,-0.003138,-0.687075,0.003505,-1.171919
29.682035,-0.925816,0.643597,1.470269,-0.345367,-1.066554,0.425804,-0.526269,-0.151002,-0.138797,0.904551,-0.049176,-0.420310,0.259977,-0.151688,-1.163792,-0.072268,1.530070,-1.931280,-0.979904,1.227949,-0.786664,-0.052503,0.020679,0.525442,-0.003138,-0.687075,0.003505,-1.171919
29.682995,-0.919585,0.643255,1.472586,-0.346971,-1.067078,0.425142,-0.528739,-0.137169,-0.147791,0.917890,-0.044271,-0.420521,0.261330,-0.151554,-1.163853,-0.072245,1.530603,-1.931284,-0.980591,1.227952,-0.787832,-0.055905,0.021322,0.526898,-0.003362,-0.685125,0.004232,-1.166451
29.683970,-0.919642,0.645926,1.476623,-0.347372,-1.065917,0.425312,-0.527155,-0.120687,-0.158563,0.934054,-0.038679,-0.420718,0.263013,-0.151438,-1.163920,-0.072223,1.531128,-1.931284,-0.981269,1.227960,-0.788979,-0.059137,0.022071,0.524842,-0.002252,-0.683753,0.005150,-1.160588
29.685060,-0.917003,0.648421,1.480634,-0.347153,-1.067488,0.425597,-0.527696,-0.096027,-0.174446,0.958566,-0.033225,-0.420321,0.265279,-0.151354,-1.163980,-0.072204,1.531641,-1.931287,-0.981958,1.227965,-0.790153,-0.059285,0.021345,0.522176,-0.002321,-0.684056,0.005238,-1.162866
29.686060,-0.915923,0.649737,1.475115,-0.350144,-1.066441,0.427958,-0.526405,-0.061763,-0.195697,0.992764,-0.028024,-0.419045,0.268166,-0.151367,-1.164046,-0.072185,1.532161,-1.931292,-0.982631,1.227970,-0.791325,-0.060867,0.020830,0.520120,-0.002992,-0.682471,0.005264,-1.161231
29.686978,-0.919060,0.653104,1.470343,-0.350859,-1.068706,0.430614,-0.527760,-0.021131,-0.219948,1.033438,-0.023387,-0.416915,0.271400,-0.151484,-1.164110,-0.072165,1.532684,-1.931289,-0.983314,1.227969,-0.792478,-0.061594,0.020805,0.522297,-0.000578,-0.682868,0.003200,-1.163055
29.688051,-0.927357,0.653226,1.470870,-0.353401,-1.069786,0.432263,-0.526008,0.017843,-0.242223,1.072662,-0.020708,-0.414254,0.274396,-0.151667,-1.164166,-0.072145,1.533210,-1.931289,-0.983990,1.227967,-0.793633,-0.060199,0.019686,0.523568,-0.000368,-0.679478,0.000831,-1.159180
29.689049,-0.927153,0.652645,1.481248,-0.352662,-1.073485,0.431965,-0.525443,0.046333,-0.257300,1.101603,-0.020917,-0.411590,0.276594,-0.151919,-1.164218,-0.072124,1.533736,-1.931286,-0.984656,1.227967,-0.794806,-0.056437,0.020330,0.523042,0.001540,-0.678386,-0.000473,-1.162163
29.690068,-0.918321,0.654682,1.471756,-0.354114,-1.071213,0.431101,-0.525578,0.064611,-0.265879,1.120472,-0.023478,-0.409062,0.278069,-0.152287,-1.164276,-0.072102,1.534241,-1.931286,-0.985322,1.227969,-0.795958,-0.056833,0.021229,0.517402,0.000249,-0.674151,0.000145,-1.162474
29.691052,-0.913272,0.654858,1.475748,-0.354174,-1.076182,0.430564,-0.526046,0.080468,-0.273103,1.137058,-0.026721,-0.406392,0.279404,-0.152776,-1.164345,-0.072082,1.534772,-1.931282,-0.985994,1.227972,-0.797115,-0.061431,0.020853,0.521632,0.001085,-0.676057,0.001312,-1.161459
29.691954,-0.915252,0.656163,1.477848,-0.355372,-1.079169,0.430256,-0.524623,0.099409,-0.282325,1.156892,-0.029480,-0.403373,0.281009,-0.153339,-1.164415,-0.072060,1.535281,-1.931284,-0.986653,1.227975,-0.798281,-0.064048,0.021366,0.519036,0.000659,-0.670494,0.002133,-1.159614
29.693114,-0.921860,0.659564,1.474806,-0.357625,-1.085015,0.429410,-0.522784,0.124098,-0.295094,1.182550,-0.031284,-0.399982,0.283076,-0.153953,-1.164475,-0.072041,1.535798,-1.931281,-0.987315,1.227978,-0.799430,-0.063158,0.021272,0.516896,0.001312,-0.666475,0.002698,-1.161346
29.694130,-0.920322,0.661328,1.470302,-0.358172,-1.085436,0.430832,-0.521978,0.150118,-0.308556,1.209548,-0.032895,-0.396567,0.285258,-0.154629,-1.164529,-0.072022,1.536323,-1.931275,-0.987957,1.227984,-0.800607,-0.060300,0.020358,0.518728,0.002820,-0.661348,0.003876,-1.164768
29.694981,-0.919085,0.662412,1.466088,-0.359136,-1.089132,0.432431,-0.523407,0.168030,-0.316773,1.228502,-0.035633,-0.393707,0.286850,-0.155348,-1.164593,-0.072002,1.536844,-1.931273,-0.988621,1.227984,-0.801760,-0.061304,0.020133,0.520475,0.002755,-0.660608,0.002744,-1.165630
29.696011,-0.922636,0.665998,1.464779,-0.362205,-1.090186,0.433324,-0.521881,0.175258,-0.318140,1.236843,-0.039368,-0.391654,0.287690,-0.156023,-1.164656,-0.071983,1.537370,-1.931268,-0.989262,1.227984,-0.802920,-0.061980,0.020104,0.521080,0.003174,-0.655709,0.001408,-1.161336
29.696984,-0.931566,0.662338,1.460028,-0.361092,-1.089183,0.432957,-0.521412,0.173204,-0.313366,1.235937,-0.044396,-0.390384,0.287898,-0.156618,-1.164713,-0.071966,1.537886,-1.931257,-0.989919,1.227983,-0.804074,-0.060480,0.019005,0.521371,0.005442,-0.654490,0.000847,-1.163776
29.698013,-0.930944,0.661606,1.460727,-0.360847,-1.086944,0.434429,-0.521004,0.160125,-0.301701,1.223949,-0.051377,-0.390052,0.287314,-0.157166,-1.164762,-0.071941,1.538416,-1.931257,-0.990576,1.227987,-0.805262,-0.056336,0.021422,0.522911,0.003765,-0.654934,0.001503,-1.163659
29.698930,-0.924541,0.661812,1.454728,-0.360434,-1.083851,0.433058,-0.522464,0.136248,-0.284420,1.200961,-0.058882,-0.390856,0.285940,-0.157663,-1.164821,-0.071917,1.538940,-1.931256,-0.991233,1.227986,-0.806421,-0.056967,0.022387,0.522064,0.002966,-0.656974,0.000339,-1.163772
