time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.700029,-0.921144,0.666846,1.459621,-0.361653,-1.085637,0.434112,-0.523906,0.108264,-0.266113,1.173658,-0.065070,-0.392518,0.284267,-0.158056,-1.164889,-0.071895,1.539463,-1.931256,-0.991895,1.227992,-0.807561,-0.060257,0.022815,0.524019,0.002060,-0.659105,0.001986,-1.159760
29.701028,-0.927776,0.666589,1.458625,-0.361798,-1.081342,0.433930,-0.524533,0.083972,-0.250743,1.149929,-0.069695,-0.394436,0.282873,-0.158297,-1.164953,-0.071878,1.539983,-1.931254,-0.992551,1.227991,-0.808714,-0.062224,0.021041,0.521508,0.002668,-0.657504,0.001252,-1.156469
29.702031,-0.931786,0.669567,1.456794,-0.361491,-1.081619,0.433633,-0.525464,0.065957,-0.238896,1.132391,-0.073649,-0.396229,0.281970,-0.158394,-1.165005,-0.071855,1.540509,-1.931252,-0.993210,1.227994,-0.809873,-0.059184,0.021790,0.521378,0.002229,-0.661434,0.001738,-1.154418
29.702990,-0.931687,0.669980,1.453053,-0.361223,-1.079349,0.434048,-0.526363,0.049889,-0.227790,1.116685,-0.077542,-0.398039,0.281271,-0.158400,-1.165059,-0.071834,1.541025,-1.931254,-0.993871,1.227997,-0.811011,-0.057470,0.020887,0.521606,0.001453,-0.660504,0.002321,-1.151694
29.704114,-0.935157,0.667011,1.450081,-0.363123,-1.077663,0.434487,-0.526640,0.031213,-0.214887,1.098252,-0.081064,-0.400157,0.280482,-0.158364,-1.165119,-0.071811,1.541550,-1.931255,-0.994526,1.227996,-0.812156,-0.057657,0.021181,0.522127,0.000730,-0.661629,0.002170,-1.148596
29.705025,-0.941847,0.671134,1.449762,-0.361617,-1.069977,0.434447,-0.524591,0.009503,-0.200463,1.076721,-0.084462,-0.402612,0.279528,-0.158319,-1.165172,-0.071785,1.542071,-1.931250,-0.995193,1.228002,-0.813292,-0.056250,0.023277,0.523156,0.002001,-0.662952,0.002012,-1.147360
29.705988,-0.944754,0.669531,1.441579,-0.361455,-1.070480,0.434656,-0.525522,-0.015740,-0.184628,1.051619,-0.088490,-0.405381,0.278294,-0.158275,-1.165219,-0.071768,1.542592,-1.931254,-0.995878,1.228002,-0.814467,-0.053117,0.021703,0.521747,0.000111,-0.668947,0.002310,-1.149916
29.707046,-0.944208,0.670300,1.446741,-0.360509,-1.068115,0.435383,-0.526894,-0.046901,-0.165831,1.020528,-0.092669,-0.408642,0.276645,-0.158194,-1.165269,-0.071744,1.543125,-1.931256,-0.996545,1.228003,-0.815606,-0.051916,0.023008,0.524448,-0.000464,-0.667108,0.002361,-1.146737
29.708044,-0.945045,0.668932,1.446365,-0.360306,-1.064007,0.435068,-0.527857,-0.082554,-0.145133,0.984841,-0.095736,-0.412447,0.274746,-0.158010,-1.165323,-0.071719,1.543644,-1.931260,-0.997223,1.228004,-0.816725,-0.052488,0.023164,0.521030,-0.001838,-0.668671,0.001920,-1.143140
29.708979,-0.945440,0.667207,1.441694,-0.359109,-1.058531,0.434842,-0.524736,-0.115533,-0.127060,0.951733,-0.096935,-0.416415,0.273114,-0.157703,-1.165373,-0.071693,1.544158,-1.931263,-0.997896,1.228010,-0.817863,-0.052328,0.024331,0.520226,-0.002425,-0.671656,0.002490,-1.140084
29.710038,-0.948153,0.670829,1.441807,-0.360105,-1.057473,0.434776,-0.524606,-0.141838,-0.114260,0.925184,-0.096064,-0.420253,0.271976,-0.157343,-1.165424,-0.071666,1.544671,-1.931271,-0.998587,1.228014,-0.819002,-0.052330,0.025617,0.521244,-0.003896,-0.675481,0.002951,-1.145048
29.711024,-0.951958,0.675061,1.439258,-0.361268,-1.057754,0.436329,-0.524023,-0.163409,-0.105574,0.903260,-0.093589,-0.423940,0.271121,-0.156993,-1.165471,-0.071644,1.545192,-1.931274,-0.999268,1.228019,-0.820150,-0.051320,0.024373,0.520390,-0.003333,-0.675644,0.003286,-1.144288
29.711965,-0.953668,0.677822,1.434434,-0.360836,-1.053989,0.436647,-0.526563,-0.209254,-0.086550,0.856974,-0.089673,-0.430936,0.269119,-0.156204,-1.165565,-0.071604,1.546234,-1.931280,-1.000609,1.228020,-0.822443,-0.049120,0.021940,0.521518,-0.003406,-0.676554,0.001939,-1.137740
29.713097,-0.954280,0.679156,1.428155,-0.362036,-1.054686,0.436465,-0.526070,-0.209254,-0.086550,0.856974,-0.089673,-0.430936,0.269119,-0.156204,-1.165565,-0.071604,1.546234,-1.931280,-1.000609,1.228020,-0.822443,-0.049120,0.021940,0.521518,-0.003406,-0.676554,0.001939,-1.137740
29.714031,-0.959908,0.679315,1.433040,-0.361006,-1.054733,0.435220,-0.525098,-0.240637,-0.070834,0.825618,-0.089381,-0.434466,0.267560,-0.155725,-1.165614,-0.071583,1.546764,-1.931280,-1.001290,1.228026,-0.823571,-0.049215,0.021928,0.524160,-0.002741,-0.675366,0.002412,-1.138158
29.714991,-0.962760,0.682432,1.428347,-0.362755,-1.057336,0.437976,-0.525783,-0.277698,-0.051376,0.788613,-0.089588,-0.438104,0.265596,-0.155296,-1.165654,-0.071560,1.547283,-1.931287,-1.001952,1.228033,-0.824703,-0.046705,0.022321,0.520245,-0.004073,-0.673945,0.003884,-1.138777
29.715989,-0.955046,0.681589,1.424319,-0.363823,-1.054071,0.437365,-0.526594,-0.317750,-0.030042,0.748601,-0.089678,-0.441786,0.263401,-0.154958,-1.165697,-0.071540,1.547800,-1.931287,-1.002620,1.228029,-0.825841,-0.045613,0.021275,0.521380,-0.002751,-0.670018,0.001382,-1.136108
29.717045,-0.958026,0.682758,1.425887,-0.364773,-1.059665,0.438210,-0.528089,-0.357939,-0.008452,0.708609,-0.090070,-0.445284,0.261165,-0.154649,-1.165753,-0.071517,1.548327,-1.931289,-1.003290,1.228036,-0.826982,-0.049716,0.022234,0.522211,-0.002127,-0.672251,0.002266,-1.133336
29.717997,-0.958002,0.681984,1.425378,-0.366732,-1.058225,0.438172,-0.525328,-0.393647,0.010545,0.673363,-0.091139,-0.448251,0.259148,-0.154307,-1.165799,-0.071494,1.548841,-1.931291,-1.003954,1.228037,-0.828097,-0.048548,0.022209,0.520691,-0.001639,-0.665864,0.001695,-1.129490
29.719068,-0.959574,0.681562,1.425863,-0.366059,-1.063010,0.439211,-0.526188,-0.421998,0.025108,0.645656,-0.092954,-0.450531,0.257509,-0.153953,-1.165848,-0.071469,1.549360,-1.931291,-1.004624,1.228040,-0.829241,-0.048817,0.023062,0.519626,-0.000131,-0.666013,0.001989,-1.133779
29.720003,-0.956459,0.683812,1.415417,-0.367823,-1.061263,0.441099,-0.525826,-0.442433,0.034766,0.625929,-0.095198,-0.452164,0.256309,-0.153641,-1.165895,-0.071444,1.549883,-1.931295,-1.005268,1.228039,-0.830374,-0.048392,0.023837,0.518628,-0.001255,-0.660744,0.001243,-1.131123
29.720953,-0.958076,0.685232,1.417076,-0.368693,-1.065734,0.441253,-0.527495,-0.468466,0.045299,0.601267,-0.098341,-0.454368,0.255005,-0.153167,-1.165998,-0.071399,1.550925,-1.931292,-1.006569,1.228039,-0.832607,-0.049534,0.022947,0.520230,0.000410,-0.655586,-0.000258,-1.126011
29.722118,-0.959101,0.690009,1.417630,-0.368621,-1.065558,0.439751,-0.528096,-0.468466,0.045299,0.601267,-0.098341,-0.454368,0.255005,-0.153167,-1.165998,-0.071399,1.550925,-1.931292,-1.006569,1.228039,-0.832607,-0.049534,0.022947,0.520230,0.000410,-0.655586,-0.000258,-1.126011
29.723122,-0.958012,0.691095,1.420059,-0.370496,-1.063561,0.438771,-0.526482,-0.478242,0.049905,0.592031,-0.099436,-0.455140,0.254776,-0.153057,-1.166048,-0.071381,1.551440,-1.931294,-1.007228,1.228046,-0.833714,-0.049448,0.021266,0.519805,-0.000184,-0.655773,0.001547,-1.124404
29.724024,-0.950120,0.691689,1.412097,-0.370530,-1.060131,0.439465,-0.528503,-0.484685,0.054229,0.585997,-0.100289,-0.455506,0.254918,-0.153102,-1.166099,-0.071359,1.551954,-1.931291,-1.007882,1.228046,-0.834846,-0.050257,0.021270,0.517584,0.001132,-0.656881,0.002800,-1.126579
29.725027,-0.949656,0.690497,1.416901,-0.370344,-1.064618,0.439952,-0.528266,-0.484685,0.056504,0.586403,-0.101378,-0.455111,0.255562,-0.153298,-1.166162,-0.071337,1.552482,-1.931291,-1.008540,1.228048,-0.835963,-0.054269,0.021438,0.519923,0.000712,-0.658802,0.002330,-1.121081
29.726009,-0.946506,0.690373,1.413433,-0.371231,-1.064207,0.441170,-0.528402,-0.474742,0.054129,0.596735,-0.101844,-0.453790,0.256903,-0.153598,-1.166219,-0.071311,1.552989,-1.931292,-1.009182,1.228051,-0.837075,-0.054657,0.022527,0.516550,0.000080,-0.653456,0.002109,-1.120588
29.727011,-0.945869,0.690949,1.411709,-0.372510,-1.065962,0.442966,-0.526246,-0.453093,0.045427,0.618619,-0.100514,-0.451597,0.259038,-0.153981,-1.166278,-0.071290,1.553508,-1.931291,-1.009822,1.228051,-0.838194,-0.056392,0.023115,0.517167,0.000459,-0.653020,0.001157,-1.119193
29.727931,-0.947689,0.690013,1.405982,-0.374734,-1.066063,0.443461,-0.526942,-0.421702,0.031312,0.650078,-0.097785,-0.448657,0.261795,-0.154439,-1.166336,-0.071266,1.554018,-1.931287,-1.010465,1.228050,-0.839339,-0.056871,0.023336,0.517069,0.001179,-0.650437,-0.000357,-1.122399
29.729064,-0.945999,0.689960,1.405582,-0.374829,-1.067791,0.443884,-0.527285,-0.386051,0.014956,0.685713,-0.095217,-0.445221,0.264769,-0.154918,-1.166392,-0.071240,1.554541,-1.931281,-1.011117,1.228050,-0.840450,-0.056077,0.024233,0.518417,0.002821,-0.648999,-0.000584,-1.119655
29.729964,-0.952121,0.689689,1.406918,-0.377206,-1.064090,0.443873,-0.526095,-0.350714,-0.001228,0.720953,-0.093824,-0.441582,0.267635,-0.155320,-1.166451,-0.071213,1.555064,-1.931279,-1.011754,1.228049,-0.841574,-0.057218,0.024840,0.518174,0.002298,-0.647257,-0.000680,-1.118370
29.730925,-0.953163,0.691375,1.402104,-0.374373,-1.065527,0.442977,-0.523909,-0.316992,-0.016696,0.754459,-0.093955,-0.437866,0.270330,-0.155609,-1.166502,-0.071187,1.555571,-1.931272,-1.012408,1.228050,-0.842683,-0.054293,0.025387,0.516032,0.004076,-0.649507,-0.000420,-1.119418
29.731974,-0.948397,0.691475,1.402508,-0.375587,-1.064813,0.441958,-0.525222,-0.286826,-0.030355,0.784240,-0.095095,-0.434280,0.272783,-0.155847,-1.166555,-0.071164,1.556088,-1.931277,-1.013058,1.228052,-0.843813,-0.053993,0.025017,0.517226,0.000862,-0.646924,0.000740,-1.122582
29.733017,-0.941630,0.689071,1.407301,-0.376242,-1.065475,0.440298,-0.523447,-0.260862,-0.041944,0.809627,-0.095345,-0.431070,0.275025,-0.156076,-1.166618,-0.071136,1.556604,-1.931274,-1.013706,1.228056,-0.844932,-0.056556,0.025481,0.516221,0.001521,-0.647072,0.002030,-1.119002
29.733984,-0.942314,0.689543,1.405405,-0.376812,-1.062806,0.439301,-0.523842,-0.232081,-0.055963,0.837759,-0.094133,-0.427882,0.277491,-0.156293,-1.166686,-0.071106,1.557109,-1.931272,-1.014351,1.228067,-0.846049,-0.060045,0.027167,0.513133,0.001615,-0.645802,0.003927,-1.121720
29.735174,-0.943392,0.687470,1.410076,-0.378224,-1.060919,0.440581,-0.522091,-0.193943,-0.076653,0.875275,-0.092275,-0.424280,0.280477,-0.156486,-1.166744,-0.071079,1.557621,-1.931270,-1.015008,1.228075,-0.847171,-0.059814,0.027365,0.512953,0.001673,-0.647363,0.005139,-1.119704
29.735924,-0.940289,0.688620,1.403353,-0.378702,-1.058745,0.441371,-0.523924,-0.147916,-0.103234,0.920704,-0.090724,-0.420342,0.283756,-0.156648,-1.166804,-0.071048,1.558123,-1.931266,-1.015661,1.228076,-0.848286,-0.059593,0.029000,0.510702,0.002421,-0.649395,0.004161,-1.122871
29.736940,-0.940916,0.688151,1.401888,-0.377067,-1.058278,0.442002,-0.523727,-0.097754,-0.133353,0.970336,-0.090373,-0.416302,0.287026,-0.156788,-1.166868,-0.071019,1.558638,-1.931263,-1.016317,1.228078,-0.849396,-0.061042,0.028655,0.511791,0.002470,-0.649206,0.003577,-1.117248
29.737952,-0.943068,0.687199,1.397485,-0.376887,-1.052170,0.443894,-0.523506,-0.047312,-0.164496,1.020290,-0.090467,-0.412560,0.290093,-0.156922,-1.166930,-0.070990,1.559151,-1.931266,-1.016960,1.228079,-0.850521,-0.060848,0.029357,0.511590,0.000376,-0.648948,0.003225,-1.116670
29.739005,-0.948541,0.687913,1.401971,-0.376184,-1.049828,0.443866,-0.526108,-0.001037,-0.194027,1.065973,-0.089438,-0.409608,0.292781,-0.157084,-1.166988,-0.070956,1.559665,-1.931266,-1.017627,1.228078,-0.851632,-0.059954,0.030244,0.512856,-0.000279,-0.654118,0.001609,-1.116133
29.740128,-0.944224,0.692704,1.398210,-0.375228,-1.046946,0.443690,-0.525154,0.038037,-0.220172,1.104276,-0.086985,-0.407664,0.294992,-0.157255,-1.167041,-0.070926,1.560169,-1.931271,-1.018278,1.228080,-0.852738,-0.057482,0.030350,0.509958,-0.001374,-0.655829,0.001939,-1.110053
29.741092,-0.934763,0.692294,1.395301,-0.375961,-1.047586,0.443875,-0.526282,0.069204,-0.241944,1.134583,-0.083211,-0.406657,0.296792,-0.157369,-1.167106,-0.070902,1.560676,-1.931277,-1.018941,1.228081,-0.853842,-0.059884,0.028548,0.511589,-0.002730,-0.658389,0.002424,-1.111467
29.741952,-0.933777,0.692709,1.393139,-0.375799,-1.042066,0.442534,-0.523218,0.095389,-0.260376,1.160001,-0.078006,-0.406241,0.298457,-0.157397,-1.167179,-0.070873,1.561193,-1.931279,-1.019597,1.228082,-0.854945,-0.064609,0.029206,0.511801,-0.002394,-0.656563,0.002497,-1.108054
29.743177,-0.937937,0.695993,1.398041,-0.378341,-1.046429,0.442030,-0.523926,0.121576,-0.278310,1.185579,-0.071846,-0.405866,0.300292,-0.157355,-1.167243,-0.070845,1.561706,-1.931283,-1.020256,1.228091,-0.856068,-0.065029,0.029334,0.511151,-0.002894,-0.660377,0.004046,-1.112709
29.743999,-0.939329,0.695363,1.385953,-0.376171,-1.044257,0.441247,-0.522523,0.148368,-0.295953,1.211882,-0.066178,-0.405183,0.302216,-0.157287,-1.167303,-0.070820,1.562207,-1.931281,-1.020906,1.228094,-0.857182,-0.063273,0.028358,0.508997,-0.000963,-0.656311,0.004865,-1.110973
29.745016,-0.943110,0.692097,1.382889,-0.379630,-1.049640,0.442937,-0.520467,0.170005,-0.309721,1.233131,-0.061749,-0.404380,0.303736,-0.157222,-1.167366,-0.070790,1.562729,-1.931289,-1.021555,1.228101,-0.858280,-0.062558,0.028988,0.513076,-0.003397,-0.656654,0.005839,-1.112227
29.745993,-0.943520,0.696104,1.380689,-0.379023,-1.046499,0.443576,-0.521794,0.180020,-0.316514,1.242859,-0.058193,-0.403897,0.304327,-0.157191,-1.167424,-0.070756,1.563247,-1.931283,-1.022192,1.228102,-0.859385,-0.060847,0.031045,0.513604,-0.000514,-0.650547,0.004406,-1.115422
29.746973,-0.942780,0.691793,1.375969,-0.379196,-1.051494,0.445394,-0.521803,0.177088,-0.316003,1.239797,-0.055980,-0.403806,0.303877,-0.157212,-1.167483,-0.070730,1.563759,-1.931287,-1.022854,1.228102,-0.860490,-0.060791,0.029468,0.513596,-0.001540,-0.652633,0.004046,-1.111624
29.747954,-0.948169,0.693983,1.376366,-0.379582,-1.054755,0.445897,-0.522943,0.164428,-0.309943,1.227109,-0.054611,-0.403995,0.302707,-0.157258,-1.167545,-0.070695,1.564275,-1.931289,-1.023486,1.228101,-0.861612,-0.061279,0.032024,0.514831,-0.001784,-0.646745,0.002497,-1.110500
29.748954,-0.937768,0.693915,1.375091,-0.381100,-1.058565,0.444760,-0.521143,0.144915,-0.300326,1.207540,-0.052666,-0.404536,0.301139,-0.157310,-1.167600,-0.070665,1.564781,-1.931289,-1.024122,1.228105,-0.862706,-0.058748,0.031326,0.513588,-0.001855,-0.642640,0.002260,-1.107179
29.749927,-0.939029,0.697806,1.369351,-0.379970,-1.058022,0.443564,-0.521218,0.122678,-0.289584,1.185268,-0.050023,-0.405291,0.299515,-0.157386,-1.167673,-0.070633,1.565298,-1.931286,-1.024760,1.228110,-0.863828,-0.064025,0.031789,0.513191,-0.000899,-0.638067,0.003662,-1.109774
29.750923,-0.938926,0.697544,1.365859,-0.382962,-1.061393,0.443546,-0.520354,0.102275,-0.279861,1.164922,-0.046704,-0.406017,0.298137,-0.157494,-1.167736,-0.070607,1.565819,-1.931291,-1.025394,1.228118,-0.864944,-0.063423,0.030289,0.514849,-0.002404,-0.637776,0.005086,-1.108452
29.752013,-0.940081,0.699983,1.362663,-0.382978,-1.064858,0.445655,-0.521024,0.082078,-0.269782,1.144853,-0.043117,-0.406818,0.296817,-0.157587,-1.167800,-0.070576,1.566329,-1.931287,-1.026028,1.228124,-0.866046,-0.063577,0.030860,0.515598,0.000047,-0.633619,0.005336,-1.109204
29.753006,-0.939029,0.700342,1.358928,-0.384555,-1.066008,0.446790,-0.521485,0.058521,-0.257148,1.121525,-0.040403,-0.407858,0.295235,-0.157621,-1.167864,-0.070547,1.566847,-1.931287,-1.026645,1.228122,-0.867152,-0.063173,0.030155,0.516605,-0.000496,-0.630098,0.003521,-1.107144
29.753935,-0.937174,0.700168,1.353324,-0.385043,-1.064666,0.446754,-0.520582,0.030900,-0.241535,1.094239,-0.038843,-0.409176,0.293351,-0.157616,-1.167931,-0.070515,1.567361,-1.931285,-1.027273,1.228121,-0.868256,-0.063780,0.030396,0.517423,0.000572,-0.628265,0.002679,-1.105207
29.754923,-0.939974,0.701783,1.354239,-0.388422,-1.066351,0.447746,-0.521227,0.000422,-0.223757,1.064135,-0.038386,-0.410680,0.291258,-0.157634,-1.167997,-0.070483,1.567888,-1.931287,-1.027908,1.228126,-0.869353,-0.064718,0.030837,0.518706,0.000650,-0.628496,0.002958,-1.105829
29.755950,-0.938386,0.701752,1.349537,-0.385307,-1.067341,0.448341,-0.521699,-0.031016,-0.205047,1.033076,-0.039940,-0.412155,0.289057,-0.157730,-1.168060,-0.070455,1.568406,-1.931278,-1.028522,1.228127,-0.870450,-0.063407,0.030475,0.517093,0.003358,-0.626192,0.002224,-1.103506
29.756991,-0.939576,0.704419,1.348649,-0.386646,-1.067036,0.447625,-0.521802,-0.062319,-0.186093,1.002100,-0.043164,-0.413589,0.286882,-0.157912,-1.168126,-0.070422,1.568924,-1.931285,-1.029147,1.228130,-0.871538,-0.064320,0.030918,0.518563,-0.000143,-0.624730,0.001902,-1.101732
29.758055,-0.935511,0.704387,1.344265,-0.388030,-1.068407,0.447121,-0.522927,-0.093190,-0.167200,0.971418,-0.045739,-0.415208,0.284866,-0.158162,-1.168189,-0.070394,1.569447,-1.931282,-1.029768,1.228133,-0.872640,-0.063862,0.030067,0.518082,0.000654,-0.624679,0.002906,-1.100690
29.759011,-0.932883,0.706450,1.341483,-0.388237,-1.067192,0.447779,-0.524177,-0.123256,-0.148619,0.941483,-0.047390,-0.417009,0.283029,-0.158467,-1.168260,-0.070362,1.569965,-1.931277,-1.030393,1.228138,-0.873724,-0.065990,0.030563,0.519563,0.001418,-0.623023,0.003674,-1.097728
29.759939,-0.937286,0.703993,1.338464,-0.389080,-1.065093,0.448300,-0.523038,-0.150949,-0.131257,0.913973,-0.049153,-0.418803,0.281412,-0.158800,-1.168330,-0.070334,1.570486,-1.931277,-1.031025,1.228141,-0.874816,-0.067294,0.029950,0.519616,0.001147,-0.623301,0.003255,-1.094124
29.761080,-0.938203,0.706159,1.333853,-0.389330,-1.063141,0.449775,-0.522351,-0.175631,-0.115629,0.889491,-0.051182,-0.420552,0.280023,-0.159138,-1.168390,-0.070299,1.571012,-1.931275,-1.031648,1.228145,-0.875922,-0.065144,0.031522,0.519604,0.001502,-0.624382,0.002969,-1.095204
29.762051,-0.936920,0.706707,1.328985,-0.390337,-1.062341,0.449416,-0.518851,-0.199908,-0.100461,0.865386,-0.053692,-0.422360,0.278640,-0.159488,-1.168456,-0.070269,1.571533,-1.931275,-1.032281,1.228146,-0.877006,-0.064903,0.030969,0.521559,0.001192,-0.626428,0.001802,-1.096148
29.762947,-0.939667,0.708979,1.321255,-0.391706,-1.061353,0.448975,-0.519828,-0.226583,-0.084066,0.838865,-0.056857,-0.424288,0.277045,-0.159866,-1.168522,-0.070237,1.572059,-1.931274,-1.032913,1.228150,-0.878122,-0.065606,0.031095,0.522678,0.001694,-0.626334,0.002425,-1.102059
29.764057,-0.945941,0.706552,1.324220,-0.392007,-1.061543,0.450580,-0.517343,-0.257528,-0.065086,0.808065,-0.061167,-0.426350,0.275080,-0.160265,-1.168586,-0.070207,1.572591,-1.931270,-1.033533,1.228154,-0.879222,-0.064228,0.030300,0.524782,0.002540,-0.626146,0.003094,-1.098678
29.764995,-0.943170,0.707735,1.318449,-0.391017,-1.056369,0.450390,-0.517348,-0.294030,-0.042865,0.771644,-0.067010,-0.428632,0.272650,-0.160662,-1.168643,-0.070172,1.573107,-1.931268,-1.034158,1.228153,-0.880323,-0.061354,0.032013,0.522798,0.002249,-0.625946,0.001785,-1.103124
29.765921,-0.941427,0.708828,1.315987,-0.390715,-1.055182,0.450584,-0.515622,-0.333681,-0.019197,0.731942,-0.073415,-0.431121,0.269974,-0.161031,-1.168708,-0.070142,1.573637,-1.931270,-1.034791,1.228158,-0.881425,-0.062817,0.031781,0.524198,0.000835,-0.630099,0.002229,-1.101861
29.766942,-0.938439,0.706274,1.315930,-0.391741,-1.050440,0.450178,-0.515471,-0.372072,0.003399,0.693351,-0.078799,-0.433706,0.267427,-0.161368,-1.168775,-0.070111,1.574154,-1.931272,-1.035425,1.228160,-0.882524,-0.063693,0.031607,0.523984,0.000135,-0.630104,0.002279,-1.104124
29.767958,-0.940311,0.702342,1.320377,-0.391014,-1.047360,0.451940,-0.514800,-0.404384,0.022239,0.660697,-0.082804,-0.436163,0.265334,-0.161677,-1.168843,-0.070073,1.574678,-1.931270,-1.036070,1.228166,-0.883631,-0.065260,0.033267,0.522981,0.000636,-0.634159,0.002941,-1.103461
29.769152,-0.940440,0.702973,1.313492,-0.392161,-1.042659,0.452266,-0.516155,-0.424667,0.033301,0.639916,-0.085779,-0.438154,0.264033,-0.161949,-1.168906,-0.070036,1.575198,-1.931272,-1.036705,1.228164,-0.884741,-0.064434,0.035608,0.519739,-0.000560,-0.636578,0.001454,-1.103852
29.769927,-0.939603,0.701869,1.308391,-0.391910,-1.041884,0.453964,-0.517252,-0.432271,0.035793,0.631664,-0.087991,-0.439612,0.263531,-0.162140,-1.168970,-0.070002,1.575722,-1.931271,-1.037357,1.228166,-0.885829,-0.064644,0.035811,0.523111,0.000011,-0.641492,0.001461,-1.100846
29.770947,-0.939406,0.703202,1.309954,-0.391582,-1.039698,0.454106,-0.518225,-0.433175,0.033490,0.630063,-0.089958,-0.440805,0.263436,-0.162194,-1.169037,-0.069965,1.576245,-1.931273,-1.037993,1.228165,-0.886920,-0.064945,0.036542,0.523355,-0.000566,-0.640193,-0.000028,-1.096932
29.771956,-0.941694,0.705290,1.309537,-0.392384,-1.038107,0.453889,-0.518887,-0.430440,0.028734,0.632096,-0.091463,-0.441894,0.263631,-0.162103,-1.169103,-0.069929,1.576760,-1.931275,-1.038640,1.228164,-0.887996,-0.065133,0.036249,0.521641,-0.001343,-0.641671,0.000137,-1.094187
29.773130,-0.941349,0.711689,1.307176,-0.392295,-1.032794,0.453561,-0.520395,-0.423967,0.022212,0.637853,-0.092272,-0.442828,0.264232,-0.161925,-1.169164,-0.069894,1.577280,-1.931275,-1.039286,1.228166,-0.889090,-0.064119,0.035589,0.520812,-0.001018,-0.642452,0.000628,-1.091946
29.774013,-0.938860,0.705614,1.305378,-0.392200,-1.035237,0.453927,-0.521663,-0.416489,0.016665,0.644692,-0.093100,-0.443571,0.265110,-0.161741,-1.169229,-0.069865,1.577808,-1.931277,-1.039934,1.228169,-0.890179,-0.064546,0.032956,0.521729,-0.001642,-0.647925,0.001271,-1.088581
29.774929,-0.936265,0.706466,1.303984,-0.391120,-1.033418,0.454464,-0.519580,-0.409175,0.013092,0.651518,-0.093924,-0.444081,0.266178,-0.161576,-1.169299,-0.069822,1.578324,-1.931279,-1.040572,1.228170,-0.891246,-0.065736,0.036240,0.520977,-0.002113,-0.643963,0.001139,-1.084795
29.776031,-0.932093,0.702588,1.300970,-0.391059,-1.035873,0.456105,-0.521488,-0.398189,0.008205,0.662103,-0.093398,-0.444253,0.267640,-0.161426,-1.169369,-0.069784,1.578845,-1.931285,-1.041220,1.228170,-0.892340,-0.066993,0.036054,0.520154,-0.003511,-0.644497,0.000853,-1.087793
29.776940,-0.935020,0.700458,1.302747,-0.393764,-1.032696,0.457525,-0.521497,-0.380094,-0.000814,0.679766,-0.090227,-0.444020,0.269689,-0.161296,-1.169442,-0.069740,1.579371,-1.931289,-1.041849,1.228167,-0.893408,-0.069162,0.038370,0.521041,-0.004012,-0.641902,-0.000471,-1.083401
29.778029,-0.931514,0.699973,1.304706,-0.392604,-1.039705,0.456742,-0.522412,-0.354286,-0.014688,0.705113,-0.085313,-0.443240,0.272296,-0.161192,-1.169508,-0.069698,1.579881,-1.931287,-1.042498,1.228167,-0.894490,-0.067661,0.039649,0.518687,-0.001755,-0.643732,-0.001634,-1.082199
29.778916,-0.930435,0.698711,1.296056,-0.393641,-1.041125,0.456208,-0.520968,-0.320815,-0.033492,0.738147,-0.080193,-0.441764,0.275379,-0.161101,-1.169580,-0.069656,1.580398,-1.931291,-1.043133,1.228171,-0.895572,-0.069530,0.040256,0.517138,-0.003380,-0.636401,-0.000546,-1.079760
29.780037,-0.933370,0.696351,1.293066,-0.395254,-1.043470,0.456547,-0.518906,-0.281883,-0.055808,0.776627,-0.074452,-0.439839,0.278771,-0.161007,-1.169651,-0.069613,1.580919,-1.931292,-1.043754,1.228171,-0.896643,-0.069983,0.041072,0.519826,-0.002745,-0.633795,0.000230,-1.081440
29.780958,-0.937193,0.695185,1.294240,-0.394974,-1.045679,0.456245,-0.519797,-0.243927,-0.077992,0.814110,-0.068400,-0.437934,0.281984,-0.160918,-1.169717,-0.069566,1.581442,-1.931291,-1.044385,1.228168,-0.897736,-0.068682,0.042596,0.520810,-0.001685,-0.631441,0.000219,-1.085052
29.781968,-0.936246,0.700757,1.296166,-0.397723,-1.051197,0.456783,-0.518889,-0.211944,-0.097313,0.845593,-0.063015,-0.436313,0.284655,-0.160821,-1.169779,-0.069523,1.581957,-1.931295,-1.045002,1.228171,-0.898816,-0.066817,0.043389,0.518764,-0.002341,-0.628223,0.000766,-1.082037
