time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.782978,-0.933312,0.699645,1.293900,-0.396429,-1.053335,0.454577,-0.522704,-0.185907,-0.113174,0.871147,-0.058636,-0.434917,0.286885,-0.160668,-1.169848,-0.069486,1.582467,-1.931291,-1.045618,1.228169,-0.899890,-0.067364,0.040930,0.516883,-0.000147,-0.622185,0.000512,-1.083054
29.783966,-0.930808,0.695723,1.296142,-0.398365,-1.055230,0.454052,-0.521122,-0.163720,-0.125814,0.893013,-0.055261,-0.433570,0.288913,-0.160425,-1.169921,-0.069442,1.582986,-1.931297,-1.046226,1.228177,-0.900954,-0.068846,0.041803,0.517020,-0.001827,-0.619678,0.002981,-1.074531
29.784974,-0.929413,0.696565,1.294200,-0.398149,-1.053483,0.453025,-0.522651,-0.141337,-0.137933,0.915262,-0.052057,-0.432098,0.290967,-0.160105,-1.169994,-0.069392,1.583490,-1.931293,-1.046840,1.228181,-0.902028,-0.070086,0.043961,0.514923,-0.000423,-0.617189,0.003742,-1.076888
29.785922,-0.923181,0.698316,1.295455,-0.398613,-1.059130,0.454019,-0.520875,-0.115068,-0.152444,0.941535,-0.048787,-0.430275,0.293168,-0.159790,-1.170066,-0.069348,1.584006,-1.931297,-1.047464,1.228188,-0.903102,-0.070782,0.043796,0.514920,-0.001059,-0.618389,0.005016,-1.072922
29.787051,-0.922145,0.693550,1.292475,-0.399167,-1.061687,0.456219,-0.521366,-0.083764,-0.169731,0.972926,-0.045218,-0.427995,0.295545,-0.159543,-1.170146,-0.069306,1.584519,-1.931297,-1.048065,1.228190,-0.904191,-0.073795,0.043176,0.513011,-0.001035,-0.611980,0.004258,-1.075430
29.788030,-0.927771,0.695744,1.287558,-0.401149,-1.061807,0.458160,-0.522881,-0.047027,-0.189919,1.009742,-0.040572,-0.425334,0.298137,-0.159365,-1.170221,-0.069254,1.585033,-1.931297,-1.048672,1.228186,-0.905271,-0.074363,0.045868,0.514189,-0.001024,-0.609733,0.002384,-1.073955
29.788923,-0.934589,0.694014,1.284977,-0.402368,-1.059300,0.458170,-0.521020,-0.009764,-0.210556,1.047022,-0.035487,-0.422611,0.300608,-0.159245,-1.170287,-0.069209,1.585552,-1.931294,-1.049273,1.228185,-0.906324,-0.071583,0.044977,0.515466,0.000406,-0.609113,0.000726,-1.070039
29.790032,-0.930554,0.694577,1.290590,-0.404565,-1.060770,0.457700,-0.523246,0.018335,-0.225931,1.075112,-0.031974,-0.420265,0.302317,-0.159218,-1.170348,-0.069160,1.586058,-1.931292,-1.049888,1.228185,-0.907404,-0.068210,0.045980,0.515281,0.001146,-0.610508,0.000983,-1.072565
29.790943,-0.923520,0.696597,1.286632,-0.403036,-1.060883,0.457925,-0.522517,0.035816,-0.235128,1.092688,-0.031523,-0.418263,0.303205,-0.159332,-1.170424,-0.069114,1.586569,-1.931287,-1.050503,1.228186,-0.908449,-0.070338,0.046024,0.512028,0.002686,-0.609080,0.001762,-1.067653
29.791925,-0.921350,0.695902,1.281799,-0.404150,-1.059412,0.457503,-0.525670,0.050640,-0.242676,1.107799,-0.033341,-0.416206,0.303925,-0.159583,-1.170503,-0.069069,1.587087,-1.931290,-1.051106,1.228186,-0.909523,-0.073706,0.045198,0.512534,0.000771,-0.608056,0.001784,-1.067989
29.792930,-0.924676,0.696234,1.284519,-0.403543,-1.058681,0.458125,-0.526250,0.067256,-0.250926,1.124820,-0.035375,-0.413998,0.304896,-0.159929,-1.170579,-0.069022,1.587599,-1.931287,-1.051719,1.228191,-0.910564,-0.074715,0.045780,0.513869,0.001346,-0.608931,0.002458,-1.060802
29.793990,-0.926401,0.688836,1.282265,-0.404515,-1.059781,0.457376,-0.526122,0.084236,-0.259120,1.142196,-0.036763,-0.411782,0.306027,-0.160309,-1.170649,-0.068978,1.588110,-1.931288,-1.052335,1.228193,-0.911622,-0.073057,0.045879,0.511528,0.000274,-0.609140,0.002098,-1.058904
29.794971,-0.926774,0.688808,1.278455,-0.407155,-1.061370,0.459248,-0.526565,0.100329,-0.267307,1.158571,-0.037414,-0.409673,0.307134,-0.160687,-1.170719,-0.068920,1.588626,-1.931287,-1.052941,1.228194,-0.912685,-0.072281,0.049771,0.511955,0.000709,-0.607913,0.003148,-1.058551
29.796036,-0.927504,0.691516,1.270886,-0.408476,-1.059913,0.459378,-0.526582,0.114252,-0.275843,1.172719,-0.038232,-0.407750,0.307979,-0.161065,-1.170792,-0.068872,1.589138,-1.931281,-1.053548,1.228195,-0.913728,-0.072078,0.049948,0.512781,0.002751,-0.605756,0.001520,-1.056844
29.796987,-0.931032,0.690974,1.268833,-0.407269,-1.054651,0.459119,-0.526256,0.121702,-0.281937,1.180522,-0.041134,-0.406134,0.308218,-0.161456,-1.170864,-0.068826,1.589661,-1.931278,-1.054153,1.228197,-0.914782,-0.071783,0.048877,0.515805,0.003462,-0.607174,0.001694,-1.056249
29.798067,-0.930717,0.692753,1.269399,-0.406930,-1.054695,0.459340,-0.523570,0.118181,-0.281900,1.177480,-0.046333,-0.405095,0.307595,-0.161892,-1.170930,-0.068775,1.590172,-1.931278,-1.054778,1.228201,-0.915825,-0.070037,0.049322,0.515577,0.001773,-0.611557,0.002202,-1.055989
29.799017,-0.930061,0.689970,1.260033,-0.407934,-1.052848,0.461035,-0.523857,0.104664,-0.275839,1.164405,-0.052004,-0.404802,0.306259,-0.162401,-1.170999,-0.068727,1.590688,-1.931279,-1.055397,1.228202,-0.916897,-0.070322,0.048703,0.514658,0.000955,-0.611340,0.002272,-1.060821
29.799972,-0.928463,0.690712,1.259738,-0.407579,-1.047527,0.460163,-0.524006,0.084420,-0.265762,1.144555,-0.056987,-0.405246,0.304500,-0.162970,-1.171071,-0.068674,1.591217,-1.931276,-1.056010,1.228202,-0.917964,-0.070615,0.050236,0.517942,0.001431,-0.612408,0.000830,-1.059168
29.800964,-0.928443,0.689591,1.258361,-0.406965,-1.045124,0.460693,-0.523708,0.059760,-0.253338,1.120333,-0.061483,-0.406297,0.302478,-0.163536,-1.171145,-0.068624,1.591727,-1.931278,-1.056639,1.228206,-0.919015,-0.071370,0.050013,0.516846,0.000647,-0.616825,0.001965,-1.057939
29.802049,-0.929948,0.691310,1.256600,-0.408048,-1.047563,0.461449,-0.521094,0.034623,-0.240849,1.095648,-0.065298,-0.407658,0.300459,-0.164030,-1.171214,-0.068572,1.592246,-1.931280,-1.057261,1.228208,-0.920077,-0.071404,0.050748,0.516430,-0.000399,-0.618558,0.001693,-1.057695
29.802969,-0.928545,0.689768,1.254406,-0.409090,-1.044232,0.461003,-0.522460,0.011206,-0.229312,1.072634,-0.068108,-0.409147,0.298609,-0.164425,-1.171283,-0.068523,1.592762,-1.931278,-1.057878,1.228206,-0.921135,-0.070731,0.050133,0.516546,0.000141,-0.615792,0.001236,-1.062309
29.803963,-0.927709,0.694702,1.243318,-0.406685,-1.045559,0.461822,-0.521775,-0.010634,-0.218424,1.051197,-0.070686,-0.410647,0.296900,-0.164731,-1.171354,-0.068470,1.593279,-1.931276,-1.058504,1.228210,-0.922184,-0.071317,0.050938,0.515701,0.000728,-0.617560,0.001898,-1.058074
29.805042,-0.932703,0.693270,1.245728,-0.409242,-1.042591,0.462052,-0.520380,-0.032447,-0.206856,1.029762,-0.072938,-0.412168,0.295243,-0.164951,-1.171426,-0.068425,1.593809,-1.931285,-1.059124,1.228210,-0.923250,-0.071640,0.048618,0.519553,-0.001925,-0.615010,0.001318,-1.058226
29.806033,-0.940782,0.692962,1.248075,-0.409990,-1.044977,0.463446,-0.520154,-0.057733,-0.192043,1.004706,-0.074261,-0.413857,0.293443,-0.165102,-1.171491,-0.068373,1.594319,-1.931279,-1.059746,1.228211,-0.924301,-0.069190,0.049525,0.517196,0.000070,-0.617268,0.001357,-1.060095
29.807038,-0.942738,0.690358,1.238498,-0.410445,-1.044508,0.463280,-0.521961,-0.086957,-0.173827,0.975575,-0.076066,-0.415518,0.291450,-0.165220,-1.171546,-0.068321,1.594834,-1.931279,-1.060357,1.228208,-0.925363,-0.065245,0.049757,0.514450,0.000354,-0.613720,0.000221,-1.059265
29.808004,-0.941102,0.690772,1.239170,-0.409156,-1.045259,0.462460,-0.523128,-0.120234,-0.152846,0.942369,-0.079335,-0.417039,0.289241,-0.165311,-1.171609,-0.068268,1.595360,-1.931279,-1.060967,1.228211,-0.926402,-0.064339,0.051160,0.517660,0.000360,-0.613197,0.000634,-1.054496
29.809035,-0.942977,0.687711,1.242076,-0.408894,-1.043707,0.461518,-0.520936,-0.157361,-0.129781,0.905311,-0.082876,-0.418513,0.286849,-0.165358,-1.171675,-0.068216,1.595867,-1.931285,-1.061578,1.228216,-0.927452,-0.065138,0.051009,0.515681,-0.001227,-0.611210,0.001669,-1.050895
29.809987,-0.944254,0.681880,1.239981,-0.409956,-1.046922,0.461865,-0.521019,-0.192407,-0.108318,0.870242,-0.084947,-0.419738,0.284694,-0.165391,-1.171737,-0.068160,1.596378,-1.931287,-1.062188,1.228220,-0.928520,-0.064244,0.052629,0.512890,-0.001872,-0.611905,0.002848,-1.054196
29.811003,-0.943339,0.685823,1.235611,-0.411017,-1.048483,0.461412,-0.520631,-0.219517,-0.092535,0.842985,-0.085116,-0.420465,0.283123,-0.165469,-1.171799,-0.068098,1.596885,-1.931287,-1.062795,1.228222,-0.929560,-0.063613,0.055498,0.512300,-0.001209,-0.607382,0.002714,-1.052701
29.811999,-0.946212,0.684130,1.234246,-0.412749,-1.052079,0.462181,-0.524079,-0.239142,-0.082518,0.823189,-0.084391,-0.420714,0.282020,-0.165579,-1.171864,-0.068049,1.597401,-1.931285,-1.063400,1.228224,-0.930614,-0.064106,0.053621,0.513038,-0.000645,-0.604931,0.003419,-1.052342
29.813048,-0.949118,0.685329,1.230139,-0.414309,-1.048065,0.464398,-0.523386,-0.255326,-0.075122,0.806927,-0.084108,-0.420651,0.281088,-0.165666,-1.171925,-0.067993,1.597916,-1.931283,-1.063985,1.228227,-0.931651,-0.062698,0.054541,0.512161,0.000599,-0.600493,0.002867,-1.044234
29.813971,-0.949981,0.685783,1.225353,-0.414208,-1.052103,0.465593,-0.524131,-0.271757,-0.067518,0.790594,-0.085666,-0.420415,0.280078,-0.165713,-1.171983,-0.067938,1.598424,-1.931280,-1.064601,1.228226,-0.932692,-0.061372,0.054023,0.513018,0.001622,-0.603729,0.000906,-1.044715
29.814962,-0.955302,0.685612,1.219761,-0.414073,-1.055706,0.464775,-0.524964,-0.291315,-0.057647,0.771315,-0.089414,-0.420196,0.278841,-0.165750,-1.172042,-0.067884,1.598940,-1.931280,-1.065195,1.228227,-0.933732,-0.060967,0.053817,0.513503,0.001095,-0.598331,-0.000055,-1.041823
29.816005,-0.951006,0.686894,1.217496,-0.412308,-1.053982,0.462009,-0.522462,-0.316824,-0.043768,0.746139,-0.093911,-0.420371,0.277260,-0.165756,-1.172096,-0.067830,1.599461,-1.931281,-1.065777,1.228231,-0.934773,-0.058418,0.053974,0.514668,0.000553,-0.593934,0.001006,-1.038987
29.817006,-0.950376,0.683719,1.219897,-0.413941,-1.053543,0.461585,-0.519756,-0.348581,-0.025848,0.714604,-0.097080,-0.421185,0.275327,-0.165719,-1.172160,-0.067776,1.599969,-1.931286,-1.066367,1.228240,-0.935814,-0.060659,0.053432,0.514550,-0.001556,-0.595080,0.004000,-1.043050
29.818007,-0.948261,0.686248,1.215537,-0.414326,-1.053604,0.462682,-0.518461,-0.380230,-0.007731,0.683011,-0.098014,-0.422294,0.273424,-0.165700,-1.172223,-0.067719,1.600477,-1.931285,-1.066952,1.228247,-0.936869,-0.060992,0.055073,0.511882,-0.000366,-0.594726,0.004608,-1.047273
29.818992,-0.947552,0.682853,1.215026,-0.414963,-1.055669,0.463383,-0.520742,-0.405269,0.006726,0.657958,-0.097668,-0.423164,0.271941,-0.165737,-1.172287,-0.067667,1.600987,-1.931285,-1.067549,1.228246,-0.937909,-0.062071,0.053881,0.512629,-0.000416,-0.593745,0.003751,-1.048700
29.820027,-0.949573,0.676519,1.213347,-0.416818,-1.056464,0.463123,-0.520127,-0.422520,0.016946,0.640697,-0.096921,-0.423635,0.270964,-0.165788,-1.172349,-0.067607,1.601498,-1.931283,-1.068123,1.228248,-0.938947,-0.062446,0.055591,0.511322,-0.000254,-0.590904,0.003292,-1.042892
29.820920,-0.948296,0.677929,1.210370,-0.416640,-1.053468,0.464656,-0.519103,-0.431716,0.022011,0.631476,-0.096334,-0.423704,0.270478,-0.165811,-1.172407,-0.067542,1.602003,-1.931280,-1.068707,1.228252,-0.939985,-0.061542,0.058740,0.510933,0.001066,-0.589513,0.003795,-1.043163
29.821953,-0.949328,0.676090,1.207385,-0.417368,-1.054483,0.463791,-0.517806,-0.433362,0.021482,0.629803,-0.096652,-0.423406,0.270412,-0.165837,-1.172471,-0.067485,1.602512,-1.931281,-1.069302,1.228250,-0.941036,-0.062134,0.057960,0.510462,0.000513,-0.591102,0.002482,-1.043705
29.823034,-0.952621,0.677479,1.206314,-0.417833,-1.054560,0.464839,-0.516323,-0.429866,0.017257,0.633325,-0.097804,-0.422945,0.270664,-0.165897,-1.172531,-0.067425,1.603030,-1.931280,-1.069885,1.228256,-0.942092,-0.061699,0.058914,0.510554,0.000764,-0.589445,0.003590,-1.045210
29.823929,-0.949154,0.674293,1.202565,-0.417978,-1.052499,0.465060,-0.514783,-0.424796,0.012080,0.638499,-0.099525,-0.422643,0.271037,-0.165988,-1.172589,-0.067365,1.603532,-1.931278,-1.070472,1.228257,-0.943133,-0.060192,0.058270,0.510084,0.000704,-0.588973,0.002786,-1.047287
29.825025,-0.946247,0.674054,1.206904,-0.417330,-1.050238,0.466487,-0.517010,-0.419854,0.007247,0.643599,-0.101620,-0.422691,0.271440,-0.166091,-1.172655,-0.067300,1.604043,-1.931277,-1.071066,1.228261,-0.944184,-0.061871,0.059746,0.510000,0.000437,-0.589634,0.002774,-1.048864
29.825918,-0.942199,0.671666,1.201178,-0.417588,-1.046399,0.466671,-0.519481,-0.410790,0.000348,0.652836,-0.103313,-0.422914,0.272216,-0.166147,-1.172720,-0.067240,1.604550,-1.931281,-1.071655,1.228263,-0.945225,-0.063396,0.059922,0.506812,-0.000611,-0.591559,0.001601,-1.043492
29.827057,-0.941338,0.671270,1.199861,-0.418994,-1.045867,0.466782,-0.519051,-0.392473,-0.011530,0.671315,-0.103912,-0.423006,0.273765,-0.166109,-1.172791,-0.067177,1.605055,-1.931281,-1.072256,1.228263,-0.946244,-0.065273,0.061009,0.507811,-0.000720,-0.593908,0.001649,-1.037164
29.828009,-0.942376,0.670372,1.195248,-0.418923,-1.041762,0.466859,-0.518126,-0.365561,-0.027899,0.698387,-0.103972,-0.422875,0.276020,-0.166010,-1.172858,-0.067116,1.605564,-1.931278,-1.072844,1.228265,-0.947290,-0.065785,0.061293,0.507659,0.000107,-0.594304,0.001817,-1.037349
29.828912,-0.943491,0.665426,1.192308,-0.417404,-1.036436,0.466446,-0.519421,-0.334647,-0.045913,0.729439,-0.104539,-0.422619,0.278603,-0.165908,-1.172921,-0.067053,1.606069,-1.931279,-1.073446,1.228267,-0.948318,-0.065248,0.061668,0.508335,-0.000369,-0.597229,0.001962,-1.037971
29.829953,-0.944578,0.664463,1.190300,-0.418266,-1.034685,0.467395,-0.518158,-0.303497,-0.063481,0.760594,-0.105262,-0.422418,0.281209,-0.165799,-1.172984,-0.066985,1.606577,-1.931285,-1.074054,1.228268,-0.949345,-0.064634,0.063994,0.507907,-0.002158,-0.601048,0.002604,-1.033956
29.830934,-0.948680,0.665092,1.187092,-0.420699,-1.031900,0.468026,-0.517946,-0.273347,-0.080342,0.790515,-0.105290,-0.422389,0.283740,-0.165689,-1.173049,-0.066920,1.607089,-1.931285,-1.074657,1.228268,-0.950389,-0.064138,0.064426,0.507616,-0.001725,-0.602005,0.001899,-1.035510
29.831939,-0.951902,0.661354,1.186249,-0.417655,-1.026776,0.468338,-0.519241,-0.246462,-0.095068,0.817037,-0.105831,-0.422570,0.286053,-0.165653,-1.173108,-0.066856,1.607591,-1.931281,-1.075265,1.228264,-0.951412,-0.062132,0.064040,0.507762,0.000197,-0.603676,0.001539,-1.034785
29.832955,-0.952396,0.660670,1.185590,-0.417946,-1.022060,0.466999,-0.520247,-0.225620,-0.105856,0.837494,-0.107647,-0.423095,0.288017,-0.165723,-1.173166,-0.066787,1.608096,-1.931291,-1.075872,1.228265,-0.952441,-0.060615,0.065834,0.506785,-0.003099,-0.607836,0.001481,-1.031087
29.833954,-0.947855,0.658934,1.185970,-0.419172,-1.020012,0.467946,-0.519291,-0.209723,-0.113672,0.852939,-0.109022,-0.424061,0.289774,-0.165879,-1.173227,-0.066720,1.608594,-1.931293,-1.076492,1.228268,-0.953475,-0.060447,0.066089,0.505868,-0.003175,-0.611480,0.003068,-1.028018
29.834929,-0.944855,0.658874,1.192516,-0.418734,-1.018692,0.467670,-0.515827,-0.194148,-0.121364,0.868036,-0.109527,-0.425156,0.291641,-0.166127,-1.173296,-0.066651,1.609097,-1.931293,-1.077111,1.228271,-0.954494,-0.062704,0.066851,0.504287,-0.002377,-0.612360,0.002334,-1.028915
29.836025,-0.946092,0.656607,1.192353,-0.420532,-1.019648,0.466587,-0.516590,-0.171594,-0.133005,0.890158,-0.109731,-0.425791,0.294093,-0.166493,-1.173363,-0.066585,1.609592,-1.931299,-1.077724,1.228275,-0.955544,-0.064154,0.066783,0.499580,-0.003123,-0.612475,0.002838,-1.034638
29.836932,-0.944164,0.657858,1.183818,-0.422419,-1.016156,0.468256,-0.514045,-0.137781,-0.151011,0.923578,-0.109668,-0.425614,0.297362,-0.166959,-1.173425,-0.066513,1.610083,-1.931297,-1.078332,1.228281,-0.956558,-0.063631,0.067857,0.498903,-0.001828,-0.610960,0.004169,-1.032291
29.837927,-0.944328,0.654341,1.187431,-0.423032,-1.017960,0.470258,-0.513361,-0.097726,-0.172436,0.963384,-0.110528,-0.424688,0.300968,-0.167470,-1.173491,-0.066446,1.610590,-1.931295,-1.078952,1.228282,-0.957605,-0.064535,0.067063,0.501343,-0.000388,-0.612875,0.002692,-1.035997
29.838936,-0.949245,0.651047,1.185927,-0.423088,-1.019095,0.470842,-0.511643,-0.057177,-0.193877,1.003920,-0.113298,-0.423166,0.304456,-0.167997,-1.173555,-0.066374,1.611087,-1.931295,-1.079556,1.228280,-0.958632,-0.064458,0.068697,0.498150,-0.000224,-0.610016,0.000947,-1.036233
29.840057,-0.951537,0.650251,1.184392,-0.423784,-1.021601,0.472520,-0.511572,-0.017078,-0.215265,1.044117,-0.117068,-0.421219,0.307796,-0.168510,-1.173613,-0.066302,1.611578,-1.931297,-1.080164,1.228281,-0.959681,-0.062067,0.070199,0.497729,-0.000566,-0.607911,0.000628,-1.038542
29.840933,-0.951833,0.645398,1.178952,-0.423085,-1.020458,0.471175,-0.511210,0.019676,-0.235475,1.080932,-0.120628,-0.419228,0.310837,-0.168957,-1.173673,-0.066232,1.612078,-1.931299,-1.080759,1.228278,-0.960729,-0.061091,0.070561,0.497719,-0.000305,-0.605117,-0.000762,-1.037853
29.842135,-0.952974,0.643031,1.185725,-0.424977,-1.020231,0.471606,-0.510346,0.049647,-0.252758,1.110874,-0.123178,-0.417565,0.313372,-0.169284,-1.173733,-0.066154,1.612575,-1.931301,-1.081365,1.228280,-0.961753,-0.060919,0.072693,0.498555,-0.001343,-0.604647,0.000817,-1.037127
29.842961,-0.950560,0.646362,1.179453,-0.425643,-1.022197,0.470393,-0.512483,0.074684,-0.268508,1.135779,-0.124520,-0.416228,0.315516,-0.169456,-1.173793,-0.066077,1.613064,-1.931299,-1.081983,1.228281,-0.962800,-0.060573,0.073812,0.494853,-0.000017,-0.604780,0.000665,-1.038321
29.843938,-0.951122,0.644384,1.177512,-0.427896,-1.022206,0.470924,-0.511636,0.097868,-0.284044,1.158823,-0.125511,-0.414985,0.317485,-0.169476,-1.173858,-0.066009,1.613564,-1.931301,-1.082576,1.228286,-0.963829,-0.061664,0.071895,0.495873,0.000324,-0.601020,0.002067,-1.032362
29.844931,-0.952414,0.646360,1.182184,-0.427117,-1.022370,0.471899,-0.513634,0.118211,-0.297791,1.179164,-0.127233,-0.413801,0.319225,-0.169360,-1.173919,-0.065934,1.614056,-1.931296,-1.083177,1.228288,-0.964857,-0.061404,0.072720,0.495479,0.002042,-0.599978,0.001753,-1.032962
29.845955,-0.957502,0.643510,1.175505,-0.427358,-1.026537,0.472152,-0.514105,0.135539,-0.309137,1.196636,-0.129888,-0.412669,0.320748,-0.169144,-1.173978,-0.065864,1.614543,-1.931298,-1.083770,1.228288,-0.965880,-0.060831,0.071587,0.491880,0.000847,-0.598896,0.001020,-1.027818
29.846955,-0.957777,0.638425,1.171265,-0.426074,-1.029239,0.471395,-0.514227,0.149464,-0.317811,1.210725,-0.132277,-0.411736,0.322078,-0.168861,-1.174032,-0.065790,1.615034,-1.931298,-1.084361,1.228290,-0.966892,-0.058417,0.072878,0.494152,0.000649,-0.593965,0.001019,-1.025958
29.847991,-0.963039,0.640709,1.176378,-0.426845,-1.029081,0.471601,-0.515285,0.156213,-0.322478,1.217510,-0.132700,-0.411449,0.322923,-0.168547,-1.174089,-0.065709,1.615532,-1.931302,-1.084953,1.228293,-0.967918,-0.058408,0.075179,0.494941,-0.000987,-0.590410,0.002020,-1.024639
29.849069,-0.966320,0.640644,1.173498,-0.426639,-1.030256,0.470905,-0.515301,0.155577,-0.323625,1.216695,-0.130410,-0.411901,0.323234,-0.168251,-1.174139,-0.065639,1.616023,-1.931301,-1.085539,1.228294,-0.968936,-0.055963,0.073916,0.491268,-0.000685,-0.589972,0.002057,-1.021567
29.849978,-0.969311,0.638609,1.173735,-0.426920,-1.028957,0.471605,-0.515043,0.149049,-0.321451,1.209794,-0.126089,-0.412815,0.323139,-0.168012,-1.174191,-0.065565,1.616512,-1.931303,-1.086126,1.228300,-0.969947,-0.054562,0.073844,0.491903,-0.001325,-0.588372,0.002998,-1.020772
29.850995,-0.966779,0.638897,1.170363,-0.429346,-1.032657,0.471152,-0.516576,0.136585,-0.315500,1.196837,-0.120600,-0.413973,0.322633,-0.167844,-1.174241,-0.065487,1.616999,-1.931304,-1.086711,1.228299,-0.970964,-0.053183,0.074593,0.490136,-0.001403,-0.588429,0.002519,-1.019971
29.852020,-0.968601,0.637327,1.168788,-0.430633,-1.034083,0.472652,-0.517289,0.120054,-0.306978,1.179835,-0.115064,-0.415085,0.321799,-0.167729,-1.174299,-0.065413,1.617486,-1.931301,-1.087295,1.228306,-0.971965,-0.054576,0.074283,0.490741,0.000516,-0.583983,0.003195,-1.015941
29.853006,-0.972853,0.633515,1.168780,-0.431032,-1.033017,0.471308,-0.517096,0.101519,-0.297105,1.161044,-0.111134,-0.415874,0.320736,-0.167659,-1.174351,-0.065335,1.617977,-1.931299,-1.087874,1.228304,-0.972979,-0.053820,0.074878,0.490396,0.001303,-0.581978,0.001944,-1.013575
29.853949,-0.976430,0.633597,1.166963,-0.431479,-1.031951,0.471664,-0.516106,0.081736,-0.286588,1.141230,-0.109382,-0.416285,0.319450,-0.167629,-1.174399,-0.065253,1.618466,-1.931298,-1.088452,1.228310,-0.973996,-0.051883,0.076526,0.489106,0.001218,-0.582270,0.003528,-1.012893
29.855135,-0.973825,0.628549,1.168984,-0.432233,-1.034516,0.472506,-0.516716,0.060601,-0.275641,1.120214,-0.109325,-0.416424,0.317893,-0.167634,-1.174446,-0.065177,1.618951,-1.931296,-1.089034,1.228313,-0.975004,-0.050274,0.076228,0.488598,0.001202,-0.582289,0.003370,-1.013708
29.855954,-0.974711,0.629094,1.158672,-0.432992,-1.033497,0.472871,-0.514614,0.039774,-0.265333,1.099655,-0.110279,-0.416340,0.316182,-0.167659,-1.174501,-0.065094,1.619439,-1.931295,-1.089614,1.228312,-0.976012,-0.051877,0.078632,0.487241,0.001422,-0.579890,0.002827,-1.012013
29.856960,-0.978833,0.628818,1.154272,-0.431845,-1.032477,0.473935,-0.516458,0.021022,-0.256798,1.081314,-0.111792,-0.416092,0.314475,-0.167674,-1.174551,-0.065018,1.619938,-1.931293,-1.090184,1.228317,-0.977042,-0.051454,0.078007,0.490264,0.001791,-0.579364,0.002639,-1.014618
29.857953,-0.982221,0.626889,1.158698,-0.434047,-1.028666,0.473476,-0.515657,-0.000026,-0.247037,1.060724,-0.113348,-0.416070,0.312541,-0.167666,-1.174598,-0.064938,1.620427,-1.931298,-1.090764,1.228316,-0.978038,-0.049612,0.077920,0.491256,0.000280,-0.579685,0.001831,-1.009915
29.859039,-0.983048,0.625822,1.155456,-0.433284,-1.030322,0.472597,-0.515589,-0.025921,-0.234017,1.035240,-0.114889,-0.416450,0.310292,-0.167626,-1.174642,-0.064858,1.620911,-1.931292,-1.091343,1.228319,-0.979053,-0.048166,0.078649,0.487803,0.001943,-0.582749,0.002530,-1.010512
29.859967,-0.985272,0.627431,1.154591,-0.432691,-1.030510,0.470871,-0.514832,-0.053217,-0.219768,1.008300,-0.116962,-0.416978,0.308000,-0.167561,-1.174690,-0.064779,1.621397,-1.931294,-1.091921,1.228325,-0.980069,-0.048049,0.079014,0.488690,0.000718,-0.580760,0.003653,-1.009858
29.860989,-0.985770,0.626824,1.150665,-0.432379,-1.030099,0.470580,-0.514416,-0.080563,-0.205035,0.981212,-0.118713,-0.417691,0.305778,-0.167493,-1.174735,-0.064704,1.621886,-1.931295,-1.092499,1.228333,-0.981066,-0.047117,0.077957,0.487558,-0.000238,-0.579493,0.005570,-1.010200
29.861919,-0.989067,0.622836,1.147191,-0.433651,-1.027781,0.470336,-0.515164,-0.108743,-0.189073,0.953155,-0.118839,-0.418810,0.303567,-0.167448,-1.174783,-0.064626,1.622379,-1.931298,-1.093073,1.228339,-0.982082,-0.047100,0.078079,0.488379,-0.000946,-0.579340,0.006065,-1.010052
29.862987,-0.990071,0.625446,1.145496,-0.435486,-1.029204,0.473113,-0.515281,-0.138083,-0.171972,0.923883,-0.117703,-0.420367,0.301247,-0.167435,-1.174826,-0.064544,1.622862,-1.931296,-1.093655,1.228345,-0.983076,-0.045656,0.079771,0.488638,-0.000116,-0.580555,0.006509,-1.007370
29.863942,-0.990177,0.625427,1.144387,-0.433708,-1.028713,0.475026,-0.517112,-0.168802,-0.153965,0.893309,-0.117006,-0.422248,0.298727,-0.167442,-1.174870,-0.064467,1.623353,-1.931293,-1.094230,1.228345,-0.984085,-0.045477,0.078282,0.488564,0.001195,-0.578756,0.003965,-1.006344
29.864968,-0.997044,0.617990,1.141150,-0.433433,-1.027097,0.475846,-0.516874,-0.199914,-0.135197,0.862417,-0.117123,-0.424385,0.296167,-0.167449,-1.174915,-0.064391,1.623837,-1.931299,-1.094813,1.228345,-0.985070,-0.045637,0.078076,0.487752,-0.000890,-0.578254,0.002298,-1.001594
