time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.865943,-0.999206,0.625922,1.136061,-0.432096,-1.024763,0.475124,-0.516141,-0.230045,-0.116827,0.832394,-0.116374,-0.426919,0.293779,-0.167447,-1.174951,-0.064304,1.624328,-1.931301,-1.095402,1.228348,-0.986070,-0.042543,0.081525,0.488257,-0.001554,-0.579180,0.001732,-1.001214
29.867040,-1.000115,0.623665,1.135587,-0.433192,-1.023030,0.474451,-0.518736,-0.261695,-0.097953,0.800599,-0.113647,-0.430100,0.291424,-0.167473,-1.174991,-0.064237,1.624821,-1.931309,-1.095982,1.228353,-0.987078,-0.041772,0.077383,0.489432,-0.003142,-0.580648,0.002684,-1.001604
29.867954,-1.003853,0.623600,1.137906,-0.433491,-1.024071,0.472811,-0.520078,-0.297722,-0.076210,0.764203,-0.109267,-0.433940,0.288943,-0.167561,-1.175033,-0.064155,1.625303,-1.931311,-1.096572,1.228357,-0.988053,-0.041687,0.078371,0.488977,-0.002453,-0.582026,0.003604,-0.995771
29.868945,-1.000945,0.623628,1.136621,-0.433574,-1.024422,0.473093,-0.520009,-0.335269,-0.053207,0.726173,-0.104335,-0.438055,0.286508,-0.167715,-1.175069,-0.064078,1.625789,-1.931314,-1.097158,1.228365,-0.989046,-0.040088,0.078125,0.486206,-0.002502,-0.579712,0.005433,-0.991892
29.869975,-0.998845,0.625435,1.135114,-0.433968,-1.021454,0.471458,-0.519441,-0.369167,-0.032478,0.691771,-0.099341,-0.442006,0.284434,-0.167944,-1.175115,-0.064001,1.626278,-1.931318,-1.097733,1.228369,-0.990042,-0.041802,0.077903,0.485617,-0.002747,-0.578631,0.005361,-0.991076
29.870924,-1.000698,0.623980,1.133888,-0.435852,-1.018793,0.473541,-0.520311,-0.415127,-0.003753,0.644897,-0.089546,-0.448045,0.281994,-0.168614,-1.175201,-0.063848,1.627245,-1.931318,-1.098899,1.228384,-0.992008,-0.042412,0.077328,0.484585,-0.001322,-0.582634,0.005300,-0.988572
29.872031,-1.003761,0.624954,1.137114,-0.435360,-1.020683,0.472443,-0.521482,-0.415127,-0.003753,0.644897,-0.089546,-0.448045,0.281994,-0.168614,-1.175201,-0.063848,1.627245,-1.931318,-1.098899,1.228384,-0.992008,-0.042412,0.077328,0.484585,-0.001322,-0.582634,0.005300,-0.988572
29.873125,-1.002036,0.621033,1.132827,-0.436868,-1.022333,0.472676,-0.519229,-0.427654,0.004656,0.631973,-0.086322,-0.449686,0.281471,-0.169015,-1.175240,-0.063773,1.627719,-1.931322,-1.099477,1.228394,-0.992978,-0.041284,0.076725,0.482435,-0.002222,-0.580524,0.006647,-0.985697
29.873956,-0.999990,0.620943,1.133432,-0.437913,-1.021736,0.473988,-0.520343,-0.434764,0.009605,0.624467,-0.084036,-0.450480,0.281240,-0.169467,-1.175284,-0.063691,1.628205,-1.931321,-1.100053,1.228398,-0.993982,-0.042504,0.078511,0.483864,-0.001197,-0.578649,0.006648,-0.989562
29.874936,-1.002820,0.622982,1.136117,-0.440257,-1.021511,0.474721,-0.516411,-0.435881,0.010268,0.622997,-0.082587,-0.450456,0.281322,-0.169977,-1.175330,-0.063612,1.628686,-1.931320,-1.100632,1.228400,-0.994967,-0.043627,0.078192,0.481620,-0.000557,-0.577662,0.005519,-0.985833
29.876026,-1.002997,0.623418,1.130849,-0.439469,-1.024857,0.475116,-0.515879,-0.429629,0.006177,0.629042,-0.082842,-0.449483,0.281884,-0.170515,-1.175371,-0.063538,1.629160,-1.931316,-1.101199,1.228404,-0.995961,-0.042464,0.076975,0.479152,0.001280,-0.577182,0.005012,-0.992789
29.876979,-1.003051,0.620780,1.129712,-0.441070,-1.026033,0.474907,-0.516516,-0.418662,-0.000416,0.639997,-0.084924,-0.447771,0.282843,-0.171041,-1.175416,-0.063461,1.629645,-1.931319,-1.101757,1.228411,-0.996959,-0.042703,0.076635,0.481083,0.000050,-0.573736,0.004855,-0.993092
29.877958,-1.001451,0.621852,1.130975,-0.440283,-1.029333,0.473000,-0.518071,-0.407152,-0.007212,0.651633,-0.087729,-0.445814,0.283953,-0.171492,-1.175460,-0.063382,1.630120,-1.931314,-1.102323,1.228416,-0.997955,-0.042896,0.077702,0.480349,0.001143,-0.571737,0.005276,-0.990688
29.879119,-0.998133,0.623972,1.133468,-0.441514,-1.031007,0.472577,-0.516477,-0.394695,-0.014846,0.664273,-0.090268,-0.443810,0.285267,-0.171819,-1.175508,-0.063306,1.630596,-1.931318,-1.102884,1.228428,-0.998932,-0.043902,0.076941,0.478558,-0.000013,-0.567759,0.007372,-0.986612
29.880002,-0.999233,0.622910,1.134598,-0.444642,-1.032143,0.473932,-0.515754,-0.378073,-0.024832,0.681088,-0.091868,-0.441681,0.287042,-0.172049,-1.175557,-0.063232,1.631071,-1.931316,-1.103442,1.228438,-0.999934,-0.045884,0.075827,0.477013,0.000697,-0.566404,0.008011,-0.989375
29.880954,-0.994264,0.618164,1.130178,-0.443939,-1.038118,0.472412,-0.517731,-0.355238,-0.037819,0.704191,-0.093522,-0.439220,0.289407,-0.172221,-1.175602,-0.063155,1.631539,-1.931307,-1.104004,1.228444,-1.000910,-0.045472,0.076078,0.474940,0.003226,-0.564097,0.006828,-0.989558
29.882029,-0.993973,0.619766,1.136928,-0.442877,-1.040305,0.473811,-0.515046,-0.325839,-0.054446,0.733981,-0.096367,-0.436354,0.292281,-0.172326,-1.175655,-0.063071,1.632018,-1.931308,-1.104543,1.228456,-1.001907,-0.048095,0.078155,0.475858,0.002104,-0.557504,0.008543,-0.984442
29.882945,-1.002272,0.615924,1.132006,-0.443752,-1.040421,0.474639,-0.513888,-0.288999,-0.075785,0.771146,-0.098537,-0.433296,0.295678,-0.172375,-1.175704,-0.062995,1.632480,-1.931309,-1.105104,1.228459,-1.002883,-0.048476,0.077185,0.471897,0.000576,-0.555179,0.007361,-0.989259
29.883951,-1.004456,0.618391,1.129591,-0.444430,-1.037039,0.475194,-0.516180,-0.247179,-0.100281,0.813019,-0.098509,-0.430350,0.299455,-0.172428,-1.175740,-0.062911,1.632953,-1.931308,-1.105655,1.228467,-1.003877,-0.044568,0.078787,0.472988,0.001056,-0.554203,0.006723,-0.990332
29.885096,-1.005713,0.616924,1.132019,-0.445526,-1.041610,0.474700,-0.514331,-0.208869,-0.122753,0.851144,-0.097578,-0.427823,0.303012,-0.172502,-1.175782,-0.062837,1.633429,-1.931307,-1.106207,1.228470,-1.004859,-0.043790,0.077351,0.473160,0.001260,-0.557198,0.006401,-0.984798
29.886091,-1.004517,0.614437,1.135297,-0.446993,-1.041944,0.475235,-0.514953,-0.178697,-0.140203,0.881053,-0.097298,-0.425772,0.306026,-0.172587,-1.175827,-0.062757,1.633895,-1.931305,-1.106753,1.228478,-1.005842,-0.043531,0.077977,0.471669,0.001818,-0.552882,0.007147,-0.988114
29.886938,-1.008469,0.617106,1.132994,-0.446038,-1.039776,0.473874,-0.515800,-0.152741,-0.155091,0.906782,-0.098327,-0.423941,0.308788,-0.172693,-1.175872,-0.062676,1.634357,-1.931301,-1.107303,1.228485,-1.006830,-0.044384,0.078965,0.469101,0.002753,-0.552104,0.006807,-0.985869
29.888003,-1.004933,0.614165,1.135126,-0.446173,-1.040020,0.473980,-0.517151,-0.127552,-0.169606,0.931831,-0.100591,-0.422191,0.311540,-0.172800,-1.175912,-0.062602,1.634830,-1.931303,-1.107853,1.228498,-1.007812,-0.042563,0.077330,0.468547,0.001437,-0.553076,0.008321,-0.982801
29.888949,-1.004347,0.612655,1.136004,-0.446612,-1.038899,0.475387,-0.515387,-0.102953,-0.183637,0.956375,-0.103068,-0.420621,0.314282,-0.172873,-1.175961,-0.062521,1.635290,-1.931302,-1.108403,1.228506,-1.008780,-0.044612,0.078621,0.466900,0.001109,-0.552703,0.008419,-0.979444
29.889928,-1.002182,0.613480,1.136330,-0.448838,-1.041391,0.476397,-0.517037,-0.076030,-0.199189,0.983305,-0.105009,-0.419166,0.317171,-0.172912,-1.176007,-0.062441,1.635756,-1.931302,-1.108955,1.228510,-1.009770,-0.045084,0.079093,0.465267,0.001135,-0.553094,0.007214,-0.981932
29.890946,-1.003425,0.612214,1.135641,-0.448128,-1.041428,0.477093,-0.518735,-0.044299,-0.217922,1.015124,-0.107073,-0.417657,0.320348,-0.172891,-1.176056,-0.062364,1.636211,-1.931297,-1.109504,1.228510,-1.010726,-0.046357,0.078450,0.464203,0.002812,-0.550022,0.006452,-0.977700
29.892043,-1.006121,0.611352,1.133998,-0.447672,-1.039482,0.478658,-0.517165,-0.009410,-0.238709,1.050168,-0.109936,-0.416146,0.323698,-0.172756,-1.176101,-0.062286,1.636673,-1.931299,-1.110059,1.228517,-1.011694,-0.045980,0.078885,0.463745,0.001670,-0.549617,0.005972,-0.973509
29.892927,-1.006167,0.610062,1.133410,-0.447851,-1.036126,0.478857,-0.518486,0.024826,-0.259393,1.084531,-0.112808,-0.414924,0.326980,-0.172519,-1.176143,-0.062207,1.637141,-1.931300,-1.110620,1.228519,-1.012678,-0.044982,0.079159,0.464072,0.000777,-0.551518,0.004659,-0.976097
29.893972,-1.007391,0.613961,1.132408,-0.446051,-1.037259,0.476896,-0.518321,0.055389,-0.278371,1.115164,-0.114961,-0.414165,0.330010,-0.172231,-1.176188,-0.062127,1.637593,-1.931300,-1.111172,1.228526,-1.013639,-0.045119,0.079486,0.463034,0.000575,-0.553831,0.004654,-0.972219
29.894943,-1.011715,0.615512,1.132929,-0.448313,-1.036276,0.478829,-0.514104,0.081069,-0.294629,1.140853,-0.115906,-0.413882,0.332720,-0.171915,-1.176232,-0.062053,1.638054,-1.931306,-1.111714,1.228533,-1.014612,-0.044796,0.077374,0.462879,-0.001569,-0.552527,0.006856,-0.971855
29.896017,-1.010190,0.615797,1.136279,-0.447963,-1.031477,0.479876,-0.514207,0.099611,-0.306110,1.159382,-0.115595,-0.414128,0.334956,-0.171618,-1.176273,-0.061977,1.638508,-1.931302,-1.112266,1.228536,-1.015591,-0.042892,0.076395,0.461685,0.000221,-0.552912,0.005109,-0.979386
29.897038,-1.012602,0.612430,1.133425,-0.448800,-1.032455,0.480706,-0.514361,0.111397,-0.312684,1.171321,-0.115392,-0.414689,0.336730,-0.171398,-1.176319,-0.061901,1.638967,-1.931304,-1.112834,1.228538,-1.016571,-0.043977,0.076120,0.459484,-0.000583,-0.557505,0.004328,-0.978425
29.897938,-1.010183,0.613072,1.133179,-0.449515,-1.031684,0.482323,-0.514821,0.120025,-0.317007,1.180391,-0.116042,-0.415275,0.338269,-0.171246,-1.176360,-0.061820,1.639431,-1.931304,-1.113383,1.228541,-1.017553,-0.043057,0.077588,0.460117,-0.000182,-0.556144,0.003736,-0.977274
29.899008,-1.011483,0.607524,1.132746,-0.449309,-1.030894,0.482798,-0.514151,0.127193,-0.320896,1.188279,-0.117530,-0.415869,0.339686,-0.171123,-1.176409,-0.061743,1.639886,-1.931304,-1.113942,1.228539,-1.018524,-0.044411,0.076971,0.458955,0.000136,-0.555880,0.002351,-0.975182
29.899964,-1.013536,0.609325,1.130935,-0.447651,-1.027014,0.482894,-0.513901,0.134473,-0.325898,1.196489,-0.119658,-0.416541,0.341114,-0.171009,-1.176451,-0.061658,1.640344,-1.931306,-1.114502,1.228541,-1.019508,-0.044085,0.079528,0.458664,-0.000506,-0.556497,0.002140,-0.975850
29.900965,-1.010869,0.606473,1.122540,-0.450331,-1.025537,0.482131,-0.510510,0.142165,-0.332573,1.205195,-0.121254,-0.417524,0.342589,-0.170887,-1.176491,-0.061582,1.640805,-1.931312,-1.115066,1.228546,-1.020470,-0.043315,0.078363,0.458487,-0.002462,-0.559596,0.002257,-0.975381
29.902016,-1.009993,0.608581,1.126678,-0.447754,-1.021971,0.482463,-0.511796,0.147013,-0.338913,1.211096,-0.122099,-0.419069,0.343849,-0.170780,-1.176540,-0.061500,1.641265,-1.931308,-1.115632,1.228552,-1.021467,-0.044876,0.079554,0.461851,-0.000265,-0.560442,0.003243,-0.981266
29.903041,-1.014839,0.609444,1.124110,-0.448628,-1.022488,0.482964,-0.513379,0.148152,-0.344049,1.213284,-0.122740,-0.421139,0.344778,-0.170712,-1.176587,-0.061426,1.641720,-1.931318,-1.116208,1.228556,-1.022444,-0.045537,0.078319,0.458990,-0.003111,-0.563405,0.003131,-0.977736
29.903972,-1.018791,0.609522,1.119707,-0.447177,-1.019303,0.483474,-0.513446,0.146844,-0.348002,1.212877,-0.122447,-0.423665,0.345491,-0.170622,-1.176626,-0.061348,1.642179,-1.931320,-1.116768,1.228560,-1.023408,-0.043329,0.077615,0.459048,-0.002547,-0.561849,0.002832,-0.973394
29.904940,-1.014586,0.609888,1.116261,-0.450224,-1.017631,0.483387,-0.512732,0.140073,-0.348423,1.206799,-0.120705,-0.426770,0.345811,-0.170445,-1.176664,-0.061271,1.642641,-1.931326,-1.117338,1.228560,-1.024384,-0.041557,0.077249,0.459573,-0.004239,-0.563559,0.002523,-0.971830
29.906042,-1.015945,0.611214,1.112230,-0.450491,-1.013104,0.483725,-0.512936,0.125929,-0.344112,1.193232,-0.118445,-0.430317,0.345577,-0.170196,-1.176713,-0.061194,1.643106,-1.931322,-1.117899,1.228566,-1.025356,-0.043795,0.076768,0.459734,-0.001621,-0.563967,0.002799,-0.971924
29.907037,-1.013543,0.609314,1.113450,-0.449050,-1.014948,0.483535,-0.514240,0.106600,-0.336223,1.174534,-0.117505,-0.433785,0.344901,-0.169934,-1.176753,-0.061120,1.643566,-1.931324,-1.118473,1.228565,-1.026317,-0.043375,0.075914,0.460806,-0.001772,-0.567736,0.002701,-0.970549
29.907995,-1.014715,0.607032,1.108613,-0.450515,-1.016832,0.484357,-0.513374,0.085107,-0.326480,1.153739,-0.117658,-0.436850,0.343989,-0.169714,-1.176800,-0.061041,1.644023,-1.931330,-1.119027,1.228573,-1.027281,-0.044731,0.076579,0.458814,-0.003484,-0.564760,0.003071,-0.966672
29.909134,-1.012747,0.605125,1.104376,-0.451980,-1.016935,0.486328,-0.513150,0.064804,-0.317277,1.134071,-0.117098,-0.439465,0.343078,-0.169573,-1.176843,-0.060961,1.644477,-1.931330,-1.119582,1.228575,-1.028240,-0.044280,0.077373,0.459784,-0.002368,-0.561638,0.002439,-0.967124
29.910027,-1.017960,0.603427,1.103091,-0.453674,-1.016942,0.487070,-0.511913,0.046113,-0.309413,1.115961,-0.116133,-0.441614,0.342166,-0.169538,-1.176890,-0.060881,1.644944,-1.931328,-1.120145,1.228573,-1.029211,-0.045514,0.078095,0.461032,-0.001395,-0.561052,0.000716,-0.966671
29.910969,-1.018610,0.602479,1.104183,-0.454028,-1.017928,0.486957,-0.512654,0.027495,-0.302173,1.097970,-0.116243,-0.443284,0.341147,-0.169610,-1.176928,-0.060801,1.645406,-1.931326,-1.120696,1.228574,-1.030182,-0.043043,0.078558,0.459808,-0.000092,-0.559548,0.000180,-0.967615
29.912010,-1.018961,0.603534,1.096978,-0.456014,-1.022351,0.486394,-0.514505,0.008951,-0.295420,1.080132,-0.118004,-0.444486,0.340074,-0.169760,-1.176971,-0.060723,1.645855,-1.931328,-1.121254,1.228575,-1.031136,-0.042881,0.078693,0.457773,-0.000070,-0.557202,0.000502,-0.964751
29.912979,-1.021851,0.600922,1.097853,-0.454681,-1.023118,0.486270,-0.510810,-0.009873,-0.288576,1.062106,-0.121181,-0.445353,0.338981,-0.169958,-1.177012,-0.060647,1.646323,-1.931325,-1.121801,1.228579,-1.032092,-0.042938,0.077916,0.460121,0.001446,-0.551962,0.001272,-0.959937
29.913936,-1.023358,0.597586,1.099993,-0.457037,-1.025601,0.484582,-0.509676,-0.030539,-0.280462,1.042290,-0.124889,-0.446150,0.337796,-0.170199,-1.177051,-0.060567,1.646782,-1.931329,-1.122343,1.228580,-1.033060,-0.041694,0.078898,0.458150,-0.000202,-0.550168,0.001599,-0.966107
29.914983,-1.025381,0.599727,1.095782,-0.457325,-1.025982,0.484144,-0.508906,-0.051022,-0.272548,1.022603,-0.128200,-0.446919,0.336634,-0.170489,-1.177092,-0.060485,1.647232,-1.931326,-1.122885,1.228589,-1.034028,-0.041122,0.080212,0.455653,0.001724,-0.546554,0.003465,-0.966961
29.915975,-1.027317,0.601270,1.095228,-0.457217,-1.027660,0.484791,-0.507206,-0.069355,-0.266108,1.004994,-0.131460,-0.447515,0.335557,-0.170790,-1.177132,-0.060410,1.647690,-1.931324,-1.123421,1.228592,-1.034999,-0.040364,0.078877,0.456639,0.001546,-0.545550,0.004100,-0.967358
29.916961,-1.027499,0.599961,1.096668,-0.458402,-1.031569,0.485887,-0.505859,-0.088223,-0.258828,0.986785,-0.134643,-0.448028,0.334372,-0.171060,-1.177172,-0.060333,1.648139,-1.931324,-1.123960,1.228593,-1.035968,-0.039618,0.077821,0.455627,0.001041,-0.542930,0.003652,-0.969505
29.918171,-1.028224,0.600663,1.095380,-0.459637,-1.032696,0.485435,-0.504590,-0.107862,-0.250022,0.967714,-0.137008,-0.448482,0.333126,-0.171291,-1.177210,-0.060254,1.648589,-1.931321,-1.124486,1.228594,-1.036945,-0.039767,0.078180,0.453580,0.001769,-0.538173,0.002768,-0.970871
29.919025,-1.030089,0.599153,1.095075,-0.462333,-1.036870,0.485339,-0.505829,-0.125774,-0.241351,0.950303,-0.138874,-0.448661,0.331993,-0.171468,-1.177250,-0.060179,1.649044,-1.931319,-1.125015,1.228600,-1.037928,-0.039774,0.077699,0.453814,0.002474,-0.537239,0.003464,-0.972656
29.920009,-1.034729,0.602345,1.091755,-0.461309,-1.038921,0.485028,-0.503445,-0.141653,-0.233348,0.934900,-0.141597,-0.448375,0.330924,-0.171571,-1.177288,-0.060100,1.649487,-1.931310,-1.125536,1.228607,-1.038884,-0.038972,0.078064,0.452175,0.004632,-0.531643,0.003701,-0.968536
29.921029,-1.035289,0.600290,1.093540,-0.459536,-1.043374,0.485554,-0.503198,-0.157894,-0.224650,0.919090,-0.145694,-0.447708,0.329715,-0.171624,-1.177320,-0.060031,1.649940,-1.931309,-1.126056,1.228610,-1.039865,-0.036940,0.076246,0.452505,0.003163,-0.528855,0.004217,-0.972036
29.922011,-1.042353,0.601350,1.096050,-0.461728,-1.042166,0.486166,-0.503786,-0.176389,-0.213956,0.900829,-0.148965,-0.447071,0.328289,-0.171670,-1.177357,-0.059952,1.650385,-1.931314,-1.126573,1.228612,-1.040830,-0.036948,0.077008,0.450473,0.001105,-0.523797,0.003894,-0.971303
29.922978,-1.045400,0.601726,1.092392,-0.461957,-1.043053,0.487385,-0.502059,-0.195762,-0.202187,0.881394,-0.149967,-0.446650,0.326786,-0.171727,-1.177383,-0.059876,1.650829,-1.931308,-1.127100,1.228616,-1.041798,-0.033760,0.076186,0.447961,0.002823,-0.524202,0.003472,-0.968814
29.923997,-1.040048,0.600979,1.090646,-0.460760,-1.040379,0.489328,-0.504957,-0.216309,-0.189339,0.860599,-0.150284,-0.446360,0.325177,-0.171783,-1.177415,-0.059802,1.651282,-1.931307,-1.127614,1.228616,-1.042780,-0.032560,0.075728,0.448396,0.002606,-0.522505,0.002462,-0.970927
29.925059,-1.043680,0.597912,1.091130,-0.460661,-1.040654,0.488066,-0.505475,-0.237851,-0.175603,0.838732,-0.150387,-0.446175,0.323527,-0.171792,-1.177456,-0.059725,1.651727,-1.931309,-1.128141,1.228616,-1.043722,-0.035492,0.075841,0.448151,0.001045,-0.524535,0.000737,-0.963946
29.926049,-1.043991,0.598988,1.088663,-0.461510,-1.040981,0.487261,-0.505962,-0.256281,-0.163822,0.819869,-0.149158,-0.446037,0.322197,-0.171708,-1.177487,-0.059646,1.652174,-1.931309,-1.128659,1.228623,-1.044680,-0.034009,0.077121,0.446944,0.000541,-0.523823,0.002223,-0.961909
29.926922,-1.043916,0.601916,1.086965,-0.460230,-1.039242,0.485504,-0.506878,-0.270513,-0.155088,0.805054,-0.146780,-0.445931,0.321230,-0.171544,-1.177520,-0.059572,1.652615,-1.931305,-1.129182,1.228630,-1.045629,-0.034162,0.076309,0.447002,0.000924,-0.522711,0.003199,-0.959738
29.927978,-1.045179,0.602700,1.088572,-0.460890,-1.038482,0.486426,-0.506958,-0.282593,-0.147803,0.792237,-0.143816,-0.445913,0.320431,-0.171348,-1.177553,-0.059500,1.653062,-1.931310,-1.129709,1.228639,-1.046583,-0.034412,0.074531,0.446098,-0.000603,-0.523127,0.005105,-0.956370
29.928986,-1.042194,0.601386,1.090165,-0.461119,-1.036768,0.487400,-0.507344,-0.292901,-0.140915,0.781065,-0.140221,-0.445936,0.319762,-0.171154,-1.177586,-0.059427,1.653506,-1.931310,-1.130225,1.228642,-1.047538,-0.034118,0.073958,0.444341,-0.000333,-0.523473,0.004371,-0.955179
29.929920,-1.045304,0.603260,1.086800,-0.462940,-1.038076,0.488471,-0.507121,-0.298618,-0.135932,0.774455,-0.136421,-0.445730,0.319399,-0.170992,-1.177625,-0.059351,1.653938,-1.931312,-1.130752,1.228645,-1.048477,-0.035874,0.074362,0.442547,-0.000460,-0.524461,0.003601,-0.953292
29.931000,-1.047568,0.604608,1.083481,-0.462505,-1.038701,0.490140,-0.507519,-0.298330,-0.133887,0.773954,-0.133474,-0.445071,0.319400,-0.170876,-1.177658,-0.059279,1.654380,-1.931309,-1.131267,1.228648,-1.049425,-0.034540,0.073136,0.442815,0.000924,-0.522170,0.002717,-0.952406
29.931925,-1.048523,0.602635,1.087238,-0.460909,-1.035873,0.489807,-0.508248,-0.296828,-0.131839,0.774866,-0.132037,-0.444174,0.319422,-0.170792,-1.177690,-0.059208,1.654829,-1.931310,-1.131784,1.228648,-1.050382,-0.033793,0.072310,0.443572,0.000085,-0.521242,0.001279,-0.950603
29.932921,-1.050804,0.603959,1.082935,-0.460979,-1.035713,0.489665,-0.506871,-0.296603,-0.128281,0.774635,-0.131006,-0.443355,0.319366,-0.170718,-1.177725,-0.059134,1.655264,-1.931316,-1.132314,1.228653,-1.051317,-0.033547,0.073022,0.440272,-0.001749,-0.522961,0.001805,-0.947824
29.934044,-1.053799,0.599615,1.084254,-0.460263,-1.032215,0.489357,-0.509967,-0.295793,-0.124529,0.774972,-0.128835,-0.442746,0.319444,-0.170623,-1.177756,-0.059065,1.655707,-1.931318,-1.132835,1.228653,-1.052269,-0.032730,0.072148,0.441282,-0.002013,-0.522366,0.002162,-0.949428
29.935050,-1.054611,0.596511,1.089252,-0.461017,-1.033860,0.489224,-0.506849,-0.294869,-0.120739,0.775324,-0.125347,-0.442476,0.319650,-0.170487,-1.177784,-0.058987,1.656140,-1.931324,-1.133371,1.228657,-1.053191,-0.031677,0.074141,0.440069,-0.003034,-0.525596,0.002695,-0.942407
29.935991,-1.050096,0.595620,1.088023,-0.461523,-1.027172,0.490075,-0.505433,-0.291778,-0.118962,0.777732,-0.120989,-0.442506,0.320118,-0.170327,-1.177817,-0.058907,1.656571,-1.931324,-1.133896,1.228661,-1.054150,-0.031585,0.075373,0.436540,-0.002654,-0.523167,0.003026,-0.947566
29.936918,-1.048206,0.599150,1.087357,-0.462571,-1.025684,0.490255,-0.505602,-0.280856,-0.122952,0.787972,-0.116534,-0.442524,0.321237,-0.170168,-1.177857,-0.058832,1.657010,-1.931326,-1.134431,1.228661,-1.055111,-0.034051,0.075513,0.435827,-0.002481,-0.528826,0.002375,-0.948991
29.937918,-1.046265,0.596785,1.082098,-0.462874,-1.019705,0.491189,-0.504732,-0.260059,-0.133142,0.808269,-0.113021,-0.442255,0.323176,-0.169985,-1.177895,-0.058762,1.657438,-1.931327,-1.134959,1.228664,-1.056046,-0.035176,0.073472,0.434862,-0.001754,-0.529147,0.002385,-0.947311
29.938993,-1.048456,0.597373,1.086388,-0.462761,-1.019461,0.490822,-0.506327,-0.232302,-0.146906,0.835787,-0.111108,-0.441663,0.325750,-0.169738,-1.177933,-0.058685,1.657879,-1.931330,-1.135505,1.228666,-1.056995,-0.036389,0.074409,0.436371,-0.001803,-0.534208,0.001652,-0.947903
29.939940,-1.049694,0.598641,1.084279,-0.462347,-1.020658,0.491330,-0.506928,-0.200865,-0.162199,0.867200,-0.110548,-0.440843,0.328699,-0.169424,-1.177967,-0.058613,1.658303,-1.931335,-1.136033,1.228671,-1.057926,-0.035614,0.073922,0.433556,-0.002206,-0.533957,0.002238,-0.943764
29.941012,-1.051093,0.595287,1.078064,-0.461549,-1.024081,0.490995,-0.504523,-0.168082,-0.177548,0.900072,-0.110183,-0.439954,0.331843,-0.169069,-1.178003,-0.058540,1.658736,-1.931340,-1.136566,1.228674,-1.058863,-0.035233,0.073024,0.433372,-0.002886,-0.531670,0.001914,-0.941314
29.942021,-1.055926,0.594417,1.075909,-0.462780,-1.024942,0.492063,-0.504122,-0.138225,-0.190560,0.930040,-0.108438,-0.439328,0.334844,-0.168736,-1.178039,-0.058462,1.659175,-1.931346,-1.137082,1.228678,-1.059820,-0.034851,0.074470,0.435689,-0.003960,-0.527888,0.002467,-0.945169
29.943026,-1.056930,0.596189,1.077257,-0.464610,-1.024274,0.492661,-0.503604,-0.116364,-0.199015,0.951980,-0.104749,-0.439264,0.337249,-0.168495,-1.178068,-0.058388,1.659606,-1.931347,-1.137611,1.228679,-1.060759,-0.032773,0.074659,0.435753,-0.003087,-0.526306,0.001605,-0.944825
29.943942,-1.058267,0.592258,1.076830,-0.464435,-1.024943,0.492674,-0.505183,-0.103984,-0.202208,0.964479,-0.100606,-0.439608,0.338906,-0.168375,-1.178101,-0.058316,1.660037,-1.931345,-1.138132,1.228678,-1.061705,-0.032603,0.073535,0.434062,-0.001691,-0.526292,0.001240,-0.944715
29.945003,-1.059796,0.591867,1.079154,-0.465786,-1.027835,0.493093,-0.504455,-0.097750,-0.201924,0.970946,-0.097350,-0.439954,0.340067,-0.168337,-1.178133,-0.058237,1.660461,-1.931349,-1.138654,1.228679,-1.062630,-0.032185,0.075175,0.432988,-0.002140,-0.524506,0.001430,-0.940217
29.945992,-1.058976,0.591441,1.077699,-0.467651,-1.026211,0.491794,-0.505343,-0.093283,-0.201118,0.975728,-0.094825,-0.440085,0.341073,-0.168334,-1.178165,-0.058163,1.660885,-1.931349,-1.139172,1.228679,-1.063575,-0.031783,0.075140,0.431135,-0.001201,-0.521198,0.001239,-0.940725
29.947167,-1.054547,0.590392,1.081682,-0.468460,-1.029833,0.491284,-0.507876,-0.088298,-0.201310,0.981141,-0.093421,-0.439882,0.342112,-0.168344,-1.178200,-0.058088,1.661317,-1.931346,-1.139700,1.228685,-1.064514,-0.032473,0.075093,0.430800,0.000206,-0.522027,0.002738,-0.937757
29.948031,-1.056282,0.586787,1.083983,-0.466982,-1.030799,0.490721,-0.508760,-0.080064,-0.203949,0.989998,-0.093801,-0.439156,0.343370,-0.168334,-1.178241,-0.058010,1.661737,-1.931345,-1.140210,1.228689,-1.065428,-0.035042,0.075440,0.428622,0.000521,-0.518553,0.003474,-0.932087
