time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
29.948974,-1.056294,0.584783,1.083866,-0.469127,-1.029828,0.490894,-0.507289,-0.064367,-0.211625,1.006408,-0.094675,-0.437868,0.345121,-0.168301,-1.178272,-0.057928,1.662156,-1.931350,-1.140728,1.228695,-1.066355,-0.034370,0.076826,0.426024,-0.001192,-0.516301,0.004189,-0.928903
29.950014,-1.052172,0.587766,1.088014,-0.469743,-1.031050,0.492772,-0.508209,-0.040101,-0.225348,1.031316,-0.094790,-0.436161,0.347383,-0.168295,-1.178307,-0.057852,1.662583,-1.931345,-1.141242,1.228697,-1.067295,-0.034621,0.077512,0.424886,0.000497,-0.516396,0.004206,-0.930607
29.951012,-1.054932,0.588840,1.088869,-0.472143,-1.032313,0.492723,-0.509072,-0.008168,-0.244306,1.063860,-0.094889,-0.434003,0.350052,-0.168367,-1.178349,-0.057780,1.662997,-1.931345,-1.141747,1.228697,-1.068209,-0.036927,0.075798,0.422146,0.000681,-0.514785,0.002537,-0.927798
29.952054,-1.057266,0.587024,1.084298,-0.471862,-1.034436,0.494210,-0.510775,0.029998,-0.266659,1.102717,-0.096100,-0.431294,0.353069,-0.168514,-1.178382,-0.057705,1.663419,-1.931338,-1.142249,1.228700,-1.069132,-0.035815,0.075014,0.420804,0.002542,-0.512993,0.002809,-0.924995
29.952936,-1.061699,0.591343,1.085041,-0.471243,-1.035279,0.493752,-0.511119,0.068530,-0.288641,1.142030,-0.098848,-0.428306,0.356036,-0.168698,-1.178416,-0.057628,1.663838,-1.931337,-1.142752,1.228699,-1.070037,-0.034967,0.075682,0.422420,0.001786,-0.510521,0.001542,-0.920690
29.954047,-1.062629,0.590105,1.083042,-0.472603,-1.041774,0.493636,-0.508421,0.100005,-0.305883,1.174233,-0.102041,-0.425578,0.358469,-0.168913,-1.178448,-0.057562,1.664258,-1.931336,-1.143262,1.228704,-1.070954,-0.032977,0.073264,0.420633,0.000810,-0.508542,0.002186,-0.918670
29.955038,-1.060502,0.587830,1.088429,-0.473592,-1.042697,0.492096,-0.508420,0.120830,-0.315954,1.195627,-0.104470,-0.423416,0.360169,-0.169197,-1.178482,-0.057488,1.664685,-1.931334,-1.143750,1.228707,-1.071890,-0.032901,0.073737,0.421144,0.001693,-0.502128,0.002523,-0.923304
29.955992,-1.061611,0.589224,1.087467,-0.475492,-1.043960,0.493353,-0.508907,0.134265,-0.321181,1.209521,-0.106459,-0.421605,0.361326,-0.169588,-1.178519,-0.057410,1.665095,-1.931332,-1.144245,1.228715,-1.072806,-0.034228,0.074579,0.417600,0.002242,-0.500761,0.004250,-0.922187
29.957085,-1.062551,0.583668,1.085138,-0.477421,-1.049179,0.495063,-0.504413,0.146556,-0.325720,1.222270,-0.109117,-0.419671,0.362309,-0.170075,-1.178551,-0.057336,1.665511,-1.931327,-1.144733,1.228717,-1.073725,-0.033936,0.073595,0.417071,0.003654,-0.498901,0.003163,-0.920030
29.958158,-1.059851,0.582351,1.083184,-0.477244,-1.050289,0.495369,-0.504113,0.158764,-0.330514,1.235034,-0.113639,-0.417433,0.363160,-0.170619,-1.178584,-0.057257,1.665930,-1.931319,-1.145214,1.228714,-1.074660,-0.033833,0.076162,0.417762,0.004971,-0.493755,0.001710,-0.928249
29.958960,-1.063101,0.581913,1.087021,-0.479800,-1.051994,0.495734,-0.502942,0.169916,-0.335736,1.246857,-0.120008,-0.415040,0.363806,-0.171187,-1.178623,-0.057180,1.666352,-1.931317,-1.145711,1.228717,-1.075587,-0.035487,0.076561,0.418125,0.004286,-0.492547,0.001633,-0.927871
29.959939,-1.062900,0.581828,1.086308,-0.479665,-1.050791,0.495077,-0.503966,0.181321,-0.342236,1.259001,-0.127756,-0.412582,0.364382,-0.171716,-1.178655,-0.057104,1.666764,-1.931307,-1.146191,1.228719,-1.076524,-0.034016,0.076373,0.414552,0.006327,-0.489627,0.001433,-0.928579
29.960947,-1.066332,0.580767,1.083740,-0.477450,-1.050416,0.492898,-0.503819,0.193945,-0.349965,1.272389,-0.137158,-0.410067,0.365021,-0.172145,-1.178690,-0.057027,1.667174,-1.931303,-1.146682,1.228721,-1.077443,-0.034398,0.076125,0.414081,0.005677,-0.490363,0.002307,-0.925385
29.962012,-1.067158,0.582001,1.081790,-0.477460,-1.049969,0.492719,-0.503210,0.205818,-0.357367,1.284928,-0.146913,-0.407831,0.365608,-0.172445,-1.178720,-0.056950,1.667593,-1.931306,-1.147167,1.228732,-1.078382,-0.033013,0.076383,0.414522,0.003121,-0.490416,0.004655,-0.924591
29.963006,-1.072327,0.580064,1.082086,-0.475363,-1.048072,0.493953,-0.503096,0.213019,-0.361917,1.292567,-0.154810,-0.406421,0.365840,-0.172620,-1.178753,-0.056876,1.668012,-1.931304,-1.147659,1.228739,-1.079286,-0.032957,0.075553,0.414881,0.002684,-0.490733,0.005009,-0.924997
29.963939,-1.075389,0.581311,1.077875,-0.477466,-1.047210,0.492855,-0.503003,0.213376,-0.362161,1.293110,-0.159886,-0.406138,0.365537,-0.172701,-1.178779,-0.056798,1.668423,-1.931307,-1.148158,1.228738,-1.080209,-0.030737,0.076239,0.413922,0.000260,-0.492121,0.003986,-0.924128
29.965004,-1.080319,0.576883,1.077732,-0.474898,-1.043008,0.495154,-0.502307,0.205565,-0.357310,1.285290,-0.162710,-0.407032,0.364573,-0.172708,-1.178805,-0.056724,1.668837,-1.931302,-1.148647,1.228745,-1.081135,-0.029551,0.075305,0.414941,0.001901,-0.492279,0.005266,-0.923058
29.965996,-1.081965,0.575688,1.079248,-0.475735,-1.040363,0.496649,-0.501503,0.188576,-0.347026,1.268160,-0.164505,-0.409016,0.362849,-0.172653,-1.178829,-0.056640,1.669251,-1.931307,-1.149148,1.228744,-1.082052,-0.027538,0.077228,0.414460,-0.000997,-0.496307,0.003174,-0.923593
29.967002,-1.077555,0.575362,1.081568,-0.475555,-1.040238,0.496459,-0.502191,0.165266,-0.333442,1.244575,-0.165483,-0.411818,0.360636,-0.172569,-1.178856,-0.056561,1.669662,-1.931307,-1.149651,1.228740,-1.082980,-0.027098,0.077498,0.412862,-0.000516,-0.498359,0.001933,-0.924091
29.967938,-1.085570,0.570168,1.079710,-0.474141,-1.040230,0.495579,-0.503589,0.124315,-0.310949,1.202796,-0.165903,-0.417853,0.356945,-0.172368,-1.178909,-0.056400,1.670484,-1.931317,-1.150642,1.228752,-1.084808,-0.025998,0.079592,0.410850,-0.002673,-0.497284,0.003383,-0.917659
29.969053,-1.084521,0.575032,1.078926,-0.474312,-1.040691,0.495288,-0.503941,0.124315,-0.310949,1.202796,-0.165903,-0.417853,0.356945,-0.172368,-1.178909,-0.056400,1.670484,-1.931317,-1.150642,1.228752,-1.084808,-0.025998,0.079592,0.410850,-0.002673,-0.497284,0.003383,-0.917659
29.970038,-1.085878,0.570495,1.076115,-0.474997,-1.035267,0.495563,-0.501850,0.107723,-0.302620,1.185620,-0.164700,-0.420885,0.355574,-0.172257,-1.178937,-0.056327,1.670898,-1.931319,-1.151139,1.228755,-1.085721,-0.027009,0.076953,0.410899,-0.002873,-0.496877,0.003897,-0.916253
29.970942,-1.089683,0.575134,1.075688,-0.474762,-1.032845,0.496379,-0.503956,0.089778,-0.293344,1.167063,-0.163027,-0.423952,0.354184,-0.172183,-1.178963,-0.056246,1.671307,-1.931321,-1.151649,1.228761,-1.086632,-0.026692,0.078922,0.411486,-0.002526,-0.501686,0.003797,-0.919422
29.972046,-1.090224,0.568124,1.069608,-0.473550,-1.030782,0.498504,-0.504385,0.069865,-0.282309,1.146628,-0.162103,-0.426861,0.352677,-0.172166,-1.178985,-0.056174,1.671719,-1.931325,-1.152157,1.228763,-1.087541,-0.025152,0.076276,0.410484,-0.003032,-0.503053,0.003158,-0.913856
29.973040,-1.090448,0.568624,1.068499,-0.475661,-1.026889,0.498411,-0.505079,0.046764,-0.268733,1.123111,-0.161694,-0.429703,0.350957,-0.172182,-1.179009,-0.056089,1.672141,-1.931332,-1.152660,1.228763,-1.088457,-0.025382,0.079528,0.413091,-0.004510,-0.505068,0.001269,-0.912273
29.973938,-1.097585,0.566429,1.063924,-0.473318,-1.025921,0.498324,-0.504424,0.020960,-0.253508,1.096985,-0.161621,-0.432600,0.349047,-0.172187,-1.179034,-0.056013,1.672551,-1.931332,-1.153179,1.228763,-1.089351,-0.025664,0.078967,0.412810,-0.002757,-0.508245,0.001599,-0.909910
29.975046,-1.098538,0.565460,1.066612,-0.472296,-1.023600,0.499544,-0.506225,-0.007721,-0.236850,1.068038,-0.162180,-0.435709,0.346926,-0.172159,-1.179051,-0.055930,1.672970,-1.931342,-1.153686,1.228766,-1.090260,-0.022490,0.079658,0.413814,-0.005269,-0.508155,0.001866,-0.909964
29.975969,-1.101323,0.563512,1.063732,-0.473110,-1.020732,0.500140,-0.506378,-0.040027,-0.218129,1.035407,-0.161831,-0.439391,0.344611,-0.172089,-1.179073,-0.055849,1.673378,-1.931351,-1.154205,1.228767,-1.091163,-0.022554,0.079886,0.412145,-0.006484,-0.510287,0.000874,-0.905609
29.976948,-1.099638,0.562495,1.058887,-0.470785,-1.015529,0.500014,-0.503755,-0.073503,-0.198779,1.001511,-0.159617,-0.443689,0.342368,-0.171973,-1.179093,-0.055768,1.673791,-1.931354,-1.154727,1.228766,-1.092058,-0.021563,0.080485,0.412482,-0.005949,-0.512088,0.000489,-0.904176
29.978012,-1.099160,0.559426,1.060871,-0.471459,-1.010968,0.500651,-0.502357,-0.106153,-0.180016,0.968371,-0.155765,-0.448424,0.340374,-0.171847,-1.179118,-0.055689,1.674212,-1.931366,-1.155245,1.228770,-1.092975,-0.022807,0.080661,0.413912,-0.008410,-0.516537,0.000818,-0.908380
29.979039,-1.101825,0.562172,1.063142,-0.471886,-1.012976,0.500712,-0.502457,-0.135674,-0.163281,0.938265,-0.149984,-0.453361,0.338779,-0.171747,-1.179141,-0.055601,1.674620,-1.931372,-1.155777,1.228771,-1.093877,-0.023508,0.081840,0.412421,-0.007965,-0.520562,0.000403,-0.910336
29.980020,-1.104769,0.565173,1.060791,-0.473278,-1.013570,0.499560,-0.502358,-0.158948,-0.150245,0.914313,-0.142886,-0.458068,0.337786,-0.171662,-1.179162,-0.055522,1.675028,-1.931379,-1.156290,1.228771,-1.094791,-0.022628,0.080151,0.410644,-0.007786,-0.517978,0.000572,-0.909147
29.980960,-1.105703,0.562211,1.061880,-0.473479,-1.015306,0.500834,-0.500102,-0.178015,-0.138968,0.894556,-0.135699,-0.462310,0.337226,-0.171579,-1.179182,-0.055449,1.675442,-1.931383,-1.156801,1.228778,-1.095704,-0.021605,0.078400,0.410943,-0.006662,-0.516695,0.001913,-0.908267
29.981945,-1.105303,0.558690,1.058475,-0.475444,-1.014684,0.499618,-0.500489,-0.196100,-0.127227,0.875851,-0.129040,-0.466026,0.336822,-0.171495,-1.179203,-0.055367,1.675848,-1.931390,-1.157313,1.228778,-1.096615,-0.021546,0.079529,0.409410,-0.006683,-0.514053,0.000821,-0.911647
29.982957,-1.111899,0.555417,1.059482,-0.476331,-1.017387,0.500292,-0.502143,-0.212091,-0.116527,0.859376,-0.123260,-0.469043,0.336554,-0.171412,-1.179229,-0.055284,1.676263,-1.931393,-1.157830,1.228780,-1.097524,-0.022139,0.080925,0.410235,-0.005006,-0.513964,0.002267,-0.909764
29.984026,-1.114224,0.557597,1.053622,-0.477524,-1.019943,0.501304,-0.499854,-0.225596,-0.108175,0.845589,-0.119000,-0.471275,0.336330,-0.171337,-1.179243,-0.055201,1.676667,-1.931397,-1.158331,1.228784,-1.098414,-0.019340,0.082218,0.409069,-0.004436,-0.510778,0.001772,-0.905529
29.985021,-1.113801,0.550624,1.045875,-0.477390,-1.021391,0.501654,-0.498906,-0.240700,-0.099915,0.830428,-0.116417,-0.472992,0.335826,-0.171315,-1.179260,-0.055122,1.677082,-1.931401,-1.158833,1.228786,-1.099335,-0.018746,0.080844,0.411484,-0.003571,-0.508008,0.000982,-0.909308
29.985961,-1.114798,0.549021,1.048282,-0.480393,-1.024308,0.502278,-0.499485,-0.261675,-0.089129,0.809618,-0.114678,-0.474639,0.334756,-0.171394,-1.179280,-0.055032,1.677507,-1.931405,-1.159335,1.228785,-1.100252,-0.019433,0.083930,0.414399,-0.004010,-0.506028,0.000864,-0.910121
29.987153,-1.118039,0.548520,1.053656,-0.479016,-1.026070,0.502879,-0.500116,-0.286849,-0.077343,0.784789,-0.113483,-0.476330,0.333234,-0.171556,-1.179299,-0.054947,1.677912,-1.931402,-1.159831,1.228781,-1.101144,-0.019348,0.084287,0.412186,-0.001425,-0.502364,0.000467,-0.907826
29.988018,-1.117522,0.543566,1.048855,-0.481274,-1.023138,0.501906,-0.499951,-0.310434,-0.067880,0.761639,-0.112835,-0.477905,0.331769,-0.171754,-1.179315,-0.054860,1.678318,-1.931408,-1.160322,1.228783,-1.102057,-0.018364,0.084263,0.409565,-0.003162,-0.501070,0.000117,-0.906046
29.989024,-1.114999,0.545380,1.053057,-0.480414,-1.024676,0.500584,-0.500872,-0.328972,-0.062331,0.743552,-0.112312,-0.479330,0.330712,-0.171958,-1.179334,-0.054770,1.678725,-1.931406,-1.160832,1.228787,-1.102951,-0.019022,0.086233,0.410712,-0.001276,-0.502822,0.001272,-0.905080
29.990028,-1.110641,0.544717,1.053622,-0.479957,-1.025422,0.498360,-0.502462,-0.340659,-0.061531,0.732318,-0.111869,-0.480563,0.330189,-0.172126,-1.179357,-0.054687,1.679128,-1.931410,-1.161328,1.228792,-1.103846,-0.020718,0.084943,0.407906,-0.002458,-0.500813,0.002789,-0.902278
29.990984,-1.115319,0.545917,1.053677,-0.481973,-1.028972,0.498916,-0.503903,-0.342249,-0.066526,0.731111,-0.110523,-0.481470,0.330421,-0.172226,-1.179386,-0.054602,1.679536,-1.931414,-1.161820,1.228800,-1.104740,-0.023261,0.084914,0.406907,-0.003196,-0.499672,0.005197,-0.898143
29.991988,-1.118739,0.544599,1.054773,-0.482439,-1.027602,0.499612,-0.502072,-0.334037,-0.076296,0.739564,-0.107805,-0.482030,0.331329,-0.172280,-1.179403,-0.054521,1.679937,-1.931413,-1.162310,1.228804,-1.105623,-0.021344,0.083938,0.406035,-0.001565,-0.495492,0.004798,-0.894240
29.992985,-1.118049,0.544320,1.054230,-0.482393,-1.031106,0.501625,-0.503059,-0.321563,-0.087263,0.752147,-0.105212,-0.482301,0.332418,-0.172356,-1.179420,-0.054437,1.680340,-1.931414,-1.162801,1.228805,-1.106526,-0.020135,0.084247,0.404813,-0.001493,-0.496523,0.004315,-0.896988
29.994144,-1.114023,0.542403,1.051168,-0.484473,-1.034100,0.503170,-0.504475,-0.308221,-0.097322,0.765484,-0.103282,-0.482282,0.333414,-0.172513,-1.179443,-0.054353,1.680748,-1.931416,-1.163289,1.228805,-1.107421,-0.020923,0.084012,0.404331,-0.001893,-0.492572,0.002510,-0.893994
29.995012,-1.117027,0.542844,1.051549,-0.483651,-1.035675,0.505221,-0.503987,-0.293714,-0.106697,0.779954,-0.101855,-0.481840,0.334387,-0.172767,-1.179470,-0.054266,1.681153,-1.931412,-1.163772,1.228802,-1.108300,-0.023440,0.084688,0.405831,-0.000331,-0.489975,0.001240,-0.890683
29.996021,-1.124179,0.537663,1.052328,-0.484948,-1.039991,0.505298,-0.505075,-0.277961,-0.115431,0.795695,-0.101091,-0.480867,0.335437,-0.173114,-1.179490,-0.054185,1.681558,-1.931416,-1.164248,1.228801,-1.109197,-0.022276,0.084034,0.404360,-0.001436,-0.487542,-0.000619,-0.890380
29.997007,-1.124868,0.533243,1.051473,-0.485070,-1.039400,0.504233,-0.503754,-0.262954,-0.122541,0.810627,-0.100819,-0.479494,0.336499,-0.173562,-1.179504,-0.054092,1.681954,-1.931414,-1.164724,1.228803,-1.110069,-0.019217,0.086192,0.403399,-0.000557,-0.482988,-0.000463,-0.887337
29.997961,-1.117183,0.531633,1.047230,-0.485785,-1.039652,0.503586,-0.503968,-0.250365,-0.127968,0.823023,-0.101294,-0.477857,0.337423,-0.174124,-1.179522,-0.054000,1.682359,-1.931415,-1.165209,1.228807,-1.110963,-0.019377,0.087929,0.403067,-0.000802,-0.483215,0.000804,-0.889037
29.999064,-1.121278,0.532523,1.053229,-0.486981,-1.043772,0.502524,-0.502493,-0.237862,-0.133734,0.835308,-0.102845,-0.475857,0.338311,-0.174813,-1.179554,-0.053913,1.682769,-1.931414,-1.165691,1.228810,-1.111856,-0.023539,0.088288,0.404241,-0.000487,-0.482425,0.001641,-0.887508
30.000014,-1.121935,0.529539,1.053139,-0.486667,-1.042466,0.502168,-0.498770,-0.222079,-0.141373,0.850917,-0.105557,-0.473393,0.339386,-0.175618,-1.179573,-0.053829,1.683163,-1.931411,-1.166160,1.228814,-1.112742,-0.021986,0.087529,0.401053,0.000204,-0.478539,0.002926,-0.889849
30.000988,-1.117994,0.527434,1.052834,-0.487468,-1.045516,0.503785,-0.499464,-0.202566,-0.150590,0.870262,-0.109452,-0.470566,0.340665,-0.176513,-1.179595,-0.053739,1.683560,-1.931415,-1.166636,1.228819,-1.113653,-0.022071,0.088569,0.400293,-0.000413,-0.479412,0.003458,-0.896183
30.002050,-1.117681,0.525044,1.053728,-0.486862,-1.043657,0.503988,-0.497984,-0.178972,-0.161639,0.893678,-0.114070,-0.467525,0.342177,-0.177435,-1.179625,-0.053650,1.683959,-1.931411,-1.167108,1.228818,-1.114536,-0.024387,0.089173,0.399706,-0.000066,-0.475978,0.002037,-0.893729
30.003022,-1.120611,0.524751,1.053245,-0.487742,-1.043396,0.504145,-0.497543,-0.149738,-0.175621,0.922742,-0.118749,-0.464339,0.344084,-0.178285,-1.179650,-0.053557,1.684360,-1.931412,-1.167594,1.228820,-1.115440,-0.024941,0.089905,0.398660,-0.001056,-0.477601,0.002064,-0.895758
30.003966,-1.120522,0.522514,1.050491,-0.485975,-1.041588,0.503206,-0.496578,-0.116034,-0.191758,0.956278,-0.123282,-0.461113,0.346328,-0.178997,-1.179671,-0.053469,1.684760,-1.931412,-1.168065,1.228820,-1.116342,-0.023799,0.089533,0.397651,-0.000503,-0.476964,0.002092,-0.895170
30.005048,-1.127236,0.518987,1.048724,-0.485554,-1.042815,0.504271,-0.497169,-0.081731,-0.207638,0.990375,-0.127457,-0.458084,0.348619,-0.179545,-1.179695,-0.053378,1.685153,-1.931418,-1.168545,1.228829,-1.117231,-0.024148,0.090100,0.397754,-0.002483,-0.477701,0.003168,-0.895652
30.006074,-1.124177,0.516967,1.042758,-0.485922,-1.041977,0.506160,-0.495977,-0.050969,-0.221141,1.020835,-0.130318,-0.455585,0.350640,-0.179943,-1.179710,-0.053284,1.685555,-1.931424,-1.169014,1.228828,-1.118124,-0.021247,0.091356,0.397767,-0.003132,-0.476023,0.002296,-0.893277
30.007003,-1.132367,0.518605,1.046725,-0.487701,-1.038556,0.506220,-0.496229,-0.027054,-0.230933,1.044390,-0.131611,-0.453806,0.352153,-0.180224,-1.179737,-0.053192,1.685957,-1.931427,-1.169493,1.228826,-1.119013,-0.023136,0.091837,0.399681,-0.003028,-0.476128,0.000605,-0.894420
30.007990,-1.133421,0.520876,1.046493,-0.487290,-1.038037,0.504950,-0.496465,-0.011005,-0.236415,1.060156,-0.132838,-0.452543,0.353120,-0.180437,-1.179749,-0.053105,1.686349,-1.931426,-1.169978,1.228827,-1.119906,-0.019408,0.090475,0.396327,-0.001602,-0.478382,0.000735,-0.892377
30.008981,-1.133095,0.519805,1.041106,-0.487600,-1.037903,0.505060,-0.495960,-0.002649,-0.236953,1.068384,-0.135435,-0.451503,0.353607,-0.180619,-1.179768,-0.053020,1.686743,-1.931429,-1.170452,1.228832,-1.120799,-0.019292,0.088878,0.395331,-0.002285,-0.478024,0.002176,-0.890530
30.009970,-1.130335,0.518702,1.038818,-0.487645,-1.036992,0.504857,-0.497806,-0.001718,-0.232320,1.069375,-0.139080,-0.450651,0.353665,-0.180785,-1.179790,-0.052932,1.687141,-1.931433,-1.170931,1.228832,-1.121681,-0.019818,0.088928,0.396890,-0.002227,-0.477271,0.002239,-0.890235
30.011002,-1.130995,0.516816,1.043501,-0.487995,-1.035645,0.504236,-0.498047,-0.006521,-0.223977,1.064868,-0.142899,-0.450012,0.353417,-0.180931,-1.179815,-0.052844,1.687541,-1.931437,-1.171411,1.228836,-1.122555,-0.021515,0.088982,0.396829,-0.002427,-0.477283,0.002607,-0.885197
30.011954,-1.133275,0.516033,1.043926,-0.486034,-1.029916,0.505011,-0.500131,-0.012075,-0.215464,1.059791,-0.146524,-0.449416,0.353199,-0.181032,-1.179836,-0.052751,1.687931,-1.931440,-1.171886,1.228842,-1.123426,-0.021544,0.089403,0.393532,-0.002374,-0.477953,0.003395,-0.883558
30.013016,-1.132252,0.507168,1.040565,-0.488838,-1.029824,0.505551,-0.499888,-0.013496,-0.209886,1.058863,-0.149263,-0.448732,0.353333,-0.181076,-1.179857,-0.052662,1.688316,-1.931449,-1.172375,1.228842,-1.124294,-0.020737,0.089248,0.392184,-0.004454,-0.482581,0.002785,-0.877998
30.014024,-1.126527,0.507831,1.036091,-0.488435,-1.029241,0.507016,-0.500324,-0.009693,-0.208629,1.063129,-0.151119,-0.447977,0.353824,-0.181082,-1.179880,-0.052561,1.688711,-1.931448,-1.172852,1.228844,-1.125173,-0.021638,0.093109,0.393017,-0.002013,-0.482034,0.002443,-0.877379
30.014994,-1.134723,0.507888,1.037872,-0.488493,-1.027640,0.508647,-0.502314,-0.000800,-0.212647,1.072537,-0.153187,-0.447153,0.354587,-0.181094,-1.179912,-0.052472,1.689103,-1.931453,-1.173340,1.228841,-1.126033,-0.024762,0.092237,0.394231,-0.002680,-0.481714,0.001177,-0.875292
30.015970,-1.139884,0.508396,1.036666,-0.487624,-1.024925,0.508016,-0.502778,0.010982,-0.220141,1.084844,-0.155340,-0.446457,0.355538,-0.181115,-1.179926,-0.052380,1.689491,-1.931454,-1.173829,1.228837,-1.126897,-0.021020,0.091651,0.392179,-0.002934,-0.482253,-0.000249,-0.869982
30.016938,-1.138108,0.506872,1.034329,-0.486226,-1.022921,0.507248,-0.501408,0.020056,-0.226570,1.094323,-0.156654,-0.446272,0.356408,-0.181119,-1.179942,-0.052290,1.689882,-1.931457,-1.174315,1.228841,-1.127767,-0.018862,0.090873,0.391667,-0.004058,-0.483970,0.000570,-0.867776
30.018148,-1.136460,0.507554,1.030848,-0.488595,-1.021283,0.507799,-0.503391,0.023314,-0.229520,1.097820,-0.156143,-0.446819,0.357025,-0.181096,-1.179966,-0.052198,1.690268,-1.931468,-1.174802,1.228844,-1.128630,-0.020098,0.091077,0.391738,-0.005554,-0.484902,0.001503,-0.869251
30.018991,-1.141674,0.502593,1.035039,-0.488478,-1.022493,0.507436,-0.503112,0.022045,-0.229591,1.096695,-0.153842,-0.447950,0.357471,-0.181037,-1.179991,-0.052108,1.690665,-1.931467,-1.175291,1.228841,-1.129489,-0.021363,0.090337,0.393139,-0.003578,-0.486427,0.001188,-0.864480
30.019958,-1.143421,0.499239,1.035062,-0.489558,-1.020767,0.507679,-0.503557,0.018610,-0.228438,1.093393,-0.151311,-0.449320,0.357864,-0.180928,-1.180005,-0.052013,1.691043,-1.931472,-1.175775,1.228843,-1.130343,-0.019065,0.092177,0.389526,-0.003898,-0.483660,0.001711,-0.863532
30.021075,-1.139967,0.497650,1.032954,-0.488188,-1.023732,0.506861,-0.501737,0.015957,-0.228509,1.090858,-0.149376,-0.450654,0.358348,-0.180786,-1.180023,-0.051918,1.691429,-1.931474,-1.176265,1.228846,-1.131199,-0.018592,0.093252,0.388434,-0.003097,-0.484332,0.001629,-0.861360
30.022006,-1.139150,0.500630,1.030404,-0.489881,-1.019500,0.507028,-0.501408,0.016346,-0.231484,1.091354,-0.147403,-0.451821,0.359040,-0.180656,-1.180048,-0.051825,1.691820,-1.931480,-1.176736,1.228849,-1.132073,-0.020735,0.093552,0.388881,-0.004733,-0.481009,0.002650,-0.864036
30.023064,-1.143004,0.494274,1.034296,-0.489050,-1.021015,0.506555,-0.501576,0.019633,-0.236572,1.094769,-0.144702,-0.452756,0.359927,-0.180582,-1.180070,-0.051738,1.692208,-1.931480,-1.177226,1.228849,-1.132927,-0.021432,0.091522,0.388886,-0.003343,-0.484071,0.002653,-0.863313
30.024012,-1.144442,0.495153,1.037882,-0.492832,-1.024643,0.507020,-0.499322,0.025181,-0.242794,1.100439,-0.141600,-0.453334,0.360962,-0.180564,-1.180087,-0.051638,1.692591,-1.931485,-1.177703,1.228854,-1.133791,-0.019931,0.094143,0.386183,-0.004435,-0.481913,0.003304,-0.861867
30.025005,-1.147808,0.496081,1.036956,-0.492394,-1.023119,0.508011,-0.500329,0.034106,-0.251110,1.109432,-0.139163,-0.453369,0.362180,-0.180592,-1.180107,-0.051546,1.692971,-1.931480,-1.178178,1.228855,-1.134657,-0.019571,0.093103,0.383280,-0.001072,-0.477240,0.003000,-0.865066
30.026123,-1.146483,0.497056,1.030361,-0.493181,-1.026308,0.508767,-0.501168,0.045670,-0.260885,1.121083,-0.138674,-0.452769,0.363515,-0.180674,-1.180122,-0.051456,1.693348,-1.931483,-1.178661,1.228856,-1.135513,-0.018302,0.092110,0.382864,-0.001813,-0.477899,0.002192,-0.861771
30.027052,-1.151717,0.498964,1.030704,-0.493587,-1.026918,0.509500,-0.501163,0.054928,-0.268501,1.130541,-0.139960,-0.451799,0.364646,-0.180804,-1.180143,-0.051368,1.693742,-1.931485,-1.179125,1.228857,-1.136378,-0.019427,0.091201,0.385543,-0.001368,-0.474432,0.001641,-0.859127
30.028018,-1.151871,0.497082,1.030142,-0.495551,-1.028220,0.510469,-0.498839,0.056918,-0.270661,1.132862,-0.142050,-0.450876,0.365235,-0.180986,-1.180156,-0.051281,1.694120,-1.931485,-1.179596,1.228860,-1.137226,-0.017190,0.089719,0.384173,-0.001288,-0.472791,0.001070,-0.857824
30.029010,-1.153292,0.495520,1.028234,-0.496048,-1.029183,0.510044,-0.498757,0.051109,-0.267109,1.127509,-0.145111,-0.450126,0.365240,-0.181266,-1.180174,-0.051190,1.694506,-1.931481,-1.180070,1.228860,-1.138093,-0.017525,0.090131,0.383344,0.000276,-0.470554,0.000281,-0.861199
30.030003,-1.153939,0.494114,1.021750,-0.497175,-1.030259,0.510170,-0.499769,0.040527,-0.260314,1.117505,-0.149686,-0.449466,0.364840,-0.181678,-1.180189,-0.051099,1.694890,-1.931480,-1.180534,1.228861,-1.138961,-0.017240,0.090377,0.383317,0.000375,-0.468867,0.000903,-0.860053
30.030930,-1.152272,0.494192,1.018060,-0.497288,-1.031882,0.509363,-0.498432,0.026048,-0.251574,1.103725,-0.155765,-0.448944,0.364061,-0.182184,-1.180205,-0.051007,1.695277,-1.931478,-1.180996,1.228863,-1.139803,-0.017330,0.090542,0.385565,0.001124,-0.467080,0.000948,-0.856844
