time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.031994,-1.153027,0.494768,1.021123,-0.496805,-1.034193,0.508904,-0.500258,0.006690,-0.240620,1.085192,-0.162834,-0.448690,0.362835,-0.182711,-1.180224,-0.050918,1.695665,-1.931477,-1.181454,1.228867,-1.140665,-0.018522,0.089950,0.386114,0.000879,-0.464519,0.001920,-0.858179
30.033085,-1.149960,0.495310,1.018438,-0.497069,-1.032967,0.508321,-0.500460,-0.015349,-0.228510,1.064052,-0.169682,-0.448703,0.361358,-0.183220,-1.180242,-0.050829,1.696039,-1.931477,-1.181912,1.228870,-1.141504,-0.018569,0.089196,0.383938,0.000026,-0.461818,0.002559,-0.853477
30.033967,-1.152037,0.492083,1.015303,-0.495540,-1.033440,0.507288,-0.501682,-0.036070,-0.217154,1.044223,-0.175161,-0.448838,0.359939,-0.183678,-1.180267,-0.050742,1.696425,-1.931476,-1.182376,1.228874,-1.142355,-0.020488,0.088490,0.384656,-0.000124,-0.462736,0.003327,-0.852127
30.034923,-1.156113,0.493078,1.017201,-0.499613,-1.037404,0.507915,-0.501983,-0.054024,-0.207424,1.027050,-0.178669,-0.449013,0.358615,-0.184058,-1.180286,-0.050651,1.696812,-1.931479,-1.182831,1.228882,-1.143201,-0.019745,0.089526,0.384795,-0.001892,-0.461163,0.004485,-0.848237
30.035993,-1.158814,0.492536,1.013076,-0.496986,-1.039364,0.509482,-0.502639,-0.070407,-0.198987,1.011267,-0.181041,-0.449170,0.357192,-0.184367,-1.180300,-0.050565,1.697187,-1.931471,-1.183275,1.228885,-1.144034,-0.018111,0.088525,0.382804,0.001701,-0.456497,0.004006,-0.846449
30.036961,-1.161078,0.493085,1.017538,-0.499135,-1.040842,0.510710,-0.504142,-0.087718,-0.190374,0.994424,-0.183602,-0.449297,0.355459,-0.184658,-1.180317,-0.050478,1.697575,-1.931478,-1.183723,1.228886,-1.144877,-0.017228,0.088353,0.384146,-0.001182,-0.454295,0.002629,-0.844139
30.037951,-1.161450,0.494286,1.012602,-0.501537,-1.038218,0.510979,-0.504539,-0.106853,-0.180762,0.975651,-0.185958,-0.449487,0.353426,-0.184961,-1.180334,-0.050393,1.697945,-1.931473,-1.184170,1.228886,-1.145712,-0.016491,0.087609,0.380952,0.000554,-0.452162,0.001585,-0.839929
30.038995,-1.166514,0.491662,1.014625,-0.499519,-1.041782,0.511756,-0.504980,-0.126599,-0.170641,0.956251,-0.189230,-0.449544,0.351249,-0.185286,-1.180351,-0.050309,1.698331,-1.931467,-1.184629,1.228889,-1.146540,-0.016720,0.086547,0.382447,0.002459,-0.454140,0.001500,-0.838044
30.040013,-1.170107,0.493998,1.014150,-0.497723,-1.041936,0.512553,-0.505327,-0.147028,-0.160035,0.936203,-0.194414,-0.449391,0.348977,-0.185657,-1.180361,-0.050220,1.698711,-1.931471,-1.185070,1.228889,-1.147374,-0.014677,0.087400,0.380647,0.000133,-0.450216,0.000918,-0.836149
30.041000,-1.175631,0.491198,1.017774,-0.499785,-1.040419,0.511148,-0.504639,-0.168921,-0.148526,0.914575,-0.198826,-0.449475,0.346679,-0.186071,-1.180374,-0.050137,1.699088,-1.931475,-1.185519,1.228888,-1.148196,-0.013362,0.085793,0.380077,-0.001915,-0.449614,0.000321,-0.834433
30.041951,-1.174193,0.488014,1.020661,-0.500033,-1.038294,0.509886,-0.507127,-0.192132,-0.136174,0.891469,-0.201144,-0.450041,0.344452,-0.186512,-1.180381,-0.050048,1.699463,-1.931471,-1.185973,1.228895,-1.149042,-0.011116,0.086698,0.377348,-0.000264,-0.450497,0.001892,-0.834639
30.043043,-1.171885,0.487107,1.019242,-0.500925,-1.038610,0.509160,-0.504119,-0.213020,-0.125791,0.870641,-0.203269,-0.450760,0.342494,-0.186976,-1.180396,-0.049957,1.699834,-1.931470,-1.186423,1.228900,-1.149843,-0.012276,0.087743,0.374920,-0.000369,-0.451881,0.003304,-0.828512
30.043952,-1.174753,0.488063,1.022059,-0.500417,-1.036527,0.509339,-0.503316,-0.226340,-0.121161,0.857400,-0.206437,-0.451276,0.341093,-0.187473,-1.180412,-0.049868,1.700207,-1.931468,-1.186872,1.228906,-1.150685,-0.013907,0.087738,0.375154,0.000096,-0.451351,0.004195,-0.833701
30.044920,-1.175902,0.490941,1.021411,-0.499554,-1.032546,0.508994,-0.502123,-0.231199,-0.122584,0.852618,-0.210391,-0.451581,0.340288,-0.188011,-1.180421,-0.049784,1.700576,-1.931472,-1.187327,1.228910,-1.151522,-0.012901,0.086744,0.372601,-0.000657,-0.452486,0.004158,-0.833929
30.045985,-1.176996,0.492562,1.023968,-0.499713,-1.034099,0.509598,-0.500158,-0.230410,-0.127434,0.853429,-0.214234,-0.451847,0.339889,-0.188573,-1.180433,-0.049701,1.700942,-1.931476,-1.187792,1.228916,-1.152367,-0.012785,0.084857,0.372083,-0.001763,-0.455655,0.004657,-0.835099
30.046913,-1.179299,0.489382,1.019846,-0.499493,-1.033042,0.510239,-0.500377,-0.226942,-0.133006,0.856820,-0.217073,-0.452206,0.339700,-0.189102,-1.180446,-0.049621,1.701309,-1.931478,-1.188241,1.228920,-1.153201,-0.012744,0.083686,0.370277,-0.001911,-0.453759,0.004224,-0.838082
30.048048,-1.183645,0.492166,1.017602,-0.499389,-1.035215,0.510402,-0.499827,-0.222921,-0.138113,0.860649,-0.218698,-0.452704,0.339555,-0.189530,-1.180454,-0.049535,1.701681,-1.931482,-1.188692,1.228924,-1.154034,-0.012055,0.084793,0.371280,-0.002371,-0.453974,0.003734,-0.836326
30.049129,-1.184687,0.490211,1.021170,-0.497317,-1.032455,0.510720,-0.498810,-0.222378,-0.140959,0.860901,-0.219168,-0.453500,0.339125,-0.189845,-1.180462,-0.049455,1.702051,-1.931486,-1.189144,1.228929,-1.154869,-0.010477,0.083051,0.372095,-0.002776,-0.451735,0.003760,-0.836628
30.049989,-1.186365,0.491478,1.020443,-0.499141,-1.030786,0.511266,-0.498931,-0.227672,-0.140203,0.855196,-0.217831,-0.454718,0.338255,-0.190076,-1.180472,-0.049369,1.702416,-1.931495,-1.189598,1.228934,-1.155710,-0.010515,0.083634,0.369839,-0.005013,-0.454262,0.003620,-0.837711
30.050918,-1.191200,0.490542,1.019842,-0.498453,-1.033479,0.511300,-0.501472,-0.235709,-0.137588,0.846607,-0.214521,-0.456145,0.337227,-0.190227,-1.180482,-0.049289,1.702782,-1.931494,-1.190057,1.228936,-1.156532,-0.010083,0.082514,0.368961,-0.003476,-0.454708,0.003218,-0.836070
30.051934,-1.195305,0.489657,1.014979,-0.500113,-1.030788,0.512456,-0.499313,-0.245136,-0.134005,0.836527,-0.210362,-0.457605,0.336178,-0.190316,-1.180488,-0.049206,1.703151,-1.931500,-1.190507,1.228939,-1.157357,-0.008151,0.082519,0.368230,-0.004370,-0.451136,0.003351,-0.829706
30.052996,-1.194794,0.489277,1.015313,-0.502039,-1.030677,0.512846,-0.499086,-0.259035,-0.127960,0.821928,-0.206382,-0.459225,0.334912,-0.190389,-1.180492,-0.049125,1.703527,-1.931500,-1.190959,1.228937,-1.158201,-0.006681,0.082563,0.369868,-0.003040,-0.453365,0.002387,-0.833004
30.054086,-1.194847,0.492041,1.014209,-0.501229,-1.027532,0.511749,-0.500975,-0.278873,-0.118996,0.801466,-0.204084,-0.460997,0.333342,-0.190488,-1.180503,-0.049043,1.703891,-1.931498,-1.191416,1.228940,-1.159023,-0.007482,0.082363,0.369178,-0.001532,-0.453062,0.002189,-0.832494
30.055031,-1.195544,0.490493,1.012107,-0.501904,-1.025760,0.512206,-0.499241,-0.302137,-0.108379,0.777758,-0.204135,-0.462788,0.331700,-0.190600,-1.180511,-0.048963,1.704261,-1.931503,-1.191881,1.228946,-1.159844,-0.008021,0.080619,0.369275,-0.002620,-0.455892,0.003473,-0.827814
30.055940,-1.192706,0.488854,1.012289,-0.500841,-1.023224,0.511904,-0.499343,-0.326265,-0.097132,0.753347,-0.205404,-0.464662,0.330208,-0.190685,-1.180519,-0.048883,1.704631,-1.931505,-1.192338,1.228949,-1.160685,-0.008154,0.080985,0.369322,-0.002204,-0.456792,0.003168,-0.830088
30.057045,-1.193581,0.487035,1.014482,-0.502211,-1.019956,0.511183,-0.500729,-0.348133,-0.087230,0.731255,-0.206651,-0.466704,0.329083,-0.190736,-1.180532,-0.048800,1.704993,-1.931513,-1.192807,1.228955,-1.161505,-0.009989,0.081324,0.368193,-0.003409,-0.458228,0.003614,-0.828587
30.058031,-1.193499,0.488808,1.016068,-0.500691,-1.016776,0.511588,-0.500926,-0.363094,-0.081851,0.716038,-0.207324,-0.468822,0.328602,-0.190762,-1.180542,-0.048718,1.705360,-1.931514,-1.193270,1.228962,-1.162326,-0.010096,0.081881,0.366721,-0.002383,-0.461233,0.004505,-0.824966
30.058922,-1.195464,0.485912,1.014823,-0.501943,-1.013401,0.512415,-0.500970,-0.369063,-0.082155,0.709764,-0.207268,-0.470908,0.328840,-0.190768,-1.180554,-0.048639,1.705719,-1.931522,-1.193740,1.228966,-1.163139,-0.010606,0.080575,0.365209,-0.004080,-0.463587,0.004253,-0.823532
30.060000,-1.194512,0.494059,1.018344,-0.501110,-1.007576,0.513960,-0.501717,-0.367162,-0.087174,0.711325,-0.206227,-0.472960,0.329670,-0.190780,-1.180562,-0.048555,1.706083,-1.931525,-1.194214,1.228969,-1.163959,-0.010061,0.081540,0.364724,-0.003040,-0.465738,0.003572,-0.822150
30.060989,-1.195222,0.492309,1.015765,-0.501947,-1.007238,0.514426,-0.501922,-0.359415,-0.095028,0.718720,-0.204339,-0.474917,0.330956,-0.190852,-1.180574,-0.048488,1.706445,-1.931532,-1.194692,1.228969,-1.164782,-0.011073,0.077220,0.362530,-0.004103,-0.471055,0.002226,-0.819752
30.061923,-1.193972,0.493104,1.015849,-0.501303,-1.005880,0.515435,-0.502115,-0.347917,-0.103439,0.729888,-0.201680,-0.476675,0.332616,-0.190999,-1.180587,-0.048408,1.706807,-1.931535,-1.195164,1.228971,-1.165590,-0.011170,0.077745,0.363104,-0.003519,-0.470512,0.001948,-0.818317
30.063004,-1.197602,0.493768,1.014049,-0.503718,-1.006842,0.514151,-0.504540,-0.334129,-0.111560,0.743374,-0.198001,-0.478200,0.334580,-0.191187,-1.180600,-0.048334,1.707171,-1.931544,-1.195630,1.228969,-1.166406,-0.012218,0.076967,0.362086,-0.004280,-0.470905,0.001122,-0.816744
30.064045,-1.200344,0.490243,1.014573,-0.503716,-1.007150,0.513689,-0.503156,-0.319888,-0.118879,0.757355,-0.193749,-0.479450,0.336706,-0.191395,-1.180608,-0.048260,1.707532,-1.931541,-1.196097,1.228975,-1.167199,-0.010949,0.076362,0.362613,-0.002290,-0.469512,0.002604,-0.811085
30.064930,-1.196786,0.491334,1.011904,-0.504433,-1.005291,0.513780,-0.504362,-0.308085,-0.124346,0.768958,-0.189999,-0.480398,0.338728,-0.191623,-1.180616,-0.048177,1.707890,-1.931545,-1.196565,1.228981,-1.168016,-0.010122,0.077742,0.361836,-0.002597,-0.468625,0.003218,-0.812974
30.065967,-1.196640,0.486286,1.011527,-0.505056,-1.008201,0.513660,-0.506121,-0.298620,-0.128661,0.778265,-0.186976,-0.480978,0.340603,-0.191855,-1.180632,-0.048106,1.708251,-1.931547,-1.197032,1.228979,-1.168822,-0.012284,0.076815,0.362071,-0.002129,-0.469321,0.003301,-0.809251
30.066993,-1.196399,0.484867,1.014222,-0.504437,-1.010538,0.514774,-0.503816,-0.288455,-0.133960,0.788304,-0.184333,-0.481058,0.342542,-0.192071,-1.180645,-0.048023,1.708608,-1.931549,-1.197492,1.228982,-1.169615,-0.012828,0.078958,0.361746,-0.001803,-0.465857,0.003602,-0.804858
30.067942,-1.199032,0.482995,1.015299,-0.506282,-1.011602,0.513245,-0.502730,-0.274586,-0.142530,0.802047,-0.181426,-0.480662,0.344754,-0.192282,-1.180659,-0.047944,1.708964,-1.931553,-1.197945,1.228985,-1.170433,-0.013406,0.079279,0.359849,-0.002716,-0.463034,0.002652,-0.808559
30.069046,-1.193443,0.479827,1.018852,-0.506848,-1.012395,0.512587,-0.502676,-0.255782,-0.155290,0.820702,-0.177890,-0.479929,0.347292,-0.192520,-1.180673,-0.047864,1.709318,-1.931551,-1.198405,1.228991,-1.171235,-0.012495,0.079802,0.358538,-0.001221,-0.461126,0.004354,-0.809612
30.069979,-1.192478,0.483163,1.018228,-0.508085,-1.011251,0.513293,-0.501480,-0.230771,-0.172982,0.845576,-0.174648,-0.478822,0.350163,-0.192794,-1.180695,-0.047782,1.709674,-1.931551,-1.198868,1.228996,-1.172062,-0.015748,0.081021,0.356497,-0.001040,-0.460056,0.005186,-0.808847
30.070930,-1.190579,0.482728,1.014380,-0.506103,-1.009764,0.514434,-0.500080,-0.197614,-0.196333,0.878644,-0.172501,-0.477216,0.353469,-0.193071,-1.180715,-0.047707,1.710034,-1.931549,-1.199321,1.228996,-1.172870,-0.016541,0.078956,0.355908,-0.000181,-0.460359,0.004641,-0.810102
30.071938,-1.193257,0.482232,1.013822,-0.507749,-1.014884,0.514823,-0.500628,-0.159072,-0.222602,0.917135,-0.170874,-0.475298,0.357052,-0.193308,-1.180736,-0.047629,1.710390,-1.931557,-1.199784,1.229000,-1.173674,-0.017829,0.078792,0.357039,-0.002318,-0.460960,0.003657,-0.811803
30.073040,-1.193419,0.482828,1.014132,-0.506929,-1.015455,0.516137,-0.498000,-0.120898,-0.247876,0.955234,-0.168687,-0.473486,0.360522,-0.193508,-1.180750,-0.047549,1.710745,-1.931555,-1.200234,1.229005,-1.174486,-0.016915,0.078651,0.356716,-0.001037,-0.455258,0.003437,-0.809663
30.074013,-1.192593,0.486498,1.016482,-0.506167,-1.018679,0.516553,-0.499738,-0.086838,-0.270055,0.989140,-0.165741,-0.472011,0.363609,-0.193705,-1.180768,-0.047472,1.711101,-1.931558,-1.200683,1.229005,-1.175313,-0.017308,0.078036,0.356311,-0.002192,-0.454591,0.002326,-0.814127
30.074938,-1.196560,0.483761,1.011841,-0.506267,-1.022581,0.516557,-0.499295,-0.057380,-0.288445,1.018317,-0.161448,-0.470885,0.366334,-0.193902,-1.180788,-0.047399,1.711448,-1.931563,-1.201126,1.229007,-1.176105,-0.018082,0.075866,0.354499,-0.003187,-0.450734,0.002091,-0.809558
30.076022,-1.196109,0.486304,1.018987,-0.508325,-1.024499,0.517281,-0.497177,-0.033171,-0.302432,1.042104,-0.155054,-0.470130,0.368703,-0.194113,-1.180803,-0.047320,1.711808,-1.931566,-1.201560,1.229012,-1.176919,-0.016461,0.076839,0.355900,-0.003330,-0.446124,0.002236,-0.809286
30.076947,-1.196076,0.483843,1.019765,-0.509144,-1.026228,0.516573,-0.497027,-0.014899,-0.312149,1.059905,-0.147682,-0.469595,0.370655,-0.194389,-1.180822,-0.047247,1.712152,-1.931564,-1.202000,1.229012,-1.177730,-0.017153,0.075277,0.352103,-0.001675,-0.444109,0.001712,-0.812726
30.077999,-1.200197,0.485923,1.019976,-0.509022,-1.032858,0.514798,-0.498171,0.001128,-0.320265,1.075515,-0.141319,-0.468791,0.372446,-0.194754,-1.180841,-0.047170,1.712502,-1.931563,-1.202439,1.229018,-1.178540,-0.017507,0.076132,0.350912,-0.001219,-0.441625,0.002574,-0.811799
30.078923,-1.195256,0.486587,1.013153,-0.510733,-1.033361,0.513863,-0.499029,0.016255,-0.327943,1.090334,-0.136407,-0.467560,0.374145,-0.195168,-1.180854,-0.047100,1.712852,-1.931565,-1.202859,1.229026,-1.179350,-0.015918,0.074819,0.350451,-0.001666,-0.434902,0.004510,-0.808589
30.080003,-1.194964,0.485914,1.014067,-0.512066,-1.036417,0.513554,-0.497268,0.026712,-0.333070,1.100677,-0.132602,-0.466130,0.375412,-0.195576,-1.180879,-0.047024,1.713212,-1.931562,-1.203291,1.229032,-1.180141,-0.018699,0.074106,0.352932,-0.000313,-0.433774,0.005575,-0.805767
30.080930,-1.196360,0.480814,1.016981,-0.512518,-1.037921,0.512741,-0.501740,0.031384,-0.335052,1.105509,-0.130574,-0.464490,0.376092,-0.195956,-1.180901,-0.046949,1.713559,-1.931561,-1.203715,1.229037,-1.180957,-0.019221,0.074162,0.352216,0.000597,-0.430708,0.006055,-0.808483
30.081959,-1.193515,0.480529,1.021153,-0.513294,-1.039952,0.513838,-0.499837,0.033724,-0.336597,1.108251,-0.130788,-0.462486,0.376371,-0.196306,-1.180919,-0.046870,1.713899,-1.931559,-1.204134,1.229046,-1.181732,-0.018868,0.076304,0.350049,0.000681,-0.428682,0.006999,-0.798375
30.082993,-1.193330,0.480060,1.020322,-0.512083,-1.041844,0.514164,-0.502897,0.039289,-0.341622,1.114362,-0.132740,-0.460028,0.376629,-0.196602,-1.180944,-0.046794,1.714244,-1.931557,-1.204559,1.229045,-1.182541,-0.020649,0.076089,0.347570,0.001047,-0.426450,0.006080,-0.801362
30.083953,-1.192994,0.481221,1.017945,-0.513925,-1.041758,0.515441,-0.501701,0.051221,-0.351684,1.126909,-0.135150,-0.457234,0.377157,-0.196837,-1.180967,-0.046719,1.714592,-1.931561,-1.204975,1.229051,-1.183325,-0.021081,0.076008,0.347601,-0.000451,-0.424476,0.005925,-0.794304
30.084979,-1.193022,0.480948,1.017183,-0.514544,-1.040699,0.516871,-0.501422,0.066783,-0.364421,1.143128,-0.137173,-0.454472,0.377837,-0.197042,-1.180989,-0.046645,1.714938,-1.931558,-1.205397,1.229054,-1.184117,-0.021577,0.075073,0.348144,0.001017,-0.424140,0.004803,-0.795745
30.086011,-1.188763,0.484887,1.019978,-0.513532,-1.041264,0.517557,-0.502302,0.081644,-0.376771,1.158750,-0.139653,-0.451970,0.378418,-0.197281,-1.181013,-0.046569,1.715286,-1.931554,-1.205818,1.229055,-1.184912,-0.021908,0.074887,0.348083,0.001169,-0.425046,0.003565,-0.795392
30.086953,-1.188677,0.485905,1.021542,-0.513514,-1.039780,0.517751,-0.501233,0.095525,-0.387900,1.173518,-0.142619,-0.449769,0.378992,-0.197569,-1.181041,-0.046501,1.715624,-1.931557,-1.206238,1.229057,-1.185694,-0.024354,0.072658,0.346366,-0.000140,-0.424330,0.003068,-0.792776
30.087971,-1.188760,0.486055,1.016350,-0.515156,-1.038066,0.516587,-0.502420,0.110882,-0.398376,1.189815,-0.144699,-0.447868,0.379880,-0.197899,-1.181068,-0.046431,1.715966,-1.931557,-1.206666,1.229060,-1.186491,-0.024635,0.071862,0.344915,-0.000482,-0.425261,0.003038,-0.793856
30.089018,-1.191167,0.486219,1.015092,-0.514370,-1.037540,0.517087,-0.502158,0.126653,-0.407498,1.206557,-0.146187,-0.446245,0.381021,-0.198267,-1.181093,-0.046362,1.716318,-1.931555,-1.207092,1.229067,-1.187280,-0.024917,0.071533,0.347038,0.000778,-0.426732,0.004372,-0.790546
30.089942,-1.192616,0.486826,1.017042,-0.514162,-1.038208,0.516635,-0.504950,0.137946,-0.412993,1.218874,-0.148240,-0.444977,0.381982,-0.198658,-1.181117,-0.046291,1.716666,-1.931558,-1.207523,1.229070,-1.188065,-0.024065,0.071193,0.347290,-0.000311,-0.427065,0.004036,-0.790289
30.090938,-1.189238,0.485237,1.015902,-0.515397,-1.039233,0.516163,-0.501696,0.142626,-0.413913,1.224566,-0.150397,-0.444145,0.382581,-0.199055,-1.181141,-0.046222,1.717010,-1.931560,-1.207947,1.229076,-1.188837,-0.023622,0.070575,0.345539,-0.000785,-0.425785,0.004637,-0.783608
30.091971,-1.189663,0.485285,1.013810,-0.515760,-1.038409,0.516445,-0.502012,0.143488,-0.412160,1.226381,-0.152186,-0.443569,0.382991,-0.199467,-1.181170,-0.046149,1.717359,-1.931560,-1.208369,1.229082,-1.189642,-0.025592,0.071075,0.345561,0.000116,-0.424463,0.005263,-0.789234
30.093038,-1.191155,0.483460,1.016823,-0.517158,-1.036079,0.517329,-0.500854,0.143275,-0.409827,1.227099,-0.154233,-0.442967,0.383329,-0.199922,-1.181196,-0.046081,1.717703,-1.931563,-1.208796,1.229087,-1.190420,-0.025686,0.070802,0.346254,0.000165,-0.425100,0.005142,-0.787714
30.093927,-1.189195,0.483710,1.016402,-0.517998,-1.034365,0.517183,-0.498798,0.142537,-0.407601,1.227277,-0.157335,-0.442154,0.383573,-0.200409,-1.181221,-0.046008,1.718043,-1.931559,-1.209221,1.229088,-1.191216,-0.025299,0.071456,0.344534,0.001116,-0.427401,0.004446,-0.789248
30.094934,-1.192694,0.484069,1.015461,-0.516401,-1.038499,0.517487,-0.498515,0.142734,-0.406475,1.228385,-0.162201,-0.440941,0.383808,-0.200896,-1.181250,-0.045941,1.718382,-1.931557,-1.209650,1.229094,-1.192007,-0.026485,0.071015,0.343919,0.001587,-0.428312,0.004740,-0.792190
30.096054,-1.193382,0.479208,1.019328,-0.519378,-1.036976,0.518257,-0.497135,0.143820,-0.406194,1.230414,-0.167929,-0.439465,0.384049,-0.201349,-1.181273,-0.045871,1.718727,-1.931562,-1.210070,1.229096,-1.192803,-0.025060,0.070565,0.343932,-0.000252,-0.423894,0.004609,-0.791780
30.097030,-1.197773,0.483307,1.018495,-0.516247,-1.036851,0.519207,-0.496842,0.144631,-0.406220,1.232208,-0.173520,-0.438002,0.384236,-0.201745,-1.181298,-0.045797,1.719068,-1.931557,-1.210495,1.229100,-1.193611,-0.025112,0.072764,0.341967,0.002242,-0.425642,0.004025,-0.793821
30.097926,-1.198254,0.482287,1.014099,-0.517323,-1.035319,0.519974,-0.495062,0.144851,-0.406555,1.233428,-0.178855,-0.436687,0.384372,-0.202087,-1.181318,-0.045730,1.719405,-1.931566,-1.210921,1.229100,-1.194397,-0.023256,0.070424,0.341914,-0.001056,-0.425338,0.003260,-0.793407
30.098952,-1.200265,0.480368,1.017230,-0.518244,-1.032143,0.520607,-0.495981,0.141190,-0.404595,1.230742,-0.182712,-0.435900,0.384293,-0.202373,-1.181342,-0.045658,1.719753,-1.931563,-1.211348,1.229100,-1.195205,-0.023298,0.070597,0.343222,-0.000330,-0.426137,0.002663,-0.795758
30.099960,-1.199953,0.478838,1.016923,-0.516444,-1.029552,0.520555,-0.494387,0.132229,-0.399442,1.222765,-0.185356,-0.435772,0.383916,-0.202623,-1.181364,-0.045588,1.720087,-1.931561,-1.211787,1.229102,-1.196001,-0.022654,0.071294,0.341353,0.000177,-0.428986,0.002216,-0.792964
30.100948,-1.202193,0.480100,1.020433,-0.519111,-1.029738,0.520620,-0.493328,0.121467,-0.393733,1.213020,-0.187615,-0.436116,0.383483,-0.202872,-1.181388,-0.045516,1.720429,-1.931568,-1.212227,1.229107,-1.196794,-0.023160,0.071762,0.341090,-0.001814,-0.431141,0.002436,-0.795271
30.101954,-1.204781,0.480111,1.017720,-0.518643,-1.026466,0.519913,-0.494880,0.111684,-0.389164,1.204259,-0.189452,-0.436844,0.383206,-0.203132,-1.181409,-0.045447,1.720767,-1.931563,-1.212655,1.229107,-1.197598,-0.022382,0.070845,0.338859,0.000422,-0.430540,0.002560,-0.796363
30.102927,-1.203522,0.483507,1.018354,-0.518226,-1.023574,0.520337,-0.495826,0.102003,-0.384989,1.195626,-0.191880,-0.437885,0.383011,-0.203367,-1.181429,-0.045376,1.721104,-1.931566,-1.213096,1.229110,-1.198377,-0.021445,0.070545,0.339734,-0.000329,-0.433247,0.003436,-0.792218
30.103996,-1.207131,0.486449,1.013801,-0.516993,-1.018720,0.519542,-0.494593,0.090385,-0.379478,1.185042,-0.194873,-0.439233,0.382755,-0.203533,-1.181451,-0.045310,1.721441,-1.931567,-1.213537,1.229112,-1.199162,-0.022342,0.068515,0.338406,-0.001030,-0.435015,0.003147,-0.788971
30.104931,-1.207452,0.486240,1.019562,-0.516813,-1.018198,0.519872,-0.496576,0.075003,-0.370654,1.170609,-0.197043,-0.440933,0.382327,-0.203625,-1.181469,-0.045249,1.721787,-1.931572,-1.213978,1.229117,-1.199944,-0.020863,0.066835,0.339922,-0.002471,-0.439091,0.004097,-0.790300
30.105928,-1.206336,0.485819,1.018298,-0.517320,-1.015519,0.520277,-0.498928,0.055571,-0.357902,1.152008,-0.197479,-0.442916,0.381672,-0.203654,-1.181489,-0.045183,1.722112,-1.931578,-1.214420,1.229121,-1.200722,-0.020975,0.066614,0.336021,-0.002781,-0.438310,0.003882,-0.784861
30.106924,-1.210731,0.485012,1.015261,-0.519140,-1.017183,0.521617,-0.498202,0.036479,-0.344172,1.133659,-0.196318,-0.444823,0.381047,-0.203621,-1.181513,-0.045115,1.722451,-1.931581,-1.214863,1.229124,-1.201493,-0.021778,0.066493,0.335746,-0.002504,-0.439955,0.003621,-0.778888
30.107990,-1.207438,0.482211,1.013859,-0.518831,-1.020722,0.523798,-0.500607,0.019296,-0.331076,1.117230,-0.194878,-0.446334,0.380484,-0.203551,-1.181528,-0.045047,1.722788,-1.931577,-1.215296,1.229124,-1.202265,-0.019903,0.066567,0.336369,-0.001051,-0.437289,0.002429,-0.779128
30.109027,-1.207013,0.485094,1.013897,-0.522560,-1.021320,0.525331,-0.499814,0.002045,-0.318203,1.100782,-0.193977,-0.447412,0.379793,-0.203477,-1.181554,-0.044975,1.723127,-1.931579,-1.215725,1.229121,-1.203033,-0.021842,0.067628,0.336336,-0.001663,-0.433049,0.000428,-0.773131
30.109985,-1.211190,0.483466,1.007120,-0.520893,-1.020464,0.524624,-0.502106,-0.013878,-0.306647,1.085706,-0.194075,-0.447942,0.379129,-0.203437,-1.181576,-0.044912,1.723462,-1.931571,-1.216153,1.229122,-1.203811,-0.022327,0.065916,0.335547,0.001603,-0.431706,-0.000934,-0.773560
30.110957,-1.211108,0.484808,1.005969,-0.520850,-1.019631,0.523568,-0.501801,-0.029749,-0.295374,1.070748,-0.195812,-0.447928,0.378444,-0.203445,-1.181592,-0.044846,1.723801,-1.931575,-1.216581,1.229124,-1.204558,-0.020523,0.066416,0.337906,-0.000314,-0.431528,-0.000063,-0.767670
30.111962,-1.209979,0.486831,1.003265,-0.523012,-1.022765,0.523284,-0.502504,-0.049814,-0.281624,1.051584,-0.197990,-0.447778,0.377420,-0.203468,-1.181613,-0.044782,1.724139,-1.931575,-1.217009,1.229127,-1.205325,-0.020853,0.065439,0.337449,-0.000635,-0.431367,0.001131,-0.767038
30.113043,-1.215852,0.483761,1.001826,-0.523958,-1.023479,0.523741,-0.500401,-0.074274,-0.264947,1.027928,-0.199763,-0.447723,0.376037,-0.203502,-1.181636,-0.044720,1.724474,-1.931570,-1.217436,1.229128,-1.206079,-0.021682,0.064167,0.337946,0.001124,-0.427327,0.001562,-0.764430
30.113959,-1.212590,0.484466,1.000412,-0.524391,-1.025095,0.524579,-0.501533,-0.102225,-0.245958,1.000700,-0.202230,-0.447770,0.374347,-0.203555,-1.181649,-0.044651,1.724815,-1.931568,-1.217859,1.229128,-1.206848,-0.019123,0.065433,0.337961,0.001671,-0.426068,0.001276,-0.767587
