time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.114969,-1.214601,0.485063,0.997460,-0.522043,-1.026107,0.524560,-0.503764,-0.132558,-0.225828,0.971031,-0.205779,-0.448001,0.372410,-0.203597,-1.181675,-0.044589,1.725155,-1.931564,-1.218274,1.229131,-1.207613,-0.020973,0.064758,0.337463,0.001732,-0.423385,0.000563,-0.763868
30.115988,-1.218093,0.479599,1.002743,-0.523981,-1.024255,0.524499,-0.501980,-0.162803,-0.205822,0.941314,-0.208723,-0.448615,0.370452,-0.203591,-1.181694,-0.044525,1.725490,-1.931571,-1.218697,1.229132,-1.208353,-0.020249,0.064183,0.338100,-0.000763,-0.421570,0.000748,-0.758266
30.116924,-1.216721,0.476885,0.996815,-0.522985,-1.022146,0.524661,-0.502095,-0.190572,-0.187373,0.913838,-0.209794,-0.449706,0.368653,-0.203545,-1.181710,-0.044454,1.725818,-1.931566,-1.219119,1.229134,-1.209118,-0.018840,0.066582,0.334691,0.000780,-0.422678,0.000956,-0.760714
30.117988,-1.213946,0.479001,0.999059,-0.523856,-1.024722,0.523454,-0.501012,-0.213108,-0.173074,0.891397,-0.209852,-0.451025,0.367152,-0.203499,-1.181731,-0.044385,1.726157,-1.931570,-1.219548,1.229132,-1.209879,-0.019792,0.067561,0.336575,-0.000444,-0.423652,0.000955,-0.759107
30.119000,-1.212915,0.482056,0.997965,-0.525885,-1.024434,0.523125,-0.501146,-0.228965,-0.163969,0.875559,-0.209332,-0.452336,0.366040,-0.203472,-1.181756,-0.044323,1.726489,-1.931569,-1.219964,1.229137,-1.210636,-0.021454,0.066251,0.334771,0.000119,-0.420478,0.002317,-0.760213
30.119971,-1.215753,0.482960,0.998852,-0.525230,-1.027049,0.522601,-0.498224,-0.238160,-0.159005,0.866404,-0.208772,-0.453387,0.365342,-0.203492,-1.181781,-0.044261,1.726824,-1.931564,-1.220377,1.229141,-1.211394,-0.022197,0.064461,0.334489,0.001732,-0.420088,0.002781,-0.758733
30.120972,-1.219427,0.481264,0.994206,-0.524770,-1.028668,0.523174,-0.498558,-0.242611,-0.156078,0.862026,-0.208944,-0.453993,0.364918,-0.203557,-1.181801,-0.044198,1.727151,-1.931566,-1.220784,1.229143,-1.212156,-0.021032,0.063737,0.333157,0.000789,-0.416658,0.003447,-0.763361
30.122007,-1.217158,0.481574,0.994657,-0.525031,-1.030098,0.523740,-0.499208,-0.246712,-0.152516,0.857946,-0.208902,-0.454357,0.364415,-0.203632,-1.181818,-0.044134,1.727487,-1.931568,-1.221196,1.229146,-1.212918,-0.019521,0.064315,0.334622,0.000075,-0.414316,0.003009,-0.761406
30.123047,-1.219639,0.481213,0.994057,-0.527086,-1.032334,0.525287,-0.497581,-0.252917,-0.147313,0.851673,-0.207634,-0.454646,0.363632,-0.203691,-1.181841,-0.044072,1.727820,-1.931566,-1.221602,1.229146,-1.213682,-0.020959,0.063910,0.333630,-0.000005,-0.412328,0.002608,-0.758932
30.123989,-1.222102,0.476284,0.993910,-0.525189,-1.038905,0.525870,-0.499186,-0.259860,-0.141534,0.844623,-0.205829,-0.454675,0.362692,-0.203731,-1.181859,-0.044008,1.728150,-1.931562,-1.222008,1.229146,-1.214441,-0.020031,0.063837,0.333242,0.001648,-0.409543,0.001221,-0.761095
30.124959,-1.225112,0.474693,0.996056,-0.525925,-1.039798,0.526887,-0.498654,-0.266205,-0.136499,0.838136,-0.203899,-0.454418,0.361728,-0.203741,-1.181875,-0.043940,1.728484,-1.931568,-1.222391,1.229148,-1.215194,-0.019103,0.065967,0.332253,-0.000433,-0.402276,0.000784,-0.756520
30.125976,-1.222886,0.478094,0.989664,-0.528261,-1.041908,0.526776,-0.496857,-0.270997,-0.133540,0.833094,-0.200855,-0.454114,0.360844,-0.203713,-1.181891,-0.043874,1.728805,-1.931566,-1.222786,1.229148,-1.215944,-0.017916,0.066423,0.330365,0.000001,-0.400777,-0.000079,-0.756398
30.127055,-1.223160,0.470764,0.989464,-0.527396,-1.044847,0.526858,-0.498063,-0.274891,-0.132154,0.828916,-0.197388,-0.453827,0.360024,-0.203681,-1.181911,-0.043812,1.729143,-1.931560,-1.223180,1.229148,-1.216706,-0.019359,0.064451,0.332753,0.001897,-0.398155,0.000205,-0.758826
30.127986,-1.230017,0.469158,0.990756,-0.528501,-1.043160,0.526568,-0.498227,-0.279351,-0.131269,0.824239,-0.194892,-0.453552,0.359158,-0.203670,-1.181929,-0.043737,1.729476,-1.931564,-1.223566,1.229151,-1.217466,-0.019557,0.067795,0.332213,0.000765,-0.395000,0.000274,-0.755282
30.128935,-1.228080,0.469286,0.989973,-0.528300,-1.041614,0.525279,-0.498258,-0.283699,-0.131942,0.819667,-0.193377,-0.453374,0.358268,-0.203658,-1.181943,-0.043668,1.729801,-1.931561,-1.223961,1.229153,-1.218213,-0.016421,0.068188,0.330573,0.001530,-0.395925,0.000706,-0.753683
30.130040,-1.229256,0.467903,0.996403,-0.528215,-1.044896,0.524391,-0.496867,-0.287596,-0.134394,0.815491,-0.192957,-0.453328,0.357362,-0.203625,-1.181963,-0.043601,1.730133,-1.931560,-1.224354,1.229155,-1.218964,-0.017700,0.067779,0.329974,0.001017,-0.396744,0.002147,-0.752349
30.131063,-1.230043,0.468476,0.990213,-0.529158,-1.041657,0.524994,-0.499783,-0.288844,-0.139121,0.813898,-0.193177,-0.453407,0.356618,-0.203555,-1.181982,-0.043533,1.730450,-1.931560,-1.224744,1.229162,-1.219714,-0.017458,0.068198,0.326398,0.000595,-0.393265,0.003169,-0.754183
30.132020,-1.231469,0.467422,0.993573,-0.526874,-1.042606,0.524981,-0.500680,-0.286205,-0.146290,0.816126,-0.193583,-0.453653,0.356136,-0.203434,-1.182000,-0.043465,1.730783,-1.931558,-1.225144,1.229164,-1.220449,-0.017384,0.067583,0.328764,0.001195,-0.396024,0.002699,-0.747185
30.133042,-1.229150,0.465474,0.989714,-0.528501,-1.041249,0.524785,-0.500317,-0.282241,-0.153939,0.819625,-0.193798,-0.454206,0.355727,-0.203257,-1.182017,-0.043399,1.731106,-1.931566,-1.225532,1.229168,-1.221196,-0.016975,0.067784,0.326168,-0.001231,-0.394385,0.002852,-0.744186
30.134053,-1.227129,0.470522,0.993307,-0.526117,-1.037237,0.527067,-0.500231,-0.277199,-0.161753,0.824122,-0.193092,-0.455095,0.355355,-0.203052,-1.182037,-0.043329,1.731436,-1.931564,-1.225929,1.229172,-1.221930,-0.018458,0.068422,0.327387,0.000081,-0.395247,0.003188,-0.743869
30.135001,-1.229620,0.468843,0.993637,-0.527150,-1.034761,0.527527,-0.500955,-0.269253,-0.170303,0.831451,-0.191253,-0.456133,0.355181,-0.202869,-1.182058,-0.043268,1.731758,-1.931571,-1.226337,1.229168,-1.222673,-0.019750,0.065625,0.324864,-0.002462,-0.398633,0.001068,-0.742907
30.135985,-1.233097,0.472130,0.990991,-0.525873,-1.035449,0.529406,-0.501475,-0.257426,-0.179191,0.842565,-0.188088,-0.457126,0.355372,-0.202745,-1.182074,-0.043201,1.732082,-1.931572,-1.226740,1.229166,-1.223412,-0.018795,0.066149,0.323800,-0.001666,-0.400261,0.000789,-0.740215
30.136948,-1.233979,0.468186,0.986646,-0.528556,-1.035527,0.528537,-0.502211,-0.244614,-0.186453,0.854539,-0.183744,-0.458084,0.355790,-0.202667,-1.182088,-0.043141,1.732403,-1.931576,-1.227137,1.229166,-1.224135,-0.017402,0.064245,0.324382,-0.003173,-0.398903,-0.000942,-0.738085
30.137948,-1.231554,0.467508,0.989968,-0.526713,-1.034167,0.527971,-0.502492,-0.231932,-0.189435,0.865528,-0.175356,-0.460150,0.356124,-0.202517,-1.182126,-0.043005,1.733048,-1.931579,-1.227935,1.229169,-1.225596,-0.018782,0.065895,0.323282,-0.002858,-0.398860,0.000815,-0.733788
30.139110,-1.232173,0.465802,0.987426,-0.527286,-1.034054,0.529243,-0.502885,-0.231932,-0.189435,0.865528,-0.175356,-0.460150,0.356124,-0.202517,-1.182126,-0.043005,1.733048,-1.931579,-1.227935,1.229169,-1.225596,-0.018782,0.065895,0.323282,-0.002858,-0.398860,0.000815,-0.733788
30.140079,-1.234675,0.464135,0.989187,-0.528720,-1.032298,0.530466,-0.503451,-0.226959,-0.189658,0.869732,-0.171651,-0.460976,0.356373,-0.202399,-1.182144,-0.042936,1.733377,-1.931583,-1.228337,1.229168,-1.226321,-0.018859,0.066491,0.324296,-0.002522,-0.398876,-0.000285,-0.732223
30.140968,-1.235629,0.459469,0.987184,-0.528637,-1.029351,0.529751,-0.503017,-0.220378,-0.190911,0.875603,-0.168215,-0.461557,0.356882,-0.202218,-1.182161,-0.042867,1.733697,-1.931582,-1.228737,1.229167,-1.227048,-0.017913,0.066968,0.322588,-0.001400,-0.399928,-0.001347,-0.729945
30.142062,-1.235565,0.458566,0.983721,-0.528953,-1.028545,0.529975,-0.503318,-0.212542,-0.193578,0.882838,-0.166231,-0.461820,0.357591,-0.202016,-1.182178,-0.042796,1.734016,-1.931584,-1.229149,1.229172,-1.227770,-0.017714,0.068899,0.322568,-0.001718,-0.401763,-0.000499,-0.729564
30.143052,-1.236808,0.458320,0.982800,-0.528343,-1.026238,0.529617,-0.501535,-0.204001,-0.197844,0.890902,-0.165665,-0.461870,0.358396,-0.201856,-1.182198,-0.042726,1.734341,-1.931586,-1.229558,1.229171,-1.228498,-0.018091,0.069022,0.323842,-0.001686,-0.402168,-0.000548,-0.728035
30.144030,-1.238159,0.454728,0.982069,-0.529006,-1.023003,0.530724,-0.500842,-0.196753,-0.202339,0.897794,-0.165658,-0.461985,0.359114,-0.201763,-1.182214,-0.042659,1.734663,-1.931590,-1.229960,1.229173,-1.229224,-0.017786,0.068817,0.323537,-0.002502,-0.403816,-0.000040,-0.730545
30.145005,-1.237173,0.457018,0.982523,-0.529086,-1.017980,0.529824,-0.498337,-0.191315,-0.206449,0.902957,-0.165662,-0.462345,0.359702,-0.201729,-1.182231,-0.042584,1.734987,-1.931593,-1.230374,1.229170,-1.229959,-0.017428,0.070211,0.323084,-0.002053,-0.406221,-0.000985,-0.730748
30.145972,-1.236520,0.459740,0.983537,-0.529730,-1.011757,0.529881,-0.495783,-0.186195,-0.210883,0.907851,-0.165882,-0.462920,0.360267,-0.201749,-1.182252,-0.042519,1.735306,-1.931593,-1.230790,1.229173,-1.230703,-0.018201,0.068724,0.322084,-0.002259,-0.410399,0.000072,-0.734597
30.147038,-1.234369,0.456799,0.979550,-0.529343,-1.007866,0.529696,-0.494933,-0.179901,-0.215646,0.913981,-0.166647,-0.463574,0.360940,-0.201806,-1.182272,-0.042455,1.735623,-1.931595,-1.231218,1.229172,-1.231435,-0.018790,0.067068,0.320808,-0.001860,-0.415630,0.000171,-0.738543
30.147998,-1.234681,0.456114,0.985845,-0.527136,-1.005156,0.530704,-0.494471,-0.171813,-0.220537,0.921989,-0.167943,-0.464236,0.361766,-0.201856,-1.182293,-0.042382,1.735948,-1.931599,-1.231641,1.229174,-1.232183,-0.020188,0.068204,0.322271,-0.002474,-0.418868,0.000515,-0.739160
30.148962,-1.235340,0.453774,0.985067,-0.528733,-1.000404,0.531683,-0.493160,-0.160109,-0.226965,0.933604,-0.168434,-0.465011,0.362877,-0.201847,-1.182315,-0.042315,1.736259,-1.931608,-1.232071,1.229173,-1.232917,-0.020261,0.068198,0.318355,-0.004780,-0.420508,-0.000346,-0.738892
30.150017,-1.237735,0.453490,0.983357,-0.527369,-0.997584,0.531072,-0.493004,-0.142150,-0.236824,0.951354,-0.167011,-0.465906,0.364504,-0.201730,-1.182335,-0.042244,1.736578,-1.931607,-1.232505,1.229172,-1.233672,-0.020204,0.069000,0.317981,-0.003457,-0.424201,-0.001162,-0.740265
30.151014,-1.237204,0.449945,0.985625,-0.528883,-0.995604,0.531177,-0.493177,-0.119872,-0.249232,0.973331,-0.164303,-0.466834,0.366497,-0.201488,-1.182353,-0.042176,1.736899,-1.931616,-1.232935,1.229171,-1.234409,-0.019345,0.068819,0.318303,-0.004962,-0.426279,-0.000361,-0.739534
30.151994,-1.240236,0.452788,0.982551,-0.528868,-0.990009,0.531356,-0.495329,-0.096541,-0.262572,0.996318,-0.160993,-0.467738,0.368582,-0.201129,-1.182374,-0.042103,1.737208,-1.931618,-1.233366,1.229171,-1.235135,-0.019898,0.070216,0.316570,-0.003675,-0.427307,-0.000314,-0.738096
30.152979,-1.238241,0.449060,0.978870,-0.530695,-0.987877,0.530834,-0.494116,-0.073807,-0.275865,1.018726,-0.157938,-0.468468,0.370635,-0.200684,-1.182391,-0.042038,1.737527,-1.931622,-1.233806,1.229170,-1.235859,-0.018685,0.068462,0.317389,-0.003904,-0.431850,-0.000325,-0.732641
30.153930,-1.238597,0.447998,0.981662,-0.529501,-0.990717,0.531001,-0.495197,-0.054693,-0.287140,1.037629,-0.156296,-0.468891,0.372425,-0.200196,-1.182413,-0.041965,1.737850,-1.931622,-1.234237,1.229173,-1.236595,-0.019962,0.069967,0.318443,-0.002359,-0.432975,0.000344,-0.733989
30.154946,-1.240658,0.448282,0.974041,-0.532586,-0.989404,0.529466,-0.493382,-0.039024,-0.296717,1.053193,-0.155987,-0.468962,0.373942,-0.199707,-1.182434,-0.041894,1.738159,-1.931630,-1.234662,1.229173,-1.237315,-0.020029,0.070094,0.316297,-0.003681,-0.429051,0.000319,-0.730636
30.156061,-1.243460,0.442088,0.982965,-0.531218,-0.989052,0.528641,-0.494189,-0.026746,-0.304753,1.065425,-0.156587,-0.468741,0.375170,-0.199273,-1.182450,-0.041825,1.738483,-1.931625,-1.235086,1.229177,-1.238052,-0.019325,0.069608,0.319457,-0.000983,-0.429594,0.002013,-0.733226
30.156989,-1.242781,0.444749,0.981603,-0.534350,-0.993177,0.528044,-0.493248,-0.018990,-0.310834,1.073190,-0.158427,-0.468245,0.375960,-0.198929,-1.182465,-0.041746,1.738786,-1.931630,-1.235514,1.229179,-1.238764,-0.018335,0.072336,0.314786,-0.002595,-0.429433,0.002996,-0.730750
30.157919,-1.239663,0.441809,0.976744,-0.532093,-0.991815,0.528511,-0.495601,-0.005207,-0.324626,1.087185,-0.165192,-0.466153,0.377016,-0.198539,-1.182509,-0.041608,1.739424,-1.931634,-1.236356,1.229187,-1.240223,-0.020725,0.071704,0.316132,-0.002194,-0.424546,0.003362,-0.725443
30.159062,-1.238305,0.442963,0.979573,-0.534167,-0.991687,0.529490,-0.494919,-0.005207,-0.324626,1.087185,-0.165192,-0.466153,0.377016,-0.198539,-1.182509,-0.041608,1.739424,-1.931634,-1.236356,1.229187,-1.240223,-0.020725,0.071704,0.316132,-0.002194,-0.424546,0.003362,-0.725443
30.160088,-1.240423,0.439061,0.985187,-0.533854,-0.994037,0.531041,-0.494839,0.002436,-0.332370,1.095056,-0.168614,-0.464816,0.377452,-0.198471,-1.182532,-0.041539,1.739734,-1.931629,-1.236781,1.229189,-1.240945,-0.021724,0.070832,0.314563,-0.000542,-0.424274,0.002556,-0.726069
30.160990,-1.236905,0.438951,0.984640,-0.533537,-0.993497,0.531277,-0.495072,0.013415,-0.341996,1.106246,-0.171721,-0.463345,0.378077,-0.198467,-1.182551,-0.041465,1.740041,-1.931633,-1.237196,1.229187,-1.241673,-0.020959,0.072419,0.311274,-0.001114,-0.421216,0.001172,-0.725173
30.162118,-1.242526,0.438885,0.985587,-0.534507,-0.993121,0.532775,-0.496513,0.030568,-0.355144,1.123508,-0.174310,-0.461767,0.379129,-0.198503,-1.182578,-0.041395,1.740350,-1.931635,-1.237617,1.229189,-1.242397,-0.022902,0.072055,0.310695,-0.001654,-0.420623,0.001085,-0.723447
30.163041,-1.240568,0.435382,0.981991,-0.533667,-0.992614,0.532226,-0.496823,0.052193,-0.370492,1.145133,-0.176139,-0.460244,0.380499,-0.198550,-1.182592,-0.041323,1.740659,-1.931634,-1.238042,1.229187,-1.243105,-0.020477,0.071773,0.310063,-0.001026,-0.420567,-0.000232,-0.719774
30.163954,-1.238775,0.436703,0.983740,-0.534803,-0.989056,0.533175,-0.498198,0.073272,-0.384953,1.166176,-0.177692,-0.458971,0.381818,-0.198570,-1.182616,-0.041247,1.740972,-1.931641,-1.238456,1.229189,-1.243820,-0.021692,0.073075,0.311014,-0.002006,-0.420052,0.000474,-0.717996
30.165039,-1.242070,0.437187,0.982485,-0.534850,-0.990662,0.533224,-0.499340,0.092687,-0.397897,1.185589,-0.179254,-0.457946,0.383007,-0.198532,-1.182640,-0.041179,1.741276,-1.931638,-1.238883,1.229186,-1.244526,-0.022779,0.072020,0.309337,-0.001184,-0.422462,-0.000324,-0.714063
30.165999,-1.242703,0.433967,0.984058,-0.535076,-0.994175,0.533356,-0.500466,0.110642,-0.408956,1.203621,-0.181254,-0.457015,0.384114,-0.198447,-1.182660,-0.041108,1.741588,-1.931640,-1.239297,1.229184,-1.245233,-0.021447,0.071454,0.309640,-0.001437,-0.420335,-0.000181,-0.710938
30.167078,-1.244224,0.433084,0.980239,-0.534377,-0.992983,0.532534,-0.499421,0.125464,-0.417010,1.218558,-0.183626,-0.456208,0.385034,-0.198330,-1.182682,-0.041034,1.741895,-1.931644,-1.239706,1.229185,-1.245926,-0.021388,0.072661,0.308173,-0.001408,-0.415958,-0.000168,-0.707663
30.167992,-1.249642,0.432733,0.979602,-0.533567,-0.995757,0.534009,-0.500798,0.136230,-0.421991,1.229402,-0.185670,-0.455613,0.385668,-0.198201,-1.182704,-0.040960,1.742204,-1.931649,-1.240125,1.229189,-1.246641,-0.020928,0.072732,0.309789,-0.002325,-0.416662,0.000815,-0.708907
30.169042,-1.246441,0.439082,0.981215,-0.534801,-0.997309,0.533385,-0.501224,0.140475,-0.422574,1.233649,-0.186515,-0.455344,0.385813,-0.198085,-1.182717,-0.040888,1.742512,-1.931655,-1.240534,1.229189,-1.247341,-0.018525,0.072491,0.309261,-0.003252,-0.412838,-0.000534,-0.704969
30.170047,-1.247188,0.431902,0.978722,-0.535589,-1.001068,0.533921,-0.499841,0.136724,-0.417138,1.229843,-0.185798,-0.455393,0.385401,-0.198002,-1.182742,-0.040827,1.742817,-1.931654,-1.240938,1.229192,-1.248035,-0.020436,0.069062,0.308091,-0.002336,-0.410823,0.000261,-0.703277
30.171040,-1.248468,0.431856,0.978739,-0.535157,-1.000694,0.533888,-0.499242,0.127982,-0.407229,1.221076,-0.184365,-0.455473,0.384668,-0.197982,-1.182763,-0.040750,1.743128,-1.931655,-1.241338,1.229191,-1.248747,-0.020323,0.072276,0.308774,-0.001847,-0.406435,-0.000117,-0.705066
30.172029,-1.247790,0.428189,0.979892,-0.534954,-1.005459,0.533170,-0.498287,0.117340,-0.395861,1.210465,-0.182924,-0.455406,0.383787,-0.198054,-1.182782,-0.040679,1.743437,-1.931659,-1.241742,1.229192,-1.249463,-0.019979,0.071895,0.308163,-0.002495,-0.406171,0.000075,-0.705194
30.172989,-1.249943,0.427534,0.982679,-0.536385,-1.006738,0.533666,-0.496412,0.106864,-0.385123,1.200028,-0.181010,-0.455225,0.382869,-0.198225,-1.182806,-0.040604,1.743739,-1.931663,-1.242132,1.229199,-1.250165,-0.020563,0.073328,0.307066,-0.002902,-0.400799,0.000917,-0.706108
30.174016,-1.247359,0.426761,0.980758,-0.536696,-1.009632,0.533250,-0.494671,0.098986,-0.376690,1.192154,-0.178506,-0.454900,0.382073,-0.198468,-1.182825,-0.040532,1.744042,-1.931662,-1.242524,1.229197,-1.250879,-0.019747,0.073240,0.305047,-0.001772,-0.398885,0.000571,-0.708769
30.174921,-1.246751,0.427370,0.982520,-0.537160,-1.007744,0.532514,-0.493790,0.094620,-0.371136,1.187778,-0.176178,-0.454357,0.381461,-0.198758,-1.182849,-0.040457,1.744348,-1.931664,-1.242912,1.229198,-1.251591,-0.021315,0.073237,0.305581,-0.001723,-0.395559,0.001159,-0.711276
30.176090,-1.251089,0.426830,0.977989,-0.537127,-1.007053,0.533003,-0.492956,0.093618,-0.368018,1.186792,-0.174377,-0.453621,0.381031,-0.199082,-1.182871,-0.040387,1.744648,-1.931665,-1.243314,1.229200,-1.252303,-0.021825,0.072521,0.303919,-0.001512,-0.396538,0.002028,-0.711820
30.176968,-1.250068,0.424093,0.984753,-0.538183,-1.007881,0.532683,-0.493309,0.093378,-0.365507,1.186626,-0.173118,-0.452858,0.380603,-0.199416,-1.182886,-0.040317,1.744961,-1.931667,-1.243703,1.229201,-1.253025,-0.020080,0.072523,0.306133,-0.001854,-0.397286,0.001713,-0.712735
30.177922,-1.248325,0.426181,0.976814,-0.538566,-1.013235,0.532314,-0.492869,0.091746,-0.362513,1.185145,-0.172592,-0.452194,0.380028,-0.199711,-1.182907,-0.040241,1.745254,-1.931665,-1.244101,1.229201,-1.253724,-0.020824,0.073413,0.301934,-0.001093,-0.395426,0.002181,-0.710805
30.179032,-1.250405,0.428568,0.974622,-0.537371,-1.009946,0.533257,-0.493162,0.089920,-0.359927,1.183555,-0.172770,-0.451688,0.379410,-0.199934,-1.182931,-0.040171,1.745562,-1.931666,-1.244478,1.229204,-1.254441,-0.021924,0.071978,0.305279,-0.000986,-0.389485,0.002685,-0.710575
30.179973,-1.254013,0.427313,0.977491,-0.537197,-1.010854,0.533795,-0.489919,0.084643,-0.355244,1.178596,-0.172776,-0.451663,0.378550,-0.200123,-1.182950,-0.040102,1.745865,-1.931670,-1.244872,1.229205,-1.255138,-0.021221,0.070496,0.306202,-0.002434,-0.392684,0.001901,-0.709213
30.181104,-1.254501,0.430217,0.976702,-0.537922,-1.011945,0.535438,-0.491702,0.072487,-0.345855,1.166770,-0.171550,-0.452350,0.377242,-0.200330,-1.182965,-0.040032,1.746167,-1.931674,-1.245261,1.229206,-1.255861,-0.019721,0.070751,0.304072,-0.002788,-0.391020,0.001511,-0.714594
30.182020,-1.255599,0.424626,0.977683,-0.539448,-1.008566,0.534841,-0.491412,0.055047,-0.332637,1.149618,-0.169121,-0.453586,0.375642,-0.200568,-1.182986,-0.039967,1.746474,-1.931677,-1.245646,1.229203,-1.256569,-0.019851,0.069056,0.304349,-0.002329,-0.389900,0.000057,-0.710158
30.182953,-1.258899,0.424206,0.973447,-0.538447,-1.007461,0.535140,-0.493093,0.035104,-0.317724,1.129953,-0.166924,-0.454997,0.373946,-0.200823,-1.183005,-0.039891,1.746773,-1.931677,-1.246041,1.229206,-1.257271,-0.019556,0.071425,0.303133,-0.001065,-0.392471,0.000804,-0.709638
30.184006,-1.259053,0.423080,0.972461,-0.538930,-1.011133,0.535157,-0.490859,0.014302,-0.303050,1.109441,-0.166105,-0.456281,0.372212,-0.201084,-1.183020,-0.039820,1.747083,-1.931682,-1.246439,1.229207,-1.257970,-0.018201,0.071210,0.304495,-0.002252,-0.392731,0.000646,-0.705147
30.185007,-1.258253,0.421765,0.969336,-0.539994,-1.008272,0.533558,-0.494984,-0.008564,-0.288233,1.086881,-0.165976,-0.457481,0.370334,-0.201336,-1.183039,-0.039749,1.747388,-1.931685,-1.246816,1.229209,-1.258676,-0.018468,0.071429,0.304619,-0.002007,-0.388806,0.000788,-0.708788
30.186019,-1.258981,0.422320,0.969431,-0.539126,-1.013873,0.533260,-0.494363,-0.033812,-0.272961,1.062005,-0.166199,-0.458577,0.368280,-0.201554,-1.183060,-0.039677,1.747695,-1.931688,-1.247208,1.229214,-1.259366,-0.019152,0.071713,0.305649,-0.001173,-0.391189,0.002535,-0.699478
30.186995,-1.255802,0.420002,0.962305,-0.539941,-1.011256,0.533466,-0.494838,-0.086798,-0.242801,1.010047,-0.166952,-0.460233,0.363880,-0.201844,-1.183103,-0.039535,1.748310,-1.931694,-1.247971,1.229216,-1.260755,-0.020927,0.071860,0.308040,-0.001686,-0.387294,0.002916,-0.697911
30.188084,-1.259591,0.416453,0.971448,-0.542466,-1.011201,0.534704,-0.494944,-0.086798,-0.242801,1.010047,-0.166952,-0.460233,0.363880,-0.201844,-1.183103,-0.039535,1.748310,-1.931694,-1.247971,1.229216,-1.260755,-0.020927,0.071860,0.308040,-0.001686,-0.387294,0.002916,-0.697911
30.188995,-1.258421,0.413926,0.965003,-0.542423,-1.007742,0.533417,-0.495236,-0.111384,-0.229658,0.986083,-0.167648,-0.460688,0.361758,-0.201987,-1.183119,-0.039459,1.748605,-1.931689,-1.248358,1.229218,-1.261451,-0.019390,0.073266,0.303273,0.000411,-0.387139,0.001832,-0.696911
30.190097,-1.257948,0.410248,0.968707,-0.542812,-1.011079,0.535852,-0.497031,-0.130489,-0.220858,0.967661,-0.170637,-0.460551,0.359977,-0.202189,-1.183142,-0.039385,1.748917,-1.931691,-1.248753,1.229220,-1.262146,-0.020207,0.074077,0.305689,0.000126,-0.389764,0.003278,-0.695202
30.191041,-1.253166,0.412623,0.960316,-0.542709,-1.009624,0.537426,-0.495440,-0.143225,-0.217010,0.955629,-0.175567,-0.459917,0.358609,-0.202451,-1.183163,-0.039306,1.749217,-1.931690,-1.249134,1.229214,-1.262826,-0.020768,0.075503,0.303656,0.000161,-0.386280,0.001014,-0.690876
30.192037,-1.257361,0.415800,0.964986,-0.543076,-1.008179,0.536827,-0.496144,-0.150103,-0.217224,0.949431,-0.180948,-0.459067,0.357724,-0.202751,-1.183192,-0.039235,1.749531,-1.931693,-1.249517,1.229210,-1.263525,-0.023335,0.073897,0.307098,-0.000174,-0.387135,-0.000375,-0.693047
30.192934,-1.260866,0.412191,0.965307,-0.542862,-1.004629,0.536867,-0.496524,-0.154041,-0.218344,0.946098,-0.185873,-0.458266,0.357233,-0.203078,-1.183210,-0.039168,1.749826,-1.931694,-1.249908,1.229214,-1.264209,-0.021498,0.071990,0.304294,-0.000084,-0.388044,0.000383,-0.690676
30.194102,-1.260884,0.408777,0.964020,-0.544716,-1.004217,0.537769,-0.496148,-0.157707,-0.217940,0.942876,-0.190254,-0.457666,0.356954,-0.203404,-1.183227,-0.039091,1.750128,-1.931696,-1.250305,1.229217,-1.264896,-0.020023,0.073334,0.303344,-0.000526,-0.390671,0.000467,-0.688806
30.195024,-1.264401,0.409737,0.960473,-0.540914,-0.997715,0.535966,-0.495618,-0.161135,-0.216783,0.939733,-0.194841,-0.457244,0.356814,-0.203690,-1.183247,-0.039015,1.750432,-1.931692,-1.250693,1.229218,-1.265588,-0.020410,0.074698,0.304020,0.000912,-0.391132,-0.000263,-0.688941
30.195995,-1.265045,0.409201,0.966356,-0.541057,-0.997632,0.536671,-0.495326,-0.165834,-0.214664,0.935205,-0.199352,-0.457127,0.356632,-0.203916,-1.183264,-0.038943,1.750736,-1.931702,-1.251101,1.229220,-1.266272,-0.018926,0.073779,0.305042,-0.002976,-0.396722,0.001704,-0.688944
