time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.197032,-1.267586,0.405224,0.964544,-0.542770,-0.996396,0.536449,-0.497213,-0.172726,-0.210555,0.928331,-0.201687,-0.457550,0.356345,-0.204086,-1.183282,-0.038869,1.751032,-1.931703,-1.251500,1.229219,-1.266960,-0.018914,0.073644,0.301555,-0.003067,-0.396040,0.001133,-0.688546
30.197975,-1.269615,0.402739,0.967021,-0.544020,-0.994357,0.535692,-0.495119,-0.179341,-0.206030,0.921606,-0.201972,-0.458365,0.356163,-0.204210,-1.183298,-0.038792,1.751339,-1.931703,-1.251896,1.229222,-1.267627,-0.017995,0.075227,0.302071,-0.001661,-0.396841,0.001516,-0.683954
30.199014,-1.267421,0.406840,0.965103,-0.541147,-0.989100,0.534400,-0.495937,-0.184270,-0.203051,0.916578,-0.202805,-0.459192,0.356138,-0.204303,-1.183313,-0.038715,1.751632,-1.931702,-1.252297,1.229222,-1.268324,-0.017295,0.075993,0.300261,-0.000730,-0.398065,0.002425,-0.687150
30.200006,-1.272674,0.405601,0.967486,-0.541275,-0.991402,0.534318,-0.492760,-0.187860,-0.201397,0.912960,-0.204418,-0.459895,0.356202,-0.204390,-1.183334,-0.038647,1.751935,-1.931712,-1.252703,1.229227,-1.269013,-0.018710,0.073604,0.300864,-0.003713,-0.402802,0.003860,-0.684596
30.201009,-1.272587,0.407479,0.964561,-0.542575,-0.985086,0.534211,-0.492098,-0.191513,-0.199192,0.909289,-0.204613,-0.460644,0.356261,-0.204504,-1.183346,-0.038573,1.752227,-1.931713,-1.253100,1.229228,-1.269709,-0.016431,0.073838,0.299263,-0.003823,-0.399810,0.004086,-0.690056
30.201975,-1.271970,0.407795,0.968308,-0.544230,-0.987293,0.536039,-0.488897,-0.197765,-0.194704,0.902994,-0.203274,-0.461473,0.356091,-0.204660,-1.183363,-0.038501,1.752528,-1.931713,-1.253516,1.229232,-1.270402,-0.016827,0.072513,0.300286,-0.002819,-0.405445,0.004330,-0.690387
30.203086,-1.274665,0.410386,0.972648,-0.544877,-0.989376,0.536609,-0.488072,-0.214303,-0.181652,0.886497,-0.203111,-0.462100,0.355272,-0.205022,-1.183398,-0.038362,1.753109,-1.931712,-1.254307,1.229238,-1.271806,-0.016341,0.070287,0.295053,-0.001110,-0.399400,0.002182,-0.696053
30.204020,-1.275978,0.407158,0.965953,-0.543780,-0.991009,0.538302,-0.485413,-0.214303,-0.181652,0.886497,-0.203111,-0.462100,0.355272,-0.205022,-1.183398,-0.038362,1.753109,-1.931712,-1.254307,1.229238,-1.271806,-0.016341,0.070287,0.295053,-0.001110,-0.399400,0.002182,-0.696053
30.204935,-1.275507,0.408946,0.967081,-0.545326,-0.988787,0.538655,-0.485297,-0.221324,-0.175113,0.879577,-0.204203,-0.461802,0.354923,-0.205207,-1.183412,-0.038288,1.753410,-1.931717,-1.254692,1.229236,-1.272515,-0.015931,0.071423,0.297305,-0.002342,-0.396563,0.000611,-0.699897
30.206163,-1.276441,0.404832,0.965876,-0.545207,-0.991310,0.538730,-0.485676,-0.229746,-0.167837,0.871313,-0.204824,-0.461420,0.354457,-0.205346,-1.183429,-0.038222,1.753698,-1.931716,-1.255092,1.229235,-1.273215,-0.016377,0.070085,0.295651,-0.001031,-0.397400,0.000398,-0.698580
30.206928,-1.274538,0.404811,0.969551,-0.546932,-0.987359,0.539007,-0.485077,-0.238899,-0.160744,0.862359,-0.205352,-0.460922,0.353920,-0.205388,-1.183446,-0.038145,1.753996,-1.931719,-1.255483,1.229235,-1.273907,-0.016248,0.071747,0.295936,-0.001423,-0.394403,0.000486,-0.696796
30.207989,-1.275412,0.405322,0.964333,-0.546808,-0.988931,0.539078,-0.483522,-0.245352,-0.156343,0.856081,-0.206447,-0.460144,0.353564,-0.205336,-1.183465,-0.038076,1.754286,-1.931714,-1.255878,1.229238,-1.274607,-0.017323,0.071226,0.292601,0.000007,-0.396611,0.000291,-0.696296
30.208998,-1.277117,0.408101,0.964656,-0.548144,-0.991870,0.539739,-0.484096,-0.247412,-0.155567,0.854137,-0.208509,-0.459027,0.353530,-0.205224,-1.183482,-0.038006,1.754583,-1.931716,-1.256273,1.229239,-1.275300,-0.017141,0.070553,0.294494,-0.000367,-0.394038,0.000355,-0.698168
30.209967,-1.280606,0.411043,0.962650,-0.548589,-0.990273,0.538141,-0.484809,-0.248816,-0.155547,0.852770,-0.211303,-0.457841,0.353565,-0.205059,-1.183498,-0.037940,1.754876,-1.931714,-1.256652,1.229238,-1.276005,-0.016548,0.068771,0.293446,0.000696,-0.390140,-0.000176,-0.695592
30.211090,-1.280744,0.405725,0.962283,-0.547884,-0.992506,0.539739,-0.484571,-0.254441,-0.152652,0.847106,-0.214637,-0.456903,0.353319,-0.204835,-1.183509,-0.037878,1.755167,-1.931713,-1.257043,1.229243,-1.276678,-0.015091,0.066952,0.293519,0.000853,-0.390610,0.001541,-0.692853
30.212097,-1.281642,0.409040,0.958802,-0.549513,-0.990322,0.537706,-0.484236,-0.265181,-0.146364,0.836260,-0.218101,-0.456349,0.352694,-0.204590,-1.183524,-0.037803,1.755461,-1.931714,-1.257429,1.229243,-1.277378,-0.015364,0.069219,0.293136,-0.000119,-0.387652,0.000059,-0.692152
30.212953,-1.278681,0.409415,0.956656,-0.549193,-0.990631,0.538206,-0.486433,-0.279431,-0.138282,0.821858,-0.221276,-0.456173,0.351751,-0.204377,-1.183539,-0.037740,1.755757,-1.931711,-1.257816,1.229250,-1.278062,-0.015179,0.067168,0.293992,0.001185,-0.388849,0.002215,-0.691516
30.214084,-1.279548,0.411316,0.958548,-0.548732,-0.989862,0.538413,-0.488797,-0.296128,-0.128884,0.805054,-0.224482,-0.456228,0.350536,-0.204213,-1.183557,-0.037673,1.756048,-1.931711,-1.258197,1.229251,-1.278737,-0.016832,0.066539,0.293814,0.000626,-0.387126,0.001798,-0.685589
30.214983,-1.281589,0.408031,0.955062,-0.549546,-0.991405,0.538731,-0.488880,-0.313005,-0.118862,0.788161,-0.227179,-0.456386,0.349247,-0.204077,-1.183574,-0.037610,1.756341,-1.931711,-1.258589,1.229251,-1.279403,-0.016680,0.065284,0.292327,-0.000128,-0.387187,0.001744,-0.679811
30.215977,-1.280619,0.410204,0.955735,-0.549211,-0.995041,0.538541,-0.489857,-0.328271,-0.109331,0.772965,-0.228787,-0.456603,0.348043,-0.203960,-1.183588,-0.037542,1.756637,-1.931709,-1.258967,1.229252,-1.280081,-0.015890,0.066503,0.292898,0.000418,-0.384373,0.001536,-0.678254
30.216997,-1.276690,0.411060,0.950133,-0.550206,-0.996034,0.538136,-0.490618,-0.342147,-0.100649,0.759247,-0.229437,-0.456870,0.346907,-0.203861,-1.183607,-0.037482,1.756922,-1.931711,-1.259338,1.229253,-1.280745,-0.016605,0.065076,0.291745,-0.000132,-0.379817,0.001854,-0.675042
30.218004,-1.276190,0.409918,0.955822,-0.549730,-0.998600,0.540178,-0.492030,-0.354421,-0.092835,0.747228,-0.229135,-0.457145,0.345881,-0.203774,-1.183629,-0.037418,1.757221,-1.931710,-1.259708,1.229258,-1.281412,-0.018775,0.064307,0.293680,0.000587,-0.378025,0.002365,-0.672308
30.219046,-1.274737,0.411095,0.950339,-0.548395,-0.999505,0.539066,-0.491191,-0.362867,-0.086969,0.739110,-0.227983,-0.457271,0.345177,-0.203703,-1.183649,-0.037352,1.757502,-1.931712,-1.260075,1.229253,-1.282064,-0.019213,0.064505,0.290068,-0.000112,-0.374616,0.000461,-0.668297
30.220004,-1.275340,0.410200,0.954778,-0.551277,-1.002046,0.539688,-0.491479,-0.365320,-0.084287,0.736949,-0.225301,-0.457219,0.344998,-0.203664,-1.183671,-0.037292,1.757797,-1.931716,-1.260450,1.229256,-1.282734,-0.020140,0.063608,0.292066,-0.001629,-0.372922,0.001721,-0.668824
30.220981,-1.275601,0.410599,0.954123,-0.550969,-1.003000,0.538224,-0.492673,-0.362474,-0.084408,0.739972,-0.221206,-0.457013,0.345278,-0.203665,-1.183691,-0.037227,1.758080,-1.931708,-1.260806,1.229256,-1.283399,-0.020020,0.063677,0.288929,0.000861,-0.369507,0.001211,-0.666931
30.222062,-1.276945,0.408611,0.954964,-0.552841,-1.006055,0.537980,-0.493834,-0.354848,-0.087310,0.747657,-0.217481,-0.456517,0.345938,-0.203688,-1.183713,-0.037165,1.758365,-1.931709,-1.261174,1.229258,-1.284059,-0.020062,0.063131,0.288434,0.000306,-0.367653,0.002809,-0.663274
30.223047,-1.277975,0.411560,0.956431,-0.552103,-1.006797,0.538370,-0.490849,-0.343325,-0.092853,0.759136,-0.215175,-0.455764,0.346866,-0.203715,-1.183731,-0.037100,1.758649,-1.931704,-1.261530,1.229261,-1.284704,-0.019644,0.063797,0.287456,0.001787,-0.364069,0.003167,-0.659913
30.224000,-1.277133,0.405614,0.952007,-0.551446,-1.007614,0.538210,-0.492075,-0.329865,-0.099946,0.772468,-0.214253,-0.454956,0.347902,-0.203760,-1.183750,-0.037042,1.758929,-1.931705,-1.261889,1.229264,-1.285366,-0.019341,0.062006,0.285956,0.000809,-0.362543,0.002879,-0.664721
30.224972,-1.274094,0.410180,0.951879,-0.551250,-1.007537,0.539397,-0.492743,-0.315676,-0.107901,0.786469,-0.213651,-0.454336,0.348973,-0.203840,-1.183773,-0.036972,1.759220,-1.931707,-1.262248,1.229264,-1.286019,-0.019925,0.064565,0.287212,-0.000045,-0.360828,0.003168,-0.660929
30.226036,-1.274495,0.408937,0.952575,-0.550908,-1.007880,0.540117,-0.493251,-0.301031,-0.116695,0.800895,-0.212194,-0.454070,0.350068,-0.203964,-1.183798,-0.036916,1.759506,-1.931708,-1.262602,1.229263,-1.286671,-0.021587,0.061958,0.286386,-0.000471,-0.360121,0.002102,-0.658381
30.226921,-1.278504,0.406038,0.959734,-0.550866,-1.005714,0.541608,-0.492115,-0.285434,-0.126125,0.816219,-0.209524,-0.454146,0.351279,-0.204151,-1.183821,-0.036853,1.759786,-1.931710,-1.262960,1.229264,-1.287318,-0.021570,0.062286,0.285484,-0.001040,-0.359195,0.001522,-0.656298
30.227950,-1.275542,0.408424,0.951628,-0.552588,-1.004123,0.540292,-0.492345,-0.267155,-0.137167,0.834113,-0.205885,-0.454438,0.352781,-0.204415,-1.183837,-0.036786,1.760060,-1.931710,-1.263318,1.229264,-1.287978,-0.019749,0.063304,0.280908,-0.001304,-0.360303,0.000139,-0.657220
30.229094,-1.275779,0.411175,0.953243,-0.552446,-1.006678,0.541577,-0.491988,-0.246317,-0.150260,0.854509,-0.202544,-0.454790,0.354533,-0.204753,-1.183861,-0.036729,1.760347,-1.931706,-1.263683,1.229270,-1.288630,-0.021425,0.061819,0.284306,0.000077,-0.361146,0.001580,-0.655592
30.229990,-1.272462,0.409686,0.951507,-0.552109,-1.004189,0.541821,-0.490794,-0.227191,-0.162604,0.873268,-0.200607,-0.455236,0.356165,-0.205139,-1.183883,-0.036672,1.760626,-1.931707,-1.264039,1.229271,-1.289289,-0.021537,0.060232,0.283123,-0.000352,-0.358223,0.000416,-0.655310
30.230946,-1.271540,0.413366,0.953037,-0.551809,-1.005146,0.541410,-0.489760,-0.211020,-0.173050,0.889163,-0.199570,-0.455870,0.357592,-0.205520,-1.183910,-0.036613,1.760913,-1.931709,-1.264395,1.229270,-1.289955,-0.023289,0.060643,0.282915,-0.000874,-0.359723,0.000302,-0.656323
30.232032,-1.271359,0.407678,0.952925,-0.552868,-1.003722,0.540744,-0.488916,-0.195242,-0.182956,0.904706,-0.198396,-0.456660,0.359034,-0.205833,-1.183934,-0.036558,1.761189,-1.931712,-1.264751,1.229272,-1.290619,-0.023872,0.058508,0.281345,-0.001362,-0.357873,0.000833,-0.657095
30.233007,-1.269981,0.409016,0.950390,-0.552471,-0.999785,0.540871,-0.488443,-0.178277,-0.193525,0.921417,-0.197083,-0.457525,0.360573,-0.206048,-1.183959,-0.036492,1.761470,-1.931710,-1.265116,1.229275,-1.291275,-0.024141,0.061049,0.280907,-0.000615,-0.358743,0.001630,-0.657700
30.234073,-1.265005,0.408499,0.956094,-0.552513,-1.000572,0.541820,-0.488980,-0.159947,-0.205681,0.939455,-0.196426,-0.458361,0.362147,-0.206162,-1.183985,-0.036435,1.761754,-1.931713,-1.265478,1.229276,-1.291935,-0.024963,0.060065,0.281342,-0.001199,-0.361834,0.001615,-0.657387
30.235110,-1.263792,0.407294,0.946671,-0.552260,-0.998420,0.541535,-0.487659,-0.138586,-0.220432,0.960496,-0.196372,-0.459042,0.363885,-0.206170,-1.184017,-0.036377,1.762024,-1.931714,-1.265839,1.229277,-1.292582,-0.027553,0.060073,0.278025,-0.001390,-0.360406,0.000793,-0.655226
30.236086,-1.268945,0.412847,0.950788,-0.554942,-1.003774,0.542453,-0.488017,-0.113041,-0.238106,0.985673,-0.196239,-0.459556,0.365906,-0.206084,-1.184046,-0.036318,1.762315,-1.931719,-1.266200,1.229279,-1.293242,-0.028257,0.060392,0.282055,-0.001812,-0.361901,0.001209,-0.656740
30.237028,-1.266402,0.411360,0.948041,-0.553804,-0.997889,0.542403,-0.486748,-0.088933,-0.255101,1.009373,-0.196466,-0.460132,0.367794,-0.205955,-1.184066,-0.036268,1.762585,-1.931714,-1.266545,1.229276,-1.293887,-0.025843,0.057384,0.279253,0.000528,-0.355783,0.000427,-0.654800
30.238067,-1.266850,0.414687,0.949069,-0.553482,-1.001704,0.543724,-0.486406,-0.071008,-0.267991,1.026890,-0.197804,-0.460913,0.369237,-0.205832,-1.184098,-0.036207,1.762867,-1.931717,-1.266919,1.229279,-1.294545,-0.027195,0.057812,0.279759,-0.000799,-0.360698,0.000595,-0.656078
30.239066,-1.264666,0.414641,0.949905,-0.552609,-0.998016,0.544512,-0.486687,-0.058113,-0.277049,1.039389,-0.199330,-0.461913,0.370391,-0.205730,-1.184124,-0.036155,1.763144,-1.931721,-1.267265,1.229276,-1.295201,-0.027103,0.055922,0.278642,-0.001300,-0.356257,-0.000590,-0.655600
30.239935,-1.266157,0.410782,0.948250,-0.553478,-0.998273,0.544151,-0.485988,-0.047847,-0.283401,1.049244,-0.199451,-0.463142,0.371511,-0.205644,-1.184156,-0.036100,1.763418,-1.931725,-1.267631,1.229276,-1.295849,-0.028270,0.055710,0.277575,-0.002331,-0.359178,-0.001239,-0.653857
30.240974,-1.265171,0.416078,0.946703,-0.553986,-0.995288,0.543794,-0.487212,-0.037900,-0.288889,1.058730,-0.198039,-0.464479,0.372775,-0.205579,-1.184181,-0.036038,1.763696,-1.931723,-1.267980,1.229278,-1.296504,-0.027583,0.057268,0.277364,-0.001715,-0.357841,-0.000766,-0.653890
30.241955,-1.263881,0.415653,0.945266,-0.554441,-0.995986,0.542862,-0.485791,-0.028742,-0.293920,1.067396,-0.196215,-0.465795,0.374068,-0.205539,-1.184210,-0.035990,1.763972,-1.931723,-1.268347,1.229280,-1.297142,-0.028204,0.054429,0.277568,-0.001475,-0.360125,-0.000287,-0.650331
30.243053,-1.264127,0.415089,0.947874,-0.556104,-0.998393,0.543991,-0.488820,-0.022424,-0.297014,1.073243,-0.194783,-0.467068,0.375177,-0.205505,-1.184241,-0.035934,1.764249,-1.931725,-1.268704,1.229282,-1.297799,-0.028921,0.054399,0.277546,-0.001222,-0.358591,0.000768,-0.651993
30.243921,-1.267537,0.411954,0.948439,-0.555110,-0.995081,0.544280,-0.488965,-0.018135,-0.298771,1.077086,-0.194243,-0.468269,0.376122,-0.205458,-1.184270,-0.035882,1.764521,-1.931722,-1.269054,1.229282,-1.298439,-0.028928,0.054506,0.275855,0.000094,-0.355773,-0.000238,-0.644855
30.244920,-1.269251,0.414983,0.951039,-0.555774,-0.991235,0.544313,-0.491018,-0.013762,-0.301251,1.080981,-0.194828,-0.469395,0.377034,-0.205394,-1.184294,-0.035825,1.764791,-1.931725,-1.269413,1.229282,-1.299076,-0.027309,0.055756,0.274631,-0.001067,-0.357994,-0.000405,-0.643305
30.246012,-1.268506,0.415363,0.944055,-0.553920,-0.988037,0.543945,-0.489671,-0.009033,-0.304846,1.085174,-0.196139,-0.470530,0.377924,-0.205323,-1.184319,-0.035775,1.765060,-1.931724,-1.269783,1.229285,-1.299709,-0.026606,0.054011,0.272730,-0.000675,-0.360971,-0.000318,-0.638055
30.247101,-1.265995,0.415150,0.946733,-0.556759,-0.983997,0.545029,-0.491944,-0.006403,-0.307556,1.087286,-0.197329,-0.471876,0.378609,-0.205261,-1.184348,-0.035722,1.765341,-1.931728,-1.270151,1.229287,-1.300347,-0.027120,0.053655,0.275773,-0.002743,-0.363567,0.000180,-0.639821
30.247927,-1.264045,0.411416,0.946451,-0.555781,-0.982758,0.544612,-0.491110,-0.007250,-0.308358,1.086050,-0.198344,-0.473493,0.378988,-0.205232,-1.184380,-0.035669,1.765609,-1.931724,-1.270523,1.229286,-1.300984,-0.028492,0.053566,0.274043,-0.000239,-0.366979,-0.000767,-0.634203
30.249042,-1.264693,0.415469,0.948164,-0.556708,-0.979297,0.544999,-0.493333,-0.007475,-0.310256,1.085603,-0.200248,-0.475093,0.379369,-0.205241,-1.184411,-0.035609,1.765880,-1.931726,-1.270887,1.229288,-1.301617,-0.029460,0.055072,0.273110,-0.001412,-0.366870,-0.000239,-0.634576
30.250057,-1.263256,0.417492,0.950238,-0.556226,-0.978524,0.543451,-0.491670,-0.003735,-0.315402,1.089250,-0.203052,-0.476546,0.380013,-0.205259,-1.184437,-0.035561,1.766147,-1.931724,-1.271268,1.229286,-1.302241,-0.029301,0.052878,0.271997,-0.000800,-0.369702,-0.000477,-0.629162
30.250932,-1.263285,0.414912,0.950561,-0.555949,-0.973467,0.543310,-0.494100,0.003006,-0.322361,1.096007,-0.206006,-0.477942,0.380871,-0.205260,-1.184467,-0.035510,1.766415,-1.931728,-1.271639,1.229291,-1.302873,-0.030125,0.051687,0.270405,-0.001471,-0.369600,0.001193,-0.631482
30.251961,-1.265867,0.419882,0.955215,-0.556102,-0.970650,0.543607,-0.493060,0.012525,-0.330539,1.105640,-0.208528,-0.479284,0.381914,-0.205244,-1.184496,-0.035457,1.766685,-1.931732,-1.272018,1.229294,-1.303491,-0.030138,0.052714,0.269322,-0.001864,-0.373370,0.001418,-0.625314
30.252961,-1.265780,0.416034,0.953009,-0.557153,-0.966998,0.544394,-0.494287,0.024850,-0.339937,1.118144,-0.210351,-0.480493,0.383128,-0.205221,-1.184524,-0.035412,1.766945,-1.931733,-1.272398,1.229293,-1.304113,-0.028960,0.050074,0.266567,-0.001952,-0.375278,0.001255,-0.626441
30.254010,-1.262800,0.418510,0.957541,-0.558120,-0.965049,0.543681,-0.493256,0.038372,-0.349501,1.131892,-0.212049,-0.481434,0.384393,-0.205209,-1.184554,-0.035357,1.767215,-1.931732,-1.272780,1.229292,-1.304733,-0.029100,0.051787,0.267101,-0.001159,-0.377945,0.000602,-0.622886
30.255055,-1.263700,0.415158,0.954265,-0.559374,-0.964261,0.544621,-0.493365,0.053309,-0.359706,1.147115,-0.214600,-0.481874,0.385707,-0.205217,-1.184586,-0.035310,1.767472,-1.931731,-1.273163,1.229295,-1.305354,-0.030689,0.050388,0.264487,-0.000500,-0.379011,0.001448,-0.624005
30.255995,-1.265193,0.418873,0.953050,-0.558633,-0.966394,0.544688,-0.493946,0.070711,-0.371526,1.164862,-0.218688,-0.481614,0.387138,-0.205258,-1.184616,-0.035255,1.767740,-1.931731,-1.273548,1.229295,-1.305979,-0.030322,0.051856,0.265695,0.000484,-0.378881,0.000628,-0.622749
30.257066,-1.268005,0.417641,0.957742,-0.559050,-0.966137,0.545059,-0.492040,0.087271,-0.382976,1.181795,-0.223825,-0.480848,0.388450,-0.205332,-1.184646,-0.035208,1.768008,-1.931735,-1.273918,1.229294,-1.306600,-0.029634,0.049789,0.265554,-0.000409,-0.375675,0.000699,-0.620431
30.258057,-1.266419,0.414502,0.952310,-0.558830,-0.965211,0.544743,-0.491150,0.099610,-0.391588,1.194479,-0.228562,-0.479920,0.389428,-0.205433,-1.184672,-0.035157,1.768264,-1.931736,-1.274294,1.229295,-1.307225,-0.028388,0.050250,0.262941,-0.000235,-0.375221,0.000462,-0.623319
30.259032,-1.263632,0.414859,0.949338,-0.559718,-0.966394,0.544731,-0.487869,0.108188,-0.397769,1.203369,-0.232138,-0.478943,0.390106,-0.205578,-1.184703,-0.035104,1.768534,-1.931736,-1.274670,1.229297,-1.307853,-0.029268,0.051594,0.265069,-0.000709,-0.375191,0.000900,-0.623978
30.259942,-1.263943,0.414819,0.953174,-0.560447,-0.962519,0.545835,-0.488170,0.113424,-0.402425,1.208910,-0.234639,-0.477975,0.390473,-0.205779,-1.184737,-0.035055,1.768797,-1.931735,-1.275042,1.229297,-1.308489,-0.030700,0.051208,0.265957,-0.000102,-0.373015,0.001041,-0.629430
30.261033,-1.264260,0.414528,0.949273,-0.560299,-0.964911,0.544886,-0.484906,0.116721,-0.406319,1.212483,-0.236627,-0.476961,0.390647,-0.206016,-1.184767,-0.035004,1.769057,-1.931735,-1.275425,1.229293,-1.309113,-0.030573,0.050996,0.263288,0.000403,-0.375687,0.000068,-0.627556
30.262003,-1.265315,0.411615,0.950115,-0.559941,-0.964347,0.544531,-0.483768,0.119556,-0.410011,1.215516,-0.238510,-0.475861,0.390776,-0.206227,-1.184797,-0.034953,1.769326,-1.931734,-1.275791,1.229298,-1.309761,-0.030537,0.050976,0.264919,-0.000053,-0.372654,0.001149,-0.633117
30.262932,-1.263856,0.412544,0.950834,-0.561335,-0.964835,0.545210,-0.483859,0.120791,-0.412982,1.216813,-0.239723,-0.474922,0.390751,-0.206363,-1.184825,-0.034900,1.769585,-1.931736,-1.276168,1.229300,-1.310395,-0.030098,0.052196,0.263926,-0.000625,-0.372218,0.001611,-0.634198
30.264009,-1.262490,0.415413,0.950344,-0.559930,-0.963484,0.546207,-0.482070,0.120916,-0.415757,1.216852,-0.240142,-0.474258,0.390581,-0.206395,-1.184857,-0.034850,1.769846,-1.931732,-1.276536,1.229301,-1.311029,-0.030869,0.051501,0.262881,0.000459,-0.370660,0.001037,-0.632777
30.264960,-1.265823,0.412673,0.951388,-0.558473,-0.965226,0.546783,-0.482327,0.121896,-0.420747,1.217264,-0.237528,-0.473710,0.390274,-0.206131,-1.184916,-0.034751,1.770367,-1.931741,-1.277269,1.229303,-1.312293,-0.030062,0.051091,0.261699,-0.002745,-0.368646,-0.000281,-0.633669
30.265976,-1.264741,0.418403,0.952593,-0.559559,-0.964267,0.545439,-0.480771,0.121896,-0.420747,1.217264,-0.237528,-0.473710,0.390274,-0.206131,-1.184916,-0.034751,1.770367,-1.931741,-1.277269,1.229303,-1.312293,-0.030062,0.051091,0.261699,-0.002745,-0.368646,-0.000281,-0.633669
30.267043,-1.263745,0.417696,0.953395,-0.560568,-0.964188,0.546829,-0.482228,0.121076,-0.421142,1.215928,-0.232500,-0.474078,0.390056,-0.205900,-1.184947,-0.034708,1.770628,-1.931741,-1.277640,1.229307,-1.312938,-0.030699,0.048084,0.260638,-0.001888,-0.368803,0.001196,-0.635685
30.267939,-1.264213,0.419213,0.951726,-0.560528,-0.962945,0.546288,-0.482209,0.118950,-0.419601,1.213285,-0.226335,-0.474661,0.389747,-0.205681,-1.184981,-0.034662,1.770883,-1.931740,-1.278004,1.229308,-1.313565,-0.031270,0.048346,0.259999,-0.001178,-0.368246,-0.000089,-0.631722
30.269074,-1.264054,0.419219,0.955186,-0.560857,-0.967267,0.545251,-0.481824,0.115895,-0.416520,1.209817,-0.220563,-0.475174,0.389373,-0.205500,-1.185011,-0.034616,1.771144,-1.931740,-1.278377,1.229308,-1.314186,-0.031063,0.047392,0.260069,-0.001461,-0.368288,0.000586,-0.630578
30.270110,-1.267004,0.421047,0.954672,-0.561997,-0.968898,0.545652,-0.482216,0.111958,-0.412310,1.205546,-0.215269,-0.475557,0.388921,-0.205368,-1.185043,-0.034568,1.771401,-1.931742,-1.278728,1.229311,-1.314815,-0.031270,0.047287,0.258232,-0.001383,-0.363614,0.001760,-0.630461
30.271046,-1.263542,0.422991,0.954196,-0.562612,-0.972118,0.546464,-0.482264,0.106737,-0.406967,1.200032,-0.210397,-0.475803,0.388349,-0.205288,-1.185070,-0.034524,1.771655,-1.931740,-1.279083,1.229313,-1.315431,-0.029915,0.046261,0.258187,-0.000532,-0.361388,0.001470,-0.628669
30.271946,-1.263914,0.425142,0.954876,-0.563045,-0.972452,0.545127,-0.483749,0.099247,-0.399951,1.192334,-0.206317,-0.475870,0.387599,-0.205229,-1.185104,-0.034481,1.771911,-1.931740,-1.279428,1.229313,-1.316056,-0.031684,0.045150,0.257817,-0.000158,-0.357340,0.000771,-0.627412
30.272995,-1.263654,0.424376,0.951542,-0.562553,-0.977200,0.545521,-0.481718,0.089998,-0.391345,1.182991,-0.203034,-0.475686,0.386728,-0.205155,-1.185136,-0.034438,1.772164,-1.931741,-1.279781,1.229318,-1.316664,-0.031494,0.043927,0.256809,0.000050,-0.356048,0.002223,-0.623263
30.274004,-1.264817,0.425362,0.954850,-0.564583,-0.979002,0.546144,-0.482337,0.079073,-0.381270,1.172043,-0.199917,-0.475305,0.385734,-0.205057,-1.185169,-0.034393,1.772424,-1.931743,-1.280125,1.229318,-1.317293,-0.031701,0.044217,0.258135,-0.000661,-0.350780,0.001945,-0.626372
30.275054,-1.264181,0.423230,0.952541,-0.563649,-0.983237,0.545371,-0.483473,0.051416,-0.358363,1.144325,-0.193955,-0.474160,0.383282,-0.204805,-1.185232,-0.034306,1.772934,-1.931740,-1.280797,1.229327,-1.318523,-0.031590,0.044590,0.256942,-0.000183,-0.343844,0.002327,-0.620813
30.276068,-1.265387,0.428167,0.957749,-0.565701,-0.986530,0.546533,-0.484060,0.051416,-0.358363,1.144325,-0.193955,-0.474160,0.383282,-0.204805,-1.185232,-0.034306,1.772934,-1.931740,-1.280797,1.229327,-1.318523,-0.031590,0.044590,0.256942,-0.000183,-0.343844,0.002327,-0.620813
30.276984,-1.264509,0.430127,0.954488,-0.565739,-0.991786,0.546661,-0.484003,0.036769,-0.347430,1.129558,-0.191398,-0.473396,0.381955,-0.204620,-1.185262,-0.034268,1.773183,-1.931736,-1.281132,1.229323,-1.319138,-0.031080,0.042045,0.253985,0.001535,-0.340076,0.001299,-0.618634
30.277962,-1.263367,0.426017,0.950547,-0.565977,-0.993254,0.547055,-0.484249,0.021649,-0.336266,1.114297,-0.189183,-0.472580,0.380610,-0.204417,-1.185295,-0.034229,1.773439,-1.931736,-1.281447,1.229327,-1.319745,-0.031532,0.040979,0.255001,0.001330,-0.334237,0.001276,-0.617635
