time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.279107,-1.265884,0.430353,0.955989,-0.566444,-0.994624,0.546586,-0.484783,0.004807,-0.324243,1.097321,-0.187218,-0.471869,0.379156,-0.204236,-1.185329,-0.034181,1.773694,-1.931736,-1.281775,1.229331,-1.320360,-0.032128,0.042896,0.256498,0.001322,-0.332288,0.000984,-0.616070
30.280001,-1.263406,0.433448,0.953174,-0.566269,-0.996876,0.546761,-0.485768,-0.013735,-0.311988,1.078623,-0.185367,-0.471362,0.377546,-0.204112,-1.185358,-0.034146,1.773945,-1.931734,-1.282099,1.229336,-1.320972,-0.031022,0.040726,0.253732,0.001448,-0.330914,0.001584,-0.614182
30.281049,-1.265141,0.432383,0.954935,-0.567656,-0.996295,0.546561,-0.485414,-0.033206,-0.299355,1.058969,-0.183478,-0.471055,0.375842,-0.204062,-1.185393,-0.034110,1.774199,-1.931736,-1.282420,1.229340,-1.321569,-0.032262,0.039124,0.254486,0.001072,-0.327965,0.001495,-0.611086
30.282005,-1.262057,0.433199,0.954429,-0.567021,-0.995315,0.547100,-0.485219,-0.053272,-0.286025,1.038734,-0.181662,-0.470932,0.374082,-0.204097,-1.185422,-0.034069,1.774451,-1.931732,-1.282745,1.229341,-1.322178,-0.031485,0.039609,0.253329,0.002115,-0.328287,0.001833,-0.610874
30.282976,-1.261778,0.430990,0.952225,-0.568347,-0.996809,0.546866,-0.485927,-0.072260,-0.273348,1.019638,-0.180507,-0.470886,0.372377,-0.204222,-1.185461,-0.034032,1.774707,-1.931733,-1.283072,1.229343,-1.322788,-0.033015,0.039134,0.253036,0.001252,-0.328693,0.001399,-0.610183
30.284067,-1.264599,0.432899,0.952663,-0.567627,-1.001440,0.546569,-0.486448,-0.088380,-0.262774,1.003485,-0.180206,-0.470849,0.370861,-0.204409,-1.185494,-0.033989,1.774959,-1.931730,-1.283395,1.229345,-1.323382,-0.033172,0.040141,0.253679,0.002274,-0.326688,0.001755,-0.607757
30.284954,-1.261357,0.435843,0.953063,-0.567001,-1.000312,0.546655,-0.488254,-0.102963,-0.253741,0.988905,-0.180544,-0.470952,0.369436,-0.204600,-1.185522,-0.033953,1.775212,-1.931732,-1.283710,1.229346,-1.323983,-0.031897,0.039176,0.253289,0.001301,-0.321958,0.002187,-0.605869
30.285936,-1.255893,0.436190,0.948881,-0.567112,-1.000221,0.546958,-0.487229,-0.117652,-0.244702,0.974206,-0.180428,-0.471401,0.368033,-0.204742,-1.185559,-0.033919,1.775462,-1.931734,-1.284027,1.229348,-1.324565,-0.033499,0.037652,0.252429,0.000493,-0.322471,0.002199,-0.601165
30.287161,-1.254739,0.437663,0.949297,-0.567842,-1.000806,0.547098,-0.489410,-0.130851,-0.235789,0.961025,-0.178993,-0.472163,0.366846,-0.204817,-1.185601,-0.033881,1.775719,-1.931734,-1.284348,1.229350,-1.325168,-0.036176,0.037437,0.254040,0.000359,-0.322123,0.002015,-0.602258
30.287981,-1.258199,0.436507,0.954190,-0.567856,-1.000230,0.547432,-0.487889,-0.140990,-0.227869,0.950995,-0.176773,-0.473029,0.366015,-0.204840,-1.185639,-0.033845,1.775975,-1.931732,-1.284663,1.229352,-1.325752,-0.036816,0.036769,0.253975,0.000730,-0.321842,0.002021,-0.597242
30.288969,-1.256991,0.438072,0.950444,-0.567392,-0.998271,0.547494,-0.487907,-0.147630,-0.221532,0.944500,-0.174666,-0.473829,0.365562,-0.204837,-1.185671,-0.033807,1.776218,-1.931733,-1.284989,1.229352,-1.326346,-0.035047,0.037238,0.250740,0.000561,-0.321474,0.001795,-0.599146
30.289979,-1.256866,0.437378,0.948552,-0.568256,-0.999878,0.547374,-0.487136,-0.151118,-0.216819,0.941119,-0.172912,-0.474506,0.365454,-0.204850,-1.185708,-0.033772,1.776477,-1.931736,-1.285311,1.229354,-1.326942,-0.035672,0.036419,0.252160,-0.000108,-0.323025,0.001853,-0.598102
30.291057,-1.255306,0.438557,0.945901,-0.570285,-0.998451,0.547080,-0.486649,-0.153934,-0.212437,0.938413,-0.171494,-0.475118,0.365481,-0.204900,-1.185743,-0.033736,1.776728,-1.931735,-1.285630,1.229356,-1.327535,-0.035757,0.036758,0.252748,0.000503,-0.321050,0.002097,-0.598728
30.292090,-1.257387,0.440284,0.947098,-0.567482,-1.002006,0.548265,-0.486162,-0.158419,-0.207332,0.934099,-0.171449,-0.475630,0.365419,-0.204988,-1.185782,-0.033700,1.776984,-1.931730,-1.285955,1.229358,-1.328146,-0.036556,0.036174,0.253848,0.002142,-0.322294,0.002522,-0.598788
30.292981,-1.257883,0.438902,0.946214,-0.567887,-1.000387,0.548064,-0.484940,-0.165461,-0.200871,0.927253,-0.172672,-0.476098,0.365204,-0.205099,-1.185816,-0.033669,1.777239,-1.931738,-1.286263,1.229358,-1.328742,-0.035542,0.035353,0.252894,-0.000789,-0.318527,0.001456,-0.598849
30.294063,-1.257253,0.438242,0.946497,-0.568517,-0.999198,0.548142,-0.482741,-0.174854,-0.192813,0.917963,-0.173061,-0.476763,0.364893,-0.205207,-1.185853,-0.033631,1.777487,-1.931738,-1.286583,1.229359,-1.329349,-0.035263,0.035962,0.252711,-0.000581,-0.319514,0.001781,-0.600146
30.295039,-1.256745,0.440283,0.946604,-0.566324,-0.999456,0.547789,-0.482755,-0.185044,-0.184453,0.907756,-0.172460,-0.477580,0.364582,-0.205320,-1.185889,-0.033595,1.777738,-1.931738,-1.286908,1.229360,-1.329951,-0.035631,0.036305,0.252407,-0.000226,-0.320508,0.001838,-0.603696
30.295944,-1.256096,0.442222,0.946865,-0.570163,-0.999787,0.547493,-0.481978,-0.194400,-0.176940,0.898290,-0.171193,-0.478421,0.364354,-0.205443,-1.185927,-0.033561,1.777992,-1.931746,-1.287223,1.229364,-1.330543,-0.035861,0.035259,0.251881,-0.002509,-0.319842,0.002298,-0.602647
30.296931,-1.257961,0.441284,0.948183,-0.569627,-0.997377,0.547911,-0.482545,-0.202492,-0.170141,0.890031,-0.169403,-0.479224,0.364230,-0.205564,-1.185962,-0.033527,1.778239,-1.931737,-1.287541,1.229367,-1.331147,-0.036169,0.034253,0.251169,0.000942,-0.318884,0.002692,-0.603087
30.297934,-1.257943,0.441999,0.949213,-0.570604,-0.998487,0.548441,-0.480761,-0.209376,-0.164173,0.882989,-0.169018,-0.479770,0.364174,-0.205684,-1.185996,-0.033491,1.778487,-1.931739,-1.287861,1.229370,-1.331750,-0.035260,0.034704,0.250132,0.000150,-0.320903,0.002379,-0.600923
30.299004,-1.254830,0.443513,0.949586,-0.569464,-0.998831,0.548624,-0.482220,-0.214825,-0.159632,0.877410,-0.170741,-0.480005,0.364177,-0.205815,-1.186031,-0.033458,1.778732,-1.931735,-1.288178,1.229371,-1.332355,-0.035296,0.034347,0.249324,0.000796,-0.319424,0.001973,-0.603544
30.299993,-1.254033,0.444517,0.950817,-0.571103,-0.998411,0.549548,-0.481979,-0.218059,-0.156930,0.874068,-0.173363,-0.480097,0.364318,-0.205957,-1.186071,-0.033426,1.778980,-1.931738,-1.288497,1.229370,-1.332954,-0.036867,0.033650,0.248982,-0.000559,-0.318915,0.001941,-0.599688
30.301112,-1.257752,0.442355,0.952189,-0.569132,-0.996560,0.550640,-0.482838,-0.217928,-0.156408,0.874123,-0.176049,-0.480153,0.364723,-0.206105,-1.186110,-0.033396,1.779228,-1.931734,-1.288811,1.229371,-1.333558,-0.037223,0.033184,0.248002,0.000755,-0.318995,0.001134,-0.599196
30.301988,-1.255461,0.444376,0.952234,-0.570554,-0.993717,0.551024,-0.481167,-0.214745,-0.157951,0.877257,-0.178572,-0.480259,0.365390,-0.206268,-1.186142,-0.033360,1.779473,-1.931740,-1.289133,1.229370,-1.334148,-0.035453,0.034306,0.247329,-0.001404,-0.320808,0.000191,-0.596691
30.302963,-1.255438,0.442079,0.952248,-0.571342,-0.993417,0.551028,-0.481344,-0.209761,-0.161017,0.882227,-0.180725,-0.480500,0.366228,-0.206463,-1.186179,-0.033327,1.779719,-1.931738,-1.289457,1.229372,-1.334754,-0.036547,0.033216,0.246505,-0.000203,-0.322719,-0.000092,-0.598780
30.304062,-1.258808,0.446471,0.950959,-0.572063,-0.987995,0.550631,-0.480768,-0.202796,-0.165811,0.889269,-0.183264,-0.480767,0.367238,-0.206694,-1.186216,-0.033292,1.779960,-1.931736,-1.289778,1.229373,-1.335348,-0.036462,0.034283,0.245683,0.000329,-0.321987,0.000001,-0.597014
30.304947,-1.261421,0.444807,0.949623,-0.570495,-0.985226,0.549064,-0.481176,-0.195398,-0.171349,0.896850,-0.187312,-0.480978,0.368278,-0.206948,-1.186247,-0.033263,1.780207,-1.931734,-1.290113,1.229372,-1.335945,-0.034784,0.032071,0.245719,0.000767,-0.326601,0.000517,-0.596918
30.305941,-1.260846,0.443477,0.949657,-0.570467,-0.983754,0.549628,-0.481029,-0.191861,-0.174645,0.900636,-0.192532,-0.481311,0.368992,-0.207206,-1.186279,-0.033230,1.780454,-1.931738,-1.290442,1.229377,-1.336544,-0.033406,0.032830,0.245305,-0.000916,-0.328057,0.002154,-0.594592
30.307045,-1.259128,0.444661,0.950532,-0.569146,-0.985056,0.548991,-0.482282,-0.192899,-0.175287,0.899864,-0.197581,-0.481927,0.369304,-0.207442,-1.186314,-0.033196,1.780695,-1.931740,-1.290773,1.229378,-1.337128,-0.033649,0.033409,0.244506,-0.001097,-0.328459,0.001667,-0.593578
30.308067,-1.259480,0.444682,0.948292,-0.571567,-0.981514,0.549409,-0.482674,-0.195052,-0.175454,0.897934,-0.201172,-0.482820,0.369502,-0.207624,-1.186349,-0.033164,1.780937,-1.931746,-1.291094,1.229380,-1.337719,-0.034495,0.032791,0.243511,-0.002520,-0.326425,0.002412,-0.589813
30.308931,-1.260500,0.444543,0.945534,-0.571954,-0.980632,0.549173,-0.483839,-0.198144,-0.176574,0.895174,-0.206301,-0.484790,0.369950,-0.207825,-1.186413,-0.033099,1.781428,-1.931742,-1.291759,1.229383,-1.338877,-0.033700,0.032694,0.244158,-0.000182,-0.328487,0.002401,-0.583994
30.310045,-1.264018,0.443124,0.951150,-0.571241,-0.978344,0.550239,-0.483591,-0.198144,-0.176574,0.895174,-0.206301,-0.484790,0.369950,-0.207825,-1.186413,-0.033099,1.781428,-1.931742,-1.291759,1.229383,-1.338877,-0.033700,0.032694,0.244158,-0.000182,-0.328487,0.002401,-0.583994
30.311030,-1.263928,0.445905,0.945398,-0.572067,-0.976411,0.550197,-0.481556,-0.201094,-0.176625,0.892332,-0.210221,-0.485542,0.370018,-0.207922,-1.186442,-0.033066,1.781664,-1.931744,-1.292091,1.229383,-1.339461,-0.031992,0.033385,0.240860,-0.001103,-0.329999,0.001438,-0.583329
30.311985,-1.261878,0.446564,0.943739,-0.571946,-0.974028,0.551218,-0.482741,-0.205014,-0.176157,0.888427,-0.214373,-0.486110,0.370004,-0.208078,-1.186474,-0.033037,1.781907,-1.931744,-1.292425,1.229385,-1.340046,-0.032019,0.031952,0.242975,-0.000471,-0.330822,0.001576,-0.586102
30.313021,-1.261668,0.445942,0.941008,-0.571839,-0.974819,0.551365,-0.482287,-0.211523,-0.173728,0.881943,-0.218546,-0.486498,0.369795,-0.208300,-1.186508,-0.033006,1.782151,-1.931744,-1.292761,1.229385,-1.340619,-0.032986,0.031580,0.242891,-0.000805,-0.332008,0.000641,-0.582351
30.314005,-1.264839,0.445613,0.943625,-0.572893,-0.975545,0.550535,-0.481466,-0.220610,-0.169159,0.872962,-0.222354,-0.486726,0.369400,-0.208565,-1.186543,-0.032974,1.782397,-1.931745,-1.293087,1.229385,-1.341205,-0.033044,0.031856,0.243513,-0.001088,-0.330277,0.000606,-0.582011
30.315078,-1.262788,0.444588,0.946907,-0.573128,-0.977100,0.551071,-0.480553,-0.231042,-0.163511,0.862685,-0.225602,-0.486812,0.368894,-0.208877,-1.186573,-0.032942,1.782633,-1.931746,-1.293411,1.229390,-1.341778,-0.031434,0.031952,0.241445,-0.000221,-0.328535,0.001516,-0.582375
30.316041,-1.260045,0.445225,0.940842,-0.574480,-0.976860,0.551007,-0.480707,-0.240161,-0.158693,0.853729,-0.228652,-0.486675,0.368454,-0.209246,-1.186606,-0.032907,1.782871,-1.931746,-1.293732,1.229390,-1.342363,-0.032469,0.032404,0.239232,-0.000212,-0.326202,0.001073,-0.582964
30.317030,-1.261677,0.446840,0.943118,-0.574484,-0.976635,0.551149,-0.480759,-0.245233,-0.156405,0.848845,-0.231842,-0.486215,0.368282,-0.209645,-1.186643,-0.032877,1.783113,-1.931744,-1.294052,1.229392,-1.342935,-0.033749,0.032034,0.241452,0.000901,-0.325431,0.001229,-0.581330
30.317989,-1.262769,0.444658,0.942452,-0.573383,-0.975625,0.550163,-0.480415,-0.247497,-0.155662,0.846798,-0.235422,-0.485484,0.368277,-0.210033,-1.186675,-0.032847,1.783350,-1.931745,-1.294374,1.229392,-1.343513,-0.032887,0.031196,0.239539,0.000697,-0.324678,0.001189,-0.579931
30.318971,-1.260956,0.449046,0.941638,-0.573563,-0.977582,0.550868,-0.479656,-0.248465,-0.155291,0.845960,-0.238703,-0.484658,0.368303,-0.210380,-1.186707,-0.032812,1.783589,-1.931746,-1.294697,1.229396,-1.344094,-0.032306,0.032196,0.239069,-0.000597,-0.324646,0.002259,-0.579280
30.319973,-1.258632,0.447704,0.943013,-0.575932,-0.976706,0.550885,-0.480844,-0.248472,-0.154813,0.845911,-0.240424,-0.483943,0.368330,-0.210671,-1.186740,-0.032786,1.783825,-1.931745,-1.295012,1.229396,-1.344667,-0.033179,0.029977,0.238735,-0.000631,-0.321727,0.001634,-0.579522
30.321032,-1.262138,0.448599,0.941523,-0.574626,-0.977882,0.550935,-0.481865,-0.246778,-0.154380,0.847427,-0.241093,-0.483280,0.368445,-0.210902,-1.186777,-0.032754,1.784062,-1.931741,-1.295331,1.229399,-1.345240,-0.034261,0.030628,0.237333,0.001443,-0.321717,0.001709,-0.575840
30.321990,-1.261396,0.446481,0.946832,-0.574757,-0.980806,0.550894,-0.481680,-0.242910,-0.154508,0.851007,-0.241931,-0.482540,0.368689,-0.211063,-1.186805,-0.032725,1.784296,-1.931743,-1.295647,1.229399,-1.345811,-0.032518,0.030170,0.237535,-0.000069,-0.319756,0.001764,-0.572604
30.322969,-1.261670,0.444964,0.947201,-0.576961,-0.978877,0.550816,-0.479838,-0.237156,-0.155406,0.856302,-0.242290,-0.481864,0.369047,-0.211167,-1.186839,-0.032692,1.784526,-1.931743,-1.295957,1.229399,-1.346382,-0.032852,0.031164,0.234127,-0.000124,-0.315890,0.001905,-0.571696
30.324118,-1.260991,0.447737,0.946549,-0.574035,-0.979651,0.552017,-0.478890,-0.227189,-0.159015,0.865637,-0.242315,-0.481185,0.369704,-0.211272,-1.186871,-0.032661,1.784758,-1.931738,-1.296270,1.229403,-1.346963,-0.032673,0.031868,0.233271,0.001784,-0.316949,0.002057,-0.574089
30.324983,-1.262680,0.448067,0.946270,-0.575708,-0.977143,0.551364,-0.477283,-0.212726,-0.165645,0.879388,-0.242429,-0.480426,0.370707,-0.211421,-1.186907,-0.032633,1.784990,-1.931748,-1.296585,1.229399,-1.347536,-0.032998,0.030512,0.233279,-0.001209,-0.315608,0.000987,-0.574855
30.325995,-1.263712,0.445549,0.948060,-0.574909,-0.979794,0.550969,-0.475684,-0.197227,-0.172585,0.894167,-0.241555,-0.479774,0.371836,-0.211615,-1.186938,-0.032604,1.785222,-1.931745,-1.296904,1.229402,-1.348118,-0.032081,0.030296,0.232470,0.000255,-0.316915,0.001725,-0.576633
30.326972,-1.261047,0.447325,0.945398,-0.576982,-0.980145,0.551578,-0.472324,-0.182385,-0.178898,0.908322,-0.239761,-0.479232,0.372954,-0.211848,-1.186969,-0.032571,1.785453,-1.931747,-1.297208,1.229405,-1.348699,-0.031566,0.031505,0.230948,-0.000735,-0.313469,0.002201,-0.578549
30.327997,-1.260503,0.447055,0.942958,-0.576263,-0.980600,0.551919,-0.470737,-0.167881,-0.185314,0.922241,-0.237893,-0.478682,0.374055,-0.212103,-1.187005,-0.032544,1.785686,-1.931743,-1.297513,1.229405,-1.349294,-0.032838,0.030591,0.231592,0.001067,-0.312304,0.001679,-0.583923
30.329085,-1.259296,0.452108,0.947115,-0.575660,-0.982895,0.552518,-0.470790,-0.154398,-0.191435,0.935287,-0.236459,-0.478084,0.375080,-0.212346,-1.187037,-0.032513,1.785919,-1.931746,-1.297821,1.229407,-1.349890,-0.033076,0.030708,0.232191,0.000183,-0.311091,0.001435,-0.585726
30.330137,-1.265086,0.447141,0.945678,-0.576130,-0.986374,0.552584,-0.468969,-0.142422,-0.196300,0.946912,-0.234659,-0.477501,0.376017,-0.212516,-1.187074,-0.032490,1.786141,-1.931748,-1.298124,1.229409,-1.350470,-0.033641,0.028232,0.229735,-0.000596,-0.308213,0.000929,-0.584382
30.330986,-1.261572,0.446694,0.945459,-0.575897,-0.986098,0.552091,-0.467865,-0.132164,-0.199481,0.956793,-0.231422,-0.477027,0.376856,-0.212587,-1.187099,-0.032452,1.786371,-1.931749,-1.298420,1.229413,-1.351064,-0.030783,0.030664,0.229967,-0.000333,-0.304141,0.000954,-0.586763
30.332023,-1.262261,0.446173,0.943330,-0.576798,-0.987413,0.551886,-0.466937,-0.124030,-0.201690,0.964489,-0.227093,-0.476663,0.377508,-0.212581,-1.187135,-0.032423,1.786601,-1.931751,-1.298717,1.229414,-1.351657,-0.032459,0.030788,0.229122,-0.000701,-0.303410,0.001529,-0.587449
30.333023,-1.259897,0.449133,0.941377,-0.579142,-0.990357,0.551398,-0.465996,-0.117043,-0.204173,0.970998,-0.222373,-0.476311,0.378005,-0.212523,-1.187166,-0.032392,1.786828,-1.931749,-1.299014,1.229415,-1.352242,-0.032101,0.031017,0.229678,-0.000058,-0.301462,0.001830,-0.588028
30.334025,-1.262338,0.447966,0.942860,-0.576530,-0.992760,0.552374,-0.467168,-0.111651,-0.206467,0.975937,-0.218502,-0.475866,0.378311,-0.212428,-1.187200,-0.032366,1.787059,-1.931743,-1.299300,1.229416,-1.352832,-0.033246,0.029540,0.230012,0.001952,-0.297907,0.002416,-0.588574
30.335153,-1.259860,0.447736,0.944218,-0.577055,-0.994380,0.552913,-0.465982,-0.108842,-0.207528,0.978335,-0.215566,-0.475423,0.378377,-0.212300,-1.187229,-0.032335,1.787282,-1.931749,-1.299590,1.229416,-1.353401,-0.032016,0.030100,0.228713,-0.000783,-0.294884,0.001530,-0.584937
30.335990,-1.260832,0.448024,0.944862,-0.578158,-0.994194,0.553878,-0.465741,-0.106796,-0.208133,0.979946,-0.211749,-0.475193,0.378401,-0.212143,-1.187264,-0.032303,1.787510,-1.931749,-1.299877,1.229418,-1.353987,-0.033260,0.030208,0.227715,-0.000458,-0.292952,0.001095,-0.586168
30.336961,-1.257560,0.447507,0.946094,-0.577843,-0.997888,0.552851,-0.466382,-0.102975,-0.209833,0.983337,-0.206997,-0.475106,0.378614,-0.211983,-1.187297,-0.032274,1.787736,-1.931746,-1.300164,1.229417,-1.354570,-0.032669,0.029983,0.226465,0.000396,-0.292184,0.000218,-0.585151
30.338045,-1.251647,0.443905,0.944092,-0.578082,-1.001254,0.551924,-0.467573,-0.095839,-0.213616,0.990136,-0.202367,-0.474970,0.379148,-0.211827,-1.187335,-0.032244,1.787956,-1.931747,-1.300444,1.229420,-1.355144,-0.034212,0.030212,0.225269,-0.000106,-0.287851,0.001343,-0.582549
30.339059,-1.253227,0.448825,0.942449,-0.578230,-1.004249,0.552345,-0.468503,-0.083132,-0.221145,1.002618,-0.197676,-0.474752,0.380154,-0.211660,-1.187376,-0.032209,1.788184,-1.931749,-1.300722,1.229423,-1.355716,-0.037077,0.031967,0.225866,-0.000043,-0.284164,0.002362,-0.578980
30.340098,-1.253159,0.449868,0.946239,-0.580757,-1.004623,0.552565,-0.469458,-0.065549,-0.232046,1.020058,-0.192591,-0.474548,0.381556,-0.211482,-1.187410,-0.032186,1.788410,-1.931750,-1.300993,1.229423,-1.356280,-0.036211,0.029514,0.226129,-0.000095,-0.280760,0.002028,-0.575910
30.341060,-1.255234,0.452255,0.946377,-0.578987,-1.008075,0.554094,-0.472048,-0.047411,-0.242989,1.038124,-0.187965,-0.474391,0.383047,-0.211308,-1.187445,-0.032156,1.788631,-1.931744,-1.301270,1.229426,-1.356847,-0.036204,0.029001,0.223778,0.002096,-0.279995,0.001900,-0.572796
30.342029,-1.256128,0.448217,0.945145,-0.577895,-1.009467,0.554048,-0.472874,-0.030903,-0.252011,1.054622,-0.184446,-0.474217,0.384491,-0.211140,-1.187479,-0.032130,1.788853,-1.931748,-1.301536,1.229423,-1.357406,-0.035098,0.027809,0.223105,0.000168,-0.276030,0.000474,-0.566329
30.343077,-1.254727,0.448520,0.947569,-0.581284,-1.009508,0.554200,-0.473477,-0.017098,-0.258549,1.068420,-0.180459,-0.474236,0.385815,-0.210969,-1.187513,-0.032095,1.789074,-1.931752,-1.301808,1.229423,-1.357960,-0.034596,0.029760,0.223142,-0.001024,-0.274134,0.000633,-0.563488
30.344077,-1.254192,0.449894,0.947080,-0.577968,-1.008826,0.554484,-0.473907,-0.005513,-0.263765,1.080016,-0.176002,-0.474461,0.387016,-0.210821,-1.187551,-0.032066,1.789293,-1.931742,-1.302083,1.229425,-1.358520,-0.035235,0.029579,0.221529,0.001959,-0.273737,0.000571,-0.561121
30.344964,-1.254257,0.447673,0.944718,-0.581963,-1.006936,0.554121,-0.474337,0.005814,-0.269154,1.091442,-0.172267,-0.474676,0.388229,-0.210721,-1.187586,-0.032036,1.789516,-1.931753,-1.302354,1.229426,-1.359068,-0.035426,0.028863,0.221235,-0.001367,-0.273979,0.000385,-0.559098
30.346080,-1.257058,0.446797,0.947649,-0.581789,-1.009485,0.554137,-0.475537,0.016564,-0.274383,1.102392,-0.169417,-0.474854,0.389432,-0.210657,-1.187622,-0.032005,1.789736,-1.931744,-1.302630,1.229427,-1.359620,-0.035279,0.029908,0.221678,0.002294,-0.275129,0.000833,-0.556935
30.347148,-1.250380,0.446394,0.945008,-0.581528,-1.008573,0.553606,-0.475427,0.025467,-0.279341,1.111592,-0.168937,-0.474907,0.390486,-0.210617,-1.187653,-0.031974,1.789951,-1.931742,-1.302897,1.229428,-1.360169,-0.033901,0.030334,0.219986,0.001796,-0.272396,0.000926,-0.553469
30.347995,-1.253816,0.445263,0.944938,-0.582049,-1.010368,0.553925,-0.475960,0.033447,-0.284853,1.119931,-0.170848,-0.474857,0.391441,-0.210606,-1.187696,-0.031944,1.790171,-1.931744,-1.303174,1.229429,-1.360715,-0.037155,0.030532,0.220978,0.001344,-0.272996,0.001560,-0.552627
30.349097,-1.253950,0.445702,0.944781,-0.580230,-1.008508,0.553243,-0.476593,0.041714,-0.291377,1.128577,-0.173679,-0.474875,0.392393,-0.210623,-1.187726,-0.031914,1.790390,-1.931744,-1.303444,1.229431,-1.361258,-0.035324,0.031010,0.220171,0.001706,-0.270386,0.001308,-0.550239
30.349993,-1.255650,0.446475,0.942811,-0.582094,-1.005837,0.553980,-0.478069,0.048863,-0.297843,1.136094,-0.176409,-0.475161,0.393230,-0.210643,-1.187762,-0.031884,1.790613,-1.931748,-1.303714,1.229434,-1.361801,-0.035246,0.030797,0.219924,-0.000273,-0.272083,0.002092,-0.547932
30.350958,-1.253813,0.448872,0.941835,-0.580749,-1.005186,0.554160,-0.478282,0.052585,-0.302513,1.140167,-0.178589,-0.475836,0.393781,-0.210631,-1.187793,-0.031857,1.790832,-1.931744,-1.303995,1.229435,-1.362334,-0.034337,0.030370,0.220198,0.001347,-0.273977,0.001429,-0.543743
30.352095,-1.257009,0.449240,0.944487,-0.580700,-1.004197,0.553834,-0.478528,0.051634,-0.304158,1.139571,-0.180658,-0.476829,0.393968,-0.210579,-1.187831,-0.031830,1.791053,-1.931748,-1.304269,1.229435,-1.362877,-0.035156,0.029158,0.220089,-0.000140,-0.274057,0.001351,-0.542159
30.352979,-1.255102,0.450920,0.939404,-0.581273,-1.001499,0.554702,-0.478481,0.046421,-0.302493,1.134673,-0.182144,-0.478101,0.393839,-0.210504,-1.187861,-0.031800,1.791265,-1.931748,-1.304547,1.229439,-1.363409,-0.033586,0.029009,0.218628,-0.000417,-0.274847,0.001773,-0.540706
30.353949,-1.254679,0.449594,0.940831,-0.579870,-1.000658,0.554817,-0.477603,0.037225,-0.297547,1.125727,-0.182867,-0.479584,0.393410,-0.210412,-1.187898,-0.031773,1.791487,-1.931748,-1.304828,1.229437,-1.363946,-0.034446,0.028123,0.220414,-0.000025,-0.276752,0.000990,-0.539559
30.354944,-1.255009,0.452423,0.942739,-0.580681,-0.997527,0.555669,-0.478074,0.024721,-0.289925,1.113433,-0.183076,-0.481170,0.392734,-0.210318,-1.187932,-0.031742,1.791704,-1.931751,-1.305104,1.229438,-1.364490,-0.034581,0.028749,0.219138,-0.001593,-0.277014,0.000978,-0.540150
30.356017,-1.251087,0.449562,0.939742,-0.581439,-0.998504,0.555882,-0.477990,0.011734,-0.281355,1.100606,-0.182507,-0.482753,0.392058,-0.210251,-1.187967,-0.031715,1.791919,-1.931750,-1.305390,1.229437,-1.365027,-0.034357,0.027321,0.217724,-0.000981,-0.279563,0.000223,-0.538053
30.357004,-1.252996,0.451864,0.939751,-0.578927,-0.999212,0.555815,-0.477813,0.000732,-0.273530,1.089755,-0.181886,-0.484154,0.391591,-0.210250,-1.188007,-0.031682,1.792140,-1.931750,-1.305667,1.229438,-1.365557,-0.036241,0.028738,0.218878,-0.000447,-0.278210,0.000121,-0.537212
30.358060,-1.249750,0.450547,0.944180,-0.582587,-0.997124,0.555420,-0.476813,-0.008121,-0.266884,1.081046,-0.181016,-0.485417,0.391335,-0.210349,-1.188040,-0.031658,1.792359,-1.931757,-1.305938,1.229440,-1.366092,-0.035217,0.027604,0.218337,-0.003049,-0.277029,0.000280,-0.536435
30.359014,-1.247743,0.450855,0.944596,-0.581406,-0.998689,0.555717,-0.475326,-0.014130,-0.261863,1.075140,-0.179578,-0.486559,0.391322,-0.210560,-1.188081,-0.031628,1.792568,-1.931749,-1.306221,1.229442,-1.366628,-0.036754,0.028269,0.215847,0.000266,-0.278709,0.000770,-0.537393
30.360031,-1.247295,0.450704,0.941875,-0.583215,-0.993986,0.555118,-0.474832,-0.013997,-0.260600,1.075393,-0.178988,-0.487285,0.391790,-0.210877,-1.188119,-0.031600,1.792783,-1.931752,-1.306495,1.229442,-1.367173,-0.037645,0.028078,0.215112,-0.001085,-0.276524,0.000565,-0.539171
30.360996,-1.249983,0.450805,0.943500,-0.583723,-0.994079,0.556560,-0.474426,-0.007691,-0.263261,1.081901,-0.179880,-0.487541,0.392712,-0.211268,-1.188157,-0.031571,1.792999,-1.931749,-1.306784,1.229444,-1.367707,-0.037764,0.028147,0.216057,0.000457,-0.280704,0.001266,-0.539045
