time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.361932,-1.246912,0.449846,0.940809,-0.582472,-0.991912,0.556785,-0.472751,0.008731,-0.271773,1.098985,-0.187086,-0.487255,0.394720,-0.212073,-1.188231,-0.031511,1.793431,-1.931751,-1.307345,1.229441,-1.368793,-0.037760,0.028491,0.215466,-0.000675,-0.281444,-0.000204,-0.540832
30.363085,-1.246140,0.450775,0.943857,-0.584230,-0.990257,0.557219,-0.470712,0.008731,-0.271773,1.098985,-0.187086,-0.487255,0.394720,-0.212073,-1.188231,-0.031511,1.793431,-1.931751,-1.307345,1.229441,-1.368793,-0.037760,0.028491,0.215466,-0.000675,-0.281444,-0.000204,-0.540832
30.364072,-1.249213,0.449090,0.942756,-0.585130,-0.987647,0.556616,-0.470005,0.017298,-0.276534,1.107947,-0.191895,-0.487025,0.395724,-0.212432,-1.188272,-0.031486,1.793637,-1.931749,-1.307632,1.229441,-1.369336,-0.038070,0.028097,0.213896,0.000813,-0.282842,-0.000518,-0.543929
30.365005,-1.246349,0.447339,0.939918,-0.582515,-0.985986,0.556076,-0.471733,0.026406,-0.281891,1.117517,-0.197867,-0.486735,0.396752,-0.212764,-1.188304,-0.031455,1.793852,-1.931745,-1.307928,1.229441,-1.369881,-0.036475,0.028902,0.213998,0.001416,-0.284740,0.000195,-0.544145
30.366025,-1.245200,0.447599,0.942964,-0.583713,-0.984003,0.555674,-0.472544,0.034336,-0.287167,1.125964,-0.204679,-0.486547,0.397645,-0.213049,-1.188347,-0.031425,1.794066,-1.931752,-1.308214,1.229444,-1.370408,-0.037764,0.029720,0.214832,-0.001256,-0.285643,0.000809,-0.539487
30.367051,-1.248432,0.448011,0.945940,-0.582022,-0.978218,0.556205,-0.472472,0.041824,-0.292801,1.133949,-0.210575,-0.486658,0.398465,-0.213262,-1.188384,-0.031396,1.794279,-1.931751,-1.308504,1.229445,-1.370953,-0.038249,0.029573,0.212907,-0.000275,-0.287045,0.001308,-0.536747
30.368021,-1.246157,0.448849,0.941527,-0.583485,-0.975065,0.555661,-0.472362,0.050882,-0.299606,1.143412,-0.215104,-0.486996,0.399398,-0.213432,-1.188417,-0.031364,1.794488,-1.931756,-1.308802,1.229443,-1.371483,-0.036579,0.029325,0.211095,-0.002081,-0.292203,0.000880,-0.535839
30.368921,-1.244288,0.449330,0.938156,-0.582738,-0.970266,0.555749,-0.471516,0.060154,-0.306441,1.153028,-0.218692,-0.487489,0.400344,-0.213606,-1.188459,-0.031336,1.794702,-1.931755,-1.309103,1.229448,-1.372011,-0.037596,0.028887,0.212838,-0.000830,-0.294524,0.001505,-0.534942
30.370057,-1.247557,0.447341,0.939477,-0.581756,-0.964574,0.556115,-0.472403,0.066618,-0.311446,1.159859,-0.222003,-0.488141,0.401048,-0.213811,-1.188498,-0.031306,1.794916,-1.931757,-1.309408,1.229451,-1.372550,-0.038381,0.028583,0.213868,-0.001735,-0.298327,0.001482,-0.535410
30.371040,-1.251369,0.447202,0.937707,-0.580828,-0.960344,0.556332,-0.471490,0.068980,-0.313976,1.162591,-0.224977,-0.488997,0.401385,-0.214054,-1.188531,-0.031274,1.795124,-1.931761,-1.309720,1.229453,-1.373075,-0.036732,0.029582,0.213109,-0.002863,-0.303482,0.001217,-0.532667
30.372015,-1.246157,0.447506,0.939685,-0.581952,-0.959184,0.555542,-0.471033,0.066181,-0.313666,1.160102,-0.226891,-0.490153,0.401255,-0.214327,-1.188562,-0.031244,1.795338,-1.931765,-1.310034,1.229453,-1.373609,-0.034805,0.029603,0.213537,-0.003896,-0.306784,0.001098,-0.533399
30.373090,-1.249632,0.445765,0.940305,-0.580850,-0.958596,0.554929,-0.471229,0.058989,-0.311067,1.153192,-0.227801,-0.491533,0.400723,-0.214620,-1.188605,-0.031214,1.795549,-1.931767,-1.310340,1.229452,-1.374143,-0.037289,0.029411,0.212077,-0.002919,-0.307063,0.002004,-0.533167
30.373970,-1.248948,0.447473,0.939116,-0.581867,-0.954652,0.554833,-0.471209,0.051054,-0.308356,1.145548,-0.228009,-0.492961,0.400078,-0.214927,-1.188638,-0.031182,1.795759,-1.931773,-1.310650,1.229455,-1.374670,-0.035509,0.030263,0.211554,-0.004120,-0.306979,0.002706,-0.531756
30.374962,-1.251261,0.448410,0.940393,-0.580786,-0.950403,0.555069,-0.472431,0.043038,-0.305915,1.137838,-0.227580,-0.494392,0.399366,-0.215251,-1.188674,-0.031154,1.795971,-1.931773,-1.310966,1.229458,-1.375201,-0.035751,0.029343,0.211478,-0.003265,-0.309783,0.002871,-0.530574
30.376009,-1.248268,0.449090,0.942920,-0.581744,-0.949354,0.555545,-0.471046,0.033440,-0.302422,1.128573,-0.226715,-0.495767,0.398477,-0.215590,-1.188705,-0.031125,1.796179,-1.931781,-1.311285,1.229461,-1.375717,-0.034563,0.028869,0.210455,-0.004378,-0.313103,0.002711,-0.527057
30.376940,-1.250587,0.448085,0.940987,-0.583164,-0.947996,0.555613,-0.471474,0.023514,-0.298117,1.119013,-0.225450,-0.496921,0.397533,-0.215930,-1.188745,-0.031096,1.796383,-1.931783,-1.311596,1.229461,-1.376250,-0.035989,0.028521,0.208960,-0.003579,-0.313381,0.002337,-0.528824
30.377979,-1.249758,0.449806,0.940854,-0.581124,-0.945792,0.556312,-0.471905,0.014971,-0.294120,1.110898,-0.224460,-0.497683,0.396672,-0.216258,-1.188777,-0.031064,1.796594,-1.931781,-1.311909,1.229463,-1.376774,-0.034752,0.028957,0.209400,-0.002416,-0.313720,0.002360,-0.526786
30.379048,-1.249214,0.447733,0.938866,-0.583339,-0.946451,0.556117,-0.474251,0.006659,-0.289885,1.103107,-0.223875,-0.498112,0.395799,-0.216552,-1.188814,-0.031039,1.796804,-1.931789,-1.312227,1.229461,-1.377289,-0.035113,0.028126,0.209162,-0.004504,-0.315109,0.001768,-0.524928
30.380015,-1.247404,0.446067,0.940237,-0.583505,-0.945401,0.556983,-0.476358,-0.002599,-0.284657,1.094471,-0.222975,-0.498371,0.394826,-0.216793,-1.188848,-0.031010,1.797016,-1.931787,-1.312542,1.229461,-1.377798,-0.035354,0.029182,0.209894,-0.002531,-0.313692,0.002081,-0.519255
30.380961,-1.248254,0.445832,0.942310,-0.584370,-0.947311,0.557556,-0.476088,-0.011307,-0.279809,1.086471,-0.222481,-0.498375,0.393867,-0.216993,-1.188886,-0.030979,1.797225,-1.931792,-1.312853,1.229463,-1.378305,-0.036154,0.029959,0.208747,-0.002472,-0.313832,0.001292,-0.514008
30.381966,-1.248308,0.443184,0.943163,-0.583949,-0.947677,0.557271,-0.476544,-0.016869,-0.277197,1.081625,-0.222992,-0.498036,0.393145,-0.217193,-1.188921,-0.030949,1.797428,-1.931791,-1.313162,1.229461,-1.378812,-0.035638,0.030027,0.207283,-0.001806,-0.310946,0.000825,-0.513537
30.383002,-1.247417,0.444810,0.944175,-0.582685,-0.947611,0.558221,-0.477124,-0.018140,-0.277409,1.081001,-0.223904,-0.497459,0.392787,-0.217422,-1.188956,-0.030916,1.797634,-1.931794,-1.313472,1.229463,-1.379323,-0.035556,0.031295,0.206536,-0.002390,-0.309777,0.001210,-0.511596
30.383985,-1.248321,0.446513,0.941468,-0.584924,-0.946640,0.558263,-0.477524,-0.015512,-0.279917,1.084186,-0.223891,-0.496846,0.392794,-0.217671,-1.188993,-0.030887,1.797835,-1.931801,-1.313779,1.229461,-1.379821,-0.035936,0.030460,0.205822,-0.003712,-0.309123,0.000365,-0.509503
30.384989,-1.245066,0.443955,0.938598,-0.584362,-0.948010,0.557217,-0.479474,-0.011463,-0.282574,1.088760,-0.222536,-0.496316,0.392998,-0.217927,-1.189026,-0.030860,1.798046,-1.931799,-1.314089,1.229463,-1.380323,-0.035433,0.029601,0.206762,-0.001691,-0.309237,0.000419,-0.507704
30.385982,-1.245676,0.446385,0.940241,-0.584484,-0.947711,0.556290,-0.478223,-0.009147,-0.283401,1.091641,-0.220974,-0.495841,0.393115,-0.218197,-1.189066,-0.030826,1.798257,-1.931803,-1.314390,1.229470,-1.380820,-0.036958,0.030832,0.207801,-0.002410,-0.307106,0.001540,-0.502812
30.387130,-1.248846,0.444846,0.940741,-0.583183,-0.946848,0.556960,-0.478787,-0.008823,-0.282424,1.092507,-0.219313,-0.495432,0.393046,-0.218488,-1.189102,-0.030799,1.798462,-1.931804,-1.314695,1.229471,-1.381322,-0.036565,0.029595,0.206622,-0.002456,-0.306615,0.002558,-0.504389
30.387978,-1.248010,0.444955,0.937038,-0.582818,-0.948186,0.557456,-0.478644,-0.010336,-0.279521,1.091379,-0.216649,-0.495181,0.392767,-0.218790,-1.189134,-0.030766,1.798669,-1.931809,-1.315009,1.229471,-1.381825,-0.035000,0.030368,0.206340,-0.003894,-0.306952,0.001986,-0.502387
30.389003,-1.247432,0.446433,0.934905,-0.585756,-0.950064,0.557667,-0.479211,-0.015011,-0.273951,1.086882,-0.212235,-0.495225,0.392184,-0.219061,-1.189171,-0.030737,1.798882,-1.931812,-1.315309,1.229471,-1.382319,-0.035294,0.030228,0.207454,-0.004353,-0.304509,0.001577,-0.501577
30.389941,-1.247012,0.445792,0.938569,-0.584479,-0.947105,0.558271,-0.480329,-0.024124,-0.265249,1.077795,-0.206945,-0.495544,0.391215,-0.219274,-1.189207,-0.030709,1.799090,-1.931808,-1.315607,1.229471,-1.382814,-0.035516,0.029491,0.208206,-0.001710,-0.301968,0.001477,-0.499502
30.390996,-1.249082,0.445822,0.935259,-0.585181,-0.946128,0.558052,-0.478494,-0.036183,-0.254439,1.065660,-0.202542,-0.495900,0.389996,-0.219438,-1.189241,-0.030679,1.799294,-1.931814,-1.315910,1.229472,-1.383304,-0.035654,0.029766,0.205903,-0.003071,-0.304071,0.000954,-0.496254
30.392085,-1.245065,0.443782,0.938768,-0.584599,-0.946980,0.558212,-0.479644,-0.048868,-0.243027,1.052806,-0.199214,-0.496176,0.388720,-0.219579,-1.189273,-0.030650,1.799502,-1.931816,-1.316215,1.229475,-1.383812,-0.034600,0.029751,0.207341,-0.002535,-0.304373,0.001273,-0.499031
30.392989,-1.243742,0.445979,0.935398,-0.584550,-0.949306,0.557893,-0.479081,-0.060782,-0.232192,1.040667,-0.196479,-0.496367,0.387485,-0.219706,-1.189314,-0.030616,1.799705,-1.931820,-1.316517,1.229477,-1.384297,-0.036548,0.030738,0.205441,-0.003247,-0.302952,0.001208,-0.495849
30.393935,-1.240121,0.446175,0.930062,-0.584566,-0.947466,0.559440,-0.478218,-0.069660,-0.223386,1.031555,-0.193626,-0.496479,0.386472,-0.219807,-1.189352,-0.030591,1.799917,-1.931825,-1.316810,1.229479,-1.384794,-0.037061,0.029610,0.206541,-0.003359,-0.299718,0.001611,-0.495942
30.395028,-1.239894,0.448158,0.933500,-0.585603,-0.948013,0.558203,-0.477913,-0.076513,-0.215677,1.024520,-0.190077,-0.496629,0.385635,-0.219903,-1.189394,-0.030560,1.800131,-1.931829,-1.317113,1.229475,-1.385287,-0.038718,0.029468,0.208665,-0.003449,-0.300715,0.000163,-0.496671
30.396022,-1.239715,0.445029,0.931285,-0.585236,-0.946784,0.558485,-0.476424,-0.083272,-0.207676,1.017651,-0.186326,-0.496801,0.384853,-0.220034,-1.189433,-0.030531,1.800337,-1.931831,-1.317410,1.229481,-1.385782,-0.038739,0.028477,0.206763,-0.002602,-0.299661,0.001504,-0.496411
30.396987,-1.238187,0.447715,0.927069,-0.584391,-0.951039,0.559284,-0.476130,-0.089237,-0.200034,1.011591,-0.183085,-0.496834,0.384166,-0.220216,-1.189472,-0.030496,1.800546,-1.931836,-1.317713,1.229482,-1.386280,-0.038718,0.029977,0.207505,-0.003063,-0.300125,0.001298,-0.498438
30.398084,-1.236737,0.449394,0.931937,-0.586421,-0.952824,0.557949,-0.473565,-0.095486,-0.192437,1.005219,-0.179805,-0.496815,0.383462,-0.220441,-1.189511,-0.030468,1.800761,-1.931840,-1.318002,1.229485,-1.386782,-0.039367,0.028590,0.209106,-0.004021,-0.295109,0.000576,-0.497981
30.398994,-1.234848,0.447015,0.927077,-0.585495,-0.951425,0.558801,-0.471545,-0.102971,-0.184048,0.997605,-0.175931,-0.496829,0.382670,-0.220718,-1.189554,-0.030443,1.800964,-1.931840,-1.318290,1.229489,-1.387300,-0.039976,0.027814,0.206528,-0.002205,-0.292960,0.002016,-0.502212
30.399938,-1.234686,0.447465,0.924981,-0.585123,-0.953624,0.558691,-0.471616,-0.109938,-0.175894,0.990529,-0.172196,-0.496686,0.381896,-0.221057,-1.189595,-0.030412,1.801173,-1.931847,-1.318581,1.229489,-1.387812,-0.040754,0.028957,0.208432,-0.003172,-0.293541,0.001237,-0.505119
30.401042,-1.233527,0.444487,0.923674,-0.586449,-0.955941,0.558752,-0.469435,-0.116503,-0.168349,0.983855,-0.168555,-0.496365,0.381088,-0.221403,-1.189637,-0.030384,1.801384,-1.931851,-1.318864,1.229491,-1.388307,-0.040664,0.028684,0.208949,-0.003645,-0.290616,0.001441,-0.503922
30.402034,-1.233421,0.447060,0.923736,-0.586537,-0.957414,0.559198,-0.468689,-0.124052,-0.161017,0.976152,-0.164831,-0.495968,0.380117,-0.221701,-1.189679,-0.030351,1.801597,-1.931853,-1.319152,1.229492,-1.388823,-0.041139,0.030159,0.209405,-0.002496,-0.287917,0.001484,-0.507398
30.402970,-1.229276,0.445801,0.918774,-0.588737,-0.958840,0.559468,-0.468047,-0.132366,-0.154243,0.967622,-0.161749,-0.495457,0.379016,-0.221961,-1.189719,-0.030325,1.801804,-1.931855,-1.319436,1.229491,-1.389333,-0.041030,0.028841,0.208817,-0.002559,-0.285658,0.001132,-0.507697
30.404048,-1.227446,0.444263,0.919224,-0.586537,-0.960339,0.559456,-0.468525,-0.141103,-0.147983,0.958640,-0.160096,-0.494761,0.377863,-0.222202,-1.189766,-0.030295,1.802017,-1.931851,-1.319710,1.229492,-1.389844,-0.042820,0.029361,0.210282,-0.000596,-0.283094,0.000919,-0.507515
30.404947,-1.226084,0.445993,0.918016,-0.586493,-0.963637,0.558727,-0.467885,-0.148891,-0.142980,0.950578,-0.159790,-0.493879,0.376813,-0.222396,-1.189812,-0.030265,1.802222,-1.931859,-1.319987,1.229494,-1.390342,-0.043470,0.030040,0.209321,-0.002819,-0.280661,0.001000,-0.505217
30.406014,-1.224881,0.444290,0.916334,-0.586408,-0.964203,0.557791,-0.467045,-0.154008,-0.140022,0.945068,-0.159070,-0.493030,0.376043,-0.222511,-1.189856,-0.030238,1.802430,-1.931863,-1.320255,1.229497,-1.390847,-0.043868,0.029066,0.208908,-0.002903,-0.276205,0.001783,-0.505061
30.407062,-1.221666,0.445188,0.917558,-0.587373,-0.962971,0.558346,-0.469739,-0.156759,-0.138584,0.941774,-0.156887,-0.492425,0.375536,-0.222550,-1.189901,-0.030206,1.802640,-1.931864,-1.320525,1.229504,-1.391346,-0.044219,0.029821,0.208960,-0.003136,-0.274790,0.002758,-0.505414
30.408086,-1.223142,0.446409,0.914936,-0.588067,-0.963056,0.559272,-0.468183,-0.156984,-0.138886,0.940897,-0.154142,-0.491969,0.375295,-0.222540,-1.189951,-0.030177,1.802841,-1.931865,-1.320798,1.229502,-1.391845,-0.045528,0.029272,0.207628,-0.002319,-0.275095,0.002273,-0.498611
30.408927,-1.221316,0.447312,0.911523,-0.586722,-0.963832,0.558876,-0.470278,-0.154869,-0.140792,0.942285,-0.152200,-0.491451,0.375323,-0.222531,-1.189992,-0.030150,1.803051,-1.931865,-1.321063,1.229505,-1.392347,-0.044545,0.028592,0.208107,-0.001777,-0.274092,0.001395,-0.500443
30.410030,-1.220876,0.447114,0.911443,-0.588622,-0.964174,0.558262,-0.469149,-0.153642,-0.142084,0.942710,-0.151134,-0.490927,0.375377,-0.222568,-1.190040,-0.030123,1.803258,-1.931872,-1.321330,1.229509,-1.392825,-0.045139,0.028026,0.208699,-0.003130,-0.272075,0.001845,-0.494791
30.411026,-1.223827,0.446314,0.914538,-0.589328,-0.965429,0.558076,-0.468525,-0.155268,-0.141518,0.940184,-0.150470,-0.490508,0.375272,-0.222660,-1.190083,-0.030093,1.803465,-1.931870,-1.321601,1.229512,-1.393322,-0.045129,0.028055,0.208044,-0.001413,-0.270918,0.002518,-0.495813
30.412031,-1.219130,0.444146,0.912544,-0.588946,-0.964145,0.558486,-0.470493,-0.158713,-0.140116,0.935748,-0.151141,-0.490052,0.375033,-0.222808,-1.190123,-0.030064,1.803666,-1.931873,-1.321864,1.229514,-1.393818,-0.043435,0.028361,0.205686,-0.000825,-0.268723,0.002758,-0.495690
30.413008,-1.219838,0.443813,0.909362,-0.590736,-0.962697,0.558938,-0.470069,-0.161587,-0.139797,0.931845,-0.153602,-0.489422,0.374823,-0.222983,-1.190173,-0.030033,1.803871,-1.931876,-1.322131,1.229518,-1.394295,-0.045492,0.029333,0.205885,-0.001315,-0.269080,0.002392,-0.490417
30.413986,-1.223739,0.445009,0.915708,-0.590029,-0.964147,0.559402,-0.470000,-0.162657,-0.141599,0.929804,-0.157688,-0.488579,0.374747,-0.223177,-1.190215,-0.030004,1.804080,-1.931872,-1.322396,1.229519,-1.394789,-0.044886,0.029382,0.206563,0.000246,-0.269542,0.002006,-0.489948
30.414949,-1.221354,0.445826,0.913119,-0.590736,-0.966816,0.560302,-0.470217,-0.163131,-0.144606,0.928454,-0.163358,-0.487580,0.374748,-0.223416,-1.190253,-0.029976,1.804272,-1.931874,-1.322662,1.229519,-1.395270,-0.042733,0.028695,0.202622,-0.000594,-0.267080,0.001608,-0.488768
30.415989,-1.219453,0.441937,0.911542,-0.590785,-0.967216,0.559488,-0.469745,-0.163558,-0.147756,0.927222,-0.169557,-0.486619,0.374847,-0.223673,-1.190298,-0.029948,1.804477,-1.931873,-1.322922,1.229521,-1.395751,-0.043680,0.028196,0.203071,-0.000059,-0.263440,0.000761,-0.487001
30.416987,-1.220013,0.442022,0.907569,-0.590248,-0.965513,0.558950,-0.470572,-0.163314,-0.151322,0.926744,-0.175504,-0.485837,0.375107,-0.223915,-1.190343,-0.029915,1.804682,-1.931873,-1.323178,1.229524,-1.396243,-0.044371,0.030032,0.203089,-0.000183,-0.262284,0.001646,-0.486641
30.417978,-1.221293,0.443353,0.912830,-0.589963,-0.965570,0.559672,-0.469658,-0.163025,-0.155415,0.926379,-0.181041,-0.485305,0.375424,-0.224140,-1.190386,-0.029886,1.804885,-1.931875,-1.323436,1.229527,-1.396722,-0.043836,0.029861,0.204274,-0.000847,-0.263126,0.002239,-0.483670
30.419054,-1.222569,0.443777,0.910828,-0.590099,-0.964953,0.559049,-0.471552,-0.163770,-0.159052,0.924980,-0.185650,-0.485064,0.375700,-0.224364,-1.190427,-0.029857,1.805080,-1.931877,-1.323699,1.229527,-1.397208,-0.042974,0.029103,0.200875,-0.001250,-0.262114,0.001573,-0.484206
30.420004,-1.220717,0.445189,0.909131,-0.590875,-0.967034,0.558762,-0.471294,-0.165455,-0.161480,0.922620,-0.189029,-0.485062,0.375970,-0.224578,-1.190468,-0.029830,1.805284,-1.931877,-1.323960,1.229529,-1.397680,-0.042140,0.028836,0.201208,-0.001289,-0.261971,0.002275,-0.479144
30.420920,-1.217524,0.439420,0.907797,-0.591513,-0.966000,0.559903,-0.470447,-0.168840,-0.161906,0.918625,-0.191569,-0.485230,0.376166,-0.224769,-1.190512,-0.029804,1.805485,-1.931877,-1.324217,1.229533,-1.398150,-0.042813,0.028054,0.201188,-0.000663,-0.258908,0.002604,-0.478417
30.422060,-1.217214,0.441864,0.909646,-0.591646,-0.965165,0.559673,-0.471554,-0.172738,-0.161464,0.914251,-0.194134,-0.485419,0.376365,-0.224959,-1.190559,-0.029768,1.805687,-1.931876,-1.324471,1.229528,-1.398630,-0.044107,0.030766,0.200923,-0.000211,-0.259003,0.001540,-0.478774
30.423052,-1.219440,0.442352,0.909971,-0.592657,-0.963923,0.559819,-0.472271,-0.173496,-0.162893,0.913097,-0.197357,-0.485417,0.376866,-0.225184,-1.190604,-0.029742,1.805882,-1.931876,-1.324736,1.229531,-1.399098,-0.044014,0.029481,0.199495,-0.000272,-0.259129,0.001850,-0.475359
30.423952,-1.217307,0.440350,0.907695,-0.594563,-0.963112,0.560834,-0.472805,-0.171131,-0.165803,0.915075,-0.201465,-0.485157,0.377684,-0.225458,-1.190644,-0.029713,1.806079,-1.931875,-1.324997,1.229533,-1.399568,-0.042677,0.029147,0.198592,0.000562,-0.259455,0.001757,-0.472674
30.425022,-1.216127,0.441570,0.902403,-0.593267,-0.965012,0.560248,-0.473144,-0.167739,-0.168760,0.918102,-0.207316,-0.484592,0.378641,-0.225783,-1.190690,-0.029682,1.806278,-1.931871,-1.325250,1.229532,-1.400036,-0.043461,0.030017,0.198816,0.002242,-0.259274,0.000805,-0.470297
30.425986,-1.218440,0.440402,0.904665,-0.593350,-0.961677,0.560462,-0.472191,-0.165091,-0.171160,0.920172,-0.222855,-0.483078,0.380339,-0.226618,-1.190774,-0.029624,1.806675,-1.931874,-1.325762,1.229535,-1.400973,-0.042422,0.029809,0.198859,0.000730,-0.259088,0.001310,-0.469075
30.426988,-1.217930,0.437388,0.902970,-0.591754,-0.961192,0.560558,-0.473119,-0.165091,-0.171160,0.920172,-0.222855,-0.483078,0.380339,-0.226618,-1.190774,-0.029624,1.806675,-1.931874,-1.325762,1.229535,-1.400973,-0.042422,0.029809,0.198859,0.000730,-0.259088,0.001310,-0.469075
30.428075,-1.217673,0.439418,0.900799,-0.593663,-0.963763,0.560864,-0.473414,-0.166942,-0.169823,0.918013,-0.229523,-0.482578,0.380954,-0.227065,-1.190818,-0.029592,1.806872,-1.931877,-1.326017,1.229535,-1.401427,-0.042441,0.031188,0.198996,-0.000980,-0.258706,0.001286,-0.465993
30.428951,-1.213331,0.441059,0.897845,-0.594056,-0.962257,0.561430,-0.474820,-0.169799,-0.167767,0.914815,-0.234735,-0.482312,0.381468,-0.227456,-1.190861,-0.029563,1.807072,-1.931871,-1.326266,1.229536,-1.401890,-0.042358,0.030077,0.199445,0.000642,-0.255467,0.001050,-0.464243
30.429928,-1.217563,0.440227,0.904966,-0.594169,-0.962614,0.561325,-0.474887,-0.174273,-0.164367,0.910020,-0.239387,-0.482190,0.381844,-0.227779,-1.190909,-0.029536,1.807276,-1.931870,-1.326519,1.229536,-1.402345,-0.044214,0.029157,0.199909,0.000859,-0.255978,0.000545,-0.460131
30.431146,-1.216063,0.442774,0.904262,-0.593350,-0.961486,0.560484,-0.475448,-0.178552,-0.160366,0.905382,-0.244180,-0.482038,0.382239,-0.228049,-1.190948,-0.029505,1.807463,-1.931870,-1.326774,1.229539,-1.402799,-0.041857,0.029463,0.195649,0.000802,-0.254727,0.000707,-0.458820
30.432004,-1.213768,0.438421,0.898245,-0.591905,-0.960861,0.560395,-0.475091,-0.180377,-0.156959,0.903061,-0.248576,-0.481813,0.382817,-0.228266,-1.190991,-0.029480,1.807659,-1.931872,-1.327026,1.229542,-1.403247,-0.042453,0.028180,0.195662,-0.000176,-0.255427,0.001625,-0.456658
30.432953,-1.214826,0.437309,0.893666,-0.593900,-0.959982,0.559797,-0.474601,-0.180505,-0.153877,0.902333,-0.251420,-0.481685,0.383487,-0.228415,-1.191037,-0.029446,1.807858,-1.931877,-1.327282,1.229542,-1.403696,-0.043288,0.030190,0.197698,-0.001659,-0.254946,0.001769,-0.456127
30.434000,-1.217833,0.435697,0.894206,-0.593285,-0.958873,0.559172,-0.475737,-0.181769,-0.150453,0.900435,-0.252864,-0.481801,0.383980,-0.228513,-1.191078,-0.029414,1.808059,-1.931871,-1.327537,1.229545,-1.404154,-0.042510,0.030590,0.199125,0.000070,-0.254905,0.002419,-0.455867
30.435000,-1.217277,0.437709,0.892996,-0.593344,-0.959419,0.558723,-0.474894,-0.186928,-0.145965,0.894625,-0.254477,-0.482139,0.384036,-0.228598,-1.191115,-0.029383,1.808256,-1.931872,-1.327788,1.229548,-1.404599,-0.040839,0.031285,0.198162,-0.000716,-0.255294,0.003105,-0.452437
30.436067,-1.213727,0.433544,0.889835,-0.593758,-0.958358,0.560502,-0.473525,-0.196567,-0.139890,0.884317,-0.256524,-0.482701,0.383609,-0.228689,-1.191157,-0.029353,1.808452,-1.931874,-1.328039,1.229551,-1.405049,-0.040901,0.030158,0.198052,-0.000768,-0.253922,0.003608,-0.452991
30.436978,-1.213882,0.436412,0.889123,-0.592861,-0.954572,0.559846,-0.472350,-0.208611,-0.133147,0.871629,-0.258632,-0.483457,0.382895,-0.228819,-1.191202,-0.029317,1.808653,-1.931872,-1.328295,1.229547,-1.405505,-0.042441,0.032106,0.198966,-0.000566,-0.254266,0.001901,-0.454579
30.438033,-1.216277,0.434199,0.892720,-0.594502,-0.952714,0.559692,-0.470327,-0.220523,-0.127136,0.859107,-0.260754,-0.484328,0.382126,-0.229000,-1.191244,-0.029290,1.808849,-1.931875,-1.328559,1.229552,-1.405966,-0.042101,0.030546,0.198440,-0.001553,-0.256996,0.002617,-0.455649
30.439048,-1.215075,0.435749,0.893243,-0.592755,-0.950667,0.560961,-0.469700,-0.231087,-0.122207,0.847904,-0.263112,-0.485242,0.381408,-0.229218,-1.191282,-0.029257,1.809040,-1.931873,-1.328820,1.229555,-1.406428,-0.040727,0.031539,0.196043,-0.000119,-0.258021,0.002826,-0.458522
30.440050,-1.210886,0.431204,0.890563,-0.592575,-0.948907,0.561722,-0.469026,-0.238965,-0.118840,0.839321,-0.265885,-0.486126,0.380858,-0.229452,-1.191323,-0.029228,1.809233,-1.931879,-1.329080,1.229554,-1.406887,-0.041126,0.030662,0.195134,-0.001918,-0.259209,0.001622,-0.458545
30.441031,-1.210098,0.430134,0.892118,-0.592819,-0.945580,0.562074,-0.467609,-0.242184,-0.118159,0.835352,-0.268128,-0.487018,0.380661,-0.229657,-1.191370,-0.029191,1.809427,-1.931882,-1.329341,1.229552,-1.407341,-0.042946,0.032763,0.195789,-0.002178,-0.260068,0.000947,-0.458700
30.442099,-1.212223,0.429348,0.891172,-0.592339,-0.944294,0.562156,-0.465790,-0.238929,-0.121653,0.837801,-0.269531,-0.487894,0.380971,-0.229815,-1.191413,-0.029156,1.809620,-1.931882,-1.329612,1.229555,-1.407815,-0.043074,0.033111,0.194280,-0.002097,-0.262373,0.000653,-0.460266
30.443063,-1.207222,0.430610,0.891311,-0.591725,-0.942373,0.561907,-0.464241,-0.230033,-0.129059,0.845799,-0.270600,-0.488720,0.381719,-0.229936,-1.191453,-0.029123,1.809816,-1.931887,-1.329877,1.229557,-1.408280,-0.041811,0.033377,0.194155,-0.002629,-0.262817,0.000639,-0.462721
