time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.443941,-1.207562,0.432332,0.889104,-0.591106,-0.942562,0.562349,-0.464845,-0.217909,-0.138431,0.856929,-0.270960,-0.489589,0.382728,-0.230002,-1.191501,-0.029090,1.810005,-1.931892,-1.330142,1.229558,-1.408745,-0.044039,0.032586,0.193376,-0.003299,-0.263734,0.000954,-0.464555
30.444994,-1.206887,0.434463,0.891068,-0.591149,-0.939931,0.562642,-0.463235,-0.203893,-0.148132,0.869883,-0.269728,-0.490584,0.383913,-0.230003,-1.191543,-0.029061,1.810200,-1.931896,-1.330400,1.229558,-1.409202,-0.043583,0.031595,0.193579,-0.003974,-0.262442,0.000567,-0.462020
30.446000,-1.211490,0.431273,0.892579,-0.592388,-0.938894,0.563230,-0.464323,-0.189860,-0.156317,0.882780,-0.266550,-0.491735,0.385148,-0.229966,-1.191586,-0.029033,1.810386,-1.931900,-1.330669,1.229558,-1.409674,-0.043689,0.030451,0.192060,-0.003996,-0.264215,0.000350,-0.464056
30.447057,-1.208422,0.430461,0.895807,-0.592364,-0.937489,0.562476,-0.463372,-0.177202,-0.162380,0.894239,-0.262513,-0.492904,0.386314,-0.229932,-1.191623,-0.028998,1.810574,-1.931901,-1.330936,1.229557,-1.410127,-0.041195,0.031915,0.190682,-0.002896,-0.264279,-0.000164,-0.460641
30.447993,-1.205039,0.430840,0.889750,-0.591386,-0.937510,0.562292,-0.461853,-0.164687,-0.168064,0.905563,-0.259103,-0.493856,0.387469,-0.229925,-1.191669,-0.028966,1.810762,-1.931903,-1.331199,1.229560,-1.410590,-0.042506,0.032184,0.188530,-0.003052,-0.264865,0.000660,-0.461391
30.448980,-1.208328,0.429753,0.889782,-0.594040,-0.936377,0.562206,-0.462666,-0.150726,-0.174650,0.918421,-0.256003,-0.494584,0.388713,-0.229958,-1.191717,-0.028933,1.810954,-1.931907,-1.331465,1.229561,-1.411052,-0.043881,0.031837,0.190818,-0.004090,-0.263766,0.000903,-0.463177
30.450049,-1.208847,0.428170,0.891019,-0.591466,-0.933882,0.562117,-0.462673,-0.137659,-0.180732,0.930511,-0.253048,-0.495239,0.389852,-0.230052,-1.191756,-0.028899,1.811144,-1.931904,-1.331726,1.229558,-1.411512,-0.042005,0.032222,0.190100,-0.001642,-0.263991,0.001071,-0.460277
30.451094,-1.202203,0.426115,0.889973,-0.591563,-0.934800,0.561356,-0.462717,-0.128018,-0.185122,0.939277,-0.250803,-0.495887,0.390683,-0.230204,-1.191796,-0.028866,1.811331,-1.931913,-1.331994,1.229561,-1.411965,-0.041579,0.032889,0.188968,-0.004238,-0.265642,0.001217,-0.459135
30.452060,-1.198016,0.427433,0.885195,-0.593008,-0.936411,0.561686,-0.463824,-0.119150,-0.189491,0.947342,-0.248044,-0.496564,0.391419,-0.230379,-1.191846,-0.028830,1.811519,-1.931916,-1.332256,1.229565,-1.412423,-0.044625,0.033752,0.188955,-0.004215,-0.263850,0.002036,-0.457868
30.453008,-1.198836,0.428135,0.882988,-0.593102,-0.938730,0.561819,-0.461368,-0.108003,-0.195577,0.957810,-0.244248,-0.497203,0.392309,-0.230530,-1.191895,-0.028799,1.811713,-1.931917,-1.332514,1.229565,-1.412871,-0.046376,0.032947,0.190603,-0.002884,-0.261307,0.001766,-0.454443
30.454116,-1.203454,0.428165,0.884987,-0.594614,-0.936941,0.561584,-0.461644,-0.096757,-0.201803,0.968505,-0.240335,-0.497789,0.393191,-0.230654,-1.191941,-0.028768,1.811902,-1.931920,-1.332766,1.229568,-1.413333,-0.045653,0.032464,0.190970,-0.002882,-0.258080,0.001686,-0.458170
30.455054,-1.200754,0.428857,0.885040,-0.594333,-0.937820,0.562673,-0.462054,-0.089766,-0.205323,0.974989,-0.237017,-0.498418,0.393715,-0.230776,-1.191979,-0.028735,1.812088,-1.931920,-1.333026,1.229569,-1.413789,-0.043169,0.032343,0.189517,-0.001558,-0.259201,0.001995,-0.456431
30.456054,-1.194873,0.428020,0.882518,-0.594051,-0.938978,0.562142,-0.463897,-0.087809,-0.205587,0.976460,-0.234816,-0.499031,0.393820,-0.230897,-1.192026,-0.028704,1.812277,-1.931923,-1.333274,1.229566,-1.414241,-0.044251,0.031857,0.188753,-0.001933,-0.257410,0.000982,-0.454383
30.457034,-1.203861,0.431887,0.882228,-0.595970,-0.940369,0.562370,-0.464938,-0.087436,-0.204437,0.976403,-0.233020,-0.499536,0.393800,-0.230990,-1.192076,-0.028670,1.812467,-1.931926,-1.333525,1.229570,-1.414676,-0.046885,0.032123,0.189374,-0.002305,-0.255453,0.001572,-0.449554
30.457992,-1.200697,0.423729,0.885353,-0.595782,-0.940732,0.563224,-0.462324,-0.088828,-0.201529,0.974631,-0.231242,-0.499979,0.393641,-0.231066,-1.192109,-0.028643,1.812655,-1.931926,-1.333772,1.229571,-1.415120,-0.042184,0.030084,0.188856,-0.000535,-0.253262,0.001402,-0.446325
30.458928,-1.191720,0.424907,0.877788,-0.594996,-0.941559,0.563074,-0.463336,-0.093869,-0.196238,0.969224,-0.230382,-0.500365,0.393158,-0.231186,-1.192156,-0.028602,1.812836,-1.931928,-1.334023,1.229570,-1.415572,-0.043530,0.033979,0.186663,-0.000852,-0.252037,0.000619,-0.450413
30.459936,-1.188517,0.423099,0.877729,-0.597009,-0.940029,0.563978,-0.465121,-0.097795,-0.192309,0.964942,-0.230108,-0.500603,0.392705,-0.231358,-1.192212,-0.028572,1.813032,-1.931931,-1.334271,1.229572,-1.416014,-0.047627,0.033211,0.189664,-0.001726,-0.250320,0.000830,-0.447133
30.460918,-1.191529,0.424140,0.877593,-0.595898,-0.942778,0.563378,-0.466833,-0.096517,-0.192199,0.965906,-0.229927,-0.500581,0.392620,-0.231538,-1.192264,-0.028537,1.813223,-1.931928,-1.334520,1.229571,-1.416451,-0.048859,0.033970,0.189012,0.000072,-0.251105,-0.000005,-0.442430
30.461991,-1.188798,0.424538,0.875517,-0.596529,-0.944460,0.563869,-0.466114,-0.091353,-0.194652,0.970766,-0.230221,-0.500287,0.392833,-0.231718,-1.192306,-0.028504,1.813409,-1.931930,-1.334761,1.229573,-1.416877,-0.047083,0.033291,0.188442,-0.001169,-0.247585,0.000669,-0.437916
30.462999,-1.187612,0.421118,0.874927,-0.596640,-0.948510,0.563789,-0.466958,-0.085751,-0.197068,0.976033,-0.230393,-0.499949,0.393103,-0.231921,-1.192356,-0.028469,1.813602,-1.931931,-1.335002,1.229572,-1.417319,-0.048176,0.032942,0.188921,-0.000682,-0.245336,0.000248,-0.438304
30.463972,-1.181871,0.424453,0.872600,-0.596876,-0.947838,0.564039,-0.467872,-0.081080,-0.198556,0.980370,-0.229939,-0.499734,0.393335,-0.232158,-1.192406,-0.028434,1.813790,-1.931932,-1.335234,1.229573,-1.417741,-0.048437,0.034500,0.188592,-0.000724,-0.240660,0.000400,-0.435524
30.464966,-1.182176,0.424013,0.871846,-0.596665,-0.948675,0.563336,-0.466981,-0.075914,-0.200082,0.985241,-0.228956,-0.499618,0.393646,-0.232414,-1.192460,-0.028405,1.813981,-1.931930,-1.335473,1.229573,-1.418170,-0.050948,0.032699,0.189051,-0.000684,-0.240648,0.000216,-0.432587
30.466121,-1.182345,0.421787,0.872570,-0.597256,-0.950083,0.564628,-0.467689,-0.069952,-0.201264,0.990943,-0.227333,-0.499587,0.394059,-0.232670,-1.192509,-0.028373,1.814170,-1.931933,-1.335710,1.229577,-1.418609,-0.050456,0.032804,0.188772,-0.001010,-0.239133,0.000976,-0.433270
30.466979,-1.177003,0.423648,0.869898,-0.595089,-0.950489,0.564052,-0.467666,-0.064043,-0.201606,0.996586,-0.225284,-0.499638,0.394488,-0.232935,-1.192560,-0.028334,1.814355,-1.931931,-1.335945,1.229575,-1.419031,-0.050076,0.033749,0.188068,-0.000636,-0.237344,-0.000241,-0.430854
30.467930,-1.174808,0.423091,0.864816,-0.597410,-0.950211,0.562811,-0.467677,-0.057974,-0.201506,1.002346,-0.222435,-0.499818,0.394953,-0.233209,-1.192617,-0.028302,1.814544,-1.931939,-1.336179,1.229576,-1.419458,-0.052318,0.032636,0.188545,-0.002779,-0.236066,0.000408,-0.429740
30.468932,-1.173363,0.420941,0.865390,-0.595556,-0.952289,0.562654,-0.466954,-0.052061,-0.200639,1.007946,-0.218507,-0.500138,0.395426,-0.233493,-1.192673,-0.028268,1.814737,-1.931934,-1.336412,1.229581,-1.419883,-0.052992,0.032758,0.190328,-0.000690,-0.235647,0.001694,-0.428614
30.470100,-1.177156,0.422387,0.868118,-0.599710,-0.952084,0.563449,-0.464998,-0.047279,-0.198815,1.012419,-0.214255,-0.500512,0.395784,-0.233799,-1.192729,-0.028234,1.814924,-1.931940,-1.336638,1.229584,-1.420309,-0.053318,0.033684,0.189403,-0.002608,-0.232995,0.001896,-0.428994
30.470995,-1.177279,0.419435,0.865888,-0.596322,-0.951592,0.563073,-0.465907,-0.043603,-0.196597,1.015733,-0.210919,-0.500764,0.396003,-0.234137,-1.192776,-0.028200,1.815107,-1.931931,-1.336867,1.229582,-1.420749,-0.051148,0.032827,0.187729,0.001189,-0.232932,0.001187,-0.431900
30.472004,-1.171022,0.419828,0.864697,-0.597268,-0.955285,0.562439,-0.465924,-0.041845,-0.193745,1.017088,-0.209358,-0.500779,0.396028,-0.234493,-1.192827,-0.028163,1.815295,-1.931940,-1.337096,1.229582,-1.421169,-0.050742,0.034104,0.188069,-0.002196,-0.232654,0.001633,-0.428901
30.473052,-1.174822,0.420897,0.864374,-0.596631,-0.957972,0.563094,-0.466131,-0.041251,-0.187571,1.016877,-0.205900,-0.500603,0.395768,-0.235132,-1.192933,-0.028100,1.815674,-1.931941,-1.337531,1.229584,-1.422022,-0.051246,0.033116,0.187618,-0.002177,-0.225415,0.001739,-0.426340
30.474042,-1.175032,0.418593,0.866949,-0.598790,-0.961517,0.563199,-0.466768,-0.042394,-0.183967,1.015335,-0.203245,-0.500568,0.395524,-0.235399,-1.192984,-0.028063,1.815853,-1.931938,-1.337745,1.229585,-1.422439,-0.050818,0.034091,0.185781,-0.000242,-0.221410,0.001705,-0.424006
30.475058,-1.171808,0.417636,0.866812,-0.599653,-0.963662,0.563431,-0.466504,-0.042394,-0.183967,1.015335,-0.203245,-0.500568,0.395524,-0.235399,-1.192984,-0.028063,1.815853,-1.931938,-1.337745,1.229585,-1.422439,-0.050818,0.034091,0.185781,-0.000242,-0.221410,0.001705,-0.424006
30.475985,-1.163209,0.413032,0.859213,-0.599173,-0.964926,0.563285,-0.465608,-0.043440,-0.181231,1.013939,-0.201732,-0.500427,0.395289,-0.235642,-1.193037,-0.028026,1.816037,-1.931936,-1.337956,1.229586,-1.422859,-0.052092,0.034378,0.185302,0.000398,-0.218901,0.001539,-0.423506
30.477023,-1.168209,0.414874,0.855911,-0.597697,-0.965607,0.564532,-0.466216,-0.041329,-0.181783,1.015833,-0.201848,-0.500077,0.395280,-0.235871,-1.193099,-0.027986,1.816228,-1.931938,-1.338171,1.229586,-1.423283,-0.055919,0.036445,0.188357,-0.000204,-0.217078,0.001754,-0.424193
30.477938,-1.171725,0.415882,0.862222,-0.599662,-0.968203,0.565294,-0.466217,-0.038031,-0.184465,1.019007,-0.202138,-0.499809,0.395320,-0.236102,-1.193146,-0.027951,1.816421,-1.931942,-1.338390,1.229586,-1.423703,-0.053074,0.035332,0.189361,-0.001769,-0.215993,0.000568,-0.421913
30.479041,-1.165595,0.414679,0.859965,-0.600451,-0.968417,0.566173,-0.465964,-0.038577,-0.185529,1.018314,-0.201737,-0.499908,0.395051,-0.236342,-1.193196,-0.027917,1.816599,-1.931938,-1.338594,1.229588,-1.424124,-0.050982,0.034662,0.185507,-0.000016,-0.212891,-0.000139,-0.420812
30.479941,-1.163135,0.414026,0.857396,-0.599839,-0.971781,0.565486,-0.464971,-0.042097,-0.185045,1.014614,-0.201758,-0.500171,0.394595,-0.236592,-1.193254,-0.027880,1.816786,-1.931936,-1.338806,1.229589,-1.424536,-0.053698,0.035104,0.186236,0.000536,-0.212471,-0.000942,-0.420364
30.481080,-1.163468,0.417174,0.859017,-0.599876,-0.970355,0.564764,-0.463618,-0.044765,-0.185415,1.011778,-0.202668,-0.500386,0.394259,-0.236850,-1.193310,-0.027844,1.816976,-1.931938,-1.339005,1.229591,-1.424960,-0.054490,0.035224,0.186700,-0.000196,-0.208614,-0.000186,-0.421230
30.481959,-1.163195,0.416250,0.866708,-0.600759,-0.970426,0.564530,-0.462073,-0.046532,-0.186294,1.009783,-0.203456,-0.500651,0.394016,-0.237110,-1.193362,-0.027814,1.817162,-1.931938,-1.339216,1.229595,-1.425381,-0.053994,0.033560,0.185493,-0.000341,-0.209930,0.000587,-0.422971
30.482966,-1.160473,0.414766,0.862525,-0.600562,-0.973617,0.564213,-0.462413,-0.046506,-0.187587,1.009425,-0.203971,-0.500872,0.393905,-0.237355,-1.193415,-0.027779,1.817332,-1.931936,-1.339426,1.229597,-1.425809,-0.053743,0.033838,0.181002,0.000362,-0.209238,0.000869,-0.424897
30.484002,-1.156942,0.413522,0.860283,-0.601268,-0.976093,0.563486,-0.460561,-0.042121,-0.190950,1.013301,-0.204653,-0.500850,0.394095,-0.237564,-1.193472,-0.027742,1.817518,-1.931936,-1.339625,1.229599,-1.426236,-0.054700,0.034401,0.182565,-0.000022,-0.205753,0.001246,-0.423102
30.485059,-1.158416,0.411524,0.861099,-0.602169,-0.977402,0.564348,-0.458659,-0.034374,-0.196371,1.020529,-0.205443,-0.500658,0.394464,-0.237734,-1.193532,-0.027706,1.817703,-1.931935,-1.339823,1.229602,-1.426664,-0.056036,0.034850,0.183145,0.000504,-0.203073,0.002035,-0.425785
30.486016,-1.157907,0.411471,0.863312,-0.601856,-0.978771,0.564737,-0.457965,-0.025604,-0.202913,1.028816,-0.206673,-0.500386,0.394801,-0.237876,-1.193582,-0.027669,1.817884,-1.931933,-1.340020,1.229602,-1.427100,-0.054960,0.035668,0.182262,0.001192,-0.201609,0.001235,-0.428505
30.486917,-1.154392,0.408902,0.857759,-0.602040,-0.979713,0.564938,-0.456313,-0.016382,-0.210289,1.037581,-0.208662,-0.500040,0.395085,-0.237990,-1.193638,-0.027632,1.818065,-1.931934,-1.340215,1.229602,-1.427525,-0.054817,0.035489,0.180540,0.000723,-0.199919,0.000918,-0.428765
30.487994,-1.153039,0.409163,0.856592,-0.601862,-0.980033,0.564691,-0.454854,-0.006946,-0.218127,1.046637,-0.210948,-0.499693,0.395338,-0.238064,-1.193697,-0.027592,1.818250,-1.931934,-1.340412,1.229601,-1.427964,-0.056138,0.036532,0.182598,0.000760,-0.198556,0.000786,-0.430892
30.489009,-1.150090,0.410308,0.852938,-0.602599,-0.982538,0.565977,-0.454394,0.001473,-0.225566,1.054841,-0.213123,-0.499426,0.395493,-0.238101,-1.193753,-0.027556,1.818435,-1.931936,-1.340608,1.229600,-1.428407,-0.056421,0.036225,0.182693,0.000444,-0.198119,0.001122,-0.432708
30.489960,-1.146707,0.410695,0.850495,-0.601687,-0.981977,0.566655,-0.453444,0.007192,-0.231200,1.060535,-0.215089,-0.499291,0.395468,-0.238115,-1.193812,-0.027522,1.818619,-1.931933,-1.340800,1.229601,-1.428838,-0.057469,0.035497,0.183980,0.000949,-0.195405,-0.000112,-0.432518
30.491046,-1.144090,0.405195,0.850162,-0.602700,-0.981352,0.566090,-0.454225,0.009566,-0.234005,1.063066,-0.216568,-0.499364,0.395275,-0.238129,-1.193873,-0.027486,1.818805,-1.931935,-1.340998,1.229599,-1.429276,-0.058701,0.035110,0.184501,-0.000094,-0.195642,-0.000706,-0.433269
30.491971,-1.140582,0.408470,0.850821,-0.604083,-0.981380,0.565290,-0.453114,0.010642,-0.235416,1.064429,-0.217667,-0.499609,0.395090,-0.238150,-1.193935,-0.027444,1.818991,-1.931934,-1.341192,1.229600,-1.429704,-0.059551,0.037659,0.184198,0.000755,-0.196183,-0.000057,-0.430636
30.493103,-1.137751,0.404316,0.848541,-0.601667,-0.982008,0.564859,-0.452289,0.013718,-0.238047,1.067841,-0.219646,-0.499778,0.395142,-0.238175,-1.193999,-0.027411,1.819169,-1.931931,-1.341389,1.229602,-1.430134,-0.060801,0.035821,0.183226,0.001895,-0.195752,0.000801,-0.431752
30.494083,-1.136117,0.406622,0.845757,-0.601530,-0.978531,0.566170,-0.453020,0.028026,-0.247532,1.082498,-0.224378,-0.500016,0.396047,-0.238269,-1.194126,-0.027336,1.819536,-1.931936,-1.341783,1.229602,-1.430994,-0.062075,0.036379,0.184809,-0.000888,-0.198310,0.000051,-0.429782
30.495076,-1.131959,0.403599,0.847774,-0.602119,-0.978168,0.565555,-0.452876,0.028026,-0.247532,1.082498,-0.224378,-0.500016,0.396047,-0.238269,-1.194126,-0.027336,1.819536,-1.931936,-1.341783,1.229602,-1.430994,-0.062075,0.036379,0.184809,-0.000888,-0.198310,0.000051,-0.429782
30.495989,-1.130901,0.401601,0.847721,-0.602623,-0.978506,0.564675,-0.454128,0.037149,-0.252672,1.091459,-0.225177,-0.500343,0.396734,-0.238337,-1.194192,-0.027297,1.819719,-1.931936,-1.341982,1.229604,-1.431423,-0.063653,0.037691,0.183203,-0.000457,-0.198349,0.000741,-0.428990
30.497110,-1.126598,0.398440,0.844937,-0.600410,-0.978735,0.565505,-0.454671,0.065654,-0.269603,1.119089,-0.226953,-0.500751,0.398982,-0.238397,-1.194325,-0.027214,1.820084,-1.931940,-1.342374,1.229607,-1.432260,-0.065300,0.039791,0.183579,-0.002438,-0.197325,0.000904,-0.423310
30.497943,-1.126654,0.402977,0.841823,-0.602141,-0.977392,0.564097,-0.454626,0.065654,-0.269603,1.119089,-0.226953,-0.500751,0.398982,-0.238397,-1.194325,-0.027214,1.820084,-1.931940,-1.342374,1.229607,-1.432260,-0.065300,0.039791,0.183579,-0.002438,-0.197325,0.000904,-0.423310
30.498946,-1.125807,0.402632,0.841104,-0.601362,-0.978379,0.564451,-0.454128,0.082176,-0.280135,1.135103,-0.226965,-0.501089,0.400290,-0.238354,-1.194387,-0.027182,1.820269,-1.931936,-1.342576,1.229611,-1.432681,-0.064733,0.037319,0.184260,-0.000908,-0.198086,0.002370,-0.422247
30.500055,-1.123536,0.404209,0.842098,-0.601623,-0.976032,0.564814,-0.456041,0.094152,-0.287658,1.146687,-0.226516,-0.501688,0.401237,-0.238273,-1.194451,-0.027147,1.820456,-1.931939,-1.342767,1.229612,-1.433102,-0.064662,0.037341,0.184003,-0.001793,-0.196877,0.002065,-0.422192
30.500983,-1.121608,0.403040,0.835026,-0.601615,-0.976524,0.564608,-0.456908,0.100623,-0.291196,1.152927,-0.225846,-0.502519,0.401751,-0.238162,-1.194518,-0.027111,1.820637,-1.931940,-1.342968,1.229611,-1.433513,-0.065314,0.036393,0.183132,-0.001695,-0.199139,0.001788,-0.417367
30.501991,-1.119244,0.404316,0.832851,-0.601558,-0.976289,0.564830,-0.456984,0.102271,-0.291262,1.154486,-0.225019,-0.503522,0.401892,-0.238031,-1.194584,-0.027073,1.820828,-1.931942,-1.343163,1.229614,-1.433927,-0.065730,0.036773,0.185920,-0.001813,-0.198253,0.002046,-0.414576
30.503000,-1.121552,0.403408,0.835329,-0.600716,-0.975138,0.564523,-0.457569,0.097734,-0.287360,1.149932,-0.224218,-0.504730,0.401537,-0.237908,-1.194651,-0.027040,1.821013,-1.931944,-1.343364,1.229614,-1.434332,-0.066361,0.035949,0.186252,-0.001979,-0.198038,0.001882,-0.413327
30.503927,-1.119357,0.400734,0.830103,-0.600999,-0.974070,0.564981,-0.457645,0.087651,-0.279952,1.139757,-0.223059,-0.506161,0.400727,-0.237817,-1.194711,-0.027002,1.821192,-1.931947,-1.343566,1.229615,-1.434741,-0.064660,0.036140,0.183972,-0.002856,-0.198339,0.002230,-0.410733
30.504989,-1.113996,0.396767,0.830042,-0.601186,-0.974360,0.565344,-0.458768,0.074329,-0.270744,1.126199,-0.221344,-0.507732,0.399642,-0.237748,-1.194777,-0.026963,1.821384,-1.931950,-1.343764,1.229614,-1.435149,-0.065158,0.037170,0.185362,-0.002624,-0.198486,0.001812,-0.409167
30.505918,-1.116694,0.397632,0.827995,-0.601461,-0.971625,0.565099,-0.459806,0.060998,-0.262591,1.112565,-0.219588,-0.509258,0.398534,-0.237678,-1.194851,-0.026921,1.821564,-1.931952,-1.343960,1.229615,-1.435541,-0.067167,0.038847,0.184399,-0.002514,-0.197443,0.001484,-0.405569
30.507068,-1.114283,0.397572,0.827490,-0.601845,-0.969627,0.564866,-0.459815,0.050215,-0.257490,1.101476,-0.218366,-0.510559,0.397621,-0.237618,-1.194912,-0.026885,1.821749,-1.931952,-1.344163,1.229615,-1.435941,-0.065220,0.038121,0.184250,-0.002342,-0.199243,0.001777,-0.402103
30.508003,-1.108443,0.399868,0.825355,-0.603727,-0.970542,0.564907,-0.461806,0.040621,-0.254182,1.091610,-0.218004,-0.511585,0.396814,-0.237606,-1.194979,-0.026847,1.821929,-1.931954,-1.344367,1.229618,-1.436335,-0.065874,0.037898,0.183631,-0.002055,-0.200518,0.002038,-0.400790
30.508915,-1.108061,0.400211,0.825629,-0.602990,-0.971047,0.565559,-0.461774,0.031906,-0.251744,1.082739,-0.218987,-0.512231,0.396102,-0.237651,-1.195052,-0.026813,1.822114,-1.931950,-1.344563,1.229620,-1.436719,-0.068107,0.036487,0.183532,-0.000351,-0.198687,0.002023,-0.395440
30.510074,-1.110415,0.399573,0.822208,-0.602201,-0.970150,0.565936,-0.463296,0.025641,-0.250391,1.076472,-0.221268,-0.512459,0.395627,-0.237724,-1.195118,-0.026776,1.822294,-1.931953,-1.344754,1.229619,-1.437109,-0.067648,0.036044,0.182247,-0.001169,-0.197323,0.001406,-0.394190
30.510959,-1.108680,0.395438,0.822067,-0.603014,-0.970648,0.565437,-0.463057,0.020068,-0.248679,1.070991,-0.223499,-0.512570,0.395250,-0.237788,-1.195183,-0.026739,1.822476,-1.931957,-1.344955,1.229618,-1.437484,-0.065903,0.036128,0.183093,-0.002004,-0.197564,0.001090,-0.389873
30.511936,-1.106326,0.397473,0.819687,-0.602981,-0.970241,0.565230,-0.463064,0.012942,-0.245752,1.063995,-0.224921,-0.512828,0.394752,-0.237821,-1.195249,-0.026698,1.822657,-1.931955,-1.345147,1.229620,-1.437873,-0.066167,0.037877,0.181965,-0.001314,-0.196150,0.001618,-0.389028
30.513010,-1.103554,0.396189,0.820274,-0.602204,-0.969548,0.565338,-0.464696,0.005357,-0.242762,1.056587,-0.225947,-0.513197,0.394190,-0.237827,-1.195316,-0.026665,1.822839,-1.931957,-1.345341,1.229622,-1.438255,-0.066725,0.036602,0.182088,-0.001434,-0.195750,0.001852,-0.387701
30.514044,-1.105114,0.391660,0.817192,-0.602106,-0.967929,0.565482,-0.465059,-0.000721,-0.240416,1.050726,-0.226326,-0.513623,0.393734,-0.237802,-1.195384,-0.026626,1.823019,-1.931961,-1.345537,1.229620,-1.438631,-0.067507,0.036980,0.180822,-0.002241,-0.195713,0.001798,-0.383139
30.514921,-1.102028,0.389258,0.816924,-0.602838,-0.966598,0.565638,-0.465055,-0.004445,-0.239152,1.047199,-0.225618,-0.514125,0.393458,-0.237744,-1.195445,-0.026586,1.823203,-1.931964,-1.345735,1.229619,-1.439013,-0.066159,0.038951,0.181342,-0.002402,-0.196548,0.001705,-0.381145
30.515949,-1.103239,0.389637,0.819587,-0.604649,-0.965956,0.564808,-0.464774,-0.005632,-0.239863,1.046111,-0.224499,-0.514634,0.393369,-0.237667,-1.195514,-0.026545,1.823378,-1.931964,-1.345932,1.229619,-1.439383,-0.067075,0.039805,0.180339,-0.001749,-0.196920,0.001580,-0.379873
30.516947,-1.102154,0.390163,0.817763,-0.603895,-0.966583,0.566504,-0.465005,-0.003492,-0.243233,1.048226,-0.224408,-0.514923,0.393545,-0.237584,-1.195576,-0.026508,1.823552,-1.931961,-1.346134,1.229621,-1.439759,-0.065892,0.039337,0.178062,-0.000139,-0.196718,0.002454,-0.379168
30.517998,-1.103807,0.388772,0.817894,-0.605234,-0.966334,0.565697,-0.465310,0.001507,-0.248313,1.053091,-0.225844,-0.514911,0.393990,-0.237497,-1.195642,-0.026470,1.823730,-1.931965,-1.346323,1.229617,-1.440135,-0.065839,0.038786,0.177978,-0.000938,-0.195334,0.000798,-0.377414
30.519055,-1.104242,0.386401,0.818067,-0.604266,-0.963763,0.566122,-0.464580,0.006832,-0.253053,1.058215,-0.228214,-0.514768,0.394530,-0.237394,-1.195706,-0.026431,1.823903,-1.931964,-1.346517,1.229621,-1.440502,-0.064437,0.039207,0.177011,0.000279,-0.194865,0.001646,-0.375570
30.520006,-1.107813,0.387133,0.820050,-0.604198,-0.962401,0.565874,-0.465486,0.011012,-0.256759,1.062131,-0.231188,-0.514619,0.395023,-0.237283,-1.195769,-0.026388,1.824076,-1.931967,-1.346716,1.229622,-1.440883,-0.063672,0.040072,0.176033,-0.000773,-0.196681,0.001249,-0.375767
30.521088,-1.103954,0.384095,0.813844,-0.603957,-0.960762,0.565701,-0.465687,0.013628,-0.259989,1.063993,-0.236467,-0.514716,0.395551,-0.237060,-1.195891,-0.026309,1.824427,-1.931970,-1.347119,1.229626,-1.441610,-0.062761,0.040629,0.176244,-0.001234,-0.197975,0.001738,-0.371078
30.522042,-1.105675,0.383668,0.815687,-0.603927,-0.960116,0.565901,-0.466152,0.013628,-0.259989,1.063993,-0.236467,-0.514716,0.395551,-0.237060,-1.195891,-0.026309,1.824427,-1.931970,-1.347119,1.229626,-1.441610,-0.062761,0.040629,0.176244,-0.001234,-0.197975,0.001738,-0.371078
30.523040,-1.103938,0.383529,0.816125,-0.603631,-0.957771,0.566816,-0.464886,0.010832,-0.259085,1.060812,-0.238124,-0.515102,0.395457,-0.236919,-1.195949,-0.026268,1.824598,-1.931971,-1.347315,1.229625,-1.441978,-0.061356,0.040509,0.174302,-0.001354,-0.197747,0.001578,-0.368887
30.523996,-1.108754,0.385097,0.813197,-0.603494,-0.955709,0.566539,-0.464539,0.006775,-0.257482,1.056398,-0.239055,-0.515690,0.395264,-0.236748,-1.196010,-0.026231,1.824768,-1.931974,-1.347517,1.229625,-1.442345,-0.061690,0.040307,0.173172,-0.001712,-0.199241,0.000696,-0.370209
30.525007,-1.108382,0.384864,0.812064,-0.602683,-0.952329,0.566585,-0.465179,0.000703,-0.254346,1.050038,-0.239198,-0.516515,0.394933,-0.236544,-1.196064,-0.026195,1.824941,-1.931977,-1.347717,1.229626,-1.442718,-0.058786,0.039247,0.173649,-0.001900,-0.200396,0.001022,-0.369604
