time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.525941,-1.103497,0.384370,0.813545,-0.602690,-0.949207,0.566876,-0.464456,-0.011030,-0.247272,1.038157,-0.238484,-0.517700,0.394157,-0.236294,-1.196121,-0.026157,1.825114,-1.931981,-1.347924,1.229628,-1.443077,-0.058504,0.039090,0.173272,-0.002741,-0.202884,0.001001,-0.367095
30.527025,-1.104526,0.386185,0.813999,-0.603184,-0.946965,0.566563,-0.465373,-0.026498,-0.237419,1.022684,-0.236845,-0.519153,0.393080,-0.236000,-1.196185,-0.026117,1.825283,-1.931984,-1.348133,1.229628,-1.443445,-0.060385,0.039019,0.171535,-0.002768,-0.204983,0.000744,-0.367306
30.528011,-1.107856,0.383990,0.816110,-0.602544,-0.944362,0.567242,-0.464622,-0.052469,-0.219241,0.996915,-0.232601,-0.522015,0.391357,-0.235357,-1.196294,-0.026037,1.825617,-1.931990,-1.348552,1.229630,-1.444164,-0.057249,0.038624,0.168571,-0.003017,-0.208008,0.000453,-0.364560
30.528999,-1.104270,0.383718,0.815698,-0.601841,-0.943223,0.566104,-0.463723,-0.052469,-0.219241,0.996915,-0.232601,-0.522015,0.391357,-0.235357,-1.196294,-0.026037,1.825617,-1.931990,-1.348552,1.229630,-1.444164,-0.057249,0.038624,0.168571,-0.003017,-0.208008,0.000453,-0.364560
30.530054,-1.104665,0.382001,0.811768,-0.601837,-0.938379,0.567283,-0.463004,-0.062876,-0.211543,0.986622,-0.230201,-0.523448,0.390709,-0.235013,-1.196355,-0.025999,1.825783,-1.931993,-1.348759,1.229631,-1.444532,-0.058527,0.038459,0.167903,-0.003763,-0.208200,0.001640,-0.365110
30.531009,-1.104586,0.381572,0.808690,-0.601425,-0.933646,0.566627,-0.461035,-0.071560,-0.205304,0.978079,-0.227192,-0.524963,0.390174,-0.234666,-1.196412,-0.025961,1.825956,-1.931996,-1.348980,1.229631,-1.444891,-0.057825,0.039049,0.168991,-0.003810,-0.212091,0.000482,-0.365346
30.532006,-1.103531,0.380362,0.808978,-0.601665,-0.932655,0.567970,-0.461258,-0.081049,-0.199352,0.968795,-0.224075,-0.526562,0.389527,-0.234325,-1.196469,-0.025921,1.826126,-1.932002,-1.349201,1.229632,-1.445266,-0.057366,0.038950,0.169557,-0.004214,-0.215704,0.001191,-0.368022
30.532944,-1.099743,0.381207,0.807058,-0.602259,-0.929572,0.567754,-0.460041,-0.092742,-0.192994,0.957353,-0.221350,-0.528189,0.388645,-0.234005,-1.196528,-0.025881,1.826295,-1.932005,-1.349416,1.229630,-1.445633,-0.057378,0.039251,0.168490,-0.003993,-0.215658,-0.000120,-0.366290
30.534157,-1.099119,0.384756,0.806088,-0.601241,-0.927280,0.567697,-0.458879,-0.104600,-0.187293,0.945784,-0.219379,-0.529703,0.387710,-0.233741,-1.196589,-0.025845,1.826463,-1.932009,-1.349637,1.229634,-1.446001,-0.058735,0.038548,0.168494,-0.003418,-0.217623,0.000130,-0.367488
30.535010,-1.098643,0.385346,0.801683,-0.601373,-0.926792,0.567760,-0.456352,-0.115627,-0.182113,0.935079,-0.218000,-0.531057,0.386830,-0.233584,-1.196647,-0.025811,1.826634,-1.932015,-1.349860,1.229635,-1.446374,-0.058556,0.036564,0.168294,-0.004452,-0.219073,0.000226,-0.368593
30.535974,-1.097780,0.384313,0.800891,-0.602455,-0.924660,0.567522,-0.456570,-0.128147,-0.175157,0.922899,-0.216308,-0.532410,0.385827,-0.233560,-1.196705,-0.025775,1.826806,-1.932020,-1.350077,1.229636,-1.446755,-0.058267,0.035998,0.169407,-0.004310,-0.218350,0.000195,-0.372339
30.537000,-1.094259,0.383373,0.801558,-0.602155,-0.922591,0.567417,-0.454705,-0.143910,-0.165491,0.907519,-0.214514,-0.533792,0.384539,-0.233650,-1.196764,-0.025739,1.826972,-1.932021,-1.350297,1.229638,-1.447118,-0.058172,0.036257,0.168866,-0.003294,-0.219408,0.000465,-0.370613
30.537965,-1.092535,0.381620,0.799957,-0.602003,-0.920432,0.567383,-0.453181,-0.160219,-0.155399,0.891678,-0.213580,-0.534972,0.383154,-0.233825,-1.196825,-0.025701,1.827139,-1.932027,-1.350521,1.229636,-1.447497,-0.059411,0.036453,0.167680,-0.003599,-0.220422,0.000619,-0.373097
30.539054,-1.095299,0.381454,0.797313,-0.603548,-0.917747,0.567410,-0.453024,-0.172921,-0.147711,0.879543,-0.213470,-0.535803,0.382008,-0.234081,-1.196887,-0.025663,1.827303,-1.932032,-1.350746,1.229635,-1.447874,-0.059701,0.037046,0.167613,-0.003745,-0.221442,0.000700,-0.374847
30.540018,-1.091967,0.380577,0.795266,-0.600986,-0.916344,0.567620,-0.454157,-0.182677,-0.142303,0.870454,-0.214471,-0.536303,0.381059,-0.234405,-1.196942,-0.025626,1.827471,-1.932033,-1.350973,1.229635,-1.448251,-0.057840,0.036860,0.168145,-0.002296,-0.223111,0.000719,-0.373869
30.541095,-1.090133,0.381240,0.793240,-0.600629,-0.915943,0.568796,-0.453972,-0.192553,-0.137322,0.861318,-0.216526,-0.536613,0.380077,-0.234742,-1.197003,-0.025588,1.827639,-1.932043,-1.351197,1.229636,-1.448612,-0.058984,0.037018,0.168232,-0.004772,-0.223370,0.000542,-0.370349
30.542054,-1.088507,0.380614,0.790649,-0.599209,-0.912433,0.568376,-0.454758,-0.202466,-0.132223,0.852146,-0.217752,-0.536975,0.379125,-0.235030,-1.197065,-0.025553,1.827808,-1.932047,-1.351419,1.229634,-1.448977,-0.059361,0.036441,0.168418,-0.005126,-0.222779,-0.000591,-0.369526
30.543050,-1.086855,0.382416,0.792006,-0.602369,-0.911721,0.568338,-0.453482,-0.211616,-0.126980,0.843686,-0.216845,-0.537527,0.378318,-0.235255,-1.197125,-0.025515,1.827976,-1.932055,-1.351647,1.229635,-1.449340,-0.059631,0.036480,0.168780,-0.006476,-0.225141,-0.000120,-0.366700
30.543992,-1.087046,0.379988,0.793216,-0.602025,-0.912377,0.567411,-0.456049,-0.219646,-0.121787,0.836296,-0.215019,-0.538098,0.377687,-0.235441,-1.197186,-0.025482,1.828138,-1.932053,-1.351875,1.229635,-1.449710,-0.059918,0.035342,0.167256,-0.003444,-0.224690,-0.000044,-0.368035
30.545138,-1.086214,0.379493,0.788305,-0.602551,-0.912220,0.567404,-0.454617,-0.225069,-0.117922,0.831494,-0.214533,-0.538352,0.377328,-0.235605,-1.197242,-0.025443,1.828302,-1.932059,-1.352098,1.229638,-1.450056,-0.059311,0.036274,0.165747,-0.003803,-0.222872,0.000916,-0.361651
30.546136,-1.081048,0.379653,0.787708,-0.602248,-0.912290,0.567309,-0.455581,-0.228181,-0.115803,0.829017,-0.215956,-0.538248,0.377172,-0.235749,-1.197302,-0.025408,1.828473,-1.932063,-1.352318,1.229638,-1.450424,-0.059229,0.036285,0.167464,-0.003312,-0.222155,0.000956,-0.363381
30.546976,-1.085663,0.381238,0.794047,-0.601109,-0.910256,0.567435,-0.455500,-0.230363,-0.114769,0.827484,-0.218529,-0.537939,0.377073,-0.235911,-1.197369,-0.025372,1.828637,-1.932067,-1.352538,1.229639,-1.450774,-0.061226,0.035944,0.166898,-0.003643,-0.221027,0.001089,-0.360227
30.548013,-1.083720,0.379381,0.789259,-0.602057,-0.908619,0.567521,-0.454937,-0.230342,-0.114953,0.828069,-0.221089,-0.537492,0.377132,-0.236119,-1.197421,-0.025338,1.828793,-1.932075,-1.352763,1.229639,-1.451131,-0.058403,0.034890,0.162764,-0.004705,-0.221804,0.000995,-0.359167
30.549069,-1.078929,0.375583,0.785210,-0.600684,-0.910847,0.568868,-0.455765,-0.227874,-0.116131,0.830938,-0.223039,-0.536928,0.377368,-0.236358,-1.197482,-0.025303,1.828960,-1.932075,-1.352984,1.229640,-1.451487,-0.058868,0.035588,0.164369,-0.003859,-0.222418,0.000949,-0.359113
30.550008,-1.080162,0.381158,0.788045,-0.602398,-0.910331,0.567659,-0.453933,-0.224392,-0.118182,0.834700,-0.224588,-0.536288,0.377652,-0.236600,-1.197547,-0.025263,1.829126,-1.932084,-1.353197,1.229638,-1.451846,-0.060698,0.037205,0.165582,-0.005161,-0.219230,-0.000353,-0.356231
30.551125,-1.083203,0.374779,0.787778,-0.602009,-0.910572,0.567980,-0.452957,-0.220343,-0.121052,0.838906,-0.225740,-0.535609,0.377958,-0.236827,-1.197605,-0.025235,1.829285,-1.932083,-1.353416,1.229643,-1.452205,-0.059539,0.034199,0.163285,-0.003545,-0.218669,0.000887,-0.358723
30.552067,-1.082374,0.375285,0.788242,-0.603376,-0.910471,0.569239,-0.453596,-0.216819,-0.123834,0.842422,-0.227055,-0.534860,0.378200,-0.237027,-1.197660,-0.025192,1.829444,-1.932088,-1.353632,1.229644,-1.452561,-0.057557,0.037128,0.162772,-0.003987,-0.217545,0.000590,-0.359485
30.552988,-1.077682,0.373246,0.787364,-0.603259,-0.909538,0.568873,-0.454924,-0.214406,-0.126830,0.844696,-0.229369,-0.533987,0.378320,-0.237167,-1.197719,-0.025156,1.829606,-1.932088,-1.353848,1.229642,-1.452917,-0.057465,0.036574,0.161652,-0.002697,-0.216563,-0.000627,-0.356959
30.554031,-1.079862,0.375404,0.785656,-0.605282,-0.909171,0.568131,-0.454714,-0.211202,-0.131500,0.847720,-0.233023,-0.532899,0.378500,-0.237227,-1.197782,-0.025117,1.829765,-1.932093,-1.354061,1.229643,-1.453264,-0.059244,0.037296,0.161218,-0.002838,-0.216434,-0.000213,-0.353109
30.555026,-1.084861,0.377162,0.785549,-0.604501,-0.907714,0.567564,-0.454188,-0.206749,-0.137750,0.851979,-0.238269,-0.531552,0.378790,-0.237249,-1.197837,-0.025082,1.829924,-1.932090,-1.354278,1.229645,-1.453613,-0.057667,0.035951,0.161341,-0.000986,-0.215827,0.000568,-0.352395
30.555932,-1.082364,0.376589,0.785898,-0.604398,-0.907477,0.567612,-0.454513,-0.205845,-0.142127,0.852657,-0.245066,-0.530143,0.378788,-0.237284,-1.197884,-0.025050,1.830083,-1.932093,-1.354493,1.229647,-1.453966,-0.054778,0.034865,0.160597,-0.001840,-0.216295,0.001164,-0.352265
30.557054,-1.073857,0.377062,0.786241,-0.604259,-0.910372,0.568009,-0.455247,-0.211499,-0.142255,0.846773,-0.252258,-0.528951,0.378246,-0.237332,-1.197941,-0.025013,1.830241,-1.932093,-1.354704,1.229647,-1.454309,-0.055550,0.034880,0.159549,-0.002038,-0.215442,0.001143,-0.350427
30.557943,-1.074266,0.376827,0.790248,-0.603529,-0.908432,0.568455,-0.454784,-0.218522,-0.141037,0.839584,-0.258406,-0.528004,0.377593,-0.237354,-1.198007,-0.024978,1.830399,-1.932097,-1.354911,1.229647,-1.454653,-0.059248,0.034413,0.158740,-0.002214,-0.211741,0.000794,-0.347827
30.559125,-1.074494,0.374085,0.788178,-0.603213,-0.906725,0.566835,-0.455264,-0.219827,-0.142567,0.838151,-0.262627,-0.527195,0.377419,-0.237328,-1.198063,-0.024944,1.830549,-1.932102,-1.355124,1.229646,-1.455004,-0.058498,0.034279,0.155911,-0.002946,-0.212625,0.000389,-0.347573
30.560024,-1.073527,0.376172,0.787395,-0.605507,-0.908001,0.569394,-0.457183,-0.214386,-0.147721,0.843407,-0.264718,-0.526517,0.377779,-0.237265,-1.198120,-0.024907,1.830706,-1.932104,-1.355334,1.229650,-1.455343,-0.057919,0.035423,0.156430,-0.003343,-0.213586,0.002051,-0.345504
30.560926,-1.067233,0.377080,0.781369,-0.605957,-0.908279,0.569307,-0.458061,-0.206108,-0.154744,0.851453,-0.265882,-0.525927,0.378331,-0.237181,-1.198178,-0.024875,1.830861,-1.932101,-1.355542,1.229646,-1.455677,-0.057889,0.034133,0.155961,-0.001206,-0.211232,-0.000487,-0.340500
30.561966,-1.064802,0.377915,0.779005,-0.603875,-0.910603,0.569516,-0.459256,-0.198339,-0.161605,0.859043,-0.267766,-0.525294,0.378855,-0.237076,-1.198245,-0.024844,1.831026,-1.932102,-1.355746,1.229648,-1.456003,-0.060430,0.033466,0.158025,-0.000875,-0.209955,-0.000350,-0.337663
30.563048,-1.065441,0.377655,0.783206,-0.604954,-0.910756,0.569566,-0.458413,-0.192463,-0.166874,0.864787,-0.269655,-0.524700,0.379277,-0.236942,-1.198306,-0.024811,1.831185,-1.932108,-1.355948,1.229648,-1.456328,-0.061090,0.032837,0.158456,-0.002961,-0.206797,-0.000515,-0.334198
30.563977,-1.063466,0.379503,0.778857,-0.606620,-0.912661,0.568417,-0.460343,-0.188023,-0.170409,0.869030,-0.269859,-0.524299,0.379634,-0.236805,-1.198365,-0.024779,1.831336,-1.932108,-1.356151,1.229647,-1.456666,-0.060251,0.032767,0.155721,-0.001964,-0.205874,-0.000514,-0.334818
30.564951,-1.058349,0.378720,0.778449,-0.606968,-0.911044,0.568520,-0.460622,-0.184630,-0.172584,0.872155,-0.269237,-0.523939,0.379947,-0.236699,-1.198428,-0.024748,1.831494,-1.932107,-1.356348,1.229650,-1.456981,-0.060672,0.031631,0.157091,-0.000448,-0.203047,0.000665,-0.329848
30.566102,-1.056689,0.379446,0.775503,-0.607030,-0.913040,0.569515,-0.460233,-0.182462,-0.173606,0.874097,-0.269447,-0.523367,0.380177,-0.236621,-1.198494,-0.024716,1.831648,-1.932105,-1.356554,1.229651,-1.457305,-0.062633,0.031822,0.156514,-0.000271,-0.203764,0.000585,-0.328247
30.567013,-1.060772,0.381053,0.781339,-0.607173,-0.914047,0.569485,-0.459996,-0.180449,-0.174234,0.875959,-0.270527,-0.522487,0.380389,-0.236588,-1.198558,-0.024685,1.831810,-1.932105,-1.356748,1.229650,-1.457628,-0.062896,0.031277,0.157349,-0.000350,-0.201109,-0.000361,-0.328003
30.568006,-1.057986,0.378660,0.781585,-0.608681,-0.916886,0.569972,-0.461534,-0.178603,-0.174261,0.877613,-0.271692,-0.521387,0.380587,-0.236631,-1.198614,-0.024658,1.831957,-1.932105,-1.356943,1.229650,-1.457957,-0.060333,0.030296,0.153642,-0.000308,-0.199210,-0.000288,-0.327361
30.568996,-1.053592,0.380466,0.776299,-0.607030,-0.919427,0.568845,-0.462174,-0.176436,-0.174038,0.879456,-0.272901,-0.520089,0.380811,-0.236739,-1.198677,-0.024625,1.832108,-1.932100,-1.357129,1.229653,-1.458271,-0.061186,0.031292,0.152851,0.000967,-0.195638,-0.000754,-0.323217
30.570022,-1.052295,0.380736,0.776812,-0.608484,-0.921322,0.568408,-0.461206,-0.172950,-0.174515,0.882515,-0.273991,-0.518636,0.381124,-0.236872,-1.198743,-0.024598,1.832265,-1.932105,-1.357316,1.229656,-1.458581,-0.062793,0.030215,0.154760,-0.000702,-0.192368,0.000410,-0.320935
30.570982,-1.053709,0.377658,0.777372,-0.608663,-0.920644,0.568911,-0.460706,-0.169404,-0.174855,0.885560,-0.274124,-0.517243,0.381389,-0.237031,-1.198807,-0.024569,1.832417,-1.932102,-1.357500,1.229657,-1.458905,-0.062849,0.029920,0.153796,0.000572,-0.189816,0.000876,-0.321837
30.571999,-1.051342,0.379951,0.778645,-0.609278,-0.922551,0.568504,-0.461743,-0.166391,-0.175029,0.887977,-0.273858,-0.515933,0.381524,-0.237242,-1.198866,-0.024535,1.832568,-1.932103,-1.357685,1.229658,-1.459229,-0.061600,0.031230,0.152778,0.000662,-0.189776,0.000403,-0.321747
30.572913,-1.045031,0.378766,0.772314,-0.608660,-0.924624,0.569550,-0.461355,-0.159207,-0.177852,0.893906,-0.274576,-0.513301,0.381626,-0.237657,-1.198998,-0.024478,1.832876,-1.932103,-1.358044,1.229656,-1.459855,-0.064766,0.030321,0.153812,0.000409,-0.184400,-0.000153,-0.318377
30.573993,-1.043156,0.377387,0.771879,-0.607336,-0.926669,0.568450,-0.461533,-0.154445,-0.180455,0.898161,-0.273833,-0.512189,0.381703,-0.237762,-1.199065,-0.024445,1.833027,-1.932106,-1.358218,1.229656,-1.460165,-0.065081,0.030808,0.153412,-0.000969,-0.181855,0.001012,-0.317012
30.575020,-1.048309,0.378992,0.772922,-0.609977,-0.925584,0.568918,-0.460376,-0.154445,-0.180455,0.898161,-0.273833,-0.512189,0.381703,-0.237762,-1.199065,-0.024445,1.833027,-1.932106,-1.358218,1.229656,-1.460165,-0.065081,0.030808,0.153412,-0.000969,-0.181855,0.001012,-0.317012
30.575977,-1.047499,0.378150,0.779629,-0.610705,-0.927515,0.567746,-0.461227,-0.150614,-0.182893,0.901474,-0.272004,-0.511304,0.381669,-0.237827,-1.199120,-0.024417,1.833177,-1.932101,-1.358401,1.229657,-1.460486,-0.062003,0.029835,0.152237,0.001447,-0.182319,0.000568,-0.318297
30.576982,-1.038483,0.381109,0.772149,-0.608258,-0.932462,0.568218,-0.463620,-0.148665,-0.184715,0.902849,-0.271239,-0.510340,0.381446,-0.237891,-1.199184,-0.024386,1.833316,-1.932098,-1.358570,1.229662,-1.460795,-0.061854,0.030061,0.148257,0.001991,-0.179772,0.001768,-0.315533
30.577976,-1.039058,0.377213,0.775510,-0.609793,-0.934572,0.566828,-0.463649,-0.146093,-0.186955,0.904853,-0.271147,-0.509160,0.381251,-0.237916,-1.199259,-0.024362,1.833471,-1.932104,-1.358733,1.229663,-1.461092,-0.065694,0.028453,0.151337,-0.000473,-0.174317,0.001314,-0.309753
30.579009,-1.047437,0.382843,0.778182,-0.609051,-0.935019,0.566890,-0.462146,-0.141110,-0.190241,0.909287,-0.269671,-0.507892,0.381220,-0.237879,-1.199320,-0.024328,1.833616,-1.932101,-1.358896,1.229667,-1.461398,-0.064813,0.030198,0.148975,0.000895,-0.171752,0.002738,-0.308740
30.579953,-1.044060,0.381469,0.779503,-0.609815,-0.937392,0.566621,-0.459925,-0.136093,-0.193201,0.913696,-0.267025,-0.506575,0.381121,-0.237861,-1.199369,-0.024307,1.833759,-1.932102,-1.359063,1.229668,-1.461718,-0.060185,0.027255,0.147088,0.000050,-0.170837,0.002698,-0.310731
30.580938,-1.038707,0.383207,0.776809,-0.610347,-0.941051,0.568011,-0.460891,-0.134529,-0.193410,0.914576,-0.263819,-0.505247,0.380671,-0.237938,-1.199431,-0.024277,1.833900,-1.932101,-1.359224,1.229672,-1.462034,-0.061371,0.027780,0.145806,0.000672,-0.167918,0.002987,-0.314133
30.581960,-1.041628,0.382027,0.775035,-0.610843,-0.943738,0.569905,-0.461375,-0.134956,-0.191659,0.913478,-0.260374,-0.503850,0.380024,-0.238071,-1.199498,-0.024250,1.834048,-1.932098,-1.359377,1.229667,-1.462339,-0.063440,0.026745,0.146504,0.001033,-0.163849,0.001648,-0.311136
30.583000,-1.042560,0.382760,0.777443,-0.609178,-0.943593,0.570372,-0.460859,-0.136073,-0.189112,0.911753,-0.257227,-0.502364,0.379346,-0.238173,-1.199555,-0.024221,1.834192,-1.932097,-1.359530,1.229665,-1.462640,-0.061454,0.027188,0.146801,0.001363,-0.160825,-0.000195,-0.309207
30.583949,-1.044944,0.380754,0.778652,-0.608660,-0.947946,0.570097,-0.460188,-0.139760,-0.184853,0.907457,-0.254091,-0.500992,0.378542,-0.238221,-1.199613,-0.024195,1.834334,-1.932101,-1.359690,1.229667,-1.462953,-0.060500,0.026682,0.145036,-0.000355,-0.160591,-0.000613,-0.309235
30.585052,-1.041480,0.381363,0.778070,-0.609680,-0.949605,0.569607,-0.460089,-0.145867,-0.179059,0.900686,-0.249837,-0.499944,0.377638,-0.238220,-1.199667,-0.024166,1.834479,-1.932102,-1.359832,1.229668,-1.463264,-0.058822,0.027506,0.143762,-0.000933,-0.155863,-0.000301,-0.309550
30.585990,-1.039078,0.380491,0.775754,-0.609879,-0.950913,0.569812,-0.460598,-0.152885,-0.172929,0.893025,-0.244375,-0.499231,0.376738,-0.238136,-1.199731,-0.024139,1.834620,-1.932101,-1.359979,1.229672,-1.463568,-0.060031,0.027063,0.143617,-0.000074,-0.154025,0.000216,-0.308767
30.586943,-1.038746,0.379381,0.778163,-0.610698,-0.950685,0.569408,-0.460085,-0.159469,-0.167593,0.885948,-0.238951,-0.498685,0.375927,-0.237933,-1.199791,-0.024113,1.834767,-1.932101,-1.360128,1.229672,-1.463871,-0.060685,0.027351,0.144075,0.000004,-0.152311,0.000040,-0.306735
30.587939,-1.038345,0.378987,0.779879,-0.608480,-0.950764,0.570340,-0.458224,-0.164280,-0.164031,0.880816,-0.234634,-0.498145,0.375299,-0.237640,-1.199850,-0.024083,1.834903,-1.932096,-1.360281,1.229674,-1.464184,-0.060316,0.027717,0.142286,0.000614,-0.152122,0.000478,-0.306742
30.589170,-1.033554,0.379318,0.779048,-0.608437,-0.951717,0.570494,-0.456258,-0.165776,-0.163069,0.879069,-0.231155,-0.497595,0.374969,-0.237335,-1.199907,-0.024055,1.835040,-1.932103,-1.360432,1.229673,-1.464497,-0.060012,0.027750,0.140894,-0.001583,-0.151669,-0.000418,-0.309463
30.590003,-1.032784,0.379782,0.780635,-0.608690,-0.953761,0.570209,-0.455018,-0.162766,-0.164908,0.881805,-0.227045,-0.497154,0.375045,-0.237072,-1.199973,-0.024029,1.835184,-1.932104,-1.360578,1.229673,-1.464819,-0.061875,0.027480,0.140989,-0.001743,-0.150666,-0.000513,-0.312387
30.590907,-1.036895,0.378805,0.785357,-0.608652,-0.951713,0.569321,-0.454848,-0.155038,-0.169306,0.889210,-0.221902,-0.496836,0.375549,-0.236855,-1.200033,-0.024003,1.835318,-1.932106,-1.360720,1.229677,-1.465134,-0.061679,0.027082,0.139504,-0.001532,-0.148143,-0.000213,-0.313775
30.591960,-1.037652,0.382353,0.784619,-0.608641,-0.953669,0.569418,-0.452026,-0.143556,-0.175732,0.900276,-0.216599,-0.496548,0.376371,-0.236679,-1.200086,-0.023976,1.835447,-1.932107,-1.360872,1.229678,-1.465457,-0.059127,0.027406,0.136600,-0.001665,-0.149754,0.000713,-0.313005
30.593035,-1.039977,0.382229,0.784530,-0.608828,-0.955626,0.569522,-0.452252,-0.131361,-0.182287,0.911940,-0.211667,-0.496292,0.377235,-0.236564,-1.200144,-0.023954,1.835583,-1.932108,-1.361016,1.229680,-1.465776,-0.058277,0.025527,0.136543,-0.001770,-0.147528,0.000637,-0.317661
30.594083,-1.038247,0.382852,0.787017,-0.610274,-0.955134,0.569912,-0.449895,-0.122896,-0.186013,0.919845,-0.207042,-0.496188,0.377794,-0.236515,-1.200198,-0.023930,1.835717,-1.932108,-1.361158,1.229676,-1.466090,-0.056666,0.025513,0.136181,-0.001715,-0.145389,0.000604,-0.316135
30.594936,-1.039805,0.381725,0.788006,-0.608532,-0.955023,0.569537,-0.449188,-0.119302,-0.186403,0.922944,-0.203237,-0.496199,0.377993,-0.236507,-1.200256,-0.023905,1.835849,-1.932106,-1.361305,1.229677,-1.466420,-0.057047,0.025081,0.134521,-0.000426,-0.145644,0.000245,-0.319813
30.595935,-1.036609,0.384126,0.788522,-0.608937,-0.954377,0.569949,-0.447332,-0.117957,-0.185387,0.923875,-0.200588,-0.496180,0.378076,-0.236521,-1.200310,-0.023878,1.835979,-1.932112,-1.361448,1.229678,-1.466745,-0.055771,0.025477,0.133427,-0.002166,-0.145297,0.000658,-0.320086
30.596953,-1.035629,0.382143,0.786937,-0.609474,-0.955494,0.569277,-0.445748,-0.116851,-0.184084,0.924665,-0.198170,-0.496162,0.378234,-0.236531,-1.200367,-0.023857,1.836113,-1.932114,-1.361597,1.229677,-1.467069,-0.056894,0.024174,0.132693,-0.001809,-0.145608,0.000287,-0.322746
30.598035,-1.035968,0.382783,0.785974,-0.610473,-0.954657,0.568956,-0.445388,-0.115251,-0.182953,0.926107,-0.195796,-0.496151,0.378542,-0.236528,-1.200424,-0.023830,1.836247,-1.932114,-1.361739,1.229678,-1.467399,-0.056884,0.025045,0.133021,-0.001386,-0.144228,0.001002,-0.324817
30.598971,-1.036880,0.380412,0.788830,-0.610511,-0.953815,0.569307,-0.446070,-0.114046,-0.182033,0.927326,-0.194461,-0.496114,0.378906,-0.236519,-1.200479,-0.023805,1.836380,-1.932116,-1.361885,1.229680,-1.467721,-0.056251,0.024596,0.133122,-0.000472,-0.144861,0.001354,-0.324468
30.599969,-1.034267,0.384439,0.791022,-0.611499,-0.955138,0.569991,-0.446392,-0.114060,-0.181357,0.927431,-0.194859,-0.496038,0.379228,-0.236495,-1.200533,-0.023776,1.836506,-1.932116,-1.362027,1.229680,-1.468038,-0.055321,0.025609,0.131211,-0.000545,-0.145362,0.001035,-0.322025
30.601167,-1.035171,0.383013,0.793394,-0.610802,-0.956884,0.568476,-0.446662,-0.113633,-0.181749,0.928008,-0.196868,-0.495874,0.379653,-0.236444,-1.200592,-0.023756,1.836629,-1.932116,-1.362167,1.229680,-1.468350,-0.056128,0.023501,0.129765,0.000322,-0.143762,0.000389,-0.320363
30.602017,-1.032819,0.381074,0.793677,-0.609793,-0.956680,0.568592,-0.445604,-0.111275,-0.183488,0.930499,-0.199626,-0.495654,0.380304,-0.236360,-1.200645,-0.023731,1.836753,-1.932119,-1.362309,1.229685,-1.468664,-0.055246,0.024152,0.128436,-0.000473,-0.141974,0.001948,-0.318836
30.602997,-1.033846,0.379936,0.794409,-0.610980,-0.956129,0.568166,-0.446851,-0.106302,-0.186958,0.935526,-0.201735,-0.495517,0.381184,-0.236264,-1.200702,-0.023706,1.836882,-1.932123,-1.362448,1.229684,-1.468988,-0.055882,0.024946,0.127545,-0.001473,-0.141599,0.001848,-0.319738
30.603976,-1.031792,0.381317,0.794785,-0.612173,-0.955501,0.568891,-0.446491,-0.098233,-0.192947,0.943547,-0.202751,-0.495485,0.382274,-0.236174,-1.200756,-0.023679,1.837003,-1.932120,-1.362588,1.229687,-1.469294,-0.054809,0.025281,0.126331,-0.000413,-0.141323,0.002271,-0.315799
30.604994,-1.030043,0.381913,0.795709,-0.611905,-0.954514,0.569392,-0.447499,-0.087859,-0.201164,0.953827,-0.203946,-0.495394,0.383503,-0.236067,-1.200809,-0.023655,1.837123,-1.932116,-1.362727,1.229686,-1.469608,-0.055315,0.024381,0.125303,0.000618,-0.141148,0.001551,-0.315124
30.605939,-1.031077,0.382966,0.794965,-0.611249,-0.952966,0.568925,-0.447076,-0.062829,-0.220826,0.978689,-0.208548,-0.494781,0.386295,-0.235767,-1.200919,-0.023609,1.837368,-1.932121,-1.363011,1.229686,-1.470225,-0.054551,0.023195,0.123496,-0.000345,-0.142005,0.001550,-0.311142
30.607029,-1.028209,0.379783,0.793694,-0.612068,-0.952717,0.569427,-0.447856,-0.062829,-0.220826,0.978689,-0.208548,-0.494781,0.386295,-0.235767,-1.200919,-0.023609,1.837368,-1.932121,-1.363011,1.229686,-1.470225,-0.054551,0.023195,0.123496,-0.000345,-0.142005,0.001550,-0.311142
