time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.607966,-1.032764,0.379115,0.793298,-0.612997,-0.950868,0.570258,-0.449788,-0.050626,-0.230240,0.990838,-0.210688,-0.494463,0.387698,-0.235638,-1.200974,-0.023582,1.837492,-1.932120,-1.363151,1.229687,-1.470528,-0.055448,0.024584,0.123319,0.000371,-0.141495,0.001050,-0.308154
30.609040,-1.028549,0.379218,0.793950,-0.614406,-0.951855,0.570161,-0.448744,-0.040215,-0.239198,1.001244,-0.213404,-0.494100,0.388965,-0.235526,-1.201021,-0.023558,1.837613,-1.932116,-1.363294,1.229686,-1.470812,-0.052679,0.024714,0.122645,0.001142,-0.142483,0.000232,-0.302965
30.609991,-1.027746,0.381912,0.790557,-0.612298,-0.952598,0.569357,-0.449313,-0.032313,-0.247626,1.009247,-0.217814,-0.493556,0.390042,-0.235413,-1.201075,-0.023533,1.837733,-1.932114,-1.363432,1.229686,-1.471117,-0.054287,0.024463,0.121534,0.002419,-0.140719,0.000352,-0.303706
30.610959,-1.029133,0.381354,0.793090,-0.612065,-0.950840,0.569587,-0.448373,-0.026736,-0.254903,1.015075,-0.223107,-0.492910,0.390948,-0.235327,-1.201128,-0.023514,1.837858,-1.932118,-1.363569,1.229688,-1.471409,-0.054141,0.022961,0.122338,0.000311,-0.139168,0.001159,-0.301198
30.612048,-1.027120,0.381064,0.788893,-0.613362,-0.948552,0.569352,-0.448395,-0.023954,-0.259714,1.018188,-0.227016,-0.492479,0.391632,-0.235304,-1.201177,-0.023491,1.837974,-1.932118,-1.363710,1.229688,-1.471711,-0.052951,0.023072,0.120254,0.000027,-0.140112,0.000930,-0.301728
30.612995,-1.025038,0.381122,0.788346,-0.613551,-0.948269,0.569665,-0.450179,-0.024257,-0.261819,1.018221,-0.229427,-0.492317,0.392036,-0.235353,-1.201232,-0.023468,1.838099,-1.932114,-1.363852,1.229690,-1.472011,-0.053425,0.023042,0.121560,0.001165,-0.141635,0.001172,-0.300274
30.613998,-1.027642,0.380862,0.787091,-0.612487,-0.947419,0.569504,-0.448731,-0.027052,-0.262054,1.015769,-0.231894,-0.492229,0.392181,-0.235433,-1.201287,-0.023445,1.838216,-1.932113,-1.363994,1.229688,-1.472292,-0.053902,0.022830,0.120991,0.001231,-0.141033,0.000878,-0.295380
30.614968,-1.028060,0.381415,0.790644,-0.612248,-0.946364,0.569818,-0.449071,-0.032296,-0.260499,1.010829,-0.234447,-0.492226,0.392077,-0.235519,-1.201335,-0.023420,1.838335,-1.932114,-1.364137,1.229688,-1.472596,-0.052112,0.022762,0.120820,0.000124,-0.141056,0.001050,-0.296951
30.616005,-1.026636,0.382407,0.792697,-0.612847,-0.946350,0.569489,-0.447825,-0.039796,-0.257040,1.003513,-0.236084,-0.492446,0.391762,-0.235641,-1.201387,-0.023400,1.838449,-1.932114,-1.364277,1.229686,-1.472888,-0.051382,0.022323,0.118245,-0.000180,-0.141290,0.000757,-0.294895
30.617097,-1.024578,0.382073,0.789019,-0.612533,-0.947290,0.569233,-0.448943,-0.047081,-0.252916,0.996296,-0.236681,-0.492804,0.391469,-0.235810,-1.201440,-0.023380,1.838562,-1.932113,-1.364415,1.229689,-1.473184,-0.051573,0.021687,0.116516,0.000307,-0.140518,0.001086,-0.296054
30.617943,-1.021007,0.381773,0.790750,-0.613398,-0.944634,0.570103,-0.449053,-0.052307,-0.249236,0.991092,-0.236675,-0.493163,0.391360,-0.235983,-1.201494,-0.023359,1.838681,-1.932114,-1.364550,1.229691,-1.473470,-0.052079,0.021713,0.117631,-0.000055,-0.138866,0.001344,-0.292431
30.619001,-1.023475,0.380618,0.789757,-0.613569,-0.945991,0.570327,-0.448712,-0.054992,-0.246601,0.988424,-0.236546,-0.493427,0.391463,-0.236106,-1.201548,-0.023337,1.838792,-1.932113,-1.364694,1.229689,-1.473753,-0.053305,0.021687,0.115922,0.000716,-0.140625,0.000486,-0.290952
30.619956,-1.020783,0.380470,0.788823,-0.612960,-0.946856,0.570718,-0.448168,-0.054512,-0.245824,0.988896,-0.237015,-0.493459,0.391821,-0.236174,-1.201596,-0.023315,1.838908,-1.932113,-1.364827,1.229690,-1.474041,-0.051579,0.022107,0.115706,0.000800,-0.138518,0.000271,-0.290303
30.620993,-1.021964,0.382408,0.787024,-0.613084,-0.946079,0.570657,-0.448038,-0.052224,-0.246392,0.991130,-0.237963,-0.493299,0.392309,-0.236214,-1.201651,-0.023294,1.839023,-1.932115,-1.364961,1.229692,-1.474330,-0.052394,0.022014,0.115381,0.000162,-0.136885,-0.000119,-0.290070
30.621954,-1.021347,0.381380,0.788713,-0.613622,-0.944337,0.570876,-0.449572,-0.050442,-0.246717,0.992827,-0.238579,-0.493097,0.392733,-0.236243,-1.201700,-0.023275,1.839136,-1.932113,-1.365098,1.229692,-1.474617,-0.051299,0.020898,0.115564,0.000182,-0.136917,-0.000043,-0.288996
30.622942,-1.021476,0.382046,0.786820,-0.613391,-0.946050,0.571173,-0.449984,-0.050391,-0.245835,0.992801,-0.238965,-0.492857,0.392988,-0.236270,-1.201751,-0.023253,1.839250,-1.932111,-1.365236,1.229692,-1.474895,-0.051109,0.021259,0.113938,0.000591,-0.137856,-0.000254,-0.284611
30.624047,-1.019051,0.384762,0.790146,-0.612605,-0.945104,0.569568,-0.450704,-0.051798,-0.244043,0.991372,-0.239568,-0.492536,0.393089,-0.236312,-1.201801,-0.023234,1.839365,-1.932111,-1.365367,1.229691,-1.475172,-0.050544,0.020779,0.114131,0.000275,-0.135391,-0.000536,-0.282527
30.625040,-1.023589,0.378795,0.787363,-0.613132,-0.947249,0.569800,-0.451121,-0.053670,-0.241626,0.989541,-0.239783,-0.492221,0.393109,-0.236400,-1.201853,-0.023218,1.839471,-1.932113,-1.365506,1.229694,-1.475447,-0.051263,0.019332,0.111849,-0.000550,-0.135626,0.001082,-0.279789
30.625941,-1.021407,0.379541,0.786872,-0.613826,-0.945717,0.570079,-0.449763,-0.055599,-0.238944,0.987678,-0.239204,-0.492004,0.393052,-0.236560,-1.201895,-0.023190,1.839587,-1.932113,-1.365632,1.229692,-1.475722,-0.048554,0.022120,0.112498,-0.000085,-0.132780,0.000856,-0.277685
30.627043,-1.018743,0.381408,0.791817,-0.613433,-0.945050,0.568810,-0.450204,-0.058501,-0.236620,0.984869,-0.238836,-0.491880,0.392821,-0.236816,-1.201947,-0.023171,1.839699,-1.932113,-1.365768,1.229692,-1.476000,-0.049149,0.021564,0.111944,0.000543,-0.133521,0.000587,-0.279165
30.627997,-1.016980,0.378190,0.789253,-0.614410,-0.944487,0.568460,-0.450567,-0.060615,-0.235715,0.982887,-0.239250,-0.491751,0.392590,-0.237175,-1.201998,-0.023151,1.839802,-1.932111,-1.365903,1.229695,-1.476274,-0.049992,0.020494,0.108886,0.000023,-0.133475,0.001870,-0.276958
30.628964,-1.017688,0.383619,0.789989,-0.613157,-0.944777,0.569545,-0.451356,-0.058305,-0.237835,0.985350,-0.240326,-0.491506,0.392677,-0.237600,-1.202050,-0.023127,1.839913,-1.932109,-1.366036,1.229697,-1.476544,-0.050343,0.021936,0.109466,0.000889,-0.133272,0.002211,-0.274984
30.630053,-1.016925,0.383666,0.789459,-0.612156,-0.942229,0.568867,-0.450643,-0.052609,-0.242107,0.991215,-0.241777,-0.491224,0.393020,-0.238050,-1.202097,-0.023113,1.840019,-1.932113,-1.366166,1.229693,-1.476811,-0.049515,0.019103,0.108401,-0.000369,-0.132250,0.001146,-0.272157
30.631060,-1.018358,0.380489,0.791531,-0.611951,-0.941213,0.569430,-0.450088,-0.047056,-0.245469,0.996939,-0.242282,-0.491156,0.393375,-0.238499,-1.202147,-0.023096,1.840127,-1.932115,-1.366301,1.229696,-1.477087,-0.049413,0.019004,0.108051,-0.001384,-0.134118,0.001836,-0.272319
30.631993,-1.015737,0.381875,0.791425,-0.611842,-0.940723,0.569384,-0.450570,-0.042281,-0.247484,1.001854,-0.241135,-0.491393,0.393682,-0.238935,-1.202192,-0.023071,1.840229,-1.932115,-1.366438,1.229697,-1.477358,-0.048251,0.020403,0.106409,-0.001659,-0.134347,0.001264,-0.272162
30.633112,-1.016688,0.383068,0.791576,-0.610892,-0.941007,0.570300,-0.450984,-0.036726,-0.249898,1.007511,-0.238914,-0.491826,0.394038,-0.239344,-1.202242,-0.023053,1.840332,-1.932116,-1.366574,1.229697,-1.477626,-0.049080,0.019559,0.105805,-0.001808,-0.134023,0.001326,-0.269945
30.634105,-1.018287,0.381953,0.791978,-0.612297,-0.940287,0.570558,-0.451641,-0.030321,-0.252692,1.013990,-0.235719,-0.492434,0.394463,-0.239692,-1.202287,-0.023035,1.840436,-1.932122,-1.366703,1.229692,-1.477892,-0.048169,0.018857,0.105174,-0.002712,-0.133097,0.000446,-0.267857
30.635019,-1.013998,0.385033,0.793016,-0.612727,-0.938635,0.570553,-0.451957,-0.024889,-0.254713,1.019491,-0.231904,-0.493226,0.394833,-0.239948,-1.202331,-0.023015,1.840539,-1.932121,-1.366840,1.229694,-1.478147,-0.046939,0.019286,0.104358,-0.001387,-0.133048,0.000194,-0.265345
30.636005,-1.015769,0.381434,0.792931,-0.612096,-0.938533,0.570309,-0.452655,-0.020637,-0.256067,1.023850,-0.228836,-0.494026,0.395156,-0.240098,-1.202382,-0.023000,1.840640,-1.932123,-1.366977,1.229695,-1.478408,-0.048588,0.017633,0.103183,-0.000987,-0.133874,0.000208,-0.263511
30.636976,-1.015810,0.384712,0.790403,-0.613798,-0.937800,0.570193,-0.452808,-0.016045,-0.257746,1.028597,-0.226964,-0.494705,0.395559,-0.240154,-1.202429,-0.022978,1.840740,-1.932125,-1.367112,1.229698,-1.478661,-0.047218,0.019287,0.102647,-0.001657,-0.133197,0.000444,-0.260923
30.638033,-1.015528,0.381610,0.790751,-0.612186,-0.936370,0.570881,-0.453169,-0.012470,-0.259230,1.032352,-0.226182,-0.495334,0.395913,-0.240148,-1.202476,-0.022964,1.840844,-1.932122,-1.367248,1.229697,-1.478918,-0.046745,0.017548,0.103269,-0.000064,-0.133147,0.000578,-0.259427
30.639096,-1.015108,0.382257,0.793700,-0.613236,-0.933288,0.571416,-0.452893,-0.012196,-0.259322,1.032821,-0.226462,-0.496003,0.396029,-0.240120,-1.202522,-0.022942,1.840946,-1.932129,-1.367382,1.229697,-1.479175,-0.046441,0.018960,0.102518,-0.001640,-0.133872,-0.000106,-0.257488
30.639983,-1.013844,0.383066,0.796107,-0.613016,-0.931421,0.569910,-0.452329,-0.013430,-0.259149,1.031751,-0.227293,-0.496703,0.396057,-0.240092,-1.202568,-0.022924,1.841041,-1.932127,-1.367524,1.229696,-1.479427,-0.046209,0.018508,0.100548,-0.000675,-0.136179,-0.000621,-0.256858
30.640944,-1.010339,0.383650,0.794386,-0.612783,-0.931215,0.570032,-0.453721,-0.009276,-0.263750,1.036082,-0.230192,-0.497777,0.396692,-0.240066,-1.202666,-0.022890,1.841236,-1.932132,-1.367803,1.229699,-1.479928,-0.047627,0.017581,0.099028,-0.001158,-0.136523,0.000774,-0.252837
30.642162,-1.012413,0.379865,0.796449,-0.611359,-0.928723,0.570300,-0.454083,-0.009276,-0.263750,1.036082,-0.230192,-0.497777,0.396692,-0.240066,-1.202666,-0.022890,1.841236,-1.932132,-1.367803,1.229699,-1.479928,-0.047627,0.017581,0.099028,-0.001158,-0.136523,0.000774,-0.252837
30.643099,-1.013731,0.381055,0.799248,-0.611857,-0.926972,0.569939,-0.454357,-0.002846,-0.268724,1.042491,-0.231009,-0.498293,0.397342,-0.240068,-1.202709,-0.022867,1.841330,-1.932139,-1.367948,1.229700,-1.480178,-0.046180,0.019340,0.097608,-0.002522,-0.138317,0.000513,-0.250922
30.644000,-1.011159,0.384167,0.793381,-0.612131,-0.924712,0.569386,-0.454004,0.005558,-0.275354,1.050758,-0.230680,-0.498955,0.398116,-0.240103,-1.202751,-0.022850,1.841422,-1.932138,-1.368085,1.229701,-1.480425,-0.045112,0.018604,0.095679,-0.002103,-0.139235,0.000883,-0.249222
30.645085,-1.008836,0.383327,0.796494,-0.611798,-0.923265,0.568366,-0.454674,0.013040,-0.281672,1.058111,-0.229703,-0.499783,0.398772,-0.240169,-1.202799,-0.022837,1.841522,-1.932140,-1.368229,1.229701,-1.480671,-0.045940,0.016962,0.098006,-0.001855,-0.140598,0.001448,-0.248800
30.646064,-1.007685,0.383457,0.795519,-0.611366,-0.920008,0.569790,-0.454149,0.017391,-0.285848,1.062479,-0.228465,-0.500780,0.399137,-0.240229,-1.202846,-0.022818,1.841616,-1.932141,-1.368373,1.229703,-1.480913,-0.046647,0.017284,0.095955,-0.002247,-0.141238,0.002474,-0.246279
30.646955,-1.007591,0.386661,0.797564,-0.613332,-0.918589,0.569267,-0.454267,0.020542,-0.289011,1.065785,-0.226789,-0.501893,0.399388,-0.240257,-1.202894,-0.022802,1.841712,-1.932143,-1.368521,1.229702,-1.481155,-0.046747,0.017107,0.095917,-0.002708,-0.143615,0.001041,-0.246213
30.648027,-1.002611,0.385994,0.797456,-0.612131,-0.918075,0.569523,-0.454963,0.023579,-0.291785,1.069105,-0.225195,-0.502984,0.399652,-0.240266,-1.202940,-0.022787,1.841803,-1.932140,-1.368666,1.229703,-1.481398,-0.046327,0.015399,0.094333,-0.000864,-0.144090,0.001589,-0.244835
30.648997,-1.002881,0.384638,0.799096,-0.612911,-0.915486,0.569700,-0.453637,0.026865,-0.294172,1.072817,-0.224304,-0.503917,0.399979,-0.240275,-1.202991,-0.022770,1.841898,-1.932144,-1.368811,1.229703,-1.481636,-0.048340,0.015653,0.093922,-0.002076,-0.143775,0.001338,-0.242289
30.650067,-1.001333,0.388330,0.799193,-0.612733,-0.916348,0.570406,-0.454277,0.032471,-0.297624,1.078950,-0.223800,-0.504643,0.400525,-0.240279,-1.203036,-0.022752,1.841985,-1.932143,-1.368961,1.229704,-1.481878,-0.047738,0.016212,0.092645,-0.001373,-0.145463,0.001168,-0.243842
30.651100,-1.001788,0.385783,0.797142,-0.613212,-0.914201,0.570694,-0.454034,0.040302,-0.302231,1.087364,-0.223463,-0.505184,0.401272,-0.240266,-1.203083,-0.022741,1.842078,-1.932145,-1.369106,1.229703,-1.482116,-0.048075,0.014316,0.092156,-0.001585,-0.143749,0.000474,-0.241381
30.652035,-0.999555,0.386618,0.795995,-0.612366,-0.914370,0.570062,-0.454045,0.047683,-0.306282,1.095385,-0.223306,-0.505622,0.402006,-0.240230,-1.203127,-0.022724,1.842173,-1.932144,-1.369250,1.229705,-1.482355,-0.047408,0.015506,0.092686,-0.001202,-0.145097,0.000192,-0.240748
30.652956,-1.001401,0.386971,0.795521,-0.613518,-0.913532,0.569634,-0.454516,0.052583,-0.308853,1.100988,-0.222928,-0.506488,0.402746,-0.240141,-1.203221,-0.022696,1.842357,-1.932147,-1.369534,1.229708,-1.482823,-0.046660,0.014743,0.092427,-0.000949,-0.144010,0.001263,-0.237575
30.654080,-0.997824,0.382185,0.794244,-0.613357,-0.914744,0.569984,-0.453723,0.053890,-0.309414,1.103035,-0.222928,-0.506488,0.402746,-0.240141,-1.203221,-0.022696,1.842357,-1.932147,-1.369534,1.229708,-1.482823,-0.046660,0.014743,0.092427,-0.000949,-0.144010,0.001263,-0.237575
30.654976,-0.997691,0.388430,0.794305,-0.614101,-0.914037,0.569997,-0.453484,0.052038,-0.308617,1.101936,-0.223083,-0.506913,0.402641,-0.240121,-1.203272,-0.022674,1.842449,-1.932148,-1.369674,1.229709,-1.483059,-0.047987,0.017005,0.092664,-0.001183,-0.142037,0.000913,-0.238042
30.655982,-0.997265,0.385835,0.795952,-0.614294,-0.913940,0.570453,-0.451877,0.048520,-0.307504,1.099173,-0.223840,-0.507287,0.402341,-0.240135,-1.203319,-0.022668,1.842540,-1.932147,-1.369818,1.229709,-1.483296,-0.047568,0.013844,0.092091,-0.000532,-0.141856,0.000913,-0.237403
30.656993,-0.999841,0.389452,0.794548,-0.614250,-0.912994,0.569211,-0.451747,0.043776,-0.305590,1.095164,-0.225040,-0.507626,0.401906,-0.240190,-1.203365,-0.022650,1.842628,-1.932147,-1.369959,1.229710,-1.483542,-0.047330,0.015064,0.090823,-0.000418,-0.141137,0.000460,-0.239481
30.657981,-1.003125,0.384866,0.797912,-0.614968,-0.911889,0.569839,-0.450413,0.037028,-0.302048,1.089090,-0.226569,-0.507998,0.401271,-0.240271,-1.203408,-0.022641,1.842720,-1.932148,-1.370101,1.229712,-1.483777,-0.045616,0.013212,0.091062,-0.000522,-0.141266,0.001715,-0.238595
30.659061,-0.998259,0.386905,0.795992,-0.615060,-0.910294,0.570652,-0.447976,0.026969,-0.296425,1.079634,-0.228544,-0.508488,0.400313,-0.240368,-1.203449,-0.022621,1.842804,-1.932146,-1.370246,1.229709,-1.484020,-0.043587,0.015404,0.088965,0.000086,-0.141504,0.001102,-0.240140
30.660019,-0.998193,0.388843,0.799534,-0.615699,-0.908627,0.569670,-0.447116,0.004961,-0.285176,1.058680,-0.235009,-0.509511,0.398146,-0.240692,-1.203542,-0.022598,1.842980,-1.932145,-1.370533,1.229710,-1.484512,-0.045168,0.013298,0.087298,0.000651,-0.143112,0.001301,-0.244400
30.661031,-1.001164,0.387925,0.800358,-0.615879,-0.908721,0.569054,-0.445114,0.004961,-0.285176,1.058680,-0.235009,-0.509511,0.398146,-0.240692,-1.203542,-0.022598,1.842980,-1.932145,-1.370533,1.229710,-1.484512,-0.045168,0.013298,0.087298,0.000651,-0.143112,0.001301,-0.244400
30.661948,-0.999382,0.390338,0.798564,-0.616096,-0.906318,0.569440,-0.445252,-0.011089,-0.277077,1.043345,-0.244081,-0.510178,0.396313,-0.241212,-1.203626,-0.022575,1.843149,-1.932144,-1.370817,1.229708,-1.485009,-0.043768,0.012460,0.086975,0.000876,-0.143725,0.001552,-0.245779
30.663056,-0.998000,0.392121,0.803797,-0.614359,-0.906735,0.569944,-0.443295,-0.011089,-0.277077,1.043345,-0.244081,-0.510178,0.396313,-0.241212,-1.203626,-0.022575,1.843149,-1.932144,-1.370817,1.229708,-1.485009,-0.043768,0.012460,0.086975,0.000876,-0.143725,0.001552,-0.245779
30.663960,-0.996479,0.390955,0.800747,-0.616162,-0.907142,0.570193,-0.441490,-0.018761,-0.272504,1.035971,-0.248236,-0.510527,0.395374,-0.241525,-1.203670,-0.022567,1.843226,-1.932148,-1.370958,1.229711,-1.485260,-0.044046,0.011574,0.084080,-0.000875,-0.142530,0.001041,-0.248533
30.664972,-0.997991,0.393263,0.804428,-0.613791,-0.904858,0.569280,-0.441548,-0.023997,-0.268456,1.031035,-0.250897,-0.510895,0.394650,-0.241872,-1.203714,-0.022553,1.843315,-1.932144,-1.371094,1.229709,-1.485513,-0.044375,0.012094,0.085135,0.000809,-0.141291,0.000820,-0.250971
30.665992,-1.000071,0.389166,0.808564,-0.614825,-0.904718,0.570479,-0.439823,-0.027003,-0.265132,1.028349,-0.252201,-0.511232,0.394113,-0.242235,-1.203756,-0.022544,1.843393,-1.932150,-1.371239,1.229713,-1.485759,-0.043208,0.010910,0.082955,-0.001541,-0.142750,0.001731,-0.249657
30.666949,-0.996451,0.389918,0.806057,-0.615812,-0.906745,0.569429,-0.439857,-0.027870,-0.262817,1.027807,-0.252060,-0.511492,0.393734,-0.242581,-1.203794,-0.022526,1.843471,-1.932148,-1.371380,1.229711,-1.486017,-0.041811,0.012870,0.080580,-0.000591,-0.142068,0.000532,-0.251926
30.667951,-0.996663,0.390279,0.808871,-0.614425,-0.907802,0.569572,-0.438698,-0.025528,-0.262965,1.030510,-0.251420,-0.511513,0.393586,-0.242900,-1.203841,-0.022515,1.843552,-1.932145,-1.371515,1.229716,-1.486264,-0.043186,0.012434,0.081483,0.000246,-0.139230,0.001591,-0.250669
30.669115,-0.997490,0.390616,0.809700,-0.614602,-0.908869,0.570015,-0.437989,-0.013768,-0.269314,1.043118,-0.249352,-0.510961,0.393788,-0.243414,-1.203924,-0.022493,1.843708,-1.932151,-1.371778,1.229714,-1.486776,-0.041873,0.012028,0.079119,-0.000993,-0.135773,0.001027,-0.251991
30.670092,-0.992283,0.388249,0.806750,-0.614817,-0.910619,0.570012,-0.437929,-0.013768,-0.269314,1.043118,-0.249352,-0.510961,0.393788,-0.243414,-1.203924,-0.022493,1.843708,-1.932151,-1.371778,1.229714,-1.486776,-0.041873,0.012028,0.079119,-0.000993,-0.135773,0.001027,-0.251991
30.671023,-0.995875,0.389916,0.805624,-0.615521,-0.911094,0.570639,-0.436853,0.000856,-0.278605,1.058500,-0.244341,-0.510458,0.394182,-0.243623,-1.204010,-0.022469,1.843872,-1.932149,-1.372039,1.229716,-1.487280,-0.041840,0.012272,0.080374,-0.000258,-0.132071,0.000413,-0.251917
30.672014,-0.997553,0.387607,0.806850,-0.617518,-0.912534,0.570019,-0.438225,0.000856,-0.278605,1.058500,-0.244341,-0.510458,0.394182,-0.243623,-1.204010,-0.022469,1.843872,-1.932149,-1.372039,1.229716,-1.487280,-0.041840,0.012272,0.080374,-0.000258,-0.132071,0.000413,-0.251917
30.673060,-0.995698,0.387596,0.807711,-0.615854,-0.911953,0.571282,-0.437477,0.003929,-0.283850,1.062212,-0.243505,-0.510239,0.393633,-0.243640,-1.204089,-0.022442,1.844024,-1.932149,-1.372293,1.229716,-1.487772,-0.041214,0.013304,0.078757,-0.000096,-0.129882,-0.000215,-0.248336
30.674001,-0.991229,0.388673,0.808569,-0.615964,-0.911672,0.571149,-0.438007,0.003953,-0.286260,1.062498,-0.244465,-0.510233,0.393287,-0.243621,-1.204137,-0.022431,1.844101,-1.932149,-1.372420,1.229717,-1.488013,-0.042991,0.012721,0.077990,-0.000034,-0.129448,-0.000062,-0.246118
30.675064,-0.994028,0.389401,0.807932,-0.615497,-0.911947,0.571068,-0.438034,0.003953,-0.286260,1.062498,-0.244465,-0.510233,0.393287,-0.243621,-1.204137,-0.022431,1.844101,-1.932149,-1.372420,1.229717,-1.488013,-0.042991,0.012721,0.077990,-0.000034,-0.129448,-0.000062,-0.246118
30.676019,-0.991922,0.391786,0.813557,-0.615815,-0.912049,0.571493,-0.437147,0.005541,-0.289087,1.064303,-0.244753,-0.510365,0.393131,-0.243589,-1.204173,-0.022420,1.844179,-1.932151,-1.372546,1.229717,-1.488256,-0.041230,0.012328,0.078033,-0.000542,-0.128538,0.000031,-0.244918
30.676960,-0.993202,0.388050,0.811961,-0.614727,-0.912726,0.571012,-0.438274,0.007825,-0.291337,1.066757,-0.244209,-0.510654,0.393098,-0.243580,-1.204216,-0.022409,1.844249,-1.932151,-1.372672,1.229715,-1.488500,-0.041890,0.011084,0.074949,-0.000288,-0.127746,-0.000379,-0.245563
30.678128,-0.993858,0.388489,0.810967,-0.615565,-0.914441,0.571042,-0.437261,0.011592,-0.293476,1.070660,-0.242684,-0.511070,0.393248,-0.243626,-1.204256,-0.022393,1.844324,-1.932153,-1.372794,1.229717,-1.488741,-0.040858,0.012890,0.075456,-0.001410,-0.126398,0.000113,-0.242142
30.679007,-0.992624,0.389977,0.811947,-0.615182,-0.913725,0.570439,-0.436942,0.015549,-0.295488,1.074773,-0.240299,-0.511646,0.393442,-0.243740,-1.204295,-0.022382,1.844399,-1.932153,-1.372913,1.229719,-1.488983,-0.040183,0.012626,0.075774,-0.000639,-0.124176,0.000077,-0.243035
30.679966,-0.993156,0.385855,0.815344,-0.615512,-0.915360,0.570282,-0.437007,0.017174,-0.296132,1.076623,-0.237531,-0.512400,0.393454,-0.243918,-1.204336,-0.022373,1.844472,-1.932154,-1.373038,1.229720,-1.489225,-0.040411,0.011851,0.074943,-0.001084,-0.124179,0.000690,-0.242539
30.681010,-0.989567,0.387113,0.815012,-0.614716,-0.914880,0.570261,-0.436285,0.017936,-0.296251,1.077638,-0.234736,-0.513199,0.393394,-0.244136,-1.204374,-0.022356,1.844540,-1.932156,-1.373159,1.229721,-1.489460,-0.039781,0.013833,0.073006,-0.000778,-0.121883,0.000847,-0.241294
30.682023,-0.992116,0.387679,0.816843,-0.616511,-0.917951,0.569448,-0.437792,0.020998,-0.298027,1.080923,-0.231897,-0.513900,0.393512,-0.244361,-1.204416,-0.022345,1.844612,-1.932158,-1.373281,1.229720,-1.489701,-0.041193,0.013145,0.072972,-0.001609,-0.121783,0.000888,-0.241605
30.683007,-0.990669,0.387701,0.819389,-0.617717,-0.918833,0.568576,-0.438381,0.026358,-0.301301,1.086469,-0.229164,-0.514451,0.393816,-0.244564,-1.204452,-0.022335,1.844684,-1.932156,-1.373391,1.229721,-1.489934,-0.039571,0.012834,0.071815,0.000081,-0.118177,0.001716,-0.237433
30.683991,-0.990313,0.387828,0.821635,-0.617071,-0.919082,0.568733,-0.438622,0.032319,-0.304948,1.092581,-0.227682,-0.514781,0.394173,-0.244726,-1.204492,-0.022323,1.844750,-1.932154,-1.373505,1.229722,-1.490164,-0.039929,0.012775,0.070354,0.001170,-0.116752,0.002595,-0.235182
30.684958,-0.991224,0.385909,0.821239,-0.616949,-0.919245,0.569612,-0.437903,0.039295,-0.309239,1.099653,-0.227937,-0.514845,0.394617,-0.244840,-1.204531,-0.022310,1.844816,-1.932156,-1.373616,1.229722,-1.490390,-0.039735,0.012655,0.069053,0.000471,-0.115981,0.002435,-0.233629
30.686059,-0.990708,0.388254,0.823944,-0.618315,-0.918984,0.569341,-0.438200,0.047430,-0.314219,1.107829,-0.228907,-0.514781,0.395172,-0.244910,-1.204568,-0.022295,1.844883,-1.932156,-1.373733,1.229722,-1.490624,-0.038932,0.013539,0.069060,0.000294,-0.115219,0.001564,-0.233980
30.686959,-0.988504,0.384729,0.823280,-0.617748,-0.918998,0.568649,-0.437601,0.055381,-0.319144,1.115814,-0.230289,-0.514680,0.395745,-0.244947,-1.204607,-0.022288,1.844947,-1.932153,-1.373849,1.229721,-1.490853,-0.038851,0.012360,0.067599,0.001503,-0.114979,0.001864,-0.232257
30.687980,-0.987071,0.389268,0.823398,-0.616837,-0.920616,0.570207,-0.437764,0.063179,-0.324097,1.123691,-0.232449,-0.514501,0.396326,-0.244961,-1.204647,-0.022272,1.845014,-1.932153,-1.373963,1.229725,-1.491085,-0.039574,0.014045,0.067704,0.000852,-0.114358,0.002542,-0.232383
30.689004,-0.991885,0.389450,0.827553,-0.616301,-0.920534,0.570730,-0.437382,0.071123,-0.328973,1.131751,-0.234433,-0.514353,0.396944,-0.244969,-1.204687,-0.022265,1.845080,-1.932155,-1.374073,1.229723,-1.491313,-0.039912,0.011752,0.067481,-0.000096,-0.112227,0.000992,-0.230954
30.689953,-0.989335,0.387762,0.825731,-0.616958,-0.921172,0.570937,-0.436441,0.077454,-0.331837,1.138179,-0.234705,-0.514467,0.397506,-0.244976,-1.204718,-0.022253,1.845138,-1.932157,-1.374185,1.229724,-1.491546,-0.037212,0.011636,0.065322,-0.000654,-0.111805,0.000485,-0.230616
