time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.690978,-0.990115,0.391645,0.828847,-0.617545,-0.922238,0.570593,-0.436760,0.080830,-0.331879,1.141615,-0.233320,-0.514868,0.397917,-0.244995,-1.204757,-0.022238,1.845206,-1.932157,-1.374291,1.229722,-1.491774,-0.038146,0.012410,0.066030,-0.000057,-0.110664,0.000302,-0.231429
30.692000,-0.992096,0.387967,0.832955,-0.616746,-0.922447,0.571203,-0.435621,0.081600,-0.329840,1.142423,-0.231451,-0.515394,0.398187,-0.245044,-1.204791,-0.022232,1.845265,-1.932156,-1.374400,1.229725,-1.492002,-0.037440,0.010456,0.064368,0.000426,-0.109116,0.000644,-0.229673
30.692921,-0.987671,0.390709,0.833223,-0.616319,-0.923562,0.571212,-0.437395,0.081027,-0.326573,1.141848,-0.229532,-0.515946,0.398404,-0.245135,-1.204825,-0.022214,1.845324,-1.932156,-1.374507,1.229727,-1.492235,-0.036144,0.012217,0.062235,-0.000457,-0.108445,0.000027,-0.230868
30.693996,-0.991360,0.391916,0.831928,-0.617855,-0.924569,0.570826,-0.437228,0.081471,-0.323653,1.142235,-0.227025,-0.516523,0.398745,-0.245266,-1.204868,-0.022205,1.845387,-1.932158,-1.374611,1.229725,-1.492453,-0.037967,0.010802,0.061935,-0.000904,-0.106822,0.000043,-0.226225
30.694944,-0.990523,0.390901,0.833554,-0.618668,-0.924614,0.570913,-0.437073,0.082139,-0.320568,1.142844,-0.224029,-0.517145,0.399129,-0.245426,-1.204899,-0.022195,1.845451,-1.932153,-1.374714,1.229726,-1.492680,-0.035826,0.010186,0.062493,0.000461,-0.105421,0.000446,-0.225501
30.695965,-0.985624,0.391618,0.836588,-0.619403,-0.924071,0.571184,-0.437452,0.079710,-0.315626,1.140419,-0.221966,-0.517763,0.399268,-0.245615,-1.204936,-0.022185,1.845512,-1.932151,-1.374816,1.229726,-1.492901,-0.035921,0.010676,0.061519,0.001148,-0.104933,0.000364,-0.224764
30.696956,-0.988234,0.391398,0.834941,-0.618936,-0.924233,0.570455,-0.437609,0.076359,-0.310617,1.137147,-0.221921,-0.518172,0.399333,-0.245837,-1.204979,-0.022176,1.845569,-1.932149,-1.374918,1.229726,-1.493117,-0.037981,0.010297,0.059944,0.001755,-0.105063,0.000104,-0.222948
30.697942,-0.990366,0.391692,0.836418,-0.619740,-0.923486,0.570145,-0.438522,0.075066,-0.307311,1.135966,-0.223654,-0.518282,0.399564,-0.246084,-1.205010,-0.022167,1.845631,-1.932151,-1.375021,1.229727,-1.493339,-0.036365,0.010393,0.060655,0.001251,-0.104448,0.000845,-0.221576
30.698950,-0.991562,0.390058,0.835625,-0.617445,-0.925849,0.570097,-0.438929,0.072949,-0.303972,1.133950,-0.226611,-0.518252,0.399690,-0.246335,-1.205043,-0.022157,1.845688,-1.932148,-1.375124,1.229726,-1.493552,-0.035011,0.010219,0.059828,0.001917,-0.104755,0.001167,-0.218710
30.699983,-0.991331,0.392861,0.838922,-0.616970,-0.927068,0.570187,-0.439399,0.067041,-0.298879,1.128103,-0.229786,-0.518305,0.399444,-0.246572,-1.205076,-0.022145,1.845748,-1.932153,-1.375221,1.229727,-1.493768,-0.034128,0.010999,0.060143,-0.000351,-0.101996,0.001219,-0.216864
30.700965,-0.987961,0.390862,0.838127,-0.617565,-0.928210,0.570610,-0.438972,0.057640,-0.291791,1.118699,-0.231201,-0.518658,0.398860,-0.246783,-1.205110,-0.022138,1.845803,-1.932154,-1.375317,1.229730,-1.493979,-0.033947,0.009589,0.058443,-0.000881,-0.100431,0.001121,-0.214897
30.701947,-0.992484,0.388523,0.842785,-0.618351,-0.929021,0.570539,-0.438834,0.047316,-0.283862,1.108307,-0.230290,-0.519264,0.398176,-0.246972,-1.205147,-0.022128,1.845863,-1.932153,-1.375412,1.229731,-1.494192,-0.035315,0.010596,0.058756,-0.000361,-0.098926,0.000700,-0.214745
30.703006,-0.990859,0.390765,0.838596,-0.618599,-0.930538,0.570391,-0.439754,0.038831,-0.277402,1.099699,-0.228656,-0.519834,0.397612,-0.247154,-1.205173,-0.022116,1.845915,-1.932151,-1.375503,1.229731,-1.494406,-0.032774,0.011693,0.056253,0.000319,-0.097643,0.000782,-0.213880
30.703945,-0.987944,0.389538,0.839478,-0.618968,-0.930798,0.570100,-0.439876,0.031492,-0.272574,1.092220,-0.227619,-0.520253,0.397102,-0.247324,-1.205207,-0.022107,1.845975,-1.932149,-1.375596,1.229732,-1.494606,-0.033226,0.010455,0.057783,0.000479,-0.095220,0.000906,-0.210607
30.704904,-0.987597,0.392322,0.840616,-0.615593,-0.932814,0.571101,-0.441999,0.023854,-0.268234,1.084491,-0.227366,-0.520541,0.396541,-0.247469,-1.205242,-0.022095,1.846028,-1.932147,-1.375688,1.229733,-1.494813,-0.034291,0.010965,0.056784,0.000786,-0.094083,0.001176,-0.209009
30.706043,-0.989247,0.392190,0.837596,-0.615510,-0.933905,0.569858,-0.441219,0.017327,-0.264499,1.077915,-0.226403,-0.520824,0.396069,-0.247581,-1.205276,-0.022090,1.846083,-1.932154,-1.375772,1.229730,-1.495008,-0.034064,0.009505,0.055665,-0.002502,-0.091240,0.000160,-0.203393
30.706996,-0.987824,0.390145,0.835763,-0.616617,-0.934336,0.569672,-0.440939,0.011160,-0.260108,1.071691,-0.222445,-0.521412,0.395647,-0.247647,-1.205306,-0.022079,1.846140,-1.932154,-1.375857,1.229733,-1.495208,-0.032888,0.009473,0.056642,-0.002580,-0.089346,0.001385,-0.203553
30.707968,-0.990394,0.388362,0.838388,-0.619040,-0.933769,0.570665,-0.441209,0.002468,-0.253744,1.062950,-0.216150,-0.522352,0.395003,-0.247665,-1.205340,-0.022067,1.846199,-1.932152,-1.375939,1.229733,-1.495409,-0.033228,0.010377,0.056958,-0.001537,-0.088132,0.001543,-0.202751
30.709024,-0.988027,0.388994,0.840695,-0.616963,-0.934987,0.571099,-0.440171,-0.008295,-0.247064,1.052183,-0.210942,-0.523252,0.394132,-0.247646,-1.205371,-0.022055,1.846248,-1.932146,-1.376023,1.229732,-1.495603,-0.031577,0.011147,0.055142,0.000717,-0.087905,0.000531,-0.200861
30.710030,-0.984863,0.390819,0.840485,-0.619181,-0.935824,0.571360,-0.441152,-0.018028,-0.242365,1.042499,-0.208337,-0.523834,0.393306,-0.247594,-1.205405,-0.022046,1.846298,-1.932151,-1.376103,1.229731,-1.495806,-0.032390,0.010722,0.053511,-0.001303,-0.085905,0.000088,-0.201544
30.711089,-0.984964,0.390869,0.836227,-0.618232,-0.936241,0.569573,-0.440625,-0.023897,-0.240574,1.036770,-0.207399,-0.524100,0.392810,-0.247512,-1.205441,-0.022038,1.846350,-1.932145,-1.376181,1.229731,-1.495997,-0.033561,0.009727,0.053119,0.000790,-0.084329,-0.000190,-0.198197
30.712000,-0.982374,0.388918,0.839174,-0.618823,-0.936870,0.568637,-0.440670,-0.026952,-0.240475,1.034018,-0.207757,-0.524128,0.392563,-0.247426,-1.205472,-0.022030,1.846408,-1.932149,-1.376261,1.229735,-1.496193,-0.033144,0.009638,0.054698,-0.000128,-0.083147,0.001574,-0.197887
30.712958,-0.983967,0.389685,0.841308,-0.618383,-0.937929,0.569827,-0.440031,-0.029153,-0.241024,1.032287,-0.209190,-0.524034,0.392347,-0.247363,-1.205508,-0.022019,1.846458,-1.932146,-1.376342,1.229737,-1.496385,-0.034041,0.010505,0.052695,0.000374,-0.081735,0.002473,-0.196496
30.714037,-0.981012,0.389241,0.840771,-0.618725,-0.938384,0.569397,-0.439630,-0.028932,-0.243294,1.033063,-0.211141,-0.523853,0.392273,-0.247327,-1.205537,-0.022010,1.846506,-1.932147,-1.376416,1.229736,-1.496581,-0.032899,0.010019,0.051158,-0.000072,-0.079969,0.001252,-0.196453
30.715004,-0.985237,0.387770,0.837928,-0.618829,-0.939770,0.570087,-0.438867,-0.025355,-0.247675,1.037215,-0.213268,-0.523606,0.392456,-0.247323,-1.205572,-0.022000,1.846557,-1.932147,-1.376489,1.229736,-1.496773,-0.033994,0.010149,0.050952,0.000242,-0.078826,0.001678,-0.195857
30.715963,-0.981817,0.390098,0.842914,-0.618156,-0.939376,0.569778,-0.437734,-0.021103,-0.252699,1.042066,-0.215563,-0.523405,0.392702,-0.247363,-1.205598,-0.021990,1.846610,-1.932147,-1.376560,1.229734,-1.496968,-0.031548,0.010784,0.051862,0.000314,-0.076748,0.000969,-0.196052
30.717033,-0.981776,0.387567,0.839362,-0.616639,-0.939098,0.570023,-0.438811,-0.018242,-0.257110,1.045547,-0.217836,-0.523346,0.392862,-0.247455,-1.205634,-0.021984,1.846653,-1.932149,-1.376633,1.229735,-1.497168,-0.032885,0.009545,0.048928,-0.000352,-0.076466,0.001266,-0.196973
30.718025,-0.981457,0.389511,0.839760,-0.619714,-0.940454,0.569718,-0.437947,-0.015369,-0.261225,1.049036,-0.219014,-0.523467,0.393076,-0.247584,-1.205666,-0.021971,1.846705,-1.932155,-1.376705,1.229735,-1.497359,-0.032526,0.010693,0.050245,-0.001772,-0.076055,0.000995,-0.193397
30.718924,-0.982116,0.388300,0.842131,-0.618065,-0.943092,0.569775,-0.437700,-0.012768,-0.264942,1.052260,-0.219428,-0.523682,0.393317,-0.247732,-1.205700,-0.021963,1.846752,-1.932149,-1.376775,1.229737,-1.497554,-0.032297,0.009620,0.049568,0.001188,-0.074016,0.001279,-0.193811
30.719999,-0.978628,0.390208,0.838798,-0.618393,-0.943621,0.570443,-0.436792,-0.011571,-0.267827,1.054084,-0.220368,-0.523841,0.393481,-0.247889,-1.205731,-0.021953,1.846795,-1.932152,-1.376839,1.229736,-1.497739,-0.031607,0.010138,0.047955,-0.000474,-0.070750,0.001207,-0.193033
30.720967,-0.980300,0.391123,0.841900,-0.620518,-0.945489,0.569574,-0.436135,-0.011135,-0.269977,1.055103,-0.221247,-0.523979,0.393619,-0.248038,-1.205766,-0.021945,1.846846,-1.932150,-1.376907,1.229736,-1.497935,-0.032979,0.009094,0.049165,-0.000202,-0.069598,0.000513,-0.193460
30.721997,-0.981448,0.390885,0.842288,-0.618831,-0.945267,0.569992,-0.436376,-0.011615,-0.271042,1.055159,-0.222140,-0.524090,0.393722,-0.248178,-1.205796,-0.021937,1.846890,-1.932146,-1.376970,1.229737,-1.498123,-0.031777,0.008562,0.047165,0.001812,-0.067126,0.001375,-0.193459
30.723152,-0.980188,0.393758,0.840437,-0.619318,-0.948280,0.570901,-0.435117,-0.013431,-0.270805,1.053842,-0.223877,-0.524093,0.393739,-0.248306,-1.205825,-0.021928,1.846934,-1.932149,-1.377033,1.229737,-1.498315,-0.030868,0.008597,0.046580,0.000146,-0.066767,0.000926,-0.191598
30.723943,-0.979992,0.390041,0.840414,-0.618951,-0.947735,0.568409,-0.435616,-0.017403,-0.268578,1.050338,-0.225540,-0.524144,0.393607,-0.248410,-1.205857,-0.021924,1.846982,-1.932148,-1.377090,1.229734,-1.498512,-0.031150,0.007123,0.047069,0.000585,-0.063197,0.000004,-0.192692
30.724963,-0.978337,0.392221,0.841066,-0.617465,-0.947035,0.568661,-0.434827,-0.023946,-0.264206,1.044270,-0.226534,-0.524359,0.393278,-0.248491,-1.205889,-0.021912,1.847027,-1.932149,-1.377152,1.229741,-1.498696,-0.030873,0.008877,0.046618,0.000225,-0.063183,0.002478,-0.190467
30.725963,-0.977640,0.391210,0.840580,-0.617682,-0.949070,0.569676,-0.433371,-0.031434,-0.259086,1.037257,-0.226661,-0.524721,0.392828,-0.248549,-1.205919,-0.021905,1.847070,-1.932154,-1.377216,1.229739,-1.498884,-0.031372,0.007688,0.045887,-0.001196,-0.063276,0.002188,-0.190733
30.727041,-0.978953,0.389076,0.843229,-0.618115,-0.949040,0.570843,-0.432906,-0.038229,-0.254078,1.030908,-0.225279,-0.525238,0.392395,-0.248585,-1.205951,-0.021895,1.847115,-1.932152,-1.377270,1.229738,-1.499080,-0.031347,0.008113,0.045713,-0.001038,-0.060713,0.001156,-0.192295
30.727956,-0.978420,0.389583,0.839864,-0.619103,-0.951166,0.570760,-0.431967,-0.043366,-0.250020,1.026186,-0.222923,-0.525825,0.392112,-0.248619,-1.205979,-0.021886,1.847156,-1.932150,-1.377327,1.229736,-1.499269,-0.030371,0.009091,0.044010,-0.000676,-0.060222,-0.000022,-0.191829
30.728962,-0.981028,0.392859,0.840841,-0.616961,-0.953753,0.571707,-0.432847,-0.047155,-0.247392,1.022793,-0.221042,-0.526338,0.391967,-0.248664,-1.206010,-0.021879,1.847203,-1.932146,-1.377377,1.229739,-1.499462,-0.030296,0.008760,0.045263,0.000198,-0.057607,0.000040,-0.192418
30.729988,-0.979407,0.389413,0.845410,-0.617625,-0.954038,0.571135,-0.432602,-0.052704,-0.243945,1.017610,-0.219465,-0.526902,0.391718,-0.248711,-1.206037,-0.021876,1.847245,-1.932151,-1.377424,1.229737,-1.499644,-0.028670,0.007093,0.044362,-0.001884,-0.054576,-0.000922,-0.189317
30.731059,-0.978082,0.390790,0.842558,-0.618220,-0.954305,0.570634,-0.432002,-0.060098,-0.238972,1.010478,-0.216957,-0.527663,0.391365,-0.248751,-1.206067,-0.021864,1.847281,-1.932150,-1.377477,1.229740,-1.499832,-0.029156,0.008724,0.041740,-0.001262,-0.053825,-0.000369,-0.188482
30.731989,-0.978651,0.391121,0.843633,-0.618919,-0.956372,0.570988,-0.431776,-0.065826,-0.234907,1.004894,-0.214127,-0.528412,0.391154,-0.248798,-1.206098,-0.021857,1.847327,-1.932149,-1.377526,1.229740,-1.500020,-0.029472,0.007949,0.042770,-0.000712,-0.053100,0.000108,-0.188323
30.733004,-0.977048,0.391308,0.842788,-0.619041,-0.958093,0.570890,-0.431545,-0.070004,-0.231998,1.000815,-0.212316,-0.528946,0.391042,-0.248856,-1.206126,-0.021852,1.847367,-1.932149,-1.377570,1.229738,-1.500203,-0.028851,0.007746,0.041843,-0.000043,-0.050606,-0.000259,-0.187500
30.734013,-0.977484,0.391415,0.845660,-0.619444,-0.960566,0.571010,-0.431578,-0.074101,-0.229268,0.996795,-0.211828,-0.529240,0.390914,-0.248917,-1.206157,-0.021846,1.847409,-1.932149,-1.377613,1.229740,-1.500386,-0.029317,0.007600,0.041892,0.000049,-0.048497,-0.000188,-0.186644
30.734941,-0.975554,0.392918,0.843024,-0.619524,-0.961117,0.569857,-0.430572,-0.077492,-0.227038,0.993430,-0.212402,-0.529291,0.390818,-0.248971,-1.206183,-0.021841,1.847446,-1.932148,-1.377654,1.229739,-1.500566,-0.028789,0.007495,0.040109,0.000392,-0.045632,-0.000319,-0.185271
30.735960,-0.977623,0.394231,0.844616,-0.618220,-0.963975,0.571073,-0.431476,-0.079963,-0.225265,0.990910,-0.213680,-0.529138,0.390763,-0.249018,-1.206214,-0.021835,1.847487,-1.932147,-1.377698,1.229741,-1.500753,-0.029422,0.006685,0.041068,0.000430,-0.044691,0.000815,-0.186023
30.736973,-0.976613,0.393582,0.845552,-0.619069,-0.963991,0.571472,-0.432330,-0.083047,-0.222619,0.987685,-0.214760,-0.528949,0.390634,-0.249052,-1.206238,-0.021829,1.847523,-1.932151,-1.377730,1.229741,-1.500932,-0.028090,0.005974,0.039925,-0.000827,-0.041525,-0.000440,-0.182871
30.738104,-0.974840,0.392205,0.845677,-0.620274,-0.965559,0.571245,-0.430833,-0.087319,-0.218589,0.983191,-0.214879,-0.528860,0.390419,-0.249060,-1.206267,-0.021823,1.847560,-1.932149,-1.377768,1.229741,-1.501106,-0.028286,0.006251,0.039141,-0.000039,-0.041192,-0.000849,-0.179887
30.739086,-0.975308,0.391537,0.846826,-0.619428,-0.966645,0.572102,-0.430584,-0.090860,-0.214975,0.979409,-0.215066,-0.528732,0.390276,-0.249059,-1.206296,-0.021815,1.847599,-1.932145,-1.377803,1.229741,-1.501290,-0.028853,0.006866,0.038738,0.001050,-0.039294,-0.000641,-0.181537
30.740030,-0.975515,0.390916,0.849234,-0.619611,-0.967530,0.570870,-0.430584,-0.092012,-0.213460,0.978051,-0.216245,-0.528464,0.390322,-0.249066,-1.206322,-0.021806,1.847635,-1.932147,-1.377837,1.229740,-1.501465,-0.028307,0.007111,0.037839,0.000199,-0.037911,-0.001517,-0.180745
30.741035,-0.974498,0.391202,0.845360,-0.619766,-0.967163,0.572229,-0.430355,-0.090456,-0.214320,0.979431,-0.217882,-0.528170,0.390568,-0.249060,-1.206350,-0.021799,1.847669,-1.932147,-1.377872,1.229744,-1.501642,-0.027886,0.007355,0.036332,0.000364,-0.036710,-0.000305,-0.179491
30.741979,-0.972658,0.391448,0.850041,-0.619944,-0.968231,0.572424,-0.430083,-0.087387,-0.216734,0.982352,-0.219711,-0.527948,0.390915,-0.249015,-1.206379,-0.021791,1.847712,-1.932145,-1.377910,1.229740,-1.501819,-0.028084,0.007128,0.037899,0.000446,-0.036747,-0.001687,-0.178666
30.743044,-0.973178,0.391011,0.852385,-0.617929,-0.966686,0.572244,-0.429839,-0.083505,-0.220075,0.986100,-0.221894,-0.527790,0.391335,-0.248924,-1.206409,-0.021786,1.847742,-1.932145,-1.377939,1.229741,-1.501990,-0.028666,0.006965,0.035261,0.000597,-0.035398,-0.001892,-0.177983
30.743974,-0.973446,0.391589,0.852961,-0.619262,-0.969823,0.571610,-0.431766,-0.076717,-0.225169,0.992676,-0.223734,-0.527672,0.392019,-0.248781,-1.206435,-0.021778,1.847772,-1.932150,-1.377977,1.229741,-1.502168,-0.028097,0.007109,0.033867,-0.001362,-0.036632,-0.001726,-0.177143
30.745062,-0.971893,0.389558,0.853061,-0.618618,-0.969911,0.571138,-0.431813,-0.055065,-0.239731,1.013688,-0.224798,-0.527556,0.394012,-0.248319,-1.206490,-0.021765,1.847837,-1.932149,-1.378035,1.229746,-1.502499,-0.028128,0.007717,0.032985,-0.000751,-0.032879,-0.000683,-0.170705
30.746075,-0.972307,0.392594,0.849349,-0.620190,-0.972802,0.571050,-0.430879,-0.044546,-0.247104,1.024013,-0.225356,-0.527469,0.394909,-0.248062,-1.206517,-0.021762,1.847875,-1.932147,-1.378058,1.229747,-1.502673,-0.027613,0.006160,0.034522,0.000777,-0.029763,-0.000624,-0.171311
30.747103,-0.970365,0.389557,0.849711,-0.618481,-0.972918,0.571638,-0.429704,-0.044546,-0.247104,1.024013,-0.225356,-0.527469,0.394909,-0.248062,-1.206517,-0.021762,1.847875,-1.932147,-1.378058,1.229747,-1.502673,-0.027613,0.006160,0.034522,0.000777,-0.029763,-0.000624,-0.171311
30.748053,-0.969897,0.389992,0.851221,-0.620300,-0.975671,0.571115,-0.427475,-0.037613,-0.252533,1.030946,-0.226282,-0.527380,0.395463,-0.247861,-1.206545,-0.021752,1.847909,-1.932151,-1.378086,1.229746,-1.502846,-0.028278,0.007604,0.034027,-0.000899,-0.029420,-0.001233,-0.172381
30.749015,-0.967877,0.390962,0.852036,-0.619110,-0.979147,0.570586,-0.427883,-0.032897,-0.256980,1.035802,-0.227337,-0.527247,0.395787,-0.247744,-1.206573,-0.021745,1.847940,-1.932147,-1.378108,1.229745,-1.503025,-0.028186,0.007310,0.033009,0.000833,-0.026453,-0.000707,-0.175597
30.750122,-0.969743,0.390129,0.854457,-0.618681,-0.978413,0.570946,-0.425325,-0.028051,-0.261771,1.040845,-0.228433,-0.527002,0.396075,-0.247700,-1.206603,-0.021741,1.847971,-1.932151,-1.378124,1.229746,-1.503195,-0.028857,0.006787,0.032336,-0.000321,-0.022846,-0.000205,-0.173494
30.750955,-0.970724,0.389152,0.852011,-0.618313,-0.979233,0.569473,-0.425345,-0.022494,-0.266813,1.046580,-0.228836,-0.526731,0.396394,-0.247703,-1.206628,-0.021735,1.847999,-1.932153,-1.378149,1.229748,-1.503378,-0.027631,0.007155,0.030909,-0.000725,-0.023414,-0.000603,-0.177299
30.752042,-0.969802,0.387898,0.849867,-0.619383,-0.980130,0.570782,-0.424617,-0.017493,-0.271386,1.051701,-0.228081,-0.526571,0.396637,-0.247748,-1.206654,-0.021726,1.848032,-1.932153,-1.378168,1.229751,-1.503551,-0.026845,0.007558,0.031856,-0.001107,-0.022407,0.000851,-0.176037
30.753094,-0.970329,0.390655,0.850354,-0.618375,-0.981028,0.570163,-0.423586,-0.015620,-0.274483,1.053671,-0.226970,-0.526568,0.396578,-0.247810,-1.206680,-0.021718,1.848065,-1.932151,-1.378187,1.229749,-1.503727,-0.027020,0.008108,0.032650,-0.000110,-0.021357,-0.000493,-0.176178
30.753966,-0.969542,0.390751,0.854855,-0.618820,-0.982660,0.569820,-0.422372,-0.018083,-0.275403,1.051310,-0.226060,-0.526728,0.396147,-0.247851,-1.206707,-0.021715,1.848097,-1.932154,-1.378204,1.229748,-1.503907,-0.026455,0.006697,0.032140,-0.001112,-0.020332,0.000136,-0.176921
30.755059,-0.967339,0.391595,0.853775,-0.621266,-0.982238,0.569144,-0.420768,-0.023301,-0.274402,1.046165,-0.224959,-0.527051,0.395506,-0.247849,-1.206733,-0.021709,1.848121,-1.932155,-1.378218,1.229748,-1.504088,-0.026555,0.006600,0.029682,-0.000641,-0.018579,0.000462,-0.178124
30.756074,-0.965879,0.389929,0.855219,-0.620372,-0.984270,0.568191,-0.419699,-0.028155,-0.273176,1.041384,-0.224518,-0.527330,0.394902,-0.247815,-1.206763,-0.021702,1.848149,-1.932150,-1.378236,1.229750,-1.504270,-0.027328,0.006112,0.030029,0.001662,-0.018874,0.001104,-0.179983
30.756991,-0.967009,0.390329,0.855116,-0.618709,-0.985689,0.569248,-0.419118,-0.030814,-0.273258,1.038874,-0.226056,-0.527338,0.394446,-0.247778,-1.206791,-0.021695,1.848178,-1.932151,-1.378247,1.229752,-1.504454,-0.027737,0.006890,0.029069,0.000743,-0.016747,0.002032,-0.180791
30.758029,-0.965536,0.390446,0.855364,-0.620589,-0.985873,0.570227,-0.417937,-0.031255,-0.274690,1.038640,-0.228175,-0.527242,0.394122,-0.247746,-1.206817,-0.021690,1.848207,-1.932155,-1.378259,1.229749,-1.504635,-0.026862,0.006638,0.028881,-0.000855,-0.015239,0.000954,-0.180688
30.759024,-0.965448,0.390611,0.855479,-0.619230,-0.986715,0.570179,-0.416199,-0.030607,-0.276565,1.039531,-0.229575,-0.527222,0.393875,-0.247726,-1.206846,-0.021686,1.848234,-1.932151,-1.378272,1.229749,-1.504821,-0.027289,0.006545,0.028553,0.000930,-0.014979,-0.000042,-0.181721
30.759926,-0.963356,0.389943,0.853979,-0.619425,-0.987162,0.570403,-0.414584,-0.029735,-0.278319,1.040717,-0.230734,-0.527220,0.393672,-0.247743,-1.206873,-0.021681,1.848262,-1.932155,-1.378284,1.229751,-1.505009,-0.027023,0.006423,0.028277,-0.000401,-0.014040,-0.000010,-0.183883
30.761029,-0.963830,0.390841,0.855339,-0.620261,-0.990023,0.569155,-0.414160,-0.028955,-0.279714,1.041885,-0.231436,-0.527240,0.393496,-0.247801,-1.206901,-0.021673,1.848291,-1.932154,-1.378296,1.229749,-1.505198,-0.027756,0.006680,0.028783,-0.000252,-0.013506,-0.000246,-0.185835
30.762042,-0.963480,0.391562,0.854104,-0.619323,-0.990911,0.570090,-0.412424,-0.028728,-0.280501,1.042552,-0.231670,-0.527265,0.393299,-0.247880,-1.206927,-0.021666,1.848315,-1.932151,-1.378302,1.229756,-1.505385,-0.027212,0.006161,0.027925,0.000503,-0.010601,0.000958,-0.185275
30.762932,-0.961520,0.391137,0.855380,-0.618387,-0.991354,0.570617,-0.410546,-0.029939,-0.280071,1.041799,-0.231694,-0.527276,0.393003,-0.247961,-1.206954,-0.021663,1.848345,-1.932153,-1.378309,1.229752,-1.505581,-0.027088,0.005784,0.028317,-0.000442,-0.009692,0.000006,-0.187406
30.763974,-0.961218,0.389528,0.854128,-0.620134,-0.991934,0.569852,-0.410933,-0.032542,-0.278180,1.039629,-0.230699,-0.527382,0.392626,-0.248034,-1.206985,-0.021655,1.848369,-1.932157,-1.378315,1.229749,-1.505775,-0.027723,0.005921,0.027480,-0.001312,-0.009219,-0.000516,-0.189874
30.764945,-0.961186,0.391428,0.856455,-0.619937,-0.993424,0.569118,-0.409493,-0.035208,-0.275912,1.037352,-0.228888,-0.527545,0.392281,-0.248078,-1.207012,-0.021646,1.848397,-1.932153,-1.378323,1.229754,-1.505964,-0.027557,0.006642,0.027895,0.000344,-0.008596,0.000216,-0.187698
30.766016,-0.957906,0.389606,0.855606,-0.618005,-0.993597,0.568604,-0.408124,-0.037727,-0.273880,1.035191,-0.227643,-0.527626,0.391971,-0.248071,-1.207040,-0.021644,1.848419,-1.932152,-1.378326,1.229756,-1.506155,-0.027258,0.005663,0.026567,0.000066,-0.007098,0.000917,-0.189291
30.767006,-0.956668,0.389313,0.856767,-0.619882,-0.993077,0.569095,-0.407101,-0.039672,-0.272185,1.033567,-0.226484,-0.527701,0.391711,-0.248009,-1.207071,-0.021636,1.848445,-1.932157,-1.378331,1.229757,-1.506348,-0.028559,0.006516,0.026809,-0.001789,-0.006922,0.001403,-0.190639
30.768022,-0.955821,0.389455,0.855011,-0.619247,-0.994454,0.569402,-0.406754,-0.039411,-0.271812,1.034120,-0.224760,-0.527821,0.391616,-0.247902,-1.207102,-0.021631,1.848471,-1.932155,-1.378338,1.229757,-1.506543,-0.028813,0.006616,0.026028,0.000049,-0.007417,0.000888,-0.191329
30.769103,-0.951903,0.389888,0.857583,-0.619497,-0.995048,0.569144,-0.406805,-0.037064,-0.272995,1.036760,-0.223447,-0.527889,0.391681,-0.247769,-1.207132,-0.021625,1.848498,-1.932155,-1.378340,1.229756,-1.506731,-0.028899,0.006492,0.026706,-0.000632,-0.006030,0.000569,-0.190674
30.769999,-0.953494,0.391940,0.858221,-0.619732,-0.993755,0.568887,-0.405329,-0.033100,-0.275300,1.041000,-0.222713,-0.527907,0.391887,-0.247617,-1.207165,-0.021620,1.848520,-1.932157,-1.378344,1.229757,-1.506918,-0.030502,0.006228,0.025266,-0.000366,-0.005447,0.000808,-0.189191
30.771003,-0.953384,0.392051,0.858737,-0.619071,-0.994180,0.568731,-0.406229,-0.027185,-0.278500,1.047127,-0.222314,-0.527883,0.392270,-0.247458,-1.207192,-0.021618,1.848544,-1.932157,-1.378350,1.229755,-1.507110,-0.029374,0.005186,0.024761,-0.000145,-0.006727,0.001059,-0.190888
30.771992,-0.952902,0.392673,0.855712,-0.620103,-0.994583,0.569973,-0.405602,-0.021126,-0.281210,1.053313,-0.222202,-0.527859,0.392682,-0.247315,-1.207220,-0.021612,1.848570,-1.932160,-1.378356,1.229756,-1.507292,-0.029111,0.005090,0.024309,-0.000790,-0.006257,0.001190,-0.187734
