time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.772995,-0.951225,0.392544,0.858538,-0.618265,-0.994114,0.570813,-0.406113,-0.017679,-0.281864,1.056823,-0.222292,-0.527914,0.392915,-0.247190,-1.207249,-0.021608,1.848598,-1.932158,-1.378359,1.229754,-1.507481,-0.029028,0.004747,0.025618,0.000180,-0.005856,-0.000073,-0.187696
30.774005,-0.950413,0.392036,0.855809,-0.618882,-0.994488,0.569937,-0.405159,-0.017167,-0.280432,1.057347,-0.222371,-0.528064,0.392971,-0.247077,-1.207280,-0.021603,1.848619,-1.932164,-1.378363,1.229755,-1.507663,-0.029521,0.004766,0.024036,-0.001571,-0.006327,-0.000932,-0.185345
30.774943,-0.946139,0.391943,0.858645,-0.619286,-0.994566,0.570027,-0.405399,-0.018106,-0.277892,1.056345,-0.221798,-0.528316,0.392959,-0.246973,-1.207310,-0.021599,1.848646,-1.932164,-1.378369,1.229759,-1.507848,-0.029588,0.004993,0.025217,-0.000960,-0.005918,-0.000080,-0.185960
30.776049,-0.949785,0.394118,0.857516,-0.620683,-0.994912,0.570556,-0.405572,-0.018679,-0.275657,1.055642,-0.220884,-0.528549,0.392981,-0.246889,-1.207344,-0.021594,1.848668,-1.932164,-1.378372,1.229757,-1.508025,-0.031342,0.004995,0.023615,-0.000586,-0.005844,-0.000185,-0.184206
30.776995,-0.947947,0.390343,0.857894,-0.620247,-0.995492,0.569000,-0.405629,-0.018462,-0.274131,1.055705,-0.220785,-0.528582,0.393070,-0.246823,-1.207370,-0.021592,1.848692,-1.932162,-1.378373,1.229755,-1.508202,-0.029191,0.003897,0.024045,0.000738,-0.005518,-0.000730,-0.182515
30.777938,-0.945737,0.390502,0.857446,-0.618736,-0.996444,0.568593,-0.406616,-0.019339,-0.272441,1.054700,-0.222138,-0.528396,0.393063,-0.246766,-1.207401,-0.021584,1.848715,-1.932164,-1.378377,1.229760,-1.508384,-0.029783,0.005728,0.023683,0.000309,-0.004932,0.000802,-0.181129
30.779051,-0.947501,0.395118,0.858261,-0.619907,-0.997906,0.570467,-0.405625,-0.020958,-0.271183,1.052995,-0.223949,-0.528124,0.392939,-0.246707,-1.207433,-0.021579,1.848738,-1.932166,-1.378377,1.229762,-1.508554,-0.030521,0.005585,0.023741,-0.001182,-0.004012,0.001170,-0.177918
30.779986,-0.947051,0.394519,0.857021,-0.619679,-0.998807,0.569824,-0.406562,-0.023000,-0.269960,1.050908,-0.224833,-0.527919,0.392739,-0.246638,-1.207461,-0.021580,1.848760,-1.932166,-1.378376,1.229758,-1.508733,-0.029315,0.003284,0.023182,-0.000028,-0.002588,-0.000725,-0.178580
30.781055,-0.945836,0.393570,0.856984,-0.620688,-0.997265,0.570190,-0.406810,-0.027943,-0.266505,1.045984,-0.224883,-0.527845,0.392320,-0.246562,-1.207489,-0.021575,1.848785,-1.932168,-1.378381,1.229758,-1.508902,-0.029224,0.003569,0.023624,-0.000250,-0.001673,-0.000073,-0.175454
30.781996,-0.944807,0.393883,0.859152,-0.619996,-0.998925,0.569189,-0.406770,-0.036037,-0.261007,1.037975,-0.224971,-0.527816,0.391646,-0.246491,-1.207520,-0.021572,1.848808,-1.932166,-1.378385,1.229759,-1.509070,-0.029490,0.004027,0.023481,0.000712,-0.003239,-0.000471,-0.173682
30.783025,-0.944313,0.394162,0.859197,-0.621052,-0.999295,0.569178,-0.406094,-0.044775,-0.255512,1.029363,-0.225558,-0.527711,0.390888,-0.246442,-1.207550,-0.021569,1.848827,-1.932169,-1.378384,1.229763,-1.509241,-0.029657,0.003843,0.022269,0.000033,-0.001586,0.000501,-0.172546
30.783947,-0.942476,0.393879,0.858795,-0.619825,-0.998956,0.569068,-0.406772,-0.052212,-0.251161,1.022049,-0.226490,-0.527504,0.390198,-0.246423,-1.207579,-0.021565,1.848849,-1.932165,-1.378383,1.229761,-1.509409,-0.029576,0.003683,0.022113,0.000993,-0.001268,0.000495,-0.172642
30.785085,-0.941332,0.396040,0.859968,-0.620359,-1.000603,0.569046,-0.407720,-0.058071,-0.247983,1.016275,-0.227472,-0.527247,0.389613,-0.246419,-1.207610,-0.021562,1.848871,-1.932169,-1.378385,1.229759,-1.509575,-0.030150,0.003806,0.022155,-0.000191,-0.001629,0.000597,-0.170066
30.786001,-0.945240,0.395127,0.858831,-0.618813,-0.999909,0.568453,-0.406743,-0.062407,-0.245638,1.011947,-0.227962,-0.527017,0.389151,-0.246406,-1.207640,-0.021563,1.848889,-1.932168,-1.378386,1.229760,-1.509733,-0.030374,0.002741,0.021471,0.000289,0.000009,0.000595,-0.166876
30.786942,-0.940272,0.392429,0.861976,-0.619558,-0.999140,0.569416,-0.407241,-0.066909,-0.242806,1.007347,-0.227353,-0.526955,0.388686,-0.246379,-1.207664,-0.021560,1.848908,-1.932172,-1.378387,1.229761,-1.509901,-0.028133,0.003199,0.021926,-0.001206,-0.000728,0.001173,-0.167667
30.788071,-0.940541,0.397766,0.864575,-0.621350,-0.997990,0.569512,-0.407093,-0.071720,-0.239770,1.002328,-0.225663,-0.527077,0.388195,-0.246339,-1.207698,-0.021554,1.848925,-1.932170,-1.378388,1.229759,-1.510062,-0.030269,0.004498,0.020238,-0.000508,-0.001518,0.000186,-0.165458
30.789049,-0.941822,0.396767,0.866305,-0.619555,-0.997959,0.568426,-0.407500,-0.073348,-0.238829,1.000423,-0.224251,-0.527086,0.387981,-0.246276,-1.207726,-0.021557,1.848942,-1.932166,-1.378392,1.229761,-1.510221,-0.029786,0.001846,0.018863,0.001169,-0.002668,0.000069,-0.164476
30.789920,-0.940731,0.398177,0.863334,-0.619387,-0.998374,0.569097,-0.406650,-0.071556,-0.239546,1.001910,-0.223881,-0.526841,0.388082,-0.246183,-1.207754,-0.021552,1.848959,-1.932172,-1.378393,1.229765,-1.510377,-0.028833,0.002338,0.017911,-0.000546,-0.002711,0.001125,-0.162465
30.791061,-0.942001,0.396313,0.866901,-0.620076,-1.000017,0.569648,-0.406370,-0.069475,-0.239743,1.003677,-0.223340,-0.526581,0.388213,-0.246062,-1.207784,-0.021551,1.848980,-1.932173,-1.378395,1.229763,-1.510541,-0.029041,0.001625,0.019267,-0.000715,-0.002304,0.000429,-0.163034
30.792053,-0.941815,0.398825,0.865450,-0.620017,-0.999066,0.569541,-0.407424,-0.068716,-0.238848,1.004139,-0.222164,-0.526415,0.388233,-0.245930,-1.207811,-0.021547,1.848993,-1.932172,-1.378393,1.229761,-1.510702,-0.028092,0.002538,0.017432,-0.000055,-0.000704,-0.000125,-0.162281
30.792963,-0.938630,0.396233,0.862932,-0.618152,-0.999846,0.569916,-0.407365,-0.069444,-0.237155,1.003156,-0.221043,-0.526255,0.388153,-0.245794,-1.207838,-0.021547,1.849011,-1.932173,-1.378396,1.229760,-1.510852,-0.027891,0.001281,0.018079,-0.000135,-0.001681,-0.000028,-0.158976
30.794026,-0.940365,0.397272,0.865314,-0.619645,-0.998347,0.570027,-0.407917,-0.071955,-0.234494,1.000453,-0.219546,-0.526159,0.387954,-0.245657,-1.207870,-0.021541,1.849030,-1.932178,-1.378397,1.229760,-1.511006,-0.029126,0.002540,0.019211,-0.001930,-0.000910,-0.000423,-0.157977
30.794982,-0.940694,0.397439,0.868577,-0.619738,-0.997528,0.568623,-0.406685,-0.075822,-0.231245,0.996435,-0.217234,-0.526176,0.387660,-0.245541,-1.207897,-0.021539,1.849044,-1.932174,-1.378399,1.229762,-1.511157,-0.027930,0.002003,0.017950,-0.000522,-0.002440,-0.000564,-0.155642
30.796077,-0.942347,0.399468,0.871268,-0.620302,-0.998766,0.568559,-0.406700,-0.079831,-0.228301,0.992268,-0.215250,-0.526129,0.387350,-0.245477,-1.207924,-0.021536,1.849058,-1.932174,-1.378405,1.229765,-1.511317,-0.027472,0.001908,0.016262,-0.000468,-0.003232,0.000823,-0.156950
30.796993,-0.939705,0.397087,0.869531,-0.619470,-0.998360,0.568483,-0.406995,-0.083264,-0.225870,0.988652,-0.214403,-0.525891,0.387060,-0.245486,-1.207948,-0.021537,1.849070,-1.932172,-1.378400,1.229765,-1.511468,-0.026372,0.000912,0.014902,0.000026,-0.002053,0.000852,-0.155660
30.797949,-0.942319,0.398512,0.872686,-0.619235,-0.999412,0.568609,-0.406423,-0.085951,-0.223930,0.985772,-0.214318,-0.525521,0.386797,-0.245570,-1.207977,-0.021534,1.849086,-1.932175,-1.378402,1.229765,-1.511618,-0.027380,0.002105,0.015702,-0.000792,-0.002490,0.000911,-0.153940
30.798942,-0.940596,0.399929,0.877565,-0.618264,-0.998358,0.569755,-0.406759,-0.087953,-0.222542,0.983560,-0.214243,-0.525140,0.386557,-0.245715,-1.207999,-0.021534,1.849097,-1.932175,-1.378403,1.229765,-1.511772,-0.025802,0.001386,0.014081,-0.001032,-0.001447,0.000769,-0.153931
30.800055,-0.939264,0.398336,0.876985,-0.617635,-0.999044,0.570247,-0.406310,-0.088302,-0.221862,0.982938,-0.213340,-0.524817,0.386455,-0.245901,-1.208027,-0.021534,1.849104,-1.932178,-1.378404,1.229761,-1.511918,-0.026373,0.000694,0.011659,-0.001983,-0.002538,-0.000381,-0.152086
30.800971,-0.939158,0.400065,0.876909,-0.617744,-0.998769,0.570374,-0.408330,-0.084994,-0.222707,0.985922,-0.211004,-0.524547,0.386706,-0.246101,-1.208054,-0.021529,1.849118,-1.932180,-1.378401,1.229760,-1.512068,-0.026732,0.001473,0.011930,-0.002580,-0.001901,-0.000885,-0.151758
30.801935,-0.941323,0.399201,0.877562,-0.619642,-0.999381,0.570470,-0.407634,-0.078630,-0.224943,0.991962,-0.207350,-0.524350,0.387270,-0.246281,-1.208081,-0.021530,1.849130,-1.932179,-1.378404,1.229761,-1.512204,-0.026469,0.000616,0.011923,-0.002535,-0.002193,-0.001027,-0.146599
30.802937,-0.944573,0.394675,0.881793,-0.619001,-0.999038,0.570276,-0.407801,-0.072469,-0.227032,0.997823,-0.203839,-0.524172,0.387854,-0.246414,-1.208104,-0.021527,1.849142,-1.932176,-1.378403,1.229762,-1.512350,-0.025112,0.001031,0.011461,-0.000695,-0.001505,-0.001156,-0.146826
30.803980,-0.939512,0.399291,0.881164,-0.618632,-0.998393,0.570011,-0.408485,-0.067619,-0.229186,1.002383,-0.202164,-0.523872,0.388327,-0.246500,-1.208123,-0.021521,1.849147,-1.932179,-1.378405,1.229763,-1.512491,-0.023197,0.003187,0.008993,-0.001293,-0.001427,-0.001006,-0.145017
30.805029,-0.940022,0.397365,0.877105,-0.620130,-0.997609,0.569783,-0.408887,-0.062294,-0.232674,1.007448,-0.202074,-0.523411,0.388817,-0.246521,-1.208154,-0.021525,1.849156,-1.932181,-1.378405,1.229764,-1.512629,-0.025356,0.000848,0.008931,-0.001607,-0.001655,-0.000786,-0.142162
30.805977,-0.941948,0.398804,0.879068,-0.619649,-0.997481,0.569143,-0.409666,-0.056642,-0.236684,1.012948,-0.203011,-0.522813,0.389328,-0.246461,-1.208177,-0.021522,1.849169,-1.932179,-1.378409,1.229764,-1.512765,-0.024741,0.001752,0.010528,-0.000125,-0.001976,-0.000603,-0.139888
30.806996,-0.939617,0.398300,0.877768,-0.618651,-0.999125,0.569488,-0.409411,-0.053504,-0.239407,1.016066,-0.205407,-0.522106,0.389622,-0.246331,-1.208199,-0.021523,1.849176,-1.932181,-1.378409,1.229765,-1.512894,-0.023465,0.000987,0.009164,-0.000568,-0.001722,-0.000002,-0.136966
30.807945,-0.936141,0.398215,0.879486,-0.619916,-0.998982,0.569419,-0.410792,-0.053646,-0.240237,1.015987,-0.208361,-0.521430,0.389636,-0.246150,-1.208224,-0.021522,1.849184,-1.932184,-1.378405,1.229764,-1.513026,-0.024302,0.001194,0.009455,-0.001504,0.000311,-0.000395,-0.136063
30.808983,-0.938412,0.395994,0.881489,-0.618576,-0.999162,0.568374,-0.410908,-0.054230,-0.240593,1.015524,-0.210858,-0.520822,0.389620,-0.245944,-1.208252,-0.021521,1.849191,-1.932180,-1.378404,1.229765,-1.513150,-0.025662,0.001190,0.008237,-0.000299,0.000522,-0.000366,-0.131927
30.809990,-0.940314,0.396466,0.879084,-0.619191,-0.997548,0.569439,-0.411245,-0.052118,-0.242558,1.017780,-0.213045,-0.520185,0.389819,-0.245749,-1.208273,-0.021517,1.849195,-1.932184,-1.378406,1.229766,-1.513281,-0.024196,0.002219,0.006885,-0.001562,0.001138,0.000636,-0.130275
30.810991,-0.937366,0.395767,0.877929,-0.620138,-0.997235,0.567850,-0.411539,-0.048577,-0.245628,1.021457,-0.214939,-0.519577,0.390102,-0.245607,-1.208295,-0.021517,1.849204,-1.932184,-1.378410,1.229762,-1.513405,-0.022946,0.001917,0.007725,-0.000922,-0.000050,-0.000467,-0.128209
30.812092,-0.939910,0.396929,0.879625,-0.619466,-0.997050,0.569163,-0.411595,-0.046790,-0.248060,1.023419,-0.217200,-0.519007,0.390202,-0.245548,-1.208321,-0.021514,1.849212,-1.932182,-1.378410,1.229767,-1.513526,-0.024081,0.002200,0.007917,-0.000008,0.000054,0.001078,-0.126247
30.812982,-0.936939,0.396419,0.879437,-0.619556,-0.995740,0.569333,-0.412377,-0.047194,-0.249466,1.023251,-0.220333,-0.518394,0.390108,-0.245576,-1.208340,-0.021514,1.849217,-1.932184,-1.378412,1.229763,-1.513647,-0.022505,0.001553,0.006696,-0.000646,0.000331,-0.000282,-0.124678
30.813942,-0.940222,0.397116,0.882514,-0.618010,-0.995590,0.569465,-0.411788,-0.048644,-0.250113,1.022046,-0.223703,-0.517735,0.389968,-0.245676,-1.208366,-0.021511,1.849222,-1.932186,-1.378413,1.229764,-1.513764,-0.023662,0.001751,0.006483,-0.000491,-0.000618,-0.000484,-0.121844
30.814951,-0.939821,0.395036,0.879787,-0.619975,-0.995344,0.569344,-0.413352,-0.049930,-0.250399,1.020959,-0.226379,-0.517069,0.389921,-0.245832,-1.208384,-0.021511,1.849222,-1.932191,-1.378413,1.229763,-1.513885,-0.021720,0.001354,0.004659,-0.001937,-0.000375,-0.000653,-0.121712
30.816031,-0.936871,0.399340,0.880683,-0.619695,-0.995176,0.568537,-0.413436,-0.051464,-0.250291,1.019589,-0.228291,-0.516422,0.389923,-0.246026,-1.208405,-0.021505,1.849230,-1.932187,-1.378416,1.229764,-1.513991,-0.021649,0.002292,0.005677,-0.000019,-0.000183,-0.000575,-0.117218
30.817007,-0.937598,0.398208,0.878830,-0.618694,-0.993734,0.569664,-0.413079,-0.054149,-0.249468,1.017112,-0.230424,-0.515715,0.389870,-0.246233,-1.208430,-0.021509,1.849234,-1.932187,-1.378414,1.229768,-1.514103,-0.022782,0.000110,0.004860,-0.000312,0.000062,0.000170,-0.115674
30.818068,-0.936615,0.394825,0.879299,-0.619097,-0.993325,0.570342,-0.414056,-0.057943,-0.247443,1.013605,-0.232514,-0.514980,0.389755,-0.246435,-1.208450,-0.021507,1.849240,-1.932189,-1.378414,1.229763,-1.514214,-0.022110,0.000634,0.005457,-0.001264,-0.000996,-0.000989,-0.115089
30.818975,-0.938864,0.397620,0.878002,-0.618145,-0.992818,0.569216,-0.413916,-0.067086,-0.242011,1.005054,-0.234757,-0.513779,0.389481,-0.246740,-1.208493,-0.021502,1.849249,-1.932190,-1.378413,1.229764,-1.514427,-0.020866,0.000761,0.005215,-0.001777,-0.001121,-0.000604,-0.110809
30.820001,-0.939105,0.396718,0.878519,-0.619965,-0.992297,0.569014,-0.415615,-0.067086,-0.242011,1.005054,-0.234757,-0.513779,0.389481,-0.246740,-1.208493,-0.021502,1.849249,-1.932190,-1.378413,1.229764,-1.514427,-0.020866,0.000761,0.005215,-0.001777,-0.001121,-0.000604,-0.110809
30.820981,-0.936834,0.397314,0.879396,-0.619286,-0.991794,0.569162,-0.416567,-0.074275,-0.237974,0.998102,-0.235457,-0.513365,0.389140,-0.246818,-1.208513,-0.021501,1.849252,-1.932188,-1.378413,1.229767,-1.514523,-0.020471,0.001175,0.004620,0.000019,-0.001230,-0.000473,-0.106076
30.822008,-0.935700,0.395533,0.879775,-0.620333,-0.991495,0.567467,-0.416946,-0.083065,-0.233077,0.989517,-0.236864,-0.512960,0.388652,-0.246853,-1.208536,-0.021501,1.849254,-1.932190,-1.378413,1.229764,-1.514619,-0.021287,0.000823,0.003890,-0.000625,-0.001338,-0.000647,-0.102937
30.822971,-0.938053,0.396256,0.880239,-0.619737,-0.990856,0.567417,-0.417782,-0.090236,-0.229381,0.982514,-0.239244,-0.512435,0.388261,-0.246871,-1.208558,-0.021498,1.849257,-1.932188,-1.378415,1.229768,-1.514714,-0.021546,0.001654,0.003377,0.000407,-0.001208,0.001000,-0.100897
30.824076,-0.935954,0.395361,0.880128,-0.618425,-0.990975,0.567614,-0.416765,-0.095123,-0.227383,0.977733,-0.242463,-0.511778,0.387986,-0.246896,-1.208575,-0.021498,1.849260,-1.932190,-1.378417,1.229769,-1.514804,-0.020097,0.001229,0.002837,-0.000155,-0.001439,0.000989,-0.098003
30.825014,-0.936926,0.394315,0.879906,-0.619306,-0.990693,0.566852,-0.417553,-0.098820,-0.226195,0.974046,-0.245523,-0.511131,0.387736,-0.246942,-1.208598,-0.021495,1.849261,-1.932194,-1.378417,1.229766,-1.514906,-0.020842,0.001610,0.002574,-0.001365,-0.000874,0.000761,-0.098680
30.825916,-0.938670,0.393998,0.882554,-0.618369,-0.989632,0.568159,-0.417371,-0.101503,-0.225571,0.971236,-0.247522,-0.510597,0.387504,-0.247015,-1.208617,-0.021491,1.849262,-1.932193,-1.378416,1.229769,-1.514997,-0.020064,0.002046,0.002420,-0.000489,-0.000790,0.001476,-0.095877
30.827092,-0.937153,0.394501,0.880957,-0.619763,-0.988916,0.567804,-0.417630,-0.103284,-0.225648,0.969177,-0.248789,-0.510134,0.387287,-0.247113,-1.208633,-0.021488,1.849260,-1.932195,-1.378418,1.229768,-1.515090,-0.018954,0.002128,0.000849,-0.001383,-0.001480,0.000120,-0.095086
30.828120,-0.936043,0.396214,0.879515,-0.619813,-0.990045,0.567253,-0.417828,-0.104512,-0.226196,0.967575,-0.249851,-0.509674,0.387094,-0.247236,-1.208654,-0.021485,1.849262,-1.932192,-1.378418,1.229766,-1.515177,-0.019428,0.001784,0.001309,-0.000050,-0.001712,0.000452,-0.093162
30.829051,-0.934071,0.396281,0.881459,-0.620046,-0.990283,0.567205,-0.418491,-0.106074,-0.226453,0.965638,-0.251323,-0.509155,0.386873,-0.247386,-1.208673,-0.021486,1.849267,-1.932192,-1.378418,1.229768,-1.515261,-0.019705,0.000886,0.001689,-0.000006,-0.000159,0.000949,-0.091523
30.829924,-0.935665,0.394000,0.879787,-0.618808,-0.987878,0.567195,-0.418989,-0.107996,-0.226093,0.963363,-0.253275,-0.508569,0.386619,-0.247561,-1.208694,-0.021486,1.849266,-1.932192,-1.378418,1.229767,-1.515344,-0.020398,0.000816,0.000456,0.000235,0.000452,0.000964,-0.089028
30.831155,-0.932238,0.391000,0.880921,-0.619437,-0.988306,0.566262,-0.418413,-0.109220,-0.225809,0.961755,-0.255125,-0.507962,0.386417,-0.247755,-1.208711,-0.021480,1.849264,-1.932194,-1.378421,1.229767,-1.515427,-0.019336,0.001862,0.001089,-0.000961,-0.001603,0.000936,-0.086927
30.832016,-0.932039,0.391892,0.880063,-0.619968,-0.987296,0.565976,-0.418753,-0.108750,-0.226890,0.961770,-0.256624,-0.507354,0.386336,-0.247960,-1.208734,-0.021473,1.849262,-1.932192,-1.378418,1.229769,-1.515513,-0.020741,0.003233,0.000188,-0.000339,-0.000679,0.001817,-0.086662
30.832982,-0.932228,0.393485,0.880567,-0.619414,-0.988656,0.567429,-0.419070,-0.105352,-0.230595,0.964657,-0.258349,-0.506658,0.386461,-0.248173,-1.208755,-0.021472,1.849262,-1.932191,-1.378423,1.229769,-1.515593,-0.020534,0.002715,0.000385,0.000150,-0.001312,0.002056,-0.084883
30.834029,-0.928429,0.392457,0.877033,-0.619476,-0.987021,0.567545,-0.418709,-0.100195,-0.235776,0.969269,-0.260477,-0.505884,0.386721,-0.248380,-1.208774,-0.021473,1.849260,-1.932192,-1.378417,1.229766,-1.515670,-0.020163,0.001884,-0.000115,-0.000371,0.000404,0.000565,-0.083080
30.835106,-0.933239,0.395271,0.878075,-0.616850,-0.987103,0.566951,-0.420034,-0.095205,-0.240605,0.973656,-0.262397,-0.505156,0.387000,-0.248583,-1.208798,-0.021469,1.849263,-1.932193,-1.378421,1.229767,-1.515752,-0.021737,0.002312,0.001338,-0.000285,-0.000800,0.000415,-0.082558
30.836133,-0.931198,0.394159,0.880808,-0.617702,-0.986389,0.567255,-0.419431,-0.092113,-0.243566,0.976014,-0.263011,-0.504655,0.387151,-0.248770,-1.208812,-0.021469,1.849263,-1.932201,-1.378419,1.229769,-1.515821,-0.019074,0.000849,0.000494,-0.002733,-0.000291,0.000958,-0.078640
30.836963,-0.930645,0.393690,0.878902,-0.617177,-0.987205,0.566959,-0.419487,-0.091799,-0.243687,0.975371,-0.261336,-0.504511,0.387088,-0.248924,-1.208833,-0.021465,1.849259,-1.932199,-1.378422,1.229769,-1.515898,-0.019825,0.001322,-0.001124,-0.001874,-0.000569,0.000606,-0.078666
30.838011,-0.929458,0.392236,0.879233,-0.619263,-0.985859,0.567488,-0.418713,-0.092177,-0.242514,0.973818,-0.257998,-0.504574,0.386966,-0.249051,-1.208853,-0.021461,1.849260,-1.932202,-1.378417,1.229769,-1.515973,-0.019824,0.001480,-0.000387,-0.002350,0.000547,0.000873,-0.077505
30.838998,-0.927673,0.389190,0.875474,-0.618173,-0.986206,0.566411,-0.419589,-0.091813,-0.241754,0.972885,-0.254756,-0.504604,0.386888,-0.249173,-1.208874,-0.021456,1.849260,-1.932198,-1.378423,1.229767,-1.516050,-0.020117,0.002102,-0.000852,-0.000324,-0.000342,0.000302,-0.077831
30.839986,-0.929956,0.391991,0.877428,-0.618097,-0.985960,0.567007,-0.420166,-0.090579,-0.242329,0.972761,-0.252970,-0.504452,0.386847,-0.249301,-1.208896,-0.021451,1.849265,-1.932200,-1.378422,1.229769,-1.516121,-0.020702,0.003524,0.000707,-0.001395,0.000411,0.001344,-0.074887
30.841045,-0.926345,0.391452,0.878112,-0.618987,-0.986925,0.566302,-0.419790,-0.089405,-0.243769,0.972498,-0.252238,-0.504198,0.386762,-0.249425,-1.208912,-0.021451,1.849261,-1.932202,-1.378419,1.229767,-1.516187,-0.019297,0.002059,-0.000526,-0.001405,0.000526,0.000701,-0.072595
30.841964,-0.924729,0.389993,0.877605,-0.616875,-0.984215,0.566100,-0.419862,-0.088658,-0.245140,0.971717,-0.251893,-0.503916,0.386638,-0.249545,-1.208936,-0.021449,1.849259,-1.932200,-1.378418,1.229768,-1.516260,-0.020801,0.002275,-0.001137,-0.000538,0.001920,0.001370,-0.072132
30.843101,-0.924501,0.390032,0.876762,-0.619116,-0.984334,0.567041,-0.419361,-0.086093,-0.247440,0.972700,-0.251599,-0.503567,0.386673,-0.249675,-1.208958,-0.021444,1.849259,-1.932207,-1.378422,1.229769,-1.516328,-0.021290,0.002903,-0.001134,-0.002519,-0.000419,0.001525,-0.070894
30.844054,-0.921041,0.385760,0.874680,-0.618848,-0.982844,0.567102,-0.420336,-0.080933,-0.251240,0.976291,-0.251202,-0.503145,0.386928,-0.249815,-1.208978,-0.021442,1.849259,-1.932203,-1.378421,1.229766,-1.516398,-0.021097,0.002804,-0.001028,-0.000317,0.000172,0.000544,-0.070617
30.844984,-0.923200,0.391385,0.872060,-0.618739,-0.983109,0.567255,-0.420185,-0.073875,-0.256657,0.981869,-0.251857,-0.502544,0.387351,-0.249963,-1.209004,-0.021433,1.849261,-1.932203,-1.378426,1.229768,-1.516457,-0.022485,0.004813,-0.000269,-0.000602,-0.000894,0.000440,-0.067554
30.845978,-0.917439,0.385467,0.876274,-0.617150,-0.982689,0.567357,-0.419899,-0.067039,-0.262421,0.987343,-0.253789,-0.501810,0.387770,-0.250118,-1.209023,-0.021437,1.849265,-1.932205,-1.378423,1.229768,-1.516521,-0.021110,0.001958,0.000738,-0.000650,-0.000276,0.000247,-0.066799
30.847098,-0.920496,0.386296,0.872937,-0.618419,-0.980768,0.567160,-0.419664,-0.060958,-0.267465,0.992109,-0.255511,-0.501121,0.388149,-0.250289,-1.209053,-0.021426,1.849259,-1.932210,-1.378423,1.229768,-1.516587,-0.023624,0.004801,-0.001612,-0.002137,-0.000300,0.000103,-0.066227
30.847953,-0.922173,0.384534,0.871403,-0.618396,-0.980625,0.568309,-0.419335,-0.052896,-0.273565,0.998810,-0.256471,-0.500464,0.388699,-0.250492,-1.209070,-0.021424,1.849261,-1.932208,-1.378425,1.229769,-1.516652,-0.021793,0.004279,-0.000241,-0.000871,-0.001762,0.000252,-0.065442
30.849006,-0.919449,0.387655,0.874069,-0.618708,-0.980133,0.567915,-0.419994,-0.045561,-0.279636,1.004761,-0.257674,-0.499832,0.389188,-0.250731,-1.209089,-0.021417,1.849263,-1.932211,-1.378425,1.229765,-1.516714,-0.020699,0.005053,0.000258,-0.000847,-0.001541,-0.000922,-0.065094
30.850182,-0.915811,0.387165,0.870492,-0.619308,-0.980124,0.566747,-0.419138,-0.041806,-0.283701,1.007176,-0.259565,-0.499264,0.389410,-0.250985,-1.209113,-0.021415,1.849259,-1.932209,-1.378426,1.229767,-1.516771,-0.021745,0.003404,-0.001347,-0.000560,-0.001612,-0.000570,-0.062592
30.851085,-0.919532,0.384580,0.870435,-0.618532,-0.980625,0.566696,-0.419320,-0.039417,-0.286439,1.008313,-0.261887,-0.498697,0.389549,-0.251229,-1.209139,-0.021410,1.849263,-1.932209,-1.378427,1.229772,-1.516834,-0.023201,0.003552,0.000100,0.000040,-0.001126,0.000525,-0.063034
30.852063,-0.916232,0.385384,0.873798,-0.620183,-0.979540,0.566807,-0.419346,-0.038151,-0.288144,1.008419,-0.264446,-0.498152,0.389582,-0.251450,-1.209155,-0.021402,1.849263,-1.932213,-1.378424,1.229770,-1.516893,-0.021065,0.004723,-0.000140,-0.000646,-0.000290,0.000539,-0.061615
30.852983,-0.915146,0.387109,0.868452,-0.618303,-0.978930,0.566667,-0.419879,-0.037752,-0.289509,1.007702,-0.267340,-0.497629,0.389503,-0.251637,-1.209181,-0.021400,1.849257,-1.932210,-1.378422,1.229769,-1.516950,-0.022397,0.004238,-0.002044,0.000974,-0.001015,0.000395,-0.060473
30.853936,-0.916491,0.387023,0.867902,-0.619477,-0.978305,0.566948,-0.420889,-0.037113,-0.290888,1.007264,-0.270443,-0.497092,0.389418,-0.251787,-1.209204,-0.021399,1.849263,-1.932215,-1.378425,1.229770,-1.517003,-0.022611,0.003318,0.000347,-0.000831,-0.001229,0.000495,-0.058364
