time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.855066,-0.915674,0.388831,0.865380,-0.618878,-0.978503,0.567093,-0.419859,-0.038669,-0.290312,1.004696,-0.273015,-0.496694,0.389149,-0.251897,-1.209222,-0.021396,1.849263,-1.932211,-1.378426,1.229769,-1.517053,-0.021658,0.003292,0.000333,0.000288,-0.001456,0.000176,-0.055290
30.856048,-0.912054,0.386416,0.865732,-0.617848,-0.977755,0.567559,-0.421294,-0.045096,-0.286125,0.997322,-0.274983,-0.496532,0.388491,-0.251982,-1.209244,-0.021394,1.849267,-1.932213,-1.378425,1.229769,-1.517111,-0.021758,0.002312,0.001236,-0.000267,-0.000807,-0.000014,-0.056153
30.856961,-0.912370,0.385469,0.868031,-0.616781,-0.978402,0.567287,-0.420949,-0.054744,-0.279370,0.986747,-0.276028,-0.496597,0.387594,-0.252046,-1.209271,-0.021388,1.849266,-1.932216,-1.378424,1.229768,-1.517153,-0.023216,0.003419,0.000790,-0.001235,-0.001178,-0.000520,-0.052198
30.858095,-0.911415,0.386656,0.867793,-0.617774,-0.977294,0.566206,-0.421082,-0.063053,-0.273051,0.977457,-0.275210,-0.496861,0.386833,-0.252095,-1.209293,-0.021385,1.849261,-1.932220,-1.378424,1.229769,-1.517203,-0.022737,0.003808,-0.000572,-0.002197,-0.000152,-0.000282,-0.051909
30.858981,-0.912673,0.384442,0.866381,-0.617975,-0.977443,0.566789,-0.421017,-0.067851,-0.268747,0.971624,-0.272709,-0.497226,0.386366,-0.252165,-1.209315,-0.021383,1.849261,-1.932220,-1.378426,1.229770,-1.517250,-0.022917,0.003157,-0.000628,-0.001170,-0.000983,0.000769,-0.050846
30.859934,-0.910727,0.384340,0.867794,-0.618406,-0.977387,0.566317,-0.421362,-0.070986,-0.265673,0.967501,-0.269950,-0.497569,0.386015,-0.252302,-1.209336,-0.021376,1.849263,-1.932221,-1.378426,1.229770,-1.517303,-0.022027,0.004197,0.000065,-0.000960,-0.000822,0.000170,-0.050772
30.861010,-0.906745,0.385687,0.866825,-0.616866,-0.977567,0.567020,-0.421836,-0.073878,-0.263488,0.963770,-0.268066,-0.497806,0.385646,-0.252521,-1.209359,-0.021373,1.849261,-1.932220,-1.378426,1.229771,-1.517349,-0.022738,0.004200,-0.000633,-0.000547,-0.000879,0.000648,-0.049894
30.862048,-0.905223,0.384094,0.863339,-0.617502,-0.977821,0.566947,-0.420934,-0.075387,-0.262657,0.961616,-0.266613,-0.497939,0.385360,-0.252810,-1.209388,-0.021372,1.849263,-1.932224,-1.378424,1.229770,-1.517397,-0.024397,0.003505,-0.000159,-0.002005,-0.000720,-0.000062,-0.048751
30.862932,-0.904067,0.386708,0.865935,-0.615431,-0.977144,0.566773,-0.422881,-0.075172,-0.262917,0.961372,-0.264655,-0.498058,0.385199,-0.253157,-1.209413,-0.021367,1.849269,-1.932223,-1.378425,1.229773,-1.517447,-0.024848,0.004258,0.001524,-0.001386,-0.000460,0.000004,-0.050380
30.863994,-0.904531,0.386785,0.866840,-0.615638,-0.977641,0.566369,-0.422985,-0.074399,-0.263324,0.961775,-0.261627,-0.498262,0.385069,-0.253540,-1.209439,-0.021366,1.849266,-1.932225,-1.378427,1.229771,-1.517485,-0.025105,0.002920,0.000235,-0.003425,-0.001123,0.000192,-0.046277
30.864931,-0.908622,0.386491,0.867108,-0.615628,-0.978042,0.566043,-0.423669,-0.073364,-0.263171,0.962380,-0.256905,-0.498623,0.384953,-0.253912,-1.209462,-0.021363,1.849263,-1.932229,-1.378429,1.229772,-1.517531,-0.024588,0.002850,-0.000178,-0.003110,-0.000597,0.000588,-0.045921
30.866018,-0.903144,0.381899,0.868167,-0.618205,-0.977244,0.566628,-0.424694,-0.073592,-0.261601,0.961596,-0.250970,-0.499131,0.384724,-0.254247,-1.209482,-0.021359,1.849263,-1.932231,-1.378427,1.229770,-1.517573,-0.022292,0.002959,-0.000307,-0.003057,-0.000211,0.000928,-0.044374
30.866999,-0.905211,0.386834,0.866506,-0.616313,-0.977946,0.567021,-0.426035,-0.075067,-0.259789,0.959489,-0.246065,-0.499533,0.384376,-0.254537,-1.209512,-0.021350,1.849261,-1.932227,-1.378428,1.229770,-1.517609,-0.024710,0.005168,-0.000818,-0.000570,-0.001013,0.000333,-0.042175
30.867985,-0.902756,0.385363,0.865685,-0.618068,-0.976145,0.567348,-0.426912,-0.075955,-0.259370,0.957970,-0.243468,-0.499615,0.384081,-0.254754,-1.209532,-0.021353,1.849263,-1.932232,-1.378426,1.229770,-1.517643,-0.023400,0.002684,0.000004,-0.002362,-0.000320,-0.000061,-0.039352
30.868954,-0.900517,0.388322,0.866092,-0.618379,-0.977767,0.566341,-0.426873,-0.077862,-0.258670,0.955471,-0.242521,-0.499497,0.383739,-0.254887,-1.209559,-0.021350,1.849263,-1.932231,-1.378430,1.229770,-1.517677,-0.024332,0.003414,0.000410,-0.000612,-0.002099,-0.000387,-0.037470
30.870000,-0.902009,0.386722,0.866345,-0.618525,-0.979183,0.567153,-0.426925,-0.081427,-0.256884,0.951371,-0.243235,-0.499187,0.383286,-0.254969,-1.209586,-0.021351,1.849263,-1.932234,-1.378427,1.229774,-1.517713,-0.025127,0.001927,0.000201,-0.000246,-0.000473,0.000615,-0.037421
30.870921,-0.900132,0.387231,0.867790,-0.618542,-0.977423,0.566749,-0.427648,-0.085678,-0.254533,0.946607,-0.245592,-0.498671,0.382776,-0.255036,-1.209608,-0.021346,1.849263,-1.932235,-1.378425,1.229771,-1.517747,-0.024090,0.002693,0.000075,-0.000079,0.000917,-0.000203,-0.037178
30.871954,-0.900797,0.385617,0.868221,-0.617230,-0.977551,0.566662,-0.427642,-0.090148,-0.251930,0.941578,-0.248883,-0.498058,0.382236,-0.255118,-1.209636,-0.021343,1.849261,-1.932237,-1.378431,1.229774,-1.517778,-0.024717,0.002391,-0.000632,-0.000004,-0.000811,0.000199,-0.035596
30.873010,-0.899202,0.389910,0.868775,-0.616953,-0.978232,0.565619,-0.428434,-0.093612,-0.249912,0.937458,-0.252270,-0.497418,0.381749,-0.255236,-1.209659,-0.021338,1.849259,-1.932240,-1.378431,1.229774,-1.517812,-0.024090,0.003147,-0.000816,-0.001259,-0.000671,0.000282,-0.035486
30.873937,-0.896284,0.387382,0.865622,-0.616204,-0.978741,0.566274,-0.427916,-0.096189,-0.247990,0.934114,-0.254428,-0.496894,0.381295,-0.255390,-1.209687,-0.021340,1.849259,-1.932241,-1.378431,1.229774,-1.517842,-0.024567,0.000998,-0.001090,-0.001495,0.000018,0.001333,-0.033767
30.874951,-0.894541,0.386044,0.865926,-0.615532,-0.979042,0.565950,-0.428049,-0.098817,-0.245162,0.930642,-0.254578,-0.496596,0.380809,-0.255577,-1.209715,-0.021335,1.849263,-1.932242,-1.378428,1.229770,-1.517879,-0.025691,0.002237,0.000456,-0.002224,0.000492,0.000684,-0.034682
30.876081,-0.895300,0.387361,0.867289,-0.615723,-0.978175,0.565016,-0.428126,-0.100904,-0.242209,0.927654,-0.252719,-0.496538,0.380351,-0.255795,-1.209742,-0.021330,1.849263,-1.932244,-1.378428,1.229772,-1.517912,-0.026239,0.002841,0.000285,-0.002843,0.000793,0.001010,-0.034268
30.877081,-0.891282,0.387611,0.866821,-0.616832,-0.978143,0.565127,-0.428454,-0.101712,-0.240049,0.925884,-0.249363,-0.496655,0.379982,-0.256034,-1.209766,-0.021329,1.849261,-1.932245,-1.378429,1.229774,-1.517944,-0.025552,0.002157,-0.000381,-0.002641,-0.000074,0.001936,-0.033988
30.877931,-0.891598,0.386883,0.866535,-0.615368,-0.978689,0.566039,-0.429344,-0.101233,-0.238668,0.925389,-0.245798,-0.496763,0.379712,-0.256277,-1.209796,-0.021326,1.849263,-1.932245,-1.378427,1.229773,-1.517977,-0.027227,0.002002,-0.000159,-0.001512,-0.000113,0.001823,-0.033195
30.879027,-0.889090,0.385346,0.865767,-0.615219,-0.978982,0.565760,-0.429276,-0.099334,-0.238188,0.926356,-0.242779,-0.496754,0.379573,-0.256504,-1.209822,-0.021323,1.849263,-1.932249,-1.378427,1.229769,-1.518003,-0.026732,0.002327,-0.000017,-0.002916,0.000438,0.000924,-0.031298
30.879991,-0.891530,0.385696,0.866563,-0.617173,-0.978926,0.566144,-0.430865,-0.096232,-0.238642,0.928550,-0.239708,-0.496731,0.379554,-0.256688,-1.209853,-0.021320,1.849263,-1.932251,-1.378428,1.229770,-1.518034,-0.027638,0.003064,0.000370,-0.002998,0.000736,0.001211,-0.031333
30.880919,-0.889880,0.389569,0.865539,-0.616071,-0.979505,0.566296,-0.430658,-0.092905,-0.239795,0.930987,-0.237123,-0.496682,0.379574,-0.256818,-1.209876,-0.021317,1.849263,-1.932247,-1.378429,1.229773,-1.518055,-0.026114,0.002849,-0.000037,-0.001113,0.000684,0.000802,-0.028038
30.881994,-0.886119,0.384890,0.867188,-0.616924,-0.978966,0.567243,-0.431621,-0.091560,-0.240096,0.931518,-0.235989,-0.496544,0.379471,-0.256902,-1.209903,-0.021320,1.849265,-1.932251,-1.378428,1.229771,-1.518087,-0.026640,0.000925,0.000460,-0.002142,0.001262,0.000666,-0.028359
30.882951,-0.887294,0.384163,0.865689,-0.616391,-0.978443,0.566788,-0.432486,-0.091598,-0.239497,0.930783,-0.235952,-0.496314,0.379318,-0.256948,-1.209934,-0.021311,1.849263,-1.932252,-1.378428,1.229770,-1.518108,-0.028149,0.003204,-0.000353,-0.001250,0.000712,-0.000285,-0.026325
30.884032,-0.884457,0.386783,0.867523,-0.616708,-0.978889,0.566803,-0.433110,-0.090039,-0.240390,0.931745,-0.236960,-0.495906,0.379341,-0.256963,-1.209959,-0.021306,1.849265,-1.932255,-1.378429,1.229772,-1.518130,-0.027241,0.003486,0.000387,-0.001724,0.000196,0.000170,-0.024510
30.885050,-0.881743,0.386709,0.864689,-0.616158,-0.979403,0.568046,-0.433545,-0.087027,-0.242801,0.934239,-0.238850,-0.495343,0.379505,-0.256961,-1.209990,-0.021306,1.849263,-1.932256,-1.378429,1.229774,-1.518151,-0.028311,0.002166,-0.000521,-0.001392,0.000652,0.000140,-0.023183
30.885986,-0.883447,0.386577,0.865837,-0.615547,-0.978938,0.567730,-0.434300,-0.083472,-0.245397,0.937347,-0.240832,-0.494729,0.379758,-0.256952,-1.210022,-0.021305,1.849267,-1.932256,-1.378431,1.229771,-1.518172,-0.029281,0.002198,0.000868,-0.001931,0.001192,-0.001098,-0.022234
30.886935,-0.882786,0.385080,0.863658,-0.615672,-0.978111,0.568085,-0.434834,-0.080243,-0.247348,0.940160,-0.242212,-0.494181,0.380043,-0.256938,-1.210047,-0.021304,1.849264,-1.932261,-1.378431,1.229771,-1.518190,-0.028109,0.002252,0.000316,-0.002435,0.000719,-0.000764,-0.020646
30.888057,-0.884147,0.383908,0.864830,-0.614634,-0.978909,0.567953,-0.435653,-0.078980,-0.247954,0.940987,-0.242924,-0.493775,0.380189,-0.256924,-1.210075,-0.021300,1.849267,-1.932264,-1.378432,1.229770,-1.518206,-0.028113,0.002956,0.001377,-0.002232,-0.000108,-0.001120,-0.019517
30.888947,-0.883666,0.386960,0.866888,-0.616136,-0.976910,0.566483,-0.434913,-0.080352,-0.247244,0.939131,-0.243155,-0.493534,0.380104,-0.256926,-1.210100,-0.021295,1.849266,-1.932266,-1.378427,1.229772,-1.518221,-0.027127,0.003485,0.000794,-0.003217,0.000659,-0.000997,-0.017813
30.889936,-0.880302,0.386476,0.867582,-0.615795,-0.977101,0.566021,-0.436369,-0.083965,-0.245389,0.934993,-0.243159,-0.493414,0.379798,-0.256965,-1.210128,-0.021295,1.849263,-1.932264,-1.378432,1.229775,-1.518244,-0.027041,0.001942,-0.000208,-0.001741,-0.001314,0.000466,-0.019231
30.891048,-0.879221,0.387063,0.868083,-0.613908,-0.975845,0.566959,-0.436421,-0.088054,-0.243000,0.930378,-0.243666,-0.493235,0.379399,-0.257049,-1.210157,-0.021293,1.849263,-1.932267,-1.378432,1.229777,-1.518252,-0.028380,0.002168,-0.000546,-0.002036,-0.001110,0.000911,-0.016244
30.892021,-0.881134,0.384864,0.866231,-0.616723,-0.977621,0.566126,-0.436569,-0.090250,-0.241160,0.927655,-0.244113,-0.492962,0.379099,-0.257155,-1.210185,-0.021290,1.849261,-1.932274,-1.378436,1.229774,-1.518267,-0.028573,0.001840,-0.000774,-0.003770,-0.002339,-0.000028,-0.016110
30.892923,-0.877774,0.386993,0.864925,-0.615002,-0.976848,0.566953,-0.437340,-0.091131,-0.239827,0.926232,-0.244210,-0.492661,0.378854,-0.257280,-1.210210,-0.021285,1.849263,-1.932267,-1.378431,1.229774,-1.518281,-0.027301,0.002897,0.000143,-0.001071,-0.000579,0.000823,-0.015753
30.893993,-0.876508,0.386122,0.866205,-0.615265,-0.976789,0.568272,-0.437307,-0.093244,-0.238037,0.923603,-0.244960,-0.492324,0.378467,-0.257423,-1.210241,-0.021286,1.849265,-1.932272,-1.378432,1.229770,-1.518294,-0.028642,0.001815,0.000768,-0.002732,-0.001369,0.000003,-0.014149
30.894989,-0.875184,0.384297,0.864769,-0.615120,-0.977280,0.567243,-0.438423,-0.096249,-0.235738,0.920109,-0.245933,-0.492003,0.378024,-0.257549,-1.210270,-0.021283,1.849265,-1.932272,-1.378434,1.229769,-1.518309,-0.028920,0.002227,0.000115,-0.002430,-0.001405,-0.001314,-0.014173
30.895933,-0.875118,0.385295,0.867571,-0.612451,-0.977936,0.566873,-0.438726,-0.098302,-0.234004,0.917554,-0.246674,-0.491707,0.377711,-0.257630,-1.210300,-0.021278,1.849266,-1.932275,-1.378432,1.229772,-1.518314,-0.029217,0.003091,0.000838,-0.002523,-0.000924,-0.000279,-0.011895
30.897051,-0.872390,0.384314,0.865946,-0.615611,-0.977863,0.567119,-0.438776,-0.098891,-0.233257,0.916402,-0.246490,-0.491519,0.377539,-0.257654,-1.210329,-0.021276,1.849261,-1.932284,-1.378432,1.229774,-1.518329,-0.028899,0.002548,-0.000531,-0.005003,-0.000266,0.000073,-0.011248
30.897972,-0.872297,0.386435,0.868782,-0.614310,-0.976872,0.566832,-0.439865,-0.097876,-0.233420,0.916768,-0.245075,-0.491468,0.377503,-0.257623,-1.210362,-0.021273,1.849263,-1.932279,-1.378434,1.229773,-1.518341,-0.029881,0.003014,0.000283,-0.001907,-0.000331,-0.000171,-0.011105
30.898938,-0.871976,0.386064,0.866598,-0.614801,-0.977265,0.567733,-0.439682,-0.095175,-0.234630,0.918766,-0.244041,-0.491337,0.377614,-0.257543,-1.210389,-0.021272,1.849259,-1.932283,-1.378436,1.229774,-1.518344,-0.029587,0.001928,-0.001113,-0.003141,-0.001309,0.000111,-0.008891
30.900041,-0.873090,0.384416,0.866033,-0.615098,-0.977539,0.567350,-0.439835,-0.091837,-0.236056,0.921371,-0.243795,-0.491072,0.377806,-0.257419,-1.210417,-0.021271,1.849261,-1.932286,-1.378434,1.229770,-1.518354,-0.029409,0.002108,-0.000018,-0.002570,-0.000918,-0.000777,-0.009243
30.901057,-0.872829,0.383466,0.868638,-0.616510,-0.978092,0.566725,-0.439701,-0.090064,-0.236554,0.922400,-0.244218,-0.490748,0.377896,-0.257281,-1.210444,-0.021266,1.849263,-1.932289,-1.378435,1.229772,-1.518361,-0.028527,0.002886,0.000231,-0.002210,-0.000636,-0.000390,-0.008903
30.901933,-0.873311,0.383986,0.863889,-0.615355,-0.976263,0.567019,-0.440649,-0.090374,-0.236516,0.921363,-0.246187,-0.490297,0.377809,-0.257157,-1.210472,-0.021261,1.849258,-1.932286,-1.378432,1.229774,-1.518371,-0.028328,0.003297,-0.001024,-0.000845,-0.000112,0.000224,-0.009138
30.903011,-0.870900,0.385624,0.865956,-0.615399,-0.975991,0.566826,-0.440920,-0.092844,-0.236043,0.918207,-0.249882,-0.489706,0.377522,-0.257047,-1.210498,-0.021260,1.849263,-1.932291,-1.378437,1.229773,-1.518372,-0.027766,0.003019,0.001325,-0.001917,-0.001917,-0.000072,-0.007215
30.903933,-0.866787,0.385918,0.865715,-0.614606,-0.977738,0.567501,-0.440132,-0.098478,-0.233935,0.911943,-0.254231,-0.489124,0.376965,-0.256938,-1.210527,-0.021260,1.849259,-1.932292,-1.378435,1.229773,-1.518379,-0.028644,0.002188,0.000303,-0.001833,-0.002187,0.000126,-0.006659
30.904982,-0.867733,0.384633,0.865832,-0.615244,-0.977786,0.566925,-0.441311,-0.104934,-0.230814,0.904884,-0.257955,-0.488622,0.376366,-0.256837,-1.210560,-0.021257,1.849259,-1.932295,-1.378433,1.229770,-1.518390,-0.030304,0.002012,0.000435,-0.002566,-0.000442,-0.000543,-0.008211
30.906103,-0.866821,0.384116,0.866339,-0.614915,-0.979002,0.567408,-0.441308,-0.109423,-0.228243,0.899772,-0.260662,-0.488183,0.375966,-0.256752,-1.210588,-0.021252,1.849257,-1.932295,-1.378430,1.229773,-1.518390,-0.029477,0.002601,0.000401,-0.001898,-0.000446,0.000028,-0.005814
30.906989,-0.862787,0.383492,0.867527,-0.615307,-0.978239,0.567161,-0.440907,-0.112181,-0.226579,0.896348,-0.262822,-0.487800,0.375720,-0.256668,-1.210619,-0.021248,1.849259,-1.932298,-1.378429,1.229772,-1.518395,-0.029569,0.002818,0.000128,-0.002164,0.000779,-0.000461,-0.005823
30.907951,-0.864690,0.384072,0.867152,-0.614939,-0.977500,0.566463,-0.442797,-0.112356,-0.226627,0.895452,-0.264858,-0.487419,0.375681,-0.256567,-1.210652,-0.021244,1.849257,-1.932299,-1.378431,1.229773,-1.518403,-0.031206,0.003072,-0.000450,-0.001743,0.000011,-0.000209,-0.006604
30.909213,-0.864768,0.383746,0.864609,-0.615552,-0.977066,0.566628,-0.442382,-0.109262,-0.228756,0.897765,-0.266960,-0.486993,0.375897,-0.256430,-1.210679,-0.021242,1.849257,-1.932303,-1.378433,1.229774,-1.518397,-0.029898,0.002758,-0.000256,-0.002017,-0.000702,0.000484,-0.002802
30.909997,-0.863254,0.383606,0.870330,-0.613996,-0.978876,0.566579,-0.443333,-0.106236,-0.230962,0.899977,-0.269414,-0.486581,0.376079,-0.256251,-1.210708,-0.021239,1.849259,-1.932305,-1.378437,1.229774,-1.518403,-0.029521,0.002887,0.001000,-0.001367,-0.001092,0.000315,-0.003651
30.911018,-0.863180,0.381505,0.865319,-0.616936,-0.978084,0.566247,-0.442329,-0.104548,-0.232396,0.900822,-0.271863,-0.486249,0.376125,-0.256048,-1.210741,-0.021236,1.849251,-1.932312,-1.378431,1.229774,-1.518400,-0.029894,0.002923,-0.001808,-0.002775,0.000679,0.000366,-0.001735
30.911958,-0.864913,0.383421,0.870145,-0.614446,-0.977398,0.565606,-0.442442,-0.102433,-0.234302,0.902072,-0.274456,-0.485923,0.376179,-0.255838,-1.210768,-0.021230,1.849259,-1.932307,-1.378434,1.229774,-1.518407,-0.029597,0.003909,0.000665,0.000097,-0.000114,0.000697,-0.003756
30.913119,-0.860926,0.383496,0.868868,-0.615024,-0.978307,0.565489,-0.443393,-0.100815,-0.236401,0.902834,-0.277903,-0.485550,0.376146,-0.255637,-1.210795,-0.021229,1.849251,-1.932315,-1.378435,1.229777,-1.518410,-0.028398,0.002915,-0.001708,-0.002248,-0.000786,0.001326,-0.003497
30.914086,-0.860572,0.381808,0.865045,-0.614683,-0.977992,0.566616,-0.442308,-0.099810,-0.238075,0.902996,-0.281204,-0.485214,0.376021,-0.255432,-1.210830,-0.021227,1.849253,-1.932317,-1.378434,1.229774,-1.518406,-0.030000,0.002866,-0.001059,-0.001595,0.000123,0.001455,-0.001591
30.914986,-0.858756,0.382774,0.866144,-0.614042,-0.978326,0.566830,-0.443104,-0.098871,-0.239443,0.903142,-0.283677,-0.484958,0.375880,-0.255220,-1.210860,-0.021222,1.849257,-1.932318,-1.378436,1.229772,-1.518414,-0.029799,0.003662,0.000816,-0.001916,-0.000180,0.000325,-0.003772
30.915963,-0.857066,0.383182,0.866823,-0.612590,-0.978374,0.566086,-0.443517,-0.098945,-0.240211,0.902352,-0.285428,-0.484813,0.375687,-0.255012,-1.210891,-0.021221,1.849255,-1.932321,-1.378434,1.229770,-1.518412,-0.030336,0.003154,0.000262,-0.002498,0.000139,0.000136,-0.002147
30.916999,-0.859267,0.381463,0.867901,-0.613115,-0.979553,0.566170,-0.444540,-0.099271,-0.240454,0.901342,-0.285611,-0.484856,0.375524,-0.254781,-1.210922,-0.021218,1.849253,-1.932327,-1.378434,1.229772,-1.518412,-0.030807,0.002915,-0.000050,-0.003801,0.000184,0.000877,-0.001329
30.918038,-0.857619,0.381476,0.867625,-0.613651,-0.978615,0.565614,-0.443240,-0.098936,-0.240575,0.900977,-0.283903,-0.485099,0.375449,-0.254505,-1.210949,-0.021213,1.849253,-1.932330,-1.378429,1.229773,-1.518407,-0.029364,0.003722,-0.000583,-0.003202,0.001326,0.000776,0.000707
30.918966,-0.856061,0.382784,0.864583,-0.614066,-0.979089,0.566022,-0.442444,-0.098834,-0.240808,0.899647,-0.279842,-0.485696,0.375247,-0.253918,-1.211014,-0.021208,1.849257,-1.932334,-1.378432,1.229774,-1.518420,-0.030213,0.002995,0.001045,-0.002149,0.000889,0.000917,-0.003469
30.920028,-0.856012,0.382933,0.866361,-0.613127,-0.978527,0.566300,-0.442931,-0.098834,-0.240808,0.899647,-0.279842,-0.485696,0.375247,-0.253918,-1.211014,-0.021208,1.849257,-1.932334,-1.378432,1.229774,-1.518420,-0.030213,0.002995,0.001045,-0.002149,0.000889,0.000917,-0.003469
30.920974,-0.851613,0.382124,0.866822,-0.614498,-0.979086,0.566396,-0.442758,-0.100967,-0.239666,0.896760,-0.278778,-0.485930,0.374971,-0.253629,-1.211042,-0.021207,1.849256,-1.932339,-1.378437,1.229772,-1.518418,-0.029892,0.002908,0.000137,-0.002983,0.000359,0.000650,-0.002478
30.921955,-0.850514,0.380260,0.865698,-0.614428,-0.978825,0.566056,-0.444317,-0.102889,-0.238428,0.893995,-0.278109,-0.486082,0.374742,-0.253301,-1.211076,-0.021204,1.849257,-1.932336,-1.378434,1.229773,-1.518420,-0.031708,0.003284,-0.000093,-0.001659,0.000900,0.000552,-0.002828
30.923067,-0.849499,0.379428,0.866979,-0.613572,-0.979315,0.566405,-0.444250,-0.101774,-0.239213,0.894187,-0.278444,-0.485995,0.374786,-0.252917,-1.211108,-0.021198,1.849257,-1.932339,-1.378433,1.229773,-1.518413,-0.031859,0.004141,0.000474,-0.001682,0.000624,0.000897,0.000298
30.924032,-0.850557,0.381242,0.866969,-0.612919,-0.978265,0.566132,-0.443927,-0.097321,-0.242577,0.897657,-0.279690,-0.485693,0.375108,-0.252486,-1.211140,-0.021192,1.849255,-1.932344,-1.378430,1.229774,-1.518414,-0.031977,0.004488,-0.000153,-0.002423,0.001088,0.000536,0.000136
30.924973,-0.847598,0.379292,0.866194,-0.614114,-0.977663,0.566972,-0.445019,-0.091160,-0.247221,0.902791,-0.280682,-0.485380,0.375575,-0.252035,-1.211169,-0.021191,1.849254,-1.932349,-1.378432,1.229775,-1.518418,-0.031092,0.003548,-0.000133,-0.002957,0.000046,0.000807,-0.000500
30.926047,-0.846172,0.382015,0.866622,-0.613033,-0.977574,0.567341,-0.444224,-0.085012,-0.251840,0.907932,-0.281306,-0.485124,0.376048,-0.251569,-1.211204,-0.021183,1.849256,-1.932348,-1.378434,1.229774,-1.518414,-0.032168,0.004456,0.000236,-0.001761,-0.000529,-0.000035,0.001694
30.927043,-0.845336,0.380611,0.863526,-0.613504,-0.977289,0.567603,-0.444075,-0.078973,-0.256337,0.913025,-0.282051,-0.484850,0.376526,-0.251091,-1.211237,-0.021183,1.849256,-1.932351,-1.378435,1.229774,-1.518418,-0.032478,0.003070,0.000016,-0.002788,-0.000604,-0.000400,0.000082
30.927951,-0.844592,0.380332,0.865514,-0.614719,-0.976545,0.567003,-0.444552,-0.073768,-0.260036,0.917351,-0.282649,-0.484596,0.376960,-0.250614,-1.211270,-0.021180,1.849259,-1.932354,-1.378436,1.229773,-1.518419,-0.032498,0.003751,0.001548,-0.002242,-0.000880,-0.000656,-0.000196
30.928999,-0.843368,0.381468,0.865430,-0.612408,-0.977179,0.568282,-0.444413,-0.070470,-0.262583,0.919859,-0.283722,-0.484332,0.377249,-0.250140,-1.211303,-0.021174,1.849257,-1.932353,-1.378438,1.229774,-1.518419,-0.032478,0.003814,0.000551,-0.001027,-0.001610,-0.000052,0.000768
30.930000,-0.839364,0.377099,0.866358,-0.612101,-0.977681,0.567612,-0.444911,-0.068282,-0.264538,0.921369,-0.285414,-0.484024,0.377457,-0.249659,-1.211335,-0.021173,1.849257,-1.932362,-1.378438,1.229769,-1.518422,-0.032698,0.003229,0.000603,-0.003173,-0.000961,-0.001320,0.000491
30.930973,-0.838868,0.378600,0.864684,-0.612714,-0.977215,0.567426,-0.444444,-0.064828,-0.267079,0.924241,-0.286086,-0.483796,0.377795,-0.249168,-1.211373,-0.021163,1.849256,-1.932365,-1.378438,1.229772,-1.518417,-0.034268,0.005326,0.000143,-0.003388,-0.000467,-0.000649,0.001479
30.931947,-0.839123,0.377376,0.864018,-0.612688,-0.978262,0.566184,-0.445085,-0.058513,-0.271505,0.930070,-0.285503,-0.483627,0.378377,-0.248678,-1.211408,-0.021161,1.849258,-1.932366,-1.378438,1.229773,-1.518418,-0.034076,0.004522,0.000974,-0.002732,-0.000936,-0.000477,0.000532
30.932938,-0.836522,0.377611,0.865858,-0.612987,-0.979648,0.566792,-0.444610,-0.051701,-0.276602,0.936506,-0.284744,-0.483463,0.378978,-0.248202,-1.211440,-0.021156,1.849260,-1.932369,-1.378434,1.229775,-1.518415,-0.033555,0.005080,0.001282,-0.002688,0.000087,0.000765,0.001821
30.934016,-0.834102,0.375241,0.865211,-0.613773,-0.978382,0.566398,-0.444117,-0.046094,-0.281259,0.941857,-0.284249,-0.483318,0.379442,-0.247748,-1.211476,-0.021151,1.849262,-1.932370,-1.378432,1.229774,-1.518418,-0.034445,0.004902,0.000323,-0.002360,0.001451,0.000142,0.000862
30.935332,-0.835331,0.378241,0.865598,-0.611445,-0.976575,0.565831,-0.444571,-0.039768,-0.286725,0.948050,-0.284456,-0.483099,0.379928,-0.247333,-1.211513,-0.021145,1.849262,-1.932371,-1.378432,1.229774,-1.518420,-0.035206,0.006029,0.000652,-0.001560,0.000164,0.000546,-0.000117
30.936024,-0.833247,0.378140,0.865179,-0.612779,-0.977052,0.566078,-0.443486,-0.032697,-0.292789,0.955101,-0.285109,-0.482831,0.380440,-0.246972,-1.211545,-0.021145,1.849262,-1.932379,-1.378438,1.229775,-1.518418,-0.034188,0.004500,0.000459,-0.003705,-0.001592,0.001110,0.000802
