time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
30.937011,-0.830838,0.376717,0.864457,-0.612259,-0.977805,0.566042,-0.444341,-0.027257,-0.297311,0.960620,-0.285210,-0.482667,0.380796,-0.246666,-1.211583,-0.021141,1.849264,-1.932379,-1.378438,1.229775,-1.518423,-0.034794,0.004518,0.000649,-0.002354,-0.001093,0.000856,-0.001376
30.937998,-0.831779,0.377023,0.864619,-0.612502,-0.977991,0.565280,-0.444691,-0.023715,-0.300090,0.964363,-0.284932,-0.482572,0.380990,-0.246412,-1.211620,-0.021134,1.849264,-1.932382,-1.378435,1.229776,-1.518420,-0.035549,0.005144,0.001008,-0.002824,-0.000366,0.000889,0.000361
30.938936,-0.830000,0.377403,0.863325,-0.612261,-0.978070,0.566420,-0.444566,-0.021531,-0.301889,0.966872,-0.284690,-0.482487,0.381057,-0.246188,-1.211652,-0.021130,1.849266,-1.932384,-1.378437,1.229778,-1.518418,-0.034679,0.004935,0.000902,-0.002514,-0.000164,0.001649,0.001040
30.939968,-0.830581,0.378803,0.863598,-0.611811,-0.978515,0.566789,-0.444190,-0.021615,-0.302204,0.967214,-0.284421,-0.482448,0.380924,-0.245980,-1.211687,-0.021126,1.849268,-1.932387,-1.378437,1.229775,-1.518419,-0.035164,0.004701,0.001528,-0.002691,-0.000086,0.000507,0.000787
30.940991,-0.827987,0.379379,0.865253,-0.612519,-0.979805,0.566800,-0.443871,-0.024840,-0.300241,0.964499,-0.283839,-0.482512,0.380572,-0.245784,-1.211722,-0.021124,1.849268,-1.932390,-1.378435,1.229775,-1.518421,-0.034448,0.003969,0.001382,-0.003069,0.000341,0.000146,0.000037
30.941954,-0.828525,0.380464,0.866377,-0.614239,-0.979474,0.567042,-0.444426,-0.030539,-0.296093,0.959356,-0.282773,-0.482681,0.380095,-0.245595,-1.211760,-0.021120,1.849266,-1.932393,-1.378431,1.229775,-1.518424,-0.035297,0.003644,0.000573,-0.002287,0.001598,0.000135,-0.000588
30.943046,-0.829409,0.378913,0.863891,-0.613066,-0.977791,0.567169,-0.444607,-0.036956,-0.290858,0.953496,-0.282278,-0.482784,0.379631,-0.245400,-1.211793,-0.021115,1.849266,-1.932390,-1.378431,1.229778,-1.518422,-0.034616,0.003033,0.000017,-0.000613,0.001255,-0.000128,0.000531
30.944027,-0.825682,0.379395,0.867856,-0.610996,-0.978334,0.567570,-0.443399,-0.044448,-0.284691,0.946522,-0.283295,-0.482742,0.379120,-0.245185,-1.211825,-0.021109,1.849270,-1.932395,-1.378437,1.229775,-1.518421,-0.033797,0.003754,0.001229,-0.001701,-0.000387,-0.000236,0.000882
30.944947,-0.826687,0.381626,0.865289,-0.612957,-0.977734,0.566779,-0.444400,-0.052638,-0.277896,0.938754,-0.284349,-0.482722,0.378570,-0.244951,-1.211861,-0.021108,1.849265,-1.932402,-1.378436,1.229775,-1.518425,-0.035250,0.003483,-0.000722,-0.003615,0.000173,-0.000635,-0.001546
30.945966,-0.824177,0.378114,0.869534,-0.612961,-0.977583,0.566761,-0.443998,-0.059867,-0.271124,0.931819,-0.284155,-0.482807,0.378110,-0.244708,-1.211893,-0.021108,1.849268,-1.932401,-1.378438,1.229778,-1.518420,-0.034339,0.002369,0.000550,-0.001642,-0.000419,0.000145,0.000479
30.947012,-0.824774,0.378326,0.865789,-0.612595,-0.976859,0.567409,-0.444253,-0.065747,-0.264896,0.926142,-0.284023,-0.482818,0.377747,-0.244466,-1.211930,-0.021100,1.849263,-1.932405,-1.378438,1.229776,-1.518422,-0.035168,0.004052,-0.001539,-0.001547,-0.000565,0.000169,-0.000346
30.947986,-0.822861,0.378905,0.866801,-0.611821,-0.978143,0.568034,-0.444305,-0.069647,-0.260318,0.922384,-0.284830,-0.482637,0.377510,-0.244234,-1.211963,-0.021096,1.849267,-1.932409,-1.378442,1.229775,-1.518423,-0.034459,0.003886,0.000327,-0.001828,-0.001255,-0.000481,0.000182
30.948959,-0.825417,0.378909,0.869757,-0.613049,-0.977732,0.566990,-0.444115,-0.072839,-0.256618,0.919284,-0.285704,-0.482414,0.377309,-0.244005,-1.211998,-0.021096,1.849265,-1.932412,-1.378438,1.229774,-1.518423,-0.035000,0.003588,-0.000181,-0.002527,0.000004,-0.001100,0.000285
30.950016,-0.823230,0.380042,0.869168,-0.613535,-0.977387,0.568177,-0.444892,-0.076459,-0.252794,0.915696,-0.286241,-0.482236,0.377063,-0.243759,-1.212029,-0.021092,1.849261,-1.932413,-1.378438,1.229774,-1.518424,-0.033336,0.003541,-0.001622,-0.001269,-0.000422,-0.000039,-0.000098
30.950996,-0.820405,0.377581,0.866538,-0.612202,-0.975733,0.568283,-0.443648,-0.080247,-0.248979,0.911897,-0.287328,-0.481993,0.376792,-0.243484,-1.212064,-0.021089,1.849261,-1.932414,-1.378438,1.229774,-1.518418,-0.034024,0.002934,-0.001310,-0.000761,-0.000761,-0.001244,0.001451
30.951959,-0.823990,0.379570,0.867796,-0.613653,-0.977892,0.568087,-0.444279,-0.083984,-0.245383,0.908127,-0.289107,-0.481655,0.376526,-0.243187,-1.212100,-0.021084,1.849263,-1.932419,-1.378445,1.229774,-1.518427,-0.035014,0.004126,-0.000007,-0.001993,-0.002367,-0.001339,-0.001043
30.953111,-0.820640,0.380201,0.868396,-0.612781,-0.978718,0.567678,-0.443850,-0.088390,-0.241685,0.903623,-0.291046,-0.481308,0.376207,-0.242889,-1.212128,-0.021082,1.849261,-1.932418,-1.378439,1.229778,-1.518425,-0.032849,0.003080,-0.000634,-0.000531,-0.000230,-0.001164,0.000251
30.953983,-0.819659,0.379356,0.869391,-0.612124,-0.977559,0.567931,-0.444499,-0.094652,-0.236963,0.897150,-0.293047,-0.481014,0.375728,-0.242596,-1.212166,-0.021079,1.849259,-1.932421,-1.378436,1.229775,-1.518426,-0.034107,0.002736,-0.000909,-0.001350,0.000552,-0.000739,-0.000624
30.954903,-0.818080,0.380331,0.867489,-0.612734,-0.977591,0.569328,-0.445030,-0.101017,-0.231930,0.890437,-0.294442,-0.480817,0.375224,-0.242304,-1.212201,-0.021076,1.849257,-1.932426,-1.378437,1.229775,-1.518426,-0.034169,0.003134,-0.001384,-0.001896,-0.000613,-0.000996,0.000694
30.956007,-0.816226,0.378961,0.868152,-0.612510,-0.978943,0.568097,-0.443914,-0.105894,-0.227567,0.885085,-0.294957,-0.480713,0.374835,-0.242020,-1.212235,-0.021074,1.849259,-1.932428,-1.378438,1.229773,-1.518421,-0.034546,0.002608,-0.000443,-0.001235,-0.000554,-0.002393,0.001734
30.957044,-0.817436,0.379566,0.868390,-0.611373,-0.978982,0.567186,-0.445023,-0.112235,-0.221063,0.877437,-0.294778,-0.480708,0.374307,-0.241515,-1.212304,-0.021067,1.849257,-1.932433,-1.378437,1.229779,-1.518424,-0.034024,0.002908,-0.000879,-0.002475,0.000826,-0.000262,0.001744
30.958023,-0.815076,0.378686,0.870526,-0.611800,-0.978287,0.566743,-0.443957,-0.113851,-0.218930,0.874882,-0.293468,-0.480876,0.374072,-0.241276,-1.212340,-0.021062,1.849253,-1.932436,-1.378439,1.229778,-1.518428,-0.034789,0.003300,-0.001909,-0.001961,0.000138,0.000179,-0.000415
30.959045,-0.814266,0.379872,0.870156,-0.612110,-0.978580,0.567076,-0.444510,-0.113502,-0.218113,0.874102,-0.291875,-0.481022,0.373922,-0.241040,-1.212375,-0.021060,1.849253,-1.932437,-1.378437,1.229775,-1.518424,-0.034767,0.002675,-0.001708,-0.001625,0.000428,-0.000144,0.000707
30.960089,-0.810140,0.377732,0.869848,-0.610511,-0.978392,0.566285,-0.445089,-0.113502,-0.218113,0.874102,-0.291875,-0.481022,0.373922,-0.241040,-1.212375,-0.021060,1.849253,-1.932437,-1.378437,1.229775,-1.518424,-0.034767,0.002675,-0.001708,-0.001625,0.000428,-0.000144,0.000707
30.960988,-0.813134,0.378253,0.871927,-0.611064,-0.977972,0.565774,-0.443680,-0.110486,-0.219046,0.875844,-0.290114,-0.481097,0.373935,-0.240811,-1.212414,-0.021055,1.849251,-1.932443,-1.378438,1.229777,-1.518420,-0.036382,0.003695,-0.001534,-0.003116,0.000244,0.000651,0.001848
30.961955,-0.811145,0.377163,0.868632,-0.610815,-0.979417,0.565692,-0.444387,-0.104895,-0.221715,0.880036,-0.287703,-0.481168,0.374104,-0.240606,-1.212446,-0.021054,1.849247,-1.932444,-1.378440,1.229779,-1.518427,-0.034472,0.003406,-0.002532,-0.002516,-0.000163,0.001145,-0.000980
30.962974,-0.811198,0.381760,0.867686,-0.609286,-0.978168,0.565223,-0.443395,-0.098914,-0.224969,0.884558,-0.285020,-0.481271,0.374248,-0.240436,-1.212482,-0.021047,1.849248,-1.932447,-1.378438,1.229779,-1.518424,-0.035049,0.003881,-0.000878,-0.002696,0.001285,0.001221,0.000463
30.963977,-0.808223,0.379755,0.868853,-0.609125,-0.978513,0.565203,-0.443892,-0.095992,-0.226321,0.886049,-0.281839,-0.481537,0.374104,-0.240287,-1.212515,-0.021049,1.849251,-1.932452,-1.378440,1.229778,-1.518428,-0.034616,0.001576,-0.000441,-0.004110,0.000026,0.001699,-0.001539
30.965041,-0.806744,0.378247,0.864075,-0.611178,-0.979440,0.565401,-0.443855,-0.096662,-0.224703,0.884009,-0.277299,-0.482063,0.373653,-0.240138,-1.212554,-0.021044,1.849247,-1.932457,-1.378439,1.229778,-1.518425,-0.035661,0.002546,-0.000996,-0.004139,0.000373,0.001719,-0.000526
30.965993,-0.805998,0.378223,0.868395,-0.610418,-0.978647,0.565002,-0.443313,-0.099004,-0.221790,0.880354,-0.272559,-0.482677,0.373059,-0.239988,-1.212591,-0.021038,1.849252,-1.932455,-1.378436,1.229778,-1.518426,-0.035948,0.003233,0.001360,-0.002126,0.001283,0.001518,-0.000607
30.967055,-0.806485,0.377625,0.867706,-0.609046,-0.979194,0.566146,-0.443672,-0.101620,-0.219329,0.876442,-0.269439,-0.483161,0.372435,-0.239848,-1.212626,-0.021036,1.849247,-1.932458,-1.378438,1.229778,-1.518429,-0.035888,0.003215,-0.000775,-0.002844,0.000495,0.001923,-0.001690
30.968093,-0.804560,0.373230,0.866398,-0.608262,-0.978406,0.565411,-0.443349,-0.103186,-0.217917,0.873507,-0.267325,-0.483549,0.371914,-0.239710,-1.212662,-0.021033,1.849247,-1.932464,-1.378436,1.229775,-1.518430,-0.035209,0.003475,-0.000405,-0.004067,0.001030,0.000778,-0.000950
30.969087,-0.803633,0.374645,0.868899,-0.609069,-0.976664,0.567211,-0.443262,-0.103081,-0.217871,0.872145,-0.264746,-0.483998,0.371553,-0.239543,-1.212698,-0.021024,1.849248,-1.932471,-1.378439,1.229777,-1.518428,-0.035752,0.005582,0.000230,-0.004681,0.000261,0.001519,-0.001618
30.969926,-0.801478,0.376273,0.865150,-0.610289,-0.976487,0.566726,-0.443247,-0.100656,-0.219940,0.873052,-0.261878,-0.484453,0.371397,-0.239349,-1.212734,-0.021019,1.849244,-1.932474,-1.378443,1.229774,-1.518430,-0.035784,0.004794,-0.000991,-0.003776,-0.001449,-0.000287,-0.001777
30.971045,-0.800673,0.375147,0.870287,-0.611253,-0.974736,0.566603,-0.443350,-0.096331,-0.223570,0.875898,-0.260081,-0.484713,0.371443,-0.239147,-1.212772,-0.021019,1.849251,-1.932474,-1.378442,1.229776,-1.518431,-0.036413,0.003974,0.000828,-0.002560,-0.001623,0.000207,-0.001803
30.971941,-0.798239,0.376209,0.868729,-0.611308,-0.975354,0.566362,-0.444199,-0.091065,-0.227822,0.879782,-0.260639,-0.484604,0.371621,-0.238955,-1.212809,-0.021014,1.849245,-1.932475,-1.378444,1.229777,-1.518430,-0.036358,0.004488,-0.001700,-0.001577,-0.003373,0.000322,-0.001600
30.973096,-0.800763,0.376222,0.866800,-0.610423,-0.975614,0.567383,-0.443964,-0.083666,-0.233327,0.885884,-0.263797,-0.484043,0.372008,-0.238775,-1.212847,-0.021010,1.849246,-1.932478,-1.378444,1.229777,-1.518427,-0.037131,0.003901,-0.000912,-0.001459,-0.002731,0.000563,0.000103
30.974077,-0.798777,0.376910,0.867876,-0.609916,-0.976087,0.568461,-0.444495,-0.071047,-0.241736,0.896139,-0.272529,-0.482556,0.372744,-0.238455,-1.212916,-0.021003,1.849248,-1.932487,-1.378440,1.229774,-1.518425,-0.036033,0.003474,-0.000520,-0.002646,-0.002041,-0.001530,0.000678
30.975042,-0.799154,0.375543,0.866236,-0.609548,-0.978060,0.567914,-0.443845,-0.071047,-0.241736,0.896139,-0.272529,-0.482556,0.372744,-0.238455,-1.212916,-0.021003,1.849248,-1.932487,-1.378440,1.229774,-1.518425,-0.036033,0.003474,-0.000520,-0.002646,-0.002041,-0.001530,0.000678
30.975999,-0.793308,0.374390,0.869999,-0.608482,-0.976617,0.568016,-0.443907,-0.069139,-0.242256,0.896959,-0.275413,-0.482109,0.372859,-0.238341,-1.212949,-0.020998,1.849248,-1.932492,-1.378436,1.229775,-1.518429,-0.035429,0.004105,0.000314,-0.002894,-0.000089,-0.000974,-0.000628
30.977020,-0.794813,0.373857,0.865763,-0.609633,-0.976621,0.568271,-0.445344,-0.067134,-0.242350,0.897888,-0.276574,-0.481880,0.373015,-0.238247,-1.212991,-0.020991,1.849244,-1.932497,-1.378441,1.229776,-1.518433,-0.037882,0.004591,-0.001539,-0.003828,-0.001518,-0.001088,-0.000473
30.978025,-0.792453,0.376918,0.868868,-0.608489,-0.977182,0.568658,-0.443858,-0.062436,-0.243900,0.901514,-0.276421,-0.481736,0.373406,-0.238140,-1.213026,-0.020985,1.849249,-1.932497,-1.378441,1.229775,-1.518426,-0.036678,0.004782,0.000553,-0.002667,-0.001499,-0.001337,0.002402
30.978945,-0.794415,0.372597,0.865562,-0.609275,-0.976927,0.567774,-0.443804,-0.056816,-0.245771,0.906093,-0.275645,-0.481636,0.373899,-0.237998,-1.213064,-0.020984,1.849245,-1.932502,-1.378438,1.229773,-1.518433,-0.037418,0.003229,-0.000988,-0.003711,-0.000962,-0.001715,-0.000601
30.980008,-0.790358,0.375612,0.864053,-0.608556,-0.977604,0.568108,-0.443595,-0.052459,-0.246618,0.909464,-0.274453,-0.481620,0.374304,-0.237820,-1.213096,-0.020975,1.849251,-1.932503,-1.378442,1.229776,-1.518432,-0.036026,0.005313,0.000624,-0.002881,-0.001181,-0.000835,-0.000687
30.980941,-0.789451,0.373606,0.867705,-0.609091,-0.977440,0.568732,-0.443682,-0.050634,-0.246100,0.910392,-0.273172,-0.481700,0.374484,-0.237601,-1.213138,-0.020973,1.849252,-1.932508,-1.378442,1.229774,-1.518432,-0.037588,0.003745,0.001362,-0.003506,-0.000500,-0.001169,-0.001107
30.981950,-0.789039,0.372908,0.866669,-0.609188,-0.976479,0.567635,-0.444651,-0.050279,-0.244797,0.909950,-0.271914,-0.481822,0.374542,-0.237344,-1.213176,-0.020965,1.849248,-1.932511,-1.378440,1.229773,-1.518432,-0.037568,0.004682,-0.000445,-0.002887,-0.000686,-0.001791,-0.000926
30.983133,-0.790543,0.376098,0.866140,-0.609197,-0.976675,0.567179,-0.443659,-0.048621,-0.244438,0.910874,-0.271046,-0.481837,0.374711,-0.237055,-1.213212,-0.020959,1.849248,-1.932513,-1.378444,1.229778,-1.518430,-0.037338,0.004951,0.000104,-0.002744,-0.001617,-0.000704,0.001023
30.984069,-0.787347,0.371643,0.868710,-0.608310,-0.978201,0.567471,-0.444775,-0.047297,-0.244076,0.911527,-0.270910,-0.481737,0.374825,-0.236733,-1.213246,-0.020958,1.849249,-1.932514,-1.378444,1.229778,-1.518435,-0.036171,0.003326,0.000343,-0.002704,-0.001409,-0.000255,-0.000982
30.984970,-0.786470,0.374189,0.867785,-0.606897,-0.976663,0.567131,-0.444665,-0.047431,-0.242772,0.910798,-0.270911,-0.481626,0.374778,-0.236377,-1.213284,-0.020949,1.849246,-1.932517,-1.378441,1.229777,-1.518430,-0.037336,0.005475,-0.000915,-0.003522,0.000102,-0.000552,0.001270
30.986026,-0.790224,0.371857,0.865232,-0.606098,-0.977437,0.567789,-0.444748,-0.046415,-0.242065,0.911297,-0.269931,-0.481575,0.374795,-0.235989,-1.213321,-0.020947,1.849245,-1.932524,-1.378442,1.229778,-1.518430,-0.037317,0.004144,-0.000429,-0.004787,-0.001460,-0.000211,0.001026
30.986929,-0.786069,0.370382,0.865483,-0.606937,-0.977049,0.566852,-0.444900,-0.045915,-0.240841,0.911380,-0.267088,-0.481753,0.374757,-0.235597,-1.213351,-0.020941,1.849249,-1.932529,-1.378444,1.229777,-1.518429,-0.035060,0.005266,0.000811,-0.005441,-0.000649,-0.000870,0.001194
30.988006,-0.784812,0.370913,0.865976,-0.606616,-0.978328,0.566274,-0.443535,-0.048643,-0.237889,0.908356,-0.262971,-0.482185,0.374444,-0.235244,-1.213390,-0.020933,1.849249,-1.932531,-1.378445,1.229778,-1.518427,-0.036709,0.005907,0.000672,-0.004558,-0.001034,0.000074,0.001491
30.988967,-0.783767,0.370962,0.868228,-0.609461,-0.978714,0.566838,-0.444107,-0.052314,-0.235003,0.904495,-0.258855,-0.482635,0.374026,-0.234969,-1.213427,-0.020929,1.849249,-1.932537,-1.378442,1.229778,-1.518433,-0.036875,0.005584,0.000425,-0.004735,0.000234,0.000648,-0.001245
30.989928,-0.787764,0.370729,0.867166,-0.606734,-0.977040,0.567117,-0.443824,-0.054435,-0.233575,0.902261,-0.256086,-0.482857,0.373715,-0.234788,-1.213463,-0.020924,1.849247,-1.932533,-1.378440,1.229777,-1.518429,-0.036967,0.005495,-0.000688,-0.001957,0.000587,0.000083,-0.000079
30.991055,-0.784519,0.369664,0.867806,-0.608222,-0.978025,0.566533,-0.443986,-0.055929,-0.232923,0.900717,-0.255294,-0.482813,0.373468,-0.234686,-1.213493,-0.020918,1.849249,-1.932542,-1.378444,1.229777,-1.518431,-0.034584,0.005539,-0.000162,-0.004512,-0.001070,-0.000194,-0.000655
30.992022,-0.780650,0.367595,0.865642,-0.608505,-0.977564,0.567160,-0.443668,-0.058699,-0.231786,0.897971,-0.255529,-0.482682,0.373149,-0.234641,-1.213530,-0.020912,1.849249,-1.932541,-1.378442,1.229778,-1.518431,-0.035799,0.006006,-0.000495,-0.003006,-0.000075,0.000389,-0.000323
30.992941,-0.782721,0.369867,0.867458,-0.608303,-0.977050,0.566375,-0.443715,-0.061280,-0.231333,0.895520,-0.256755,-0.482430,0.372873,-0.234642,-1.213571,-0.020904,1.849251,-1.932544,-1.378443,1.229777,-1.518433,-0.037244,0.006953,0.000575,-0.002667,-0.000540,-0.000240,-0.000958
30.994007,-0.780563,0.369718,0.868152,-0.606945,-0.976221,0.566426,-0.444337,-0.062432,-0.232381,0.894603,-0.259310,-0.481982,0.372737,-0.234670,-1.213603,-0.020902,1.849250,-1.932548,-1.378444,1.229779,-1.518435,-0.035794,0.005772,-0.000330,-0.002786,-0.001046,0.000545,-0.000852
30.994987,-0.780269,0.371505,0.866604,-0.607186,-0.977143,0.566551,-0.443148,-0.063185,-0.233577,0.894136,-0.262019,-0.481490,0.372654,-0.234683,-1.213640,-0.020897,1.849248,-1.932553,-1.378444,1.229779,-1.518431,-0.036448,0.005792,-0.000652,-0.004034,-0.001878,0.000486,0.000389
30.996008,-0.778628,0.370867,0.867518,-0.606799,-0.977512,0.566485,-0.443989,-0.064296,-0.233837,0.893352,-0.263666,-0.481108,0.372558,-0.234648,-1.213675,-0.020893,1.849249,-1.932554,-1.378442,1.229779,-1.518437,-0.036163,0.004843,0.000118,-0.003742,-0.000961,0.000360,-0.002000
30.996970,-0.778385,0.368726,0.866884,-0.608462,-0.976924,0.566293,-0.443733,-0.066390,-0.232691,0.891633,-0.264072,-0.480896,0.372393,-0.234565,-1.213713,-0.020888,1.849249,-1.932557,-1.378442,1.229780,-1.518429,-0.036545,0.005118,-0.000349,-0.004066,-0.000598,0.000422,-0.000309
30.997985,-0.780903,0.365807,0.866016,-0.607836,-0.977327,0.566085,-0.444101,-0.068899,-0.231060,0.889517,-0.264303,-0.480751,0.372189,-0.234443,-1.213750,-0.020881,1.849251,-1.932558,-1.378443,1.229779,-1.518434,-0.036212,0.006107,-0.000050,-0.002363,-0.001180,0.000624,-0.000825
30.998974,-0.776483,0.371239,0.868358,-0.607917,-0.978459,0.566473,-0.444439,-0.071943,-0.229946,0.886844,-0.265745,-0.480553,0.371914,-0.234303,-1.213780,-0.020870,1.849251,-1.932562,-1.378442,1.229779,-1.518431,-0.034573,0.007438,0.000382,-0.002923,-0.000775,0.000827,-0.000086
31.000008,-0.775004,0.368600,0.865681,-0.605453,-0.977636,0.565607,-0.443632,-0.076034,-0.228951,0.883085,-0.268142,-0.480351,0.371539,-0.234164,-1.213820,-0.020870,1.849250,-1.932565,-1.378439,1.229778,-1.518429,-0.036347,0.004690,-0.000782,-0.002755,0.000333,0.000438,0.000579
31.000918,-0.773504,0.366580,0.864151,-0.607692,-0.977797,0.565789,-0.444124,-0.079959,-0.227631,0.879458,-0.269684,-0.480290,0.371190,-0.234038,-1.213856,-0.020863,1.849252,-1.932574,-1.378444,1.229779,-1.518433,-0.036640,0.005956,0.000557,-0.005021,-0.000466,0.001313,-0.001040
31.002005,-0.771650,0.367028,0.869363,-0.607749,-0.976980,0.566075,-0.444056,-0.083274,-0.226418,0.876430,-0.269916,-0.480389,0.370876,-0.233935,-1.213893,-0.020853,1.849253,-1.932574,-1.378446,1.229778,-1.518431,-0.036940,0.006842,0.001298,-0.002755,-0.000271,0.001125,-0.000040
31.002995,-0.770650,0.367354,0.867135,-0.607465,-0.976529,0.566961,-0.443744,-0.084712,-0.226925,0.875273,-0.270561,-0.480385,0.370687,-0.233857,-1.213931,-0.020848,1.849247,-1.932577,-1.378445,1.229778,-1.518434,-0.037416,0.006547,-0.001271,-0.002643,-0.001110,0.000838,-0.000175
31.003995,-0.770111,0.366175,0.867368,-0.607494,-0.978037,0.566673,-0.444346,-0.082492,-0.230040,0.877756,-0.272329,-0.480098,0.370807,-0.233792,-1.213968,-0.020842,1.849249,-1.932582,-1.378447,1.229777,-1.518435,-0.037461,0.006314,-0.000142,-0.002801,-0.001531,-0.000044,-0.000801
31.004997,-0.768267,0.370290,0.868351,-0.607395,-0.976636,0.565941,-0.443142,-0.078118,-0.234549,0.882379,-0.274542,-0.479660,0.371142,-0.233709,-1.214006,-0.020834,1.849249,-1.932584,-1.378442,1.229778,-1.518433,-0.037272,0.006815,-0.000270,-0.002725,-0.000059,0.000251,0.000417
31.005947,-0.766431,0.368360,0.869461,-0.606791,-0.977334,0.566617,-0.443907,-0.073641,-0.238881,0.887097,-0.276703,-0.479211,0.371526,-0.233590,-1.214045,-0.020833,1.849249,-1.932585,-1.378445,1.229780,-1.518438,-0.037741,0.004723,-0.000765,-0.002794,-0.001457,0.000974,-0.002009
31.006981,-0.766404,0.369238,0.865815,-0.606649,-0.979053,0.566285,-0.443123,-0.068891,-0.242565,0.892068,-0.278307,-0.478799,0.371962,-0.233442,-1.214083,-0.020823,1.849247,-1.932590,-1.378446,1.229778,-1.518431,-0.038200,0.005603,-0.001299,-0.003290,-0.000724,0.000297,-0.000465
31.007980,-0.766358,0.367219,0.865683,-0.607014,-0.977125,0.566269,-0.443456,-0.064360,-0.245410,0.896797,-0.278956,-0.478508,0.372398,-0.233275,-1.214119,-0.020820,1.849251,-1.932593,-1.378439,1.229778,-1.518437,-0.037771,0.005115,0.000504,-0.003357,0.000927,0.000634,-0.002043
31.008989,-0.765087,0.367573,0.866104,-0.606222,-0.976770,0.566730,-0.443305,-0.062472,-0.246578,0.898870,-0.278993,-0.478409,0.372614,-0.233100,-1.214155,-0.020813,1.849251,-1.932596,-1.378446,1.229779,-1.518435,-0.037362,0.006047,0.000549,-0.002912,-0.000960,0.000643,-0.001362
31.009944,-0.762933,0.368653,0.866647,-0.606374,-0.977804,0.566949,-0.443686,-0.063516,-0.246303,0.898002,-0.278983,-0.478442,0.372572,-0.232926,-1.214191,-0.020807,1.849251,-1.932601,-1.378445,1.229778,-1.518435,-0.037571,0.005784,0.000331,-0.003597,-0.001309,0.000182,-0.001671
31.011121,-0.763807,0.368531,0.867339,-0.607735,-0.977600,0.567216,-0.443772,-0.065538,-0.245560,0.896146,-0.278750,-0.478531,0.372449,-0.232765,-1.214230,-0.020804,1.849251,-1.932606,-1.378442,1.229779,-1.518434,-0.038182,0.005211,0.000060,-0.003310,-0.000297,-0.000040,-0.000906
31.012171,-0.760769,0.368877,0.864805,-0.608110,-0.977372,0.567645,-0.443764,-0.067665,-0.244645,0.894190,-0.278682,-0.478586,0.372334,-0.232630,-1.214265,-0.020799,1.849250,-1.932606,-1.378442,1.229779,-1.518435,-0.037313,0.005210,-0.000267,-0.001954,-0.000515,-0.000307,-0.000734
31.012935,-0.758214,0.367094,0.869910,-0.606029,-0.977590,0.566911,-0.444603,-0.070394,-0.243474,0.891677,-0.279912,-0.478503,0.372186,-0.232522,-1.214305,-0.020794,1.849253,-1.932607,-1.378442,1.229778,-1.518437,-0.038372,0.004985,0.000976,-0.001560,-0.000736,-0.000728,-0.000747
31.013973,-0.757747,0.365875,0.867257,-0.605729,-0.977322,0.567949,-0.443543,-0.071955,-0.243115,0.890363,-0.281863,-0.478306,0.372137,-0.232432,-1.214345,-0.020788,1.849247,-1.932614,-1.378442,1.229779,-1.518431,-0.039167,0.005813,-0.001545,-0.003496,-0.000513,0.000008,0.000927
31.014959,-0.755962,0.370767,0.868447,-0.607285,-0.976832,0.567836,-0.443972,-0.069494,-0.245185,0.893022,-0.282754,-0.478124,0.372409,-0.232347,-1.214384,-0.020779,1.849251,-1.932617,-1.378443,1.229778,-1.518437,-0.038925,0.006305,-0.000226,-0.003703,-0.000779,-0.001043,-0.001205
31.016086,-0.753853,0.366405,0.865821,-0.607041,-0.977493,0.568002,-0.443979,-0.064635,-0.248473,0.898048,-0.282632,-0.477987,0.372885,-0.232267,-1.214423,-0.020779,1.849248,-1.932616,-1.378445,1.229778,-1.518433,-0.039355,0.003838,-0.000801,-0.002162,-0.001256,-0.000914,-0.000334
31.016977,-0.752450,0.365290,0.866818,-0.606585,-0.977470,0.567790,-0.443735,-0.059922,-0.251338,0.902979,-0.282816,-0.477793,0.373369,-0.232184,-1.214463,-0.020768,1.849251,-1.932620,-1.378443,1.229778,-1.518434,-0.039928,0.005924,0.000494,-0.002309,-0.000599,-0.001083,-0.000324
31.017955,-0.755559,0.369325,0.869482,-0.605490,-0.978153,0.568148,-0.444814,-0.055012,-0.254643,0.908149,-0.283568,-0.477516,0.373869,-0.232096,-1.214503,-0.020761,1.849251,-1.932623,-1.378442,1.229782,-1.518435,-0.040141,0.006383,-0.000021,-0.002694,-0.000637,-0.000891,-0.000815
