time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.019035,-0.754327,0.368453,0.867965,-0.606462,-0.977396,0.567093,-0.443700,-0.050195,-0.258081,0.913189,-0.283849,-0.477299,0.374358,-0.231999,-1.214538,-0.020760,1.849249,-1.932629,-1.378441,1.229779,-1.518431,-0.038147,0.004331,-0.001344,-0.003669,0.000037,-0.001237,0.001355
31.019963,-0.752029,0.367119,0.868804,-0.606266,-0.978457,0.566652,-0.444231,-0.047753,-0.259444,0.915799,-0.283087,-0.477278,0.374663,-0.231898,-1.214577,-0.020752,1.849250,-1.932630,-1.378445,1.229779,-1.518436,-0.038324,0.004697,-0.000568,-0.002650,-0.000694,-0.000173,-0.000899
31.020955,-0.749234,0.366019,0.866968,-0.606979,-0.979772,0.566026,-0.443289,-0.047827,-0.258893,0.915890,-0.282063,-0.477374,0.374738,-0.231821,-1.214617,-0.020745,1.849249,-1.932633,-1.378444,1.229781,-1.518432,-0.038998,0.005283,-0.000994,-0.002781,0.000377,0.000254,0.000182
31.021996,-0.750328,0.365601,0.869642,-0.607587,-0.979856,0.565807,-0.443652,-0.048143,-0.258472,0.915752,-0.281495,-0.477442,0.374731,-0.231788,-1.214659,-0.020739,1.849253,-1.932634,-1.378442,1.229782,-1.518438,-0.039888,0.005754,-0.000108,-0.002033,0.001671,0.000876,-0.001709
31.022983,-0.748653,0.364785,0.868520,-0.606030,-0.980024,0.566546,-0.443883,-0.047630,-0.259124,0.916421,-0.281885,-0.477402,0.374727,-0.231804,-1.214697,-0.020732,1.849250,-1.932635,-1.378442,1.229780,-1.518436,-0.038872,0.005882,-0.001428,-0.001407,0.001752,0.001103,-0.000965
31.023991,-0.748212,0.364791,0.868380,-0.606438,-0.978803,0.566072,-0.443154,-0.046385,-0.260686,0.917762,-0.282986,-0.477296,0.374747,-0.231847,-1.214738,-0.020726,1.849251,-1.932640,-1.378440,1.229779,-1.518435,-0.039231,0.006215,-0.000863,-0.002855,0.001895,0.000360,-0.000509
31.025026,-0.748510,0.365322,0.867190,-0.605505,-0.978884,0.565627,-0.444016,-0.044967,-0.262506,0.919204,-0.283806,-0.477257,0.374774,-0.231893,-1.214776,-0.020724,1.849251,-1.932641,-1.378443,1.229781,-1.518439,-0.038981,0.006182,-0.000801,-0.002409,0.000693,0.000834,-0.001970
31.025962,-0.747381,0.367318,0.870183,-0.605538,-0.978477,0.564994,-0.443841,-0.044922,-0.263393,0.919211,-0.283975,-0.477376,0.374680,-0.231928,-1.214813,-0.020719,1.849252,-1.932644,-1.378443,1.229781,-1.518435,-0.038394,0.005854,-0.000204,-0.003292,0.000782,0.001278,-0.000230
31.027077,-0.746892,0.365395,0.868645,-0.604837,-0.977490,0.566238,-0.443792,-0.047104,-0.262367,0.916937,-0.283259,-0.477697,0.374391,-0.231932,-1.214852,-0.020715,1.849247,-1.932646,-1.378443,1.229781,-1.518436,-0.038489,0.004802,-0.001672,-0.003191,0.000379,0.001912,-0.000596
31.028091,-0.745423,0.366162,0.868560,-0.604793,-0.979833,0.565555,-0.443862,-0.050479,-0.259784,0.913416,-0.281565,-0.478171,0.374001,-0.231910,-1.214890,-0.020707,1.849249,-1.932651,-1.378446,1.229777,-1.518438,-0.038274,0.005689,-0.000900,-0.003777,-0.000586,0.000673,-0.000686
31.029069,-0.746070,0.368116,0.867348,-0.605431,-0.979234,0.565879,-0.443653,-0.054382,-0.256332,0.909307,-0.279034,-0.478737,0.373591,-0.231867,-1.214930,-0.020704,1.849249,-1.932654,-1.378442,1.229777,-1.518438,-0.038533,0.005251,-0.000864,-0.003750,0.001743,0.001375,-0.000543
31.029958,-0.746179,0.364975,0.866523,-0.606543,-0.978901,0.566275,-0.444695,-0.059896,-0.251473,0.903525,-0.276016,-0.479381,0.373094,-0.231796,-1.214966,-0.020702,1.849251,-1.932655,-1.378443,1.229779,-1.518439,-0.037765,0.004249,-0.000274,-0.003090,0.001130,0.001033,-0.000961
31.031107,-0.742443,0.366499,0.869094,-0.607254,-0.978071,0.565881,-0.443864,-0.068282,-0.244777,0.894795,-0.273744,-0.479999,0.372412,-0.231691,-1.215002,-0.020693,1.849253,-1.932653,-1.378442,1.229778,-1.518434,-0.037282,0.005735,0.000110,-0.002004,0.000791,0.000642,0.001126
31.032023,-0.738863,0.366697,0.869057,-0.604732,-0.979089,0.566338,-0.444657,-0.077607,-0.238033,0.885028,-0.273523,-0.480378,0.371678,-0.231566,-1.215044,-0.020691,1.849250,-1.932652,-1.378444,1.229778,-1.518438,-0.038670,0.004929,-0.001157,-0.001332,-0.000028,0.001040,-0.000558
31.032991,-0.739709,0.366347,0.868729,-0.605913,-0.978381,0.567003,-0.444230,-0.083681,-0.233382,0.878368,-0.274417,-0.480481,0.371225,-0.231439,-1.215086,-0.020685,1.849248,-1.932661,-1.378441,1.229778,-1.518434,-0.039956,0.004757,-0.001103,-0.003670,0.000977,0.000578,0.001045
31.033982,-0.740931,0.369123,0.869937,-0.605757,-0.977847,0.565481,-0.443658,-0.085461,-0.230886,0.875814,-0.274633,-0.480499,0.371145,-0.231317,-1.215123,-0.020679,1.849248,-1.932660,-1.378443,1.229778,-1.518435,-0.039071,0.004870,-0.000930,-0.002479,0.000275,-0.000089,0.000172
31.034978,-0.737317,0.367859,0.870288,-0.606096,-0.977614,0.565638,-0.444350,-0.085904,-0.228792,0.874416,-0.274383,-0.480517,0.371184,-0.231218,-1.215159,-0.020679,1.849245,-1.932662,-1.378445,1.229780,-1.518439,-0.038017,0.003467,-0.001514,-0.002590,-0.000242,0.001441,-0.000957
31.036007,-0.735896,0.366734,0.869776,-0.606174,-0.977865,0.565039,-0.444133,-0.086633,-0.226163,0.872615,-0.274335,-0.480492,0.371181,-0.231143,-1.215200,-0.020674,1.849243,-1.932663,-1.378448,1.229781,-1.518437,-0.039359,0.004054,-0.001663,-0.002219,-0.000439,0.001261,0.000441
31.037065,-0.733106,0.367174,0.866763,-0.605928,-0.977747,0.565014,-0.444526,-0.086078,-0.224325,0.872071,-0.274699,-0.480338,0.371255,-0.231066,-1.215241,-0.020668,1.849243,-1.932664,-1.378443,1.229781,-1.518439,-0.039569,0.004549,-0.001402,-0.002119,-0.000228,0.001866,-0.000005
31.038011,-0.735636,0.367278,0.867666,-0.605601,-0.978446,0.565039,-0.444513,-0.084042,-0.223809,0.873062,-0.275486,-0.480065,0.371410,-0.230971,-1.215282,-0.020665,1.849247,-1.932667,-1.378444,1.229783,-1.518437,-0.040478,0.004279,0.000070,-0.002309,-0.000341,0.001876,0.000788
31.038957,-0.734929,0.365821,0.868229,-0.605323,-0.979681,0.565291,-0.444151,-0.082803,-0.223168,0.873326,-0.276247,-0.479827,0.371449,-0.230849,-1.215317,-0.020661,1.849247,-1.932670,-1.378444,1.229780,-1.518437,-0.038768,0.004190,-0.000402,-0.002567,0.000363,0.001870,0.000752
31.040006,-0.732290,0.363586,0.867684,-0.605665,-0.978538,0.566139,-0.445009,-0.083708,-0.221570,0.871496,-0.276534,-0.479744,0.371267,-0.230700,-1.215355,-0.020654,1.849246,-1.932670,-1.378442,1.229779,-1.518439,-0.038676,0.004841,-0.000664,-0.002829,0.001588,0.001621,0.000031
31.040995,-0.731649,0.367002,0.865475,-0.607434,-0.978701,0.566956,-0.443922,-0.085209,-0.220313,0.869130,-0.276483,-0.479767,0.371010,-0.230528,-1.215395,-0.020647,1.849245,-1.932672,-1.378442,1.229779,-1.518434,-0.039524,0.005871,-0.000380,-0.002440,0.000413,0.000768,0.001751
31.042099,-0.730449,0.365831,0.866988,-0.606574,-0.976272,0.566427,-0.445364,-0.086526,-0.220018,0.867052,-0.277208,-0.479728,0.370779,-0.230347,-1.215434,-0.020645,1.849247,-1.932671,-1.378445,1.229778,-1.518439,-0.039370,0.004113,0.000710,-0.000684,0.000621,-0.000044,-0.000440
31.043124,-0.729700,0.366797,0.866332,-0.606461,-0.976663,0.567314,-0.445194,-0.088805,-0.219575,0.864135,-0.279499,-0.479546,0.370506,-0.230178,-1.215473,-0.020639,1.849245,-1.932674,-1.378449,1.229778,-1.518431,-0.039503,0.004649,-0.000040,-0.001499,-0.001793,0.000495,0.002463
31.044057,-0.724632,0.366812,0.863209,-0.607264,-0.978063,0.567137,-0.445101,-0.091731,-0.218789,0.860671,-0.282646,-0.479268,0.370215,-0.230027,-1.215514,-0.020635,1.849247,-1.932676,-1.378448,1.229779,-1.518433,-0.039382,0.004113,0.000273,-0.001554,-0.001385,-0.000411,0.002096
31.044971,-0.724063,0.367086,0.865897,-0.607113,-0.976506,0.566879,-0.445119,-0.094692,-0.217902,0.857265,-0.285961,-0.478952,0.369953,-0.229906,-1.215560,-0.020631,1.849252,-1.932676,-1.378444,1.229782,-1.518435,-0.041393,0.004062,0.001792,-0.000732,-0.000014,-0.000242,0.001919
31.046024,-0.725413,0.367788,0.867634,-0.606619,-0.976868,0.566977,-0.444291,-0.096846,-0.217403,0.854746,-0.289493,-0.478576,0.369766,-0.229840,-1.215600,-0.020630,1.849248,-1.932677,-1.378448,1.229782,-1.518434,-0.041175,0.003903,0.000464,-0.000874,-0.001556,0.000019,0.001952
31.047049,-0.721925,0.367565,0.864868,-0.607215,-0.977770,0.567596,-0.444977,-0.097314,-0.217674,0.853928,-0.292913,-0.478139,0.369708,-0.229831,-1.215638,-0.020626,1.849245,-1.932681,-1.378447,1.229780,-1.518441,-0.040031,0.003505,-0.000367,-0.001269,-0.001192,-0.000070,0.000308
31.047974,-0.719539,0.364734,0.865051,-0.606506,-0.976877,0.566654,-0.444542,-0.096947,-0.218110,0.853972,-0.295825,-0.477706,0.369722,-0.229869,-1.215682,-0.020622,1.849249,-1.932682,-1.378447,1.229778,-1.518436,-0.041265,0.003574,0.000994,-0.000635,-0.000283,-0.000684,0.001693
31.049018,-0.717338,0.369256,0.864204,-0.605453,-0.977606,0.566377,-0.444413,-0.095812,-0.219089,0.854884,-0.298303,-0.477279,0.369805,-0.229930,-1.215725,-0.020615,1.849249,-1.932685,-1.378447,1.229780,-1.518438,-0.041943,0.004920,0.000888,-0.001291,-0.001186,0.000262,0.000807
31.049969,-0.719208,0.365979,0.865587,-0.607187,-0.978161,0.566382,-0.443903,-0.093471,-0.220840,0.857117,-0.299702,-0.476919,0.369981,-0.229990,-1.215769,-0.020615,1.849251,-1.932691,-1.378445,1.229779,-1.518439,-0.042515,0.002623,0.001296,-0.002212,-0.000470,0.000535,0.000558
31.051107,-0.714377,0.364960,0.863384,-0.607442,-0.976943,0.565904,-0.444716,-0.091185,-0.222260,0.859402,-0.299810,-0.476695,0.370159,-0.230035,-1.215806,-0.020607,1.849251,-1.932686,-1.378443,1.229780,-1.518440,-0.041117,0.004203,0.000594,-0.000557,0.000066,0.000528,-0.000463
31.052086,-0.712793,0.366485,0.863237,-0.606004,-0.976565,0.566576,-0.444769,-0.089228,-0.223885,0.861491,-0.300187,-0.476453,0.370305,-0.230066,-1.215854,-0.020601,1.849255,-1.932687,-1.378446,1.229781,-1.518440,-0.042988,0.004626,0.001662,-0.000305,-0.001134,0.001002,0.001186
31.053028,-0.711517,0.364602,0.864444,-0.606196,-0.976894,0.568067,-0.444185,-0.086657,-0.226542,0.864331,-0.301135,-0.476126,0.370479,-0.230061,-1.215897,-0.020600,1.849257,-1.932691,-1.378447,1.229781,-1.518439,-0.043246,0.003845,0.001695,-0.001661,-0.001496,0.000319,0.001277
31.054007,-0.708994,0.364224,0.862245,-0.604616,-0.977861,0.567515,-0.444514,-0.082992,-0.229951,0.868363,-0.301449,-0.475820,0.370744,-0.230002,-1.215940,-0.020595,1.849256,-1.932692,-1.378447,1.229779,-1.518441,-0.043364,0.004740,0.001104,-0.001429,-0.001166,-0.001170,0.000103
31.055051,-0.707344,0.367330,0.862570,-0.605823,-0.977874,0.567248,-0.444557,-0.078044,-0.234152,0.873743,-0.300432,-0.475615,0.371136,-0.229898,-1.215987,-0.020592,1.849260,-1.932697,-1.378446,1.229785,-1.518437,-0.044068,0.004882,0.002177,-0.002911,-0.000200,-0.000632,0.000761
31.056086,-0.705307,0.363482,0.865660,-0.605808,-0.977289,0.566546,-0.444319,-0.072958,-0.238241,0.879323,-0.297964,-0.475565,0.371546,-0.229771,-1.216029,-0.020592,1.849261,-1.932695,-1.378447,1.229782,-1.518434,-0.044391,0.003318,0.001989,-0.001719,-0.000189,-0.000349,0.000831
31.056995,-0.703362,0.366364,0.862257,-0.604601,-0.978535,0.566304,-0.444520,-0.067495,-0.242278,0.885310,-0.295035,-0.475532,0.371961,-0.229655,-1.216075,-0.020585,1.849259,-1.932697,-1.378445,1.229784,-1.518437,-0.044854,0.005193,0.000455,-0.001692,-0.000796,0.000342,0.000362
31.058005,-0.706712,0.364887,0.865981,-0.604684,-0.977256,0.566010,-0.443459,-0.060625,-0.247123,0.892680,-0.292066,-0.475434,0.372435,-0.229584,-1.216121,-0.020584,1.849266,-1.932702,-1.378442,1.229785,-1.518437,-0.045282,0.003699,0.002099,-0.002791,0.000438,0.000574,0.000770
31.058992,-0.706151,0.366508,0.867973,-0.606084,-0.978776,0.566074,-0.444036,-0.054529,-0.251298,0.899214,-0.288390,-0.475438,0.372792,-0.229574,-1.216160,-0.020578,1.849263,-1.932703,-1.378449,1.229785,-1.518443,-0.043111,0.004388,0.000236,-0.002681,-0.000798,0.000867,-0.001351
31.060040,-0.703353,0.367695,0.864748,-0.605924,-0.980017,0.566312,-0.443732,-0.050773,-0.253900,0.903357,-0.284668,-0.475517,0.372925,-0.229627,-1.216202,-0.020576,1.849260,-1.932703,-1.378443,1.229785,-1.518440,-0.042908,0.003546,-0.000707,-0.001270,0.000696,0.000799,-0.000176
31.060975,-0.701313,0.368952,0.864815,-0.606416,-0.977234,0.566099,-0.443239,-0.049463,-0.254919,0.905095,-0.281938,-0.475556,0.372856,-0.229718,-1.216247,-0.020575,1.849264,-1.932704,-1.378441,1.229785,-1.518442,-0.043771,0.002935,0.000879,-0.001414,0.001911,0.000565,-0.000796
31.062096,-0.700396,0.367384,0.866033,-0.604240,-0.976731,0.566275,-0.444113,-0.051144,-0.253757,0.903978,-0.280246,-0.475569,0.372567,-0.229822,-1.216294,-0.020573,1.849262,-1.932703,-1.378447,1.229786,-1.518445,-0.044231,0.002288,0.000847,-0.000949,-0.000851,0.000776,-0.001772
31.063001,-0.699755,0.371615,0.865424,-0.605677,-0.977045,0.565517,-0.443641,-0.054646,-0.250998,0.901156,-0.278864,-0.475589,0.372154,-0.229909,-1.216338,-0.020570,1.849262,-1.932711,-1.378449,1.229784,-1.518440,-0.044148,0.003053,0.000237,-0.002958,-0.001315,0.000606,-0.000016
31.064000,-0.698056,0.366539,0.866099,-0.606273,-0.976266,0.567129,-0.444024,-0.059090,-0.247008,0.897440,-0.276975,-0.475665,0.371682,-0.229951,-1.216381,-0.020573,1.849262,-1.932710,-1.378447,1.229786,-1.518443,-0.043957,0.000944,0.000553,-0.001508,-0.001012,0.001364,-0.000977
31.065020,-0.695177,0.368681,0.865406,-0.606012,-0.977829,0.565840,-0.443981,-0.064383,-0.242127,0.892900,-0.275408,-0.475698,0.371165,-0.229957,-1.216424,-0.020565,1.849262,-1.932709,-1.378450,1.229782,-1.518442,-0.044288,0.003422,0.000209,-0.000940,-0.001770,-0.000253,-0.000198
31.065913,-0.696435,0.367997,0.867839,-0.604248,-0.976597,0.566029,-0.443707,-0.068818,-0.238099,0.889204,-0.275104,-0.475556,0.370744,-0.229941,-1.216472,-0.020565,1.849263,-1.932711,-1.378445,1.229784,-1.518441,-0.045162,0.002321,0.000541,-0.001151,-0.000231,0.001056,-0.000295
31.067058,-0.695774,0.368169,0.865608,-0.605181,-0.976086,0.566202,-0.444336,-0.071629,-0.235203,0.887020,-0.274933,-0.475369,0.370476,-0.229900,-1.216512,-0.020561,1.849262,-1.932718,-1.378445,1.229784,-1.518443,-0.044031,0.002632,-0.000670,-0.002766,-0.001491,0.000852,-0.000842
31.068100,-0.694329,0.366767,0.867053,-0.604163,-0.978511,0.566859,-0.443622,-0.074187,-0.232253,0.884885,-0.273924,-0.475297,0.370244,-0.229835,-1.216557,-0.020558,1.849262,-1.932717,-1.378449,1.229784,-1.518439,-0.043833,0.002509,0.000461,-0.001834,-0.001958,0.000679,0.000423
31.068985,-0.696201,0.368862,0.867831,-0.605026,-0.977141,0.566473,-0.443759,-0.077371,-0.228958,0.881897,-0.272305,-0.475352,0.369980,-0.229757,-1.216600,-0.020554,1.849259,-1.932722,-1.378443,1.229780,-1.518443,-0.044039,0.003162,-0.000236,-0.002762,0.000434,0.000042,-0.001017
31.070002,-0.694259,0.369833,0.867589,-0.605710,-0.978327,0.566753,-0.444642,-0.081213,-0.225334,0.878021,-0.270292,-0.475516,0.369686,-0.229674,-1.216640,-0.020553,1.849256,-1.932720,-1.378447,1.229782,-1.518443,-0.042615,0.002092,-0.000592,-0.001910,-0.000935,0.000425,-0.000729
31.070985,-0.694671,0.368559,0.869308,-0.605458,-0.977432,0.566616,-0.444129,-0.086505,-0.220670,0.872498,-0.268590,-0.475725,0.369301,-0.229582,-1.216683,-0.020554,1.849256,-1.932721,-1.378444,1.229784,-1.518439,-0.043089,0.001623,-0.000464,-0.001215,0.000245,0.000130,0.001039
31.072045,-0.692800,0.366535,0.869858,-0.606178,-0.978669,0.566885,-0.444438,-0.092988,-0.215127,0.865623,-0.267880,-0.475889,0.368838,-0.229487,-1.216723,-0.020552,1.849254,-1.932724,-1.378447,1.229785,-1.518442,-0.042382,0.002247,-0.001307,-0.001405,-0.000632,0.000265,-0.000007
31.072969,-0.692518,0.369609,0.869286,-0.606226,-0.979769,0.567066,-0.443670,-0.098487,-0.210477,0.859569,-0.268271,-0.475944,0.368444,-0.229405,-1.216766,-0.020549,1.849252,-1.932723,-1.378446,1.229783,-1.518439,-0.042813,0.003217,-0.001555,-0.000704,0.000611,0.000001,0.000616
31.074077,-0.691557,0.368551,0.871940,-0.607150,-0.978633,0.566635,-0.443935,-0.102367,-0.207232,0.854987,-0.269735,-0.475879,0.368159,-0.229350,-1.216807,-0.020548,1.849252,-1.932725,-1.378443,1.229782,-1.518443,-0.042453,0.001649,-0.001263,-0.000600,0.001678,-0.000175,-0.000926
31.074936,-0.690595,0.368991,0.870573,-0.607019,-0.979313,0.566329,-0.443981,-0.105348,-0.204551,0.851194,-0.272216,-0.475708,0.367934,-0.229324,-1.216850,-0.020544,1.849248,-1.932724,-1.378448,1.229783,-1.518440,-0.042423,0.002144,-0.002560,0.000299,0.000572,0.000257,-0.000384
31.076084,-0.689952,0.366757,0.871284,-0.607276,-0.979299,0.566045,-0.443153,-0.107289,-0.202452,0.848346,-0.275807,-0.475397,0.367776,-0.229324,-1.216893,-0.020543,1.849248,-1.932726,-1.378448,1.229783,-1.518440,-0.042389,0.001905,-0.001856,0.000207,0.001272,0.000562,-0.000296
31.077002,-0.689954,0.366682,0.871602,-0.604364,-0.978606,0.566718,-0.443715,-0.108205,-0.201218,0.846433,-0.280267,-0.474979,0.367657,-0.229344,-1.216934,-0.020540,1.849247,-1.932726,-1.378449,1.229784,-1.518447,-0.042216,0.003008,-0.002201,0.000455,0.001262,0.000841,-0.001942
31.077914,-0.689676,0.365914,0.869883,-0.605786,-0.978188,0.567221,-0.443753,-0.108174,-0.200848,0.845350,-0.284234,-0.474619,0.367560,-0.229367,-1.216975,-0.020538,1.849243,-1.932734,-1.378451,1.229783,-1.518442,-0.041722,0.003008,-0.002311,-0.002289,0.000579,0.000163,-0.000811
31.079046,-0.685027,0.368234,0.870094,-0.605094,-0.978943,0.566518,-0.443795,-0.107892,-0.200725,0.844393,-0.286482,-0.474463,0.367445,-0.229364,-1.217016,-0.020534,1.849244,-1.932733,-1.378450,1.229781,-1.518444,-0.041367,0.003345,-0.001458,-0.000855,0.000156,-0.000324,-0.000735
31.079978,-0.685647,0.365996,0.870863,-0.605405,-0.977914,0.567019,-0.443870,-0.107945,-0.200282,0.843026,-0.287491,-0.474441,0.367291,-0.229340,-1.217062,-0.020535,1.849242,-1.932737,-1.378447,1.229782,-1.518444,-0.043171,0.002183,-0.001554,-0.001459,0.000892,0.000381,-0.000654
31.080977,-0.682168,0.364861,0.865720,-0.603163,-0.977484,0.567278,-0.444072,-0.107115,-0.200082,0.842500,-0.287890,-0.474427,0.367212,-0.229303,-1.217101,-0.020529,1.849239,-1.932737,-1.378447,1.229782,-1.518443,-0.042357,0.003247,-0.001896,-0.001146,-0.000155,-0.000127,-0.000507
31.081960,-0.680974,0.364965,0.869400,-0.603720,-0.976796,0.566978,-0.445148,-0.105312,-0.200400,0.842908,-0.287352,-0.474491,0.367216,-0.229245,-1.217147,-0.020523,1.849242,-1.932743,-1.378448,1.229779,-1.518443,-0.043572,0.003748,0.000666,-0.003265,-0.000571,-0.000369,-0.000098
31.082979,-0.679273,0.365136,0.867768,-0.603789,-0.977102,0.566924,-0.444138,-0.102837,-0.201235,0.843940,-0.285384,-0.474724,0.367274,-0.229151,-1.217191,-0.020523,1.849238,-1.932745,-1.378448,1.229781,-1.518438,-0.043624,0.003683,-0.001169,-0.002624,-0.001263,-0.000076,0.002049
31.084004,-0.680787,0.366245,0.866465,-0.604482,-0.978340,0.567047,-0.445288,-0.098761,-0.203074,0.846529,-0.282555,-0.475009,0.367455,-0.229037,-1.217236,-0.020517,1.849240,-1.932748,-1.378448,1.229782,-1.518446,-0.043943,0.003526,-0.000347,-0.002491,-0.000941,-0.000029,0.000019
31.084989,-0.676774,0.367219,0.866549,-0.604444,-0.977188,0.567291,-0.444445,-0.094829,-0.204893,0.848972,-0.279954,-0.475256,0.367618,-0.228935,-1.217275,-0.020516,1.849239,-1.932749,-1.378445,1.229782,-1.518440,-0.042704,0.002952,0.000303,-0.001761,0.000275,-0.000155,0.002338
31.085944,-0.677253,0.366701,0.867763,-0.605415,-0.978619,0.567310,-0.444228,-0.093277,-0.205269,0.849091,-0.278083,-0.475487,0.367596,-0.228860,-1.217322,-0.020513,1.849239,-1.932750,-1.378448,1.229782,-1.518443,-0.044165,0.002435,0.000254,-0.001782,-0.000868,-0.000401,0.000624
31.086967,-0.674067,0.368538,0.865956,-0.603613,-0.977945,0.567650,-0.444793,-0.092865,-0.204925,0.848151,-0.277247,-0.475642,0.367501,-0.228818,-1.217363,-0.020510,1.849238,-1.932749,-1.378445,1.229782,-1.518443,-0.043415,0.002665,-0.000336,-0.000843,0.000558,-0.000417,0.000202
31.087949,-0.674759,0.365936,0.863318,-0.603848,-0.978016,0.566261,-0.444185,-0.092480,-0.204462,0.847264,-0.276996,-0.475757,0.367427,-0.228789,-1.217410,-0.020509,1.849239,-1.932755,-1.378445,1.229782,-1.518440,-0.044456,0.001721,0.000560,-0.002523,-0.000137,-0.000761,0.001337
31.088939,-0.671885,0.366572,0.866142,-0.604626,-0.978374,0.565785,-0.443956,-0.093214,-0.203188,0.845303,-0.276274,-0.476003,0.367260,-0.228753,-1.217451,-0.020502,1.849243,-1.932756,-1.378447,1.229786,-1.518443,-0.043599,0.002956,0.001837,-0.002242,-0.000044,0.000626,0.000108
31.089986,-0.672243,0.367415,0.868651,-0.603149,-0.978168,0.566115,-0.443899,-0.095087,-0.201540,0.842196,-0.275323,-0.476353,0.366948,-0.228711,-1.217496,-0.020500,1.849239,-1.932755,-1.378447,1.229784,-1.518445,-0.044519,0.002600,0.000445,-0.001484,0.000324,0.001102,-0.000333
31.091048,-0.671458,0.366373,0.862665,-0.605570,-0.977818,0.567239,-0.443468,-0.095634,-0.200960,0.840374,-0.274460,-0.476671,0.366690,-0.228659,-1.217539,-0.020500,1.849236,-1.932761,-1.378449,1.229783,-1.518442,-0.043811,0.002181,-0.000761,-0.002833,0.000129,0.000772,-0.000455
31.092068,-0.667663,0.364842,0.865799,-0.604475,-0.977525,0.566918,-0.444622,-0.095285,-0.201016,0.839469,-0.273864,-0.476931,0.366496,-0.228598,-1.217582,-0.020497,1.849243,-1.932756,-1.378450,1.229778,-1.518444,-0.043694,0.002672,0.002189,-0.000491,-0.000213,-0.000334,-0.001314
31.092940,-0.667578,0.365235,0.866472,-0.602997,-0.978573,0.567080,-0.444086,-0.095395,-0.201370,0.838215,-0.274547,-0.477044,0.366284,-0.228535,-1.217628,-0.020492,1.849239,-1.932761,-1.378449,1.229780,-1.518442,-0.045048,0.003377,0.000618,-0.001510,-0.000521,-0.000011,0.001014
31.094046,-0.666589,0.362785,0.863593,-0.602479,-0.977482,0.567028,-0.444124,-0.093584,-0.203353,0.838969,-0.275640,-0.477028,0.366259,-0.228465,-1.217673,-0.020488,1.849239,-1.932766,-1.378446,1.229780,-1.518446,-0.044530,0.003131,0.000300,-0.002863,0.000517,-0.000172,-0.000074
31.094964,-0.662697,0.364283,0.866000,-0.602428,-0.977071,0.566203,-0.443113,-0.089614,-0.206762,0.841920,-0.275417,-0.477094,0.366439,-0.228393,-1.217717,-0.020483,1.849244,-1.932769,-1.378449,1.229781,-1.518444,-0.044505,0.004304,0.001691,-0.003311,-0.000572,-0.000128,0.000004
31.095945,-0.662432,0.365282,0.865883,-0.604565,-0.978567,0.567081,-0.443878,-0.084487,-0.211005,0.846067,-0.273828,-0.477288,0.366714,-0.228329,-1.217766,-0.020480,1.849241,-1.932772,-1.378449,1.229783,-1.518447,-0.045878,0.003498,0.000501,-0.003285,-0.000968,0.000695,-0.002026
31.097124,-0.662909,0.365984,0.866343,-0.602838,-0.978727,0.566504,-0.443968,-0.077561,-0.216277,0.852072,-0.272182,-0.477411,0.367140,-0.228284,-1.217810,-0.020476,1.849243,-1.932769,-1.378444,1.229781,-1.518444,-0.045467,0.002954,0.000552,-0.001184,0.000492,-0.000191,-0.000473
31.097906,-0.661056,0.361311,0.865285,-0.602043,-0.978198,0.566612,-0.443347,-0.070297,-0.221448,0.858504,-0.271407,-0.477404,0.367623,-0.228263,-1.217853,-0.020473,1.849241,-1.932776,-1.378446,1.229783,-1.518443,-0.044710,0.002577,0.000338,-0.002787,0.000661,0.000390,-0.000309
31.098950,-0.660476,0.364784,0.865015,-0.603019,-0.978227,0.566560,-0.444141,-0.064022,-0.225924,0.864041,-0.270611,-0.477448,0.368047,-0.228270,-1.217898,-0.020466,1.849242,-1.932780,-1.378448,1.229783,-1.518447,-0.045105,0.004853,0.000860,-0.003472,0.000147,0.000274,-0.001550
31.099936,-0.657038,0.362475,0.863516,-0.602300,-0.977548,0.566830,-0.443769,-0.058640,-0.230149,0.868798,-0.269358,-0.477600,0.368396,-0.228307,-1.217940,-0.020466,1.849244,-1.932779,-1.378451,1.229783,-1.518444,-0.044887,0.003076,0.000967,-0.002503,0.000208,0.000328,0.000054
