time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.100969,-0.658124,0.364297,0.861128,-0.602897,-0.977331,0.567523,-0.443887,-0.054481,-0.233840,0.872508,-0.268233,-0.477770,0.368653,-0.228368,-1.217989,-0.020460,1.849247,-1.932784,-1.378449,1.229783,-1.518446,-0.046031,0.004191,0.001690,-0.003128,-0.000499,0.000055,-0.000706
31.102050,-0.653747,0.363339,0.863503,-0.601908,-0.977137,0.567599,-0.442659,-0.052522,-0.236277,0.874238,-0.267463,-0.477944,0.368757,-0.228448,-1.218033,-0.020459,1.849251,-1.932785,-1.378449,1.229783,-1.518444,-0.044938,0.003239,0.002844,-0.002483,-0.000711,-0.000643,-0.000467
31.102936,-0.653139,0.362670,0.865740,-0.602762,-0.978531,0.567661,-0.443877,-0.052810,-0.237310,0.873911,-0.266919,-0.478133,0.368720,-0.228548,-1.218082,-0.020455,1.849250,-1.932790,-1.378449,1.229782,-1.518451,-0.046560,0.003693,0.001641,-0.003382,-0.000900,-0.000708,-0.002922
31.104007,-0.653911,0.361935,0.865610,-0.602202,-0.978254,0.567641,-0.444158,-0.051980,-0.238860,0.874778,-0.266369,-0.478249,0.368821,-0.228644,-1.218130,-0.020450,1.849250,-1.932789,-1.378446,1.229782,-1.518446,-0.046279,0.003961,0.000525,-0.002531,0.000479,-0.000770,-0.000455
31.104977,-0.655141,0.362696,0.867142,-0.601602,-0.977815,0.566628,-0.443820,-0.048392,-0.242129,0.878376,-0.265971,-0.478243,0.369184,-0.228702,-1.218173,-0.020446,1.849250,-1.932792,-1.378446,1.229782,-1.518446,-0.045364,0.004282,0.000595,-0.003031,0.000186,-0.000748,0.000084
31.105970,-0.651961,0.364748,0.867162,-0.603996,-0.977086,0.566353,-0.444492,-0.044489,-0.245652,0.882225,-0.265556,-0.478238,0.369590,-0.228714,-1.218216,-0.020443,1.849250,-1.932796,-1.378447,1.229786,-1.518448,-0.044226,0.003853,-0.000175,-0.003529,-0.000247,0.000256,-0.000595
31.106978,-0.651531,0.365030,0.868420,-0.603863,-0.978203,0.566169,-0.444629,-0.041901,-0.248175,0.884730,-0.265530,-0.478230,0.369889,-0.228695,-1.218263,-0.020441,1.849250,-1.932793,-1.378450,1.229787,-1.518443,-0.045274,0.002805,-0.000183,-0.001179,-0.000948,0.000512,0.000751
31.108071,-0.649800,0.364140,0.866098,-0.602525,-0.976655,0.566368,-0.444238,-0.040303,-0.249739,0.886284,-0.267157,-0.478041,0.370113,-0.228668,-1.218307,-0.020438,1.849250,-1.932796,-1.378443,1.229788,-1.518443,-0.044951,0.002634,-0.000813,-0.001280,0.000118,0.000693,0.001010
31.108921,-0.649842,0.366157,0.865867,-0.603115,-0.976493,0.566690,-0.444294,-0.039506,-0.250473,0.887098,-0.269909,-0.477745,0.370282,-0.228664,-1.218352,-0.020433,1.849253,-1.932800,-1.378449,1.229786,-1.518443,-0.045283,0.003021,0.000335,-0.002518,-0.001403,0.000499,0.000222
31.109927,-0.647010,0.365343,0.864703,-0.602864,-0.978458,0.567546,-0.443718,-0.040686,-0.249657,0.886010,-0.272483,-0.477532,0.370299,-0.228710,-1.218397,-0.020433,1.849253,-1.932803,-1.378450,1.229785,-1.518443,-0.044710,0.001996,0.000438,-0.001841,-0.001539,0.000182,0.000342
31.111088,-0.644976,0.365080,0.866255,-0.602820,-0.978405,0.567270,-0.444301,-0.044596,-0.246807,0.882291,-0.274661,-0.477435,0.370112,-0.228818,-1.218444,-0.020429,1.849252,-1.932805,-1.378448,1.229784,-1.518446,-0.045575,0.002376,0.001028,-0.002063,0.000426,-0.000672,-0.000809
31.111995,-0.646419,0.364511,0.865025,-0.601656,-0.979346,0.566516,-0.443710,-0.049432,-0.243149,0.877726,-0.276350,-0.477410,0.369868,-0.228976,-1.218492,-0.020428,1.849254,-1.932805,-1.378449,1.229784,-1.518443,-0.046022,0.002486,0.000221,-0.002092,0.000361,-0.000384,0.000366
31.112925,-0.644493,0.365391,0.865022,-0.602608,-0.977688,0.566152,-0.443344,-0.053974,-0.239573,0.873474,-0.277096,-0.477487,0.369638,-0.229159,-1.218536,-0.020427,1.849256,-1.932810,-1.378444,1.229784,-1.518447,-0.044756,0.002759,0.000823,-0.003151,0.001265,0.000375,-0.000822
31.113932,-0.643465,0.363449,0.865545,-0.603164,-0.979542,0.566464,-0.444377,-0.059534,-0.235343,0.868198,-0.276894,-0.477709,0.369283,-0.229349,-1.218581,-0.020424,1.849257,-1.932811,-1.378449,1.229784,-1.518450,-0.045187,0.002281,0.000812,-0.002165,-0.000367,0.000735,-0.001539
31.115031,-0.643673,0.361461,0.865804,-0.601759,-0.978901,0.565902,-0.443958,-0.066032,-0.230743,0.862014,-0.276819,-0.477935,0.368809,-0.229515,-1.218626,-0.020417,1.849255,-1.932811,-1.378444,1.229783,-1.518446,-0.045156,0.003185,0.000565,-0.001594,0.001475,0.000421,0.000537
31.116014,-0.641878,0.365026,0.864677,-0.603216,-0.977133,0.565967,-0.444350,-0.072049,-0.227069,0.856374,-0.277246,-0.478094,0.368342,-0.229623,-1.218670,-0.020412,1.849255,-1.932814,-1.378447,1.229783,-1.518446,-0.044528,0.004114,0.000442,-0.002944,0.000835,0.000991,-0.000326
31.116988,-0.640652,0.364359,0.862308,-0.601630,-0.979045,0.566629,-0.443806,-0.077988,-0.223992,0.850906,-0.277838,-0.478251,0.367862,-0.229674,-1.218716,-0.020413,1.849256,-1.932813,-1.378454,1.229783,-1.518445,-0.044873,0.002317,0.000992,-0.001501,-0.000873,0.000920,0.000466
31.117931,-0.638431,0.364520,0.865544,-0.601436,-0.978133,0.566261,-0.444521,-0.085660,-0.219814,0.843836,-0.278507,-0.478441,0.367263,-0.229690,-1.218762,-0.020410,1.849260,-1.932821,-1.378447,1.229785,-1.518448,-0.044937,0.002634,0.002137,-0.002919,0.001009,0.000243,-0.000626
31.118977,-0.637831,0.363898,0.868360,-0.601938,-0.979291,0.567113,-0.444421,-0.094546,-0.214525,0.835634,-0.278478,-0.478726,0.366611,-0.229678,-1.218809,-0.020408,1.849258,-1.932825,-1.378449,1.229786,-1.518446,-0.045486,0.002533,0.000513,-0.003012,0.000085,0.000611,0.000820
31.120106,-0.634967,0.362386,0.866829,-0.600696,-0.979485,0.567706,-0.443651,-0.101144,-0.210292,0.829716,-0.277572,-0.479019,0.366190,-0.229648,-1.218855,-0.020406,1.849255,-1.932824,-1.378449,1.229784,-1.518445,-0.045227,0.002815,-0.000846,-0.002518,0.001261,-0.000240,0.000597
31.121002,-0.633304,0.363189,0.866147,-0.603381,-0.977979,0.567693,-0.443995,-0.103345,-0.208642,0.828179,-0.276098,-0.479223,0.366183,-0.229634,-1.218902,-0.020401,1.849257,-1.932828,-1.378447,1.229783,-1.518448,-0.046106,0.003521,-0.000085,-0.003674,0.001429,-0.000826,-0.000943
31.121961,-0.633074,0.365395,0.869696,-0.600602,-0.978478,0.566896,-0.444199,-0.102090,-0.209373,0.830139,-0.274777,-0.479286,0.366514,-0.229654,-1.218948,-0.020400,1.849257,-1.932825,-1.378450,1.229783,-1.518447,-0.046376,0.003099,0.000248,-0.001039,-0.000064,-0.000805,-0.000237
31.123065,-0.633863,0.362725,0.869000,-0.602881,-0.978716,0.566766,-0.443772,-0.098962,-0.211300,0.834027,-0.274196,-0.479161,0.367031,-0.229693,-1.218993,-0.020402,1.849253,-1.932833,-1.378449,1.229788,-1.518446,-0.045949,0.002004,-0.001499,-0.003659,0.000448,-0.000029,0.000165
31.123948,-0.630918,0.362700,0.868733,-0.601593,-0.979642,0.566932,-0.444281,-0.095061,-0.213436,0.838697,-0.273856,-0.478929,0.367610,-0.229729,-1.219036,-0.020395,1.849253,-1.932830,-1.378449,1.229787,-1.518449,-0.045037,0.003284,-0.001128,-0.001402,0.000675,0.000097,-0.000690
31.125111,-0.633291,0.364109,0.865594,-0.601829,-0.979131,0.566922,-0.443384,-0.091157,-0.215789,0.843377,-0.273958,-0.478620,0.368155,-0.229751,-1.219082,-0.020392,1.849255,-1.932835,-1.378448,1.229787,-1.518448,-0.045972,0.003246,-0.001022,-0.002623,0.001600,-0.000069,0.000344
31.125998,-0.630469,0.363527,0.864402,-0.601602,-0.978782,0.566845,-0.444256,-0.089321,-0.217207,0.846018,-0.274334,-0.478347,0.368503,-0.229743,-1.219122,-0.020391,1.849257,-1.932838,-1.378449,1.229786,-1.518451,-0.044276,0.002520,0.000532,-0.002303,0.001083,-0.000052,-0.001467
31.126961,-0.626467,0.362900,0.865401,-0.601667,-0.980609,0.565830,-0.444132,-0.092453,-0.215637,0.843715,-0.274511,-0.478258,0.368429,-0.229700,-1.219169,-0.020388,1.849260,-1.932840,-1.378449,1.229784,-1.518445,-0.045154,0.002784,0.001094,-0.002485,0.000744,0.000036,0.000291
31.127988,-0.627893,0.362523,0.868131,-0.602961,-0.979595,0.565563,-0.443747,-0.098801,-0.212171,0.838175,-0.274509,-0.478289,0.368055,-0.229621,-1.219219,-0.020384,1.849260,-1.932842,-1.378447,1.229787,-1.518446,-0.046557,0.003047,0.000582,-0.002363,0.002569,0.001044,0.000024
31.129060,-0.626367,0.363684,0.865103,-0.604460,-0.978923,0.565137,-0.443995,-0.104140,-0.209530,0.833542,-0.274746,-0.478255,0.367699,-0.229523,-1.219261,-0.020381,1.849256,-1.932841,-1.378449,1.229784,-1.518449,-0.045319,0.003199,-0.000748,-0.001083,0.001542,0.001321,-0.000739
31.130024,-0.622940,0.362529,0.866246,-0.600898,-0.977694,0.566114,-0.443412,-0.108435,-0.207951,0.829829,-0.276636,-0.477983,0.367361,-0.229427,-1.219307,-0.020379,1.849258,-1.932838,-1.378452,1.229787,-1.518449,-0.045546,0.002595,0.000773,0.000348,0.000906,0.001729,-0.000229
31.131021,-0.623311,0.361817,0.869365,-0.602423,-0.979402,0.566855,-0.444090,-0.112586,-0.206628,0.826122,-0.279699,-0.477544,0.366994,-0.229321,-1.219355,-0.020374,1.849256,-1.932848,-1.378453,1.229784,-1.518452,-0.046688,0.003125,0.000202,-0.003009,-0.000321,0.000757,-0.001399
31.131994,-0.622810,0.362597,0.867019,-0.603958,-0.978725,0.566463,-0.443352,-0.114388,-0.206467,0.824556,-0.281809,-0.477113,0.366822,-0.229192,-1.219400,-0.020371,1.849250,-1.932846,-1.378447,1.229784,-1.518450,-0.045948,0.003440,-0.001295,-0.001500,0.001364,0.000023,-0.000028
31.133082,-0.622108,0.366728,0.867328,-0.601060,-0.979202,0.566566,-0.443409,-0.113556,-0.207827,0.825418,-0.283632,-0.476617,0.366889,-0.229052,-1.219444,-0.020370,1.849251,-1.932844,-1.378449,1.229786,-1.518451,-0.045666,0.003030,-0.000108,-0.000011,0.000676,0.000408,-0.001527
31.134064,-0.617226,0.362489,0.868098,-0.603120,-0.978678,0.567670,-0.444362,-0.113497,-0.208279,0.825363,-0.285630,-0.476125,0.366916,-0.228916,-1.219487,-0.020373,1.849251,-1.932853,-1.378448,1.229785,-1.518450,-0.045508,0.000989,-0.000277,-0.002742,0.001156,0.000310,-0.001400
31.135035,-0.617718,0.362339,0.869064,-0.602736,-0.978288,0.567958,-0.443360,-0.114162,-0.207297,0.824454,-0.286650,-0.475773,0.366917,-0.228776,-1.219536,-0.020365,1.849250,-1.932850,-1.378449,1.229785,-1.518444,-0.047376,0.003052,-0.000646,-0.000705,0.000630,-0.000805,0.000499
31.136098,-0.615759,0.365653,0.864918,-0.600865,-0.979852,0.567089,-0.444241,-0.112017,-0.207764,0.826218,-0.287549,-0.475363,0.367177,-0.228637,-1.219581,-0.020362,1.849249,-1.932852,-1.378450,1.229783,-1.518452,-0.046567,0.003065,-0.001124,-0.001054,0.000257,-0.001070,-0.001515
31.137002,-0.614312,0.362988,0.864774,-0.601912,-0.979299,0.567206,-0.443727,-0.108308,-0.209043,0.829380,-0.288160,-0.474963,0.367586,-0.228508,-1.219628,-0.020363,1.849253,-1.932859,-1.378446,1.229786,-1.518446,-0.046989,0.001405,0.000929,-0.002774,0.001801,-0.000210,0.000264
31.137966,-0.612980,0.365313,0.864432,-0.601467,-0.978350,0.565669,-0.443746,-0.107296,-0.206250,0.828714,-0.285611,-0.474919,0.367866,-0.228262,-1.219724,-0.020358,1.849252,-1.932860,-1.378449,1.229789,-1.518450,-0.047228,0.001519,0.001164,-0.002128,0.000297,0.001202,-0.000728
31.139071,-0.613127,0.366018,0.863844,-0.600228,-0.979627,0.566287,-0.444703,-0.107296,-0.206250,0.828714,-0.285611,-0.474919,0.367866,-0.228262,-1.219724,-0.020358,1.849252,-1.932860,-1.378449,1.229789,-1.518450,-0.047228,0.001519,0.001164,-0.002128,0.000297,0.001202,-0.000728
31.140109,-0.610139,0.364102,0.865474,-0.601555,-0.977543,0.565271,-0.444448,-0.110233,-0.202233,0.824671,-0.283180,-0.475208,0.367663,-0.228127,-1.219771,-0.020357,1.849252,-1.932863,-1.378445,1.229787,-1.518447,-0.046587,0.001165,0.001458,-0.003306,0.001565,0.000571,0.001193
31.140954,-0.608037,0.364535,0.863498,-0.602115,-0.978114,0.565473,-0.444903,-0.114715,-0.196875,0.818967,-0.279874,-0.475686,0.367287,-0.227965,-1.219819,-0.020351,1.849250,-1.932862,-1.378450,1.229788,-1.518450,-0.047513,0.002063,0.000658,-0.001989,-0.000504,0.001599,0.000671
31.142106,-0.607905,0.365237,0.867566,-0.601959,-0.978260,0.567106,-0.443547,-0.118267,-0.192387,0.814183,-0.277230,-0.476087,0.366937,-0.227792,-1.219867,-0.020348,1.849253,-1.932862,-1.378447,1.229788,-1.518447,-0.047982,0.001794,0.001625,-0.001416,0.000064,0.001384,0.001582
31.143006,-0.605320,0.363866,0.864683,-0.601622,-0.977835,0.566611,-0.444066,-0.119773,-0.189633,0.811501,-0.276041,-0.476289,0.366742,-0.227631,-1.219914,-0.020348,1.849251,-1.932864,-1.378447,1.229785,-1.518455,-0.047480,0.001446,-0.000410,-0.001530,0.000206,-0.000244,-0.001135
31.143975,-0.602156,0.360431,0.864691,-0.601536,-0.978489,0.566298,-0.443805,-0.119019,-0.188559,0.811147,-0.275696,-0.476361,0.366768,-0.227468,-1.219963,-0.020345,1.849255,-1.932867,-1.378449,1.229788,-1.518453,-0.048195,0.002109,0.001016,-0.001816,-0.000203,0.000254,-0.000065
31.145006,-0.599697,0.363642,0.866735,-0.602901,-0.978460,0.566599,-0.444372,-0.115689,-0.189790,0.813459,-0.275720,-0.476348,0.367014,-0.227270,-1.220014,-0.020339,1.849255,-1.932870,-1.378450,1.229790,-1.518454,-0.049167,0.003756,0.000994,-0.001831,0.000469,0.000552,-0.000601
31.145991,-0.597906,0.361181,0.865750,-0.602192,-0.979068,0.566597,-0.443873,-0.109002,-0.194065,0.819253,-0.276386,-0.476174,0.367512,-0.227024,-1.220065,-0.020341,1.849253,-1.932868,-1.378451,1.229789,-1.518451,-0.049780,0.002150,-0.000011,-0.000496,0.000443,0.000249,0.000536
31.146942,-0.597952,0.361358,0.862634,-0.601970,-0.978836,0.566308,-0.443666,-0.098998,-0.200974,0.828507,-0.277960,-0.475778,0.368262,-0.226747,-1.220117,-0.020337,1.849255,-1.932872,-1.378450,1.229789,-1.518451,-0.050054,0.003356,0.000477,-0.001123,0.001044,0.000253,-0.000482
31.147983,-0.595821,0.364874,0.862580,-0.600403,-0.978289,0.567359,-0.444722,-0.088429,-0.208757,0.838475,-0.279833,-0.475317,0.369031,-0.226468,-1.220165,-0.020336,1.849261,-1.932873,-1.378451,1.229790,-1.518452,-0.049440,0.003244,0.001973,-0.001323,0.000820,0.000540,-0.000884
31.149002,-0.592288,0.363443,0.863326,-0.601568,-0.979417,0.566926,-0.444530,-0.081039,-0.214692,0.845420,-0.280728,-0.475059,0.369525,-0.226203,-1.220215,-0.020337,1.849261,-1.932878,-1.378450,1.229786,-1.518445,-0.049915,0.001485,0.001977,-0.002787,0.000254,-0.000501,0.001226
31.150024,-0.589796,0.365378,0.861800,-0.601638,-0.978540,0.566595,-0.443535,-0.076945,-0.217995,0.849249,-0.280014,-0.475060,0.369777,-0.225967,-1.220269,-0.020335,1.849262,-1.932878,-1.378445,1.229789,-1.518447,-0.051045,0.002195,0.001597,-0.001576,0.001351,-0.000071,0.000825
31.151088,-0.589238,0.364456,0.863695,-0.602310,-0.978907,0.566203,-0.444304,-0.073920,-0.220149,0.852232,-0.278601,-0.475141,0.369965,-0.225793,-1.220321,-0.020336,1.849265,-1.932879,-1.378447,1.229790,-1.518453,-0.051658,0.001227,0.002328,-0.001498,0.000475,0.000256,-0.001160
31.152104,-0.584380,0.364861,0.862790,-0.602782,-0.977939,0.566042,-0.443621,-0.071409,-0.221828,0.854944,-0.277516,-0.475175,0.370108,-0.225693,-1.220370,-0.020335,1.849265,-1.932877,-1.378446,1.229790,-1.518446,-0.051347,0.001692,0.001363,-0.000863,0.000845,0.000646,0.000389
31.153058,-0.583280,0.362218,0.862772,-0.601333,-0.978637,0.566945,-0.443875,-0.068591,-0.223781,0.858199,-0.277328,-0.475077,0.370262,-0.225648,-1.220427,-0.020333,1.849269,-1.932878,-1.378451,1.229792,-1.518451,-0.053104,0.001454,0.001783,-0.000383,-0.000089,0.000796,-0.000988
31.154171,-0.583333,0.362704,0.862297,-0.602379,-0.978471,0.567098,-0.443048,-0.064078,-0.227121,0.863341,-0.277786,-0.474840,0.370541,-0.225638,-1.220480,-0.020328,1.849271,-1.932882,-1.378447,1.229791,-1.518449,-0.053003,0.002737,0.001762,-0.001741,0.000580,-0.000114,-0.000467
31.155045,-0.583069,0.364404,0.862395,-0.601555,-0.978396,0.566705,-0.444432,-0.058587,-0.231665,0.869563,-0.278223,-0.474591,0.370893,-0.225647,-1.220532,-0.020328,1.849274,-1.932883,-1.378448,1.229790,-1.518453,-0.052349,0.002470,0.001967,-0.000663,0.000423,-0.000254,-0.002131
31.156052,-0.578613,0.365128,0.865163,-0.600153,-0.978892,0.566601,-0.444436,-0.052953,-0.238236,0.876802,-0.278042,-0.474421,0.371173,-0.225633,-1.220640,-0.020329,1.849273,-1.932890,-1.378447,1.229793,-1.518446,-0.053433,0.001268,0.000536,-0.002726,0.000839,0.000231,0.000637
31.156974,-0.579612,0.366523,0.863684,-0.602535,-0.979157,0.567272,-0.443834,-0.051557,-0.239840,0.879034,-0.276310,-0.474541,0.371218,-0.225586,-1.220690,-0.020329,1.849275,-1.932887,-1.378446,1.229791,-1.518452,-0.052313,0.000566,0.001265,-0.000392,0.001094,-0.000438,-0.000557
31.157954,-0.580132,0.366201,0.864717,-0.601540,-0.978249,0.567150,-0.445311,-0.052265,-0.239793,0.879217,-0.274823,-0.474674,0.371102,-0.225542,-1.220739,-0.020326,1.849275,-1.932889,-1.378449,1.229791,-1.518445,-0.051460,0.000710,0.000734,-0.001368,0.000205,-0.000309,0.002410
31.158962,-0.577676,0.368744,0.867056,-0.600645,-0.978234,0.566935,-0.443990,-0.052265,-0.239793,0.879217,-0.274823,-0.474674,0.371102,-0.225542,-1.220739,-0.020326,1.849275,-1.932889,-1.378449,1.229791,-1.518445,-0.051460,0.000710,0.000734,-0.001368,0.000205,-0.000309,0.002410
31.160026,-0.575109,0.368335,0.865524,-0.601567,-0.978450,0.567960,-0.444447,-0.055623,-0.237731,0.876812,-0.273344,-0.474858,0.370780,-0.225517,-1.220792,-0.020329,1.849274,-1.932892,-1.378453,1.229792,-1.518449,-0.052069,-0.000538,-0.000422,-0.002195,0.000231,-0.000097,-0.000271
31.161024,-0.575471,0.367138,0.867227,-0.601365,-0.977901,0.567402,-0.443923,-0.059691,-0.234533,0.873758,-0.271117,-0.475094,0.370421,-0.225532,-1.220845,-0.020328,1.849276,-1.932890,-1.378453,1.229790,-1.518446,-0.052719,-0.000339,0.000333,-0.001291,0.000452,-0.001125,0.000668
31.162079,-0.573230,0.368182,0.866544,-0.600673,-0.978871,0.568763,-0.443202,-0.063584,-0.231194,0.870953,-0.268873,-0.475271,0.370096,-0.225597,-1.220895,-0.020328,1.849273,-1.932891,-1.378454,1.229791,-1.518449,-0.051920,0.000262,-0.000495,-0.001485,-0.000094,-0.000556,-0.000391
31.163019,-0.572331,0.368727,0.866574,-0.600085,-0.978781,0.568701,-0.443852,-0.067259,-0.228162,0.868403,-0.266795,-0.475388,0.369799,-0.225713,-1.220948,-0.020326,1.849273,-1.932893,-1.378449,1.229789,-1.518452,-0.052423,-0.000291,-0.000143,-0.002132,0.000845,-0.001926,-0.001822
31.164036,-0.571151,0.370375,0.867766,-0.600417,-0.979373,0.569013,-0.443087,-0.071074,-0.224956,0.865700,-0.264083,-0.475573,0.369519,-0.225867,-1.221000,-0.020329,1.849273,-1.932895,-1.378452,1.229790,-1.518449,-0.052242,-0.000521,-0.000162,-0.002665,0.000767,-0.001856,-0.000507
31.165036,-0.571338,0.366550,0.869080,-0.602382,-0.979773,0.568332,-0.443911,-0.075415,-0.221018,0.862403,-0.260508,-0.475876,0.369234,-0.226033,-1.221050,-0.020332,1.849271,-1.932896,-1.378450,1.229788,-1.518454,-0.052229,-0.001325,-0.000742,-0.002307,0.001348,-0.002157,-0.002043
31.165997,-0.569531,0.366193,0.869512,-0.600221,-0.979678,0.568655,-0.443582,-0.079636,-0.217155,0.859102,-0.257463,-0.476136,0.368969,-0.226199,-1.221100,-0.020327,1.849269,-1.932893,-1.378450,1.229789,-1.518451,-0.051533,0.000563,-0.001374,-0.000413,0.001746,-0.001470,-0.000380
31.166987,-0.567995,0.370011,0.867776,-0.601880,-0.980193,0.568412,-0.443836,-0.082370,-0.214964,0.857111,-0.255937,-0.476215,0.368805,-0.226345,-1.221152,-0.020325,1.849267,-1.932899,-1.378451,1.229789,-1.518452,-0.051818,0.000702,-0.001565,-0.002468,0.001660,-0.001804,-0.001054
31.168012,-0.566511,0.369913,0.869275,-0.602272,-0.978942,0.568134,-0.443466,-0.084179,-0.213737,0.855844,-0.255176,-0.476212,0.368699,-0.226456,-1.221203,-0.020331,1.849267,-1.932897,-1.378449,1.229789,-1.518451,-0.051979,-0.001161,-0.000686,-0.000813,0.002159,-0.001555,-0.000538
31.168944,-0.568761,0.369512,0.869353,-0.601239,-0.978099,0.569067,-0.444168,-0.086833,-0.211626,0.853564,-0.255307,-0.476136,0.368522,-0.226537,-1.221257,-0.020332,1.849264,-1.932898,-1.378453,1.229791,-1.518453,-0.052072,-0.001085,-0.001405,-0.000415,0.000930,-0.001291,-0.001284
31.170129,-0.562904,0.365722,0.868365,-0.600367,-0.976992,0.567539,-0.444617,-0.090842,-0.208251,0.849774,-0.256550,-0.475965,0.368236,-0.226588,-1.221303,-0.020332,1.849262,-1.932899,-1.378451,1.229787,-1.518451,-0.050368,-0.000880,-0.001416,-0.001441,0.000075,-0.002214,0.000135
31.171016,-0.565591,0.368861,0.865111,-0.601248,-0.976764,0.567396,-0.443661,-0.095053,-0.204693,0.845611,-0.257822,-0.475785,0.367921,-0.226603,-1.221363,-0.020326,1.849260,-1.932902,-1.378453,1.229791,-1.518448,-0.052617,0.000966,-0.000895,-0.002226,-0.001018,-0.000681,0.001015
31.171994,-0.563197,0.367064,0.872032,-0.601538,-0.976590,0.567699,-0.443943,-0.099427,-0.201295,0.841122,-0.258735,-0.475639,0.367549,-0.226596,-1.221411,-0.020331,1.849264,-1.932901,-1.378454,1.229791,-1.518453,-0.050662,-0.000581,0.000700,-0.001357,-0.001230,-0.000552,-0.000906
31.172993,-0.561313,0.366940,0.870473,-0.600865,-0.976040,0.567716,-0.443741,-0.104548,-0.197525,0.835730,-0.259959,-0.475463,0.367072,-0.226593,-1.221463,-0.020329,1.849254,-1.932901,-1.378454,1.229789,-1.518450,-0.051259,0.000315,-0.002695,-0.001068,-0.001400,-0.000850,-0.000329
31.173989,-0.563983,0.366377,0.868344,-0.601749,-0.977460,0.567338,-0.443921,-0.107289,-0.195044,0.832530,-0.261655,-0.475140,0.366755,-0.226595,-1.221515,-0.020329,1.849255,-1.932903,-1.378458,1.229787,-1.518452,-0.051577,0.000373,-0.001891,-0.001697,-0.001916,-0.000853,-0.000733
31.175072,-0.562469,0.364320,0.866585,-0.599379,-0.975454,0.568029,-0.444541,-0.107988,-0.193730,0.831185,-0.263583,-0.474724,0.366561,-0.226598,-1.221561,-0.020330,1.849256,-1.932902,-1.378453,1.229790,-1.518450,-0.049662,0.000665,-0.000830,-0.000830,-0.000530,-0.000484,-0.000372
31.176092,-0.561412,0.364644,0.866851,-0.602073,-0.977117,0.567181,-0.444311,-0.110928,-0.191233,0.827435,-0.265331,-0.474420,0.366144,-0.226588,-1.221612,-0.020326,1.849256,-1.932910,-1.378456,1.229787,-1.518449,-0.049829,0.001659,0.000051,-0.003033,-0.002530,-0.001169,0.000869
31.176973,-0.559133,0.365014,0.867964,-0.599726,-0.978450,0.566637,-0.444765,-0.116538,-0.187484,0.820882,-0.266788,-0.474261,0.365492,-0.226553,-1.221663,-0.020324,1.849255,-1.932905,-1.378451,1.229788,-1.518449,-0.049743,0.001461,-0.000085,-0.000415,-0.000887,-0.000316,0.000392
31.177987,-0.559268,0.365369,0.868711,-0.601229,-0.979667,0.566311,-0.443435,-0.122834,-0.183509,0.813539,-0.268210,-0.474155,0.364777,-0.226504,-1.221714,-0.020324,1.849253,-1.932912,-1.378449,1.229791,-1.518448,-0.050275,0.001267,-0.000621,-0.002635,0.000426,0.000207,0.001310
31.178980,-0.555505,0.363088,0.867953,-0.601845,-0.978662,0.567684,-0.444259,-0.128304,-0.179779,0.806933,-0.269055,-0.474129,0.364118,-0.226450,-1.221763,-0.020323,1.849251,-1.932911,-1.378448,1.229792,-1.518455,-0.049603,0.001087,-0.000971,-0.001123,0.001631,0.000526,-0.001357
31.179994,-0.553649,0.361521,0.867206,-0.599848,-0.979233,0.566511,-0.444056,-0.131939,-0.177082,0.802147,-0.269912,-0.474090,0.363605,-0.226394,-1.221816,-0.020320,1.849251,-1.932910,-1.378453,1.229789,-1.518451,-0.050870,0.002195,-0.000584,-0.000537,0.000649,-0.000842,0.000318
31.180956,-0.553702,0.361387,0.864511,-0.602216,-0.978556,0.566818,-0.444451,-0.132463,-0.176696,0.800521,-0.271161,-0.473954,0.363349,-0.226321,-1.221870,-0.020316,1.849251,-1.932914,-1.378450,1.229792,-1.518453,-0.051149,0.002928,-0.000211,-0.002460,0.001206,0.000334,-0.000101
31.182016,-0.550995,0.362678,0.866555,-0.599692,-0.979086,0.566101,-0.444384,-0.130979,-0.178167,0.800978,-0.272368,-0.473802,0.363238,-0.226220,-1.221920,-0.020315,1.849255,-1.932909,-1.378453,1.229792,-1.518452,-0.050513,0.002980,0.001103,-0.000190,0.000549,0.000011,0.000699
