time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.182928,-0.547086,0.362977,0.866629,-0.600732,-0.977942,0.565869,-0.444086,-0.129636,-0.179961,0.801385,-0.273599,-0.473676,0.363087,-0.226095,-1.221971,-0.020315,1.849253,-1.932916,-1.378452,1.229793,-1.518451,-0.051263,0.002325,0.000080,-0.002575,0.001084,0.000737,0.000549
31.184006,-0.545118,0.365687,0.864075,-0.601075,-0.979644,0.567238,-0.444791,-0.127162,-0.182121,0.802986,-0.274093,-0.473590,0.363014,-0.225950,-1.222026,-0.020313,1.849253,-1.932917,-1.378454,1.229793,-1.518450,-0.052562,0.002158,0.000052,-0.001491,-0.000060,0.000960,-0.000052
31.184920,-0.546661,0.361158,0.865848,-0.602251,-0.979298,0.567440,-0.444207,-0.122850,-0.184623,0.806474,-0.273921,-0.473482,0.363107,-0.225796,-1.222078,-0.020313,1.849257,-1.932917,-1.378449,1.229793,-1.518448,-0.052914,0.000786,0.001296,-0.001138,0.001622,-0.000421,0.001367
31.185985,-0.544042,0.361229,0.866027,-0.602325,-0.979699,0.567393,-0.444147,-0.118428,-0.186877,0.810118,-0.274302,-0.473266,0.363258,-0.225647,-1.222126,-0.020306,1.849255,-1.932914,-1.378453,1.229793,-1.518451,-0.051549,0.003012,0.000413,-0.000041,0.001293,-0.000611,0.000186
31.187020,-0.542301,0.364049,0.864245,-0.599900,-0.978165,0.568501,-0.444591,-0.113844,-0.189930,0.813949,-0.276110,-0.472872,0.363453,-0.225526,-1.222180,-0.020302,1.849255,-1.932916,-1.378451,1.229789,-1.518451,-0.052231,0.002900,0.000332,0.000074,0.001687,-0.000538,0.000077
31.188013,-0.541077,0.360815,0.868266,-0.600811,-0.978198,0.567673,-0.444191,-0.108965,-0.193672,0.818125,-0.278279,-0.472427,0.363714,-0.225432,-1.222232,-0.020304,1.849256,-1.932922,-1.378451,1.229788,-1.518449,-0.052471,0.001503,0.001211,-0.002222,0.000129,-0.001651,0.000967
31.188996,-0.543721,0.364783,0.866734,-0.603068,-0.976492,0.566632,-0.444390,-0.103727,-0.197411,0.822724,-0.279119,-0.472106,0.364069,-0.225361,-1.222286,-0.020298,1.849252,-1.932923,-1.378451,1.229791,-1.518451,-0.052437,0.003074,-0.000777,-0.001265,0.000185,-0.000822,0.000156
31.189914,-0.538698,0.362066,0.866378,-0.600319,-0.976164,0.565737,-0.444460,-0.098491,-0.201215,0.827429,-0.279912,-0.471758,0.364458,-0.225330,-1.222332,-0.020300,1.849255,-1.932918,-1.378455,1.229792,-1.518449,-0.050537,0.001084,-0.000011,0.000881,-0.001499,0.000211,0.000559
31.191108,-0.537698,0.364062,0.863864,-0.601874,-0.976145,0.565568,-0.443605,-0.095164,-0.204081,0.830429,-0.281697,-0.471317,0.364679,-0.225351,-1.222388,-0.020295,1.849255,-1.932924,-1.378453,1.229793,-1.518447,-0.052424,0.002418,0.000160,-0.001766,-0.001840,0.001099,0.000687
31.192112,-0.535393,0.362360,0.864778,-0.601950,-0.975768,0.565349,-0.444706,-0.093764,-0.205829,0.831739,-0.283330,-0.470939,0.364709,-0.225419,-1.222440,-0.020295,1.849260,-1.932920,-1.378453,1.229793,-1.518452,-0.052275,0.001386,0.001367,-0.000261,-0.001855,0.001260,-0.001020
31.193003,-0.533826,0.360199,0.867936,-0.602008,-0.977061,0.565363,-0.443700,-0.093702,-0.206948,0.831936,-0.284923,-0.470622,0.364597,-0.225518,-1.222494,-0.020291,1.849260,-1.932920,-1.378456,1.229793,-1.518446,-0.052784,0.002217,0.000888,-0.000198,-0.002207,0.001480,0.001200
31.194011,-0.529239,0.361416,0.865708,-0.600909,-0.976758,0.565882,-0.444372,-0.092751,-0.209176,0.833184,-0.287104,-0.470233,0.364532,-0.225641,-1.222546,-0.020287,1.849256,-1.932923,-1.378452,1.229795,-1.518453,-0.052938,0.003244,-0.000657,-0.000086,-0.000937,0.001453,-0.000828
31.194941,-0.531571,0.361214,0.864031,-0.601224,-0.977392,0.565166,-0.443966,-0.088031,-0.214274,0.838284,-0.289191,-0.469766,0.364763,-0.225787,-1.222604,-0.020286,1.849260,-1.932927,-1.378451,1.229793,-1.518449,-0.054559,0.002607,0.000444,-0.001084,-0.001263,0.000939,0.000534
31.196086,-0.530015,0.364629,0.866794,-0.600388,-0.978506,0.565218,-0.443747,-0.081690,-0.220503,0.845039,-0.290370,-0.469396,0.365122,-0.225939,-1.222654,-0.020283,1.849264,-1.932926,-1.378449,1.229795,-1.518453,-0.052754,0.002677,0.001227,-0.000785,-0.000636,0.001657,-0.000284
31.196965,-0.529499,0.364274,0.866594,-0.603512,-0.978117,0.565629,-0.444602,-0.077639,-0.224957,0.849480,-0.290278,-0.469304,0.365292,-0.226082,-1.222708,-0.020285,1.849260,-1.932929,-1.378447,1.229797,-1.518455,-0.052900,0.000979,-0.000131,-0.001548,0.000456,0.001584,-0.000710
31.198037,-0.525525,0.362289,0.863933,-0.602421,-0.977434,0.565786,-0.443945,-0.076447,-0.226954,0.851024,-0.289806,-0.469392,0.365242,-0.226191,-1.222759,-0.020284,1.849260,-1.932924,-1.378450,1.229794,-1.518451,-0.052547,0.001162,-0.000017,0.001477,0.000087,0.001191,0.001006
31.198986,-0.523828,0.364468,0.867594,-0.601477,-0.978751,0.566726,-0.444914,-0.076911,-0.227756,0.850920,-0.290697,-0.469396,0.365082,-0.226251,-1.222814,-0.020279,1.849264,-1.932927,-1.378455,1.229794,-1.518455,-0.053887,0.002109,0.001278,0.000412,-0.000552,0.001037,-0.000323
31.199956,-0.523207,0.364180,0.868959,-0.602866,-0.980427,0.566105,-0.444206,-0.077136,-0.228689,0.851054,-0.292311,-0.469300,0.364983,-0.226250,-1.222868,-0.020280,1.849260,-1.932929,-1.378450,1.229792,-1.518451,-0.054076,0.001013,-0.000536,-0.000476,0.000731,0.000099,0.001630
31.200979,-0.523518,0.363944,0.869312,-0.600430,-0.978494,0.566242,-0.444519,-0.075287,-0.230346,0.853198,-0.293341,-0.469180,0.365126,-0.226183,-1.222923,-0.020276,1.849258,-1.932925,-1.378446,1.229793,-1.518454,-0.053725,0.001114,-0.001174,0.000854,0.002373,0.000727,0.000195
31.202044,-0.520924,0.365086,0.865121,-0.602668,-0.979008,0.566938,-0.444995,-0.071838,-0.232414,0.856886,-0.293596,-0.469093,0.365461,-0.226060,-1.222974,-0.020274,1.849258,-1.932933,-1.378452,1.229793,-1.518452,-0.052950,0.001209,-0.001347,-0.001437,0.000465,0.000587,0.000833
31.203017,-0.520582,0.361577,0.865595,-0.601304,-0.978981,0.566740,-0.444499,-0.069375,-0.233526,0.859610,-0.293081,-0.469135,0.365762,-0.225888,-1.223030,-0.020275,1.849262,-1.932930,-1.378451,1.229791,-1.518450,-0.053595,0.000641,0.000717,0.000767,0.000997,-0.000104,0.001779
31.203945,-0.519967,0.363248,0.867105,-0.600853,-0.979542,0.566887,-0.443831,-0.069712,-0.233065,0.859641,-0.292575,-0.469284,0.365868,-0.225691,-1.223082,-0.020269,1.849262,-1.932934,-1.378450,1.229793,-1.518451,-0.053126,0.002343,0.000454,-0.000534,0.000952,0.000089,0.000773
31.204998,-0.515945,0.365633,0.866995,-0.602413,-0.978391,0.566664,-0.444266,-0.071993,-0.231860,0.857815,-0.291881,-0.469550,0.365818,-0.225496,-1.223134,-0.020269,1.849260,-1.932937,-1.378449,1.229793,-1.518454,-0.052809,0.001493,-0.000281,-0.000905,0.001510,-0.000060,-0.000556
31.205931,-0.515445,0.363605,0.864146,-0.599254,-0.981409,0.566411,-0.444330,-0.074719,-0.230307,0.855620,-0.290770,-0.469891,0.365729,-0.225321,-1.223189,-0.020273,1.849260,-1.932932,-1.378452,1.229796,-1.518450,-0.054177,0.000338,-0.000218,0.000561,0.000372,0.000145,0.000321
31.206916,-0.514849,0.366935,0.868423,-0.598007,-0.979149,0.566759,-0.443860,-0.077782,-0.227996,0.853163,-0.289067,-0.470314,0.365612,-0.225178,-1.223242,-0.020269,1.849264,-1.932938,-1.378446,1.229794,-1.518449,-0.053775,0.001326,0.001173,-0.002500,0.003368,0.000412,0.000438
31.208057,-0.512786,0.363100,0.863193,-0.600514,-0.979299,0.566947,-0.443586,-0.081556,-0.224284,0.849961,-0.284802,-0.471074,0.365432,-0.225073,-1.223295,-0.020272,1.849259,-1.932944,-1.378450,1.229793,-1.518452,-0.053434,-0.000333,-0.000933,-0.003583,0.001100,0.000066,-0.000501
31.208957,-0.513977,0.363887,0.867351,-0.600592,-0.978102,0.567391,-0.444351,-0.085939,-0.219338,0.846035,-0.278344,-0.472105,0.365201,-0.225008,-1.223351,-0.020266,1.849264,-1.932937,-1.378452,1.229792,-1.518455,-0.053801,0.001550,0.001661,-0.001208,0.001290,-0.000115,-0.001035
31.210045,-0.512257,0.363360,0.865154,-0.600915,-0.978698,0.566430,-0.443787,-0.090934,-0.214249,0.841386,-0.272817,-0.473022,0.364915,-0.224984,-1.223401,-0.020265,1.849260,-1.932939,-1.378454,1.229791,-1.518449,-0.052589,0.001125,-0.000418,-0.001115,0.000097,-0.000555,0.000495
31.210966,-0.514378,0.364496,0.866309,-0.600221,-0.979901,0.565748,-0.444405,-0.096416,-0.209536,0.836123,-0.269502,-0.473664,0.364585,-0.225000,-1.223455,-0.020263,1.849262,-1.932939,-1.378453,1.229793,-1.518453,-0.052822,0.001367,0.000687,-0.000774,0.000707,0.000410,-0.000644
31.211998,-0.509781,0.366384,0.866308,-0.599308,-0.977730,0.565705,-0.443215,-0.103315,-0.204318,0.829298,-0.267672,-0.474161,0.364127,-0.225052,-1.223504,-0.020262,1.849260,-1.932940,-1.378447,1.229796,-1.518450,-0.051145,0.000789,0.000119,-0.001459,0.001854,0.001070,0.000601
31.212950,-0.510263,0.366106,0.866577,-0.599026,-0.977810,0.566563,-0.444325,-0.112110,-0.197691,0.820422,-0.265990,-0.474696,0.363493,-0.225117,-1.223562,-0.020264,1.849262,-1.932944,-1.378453,1.229794,-1.518456,-0.052790,-0.000142,0.000108,-0.002289,-0.000290,0.001116,-0.001789
31.213937,-0.511613,0.366304,0.867822,-0.600084,-0.978840,0.565462,-0.444068,-0.121189,-0.190063,0.811094,-0.263511,-0.475312,0.362838,-0.225175,-1.223611,-0.020262,1.849262,-1.932946,-1.378454,1.229792,-1.518450,-0.051933,-0.000013,-0.000034,-0.002501,-0.000180,0.000261,0.000452
31.214935,-0.506612,0.366225,0.868893,-0.602082,-0.978159,0.566223,-0.442921,-0.130264,-0.181855,0.801584,-0.260686,-0.475945,0.362188,-0.225228,-1.223660,-0.020261,1.849260,-1.932944,-1.378452,1.229794,-1.518451,-0.050667,-0.000126,-0.000638,-0.001476,0.000846,0.001374,-0.000085
31.215926,-0.504504,0.361810,0.867690,-0.602103,-0.978676,0.565807,-0.444466,-0.138673,-0.174088,0.792590,-0.259243,-0.476381,0.361585,-0.225295,-1.223717,-0.020261,1.849256,-1.932941,-1.378453,1.229793,-1.518459,-0.052509,-0.000091,-0.001126,0.000440,0.000156,0.000599,-0.002364
31.216963,-0.503911,0.364389,0.868352,-0.601162,-0.977235,0.566469,-0.443565,-0.143342,-0.169375,0.787254,-0.260636,-0.476365,0.361264,-0.225372,-1.223771,-0.020253,1.849260,-1.932941,-1.378450,1.229793,-1.518450,-0.052905,0.002049,-0.000553,0.000442,0.000654,0.001023,0.000744
31.217973,-0.502000,0.363166,0.869668,-0.600242,-0.976892,0.566014,-0.445282,-0.143468,-0.168502,0.786383,-0.264184,-0.475978,0.361281,-0.225431,-1.223823,-0.020255,1.849258,-1.932943,-1.378453,1.229792,-1.518456,-0.052576,0.000742,-0.000872,-0.000458,-0.000782,0.000359,-0.001085
31.218995,-0.503512,0.362663,0.868232,-0.599268,-0.977657,0.566097,-0.443785,-0.140440,-0.169927,0.788537,-0.267852,-0.475505,0.361535,-0.225469,-1.223876,-0.020250,1.849256,-1.932947,-1.378454,1.229793,-1.518446,-0.052899,0.001320,-0.001510,-0.001281,-0.001099,0.000821,0.002364
31.220019,-0.501121,0.362377,0.867497,-0.601040,-0.977747,0.566066,-0.444542,-0.135819,-0.172262,0.792123,-0.270126,-0.475166,0.361904,-0.225507,-1.223925,-0.020250,1.849257,-1.932952,-1.378453,1.229793,-1.518453,-0.051535,0.001559,-0.000785,-0.002138,-0.000338,0.000733,-0.000667
31.221096,-0.499718,0.363121,0.868548,-0.599789,-0.976864,0.565888,-0.445319,-0.131924,-0.174369,0.794870,-0.271213,-0.475019,0.362191,-0.225573,-1.223976,-0.020248,1.849257,-1.932949,-1.378453,1.229792,-1.518454,-0.052138,0.001677,-0.000423,-0.000411,-0.000247,0.000769,0.000896
31.221934,-0.497650,0.364258,0.869867,-0.600443,-0.977642,0.566574,-0.444139,-0.129224,-0.176031,0.796377,-0.272108,-0.474945,0.362362,-0.225665,-1.224028,-0.020245,1.849255,-1.932953,-1.378456,1.229793,-1.518449,-0.052205,0.001274,-0.000933,-0.001588,-0.001118,0.000945,0.002427
31.222999,-0.496758,0.364866,0.869997,-0.601502,-0.977532,0.566738,-0.444218,-0.126247,-0.177694,0.798144,-0.272741,-0.474870,0.362562,-0.225779,-1.224080,-0.020246,1.849253,-1.932950,-1.378454,1.229792,-1.518453,-0.052629,0.000715,-0.001572,-0.000991,-0.000338,0.000254,0.000044
31.224006,-0.494769,0.360962,0.867301,-0.600580,-0.977565,0.566390,-0.443665,-0.122305,-0.179485,0.800904,-0.273371,-0.474719,0.362873,-0.225921,-1.224130,-0.020246,1.849251,-1.932946,-1.378454,1.229792,-1.518453,-0.052462,0.000409,-0.001610,-0.000032,-0.000457,0.000095,0.000230
31.224986,-0.492581,0.362301,0.866377,-0.600517,-0.977434,0.566653,-0.443485,-0.117886,-0.181578,0.804210,-0.274650,-0.474450,0.363241,-0.226081,-1.224185,-0.020242,1.849251,-1.932949,-1.378453,1.229792,-1.518456,-0.052804,0.002329,-0.000244,-0.000881,-0.000438,0.000449,-0.000875
31.225966,-0.494298,0.361415,0.867351,-0.599680,-0.977639,0.567558,-0.444318,-0.113728,-0.184032,0.807321,-0.276189,-0.474170,0.363571,-0.226238,-1.224241,-0.020241,1.849252,-1.932950,-1.378453,1.229792,-1.518455,-0.053227,0.001625,0.000196,-0.000920,-0.000562,0.000179,-0.001233
31.227049,-0.489165,0.361914,0.865162,-0.599427,-0.977929,0.567228,-0.444189,-0.110640,-0.186136,0.809374,-0.277262,-0.474012,0.363808,-0.226366,-1.224289,-0.020238,1.849250,-1.932952,-1.378453,1.229791,-1.518453,-0.051770,0.002049,-0.000276,-0.001709,-0.000354,-0.000727,0.000444
31.228033,-0.488462,0.361537,0.865693,-0.597697,-0.978375,0.567252,-0.444012,-0.108812,-0.187385,0.810121,-0.277339,-0.474044,0.363961,-0.226439,-1.224347,-0.020234,1.849252,-1.932954,-1.378453,1.229792,-1.518452,-0.053683,0.001743,0.000809,-0.001904,-0.000071,-0.000390,0.000164
31.228963,-0.485792,0.359581,0.866867,-0.600074,-0.976499,0.567526,-0.443391,-0.107255,-0.188107,0.810521,-0.275753,-0.474309,0.364109,-0.226450,-1.224399,-0.020231,1.849250,-1.932961,-1.378451,1.229793,-1.518455,-0.053388,0.001901,0.000548,-0.003487,0.000361,-0.000422,-0.000181
31.230006,-0.484542,0.363584,0.867482,-0.601134,-0.977679,0.566848,-0.443168,-0.104314,-0.189499,0.812233,-0.273015,-0.474688,0.364369,-0.226408,-1.224453,-0.020226,1.849248,-1.932956,-1.378456,1.229792,-1.518457,-0.054081,0.002826,-0.000010,-0.001191,-0.001492,-0.000693,-0.001422
31.231060,-0.482617,0.360436,0.864773,-0.598257,-0.978185,0.565989,-0.443963,-0.099143,-0.192430,0.816159,-0.271418,-0.474859,0.364796,-0.226339,-1.224508,-0.020229,1.849247,-1.932954,-1.378452,1.229795,-1.518458,-0.054037,0.000827,-0.000309,-0.000203,-0.000321,-0.000025,-0.001858
31.231942,-0.478450,0.361439,0.866945,-0.599138,-0.977479,0.565799,-0.443351,-0.093205,-0.195788,0.820903,-0.271026,-0.474839,0.365257,-0.226241,-1.224562,-0.020223,1.849251,-1.932963,-1.378452,1.229794,-1.518454,-0.054358,0.002362,0.001015,-0.002885,0.000185,0.000844,-0.000264
31.232960,-0.479970,0.361320,0.867514,-0.599616,-0.979022,0.566592,-0.443780,-0.086720,-0.199331,0.826261,-0.269975,-0.474850,0.365717,-0.226112,-1.224621,-0.020220,1.849251,-1.932964,-1.378455,1.229794,-1.518457,-0.055745,0.001803,-0.000089,-0.001953,-0.000511,0.001027,-0.001503
31.234043,-0.476646,0.362234,0.864667,-0.602123,-0.978221,0.566711,-0.443778,-0.078642,-0.203846,0.833304,-0.268422,-0.474830,0.366275,-0.225981,-1.224673,-0.020218,1.849251,-1.932965,-1.378452,1.229794,-1.518453,-0.054335,0.001848,-0.000372,-0.001465,0.001025,0.000225,-0.000641
31.235076,-0.474985,0.360191,0.865442,-0.600377,-0.978577,0.566964,-0.444097,-0.070727,-0.208532,0.840352,-0.268149,-0.474630,0.366821,-0.225868,-1.224730,-0.020217,1.849255,-1.932959,-1.378453,1.229793,-1.518457,-0.055329,0.001374,0.001020,0.000938,0.000209,0.000114,-0.000638
31.235982,-0.475883,0.360998,0.866112,-0.601635,-0.977927,0.566990,-0.443662,-0.064326,-0.212895,0.846126,-0.269940,-0.474223,0.367254,-0.225772,-1.224786,-0.020214,1.849255,-1.932961,-1.378450,1.229793,-1.518455,-0.055479,0.002379,0.000613,-0.000802,0.000554,-0.000141,0.000001
31.237014,-0.470914,0.360318,0.865262,-0.601073,-0.976852,0.566068,-0.443493,-0.059021,-0.217233,0.851051,-0.272947,-0.473722,0.367605,-0.225684,-1.224838,-0.020211,1.849255,-1.932961,-1.378450,1.229794,-1.518454,-0.054394,0.001927,0.000279,0.000479,-0.000107,-0.000169,-0.000887
31.237993,-0.469388,0.360450,0.863623,-0.601529,-0.978557,0.566626,-0.445174,-0.054540,-0.221590,0.855409,-0.276655,-0.473181,0.367884,-0.225600,-1.224899,-0.020210,1.849257,-1.932964,-1.378456,1.229795,-1.518457,-0.056177,0.002256,0.000690,-0.000036,-0.001126,0.000757,-0.001208
31.238980,-0.472009,0.361560,0.865203,-0.600532,-0.978323,0.565841,-0.443596,-0.050383,-0.226129,0.859706,-0.280780,-0.472592,0.368113,-0.225507,-1.224956,-0.020207,1.849261,-1.932963,-1.378454,1.229793,-1.518450,-0.056234,0.002155,0.001462,0.000398,0.000582,0.000194,0.002159
31.239993,-0.469076,0.360583,0.865615,-0.599710,-0.978322,0.565237,-0.444083,-0.047877,-0.229769,0.862564,-0.284523,-0.472073,0.368187,-0.225402,-1.225009,-0.020206,1.849260,-1.932966,-1.378454,1.229794,-1.518459,-0.054278,0.001579,0.000674,-0.000528,0.000332,0.000988,-0.001024
31.240929,-0.466850,0.362265,0.864332,-0.600091,-0.978424,0.565916,-0.444303,-0.048242,-0.231443,0.862696,-0.286874,-0.471773,0.368005,-0.225288,-1.225066,-0.020204,1.849260,-1.932969,-1.378453,1.229797,-1.518456,-0.055082,0.002050,0.000479,-0.001285,0.000326,0.001571,-0.000022
31.242070,-0.468349,0.364846,0.865609,-0.600559,-0.978867,0.566328,-0.444022,-0.050326,-0.231702,0.861243,-0.287450,-0.471695,0.367670,-0.225153,-1.225122,-0.020202,1.849260,-1.932971,-1.378453,1.229798,-1.518454,-0.055516,0.001170,0.001123,-0.000837,0.000430,0.000877,0.000408
31.243050,-0.463815,0.365718,0.864865,-0.601957,-0.979498,0.564896,-0.444515,-0.054422,-0.230152,0.857939,-0.286965,-0.471761,0.367204,-0.225008,-1.225175,-0.020204,1.849260,-1.932972,-1.378450,1.229795,-1.518456,-0.054116,-0.000101,0.000478,-0.000351,0.000844,0.000485,-0.000157
31.243939,-0.463553,0.362564,0.866549,-0.600075,-0.978109,0.566505,-0.444124,-0.061209,-0.226196,0.852093,-0.286570,-0.471862,0.366574,-0.224884,-1.225232,-0.020204,1.849261,-1.932968,-1.378450,1.229799,-1.518455,-0.055725,-0.000518,0.000840,0.000969,0.001476,0.001913,0.000838
31.244994,-0.461166,0.360386,0.865736,-0.599878,-0.978240,0.565918,-0.445291,-0.068337,-0.221577,0.845964,-0.286617,-0.471902,0.365944,-0.224795,-1.225286,-0.020200,1.849259,-1.932972,-1.378453,1.229794,-1.518455,-0.055190,0.001030,0.000008,-0.000847,0.000096,0.000302,0.000037
31.245983,-0.460557,0.363486,0.870419,-0.600560,-0.978122,0.566286,-0.444514,-0.072893,-0.218710,0.842317,-0.286248,-0.471926,0.365529,-0.224734,-1.225342,-0.020196,1.849260,-1.932973,-1.378453,1.229798,-1.518450,-0.055726,0.002063,0.000419,-0.001013,0.000245,0.000887,0.002387
31.246993,-0.460447,0.362064,0.868494,-0.601450,-0.977971,0.567462,-0.444716,-0.073681,-0.218429,0.842255,-0.285259,-0.471928,0.365421,-0.224690,-1.225395,-0.020199,1.849254,-1.932972,-1.378453,1.229796,-1.518456,-0.055385,0.000521,-0.001876,-0.000330,0.000118,0.000520,0.000814
31.247967,-0.461194,0.360916,0.869562,-0.599635,-0.976990,0.567514,-0.444794,-0.071424,-0.219930,0.845038,-0.284633,-0.471796,0.365575,-0.224668,-1.225448,-0.020198,1.849256,-1.932971,-1.378453,1.229794,-1.518456,-0.054798,0.001244,-0.000905,0.000534,-0.000026,-0.000650,0.001239
31.249049,-0.460205,0.359608,0.869988,-0.600867,-0.976929,0.567333,-0.443772,-0.068371,-0.221913,0.848417,-0.284592,-0.471588,0.365806,-0.224660,-1.225499,-0.020194,1.849252,-1.932975,-1.378456,1.229794,-1.518453,-0.053807,0.001770,-0.001411,-0.001209,-0.000984,-0.000690,0.001381
31.249985,-0.461380,0.362911,0.870377,-0.599952,-0.977160,0.568101,-0.444351,-0.065674,-0.223932,0.851239,-0.284613,-0.471403,0.365992,-0.224666,-1.225554,-0.020191,1.849250,-1.932972,-1.378454,1.229793,-1.518458,-0.053655,0.002389,-0.001593,-0.000022,-0.001060,-0.000506,-0.000665
31.251088,-0.460322,0.359016,0.871704,-0.598035,-0.977262,0.567162,-0.444237,-0.064105,-0.225270,0.852763,-0.284641,-0.471251,0.366064,-0.224692,-1.225603,-0.020194,1.849248,-1.932975,-1.378456,1.229792,-1.518457,-0.052469,0.000754,-0.001764,-0.000901,-0.000810,-0.001273,0.000521
31.252096,-0.456961,0.362994,0.872612,-0.598849,-0.976856,0.567121,-0.445430,-0.064242,-0.225071,0.852427,-0.283740,-0.471255,0.365986,-0.224718,-1.225655,-0.020189,1.849246,-1.932981,-1.378457,1.229796,-1.518458,-0.052386,0.002667,-0.002407,-0.002683,-0.000701,-0.000341,0.000283
31.253090,-0.457862,0.363658,0.872391,-0.600337,-0.977385,0.567821,-0.444481,-0.064266,-0.224179,0.852041,-0.281003,-0.471460,0.365895,-0.224716,-1.225710,-0.020192,1.849242,-1.932979,-1.378457,1.229796,-1.518453,-0.053410,0.000681,-0.002811,-0.001876,-0.001111,-0.000311,0.002675
31.253983,-0.457938,0.362470,0.871567,-0.599658,-0.977645,0.568401,-0.443923,-0.063602,-0.222696,0.852203,-0.277708,-0.471682,0.365853,-0.224700,-1.225761,-0.020192,1.849239,-1.932976,-1.378455,1.229796,-1.518455,-0.052327,0.000359,-0.002665,-0.000469,-0.000587,-0.001015,0.000741
31.255010,-0.455330,0.362785,0.873010,-0.598648,-0.977616,0.567219,-0.444336,-0.064196,-0.219608,0.850973,-0.275314,-0.471824,0.365730,-0.224704,-1.225812,-0.020188,1.849239,-1.932978,-1.378455,1.229793,-1.518457,-0.051681,0.000921,-0.002247,-0.001116,-0.000331,-0.001575,-0.000357
31.256039,-0.454047,0.362369,0.872969,-0.600314,-0.976338,0.567216,-0.443443,-0.066067,-0.215265,0.848304,-0.273333,-0.471971,0.365514,-0.224732,-1.225865,-0.020188,1.849235,-1.932982,-1.378456,1.229793,-1.518455,-0.052365,0.000750,-0.002932,-0.002034,-0.000355,-0.000380,0.000479
31.257017,-0.453094,0.359618,0.872973,-0.599395,-0.975436,0.567664,-0.443821,-0.067197,-0.211027,0.846221,-0.271469,-0.472092,0.365333,-0.224773,-1.225918,-0.020185,1.849233,-1.932979,-1.378458,1.229795,-1.518458,-0.052366,0.000933,-0.002878,-0.000420,-0.001627,-0.000401,-0.001323
31.258002,-0.454979,0.359810,0.868979,-0.600154,-0.974758,0.568405,-0.443727,-0.066369,-0.208146,0.845986,-0.270615,-0.472050,0.365260,-0.224813,-1.225969,-0.020181,1.849232,-1.932982,-1.378459,1.229792,-1.518460,-0.052228,0.002267,-0.002872,-0.001281,-0.002514,-0.000835,-0.000532
31.258928,-0.452239,0.359682,0.871509,-0.597862,-0.975047,0.568440,-0.444485,-0.065358,-0.206111,0.845860,-0.271035,-0.471888,0.365159,-0.224820,-1.226016,-0.020178,1.849236,-1.932981,-1.378458,1.229791,-1.518459,-0.050704,0.002128,-0.000899,-0.000535,-0.003199,-0.001574,-0.000732
31.259999,-0.448353,0.359667,0.867188,-0.598912,-0.977163,0.567657,-0.443987,-0.066399,-0.203412,0.843602,-0.271772,-0.471786,0.364878,-0.224769,-1.226069,-0.020178,1.849230,-1.932987,-1.378459,1.229790,-1.518456,-0.051466,0.002184,-0.002127,-0.002707,-0.002886,-0.001596,0.000790
31.260977,-0.450115,0.357552,0.870380,-0.597542,-0.977494,0.567915,-0.443982,-0.068368,-0.200212,0.840319,-0.271547,-0.471843,0.364524,-0.224661,-1.226124,-0.020175,1.849234,-1.932986,-1.378452,1.229795,-1.518459,-0.052751,0.002162,0.000021,-0.001657,-0.000823,-0.000834,-0.000222
31.262008,-0.451545,0.358607,0.864910,-0.598539,-0.976883,0.567672,-0.444912,-0.069937,-0.197317,0.837349,-0.270121,-0.472058,0.364193,-0.224506,-1.226172,-0.020171,1.849228,-1.932992,-1.378456,1.229794,-1.518458,-0.051272,0.003175,-0.001540,-0.002900,-0.000472,-0.001093,-0.000225
31.263092,-0.446580,0.356243,0.869610,-0.599717,-0.979035,0.567980,-0.443829,-0.073085,-0.193822,0.832748,-0.267980,-0.472455,0.363706,-0.224311,-1.226219,-0.020168,1.849233,-1.932989,-1.378456,1.229795,-1.518452,-0.049988,0.002603,0.001179,-0.001957,-0.001087,-0.000856,0.001631
31.263998,-0.448946,0.358635,0.867153,-0.598554,-0.978132,0.567044,-0.444621,-0.078435,-0.189629,0.825970,-0.266310,-0.472910,0.363009,-0.224108,-1.226276,-0.020162,1.849225,-1.932987,-1.378452,1.229792,-1.518457,-0.051818,0.003723,-0.001126,-0.000812,0.001048,-0.001149,-0.000555
