time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.265020,-0.447127,0.357034,0.866471,-0.600305,-0.977838,0.566475,-0.443794,-0.083557,-0.186177,0.819505,-0.265721,-0.473267,0.362310,-0.223938,-1.226322,-0.020162,1.849226,-1.932991,-1.378454,1.229795,-1.518453,-0.050047,0.002510,0.000126,-0.001903,0.000136,-0.000221,0.001050
31.265980,-0.446623,0.357283,0.869170,-0.598386,-0.978565,0.567291,-0.444413,-0.089252,-0.182729,0.812598,-0.266015,-0.473564,0.361540,-0.223818,-1.226375,-0.020157,1.849229,-1.932987,-1.378456,1.229796,-1.518457,-0.050345,0.003272,0.000423,-0.000216,-0.000137,0.000339,-0.000620
31.267008,-0.444174,0.355986,0.866061,-0.598970,-0.977331,0.566685,-0.444373,-0.095737,-0.179098,0.805035,-0.267019,-0.473808,0.360686,-0.223752,-1.226426,-0.020152,1.849225,-1.932993,-1.378456,1.229793,-1.518453,-0.049979,0.003075,-0.000901,-0.002026,0.000601,-0.000473,0.000630
31.267990,-0.444909,0.355746,0.867484,-0.599015,-0.977187,0.567819,-0.443655,-0.100930,-0.176410,0.798829,-0.267893,-0.474017,0.359939,-0.223734,-1.226477,-0.020148,1.849229,-1.932994,-1.378455,1.229796,-1.518454,-0.050606,0.003684,0.000642,-0.001400,-0.000659,0.000134,0.000540
31.269043,-0.440635,0.352519,0.866217,-0.600489,-0.978463,0.567493,-0.443979,-0.104901,-0.174690,0.793860,-0.268596,-0.474191,0.359301,-0.223774,-1.226525,-0.020146,1.849225,-1.932997,-1.378456,1.229794,-1.518458,-0.049638,0.003778,-0.000050,-0.001301,-0.000784,-0.001007,-0.000893
31.269993,-0.442903,0.351586,0.866963,-0.598613,-0.977792,0.567608,-0.442985,-0.107101,-0.174704,0.790654,-0.270135,-0.474203,0.358817,-0.223869,-1.226580,-0.020137,1.849227,-1.932994,-1.378453,1.229793,-1.518458,-0.051148,0.005295,0.000581,0.000113,0.000474,-0.000662,-0.000224
31.270947,-0.440531,0.354441,0.866021,-0.599329,-0.978790,0.567245,-0.443877,-0.106609,-0.177305,0.790096,-0.272581,-0.474036,0.358544,-0.223993,-1.226625,-0.020130,1.849224,-1.932998,-1.378455,1.229794,-1.518461,-0.049435,0.005669,0.000226,-0.001696,-0.000195,-0.000789,-0.002226
31.272111,-0.441121,0.350073,0.868618,-0.597916,-0.977180,0.567534,-0.443685,-0.105004,-0.180964,0.790578,-0.274808,-0.473875,0.358349,-0.224110,-1.226676,-0.020131,1.849227,-1.932998,-1.378455,1.229792,-1.518456,-0.050029,0.004236,0.000667,-0.000953,0.000822,-0.000407,-0.000426
31.272992,-0.437374,0.352580,0.861742,-0.599565,-0.978097,0.567589,-0.443830,-0.103053,-0.184597,0.791353,-0.276094,-0.473813,0.358194,-0.224192,-1.226724,-0.020122,1.849224,-1.933002,-1.378456,1.229791,-1.518456,-0.049147,0.006342,-0.000611,-0.002277,-0.000805,-0.000699,-0.000829
31.273970,-0.437732,0.352521,0.865973,-0.599104,-0.978020,0.566543,-0.444023,-0.100931,-0.188240,0.792315,-0.276771,-0.473813,0.358082,-0.224244,-1.226777,-0.020120,1.849232,-1.932999,-1.378454,1.229792,-1.518456,-0.050408,0.005025,0.002783,-0.000686,0.000114,-0.000756,-0.000533
31.274944,-0.435814,0.351118,0.866415,-0.597405,-0.978038,0.566644,-0.443500,-0.100289,-0.190777,0.791886,-0.277526,-0.473839,0.357883,-0.224281,-1.226826,-0.020115,1.849228,-1.933001,-1.378455,1.229796,-1.518455,-0.049616,0.005012,0.000658,-0.001113,0.000042,0.000279,-0.000149
31.275954,-0.433827,0.351509,0.865919,-0.599267,-0.976910,0.565686,-0.443732,-0.099959,-0.192525,0.791220,-0.277799,-0.473916,0.357679,-0.224308,-1.226875,-0.020109,1.849226,-1.933006,-1.378453,1.229797,-1.518458,-0.049998,0.005644,0.000477,-0.002713,0.000038,0.000160,-0.001200
31.277023,-0.432114,0.352609,0.863866,-0.598773,-0.978201,0.564763,-0.444600,-0.097847,-0.194751,0.792403,-0.277141,-0.474039,0.357615,-0.224322,-1.226926,-0.020102,1.849224,-1.933002,-1.378456,1.229797,-1.518458,-0.050387,0.005362,0.000756,-0.000904,-0.001070,0.001131,-0.000720
31.278016,-0.429029,0.352235,0.866856,-0.600376,-0.978738,0.565314,-0.444469,-0.094963,-0.196943,0.794502,-0.276552,-0.474117,0.357588,-0.224318,-1.226974,-0.020098,1.849227,-1.933004,-1.378453,1.229797,-1.518454,-0.050657,0.004756,0.001751,-0.001369,0.000212,0.002049,0.001013
31.278941,-0.430335,0.349860,0.864582,-0.598630,-0.979208,0.565234,-0.444290,-0.091671,-0.198837,0.797192,-0.276741,-0.474071,0.357578,-0.224305,-1.227029,-0.020093,1.849224,-1.933002,-1.378453,1.229797,-1.518454,-0.051556,0.004894,0.000273,0.000214,0.000748,0.001483,0.000731
31.279989,-0.430982,0.351567,0.866647,-0.597272,-0.979135,0.565769,-0.443825,-0.087045,-0.201225,0.801371,-0.277619,-0.473907,0.357681,-0.224307,-1.227078,-0.020085,1.849229,-1.933007,-1.378453,1.229797,-1.518455,-0.050284,0.005995,0.001373,-0.001454,0.001217,0.001574,0.000375
31.281001,-0.431820,0.351666,0.868526,-0.598451,-0.978750,0.565650,-0.445069,-0.082578,-0.203224,0.805485,-0.277698,-0.473868,0.357790,-0.224340,-1.227126,-0.020080,1.849225,-1.933011,-1.378453,1.229794,-1.518457,-0.049395,0.005065,0.000364,-0.002710,0.001131,0.001047,-0.000553
31.281973,-0.430887,0.347673,0.869180,-0.599141,-0.978481,0.566039,-0.444177,-0.079780,-0.203525,0.807989,-0.276110,-0.474088,0.357807,-0.224395,-1.227172,-0.020076,1.849225,-1.933010,-1.378456,1.229796,-1.518453,-0.048418,0.004971,-0.000563,-0.001531,0.000774,0.001164,0.001956
31.283026,-0.427485,0.348318,0.866387,-0.600608,-0.978385,0.565724,-0.444103,-0.077573,-0.203262,0.809996,-0.274438,-0.474323,0.357821,-0.224478,-1.227220,-0.020066,1.849223,-1.933008,-1.378455,1.229793,-1.518458,-0.048316,0.006866,-0.000862,-0.000890,0.000498,0.000785,0.000147
31.283979,-0.427597,0.350166,0.867049,-0.598091,-0.977587,0.565256,-0.443799,-0.074664,-0.204176,0.812864,-0.274536,-0.474303,0.357920,-0.224593,-1.227270,-0.020060,1.849228,-1.933006,-1.378454,1.229793,-1.518457,-0.049430,0.006444,0.000486,0.000527,0.000396,0.001107,0.000012
31.285063,-0.426928,0.349311,0.869624,-0.597678,-0.977744,0.564870,-0.443788,-0.071789,-0.205497,0.815848,-0.276016,-0.474073,0.358033,-0.224714,-1.227316,-0.020055,1.849229,-1.933012,-1.378458,1.229795,-1.518459,-0.048805,0.005456,0.000133,-0.001872,-0.000369,0.001564,-0.000591
31.286054,-0.426380,0.347711,0.869685,-0.599431,-0.977066,0.565794,-0.443884,-0.069529,-0.205843,0.818273,-0.276615,-0.473899,0.358113,-0.224796,-1.227364,-0.020048,1.849227,-1.933015,-1.378457,1.229796,-1.518460,-0.048568,0.005812,-0.001141,-0.002201,-0.000215,0.001943,-0.000604
31.286975,-0.422982,0.345621,0.868138,-0.598756,-0.977441,0.565520,-0.444030,-0.066649,-0.206027,0.821330,-0.276182,-0.473771,0.358264,-0.224807,-1.227412,-0.020039,1.849227,-1.933011,-1.378458,1.229795,-1.518460,-0.048267,0.006512,-0.001164,-0.000513,-0.000892,0.001015,-0.000410
31.288018,-0.425065,0.346181,0.867375,-0.599151,-0.978662,0.566477,-0.444788,-0.062207,-0.207458,0.826002,-0.276285,-0.473500,0.358565,-0.224734,-1.227464,-0.020031,1.849227,-1.933014,-1.378456,1.229796,-1.518459,-0.049360,0.007461,-0.000387,-0.001159,-0.000523,0.001291,-0.000120
31.288974,-0.423118,0.346564,0.868407,-0.599092,-0.978454,0.566394,-0.444191,-0.057301,-0.209773,0.831196,-0.277049,-0.473126,0.358916,-0.224569,-1.227508,-0.020027,1.849229,-1.933014,-1.378454,1.229792,-1.518455,-0.047760,0.007117,-0.000030,-0.000751,0.000688,0.000352,0.001392
31.290108,-0.422202,0.346308,0.867886,-0.598844,-0.977810,0.566072,-0.444364,-0.053917,-0.211444,0.834904,-0.278049,-0.472770,0.359177,-0.224334,-1.227558,-0.020021,1.849228,-1.933014,-1.378455,1.229792,-1.518458,-0.048154,0.006858,-0.000535,-0.000797,0.000472,0.000439,0.000180
31.291042,-0.424172,0.344917,0.864391,-0.598730,-0.977657,0.566479,-0.444788,-0.052080,-0.212060,0.837083,-0.279043,-0.472453,0.359359,-0.224066,-1.227606,-0.020013,1.849229,-1.933015,-1.378458,1.229796,-1.518458,-0.048032,0.006891,-0.000287,-0.001041,-0.000145,0.000742,0.000542
31.292003,-0.423047,0.349345,0.867527,-0.597453,-0.977703,0.566102,-0.443609,-0.052757,-0.211105,0.836748,-0.279849,-0.472226,0.359361,-0.223795,-1.227650,-0.020005,1.849232,-1.933017,-1.378457,1.229797,-1.518453,-0.046502,0.007496,0.001444,-0.001102,-0.000305,0.000322,0.001379
31.293032,-0.418463,0.347886,0.865026,-0.599007,-0.977769,0.566716,-0.444450,-0.058021,-0.207111,0.831821,-0.279910,-0.472226,0.359004,-0.223558,-1.227698,-0.020004,1.849228,-1.933021,-1.378456,1.229795,-1.518459,-0.046505,0.005247,-0.000112,-0.002280,-0.000270,0.000720,-0.000990
31.294056,-0.417394,0.347025,0.863961,-0.599190,-0.978948,0.566749,-0.444029,-0.066216,-0.200477,0.823989,-0.278933,-0.472428,0.358432,-0.223378,-1.227748,-0.019994,1.849230,-1.933020,-1.378455,1.229796,-1.518455,-0.048219,0.005887,0.001144,-0.000736,-0.000213,0.000090,0.000716
31.295024,-0.414739,0.348472,0.867083,-0.598392,-0.978463,0.566160,-0.444512,-0.074500,-0.193346,0.816130,-0.278051,-0.472619,0.357872,-0.223252,-1.227797,-0.019988,1.849230,-1.933022,-1.378452,1.229798,-1.518458,-0.048149,0.006238,0.001670,-0.000510,0.000951,0.000050,-0.000139
31.296094,-0.418354,0.347555,0.866308,-0.598832,-0.978996,0.567529,-0.443907,-0.081100,-0.187204,0.809960,-0.277610,-0.472725,0.357448,-0.223166,-1.227846,-0.019982,1.849225,-1.933025,-1.378453,1.229798,-1.518455,-0.048897,0.005433,0.000143,-0.001258,0.000464,0.000644,0.000835
31.297088,-0.416432,0.345932,0.868872,-0.598121,-0.979182,0.567430,-0.443607,-0.085674,-0.182048,0.805714,-0.276936,-0.472822,0.357178,-0.223105,-1.227887,-0.019976,1.849227,-1.933023,-1.378453,1.229794,-1.518458,-0.046558,0.005829,0.000531,-0.000841,0.000998,-0.000722,-0.000384
31.297964,-0.415916,0.345406,0.867362,-0.600083,-0.978535,0.567624,-0.444226,-0.089148,-0.177601,0.802420,-0.275935,-0.472971,0.356987,-0.223053,-1.227936,-0.019966,1.849223,-1.933026,-1.378453,1.229796,-1.518460,-0.046962,0.006523,-0.000724,-0.001494,0.001181,-0.000616,-0.000971
31.299110,-0.414867,0.345804,0.869721,-0.596952,-0.976837,0.569506,-0.443919,-0.091149,-0.174612,0.800467,-0.275283,-0.473092,0.356899,-0.222987,-1.227981,-0.019955,1.849225,-1.933020,-1.378453,1.229793,-1.518456,-0.046668,0.006652,0.000030,0.000355,0.000533,-0.000798,0.000269
31.299955,-0.415696,0.346075,0.867378,-0.599362,-0.976969,0.568770,-0.444538,-0.091205,-0.173318,0.800355,-0.275036,-0.473139,0.356974,-0.222886,-1.228028,-0.019949,1.849221,-1.933029,-1.378460,1.229790,-1.518459,-0.046635,0.006380,-0.001125,-0.002608,-0.001112,-0.002678,-0.000351
31.300970,-0.416443,0.343407,0.867507,-0.600392,-0.977687,0.568305,-0.444842,-0.090416,-0.172622,0.801008,-0.274475,-0.473186,0.357163,-0.222752,-1.228071,-0.019942,1.849223,-1.933026,-1.378461,1.229792,-1.518457,-0.045700,0.006162,0.000048,-0.000219,-0.000952,-0.001929,0.000897
31.302015,-0.415030,0.343258,0.870807,-0.597113,-0.978771,0.567876,-0.444562,-0.091055,-0.171568,0.800207,-0.274903,-0.473134,0.357257,-0.222595,-1.228113,-0.019932,1.849223,-1.933025,-1.378458,1.229794,-1.518455,-0.044823,0.007383,-0.000029,0.000759,-0.000257,-0.001480,0.001492
31.303003,-0.413725,0.344448,0.868017,-0.597763,-0.978868,0.568544,-0.444394,-0.092724,-0.170736,0.798347,-0.276340,-0.472976,0.357239,-0.222430,-1.228158,-0.019923,1.849219,-1.933033,-1.378455,1.229797,-1.518454,-0.044990,0.007333,-0.001648,-0.002356,0.000806,-0.001067,0.000914
31.304037,-0.411841,0.341583,0.869333,-0.598518,-0.979125,0.568330,-0.443909,-0.093548,-0.170487,0.797249,-0.276319,-0.472943,0.357261,-0.222272,-1.228202,-0.019917,1.849221,-1.933032,-1.378455,1.229792,-1.518454,-0.045115,0.006668,-0.000248,-0.001689,0.000890,-0.001719,0.000579
31.304949,-0.411194,0.340223,0.870608,-0.597773,-0.977993,0.567242,-0.444794,-0.093343,-0.170691,0.797100,-0.274935,-0.473019,0.357346,-0.222155,-1.228248,-0.019906,1.849219,-1.933031,-1.378456,1.229794,-1.518458,-0.045511,0.007990,-0.000901,-0.000976,0.001157,-0.001505,-0.000381
31.305935,-0.410930,0.342595,0.868307,-0.598913,-0.976602,0.568973,-0.443871,-0.090765,-0.172708,0.799232,-0.273583,-0.473016,0.357579,-0.222097,-1.228293,-0.019897,1.849215,-1.933035,-1.378458,1.229794,-1.518456,-0.045296,0.008555,-0.001492,-0.001630,0.000036,-0.000408,0.001410
31.306978,-0.410193,0.339408,0.867755,-0.599167,-0.978858,0.567128,-0.443332,-0.086122,-0.176311,0.803333,-0.272748,-0.472885,0.357935,-0.222090,-1.228335,-0.019890,1.849217,-1.933034,-1.378460,1.229791,-1.518458,-0.044916,0.007264,-0.000337,-0.000504,-0.001338,-0.002148,-0.000465
31.308035,-0.407982,0.338256,0.868981,-0.597131,-0.977013,0.566967,-0.444495,-0.082197,-0.179624,0.806661,-0.272974,-0.472652,0.358203,-0.222132,-1.228379,-0.019878,1.849218,-1.933032,-1.378453,1.229795,-1.518462,-0.044758,0.008741,-0.000092,-0.000305,0.000885,-0.000294,-0.001519
31.308951,-0.409727,0.339767,0.872631,-0.597469,-0.978775,0.567204,-0.443773,-0.078668,-0.183005,0.809506,-0.273707,-0.472401,0.358381,-0.222195,-1.228426,-0.019868,1.849216,-1.933039,-1.378459,1.229795,-1.518454,-0.045312,0.009190,-0.000688,-0.002190,-0.000949,-0.000151,0.000809
31.310007,-0.406775,0.338596,0.869829,-0.598788,-0.977121,0.566449,-0.444825,-0.073453,-0.187337,0.813881,-0.273477,-0.472242,0.358639,-0.222253,-1.228466,-0.019863,1.849210,-1.933040,-1.378454,1.229792,-1.518459,-0.043934,0.008356,-0.002456,-0.001811,0.000802,-0.000374,-0.000654
31.310988,-0.408076,0.337511,0.870035,-0.599434,-0.977173,0.566896,-0.444394,-0.066710,-0.192147,0.819664,-0.272632,-0.472121,0.358997,-0.222315,-1.228512,-0.019852,1.849213,-1.933037,-1.378458,1.229796,-1.518455,-0.044882,0.008823,-0.001057,-0.000555,-0.000839,0.000371,0.001470
31.312106,-0.402774,0.337527,0.867814,-0.599244,-0.976878,0.566850,-0.444588,-0.060019,-0.196903,0.825364,-0.272891,-0.471878,0.359328,-0.222388,-1.228553,-0.019841,1.849213,-1.933036,-1.378459,1.229795,-1.518459,-0.043721,0.009227,-0.001172,0.000075,-0.000763,-0.000087,0.000593
31.312993,-0.404062,0.335641,0.869725,-0.598569,-0.977689,0.567117,-0.444812,-0.053961,-0.201531,0.830423,-0.274750,-0.471466,0.359590,-0.222480,-1.228603,-0.019834,1.849217,-1.933037,-1.378459,1.229793,-1.518457,-0.045798,0.009136,-0.000096,-0.000109,-0.001067,-0.000023,0.000989
31.313929,-0.403209,0.332142,0.867743,-0.598527,-0.976911,0.566817,-0.444483,-0.047543,-0.206440,0.835786,-0.277224,-0.470971,0.359881,-0.222588,-1.228645,-0.019822,1.849215,-1.933039,-1.378456,1.229794,-1.518455,-0.044622,0.009950,-0.001049,-0.000735,-0.000275,-0.000297,0.001428
31.314917,-0.400644,0.334936,0.871798,-0.597087,-0.977788,0.566924,-0.444776,-0.040338,-0.212099,0.841820,-0.279487,-0.470499,0.360233,-0.222708,-1.228690,-0.019807,1.849217,-1.933041,-1.378459,1.229792,-1.518458,-0.044514,0.011521,-0.000061,-0.000717,-0.001040,0.000019,0.000771
31.315947,-0.401438,0.334627,0.868645,-0.596990,-0.978572,0.567845,-0.444508,-0.031950,-0.218694,0.848918,-0.280840,-0.470118,0.360685,-0.222828,-1.228738,-0.019802,1.849211,-1.933046,-1.378457,1.229795,-1.518456,-0.045233,0.010035,-0.002045,-0.002057,-0.000164,-0.000106,0.001361
31.316967,-0.398900,0.331126,0.868920,-0.598662,-0.978389,0.566398,-0.444852,-0.022601,-0.225228,0.856918,-0.280267,-0.469925,0.361265,-0.222929,-1.228780,-0.019792,1.849216,-1.933047,-1.378454,1.229793,-1.518457,-0.044315,0.010087,-0.000497,-0.002118,0.000589,-0.001027,0.000818
31.318010,-0.397823,0.331289,0.866797,-0.597769,-0.977591,0.566220,-0.443689,-0.013924,-0.230890,0.864296,-0.278561,-0.469881,0.361840,-0.223005,-1.228825,-0.019779,1.849214,-1.933044,-1.378457,1.229795,-1.518457,-0.045059,0.011692,-0.000630,-0.000513,0.000433,0.000436,0.001520
31.319058,-0.397277,0.334531,0.868239,-0.597875,-0.976707,0.565266,-0.443537,-0.006264,-0.236376,0.870790,-0.277389,-0.469810,0.362327,-0.223072,-1.228870,-0.019767,1.849218,-1.933046,-1.378458,1.229796,-1.518461,-0.045052,0.011452,0.000401,-0.001377,-0.000371,0.000591,-0.000820
31.319983,-0.396377,0.334946,0.867508,-0.598294,-0.978599,0.566235,-0.444160,-0.000325,-0.240871,0.875721,-0.276626,-0.469719,0.362654,-0.223139,-1.228915,-0.019761,1.849214,-1.933047,-1.378461,1.229798,-1.518460,-0.044780,0.009736,-0.000295,-0.001243,-0.001224,0.001542,-0.001110
31.320977,-0.396123,0.333575,0.868344,-0.596926,-0.978239,0.565731,-0.443746,0.002644,-0.242711,0.877853,-0.275795,-0.469658,0.362748,-0.223194,-1.228961,-0.019752,1.849216,-1.933045,-1.378454,1.229797,-1.518457,-0.044686,0.009444,0.000066,-0.000858,0.000626,0.000562,0.000142
31.322014,-0.391747,0.330296,0.863701,-0.596738,-0.979770,0.565591,-0.444233,0.002985,-0.242009,0.877539,-0.274607,-0.469671,0.362656,-0.223228,-1.229004,-0.019742,1.849215,-1.933049,-1.378456,1.229797,-1.518461,-0.044289,0.010014,-0.000357,-0.002149,0.000267,0.001080,-0.000692
31.323056,-0.392378,0.332933,0.863495,-0.596946,-0.978968,0.565839,-0.442992,0.002006,-0.240187,0.876064,-0.272479,-0.469842,0.362468,-0.223247,-1.229054,-0.019728,1.849221,-1.933052,-1.378453,1.229797,-1.518458,-0.045902,0.011500,0.001918,-0.002258,0.001791,0.001217,0.000286
31.324079,-0.389977,0.333814,0.865422,-0.597773,-0.979389,0.566440,-0.442630,-0.000268,-0.237723,0.873433,-0.269542,-0.470184,0.362174,-0.223268,-1.229098,-0.019720,1.849222,-1.933052,-1.378455,1.229794,-1.518463,-0.045033,0.010055,0.001991,-0.002041,0.000980,0.000984,-0.002209
31.325039,-0.391377,0.333891,0.861520,-0.597793,-0.978526,0.566464,-0.443734,-0.004261,-0.234009,0.869221,-0.266615,-0.470587,0.361780,-0.223298,-1.229146,-0.019712,1.849220,-1.933052,-1.378454,1.229793,-1.518465,-0.045674,0.009520,0.001041,-0.001204,0.001405,0.000382,-0.002909
31.326024,-0.389376,0.331895,0.861374,-0.597940,-0.978554,0.567062,-0.442741,-0.010269,-0.228590,0.863145,-0.264455,-0.470943,0.361292,-0.223318,-1.229188,-0.019702,1.849227,-1.933053,-1.378459,1.229794,-1.518459,-0.044450,0.009366,0.002934,-0.001174,0.000577,0.000361,-0.000692
31.327015,-0.386308,0.331774,0.865040,-0.598719,-0.977265,0.566590,-0.443577,-0.019365,-0.221222,0.854131,-0.263371,-0.471254,0.360606,-0.223306,-1.229233,-0.019689,1.849230,-1.933053,-1.378458,1.229795,-1.518464,-0.044921,0.010225,0.002961,-0.001020,0.000601,-0.000253,-0.002702
31.327950,-0.386717,0.330893,0.864009,-0.597706,-0.977750,0.566042,-0.443048,-0.028767,-0.213999,0.844909,-0.263562,-0.471400,0.359929,-0.223271,-1.229281,-0.019679,1.849226,-1.933051,-1.378457,1.229797,-1.518460,-0.045894,0.010159,0.001154,-0.000276,-0.000707,0.000220,-0.001010
31.328965,-0.386584,0.330709,0.867337,-0.598887,-0.977563,0.567780,-0.443052,-0.034758,-0.209171,0.839139,-0.264838,-0.471276,0.359544,-0.223216,-1.229325,-0.019668,1.849228,-1.933055,-1.378459,1.229800,-1.518463,-0.045139,0.010461,0.001666,-0.001211,-0.000189,0.000752,-0.002082
31.329974,-0.387337,0.331093,0.866996,-0.596894,-0.977595,0.568477,-0.444001,-0.037558,-0.206500,0.836576,-0.266705,-0.470956,0.359427,-0.223143,-1.229368,-0.019655,1.849224,-1.933054,-1.378459,1.229795,-1.518462,-0.044691,0.010400,0.000027,-0.000034,-0.000383,-0.000981,-0.002069
31.331021,-0.383352,0.330759,0.865754,-0.599764,-0.976601,0.568323,-0.443101,-0.038350,-0.205050,0.836049,-0.268605,-0.470554,0.359509,-0.223050,-1.229411,-0.019647,1.849224,-1.933060,-1.378458,1.229796,-1.518458,-0.043799,0.010104,0.000216,-0.001910,-0.000354,-0.001676,-0.000168
31.331958,-0.385325,0.330909,0.865999,-0.595715,-0.977800,0.568705,-0.444292,-0.038218,-0.204025,0.836536,-0.270467,-0.470118,0.359713,-0.222957,-1.229459,-0.019635,1.849226,-1.933054,-1.378460,1.229795,-1.518463,-0.045236,0.010139,0.000820,0.000839,-0.001334,-0.001507,-0.001987
31.332980,-0.385091,0.331033,0.867414,-0.598846,-0.977501,0.568920,-0.443459,-0.038221,-0.202766,0.837002,-0.272108,-0.469713,0.359931,-0.222885,-1.229499,-0.019627,1.849226,-1.933065,-1.378456,1.229795,-1.518455,-0.043734,0.009964,0.000690,-0.002998,-0.000160,-0.001890,0.000409
31.334018,-0.383182,0.327887,0.867417,-0.599686,-0.978001,0.568513,-0.443777,-0.039414,-0.200475,0.836350,-0.272755,-0.469474,0.360058,-0.222836,-1.229541,-0.019618,1.849224,-1.933060,-1.378456,1.229797,-1.518461,-0.043359,0.009784,-0.000002,0.000077,-0.000469,-0.002117,-0.001276
31.335065,-0.383090,0.328524,0.866984,-0.597609,-0.977346,0.568178,-0.444178,-0.041212,-0.198064,0.835171,-0.274000,-0.469200,0.360114,-0.222822,-1.229585,-0.019604,1.849224,-1.933059,-1.378455,1.229797,-1.518459,-0.043797,0.011208,0.000003,0.000862,0.000027,-0.001704,-0.000623
31.336029,-0.381273,0.329806,0.869488,-0.596047,-0.977342,0.567573,-0.442755,-0.042393,-0.196782,0.834686,-0.276671,-0.468756,0.360165,-0.222847,-1.229628,-0.019596,1.849224,-1.933065,-1.378457,1.229797,-1.518455,-0.043320,0.010773,0.000222,-0.001092,-0.000616,-0.001368,0.000161
31.336947,-0.380723,0.324146,0.870449,-0.598080,-0.977775,0.567862,-0.443771,-0.042879,-0.195837,0.834883,-0.278228,-0.468425,0.360222,-0.222899,-1.229673,-0.019586,1.849220,-1.933070,-1.378457,1.229795,-1.518463,-0.043702,0.010017,-0.000998,-0.002529,-0.000620,-0.000750,-0.002687
31.338169,-0.382697,0.324844,0.868811,-0.597660,-0.977143,0.567410,-0.443860,-0.041128,-0.195913,0.837207,-0.277968,-0.468238,0.360411,-0.222973,-1.229713,-0.019569,1.849219,-1.933065,-1.378458,1.229796,-1.518457,-0.043486,0.012670,-0.001450,-0.000583,-0.000173,-0.001057,-0.000629
31.338982,-0.381879,0.327718,0.872350,-0.599247,-0.978757,0.568895,-0.443912,-0.037066,-0.198042,0.841694,-0.277779,-0.467999,0.360718,-0.223051,-1.229753,-0.019559,1.849218,-1.933066,-1.378461,1.229796,-1.518459,-0.042005,0.012173,-0.000612,-0.000992,-0.000784,-0.000597,-0.000463
31.340012,-0.381705,0.324455,0.870895,-0.597597,-0.980152,0.568464,-0.443520,-0.033411,-0.200455,0.845613,-0.278674,-0.467675,0.360952,-0.223129,-1.229794,-0.019553,1.849212,-1.933062,-1.378456,1.229793,-1.518460,-0.041937,0.010656,-0.002334,0.000518,0.000799,-0.002083,-0.000356
31.340997,-0.384169,0.325285,0.873494,-0.598525,-0.977317,0.568404,-0.443538,-0.030790,-0.202034,0.848313,-0.280212,-0.467341,0.361117,-0.223213,-1.229834,-0.019537,1.849214,-1.933068,-1.378455,1.229796,-1.518462,-0.041539,0.012120,-0.001606,-0.001019,0.002185,-0.001647,-0.001138
31.341958,-0.383619,0.327537,0.868646,-0.598793,-0.977385,0.569252,-0.444441,-0.029006,-0.202974,0.849989,-0.281783,-0.467086,0.361221,-0.223296,-1.229871,-0.019529,1.849209,-1.933067,-1.378459,1.229796,-1.518462,-0.039853,0.011590,-0.002860,-0.000092,-0.000655,-0.001595,-0.001095
31.342993,-0.379721,0.325856,0.871650,-0.597093,-0.977362,0.568135,-0.443678,-0.030370,-0.201846,0.848401,-0.283691,-0.466934,0.361070,-0.223363,-1.229911,-0.019522,1.849214,-1.933067,-1.378456,1.229796,-1.518458,-0.039662,0.010372,-0.000467,0.000174,-0.000580,-0.002449,0.000711
31.343954,-0.378631,0.324011,0.869637,-0.596560,-0.978184,0.568853,-0.444528,-0.035317,-0.198011,0.843168,-0.285593,-0.466911,0.360640,-0.223416,-1.229957,-0.019509,1.849209,-1.933073,-1.378456,1.229797,-1.518462,-0.041071,0.011074,-0.001940,-0.001397,-0.000606,-0.001317,-0.000833
31.345059,-0.383444,0.326520,0.870089,-0.597267,-0.977237,0.568167,-0.443955,-0.039991,-0.193844,0.838086,-0.286045,-0.467061,0.360224,-0.223462,-1.229997,-0.019495,1.849210,-1.933076,-1.378456,1.229793,-1.518459,-0.041130,0.011834,-0.000924,-0.001859,0.000222,-0.002029,0.000886
31.345939,-0.379767,0.324999,0.870776,-0.597408,-0.978103,0.567643,-0.444083,-0.044484,-0.189571,0.833020,-0.284976,-0.467396,0.359800,-0.223512,-1.230029,-0.019488,1.849208,-1.933077,-1.378458,1.229794,-1.518459,-0.038303,0.010479,-0.001139,-0.001125,-0.000717,-0.001338,-0.000287
