time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.346975,-0.379746,0.326586,0.871259,-0.597887,-0.977529,0.567963,-0.444291,-0.051255,-0.183790,0.825551,-0.283482,-0.467864,0.359166,-0.223575,-1.230071,-0.019475,1.849206,-1.933077,-1.378456,1.229793,-1.518459,-0.039680,0.011095,-0.001461,-0.000971,0.000145,-0.000810,-0.000014
31.348003,-0.375565,0.320309,0.873076,-0.596978,-0.978752,0.567385,-0.442876,-0.058550,-0.177570,0.817495,-0.282266,-0.468317,0.358472,-0.223650,-1.230110,-0.019468,1.849204,-1.933076,-1.378459,1.229793,-1.518457,-0.039212,0.010202,-0.001677,-0.000525,-0.000421,-0.001138,0.000396
31.348970,-0.378407,0.319705,0.872694,-0.598692,-0.979616,0.566231,-0.444234,-0.062606,-0.173507,0.812639,-0.281342,-0.468635,0.358024,-0.223740,-1.230153,-0.019449,1.849199,-1.933078,-1.378454,1.229794,-1.518465,-0.040798,0.013157,-0.002537,-0.001386,0.000773,-0.000556,-0.002438
31.349946,-0.375469,0.316760,0.870438,-0.598160,-0.979436,0.566262,-0.443881,-0.061186,-0.173763,0.813207,-0.280984,-0.468757,0.357977,-0.223842,-1.230188,-0.019436,1.849199,-1.933076,-1.378455,1.229795,-1.518460,-0.038926,0.013269,-0.002332,0.000292,0.001641,0.000598,0.000316
31.351047,-0.377262,0.314171,0.868265,-0.596763,-0.979043,0.566793,-0.443694,-0.056218,-0.177655,0.817299,-0.281921,-0.468697,0.358151,-0.223936,-1.230230,-0.019419,1.849201,-1.933078,-1.378456,1.229793,-1.518462,-0.039918,0.014551,-0.001216,-0.000215,0.001463,0.000569,-0.000416
31.351990,-0.374469,0.318703,0.869682,-0.596823,-0.977913,0.566735,-0.445183,-0.050699,-0.183280,0.821939,-0.283539,-0.468614,0.358317,-0.224005,-1.230266,-0.019403,1.849203,-1.933083,-1.378458,1.229794,-1.518462,-0.038571,0.015657,-0.000154,-0.001503,0.001092,0.000024,-0.000787
31.352956,-0.373377,0.314803,0.867085,-0.596648,-0.978669,0.567166,-0.444026,-0.046254,-0.188775,0.825493,-0.284424,-0.468667,0.358385,-0.224026,-1.230306,-0.019394,1.849199,-1.933084,-1.378461,1.229794,-1.518458,-0.039505,0.013242,-0.000830,-0.001407,-0.000020,0.000089,0.002206
31.354011,-0.373371,0.316150,0.869475,-0.598021,-0.979862,0.566653,-0.445151,-0.043073,-0.192983,0.827781,-0.284234,-0.468837,0.358393,-0.223988,-1.230347,-0.019374,1.849202,-1.933084,-1.378457,1.229793,-1.518463,-0.039557,0.015000,0.000451,-0.001577,0.000718,-0.000339,-0.000139
31.355148,-0.373362,0.313817,0.870426,-0.597262,-0.978993,0.566205,-0.444162,-0.040451,-0.196369,0.829513,-0.283757,-0.469006,0.358406,-0.223916,-1.230386,-0.019360,1.849198,-1.933082,-1.378456,1.229795,-1.518455,-0.039081,0.014129,-0.000718,-0.000236,0.001907,0.000170,0.002123
31.355969,-0.374217,0.314985,0.869553,-0.597201,-0.978158,0.566330,-0.444361,-0.037641,-0.199637,0.831428,-0.283780,-0.469078,0.358460,-0.223837,-1.230423,-0.019343,1.849195,-1.933086,-1.378456,1.229797,-1.518460,-0.038638,0.015114,-0.001152,-0.000913,0.001016,0.000603,0.000123
31.356898,-0.372977,0.311219,0.870635,-0.598445,-0.978071,0.566337,-0.444487,-0.034824,-0.202568,0.833351,-0.284129,-0.469085,0.358515,-0.223774,-1.230459,-0.019331,1.849198,-1.933089,-1.378459,1.229797,-1.518460,-0.037776,0.014365,-0.000742,-0.000900,0.000213,0.000476,0.000544
31.357997,-0.372429,0.313701,0.870741,-0.596285,-0.978292,0.566537,-0.443680,-0.032515,-0.205026,0.834801,-0.284998,-0.469015,0.358512,-0.223742,-1.230498,-0.019312,1.849196,-1.933086,-1.378460,1.229793,-1.518459,-0.037947,0.016043,-0.001276,0.000286,0.000142,0.000489,0.000793
31.359060,-0.368414,0.312823,0.869549,-0.595742,-0.979089,0.566191,-0.444324,-0.029939,-0.207530,0.836569,-0.286281,-0.468850,0.358518,-0.223742,-1.230536,-0.019300,1.849194,-1.933092,-1.378459,1.229795,-1.518463,-0.037758,0.014627,-0.001300,-0.001764,0.000353,0.000279,-0.000823
31.360084,-0.369656,0.316327,0.863913,-0.596204,-0.976087,0.566797,-0.443753,-0.026372,-0.209893,0.839380,-0.286385,-0.468755,0.358614,-0.223758,-1.230576,-0.019284,1.849192,-1.933094,-1.378457,1.229795,-1.518459,-0.038880,0.015069,-0.001409,-0.001762,0.001480,0.000509,0.001004
31.360945,-0.366848,0.315099,0.860857,-0.594689,-0.976542,0.566430,-0.442624,-0.023247,-0.210937,0.841828,-0.285406,-0.468775,0.358712,-0.223775,-1.230609,-0.019273,1.849195,-1.933091,-1.378460,1.229792,-1.518459,-0.036825,0.013573,-0.000419,-0.000212,-0.000688,-0.000372,0.001115
31.362146,-0.362081,0.311150,0.854556,-0.594848,-0.975707,0.565871,-0.441659,-0.023498,-0.209185,0.841019,-0.284829,-0.468839,0.358591,-0.223814,-1.230647,-0.019257,1.849195,-1.933094,-1.378456,1.229794,-1.518460,-0.036942,0.014372,-0.000420,-0.000725,0.000472,-0.000249,-0.000080
31.362969,-0.360944,0.313708,0.852178,-0.590541,-0.974588,0.564851,-0.440817,-0.026355,-0.206015,0.837726,-0.285380,-0.468873,0.358295,-0.223889,-1.230685,-0.019236,1.849197,-1.933088,-1.378456,1.229795,-1.518461,-0.037680,0.016595,0.000602,0.000673,0.000607,-0.000033,-0.000505
31.364001,-0.358118,0.314605,0.848705,-0.591167,-0.973427,0.565096,-0.440606,-0.029440,-0.203459,0.834290,-0.286391,-0.468905,0.357979,-0.223990,-1.230721,-0.019223,1.849195,-1.933098,-1.378455,1.229797,-1.518463,-0.036993,0.015471,0.000356,-0.002532,0.000145,0.000751,-0.001159
31.365002,-0.356364,0.310365,0.843639,-0.589764,-0.971410,0.564361,-0.440292,-0.032882,-0.200722,0.830531,-0.286359,-0.469102,0.357626,-0.224084,-1.230758,-0.019209,1.849194,-1.933095,-1.378458,1.229796,-1.518463,-0.036941,0.015281,0.000284,-0.000780,-0.000139,0.000214,-0.000284
31.366024,-0.352452,0.311393,0.842041,-0.588822,-0.971728,0.563693,-0.439733,-0.036693,-0.197842,0.826415,-0.285884,-0.469371,0.357230,-0.224147,-1.230794,-0.019187,1.849196,-1.933095,-1.378462,1.229797,-1.518461,-0.036391,0.017576,0.001042,-0.001077,-0.001309,0.000674,0.000323
31.367132,-0.350899,0.311614,0.838407,-0.586799,-0.971381,0.563522,-0.438894,-0.039495,-0.196396,0.823287,-0.286052,-0.469530,0.356876,-0.224177,-1.230831,-0.019173,1.849194,-1.933095,-1.378460,1.229796,-1.518460,-0.036900,0.017278,0.000050,-0.000867,-0.000160,0.001061,0.000467
31.368127,-0.346970,0.311819,0.836992,-0.587210,-0.969782,0.563645,-0.438292,-0.040101,-0.196813,0.822281,-0.286360,-0.469586,0.356666,-0.224182,-1.230864,-0.019157,1.849194,-1.933099,-1.378458,1.229795,-1.518460,-0.036171,0.017437,-0.000075,-0.001559,0.000379,0.000922,0.000162
31.369032,-0.348428,0.313450,0.834489,-0.583930,-0.970080,0.563011,-0.437986,-0.038088,-0.198857,0.823804,-0.286719,-0.469532,0.356672,-0.224182,-1.230903,-0.019139,1.849190,-1.933096,-1.378460,1.229795,-1.518458,-0.036699,0.017524,-0.001080,-0.000089,-0.000397,0.000518,0.000189
31.370122,-0.346376,0.315031,0.827711,-0.584225,-0.969811,0.562777,-0.436735,-0.034090,-0.201782,0.827226,-0.287051,-0.469402,0.356875,-0.224190,-1.230933,-0.019122,1.849189,-1.933102,-1.378456,1.229795,-1.518458,-0.034693,0.016865,-0.001406,-0.002241,0.000612,0.000908,0.000706
31.370985,-0.341390,0.313807,0.827509,-0.581565,-0.969584,0.562168,-0.435750,-0.031684,-0.202966,0.829002,-0.286632,-0.469405,0.356996,-0.224207,-1.230966,-0.019107,1.849193,-1.933099,-1.378455,1.229795,-1.518460,-0.034260,0.016338,0.000037,-0.000771,0.001227,0.000833,-0.000448
31.371930,-0.337730,0.312265,0.824312,-0.582458,-0.967632,0.562481,-0.436240,-0.032043,-0.201677,0.828004,-0.285315,-0.469611,0.356938,-0.224241,-1.231004,-0.019089,1.849189,-1.933104,-1.378456,1.229797,-1.518464,-0.035455,0.017093,-0.001361,-0.002363,0.001709,0.001196,-0.001326
31.372955,-0.336814,0.314288,0.819037,-0.580622,-0.968507,0.563817,-0.434461,-0.030854,-0.201012,0.828544,-0.283690,-0.469812,0.357037,-0.224287,-1.231039,-0.019068,1.849187,-1.933103,-1.378458,1.229796,-1.518458,-0.035924,0.017998,-0.001391,-0.000405,0.000529,0.000614,0.000835
31.374022,-0.334792,0.314748,0.816556,-0.582428,-0.965924,0.562772,-0.434683,-0.026919,-0.202082,0.831832,-0.282694,-0.469857,0.357397,-0.224333,-1.231074,-0.019052,1.849189,-1.933107,-1.378452,1.229792,-1.518463,-0.034937,0.017200,-0.000571,-0.001019,0.002218,-0.000995,-0.001471
31.375095,-0.332098,0.313217,0.810617,-0.578446,-0.965581,0.562591,-0.433327,-0.023272,-0.203029,0.834885,-0.283366,-0.469719,0.357789,-0.224389,-1.231108,-0.019035,1.849185,-1.933100,-1.378458,1.229796,-1.518459,-0.034491,0.017209,-0.001176,0.001849,0.000533,-0.000246,0.000322
31.376112,-0.328997,0.314236,0.805202,-0.577201,-0.964609,0.561785,-0.433654,-0.021235,-0.203109,0.836409,-0.285881,-0.469420,0.358076,-0.224454,-1.231141,-0.019014,1.849186,-1.933106,-1.378457,1.229795,-1.518463,-0.034380,0.018173,-0.000091,-0.000837,0.001073,-0.000372,-0.001069
31.376961,-0.328537,0.308254,0.805874,-0.575313,-0.964912,0.560745,-0.432724,-0.021141,-0.202038,0.836067,-0.288391,-0.469196,0.358188,-0.224514,-1.231175,-0.018999,1.849187,-1.933106,-1.378460,1.229796,-1.518458,-0.034513,0.017881,0.000806,-0.000915,0.000959,0.000155,0.000862
31.378040,-0.326017,0.310459,0.800621,-0.575342,-0.962276,0.560487,-0.431531,-0.021918,-0.200642,0.834881,-0.289474,-0.469178,0.358174,-0.224560,-1.231206,-0.018970,1.849183,-1.933112,-1.378457,1.229797,-1.518459,-0.033519,0.020906,-0.000995,-0.001724,0.001937,0.000950,0.000036
31.378947,-0.325485,0.312763,0.795048,-0.575183,-0.961430,0.561380,-0.431185,-0.021476,-0.200777,0.834914,-0.289772,-0.469222,0.358175,-0.224613,-1.231241,-0.018952,1.849184,-1.933111,-1.378459,1.229797,-1.518462,-0.033305,0.019986,-0.000262,-0.000491,0.000174,0.000902,-0.001002
31.379980,-0.320401,0.311400,0.794980,-0.571636,-0.959782,0.561437,-0.430492,-0.021949,-0.200895,0.834097,-0.290604,-0.469217,0.358049,-0.224690,-1.231271,-0.018937,1.849186,-1.933109,-1.378457,1.229796,-1.518461,-0.032298,0.019020,0.000914,0.000325,0.000070,-0.000250,-0.000556
31.381067,-0.318515,0.311873,0.791196,-0.572433,-0.960244,0.561255,-0.430205,-0.024559,-0.199481,0.831229,-0.291786,-0.469194,0.357762,-0.224778,-1.231308,-0.018916,1.849181,-1.933116,-1.378461,1.229793,-1.518462,-0.033402,0.019894,-0.000846,-0.001942,-0.000704,-0.000567,-0.000659
31.381967,-0.316133,0.311745,0.786813,-0.570286,-0.959340,0.559527,-0.430236,-0.025865,-0.198384,0.829677,-0.292341,-0.469147,0.357627,-0.224855,-1.231338,-0.018897,1.849180,-1.933113,-1.378460,1.229793,-1.518460,-0.032886,0.019864,-0.000838,0.000036,0.000660,-0.000691,0.000122
31.382919,-0.317671,0.309682,0.782001,-0.569390,-0.959766,0.559607,-0.428658,-0.025266,-0.198199,0.830023,-0.292622,-0.469016,0.357676,-0.224920,-1.231370,-0.018878,1.849181,-1.933117,-1.378458,1.229795,-1.518455,-0.032812,0.020068,-0.000229,-0.001037,0.000455,0.000789,0.001287
31.384097,-0.312992,0.310105,0.778388,-0.568267,-0.958907,0.559111,-0.429056,-0.025772,-0.197472,0.829262,-0.292703,-0.468915,0.357628,-0.224984,-1.231396,-0.018856,1.849182,-1.933117,-1.378459,1.229797,-1.518462,-0.030770,0.021226,0.000488,-0.000836,0.001679,0.000418,-0.000689
31.384984,-0.312516,0.313764,0.776804,-0.565964,-0.957284,0.559402,-0.427349,-0.028860,-0.195695,0.825918,-0.292514,-0.468929,0.357351,-0.225049,-1.231431,-0.018836,1.849182,-1.933118,-1.378457,1.229797,-1.518456,-0.031551,0.021254,0.000211,-0.000633,0.001757,0.000590,0.001589
31.385914,-0.309209,0.311184,0.773525,-0.565072,-0.955461,0.559040,-0.426669,-0.033589,-0.192938,0.820920,-0.291784,-0.469052,0.356945,-0.225115,-1.231458,-0.018821,1.849180,-1.933122,-1.378456,1.229796,-1.518462,-0.030564,0.019580,-0.000540,-0.001861,0.000834,0.000049,-0.000745
31.386977,-0.308108,0.311011,0.770744,-0.564790,-0.952803,0.558607,-0.426890,-0.038639,-0.189277,0.815565,-0.289867,-0.469298,0.356541,-0.225191,-1.231489,-0.018798,1.849178,-1.933124,-1.378459,1.229796,-1.518462,-0.030938,0.021009,-0.000504,-0.001629,-0.000200,0.000158,-0.000925
31.388018,-0.309130,0.312117,0.765647,-0.563685,-0.952739,0.558505,-0.425807,-0.042713,-0.185982,0.811157,-0.287627,-0.469513,0.356231,-0.225273,-1.231518,-0.018777,1.849175,-1.933123,-1.378462,1.229796,-1.518458,-0.030078,0.021263,-0.000956,-0.000758,-0.001958,0.000294,0.000840
31.389002,-0.302145,0.309219,0.762960,-0.561009,-0.952552,0.558180,-0.424741,-0.046951,-0.182934,0.806585,-0.286302,-0.469576,0.355906,-0.225357,-1.231543,-0.018756,1.849176,-1.933123,-1.378460,1.229795,-1.518459,-0.028227,0.020870,-0.000237,-0.000695,-0.001167,0.000107,-0.000051
31.390053,-0.298663,0.312029,0.762799,-0.560912,-0.952280,0.557455,-0.424426,-0.054227,-0.178418,0.798562,-0.283677,-0.469544,0.355375,-0.225562,-1.231610,-0.018713,1.849168,-1.933126,-1.378459,1.229797,-1.518460,-0.030665,0.021229,-0.002324,-0.001111,0.000019,0.000585,-0.000265
31.391038,-0.300944,0.310431,0.756093,-0.560586,-0.950430,0.557458,-0.424295,-0.054227,-0.178418,0.798562,-0.283677,-0.469544,0.355375,-0.225562,-1.231610,-0.018713,1.849168,-1.933126,-1.378459,1.229797,-1.518460,-0.030665,0.021229,-0.002324,-0.001111,0.000019,0.000585,-0.000265
31.392029,-0.299068,0.315945,0.756516,-0.559523,-0.949787,0.557136,-0.423555,-0.052743,-0.179339,0.799550,-0.282116,-0.469350,0.355534,-0.225672,-1.231633,-0.018688,1.849171,-1.933126,-1.378460,1.229797,-1.518459,-0.028248,0.022148,-0.000709,-0.000326,-0.001028,0.000300,0.000695
31.392916,-0.296181,0.311079,0.749632,-0.556575,-0.947640,0.556193,-0.422480,-0.052261,-0.179490,0.799476,-0.281592,-0.469037,0.355610,-0.225793,-1.231659,-0.018672,1.849165,-1.933127,-1.378460,1.229796,-1.518459,-0.027910,0.019564,-0.002629,-0.000269,-0.000846,0.000354,0.000437
31.394108,-0.292532,0.315078,0.747500,-0.556157,-0.947683,0.556435,-0.422125,-0.054036,-0.177753,0.797118,-0.281205,-0.468749,0.355494,-0.225933,-1.231687,-0.018644,1.849166,-1.933133,-1.378464,1.229797,-1.518462,-0.028144,0.022074,-0.000726,-0.002095,-0.002242,0.001051,-0.000607
31.394983,-0.289313,0.313189,0.746652,-0.554016,-0.947450,0.557091,-0.420760,-0.056630,-0.175116,0.793937,-0.279868,-0.468574,0.355290,-0.226078,-1.231715,-0.018625,1.849162,-1.933132,-1.378459,1.229797,-1.518460,-0.028455,0.020292,-0.001744,-0.001182,-0.001254,0.000463,0.000176
31.396029,-0.289438,0.311308,0.743085,-0.555144,-0.946333,0.556355,-0.421577,-0.057733,-0.172962,0.792236,-0.277440,-0.468471,0.355212,-0.226211,-1.231745,-0.018600,1.849158,-1.933136,-1.378458,1.229797,-1.518465,-0.028838,0.021320,-0.002808,-0.002264,-0.000792,-0.000441,-0.001472
31.396933,-0.291461,0.311365,0.741416,-0.555551,-0.944625,0.557464,-0.419886,-0.055486,-0.172820,0.793852,-0.274789,-0.468311,0.355419,-0.226318,-1.231769,-0.018577,1.849157,-1.933132,-1.378458,1.229797,-1.518456,-0.027436,0.022417,-0.002843,-0.000021,-0.001057,0.000017,0.001474
31.397964,-0.285426,0.309229,0.737697,-0.553983,-0.945323,0.556703,-0.420678,-0.051740,-0.174603,0.796965,-0.274183,-0.467909,0.355735,-0.226395,-1.231792,-0.018555,1.849152,-1.933129,-1.378462,1.229792,-1.518463,-0.025253,0.022477,-0.003546,0.001304,-0.001998,-0.001333,-0.000808
31.398999,-0.283916,0.309605,0.733707,-0.551451,-0.945748,0.555366,-0.419353,-0.047889,-0.177799,0.800228,-0.276590,-0.467199,0.356051,-0.226447,-1.231821,-0.018529,1.849151,-1.933131,-1.378462,1.229794,-1.518456,-0.026934,0.023662,-0.003481,0.000925,-0.000430,-0.000855,0.002080
31.399942,-0.280674,0.310910,0.730487,-0.550211,-0.944229,0.555758,-0.418989,-0.042763,-0.182717,0.804824,-0.280128,-0.466368,0.356461,-0.226466,-1.231847,-0.018505,1.849148,-1.933135,-1.378459,1.229797,-1.518461,-0.026335,0.023601,-0.003273,-0.000354,0.000808,0.000180,0.000697
31.400925,-0.276974,0.306832,0.729269,-0.548437,-0.944505,0.555907,-0.418932,-0.036702,-0.188333,0.810380,-0.282633,-0.465670,0.356926,-0.226446,-1.231873,-0.018484,1.849147,-1.933136,-1.378460,1.229796,-1.518461,-0.026718,0.023072,-0.003309,-0.000512,0.000056,-0.000483,0.001159
31.401958,-0.275717,0.310085,0.724889,-0.547449,-0.943142,0.555082,-0.417675,-0.028958,-0.194716,0.817595,-0.283430,-0.465149,0.357518,-0.226388,-1.231900,-0.018455,1.849140,-1.933138,-1.378459,1.229793,-1.518458,-0.027270,0.025191,-0.004366,-0.001127,0.001139,-0.000891,0.002260
31.402957,-0.277397,0.308869,0.718155,-0.545260,-0.943047,0.554738,-0.416949,-0.018365,-0.202642,0.827617,-0.282727,-0.464746,0.358337,-0.226308,-1.231925,-0.018435,1.849137,-1.933139,-1.378460,1.229796,-1.518460,-0.026564,0.023708,-0.003942,-0.000938,0.000611,-0.000363,0.001017
31.404085,-0.276639,0.305554,0.717718,-0.543617,-0.940878,0.554342,-0.416189,-0.009223,-0.209259,0.836160,-0.280646,-0.464578,0.359014,-0.226235,-1.231946,-0.018409,1.849138,-1.933141,-1.378459,1.229797,-1.518460,-0.024467,0.024439,-0.002326,-0.001959,0.001335,-0.000307,0.000817
31.404958,-0.275080,0.306811,0.715306,-0.544067,-0.940562,0.553898,-0.415104,-0.005157,-0.212604,0.839604,-0.277238,-0.464749,0.359220,-0.226180,-1.231969,-0.018380,1.849131,-1.933144,-1.378461,1.229797,-1.518459,-0.023463,0.026213,-0.004046,-0.002275,0.000090,-0.000222,0.000693
31.405961,-0.271023,0.307780,0.708386,-0.543453,-0.939039,0.553815,-0.415602,-0.004089,-0.214451,0.840039,-0.273476,-0.465066,0.359112,-0.226142,-1.231993,-0.018355,1.849126,-1.933142,-1.378460,1.229796,-1.518463,-0.023107,0.025623,-0.004300,-0.000877,0.000500,-0.000016,-0.000381
31.407047,-0.269046,0.306540,0.707195,-0.542444,-0.938336,0.553137,-0.413230,-0.004754,-0.215390,0.838814,-0.270852,-0.465285,0.358823,-0.226105,-1.232019,-0.018331,1.849125,-1.933142,-1.378463,1.229796,-1.518457,-0.023837,0.025258,-0.002582,-0.000376,-0.000191,-0.000217,0.001872
31.408060,-0.270002,0.306357,0.705042,-0.541795,-0.938174,0.553986,-0.414184,-0.006955,-0.215220,0.836144,-0.269895,-0.465313,0.358400,-0.226063,-1.232041,-0.018303,1.849120,-1.933142,-1.378461,1.229797,-1.518467,-0.023471,0.025996,-0.003864,-0.000172,-0.000013,0.000158,-0.001541
31.408979,-0.268224,0.306375,0.702806,-0.541332,-0.937415,0.553432,-0.412847,-0.009288,-0.214789,0.833358,-0.270418,-0.465132,0.357975,-0.226009,-1.232060,-0.018277,1.849113,-1.933142,-1.378459,1.229792,-1.518459,-0.021753,0.026179,-0.004478,0.000327,0.000636,-0.000960,0.001659
31.409997,-0.265499,0.308272,0.700610,-0.537737,-0.935756,0.552960,-0.411963,-0.011492,-0.214263,0.830695,-0.272323,-0.464769,0.357593,-0.225931,-1.232080,-0.018251,1.849107,-1.933141,-1.378456,1.229794,-1.518462,-0.021504,0.026233,-0.004904,0.000869,0.000596,-0.000662,0.000093
31.411013,-0.262185,0.307683,0.696550,-0.538353,-0.934135,0.553043,-0.412004,-0.013374,-0.213253,0.828390,-0.274459,-0.464366,0.357289,-0.225831,-1.232102,-0.018227,1.849101,-1.933149,-1.378460,1.229794,-1.518463,-0.021608,0.025403,-0.005524,-0.001431,-0.000202,-0.000474,-0.000395
31.412067,-0.261972,0.303047,0.692989,-0.536923,-0.932844,0.552236,-0.410742,-0.014034,-0.211769,0.827364,-0.275553,-0.464024,0.357145,-0.225716,-1.232125,-0.018199,1.849098,-1.933145,-1.378460,1.229794,-1.518459,-0.021980,0.025789,-0.005246,0.000282,-0.000992,-0.000848,0.000952
31.412976,-0.263176,0.306051,0.688330,-0.535810,-0.933092,0.552067,-0.410667,-0.013063,-0.210803,0.828008,-0.276472,-0.463627,0.357181,-0.225597,-1.232145,-0.018166,1.849092,-1.933146,-1.378462,1.229796,-1.518459,-0.020788,0.028165,-0.005255,0.000031,-0.001401,-0.000336,-0.000283
31.413948,-0.259860,0.305207,0.686428,-0.534025,-0.932509,0.553407,-0.410017,-0.012533,-0.209932,0.828196,-0.277884,-0.463195,0.357193,-0.225490,-1.232160,-0.018142,1.849088,-1.933146,-1.378460,1.229796,-1.518459,-0.019099,0.026702,-0.004465,-0.000056,-0.000418,-0.000427,0.000718
31.415017,-0.259923,0.307671,0.683738,-0.533978,-0.932116,0.553381,-0.408780,-0.014803,-0.207273,0.825517,-0.278948,-0.462918,0.357003,-0.225394,-1.232181,-0.018112,1.849082,-1.933150,-1.378460,1.229792,-1.518457,-0.019570,0.027175,-0.005164,-0.000665,-0.000206,-0.002030,0.000607
31.415975,-0.257774,0.307185,0.682771,-0.530188,-0.930836,0.551964,-0.408565,-0.019084,-0.202705,0.820729,-0.279362,-0.462803,0.356723,-0.225306,-1.232196,-0.018087,1.849075,-1.933148,-1.378458,1.229791,-1.518463,-0.018285,0.026065,-0.005624,0.000435,0.000254,-0.002283,-0.000525
31.417012,-0.255457,0.305003,0.678033,-0.530416,-0.931071,0.551658,-0.407128,-0.023962,-0.196743,0.815216,-0.278749,-0.462838,0.356461,-0.225217,-1.232214,-0.018057,1.849067,-1.933153,-1.378461,1.229794,-1.518461,-0.018201,0.026355,-0.006734,-0.002178,-0.000224,-0.001141,0.000250
31.418065,-0.254181,0.306777,0.674547,-0.529125,-0.929756,0.550556,-0.407723,-0.028064,-0.190408,0.810341,-0.276465,-0.463042,0.356273,-0.225097,-1.232231,-0.018026,1.849063,-1.933151,-1.378457,1.229795,-1.518466,-0.018133,0.027512,-0.006122,-0.000797,0.000834,-0.001136,-0.001340
31.419018,-0.253206,0.305228,0.669418,-0.528958,-0.930026,0.551188,-0.406632,-0.031194,-0.184514,0.806351,-0.273383,-0.463312,0.356132,-0.224931,-1.232247,-0.018001,1.849055,-1.933151,-1.378462,1.229793,-1.518461,-0.017529,0.026735,-0.006146,-0.000922,0.000411,-0.000313,0.001180
31.420028,-0.249833,0.303628,0.665902,-0.526642,-0.929583,0.550592,-0.406657,-0.035159,-0.178322,0.801511,-0.270728,-0.463560,0.355886,-0.224714,-1.232261,-0.017971,1.849052,-1.933150,-1.378458,1.229791,-1.518462,-0.016905,0.027543,-0.005215,-0.000055,0.001444,-0.001213,0.000155
31.420981,-0.252979,0.304506,0.665235,-0.524895,-0.928474,0.549445,-0.405695,-0.040313,-0.171879,0.795479,-0.268638,-0.463788,0.355513,-0.224463,-1.232280,-0.017941,1.849046,-1.933154,-1.378460,1.229794,-1.518459,-0.017375,0.028402,-0.005173,-0.001166,0.001836,-0.000904,0.001471
31.422002,-0.248025,0.302768,0.661812,-0.524678,-0.928135,0.549634,-0.404468,-0.045956,-0.165548,0.788904,-0.266247,-0.464075,0.355066,-0.224200,-1.232288,-0.017912,1.849037,-1.933156,-1.378457,1.229795,-1.518459,-0.014729,0.027989,-0.006414,-0.001789,0.001467,-0.000028,0.000709
31.422963,-0.248312,0.301906,0.659083,-0.522698,-0.924560,0.548761,-0.405019,-0.051479,-0.159409,0.782379,-0.263245,-0.464426,0.354591,-0.223946,-1.232305,-0.017878,1.849030,-1.933154,-1.378458,1.229792,-1.518464,-0.016039,0.028882,-0.006411,-0.000881,0.001980,-0.000498,-0.000461
31.424082,-0.247988,0.300191,0.655413,-0.522829,-0.923509,0.547988,-0.403401,-0.055487,-0.154408,0.777349,-0.260324,-0.464710,0.354205,-0.223704,-1.232317,-0.017848,1.849022,-1.933157,-1.378463,1.229795,-1.518459,-0.014768,0.029335,-0.006639,-0.001747,-0.000790,0.000104,0.001853
31.425003,-0.246588,0.296872,0.654349,-0.521339,-0.922631,0.548588,-0.403176,-0.058120,-0.150730,0.773709,-0.258183,-0.464838,0.353878,-0.223468,-1.232328,-0.017814,1.849014,-1.933155,-1.378463,1.229797,-1.518464,-0.013691,0.030250,-0.006682,-0.000388,-0.000904,0.000549,-0.000015
31.425980,-0.247359,0.294762,0.649818,-0.521220,-0.922089,0.546876,-0.402579,-0.059569,-0.148675,0.771269,-0.257502,-0.464728,0.353582,-0.223245,-1.232341,-0.017778,1.849005,-1.933157,-1.378460,1.229795,-1.518461,-0.013339,0.031852,-0.007672,-0.000814,-0.001051,-0.000309,0.000694
31.427107,-0.243152,0.296515,0.648016,-0.518885,-0.921061,0.547218,-0.401476,-0.059299,-0.148974,0.770555,-0.258506,-0.464358,0.353357,-0.223034,-1.232349,-0.017743,1.849000,-1.933155,-1.378460,1.229797,-1.518461,-0.011874,0.032885,-0.007052,0.000125,-0.000797,0.001138,0.000709
31.428045,-0.245197,0.292795,0.644722,-0.516599,-0.919436,0.547656,-0.400945,-0.057870,-0.150929,0.771011,-0.260611,-0.463837,0.353163,-0.222839,-1.232365,-0.017712,1.848990,-1.933157,-1.378460,1.229794,-1.518462,-0.012696,0.032081,-0.008025,-0.000916,-0.000900,0.000480,-0.000102
