time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.429000,-0.241961,0.292292,0.640920,-0.517282,-0.919487,0.547308,-0.399763,-0.055424,-0.153617,0.772482,-0.262302,-0.463352,0.353036,-0.222660,-1.232371,-0.017674,1.848983,-1.933161,-1.378462,1.229795,-1.518460,-0.010636,0.033886,-0.007930,-0.002042,-0.001751,-0.000225,0.000005
31.430033,-0.240795,0.291698,0.639069,-0.515093,-0.917422,0.547074,-0.399599,-0.052408,-0.156711,0.774510,-0.263173,-0.462973,0.352980,-0.222498,-1.232383,-0.017638,1.848975,-1.933158,-1.378461,1.229795,-1.518466,-0.011193,0.034085,-0.007615,-0.000348,-0.000910,-0.000136,-0.001161
31.430941,-0.240137,0.293752,0.638385,-0.515224,-0.918807,0.546575,-0.399013,-0.048909,-0.160259,0.777005,-0.264064,-0.462590,0.353003,-0.222351,-1.232391,-0.017605,1.848965,-1.933160,-1.378464,1.229795,-1.518464,-0.010651,0.034400,-0.008405,-0.001355,-0.002121,-0.000191,-0.000189
31.431945,-0.240410,0.287427,0.633453,-0.512174,-0.917602,0.547729,-0.398652,-0.044453,-0.163958,0.780412,-0.265032,-0.462149,0.353155,-0.222185,-1.232400,-0.017574,1.848954,-1.933160,-1.378461,1.229796,-1.518465,-0.009972,0.033358,-0.009529,-0.000185,0.000009,0.000052,-0.000240
31.433025,-0.237675,0.286986,0.628746,-0.513464,-0.917721,0.546378,-0.397622,-0.039496,-0.167436,0.784258,-0.265634,-0.461719,0.353408,-0.221973,-1.232406,-0.017531,1.848948,-1.933165,-1.378463,1.229792,-1.518463,-0.008762,0.036460,-0.008741,-0.002032,-0.000377,-0.001375,0.000286
31.434048,-0.237678,0.284866,0.625095,-0.510262,-0.917151,0.547161,-0.397808,-0.034771,-0.171130,0.787837,-0.266117,-0.461327,0.353679,-0.221706,-1.232415,-0.017493,1.848941,-1.933159,-1.378460,1.229795,-1.518464,-0.008967,0.036637,-0.008209,0.000379,0.000607,-0.000318,-0.000441
31.435103,-0.235338,0.283720,0.624240,-0.511674,-0.915813,0.545983,-0.396627,-0.031032,-0.175032,0.790430,-0.267017,-0.460948,0.353884,-0.221394,-1.232421,-0.017453,1.848934,-1.933165,-1.378456,1.229792,-1.518459,-0.007873,0.037644,-0.008099,-0.001582,0.000827,-0.001393,0.001208
31.436095,-0.232861,0.284459,0.617133,-0.510004,-0.914927,0.545419,-0.395843,-0.027799,-0.179274,0.792519,-0.268491,-0.460546,0.354059,-0.221065,-1.232430,-0.017414,1.848923,-1.933159,-1.378457,1.229795,-1.518463,-0.007903,0.038171,-0.009409,0.000922,0.000350,-0.000505,0.000145
31.436998,-0.232128,0.285400,0.616952,-0.507912,-0.913226,0.545289,-0.396056,-0.024525,-0.184012,0.794669,-0.271144,-0.460024,0.354235,-0.220755,-1.232436,-0.017378,1.848918,-1.933161,-1.378457,1.229795,-1.518461,-0.008080,0.037765,-0.007510,0.000375,0.000284,-0.000223,-0.000190
31.437975,-0.232315,0.285287,0.612866,-0.507684,-0.912994,0.543883,-0.395033,-0.022302,-0.187868,0.795805,-0.274284,-0.459474,0.354327,-0.220469,-1.232442,-0.017342,1.848904,-1.933163,-1.378461,1.229792,-1.518460,-0.007474,0.037231,-0.008881,-0.000661,-0.000649,-0.000332,0.001373
31.439160,-0.229849,0.285829,0.610169,-0.506723,-0.911462,0.544366,-0.393269,-0.022054,-0.189603,0.794970,-0.276649,-0.459060,0.354275,-0.220192,-1.232447,-0.017304,1.848896,-1.933163,-1.378459,1.229796,-1.518461,-0.006354,0.037234,-0.008444,0.000227,-0.000095,0.000786,0.000521
31.439927,-0.231638,0.282098,0.609188,-0.505467,-0.910747,0.545552,-0.393596,-0.023964,-0.189136,0.791983,-0.278654,-0.458739,0.354057,-0.219936,-1.232453,-0.017268,1.848887,-1.933162,-1.378460,1.229794,-1.518465,-0.006355,0.037010,-0.009084,0.000552,-0.000653,-0.000033,-0.001526
31.440981,-0.229724,0.282240,0.606358,-0.504324,-0.910850,0.544458,-0.392170,-0.026928,-0.187564,0.787960,-0.280745,-0.458444,0.353771,-0.219704,-1.232455,-0.017225,1.848876,-1.933163,-1.378461,1.229791,-1.518462,-0.004661,0.038686,-0.009805,0.000189,-0.000728,-0.001424,0.000103
31.442062,-0.226954,0.282029,0.602442,-0.503151,-0.909588,0.543135,-0.392207,-0.029552,-0.186230,0.784286,-0.282679,-0.458184,0.353533,-0.219473,-1.232458,-0.017188,1.848865,-1.933164,-1.378462,1.229794,-1.518466,-0.004551,0.038585,-0.010120,0.000244,0.000255,-0.000620,-0.001455
31.442940,-0.226024,0.276670,0.594725,-0.502294,-0.910471,0.542945,-0.391563,-0.031437,-0.185428,0.781373,-0.284214,-0.457969,0.353348,-0.219228,-1.232465,-0.017149,1.848856,-1.933164,-1.378460,1.229796,-1.518462,-0.004784,0.038666,-0.009952,0.000286,-0.000154,0.000392,-0.000023
31.444004,-0.227752,0.278258,0.595344,-0.501002,-0.908035,0.543086,-0.390545,-0.033297,-0.185034,0.778531,-0.285500,-0.457796,0.353118,-0.218962,-1.232469,-0.017102,1.848855,-1.933164,-1.378457,1.229796,-1.518461,-0.004327,0.041168,-0.007596,0.000415,0.001435,0.000330,-0.000238
31.444942,-0.224363,0.274216,0.589400,-0.499208,-0.906908,0.543351,-0.390786,-0.036527,-0.184715,0.774339,-0.286809,-0.457693,0.352720,-0.218680,-1.232466,-0.017064,1.848840,-1.933166,-1.378459,1.229795,-1.518464,-0.002425,0.040321,-0.009649,0.000365,-0.000148,-0.000108,-0.000942
31.445939,-0.223098,0.275307,0.587564,-0.497885,-0.905042,0.542293,-0.389789,-0.040881,-0.184411,0.769001,-0.287930,-0.457680,0.352215,-0.218377,-1.232472,-0.017019,1.848833,-1.933167,-1.378460,1.229792,-1.518460,-0.003155,0.042209,-0.008205,-0.000369,-0.000487,-0.000616,0.000711
31.447062,-0.221857,0.272705,0.583234,-0.495149,-0.905494,0.540913,-0.389373,-0.044954,-0.184598,0.763902,-0.288369,-0.457764,0.351742,-0.218053,-1.232474,-0.016979,1.848821,-1.933167,-1.378463,1.229794,-1.518461,-0.002757,0.041567,-0.008925,-0.000564,-0.001513,0.000163,-0.000064
31.448014,-0.224418,0.275743,0.581277,-0.495329,-0.904334,0.540510,-0.389306,-0.048222,-0.185217,0.759538,-0.287463,-0.457992,0.351330,-0.217734,-1.232475,-0.016934,1.848812,-1.933171,-1.378457,1.229796,-1.518459,-0.002253,0.042799,-0.008614,-0.001959,-0.000174,0.001218,0.000505
31.448953,-0.219316,0.275085,0.578965,-0.494206,-0.902379,0.540555,-0.387778,-0.052235,-0.184923,0.754355,-0.285038,-0.458418,0.350835,-0.217448,-1.232472,-0.016895,1.848802,-1.933170,-1.378460,1.229797,-1.518458,-0.000052,0.041177,-0.009196,-0.000729,-0.000544,0.001341,0.001559
31.449983,-0.216709,0.274345,0.576551,-0.493386,-0.902822,0.540326,-0.387178,-0.057870,-0.182786,0.747513,-0.282062,-0.458921,0.350200,-0.217214,-1.232478,-0.016854,1.848792,-1.933170,-1.378462,1.229796,-1.518461,-0.001643,0.041406,-0.009574,-0.000813,-0.001718,0.001038,-0.000348
31.451060,-0.216029,0.272978,0.573148,-0.492966,-0.903334,0.540290,-0.385946,-0.062188,-0.180456,0.741958,-0.279282,-0.459290,0.349686,-0.217046,-1.232481,-0.016810,1.848782,-1.933170,-1.378461,1.229796,-1.518462,-0.001880,0.041671,-0.010064,-0.000475,-0.000422,0.000982,-0.000242
31.452004,-0.216257,0.272227,0.568499,-0.492628,-0.902822,0.539106,-0.386151,-0.063133,-0.179576,0.739710,-0.277080,-0.459430,0.349466,-0.216932,-1.232481,-0.016768,1.848772,-1.933170,-1.378459,1.229795,-1.518465,-0.001142,0.042290,-0.010139,0.000318,0.000954,0.000720,-0.001368
31.453033,-0.215453,0.268053,0.565619,-0.490600,-0.900873,0.539461,-0.384528,-0.062728,-0.179466,0.738712,-0.276128,-0.459349,0.349367,-0.216843,-1.232479,-0.016723,1.848763,-1.933166,-1.378460,1.229796,-1.518461,-0.000114,0.042514,-0.009352,0.000958,0.001216,0.001648,0.000225
31.454013,-0.213101,0.268303,0.559280,-0.487953,-0.901507,0.540653,-0.384445,-0.062973,-0.179414,0.736947,-0.276501,-0.459116,0.349201,-0.216750,-1.232477,-0.016674,1.848753,-1.933168,-1.378463,1.229794,-1.518466,0.000479,0.044451,-0.009620,0.000110,0.000119,0.000999,-0.001758
31.455127,-0.211463,0.268256,0.557496,-0.487074,-0.899897,0.539899,-0.384282,-0.063990,-0.179422,0.734294,-0.276830,-0.458910,0.348972,-0.216636,-1.232477,-0.016631,1.848747,-1.933173,-1.378458,1.229795,-1.518462,0.000265,0.044184,-0.008085,-0.001339,0.001528,-0.000479,-0.000692
31.456102,-0.207405,0.264163,0.554233,-0.487526,-0.898741,0.540290,-0.383947,-0.065700,-0.178967,0.730846,-0.275764,-0.458889,0.348721,-0.216477,-1.232475,-0.016587,1.848736,-1.933173,-1.378460,1.229795,-1.518461,0.000532,0.044138,-0.009042,-0.000948,0.000830,-0.000021,0.000367
31.457008,-0.206581,0.266936,0.552907,-0.484347,-0.897073,0.539707,-0.383456,-0.066199,-0.179157,0.728537,-0.274263,-0.458869,0.348606,-0.216275,-1.232477,-0.016537,1.848726,-1.933169,-1.378462,1.229791,-1.518461,-0.000524,0.045995,-0.009003,0.000516,0.000489,-0.000668,0.000904
31.458005,-0.204878,0.268580,0.548040,-0.483796,-0.896137,0.539965,-0.382651,-0.063210,-0.181443,0.729669,-0.273172,-0.458667,0.348808,-0.216055,-1.232475,-0.016495,1.848715,-1.933175,-1.378463,1.229794,-1.518461,-0.000050,0.044438,-0.009807,-0.001548,-0.000434,-0.000346,0.001043
31.459111,-0.202151,0.265614,0.543242,-0.483555,-0.895840,0.538945,-0.382143,-0.058373,-0.183828,0.732635,-0.271358,-0.458437,0.349224,-0.215840,-1.232474,-0.016451,1.848707,-1.933173,-1.378461,1.229791,-1.518459,0.000073,0.043507,-0.009018,-0.000999,-0.000563,-0.000871,0.000660
31.460082,-0.201540,0.261648,0.537289,-0.481785,-0.895828,0.538996,-0.381349,-0.054226,-0.184519,0.734934,-0.268990,-0.458227,0.349650,-0.215649,-1.232476,-0.016404,1.848697,-1.933171,-1.378461,1.229796,-1.518458,-0.000182,0.044892,-0.008450,-0.000047,0.000048,-0.000177,0.001023
31.460978,-0.196462,0.261110,0.533061,-0.480936,-0.894083,0.539956,-0.379769,-0.051238,-0.184462,0.736076,-0.267352,-0.457938,0.349991,-0.215499,-1.232474,-0.016354,1.848691,-1.933173,-1.378460,1.229793,-1.518459,0.000751,0.046833,-0.007560,-0.000370,0.000831,-0.000384,0.000603
31.462070,-0.196930,0.261358,0.527155,-0.478512,-0.893605,0.540436,-0.379442,-0.048464,-0.185136,0.736940,-0.266864,-0.457525,0.350286,-0.215409,-1.232477,-0.016306,1.848682,-1.933171,-1.378459,1.229792,-1.518464,-0.000317,0.047185,-0.007859,0.000401,-0.000188,-0.001374,-0.001510
31.463002,-0.193514,0.260208,0.522387,-0.477016,-0.892929,0.539591,-0.378257,-0.045302,-0.186756,0.738101,-0.267451,-0.456983,0.350598,-0.215380,-1.232471,-0.016259,1.848674,-1.933173,-1.378459,1.229791,-1.518462,0.001660,0.047309,-0.007872,0.000036,0.000264,-0.001876,-0.000872
31.463953,-0.191231,0.258366,0.513722,-0.473949,-0.893006,0.539601,-0.378863,-0.042705,-0.188354,0.738605,-0.268682,-0.456406,0.350855,-0.215382,-1.232471,-0.016210,1.848665,-1.933174,-1.378459,1.229795,-1.518465,0.001441,0.048007,-0.007983,0.000287,0.000364,-0.001070,-0.002163
31.465049,-0.186977,0.258834,0.510054,-0.472734,-0.892435,0.538282,-0.377189,-0.041586,-0.189330,0.737541,-0.269772,-0.455941,0.350958,-0.215371,-1.232469,-0.016160,1.848661,-1.933176,-1.378458,1.229795,-1.518460,0.001833,0.049044,-0.006250,-0.000980,0.001237,-0.001114,0.000174
31.466003,-0.181945,0.261938,0.506574,-0.470099,-0.892297,0.538622,-0.378225,-0.041793,-0.189739,0.735057,-0.270114,-0.455659,0.350901,-0.215312,-1.232469,-0.016113,1.848648,-1.933174,-1.378460,1.229797,-1.518464,0.001485,0.049050,-0.007358,-0.000195,0.001592,0.000169,-0.001923
31.467008,-0.178342,0.259627,0.499326,-0.468199,-0.890789,0.537811,-0.376887,-0.041330,-0.190129,0.733153,-0.269514,-0.455486,0.350865,-0.215195,-1.232470,-0.016067,1.848638,-1.933176,-1.378459,1.229796,-1.518461,0.000539,0.047652,-0.008171,-0.001029,0.002251,-0.000207,0.001300
31.468093,-0.176678,0.261591,0.491602,-0.467680,-0.889507,0.537284,-0.376407,-0.038461,-0.190925,0.733581,-0.267739,-0.455371,0.351015,-0.215017,-1.232470,-0.016015,1.848635,-1.933176,-1.378459,1.229797,-1.518462,0.000383,0.048962,-0.007304,-0.001061,0.001575,0.000574,-0.000245
31.469083,-0.171621,0.260958,0.487230,-0.464255,-0.887752,0.538057,-0.376982,-0.035030,-0.191373,0.734522,-0.265579,-0.455295,0.351187,-0.214788,-1.232467,-0.015969,1.848631,-1.933172,-1.378458,1.229799,-1.518464,0.001290,0.048217,-0.006426,0.000350,0.001188,0.001056,0.000086
31.469989,-0.170396,0.258933,0.482367,-0.463658,-0.886303,0.537721,-0.375672,-0.032915,-0.190667,0.734096,-0.263862,-0.455224,0.351217,-0.214516,-1.232467,-0.015921,1.848622,-1.933176,-1.378461,1.229796,-1.518459,0.000357,0.048712,-0.006923,-0.001178,0.000286,0.000259,0.002390
31.471047,-0.163890,0.261309,0.477089,-0.462024,-0.885993,0.537594,-0.374707,-0.030877,-0.189736,0.733520,-0.262383,-0.455127,0.351221,-0.214216,-1.232463,-0.015869,1.848615,-1.933174,-1.378463,1.229797,-1.518462,0.001193,0.049788,-0.006939,-0.000124,-0.000380,0.000574,0.000797
31.472069,-0.164436,0.256697,0.471279,-0.459225,-0.884977,0.538693,-0.374169,-0.027498,-0.189721,0.734232,-0.261524,-0.454895,0.351331,-0.213934,-1.232466,-0.015820,1.848608,-1.933174,-1.378462,1.229797,-1.518462,-0.000326,0.048782,-0.007183,0.000193,0.000195,0.000661,0.000112
31.472931,-0.158843,0.260082,0.462803,-0.458574,-0.884864,0.538477,-0.373094,-0.022655,-0.190824,0.736372,-0.261330,-0.454518,0.351575,-0.213693,-1.232460,-0.015764,1.848602,-1.933176,-1.378460,1.229794,-1.518461,0.001580,0.051224,-0.007060,-0.000676,0.000013,-0.000457,0.000230
31.474047,-0.152896,0.259670,0.457711,-0.456548,-0.882664,0.537861,-0.373099,-0.018042,-0.192183,0.738257,-0.261337,-0.454119,0.351830,-0.213494,-1.232462,-0.015719,1.848601,-1.933174,-1.378459,1.229796,-1.518463,0.000179,0.049592,-0.005209,0.000237,0.000618,-0.000267,-0.000918
31.475039,-0.151981,0.257378,0.449742,-0.453440,-0.883600,0.539293,-0.371622,-0.014692,-0.192843,0.738887,-0.261673,-0.453693,0.352012,-0.213338,-1.232465,-0.015668,1.848596,-1.933174,-1.378462,1.229796,-1.518461,-0.000932,0.050049,-0.005747,0.000267,-0.000638,0.000314,0.000408
31.475972,-0.147661,0.258414,0.445233,-0.452173,-0.882875,0.539184,-0.371868,-0.011794,-0.193111,0.739032,-0.261972,-0.453232,0.352186,-0.213219,-1.232462,-0.015613,1.848592,-1.933178,-1.378460,1.229793,-1.518463,0.000209,0.051286,-0.004478,-0.000926,0.001143,-0.001150,-0.001413
31.476986,-0.147614,0.258557,0.439342,-0.451143,-0.881043,0.539152,-0.371320,-0.009661,-0.192972,0.738314,-0.261459,-0.452858,0.352336,-0.213115,-1.232462,-0.015563,1.848584,-1.933178,-1.378458,1.229796,-1.518461,-0.000452,0.050848,-0.004758,-0.000450,0.001160,-0.001073,0.000191
31.477978,-0.145010,0.253319,0.433210,-0.450175,-0.878722,0.540358,-0.370262,-0.009171,-0.191806,0.735869,-0.260596,-0.452552,0.352391,-0.212995,-1.232457,-0.015513,1.848580,-1.933176,-1.378462,1.229794,-1.518464,0.001147,0.050942,-0.004601,0.000358,0.000207,-0.001057,0.000277
31.478939,-0.137302,0.253612,0.430799,-0.445731,-0.878852,0.539921,-0.370307,-0.010565,-0.189988,0.731529,-0.260903,-0.452148,0.352305,-0.212841,-1.232455,-0.015451,1.848577,-1.933174,-1.378467,1.229793,-1.518467,0.001427,0.053594,-0.004275,0.001186,-0.001239,-0.002301,-0.000680
31.480017,-0.135475,0.250920,0.420994,-0.444852,-0.879230,0.539389,-0.369508,-0.010652,-0.189915,0.728547,-0.262124,-0.451578,0.352324,-0.212631,-1.232461,-0.015397,1.848570,-1.933179,-1.378462,1.229794,-1.518464,-0.000822,0.053481,-0.005683,-0.001405,-0.000333,-0.001885,0.000537
31.480940,-0.131049,0.252625,0.413840,-0.442618,-0.877779,0.539354,-0.369439,-0.006506,-0.192998,0.729867,-0.262523,-0.450964,0.352674,-0.212339,-1.232459,-0.015340,1.848568,-1.933175,-1.378460,1.229797,-1.518465,0.000033,0.054970,-0.003752,-0.000347,0.000927,-0.001399,0.000188
31.481953,-0.131957,0.253072,0.409517,-0.441482,-0.876996,0.538601,-0.368731,-0.001033,-0.197237,0.732606,-0.261973,-0.450428,0.353102,-0.211977,-1.232460,-0.015285,1.848565,-1.933176,-1.378461,1.229796,-1.518462,-0.000675,0.054135,-0.002726,-0.000854,0.000241,-0.001390,0.001125
31.482964,-0.130472,0.249392,0.402618,-0.439966,-0.876162,0.537739,-0.367695,0.001872,-0.199874,0.732869,-0.261128,-0.450013,0.353293,-0.211579,-1.232456,-0.015230,1.848561,-1.933174,-1.378459,1.229796,-1.518459,0.001410,0.054017,-0.003374,-0.000150,0.000298,-0.000661,0.000868
31.483941,-0.124890,0.251367,0.395902,-0.436530,-0.876513,0.537706,-0.367456,0.000643,-0.199984,0.729069,-0.260659,-0.449702,0.353109,-0.211186,-1.232453,-0.015171,1.848558,-1.933171,-1.378461,1.229798,-1.518461,0.002263,0.055923,-0.002709,0.000123,0.000327,0.000157,-0.000028
31.484964,-0.119523,0.249693,0.386874,-0.435237,-0.874875,0.537696,-0.366783,-0.004279,-0.198093,0.721676,-0.260413,-0.449532,0.352575,-0.210825,-1.232454,-0.015117,1.848555,-1.933174,-1.378457,1.229800,-1.518457,0.001058,0.054995,-0.002047,-0.001450,0.001468,0.000142,0.000636
31.486035,-0.116356,0.248746,0.387047,-0.432551,-0.872667,0.537095,-0.366390,-0.011240,-0.194745,0.712365,-0.259376,-0.449581,0.351846,-0.210513,-1.232456,-0.015060,1.848557,-1.933174,-1.378458,1.229798,-1.518458,0.000065,0.055927,-0.000411,-0.000824,0.000682,0.000133,0.000477
31.486918,-0.115296,0.247393,0.380632,-0.431843,-0.872218,0.536673,-0.365272,-0.017105,-0.191678,0.704215,-0.257672,-0.449713,0.351194,-0.210264,-1.232456,-0.015002,1.848549,-1.933177,-1.378462,1.229797,-1.518458,0.000240,0.056511,-0.003444,-0.001482,-0.000597,0.000712,0.000946
31.487930,-0.113333,0.250858,0.374700,-0.430023,-0.869743,0.536781,-0.365420,-0.019122,-0.190753,0.699903,-0.256002,-0.449728,0.350836,-0.210077,-1.232453,-0.014945,1.848547,-1.933174,-1.378463,1.229797,-1.518461,0.001131,0.057160,-0.002656,-0.000602,-0.000282,0.001107,-0.000265
31.488931,-0.107886,0.246524,0.369845,-0.428431,-0.870012,0.538201,-0.364085,-0.019537,-0.190438,0.697191,-0.254939,-0.449597,0.350602,-0.209931,-1.232451,-0.014893,1.848544,-1.933174,-1.378466,1.229797,-1.518458,0.001764,0.055543,-0.002492,-0.000562,-0.001903,0.000962,0.001225
31.490040,-0.104830,0.247066,0.364427,-0.426066,-0.868677,0.537789,-0.363441,-0.020108,-0.189459,0.694352,-0.254715,-0.449323,0.350390,-0.209804,-1.232453,-0.014831,1.848542,-1.933174,-1.378463,1.229793,-1.518464,0.000676,0.057753,-0.002838,-0.000301,-0.000798,-0.000477,-0.000283
31.491031,-0.103464,0.246875,0.355398,-0.424358,-0.868437,0.536938,-0.363573,-0.018490,-0.189556,0.693724,-0.255123,-0.448865,0.350418,-0.209676,-1.232450,-0.014773,1.848539,-1.933176,-1.378464,1.229796,-1.518463,0.000944,0.057591,-0.003206,-0.000569,-0.001203,-0.000098,-0.000265
31.491947,-0.099797,0.245518,0.350248,-0.422887,-0.866780,0.536707,-0.362178,-0.015711,-0.190323,0.694293,-0.255793,-0.448321,0.350583,-0.209520,-1.232450,-0.014715,1.848542,-1.933176,-1.378463,1.229798,-1.518461,0.001875,0.057745,-0.001475,-0.000440,-0.000619,0.000714,0.001159
31.492986,-0.096116,0.245096,0.344457,-0.422030,-0.867486,0.537026,-0.362413,-0.015092,-0.189853,0.692736,-0.256641,-0.447817,0.350570,-0.209321,-1.232450,-0.014656,1.848543,-1.933178,-1.378464,1.229799,-1.518466,0.001528,0.058407,-0.001497,-0.000172,-0.001509,0.000905,-0.000576
31.493969,-0.091333,0.244042,0.338155,-0.421444,-0.866237,0.537012,-0.361720,-0.016221,-0.188679,0.689420,-0.258141,-0.447289,0.350384,-0.209088,-1.232449,-0.014597,1.848541,-1.933176,-1.378459,1.229797,-1.518459,0.001364,0.058677,-0.001489,0.000861,0.000037,0.000557,0.001111
31.494942,-0.088279,0.244827,0.335552,-0.418102,-0.866843,0.537223,-0.361310,-0.017127,-0.188208,0.686282,-0.261084,-0.446595,0.350191,-0.208839,-1.232448,-0.014536,1.848541,-1.933171,-1.378461,1.229797,-1.518460,0.000566,0.059220,-0.001080,0.001976,-0.000387,0.000544,0.000856
31.496010,-0.086638,0.247617,0.325882,-0.415672,-0.864989,0.536965,-0.360463,-0.016308,-0.189121,0.684811,-0.265125,-0.445745,0.350134,-0.208589,-1.232448,-0.014478,1.848534,-1.933174,-1.378457,1.229797,-1.518457,0.000626,0.058846,-0.002447,0.000483,0.001012,0.000302,0.001164
31.496977,-0.084108,0.244124,0.324689,-0.412623,-0.864291,0.538729,-0.358720,-0.014916,-0.189814,0.683862,-0.268352,-0.445009,0.350147,-0.208346,-1.232443,-0.014421,1.848537,-1.933176,-1.378457,1.229799,-1.518459,0.001505,0.057565,-0.000609,0.000087,0.000028,0.000523,0.000714
31.498004,-0.079921,0.241700,0.314229,-0.412788,-0.862701,0.537553,-0.358682,-0.014929,-0.188638,0.681488,-0.269426,-0.444615,0.350088,-0.208114,-1.232443,-0.014359,1.848531,-1.933182,-1.378456,1.229792,-1.518466,0.001801,0.059320,-0.002682,-0.001045,0.000140,-0.001248,-0.001632
31.498947,-0.078732,0.243506,0.313864,-0.410465,-0.861441,0.536833,-0.357292,-0.015127,-0.187215,0.678944,-0.269103,-0.444447,0.350044,-0.207885,-1.232442,-0.014295,1.848536,-1.933177,-1.378462,1.229795,-1.518462,0.001370,0.060524,-0.000340,0.000931,-0.000537,-0.000092,-0.000496
31.499998,-0.068503,0.242770,0.308016,-0.409337,-0.861297,0.536762,-0.357915,-0.014783,-0.186721,0.676988,-0.269004,-0.444279,0.350047,-0.207633,-1.232439,-0.014236,1.848530,-1.933178,-1.378461,1.229796,-1.518467,0.002281,0.059598,-0.002770,0.000368,-0.001012,0.000585,-0.002182
31.500959,-0.071247,0.242022,0.300817,-0.405540,-0.860528,0.536842,-0.357188,-0.011881,-0.187936,0.677649,-0.269439,-0.443950,0.350264,-0.207334,-1.232446,-0.014176,1.848527,-1.933175,-1.378458,1.229797,-1.518461,-0.001079,0.060056,-0.002734,0.001118,-0.000293,0.000617,0.000306
31.502026,-0.064453,0.240603,0.293336,-0.401649,-0.859447,0.536370,-0.356596,-0.005291,-0.191137,0.682051,-0.269508,-0.443505,0.350800,-0.206974,-1.232438,-0.014114,1.848527,-1.933177,-1.378460,1.229793,-1.518465,0.001829,0.060407,-0.001815,-0.000880,-0.000244,0.000525,-0.000038
31.503006,-0.061266,0.241132,0.288715,-0.402798,-0.861091,0.536857,-0.356503,0.001529,-0.194176,0.686719,-0.267444,-0.443283,0.351362,-0.206548,-1.232441,-0.014050,1.848529,-1.933182,-1.378464,1.229797,-1.518463,0.000165,0.061144,-0.001084,-0.002673,-0.000395,0.000947,0.000019
31.503931,-0.063090,0.242387,0.282201,-0.400050,-0.859297,0.536005,-0.356374,0.007522,-0.196509,0.690604,-0.263158,-0.443329,0.351855,-0.206066,-1.232441,-0.013991,1.848525,-1.933175,-1.378457,1.229798,-1.518460,0.000182,0.060893,-0.001481,0.000159,0.002028,0.000417,0.000970
31.504979,-0.055016,0.240753,0.273462,-0.396975,-0.856906,0.536269,-0.355483,0.011534,-0.197585,0.692576,-0.258710,-0.443439,0.352181,-0.205548,-1.232434,-0.013930,1.848524,-1.933178,-1.378461,1.229800,-1.518459,0.002552,0.060231,-0.000796,-0.000825,0.001007,0.001243,0.001783
31.505951,-0.055248,0.240226,0.268448,-0.397239,-0.856686,0.536490,-0.354203,0.011099,-0.195790,0.690174,-0.254318,-0.443673,0.352112,-0.205023,-1.232440,-0.013867,1.848525,-1.933180,-1.378461,1.229800,-1.518460,0.000240,0.061090,0.000630,-0.001916,-0.000513,0.000936,0.001215
31.506999,-0.054644,0.237928,0.260985,-0.395270,-0.856920,0.537628,-0.353053,0.007121,-0.191873,0.684291,-0.249905,-0.444009,0.351699,-0.204527,-1.232433,-0.013804,1.848525,-1.933174,-1.378460,1.229799,-1.518462,0.001897,0.061318,0.000407,0.000029,0.000094,0.000691,-0.000213
31.507963,-0.049252,0.234241,0.259514,-0.392934,-0.854956,0.537053,-0.353336,-0.000099,-0.186693,0.675215,-0.246863,-0.444295,0.350969,-0.204102,-1.232426,-0.013739,1.848528,-1.933174,-1.378458,1.229797,-1.518462,0.003220,0.062489,0.001177,-0.000025,0.001193,-0.000479,-0.001287
31.508957,-0.045181,0.236663,0.255848,-0.391130,-0.852549,0.537098,-0.352116,-0.008737,-0.181897,0.664756,-0.245452,-0.444466,0.350090,-0.203751,-1.232427,-0.013673,1.848522,-1.933176,-1.378460,1.229798,-1.518458,0.002082,0.064270,-0.000741,-0.000532,0.000029,0.000079,0.000414
31.509974,-0.040325,0.234881,0.250998,-0.389494,-0.851898,0.536478,-0.351334,-0.013449,-0.180434,0.658247,-0.244889,-0.444418,0.349514,-0.203458,-1.232426,-0.013615,1.848519,-1.933178,-1.378464,1.229797,-1.518462,0.001662,0.063077,-0.001643,-0.000441,-0.001508,0.000007,-0.000882
31.510983,-0.039468,0.231652,0.242402,-0.388300,-0.850580,0.537281,-0.351205,-0.011764,-0.182968,0.658155,-0.244811,-0.444075,0.349463,-0.203207,-1.232427,-0.013550,1.848518,-1.933179,-1.378464,1.229797,-1.518465,0.000897,0.063972,-0.002054,-0.000175,-0.001287,0.000602,-0.001240
