time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.512006,-0.035702,0.231545,0.238278,-0.386712,-0.850906,0.536620,-0.349774,-0.005506,-0.188489,0.662653,-0.245568,-0.443459,0.349794,-0.202974,-1.232423,-0.013482,1.848521,-1.933177,-1.378461,1.229797,-1.518463,0.002085,0.065536,-0.000595,0.000456,-0.001798,-0.000246,-0.000317
31.512916,-0.032336,0.229171,0.231800,-0.383707,-0.850172,0.535974,-0.350833,0.002214,-0.195647,0.668628,-0.247597,-0.442645,0.350253,-0.202742,-1.232423,-0.013416,1.848515,-1.933176,-1.378460,1.229798,-1.518465,0.001860,0.065540,-0.001351,0.000743,-0.000609,0.000390,-0.002002
31.514037,-0.031058,0.229985,0.225043,-0.383756,-0.849544,0.536265,-0.349778,0.010171,-0.203491,0.674848,-0.250143,-0.441776,0.350729,-0.202500,-1.232422,-0.013348,1.848514,-1.933180,-1.378461,1.229799,-1.518458,0.001649,0.066608,-0.000633,-0.000513,-0.000581,0.001003,0.001198
31.514958,-0.027947,0.228888,0.222779,-0.380269,-0.847693,0.536448,-0.349037,0.017285,-0.211015,0.680220,-0.252653,-0.440941,0.351112,-0.202239,-1.232416,-0.013281,1.848515,-1.933176,-1.378461,1.229798,-1.518459,0.002780,0.066228,-0.000412,0.001558,-0.000267,0.000673,0.000356
31.515976,-0.020878,0.230769,0.213694,-0.378747,-0.848065,0.536704,-0.348234,0.022596,-0.217316,0.683785,-0.255320,-0.440128,0.351331,-0.201982,-1.232413,-0.013212,1.848511,-1.933178,-1.378462,1.229798,-1.518462,0.002680,0.066638,-0.001821,-0.000204,-0.001352,0.000463,-0.000035
31.517000,-0.022568,0.230233,0.209220,-0.376982,-0.846671,0.536036,-0.347463,0.027359,-0.222491,0.686797,-0.257274,-0.439380,0.351518,-0.201748,-1.232416,-0.013150,1.848512,-1.933178,-1.378458,1.229798,-1.518463,0.000816,0.065710,-0.000108,0.000166,-0.000142,0.000176,-0.000451
31.517988,-0.019822,0.232396,0.204274,-0.376280,-0.846193,0.536867,-0.347638,0.030941,-0.225772,0.688617,-0.258051,-0.438772,0.351634,-0.201545,-1.232408,-0.013084,1.848508,-1.933178,-1.378461,1.229800,-1.518464,0.003279,0.065965,-0.000725,0.000300,-0.000668,0.000812,-0.000794
31.518922,-0.018356,0.227637,0.199727,-0.373043,-0.844306,0.538052,-0.346084,0.030968,-0.225792,0.686861,-0.258510,-0.438284,0.351477,-0.201367,-1.232405,-0.013022,1.848507,-1.933175,-1.378460,1.229797,-1.518460,0.003459,0.064858,-0.001002,0.001350,-0.000318,-0.000050,0.000710
31.520081,-0.013071,0.230106,0.193733,-0.371713,-0.843429,0.537627,-0.345719,0.027863,-0.223149,0.681961,-0.259006,-0.437873,0.351097,-0.201196,-1.232400,-0.012949,1.848505,-1.933178,-1.378462,1.229793,-1.518466,0.004196,0.067105,-0.001313,-0.000103,-0.001421,-0.001238,-0.001319
31.520962,-0.007779,0.230440,0.185328,-0.371565,-0.843944,0.537160,-0.345513,0.024063,-0.219755,0.676371,-0.259164,-0.437516,0.350718,-0.201009,-1.232401,-0.012886,1.848502,-1.933176,-1.378463,1.229796,-1.518464,0.003438,0.065951,-0.001530,0.000688,-0.001305,-0.000850,-0.000678
31.521929,-0.006225,0.227334,0.182730,-0.367989,-0.844514,0.536297,-0.345160,0.020383,-0.216110,0.670946,-0.259487,-0.437123,0.350411,-0.200785,-1.232400,-0.012820,1.848506,-1.933172,-1.378461,1.229795,-1.518465,0.002217,0.065658,0.000187,0.002081,-0.000065,-0.000408,-0.000061
31.522998,-0.000671,0.227477,0.178010,-0.365866,-0.841832,0.536759,-0.344713,0.016902,-0.212361,0.665747,-0.260244,-0.436680,0.350160,-0.200495,-1.232395,-0.012751,1.848501,-1.933176,-1.378458,1.229797,-1.518466,0.002976,0.067120,-0.001192,0.000357,0.001293,0.000417,0.000363
31.523936,0.000765,0.227600,0.170150,-0.364846,-0.841697,0.536085,-0.344443,0.015722,-0.210056,0.662771,-0.260298,-0.436282,0.350109,-0.200116,-1.232394,-0.012685,1.848498,-1.933176,-1.378463,1.229797,-1.518465,0.001910,0.067047,-0.001785,0.000228,-0.000473,-0.000091,0.000709
31.524952,0.004354,0.225256,0.170145,-0.362852,-0.840450,0.535613,-0.344576,0.017186,-0.209447,0.662328,-0.259462,-0.435924,0.350280,-0.199648,-1.232389,-0.012619,1.848499,-1.933174,-1.378459,1.229799,-1.518463,0.002677,0.066897,-0.000479,0.000902,0.000156,0.000557,0.001259
31.526029,0.007304,0.229293,0.160462,-0.359436,-0.839432,0.535252,-0.343480,0.020257,-0.210131,0.663397,-0.258576,-0.435531,0.350565,-0.199107,-1.232388,-0.012548,1.848491,-1.933174,-1.378459,1.229801,-1.518459,0.002519,0.067986,-0.003261,0.000781,-0.000250,0.000986,0.002701
31.526945,0.008875,0.230782,0.157095,-0.358145,-0.838137,0.535653,-0.342665,0.024730,-0.211831,0.665791,-0.257255,-0.435153,0.350919,-0.198523,-1.232383,-0.012485,1.848493,-1.933176,-1.378460,1.229804,-1.518462,0.002748,0.065989,-0.001419,-0.000605,-0.000359,0.001294,0.001751
31.527996,0.012335,0.232507,0.152460,-0.357056,-0.837152,0.536212,-0.341687,0.027702,-0.211977,0.666669,-0.254519,-0.434977,0.351110,-0.197943,-1.232378,-0.012421,1.848489,-1.933176,-1.378463,1.229802,-1.518460,0.003395,0.065173,-0.002275,-0.000183,-0.000852,0.000870,0.001185
31.529002,0.013805,0.234891,0.144270,-0.355168,-0.836388,0.536954,-0.341209,0.027473,-0.209217,0.664398,-0.250914,-0.434966,0.351024,-0.197416,-1.232375,-0.012357,1.848486,-1.933174,-1.378464,1.229801,-1.518461,0.003333,0.064331,-0.002869,0.000629,-0.000949,0.000282,0.000460
31.530112,0.017917,0.231417,0.137088,-0.353260,-0.836098,0.537422,-0.340156,0.023800,-0.203570,0.658806,-0.247507,-0.434994,0.350666,-0.196974,-1.232370,-0.012295,1.848486,-1.933174,-1.378464,1.229799,-1.518460,0.004187,0.063146,-0.001562,0.000593,-0.000867,-0.000481,0.000678
31.530938,0.020042,0.229584,0.134371,-0.350853,-0.834225,0.537437,-0.340173,0.015680,-0.195008,0.648943,-0.244596,-0.435091,0.349963,-0.196632,-1.232366,-0.012225,1.848485,-1.933174,-1.378460,1.229798,-1.518463,0.003885,0.064908,-0.001074,0.000741,-0.000260,-0.000975,-0.000131
31.531997,0.023524,0.228907,0.129732,-0.349039,-0.833892,0.537216,-0.339096,0.005471,-0.186022,0.637144,-0.242093,-0.435236,0.349091,-0.196369,-1.232362,-0.012161,1.848480,-1.933176,-1.378463,1.229797,-1.518461,0.004128,0.065663,-0.001984,-0.000097,-0.001430,-0.001002,0.000877
31.532947,0.027491,0.225301,0.124103,-0.349089,-0.834508,0.537567,-0.339368,-0.003141,-0.179347,0.627029,-0.239668,-0.435361,0.348340,-0.196146,-1.232359,-0.012093,1.848475,-1.933176,-1.378461,1.229795,-1.518464,0.004068,0.065980,-0.002566,0.000058,-0.000877,-0.000801,-0.000050
31.533997,0.033458,0.226595,0.120035,-0.344304,-0.832995,0.536801,-0.337725,-0.008223,-0.176477,0.620510,-0.237958,-0.435338,0.347873,-0.195930,-1.232355,-0.012023,1.848473,-1.933172,-1.378459,1.229796,-1.518460,0.003591,0.067671,-0.002389,0.001791,0.000520,-0.001194,0.001611
31.535081,0.032601,0.226959,0.115318,-0.345406,-0.832714,0.536053,-0.338474,-0.008346,-0.178337,0.619008,-0.237077,-0.435114,0.347803,-0.195699,-1.232355,-0.011960,1.848468,-1.933180,-1.378459,1.229798,-1.518465,0.002313,0.067024,-0.003246,-0.000917,-0.000137,-0.000458,-0.000466
31.536013,0.037358,0.229916,0.110101,-0.343457,-0.830799,0.536212,-0.336223,-0.004162,-0.183847,0.621840,-0.236313,-0.434774,0.348068,-0.195434,-1.232348,-0.011892,1.848465,-1.933172,-1.378457,1.229800,-1.518458,0.004450,0.066850,-0.003881,0.002069,0.000486,0.000241,0.002314
31.537009,0.042674,0.227924,0.107501,-0.341355,-0.829936,0.534451,-0.336655,0.001014,-0.190424,0.625684,-0.236573,-0.434298,0.348389,-0.195152,-1.232346,-0.011831,1.848462,-1.933172,-1.378460,1.229801,-1.518464,0.003545,0.065328,-0.003837,0.001813,-0.000635,0.000045,-0.001139
31.538030,0.044604,0.228757,0.100017,-0.337497,-0.828781,0.534914,-0.336229,0.006929,-0.197484,0.630273,-0.238028,-0.433655,0.348720,-0.194887,-1.232345,-0.011764,1.848453,-1.933170,-1.378461,1.229805,-1.518460,0.002490,0.066281,-0.005230,0.001511,-0.000646,0.001771,0.000923
31.539025,0.044403,0.230478,0.095873,-0.336520,-0.826570,0.536259,-0.334752,0.014995,-0.205610,0.636980,-0.238990,-0.432985,0.349137,-0.194640,-1.232340,-0.011698,1.848451,-1.933176,-1.378462,1.229802,-1.518457,0.003143,0.065835,-0.004299,-0.000337,-0.000940,0.001267,0.001235
31.539954,0.050359,0.231278,0.090972,-0.334069,-0.826278,0.536093,-0.334205,0.022414,-0.212888,0.643010,-0.238419,-0.432493,0.349429,-0.194414,-1.232332,-0.011637,1.848443,-1.933174,-1.378464,1.229799,-1.518464,0.004783,0.064984,-0.004938,0.000503,-0.002303,-0.000099,-0.000554
31.541030,0.053808,0.232201,0.084011,-0.333464,-0.826945,0.537384,-0.332990,0.027024,-0.217712,0.646250,-0.236583,-0.432205,0.349480,-0.194230,-1.232332,-0.011574,1.848439,-1.933176,-1.378462,1.229798,-1.518464,0.003291,0.064520,-0.005037,-0.000194,-0.001827,0.000060,-0.000546
31.541980,0.055398,0.228876,0.078030,-0.331849,-0.826780,0.535219,-0.332844,0.029908,-0.220713,0.647830,-0.234148,-0.432020,0.349425,-0.194082,-1.232328,-0.011511,1.848433,-1.933172,-1.378460,1.229794,-1.518467,0.003292,0.064118,-0.004492,0.001120,-0.000265,-0.001254,-0.001722
31.543161,0.058520,0.230366,0.076211,-0.328144,-0.825700,0.536453,-0.333074,0.031198,-0.222617,0.647863,-0.232093,-0.431865,0.349284,-0.193941,-1.232323,-0.011445,1.848430,-1.933170,-1.378460,1.229797,-1.518464,0.003985,0.065713,-0.004127,0.001209,0.000353,0.000898,-0.000897
31.544022,0.062260,0.231715,0.073627,-0.327884,-0.825577,0.536348,-0.331406,0.031568,-0.224399,0.646926,-0.230434,-0.431752,0.349098,-0.193759,-1.232319,-0.011379,1.848420,-1.933174,-1.378460,1.229794,-1.518459,0.004299,0.065049,-0.006426,-0.000241,0.000261,-0.000382,0.000930
31.544976,0.062505,0.230911,0.067744,-0.324982,-0.822718,0.534928,-0.332182,0.033656,-0.227210,0.647576,-0.228407,-0.431666,0.349114,-0.193518,-1.232317,-0.011319,1.848410,-1.933170,-1.378458,1.229796,-1.518465,0.003802,0.064293,-0.007413,0.001036,0.000844,-0.000307,-0.001418
31.546007,0.065825,0.233484,0.062497,-0.323851,-0.823112,0.534221,-0.330391,0.037698,-0.230852,0.650046,-0.226192,-0.431552,0.349349,-0.193231,-1.232309,-0.011254,1.848403,-1.933172,-1.378463,1.229800,-1.518461,0.005163,0.064641,-0.007048,-0.000082,-0.001189,0.001073,0.001278
31.547186,0.068741,0.233841,0.058037,-0.321676,-0.821686,0.535240,-0.330759,0.040875,-0.233672,0.651561,-0.223994,-0.431470,0.349503,-0.192910,-1.232305,-0.011192,1.848394,-1.933170,-1.378460,1.229804,-1.518465,0.005121,0.063367,-0.007204,0.000670,0.000072,0.001721,-0.001139
31.547982,0.069605,0.236616,0.052257,-0.320434,-0.820327,0.535195,-0.330014,0.041991,-0.234823,0.650970,-0.221983,-0.431439,0.349448,-0.192575,-1.232300,-0.011128,1.848383,-1.933170,-1.378459,1.229800,-1.518458,0.005523,0.063318,-0.008148,0.000670,-0.000398,0.000672,0.000991
31.548997,0.074219,0.233765,0.047842,-0.317474,-0.820543,0.535900,-0.329058,0.040776,-0.233974,0.648048,-0.220429,-0.431432,0.349183,-0.192247,-1.232292,-0.011068,1.848377,-1.933168,-1.378461,1.229800,-1.518459,0.006298,0.061791,-0.007403,0.000853,-0.001073,0.000702,0.000404
31.549971,0.077910,0.233818,0.043953,-0.314963,-0.816966,0.535911,-0.328885,0.037092,-0.231099,0.642690,-0.218958,-0.431503,0.348716,-0.191953,-1.232289,-0.011002,1.848368,-1.933170,-1.378459,1.229798,-1.518462,0.005601,0.063220,-0.007938,-0.000192,-0.000014,-0.000026,-0.000315
31.550992,0.077627,0.232270,0.039284,-0.313043,-0.817635,0.536837,-0.328346,0.033818,-0.228331,0.637750,-0.216838,-0.431653,0.348282,-0.191705,-1.232286,-0.010939,1.848358,-1.933172,-1.378465,1.229797,-1.518460,0.005305,0.063147,-0.008602,-0.000853,-0.002750,-0.000060,0.000482
31.552024,0.082140,0.234444,0.034468,-0.311839,-0.817347,0.535471,-0.327593,0.032786,-0.227170,0.635003,-0.213902,-0.431833,0.348046,-0.191492,-1.232275,-0.010873,1.848348,-1.933172,-1.378460,1.229795,-1.518461,0.007000,0.063901,-0.009008,-0.000877,-0.001228,-0.001011,0.000592
31.553053,0.085442,0.235223,0.029878,-0.309159,-0.816699,0.534664,-0.327174,0.032715,-0.226987,0.633157,-0.210744,-0.432021,0.347921,-0.191306,-1.232272,-0.010813,1.848338,-1.933170,-1.378460,1.229799,-1.518462,0.006367,0.062853,-0.009366,-0.000206,-0.000669,0.000322,0.000287
31.554069,0.090897,0.234935,0.028513,-0.308200,-0.816563,0.533902,-0.325934,0.032983,-0.227105,0.631596,-0.207688,-0.432201,0.347859,-0.191137,-1.232264,-0.010750,1.848326,-1.933172,-1.378460,1.229799,-1.518461,0.006309,0.062490,-0.009810,-0.000953,-0.000461,0.001096,0.000653
31.555049,0.093383,0.236819,0.018663,-0.306789,-0.815436,0.533895,-0.326571,0.035428,-0.228357,0.632162,-0.204738,-0.432308,0.347996,-0.190972,-1.232262,-0.010685,1.848308,-1.933170,-1.378459,1.229799,-1.518464,0.005199,0.062621,-0.011776,-0.000059,0.000251,0.001821,-0.000647
31.556084,0.094915,0.240191,0.015324,-0.303913,-0.813954,0.534617,-0.324435,0.040578,-0.231179,0.635436,-0.202472,-0.432262,0.348356,-0.190799,-1.232257,-0.010626,1.848302,-1.933168,-1.378463,1.229801,-1.518458,0.005501,0.061696,-0.009482,0.000289,-0.000028,0.001782,0.001785
31.556977,0.098636,0.238235,0.011809,-0.301841,-0.813152,0.534037,-0.324968,0.044571,-0.232966,0.637605,-0.200877,-0.432172,0.348624,-0.190614,-1.232249,-0.010569,1.848290,-1.933170,-1.378463,1.229801,-1.518467,0.006333,0.060090,-0.010590,-0.000636,-0.000647,0.001022,-0.001301
31.558034,0.098888,0.240156,0.004089,-0.300176,-0.811578,0.535252,-0.324202,0.045973,-0.232485,0.637191,-0.198976,-0.432157,0.348681,-0.190414,-1.232244,-0.010507,1.848277,-1.933170,-1.378460,1.229801,-1.518460,0.005866,0.061014,-0.011175,-0.001056,-0.000719,0.001589,0.000829
31.559022,0.108688,0.238700,0.003788,-0.300350,-0.812731,0.534966,-0.322965,0.045489,-0.230500,0.634838,-0.196596,-0.432204,0.348559,-0.190204,-1.232233,-0.010450,1.848270,-1.933171,-1.378463,1.229799,-1.518459,0.007350,0.060146,-0.010175,-0.000731,-0.001391,0.000333,0.000500
31.559959,0.108674,0.241325,-0.000345,-0.298103,-0.810569,0.534982,-0.322754,0.044829,-0.228601,0.632250,-0.194945,-0.432129,0.348405,-0.190016,-1.232234,-0.010386,1.848250,-1.933167,-1.378460,1.229799,-1.518462,0.004024,0.060868,-0.012583,0.001196,0.000593,0.000604,-0.000818
31.561003,0.112113,0.241724,-0.005226,-0.295228,-0.809739,0.535722,-0.322088,0.048198,-0.229518,0.633630,-0.195144,-0.431669,0.348577,-0.189871,-1.232224,-0.010327,1.848234,-1.933167,-1.378463,1.229797,-1.518461,0.005711,0.059636,-0.013314,0.000968,-0.000679,0.000563,-0.000040
31.562001,0.117200,0.242863,-0.016240,-0.291738,-0.808372,0.535241,-0.320902,0.055549,-0.233025,0.638939,-0.196862,-0.430870,0.349092,-0.189756,-1.232216,-0.010267,1.848218,-1.933167,-1.378461,1.229795,-1.518461,0.006311,0.059849,-0.014870,0.001035,-0.000290,-0.000212,0.000145
31.562929,0.119668,0.241035,-0.022178,-0.288346,-0.808045,0.535619,-0.319926,0.063810,-0.237212,0.645155,-0.199060,-0.429976,0.349726,-0.189650,-1.232211,-0.010208,1.848207,-1.933169,-1.378461,1.229797,-1.518463,0.006022,0.059632,-0.013192,0.000391,-0.000492,0.000226,-0.000775
31.564062,0.127957,0.246524,-0.027238,-0.288109,-0.806570,0.533471,-0.319261,0.077152,-0.245208,0.654523,-0.202283,-0.428515,0.350852,-0.189442,-1.232199,-0.010091,1.848174,-1.933164,-1.378459,1.229804,-1.518463,0.005293,0.058579,-0.015574,0.002481,0.000104,0.001893,-0.001041
31.565010,0.129817,0.247826,-0.038146,-0.282914,-0.805181,0.533995,-0.318793,0.077152,-0.245208,0.654523,-0.202283,-0.428515,0.350852,-0.189442,-1.232199,-0.010091,1.848174,-1.933164,-1.378459,1.229804,-1.518463,0.005293,0.058579,-0.015574,0.002481,0.000104,0.001893,-0.001041
31.566063,0.135109,0.246633,-0.043160,-0.279767,-0.803311,0.535010,-0.317996,0.082950,-0.249055,0.658391,-0.204319,-0.427788,0.351342,-0.189327,-1.232191,-0.010033,1.848163,-1.933170,-1.378459,1.229805,-1.518463,0.006497,0.058266,-0.013738,0.000035,-0.000176,0.001297,-0.000595
31.567074,0.138963,0.248355,-0.050141,-0.278265,-0.803344,0.535759,-0.317630,0.086739,-0.251482,0.660252,-0.205626,-0.427231,0.351641,-0.189173,-1.232186,-0.009970,1.848143,-1.933168,-1.378462,1.229803,-1.518465,0.006229,0.059259,-0.015236,-0.000161,-0.000791,0.000248,-0.000655
31.567996,0.142604,0.250662,-0.057327,-0.275155,-0.802444,0.535895,-0.317519,0.089789,-0.253643,0.661301,-0.206016,-0.426847,0.351853,-0.188962,-1.232178,-0.009914,1.848126,-1.933164,-1.378459,1.229800,-1.518463,0.006565,0.058790,-0.015584,0.001095,0.000422,-0.000524,0.000090
31.568953,0.143484,0.249382,-0.064651,-0.271994,-0.800281,0.534942,-0.316592,0.092630,-0.255919,0.662063,-0.206496,-0.426502,0.352028,-0.188692,-1.232169,-0.009857,1.848110,-1.933163,-1.378459,1.229798,-1.518459,0.006783,0.057930,-0.015482,0.000560,0.000584,-0.000679,0.001199
31.570083,0.150942,0.251656,-0.072651,-0.267194,-0.799779,0.535814,-0.316107,0.093183,-0.256937,0.660482,-0.206941,-0.426284,0.351984,-0.188378,-1.232158,-0.009795,1.848094,-1.933163,-1.378460,1.229801,-1.518460,0.008455,0.058874,-0.015452,0.000092,-0.000454,0.000228,0.000727
31.570946,0.156151,0.251158,-0.074273,-0.265391,-0.798590,0.535209,-0.314501,0.091052,-0.256511,0.656177,-0.206440,-0.426313,0.351682,-0.188057,-1.232155,-0.009739,1.848077,-1.933167,-1.378461,1.229799,-1.518458,0.007292,0.058260,-0.015775,-0.001444,0.000393,-0.000690,0.001405
31.571978,0.161909,0.255077,-0.082101,-0.262848,-0.797403,0.534913,-0.314482,0.089892,-0.256676,0.652796,-0.204423,-0.426503,0.351451,-0.187763,-1.232150,-0.009680,1.848055,-1.933167,-1.378462,1.229798,-1.518462,0.006646,0.058733,-0.018170,-0.000795,0.000220,-0.000100,-0.000556
31.573003,0.165194,0.256427,-0.091493,-0.259046,-0.794628,0.534764,-0.313408,0.093305,-0.259379,0.653932,-0.201666,-0.426609,0.351606,-0.187519,-1.232144,-0.009626,1.848036,-1.933167,-1.378460,1.229798,-1.518459,0.006096,0.057210,-0.018135,-0.000433,0.000227,0.000148,0.000932
31.574045,0.168512,0.255149,-0.098594,-0.258101,-0.793241,0.533157,-0.312268,0.099324,-0.263148,0.657641,-0.198836,-0.426605,0.351988,-0.187324,-1.232135,-0.009568,1.848019,-1.933171,-1.378464,1.229799,-1.518461,0.006749,0.056955,-0.017326,-0.001269,-0.001330,0.000251,0.000262
31.574945,0.175679,0.258236,-0.100957,-0.255079,-0.792832,0.533527,-0.311850,0.104241,-0.266086,0.660235,-0.196571,-0.426539,0.352265,-0.187173,-1.232126,-0.009507,1.848000,-1.933166,-1.378463,1.229803,-1.518463,0.007411,0.057992,-0.017722,0.000623,-0.001492,0.001805,-0.000491
31.576087,0.176428,0.261599,-0.109805,-0.251111,-0.791225,0.532333,-0.310580,0.108987,-0.269303,0.662627,-0.195891,-0.426253,0.352491,-0.187057,-1.232123,-0.009453,1.847976,-1.933167,-1.378463,1.229801,-1.518462,0.005868,0.056746,-0.019875,0.000152,-0.000837,0.001390,-0.000006
31.577072,0.179155,0.258795,-0.117080,-0.247338,-0.792754,0.533605,-0.310576,0.114886,-0.273011,0.666124,-0.196057,-0.425773,0.352785,-0.186941,-1.232111,-0.009398,1.847957,-1.933168,-1.378464,1.229804,-1.518465,0.008041,0.055625,-0.019760,-0.000592,-0.001101,0.002536,-0.000886
31.578087,0.183981,0.259661,-0.124267,-0.246761,-0.790010,0.533423,-0.309014,0.119221,-0.275300,0.668030,-0.195466,-0.425399,0.352919,-0.186790,-1.232100,-0.009336,1.847935,-1.933171,-1.378459,1.229800,-1.518460,0.008827,0.057370,-0.019807,-0.001519,0.001559,0.001225,0.000546
31.579083,0.188266,0.261942,-0.132317,-0.242294,-0.789755,0.534238,-0.309218,0.120916,-0.276405,0.667315,-0.194469,-0.425178,0.352800,-0.186595,-1.232093,-0.009281,1.847914,-1.933165,-1.378462,1.229801,-1.518466,0.008681,0.057335,-0.020023,0.000654,-0.000007,0.001376,-0.001107
31.580024,0.192582,0.260852,-0.134780,-0.240069,-0.786392,0.534064,-0.307679,0.120878,-0.277191,0.664925,-0.194127,-0.424969,0.352531,-0.186366,-1.232084,-0.009225,1.847896,-1.933169,-1.378459,1.229799,-1.518460,0.008756,0.056588,-0.019755,-0.000953,0.000899,0.000526,0.000764
31.581008,0.195460,0.264925,-0.142993,-0.238567,-0.786462,0.534707,-0.307778,0.120590,-0.278110,0.662321,-0.194040,-0.424754,0.352278,-0.186100,-1.232075,-0.009163,1.847871,-1.933169,-1.378464,1.229800,-1.518465,0.008684,0.057416,-0.022019,-0.000509,-0.001339,0.000661,-0.000957
31.581999,0.200079,0.265898,-0.148289,-0.236427,-0.785352,0.534229,-0.306679,0.121482,-0.279798,0.660913,-0.194376,-0.424445,0.352189,-0.185816,-1.232064,-0.009110,1.847850,-1.933165,-1.378461,1.229798,-1.518460,0.009414,0.055776,-0.021575,0.000677,-0.000111,-0.000014,0.000686
31.582964,0.207292,0.266005,-0.154166,-0.231980,-0.782888,0.533941,-0.305834,0.122394,-0.281343,0.659549,-0.196090,-0.423948,0.352190,-0.185551,-1.232055,-0.009055,1.847825,-1.933161,-1.378460,1.229799,-1.518460,0.009289,0.055696,-0.022600,0.001223,-0.000079,0.000431,-0.000090
31.583967,0.209193,0.268279,-0.159514,-0.227861,-0.781843,0.534475,-0.305338,0.124144,-0.283029,0.659015,-0.198677,-0.423299,0.352335,-0.185329,-1.232051,-0.008999,1.847800,-1.933166,-1.378463,1.229798,-1.518462,0.007875,0.056015,-0.023215,-0.000397,-0.001402,0.000680,-0.000363
31.585148,0.213659,0.266990,-0.166447,-0.227038,-0.781753,0.534168,-0.304198,0.128702,-0.285741,0.661205,-0.200240,-0.422659,0.352757,-0.185148,-1.232038,-0.008944,1.847774,-1.933171,-1.378463,1.229798,-1.518461,0.009130,0.055279,-0.024250,-0.001591,-0.001249,0.000098,0.000111
31.586077,0.219708,0.263826,-0.172839,-0.222020,-0.780867,0.533867,-0.303043,0.135371,-0.289165,0.665378,-0.200572,-0.422080,0.353381,-0.184997,-1.232028,-0.008884,1.847747,-1.933165,-1.378461,1.229801,-1.518462,0.009519,0.056488,-0.025180,0.000817,0.000033,0.000351,-0.000451
31.586990,0.220528,0.266723,-0.178884,-0.221095,-0.779916,0.533081,-0.303394,0.144545,-0.294511,0.671916,-0.200861,-0.421447,0.354197,-0.184867,-1.232020,-0.008823,1.847721,-1.933171,-1.378462,1.229803,-1.518465,0.008553,0.058335,-0.025383,-0.001494,0.000235,0.000600,-0.001399
31.588080,0.224800,0.266243,-0.183861,-0.217040,-0.778716,0.534847,-0.301299,0.156072,-0.302129,0.680671,-0.201104,-0.420789,0.355152,-0.184729,-1.232005,-0.008767,1.847695,-1.933167,-1.378461,1.229805,-1.518460,0.010108,0.057168,-0.025697,0.000105,0.000344,0.001342,0.000640
31.588988,0.226766,0.271591,-0.193210,-0.214566,-0.778475,0.535044,-0.301710,0.167657,-0.310238,0.689379,-0.201324,-0.420166,0.356066,-0.184562,-1.231995,-0.008708,1.847663,-1.933169,-1.378460,1.229800,-1.518466,0.010372,0.057883,-0.027195,-0.000864,0.000413,-0.000465,-0.001985
31.589994,0.231525,0.271554,-0.200210,-0.212245,-0.776130,0.534315,-0.300061,0.176781,-0.316636,0.695595,-0.201283,-0.419678,0.356779,-0.184360,-1.231981,-0.008655,1.847639,-1.933169,-1.378459,1.229799,-1.518461,0.011348,0.055515,-0.025844,-0.000769,0.001237,-0.000672,0.000189
31.591057,0.235458,0.273154,-0.207370,-0.207756,-0.774687,0.534829,-0.300111,0.180571,-0.319032,0.696526,-0.200784,-0.419435,0.357082,-0.184119,-1.231970,-0.008600,1.847613,-1.933167,-1.378459,1.229801,-1.518466,0.011171,0.055977,-0.026065,-0.000297,0.000051,0.000013,-0.001662
31.592075,0.236993,0.274847,-0.209976,-0.206317,-0.774222,0.534014,-0.299313,0.179176,-0.317575,0.692318,-0.199937,-0.419403,0.356974,-0.183836,-1.231959,-0.008545,1.847587,-1.933171,-1.378462,1.229799,-1.518462,0.011553,0.055652,-0.026422,-0.001725,-0.000115,-0.000547,0.000007
31.593054,0.238236,0.276723,-0.218048,-0.203508,-0.772660,0.534420,-0.298282,0.175075,-0.313898,0.685385,-0.198604,-0.419498,0.356659,-0.183508,-1.231943,-0.008488,1.847553,-1.933167,-1.378461,1.229800,-1.518462,0.012972,0.055216,-0.028807,-0.000366,0.000613,0.000236,-0.000124
31.593945,0.244276,0.275694,-0.223341,-0.201153,-0.771868,0.534857,-0.298088,0.168619,-0.308312,0.676065,-0.197458,-0.419620,0.356166,-0.183149,-1.231926,-0.008433,1.847523,-1.933166,-1.378461,1.229798,-1.518463,0.014430,0.054665,-0.028304,-0.000438,0.000190,-0.000207,-0.000761
