time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.595048,0.248809,0.277561,-0.229664,-0.197062,-0.769394,0.535141,-0.297126,0.159847,-0.301182,0.664460,-0.197015,-0.419720,0.355516,-0.182782,-1.231914,-0.008377,1.847494,-1.933165,-1.378459,1.229798,-1.518461,0.013316,0.055469,-0.028875,-0.000324,0.000434,-0.000680,0.000155
31.595939,0.252775,0.278911,-0.237090,-0.194719,-0.767874,0.534775,-0.295979,0.151432,-0.294360,0.653270,-0.196845,-0.419779,0.354947,-0.182418,-1.231900,-0.008322,1.847461,-1.933168,-1.378462,1.229802,-1.518462,0.013468,0.055052,-0.029736,-0.001235,-0.000737,-0.001029,-0.000167
31.596975,0.253247,0.279133,-0.242932,-0.191430,-0.766582,0.535051,-0.295761,0.144828,-0.288584,0.643931,-0.196383,-0.419811,0.354569,-0.182072,-1.231887,-0.008268,1.847431,-1.933169,-1.378463,1.229802,-1.518466,0.013393,0.054684,-0.029213,-0.001046,-0.001190,-0.000698,-0.001155
31.597944,0.258242,0.282664,-0.244586,-0.189041,-0.766034,0.534630,-0.294928,0.138287,-0.282793,0.634664,-0.195550,-0.419871,0.354206,-0.181732,-1.231868,-0.008213,1.847397,-1.933168,-1.378463,1.229800,-1.518464,0.015370,0.055027,-0.030043,-0.001428,-0.001271,-0.001004,-0.000069
31.599010,0.261094,0.283189,-0.250961,-0.186611,-0.763823,0.533632,-0.295188,0.131676,-0.276890,0.625291,-0.194478,-0.419932,0.353830,-0.181372,-1.231856,-0.008165,1.847358,-1.933170,-1.378462,1.229799,-1.518465,0.014955,0.053704,-0.032643,-0.001046,-0.000685,-0.000615,-0.000330
31.599968,0.262784,0.282325,-0.259251,-0.184858,-0.762895,0.534309,-0.293292,0.127060,-0.271901,0.617833,-0.193547,-0.419866,0.353588,-0.180981,-1.231838,-0.008110,1.847324,-1.933168,-1.378463,1.229802,-1.518459,0.015811,0.053944,-0.033296,-0.000512,-0.001647,0.000329,0.001741
31.600956,0.267111,0.284792,-0.263624,-0.181634,-0.762113,0.535121,-0.293281,0.123856,-0.267971,0.611690,-0.193729,-0.419584,0.353395,-0.180576,-1.231821,-0.008055,1.847293,-1.933166,-1.378463,1.229799,-1.518466,0.016992,0.054744,-0.032600,0.000381,-0.001439,-0.000380,-0.000671
31.601983,0.272811,0.288991,-0.268922,-0.179898,-0.759925,0.534355,-0.292306,0.120239,-0.264533,0.605046,-0.195372,-0.419127,0.353115,-0.180183,-1.231803,-0.008004,1.847257,-1.933168,-1.378462,1.229798,-1.518462,0.016908,0.053937,-0.033943,-0.000025,-0.001076,-0.001229,0.000770
31.603002,0.274524,0.290269,-0.274350,-0.175341,-0.760215,0.533526,-0.292099,0.117058,-0.261563,0.598785,-0.197997,-0.418508,0.352873,-0.179796,-1.231788,-0.007955,1.847220,-1.933165,-1.378463,1.229801,-1.518463,0.016266,0.052341,-0.034958,0.001071,-0.002059,-0.000505,0.000300
31.603933,0.280055,0.292671,-0.278666,-0.171787,-0.759716,0.532674,-0.290952,0.115015,-0.258757,0.593652,-0.200763,-0.417790,0.352743,-0.179414,-1.231769,-0.007902,1.847180,-1.933167,-1.378462,1.229802,-1.518459,0.017575,0.052177,-0.035844,-0.000589,-0.000565,0.000272,0.001371
31.605010,0.282819,0.294349,-0.288660,-0.169496,-0.757802,0.532794,-0.289510,0.113897,-0.255680,0.589441,-0.201980,-0.417207,0.352681,-0.179045,-1.231755,-0.007852,1.847142,-1.933169,-1.378460,1.229803,-1.518462,0.016781,0.051367,-0.036952,-0.001480,0.000002,0.001085,0.000422
31.605953,0.286920,0.294467,-0.293224,-0.168729,-0.758386,0.533496,-0.289190,0.113027,-0.251986,0.585483,-0.201041,-0.416885,0.352612,-0.178709,-1.231736,-0.007803,1.847108,-1.933168,-1.378463,1.229803,-1.518465,0.017704,0.051098,-0.035832,-0.000738,-0.000630,0.000912,-0.000881
31.606934,0.290533,0.292597,-0.300283,-0.164449,-0.756776,0.533585,-0.288553,0.111065,-0.247565,0.580434,-0.199818,-0.416671,0.352430,-0.178414,-1.231720,-0.007751,1.847068,-1.933164,-1.378459,1.229803,-1.518463,0.017643,0.051428,-0.036857,0.001069,0.001035,0.000166,-0.000134
31.607969,0.292776,0.295598,-0.305004,-0.160960,-0.755379,0.533812,-0.287114,0.108797,-0.243812,0.575039,-0.199687,-0.416403,0.352205,-0.178137,-1.231702,-0.007696,1.847030,-1.933167,-1.378461,1.229800,-1.518462,0.017906,0.052769,-0.036795,-0.000397,0.000574,0.000064,0.000011
31.608931,0.299335,0.295615,-0.310436,-0.159754,-0.753434,0.533238,-0.287128,0.107325,-0.241569,0.570348,-0.199683,-0.416157,0.352030,-0.177862,-1.231681,-0.007647,1.846990,-1.933170,-1.378461,1.229800,-1.518465,0.018953,0.051765,-0.038103,-0.000913,0.000400,-0.000210,-0.001362
31.609952,0.299635,0.299156,-0.316421,-0.157713,-0.753304,0.533123,-0.286146,0.107217,-0.240825,0.566924,-0.199396,-0.415928,0.351958,-0.177581,-1.231666,-0.007592,1.846949,-1.933167,-1.378464,1.229803,-1.518463,0.017708,0.052138,-0.038743,0.000561,-0.000398,0.000320,0.000088
31.610945,0.304209,0.300468,-0.321630,-0.156104,-0.751833,0.532571,-0.285656,0.108512,-0.241454,0.564839,-0.200097,-0.415531,0.351998,-0.177293,-1.231641,-0.007544,1.846908,-1.933166,-1.378460,1.229801,-1.518464,0.019669,0.050873,-0.039338,0.001347,0.000650,0.000397,-0.000404
31.611939,0.309840,0.300334,-0.327519,-0.150908,-0.751010,0.533664,-0.284401,0.109414,-0.242213,0.562330,-0.202684,-0.414900,0.351991,-0.177002,-1.231623,-0.007493,1.846866,-1.933162,-1.378462,1.229804,-1.518462,0.019460,0.050678,-0.040201,0.002444,0.000350,0.000896,0.000063
31.612973,0.312235,0.303977,-0.334488,-0.149499,-0.750214,0.534109,-0.283982,0.110472,-0.243213,0.559946,-0.206297,-0.414118,0.351973,-0.176713,-1.231604,-0.007440,1.846824,-1.933167,-1.378461,1.229805,-1.518464,0.018728,0.051176,-0.040729,0.000149,0.000691,-0.000258,-0.001005
31.613981,0.319738,0.302983,-0.341893,-0.144354,-0.749000,0.532801,-0.283285,0.112742,-0.244826,0.558733,-0.209388,-0.413345,0.352040,-0.176428,-1.231582,-0.007394,1.846782,-1.933164,-1.378459,1.229804,-1.518462,0.019695,0.049893,-0.040876,0.001604,0.001086,-0.000730,-0.000324
31.615010,0.319013,0.304966,-0.346602,-0.142567,-0.748123,0.532893,-0.282242,0.115494,-0.246412,0.557956,-0.211256,-0.412705,0.352125,-0.176145,-1.231566,-0.007343,1.846743,-1.933170,-1.378459,1.229803,-1.518462,0.018074,0.050880,-0.040730,-0.000601,0.001047,0.000561,-0.000255
31.615972,0.319452,0.306292,-0.352442,-0.139217,-0.747980,0.532482,-0.281728,0.118482,-0.247937,0.557334,-0.211593,-0.412249,0.352177,-0.175867,-1.231541,-0.007294,1.846699,-1.933167,-1.378459,1.229802,-1.518462,0.020568,0.050395,-0.041982,0.000492,0.001376,0.000417,-0.000849
31.617085,0.323930,0.307324,-0.357008,-0.136881,-0.744800,0.533028,-0.280830,0.119607,-0.248248,0.554729,-0.210751,-0.412008,0.352029,-0.175591,-1.231515,-0.007246,1.846657,-1.933170,-1.378458,1.229803,-1.518463,0.022269,0.050179,-0.042388,-0.000113,0.002359,0.000790,-0.000460
31.617968,0.327465,0.310342,-0.361146,-0.134142,-0.744080,0.532308,-0.280002,0.117711,-0.246679,0.548995,-0.209487,-0.411930,0.351621,-0.175302,-1.231490,-0.007195,1.846610,-1.933166,-1.378464,1.229801,-1.518464,0.022312,0.050255,-0.044014,0.000621,0.000512,0.000199,-0.000637
31.618915,0.329932,0.309713,-0.365812,-0.129933,-0.741805,0.532893,-0.279822,0.115105,-0.244471,0.542498,-0.208304,-0.411864,0.351176,-0.174989,-1.231469,-0.007146,1.846563,-1.933166,-1.378462,1.229803,-1.518466,0.022343,0.049089,-0.044905,0.000345,0.000829,0.000887,-0.001001
31.619975,0.331975,0.311371,-0.371440,-0.127911,-0.741004,0.532857,-0.278881,0.113442,-0.242325,0.536943,-0.206740,-0.411787,0.350850,-0.174640,-1.231444,-0.007093,1.846514,-1.933170,-1.378464,1.229802,-1.518464,0.023026,0.049804,-0.045766,-0.001119,-0.000326,0.000256,0.000023
31.620979,0.337921,0.313051,-0.374493,-0.125010,-0.739336,0.531472,-0.278784,0.112618,-0.240303,0.532260,-0.204281,-0.411763,0.350640,-0.174249,-1.231419,-0.007044,1.846464,-1.933167,-1.378463,1.229801,-1.518466,0.024174,0.049512,-0.046590,-0.000185,0.000116,0.000260,-0.000319
31.622090,0.340619,0.314204,-0.384400,-0.122036,-0.739353,0.531643,-0.277161,0.113177,-0.238965,0.529030,-0.201619,-0.411690,0.350574,-0.173824,-1.231397,-0.006996,1.846412,-1.933167,-1.378465,1.229803,-1.518462,0.023256,0.049162,-0.048464,-0.000270,-0.000361,0.001609,0.000949
31.622971,0.345786,0.314346,-0.388519,-0.120550,-0.738177,0.532435,-0.277310,0.115497,-0.238558,0.527660,-0.199251,-0.411497,0.350660,-0.173380,-1.231372,-0.006944,1.846367,-1.933169,-1.378462,1.229804,-1.518465,0.024207,0.049164,-0.047390,-0.000077,0.000945,0.001373,-0.000696
31.623933,0.346862,0.315225,-0.393780,-0.117541,-0.736185,0.532596,-0.276362,0.118478,-0.238632,0.527033,-0.197572,-0.411195,0.350799,-0.172942,-1.231350,-0.006895,1.846315,-1.933167,-1.378459,1.229803,-1.518462,0.023395,0.049444,-0.048246,0.000886,0.000763,0.000545,0.000906
31.624978,0.349456,0.313633,-0.401003,-0.114483,-0.735551,0.532997,-0.276290,0.121914,-0.239258,0.526873,-0.197088,-0.410751,0.350978,-0.172533,-1.231322,-0.006846,1.846265,-1.933167,-1.378464,1.229801,-1.518462,0.024788,0.049448,-0.048869,0.000576,-0.000064,0.000361,0.000394
31.625971,0.350008,0.316252,-0.402636,-0.111898,-0.733338,0.533338,-0.275409,0.125320,-0.240289,0.526592,-0.197560,-0.410216,0.351153,-0.172171,-1.231296,-0.006791,1.846217,-1.933169,-1.378461,1.229801,-1.518458,0.025605,0.050721,-0.048847,0.000501,0.000509,-0.000079,0.001778
31.626963,0.352267,0.317777,-0.407523,-0.108136,-0.731216,0.533233,-0.273512,0.127933,-0.241298,0.525343,-0.198561,-0.409668,0.351272,-0.171868,-1.231266,-0.006742,1.846159,-1.933167,-1.378462,1.229797,-1.518461,0.027292,0.049860,-0.051335,0.000677,-0.000546,-0.000440,0.001458
31.627995,0.355297,0.319329,-0.414577,-0.105170,-0.732811,0.533314,-0.273322,0.130029,-0.241893,0.523361,-0.199556,-0.409138,0.351386,-0.171624,-1.231236,-0.006694,1.846106,-1.933169,-1.378465,1.229798,-1.518466,0.028103,0.049590,-0.052211,-0.000248,-0.001467,-0.000374,-0.000893
31.628958,0.357905,0.320799,-0.420187,-0.104165,-0.729169,0.533020,-0.271671,0.131129,-0.241225,0.520195,-0.199672,-0.408722,0.351468,-0.171413,-1.231207,-0.006645,1.846054,-1.933170,-1.378458,1.229801,-1.518463,0.028644,0.049337,-0.052178,-0.000299,0.001304,-0.000516,0.000254
31.629964,0.362518,0.319061,-0.423690,-0.100470,-0.728859,0.532665,-0.271611,0.130186,-0.238720,0.514860,-0.199342,-0.408405,0.351415,-0.171206,-1.231178,-0.006597,1.846000,-1.933166,-1.378464,1.229801,-1.518467,0.029240,0.049056,-0.052581,0.001335,-0.001206,-0.000257,-0.001659
31.631134,0.362854,0.320417,-0.432655,-0.097075,-0.726306,0.531941,-0.271958,0.128548,-0.235653,0.508736,-0.199754,-0.408007,0.351302,-0.170988,-1.231151,-0.006545,1.845942,-1.933166,-1.378462,1.229801,-1.518463,0.028943,0.050398,-0.054167,0.000448,-0.000318,0.000056,-0.000296
31.631990,0.370022,0.320293,-0.436490,-0.093840,-0.725775,0.530811,-0.270514,0.127614,-0.233312,0.503228,-0.200713,-0.407521,0.351211,-0.170736,-1.231117,-0.006495,1.845889,-1.933164,-1.378465,1.229803,-1.518460,0.031112,0.050358,-0.053703,0.000310,-0.001495,0.000728,0.002100
31.632968,0.372241,0.320535,-0.440876,-0.089916,-0.725236,0.530433,-0.270772,0.126923,-0.231465,0.497911,-0.201389,-0.407075,0.351079,-0.170447,-1.231092,-0.006445,1.845832,-1.933166,-1.378462,1.229806,-1.518463,0.029177,0.050737,-0.054543,-0.000476,-0.001030,0.001808,0.000433
31.634009,0.374659,0.320853,-0.448180,-0.088404,-0.722499,0.530837,-0.269245,0.128089,-0.230859,0.494428,-0.200876,-0.406717,0.351021,-0.170146,-1.231060,-0.006393,1.845775,-1.933170,-1.378462,1.229806,-1.518457,0.029991,0.051038,-0.055576,-0.001557,-0.000422,0.002142,0.002386
31.635008,0.375249,0.327637,-0.450236,-0.086133,-0.722338,0.531626,-0.269139,0.131539,-0.231779,0.493192,-0.199227,-0.406421,0.351073,-0.169861,-1.231029,-0.006342,1.845719,-1.933165,-1.378466,1.229804,-1.518463,0.030831,0.051387,-0.055408,-0.000214,-0.001923,0.001698,0.000839
31.635983,0.381630,0.327730,-0.459589,-0.082530,-0.720444,0.532470,-0.267592,0.134520,-0.232320,0.491449,-0.197825,-0.406088,0.351052,-0.169613,-1.230992,-0.006300,1.845657,-1.933165,-1.378463,1.229803,-1.518460,0.032425,0.048519,-0.057655,0.000303,-0.000916,0.000871,0.002094
31.636984,0.382451,0.329141,-0.463089,-0.081104,-0.718903,0.532211,-0.266513,0.135290,-0.230644,0.487496,-0.196929,-0.405716,0.350887,-0.169409,-1.230963,-0.006250,1.845601,-1.933168,-1.378464,1.229800,-1.518462,0.031133,0.048953,-0.056171,-0.000479,-0.001676,0.000007,0.000403
31.638059,0.387057,0.326510,-0.471384,-0.077377,-0.718768,0.532078,-0.266230,0.134009,-0.226896,0.481523,-0.196350,-0.405329,0.350616,-0.169256,-1.230927,-0.006202,1.845538,-1.933166,-1.378466,1.229801,-1.518464,0.032652,0.048738,-0.057704,0.000892,-0.002017,0.000229,-0.000281
31.639017,0.387705,0.329557,-0.474602,-0.073227,-0.717965,0.532262,-0.265175,0.131661,-0.222640,0.474512,-0.196581,-0.404870,0.350281,-0.169142,-1.230895,-0.006150,1.845482,-1.933167,-1.378464,1.229803,-1.518461,0.032450,0.050606,-0.057156,0.000187,-0.000898,0.000308,0.000727
31.640026,0.392614,0.329169,-0.478271,-0.071859,-0.716699,0.532540,-0.264343,0.128904,-0.218744,0.467105,-0.196752,-0.404446,0.349914,-0.169015,-1.230858,-0.006104,1.845419,-1.933170,-1.378464,1.229804,-1.518465,0.033933,0.049528,-0.058646,-0.001188,-0.000586,0.000078,0.000009
31.640954,0.393085,0.329885,-0.486235,-0.068309,-0.715752,0.531976,-0.263985,0.126847,-0.215609,0.460392,-0.195974,-0.404127,0.349615,-0.168838,-1.230825,-0.006052,1.845358,-1.933165,-1.378463,1.229804,-1.518466,0.033406,0.050195,-0.060113,0.000180,-0.000682,-0.000243,-0.000172
31.641954,0.399417,0.330131,-0.487661,-0.066592,-0.714854,0.531699,-0.263083,0.125912,-0.213506,0.454787,-0.194850,-0.403830,0.349417,-0.168599,-1.230787,-0.006002,1.845298,-1.933167,-1.378462,1.229803,-1.518462,0.034903,0.050220,-0.059104,-0.000741,-0.000556,0.000295,0.000454
31.643017,0.402978,0.335229,-0.495472,-0.063873,-0.712185,0.532023,-0.263158,0.126042,-0.212586,0.450240,-0.193875,-0.403510,0.349305,-0.168294,-1.230755,-0.005952,1.845231,-1.933164,-1.378461,1.229803,-1.518465,0.033653,0.050573,-0.061621,0.000323,-0.000289,0.000529,0.000111
31.644011,0.403196,0.330682,-0.498203,-0.059702,-0.712146,0.531897,-0.261328,0.128491,-0.213208,0.448004,-0.193499,-0.403055,0.349392,-0.167936,-1.230720,-0.005905,1.845171,-1.933162,-1.378464,1.229806,-1.518457,0.033949,0.048580,-0.061224,0.000548,-0.001691,0.000143,0.001799
31.645000,0.404334,0.335424,-0.503969,-0.057962,-0.711550,0.532250,-0.261538,0.132966,-0.214937,0.447744,-0.193551,-0.402495,0.349651,-0.167551,-1.230680,-0.005849,1.845105,-1.933166,-1.378462,1.229803,-1.518460,0.035689,0.051290,-0.063056,-0.000748,-0.000569,0.000252,-0.000440
31.646077,0.406704,0.336095,-0.507846,-0.054020,-0.711063,0.531955,-0.260441,0.137715,-0.216983,0.447653,-0.193399,-0.401995,0.349926,-0.167172,-1.230640,-0.005804,1.845041,-1.933164,-1.378461,1.229802,-1.518455,0.036939,0.049390,-0.063345,0.000270,-0.000013,-0.000141,0.001442
31.646975,0.410390,0.334596,-0.512116,-0.051054,-0.710309,0.531993,-0.259689,0.141136,-0.218167,0.446158,-0.192919,-0.401617,0.350102,-0.166829,-1.230602,-0.005756,1.844974,-1.933166,-1.378462,1.229802,-1.518456,0.037797,0.049650,-0.064929,-0.000609,0.000769,0.000114,0.000795
31.647969,0.415428,0.338356,-0.514452,-0.050126,-0.709653,0.532210,-0.258713,0.143990,-0.218816,0.444072,-0.191715,-0.401371,0.350244,-0.166549,-1.230565,-0.005704,1.844908,-1.933168,-1.378460,1.229802,-1.518460,0.037595,0.050748,-0.065577,-0.000999,0.001048,0.000038,0.000619
31.649035,0.416845,0.338894,-0.521046,-0.046076,-0.707353,0.532218,-0.257671,0.149287,-0.220948,0.444424,-0.190167,-0.401116,0.350590,-0.166355,-1.230529,-0.005657,1.844836,-1.933164,-1.378459,1.229802,-1.518459,0.036949,0.049352,-0.067544,0.000803,0.001545,-0.000222,0.000108
31.649969,0.419313,0.338338,-0.527311,-0.042702,-0.707129,0.532509,-0.256965,0.157679,-0.224745,0.447884,-0.189186,-0.400703,0.351200,-0.166248,-1.230489,-0.005606,1.844769,-1.933166,-1.378459,1.229801,-1.518460,0.038262,0.049627,-0.067685,-0.000222,0.000484,-0.000266,-0.000417
31.651059,0.422826,0.337190,-0.535440,-0.039389,-0.704762,0.532711,-0.255919,0.166743,-0.228732,0.452055,-0.188231,-0.400276,0.351870,-0.166198,-1.230448,-0.005557,1.844702,-1.933168,-1.378459,1.229801,-1.518462,0.038708,0.050314,-0.067478,-0.000921,0.001366,-0.000596,-0.000453
31.652102,0.426174,0.337926,-0.539040,-0.037094,-0.704620,0.533277,-0.255616,0.174388,-0.232121,0.454878,-0.186560,-0.400013,0.352414,-0.166164,-1.230409,-0.005503,1.844636,-1.933170,-1.378462,1.229801,-1.518463,0.039020,0.051411,-0.066985,-0.001116,0.000287,-0.000841,-0.000959
31.653125,0.431054,0.339728,-0.542241,-0.035669,-0.704475,0.532356,-0.254540,0.180932,-0.235513,0.456676,-0.184585,-0.399852,0.352860,-0.166117,-1.230368,-0.005452,1.844565,-1.933168,-1.378461,1.229798,-1.518460,0.039286,0.051539,-0.068517,-0.000518,0.001381,-0.001433,-0.000043
31.653972,0.433859,0.340932,-0.548255,-0.032983,-0.702601,0.532212,-0.254012,0.188617,-0.240175,0.459671,-0.183363,-0.399569,0.353399,-0.166037,-1.230331,-0.005403,1.844493,-1.933166,-1.378458,1.229801,-1.518464,0.038766,0.051142,-0.070143,0.000896,0.002405,-0.000556,-0.000704
31.655063,0.436880,0.342695,-0.555020,-0.029180,-0.701004,0.532185,-0.253775,0.198493,-0.246329,0.464899,-0.183553,-0.399029,0.354108,-0.165919,-1.230293,-0.005352,1.844422,-1.933166,-1.378460,1.229801,-1.518460,0.038897,0.050844,-0.069657,0.000591,0.001528,-0.000453,-0.000533
31.656018,0.436552,0.345363,-0.557215,-0.028056,-0.698681,0.530875,-0.252364,0.208481,-0.252256,0.470238,-0.184441,-0.398380,0.354805,-0.165764,-1.230252,-0.005301,1.844352,-1.933166,-1.378461,1.229801,-1.518458,0.039440,0.050520,-0.069804,-0.000150,0.001224,-0.000472,0.000584
31.657012,0.442917,0.345552,-0.562741,-0.022525,-0.699064,0.531992,-0.252608,0.216199,-0.256175,0.473213,-0.185530,-0.397752,0.355287,-0.165591,-1.230208,-0.005254,1.844278,-1.933163,-1.378463,1.229806,-1.518462,0.041307,0.049636,-0.071650,0.001379,0.000035,0.000782,-0.000855
31.658006,0.446692,0.346446,-0.568595,-0.020925,-0.696546,0.531823,-0.251978,0.222000,-0.258102,0.474136,-0.186429,-0.397175,0.355585,-0.165409,-1.230169,-0.005202,1.844205,-1.933171,-1.378460,1.229802,-1.518457,0.039939,0.049989,-0.071980,-0.001211,0.001582,-0.000371,0.001094
31.658940,0.450641,0.347005,-0.574439,-0.018083,-0.695587,0.530607,-0.250823,0.228120,-0.259410,0.475291,-0.186068,-0.396697,0.355908,-0.165213,-1.230128,-0.005152,1.844134,-1.933168,-1.378462,1.229802,-1.518457,0.039885,0.050005,-0.072175,-0.000051,0.000213,-0.000230,0.001266
31.660040,0.453896,0.347112,-0.578369,-0.014794,-0.695039,0.530571,-0.250287,0.235198,-0.260865,0.477388,-0.184812,-0.396244,0.356309,-0.165028,-1.230090,-0.005100,1.844061,-1.933168,-1.378462,1.229806,-1.518460,0.039633,0.050110,-0.072103,-0.000272,0.000369,0.000936,0.000315
31.661027,0.459963,0.349658,-0.584589,-0.011550,-0.693655,0.530350,-0.248993,0.243231,-0.262877,0.480436,-0.183475,-0.395723,0.356756,-0.164877,-1.230047,-0.005050,1.843982,-1.933168,-1.378459,1.229803,-1.518458,0.040345,0.050760,-0.074097,-0.000082,0.001222,0.000926,0.000973
31.662068,0.463467,0.350393,-0.593980,-0.007042,-0.691637,0.530698,-0.247629,0.253581,-0.266393,0.485779,-0.182304,-0.395077,0.357356,-0.164751,-1.230008,-0.004999,1.843907,-1.933167,-1.378460,1.229805,-1.518461,0.039811,0.050244,-0.075202,0.000402,0.001324,0.001089,0.000104
31.662999,0.467141,0.352921,-0.604159,-0.003453,-0.688690,0.531172,-0.246625,0.266121,-0.271268,0.493337,-0.181400,-0.394316,0.358118,-0.164638,-1.229966,-0.004947,1.843833,-1.933168,-1.378462,1.229802,-1.518461,0.040729,0.050705,-0.075030,-0.000167,0.000895,0.000704,-0.000800
31.664020,0.471103,0.354580,-0.614126,-0.000453,-0.686889,0.531116,-0.245701,0.277456,-0.275414,0.499791,-0.180465,-0.393596,0.358790,-0.164511,-1.229925,-0.004897,1.843761,-1.933168,-1.378467,1.229801,-1.518461,0.041209,0.050136,-0.073912,-0.000225,-0.000611,0.000187,-0.001174
31.664979,0.475571,0.355730,-0.620568,0.003872,-0.686536,0.531125,-0.246119,0.283778,-0.276559,0.501363,-0.179741,-0.393002,0.359084,-0.164348,-1.229884,-0.004846,1.843690,-1.933166,-1.378465,1.229802,-1.518463,0.041826,0.050114,-0.073378,0.000602,-0.000890,0.000195,-0.001228
31.666056,0.480920,0.355904,-0.630365,0.007370,-0.683757,0.531199,-0.244200,0.284596,-0.274461,0.497538,-0.179542,-0.392502,0.358964,-0.164135,-1.229841,-0.004796,1.843612,-1.933168,-1.378461,1.229801,-1.518457,0.041977,0.050279,-0.074231,-0.000075,0.000185,0.000143,0.001287
31.667051,0.487103,0.356728,-0.639694,0.013056,-0.684336,0.530526,-0.243940,0.282296,-0.270697,0.490670,-0.179655,-0.392047,0.358617,-0.163878,-1.229799,-0.004742,1.843540,-1.933165,-1.378463,1.229801,-1.518460,0.042059,0.051056,-0.074057,0.000453,-0.000981,0.000010,-0.000700
31.667992,0.492505,0.357171,-0.650904,0.012877,-0.681503,0.530475,-0.243029,0.278945,-0.266622,0.482816,-0.179412,-0.391666,0.358194,-0.163603,-1.229757,-0.004690,1.843467,-1.933171,-1.378459,1.229801,-1.518459,0.041472,0.051397,-0.073687,-0.001365,0.001097,0.000641,0.000549
31.669022,0.498424,0.361643,-0.654164,0.017966,-0.679668,0.530814,-0.241680,0.274814,-0.262568,0.474252,-0.179140,-0.391335,0.357690,-0.163346,-1.229715,-0.004636,1.843397,-1.933161,-1.378463,1.229801,-1.518458,0.041124,0.051835,-0.072124,0.002196,-0.000315,0.000638,0.000352
31.670070,0.502963,0.360207,-0.659688,0.023077,-0.679198,0.531433,-0.240165,0.270610,-0.258815,0.465672,-0.180381,-0.390832,0.357169,-0.163149,-1.229676,-0.004587,1.843317,-1.933163,-1.378464,1.229801,-1.518460,0.040810,0.050434,-0.074934,0.001005,-0.000578,0.000245,-0.000540
31.671006,0.506217,0.365073,-0.670449,0.025083,-0.677753,0.531061,-0.238929,0.269733,-0.256689,0.460427,-0.182286,-0.390115,0.356947,-0.163028,-1.229633,-0.004532,1.843236,-1.933167,-1.378464,1.229800,-1.518460,0.041205,0.051973,-0.076642,-0.000057,0.000547,-0.000420,-0.001743
31.671967,0.507382,0.360902,-0.675868,0.030331,-0.677371,0.530287,-0.238818,0.272488,-0.256027,0.458819,-0.183550,-0.389332,0.357071,-0.162967,-1.229589,-0.004483,1.843165,-1.933163,-1.378463,1.229800,-1.518464,0.041887,0.050232,-0.075240,0.001419,0.000488,-0.000084,-0.002557
31.673085,0.513352,0.359470,-0.686015,0.032325,-0.675857,0.530381,-0.237168,0.274953,-0.254815,0.456950,-0.184431,-0.388615,0.357197,-0.162940,-1.229543,-0.004423,1.843084,-1.933167,-1.378461,1.229802,-1.518459,0.043674,0.052980,-0.076580,-0.000141,0.001550,0.000631,-0.001095
31.674075,0.518980,0.360499,-0.690747,0.038262,-0.673962,0.530918,-0.236638,0.276544,-0.253790,0.454209,-0.185471,-0.387974,0.357226,-0.162919,-1.229499,-0.004365,1.843008,-1.933161,-1.378462,1.229802,-1.518462,0.043525,0.054543,-0.076392,0.001993,0.001717,0.000474,-0.002457
31.674979,0.520613,0.363211,-0.698978,0.040169,-0.672972,0.530711,-0.236554,0.279956,-0.255218,0.453275,-0.187047,-0.387291,0.357357,-0.162890,-1.229458,-0.004311,1.842926,-1.933166,-1.378462,1.229801,-1.518462,0.043221,0.054738,-0.078218,-0.000121,0.001308,-0.000113,-0.001766
31.675951,0.525764,0.366396,-0.709398,0.044921,-0.670633,0.529879,-0.235184,0.285530,-0.258565,0.454495,-0.188571,-0.386584,0.357650,-0.162823,-1.229411,-0.004257,1.842848,-1.933164,-1.378461,1.229801,-1.518460,0.044587,0.053985,-0.077842,0.001378,0.001681,0.000057,-0.000354
31.676968,0.530992,0.368769,-0.711282,0.048078,-0.669068,0.529900,-0.235108,0.289436,-0.260606,0.454051,-0.189694,-0.385974,0.357810,-0.162711,-1.229365,-0.004204,1.842773,-1.933166,-1.378462,1.229803,-1.518461,0.044384,0.053116,-0.076778,0.000333,0.000809,0.000838,-0.001416
