time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.677958,0.535315,0.371251,-0.720559,0.051558,-0.667680,0.531011,-0.233474,0.290607,-0.260078,0.450871,-0.190309,-0.385473,0.357754,-0.162580,-1.229320,-0.004152,1.842685,-1.933164,-1.378462,1.229803,-1.518456,0.044314,0.052724,-0.080116,0.000994,0.000784,0.000758,0.000219
31.679160,0.540936,0.370762,-0.727420,0.057142,-0.665645,0.531371,-0.233352,0.291933,-0.258481,0.447835,-0.190562,-0.384943,0.357739,-0.162459,-1.229275,-0.004101,1.842607,-1.933166,-1.378465,1.229801,-1.518460,0.044618,0.052243,-0.079652,0.001291,0.000914,-0.000404,-0.001335
31.680043,0.542161,0.370866,-0.735455,0.058325,-0.664721,0.531122,-0.232502,0.294722,-0.256939,0.446287,-0.190546,-0.384339,0.357898,-0.162366,-1.229230,-0.004044,1.842524,-1.933169,-1.378463,1.229801,-1.518457,0.044910,0.053492,-0.081501,0.000300,0.000674,-0.000811,0.000543
31.680938,0.548564,0.371772,-0.738016,0.063286,-0.663497,0.531660,-0.230822,0.298673,-0.256119,0.445951,-0.190572,-0.383668,0.358196,-0.162308,-1.229182,-0.003989,1.842444,-1.933163,-1.378460,1.229801,-1.518457,0.046402,0.054006,-0.081084,0.002350,0.001056,-0.000605,0.000367
31.681991,0.550369,0.371272,-0.748153,0.067145,-0.661385,0.528846,-0.230527,0.303778,-0.256575,0.446826,-0.191226,-0.382876,0.358621,-0.162295,-1.229139,-0.003934,1.842356,-1.933166,-1.378460,1.229800,-1.518461,0.045368,0.054142,-0.083430,0.000815,0.001174,-0.001185,-0.001425
31.683010,0.555106,0.374232,-0.758705,0.071767,-0.660172,0.530093,-0.228957,0.310473,-0.258546,0.449339,-0.191816,-0.382031,0.359181,-0.162315,-1.229090,-0.003878,1.842276,-1.933166,-1.378462,1.229805,-1.518459,0.047092,0.055192,-0.082856,0.000951,0.000665,0.001576,-0.000151
31.684016,0.560586,0.373151,-0.763477,0.075246,-0.657270,0.529460,-0.228042,0.315969,-0.260295,0.450699,-0.191574,-0.381323,0.359609,-0.162332,-1.229040,-0.003826,1.842198,-1.933166,-1.378461,1.229801,-1.518463,0.047199,0.054484,-0.081926,0.000185,0.000989,0.000265,-0.001523
31.685013,0.565574,0.371291,-0.772365,0.078208,-0.654932,0.529469,-0.228087,0.318705,-0.260759,0.449348,-0.190475,-0.380804,0.359791,-0.162316,-1.228994,-0.003765,1.842111,-1.933166,-1.378464,1.229803,-1.518465,0.046946,0.055718,-0.083761,0.000513,-0.000388,0.000857,-0.001569
31.686137,0.571539,0.375156,-0.778776,0.083239,-0.653031,0.529508,-0.226684,0.321825,-0.262216,0.448390,-0.189434,-0.380258,0.359996,-0.162234,-1.228948,-0.003704,1.842027,-1.933164,-1.378464,1.229802,-1.518464,0.046923,0.057307,-0.083481,0.001273,-0.001216,0.000793,0.000276
31.687051,0.574788,0.376175,-0.788020,0.085912,-0.652281,0.529803,-0.226657,0.327276,-0.266058,0.449745,-0.189130,-0.379541,0.360372,-0.162052,-1.228900,-0.003653,1.841938,-1.933166,-1.378463,1.229804,-1.518466,0.046769,0.056305,-0.085064,0.000525,-0.001424,0.000690,-0.000582
31.687943,0.577490,0.376621,-0.792584,0.090164,-0.651316,0.530707,-0.225603,0.333903,-0.270900,0.452265,-0.189113,-0.378729,0.360841,-0.161757,-1.228852,-0.003595,1.841858,-1.933164,-1.378460,1.229804,-1.518459,0.047337,0.056382,-0.084207,0.001271,-0.000822,0.000347,0.000959
31.688904,0.579429,0.375158,-0.797162,0.093307,-0.648374,0.530730,-0.225193,0.339638,-0.275089,0.453900,-0.188974,-0.377953,0.361244,-0.161378,-1.228802,-0.003540,1.841771,-1.933165,-1.378460,1.229803,-1.518459,0.048088,0.056738,-0.085549,0.000413,-0.000444,-0.000603,0.000392
31.689931,0.581786,0.381156,-0.806116,0.096770,-0.648895,0.530185,-0.224261,0.344656,-0.278944,0.454831,-0.188577,-0.377258,0.361587,-0.160969,-1.228749,-0.003479,1.841681,-1.933163,-1.378465,1.229803,-1.518457,0.049397,0.058085,-0.087178,0.000876,-0.001912,-0.000664,0.001255
31.691018,0.585850,0.381203,-0.813676,0.102457,-0.646135,0.530018,-0.222908,0.348389,-0.282072,0.454530,-0.188180,-0.376636,0.361811,-0.160585,-1.228695,-0.003426,1.841594,-1.933162,-1.378460,1.229802,-1.518455,0.050682,0.055849,-0.086981,0.001258,0.000147,-0.000160,0.001173
31.691956,0.591751,0.382610,-0.820866,0.106815,-0.645815,0.529253,-0.221806,0.348245,-0.282278,0.450464,-0.187398,-0.376202,0.361703,-0.160268,-1.228641,-0.003369,1.841503,-1.933166,-1.378464,1.229801,-1.518456,0.051286,0.056683,-0.087769,-0.000240,-0.000968,-0.000041,0.000362
31.692965,0.594018,0.382961,-0.824347,0.110143,-0.643894,0.529288,-0.220073,0.344955,-0.279684,0.443369,-0.184970,-0.376078,0.361322,-0.160043,-1.228590,-0.003311,1.841416,-1.933167,-1.378462,1.229805,-1.518457,0.050547,0.056588,-0.087993,-0.001004,0.000123,0.000658,-0.000198
31.694038,0.597432,0.381942,-0.828173,0.113697,-0.642348,0.528848,-0.220473,0.341697,-0.276385,0.436376,-0.180713,-0.376178,0.360930,-0.159919,-1.228535,-0.003253,1.841320,-1.933167,-1.378463,1.229803,-1.518459,0.051831,0.057129,-0.090378,-0.000510,-0.000276,0.000579,-0.001900
31.695024,0.598291,0.383934,-0.836392,0.116666,-0.640215,0.528496,-0.219141,0.341511,-0.274710,0.432447,-0.175945,-0.376241,0.360770,-0.159875,-1.228480,-0.003192,1.841222,-1.933166,-1.378462,1.229802,-1.518455,0.052709,0.058406,-0.092866,-0.000023,-0.000207,0.000974,0.000803
31.695923,0.601707,0.385720,-0.844298,0.119738,-0.638582,0.528732,-0.218344,0.344641,-0.275341,0.431812,-0.172113,-0.376085,0.360847,-0.159874,-1.228423,-0.003134,1.841128,-1.933166,-1.378464,1.229802,-1.518458,0.054587,0.058071,-0.092736,0.000742,-0.000847,0.001273,-0.000160
31.696919,0.599997,0.385535,-0.846061,0.123821,-0.638937,0.529104,-0.217977,0.347124,-0.275838,0.430561,-0.169880,-0.375743,0.360837,-0.159879,-1.228367,-0.003078,1.841035,-1.933165,-1.378465,1.229802,-1.518462,0.054917,0.057752,-0.092339,0.001040,-0.001113,0.000986,-0.000157
31.697919,0.602414,0.387797,-0.849040,0.128063,-0.635861,0.529268,-0.216443,0.346539,-0.274457,0.426279,-0.168905,-0.375336,0.360559,-0.159844,-1.228303,-0.003016,1.840935,-1.933165,-1.378462,1.229802,-1.518460,0.058045,0.058497,-0.095467,0.000712,0.000733,0.000564,0.000853
31.698942,0.604495,0.389694,-0.854749,0.130879,-0.634699,0.529645,-0.216137,0.342755,-0.268847,0.415120,-0.167479,-0.374503,0.359812,-0.159560,-1.228178,-0.002900,1.840727,-1.933163,-1.378463,1.229801,-1.518458,0.060410,0.057831,-0.099134,0.001272,-0.000455,-0.000073,0.000705
31.700013,0.611915,0.387921,-0.864330,0.135623,-0.633542,0.529528,-0.214518,0.342755,-0.268847,0.415120,-0.167479,-0.374503,0.359812,-0.159560,-1.228178,-0.002900,1.840727,-1.933163,-1.378463,1.229801,-1.518458,0.060410,0.057831,-0.099134,0.001272,-0.000455,-0.000073,0.000705
31.701014,0.613403,0.388723,-0.870601,0.138508,-0.631229,0.530231,-0.214431,0.342289,-0.266047,0.411078,-0.166996,-0.373974,0.359586,-0.159343,-1.228122,-0.002838,1.840629,-1.933163,-1.378463,1.229802,-1.518459,0.059244,0.059487,-0.098711,0.000549,0.000003,-0.000008,-0.000682
31.701926,0.609845,0.390831,-0.871129,0.143846,-0.630752,0.530243,-0.213009,0.343663,-0.264401,0.408951,-0.166901,-0.373344,0.359510,-0.159119,-1.228057,-0.002777,1.840527,-1.933160,-1.378465,1.229801,-1.518454,0.060774,0.059740,-0.099574,0.001412,-0.000799,-0.000765,0.000906
31.703045,0.615139,0.390904,-0.881180,0.147207,-0.628276,0.530455,-0.210932,0.345558,-0.262999,0.407348,-0.166732,-0.372725,0.359473,-0.158915,-1.227985,-0.002718,1.840417,-1.933164,-1.378462,1.229801,-1.518456,0.064479,0.059241,-0.102755,-0.000412,0.000094,-0.000815,-0.000366
31.703980,0.616904,0.390850,-0.886792,0.151071,-0.626513,0.530266,-0.211344,0.346064,-0.260256,0.404365,-0.165690,-0.372270,0.359326,-0.158749,-1.227921,-0.002656,1.840313,-1.933162,-1.378465,1.229801,-1.518461,0.064405,0.060020,-0.102262,0.000439,-0.000691,-0.001080,-0.002552
31.704970,0.617137,0.393083,-0.893450,0.155771,-0.627009,0.528735,-0.209555,0.344927,-0.256264,0.399824,-0.164103,-0.371947,0.359042,-0.158629,-1.227853,-0.002595,1.840207,-1.933162,-1.378465,1.229800,-1.518454,0.065557,0.060617,-0.103065,0.000102,-0.001032,-0.000928,-0.000073
31.705959,0.622652,0.391633,-0.893796,0.157203,-0.625039,0.529275,-0.208833,0.341467,-0.250745,0.393071,-0.162039,-0.371769,0.358549,-0.158539,-1.227782,-0.002532,1.840105,-1.933166,-1.378462,1.229805,-1.518461,0.067590,0.060114,-0.103653,-0.000773,0.000941,0.000538,-0.001935
31.706942,0.621852,0.390224,-0.902285,0.161722,-0.622931,0.529883,-0.208399,0.337219,-0.244584,0.385588,-0.159690,-0.371668,0.357966,-0.158463,-1.227715,-0.002468,1.839989,-1.933160,-1.378463,1.229802,-1.518463,0.067005,0.061465,-0.107260,0.001427,0.000452,-0.000054,-0.001620
31.707935,0.625781,0.389398,-0.906917,0.166210,-0.620364,0.529001,-0.206786,0.335805,-0.240530,0.380919,-0.158439,-0.371377,0.357595,-0.158377,-1.227642,-0.002404,1.839883,-1.933162,-1.378462,1.229801,-1.518461,0.069528,0.062775,-0.106813,0.000628,-0.000185,-0.000707,-0.000773
31.709030,0.630557,0.390635,-0.914054,0.170323,-0.618623,0.528005,-0.206840,0.337098,-0.238969,0.378897,-0.158183,-0.370922,0.357429,-0.158246,-1.227572,-0.002339,1.839770,-1.933164,-1.378465,1.229802,-1.518464,0.069714,0.063784,-0.108322,-0.000056,-0.001228,0.000132,-0.002274
31.710020,0.628323,0.387517,-0.915387,0.172952,-0.617777,0.529617,-0.206399,0.340635,-0.239425,0.379058,-0.157916,-0.370414,0.357408,-0.158045,-1.227502,-0.002276,1.839657,-1.933165,-1.378465,1.229806,-1.518460,0.069795,0.063930,-0.109088,0.000019,-0.001308,0.001055,-0.000232
31.710946,0.636949,0.390791,-0.923374,0.177767,-0.616429,0.530084,-0.205203,0.347197,-0.242335,0.382190,-0.157931,-0.369767,0.357591,-0.157779,-1.227421,-0.002206,1.839538,-1.933162,-1.378464,1.229803,-1.518457,0.072978,0.066048,-0.112170,0.001063,-0.000670,-0.000614,0.000592
31.711998,0.638497,0.391236,-0.929070,0.179880,-0.616356,0.529675,-0.204865,0.356868,-0.247657,0.388409,-0.158411,-0.368950,0.358035,-0.157478,-1.227356,-0.002143,1.839425,-1.933165,-1.378468,1.229803,-1.518457,0.070623,0.064910,-0.111598,-0.000196,-0.000590,-0.001116,-0.000196
31.713052,0.641865,0.390798,-0.935899,0.185587,-0.614419,0.528925,-0.203100,0.368963,-0.254309,0.397118,-0.158941,-0.368017,0.358728,-0.157179,-1.227280,-0.002078,1.839310,-1.933161,-1.378464,1.229804,-1.518453,0.072161,0.065391,-0.112857,0.001605,0.000898,-0.000758,0.000974
31.714011,0.640986,0.392092,-0.940484,0.187889,-0.612321,0.528480,-0.202514,0.381780,-0.261047,0.406651,-0.159440,-0.367021,0.359513,-0.156917,-1.227208,-0.002012,1.839196,-1.933165,-1.378465,1.229803,-1.518457,0.072805,0.066286,-0.113549,-0.000059,0.000539,-0.000049,-0.000726
31.715012,0.645935,0.392322,-0.948532,0.191579,-0.611568,0.528439,-0.200876,0.393280,-0.266802,0.414944,-0.159736,-0.366054,0.360187,-0.156718,-1.227130,-0.001947,1.839078,-1.933161,-1.378466,1.229804,-1.518456,0.075222,0.066186,-0.114828,0.001200,-0.000103,0.000335,-0.000203
31.715941,0.647207,0.394396,-0.949149,0.196278,-0.609325,0.528494,-0.200376,0.401680,-0.270521,0.420190,-0.160177,-0.365132,0.360604,-0.156596,-1.227056,-0.001879,1.838965,-1.933159,-1.378463,1.229802,-1.518458,0.074859,0.066654,-0.114644,0.001240,0.000637,0.000338,-0.001745
31.716941,0.653830,0.391809,-0.957398,0.201856,-0.607402,0.527309,-0.198976,0.407717,-0.272399,0.423101,-0.160576,-0.364250,0.360855,-0.156539,-1.226977,-0.001814,1.838842,-1.933161,-1.378465,1.229802,-1.518457,0.076109,0.066125,-0.117722,0.000086,-0.000199,0.000235,-0.001101
31.718045,0.654589,0.392523,-0.964646,0.205518,-0.606646,0.528232,-0.197975,0.414357,-0.273934,0.426605,-0.159352,-0.363500,0.361192,-0.156512,-1.226903,-0.001743,1.838724,-1.933165,-1.378465,1.229806,-1.518458,0.074912,0.067974,-0.117348,-0.001623,-0.000618,0.001360,-0.002166
31.719043,0.656530,0.394651,-0.970498,0.207008,-0.606070,0.528636,-0.197674,0.422497,-0.276059,0.431557,-0.155848,-0.362954,0.361657,-0.156486,-1.226822,-0.001674,1.838605,-1.933165,-1.378461,1.229803,-1.518459,0.076936,0.068313,-0.118050,-0.001093,0.000263,0.000380,-0.002223
31.720184,0.660267,0.397857,-0.972864,0.212891,-0.602651,0.527813,-0.197011,0.429666,-0.277770,0.435471,-0.151752,-0.362525,0.362054,-0.156441,-1.226741,-0.001609,1.838483,-1.933158,-1.378459,1.229802,-1.518457,0.078003,0.067853,-0.118852,0.001056,0.001176,-0.000065,-0.001077
31.720978,0.660479,0.397477,-0.981710,0.215535,-0.601802,0.528947,-0.196319,0.435080,-0.278298,0.437603,-0.148531,-0.362068,0.362346,-0.156355,-1.226660,-0.001542,1.838358,-1.933162,-1.378462,1.229803,-1.518454,0.078614,0.067037,-0.122120,-0.000463,-0.000522,0.000706,-0.000423
31.721968,0.661177,0.399209,-0.983462,0.218583,-0.600811,0.528683,-0.195762,0.439070,-0.277358,0.438349,-0.145585,-0.361633,0.362562,-0.156228,-1.226577,-0.001472,1.838242,-1.933160,-1.378463,1.229802,-1.518455,0.079931,0.067498,-0.120385,-0.000135,-0.000137,-0.000482,-0.000421
31.722956,0.665755,0.397184,-0.988298,0.221651,-0.598227,0.528406,-0.194809,0.439963,-0.274117,0.436055,-0.142762,-0.361294,0.362557,-0.156083,-1.226491,-0.001406,1.838112,-1.933158,-1.378462,1.229805,-1.518455,0.081543,0.067210,-0.123134,0.000518,0.000349,-0.000267,0.000201
31.724032,0.668850,0.400987,-0.993546,0.227914,-0.597430,0.528373,-0.194270,0.439192,-0.270005,0.432133,-0.140987,-0.360903,0.362425,-0.155943,-1.226412,-0.001333,1.837986,-1.933156,-1.378464,1.229806,-1.518453,0.081276,0.068740,-0.124341,0.001146,-0.000742,-0.000046,0.000010
31.724988,0.664793,0.400859,-0.998864,0.231225,-0.595608,0.529299,-0.192630,0.440005,-0.267062,0.429830,-0.139823,-0.360412,0.362421,-0.155817,-1.226328,-0.001264,1.837857,-1.933162,-1.378462,1.229803,-1.518452,0.081996,0.067493,-0.125765,-0.000939,0.000086,-0.000052,0.000819
31.725956,0.665526,0.399988,-1.003822,0.234424,-0.595357,0.528156,-0.192265,0.440745,-0.263830,0.427498,-0.137677,-0.360059,0.362432,-0.155718,-1.226232,-0.001194,1.837731,-1.933162,-1.378464,1.229800,-1.518456,0.085793,0.068064,-0.126553,-0.000613,-0.000287,-0.001015,-0.000798
31.726893,0.668829,0.399586,-1.007515,0.237748,-0.593351,0.527473,-0.191356,0.437651,-0.258323,0.421376,-0.134640,-0.359958,0.362150,-0.155653,-1.226142,-0.001123,1.837602,-1.933162,-1.378460,1.229802,-1.518455,0.087257,0.068996,-0.127557,-0.000150,0.000897,0.000089,0.000185
31.728028,0.673007,0.399449,-1.014287,0.240136,-0.590920,0.526375,-0.190202,0.431273,-0.251636,0.412020,-0.131865,-0.359962,0.361586,-0.155610,-1.226054,-0.001053,1.837466,-1.933161,-1.378462,1.229802,-1.518456,0.087379,0.069664,-0.128964,0.000061,0.000301,0.000717,-0.000002
31.728950,0.670455,0.403492,-1.020390,0.243889,-0.590820,0.526223,-0.189699,0.425173,-0.246301,0.402969,-0.130496,-0.359797,0.360987,-0.155577,-1.225967,-0.000980,1.837336,-1.933159,-1.378465,1.229807,-1.518457,0.087672,0.070435,-0.129909,0.001921,-0.000385,0.001734,-0.000322
31.729990,0.676767,0.404520,-1.024176,0.247448,-0.588737,0.526933,-0.188250,0.418888,-0.241852,0.393725,-0.131257,-0.359363,0.360294,-0.155544,-1.225870,-0.000912,1.837204,-1.933157,-1.378461,1.229807,-1.518456,0.090603,0.068855,-0.130069,0.001595,0.000880,0.001833,0.000289
31.730918,0.675701,0.402226,-1.029396,0.251293,-0.586418,0.528055,-0.188366,0.410349,-0.236213,0.382202,-0.133354,-0.358802,0.359369,-0.155489,-1.225781,-0.000842,1.837066,-1.933155,-1.378465,1.229804,-1.518459,0.089492,0.068967,-0.131941,0.001919,0.000386,0.001076,-0.000796
31.731983,0.680800,0.402648,-1.036680,0.256356,-0.585178,0.527458,-0.187134,0.401571,-0.230410,0.370397,-0.135899,-0.358155,0.358431,-0.155396,-1.225685,-0.000768,1.836934,-1.933155,-1.378466,1.229802,-1.518454,0.091714,0.070537,-0.132560,0.001573,-0.000523,-0.000081,0.001071
31.733103,0.681037,0.404167,-1.041820,0.260279,-0.584928,0.528132,-0.186111,0.394224,-0.225966,0.359985,-0.138176,-0.357468,0.357627,-0.155259,-1.225594,-0.000700,1.836800,-1.933156,-1.378465,1.229806,-1.518456,0.091271,0.070974,-0.132844,0.000572,-0.000158,0.000453,0.000449
31.733959,0.681911,0.401329,-1.045293,0.264255,-0.582140,0.528434,-0.185799,0.387908,-0.222664,0.350608,-0.139338,-0.356874,0.356921,-0.155087,-1.225496,-0.000630,1.836663,-1.933156,-1.378460,1.229803,-1.518456,0.093392,0.070933,-0.134468,0.000899,0.001238,-0.000266,0.000368
31.734996,0.687002,0.403418,-1.050087,0.268686,-0.580599,0.526952,-0.184312,0.382453,-0.220369,0.342113,-0.139283,-0.356414,0.356306,-0.154897,-1.225400,-0.000552,1.836525,-1.933156,-1.378462,1.229803,-1.518453,0.094388,0.072627,-0.135518,0.000143,-0.000270,-0.000607,0.001238
31.735951,0.689473,0.403313,-1.055077,0.269959,-0.581585,0.527777,-0.183316,0.378888,-0.219783,0.335548,-0.138011,-0.356058,0.355866,-0.154706,-1.225307,-0.000482,1.836383,-1.933160,-1.378463,1.229803,-1.518455,0.093852,0.072161,-0.136815,-0.000283,-0.000220,0.000841,0.000066
31.737038,0.693018,0.403521,-1.057362,0.274337,-0.578937,0.527870,-0.182531,0.378433,-0.221480,0.332143,-0.136178,-0.355668,0.355706,-0.154537,-1.225212,-0.000410,1.836245,-1.933152,-1.378460,1.229803,-1.518456,0.094371,0.072695,-0.137626,0.001904,0.002196,-0.000054,-0.000246
31.738038,0.688457,0.405461,-1.063095,0.278999,-0.576440,0.527656,-0.182065,0.381964,-0.225979,0.332751,-0.135216,-0.355045,0.355917,-0.154404,-1.225114,-0.000335,1.836099,-1.933152,-1.378461,1.229804,-1.518456,0.094721,0.073205,-0.140399,0.001598,0.001167,-0.000201,0.000096
31.739021,0.694010,0.406723,-1.067906,0.282274,-0.576343,0.526645,-0.181464,0.387979,-0.232165,0.335862,-0.135013,-0.354241,0.356368,-0.154291,-1.225007,-0.000263,1.835957,-1.933153,-1.378463,1.229806,-1.518455,0.098781,0.072754,-0.141006,0.000751,0.000194,-0.000049,0.000911
31.739941,0.699183,0.404352,-1.072098,0.285982,-0.573778,0.527007,-0.180102,0.392394,-0.237095,0.337467,-0.134560,-0.353489,0.356694,-0.154179,-1.224912,-0.000189,1.835810,-1.933151,-1.378461,1.229808,-1.518453,0.097789,0.072606,-0.141957,0.001162,0.001586,0.000911,0.001419
31.740966,0.701540,0.408698,-1.078084,0.289109,-0.572841,0.527724,-0.179452,0.396140,-0.241353,0.338577,-0.133750,-0.352763,0.356947,-0.154072,-1.224816,-0.000114,1.835665,-1.933149,-1.378465,1.229804,-1.518456,0.096835,0.074179,-0.142904,0.000876,0.000414,0.000512,0.000300
31.741954,0.708571,0.410455,-1.087135,0.294513,-0.570285,0.527443,-0.178318,0.401889,-0.246651,0.341883,-0.132931,-0.351935,0.357361,-0.153982,-1.224718,-0.000042,1.835521,-1.933147,-1.378462,1.229804,-1.518454,0.097605,0.072549,-0.143504,0.001575,0.001010,-0.000259,0.000799
31.742996,0.705586,0.408919,-1.091595,0.298308,-0.569159,0.526818,-0.177551,0.407958,-0.251392,0.345711,-0.131750,-0.351097,0.357840,-0.153903,-1.224624,0.000031,1.835379,-1.933150,-1.378466,1.229806,-1.518454,0.095921,0.072179,-0.142394,-0.000033,-0.000032,-0.000026,0.000248
31.744028,0.710221,0.410094,-1.095734,0.300431,-0.566935,0.526613,-0.176141,0.411893,-0.253955,0.347565,-0.129424,-0.350432,0.358173,-0.153829,-1.224517,0.000108,1.835236,-1.933150,-1.378463,1.229804,-1.518455,0.099341,0.073489,-0.143901,0.000129,0.000395,0.000561,0.000549
31.744971,0.714534,0.411510,-1.099959,0.305622,-0.565621,0.526645,-0.175489,0.413232,-0.254869,0.346891,-0.126838,-0.349875,0.358278,-0.153772,-1.224420,0.000182,1.835088,-1.933144,-1.378466,1.229807,-1.518454,0.098939,0.073442,-0.145417,0.001783,-0.000253,0.000695,-0.000486
31.745953,0.715544,0.413138,-1.100168,0.307807,-0.563565,0.526241,-0.175018,0.414180,-0.255723,0.345844,-0.124957,-0.349238,0.358337,-0.153725,-1.224322,0.000253,1.834938,-1.933147,-1.378463,1.229807,-1.518455,0.098469,0.073190,-0.146406,0.000196,-0.000162,0.000613,-0.000122
31.746933,0.717646,0.415033,-1.107433,0.311280,-0.561664,0.526034,-0.173280,0.417342,-0.257665,0.346993,-0.123401,-0.348461,0.358592,-0.153668,-1.224219,0.000326,1.834784,-1.933143,-1.378465,1.229808,-1.518453,0.099719,0.072869,-0.149582,0.001663,-0.000729,0.000966,0.000650
31.748045,0.720234,0.413646,-1.112124,0.315806,-0.559392,0.526577,-0.172934,0.422393,-0.260340,0.349999,-0.122556,-0.347501,0.359022,-0.153606,-1.224117,0.000399,1.834636,-1.933141,-1.378464,1.229809,-1.518458,0.100402,0.072411,-0.149228,0.001832,-0.001158,0.001118,-0.001117
31.748989,0.725545,0.416188,-1.116327,0.318787,-0.559679,0.527089,-0.172694,0.427427,-0.262896,0.352964,-0.122726,-0.346400,0.359461,-0.153545,-1.224014,0.000475,1.834479,-1.933140,-1.378466,1.229807,-1.518454,0.101241,0.073753,-0.150802,0.001485,-0.001742,0.000521,0.000147
31.749993,0.726086,0.416380,-1.117917,0.322924,-0.558123,0.527614,-0.170876,0.432909,-0.265899,0.356335,-0.123452,-0.345211,0.359957,-0.153467,-1.223917,0.000546,1.834328,-1.933138,-1.378461,1.229809,-1.518452,0.100262,0.072922,-0.151787,0.002029,-0.000059,-0.000046,0.001311
31.750992,0.725402,0.415235,-1.122654,0.327111,-0.555733,0.527932,-0.170615,0.440508,-0.270219,0.361745,-0.124348,-0.343936,0.360669,-0.153364,-1.223812,0.000619,1.834166,-1.933137,-1.378461,1.229805,-1.518455,0.101800,0.073367,-0.154298,0.001664,-0.000111,-0.000597,-0.000587
31.752052,0.729147,0.419374,-1.128154,0.331296,-0.554809,0.528023,-0.169156,0.449775,-0.275662,0.368698,-0.124979,-0.342671,0.361547,-0.153252,-1.223702,0.000694,1.834011,-1.933137,-1.378464,1.229803,-1.518450,0.103855,0.074427,-0.155239,0.001240,-0.000980,-0.000952,0.000648
31.752986,0.731097,0.420802,-1.134180,0.334359,-0.553562,0.528010,-0.168938,0.458507,-0.280978,0.375000,-0.124916,-0.341549,0.362389,-0.153146,-1.223598,0.000765,1.833851,-1.933136,-1.378463,1.229802,-1.518455,0.103915,0.072963,-0.156075,0.001044,-0.000300,-0.001092,-0.000422
31.754007,0.734508,0.423399,-1.138694,0.337048,-0.552908,0.527403,-0.167637,0.464556,-0.284433,0.378592,-0.124058,-0.340629,0.363027,-0.153055,-1.223492,0.000835,1.833691,-1.933133,-1.378464,1.229802,-1.518450,0.104505,0.072723,-0.156003,0.001464,-0.000136,-0.001122,0.000781
31.754992,0.734507,0.424777,-1.144401,0.341775,-0.550538,0.526723,-0.165823,0.467104,-0.285364,0.378713,-0.123117,-0.339840,0.363388,-0.152986,-1.223389,0.000904,1.833536,-1.933129,-1.378462,1.229805,-1.518453,0.104653,0.072007,-0.157204,0.002531,0.000740,-0.000580,-0.000044
31.756018,0.733553,0.427198,-1.145833,0.344726,-0.550665,0.527396,-0.166175,0.466000,-0.283755,0.375189,-0.122528,-0.339134,0.363427,-0.152948,-1.223277,0.000976,1.833377,-1.933128,-1.378468,1.229807,-1.518456,0.106309,0.071828,-0.157550,0.001499,-0.000107,0.000041,-0.001948
31.757135,0.733992,0.424865,-1.147928,0.349630,-0.548709,0.528001,-0.165104,0.460837,-0.279327,0.367535,-0.121915,-0.338578,0.363097,-0.152919,-1.223163,0.001045,1.833210,-1.933123,-1.378462,1.229806,-1.518451,0.108524,0.071216,-0.160195,0.002325,0.001529,-0.000689,0.000575
31.758021,0.735955,0.427302,-1.154249,0.354113,-0.548544,0.527090,-0.164066,0.453359,-0.273485,0.357467,-0.121183,-0.338139,0.362557,-0.152868,-1.223048,0.001123,1.833041,-1.933122,-1.378463,1.229803,-1.518453,0.110308,0.073037,-0.162926,0.001607,0.001253,-0.001330,0.000369
31.759045,0.742398,0.428668,-1.159535,0.355342,-0.545851,0.526696,-0.163411,0.445681,-0.268000,0.347202,-0.119777,-0.337825,0.361995,-0.152771,-1.222937,0.001194,1.832875,-1.933125,-1.378460,1.229805,-1.518455,0.110653,0.072162,-0.162339,0.000529,0.002410,-0.000462,-0.000158
31.759986,0.741140,0.427474,-1.159400,0.358961,-0.543925,0.525925,-0.162520,0.438049,-0.263097,0.337133,-0.117813,-0.337602,0.361429,-0.152614,-1.222827,0.001267,1.832710,-1.933116,-1.378461,1.229807,-1.518453,0.109206,0.072046,-0.163069,0.003000,0.001239,-0.000132,0.000328
