time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.760974,0.741930,0.430698,-1.164943,0.365386,-0.542439,0.525685,-0.162202,0.432377,-0.260239,0.329163,-0.117159,-0.337184,0.360995,-0.152392,-1.222712,0.001342,1.832535,-1.933112,-1.378463,1.229808,-1.518453,0.111579,0.073167,-0.166360,0.003148,0.000879,0.000586,0.000287
31.762079,0.749723,0.431028,-1.176657,0.371061,-0.538915,0.524879,-0.160714,0.429646,-0.260202,0.324173,-0.117755,-0.336560,0.360753,-0.152108,-1.222594,0.001411,1.832362,-1.933113,-1.378462,1.229808,-1.518448,0.113438,0.072402,-0.167815,0.001413,0.001211,0.000761,0.001658
31.763043,0.755644,0.435737,-1.184776,0.373249,-0.538066,0.525672,-0.159948,0.428035,-0.261561,0.320361,-0.117640,-0.336015,0.360556,-0.151780,-1.222484,0.001487,1.832195,-1.933113,-1.378465,1.229810,-1.518450,0.112320,0.073239,-0.167011,0.001013,-0.000263,0.001493,0.000925
31.763945,0.752356,0.440818,-1.183359,0.377236,-0.536084,0.525166,-0.158721,0.426446,-0.263522,0.316667,-0.117005,-0.335528,0.360324,-0.151458,-1.222374,0.001556,1.832027,-1.933107,-1.378463,1.229809,-1.518449,0.111626,0.071683,-0.167108,0.003265,0.000665,0.000632,0.001368
31.765017,0.752154,0.443299,-1.193161,0.383550,-0.534279,0.525263,-0.156865,0.424169,-0.265130,0.312313,-0.117379,-0.334902,0.360027,-0.151187,-1.222250,0.001623,1.831849,-1.933101,-1.378464,1.229811,-1.518449,0.115190,0.069889,-0.171497,0.003409,0.000338,0.001088,0.000744
31.765972,0.753727,0.447575,-1.198031,0.387192,-0.532755,0.526631,-0.156663,0.418674,-0.264134,0.304726,-0.118348,-0.334254,0.359470,-0.150975,-1.222129,0.001692,1.831676,-1.933102,-1.378463,1.229811,-1.518454,0.117821,0.069666,-0.171335,0.002188,0.000506,0.000921,-0.000772
31.766947,0.761254,0.450919,-1.205582,0.391594,-0.529288,0.527464,-0.154987,0.407022,-0.258657,0.291057,-0.118734,-0.333837,0.358417,-0.150803,-1.222007,0.001759,1.831497,-1.933097,-1.378462,1.229809,-1.518450,0.119118,0.068354,-0.172886,0.002982,0.000734,-0.000507,0.000787
31.768074,0.760423,0.450459,-1.209106,0.395519,-0.527527,0.527052,-0.154413,0.390428,-0.249461,0.272611,-0.118709,-0.333592,0.357011,-0.150646,-1.221893,0.001825,1.831322,-1.933094,-1.378465,1.229808,-1.518455,0.117598,0.067565,-0.173237,0.003126,-0.000925,-0.001382,-0.000584
31.768972,0.762848,0.452695,-1.211393,0.401399,-0.525639,0.526904,-0.153234,0.373163,-0.239557,0.253637,-0.119274,-0.333258,0.355615,-0.150491,-1.221767,0.001898,1.831139,-1.933086,-1.378463,1.229808,-1.518451,0.120743,0.068868,-0.176526,0.004385,-0.000614,-0.001024,0.000577
31.770077,0.771748,0.450948,-1.218162,0.406101,-0.523536,0.525699,-0.151945,0.358369,-0.231534,0.237196,-0.120575,-0.332736,0.354452,-0.150323,-1.221643,0.001967,1.830956,-1.933086,-1.378463,1.229807,-1.518454,0.121365,0.068452,-0.178924,0.002738,-0.000853,-0.000928,0.000045
31.771075,0.776210,0.455229,-1.231424,0.410467,-0.521595,0.525176,-0.151619,0.349535,-0.227824,0.226760,-0.121639,-0.332051,0.353776,-0.150124,-1.221526,0.002042,1.830772,-1.933083,-1.378465,1.229809,-1.518455,0.119607,0.070334,-0.180387,0.003222,-0.000895,0.000213,-0.000269
31.772017,0.774118,0.456809,-1.235093,0.414280,-0.520158,0.525798,-0.150754,0.347379,-0.229087,0.223088,-0.122361,-0.331202,0.353609,-0.149878,-1.221406,0.002108,1.830594,-1.933078,-1.378465,1.229809,-1.518452,0.119666,0.069079,-0.177971,0.003469,-0.001007,0.000664,0.001119
31.773037,0.777933,0.458912,-1.240136,0.418937,-0.517917,0.524809,-0.149891,0.346274,-0.231745,0.220552,-0.123319,-0.330302,0.353481,-0.149575,-1.221274,0.002178,1.830412,-1.933072,-1.378464,1.229811,-1.518451,0.122676,0.069081,-0.180029,0.004004,-0.000711,-0.000034,0.001293
31.774081,0.780078,0.462967,-1.247045,0.424331,-0.516572,0.525272,-0.148806,0.342762,-0.233316,0.215625,-0.124711,-0.329441,0.353115,-0.149234,-1.221150,0.002248,1.830226,-1.933066,-1.378465,1.229812,-1.518449,0.123051,0.068935,-0.181794,0.004036,-0.001065,0.000904,0.001640
31.774966,0.784581,0.466882,-1.248296,0.428124,-0.514805,0.525078,-0.146982,0.337739,-0.233885,0.209183,-0.126109,-0.328639,0.352597,-0.148897,-1.221021,0.002313,1.830041,-1.933064,-1.378464,1.229809,-1.518447,0.124327,0.067912,-0.182797,0.003548,-0.000492,0.000382,0.001589
31.776037,0.787111,0.470232,-1.256039,0.431698,-0.514446,0.526090,-0.146060,0.332590,-0.233487,0.202643,-0.126799,-0.327918,0.352077,-0.148607,-1.220898,0.002378,1.829850,-1.933059,-1.378466,1.229809,-1.518451,0.123888,0.066684,-0.185555,0.003845,-0.000614,0.000531,-0.000256
31.777006,0.789687,0.472971,-1.263826,0.435288,-0.511826,0.526727,-0.144228,0.328814,-0.232535,0.197526,-0.127126,-0.327183,0.351716,-0.148398,-1.220770,0.002443,1.829659,-1.933051,-1.378461,1.229807,-1.518449,0.125091,0.066070,-0.186237,0.005175,0.000963,-0.000546,0.000103
31.777963,0.790249,0.475085,-1.264660,0.442085,-0.510685,0.525289,-0.144302,0.325196,-0.230526,0.192653,-0.128309,-0.326357,0.351431,-0.148270,-1.220643,0.002508,1.829474,-1.933045,-1.378461,1.229806,-1.518454,0.125882,0.065591,-0.186310,0.006013,0.000111,-0.001231,-0.001587
31.778939,0.797325,0.475075,-1.271820,0.446665,-0.507937,0.524571,-0.142958,0.320383,-0.226909,0.186699,-0.129951,-0.325571,0.351101,-0.148194,-1.220512,0.002572,1.829274,-1.933044,-1.378457,1.229809,-1.518450,0.127611,0.065403,-0.189653,0.003724,0.000708,0.000158,0.000535
31.779956,0.804641,0.476582,-1.278824,0.448982,-0.503903,0.525764,-0.141415,0.316741,-0.223298,0.182037,-0.130200,-0.324988,0.350882,-0.148128,-1.220388,0.002638,1.829081,-1.933040,-1.378460,1.229810,-1.518449,0.126195,0.066296,-0.189968,0.003698,-0.000229,0.000804,-0.000194
31.781035,0.803953,0.478648,-1.285595,0.455646,-0.502049,0.523106,-0.141154,0.317769,-0.222492,0.182156,-0.129716,-0.324409,0.351051,-0.148060,-1.220265,0.002705,1.828889,-1.933030,-1.378465,1.229805,-1.518454,0.124850,0.066477,-0.190678,0.005989,-0.002355,-0.000442,-0.001186
31.782060,0.808867,0.482965,-1.291399,0.458907,-0.500897,0.523503,-0.139718,0.323269,-0.224957,0.186804,-0.130102,-0.323616,0.351593,-0.147979,-1.220133,0.002771,1.828694,-1.933030,-1.378465,1.229810,-1.518454,0.127670,0.066501,-0.191863,0.004396,-0.002198,0.002162,0.000517
31.783096,0.811552,0.485328,-1.292920,0.464421,-0.499876,0.523460,-0.139440,0.329652,-0.228391,0.192353,-0.130967,-0.322735,0.352206,-0.147845,-1.220005,0.002835,1.828500,-1.933020,-1.378462,1.229810,-1.518454,0.127460,0.065322,-0.193202,0.005806,-0.001486,0.001676,-0.000289
31.783957,0.812594,0.485780,-1.303446,0.468718,-0.498107,0.524209,-0.138062,0.336363,-0.232031,0.198257,-0.131765,-0.321823,0.352864,-0.147635,-1.219875,0.002898,1.828295,-1.933016,-1.378461,1.229813,-1.518447,0.128435,0.065164,-0.196628,0.005086,-0.000607,0.001642,0.001265
31.785013,0.811388,0.487825,-1.304785,0.473671,-0.496912,0.523971,-0.137100,0.343243,-0.235804,0.204403,-0.131969,-0.320945,0.353568,-0.147364,-1.219744,0.002963,1.828103,-1.933009,-1.378462,1.229815,-1.518449,0.129545,0.065642,-0.194515,0.004725,-0.000789,0.000820,0.000248
31.785978,0.817010,0.492651,-1.309071,0.477097,-0.494394,0.524364,-0.136608,0.347091,-0.238259,0.207630,-0.131120,-0.320271,0.354023,-0.147059,-1.219607,0.003028,1.827900,-1.933005,-1.378463,1.229817,-1.518448,0.132463,0.065649,-0.198222,0.004687,-0.000022,0.000994,0.000487
31.787001,0.815874,0.496081,-1.316038,0.482684,-0.491643,0.525595,-0.135122,0.347966,-0.239443,0.207994,-0.129680,-0.319724,0.354211,-0.146750,-1.219473,0.003088,1.827696,-1.932997,-1.378462,1.229817,-1.518447,0.131607,0.064158,-0.199792,0.005651,-0.000784,0.000537,0.001474
31.788112,0.822454,0.502008,-1.322599,0.487613,-0.491124,0.526519,-0.132906,0.346868,-0.239441,0.206505,-0.128061,-0.319185,0.354219,-0.146483,-1.219333,0.003148,1.827495,-1.932994,-1.378468,1.229812,-1.518448,0.134335,0.063477,-0.200430,0.004849,-0.001597,-0.000730,0.000577
31.788974,0.823283,0.506261,-1.327804,0.491341,-0.488323,0.526834,-0.132099,0.342436,-0.236930,0.201810,-0.125846,-0.318722,0.353974,-0.146296,-1.219201,0.003206,1.827289,-1.932989,-1.378464,1.229811,-1.518451,0.133569,0.061712,-0.201803,0.005070,-0.000083,-0.001710,-0.001591
31.789937,0.818606,0.505280,-1.329921,0.494573,-0.486863,0.526253,-0.131275,0.334448,-0.231353,0.193652,-0.122796,-0.318362,0.353497,-0.146192,-1.219062,0.003264,1.827085,-1.932983,-1.378464,1.229810,-1.518451,0.134726,0.060370,-0.202257,0.005286,-0.001320,-0.002064,-0.001423
31.790959,0.821077,0.510745,-1.330493,0.497804,-0.485974,0.525614,-0.129949,0.322498,-0.222904,0.181522,-0.119837,-0.318042,0.352725,-0.146154,-1.218917,0.003330,1.826876,-1.932974,-1.378462,1.229812,-1.518449,0.138931,0.061747,-0.204876,0.006432,-0.001015,-0.001544,-0.001115
31.792170,0.825063,0.514903,-1.340635,0.504350,-0.483424,0.525138,-0.128505,0.307350,-0.212981,0.166117,-0.118432,-0.317630,0.351656,-0.146173,-1.218773,0.003387,1.826662,-1.932964,-1.378462,1.229813,-1.518449,0.139753,0.060056,-0.208567,0.007821,-0.000016,-0.000972,-0.001688
31.793017,0.822564,0.516821,-1.339044,0.506771,-0.482080,0.525467,-0.128751,0.291358,-0.202933,0.149845,-0.118710,-0.317056,0.350478,-0.146239,-1.218630,0.003445,1.826451,-1.932960,-1.378461,1.229812,-1.518452,0.140549,0.059368,-0.208681,0.006889,-0.000352,-0.000566,-0.002093
31.794011,0.825383,0.518591,-1.343287,0.512862,-0.478898,0.525257,-0.128132,0.275285,-0.192898,0.133527,-0.119900,-0.316386,0.349262,-0.146307,-1.218483,0.003504,1.826234,-1.932949,-1.378460,1.229812,-1.518448,0.143209,0.059147,-0.212324,0.008265,-0.000148,-0.000952,0.000137
31.794995,0.826942,0.518631,-1.346209,0.517116,-0.478365,0.524300,-0.126911,0.248987,-0.177205,0.106848,-0.122765,-0.314869,0.347171,-0.146284,-1.218190,0.003626,1.825793,-1.932938,-1.378464,1.229814,-1.518448,0.144859,0.060187,-0.216106,0.007017,-0.000168,0.000099,0.000467
31.796050,0.829153,0.522007,-1.354509,0.523011,-0.477895,0.524497,-0.125552,0.248987,-0.177205,0.106848,-0.122765,-0.314869,0.347171,-0.146284,-1.218190,0.003626,1.825793,-1.932938,-1.378464,1.229814,-1.518448,0.144859,0.060187,-0.216106,0.007017,-0.000168,0.000099,0.000467
31.797001,0.829451,0.526416,-1.360016,0.527577,-0.476279,0.524547,-0.124687,0.241018,-0.173385,0.098775,-0.122804,-0.314181,0.346452,-0.146178,-1.218042,0.003685,1.825575,-1.932935,-1.378461,1.229814,-1.518449,0.145909,0.059580,-0.216063,0.006054,0.001278,-0.000173,-0.000095
31.797926,0.829865,0.528833,-1.359994,0.529711,-0.474569,0.524152,-0.123852,0.233044,-0.169878,0.090826,-0.121078,-0.313762,0.345690,-0.146023,-1.217889,0.003739,1.825356,-1.932930,-1.378461,1.229813,-1.518450,0.147474,0.058354,-0.216780,0.005898,0.001397,-0.000270,0.000125
31.798979,0.828951,0.530194,-1.359904,0.534786,-0.471858,0.523493,-0.121916,0.223239,-0.165136,0.081176,-0.118318,-0.313568,0.344781,-0.145836,-1.217738,0.003798,1.825131,-1.932918,-1.378462,1.229811,-1.518446,0.148901,0.058028,-0.220038,0.007878,0.001405,0.000084,0.000327
31.799985,0.829921,0.533086,-1.366345,0.539312,-0.470256,0.523709,-0.122138,0.214365,-0.160972,0.072517,-0.116248,-0.313285,0.343954,-0.145653,-1.217579,0.003857,1.824900,-1.932911,-1.378465,1.229812,-1.518449,0.151395,0.058456,-0.224051,0.007611,0.000658,0.000680,-0.001405
31.801002,0.832005,0.535557,-1.373367,0.543683,-0.467640,0.524390,-0.120101,0.208201,-0.158669,0.066608,-0.115139,-0.312806,0.343346,-0.145493,-1.217422,0.003915,1.824675,-1.932903,-1.378462,1.229811,-1.518444,0.152754,0.058028,-0.224540,0.007685,0.000889,0.000400,0.001114
31.802018,0.828770,0.540182,-1.370386,0.549172,-0.465271,0.524445,-0.119910,0.202614,-0.156909,0.061358,-0.114524,-0.312249,0.342809,-0.145358,-1.217267,0.003973,1.824449,-1.932894,-1.378465,1.229811,-1.518449,0.153639,0.057837,-0.224817,0.007929,0.000161,-0.000345,-0.000909
31.802980,0.828965,0.537146,-1.379255,0.553216,-0.463454,0.524108,-0.118101,0.196228,-0.154492,0.055364,-0.113893,-0.311705,0.342271,-0.145247,-1.217099,0.004028,1.824205,-1.932889,-1.378464,1.229811,-1.518444,0.157056,0.056602,-0.229933,0.007125,-0.000342,-0.000454,0.000797
31.804086,0.830046,0.540253,-1.383199,0.559484,-0.461053,0.523963,-0.117080,0.189187,-0.151550,0.048680,-0.112742,-0.311228,0.341742,-0.145152,-1.216939,0.004090,1.823978,-1.932878,-1.378462,1.229812,-1.518448,0.158604,0.059061,-0.228865,0.007405,-0.000398,-0.000175,-0.000874
31.804981,0.833707,0.540048,-1.387137,0.562945,-0.460242,0.522813,-0.116623,0.180886,-0.148484,0.040694,-0.110922,-0.310876,0.341129,-0.145067,-1.216776,0.004146,1.823740,-1.932875,-1.378463,1.229813,-1.518448,0.160228,0.058705,-0.231152,0.006287,-0.000759,-0.000106,-0.000644
31.805932,0.830884,0.542235,-1.385749,0.566934,-0.458908,0.523432,-0.115275,0.172447,-0.146204,0.032546,-0.108291,-0.310634,0.340488,-0.144979,-1.216616,0.004205,1.823506,-1.932866,-1.378462,1.229818,-1.518445,0.159784,0.059638,-0.232093,0.006881,0.000081,0.000972,0.000264
31.807038,0.828148,0.544489,-1.391848,0.571382,-0.456196,0.522650,-0.114457,0.166419,-0.146080,0.026744,-0.105307,-0.310360,0.340008,-0.144874,-1.216447,0.004263,1.823261,-1.932859,-1.378461,1.229815,-1.518448,0.162757,0.059475,-0.235964,0.007235,0.000480,0.000296,-0.000494
31.808023,0.832089,0.548634,-1.393973,0.575905,-0.453801,0.522902,-0.112839,0.161893,-0.147439,0.022348,-0.102805,-0.309986,0.339601,-0.144740,-1.216272,0.004322,1.823020,-1.932850,-1.378461,1.229815,-1.518447,0.166143,0.059529,-0.237071,0.007837,-0.000199,0.001026,0.000133
31.808933,0.834310,0.552433,-1.399149,0.579146,-0.452955,0.522522,-0.112362,0.156597,-0.148511,0.017135,-0.101103,-0.309538,0.339090,-0.144575,-1.216106,0.004379,1.822777,-1.932844,-1.378464,1.229817,-1.518448,0.165818,0.058459,-0.239412,0.007830,-0.000747,0.000697,-0.001105
31.810092,0.835983,0.557696,-1.412710,0.585052,-0.451990,0.522608,-0.111805,0.150958,-0.148878,0.011612,-0.100124,-0.308980,0.338545,-0.144386,-1.215939,0.004435,1.822534,-1.932834,-1.378462,1.229819,-1.518446,0.166099,0.057446,-0.239707,0.008669,0.000073,0.001019,-0.000191
31.811030,0.834082,0.556848,-1.408717,0.585464,-0.450186,0.522916,-0.110697,0.142466,-0.146473,0.003289,-0.099483,-0.308435,0.337797,-0.144174,-1.215768,0.004489,1.822296,-1.932826,-1.378461,1.229816,-1.518446,0.167547,0.056151,-0.237466,0.008068,0.001240,0.000877,0.001063
31.811942,0.839969,0.560053,-1.415554,0.593861,-0.446591,0.522909,-0.110070,0.128554,-0.140054,-0.010451,-0.099943,-0.307931,0.336636,-0.143945,-1.215596,0.004548,1.822046,-1.932809,-1.378460,1.229817,-1.518446,0.169935,0.057495,-0.242538,0.011748,0.001144,0.000502,0.000744
31.812996,0.842221,0.563085,-1.417941,0.597476,-0.445846,0.523047,-0.108356,0.113454,-0.132694,-0.025385,-0.101910,-0.307304,0.335405,-0.143710,-1.215430,0.004604,1.821805,-1.932810,-1.378465,1.229818,-1.518446,0.168356,0.056770,-0.242010,0.007629,-0.000744,0.000455,0.001360
31.813988,0.845590,0.562720,-1.420511,0.603208,-0.443823,0.522267,-0.106391,0.101495,-0.126630,-0.037123,-0.103217,-0.306648,0.334477,-0.143458,-1.215259,0.004658,1.821556,-1.932800,-1.378462,1.229818,-1.518446,0.169127,0.056408,-0.244607,0.008823,0.000453,0.000251,0.000063
31.814932,0.845421,0.567590,-1.420994,0.607238,-0.441218,0.522368,-0.106534,0.094964,-0.123098,-0.043396,-0.102763,-0.306014,0.334031,-0.143183,-1.215091,0.004718,1.821304,-1.932795,-1.378464,1.229821,-1.518450,0.169118,0.057588,-0.246635,0.007666,0.000259,0.000961,-0.001831
31.816005,0.850759,0.574448,-1.426026,0.611762,-0.438516,0.522921,-0.105564,0.095264,-0.123133,-0.042861,-0.100901,-0.305318,0.334146,-0.142874,-1.214915,0.004770,1.821046,-1.932787,-1.378464,1.229818,-1.518445,0.170628,0.056117,-0.249349,0.007925,-0.000606,0.000813,0.000399
31.816924,0.847445,0.574081,-1.432487,0.613906,-0.438564,0.522337,-0.104913,0.101062,-0.125263,-0.036852,-0.098020,-0.304521,0.334735,-0.142520,-1.214747,0.004820,1.820795,-1.932778,-1.378467,1.229816,-1.518446,0.169920,0.053920,-0.250674,0.008283,-0.001309,0.000205,0.000633
31.817936,0.843400,0.577686,-1.438452,0.619359,-0.436846,0.523342,-0.103663,0.108477,-0.126936,-0.029247,-0.095537,-0.303569,0.335495,-0.142146,-1.214566,0.004880,1.820546,-1.932765,-1.378463,1.229818,-1.518442,0.172866,0.054999,-0.250317,0.010218,0.000420,0.000738,0.001195
31.818996,0.847676,0.581284,-1.440197,0.625670,-0.434015,0.523399,-0.102414,0.111171,-0.125205,-0.026421,-0.094581,-0.302603,0.335864,-0.141792,-1.214379,0.004930,1.820297,-1.932758,-1.378463,1.229816,-1.518442,0.176421,0.054315,-0.250828,0.009368,0.000550,-0.000333,0.000748
31.819952,0.847783,0.585505,-1.446424,0.630166,-0.432582,0.521930,-0.102089,0.106876,-0.118882,-0.030635,-0.094016,-0.301879,0.335654,-0.141480,-1.214203,0.004981,1.820037,-1.932753,-1.378465,1.229814,-1.518443,0.176079,0.053712,-0.253646,0.007959,-0.000315,-0.000433,0.000419
31.821045,0.848448,0.587022,-1.446517,0.634265,-0.430993,0.522136,-0.099724,0.098705,-0.109340,-0.038722,-0.092095,-0.301482,0.335134,-0.141211,-1.214024,0.005032,1.819781,-1.932745,-1.378464,1.229815,-1.518440,0.177455,0.052626,-0.253548,0.007823,0.000017,0.000989,0.001724
31.822044,0.847769,0.588625,-1.452213,0.637033,-0.428658,0.522792,-0.099492,0.089114,-0.098192,-0.048200,-0.089013,-0.301289,0.334492,-0.140985,-1.213842,0.005085,1.819516,-1.932735,-1.378463,1.229815,-1.518446,0.179016,0.053124,-0.257359,0.008690,0.000427,0.000702,-0.000791
31.823022,0.849434,0.592424,-1.458922,0.642216,-0.427530,0.521357,-0.097778,0.079947,-0.087377,-0.057241,-0.086591,-0.301034,0.333874,-0.140804,-1.213656,0.005140,1.819254,-1.932721,-1.378464,1.229813,-1.518442,0.180850,0.053374,-0.257726,0.010337,-0.000062,-0.000004,0.000809
31.823913,0.848032,0.593488,-1.451494,0.647805,-0.424910,0.521778,-0.096700,0.070509,-0.077037,-0.066543,-0.085900,-0.300629,0.333216,-0.140648,-1.213473,0.005191,1.818997,-1.932713,-1.378462,1.229819,-1.518446,0.181451,0.052528,-0.257537,0.009576,0.000598,0.001357,-0.000638
31.825004,0.845072,0.595998,-1.460221,0.651678,-0.422790,0.521947,-0.095802,0.061583,-0.067391,-0.075337,-0.085484,-0.300201,0.332566,-0.140495,-1.213288,0.005245,1.818722,-1.932707,-1.378464,1.229817,-1.518445,0.183262,0.052889,-0.263718,0.008056,-0.000375,0.000878,-0.000968
31.825972,0.845085,0.597781,-1.459045,0.656211,-0.420961,0.521943,-0.094565,0.050783,-0.053545,-0.085900,-0.082093,-0.299379,0.331753,-0.140154,-1.212902,0.005350,1.818181,-1.932686,-1.378463,1.229817,-1.518445,0.187775,0.053000,-0.266606,0.008952,-0.000529,0.000595,-0.001041
31.827038,0.844686,0.598617,-1.458511,0.659980,-0.418039,0.521623,-0.094813,0.048468,-0.049803,-0.088107,-0.080496,-0.298820,0.331552,-0.139957,-1.212710,0.005405,1.817901,-1.932674,-1.378464,1.229817,-1.518438,0.189650,0.053759,-0.270340,0.009964,-0.001487,0.000851,0.001634
31.828096,0.844636,0.604091,-1.461675,0.665885,-0.416423,0.522244,-0.093076,0.050908,-0.049767,-0.085568,-0.079183,-0.298030,0.331712,-0.139745,-1.212515,0.005455,1.817621,-1.932668,-1.378465,1.229817,-1.518443,0.191275,0.052217,-0.272147,0.008901,-0.001134,0.000162,0.000299
31.828969,0.847331,0.604354,-1.466884,0.667567,-0.416043,0.522133,-0.092801,0.056238,-0.051982,-0.080069,-0.077925,-0.297095,0.332100,-0.139532,-1.212327,0.005508,1.817349,-1.932650,-1.378461,1.229817,-1.518440,0.190901,0.052958,-0.271839,0.010964,0.000064,0.000224,0.001543
31.830011,0.852065,0.605365,-1.470156,0.672291,-0.414387,0.521808,-0.091152,0.064118,-0.056561,-0.071919,-0.077398,-0.295969,0.332675,-0.139332,-1.212136,0.005562,1.817070,-1.932638,-1.378463,1.229817,-1.518444,0.190122,0.053596,-0.273547,0.010897,0.000339,0.000494,0.000359
31.830973,0.852273,0.606658,-1.465186,0.677295,-0.413408,0.521992,-0.089890,0.064118,-0.056561,-0.071919,-0.077398,-0.295969,0.332675,-0.139332,-1.212136,0.005562,1.817070,-1.932638,-1.378463,1.229817,-1.518444,0.190122,0.053596,-0.273547,0.010897,0.000339,0.000494,0.000359
31.831968,0.854823,0.608496,-1.462749,0.681793,-0.411134,0.522125,-0.089635,0.078416,-0.065984,-0.057333,-0.077336,-0.294577,0.333732,-0.139155,-1.211939,0.005616,1.816785,-1.932628,-1.378461,1.229817,-1.518444,0.191259,0.053946,-0.278798,0.010204,0.001112,0.000243,-0.000194
31.833012,0.851863,0.610468,-1.464048,0.686699,-0.410243,0.522856,-0.087713,0.103762,-0.082524,-0.031811,-0.076495,-0.292906,0.335661,-0.138990,-1.211748,0.005670,1.816493,-1.932620,-1.378461,1.229816,-1.518441,0.191389,0.054086,-0.282881,0.010238,0.000667,0.000061,0.001338
31.833938,0.855360,0.617667,-1.470030,0.688931,-0.408048,0.521860,-0.086932,0.139917,-0.105658,0.004390,-0.074449,-0.291006,0.338465,-0.138832,-1.211546,0.005723,1.816200,-1.932608,-1.378461,1.229814,-1.518443,0.194367,0.054251,-0.285376,0.010014,0.001705,-0.000728,-0.000400
31.834968,0.857826,0.618790,-1.471047,0.693065,-0.405982,0.522387,-0.086372,0.180118,-0.130907,0.044623,-0.071777,-0.289028,0.341618,-0.138677,-1.211354,0.005769,1.815918,-1.932590,-1.378461,1.229816,-1.518441,0.193728,0.051662,-0.284899,0.011767,0.001201,0.000221,-0.000064
31.836100,0.860584,0.621486,-1.475243,0.697947,-0.403928,0.521345,-0.085611,0.218926,-0.154568,0.083526,-0.069746,-0.287001,0.344698,-0.138506,-1.211157,0.005823,1.815626,-1.932578,-1.378458,1.229814,-1.518440,0.193981,0.052246,-0.287506,0.012217,0.001013,-0.000372,0.000919
31.836968,0.856026,0.622545,-1.475471,0.703410,-0.402398,0.521613,-0.084351,0.256584,-0.176994,0.121286,-0.068925,-0.284868,0.347718,-0.138304,-1.210958,0.005875,1.815337,-1.932566,-1.378460,1.229817,-1.518439,0.194430,0.052213,-0.289176,0.012419,0.001059,0.000603,0.001701
31.837963,0.857398,0.625785,-1.472533,0.706516,-0.400600,0.520753,-0.083132,0.292533,-0.198239,0.157274,-0.068325,-0.282804,0.350604,-0.138072,-1.210756,0.005928,1.815041,-1.932556,-1.378460,1.229816,-1.518441,0.197555,0.052538,-0.291063,0.010823,0.001134,0.000275,0.000944
31.838976,0.858911,0.628026,-1.480931,0.712125,-0.399025,0.519827,-0.082635,0.325535,-0.217630,0.190244,-0.066983,-0.280972,0.353238,-0.137817,-1.210555,0.005979,1.814735,-1.932542,-1.378460,1.229821,-1.518440,0.198131,0.051996,-0.295260,0.012121,0.001168,0.001060,0.000537
31.839981,0.856498,0.632221,-1.478046,0.717798,-0.396429,0.520645,-0.081225,0.355647,-0.235208,0.220299,-0.065006,-0.279342,0.355609,-0.137561,-1.210355,0.006033,1.814444,-1.932533,-1.378460,1.229824,-1.518437,0.198757,0.051968,-0.293990,0.011096,0.001462,0.001906,0.001611
31.841015,0.855592,0.631692,-1.482781,0.721573,-0.394974,0.520821,-0.080152,0.381366,-0.249861,0.245971,-0.061800,-0.278017,0.357584,-0.137313,-1.210147,0.006084,1.814134,-1.932525,-1.378464,1.229820,-1.518437,0.201229,0.050979,-0.298196,0.009996,0.000745,0.001032,0.000825
31.841996,0.855696,0.637146,-1.482028,0.724226,-0.393478,0.521473,-0.078740,0.401878,-0.261131,0.266465,-0.056977,-0.277056,0.359100,-0.137088,-1.209941,0.006139,1.813834,-1.932513,-1.378461,1.229822,-1.518437,0.203057,0.052377,-0.298816,0.010850,0.001171,0.000792,0.000793
31.842935,0.857379,0.636177,-1.481579,0.728638,-0.391168,0.520278,-0.077715,0.417732,-0.269794,0.282378,-0.052147,-0.276252,0.360214,-0.136906,-1.209736,0.006185,1.813528,-1.932496,-1.378459,1.229819,-1.518439,0.204192,0.050742,-0.301821,0.012465,0.001466,0.000093,-0.000029
31.844091,0.860455,0.643623,-1.481903,0.732095,-0.387755,0.520119,-0.076801,0.431339,-0.277444,0.296151,-0.048770,-0.275356,0.361129,-0.136775,-1.209529,0.006241,1.813218,-1.932485,-1.378460,1.229823,-1.518440,0.204358,0.052206,-0.304330,0.012228,0.000891,0.001231,-0.000152
