time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
31.845004,0.861475,0.643198,-1.486216,0.736645,-0.386234,0.520670,-0.075072,0.446709,-0.286232,0.311775,-0.047209,-0.274176,0.362162,-0.136680,-1.209321,0.006286,1.812904,-1.932468,-1.378463,1.229822,-1.518438,0.204631,0.049875,-0.307813,0.013860,-0.000370,0.001316,0.000378
31.846003,0.861045,0.644032,-1.486683,0.739906,-0.385073,0.521053,-0.074211,0.464793,-0.296335,0.330203,-0.047426,-0.272648,0.363403,-0.136600,-1.209116,0.006343,1.812594,-1.932457,-1.378463,1.229824,-1.518442,0.205066,0.051012,-0.307747,0.013354,-0.000195,0.000693,-0.001223
31.847111,0.862062,0.643531,-1.488254,0.746527,-0.384041,0.521537,-0.072787,0.483971,-0.307014,0.349807,-0.049054,-0.270874,0.364727,-0.136514,-1.208903,0.006396,1.812278,-1.932442,-1.378463,1.229821,-1.518442,0.206460,0.051665,-0.310133,0.014500,0.000481,0.000266,-0.000888
31.847906,0.860982,0.646257,-1.486387,0.748064,-0.381683,0.521163,-0.073190,0.504188,-0.318784,0.370460,-0.051234,-0.268995,0.366120,-0.136385,-1.208697,0.006450,1.811962,-1.932431,-1.378460,1.229819,-1.518443,0.207596,0.053173,-0.312649,0.012845,0.001469,-0.000270,-0.001479
31.848984,0.851360,0.651067,-1.484389,0.754278,-0.379557,0.520887,-0.071348,0.526266,-0.332099,0.392886,-0.053247,-0.267093,0.367655,-0.136177,-1.208484,0.006499,1.811642,-1.932413,-1.378462,1.229817,-1.518437,0.208545,0.052559,-0.314827,0.014704,0.000573,0.000080,0.000956
31.849994,0.854544,0.650050,-1.487422,0.757149,-0.376996,0.521297,-0.069853,0.547360,-0.344538,0.414169,-0.054984,-0.265265,0.369128,-0.135892,-1.208255,0.006550,1.811316,-1.932402,-1.378461,1.229818,-1.518439,0.214682,0.051388,-0.318832,0.013301,0.000432,0.000282,-0.000559
31.851049,0.854965,0.654403,-1.491461,0.764637,-0.375582,0.520156,-0.070029,0.563941,-0.353555,0.430787,-0.056392,-0.263628,0.370266,-0.135564,-1.208042,0.006607,1.810990,-1.932384,-1.378463,1.229818,-1.518441,0.214226,0.052974,-0.319835,0.014829,-0.000258,-0.000194,-0.001478
31.852070,0.854562,0.656001,-1.494289,0.765845,-0.373792,0.520947,-0.067498,0.576328,-0.359514,0.443126,-0.056934,-0.262239,0.371087,-0.135209,-1.207820,0.006656,1.810665,-1.932378,-1.378460,1.229820,-1.518432,0.215301,0.051984,-0.320663,0.012162,0.000259,0.000886,0.001023
31.852978,0.848063,0.660144,-1.490527,0.771136,-0.372956,0.520299,-0.066926,0.584769,-0.362549,0.451444,-0.056381,-0.261109,0.371591,-0.134846,-1.207601,0.006709,1.810340,-1.932358,-1.378462,1.229817,-1.518439,0.216681,0.052321,-0.321901,0.015361,0.000368,0.000034,-0.001979
31.854001,0.851063,0.662831,-1.494113,0.775381,-0.369552,0.520726,-0.066600,0.588343,-0.362066,0.454775,-0.055673,-0.260144,0.371697,-0.134508,-1.207372,0.006758,1.810005,-1.932346,-1.378459,1.229820,-1.518438,0.220589,0.051205,-0.325587,0.014051,0.001180,0.000624,-0.001236
31.855076,0.853611,0.663502,-1.493825,0.778207,-0.366569,0.519944,-0.065067,0.587435,-0.358092,0.453530,-0.054751,-0.259326,0.371450,-0.134201,-1.207151,0.006808,1.809676,-1.932330,-1.378462,1.229818,-1.518434,0.220211,0.051014,-0.326372,0.014302,-0.000339,0.000140,0.000186
31.856094,0.849077,0.667149,-1.493798,0.784957,-0.364802,0.520450,-0.064379,0.585585,-0.352926,0.451297,-0.053909,-0.258500,0.371132,-0.133927,-1.206932,0.006861,1.809337,-1.932312,-1.378463,1.229821,-1.518436,0.220315,0.051894,-0.329349,0.016170,-0.001319,0.000851,-0.000702
31.856955,0.848056,0.668681,-1.485563,0.788442,-0.363508,0.520195,-0.063073,0.585901,-0.348867,0.451172,-0.053673,-0.257503,0.370977,-0.133694,-1.206701,0.006910,1.808997,-1.932305,-1.378463,1.229820,-1.518436,0.223643,0.051219,-0.331790,0.014031,-0.001199,0.000276,0.000014
31.858054,0.850796,0.671599,-1.486547,0.792725,-0.361473,0.521080,-0.062521,0.589313,-0.346252,0.454100,-0.052536,-0.256474,0.371071,-0.133472,-1.206472,0.006962,1.808652,-1.932290,-1.378462,1.229821,-1.518438,0.224584,0.051313,-0.337315,0.014295,-0.000921,0.000482,-0.000848
31.859033,0.851887,0.672989,-1.485865,0.797078,-0.360041,0.520504,-0.061910,0.598803,-0.346716,0.463137,-0.050011,-0.255365,0.371693,-0.133230,-1.206249,0.007015,1.808308,-1.932274,-1.378461,1.229818,-1.518436,0.224624,0.051097,-0.339686,0.014854,-0.000943,-0.000461,0.000303
31.859959,0.853922,0.674047,-1.488224,0.800512,-0.358067,0.520907,-0.060472,0.616212,-0.351587,0.480187,-0.046855,-0.254035,0.373011,-0.132950,-1.206019,0.007064,1.807955,-1.932258,-1.378463,1.229820,-1.518434,0.224975,0.051497,-0.342060,0.014753,-0.000547,0.000061,0.001066
31.861029,0.853817,0.676817,-1.494357,0.805275,-0.355366,0.520777,-0.059875,0.640098,-0.360396,0.503812,-0.043597,-0.252478,0.374898,-0.132635,-1.205796,0.007118,1.807608,-1.932241,-1.378462,1.229817,-1.518437,0.224955,0.052010,-0.343016,0.015623,-0.000723,-0.000395,0.000167
31.862022,0.848242,0.678462,-1.487474,0.810572,-0.353930,0.521093,-0.058965,0.693293,-0.382928,0.556620,-0.039906,-0.248828,0.379174,-0.131970,-1.205319,0.007226,1.806900,-1.932207,-1.378459,1.229814,-1.518428,0.231240,0.052703,-0.350621,0.016544,-0.000392,-0.000702,0.001939
31.863064,0.852118,0.682011,-1.490859,0.815498,-0.351966,0.519847,-0.057303,0.693293,-0.382928,0.556620,-0.039906,-0.248828,0.379174,-0.131970,-1.205319,0.007226,1.806900,-1.932207,-1.378459,1.229814,-1.518428,0.231240,0.052703,-0.350621,0.016544,-0.000392,-0.000702,0.001939
31.864099,0.849821,0.682261,-1.489142,0.819482,-0.349377,0.520032,-0.055720,0.720015,-0.395105,0.583131,-0.039445,-0.246842,0.381334,-0.131668,-1.205092,0.007279,1.806544,-1.932189,-1.378461,1.229818,-1.518431,0.231146,0.052402,-0.352532,0.017140,-0.000071,0.000462,0.001043
31.864948,0.843266,0.685434,-1.492531,0.826335,-0.347772,0.520374,-0.054539,0.748502,-0.408894,0.611413,-0.039886,-0.244700,0.383621,-0.131438,-1.204853,0.007335,1.806175,-1.932169,-1.378460,1.229818,-1.518433,0.234029,0.053733,-0.356847,0.018581,-0.000427,0.000194,0.000302
31.865963,0.845629,0.688335,-1.492889,0.828972,-0.346412,0.519860,-0.052876,0.775903,-0.422724,0.638588,-0.040820,-0.242574,0.385787,-0.131287,-1.204606,0.007386,1.805813,-1.932157,-1.378457,1.229816,-1.518431,0.238123,0.053240,-0.357234,0.016274,-0.000205,-0.000195,-0.000083
31.866935,0.839730,0.686066,-1.496458,0.835339,-0.342545,0.519783,-0.051906,0.797716,-0.433654,0.660159,-0.041233,-0.240767,0.387483,-0.131191,-1.204365,0.007439,1.805448,-1.932135,-1.378456,1.229820,-1.518433,0.238498,0.053225,-0.360415,0.018952,0.000641,0.000234,-0.001042
31.868027,0.839106,0.691367,-1.497297,0.840955,-0.339974,0.519537,-0.050204,0.813386,-0.441656,0.675601,-0.041576,-0.239264,0.388650,-0.131125,-1.204113,0.007500,1.805087,-1.932120,-1.378459,1.229819,-1.518430,0.242759,0.055633,-0.361663,0.017734,-0.001109,0.000241,-0.000713
31.869012,0.838567,0.693677,-1.496605,0.845655,-0.338469,0.519395,-0.049440,0.823103,-0.447320,0.685126,-0.041800,-0.238059,0.389277,-0.131072,-1.203865,0.007552,1.804711,-1.932103,-1.378461,1.229820,-1.518434,0.244909,0.054546,-0.365054,0.017963,-0.001269,0.000412,-0.001569
31.870051,0.837900,0.694799,-1.501288,0.851818,-0.336167,0.519238,-0.048686,0.827990,-0.450892,0.689906,-0.041305,-0.237152,0.389484,-0.131008,-1.203613,0.007606,1.804331,-1.932083,-1.378458,1.229820,-1.518433,0.246514,0.054758,-0.368319,0.018409,-0.000651,0.000484,-0.000788
31.870985,0.837869,0.698867,-1.498952,0.857923,-0.334114,0.519756,-0.048054,0.830251,-0.453412,0.692217,-0.039975,-0.236467,0.389488,-0.130890,-1.203366,0.007665,1.803961,-1.932066,-1.378457,1.229820,-1.518432,0.248480,0.055618,-0.369417,0.017770,-0.000698,0.000570,0.000127
31.872016,0.839755,0.700229,-1.496007,0.861636,-0.331770,0.519578,-0.046248,0.830942,-0.455368,0.693161,-0.036980,-0.236052,0.389400,-0.130689,-1.203112,0.007720,1.803578,-1.932052,-1.378459,1.229817,-1.518430,0.249573,0.054805,-0.373106,0.016652,-0.000706,-0.000005,0.001029
31.873053,0.835064,0.705862,-1.499012,0.867418,-0.329240,0.519367,-0.046138,0.833821,-0.458601,0.696437,-0.032215,-0.235772,0.389557,-0.130411,-1.202857,0.007777,1.803192,-1.932030,-1.378457,1.229820,-1.518432,0.250128,0.055549,-0.377799,0.018346,-0.000821,0.000095,-0.000192
31.874041,0.838325,0.702818,-1.498252,0.871956,-0.327146,0.520003,-0.044429,0.840679,-0.463969,0.703747,-0.026976,-0.235405,0.390101,-0.130087,-1.202599,0.007829,1.802806,-1.932014,-1.378458,1.229820,-1.518427,0.253997,0.054203,-0.379512,0.018076,-0.001087,0.000231,0.002020
31.875006,0.840107,0.707746,-1.500206,0.877565,-0.324798,0.519419,-0.043834,0.849646,-0.470593,0.713194,-0.022088,-0.234929,0.390856,-0.129745,-1.202344,0.007891,1.802416,-1.931992,-1.378460,1.229819,-1.518428,0.253643,0.057026,-0.382744,0.018660,-0.001013,-0.000473,0.000879
31.876076,0.838877,0.707423,-1.501390,0.883442,-0.322917,0.519567,-0.042721,0.861970,-0.479648,0.726032,-0.017602,-0.234299,0.391913,-0.129425,-1.202086,0.007944,1.802033,-1.931975,-1.378459,1.229819,-1.518425,0.253930,0.055860,-0.384480,0.018149,-0.001264,0.000057,0.001947
31.877062,0.835705,0.708402,-1.497059,0.886324,-0.321062,0.519046,-0.041488,0.878022,-0.491296,0.742615,-0.013101,-0.233533,0.393305,-0.129153,-1.201827,0.008006,1.801639,-1.931958,-1.378459,1.229820,-1.518423,0.256190,0.057474,-0.387314,0.017978,-0.000808,-0.000177,0.002201
31.878006,0.833077,0.711921,-1.499219,0.892003,-0.319125,0.518425,-0.040720,0.896550,-0.504960,0.761608,-0.009094,-0.232614,0.394916,-0.128942,-1.201559,0.008067,1.801232,-1.931933,-1.378459,1.229820,-1.518424,0.258936,0.058263,-0.392107,0.020149,-0.000525,0.000283,0.002032
31.879059,0.838189,0.712449,-1.500895,0.896600,-0.317437,0.518806,-0.038913,0.916042,-0.519886,0.781466,-0.006616,-0.231478,0.396593,-0.128802,-1.201293,0.008122,1.800841,-1.931915,-1.378459,1.229821,-1.518423,0.261230,0.057745,-0.393478,0.019406,-0.000402,0.000830,0.002701
31.880000,0.832249,0.717740,-1.499977,0.900348,-0.315317,0.518559,-0.037906,0.934956,-0.534790,0.800732,-0.005366,-0.230212,0.398204,-0.128728,-1.201033,0.008183,1.800441,-1.931893,-1.378457,1.229821,-1.518426,0.260171,0.058910,-0.395845,0.020320,0.000182,0.000371,0.001534
31.880968,0.832101,0.723006,-1.499556,0.904023,-0.312089,0.518584,-0.035823,0.953103,-0.549210,0.819279,-0.005256,-0.228837,0.399739,-0.128705,-1.200756,0.008239,1.800042,-1.931869,-1.378455,1.229821,-1.518425,0.264037,0.057479,-0.398673,0.021372,0.000089,0.000559,0.001726
31.881969,0.831838,0.720682,-1.505997,0.909728,-0.310881,0.519268,-0.035050,0.968255,-0.561070,0.834891,-0.006882,-0.227344,0.401032,-0.128712,-1.200490,0.008291,1.799634,-1.931844,-1.378459,1.229821,-1.518430,0.265168,0.056195,-0.401347,0.022629,-0.001005,0.000465,-0.000184
31.883015,0.827239,0.721855,-1.513845,0.914233,-0.308245,0.519856,-0.033275,0.978437,-0.568993,0.845616,-0.010109,-0.225811,0.401920,-0.128706,-1.200220,0.008354,1.799232,-1.931823,-1.378455,1.229820,-1.518428,0.266493,0.058669,-0.400866,0.022121,-0.000056,-0.000290,0.000622
31.884013,0.825814,0.724458,-1.512649,0.920787,-0.307833,0.520104,-0.032133,0.981170,-0.572471,0.848985,-0.014281,-0.224444,0.402168,-0.128639,-1.199942,0.008415,1.798836,-1.931798,-1.378456,1.229818,-1.518430,0.270115,0.059470,-0.400146,0.022999,-0.000413,-0.000939,-0.000502
31.885053,0.821648,0.729122,-1.515706,0.924400,-0.305383,0.519438,-0.031572,0.974062,-0.570473,0.842578,-0.018383,-0.223474,0.401576,-0.128471,-1.199663,0.008476,1.798427,-1.931778,-1.378453,1.229817,-1.518428,0.271879,0.059461,-0.403465,0.021652,0.001336,-0.001243,-0.000453
31.886026,0.820195,0.728342,-1.521436,0.928786,-0.301692,0.519359,-0.029692,0.958394,-0.563073,0.827612,-0.021513,-0.222940,0.400292,-0.128190,-1.199379,0.008534,1.798022,-1.931753,-1.378452,1.229817,-1.518426,0.275160,0.058543,-0.404964,0.023396,0.001121,-0.000640,0.000854
31.886970,0.820848,0.728047,-1.523752,0.934117,-0.300373,0.518620,-0.029595,0.934827,-0.550453,0.804731,-0.024407,-0.222710,0.398389,-0.127821,-1.199099,0.008596,1.797618,-1.931729,-1.378459,1.229817,-1.518427,0.276815,0.060187,-0.404623,0.023986,-0.000402,-0.000634,-0.000664
31.888100,0.817955,0.730370,-1.529458,0.940201,-0.297346,0.518443,-0.028590,0.904898,-0.534180,0.775507,-0.027633,-0.222659,0.395978,-0.127391,-1.198818,0.008659,1.797209,-1.931705,-1.378456,1.229817,-1.518423,0.277294,0.061499,-0.405745,0.023477,0.000328,0.000047,0.001367
31.889002,0.817316,0.734102,-1.530805,0.943350,-0.293595,0.517646,-0.026200,0.871443,-0.516306,0.742787,-0.030229,-0.222792,0.393286,-0.126915,-1.198535,0.008722,1.796804,-1.931682,-1.378457,1.229817,-1.518419,0.280366,0.061874,-0.406616,0.023289,-0.000243,0.000141,0.001960
31.890086,0.818988,0.732641,-1.531805,0.948684,-0.290879,0.516945,-0.025609,0.834933,-0.496750,0.707019,-0.031991,-0.223078,0.390374,-0.126436,-1.198248,0.008782,1.796392,-1.931655,-1.378459,1.229818,-1.518425,0.281205,0.061113,-0.407858,0.024658,-0.002019,0.000872,-0.000725
31.891187,0.822385,0.735000,-1.536883,0.955671,-0.289459,0.516242,-0.024315,0.798100,-0.476970,0.670914,-0.033780,-0.223291,0.387473,-0.126001,-1.197960,0.008849,1.795974,-1.931629,-1.378461,1.229820,-1.518421,0.281705,0.063274,-0.410596,0.024880,-0.002342,0.001488,0.000642
31.891969,0.819229,0.738004,-1.532136,0.957344,-0.287808,0.516966,-0.022666,0.766222,-0.460379,0.639736,-0.035200,-0.223302,0.384983,-0.125614,-1.197681,0.008912,1.795566,-1.931607,-1.378458,1.229825,-1.518421,0.281530,0.063559,-0.411510,0.023634,-0.001383,0.002083,0.000610
31.892947,0.817866,0.744554,-1.533336,0.964088,-0.286273,0.516054,-0.021835,0.741374,-0.448000,0.615562,-0.035516,-0.223136,0.383043,-0.125269,-1.197392,0.008973,1.795145,-1.931577,-1.378457,1.229827,-1.518426,0.283114,0.062902,-0.414800,0.025749,-0.001348,0.001282,-0.000860
31.893981,0.811310,0.744156,-1.544104,0.967705,-0.284661,0.518349,-0.021057,0.721858,-0.437842,0.596686,-0.034664,-0.222846,0.381507,-0.124943,-1.197100,0.009032,1.794729,-1.931555,-1.378456,1.229829,-1.518425,0.284624,0.060900,-0.416626,0.024037,-0.000760,0.002127,-0.000226
31.894997,0.809960,0.748829,-1.545414,0.971732,-0.283300,0.517573,-0.019888,0.701103,-0.425570,0.576572,-0.032365,-0.222691,0.379827,-0.124586,-1.196807,0.009099,1.794321,-1.931525,-1.378455,1.229824,-1.518423,0.288986,0.062433,-0.414163,0.025629,-0.000132,-0.000239,0.000624
31.896076,0.809058,0.751029,-1.550436,0.976327,-0.281051,0.517980,-0.018019,0.671889,-0.407589,0.548053,-0.029616,-0.222833,0.377412,-0.124173,-1.196511,0.009157,1.793901,-1.931496,-1.378453,1.229826,-1.518423,0.290578,0.061450,-0.416229,0.026719,0.000705,0.000487,0.000647
31.896975,0.802162,0.751594,-1.555414,0.979407,-0.279765,0.517950,-0.017711,0.634109,-0.384319,0.511021,-0.027756,-0.223143,0.374275,-0.123714,-1.196215,0.009219,1.793488,-1.931467,-1.378451,1.229823,-1.518425,0.292260,0.061809,-0.416945,0.027593,0.000780,0.000012,-0.000581
31.898012,0.804587,0.755516,-1.559105,0.985859,-0.277472,0.518499,-0.017537,0.588983,-0.356878,0.466699,-0.027329,-0.223546,0.370540,-0.123217,-1.195911,0.009280,1.793070,-1.931435,-1.378448,1.229823,-1.518423,0.296055,0.062628,-0.416264,0.028882,0.001426,-0.000015,0.000917
31.899022,0.799961,0.755835,-1.563317,0.990820,-0.275560,0.519014,-0.016364,0.536505,-0.325599,0.415137,-0.027954,-0.224126,0.366234,-0.122686,-1.195614,0.009341,1.792655,-1.931412,-1.378446,1.229822,-1.518416,0.295822,0.062040,-0.417335,0.027773,0.001363,-0.000635,0.002968
31.900077,0.799323,0.756147,-1.563631,0.993553,-0.271532,0.517210,-0.013649,0.479426,-0.291945,0.359131,-0.028108,-0.224985,0.361626,-0.122143,-1.195310,0.009407,1.792235,-1.931382,-1.378446,1.229821,-1.518414,0.298998,0.063162,-0.417865,0.027872,0.001651,-0.001214,0.002946
31.900985,0.796043,0.762327,-1.565935,0.999441,-0.268499,0.516406,-0.013604,0.421417,-0.258493,0.302334,-0.028027,-0.225976,0.356996,-0.121638,-1.195005,0.009473,1.791808,-1.931346,-1.378450,1.229827,-1.518422,0.300311,0.064361,-0.420617,0.030328,-0.000062,0.000502,-0.000022
31.902109,0.803785,0.763312,-1.568207,1.003653,-0.268278,0.516056,-0.011828,0.364936,-0.226815,0.247190,-0.028700,-0.226857,0.352491,-0.121205,-1.194698,0.009532,1.791389,-1.931320,-1.378453,1.229829,-1.518416,0.302286,0.062379,-0.421320,0.028964,-0.001081,0.001222,0.002030
31.902970,0.804403,0.766932,-1.568527,1.006868,-0.266979,0.516794,-0.010286,0.312930,-0.197922,0.196659,-0.029385,-0.227553,0.348341,-0.120834,-1.194402,0.009598,1.790962,-1.931287,-1.378445,1.229830,-1.518418,0.299790,0.063408,-0.423617,0.030400,0.001100,0.001484,0.001080
31.904005,0.805373,0.767814,-1.569947,1.013873,-0.263519,0.517228,-0.009387,0.270683,-0.174648,0.156000,-0.029908,-0.227912,0.344983,-0.120526,-1.194098,0.009658,1.790538,-1.931253,-1.378448,1.229829,-1.518419,0.299671,0.062617,-0.424903,0.031299,0.001692,0.000680,0.000006
31.905039,0.805290,0.770908,-1.578457,1.019035,-0.261229,0.517684,-0.007933,0.240775,-0.158398,0.127732,-0.029965,-0.227905,0.342630,-0.120276,-1.193798,0.009722,1.790107,-1.931227,-1.378450,1.229829,-1.518415,0.300168,0.063522,-0.426895,0.029546,0.000485,0.000181,0.000622
31.906017,0.803077,0.774099,-1.579929,1.022906,-0.259917,0.518099,-0.006448,0.220079,-0.147141,0.108697,-0.028130,-0.227798,0.341015,-0.120062,-1.193495,0.009785,1.789681,-1.931199,-1.378451,1.229827,-1.518416,0.301160,0.063314,-0.425348,0.029644,0.000467,-0.000336,0.000117
31.907047,0.804216,0.778014,-1.591029,1.026224,-0.256910,0.518832,-0.004977,0.202918,-0.137437,0.093208,-0.024382,-0.227771,0.339664,-0.119876,-1.193187,0.009848,1.789255,-1.931168,-1.378449,1.229826,-1.518416,0.302898,0.062949,-0.426964,0.030621,0.001270,-0.000809,-0.000574
31.908128,0.803894,0.778977,-1.589798,1.030022,-0.255064,0.518218,-0.004382,0.184230,-0.126153,0.076152,-0.020349,-0.227800,0.338177,-0.119711,-1.192885,0.009909,1.788835,-1.931132,-1.378450,1.229822,-1.518418,0.303253,0.062354,-0.424159,0.032333,0.000506,-0.001597,-0.001105
31.909023,0.801123,0.783169,-1.597051,1.034998,-0.253761,0.518768,-0.004148,0.162827,-0.112766,0.056245,-0.017865,-0.227720,0.336466,-0.119532,-1.192575,0.009974,1.788395,-1.931096,-1.378447,1.229822,-1.518416,0.304487,0.063310,-0.427782,0.033835,0.000994,-0.001039,0.000237
31.910006,0.797489,0.783517,-1.593310,1.039781,-0.251647,0.517340,-0.001852,0.139722,-0.098044,0.034427,-0.017146,-0.227490,0.334636,-0.119290,-1.192267,0.010034,1.787973,-1.931064,-1.378446,1.229819,-1.518412,0.306142,0.062302,-0.425832,0.033202,0.001630,-0.001648,0.001842
31.911130,0.799921,0.784209,-1.597342,1.044594,-0.247912,0.516100,-0.001911,0.114828,-0.081818,0.010619,-0.016692,-0.227311,0.332710,-0.118965,-1.191953,0.010099,1.787531,-1.931032,-1.378447,1.229822,-1.518415,0.308542,0.063367,-0.429933,0.033267,0.001657,-0.000282,-0.000486
31.912062,0.802281,0.783543,-1.598258,1.050218,-0.244569,0.515300,0.000106,0.091307,-0.066301,-0.011961,-0.015804,-0.227185,0.330925,-0.118573,-1.191641,0.010166,1.787098,-1.930996,-1.378449,1.229823,-1.518409,0.308543,0.064506,-0.431243,0.034024,0.000376,0.000868,0.002279
31.912974,0.799811,0.790828,-1.596490,1.053699,-0.242816,0.515059,0.001284,0.074680,-0.055402,-0.027721,-0.014471,-0.226931,0.329678,-0.118150,-1.191334,0.010235,1.786660,-1.930965,-1.378450,1.229826,-1.518411,0.307796,0.065903,-0.432604,0.032959,-0.000924,0.001586,0.000379
31.914174,0.802343,0.788930,-1.602338,1.060883,-0.240667,0.514842,0.002783,0.066535,-0.049749,-0.035006,-0.012178,-0.226523,0.329090,-0.117743,-1.191021,0.010296,1.786216,-1.930930,-1.378447,1.229826,-1.518410,0.309331,0.063356,-0.435102,0.033870,-0.000707,0.001754,0.000164
31.914949,0.799618,0.788198,-1.601143,1.062386,-0.238862,0.514248,0.003734,0.065319,-0.047812,-0.035326,-0.008462,-0.226039,0.329040,-0.117388,-1.190713,0.010365,1.785781,-1.930897,-1.378448,1.229827,-1.518410,0.309667,0.065961,-0.436065,0.032735,-0.000235,0.001883,-0.000038
31.915997,0.795002,0.792425,-1.605248,1.068351,-0.236106,0.515702,0.004945,0.069999,-0.049627,-0.029732,-0.003754,-0.225491,0.329390,-0.117101,-1.190397,0.010433,1.785339,-1.930860,-1.378445,1.229829,-1.518408,0.310676,0.067074,-0.437245,0.034797,-0.000384,0.002413,-0.000138
31.917016,0.794182,0.795698,-1.604553,1.071473,-0.234076,0.515855,0.006726,0.077574,-0.053916,-0.021295,0.000975,-0.224890,0.329857,-0.116889,-1.190074,0.010498,1.784902,-1.930827,-1.378446,1.229826,-1.518410,0.313764,0.066298,-0.437906,0.033998,-0.000856,0.000885,-0.000110
31.918049,0.794664,0.801532,-1.607905,1.075708,-0.232402,0.516242,0.007152,0.083745,-0.057491,-0.014359,0.005357,-0.224319,0.330137,-0.116743,-1.189760,0.010565,1.784454,-1.930788,-1.378445,1.229826,-1.518412,0.314897,0.065934,-0.440657,0.035788,-0.000672,0.000680,-0.001298
31.919085,0.793176,0.801864,-1.610864,1.082223,-0.229827,0.516345,0.009130,0.087708,-0.059128,-0.009718,0.008900,-0.223705,0.330241,-0.116640,-1.189446,0.010627,1.784009,-1.930750,-1.378445,1.229826,-1.518409,0.315449,0.064363,-0.441462,0.036522,-0.000087,0.000220,0.000273
31.920072,0.796640,0.805794,-1.615139,1.088026,-0.228867,0.515670,0.010246,0.089630,-0.058582,-0.007168,0.011950,-0.223060,0.330232,-0.116537,-1.189129,0.010697,1.783566,-1.930716,-1.378447,1.229825,-1.518414,0.316982,0.065500,-0.442549,0.035104,-0.000403,0.000053,-0.001278
31.921080,0.790691,0.804318,-1.611091,1.091423,-0.226476,0.515631,0.010643,0.089764,-0.056059,-0.006444,0.016439,-0.222611,0.330137,-0.116391,-1.188814,0.010762,1.783119,-1.930683,-1.378446,1.229827,-1.518413,0.315808,0.064743,-0.442537,0.034151,0.000796,0.000653,-0.001196
31.922126,0.795048,0.807676,-1.612196,1.095061,-0.224367,0.516043,0.011230,0.089924,-0.053062,-0.005749,0.022846,-0.222374,0.330080,-0.116167,-1.188487,0.010833,1.782660,-1.930644,-1.378448,1.229827,-1.518410,0.319374,0.066704,-0.446754,0.035593,0.000601,0.000617,0.000363
31.923013,0.794978,0.805584,-1.605678,1.098337,-0.222508,0.515923,0.012098,0.093375,-0.052192,-0.001807,0.029234,-0.222021,0.330299,-0.115863,-1.188174,0.010899,1.782211,-1.930604,-1.378447,1.229826,-1.518404,0.318016,0.066337,-0.448739,0.036979,0.000767,0.000133,0.001602
31.924041,0.796663,0.803550,-1.609980,1.103059,-0.219906,0.516064,0.014123,0.105193,-0.056851,0.010490,0.033833,-0.221169,0.331198,-0.115509,-1.187857,0.010971,1.781746,-1.930564,-1.378445,1.229827,-1.518404,0.318188,0.068347,-0.453185,0.037800,0.000811,0.000192,0.001923
31.925075,0.796424,0.808013,-1.608459,1.109372,-0.219077,0.516984,0.014922,0.128877,-0.069588,0.034610,0.036316,-0.219683,0.333028,-0.115148,-1.187536,0.011047,1.781297,-1.930526,-1.378448,1.229826,-1.518404,0.318038,0.070548,-0.453421,0.038030,0.000481,-0.000018,0.000250
31.926057,0.790606,0.809633,-1.604672,1.114656,-0.216641,0.516272,0.016235,0.162620,-0.089279,0.068675,0.037902,-0.217784,0.335625,-0.114814,-1.187216,0.011115,1.780833,-1.930491,-1.378444,1.229824,-1.518402,0.318905,0.069572,-0.456493,0.036776,0.001881,-0.001002,0.001079
31.926930,0.784874,0.811225,-1.607456,1.117877,-0.213598,0.517234,0.017648,0.201974,-0.112165,0.108217,0.040719,-0.215855,0.338669,-0.114512,-1.186885,0.011187,1.780364,-1.930453,-1.378445,1.229826,-1.518402,0.322217,0.069911,-0.460228,0.036183,0.001571,-0.000351,0.000731
31.927987,0.777764,0.813893,-1.610147,1.122303,-0.212316,0.516646,0.018170,0.240831,-0.133982,0.147164,0.045310,-0.214137,0.341680,-0.114246,-1.186556,0.011258,1.779908,-1.930413,-1.378449,1.229823,-1.518404,0.324996,0.070042,-0.459960,0.037020,0.000457,-0.001376,-0.000055
