time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.098047,0.509457,1.082356,-1.676497,1.723381,0.190691,0.501060,0.206711,0.686892,-0.293529,0.603137,0.195193,0.047958,0.374017,-0.016903,-1.116236,0.027400,1.679382,-1.914195,-1.377771,1.229853,-1.516061,0.470759,0.132989,-0.681750,0.167640,0.008233,0.001725,0.039425
32.099097,0.515546,1.080860,-1.679531,1.724828,0.193514,0.501379,0.206765,0.682384,-0.297681,0.598054,0.198199,0.048742,0.373583,-0.016117,-1.115769,0.027534,1.678693,-1.914036,-1.377765,1.229854,-1.516020,0.470051,0.133220,-0.682386,0.165116,0.007994,0.001691,0.038965
32.099985,0.516127,1.085789,-1.670451,1.726037,0.196551,0.502131,0.207538,0.664014,-0.304062,0.578982,0.206996,0.049462,0.371653,-0.014610,-1.114844,0.027801,1.677324,-1.913693,-1.377751,1.229854,-1.515937,0.465686,0.132910,-0.686323,0.167991,0.006854,0.000468,0.041430
32.101074,0.521802,1.081691,-1.676591,1.728979,0.199205,0.502174,0.207695,0.664014,-0.304062,0.578982,0.206996,0.049462,0.371653,-0.014610,-1.114844,0.027801,1.677324,-1.913693,-1.377751,1.229854,-1.515937,0.465686,0.132910,-0.686323,0.167991,0.006854,0.000468,0.041430
32.102080,0.519507,1.083091,-1.683907,1.731620,0.202379,0.501851,0.209478,0.671149,-0.327335,0.585633,0.216046,0.051034,0.371671,-0.013204,-1.113922,0.028084,1.675967,-1.913349,-1.377737,1.229857,-1.515853,0.463842,0.135897,-0.681948,0.168974,0.006139,0.000591,0.042007
32.103151,0.511578,1.086119,-1.687671,1.734574,0.204260,0.503820,0.210788,0.672979,-0.338417,0.587176,0.220750,0.051799,0.371443,-0.012553,-1.113445,0.028217,1.675282,-1.913180,-1.377730,1.229851,-1.515814,0.467689,0.135341,-0.681428,0.169546,0.006879,-0.001447,0.041698
32.104109,0.502004,1.091204,-1.691142,1.736565,0.204662,0.503662,0.211120,0.672979,-0.338417,0.587176,0.220750,0.051799,0.371443,-0.012553,-1.113445,0.028217,1.675282,-1.913180,-1.377730,1.229851,-1.515814,0.467689,0.135341,-0.681428,0.169546,0.006879,-0.001447,0.041698
32.105047,0.499735,1.095427,-1.689085,1.739329,0.204890,0.503600,0.211800,0.658724,-0.339138,0.572610,0.225861,0.052035,0.369912,-0.011922,-1.112963,0.028345,1.674600,-1.913009,-1.377716,1.229849,-1.515769,0.471675,0.133542,-0.680053,0.170231,0.008756,-0.001325,0.043070
32.106018,0.500077,1.094111,-1.696071,1.740948,0.208112,0.503337,0.212990,0.624071,-0.325978,0.537771,0.231677,0.051546,0.366824,-0.011279,-1.112494,0.028477,1.673921,-1.912836,-1.377700,1.229850,-1.515726,0.472022,0.132089,-0.681330,0.169954,0.010717,-0.001341,0.043682
32.107124,0.499665,1.094103,-1.694760,1.746965,0.210671,0.501711,0.213234,0.515622,-0.272060,0.429653,0.245853,0.048772,0.357820,-0.009912,-1.111546,0.028748,1.672568,-1.912497,-1.377685,1.229858,-1.515636,0.471472,0.134487,-0.680822,0.168868,0.009971,0.000368,0.045229
32.108072,0.497974,1.092705,-1.698269,1.748503,0.213872,0.500680,0.213999,0.515622,-0.272060,0.429653,0.245853,0.048772,0.357820,-0.009912,-1.111546,0.028748,1.672568,-1.912497,-1.377685,1.229858,-1.515636,0.471472,0.134487,-0.680822,0.168868,0.009971,0.000368,0.045229
32.109084,0.498549,1.095611,-1.701804,1.751744,0.215592,0.501902,0.214489,0.456917,-0.242246,0.371349,0.255195,0.046768,0.352940,-0.009160,-1.111075,0.028888,1.671887,-1.912327,-1.377675,1.229862,-1.515589,0.471594,0.135777,-0.679316,0.169996,0.009034,0.001299,0.045671
32.110094,0.493476,1.100408,-1.703660,1.753503,0.217123,0.503098,0.216039,0.399911,-0.213816,0.314793,0.265793,0.044577,0.348088,-0.008371,-1.110602,0.029022,1.671207,-1.912156,-1.377664,1.229860,-1.515540,0.470884,0.135121,-0.678431,0.169808,0.009758,-0.000009,0.046825
32.111011,0.486727,1.098010,-1.706625,1.755249,0.217426,0.500925,0.216507,0.342949,-0.185030,0.258287,0.276564,0.042334,0.343183,-0.007577,-1.110130,0.029152,1.670533,-1.911980,-1.377652,1.229857,-1.515493,0.473032,0.133563,-0.678437,0.170984,0.010642,-0.001260,0.045830
32.112026,0.479911,1.098185,-1.702306,1.760634,0.221960,0.501150,0.216973,0.282625,-0.153382,0.198373,0.286685,0.040051,0.337973,-0.006793,-1.109648,0.029290,1.669857,-1.911808,-1.377636,1.229861,-1.515444,0.475394,0.135335,-0.677016,0.171609,0.012492,0.000850,0.046823
32.112963,0.481978,1.102337,-1.706139,1.763646,0.224214,0.501270,0.218278,0.218177,-0.119019,0.134245,0.296617,0.037639,0.332329,-0.006000,-1.109162,0.029429,1.669181,-1.911642,-1.377633,1.229859,-1.515393,0.478254,0.136003,-0.680180,0.169404,0.010434,0.000540,0.048019
32.113973,0.480645,1.106611,-1.711234,1.764985,0.227468,0.501561,0.217959,0.153014,-0.084132,0.069390,0.308034,0.035053,0.326545,-0.005175,-1.108691,0.029562,1.668500,-1.911477,-1.377622,1.229861,-1.515346,0.476397,0.134547,-0.678413,0.169080,0.010436,0.000341,0.047351
32.115017,0.480276,1.113469,-1.712256,1.767961,0.229565,0.501761,0.218882,0.088568,-0.048769,0.005353,0.320544,0.032460,0.320838,-0.004325,-1.108209,0.029694,1.667823,-1.911302,-1.377613,1.229860,-1.515290,0.476552,0.133245,-0.676759,0.170712,0.009617,-0.000022,0.050116
32.116015,0.474641,1.113331,-1.713420,1.770934,0.232602,0.502195,0.220263,0.023947,-0.011425,-0.058752,0.332209,0.030108,0.315221,-0.003464,-1.107736,0.029821,1.667148,-1.911127,-1.377600,1.229858,-1.515241,0.476482,0.130769,-0.677492,0.170916,0.010014,-0.000285,0.050447
32.116988,0.465596,1.108766,-1.708484,1.772651,0.234240,0.501806,0.220270,-0.040391,0.027978,-0.122579,0.342518,0.028059,0.309768,-0.002608,-1.107250,0.029952,1.666469,-1.910957,-1.377592,1.229857,-1.515194,0.478676,0.131686,-0.677662,0.170916,0.009388,-0.000786,0.049773
32.118149,0.466255,1.112510,-1.719217,1.775059,0.237223,0.501182,0.220271,-0.102453,0.067042,-0.184280,0.351770,0.026265,0.304572,-0.001752,-1.106758,0.030089,1.665780,-1.910780,-1.377579,1.229857,-1.515137,0.482373,0.134674,-0.680586,0.171845,0.010075,-0.000460,0.051793
32.119020,0.470187,1.115664,-1.717285,1.776781,0.237209,0.501869,0.220596,-0.216811,0.138163,-0.298430,0.364697,0.023517,0.294914,0.000018,-1.105800,0.030351,1.664429,-1.910430,-1.377556,1.229854,-1.515023,0.479069,0.132904,-0.678080,0.173706,0.011983,-0.000664,0.055338
32.120109,0.467809,1.113745,-1.713152,1.780003,0.242430,0.501916,0.222131,-0.216811,0.138163,-0.298430,0.364697,0.023517,0.294914,0.000018,-1.105800,0.030351,1.664429,-1.910430,-1.377556,1.229854,-1.515023,0.479069,0.132904,-0.678080,0.173706,0.011983,-0.000664,0.055338
32.121006,0.461841,1.118208,-1.717079,1.784148,0.245622,0.501051,0.222432,-0.263138,0.167127,-0.344797,0.368379,0.022698,0.291034,0.000900,-1.105315,0.030490,1.663741,-1.910254,-1.377550,1.229855,-1.514973,0.480140,0.134820,-0.681651,0.173954,0.009385,-0.000794,0.054543
32.122034,0.463946,1.115936,-1.718651,1.785315,0.245216,0.501891,0.223546,-0.298387,0.189417,-0.380142,0.372068,0.022159,0.288105,0.001759,-1.104832,0.030621,1.663064,-1.910085,-1.377543,1.229856,-1.514913,0.482004,0.133127,-0.679516,0.172088,0.008385,0.000006,0.055782
32.123054,0.463767,1.117027,-1.717066,1.785441,0.248392,0.501821,0.225843,-0.327306,0.207853,-0.409105,0.377005,0.021619,0.285713,0.002607,-1.104355,0.030759,1.662381,-1.909904,-1.377525,1.229854,-1.514859,0.480544,0.135102,-0.679735,0.173909,0.011230,-0.000914,0.055684
32.123977,0.450599,1.120042,-1.704635,1.787850,0.249710,0.501937,0.226278,-0.349111,0.221653,-0.431000,0.381746,0.021288,0.283896,0.003424,-1.103880,0.030896,1.661703,-1.909721,-1.377520,1.229854,-1.514808,0.480246,0.135337,-0.681519,0.176624,0.010518,-0.000906,0.053199
32.125042,0.458443,1.122964,-1.710866,1.788330,0.253658,0.501471,0.227748,-0.361143,0.229345,-0.443379,0.384528,0.021500,0.282873,0.004202,-1.103384,0.031028,1.661004,-1.909547,-1.377511,1.229853,-1.514749,0.485729,0.134436,-0.687618,0.176525,0.011445,-0.001088,0.054246
32.126079,0.463161,1.122980,-1.711723,1.792482,0.256946,0.500420,0.228632,-0.364300,0.232183,-0.447100,0.385207,0.022325,0.282613,0.004964,-1.102906,0.031162,1.660325,-1.909362,-1.377504,1.229854,-1.514696,0.481520,0.133917,-0.685794,0.179174,0.010070,-0.000699,0.053522
32.127036,0.465604,1.118887,-1.708194,1.792867,0.259056,0.500458,0.229194,-0.337671,0.219337,-0.421604,0.382404,0.026085,0.284867,0.006545,-1.101965,0.031444,1.658935,-1.909001,-1.377487,1.229855,-1.514584,0.477026,0.137375,-0.688285,0.180096,0.009519,0.000157,0.054773
32.128098,0.461673,1.118565,-1.701590,1.792396,0.259411,0.500309,0.229448,-0.337671,0.219337,-0.421604,0.382404,0.026085,0.284867,0.006545,-1.101965,0.031444,1.658935,-1.909001,-1.377487,1.229855,-1.514584,0.477026,0.137375,-0.688285,0.180096,0.009519,0.000157,0.054773
32.129029,0.458250,1.118671,-1.696574,1.792866,0.259123,0.501050,0.228898,-0.301088,0.198069,-0.385728,0.379547,0.029219,0.287770,0.007410,-1.101488,0.031584,1.658238,-1.908810,-1.377473,1.229855,-1.514522,0.478835,0.138384,-0.692737,0.183509,0.011704,0.000229,0.056461
32.130022,0.464557,1.121144,-1.693948,1.794591,0.261590,0.501301,0.230035,-0.249663,0.167060,-0.335376,0.374182,0.033300,0.291749,0.008323,-1.101006,0.031726,1.657537,-1.908624,-1.377456,1.229849,-1.514454,0.479593,0.138843,-0.695114,0.185143,0.014159,-0.000552,0.059436
32.131050,0.466383,1.116126,-1.686030,1.798960,0.265818,0.500529,0.230080,-0.186237,0.128669,-0.273331,0.366819,0.038111,0.296666,0.009261,-1.100534,0.031864,1.656840,-1.908435,-1.377440,1.229846,-1.514394,0.475890,0.138317,-0.696924,0.185916,0.013995,-0.000857,0.059168
32.131965,0.465515,1.117741,-1.682597,1.798239,0.267580,0.499769,0.230164,-0.108822,0.081816,-0.197418,0.359708,0.043375,0.302772,0.010201,-1.100067,0.032012,1.656128,-1.908256,-1.377433,1.229843,-1.514329,0.474740,0.141537,-0.701546,0.184494,0.012258,-0.000134,0.061198
32.133016,0.468063,1.119580,-1.681102,1.801218,0.268809,0.499475,0.231174,-0.016186,0.025306,-0.106303,0.354371,0.048878,0.310164,0.011137,-1.099593,0.032154,1.655414,-1.908065,-1.377421,1.229847,-1.514262,0.474249,0.141187,-0.702834,0.187171,0.012689,0.000536,0.062859
32.133995,0.467164,1.118532,-1.674002,1.802892,0.271850,0.499776,0.232796,0.086392,-0.037388,-0.005237,0.350381,0.054451,0.318403,0.012044,-1.099128,0.032298,1.654712,-1.907878,-1.377405,1.229847,-1.514198,0.472855,0.141052,-0.704542,0.187111,0.013939,0.000749,0.062979
32.135050,0.469713,1.120037,-1.668539,1.805295,0.274139,0.500697,0.234412,0.194239,-0.102939,0.101140,0.347643,0.059926,0.327123,0.012896,-1.098658,0.032441,1.653991,-1.907692,-1.377394,1.229847,-1.514138,0.472771,0.142213,-0.708214,0.187920,0.013232,0.000368,0.061729
32.136110,0.469267,1.119778,-1.663428,1.806893,0.277636,0.499384,0.234955,0.307210,-0.171187,0.212634,0.346476,0.065247,0.336320,0.013688,-1.098186,0.032584,1.653266,-1.907501,-1.377380,1.229844,-1.514079,0.471291,0.142256,-0.711653,0.188389,0.013446,-0.000618,0.060683
32.137025,0.477038,1.114164,-1.654186,1.808580,0.281171,0.500038,0.234966,0.425480,-0.242148,0.329336,0.346462,0.070479,0.346012,0.014448,-1.097718,0.032729,1.652550,-1.907310,-1.377367,1.229846,-1.514015,0.471438,0.143187,-0.715083,0.189739,0.012466,0.000630,0.061793
32.138048,0.482473,1.117332,-1.643991,1.811446,0.283416,0.499580,0.236812,0.691034,-0.402090,0.591511,0.348606,0.081423,0.367834,0.015997,-1.096798,0.033026,1.651090,-1.906927,-1.377347,1.229846,-1.513887,0.463830,0.145458,-0.724609,0.189680,0.011358,0.000279,0.061983
32.139062,0.479326,1.121107,-1.641862,1.813225,0.287171,0.499706,0.237060,0.691034,-0.402090,0.591511,0.348606,0.081423,0.367834,0.015997,-1.096798,0.033026,1.651090,-1.906927,-1.377347,1.229846,-1.513887,0.463830,0.145458,-0.724609,0.189680,0.011358,0.000279,0.061983
32.139980,0.478204,1.117120,-1.639446,1.815891,0.289500,0.499579,0.238106,0.842391,-0.493180,0.741228,0.351527,0.087354,0.380341,0.016785,-1.096335,0.033170,1.650358,-1.906734,-1.377341,1.229846,-1.513819,0.465167,0.144266,-0.725901,0.190469,0.010067,0.000074,0.063573
32.141015,0.468873,1.114898,-1.641757,1.815530,0.290618,0.499992,0.238257,1.132803,-0.665950,1.028572,0.360868,0.098832,0.404420,0.018379,-1.095402,0.033472,1.648901,-1.906348,-1.377314,1.229846,-1.513688,0.469385,0.148446,-0.725885,0.192736,0.011275,-0.000356,0.065141
32.142052,0.462142,1.116326,-1.638439,1.817847,0.290887,0.499040,0.239399,1.250028,-0.736026,1.144235,0.365130,0.103807,0.414035,0.019172,-1.094923,0.033619,1.648163,-1.906156,-1.377299,1.229847,-1.513623,0.472372,0.148430,-0.727978,0.193143,0.013462,0.000524,0.064957
32.142951,0.455965,1.114853,-1.640808,1.815990,0.293860,0.498289,0.239181,1.250028,-0.736026,1.144235,0.365130,0.103807,0.414035,0.019172,-1.094923,0.033619,1.648163,-1.906156,-1.377299,1.229847,-1.513623,0.472372,0.148430,-0.727978,0.193143,0.013462,0.000524,0.064957
32.144030,0.461767,1.118930,-1.637083,1.819410,0.296887,0.497581,0.241163,1.403045,-0.828367,1.294232,0.366235,0.111788,0.426359,0.020662,-1.093981,0.033921,1.646702,-1.905757,-1.377275,1.229850,-1.513491,0.471487,0.148225,-0.728797,0.195993,0.012157,0.001821,0.065421
32.144988,0.458838,1.115201,-1.634811,1.821861,0.299418,0.496462,0.242258,1.449383,-0.856560,1.339393,0.363618,0.115023,0.430065,0.021330,-1.093506,0.034076,1.645964,-1.905560,-1.377265,1.229853,-1.513426,0.472264,0.150557,-0.729598,0.195591,0.011928,0.002854,0.065186
32.146102,0.462069,1.110954,-1.634996,1.822444,0.301135,0.496259,0.244079,1.449383,-0.856560,1.339393,0.363618,0.115023,0.430065,0.021330,-1.093506,0.034076,1.645964,-1.905560,-1.377265,1.229853,-1.513426,0.472264,0.150557,-0.729598,0.195591,0.011928,0.002854,0.065186
32.147227,0.453674,1.112000,-1.634191,1.825495,0.303540,0.495872,0.244658,1.515911,-0.901359,1.404138,0.357087,0.120383,0.435294,0.022511,-1.092554,0.034393,1.644497,-1.905156,-1.377238,1.229860,-1.513298,0.475099,0.153683,-0.732311,0.198132,0.013147,0.003229,0.065022
32.148219,0.444690,1.107662,-1.640087,1.826580,0.308719,0.495991,0.246574,1.515911,-0.901359,1.404138,0.357087,0.120383,0.435294,0.022511,-1.092554,0.034393,1.644497,-1.905156,-1.377238,1.229860,-1.513298,0.475099,0.153683,-0.732311,0.198132,0.013147,0.003229,0.065022
32.148989,0.439091,1.109394,-1.635879,1.825257,0.309319,0.496713,0.247445,1.532179,-0.916628,1.419557,0.352843,0.122394,0.436392,0.023041,-1.092067,0.034554,1.643779,-1.904954,-1.377231,1.229864,-1.513238,0.478899,0.156320,-0.729561,0.199233,0.010360,0.003008,0.063198
32.150051,0.437303,1.111767,-1.639480,1.825602,0.312497,0.495489,0.247710,1.502204,-0.914508,1.388279,0.340692,0.124552,0.433170,0.024060,-1.091105,0.034863,1.642312,-1.904544,-1.377207,1.229872,-1.513110,0.480542,0.154909,-0.728631,0.203353,0.010956,0.003341,0.064652
32.151104,0.445692,1.117645,-1.649750,1.825938,0.313982,0.496727,0.248205,1.458065,-0.896160,1.343893,0.330807,0.125186,0.429136,0.024589,-1.090640,0.035013,1.641601,-1.904333,-1.377191,1.229870,-1.513040,0.476187,0.152669,-0.724332,0.205401,0.011963,0.002015,0.065792
32.152021,0.432589,1.118363,-1.656127,1.827616,0.315171,0.497368,0.249937,1.394261,-0.864771,1.280163,0.318698,0.125550,0.423543,0.025139,-1.090145,0.035166,1.640881,-1.904129,-1.377178,1.229871,-1.512978,0.481669,0.152690,-0.720702,0.205312,0.012948,0.001306,0.064154
32.153065,0.427898,1.113622,-1.663849,1.828253,0.317106,0.498707,0.250915,1.394261,-0.864771,1.280163,0.318698,0.125550,0.423543,0.025139,-1.090145,0.035166,1.640881,-1.904129,-1.377178,1.229871,-1.512978,0.481669,0.152690,-0.720702,0.205312,0.012948,0.001306,0.064154
32.154050,0.424693,1.117143,-1.662867,1.828655,0.319118,0.498727,0.251567,1.306568,-0.818240,1.192771,0.306189,0.125246,0.415997,0.025705,-1.089655,0.035327,1.640166,-1.903918,-1.377165,1.229869,-1.512912,0.483521,0.155645,-0.717579,0.207017,0.013491,-0.000107,0.064347
32.155135,0.419574,1.114002,-1.671288,1.833218,0.320782,0.500236,0.253336,1.076309,-0.692146,0.963408,0.283462,0.122649,0.396285,0.026931,-1.088678,0.035644,1.638745,-1.903498,-1.377133,1.229864,-1.512787,0.486731,0.156599,-0.715298,0.206600,0.014688,-0.001761,0.063742
32.156133,0.422264,1.113382,-1.670166,1.834562,0.323253,0.499544,0.253956,1.076309,-0.692146,0.963408,0.283462,0.122649,0.396285,0.026931,-1.088678,0.035644,1.638745,-1.903498,-1.377133,1.229864,-1.512787,0.486731,0.156599,-0.715298,0.206600,0.014688,-0.001761,0.063742
32.157063,0.419400,1.114323,-1.679231,1.832963,0.326484,0.499203,0.254797,0.948620,-0.621710,0.836381,0.276642,0.120419,0.385431,0.027602,-1.088190,0.035803,1.638036,-1.903289,-1.377119,1.229867,-1.512720,0.484668,0.157367,-0.716299,0.207333,0.014564,-0.001136,0.064540
32.158055,0.415114,1.112067,-1.679818,1.834016,0.327704,0.500224,0.255648,0.821545,-0.551662,0.710092,0.272823,0.117836,0.374691,0.028282,-1.087704,0.035965,1.637333,-1.903074,-1.377108,1.229867,-1.512656,0.485141,0.157172,-0.711587,0.210374,0.013548,-0.000867,0.064730
32.159080,0.411530,1.114277,-1.694703,1.833756,0.329960,0.499525,0.257490,0.696072,-0.481995,0.585410,0.269491,0.115199,0.364160,0.028940,-1.087213,0.036127,1.636621,-1.902859,-1.377092,1.229863,-1.512593,0.486547,0.158752,-0.711648,0.211167,0.014677,-0.001952,0.065054
32.159954,0.401199,1.120631,-1.694464,1.831086,0.331535,0.498921,0.258660,0.569113,-0.410550,0.459198,0.265690,0.112471,0.353581,0.029565,-1.086725,0.036284,1.635934,-1.902639,-1.377076,1.229865,-1.512534,0.487817,0.158185,-0.705047,0.213410,0.014823,-0.001324,0.063468
32.161013,0.398639,1.116501,-1.694121,1.835812,0.334820,0.500208,0.260012,0.434512,-0.332533,0.325256,0.260212,0.109572,0.342458,0.030164,-1.086226,0.036431,1.635229,-1.902414,-1.377060,1.229865,-1.512474,0.491514,0.155288,-0.704502,0.216844,0.015250,-0.000785,0.062844
32.161954,0.401591,1.120114,-1.695463,1.834397,0.337297,0.499389,0.260565,0.292470,-0.247207,0.183800,0.253246,0.106489,0.330827,0.030780,-1.085726,0.036594,1.634528,-1.902204,-1.377047,1.229861,-1.512413,0.492144,0.157930,-0.705504,0.214462,0.014404,-0.002142,0.062139
32.162962,0.409043,1.117509,-1.695188,1.836843,0.340872,0.499847,0.260930,0.153699,-0.161485,0.045703,0.247042,0.103347,0.319571,0.031469,-1.085245,0.036748,1.633827,-1.901983,-1.377033,1.229864,-1.512350,0.489631,0.156428,-0.704592,0.217219,0.014077,-0.001380,0.062780
32.164049,0.411188,1.116775,-1.701117,1.837008,0.342020,0.499692,0.262515,0.030325,-0.083054,-0.076796,0.242241,0.100549,0.309671,0.032248,-1.084765,0.036909,1.633119,-1.901768,-1.377024,1.229862,-1.512282,0.485243,0.158177,-0.705028,0.216643,0.012850,-0.001912,0.063918
32.164943,0.404278,1.118589,-1.699380,1.836614,0.344545,0.500646,0.262891,-0.069698,-0.017138,-0.175861,0.238689,0.098453,0.301729,0.033101,-1.084287,0.037071,1.632425,-1.901545,-1.377010,1.229861,-1.512220,0.483973,0.159136,-0.703183,0.218777,0.014230,-0.001823,0.062778
32.166010,0.403173,1.114614,-1.705461,1.836714,0.346167,0.501233,0.264182,-0.212541,0.084411,-0.317491,0.232832,0.096405,0.290488,0.034894,-1.083303,0.037392,1.631014,-1.901096,-1.376982,1.229855,-1.512095,0.486133,0.160953,-0.701158,0.222035,0.014564,-0.003466,0.063099
32.167086,0.401779,1.113098,-1.704238,1.835345,0.349175,0.500921,0.265256,-0.212541,0.084411,-0.317491,0.232832,0.096405,0.290488,0.034894,-1.083303,0.037392,1.631014,-1.901096,-1.376982,1.229855,-1.512095,0.486133,0.160953,-0.701158,0.222035,0.014564,-0.003466,0.063099
32.168028,0.397683,1.114214,-1.700537,1.833527,0.350332,0.500223,0.266893,-0.265268,0.125363,-0.370165,0.228338,0.096406,0.286317,0.035753,-1.082819,0.037557,1.630315,-1.900866,-1.376968,1.229851,-1.512033,0.486483,0.162228,-0.702795,0.225447,0.014023,-0.003202,0.062981
32.168961,0.400421,1.110416,-1.696639,1.832636,0.352721,0.498592,0.268227,-0.330738,0.184691,-0.436597,0.209277,0.099269,0.281089,0.037183,-1.081847,0.037884,1.628901,-1.900395,-1.376938,1.229852,-1.511916,0.484990,0.164025,-0.705960,0.229979,0.014736,-0.000995,0.060532
32.169939,0.400237,1.110513,-1.689747,1.834402,0.357433,0.497773,0.269287,-0.330738,0.184691,-0.436597,0.209277,0.099269,0.281089,0.037183,-1.081847,0.037884,1.628901,-1.900395,-1.376938,1.229852,-1.511916,0.484990,0.164025,-0.705960,0.229979,0.014736,-0.000995,0.060532
32.171029,0.403025,1.109593,-1.699691,1.836920,0.359449,0.497240,0.270378,-0.336830,0.198892,-0.443514,0.195770,0.102151,0.280628,0.037753,-1.081368,0.038049,1.628185,-1.900168,-1.376928,1.229853,-1.511855,0.484307,0.164252,-0.709346,0.229577,0.012284,-0.000257,0.060241
32.172049,0.404179,1.109106,-1.695936,1.838468,0.362855,0.497728,0.271399,-0.299003,0.197149,-0.407191,0.172947,0.109079,0.283801,0.038845,-1.080411,0.038381,1.626778,-1.899706,-1.376907,1.229855,-1.511736,0.481547,0.165908,-0.707727,0.229224,0.011788,-0.000382,0.060007
32.173003,0.400649,1.104006,-1.695492,1.838991,0.364415,0.497830,0.271941,-0.299003,0.197149,-0.407191,0.172947,0.109079,0.283801,0.038845,-1.080411,0.038381,1.626778,-1.899706,-1.376907,1.229855,-1.511736,0.481547,0.165908,-0.707727,0.229224,0.011788,-0.000382,0.060007
32.173969,0.400611,1.098253,-1.689977,1.837791,0.369638,0.496749,0.273452,-0.263748,0.185751,-0.372566,0.166318,0.112430,0.286720,0.039467,-1.079927,0.038555,1.626063,-1.899475,-1.376895,1.229855,-1.511675,0.482360,0.168614,-0.707660,0.229861,0.012445,-0.000552,0.060706
32.175098,0.410300,1.093195,-1.687924,1.838830,0.373884,0.497102,0.273594,-0.158959,0.136584,-0.269194,0.157773,0.119381,0.294959,0.040921,-1.078985,0.038917,1.624631,-1.899003,-1.376884,1.229857,-1.511551,0.476805,0.174556,-0.712532,0.233358,0.007935,0.000017,0.061349
32.176134,0.416362,1.093242,-1.687050,1.840253,0.376886,0.496668,0.275036,-0.158959,0.136584,-0.269194,0.157773,0.119381,0.294959,0.040921,-1.078985,0.038917,1.624631,-1.899003,-1.376884,1.229857,-1.511551,0.476805,0.174556,-0.712532,0.233358,0.007935,0.000017,0.061349
32.177032,0.411847,1.092753,-1.682996,1.842306,0.377687,0.497232,0.276547,-0.079476,0.091762,-0.190485,0.153079,0.123680,0.301024,0.041705,-1.078514,0.039091,1.623910,-1.898767,-1.376876,1.229857,-1.511494,0.473385,0.174837,-0.713323,0.233528,0.007384,0.000386,0.060398
32.178023,0.404545,1.088586,-1.683276,1.840982,0.379960,0.497779,0.277469,0.015801,0.035594,-0.096018,0.149409,0.128339,0.308309,0.042473,-1.078042,0.039270,1.623199,-1.898534,-1.376864,1.229857,-1.511437,0.474573,0.175036,-0.714641,0.232166,0.008668,-0.000249,0.059044
32.179054,0.398273,1.087702,-1.683029,1.842215,0.382423,0.496871,0.278221,0.114960,-0.024158,0.002263,0.147901,0.132821,0.315895,0.043186,-1.077556,0.039454,1.622480,-1.898294,-1.376858,1.229856,-1.511376,0.477448,0.177239,-0.714501,0.234713,0.008729,-0.000860,0.059067
32.179949,0.396063,1.085063,-1.681160,1.842040,0.383738,0.496488,0.279448,0.206285,-0.080528,0.092648,0.147563,0.136829,0.322808,0.043823,-1.077069,0.039632,1.621771,-1.898060,-1.376849,1.229858,-1.511316,0.479954,0.177933,-0.715095,0.235063,0.008678,-0.000019,0.059508
32.181084,0.396265,1.085405,-1.677730,1.841467,0.387026,0.495662,0.281591,0.283791,-0.129982,0.169240,0.147763,0.140244,0.328560,0.044371,-1.076594,0.039816,1.621051,-1.897824,-1.376838,1.229859,-1.511258,0.479880,0.179143,-0.715184,0.235853,0.009440,0.000287,0.058703
32.182038,0.398749,1.077624,-1.679666,1.840918,0.390588,0.495365,0.282366,0.348898,-0.173156,0.233489,0.147948,0.143210,0.333302,0.044829,-1.076114,0.039995,1.620320,-1.897579,-1.376832,1.229862,-1.511207,0.479774,0.179451,-0.718038,0.238518,0.008839,0.001019,0.056599
