time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.182973,0.400777,1.073960,-1.675690,1.837027,0.391431,0.493415,0.281633,0.463255,-0.254723,0.346045,0.142717,0.149341,0.341340,0.045624,-1.075173,0.040378,1.618880,-1.897081,-1.376816,1.229871,-1.511078,0.475789,0.185003,-0.718225,0.244261,0.008886,0.003093,0.060049
32.184052,0.397875,1.075844,-1.670445,1.838484,0.394151,0.493779,0.284332,0.463255,-0.254723,0.346045,0.142717,0.149341,0.341340,0.045624,-1.075173,0.040378,1.618880,-1.897081,-1.376816,1.229871,-1.511078,0.475789,0.185003,-0.718225,0.244261,0.008886,0.003093,0.060049
32.185118,0.393672,1.073941,-1.669112,1.837492,0.395699,0.494890,0.284639,0.520393,-0.298352,0.402010,0.135198,0.153085,0.345143,0.046037,-1.074690,0.040560,1.618145,-1.896831,-1.376808,1.229873,-1.511030,0.476939,0.184366,-0.721433,0.244344,0.008689,0.002620,0.056676
32.186076,0.386877,1.072239,-1.661222,1.834578,0.397188,0.494528,0.285998,0.576600,-0.342123,0.456770,0.125311,0.157168,0.348779,0.046456,-1.074210,0.040749,1.617425,-1.896585,-1.376796,1.229868,-1.510968,0.478704,0.185558,-0.722725,0.246913,0.009632,0.001454,0.058119
32.187094,0.386973,1.073434,-1.665235,1.832669,0.399743,0.495998,0.285868,0.673213,-0.420090,0.549927,0.098560,0.165848,0.354606,0.047294,-1.073240,0.041123,1.615976,-1.896064,-1.376775,1.229867,-1.510851,0.480413,0.185913,-0.724471,0.253081,0.010164,0.000215,0.059381
32.188017,0.392833,1.075686,-1.663649,1.829759,0.400583,0.496460,0.286782,0.673213,-0.420090,0.549927,0.098560,0.165848,0.354606,0.047294,-1.073240,0.041123,1.615976,-1.896064,-1.376775,1.229867,-1.510851,0.480413,0.185913,-0.724471,0.253081,0.010164,0.000215,0.059381
32.189026,0.387937,1.080195,-1.663727,1.828227,0.402761,0.498318,0.287686,0.710069,-0.450735,0.585050,0.080298,0.170473,0.356638,0.047668,-1.072775,0.041308,1.615251,-1.895797,-1.376759,1.229866,-1.510791,0.476549,0.184717,-0.724620,0.256060,0.011421,-0.000297,0.059242
32.190006,0.384446,1.081017,-1.663273,1.829258,0.403709,0.497611,0.288823,0.739196,-0.474201,0.612442,0.058954,0.175241,0.358245,0.047966,-1.072288,0.041485,1.614519,-1.895535,-1.376745,1.229863,-1.510730,0.478321,0.182688,-0.724581,0.258362,0.011549,-0.002220,0.059326
32.190984,0.382702,1.080582,-1.660265,1.827582,0.406041,0.498081,0.289640,0.757823,-0.488098,0.629201,0.036533,0.179771,0.359284,0.048186,-1.071808,0.041665,1.613799,-1.895276,-1.376731,1.229859,-1.510673,0.479268,0.182414,-0.724705,0.257966,0.012854,-0.001533,0.058891
32.192107,0.383376,1.080910,-1.659261,1.828596,0.407285,0.497973,0.291199,0.765904,-0.490628,0.633083,-0.002300,0.186855,0.359782,0.048503,-1.070846,0.042030,1.612342,-1.894750,-1.376701,1.229855,-1.510557,0.478904,0.183001,-0.727538,0.260749,0.014086,-0.002026,0.058116
32.193034,0.378457,1.084087,-1.650251,1.826069,0.409786,0.495883,0.293019,0.765904,-0.490628,0.633083,-0.002300,0.186855,0.359782,0.048503,-1.070846,0.042030,1.612342,-1.894750,-1.376701,1.229855,-1.510557,0.478904,0.183001,-0.727538,0.260749,0.014086,-0.002026,0.058116
32.194062,0.382628,1.083138,-1.652585,1.827037,0.413346,0.495969,0.293723,0.764856,-0.486056,0.629833,-0.017573,0.189509,0.359945,0.048654,-1.070364,0.042209,1.611600,-1.894482,-1.376689,1.229859,-1.510505,0.480300,0.181398,-0.731241,0.263347,0.013699,-0.000004,0.056218
32.195041,0.381658,1.080938,-1.651369,1.824761,0.413831,0.495510,0.294233,0.764703,-0.480203,0.627514,-0.030247,0.191768,0.360348,0.048838,-1.069888,0.042391,1.610868,-1.894218,-1.376678,1.229860,-1.510450,0.477676,0.182109,-0.730192,0.263211,0.012526,-0.000185,0.056789
32.196037,0.370103,1.082873,-1.652688,1.824298,0.414634,0.496203,0.295814,0.767035,-0.474675,0.627786,-0.040258,0.193740,0.361055,0.049104,-1.069414,0.042579,1.610144,-1.893944,-1.376660,1.229860,-1.510392,0.477463,0.183250,-0.730654,0.265804,0.014266,0.000209,0.057611
32.197138,0.364954,1.087938,-1.650499,1.824342,0.415904,0.496302,0.297028,0.767958,-0.467790,0.626773,-0.047793,0.195355,0.361691,0.049468,-1.068919,0.042761,1.609413,-1.893674,-1.376642,1.229858,-1.510337,0.482406,0.182397,-0.729888,0.266752,0.015701,-0.000557,0.056317
32.198101,0.366312,1.091445,-1.651636,1.824094,0.417785,0.496342,0.297694,0.759005,-0.454088,0.616058,-0.052864,0.196367,0.361588,0.049909,-1.068427,0.042936,1.608674,-1.893402,-1.376622,1.229858,-1.510283,0.484629,0.180325,-0.731726,0.267902,0.016908,-0.000721,0.056010
32.199024,0.372975,1.087422,-1.649533,1.820303,0.419462,0.496458,0.299330,0.737864,-0.431454,0.593469,-0.055185,0.196715,0.360651,0.050397,-1.067951,0.043111,1.607947,-1.893131,-1.376603,1.229856,-1.510224,0.483089,0.178719,-0.730802,0.268392,0.017169,-0.000818,0.056489
32.200121,0.376386,1.089223,-1.657521,1.819054,0.420404,0.495139,0.299762,0.711845,-0.404554,0.566375,-0.055701,0.196787,0.359490,0.050899,-1.067481,0.043294,1.607210,-1.892852,-1.376585,1.229856,-1.510172,0.478761,0.180726,-0.731047,0.271999,0.017559,-0.000999,0.054942
32.201133,0.372725,1.087823,-1.651210,1.815152,0.422356,0.495861,0.301042,0.688958,-0.379258,0.542639,-0.056582,0.197087,0.358649,0.051373,-1.067010,0.043472,1.606490,-1.892572,-1.376562,1.229857,-1.510114,0.476995,0.180214,-0.727942,0.274190,0.019055,0.000251,0.056192
32.201975,0.364438,1.088069,-1.646229,1.815982,0.422706,0.495915,0.301963,0.670896,-0.357115,0.523646,-0.059811,0.197867,0.358141,0.051794,-1.066525,0.043654,1.605748,-1.892288,-1.376541,1.229857,-1.510059,0.478179,0.181113,-0.731072,0.278392,0.019350,-0.000562,0.055535
32.202975,0.365433,1.084061,-1.646460,1.811218,0.425130,0.496405,0.303891,0.643894,-0.320425,0.494136,-0.070647,0.200223,0.357571,0.052488,-1.065566,0.044018,1.604279,-1.891720,-1.376496,1.229854,-1.509954,0.479626,0.182928,-0.731833,0.281617,0.020598,-0.001211,0.053299
32.204032,0.364815,1.083948,-1.647246,1.808785,0.427910,0.494446,0.304331,0.643894,-0.320425,0.494136,-0.070647,0.200223,0.357571,0.052488,-1.065566,0.044018,1.604279,-1.891720,-1.376496,1.229854,-1.509954,0.479626,0.182928,-0.731833,0.281617,0.020598,-0.001211,0.053299
32.205069,0.370809,1.081642,-1.650991,1.808489,0.428784,0.494617,0.304877,0.626805,-0.296350,0.474333,-0.087790,0.203299,0.357355,0.053154,-1.064616,0.044389,1.602824,-1.891143,-1.376451,1.229860,-1.509840,0.476135,0.184568,-0.730334,0.285128,0.021597,0.000397,0.055330
32.206011,0.367636,1.081305,-1.649129,1.806174,0.431118,0.493940,0.305759,0.626805,-0.296350,0.474333,-0.087790,0.203299,0.357355,0.053154,-1.064616,0.044389,1.602824,-1.891143,-1.376451,1.229860,-1.509840,0.476135,0.184568,-0.730334,0.285128,0.021597,0.000397,0.055330
32.207028,0.369522,1.077779,-1.648337,1.805568,0.432949,0.493853,0.306214,0.623542,-0.289807,0.468826,-0.108485,0.206704,0.357880,0.054071,-1.063666,0.044765,1.601354,-1.890561,-1.376408,1.229864,-1.509724,0.475339,0.186557,-0.731104,0.287811,0.021757,0.001001,0.056340
32.208113,0.372638,1.077061,-1.649417,1.805798,0.434357,0.493760,0.307480,0.623542,-0.289807,0.468826,-0.108485,0.206704,0.357880,0.054071,-1.063666,0.044765,1.601354,-1.890561,-1.376408,1.229864,-1.509724,0.475339,0.186557,-0.731104,0.287811,0.021757,0.001001,0.056340
32.209059,0.367432,1.080840,-1.652182,1.804917,0.437373,0.493241,0.308648,0.627996,-0.294171,0.472377,-0.116567,0.208177,0.358515,0.054625,-1.063198,0.044954,1.600628,-1.890268,-1.376385,1.229866,-1.509670,0.473666,0.187176,-0.731302,0.288163,0.022762,0.001009,0.055870
32.209983,0.374121,1.073424,-1.649754,1.803197,0.440137,0.492766,0.309058,0.634041,-0.301785,0.477736,-0.121404,0.209303,0.359227,0.055208,-1.062721,0.045133,1.599900,-1.889980,-1.376365,1.229869,-1.509614,0.475371,0.185318,-0.729394,0.288765,0.021826,0.001447,0.055314
32.211103,0.377872,1.073649,-1.650017,1.801260,0.440701,0.493066,0.309675,0.645643,-0.322494,0.488706,-0.121758,0.210748,0.360349,0.056384,-1.061796,0.045520,1.598439,-1.889390,-1.376315,1.229872,-1.509499,0.469388,0.189053,-0.730779,0.292595,0.022995,0.001453,0.057135
32.212064,0.378850,1.077266,-1.649792,1.799486,0.442626,0.493825,0.311127,0.645643,-0.322494,0.488706,-0.121758,0.210748,0.360349,0.056384,-1.061796,0.045520,1.598439,-1.889390,-1.376315,1.229872,-1.509499,0.469388,0.189053,-0.730779,0.292595,0.022995,0.001453,0.057135
32.213061,0.372560,1.076233,-1.654601,1.800209,0.442512,0.494560,0.311176,0.659125,-0.340134,0.502011,-0.119592,0.211716,0.361324,0.056937,-1.061330,0.045703,1.597705,-1.889090,-1.376292,1.229870,-1.509444,0.468185,0.187270,-0.730447,0.293901,0.023154,0.000631,0.056025
32.214090,0.368166,1.076154,-1.656970,1.798271,0.443350,0.495147,0.312143,0.671443,-0.357329,0.514201,-0.115836,0.212665,0.362131,0.057459,-1.060860,0.045894,1.596990,-1.888796,-1.376261,1.229867,-1.509383,0.470783,0.187843,-0.728120,0.293084,0.025412,-0.000154,0.057824
32.215022,0.365663,1.077637,-1.657358,1.795966,0.443120,0.495688,0.312971,0.660261,-0.369858,0.503176,-0.099770,0.212700,0.360687,0.058481,-1.059901,0.046271,1.595533,-1.888200,-1.376207,1.229863,-1.509267,0.472644,0.187181,-0.726348,0.296785,0.029022,-0.001393,0.057896
32.216023,0.361066,1.078973,-1.662301,1.796348,0.445826,0.495658,0.314266,0.632021,-0.361569,0.475354,-0.088767,0.211599,0.358176,0.058954,-1.059428,0.046457,1.594818,-1.887907,-1.376177,1.229864,-1.509211,0.474362,0.186620,-0.724012,0.296363,0.028425,-0.001431,0.057192
32.216997,0.363309,1.077785,-1.660161,1.796101,0.447748,0.494805,0.316318,0.632021,-0.361569,0.475354,-0.088767,0.211599,0.358176,0.058954,-1.059428,0.046457,1.594818,-1.887907,-1.376177,1.229864,-1.509211,0.474362,0.186620,-0.724012,0.296363,0.028425,-0.001431,0.057192
32.218179,0.359903,1.075358,-1.669022,1.796822,0.449197,0.495492,0.316602,0.590634,-0.344559,0.434789,-0.075191,0.209663,0.354713,0.059394,-1.058957,0.046644,1.594089,-1.887612,-1.376147,1.229866,-1.509159,0.472496,0.187251,-0.724846,0.296353,0.028583,-0.000648,0.054928
32.219047,0.362753,1.073266,-1.669195,1.798062,0.451157,0.494029,0.317264,0.541322,-0.322629,0.386715,-0.058404,0.206949,0.350690,0.059834,-1.058476,0.046835,1.593376,-1.887311,-1.376113,1.229864,-1.509099,0.474452,0.188943,-0.722122,0.296722,0.029677,-0.001423,0.056661
32.220019,0.358018,1.073027,-1.669608,1.797264,0.452965,0.493418,0.318271,0.431184,-0.273830,0.280146,-0.012627,0.199319,0.341729,0.060931,-1.057534,0.047214,1.591931,-1.886727,-1.376053,1.229873,-1.508986,0.473424,0.189829,-0.720542,0.295142,0.029775,0.000482,0.056744
32.220978,0.357247,1.071734,-1.666948,1.798462,0.455334,0.492081,0.318084,0.375358,-0.249648,0.226478,0.016426,0.194704,0.337119,0.061606,-1.057063,0.047407,1.591215,-1.886433,-1.376024,1.229879,-1.508923,0.472996,0.190399,-0.721636,0.293590,0.029438,0.001721,0.058919
32.222081,0.352473,1.074230,-1.668068,1.800152,0.457057,0.491645,0.319109,0.321047,-0.226118,0.174422,0.049015,0.189822,0.332536,0.062331,-1.056580,0.047592,1.590491,-1.886143,-1.375991,1.229879,-1.508864,0.475212,0.189494,-0.721989,0.292683,0.030079,0.002072,0.058943
32.223083,0.351823,1.070704,-1.666478,1.800416,0.459793,0.492153,0.320616,0.268979,-0.203315,0.124719,0.084604,0.184841,0.328014,0.063061,-1.056103,0.047788,1.589775,-1.885849,-1.375961,1.229879,-1.508807,0.474869,0.191270,-0.722934,0.292393,0.029462,0.001483,0.057809
32.224007,0.356071,1.075922,-1.673068,1.802744,0.461558,0.493447,0.320330,0.268979,-0.203315,0.124719,0.084604,0.184841,0.328014,0.063061,-1.056103,0.047788,1.589775,-1.885849,-1.375961,1.229879,-1.508807,0.474869,0.191270,-0.722934,0.292393,0.029462,0.001483,0.057809
32.225121,0.354473,1.074764,-1.679621,1.804052,0.461729,0.494066,0.321785,0.219963,-0.181325,0.078278,0.122573,0.179915,0.323657,0.063762,-1.055640,0.047975,1.589063,-1.885562,-1.375929,1.229878,-1.508744,0.471850,0.188531,-0.719095,0.289626,0.029630,0.000126,0.060119
32.226012,0.347976,1.078613,-1.682665,1.803239,0.463545,0.495806,0.323749,0.171743,-0.158042,0.032875,0.162829,0.175000,0.319378,0.064431,-1.055163,0.048164,1.588344,-1.885278,-1.375894,1.229876,-1.508688,0.472611,0.189474,-0.716912,0.289335,0.031843,-0.000552,0.059309
32.227019,0.341475,1.072809,-1.683495,1.802950,0.466381,0.495610,0.324122,0.118815,-0.129504,-0.017190,0.204069,0.170038,0.314781,0.065052,-1.054686,0.048347,1.587639,-1.884990,-1.375862,1.229871,-1.508635,0.474665,0.187398,-0.714680,0.289475,0.031842,-0.002338,0.057041
32.228020,0.344373,1.072171,-1.687797,1.804267,0.466158,0.495804,0.325098,0.057796,-0.093642,-0.075491,0.244045,0.165131,0.309578,0.065631,-1.054200,0.048544,1.586922,-1.884701,-1.375831,1.229869,-1.508572,0.477199,0.190339,-0.714465,0.289893,0.031138,-0.002178,0.058207
32.228963,0.344360,1.069492,-1.683593,1.803247,0.469076,0.495466,0.325579,-0.008318,-0.053219,-0.139019,0.281807,0.160420,0.303976,0.066207,-1.053725,0.048733,1.586222,-1.884416,-1.375791,1.229868,-1.508512,0.475082,0.190703,-0.712609,0.288730,0.033428,-0.002441,0.058120
32.230005,0.339468,1.064067,-1.681773,1.805733,0.470313,0.494352,0.327200,-0.071537,-0.013818,-0.199773,0.317288,0.156101,0.298632,0.066798,-1.053256,0.048927,1.585503,-1.884126,-1.375758,1.229868,-1.508450,0.474259,0.191919,-0.714342,0.289443,0.032445,-0.002164,0.058914
32.230963,0.344017,1.057814,-1.682089,1.803376,0.470728,0.494025,0.327856,-0.124746,0.019723,-0.250719,0.350791,0.152313,0.294108,0.067395,-1.052778,0.049124,1.584780,-1.883841,-1.375727,1.229873,-1.508394,0.476273,0.194716,-0.715635,0.287369,0.033445,-0.001143,0.057629
32.232010,0.339545,1.059436,-1.688435,1.802270,0.474974,0.494472,0.327524,-0.163655,0.043748,-0.287616,0.382662,0.149091,0.290654,0.067990,-1.052313,0.049327,1.584072,-1.883548,-1.375688,1.229872,-1.508331,0.473237,0.197634,-0.715310,0.289453,0.034970,-0.000888,0.058111
32.233041,0.333238,1.061047,-1.688660,1.803686,0.477953,0.494150,0.327623,-0.189273,0.058892,-0.311557,0.411134,0.146557,0.288146,0.068582,-1.051831,0.049525,1.583360,-1.883257,-1.375659,1.229868,-1.508265,0.475040,0.196864,-0.712695,0.290915,0.032952,-0.001389,0.060748
32.234100,0.333435,1.061046,-1.687307,1.804331,0.481258,0.493681,0.329766,-0.210355,0.071846,-0.331327,0.434931,0.144589,0.285962,0.069166,-1.051344,0.049718,1.582641,-1.882968,-1.375631,1.229871,-1.508199,0.477586,0.196135,-0.712960,0.289754,0.032204,-0.001150,0.062457
32.235019,0.338420,1.061351,-1.679956,1.803941,0.484025,0.494127,0.329872,-0.232414,0.086845,-0.352290,0.455547,0.142903,0.283758,0.069725,-1.050872,0.049916,1.581928,-1.882680,-1.375600,1.229872,-1.508145,0.477167,0.196250,-0.714311,0.289634,0.031166,-0.000763,0.060155
32.236070,0.347140,1.054051,-1.676157,1.804654,0.486628,0.493223,0.330660,-0.249355,0.100250,-0.368212,0.474416,0.141629,0.282098,0.070238,-1.050405,0.050108,1.581202,-1.882389,-1.375570,1.229870,-1.508078,0.473696,0.195930,-0.717296,0.289494,0.030334,-0.001264,0.061657
32.237023,0.342561,1.056955,-1.673676,1.805423,0.487975,0.493994,0.331473,-0.248553,0.103687,-0.366483,0.492376,0.141182,0.281997,0.070705,-1.049940,0.050315,1.580483,-1.882098,-1.375541,1.229872,-1.508015,0.469085,0.199580,-0.719727,0.289154,0.029997,-0.000438,0.062043
32.237991,0.344627,1.051096,-1.670906,1.802817,0.489893,0.494011,0.332334,-0.224530,0.092997,-0.341723,0.510678,0.141652,0.283830,0.071133,-1.049472,0.050513,1.579760,-1.881813,-1.375507,1.229870,-1.507956,0.470647,0.197931,-0.720571,0.288218,0.030643,-0.001278,0.062196
32.239050,0.340765,1.050898,-1.667873,1.800794,0.491512,0.495389,0.334332,-0.183086,0.071815,-0.299866,0.529484,0.142846,0.287090,0.071520,-1.049002,0.050717,1.579033,-1.881517,-1.375474,1.229869,-1.507898,0.468850,0.200711,-0.721656,0.290525,0.030742,-0.001346,0.062283
32.240084,0.345386,1.048719,-1.660625,1.800900,0.492491,0.494501,0.335046,-0.066450,0.010078,-0.184001,0.561215,0.147502,0.296324,0.072166,-1.048068,0.051121,1.577573,-1.880929,-1.375404,1.229861,-1.507781,0.467874,0.201918,-0.727540,0.292992,0.032545,-0.001930,0.060826
32.240981,0.346229,1.049339,-1.660180,1.802066,0.494852,0.494240,0.335818,0.006975,-0.029115,-0.111514,0.574462,0.150740,0.302272,0.072497,-1.047602,0.051322,1.576852,-1.880639,-1.375372,1.229857,-1.507721,0.466418,0.201268,-0.726890,0.291128,0.032024,-0.001708,0.060937
32.242075,0.352425,1.040137,-1.660977,1.801021,0.498796,0.492965,0.336460,0.006975,-0.029115,-0.111514,0.574462,0.150740,0.302272,0.072497,-1.047602,0.051322,1.576852,-1.880639,-1.375372,1.229857,-1.507721,0.466418,0.201268,-0.726890,0.291128,0.032024,-0.001708,0.060937
32.243028,0.354408,1.035742,-1.655505,1.799722,0.501083,0.493469,0.337412,0.088730,-0.073295,-0.030737,0.588276,0.154139,0.309012,0.072911,-1.047150,0.051537,1.576119,-1.880348,-1.375343,1.229859,-1.507658,0.463429,0.205896,-0.727224,0.292891,0.030435,-0.000514,0.061720
32.243999,0.348216,1.033210,-1.651744,1.798325,0.502711,0.492320,0.338093,0.179576,-0.124044,0.058992,0.601925,0.157710,0.316521,0.073413,-1.046691,0.051746,1.575377,-1.880053,-1.375311,1.229857,-1.507598,0.461772,0.207773,-0.729375,0.293778,0.030161,-0.001088,0.061585
32.245020,0.357911,1.031926,-1.644564,1.797838,0.504086,0.491616,0.339809,0.381678,-0.241024,0.257797,0.624851,0.165379,0.333189,0.074554,-1.045772,0.052171,1.573901,-1.879460,-1.375244,1.229858,-1.507473,0.459061,0.209224,-0.734500,0.295390,0.031340,0.000629,0.060491
32.246073,0.361464,1.028672,-1.639605,1.795403,0.507997,0.491146,0.340562,0.381678,-0.241024,0.257797,0.624851,0.165379,0.333189,0.074554,-1.045772,0.052171,1.573901,-1.879460,-1.375244,1.229858,-1.507473,0.459061,0.209224,-0.734500,0.295390,0.031340,0.000629,0.060491
32.247069,0.365518,1.024382,-1.634138,1.797220,0.512003,0.490275,0.342051,0.493800,-0.306269,0.367641,0.632720,0.169670,0.342484,0.075107,-1.045314,0.052384,1.573163,-1.879156,-1.375216,1.229860,-1.507409,0.457160,0.210762,-0.737287,0.297938,0.029686,0.001013,0.060978
32.248012,0.367807,1.020110,-1.628209,1.793914,0.513562,0.490638,0.343181,0.617608,-0.378385,0.488752,0.637468,0.174511,0.352751,0.075606,-1.044868,0.052600,1.572415,-1.878866,-1.375190,1.229864,-1.507354,0.454828,0.212639,-0.739720,0.296089,0.027842,0.001792,0.059868
32.249030,0.361763,1.020092,-1.625811,1.790091,0.515945,0.490449,0.343424,0.751578,-0.456899,0.619698,0.639888,0.179793,0.363796,0.076047,-1.044416,0.052817,1.571661,-1.878563,-1.375159,1.229864,-1.507296,0.453055,0.214369,-0.741845,0.298770,0.028288,0.001349,0.059380
32.250065,0.354622,1.021400,-1.625765,1.790683,0.519808,0.492207,0.344725,0.889274,-0.537510,0.753984,0.638440,0.185536,0.375050,0.076433,-1.043960,0.053032,1.570922,-1.878253,-1.375129,1.229865,-1.507232,0.455805,0.214155,-0.743031,0.302304,0.028070,0.001471,0.060808
32.251106,0.346865,1.018059,-1.625899,1.789610,0.520599,0.492377,0.345785,1.017409,-0.611004,0.878306,0.631485,0.191551,0.385463,0.076765,-1.043494,0.053243,1.570176,-1.877954,-1.375105,1.229860,-1.507175,0.459045,0.213373,-0.743105,0.301750,0.026472,-0.000350,0.060149
32.252120,0.350347,1.015632,-1.629306,1.789355,0.523133,0.492526,0.346694,1.123421,-0.669513,0.980377,0.620664,0.197268,0.394091,0.077048,-1.043027,0.053460,1.569426,-1.877645,-1.375073,1.229860,-1.507118,0.462608,0.214886,-0.743108,0.302734,0.027925,-0.000576,0.060008
32.252997,0.346133,1.012740,-1.626696,1.787475,0.524353,0.490766,0.347930,1.203465,-0.711689,1.056641,0.608108,0.202313,0.400657,0.077302,-1.042574,0.053680,1.568690,-1.877337,-1.375046,1.229857,-1.507057,0.460509,0.215824,-0.741387,0.302692,0.027562,-0.000776,0.060096
32.254107,0.349164,1.008798,-1.628484,1.786605,0.527886,0.488825,0.348561,1.260609,-0.740424,1.110286,0.594956,0.206639,0.405437,0.077552,-1.042110,0.053894,1.567940,-1.877036,-1.375014,1.229858,-1.507001,0.461529,0.216746,-0.741352,0.303492,0.028162,0.000932,0.059243
32.255069,0.340568,1.003516,-1.629424,1.783222,0.530932,0.487810,0.349607,1.299857,-0.759538,1.146283,0.581502,0.210361,0.408818,0.077820,-1.041648,0.054118,1.567203,-1.876727,-1.374990,1.229864,-1.506940,0.460072,0.218633,-0.741277,0.304731,0.027075,0.002761,0.060103
32.256010,0.342264,1.004211,-1.626264,1.780307,0.532469,0.488185,0.350843,1.324232,-0.771696,1.167515,0.567013,0.213651,0.410959,0.078115,-1.041181,0.054344,1.566459,-1.876413,-1.374967,1.229868,-1.506881,0.463698,0.220807,-0.740247,0.307329,0.026135,0.003675,0.059797
32.257099,0.338710,1.004296,-1.628677,1.777077,0.534369,0.487019,0.351756,1.334377,-0.777445,1.174484,0.550444,0.216665,0.411885,0.078424,-1.040717,0.054560,1.565709,-1.876094,-1.374936,1.229869,-1.506822,0.462005,0.220029,-0.741044,0.309191,0.026589,0.003219,0.059077
32.258091,0.336246,1.004714,-1.626010,1.775175,0.535445,0.486660,0.352650,1.331652,-0.776832,1.168488,0.531000,0.219555,0.411780,0.078732,-1.040253,0.054779,1.564973,-1.875771,-1.374910,1.229876,-1.506761,0.463769,0.219906,-0.740480,0.312301,0.027075,0.004282,0.059319
32.259047,0.335158,1.003963,-1.626865,1.769627,0.540413,0.485600,0.353832,1.290645,-0.756326,1.120958,0.483170,0.224959,0.408762,0.079319,-1.039320,0.055215,1.563499,-1.875130,-1.374858,1.229889,-1.506644,0.464204,0.219385,-0.740659,0.318027,0.025223,0.005487,0.058811
32.260049,0.333341,1.005881,-1.632061,1.766332,0.541593,0.484458,0.354723,1.290645,-0.756326,1.120958,0.483170,0.224959,0.408762,0.079319,-1.039320,0.055215,1.563499,-1.875130,-1.374858,1.229889,-1.506644,0.464204,0.219385,-0.740659,0.318027,0.025223,0.005487,0.058811
32.261067,0.332707,1.011942,-1.639202,1.763646,0.543651,0.486479,0.356523,1.253328,-0.736564,1.080528,0.453797,0.227546,0.405790,0.079553,-1.038860,0.055433,1.562767,-1.874800,-1.374827,1.229893,-1.506585,0.464688,0.218134,-0.737985,0.320405,0.026203,0.006534,0.058921
32.261990,0.321685,1.011239,-1.639222,1.757959,0.543348,0.489451,0.356846,1.200618,-0.707041,1.024821,0.420771,0.229911,0.401459,0.079730,-1.038392,0.055641,1.562033,-1.874473,-1.374801,1.229891,-1.506532,0.464550,0.214967,-0.734475,0.322386,0.026351,0.004423,0.057242
32.263022,0.313872,1.012461,-1.648975,1.754900,0.546081,0.490394,0.358236,1.128103,-0.664237,0.949351,0.385014,0.231790,0.395495,0.079869,-1.037921,0.055857,1.561307,-1.874133,-1.374768,1.229885,-1.506472,0.469132,0.214904,-0.733815,0.326402,0.028591,0.001410,0.058336
32.264008,0.319846,1.016953,-1.655786,1.749368,0.547974,0.490380,0.359331,1.032378,-0.606182,0.850607,0.346784,0.233005,0.387659,0.079997,-1.037436,0.056071,1.560583,-1.873803,-1.374740,1.229882,-1.506416,0.472443,0.214133,-0.729200,0.328749,0.028059,0.000433,0.057499
32.265025,0.318393,1.015593,-1.655220,1.747109,0.551845,0.490199,0.359568,0.913624,-0.533091,0.728782,0.305828,0.233580,0.378010,0.080132,-1.036970,0.056277,1.559858,-1.873459,-1.374710,1.229882,-1.506363,0.468796,0.211691,-0.725692,0.332975,0.028273,0.000392,0.057188
32.266111,0.321340,1.017182,-1.659418,1.743294,0.555154,0.489436,0.360321,0.781032,-0.450484,0.593111,0.262003,0.233888,0.367367,0.080291,-1.036503,0.056490,1.559134,-1.873125,-1.374686,1.229884,-1.506300,0.469116,0.212226,-0.726187,0.334302,0.026615,0.000489,0.058632
32.267123,0.317610,1.014021,-1.664284,1.741052,0.558018,0.489948,0.361626,0.646697,-0.366321,0.455705,0.216192,0.234318,0.356694,0.080487,-1.036035,0.056696,1.558410,-1.872780,-1.374660,1.229886,-1.506240,0.467510,0.211476,-0.724839,0.337478,0.025690,0.001173,0.059172
