time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.267990,0.318318,1.016063,-1.662262,1.737549,0.560686,0.490510,0.362922,0.516626,-0.285045,0.322600,0.169605,0.235030,0.346384,0.080703,-1.035561,0.056911,1.557701,-1.872436,-1.374633,1.229886,-1.506182,0.468858,0.212855,-0.722714,0.338530,0.025018,0.000578,0.058460
32.269082,0.313860,1.019050,-1.663269,1.733255,0.562092,0.491092,0.364649,0.392883,-0.208286,0.195893,0.123675,0.236018,0.336536,0.080912,-1.035099,0.057122,1.556979,-1.872098,-1.374608,1.229885,-1.506128,0.467321,0.211296,-0.722624,0.340000,0.024210,-0.000041,0.057480
32.270066,0.318390,1.017542,-1.668679,1.731221,0.564754,0.491546,0.366291,0.276998,-0.136255,0.077096,0.078690,0.237380,0.327286,0.081086,-1.034624,0.057326,1.556253,-1.871748,-1.374579,1.229883,-1.506075,0.469423,0.209900,-0.722922,0.343564,0.025180,-0.000689,0.056122
32.270992,0.322779,1.017017,-1.675222,1.728088,0.567823,0.491515,0.366304,0.071758,-0.006349,-0.133512,-0.009131,0.241478,0.310830,0.081311,-1.033704,0.057748,1.554831,-1.871055,-1.374531,1.229884,-1.505961,0.463555,0.210323,-0.716475,0.345455,0.023590,-0.001246,0.056427
32.272027,0.324462,1.017995,-1.678664,1.727118,0.570193,0.492423,0.367493,0.071758,-0.006349,-0.133512,-0.009131,0.241478,0.310830,0.081311,-1.033704,0.057748,1.554831,-1.871055,-1.374531,1.229884,-1.505961,0.463555,0.210323,-0.716475,0.345455,0.023590,-0.001246,0.056427
32.273060,0.320957,1.022104,-1.679433,1.724774,0.572471,0.493996,0.369346,-0.015530,0.049641,-0.222997,-0.049603,0.243974,0.303771,0.081407,-1.033242,0.057957,1.554124,-1.870707,-1.374505,1.229881,-1.505907,0.462446,0.209732,-0.715310,0.345317,0.023488,-0.002219,0.056001
32.274044,0.317131,1.022465,-1.678186,1.719081,0.572953,0.494101,0.369575,-0.093638,0.100784,-0.303043,-0.086147,0.246518,0.297470,0.081503,-1.032778,0.058160,1.553406,-1.870360,-1.374479,1.229876,-1.505855,0.463894,0.207638,-0.715322,0.346591,0.023469,-0.003838,0.054261
32.275057,0.323663,1.023595,-1.683573,1.713480,0.574317,0.493377,0.371102,-0.229273,0.196348,-0.442844,-0.152834,0.251921,0.286781,0.081684,-1.031858,0.058569,1.551982,-1.869631,-1.374425,1.229871,-1.505745,0.461584,0.206654,-0.713538,0.354408,0.025942,-0.003302,0.054541
32.276028,0.322530,1.020045,-1.678122,1.710868,0.577927,0.491303,0.371627,-0.229273,0.196348,-0.442844,-0.152834,0.251921,0.286781,0.081684,-1.031858,0.058569,1.551982,-1.869631,-1.374425,1.229871,-1.505745,0.461584,0.206654,-0.713538,0.354408,0.025942,-0.003302,0.054541
32.277018,0.330173,1.019007,-1.676907,1.706851,0.581348,0.491776,0.372758,-0.282375,0.238089,-0.498540,-0.187082,0.255231,0.282719,0.081790,-1.031395,0.058783,1.551262,-1.869276,-1.374404,1.229873,-1.505686,0.461544,0.208158,-0.716126,0.355277,0.024455,-0.001297,0.055327
32.278197,0.336057,1.021259,-1.676349,1.704530,0.583120,0.489446,0.374165,-0.317457,0.269393,-0.536505,-0.220963,0.259041,0.280122,0.081936,-1.030941,0.058990,1.550550,-1.868912,-1.374384,1.229872,-1.505632,0.457255,0.208482,-0.716798,0.357512,0.023250,-0.001860,0.054931
32.279099,0.333225,1.018030,-1.675786,1.700369,0.584570,0.490206,0.374695,-0.319682,0.290736,-0.545065,-0.283536,0.268288,0.280441,0.082346,-1.030038,0.059407,1.549102,-1.868185,-1.374333,1.229873,-1.505520,0.455495,0.208833,-0.718100,0.361141,0.024593,-0.000440,0.055023
32.280031,0.330731,1.018548,-1.670604,1.698336,0.587181,0.489369,0.375792,-0.319682,0.290736,-0.545065,-0.283536,0.268288,0.280441,0.082346,-1.030038,0.059407,1.549102,-1.868185,-1.374333,1.229873,-1.505520,0.455495,0.208833,-0.718100,0.361141,0.024593,-0.000440,0.055023
32.281104,0.325843,1.021290,-1.671646,1.697155,0.590634,0.489329,0.377110,-0.295742,0.285811,-0.524316,-0.309696,0.273227,0.282592,0.082588,-1.029585,0.059616,1.548382,-1.867822,-1.374312,1.229873,-1.505466,0.456039,0.208220,-0.720199,0.360958,0.024029,0.000344,0.054576
32.281981,0.329329,1.018011,-1.663736,1.696776,0.591871,0.490022,0.377792,-0.265334,0.276579,-0.496802,-0.329532,0.277766,0.285258,0.082838,-1.029123,0.059823,1.547661,-1.867460,-1.374293,1.229875,-1.505414,0.458404,0.206863,-0.720344,0.360992,0.022985,0.000291,0.053998
32.283022,0.334678,1.014919,-1.663527,1.691379,0.595784,0.489467,0.379885,-0.190686,0.247300,-0.425979,-0.342764,0.284758,0.291866,0.083349,-1.028230,0.060246,1.546206,-1.866734,-1.374249,1.229869,-1.505309,0.452941,0.209477,-0.723652,0.362815,0.022057,0.000057,0.052070
32.284012,0.347078,1.012500,-1.664418,1.689000,0.596862,0.489947,0.379985,-0.190686,0.247300,-0.425979,-0.342764,0.284758,0.291866,0.083349,-1.028230,0.060246,1.546206,-1.866734,-1.374249,1.229869,-1.505309,0.452941,0.209477,-0.723652,0.362815,0.022057,0.000057,0.052070
32.285194,0.346297,1.007546,-1.661552,1.686914,0.598220,0.488817,0.380495,-0.135016,0.219008,-0.371339,-0.338681,0.287908,0.296710,0.083586,-1.027794,0.060458,1.545480,-1.866366,-1.374224,1.229868,-1.505250,0.446499,0.210440,-0.723114,0.363256,0.023155,-0.000496,0.053766
32.286165,0.342214,1.002906,-1.658544,1.681739,0.599993,0.488936,0.382100,-0.062639,0.178431,-0.299790,-0.330238,0.291240,0.302898,0.083826,-1.027342,0.060674,1.544756,-1.865994,-1.374195,1.229873,-1.505190,0.447519,0.213096,-0.726185,0.364711,0.024388,0.000539,0.055001
32.287064,0.341240,0.999821,-1.654740,1.676355,0.599754,0.488971,0.382393,0.113471,0.070501,-0.125726,-0.305605,0.297949,0.317456,0.084341,-1.026440,0.061113,1.543288,-1.865247,-1.374141,1.229873,-1.505082,0.448702,0.216048,-0.728242,0.370469,0.026864,0.000241,0.054727
32.288020,0.342307,0.996977,-1.660438,1.673973,0.602502,0.488310,0.383253,0.113471,0.070501,-0.125726,-0.305605,0.297949,0.317456,0.084341,-1.026440,0.061113,1.543288,-1.865247,-1.374141,1.229873,-1.505082,0.448702,0.216048,-0.728242,0.370469,0.026864,0.000241,0.054727
32.289061,0.343333,0.992404,-1.658830,1.672425,0.606376,0.486892,0.384276,0.202361,0.012807,-0.038015,-0.292824,0.300983,0.324583,0.084614,-1.025990,0.061332,1.542568,-1.864875,-1.374115,1.229875,-1.505027,0.447617,0.217064,-0.725043,0.370604,0.026152,0.000830,0.054801
32.289990,0.338183,0.989038,-1.652543,1.670093,0.608867,0.486796,0.385027,0.284321,-0.042812,0.043003,-0.279022,0.303393,0.331015,0.084914,-1.025548,0.061553,1.541834,-1.864508,-1.374094,1.229880,-1.504975,0.447083,0.219137,-0.726152,0.370631,0.024590,0.002154,0.054746
32.291132,0.334404,0.986670,-1.651575,1.670626,0.610497,0.486738,0.386852,0.358926,-0.096566,0.117040,-0.262705,0.305043,0.336695,0.085248,-1.025098,0.061776,1.541106,-1.864136,-1.374070,1.229882,-1.504921,0.448991,0.220306,-0.728665,0.370552,0.024128,0.002162,0.054998
32.291999,0.330583,0.980312,-1.650801,1.666985,0.612654,0.486948,0.387264,0.426073,-0.148522,0.184068,-0.242551,0.305883,0.341630,0.085621,-1.024646,0.062001,1.540370,-1.863775,-1.374044,1.229885,-1.504871,0.451257,0.221458,-0.730253,0.369338,0.025030,0.002120,0.053547
32.292982,0.328817,0.981084,-1.649402,1.667872,0.613765,0.486997,0.387589,0.483374,-0.197250,0.241774,-0.217871,0.305865,0.345633,0.086047,-1.024193,0.062226,1.539639,-1.863400,-1.374021,1.229884,-1.504815,0.452113,0.223963,-0.729394,0.370074,0.024734,0.001852,0.054352
32.294017,0.322092,0.978431,-1.645577,1.666035,0.616244,0.487268,0.388409,0.528824,-0.241299,0.288162,-0.188469,0.305018,0.348565,0.086541,-1.023745,0.062451,1.538915,-1.863034,-1.373991,1.229887,-1.504757,0.452600,0.223147,-0.729985,0.367265,0.025733,0.001721,0.055557
32.294970,0.329177,0.975338,-1.642900,1.663284,0.618562,0.487100,0.388429,0.561492,-0.279283,0.322267,-0.153958,0.303398,0.350431,0.087101,-1.023286,0.062680,1.538178,-1.862664,-1.373969,1.229888,-1.504698,0.455730,0.224145,-0.732083,0.367513,0.025540,0.001367,0.055861
32.296005,0.334302,0.969486,-1.644713,1.661578,0.622825,0.487600,0.389543,0.585057,-0.312695,0.347636,-0.115655,0.301374,0.351573,0.087683,-1.022838,0.062906,1.537448,-1.862295,-1.373942,1.229889,-1.504635,0.451573,0.225206,-0.732953,0.368078,0.025266,0.001471,0.057598
32.297069,0.337721,0.967273,-1.649594,1.658416,0.623177,0.488490,0.390677,0.608072,-0.346579,0.372638,-0.076041,0.299557,0.352663,0.088232,-1.022399,0.063140,1.536717,-1.861930,-1.373919,1.229887,-1.504577,0.449003,0.227752,-0.732270,0.368273,0.023267,0.000901,0.057306
32.297995,0.331365,0.964410,-1.649408,1.654515,0.623696,0.489248,0.391594,0.634515,-0.383247,0.401065,-0.037012,0.298278,0.353987,0.088710,-1.021951,0.063367,1.535984,-1.861557,-1.373891,1.229888,-1.504519,0.447328,0.228609,-0.730281,0.369950,0.025262,-0.000071,0.057061
32.299064,0.324892,0.964016,-1.648742,1.655709,0.624555,0.490504,0.393000,0.676740,-0.448978,0.446615,0.034907,0.296693,0.355605,0.089419,-1.021033,0.063828,1.534524,-1.860819,-1.373831,1.229883,-1.504407,0.452891,0.229340,-0.730599,0.368892,0.028130,-0.002201,0.056180
32.300078,0.326149,0.966613,-1.648332,1.653890,0.624455,0.490387,0.393198,0.676740,-0.448978,0.446615,0.034907,0.296693,0.355605,0.089419,-1.021033,0.063828,1.534524,-1.860819,-1.373831,1.229883,-1.504407,0.452891,0.229340,-0.730599,0.368892,0.028130,-0.002201,0.056180
32.301030,0.324918,0.962815,-1.646507,1.654595,0.627232,0.490720,0.392417,0.681548,-0.469627,0.453063,0.070372,0.295439,0.355163,0.089726,-1.020581,0.064052,1.533788,-1.860450,-1.373799,1.229880,-1.504346,0.451937,0.227712,-0.730802,0.368995,0.030385,-0.002119,0.057708
32.302125,0.331356,0.962113,-1.651383,1.652801,0.630771,0.490240,0.393251,0.676756,-0.482033,0.450262,0.107564,0.293497,0.354150,0.090088,-1.020134,0.064286,1.533067,-1.860086,-1.373773,1.229880,-1.504279,0.452026,0.229047,-0.731349,0.366183,0.029631,-0.002522,0.061033
32.303095,0.332606,0.959397,-1.650005,1.656792,0.634427,0.490849,0.394814,0.658518,-0.495233,0.437224,0.188461,0.287710,0.352136,0.091050,-1.019242,0.064747,1.531616,-1.859367,-1.373727,1.229875,-1.504155,0.447942,0.230035,-0.730176,0.361186,0.026987,-0.002771,0.060067
32.304038,0.332235,0.956061,-1.645283,1.653043,0.635967,0.490747,0.395163,0.658518,-0.495233,0.437224,0.188461,0.287710,0.352136,0.091050,-1.019242,0.064747,1.531616,-1.859367,-1.373727,1.229875,-1.504155,0.447942,0.230035,-0.730176,0.361186,0.026987,-0.002771,0.060067
32.305096,0.329106,0.954324,-1.638944,1.650331,0.639696,0.489360,0.396409,0.653723,-0.502042,0.435423,0.233521,0.283975,0.351838,0.091601,-1.018798,0.064982,1.530877,-1.859001,-1.373695,1.229872,-1.504089,0.447584,0.231089,-0.731899,0.362841,0.027444,-0.002709,0.061125
32.306110,0.339033,0.951171,-1.636548,1.651094,0.643797,0.488141,0.396210,0.669433,-0.525460,0.456380,0.321969,0.276833,0.353752,0.092726,-1.017903,0.065450,1.529395,-1.858283,-1.373648,1.229875,-1.503961,0.443916,0.232747,-0.736517,0.362037,0.024151,-0.000254,0.062912
32.306988,0.345464,0.949640,-1.635262,1.649031,0.647972,0.485807,0.395750,0.698103,-0.546872,0.487193,0.362018,0.274259,0.356511,0.093293,-1.017471,0.065687,1.528655,-1.857928,-1.373630,1.229881,-1.503890,0.439977,0.232711,-0.735915,0.361748,0.021934,0.001992,0.065410
32.308055,0.345527,0.945572,-1.633217,1.650344,0.649705,0.486184,0.397041,0.698103,-0.546872,0.487193,0.362018,0.274259,0.356511,0.093293,-1.017471,0.065687,1.528655,-1.857928,-1.373630,1.229881,-1.503890,0.439977,0.232711,-0.735915,0.361748,0.021934,0.001992,0.065410
32.308990,0.339639,0.947881,-1.631980,1.646188,0.650860,0.487089,0.396687,0.741473,-0.575609,0.532544,0.399984,0.272448,0.360454,0.093858,-1.017027,0.065924,1.527918,-1.857571,-1.373606,1.229881,-1.503826,0.440075,0.234408,-0.737413,0.359326,0.022577,0.001513,0.064799
32.309994,0.333114,0.944087,-1.630814,1.645755,0.652336,0.487899,0.398015,0.791685,-0.606670,0.584572,0.435880,0.271219,0.364894,0.094395,-1.016585,0.066152,1.527179,-1.857209,-1.373580,1.229881,-1.503751,0.442472,0.232658,-0.737289,0.361399,0.023434,0.000540,0.067214
32.311081,0.327018,0.945251,-1.638425,1.643606,0.653322,0.490217,0.399357,0.837687,-0.632616,0.632155,0.468554,0.270388,0.368928,0.094876,-1.016133,0.066387,1.526435,-1.856848,-1.373557,1.229878,-1.503689,0.445414,0.234110,-0.737700,0.360179,0.024177,-0.000320,0.066401
32.312092,0.328920,0.943033,-1.633800,1.642201,0.654813,0.489072,0.399418,0.869403,-0.647261,0.665250,0.497556,0.269680,0.371757,0.095281,-1.015682,0.066619,1.525709,-1.856481,-1.373531,1.229869,-1.503624,0.448564,0.233257,-0.734606,0.361139,0.025577,-0.002677,0.065757
32.313045,0.332202,0.935888,-1.634305,1.639928,0.658696,0.487481,0.399736,0.883366,-0.648857,0.680478,0.522768,0.268971,0.373178,0.095619,-1.015237,0.066855,1.524964,-1.856122,-1.373505,1.229870,-1.503553,0.447358,0.233911,-0.736831,0.361018,0.026277,-0.001571,0.067513
32.314006,0.335795,0.932751,-1.629580,1.636964,0.660014,0.486855,0.399085,0.887430,-0.643371,0.685713,0.544063,0.268503,0.373842,0.095934,-1.014795,0.067096,1.524224,-1.855762,-1.373482,1.229871,-1.503482,0.445237,0.236833,-0.735986,0.361322,0.024461,-0.000050,0.068604
32.315050,0.342834,0.928098,-1.631073,1.632790,0.662429,0.485447,0.398773,0.892608,-0.639209,0.691886,0.561507,0.268599,0.374577,0.096268,-1.014362,0.067339,1.523491,-1.855400,-1.373459,1.229873,-1.503403,0.443114,0.237711,-0.737945,0.362352,0.025275,0.000486,0.071643
32.316037,0.334695,0.926536,-1.629850,1.633233,0.663842,0.486181,0.399201,0.905881,-0.641321,0.705748,0.574156,0.269567,0.375908,0.096632,-1.013929,0.067581,1.522750,-1.855029,-1.373436,1.229879,-1.503324,0.439685,0.239581,-0.737371,0.364940,0.025153,0.001796,0.074154
32.317017,0.341027,0.926162,-1.632023,1.632027,0.665034,0.485663,0.398886,0.926368,-0.649455,0.726320,0.582372,0.271283,0.377758,0.097025,-1.013478,0.067822,1.522017,-1.854667,-1.373408,1.229879,-1.503248,0.443418,0.239754,-0.737795,0.362683,0.025869,0.000970,0.075067
32.318045,0.348708,0.924296,-1.633007,1.628440,0.667500,0.485357,0.398887,0.946896,-0.659470,0.746680,0.589212,0.273094,0.379600,0.097451,-1.013047,0.068062,1.521278,-1.854308,-1.373381,1.229883,-1.503162,0.439979,0.239342,-0.736359,0.362150,0.026793,0.001407,0.077437
32.319008,0.355463,0.927525,-1.635263,1.628658,0.670040,0.484534,0.400092,0.986258,-0.682975,0.785610,0.601630,0.276448,0.383257,0.098300,-1.012195,0.068533,1.519809,-1.853576,-1.373331,1.229892,-1.503001,0.432635,0.237629,-0.734451,0.361908,0.026113,0.002349,0.078565
32.320042,0.351572,0.925070,-1.639924,1.622499,0.672176,0.485180,0.400061,0.986258,-0.682975,0.785610,0.601630,0.276448,0.383257,0.098300,-1.012195,0.068533,1.519809,-1.853576,-1.373331,1.229892,-1.503001,0.432635,0.237629,-0.734451,0.361908,0.026113,0.002349,0.078565
32.321038,0.350758,0.921786,-1.636140,1.622887,0.673134,0.486546,0.399702,1.004198,-0.694691,0.803277,0.606061,0.278056,0.384957,0.098655,-1.011756,0.068771,1.519077,-1.853202,-1.373302,1.229892,-1.502916,0.434607,0.238441,-0.732336,0.366410,0.026209,0.001614,0.080501
32.321981,0.348425,0.923881,-1.642572,1.618303,0.673893,0.487764,0.399853,1.014809,-0.702515,0.813412,0.608577,0.279463,0.385963,0.098976,-1.011315,0.069013,1.518348,-1.852839,-1.373272,1.229890,-1.502829,0.434762,0.239503,-0.734196,0.364211,0.027382,0.000185,0.082982
32.322980,0.352580,0.926224,-1.640707,1.612524,0.675643,0.487811,0.399943,1.004128,-0.700884,0.801137,0.608963,0.281098,0.385194,0.099703,-1.010448,0.069483,1.516886,-1.852093,-1.373212,1.229885,-1.502654,0.433272,0.236148,-0.731278,0.370347,0.028982,-0.001174,0.085902
32.324075,0.350628,0.923299,-1.644281,1.610895,0.678302,0.487046,0.399693,1.004128,-0.700884,0.801137,0.608963,0.281098,0.385194,0.099703,-1.010448,0.069483,1.516886,-1.852093,-1.373212,1.229885,-1.502654,0.433272,0.236148,-0.731278,0.370347,0.028982,-0.001174,0.085902
32.325051,0.353608,0.922032,-1.644678,1.605340,0.682652,0.485828,0.399629,0.982379,-0.689365,0.778081,0.603197,0.281710,0.383554,0.100137,-1.010007,0.069722,1.516164,-1.851720,-1.373181,1.229887,-1.502561,0.434541,0.237327,-0.730342,0.370670,0.028664,-0.000487,0.088355
32.325990,0.354801,0.917904,-1.647893,1.604453,0.684326,0.484110,0.399431,0.953656,-0.673686,0.747694,0.592833,0.282403,0.381365,0.100625,-1.009581,0.069960,1.515435,-1.851342,-1.373159,1.229889,-1.502464,0.432855,0.237369,-0.729902,0.374023,0.026455,0.000653,0.090153
32.327232,0.354923,0.922804,-1.660598,1.600002,0.684953,0.483131,0.400929,0.880623,-0.636428,0.670744,0.562842,0.283868,0.375452,0.101650,-1.008716,0.070432,1.513999,-1.850592,-1.373096,1.229897,-1.502280,0.432916,0.236386,-0.723670,0.376654,0.028864,0.003146,0.091403
32.328056,0.346592,0.920396,-1.657555,1.597053,0.686982,0.483498,0.400079,0.880623,-0.636428,0.670744,0.562842,0.283868,0.375452,0.101650,-1.008716,0.070432,1.513999,-1.850592,-1.373096,1.229897,-1.502280,0.432916,0.236386,-0.723670,0.376654,0.028864,0.003146,0.091403
32.328979,0.339718,0.921536,-1.661961,1.592927,0.689677,0.484203,0.400226,0.827115,-0.608586,0.615151,0.544601,0.284262,0.370934,0.102101,-1.008273,0.070668,1.513269,-1.850214,-1.373070,1.229898,-1.502180,0.435954,0.236704,-0.723649,0.376256,0.028558,0.002701,0.094485
32.329972,0.343035,0.924755,-1.660259,1.591803,0.690865,0.483367,0.399566,0.756114,-0.570071,0.542100,0.525096,0.284185,0.364902,0.102502,-1.007833,0.070902,1.512561,-1.849830,-1.373040,1.229898,-1.502082,0.438799,0.235464,-0.720960,0.377654,0.027804,0.001928,0.095734
32.330967,0.339188,0.924573,-1.662327,1.586709,0.693484,0.484551,0.399944,0.574160,-0.467210,0.356866,0.487542,0.282748,0.349566,0.103244,-1.006956,0.071365,1.511117,-1.849064,-1.372981,1.229902,-1.501871,0.438612,0.233039,-0.720790,0.379435,0.028238,0.001415,0.099656
32.332068,0.346162,0.927694,-1.663855,1.585530,0.695581,0.485389,0.399601,0.574160,-0.467210,0.356866,0.487542,0.282748,0.349566,0.103244,-1.006956,0.071365,1.511117,-1.849064,-1.372981,1.229902,-1.501871,0.438612,0.233039,-0.720790,0.379435,0.028238,0.001415,0.099656
32.333018,0.345988,0.924042,-1.671298,1.576086,0.696544,0.486197,0.399213,0.477191,-0.410452,0.258691,0.469237,0.282026,0.341492,0.103593,-1.006530,0.071592,1.510407,-1.848681,-1.372948,1.229900,-1.501765,0.435548,0.231304,-0.721105,0.379096,0.028499,0.000516,0.102263
32.334019,0.342227,0.925705,-1.674035,1.570314,0.697053,0.488028,0.399692,0.383713,-0.354230,0.164029,0.449008,0.281852,0.333752,0.103902,-1.006095,0.071825,1.509695,-1.848284,-1.372919,1.229898,-1.501653,0.435254,0.232577,-0.717067,0.385751,0.029558,-0.000344,0.104600
32.335072,0.339262,0.925897,-1.682128,1.563239,0.698422,0.487867,0.399909,0.293357,-0.297779,0.072087,0.423395,0.282591,0.326251,0.104123,-1.005650,0.072054,1.508988,-1.847886,-1.372885,1.229895,-1.501546,0.436887,0.231306,-0.715966,0.388944,0.031146,-0.002236,0.105314
32.335972,0.334910,0.924701,-1.681343,1.559483,0.700567,0.486323,0.400185,0.201233,-0.237396,-0.022273,0.390258,0.284270,0.318575,0.104220,-1.005211,0.072287,1.508279,-1.847486,-1.372849,1.229895,-1.501435,0.438455,0.230885,-0.712554,0.393834,0.031970,-0.002134,0.106671
32.337041,0.340102,0.928367,-1.679507,1.553416,0.703930,0.485322,0.400686,0.104372,-0.171338,-0.121885,0.350434,0.286610,0.310480,0.104204,-1.004765,0.072516,1.507562,-1.847091,-1.372816,1.229898,-1.501328,0.439839,0.230841,-0.712222,0.394368,0.031679,-0.000655,0.107590
32.338072,0.352737,0.929590,-1.685657,1.551633,0.705994,0.483915,0.400322,-0.080092,-0.037980,-0.312357,0.258289,0.292969,0.295042,0.104033,-1.003911,0.072964,1.506143,-1.846290,-1.372760,1.229903,-1.501101,0.431242,0.227905,-0.711299,0.397683,0.030795,0.001574,0.110863
32.339075,0.346694,0.930193,-1.687425,1.547808,0.709783,0.484502,0.400522,-0.153279,0.020152,-0.388486,0.210056,0.296985,0.288966,0.103967,-1.003465,0.073191,1.505444,-1.845889,-1.372732,1.229901,-1.500985,0.434095,0.227224,-0.710788,0.398945,0.029145,0.000909,0.112112
32.340038,0.337762,0.929513,-1.685196,1.546026,0.712087,0.485345,0.400402,-0.153279,0.020152,-0.388486,0.210056,0.296985,0.288966,0.103967,-1.003465,0.073191,1.505444,-1.845889,-1.372732,1.229901,-1.500985,0.434095,0.227224,-0.710788,0.398945,0.029145,0.000909,0.112112
32.340995,0.336286,0.928188,-1.682856,1.540294,0.714534,0.486241,0.400838,-0.218145,0.074414,-0.456127,0.164353,0.300952,0.283610,0.103957,-1.003022,0.073420,1.504726,-1.845497,-1.372705,1.229899,-1.500869,0.438148,0.227067,-0.711689,0.398040,0.028927,0.000008,0.113932
32.341975,0.341257,0.928143,-1.685441,1.538155,0.716714,0.486101,0.400277,-0.279209,0.126955,-0.519732,0.122875,0.304555,0.278592,0.104002,-1.002582,0.073646,1.504006,-1.845089,-1.372675,1.229896,-1.500751,0.438422,0.227252,-0.712555,0.400735,0.028512,-0.000938,0.114600
32.343057,0.346101,0.926470,-1.684497,1.531810,0.719320,0.485597,0.401873,-0.376530,0.217635,-0.621163,0.051670,0.311533,0.270765,0.104163,-1.001724,0.074101,1.502582,-1.844281,-1.372619,1.229896,-1.500515,0.433648,0.227460,-0.712604,0.404284,0.028180,-0.000419,0.115925
32.344033,0.349116,0.926808,-1.673091,1.527104,0.721098,0.485702,0.402373,-0.376530,0.217635,-0.621163,0.051670,0.311533,0.270765,0.104163,-1.001724,0.074101,1.502582,-1.844281,-1.372619,1.229896,-1.500515,0.433648,0.227460,-0.712604,0.404284,0.028180,-0.000419,0.115925
32.344928,0.347393,0.925219,-1.669995,1.519327,0.721983,0.485710,0.402184,-0.399704,0.248133,-0.646233,0.018903,0.315861,0.269018,0.104200,-1.001296,0.074325,1.501850,-1.843872,-1.372591,1.229893,-1.500396,0.431954,0.226868,-0.718069,0.405989,0.028500,-0.000583,0.116534
32.346156,0.350453,0.924061,-1.674562,1.515586,0.724068,0.486343,0.403603,-0.398949,0.265212,-0.647664,-0.014424,0.321331,0.269245,0.104174,-1.000869,0.074554,1.501135,-1.843456,-1.372560,1.229894,-1.500272,0.432249,0.227014,-0.718788,0.410093,0.029485,-0.000662,0.118325
32.347046,0.349852,0.920901,-1.673759,1.511566,0.726255,0.486189,0.404209,-0.346835,0.271847,-0.600845,-0.083864,0.334984,0.273697,0.103969,-1.000016,0.075011,1.499705,-1.842620,-1.372501,1.229895,-1.500036,0.431520,0.228640,-0.718182,0.412584,0.029758,-0.001287,0.117794
32.348102,0.346067,0.919509,-1.670057,1.507618,0.728525,0.487105,0.405234,-0.346835,0.271847,-0.600845,-0.083864,0.334984,0.273697,0.103969,-1.000016,0.075011,1.499705,-1.842620,-1.372501,1.229895,-1.500036,0.431520,0.228640,-0.718182,0.412584,0.029758,-0.001287,0.117794
32.349019,0.351227,0.916056,-1.670758,1.504239,0.731357,0.485873,0.405433,-0.308251,0.267497,-0.565032,-0.116203,0.342141,0.276847,0.103860,-0.999579,0.075243,1.498980,-1.842205,-1.372469,1.229890,-1.499918,0.433551,0.228999,-0.720552,0.413989,0.029736,-0.002262,0.117501
32.350002,0.360154,0.914487,-1.670674,1.501677,0.735906,0.485295,0.405814,-0.265397,0.259455,-0.524763,-0.144223,0.348942,0.280329,0.103788,-0.999152,0.075472,1.498253,-1.841789,-1.372442,1.229890,-1.499798,0.430442,0.230125,-0.719434,0.413786,0.028853,-0.001068,0.118575
32.351054,0.368081,0.912267,-1.666380,1.495837,0.737314,0.484875,0.406472,-0.216377,0.245847,-0.477907,-0.166444,0.355216,0.284349,0.103764,-0.998739,0.075705,1.497539,-1.841369,-1.372420,1.229889,-1.499675,0.426001,0.230408,-0.719485,0.413170,0.026464,-0.000564,0.119398
32.351986,0.359098,0.912302,-1.663068,1.493561,0.739297,0.484477,0.406560,-0.155847,0.223283,-0.419162,-0.182965,0.361140,0.289386,0.103780,-0.998321,0.075935,1.496808,-1.840949,-1.372391,1.229890,-1.499554,0.422363,0.231217,-0.722044,0.416328,0.027352,-0.000223,0.119820
