time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.353104,0.367653,0.907531,-1.656756,1.489420,0.741181,0.485301,0.407423,-0.084062,0.192401,-0.349026,-0.194740,0.366809,0.295432,0.103834,-0.997883,0.076165,1.496086,-1.840534,-1.372363,1.229890,-1.499430,0.426402,0.230598,-0.723138,0.415124,0.027343,0.000110,0.121126
32.354046,0.369731,0.904226,-1.658213,1.485955,0.743073,0.483916,0.407909,-0.005490,0.155895,-0.272001,-0.201369,0.372022,0.302118,0.103939,-0.997470,0.076402,1.495351,-1.840113,-1.372334,1.229888,-1.499306,0.422762,0.232775,-0.727247,0.417035,0.027896,-0.000795,0.121260
32.355035,0.380029,0.901596,-1.647605,1.478208,0.746755,0.483393,0.407634,0.080374,0.112752,-0.187501,-0.202740,0.376791,0.309461,0.104093,-0.997049,0.076636,1.494620,-1.839692,-1.372304,1.229892,-1.499186,0.421475,0.233802,-0.725893,0.416985,0.027987,0.000528,0.121804
32.356007,0.382007,0.899817,-1.646173,1.474119,0.747688,0.482419,0.408504,0.176349,0.061195,-0.092794,-0.200709,0.381456,0.317642,0.104268,-0.996645,0.076874,1.493887,-1.839257,-1.372280,1.229893,-1.499058,0.416454,0.234567,-0.731087,0.421273,0.026459,0.000963,0.123950
32.356976,0.386436,0.895586,-1.641117,1.468265,0.748780,0.483763,0.409373,0.284708,0.000684,0.014114,-0.197973,0.386447,0.326806,0.104434,-0.996229,0.077111,1.493151,-1.838836,-1.372251,1.229896,-1.498933,0.415442,0.234873,-0.731383,0.422038,0.027627,0.001856,0.123746
32.358077,0.382525,0.890646,-1.644525,1.466847,0.752047,0.484774,0.411211,0.403168,-0.066937,0.130813,-0.195375,0.391817,0.336725,0.104568,-0.995815,0.077350,1.492422,-1.838406,-1.372220,1.229893,-1.498813,0.413165,0.236395,-0.733620,0.424366,0.028576,0.000440,0.123574
32.358993,0.377969,0.894526,-1.639887,1.460364,0.752702,0.485330,0.412170,0.637289,-0.204599,0.361131,-0.185277,0.402065,0.356067,0.104695,-0.994969,0.077821,1.490943,-1.837556,-1.372161,1.229891,-1.498577,0.417517,0.235942,-0.734060,0.426009,0.028973,-0.001246,0.121303
32.360040,0.374337,0.892015,-1.643994,1.458473,0.753759,0.485974,0.412239,0.637289,-0.204599,0.361131,-0.185277,0.402065,0.356067,0.104695,-0.994969,0.077821,1.490943,-1.837556,-1.372161,1.229891,-1.498577,0.417517,0.235942,-0.734060,0.426009,0.028973,-0.001246,0.121303
32.361036,0.375504,0.883481,-1.637805,1.455431,0.753243,0.485039,0.412183,0.731121,-0.259806,0.453310,-0.176440,0.406088,0.363896,0.104731,-0.994543,0.078060,1.490217,-1.837129,-1.372128,1.229886,-1.498451,0.419525,0.236794,-0.732373,0.424952,0.030131,-0.001937,0.122897
32.361966,0.380479,0.879374,-1.634696,1.452711,0.757268,0.483339,0.412848,0.804656,-0.303302,0.525685,-0.163606,0.409005,0.370200,0.104829,-0.994125,0.078310,1.489475,-1.836707,-1.372092,1.229886,-1.498321,0.418962,0.240420,-0.735292,0.424869,0.032717,-0.001051,0.124598
32.362966,0.381076,0.875349,-1.632851,1.446481,0.757577,0.482648,0.413969,0.926231,-0.383586,0.646846,-0.121759,0.412063,0.380895,0.105312,-0.993294,0.078800,1.487999,-1.835855,-1.372029,1.229888,-1.498073,0.415997,0.243081,-0.736845,0.426913,0.032440,0.001185,0.124092
32.364105,0.374432,0.875307,-1.627999,1.444782,0.759527,0.482826,0.413993,0.926231,-0.383586,0.646846,-0.121759,0.412063,0.380895,0.105312,-0.993294,0.078800,1.487999,-1.835855,-1.372029,1.229888,-1.498073,0.415997,0.243081,-0.736845,0.426913,0.032440,0.001185,0.124092
32.365007,0.374796,0.872660,-1.626892,1.440545,0.761076,0.482652,0.414405,1.029344,-0.460781,0.750494,-0.069068,0.412875,0.390277,0.106063,-0.992442,0.079289,1.486519,-1.835001,-1.371962,1.229893,-1.497812,0.419261,0.243316,-0.739826,0.426630,0.033216,0.001005,0.126508
32.366020,0.375406,0.870191,-1.622065,1.439284,0.764412,0.481264,0.414333,1.029344,-0.460781,0.750494,-0.069068,0.412875,0.390277,0.106063,-0.992442,0.079289,1.486519,-1.835001,-1.371962,1.229893,-1.497812,0.419261,0.243316,-0.739826,0.426630,0.033216,0.001005,0.126508
32.367247,0.385475,0.867935,-1.625884,1.439883,0.767913,0.480634,0.416214,1.068856,-0.493350,0.790509,-0.039816,0.412272,0.394128,0.106496,-0.992024,0.079535,1.485772,-1.834583,-1.371934,1.229898,-1.497678,0.419075,0.243957,-0.742131,0.424957,0.032054,0.002306,0.128271
32.368002,0.377824,0.864582,-1.617182,1.436467,0.768530,0.480977,0.415970,1.104528,-0.524942,0.827056,-0.007420,0.411005,0.397701,0.106930,-0.991612,0.079780,1.485024,-1.834165,-1.371903,1.229901,-1.497556,0.415290,0.245018,-0.741910,0.422921,0.031226,0.002824,0.126582
32.369042,0.378142,0.864607,-1.629327,1.436277,0.770179,0.482438,0.416035,1.139320,-0.557801,0.863155,0.029121,0.409117,0.401149,0.107362,-0.991192,0.080026,1.484285,-1.833745,-1.371869,1.229901,-1.497426,0.417962,0.245493,-0.743983,0.421538,0.032122,0.002419,0.128179
32.370074,0.369530,0.862576,-1.635303,1.434379,0.771961,0.483533,0.415498,1.167073,-0.587756,0.892667,0.070084,0.406417,0.403924,0.107818,-0.990772,0.080267,1.483552,-1.833335,-1.371836,1.229901,-1.497294,0.418016,0.245008,-0.738101,0.419179,0.032667,0.000874,0.129720
32.370971,0.362247,0.863093,-1.638221,1.427307,0.772884,0.485328,0.415347,1.175170,-0.606209,0.902997,0.115024,0.402544,0.405004,0.108313,-0.990336,0.080512,1.482829,-1.832921,-1.371802,1.229895,-1.497154,0.422366,0.245493,-0.735449,0.418376,0.033046,-0.000253,0.132428
32.372098,0.359626,0.865511,-1.638455,1.427919,0.776061,0.483238,0.416123,1.154593,-0.606292,0.884895,0.160853,0.397534,0.403688,0.108824,-0.989907,0.080755,1.482096,-1.832500,-1.371765,1.229888,-1.497016,0.425398,0.244394,-0.733014,0.421679,0.033943,-0.002077,0.134065
32.373008,0.357490,0.861632,-1.631721,1.425416,0.777803,0.482543,0.416582,1.105239,-0.586435,0.837962,0.203811,0.391798,0.400066,0.109299,-0.989472,0.080994,1.481355,-1.832089,-1.371735,1.229890,-1.496880,0.427193,0.242952,-0.733851,0.419050,0.033193,-0.000040,0.134341
32.374046,0.366981,0.861617,-1.639557,1.424800,0.780191,0.481845,0.416393,1.036593,-0.552723,0.771746,0.243915,0.385639,0.394993,0.109719,-0.989049,0.081239,1.480620,-1.831671,-1.371701,1.229892,-1.496744,0.427782,0.244093,-0.736344,0.417919,0.033322,0.000570,0.134802
32.375070,0.363381,0.856081,-1.637869,1.422200,0.782645,0.481336,0.417843,0.961695,-0.514617,0.699465,0.282500,0.379323,0.389539,0.110091,-0.988634,0.081483,1.479894,-1.831266,-1.371667,1.229895,-1.496600,0.423271,0.243584,-0.732698,0.416069,0.033121,0.001177,0.136816
32.375982,0.358101,0.854477,-1.639092,1.417354,0.786379,0.480855,0.418342,0.888592,-0.478100,0.629126,0.319569,0.373101,0.384301,0.110420,-0.988204,0.081731,1.479155,-1.830851,-1.371637,1.229899,-1.496466,0.425175,0.245782,-0.733643,0.415920,0.032857,0.001584,0.135516
32.377025,0.356234,0.853647,-1.634425,1.416111,0.787528,0.480679,0.418433,0.818223,-0.444199,0.561406,0.353862,0.367162,0.379213,0.110718,-0.987778,0.081974,1.478432,-1.830437,-1.371610,1.229902,-1.496327,0.427329,0.245775,-0.732273,0.417218,0.031057,0.001986,0.135909
32.378050,0.364983,0.850181,-1.641683,1.412695,0.789568,0.480680,0.417488,0.749273,-0.411853,0.494807,0.384125,0.361681,0.374079,0.111026,-0.987349,0.082218,1.477694,-1.830023,-1.371574,1.229905,-1.496187,0.428398,0.245698,-0.734871,0.415819,0.032112,0.002069,0.137385
32.378986,0.367062,0.854666,-1.642766,1.408195,0.790832,0.482001,0.416552,0.626317,-0.357641,0.375768,0.432335,0.352902,0.364598,0.111795,-0.986519,0.082705,1.476241,-1.829188,-1.371507,1.229907,-1.495885,0.422946,0.243883,-0.730309,0.417457,0.032900,0.000586,0.144102
32.380020,0.367680,0.852652,-1.644661,1.405354,0.794439,0.481707,0.416168,0.626317,-0.357641,0.375768,0.432335,0.352902,0.364598,0.111795,-0.986519,0.082705,1.476241,-1.829188,-1.371507,1.229907,-1.495885,0.422946,0.243883,-0.730309,0.417457,0.032900,0.000586,0.144102
32.380984,0.360187,0.854579,-1.643304,1.404146,0.792762,0.482492,0.417832,0.573275,-0.334348,0.324041,0.448502,0.350018,0.360429,0.112205,-0.986095,0.082947,1.475503,-1.828771,-1.371478,1.229907,-1.495732,0.422797,0.244433,-0.729524,0.417532,0.031497,0.000824,0.146441
32.382031,0.367362,0.855912,-1.648748,1.401469,0.794707,0.484326,0.416764,0.521496,-0.310441,0.273151,0.460661,0.347899,0.356300,0.112566,-0.985667,0.083188,1.474778,-1.828356,-1.371436,1.229904,-1.495589,0.426339,0.242814,-0.729901,0.415521,0.035143,-0.000025,0.144534
32.382961,0.368301,0.854552,-1.649256,1.398810,0.795831,0.484904,0.417274,0.467653,-0.284326,0.220058,0.471499,0.346073,0.351987,0.112859,-0.985248,0.083427,1.474055,-1.827946,-1.371401,1.229900,-1.495430,0.422962,0.241717,-0.727598,0.415714,0.035364,-0.001915,0.148305
32.384048,0.372154,0.857483,-1.644883,1.396069,0.798671,0.484336,0.418226,0.413214,-0.256974,0.166331,0.481851,0.344395,0.347710,0.113101,-0.984824,0.083669,1.473336,-1.827535,-1.371365,1.229896,-1.495283,0.422144,0.241681,-0.726837,0.415008,0.036143,-0.002521,0.148631
32.385037,0.374015,0.851498,-1.642411,1.393598,0.800818,0.483080,0.417370,0.363204,-0.231564,0.116892,0.491554,0.342951,0.343931,0.113311,-0.984410,0.083910,1.472602,-1.827123,-1.371330,1.229896,-1.495133,0.420750,0.239836,-0.729710,0.415491,0.035584,-0.002022,0.148420
32.385984,0.390737,0.850857,-1.646378,1.388885,0.803731,0.482217,0.416551,0.323564,-0.212259,0.077620,0.500623,0.341857,0.341116,0.113518,-0.983990,0.084156,1.471865,-1.826708,-1.371297,1.229896,-1.494977,0.419808,0.242230,-0.730703,0.414938,0.035515,-0.000828,0.151636
32.387066,0.391803,0.847688,-1.651177,1.384238,0.804626,0.481858,0.415997,0.295510,-0.207334,0.049543,0.514383,0.341371,0.339665,0.114049,-0.983183,0.084645,1.470424,-1.825870,-1.371222,1.229899,-1.494649,0.411528,0.242985,-0.726669,0.418427,0.035900,0.000229,0.157359
32.388131,0.389002,0.847343,-1.650693,1.380445,0.809628,0.480345,0.416048,0.295510,-0.207334,0.049543,0.514383,0.341371,0.339665,0.114049,-0.983183,0.084645,1.470424,-1.825870,-1.371222,1.229899,-1.494649,0.411528,0.242985,-0.726669,0.418427,0.035900,0.000229,0.157359
32.388983,0.387488,0.845704,-1.651277,1.376374,0.810634,0.481717,0.415216,0.301799,-0.217844,0.055005,0.515892,0.342016,0.340425,0.114344,-0.982762,0.084885,1.469702,-1.825450,-1.371194,1.229903,-1.494489,0.413302,0.242746,-0.727559,0.419595,0.033166,0.001654,0.158856
32.390060,0.402059,0.843453,-1.655103,1.373330,0.814685,0.481053,0.414656,0.310333,-0.229468,0.062166,0.513654,0.342857,0.341172,0.114624,-0.982352,0.085132,1.468976,-1.825034,-1.371156,1.229901,-1.494318,0.413442,0.242591,-0.725941,0.419655,0.033886,0.000207,0.161649
32.391095,0.405425,0.845581,-1.652734,1.370508,0.817777,0.482475,0.414839,0.319658,-0.241333,0.069877,0.508797,0.343754,0.341835,0.114881,-0.981953,0.085372,1.468251,-1.824614,-1.371128,1.229904,-1.494149,0.406764,0.243353,-0.724711,0.420158,0.032150,0.000797,0.164373
32.391961,0.403778,0.846856,-1.653422,1.365363,0.823104,0.482220,0.416226,0.335269,-0.256786,0.083763,0.501976,0.344910,0.342933,0.115102,-0.981552,0.085614,1.467525,-1.824192,-1.371098,1.229900,-1.493980,0.405563,0.241784,-0.726230,0.420113,0.031280,-0.000694,0.165502
32.393045,0.401854,0.847828,-1.653090,1.363762,0.822813,0.482019,0.415297,0.356900,-0.274665,0.103511,0.493227,0.346459,0.344522,0.115263,-0.981142,0.085855,1.466799,-1.823772,-1.371075,1.229901,-1.493817,0.405882,0.240271,-0.724690,0.421244,0.027803,-0.000488,0.163881
32.393972,0.404451,0.846463,-1.656775,1.358746,0.823862,0.482290,0.415755,0.390514,-0.298615,0.133352,0.473111,0.350027,0.347030,0.115378,-0.980327,0.086330,1.465355,-1.822919,-1.371006,1.229899,-1.493477,0.405944,0.239475,-0.723193,0.421482,0.031292,-0.000691,0.167737
32.395078,0.402048,0.839736,-1.654206,1.353659,0.826965,0.482443,0.416540,0.398300,-0.303524,0.139438,0.462958,0.351903,0.347548,0.115331,-0.979915,0.086574,1.464624,-1.822492,-1.370979,1.229896,-1.493308,0.407843,0.242515,-0.725387,0.424098,0.030593,-0.000906,0.167830
32.396121,0.399812,0.839766,-1.662390,1.346382,0.826496,0.481431,0.416906,0.398300,-0.303524,0.139438,0.462958,0.351903,0.347548,0.115331,-0.979915,0.086574,1.464624,-1.822492,-1.370979,1.229896,-1.493308,0.407843,0.242515,-0.725387,0.424098,0.030593,-0.000906,0.167830
32.397038,0.399867,0.830438,-1.658028,1.341085,0.829112,0.478894,0.417582,0.400580,-0.305023,0.139913,0.450505,0.354102,0.347480,0.115195,-0.979499,0.086817,1.463912,-1.822053,-1.370941,1.229898,-1.493139,0.409260,0.241991,-0.721770,0.428158,0.033247,0.000037,0.168633
32.397993,0.408064,0.829911,-1.659327,1.335608,0.831511,0.478883,0.418316,0.395948,-0.302663,0.133310,0.434155,0.356696,0.346601,0.114981,-0.979099,0.087071,1.463180,-1.821621,-1.370912,1.229904,-1.492968,0.409059,0.245788,-0.723210,0.429488,0.032537,0.002485,0.168531
32.399047,0.405387,0.829171,-1.660402,1.330532,0.832288,0.478517,0.418644,0.386279,-0.301316,0.119548,0.391307,0.363245,0.343962,0.114422,-0.978293,0.087559,1.461734,-1.820739,-1.370841,1.229909,-1.492629,0.406839,0.245210,-0.722151,0.432959,0.033556,0.002673,0.169308
32.400068,0.402397,0.828030,-1.657040,1.324920,0.838356,0.478691,0.420399,0.386279,-0.301316,0.119548,0.391307,0.363245,0.343962,0.114422,-0.978293,0.087559,1.461734,-1.820739,-1.370841,1.229909,-1.492629,0.406839,0.245210,-0.722151,0.432959,0.033556,0.002673,0.169308
32.401141,0.392044,0.828177,-1.661428,1.320281,0.838495,0.478808,0.420114,0.383076,-0.302051,0.114166,0.365155,0.367016,0.342506,0.114112,-0.977879,0.087803,1.461005,-1.820295,-1.370819,1.229911,-1.492465,0.408544,0.245238,-0.724003,0.435082,0.029701,0.002407,0.167276
32.402233,0.400409,0.825391,-1.660038,1.317327,0.842836,0.479284,0.419983,0.373907,-0.298368,0.102743,0.335914,0.370758,0.340427,0.113791,-0.977454,0.088047,1.460291,-1.819856,-1.370784,1.229914,-1.492293,0.414097,0.244735,-0.722545,0.436692,0.031876,0.002202,0.169468
32.403033,0.401274,0.823754,-1.659134,1.308485,0.845539,0.478800,0.421139,0.334568,-0.276370,0.059362,0.271555,0.377598,0.334261,0.113176,-0.976646,0.088542,1.458840,-1.818976,-1.370733,1.229917,-1.491948,0.409314,0.245422,-0.722765,0.440645,0.028897,0.002066,0.170008
32.404127,0.402472,0.823409,-1.658105,1.303458,0.850924,0.479288,0.420309,0.334568,-0.276370,0.059362,0.271555,0.377598,0.334261,0.113176,-0.976646,0.088542,1.458840,-1.818976,-1.370733,1.229917,-1.491948,0.409314,0.245422,-0.722765,0.440645,0.028897,0.002066,0.170008
32.405064,0.396561,0.823923,-1.664415,1.297464,0.854032,0.480246,0.421834,0.316425,-0.264964,0.039170,0.235077,0.381382,0.331211,0.112846,-0.976231,0.088787,1.458121,-1.818527,-1.370712,1.229918,-1.491769,0.409294,0.245200,-0.724201,0.442541,0.025931,0.001484,0.173309
32.406003,0.395976,0.819069,-1.662399,1.292777,0.854983,0.479912,0.422918,0.297646,-0.251011,0.018053,0.194708,0.385629,0.328102,0.112463,-0.975818,0.089031,1.457403,-1.818084,-1.370687,1.229915,-1.491597,0.412076,0.244190,-0.720554,0.444485,0.024881,0.000477,0.171503
32.407085,0.393589,0.817139,-1.667358,1.284954,0.858675,0.479851,0.423223,0.272324,-0.230956,-0.009811,0.152196,0.390049,0.324494,0.112014,-0.975402,0.089279,1.456686,-1.817636,-1.370656,1.229915,-1.491431,0.412114,0.245857,-0.721174,0.444980,0.025923,0.000757,0.170669
32.408040,0.393311,0.815643,-1.660383,1.278284,0.860376,0.479685,0.424527,0.240047,-0.205371,-0.044791,0.108867,0.394555,0.320339,0.111508,-0.974990,0.089526,1.455966,-1.817178,-1.370633,1.229913,-1.491257,0.413869,0.246383,-0.719463,0.449446,0.024608,0.000748,0.171668
32.409000,0.394887,0.811568,-1.655302,1.273461,0.862042,0.479806,0.424367,0.204433,-0.176495,-0.083394,0.063999,0.399402,0.315948,0.110952,-0.974573,0.089769,1.455234,-1.816716,-1.370609,1.229914,-1.491089,0.413829,0.246431,-0.722525,0.451683,0.025003,0.000846,0.170386
32.410146,0.405732,0.806626,-1.665456,1.267451,0.864160,0.478704,0.425842,0.172612,-0.148904,-0.118424,0.018206,0.404776,0.311986,0.110351,-0.974166,0.090022,1.454511,-1.816258,-1.370581,1.229913,-1.490911,0.413016,0.247678,-0.724736,0.452239,0.025383,0.000659,0.172056
32.411075,0.406362,0.801655,-1.664650,1.262456,0.864199,0.479768,0.426138,0.151618,-0.128046,-0.142594,-0.026633,0.410670,0.309058,0.109732,-0.973762,0.090278,1.453797,-1.815800,-1.370555,1.229916,-1.490741,0.408520,0.249768,-0.721013,0.455297,0.025796,0.001674,0.170819
32.411988,0.400334,0.802588,-1.665136,1.257935,0.868135,0.480889,0.426160,0.142707,-0.115644,-0.154538,-0.069395,0.416923,0.307216,0.109125,-0.973351,0.090530,1.453076,-1.815339,-1.370525,1.229915,-1.490570,0.408029,0.251385,-0.720907,0.455730,0.027731,0.000533,0.171527
32.412954,0.395842,0.804894,-1.660871,1.250869,0.869098,0.480307,0.427002,0.140658,-0.108504,-0.159423,-0.108119,0.423052,0.306054,0.108561,-0.972936,0.090779,1.452361,-1.814887,-1.370500,1.229912,-1.490392,0.410719,0.250034,-0.720014,0.455780,0.025730,-0.000638,0.172711
32.414028,0.403259,0.803185,-1.670807,1.246434,0.872185,0.479593,0.427723,0.136707,-0.099670,-0.165984,-0.141781,0.428598,0.304960,0.108053,-0.972518,0.091022,1.451634,-1.814420,-1.370473,1.229913,-1.490216,0.412848,0.248218,-0.721869,0.458457,0.026872,-0.000111,0.172351
32.415020,0.406155,0.797201,-1.666429,1.242087,0.874346,0.479717,0.426189,0.126671,-0.085040,-0.178408,-0.171237,0.433465,0.303641,0.107601,-0.972110,0.091271,1.450925,-1.813955,-1.370448,1.229913,-1.490047,0.409643,0.248610,-0.717695,0.459237,0.026125,0.000532,0.172511
32.416021,0.410073,0.797003,-1.659952,1.237472,0.877020,0.479646,0.426799,0.114600,-0.067863,-0.192603,-0.196135,0.437670,0.302382,0.107229,-0.971707,0.091526,1.450199,-1.813496,-1.370423,1.229911,-1.489863,0.408407,0.250873,-0.719871,0.459503,0.026139,0.000343,0.176982
32.416958,0.408552,0.796674,-1.653534,1.226372,0.878754,0.482178,0.426670,0.109870,-0.055369,-0.199260,-0.215155,0.441307,0.301909,0.106948,-0.971298,0.091775,1.449465,-1.813033,-1.370397,1.229911,-1.489689,0.406609,0.250289,-0.723027,0.460035,0.025635,0.000345,0.177141
32.417930,0.415404,0.794531,-1.649768,1.223283,0.880888,0.481751,0.427096,0.118860,-0.050642,-0.192376,-0.230181,0.444764,0.302778,0.106720,-0.970891,0.092025,1.448741,-1.812552,-1.370369,1.229902,-1.489507,0.407261,0.249643,-0.725712,0.466201,0.025900,-0.002226,0.178666
32.419090,0.418999,0.792000,-1.656202,1.220344,0.884746,0.481126,0.427304,0.142876,-0.053030,-0.170941,-0.244206,0.448394,0.305151,0.106509,-0.970490,0.092274,1.448008,-1.812093,-1.370341,1.229903,-1.489327,0.403913,0.249999,-0.727254,0.465031,0.025849,-0.001841,0.179140
32.419950,0.417159,0.789760,-1.640557,1.214993,0.885457,0.479837,0.427109,0.180362,-0.062431,-0.136237,-0.255850,0.451968,0.308900,0.106326,-0.970084,0.092527,1.447292,-1.811630,-1.370319,1.229899,-1.489145,0.403158,0.250942,-0.725514,0.464997,0.024580,-0.001275,0.180456
32.420993,0.415647,0.790119,-1.644997,1.211175,0.889651,0.479617,0.427321,0.228596,-0.078690,-0.090664,-0.262500,0.455129,0.313748,0.106196,-0.969682,0.092778,1.446549,-1.811169,-1.370291,1.229900,-1.488960,0.403627,0.251047,-0.731990,0.465320,0.025697,-0.000045,0.181932
32.422040,0.427296,0.784947,-1.644492,1.210714,0.890314,0.478897,0.429125,0.283998,-0.099895,-0.037713,-0.263558,0.457781,0.319355,0.106123,-0.969274,0.093026,1.445815,-1.810704,-1.370270,1.229900,-1.488780,0.404785,0.250321,-0.729962,0.465281,0.023803,0.000094,0.182987
32.423021,0.430593,0.783393,-1.640386,1.209484,0.891865,0.478940,0.427563,0.342774,-0.124281,0.019080,-0.257810,0.459790,0.325384,0.106093,-0.968886,0.093284,1.445088,-1.810241,-1.370242,1.229901,-1.488605,0.399548,0.252275,-0.730639,0.461939,0.025443,0.000737,0.180862
32.423991,0.427066,0.783367,-1.634913,1.205253,0.894563,0.480006,0.428896,0.407061,-0.154811,0.082154,-0.242556,0.461052,0.331992,0.106129,-0.968489,0.093538,1.444347,-1.809792,-1.370218,1.229900,-1.488409,0.398152,0.252273,-0.732357,0.459258,0.026018,0.000627,0.185342
32.424936,0.425009,0.780156,-1.624471,1.197224,0.894328,0.478381,0.428611,0.477614,-0.192201,0.152219,-0.217220,0.461633,0.339259,0.106255,-0.968082,0.093787,1.443616,-1.809330,-1.370192,1.229899,-1.488229,0.399978,0.251548,-0.734771,0.459224,0.025415,-0.000508,0.183951
32.426061,0.433303,0.780772,-1.626122,1.198165,0.896544,0.477900,0.429000,0.550954,-0.232785,0.225375,-0.185686,0.461896,0.346855,0.106442,-0.967683,0.094041,1.442864,-1.808863,-1.370161,1.229901,-1.488040,0.401007,0.252327,-0.739224,0.462714,0.027659,0.001060,0.185797
32.426982,0.436590,0.778437,-1.620496,1.190851,0.897632,0.477486,0.430333,0.626695,-0.275575,0.301003,-0.151460,0.462178,0.354655,0.106672,-0.967290,0.094289,1.442121,-1.808414,-1.370133,1.229902,-1.487851,0.397808,0.251650,-0.739237,0.458802,0.027886,0.001446,0.186636
32.427968,0.443964,0.774129,-1.616457,1.190713,0.899328,0.477017,0.430468,0.705641,-0.321225,0.380008,-0.115421,0.462495,0.362695,0.106943,-0.966901,0.094542,1.441381,-1.807945,-1.370104,1.229905,-1.487668,0.396182,0.251937,-0.741210,0.461397,0.028746,0.001776,0.185158
32.428984,0.444300,0.774477,-1.611006,1.190699,0.903819,0.478756,0.430466,0.789652,-0.371487,0.464273,-0.078073,0.462825,0.371078,0.107237,-0.966514,0.094800,1.440631,-1.807496,-1.370072,1.229909,-1.487479,0.392830,0.253310,-0.742812,0.457599,0.029122,0.002158,0.186244
32.429988,0.445851,0.772684,-1.612034,1.188571,0.904737,0.477641,0.430972,0.879703,-0.428251,0.554969,-0.037666,0.462889,0.379869,0.107547,-0.966123,0.095049,1.439875,-1.807053,-1.370048,1.229905,-1.487288,0.393162,0.252500,-0.745332,0.454106,0.026834,0.000349,0.187639
32.431081,0.445213,0.769657,-1.610039,1.189398,0.906709,0.477865,0.430544,0.970851,-0.488983,0.647424,0.007683,0.462230,0.388714,0.107879,-0.965736,0.095303,1.439137,-1.806605,-1.370017,1.229909,-1.487096,0.392832,0.252694,-0.744668,0.452526,0.028080,0.001397,0.187971
32.432000,0.438968,0.766636,-1.608614,1.186705,0.909093,0.477022,0.431981,1.055980,-0.549459,0.734589,0.058012,0.460537,0.397016,0.108236,-0.965342,0.095557,1.438387,-1.806166,-1.369989,1.229908,-1.486898,0.393984,0.253720,-0.746208,0.448818,0.028486,0.001089,0.190366
32.432917,0.434405,0.763877,-1.603042,1.183713,0.911105,0.476042,0.432198,1.129267,-0.606727,0.810679,0.113192,0.457576,0.404240,0.108608,-0.964938,0.095813,1.437645,-1.805720,-1.369960,1.229908,-1.486714,0.396930,0.254298,-0.746000,0.447260,0.028030,0.001877,0.188660
32.433973,0.440017,0.762411,-1.608703,1.182986,0.914335,0.475604,0.433158,1.185826,-0.657716,0.870770,0.171576,0.453368,0.409937,0.108979,-0.964541,0.096069,1.436889,-1.805277,-1.369932,1.229910,-1.486522,0.399089,0.254750,-0.747731,0.446060,0.027976,0.002781,0.189422
32.435091,0.442492,0.760693,-1.609672,1.182599,0.915542,0.475099,0.433949,1.224591,-0.701221,0.913743,0.230824,0.448184,0.414007,0.109344,-0.964147,0.096320,1.436137,-1.804832,-1.369907,1.229917,-1.486335,0.396872,0.254922,-0.745023,0.443471,0.027051,0.003099,0.188979
32.435984,0.432333,0.762378,-1.610971,1.174785,0.918544,0.474092,0.434224,1.248003,-0.738432,0.941996,0.289759,0.442303,0.416656,0.109685,-0.963756,0.096578,1.435395,-1.804396,-1.369877,1.229924,-1.486144,0.396629,0.255303,-0.745399,0.441242,0.028280,0.003485,0.189002
32.437006,0.426119,0.763388,-1.605419,1.175948,0.921588,0.473984,0.435326,1.254682,-0.767062,0.953814,0.345669,0.436054,0.417718,0.109951,-0.963344,0.096830,1.434647,-1.803949,-1.369851,1.229931,-1.485952,0.401340,0.253491,-0.743537,0.444651,0.027174,0.004396,0.189576
32.437998,0.434835,0.757030,-1.602445,1.171088,0.925014,0.475259,0.435911,1.239324,-0.781694,0.943572,0.395647,0.429683,0.416699,0.110110,-0.962929,0.097081,1.433901,-1.803516,-1.369825,1.229937,-1.485765,0.404645,0.252373,-0.746314,0.440186,0.026359,0.004388,0.188777
