time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.438940,0.448971,0.759060,-1.603047,1.166800,0.925990,0.476141,0.436396,1.207576,-0.785923,0.916954,0.440064,0.423483,0.414036,0.110171,-0.962539,0.097340,1.433148,-1.803077,-1.369804,1.229939,-1.485573,0.400563,0.254787,-0.747383,0.441516,0.025125,0.003018,0.188944
32.439973,0.451198,0.754810,-1.610975,1.165769,0.927288,0.476749,0.437929,1.175938,-0.790405,0.890249,0.478177,0.418251,0.411077,0.110149,-0.962155,0.097588,1.432400,-1.802634,-1.369776,1.229940,-1.485385,0.393633,0.252954,-0.746289,0.441754,0.026183,0.002067,0.189216
32.440973,0.441776,0.747877,-1.612653,1.162829,0.927968,0.477900,0.438995,1.151782,-0.799204,0.870541,0.509348,0.414411,0.408479,0.110069,-0.961764,0.097845,1.431671,-1.802194,-1.369746,1.229941,-1.485197,0.393132,0.254437,-0.742553,0.439438,0.027093,0.001382,0.187562
32.442017,0.436045,0.751129,-1.612841,1.158019,0.926885,0.478735,0.438787,1.127763,-0.808841,0.850616,0.536576,0.411372,0.405627,0.109957,-0.961353,0.098108,1.430931,-1.801760,-1.369717,1.229939,-1.485009,0.398037,0.257093,-0.741575,0.438994,0.028559,0.000166,0.186804
32.442991,0.440298,0.748346,-1.622012,1.153223,0.927311,0.478519,0.437691,1.093118,-0.813090,0.819839,0.561546,0.408515,0.401642,0.109833,-0.960941,0.098357,1.430186,-1.801317,-1.369679,1.229938,-1.484817,0.401242,0.254869,-0.741637,0.440508,0.031819,-0.000733,0.188689
32.444014,0.447974,0.754115,-1.623767,1.152650,0.927971,0.478578,0.438059,1.042428,-0.806739,0.772749,0.582668,0.405757,0.396234,0.109713,-0.960547,0.098613,1.429464,-1.800881,-1.369645,1.229940,-1.484614,0.399272,0.255477,-0.736828,0.441662,0.033404,-0.000581,0.192145
32.444914,0.449385,0.754868,-1.627535,1.147184,0.929871,0.477361,0.438451,0.977822,-0.789540,0.711538,0.599394,0.403106,0.389799,0.109613,-0.960154,0.098855,1.428728,-1.800444,-1.369607,1.229939,-1.484420,0.395890,0.252035,-0.736063,0.438893,0.034853,-0.000712,0.192769
32.446047,0.449408,0.760975,-1.635389,1.145518,0.932440,0.475978,0.439100,0.904351,-0.763542,0.641330,0.612726,0.400470,0.382942,0.109523,-0.959754,0.099105,1.428003,-1.799999,-1.369573,1.229943,-1.484225,0.394974,0.250781,-0.733293,0.440005,0.034782,0.000430,0.193104
32.447037,0.448965,0.759027,-1.636485,1.141876,0.933311,0.477393,0.438801,0.821804,-0.727337,0.561868,0.622685,0.397699,0.375697,0.109449,-0.959357,0.099347,1.427276,-1.799562,-1.369540,1.229947,-1.484030,0.395967,0.247453,-0.730516,0.439127,0.034643,0.001715,0.193424
32.447983,0.450172,0.759715,-1.638376,1.138645,0.937859,0.477430,0.438537,0.728277,-0.679405,0.471283,0.629650,0.394583,0.367867,0.109421,-0.958955,0.099594,1.426542,-1.799120,-1.369503,1.229944,-1.483833,0.396372,0.247798,-0.729800,0.439106,0.035817,0.000218,0.195345
32.448995,0.454249,0.761048,-1.632011,1.134140,0.938660,0.477358,0.439563,0.627584,-0.623043,0.373429,0.634811,0.391079,0.359718,0.109460,-0.958560,0.099839,1.425826,-1.798678,-1.369474,1.229945,-1.483633,0.395819,0.246716,-0.728503,0.438335,0.033241,0.000125,0.197072
32.449992,0.458564,0.758456,-1.635392,1.129465,0.942566,0.476796,0.437924,0.528289,-0.564142,0.276729,0.638359,0.387503,0.351929,0.109557,-0.958165,0.100079,1.425088,-1.798240,-1.369437,1.229947,-1.483435,0.394169,0.245528,-0.731683,0.439437,0.034565,0.000115,0.196346
32.450933,0.467167,0.754219,-1.633371,1.123778,0.947058,0.476909,0.437162,0.439429,-0.508362,0.189986,0.639369,0.384365,0.345211,0.109706,-0.957772,0.100326,1.424370,-1.797795,-1.369407,1.229947,-1.483226,0.392344,0.246200,-0.730017,0.440429,0.032754,0.000614,0.200949
32.452136,0.469162,0.758772,-1.641883,1.119928,0.946921,0.477466,0.437808,0.367702,-0.460487,0.119708,0.636793,0.382153,0.340010,0.109910,-0.957393,0.100576,1.423638,-1.797352,-1.369378,1.229945,-1.483014,0.388247,0.247523,-0.730466,0.442099,0.030257,0.000439,0.203594
32.452983,0.468647,0.757865,-1.641732,1.113869,0.948569,0.477756,0.437318,0.313806,-0.420936,0.066442,0.629854,0.381155,0.336340,0.110129,-0.957001,0.100815,1.422908,-1.796905,-1.369338,1.229942,-1.482811,0.388686,0.245145,-0.727893,0.443651,0.032971,-0.000188,0.204013
32.454013,0.461821,0.762432,-1.646140,1.106237,0.948316,0.477837,0.436639,0.270032,-0.383884,0.022447,0.618405,0.381258,0.333640,0.110305,-0.956613,0.101059,1.422190,-1.796458,-1.369304,1.229940,-1.482601,0.388590,0.244669,-0.726754,0.444901,0.033010,-0.000525,0.205963
32.455001,0.459074,0.763157,-1.646937,1.100064,0.950229,0.476954,0.434942,0.225797,-0.341606,-0.022814,0.601987,0.382214,0.331099,0.110403,-0.956213,0.101297,1.421464,-1.796007,-1.369265,1.229942,-1.482385,0.392459,0.241906,-0.724787,0.448952,0.035399,-0.000686,0.208641
32.455928,0.462824,0.765514,-1.645938,1.094978,0.950950,0.476319,0.433289,0.172937,-0.288058,-0.077438,0.579418,0.383884,0.328051,0.110436,-0.955813,0.101534,1.420745,-1.795549,-1.369230,1.229943,-1.482163,0.394027,0.241018,-0.724395,0.451041,0.035518,0.000131,0.213258
32.457050,0.470863,0.761342,-1.648842,1.091990,0.952695,0.475032,0.433525,0.111607,-0.223599,-0.141048,0.551059,0.386187,0.324504,0.110440,-0.955430,0.101771,1.420018,-1.795099,-1.369191,1.229943,-1.481935,0.392218,0.239158,-0.724246,0.451818,0.036676,0.000697,0.217612
32.458037,0.468992,0.756854,-1.647800,1.086683,0.954231,0.476161,0.432664,0.050937,-0.155954,-0.204249,0.519342,0.389067,0.321157,0.110428,-0.955045,0.102013,1.419291,-1.794645,-1.369154,1.229948,-1.481714,0.389253,0.240986,-0.723830,0.451747,0.037274,0.001885,0.218591
32.458990,0.472954,0.756104,-1.646172,1.081620,0.956211,0.476806,0.430241,-0.000393,-0.093576,-0.258194,0.486985,0.392388,0.318560,0.110413,-0.954658,0.102259,1.418573,-1.794184,-1.369113,1.229946,-1.481486,0.390601,0.242582,-0.724346,0.452938,0.037729,0.000677,0.221510
32.460079,0.477406,0.756038,-1.648426,1.077365,0.957899,0.477542,0.430883,-0.039091,-0.040358,-0.299603,0.455147,0.396017,0.316860,0.110420,-0.954274,0.102503,1.417847,-1.793729,-1.369077,1.229947,-1.481244,0.388808,0.242230,-0.724740,0.453741,0.037702,-0.000035,0.227434
32.460983,0.478208,0.749348,-1.649261,1.069164,0.960134,0.476866,0.428508,-0.064664,0.003465,-0.328117,0.423562,0.399917,0.316114,0.110450,-0.953889,0.102741,1.417120,-1.793262,-1.369038,1.229946,-1.481017,0.387490,0.241945,-0.724369,0.454421,0.038276,-0.000843,0.227489
32.461933,0.483500,0.745806,-1.650311,1.063063,0.964332,0.476868,0.428542,-0.078004,0.038555,-0.344797,0.391055,0.404130,0.316227,0.110478,-0.953507,0.102990,1.416402,-1.792808,-1.369003,1.229950,-1.480769,0.387103,0.244441,-0.723210,0.458092,0.037878,-0.000241,0.233216
32.463162,0.490234,0.749823,-1.652976,1.059720,0.968203,0.476134,0.429300,-0.080226,0.065159,-0.350940,0.355840,0.408800,0.316992,0.110474,-0.953129,0.103236,1.415678,-1.792345,-1.368970,1.229949,-1.480529,0.384718,0.245460,-0.722271,0.459727,0.035640,-0.000314,0.234149
32.464045,0.495160,0.749082,-1.648669,1.052999,0.969046,0.474984,0.427615,-0.071733,0.083800,-0.347006,0.317189,0.414076,0.318380,0.110400,-0.952748,0.103478,1.414958,-1.791882,-1.368936,1.229951,-1.480295,0.383017,0.243392,-0.723026,0.460569,0.034436,0.000332,0.234287
32.464978,0.492207,0.751145,-1.645031,1.046519,0.971339,0.475200,0.426872,-0.052785,0.095771,-0.333271,0.275436,0.420053,0.320475,0.110248,-0.952374,0.103722,1.414229,-1.791411,-1.368898,1.229957,-1.480049,0.380536,0.242902,-0.724122,0.462173,0.035375,0.001393,0.238582
32.466117,0.495245,0.749882,-1.650585,1.040818,0.975360,0.475008,0.427067,-0.025257,0.103175,-0.311629,0.230904,0.426742,0.323163,0.110034,-0.951988,0.103958,1.413497,-1.790946,-1.368866,1.229956,-1.479802,0.382155,0.241198,-0.725274,0.464047,0.035020,0.001102,0.241036
32.466979,0.491187,0.741922,-1.647990,1.033206,0.975006,0.475248,0.425761,0.005217,0.109935,-0.287609,0.183840,0.433989,0.325967,0.109754,-0.951609,0.104200,1.412782,-1.790468,-1.368836,1.229957,-1.479556,0.381852,0.241612,-0.723822,0.466267,0.033450,0.001211,0.242059
32.467944,0.492296,0.735138,-1.646092,1.023809,0.975931,0.477109,0.425608,0.033812,0.117907,-0.265799,0.135124,0.441558,0.328404,0.109427,-0.951221,0.104450,1.412056,-1.789998,-1.368796,1.229956,-1.479300,0.383611,0.244627,-0.723938,0.468638,0.035542,0.000912,0.245494
32.469007,0.495279,0.734679,-1.644601,1.019863,0.978617,0.477222,0.424250,0.061069,0.124531,-0.245527,0.085539,0.449340,0.330395,0.109104,-0.950833,0.104700,1.411336,-1.789514,-1.368760,1.229952,-1.479049,0.383274,0.247266,-0.724652,0.473201,0.036587,-0.001004,0.246816
32.469959,0.496379,0.731698,-1.648652,1.015017,0.979493,0.476330,0.423657,0.090294,0.126740,-0.223481,0.035566,0.457333,0.332247,0.108808,-0.950455,0.104951,1.410607,-1.789044,-1.368726,1.229951,-1.478791,0.382633,0.246937,-0.725915,0.473276,0.036132,-0.001170,0.250774
32.471049,0.496123,0.726565,-1.651839,1.009263,0.982486,0.474410,0.424594,0.120908,0.124732,-0.199967,-0.012460,0.465196,0.334099,0.108538,-0.950071,0.105197,1.409880,-1.788568,-1.368686,1.229952,-1.478536,0.382310,0.247706,-0.723415,0.473365,0.037183,-0.000339,0.252937
32.472085,0.492390,0.725808,-1.651807,1.003850,0.982869,0.474391,0.424142,0.148106,0.120892,-0.179471,-0.055852,0.472397,0.335637,0.108282,-0.949691,0.105452,1.409164,-1.788082,-1.368650,1.229956,-1.478282,0.383421,0.249771,-0.722748,0.475123,0.036466,0.001490,0.252326
32.472944,0.487362,0.725703,-1.645523,0.996157,0.984075,0.473297,0.424143,0.167729,0.117541,-0.166108,-0.093809,0.478626,0.336500,0.108020,-0.949299,0.105703,1.408434,-1.787605,-1.368605,1.229956,-1.478021,0.385851,0.249526,-0.723037,0.476331,0.038172,0.001417,0.254402
32.474037,0.496045,0.724780,-1.648203,0.991211,0.987731,0.472153,0.423338,0.177333,0.117260,-0.162362,-0.126738,0.483783,0.336549,0.107754,-0.948905,0.105949,1.407701,-1.787121,-1.368564,1.229959,-1.477768,0.387994,0.248623,-0.724881,0.478432,0.038638,0.002443,0.255194
32.474935,0.500391,0.721066,-1.645536,0.981328,0.987318,0.472630,0.421127,0.179060,0.120127,-0.166110,-0.155671,0.488038,0.336032,0.107490,-0.948531,0.106199,1.406981,-1.786645,-1.368527,1.229962,-1.477503,0.384644,0.248640,-0.724392,0.479607,0.037251,0.003496,0.258077
32.475933,0.504014,0.720651,-1.645660,0.977686,0.988352,0.472648,0.420363,0.180338,0.122302,-0.170081,-0.182339,0.491847,0.335546,0.107240,-0.948155,0.106448,1.406254,-1.786151,-1.368486,1.229964,-1.477226,0.382525,0.249619,-0.724829,0.483962,0.039468,0.002926,0.263314
32.476971,0.499307,0.718507,-1.644829,0.971493,0.988789,0.474583,0.421507,0.186736,0.120541,-0.168875,-0.207409,0.495465,0.335508,0.107017,-0.947778,0.106698,1.405539,-1.785663,-1.368445,1.229967,-1.476958,0.381262,0.249140,-0.724883,0.482840,0.040441,0.002824,0.265853
32.477972,0.494233,0.717650,-1.647388,0.968446,0.990871,0.476613,0.421079,0.196713,0.115559,-0.163927,-0.229084,0.498625,0.335801,0.106808,-0.947386,0.106950,1.404811,-1.785181,-1.368400,1.229961,-1.476692,0.384227,0.249618,-0.725603,0.484752,0.042083,0.000833,0.264662
32.479051,0.497762,0.722373,-1.653811,0.964716,0.989614,0.477728,0.421715,0.202987,0.111517,-0.162237,-0.245053,0.500822,0.335882,0.106596,-0.946991,0.107198,1.404085,-1.784701,-1.368357,1.229957,-1.476422,0.387096,0.249398,-0.724325,0.483277,0.041988,-0.001241,0.266588
32.479960,0.498376,0.718706,-1.651685,0.961336,0.990350,0.478475,0.419492,0.197751,0.113523,-0.171271,-0.253572,0.501623,0.335263,0.106376,-0.946611,0.107439,1.403370,-1.784213,-1.368306,1.229952,-1.476154,0.386200,0.246631,-0.721913,0.482868,0.045391,-0.002392,0.266507
32.480929,0.502183,0.719929,-1.648697,0.958549,0.992903,0.477294,0.419319,0.179809,0.122597,-0.191997,-0.253540,0.500907,0.334021,0.106169,-0.946222,0.107685,1.402644,-1.783740,-1.368260,1.229949,-1.475872,0.385846,0.247675,-0.722204,0.481247,0.046384,-0.003180,0.271799
32.481916,0.505722,0.718035,-1.646055,0.952475,0.993637,0.475020,0.419883,0.155828,0.133808,-0.217712,-0.244195,0.498882,0.332752,0.106009,-0.945836,0.107928,1.401923,-1.783261,-1.368217,1.229949,-1.475598,0.384215,0.246381,-0.723499,0.479339,0.045739,-0.002052,0.273058
32.482991,0.509945,0.717892,-1.645961,0.949275,0.994674,0.472731,0.419041,0.133967,0.141786,-0.240482,-0.226555,0.496037,0.332057,0.105897,-0.945458,0.108175,1.401194,-1.782784,-1.368166,1.229954,-1.475326,0.382911,0.246684,-0.724666,0.480899,0.046910,0.000135,0.272918
32.483998,0.509120,0.721101,-1.644083,0.946939,0.994691,0.471528,0.418776,0.119224,0.143934,-0.255670,-0.203387,0.492934,0.332180,0.105814,-0.945074,0.108416,1.400464,-1.782302,-1.368120,1.229963,-1.475047,0.381646,0.246358,-0.725314,0.480048,0.048024,0.002297,0.275788
32.485129,0.521959,0.721480,-1.639912,0.945332,0.997262,0.472188,0.417773,0.111186,0.140883,-0.263703,-0.175797,0.489729,0.332951,0.105756,-0.944691,0.108656,1.399744,-1.781829,-1.368066,1.229967,-1.474765,0.382594,0.244206,-0.726390,0.478076,0.049925,0.003394,0.277310
32.486033,0.520699,0.721573,-1.637307,0.944572,0.997779,0.474531,0.417935,0.110745,0.132452,-0.263563,-0.143721,0.486453,0.334403,0.105707,-0.944319,0.108901,1.399008,-1.781363,-1.368017,1.229968,-1.474475,0.377380,0.243731,-0.729512,0.476440,0.049591,0.002629,0.280565
32.486968,0.529919,0.717771,-1.628749,0.943215,0.999387,0.475344,0.417819,0.122363,0.115623,-0.250721,-0.106714,0.483180,0.336893,0.105639,-0.943936,0.109140,1.398282,-1.780899,-1.367965,1.229965,-1.474192,0.378061,0.242925,-0.729951,0.472369,0.050768,0.000225,0.280993
32.488013,0.526791,0.715812,-1.631890,0.941083,0.999760,0.476796,0.418747,0.148448,0.087714,-0.222610,-0.063393,0.479796,0.340588,0.105536,-0.943572,0.109386,1.397539,-1.780444,-1.367911,1.229965,-1.473906,0.373783,0.244073,-0.733487,0.469366,0.050884,-0.000639,0.282067
32.489014,0.530268,0.719061,-1.629791,0.937091,1.001293,0.477254,0.418557,0.188140,0.048157,-0.180023,-0.013515,0.476211,0.345332,0.105390,-0.943193,0.109628,1.396800,-1.779970,-1.367857,1.229962,-1.473630,0.376163,0.244578,-0.732104,0.467460,0.052524,-0.002152,0.281296
32.490048,0.524722,0.718052,-1.624648,0.938214,0.999402,0.476916,0.419624,0.234065,0.002502,-0.130520,0.040284,0.472440,0.350480,0.105213,-0.942825,0.109867,1.396072,-1.779506,-1.367802,1.229959,-1.473344,0.375049,0.242397,-0.733153,0.467343,0.052859,-0.002649,0.282672
32.491014,0.523599,0.723755,-1.617000,0.933221,1.001094,0.475643,0.418813,0.278563,-0.042853,-0.081940,0.095652,0.468460,0.355458,0.105033,-0.942441,0.110112,1.395327,-1.779056,-1.367740,1.229956,-1.473064,0.378503,0.242393,-0.735812,0.462639,0.056679,-0.002357,0.281581
32.491935,0.527976,0.723743,-1.610499,0.931897,1.004048,0.474145,0.417882,0.318389,-0.084948,-0.037592,0.151566,0.464240,0.360066,0.104879,-0.942058,0.110342,1.394575,-1.778595,-1.367684,1.229956,-1.472776,0.379340,0.238999,-0.739038,0.463375,0.056745,-0.001144,0.284128
32.492989,0.541191,0.721174,-1.607312,0.928027,1.007857,0.473112,0.418368,0.354666,-0.123002,0.003416,0.205479,0.460089,0.364422,0.104751,-0.941690,0.110580,1.393835,-1.778146,-1.367633,1.229961,-1.472481,0.377376,0.238327,-0.741420,0.460352,0.055503,0.000259,0.286761
32.493928,0.545180,0.717486,-1.600559,0.927343,1.008931,0.473612,0.418154,0.395972,-0.162092,0.049356,0.255016,0.456594,0.369154,0.104599,-0.941329,0.110820,1.393087,-1.777683,-1.367584,1.229965,-1.472194,0.371751,0.239205,-0.743209,0.460541,0.053757,0.001194,0.286844
32.494921,0.546167,0.714560,-1.593344,0.923300,1.011879,0.474663,0.418625,0.452041,-0.209829,0.109762,0.299950,0.454153,0.374916,0.104396,-0.940960,0.111063,1.392342,-1.777233,-1.367527,1.229964,-1.471905,0.370126,0.240329,-0.745828,0.456959,0.054426,0.000616,0.288115
32.496009,0.550102,0.709307,-1.587293,0.919673,1.012660,0.475454,0.418582,0.525170,-0.269103,0.186864,0.341291,0.452785,0.381805,0.104156,-0.940591,0.111307,1.391580,-1.776781,-1.367478,1.229962,-1.471618,0.370256,0.241172,-0.748949,0.457136,0.053385,-0.000496,0.288115
32.496937,0.558019,0.704987,-1.583999,0.918731,1.013080,0.473721,0.416530,0.613202,-0.339117,0.278426,0.378866,0.452497,0.389587,0.103885,-0.940221,0.111554,1.390816,-1.776324,-1.367423,1.229961,-1.471324,0.369363,0.243394,-0.752291,0.457445,0.054724,-0.001356,0.289338
32.497952,0.562697,0.707051,-1.575864,0.919099,1.013786,0.471747,0.418284,0.714844,-0.419832,0.383238,0.412949,0.453270,0.398129,0.103594,-0.939866,0.111802,1.390067,-1.775870,-1.367365,1.229965,-1.471025,0.365826,0.244734,-0.753005,0.453940,0.055980,0.000314,0.294246
32.499047,0.559349,0.703435,-1.570945,0.917980,1.014396,0.470469,0.418530,0.827679,-0.510573,0.499280,0.446424,0.454749,0.407297,0.103299,-0.939503,0.112041,1.389298,-1.775430,-1.367310,1.229972,-1.470735,0.364289,0.243168,-0.756714,0.450130,0.057184,0.002177,0.291651
32.499987,0.560685,0.707116,-1.573310,0.914758,1.014354,0.471027,0.417337,0.945772,-0.607518,0.620928,0.481807,0.456478,0.416658,0.102992,-0.939130,0.112290,1.388536,-1.774982,-1.367251,1.229975,-1.470440,0.367089,0.244576,-0.759554,0.448186,0.058652,0.003355,0.292326
32.500944,0.559387,0.707759,-1.570882,0.910336,1.012698,0.472418,0.416751,1.058397,-0.702789,0.737583,0.519043,0.458066,0.425343,0.102661,-0.938766,0.112528,1.387776,-1.774530,-1.367188,1.229975,-1.470143,0.366790,0.242029,-0.757395,0.447158,0.060355,0.002712,0.295540
32.502066,0.554299,0.703188,-1.570081,0.905092,1.014945,0.473982,0.416827,1.154249,-0.786698,0.837860,0.555698,0.459314,0.432523,0.102279,-0.938398,0.112766,1.387008,-1.774081,-1.367120,1.229974,-1.469845,0.367891,0.241105,-0.757751,0.447540,0.063674,0.001254,0.297532
32.503020,0.556271,0.699211,-1.569754,0.900632,1.016530,0.473517,0.417635,1.228215,-0.854308,0.916360,0.588759,0.460239,0.437837,0.101819,-0.938023,0.113013,1.386252,-1.773626,-1.367058,1.229970,-1.469542,0.371654,0.243063,-0.758854,0.449744,0.063498,-0.000363,0.298532
32.504011,0.554497,0.698220,-1.561533,0.896407,1.016770,0.473630,0.416498,1.281270,-0.906665,0.973799,0.616251,0.460925,0.441306,0.101300,-0.937652,0.113264,1.385489,-1.773180,-1.366993,1.229970,-1.469242,0.371014,0.244258,-0.758156,0.450170,0.063580,0.000055,0.297716
32.505013,0.562544,0.693356,-1.565597,0.894703,1.019437,0.470331,0.415429,1.318234,-0.947567,1.014883,0.637823,0.461432,0.443338,0.100801,-0.937275,0.113507,1.384726,-1.772729,-1.366925,1.229970,-1.468935,0.372420,0.244140,-0.761785,0.450496,0.065080,-0.000136,0.300896
32.506024,0.557621,0.690518,-1.562257,0.890972,1.019561,0.469731,0.415793,1.345093,-0.981707,1.045648,0.654821,0.461736,0.444476,0.100407,-0.936913,0.113758,1.383966,-1.772289,-1.366863,1.229978,-1.468622,0.369092,0.245923,-0.759301,0.448642,0.064214,0.003080,0.303903
32.507053,0.557955,0.687164,-1.558656,0.883417,1.021721,0.469236,0.416103,1.364008,-1.011830,1.068404,0.669376,0.461647,0.444874,0.100146,-0.936535,0.114004,1.383195,-1.771840,-1.366791,1.229982,-1.468320,0.372201,0.246727,-0.760572,0.448709,0.065849,0.003557,0.304078
32.508087,0.550955,0.688578,-1.556125,0.880727,1.022205,0.468132,0.415729,1.374553,-1.037699,1.082530,0.681184,0.461209,0.444437,0.099976,-0.936163,0.114254,1.382437,-1.771378,-1.366727,1.229986,-1.468013,0.372772,0.247813,-0.762241,0.452425,0.065535,0.003953,0.304406
32.509043,0.558236,0.684594,-1.553217,0.876740,1.022934,0.468402,0.415527,1.375406,-1.057140,1.086372,0.688424,0.460677,0.443037,0.099838,-0.935779,0.114500,1.381668,-1.770931,-1.366660,1.229991,-1.467704,0.376944,0.246541,-0.763278,0.451588,0.066908,0.004967,0.306120
32.510013,0.561654,0.689032,-1.556770,0.869297,1.024518,0.468356,0.414855,1.366224,-1.069515,1.079715,0.691919,0.460107,0.440693,0.099702,-0.935409,0.114749,1.380900,-1.770476,-1.366590,1.229995,-1.467397,0.373633,0.247799,-0.763828,0.451357,0.067800,0.004588,0.307311
32.511073,0.562105,0.688565,-1.561226,0.864978,1.022756,0.468711,0.415745,1.349927,-1.075752,1.065474,0.691614,0.459781,0.437708,0.099542,-0.935043,0.114991,1.380151,-1.770018,-1.366520,1.229999,-1.467079,0.372475,0.244900,-0.761485,0.454651,0.067864,0.004549,0.309447
32.511973,0.562065,0.689575,-1.564658,0.858676,1.024210,0.468994,0.417349,1.325055,-1.072589,1.041926,0.685318,0.460055,0.434008,0.099320,-0.934666,0.115233,1.379395,-1.769560,-1.366441,1.230003,-1.466769,0.373119,0.244723,-0.759427,0.455374,0.071448,0.004089,0.308638
32.513013,0.552744,0.690748,-1.566435,0.853590,1.021338,0.471439,0.417457,1.286491,-1.055809,1.003968,0.672899,0.460866,0.429181,0.099000,-0.934288,0.115474,1.378653,-1.769096,-1.366369,1.230006,-1.466467,0.373164,0.243417,-0.756634,0.456865,0.071424,0.003725,0.306110
32.513961,0.557781,0.692471,-1.576344,0.847251,1.020295,0.471474,0.417640,1.229524,-1.022450,0.947055,0.655478,0.461944,0.422874,0.098576,-0.933902,0.115720,1.377886,-1.768639,-1.366281,1.230003,-1.466157,0.378515,0.242313,-0.755629,0.458273,0.075992,0.001203,0.306888
32.514982,0.559776,0.687343,-1.586340,0.842239,1.019370,0.472933,0.419928,1.150098,-0.969716,0.867313,0.633562,0.463010,0.414860,0.098075,-0.933527,0.115955,1.377149,-1.768178,-1.366199,1.230006,-1.465853,0.376225,0.240834,-0.750030,0.460189,0.078502,0.001112,0.307305
32.516098,0.566946,0.688428,-1.592958,0.836296,1.020460,0.470999,0.418910,1.049654,-0.899265,0.766357,0.607596,0.463900,0.405334,0.097519,-0.933153,0.116202,1.376420,-1.767711,-1.366115,1.230001,-1.465554,0.375947,0.242858,-0.745199,0.461143,0.081064,-0.000404,0.303655
32.517122,0.568165,0.692467,-1.589258,0.832637,1.020856,0.469691,0.420556,0.935203,-0.816939,0.651152,0.577888,0.464637,0.394862,0.096924,-0.932780,0.116442,1.375677,-1.767246,-1.366033,1.230007,-1.465242,0.373523,0.242005,-0.742709,0.463766,0.081855,0.001449,0.306868
32.518008,0.567466,0.693497,-1.588354,0.824328,1.019135,0.470238,0.418755,0.816118,-0.728675,0.530723,0.544219,0.465448,0.384237,0.096303,-0.932402,0.116675,1.374938,-1.766782,-1.365948,1.230011,-1.464944,0.373592,0.239556,-0.744654,0.463429,0.083105,0.002658,0.304500
32.518973,0.567186,0.693640,-1.590943,0.819934,1.021239,0.470239,0.419549,0.699520,-0.637990,0.411870,0.506318,0.466554,0.374104,0.095684,-0.932026,0.116914,1.374193,-1.766311,-1.365859,1.230011,-1.464625,0.373929,0.238254,-0.743866,0.466679,0.086103,0.002028,0.308764
32.519990,0.570211,0.695031,-1.584014,0.813744,1.021735,0.469965,0.420203,0.587046,-0.545708,0.296203,0.464247,0.467984,0.364579,0.095106,-0.931649,0.117147,1.373452,-1.765841,-1.365775,1.230013,-1.464318,0.374444,0.237645,-0.742062,0.466540,0.085465,0.001954,0.307941
32.521040,0.575336,0.693734,-1.588176,0.808068,1.026066,0.469166,0.419440,0.481135,-0.454098,0.186319,0.418769,0.469758,0.355794,0.094557,-0.931279,0.117383,1.372709,-1.765366,-1.365686,1.230015,-1.464011,0.373629,0.236481,-0.745523,0.468459,0.086566,0.002149,0.307557
32.522050,0.579779,0.691499,-1.585246,0.802766,1.026975,0.471033,0.420168,0.387951,-0.367744,0.088387,0.370127,0.472149,0.348156,0.094001,-0.930911,0.117622,1.371969,-1.764898,-1.365607,1.230019,-1.463693,0.371977,0.236733,-0.743662,0.470271,0.083967,0.002854,0.310065
32.522984,0.584816,0.692411,-1.590797,0.798161,1.024556,0.473029,0.419993,0.311987,-0.290406,0.006892,0.318591,0.475414,0.341914,0.093422,-0.930541,0.117858,1.371219,-1.764421,-1.365520,1.230016,-1.463386,0.370427,0.237370,-0.744951,0.471183,0.084673,0.000911,0.309485
32.523920,0.585625,0.693454,-1.596115,0.788735,1.024383,0.473823,0.418314,0.253458,-0.223399,-0.057737,0.266156,0.479465,0.337086,0.092808,-0.930182,0.118092,1.370490,-1.763953,-1.365424,1.230011,-1.463073,0.368339,0.236271,-0.741516,0.471105,0.088431,-0.001121,0.310574
