time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.525043,0.580331,0.692719,-1.594776,0.784796,1.025162,0.473227,0.418759,0.206062,-0.162393,-0.111699,0.213676,0.484076,0.333258,0.092144,-0.929813,0.118323,1.369756,-1.763458,-1.365330,1.230006,-1.462748,0.368270,0.235166,-0.738203,0.475248,0.089922,-0.001940,0.314645
32.525947,0.577799,0.692629,-1.595707,0.777727,1.023175,0.473438,0.417740,0.161397,-0.101383,-0.163440,0.160756,0.489046,0.329772,0.091414,-0.929438,0.118558,1.369020,-1.762980,-1.365234,1.230005,-1.462435,0.372149,0.235338,-0.739862,0.475543,0.090907,-0.001404,0.314836
32.526972,0.590429,0.697072,-1.598933,0.770942,1.023131,0.471395,0.416357,0.114777,-0.038288,-0.217408,0.108789,0.494066,0.326232,0.090639,-0.929062,0.118793,1.368281,-1.762504,-1.365132,1.230005,-1.462104,0.373462,0.234670,-0.738382,0.477557,0.094092,-0.001687,0.317488
32.528017,0.597462,0.691258,-1.601012,0.765716,1.020746,0.471948,0.415481,0.066855,0.026394,-0.272780,0.058229,0.499079,0.322741,0.089874,-0.928701,0.119017,1.367541,-1.762018,-1.365031,1.230009,-1.461779,0.367945,0.232125,-0.736813,0.479862,0.095607,0.000284,0.321134
32.529000,0.604773,0.690119,-1.598725,0.762350,1.021462,0.471919,0.414292,0.024943,0.087998,-0.322341,0.008646,0.504302,0.319904,0.089152,-0.928342,0.119259,1.366812,-1.761530,-1.364924,1.230008,-1.461449,0.365457,0.234615,-0.736138,0.480689,0.099482,-0.000359,0.323764
32.529948,0.599867,0.685939,-1.592809,0.754389,1.021450,0.472182,0.416359,-0.002476,0.138598,-0.357464,-0.037417,0.509615,0.318336,0.088486,-0.927981,0.119490,1.366073,-1.761052,-1.364823,1.230008,-1.461112,0.362452,0.234684,-0.736995,0.479441,0.100116,-0.000393,0.326883
32.531100,0.609859,0.682037,-1.592497,0.748923,1.022006,0.472402,0.415445,-0.012516,0.174150,-0.375085,-0.077420,0.514720,0.318192,0.087873,-0.927608,0.119731,1.365337,-1.760560,-1.364717,1.230007,-1.460799,0.365291,0.236109,-0.739392,0.482293,0.101375,-0.000720,0.323433
32.531917,0.613131,0.681484,-1.594499,0.744391,1.019939,0.471783,0.412967,-0.005219,0.194166,-0.375287,-0.111874,0.519577,0.319368,0.087322,-0.927255,0.119973,1.364594,-1.760077,-1.364608,1.230006,-1.460465,0.361845,0.237839,-0.740647,0.484222,0.102533,-0.001015,0.326427
32.533025,0.623437,0.683541,-1.590747,0.739510,1.021512,0.469724,0.411709,0.018025,0.199330,-0.359331,-0.141105,0.524090,0.321733,0.086883,-0.926904,0.120208,1.363856,-1.759592,-1.364498,1.230007,-1.460125,0.360151,0.237188,-0.737879,0.482810,0.105505,-0.000449,0.331775
32.533935,0.625313,0.687884,-1.586168,0.736457,1.020740,0.470268,0.412722,0.053699,0.192434,-0.330521,-0.164458,0.528040,0.325096,0.086588,-0.926559,0.120442,1.363116,-1.759103,-1.364391,1.230013,-1.459782,0.356457,0.235924,-0.740569,0.483737,0.105522,0.001509,0.335246
32.535045,0.625953,0.690530,-1.590409,0.730936,1.021333,0.469155,0.412466,0.099733,0.176412,-0.291022,-0.182030,0.531427,0.329399,0.086399,-0.926204,0.120672,1.362368,-1.758629,-1.364281,1.230010,-1.459444,0.355909,0.233102,-0.741792,0.481764,0.107421,0.000892,0.333742
32.536071,0.630682,0.688418,-1.590860,0.729938,1.019763,0.471232,0.412871,0.149938,0.156863,-0.247039,-0.194207,0.534186,0.334202,0.086251,-0.925843,0.120899,1.361634,-1.758139,-1.364167,1.230012,-1.459108,0.356899,0.231654,-0.740512,0.483353,0.108385,0.001935,0.335290
32.537008,0.628383,0.688720,-1.588237,0.723116,1.017373,0.472621,0.411714,0.196213,0.138876,-0.206383,-0.200485,0.536085,0.338823,0.086119,-0.925491,0.121134,1.360888,-1.757670,-1.364050,1.230006,-1.458772,0.355489,0.232305,-0.740281,0.480218,0.111294,-0.000211,0.335289
32.537932,0.625964,0.689371,-1.582773,0.718296,1.015779,0.472880,0.412483,0.236189,0.122589,-0.171097,-0.199755,0.537018,0.343041,0.086020,-0.925131,0.121363,1.360141,-1.757183,-1.363926,1.230004,-1.458428,0.357099,0.231585,-0.740792,0.481984,0.114731,-0.001644,0.338239
32.539037,0.624015,0.684563,-1.583387,0.719434,1.016953,0.470887,0.412547,0.268703,0.108677,-0.142306,-0.192839,0.537104,0.346785,0.085951,-0.924773,0.121592,1.359397,-1.756701,-1.363801,1.230004,-1.458095,0.358704,0.230660,-0.742659,0.481679,0.117311,-0.001956,0.337284
32.540026,0.631093,0.682840,-1.578867,0.716384,1.017770,0.470485,0.410925,0.292446,0.096884,-0.121036,-0.179053,0.536255,0.349926,0.085903,-0.924410,0.121832,1.358650,-1.756234,-1.363684,1.230005,-1.457752,0.360935,0.232788,-0.743012,0.477033,0.117633,-0.000023,0.338140
32.540962,0.633298,0.682938,-1.579723,0.713441,1.014325,0.468737,0.410268,0.310435,0.082423,-0.103750,-0.155554,0.534264,0.352628,0.085921,-0.924055,0.122064,1.357898,-1.755759,-1.363563,1.230007,-1.457401,0.358104,0.233157,-0.744866,0.475665,0.118007,0.000278,0.342105
32.542110,0.631931,0.679984,-1.577261,0.710111,1.013461,0.467415,0.410782,0.327634,0.061716,-0.085600,-0.122848,0.531329,0.355252,0.086048,-0.923702,0.122297,1.357162,-1.755293,-1.363432,1.230012,-1.457047,0.357527,0.232491,-0.743737,0.473981,0.122455,0.001946,0.343963
32.542967,0.634045,0.678884,-1.575099,0.710225,1.015987,0.467947,0.410588,0.344075,0.035942,-0.066983,-0.083570,0.527646,0.357743,0.086264,-0.923336,0.122529,1.356411,-1.754818,-1.363300,1.230018,-1.456700,0.359672,0.233875,-0.745982,0.473966,0.124773,0.003149,0.343953
32.543990,0.635484,0.677117,-1.568198,0.706249,1.015140,0.467734,0.410051,0.358170,0.006251,-0.049612,-0.038785,0.523167,0.359895,0.086532,-0.922974,0.122763,1.355671,-1.754358,-1.363180,1.230022,-1.456355,0.358588,0.233596,-0.745625,0.468771,0.123089,0.002515,0.344783
32.544926,0.645674,0.682569,-1.571314,0.704321,1.014996,0.466369,0.408472,0.371580,-0.028349,-0.031844,0.011112,0.517930,0.361824,0.086856,-0.922618,0.123000,1.354917,-1.753889,-1.363051,1.230027,-1.456000,0.358795,0.234040,-0.748972,0.468704,0.125170,0.002630,0.346616
32.546130,0.645356,0.684779,-1.580227,0.706249,1.016865,0.466794,0.406695,0.386452,-0.067229,-0.011867,0.063398,0.512293,0.363713,0.087244,-0.922270,0.123223,1.354168,-1.753437,-1.362922,1.230033,-1.455647,0.354223,0.230785,-0.746524,0.466336,0.126295,0.003906,0.350358
32.546982,0.644193,0.684447,-1.577142,0.705302,1.016231,0.467392,0.407088,0.398125,-0.104932,0.005463,0.115931,0.506359,0.365225,0.087678,-0.921914,0.123452,1.353433,-1.752984,-1.362794,1.230035,-1.455281,0.356288,0.229756,-0.743732,0.461936,0.126060,0.003367,0.355004
32.548004,0.637296,0.686565,-1.575482,0.702554,1.018734,0.468277,0.406143,0.398110,-0.135838,0.011920,0.169900,0.499767,0.365681,0.088115,-0.921556,0.123677,1.352684,-1.752539,-1.362663,1.230035,-1.454926,0.356870,0.229211,-0.743727,0.458194,0.127462,0.002711,0.354552
32.549088,0.638989,0.688299,-1.573589,0.699659,1.016510,0.470650,0.405508,0.382818,-0.157790,0.003930,0.225582,0.492464,0.364758,0.088520,-0.921185,0.123902,1.351942,-1.752082,-1.362534,1.230036,-1.454564,0.361089,0.227835,-0.744570,0.457158,0.126134,0.001744,0.357185
32.549976,0.644189,0.690463,-1.571459,0.699444,1.015590,0.470553,0.406198,0.353262,-0.169917,-0.017871,0.280202,0.484907,0.362553,0.088895,-0.920827,0.124128,1.351190,-1.751630,-1.362396,1.230032,-1.454199,0.361407,0.226787,-0.745939,0.456820,0.129658,-0.000698,0.359282
32.550978,0.646712,0.685119,-1.566311,0.697049,1.014463,0.470121,0.406710,0.315012,-0.174595,-0.048144,0.331789,0.477596,0.359628,0.089229,-0.920470,0.124347,1.350441,-1.751181,-1.362261,1.230032,-1.453846,0.358995,0.225144,-0.745730,0.452442,0.131368,-0.000635,0.358340
32.551949,0.650410,0.683516,-1.571627,0.693373,1.013875,0.469582,0.408004,0.276948,-0.178482,-0.077945,0.381076,0.470815,0.356765,0.089501,-0.920114,0.124579,1.349695,-1.750731,-1.362123,1.230032,-1.453486,0.358566,0.227401,-0.748118,0.451093,0.133554,-0.000271,0.357999
32.552968,0.650534,0.686091,-1.561947,0.692561,1.011308,0.468777,0.406989,0.244621,-0.186544,-0.101809,0.428033,0.464806,0.354302,0.089699,-0.919755,0.124811,1.348952,-1.750285,-1.361987,1.230035,-1.453131,0.357323,0.227663,-0.744941,0.450871,0.135134,0.000186,0.356030
32.554027,0.650524,0.686087,-1.567110,0.691090,1.008206,0.468293,0.406131,0.218324,-0.198660,-0.119712,0.471597,0.459729,0.352191,0.089822,-0.919391,0.125031,1.348191,-1.749838,-1.361839,1.230036,-1.452768,0.358089,0.226091,-0.749592,0.448077,0.138722,0.000913,0.358809
32.555025,0.652247,0.687597,-1.562344,0.686912,1.008201,0.468751,0.407778,0.195789,-0.212597,-0.133970,0.512210,0.455441,0.350274,0.089904,-0.919032,0.125258,1.347455,-1.749401,-1.361686,1.230041,-1.452398,0.359159,0.225859,-0.747339,0.446492,0.142874,0.001291,0.361283
32.555954,0.652236,0.690266,-1.553298,0.682459,1.007953,0.468687,0.407854,0.173926,-0.225520,-0.147738,0.549734,0.451751,0.348286,0.089958,-0.918674,0.125479,1.346701,-1.748953,-1.361539,1.230041,-1.452041,0.359045,0.224766,-0.749414,0.446934,0.143803,0.000757,0.358624
32.557003,0.659445,0.690209,-1.551613,0.680678,1.008987,0.469288,0.408045,0.154122,-0.236412,-0.160085,0.581936,0.448852,0.346317,0.089958,-0.918316,0.125698,1.345945,-1.748506,-1.361392,1.230040,-1.451686,0.359476,0.222968,-0.752975,0.447163,0.144839,0.000765,0.359047
32.558004,0.667154,0.686578,-1.548049,0.680922,1.007863,0.470323,0.409708,0.141708,-0.247393,-0.166053,0.607602,0.446995,0.344813,0.089908,-0.917962,0.125923,1.345186,-1.748064,-1.361244,1.230040,-1.451327,0.356912,0.222763,-0.753816,0.445660,0.144870,0.000087,0.359445
32.558993,0.669589,0.688766,-1.545738,0.675891,1.006064,0.471682,0.410607,0.142182,-0.263469,-0.159954,0.629126,0.446032,0.344240,0.089823,-0.917610,0.126145,1.344419,-1.747628,-1.361096,1.230037,-1.450979,0.353916,0.224263,-0.755117,0.441956,0.146970,-0.001004,0.356816
32.559982,0.660261,0.685794,-1.539240,0.671398,1.007244,0.472752,0.411578,0.157988,-0.287734,-0.139130,0.648945,0.445667,0.344835,0.089685,-0.917259,0.126367,1.343666,-1.747186,-1.360939,1.230030,-1.450624,0.353521,0.222787,-0.755847,0.443367,0.149606,-0.002395,0.355707
32.561027,0.661277,0.686682,-1.534398,0.669948,1.005071,0.472452,0.410644,0.183663,-0.315853,-0.109147,0.666187,0.445699,0.346191,0.089475,-0.916887,0.126591,1.342896,-1.746731,-1.360789,1.230025,-1.450270,0.358797,0.223906,-0.758480,0.443843,0.149302,-0.003504,0.354438
32.562076,0.673936,0.684228,-1.531422,0.667512,1.003410,0.471599,0.410641,0.211860,-0.342899,-0.077152,0.680669,0.445836,0.347759,0.089238,-0.916524,0.126815,1.342135,-1.746290,-1.360634,1.230025,-1.449909,0.359177,0.223201,-0.760874,0.442033,0.152492,-0.003263,0.357115
32.563044,0.684733,0.683627,-1.526794,0.661604,1.003731,0.470546,0.411552,0.244259,-0.370870,-0.041131,0.693803,0.445975,0.349777,0.089046,-0.916183,0.127041,1.341367,-1.745857,-1.360472,1.230023,-1.449548,0.354023,0.224177,-0.762274,0.441442,0.155080,-0.002466,0.357876
32.563945,0.682187,0.681753,-1.516189,0.655249,1.003553,0.468510,0.412086,0.289989,-0.405381,0.007757,0.704624,0.446583,0.353040,0.088894,-0.915842,0.127263,1.340595,-1.745411,-1.360318,1.230024,-1.449197,0.349442,0.224060,-0.763758,0.443443,0.155552,-0.001484,0.356674
32.564964,0.675869,0.678439,-1.508188,0.651597,1.004417,0.469013,0.412593,0.353441,-0.447869,0.073216,0.710348,0.448232,0.357827,0.088735,-0.915493,0.127488,1.339827,-1.744957,-1.360157,1.230026,-1.448840,0.351165,0.224407,-0.767715,0.445227,0.156316,0.000487,0.356092
32.566035,0.682635,0.678387,-1.503464,0.649185,1.001005,0.468102,0.410399,0.429369,-0.494810,0.149825,0.710508,0.450940,0.363578,0.088563,-0.915128,0.127716,1.339044,-1.744518,-1.360000,1.230025,-1.448479,0.355137,0.225718,-0.771195,0.445449,0.156355,-0.000107,0.355796
32.567042,0.697897,0.675627,-1.502610,0.641786,1.000268,0.467551,0.410576,0.600851,-0.594890,0.320186,0.701329,0.458562,0.376433,0.088285,-0.914446,0.128173,1.337497,-1.743626,-1.359662,1.230028,-1.447749,0.346372,0.226478,-0.773474,0.448457,0.162189,0.001204,0.361311
32.568064,0.705791,0.674891,-1.495692,0.637133,0.998688,0.467340,0.410874,0.600851,-0.594890,0.320186,0.701329,0.458562,0.376433,0.088285,-0.914446,0.128173,1.337497,-1.743626,-1.359662,1.230028,-1.447749,0.346372,0.226478,-0.773474,0.448457,0.162189,0.001204,0.361311
32.569001,0.704421,0.673346,-1.491317,0.634480,0.996098,0.468250,0.411051,0.703067,-0.651391,0.420290,0.690055,0.464009,0.384119,0.088093,-0.914106,0.128398,1.336709,-1.743171,-1.359492,1.230030,-1.447389,0.343570,0.226522,-0.776417,0.449339,0.164560,0.001330,0.361435
32.569942,0.701706,0.674959,-1.484803,0.626511,0.992115,0.466848,0.410217,0.816124,-0.712034,0.530115,0.674326,0.470521,0.392654,0.087823,-0.913766,0.128626,1.335936,-1.742725,-1.359317,1.230028,-1.447025,0.344961,0.226743,-0.777472,0.447837,0.167683,0.000355,0.361605
32.571116,0.701869,0.672955,-1.487826,0.620814,0.989386,0.468562,0.411992,0.929268,-0.770567,0.639395,0.656272,0.477416,0.401199,0.087514,-0.913414,0.128849,1.335150,-1.742263,-1.359133,1.230032,-1.446650,0.346882,0.225437,-0.779500,0.451360,0.172130,0.001691,0.363789
32.571963,0.700882,0.674508,-1.480894,0.616262,0.989042,0.468228,0.412891,1.031697,-0.819273,0.737404,0.634648,0.484346,0.408845,0.087167,-0.913062,0.129076,1.334365,-1.741807,-1.358950,1.230026,-1.446298,0.348524,0.226486,-0.778775,0.454330,0.175878,-0.000099,0.361264
32.572979,0.709352,0.673163,-1.477777,0.610559,0.985517,0.466866,0.412256,1.117638,-0.854228,0.818427,0.608435,0.491104,0.415142,0.086747,-0.912716,0.129298,1.333589,-1.741360,-1.358772,1.230027,-1.445938,0.349154,0.224993,-0.780330,0.454045,0.176466,0.000190,0.359831
32.574059,0.708534,0.677029,-1.480244,0.604108,0.984683,0.466479,0.410357,1.188671,-0.877168,0.884182,0.578366,0.497559,0.420301,0.086265,-0.912373,0.129522,1.332802,-1.740901,-1.358585,1.230030,-1.445572,0.345919,0.225359,-0.781285,0.455879,0.180626,0.001470,0.361817
32.575042,0.704563,0.676017,-1.482797,0.600728,0.983763,0.465296,0.411763,1.247575,-0.889746,0.937323,0.543727,0.503780,0.424579,0.085756,-0.912027,0.129744,1.332030,-1.740433,-1.358399,1.230033,-1.445201,0.347705,0.223258,-0.780177,0.458690,0.182201,0.001757,0.366445
32.576084,0.697494,0.674078,-1.480840,0.597094,0.983070,0.465026,0.412353,1.288419,-0.888064,0.972043,0.504233,0.509505,0.427469,0.085235,-0.911670,0.129971,1.331252,-1.739978,-1.358211,1.230039,-1.444839,0.350392,0.223362,-0.778108,0.457999,0.183627,0.002843,0.364194
32.577013,0.696711,0.671169,-1.481322,0.587931,0.981534,0.465605,0.412853,1.303566,-0.869442,0.981300,0.462856,0.514116,0.428280,0.084712,-0.911304,0.130194,1.330464,-1.739519,-1.358023,1.230042,-1.444481,0.354843,0.224091,-0.778733,0.457916,0.184978,0.003010,0.363802
32.578057,0.702018,0.670277,-1.483196,0.581114,0.982014,0.464918,0.410722,1.292797,-0.835841,0.965114,0.421226,0.517468,0.426879,0.084213,-0.910950,0.130423,1.329690,-1.739043,-1.357831,1.230043,-1.444118,0.355660,0.224961,-0.777272,0.462219,0.186854,0.002356,0.363316
32.578989,0.706750,0.667676,-1.476123,0.577107,0.982084,0.464053,0.411954,1.262458,-0.790796,0.929327,0.376811,0.520159,0.423691,0.083781,-0.910597,0.130646,1.328912,-1.738576,-1.357643,1.230046,-1.443736,0.354033,0.225167,-0.776096,0.465117,0.187019,0.002962,0.368312
32.579943,0.712818,0.665142,-1.482570,0.570063,0.983575,0.464290,0.410619,1.223538,-0.741131,0.884525,0.328584,0.522816,0.419590,0.083420,-0.910244,0.130871,1.328133,-1.738106,-1.357454,1.230051,-1.443376,0.352164,0.225940,-0.778444,0.464355,0.187326,0.003735,0.366314
32.580993,0.717465,0.665597,-1.493153,0.560167,0.980687,0.466171,0.408946,1.185119,-0.693690,0.839818,0.278298,0.525690,0.415320,0.083087,-0.909898,0.131100,1.327364,-1.737637,-1.357268,1.230054,-1.442998,0.349807,0.226687,-0.774227,0.466852,0.186279,0.003402,0.369541
32.581980,0.712243,0.669674,-1.493086,0.555642,0.976407,0.466373,0.407043,1.146047,-0.646692,0.793857,0.224973,0.528938,0.410771,0.082751,-0.909548,0.131325,1.326597,-1.737151,-1.357072,1.230050,-1.442617,0.348625,0.226196,-0.768870,0.472494,0.189805,0.001453,0.373593
32.583038,0.707958,0.672018,-1.491280,0.549133,0.975131,0.468369,0.407071,1.097958,-0.592424,0.738045,0.167142,0.532442,0.405336,0.082419,-0.909192,0.131544,1.325836,-1.736671,-1.356868,1.230050,-1.442226,0.352017,0.223817,-0.768421,0.472357,0.194458,0.001199,0.377925
32.584023,0.711800,0.671981,-1.494982,0.545486,0.973267,0.468310,0.408134,1.034686,-0.526219,0.666495,0.106941,0.535701,0.398689,0.082113,-0.908832,0.131767,1.325065,-1.736195,-1.356671,1.230043,-1.441840,0.355204,0.222439,-0.769302,0.474875,0.196308,-0.000846,0.378525
32.585039,0.718896,0.674747,-1.499537,0.538795,0.973987,0.468575,0.406913,0.957014,-0.449516,0.580479,0.047532,0.538308,0.391035,0.081821,-0.908478,0.131987,1.324311,-1.735720,-1.356469,1.230044,-1.441468,0.353988,0.222133,-0.766950,0.473992,0.198542,-0.000840,0.376974
32.586043,0.719080,0.673124,-1.503673,0.534954,0.971831,0.468321,0.404214,0.870440,-0.366850,0.485746,-0.009212,0.540153,0.382900,0.081549,-0.908136,0.132205,1.323554,-1.735241,-1.356271,1.230042,-1.441081,0.351467,0.220493,-0.764432,0.476336,0.198293,-0.001170,0.380066
32.587093,0.727476,0.679291,-1.498316,0.529148,0.972067,0.469226,0.404413,0.779294,-0.281574,0.386641,-0.062323,0.541178,0.374661,0.081353,-0.907780,0.132423,1.322792,-1.734765,-1.356068,1.230042,-1.440689,0.352227,0.221045,-0.761969,0.475756,0.200890,-0.000978,0.386046
32.588020,0.725490,0.676304,-1.504310,0.519514,0.973245,0.469220,0.405670,0.688430,-0.197060,0.287911,-0.110932,0.541379,0.366745,0.081239,-0.907438,0.132636,1.322033,-1.734278,-1.355866,1.230036,-1.440299,0.349212,0.217821,-0.764736,0.477268,0.201156,-0.001930,0.386250
32.588952,0.725451,0.675839,-1.503318,0.515521,0.971364,0.469505,0.402850,0.602781,-0.115326,0.194127,-0.156433,0.541045,0.359552,0.081156,-0.907084,0.132859,1.321279,-1.733793,-1.355669,1.230034,-1.439913,0.350703,0.218838,-0.760695,0.481771,0.200252,-0.001969,0.384130
32.590073,0.733457,0.676575,-1.507799,0.509511,0.973826,0.467975,0.402825,0.520873,-0.035418,0.103870,-0.199705,0.540203,0.352876,0.081110,-0.906727,0.133077,1.320517,-1.733309,-1.355461,1.230031,-1.439515,0.351166,0.218622,-0.760203,0.480634,0.202349,-0.002302,0.390234
32.591165,0.742109,0.677063,-1.503673,0.505602,0.974382,0.467754,0.402809,0.372684,0.110776,-0.060278,-0.273837,0.536661,0.341289,0.081275,-0.906048,0.133510,1.318999,-1.732340,-1.355058,1.230034,-1.438725,0.345872,0.217969,-0.761117,0.482831,0.200661,-0.000720,0.391783
32.591964,0.748148,0.675135,-1.506692,0.501629,0.973670,0.468182,0.402750,0.372684,0.110776,-0.060278,-0.273837,0.536661,0.341289,0.081275,-0.906048,0.133510,1.318999,-1.732340,-1.355058,1.230034,-1.438725,0.345872,0.217969,-0.761117,0.482831,0.200661,-0.000720,0.391783
32.592952,0.754055,0.680839,-1.508843,0.498317,0.973312,0.470316,0.401468,0.319634,0.167257,-0.120869,-0.303056,0.534451,0.337439,0.081442,-0.905709,0.133729,1.318253,-1.731859,-1.354853,1.230034,-1.438337,0.342836,0.218170,-0.757557,0.480838,0.201275,-0.001211,0.392036
32.594011,0.755698,0.685824,-1.509629,0.498228,0.972666,0.470024,0.398543,0.280692,0.211755,-0.166666,-0.324389,0.531801,0.334990,0.081653,-0.905373,0.133938,1.317497,-1.731387,-1.354648,1.230029,-1.437934,0.340876,0.215093,-0.756036,0.479752,0.201982,-0.003398,0.395103
32.595037,0.751917,0.684846,-1.502254,0.492280,0.969363,0.469788,0.400418,0.248703,0.249755,-0.204544,-0.336416,0.528416,0.333519,0.081933,-0.905029,0.134143,1.316736,-1.730915,-1.354447,1.230028,-1.437520,0.341323,0.212611,-0.755754,0.475914,0.203202,-0.003155,0.401577
32.596003,0.757497,0.682957,-1.498059,0.490761,0.970653,0.469604,0.400027,0.219162,0.284237,-0.238798,-0.338446,0.524158,0.332667,0.082276,-0.904685,0.134356,1.315976,-1.730431,-1.354237,1.230028,-1.437127,0.344306,0.212965,-0.759290,0.477478,0.206916,-0.002990,0.398326
32.597099,0.767719,0.687881,-1.504595,0.488615,0.971468,0.467221,0.398017,0.194333,0.312348,-0.267008,-0.330847,0.519208,0.332443,0.082649,-0.904346,0.134569,1.315211,-1.729963,-1.354034,1.230025,-1.436721,0.342306,0.213612,-0.760589,0.474502,0.205897,-0.002852,0.399572
32.598000,0.771953,0.685166,-1.502729,0.484780,0.969766,0.466108,0.396747,0.178023,0.330910,-0.285203,-0.314556,0.513854,0.333054,0.083082,-0.904014,0.134776,1.314465,-1.729494,-1.353830,1.230028,-1.436312,0.338751,0.211195,-0.757889,0.473070,0.205720,-0.000546,0.404312
32.598933,0.766748,0.685010,-1.501597,0.484276,0.970025,0.465935,0.396010,0.169789,0.340870,-0.293828,-0.291379,0.508263,0.334416,0.083602,-0.903683,0.134990,1.313707,-1.729030,-1.353615,1.230028,-1.435900,0.337257,0.212121,-0.757598,0.472096,0.207483,0.000492,0.407091
32.600031,0.771377,0.685083,-1.498108,0.485533,0.970982,0.466619,0.395845,0.165632,0.344266,-0.296814,-0.261816,0.502259,0.336105,0.084171,-0.903335,0.135198,1.312944,-1.728569,-1.353411,1.230028,-1.435490,0.340459,0.211860,-0.757130,0.468052,0.207427,0.000590,0.408887
32.601028,0.776379,0.682404,-1.497189,0.484087,0.971268,0.465813,0.393817,0.161628,0.341774,-0.297691,-0.223965,0.495396,0.337774,0.084766,-0.903000,0.135412,1.312190,-1.728117,-1.353206,1.230030,-1.435075,0.339652,0.211819,-0.759414,0.463643,0.207094,-0.000192,0.409872
32.602065,0.787881,0.681338,-1.494819,0.482571,0.972713,0.466010,0.394124,0.159966,0.330924,-0.294152,-0.177276,0.487639,0.339606,0.085394,-0.902664,0.135627,1.311427,-1.727670,-1.353003,1.230033,-1.434648,0.338166,0.212914,-0.759379,0.461355,0.207203,0.000544,0.414360
32.603058,0.790972,0.679833,-1.494158,0.484596,0.975949,0.464344,0.395850,0.167266,0.307755,-0.280010,-0.124165,0.479495,0.342079,0.086049,-0.902340,0.135839,1.310673,-1.727217,-1.352797,1.230032,-1.434238,0.333760,0.213316,-0.760561,0.459266,0.206211,0.000273,0.414258
32.603999,0.792474,0.679677,-1.491687,0.484400,0.976836,0.463218,0.394223,0.187294,0.270362,-0.251925,-0.066645,0.471381,0.345440,0.086693,-0.902011,0.136051,1.309910,-1.726778,-1.352598,1.230037,-1.433831,0.333340,0.213838,-0.760374,0.453639,0.203375,0.001855,0.411248
32.605086,0.790205,0.682465,-1.493690,0.482062,0.976703,0.463002,0.393712,0.216336,0.221023,-0.213632,-0.004478,0.463221,0.349350,0.087320,-0.901676,0.136263,1.309144,-1.726336,-1.352397,1.230042,-1.433415,0.333352,0.213569,-0.760612,0.449828,0.202789,0.002878,0.414894
32.606018,0.793911,0.682382,-1.496427,0.481898,0.978092,0.461914,0.394411,0.245259,0.167095,-0.174408,0.060887,0.454911,0.353026,0.087954,-0.901338,0.136472,1.308387,-1.725885,-1.352193,1.230044,-1.432990,0.335962,0.212183,-0.759982,0.449009,0.203535,0.002998,0.416498
32.607069,0.791655,0.683077,-1.493824,0.482156,0.979084,0.461808,0.394446,0.265383,0.116755,-0.143216,0.126265,0.446525,0.355732,0.088585,-0.901005,0.136684,1.307626,-1.725450,-1.351992,1.230050,-1.432571,0.334809,0.211873,-0.757597,0.445236,0.202392,0.003996,0.415367
32.608066,0.789740,0.682607,-1.491456,0.482475,0.982014,0.462687,0.395153,0.272931,0.073165,-0.123817,0.190726,0.438056,0.357142,0.089187,-0.900663,0.136894,1.306853,-1.725009,-1.351794,1.230051,-1.432156,0.337201,0.211449,-0.758802,0.441764,0.201980,0.004012,0.415879
32.608941,0.790409,0.677765,-1.484671,0.478476,0.984011,0.464153,0.397561,0.268212,0.035616,-0.115769,0.254927,0.429473,0.357286,0.089728,-0.900324,0.137107,1.306097,-1.724585,-1.351597,1.230053,-1.431743,0.339137,0.211465,-0.759599,0.438249,0.199479,0.003043,0.414905
