time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.609969,0.792149,0.671284,-1.488257,0.478548,0.983668,0.464711,0.396701,0.255360,0.001195,-0.115091,0.318299,0.421030,0.356464,0.090162,-0.899983,0.137321,1.305326,-1.724146,-1.351404,1.230052,-1.431337,0.339129,0.213377,-0.761376,0.437883,0.197687,0.001515,0.410281
32.610969,0.789118,0.672233,-1.480101,0.477982,0.985985,0.464146,0.397052,0.240591,-0.035017,-0.115854,0.380043,0.413045,0.355101,0.090469,-0.899640,0.137541,1.304577,-1.723715,-1.351204,1.230052,-1.430925,0.339363,0.216382,-0.759510,0.434631,0.198555,0.000892,0.412594
32.611941,0.783756,0.671439,-1.477818,0.474753,0.987348,0.462128,0.398526,0.209408,-0.117568,-0.117853,0.500179,0.398200,0.351207,0.090820,-0.898944,0.137973,1.303037,-1.722860,-1.350817,1.230056,-1.430109,0.345231,0.215696,-0.763439,0.431752,0.195785,0.003341,0.409804
32.613040,0.784222,0.669853,-1.472903,0.473950,0.988615,0.461784,0.397830,0.209408,-0.117568,-0.117853,0.500179,0.398200,0.351207,0.090820,-0.898944,0.137973,1.303037,-1.722860,-1.350817,1.230056,-1.430109,0.345231,0.215696,-0.763439,0.431752,0.195785,0.003341,0.409804
32.613950,0.789376,0.664577,-1.472429,0.471023,0.992047,0.460227,0.398934,0.188659,-0.158041,-0.123795,0.556178,0.391255,0.348451,0.090942,-0.898598,0.138191,1.302272,-1.722432,-1.350623,1.230060,-1.429692,0.346402,0.216435,-0.766318,0.429988,0.195249,0.003564,0.411899
32.614930,0.793050,0.668638,-1.473436,0.472896,0.992946,0.461182,0.399832,0.167427,-0.198946,-0.130359,0.608042,0.384730,0.345347,0.091098,-0.898255,0.138410,1.301508,-1.722008,-1.350436,1.230071,-1.429286,0.344294,0.218580,-0.765268,0.429127,0.192132,0.005009,0.409952
32.615964,0.789514,0.673968,-1.474735,0.469638,0.996575,0.463004,0.399782,0.149045,-0.242267,-0.134321,0.656296,0.378595,0.342162,0.091306,-0.897911,0.138620,1.300756,-1.721595,-1.350247,1.230073,-1.428884,0.343306,0.216272,-0.764288,0.424162,0.191757,0.003948,0.408630
32.617168,0.783972,0.675137,-1.468917,0.469164,0.998038,0.464907,0.400616,0.128534,-0.282311,-0.140829,0.700949,0.372597,0.338663,0.091557,-0.897559,0.138831,1.299991,-1.721177,-1.350067,1.230071,-1.428474,0.346137,0.213482,-0.763462,0.424681,0.188811,0.002055,0.409296
32.618011,0.787154,0.675635,-1.470475,0.467343,1.000624,0.465074,0.400935,0.099496,-0.311787,-0.156659,0.740416,0.366627,0.334474,0.091832,-0.897195,0.139041,1.299213,-1.720755,-1.349884,1.230068,-1.428072,0.350661,0.213216,-0.767570,0.423452,0.188470,0.000088,0.408551
32.618979,0.789886,0.670798,-1.467641,0.467096,1.002619,0.465447,0.402345,0.061796,-0.330222,-0.182008,0.774583,0.360671,0.329650,0.092121,-0.896849,0.139253,1.298457,-1.720335,-1.349702,1.230067,-1.427663,0.349132,0.212382,-0.764994,0.421085,0.186096,-0.000116,0.408064
32.619939,0.796591,0.673942,-1.467422,0.459811,1.003515,0.464880,0.404245,0.020065,-0.342562,-0.211934,0.805519,0.354688,0.324633,0.092424,-0.896501,0.139473,1.297688,-1.719927,-1.349521,1.230066,-1.427259,0.348515,0.214453,-0.765657,0.418345,0.184654,-0.000553,0.405657
32.621038,0.795326,0.670942,-1.469984,0.457426,1.006612,0.464441,0.405535,-0.019116,-0.353340,-0.240124,0.832644,0.349046,0.319974,0.092706,-0.896157,0.139683,1.296915,-1.719500,-1.349341,1.230067,-1.426865,0.345883,0.212553,-0.764835,0.422158,0.184301,-0.000047,0.402302
32.622003,0.794483,0.669840,-1.469451,0.455928,1.006996,0.464633,0.406341,-0.052987,-0.362054,-0.264597,0.852268,0.344372,0.315849,0.092923,-0.895809,0.139901,1.296157,-1.719085,-1.349160,1.230065,-1.426466,0.347952,0.214043,-0.764027,0.422250,0.182049,0.000322,0.400463
32.622941,0.794262,0.664597,-1.464248,0.451594,1.010338,0.463823,0.407009,-0.084463,-0.366942,-0.288234,0.864533,0.340686,0.311965,0.093066,-0.895457,0.140112,1.295388,-1.718667,-1.348977,1.230065,-1.426074,0.349033,0.214293,-0.763465,0.420471,0.182201,0.000060,0.399334
32.623988,0.795404,0.664746,-1.458935,0.449084,1.010431,0.463941,0.406849,-0.114122,-0.369867,-0.311121,0.872514,0.337727,0.308233,0.093144,-0.895108,0.140332,1.294627,-1.718244,-1.348805,1.230067,-1.425677,0.349716,0.216480,-0.765134,0.421237,0.179391,0.000801,0.398398
32.625042,0.802013,0.666411,-1.454379,0.444816,1.013156,0.463715,0.408257,-0.137462,-0.374521,-0.328735,0.877149,0.335600,0.304972,0.093175,-0.894754,0.140550,1.293850,-1.717830,-1.348622,1.230066,-1.425270,0.350200,0.216212,-0.767594,0.421144,0.180046,0.000603,0.399324
32.625950,0.806677,0.669117,-1.446832,0.442192,1.012450,0.463556,0.408617,-0.149287,-0.382946,-0.336193,0.877413,0.334623,0.302644,0.093174,-0.894407,0.140762,1.293070,-1.717403,-1.348448,1.230067,-1.424883,0.348056,0.215285,-0.769694,0.422573,0.178120,0.000758,0.397156
32.626939,0.813120,0.667183,-1.448954,0.440071,1.011497,0.465327,0.408883,-0.145703,-0.395447,-0.329908,0.872062,0.335061,0.301689,0.093122,-0.894067,0.140973,1.292301,-1.716981,-1.348269,1.230066,-1.424485,0.346253,0.213510,-0.772150,0.421398,0.179275,0.000857,0.396784
32.628098,0.807448,0.666468,-1.447098,0.434804,1.013589,0.465582,0.408779,-0.126425,-0.411797,-0.309477,0.862063,0.336736,0.302240,0.093020,-0.893725,0.141188,1.291532,-1.716566,-1.348086,1.230063,-1.424085,0.343941,0.214228,-0.770427,0.420502,0.180811,-0.000984,0.396748
32.628999,0.802208,0.663588,-1.441956,0.431560,1.013845,0.466650,0.406668,-0.097063,-0.429183,-0.280284,0.848512,0.339188,0.303817,0.092889,-0.893366,0.141405,1.290765,-1.716138,-1.347908,1.230060,-1.423692,0.348409,0.214685,-0.772280,0.423648,0.179729,-0.001286,0.397845
32.629983,0.807408,0.660770,-1.433859,0.429475,1.015147,0.466537,0.407174,-0.066021,-0.442859,-0.250593,0.831270,0.341999,0.305629,0.092754,-0.893013,0.141623,1.289985,-1.715721,-1.347727,1.230054,-1.423277,0.351354,0.215612,-0.773338,0.423186,0.179865,-0.002391,0.402349
32.631092,0.824122,0.659240,-1.439626,0.424851,1.017738,0.464848,0.405708,-0.034992,-0.453489,-0.221731,0.811833,0.344833,0.307521,0.092645,-0.892669,0.141839,1.289197,-1.715300,-1.347552,1.230052,-1.422879,0.349560,0.216731,-0.776520,0.422052,0.179196,-0.002320,0.401776
32.631950,0.836870,0.660382,-1.429477,0.419783,1.019589,0.463542,0.404138,0.003655,-0.467104,-0.186053,0.790656,0.347837,0.310126,0.092571,-0.892344,0.142059,1.288432,-1.714871,-1.347379,1.230051,-1.422464,0.342876,0.217432,-0.774058,0.424170,0.177562,-0.000690,0.405435
32.632955,0.833983,0.658880,-1.423192,0.414045,1.019108,0.461843,0.405924,0.059475,-0.488188,-0.134771,0.764749,0.351666,0.314209,0.092525,-0.892016,0.142273,1.287647,-1.714441,-1.347207,1.230054,-1.422046,0.336927,0.216285,-0.777249,0.424923,0.176078,0.000539,0.408715
32.634027,0.833543,0.661715,-1.411599,0.412088,1.021067,0.462001,0.404382,0.135608,-0.516939,-0.065456,0.731719,0.356747,0.319993,0.092463,-0.891670,0.142488,1.286868,-1.714013,-1.347028,1.230060,-1.421649,0.339406,0.216809,-0.779789,0.427446,0.177242,0.002133,0.405618
32.635006,0.843372,0.665631,-1.413163,0.407792,1.020575,0.462472,0.403393,0.225984,-0.549541,0.015927,0.692193,0.362902,0.326932,0.092345,-0.891329,0.142700,1.286072,-1.713590,-1.346852,1.230062,-1.421234,0.340963,0.215325,-0.785402,0.426735,0.176105,0.001871,0.409378
32.636048,0.849869,0.666392,-1.405789,0.402424,1.020874,0.463239,0.403949,0.323112,-0.581220,0.102393,0.647649,0.369858,0.334481,0.092172,-0.891002,0.142909,1.285284,-1.713160,-1.346671,1.230062,-1.420812,0.337033,0.213147,-0.783620,0.427598,0.177183,0.001327,0.411728
32.637067,0.859740,0.663372,-1.408918,0.397572,1.022097,0.462917,0.404739,0.424077,-0.609218,0.191217,0.597944,0.377658,0.342485,0.091930,-0.890674,0.143120,1.284499,-1.712720,-1.346495,1.230061,-1.420402,0.335148,0.212670,-0.787001,0.429704,0.177648,0.000488,0.411147
32.637982,0.857685,0.657387,-1.405097,0.394434,1.021287,0.465337,0.404164,0.529247,-0.634260,0.282771,0.542736,0.386441,0.350891,0.091593,-0.890347,0.143339,1.283711,-1.712284,-1.346322,1.230061,-1.419992,0.331443,0.213958,-0.784807,0.431238,0.177170,0.000749,0.410077
32.639007,0.851559,0.657763,-1.402494,0.388243,1.018708,0.465540,0.405255,0.636346,-0.658295,0.375279,0.484673,0.395895,0.359370,0.091175,-0.890009,0.143555,1.282920,-1.711850,-1.346139,1.230054,-1.419582,0.333116,0.216501,-0.785221,0.430356,0.178395,-0.001719,0.411550
32.640063,0.856655,0.659684,-1.403888,0.380104,1.016844,0.465508,0.404295,0.736930,-0.679360,0.461120,0.427440,0.405326,0.367183,0.090716,-0.889667,0.143772,1.282135,-1.711414,-1.345950,1.230053,-1.419174,0.337293,0.216069,-0.786034,0.433293,0.181587,-0.001960,0.409872
32.641050,0.857248,0.655444,-1.400900,0.372946,1.013979,0.465332,0.404920,0.822605,-0.691215,0.531974,0.370160,0.414468,0.373695,0.090222,-0.889335,0.143982,1.281349,-1.710964,-1.345761,1.230049,-1.418757,0.336060,0.215044,-0.785083,0.438051,0.184123,-0.001981,0.412398
32.641928,0.866611,0.649949,-1.396009,0.369177,1.014693,0.462264,0.405051,0.892387,-0.691142,0.586388,0.309791,0.423487,0.378871,0.089675,-0.888995,0.144203,1.280565,-1.710509,-1.345569,1.230048,-1.418352,0.336711,0.216848,-0.785784,0.441197,0.187477,-0.001867,0.411585
32.642979,0.863072,0.648086,-1.396456,0.359963,1.014413,0.461889,0.404348,0.953119,-0.685500,0.631232,0.247513,0.432347,0.383239,0.089110,-0.888672,0.144429,1.279775,-1.710073,-1.345380,1.230058,-1.417939,0.332555,0.218932,-0.786400,0.440622,0.186969,0.001113,0.411534
32.644003,0.865129,0.649769,-1.395861,0.355116,1.012805,0.461158,0.404301,1.009989,-0.680211,0.671930,0.185578,0.440847,0.387144,0.088606,-0.888330,0.144648,1.278977,-1.709612,-1.345192,1.230058,-1.417524,0.335622,0.219673,-0.785739,0.446205,0.187942,0.001387,0.413525
32.645104,0.868167,0.654736,-1.394368,0.353508,1.013215,0.458939,0.404156,1.059146,-0.672238,0.704672,0.123600,0.448736,0.390258,0.088194,-0.887998,0.144864,1.278196,-1.709157,-1.344997,1.230063,-1.417109,0.335778,0.218613,-0.785594,0.447272,0.190097,0.002022,0.414113
32.645996,0.865570,0.651335,-1.380642,0.346777,1.011309,0.459318,0.405014,1.095608,-0.657418,0.724767,0.062646,0.455603,0.392312,0.087855,-0.887663,0.145073,1.277399,-1.708714,-1.344807,1.230071,-1.416688,0.335817,0.216176,-0.786375,0.445931,0.190443,0.004126,0.415050
32.647096,0.879414,0.651657,-1.383591,0.343100,1.012520,0.460279,0.402789,1.121499,-0.637792,0.734752,0.005454,0.461187,0.393586,0.087572,-0.887319,0.145292,1.276604,-1.708258,-1.344608,1.230070,-1.416282,0.337537,0.217360,-0.791512,0.448002,0.192549,0.003666,0.413576
32.647976,0.881761,0.652921,-1.375203,0.335807,1.010341,0.462934,0.402476,1.144871,-0.619526,0.742689,-0.047089,0.465706,0.394700,0.087335,-0.886998,0.145512,1.275810,-1.707811,-1.344418,1.230070,-1.415853,0.332274,0.217116,-0.790025,0.448646,0.192085,0.002626,0.418701
32.649001,0.882470,0.655361,-1.377620,0.332066,1.012629,0.464438,0.402742,1.172501,-0.606313,0.755019,-0.096040,0.469613,0.396216,0.087152,-0.886667,0.145724,1.275008,-1.707352,-1.344214,1.230067,-1.415431,0.331628,0.215977,-0.792303,0.451110,0.194398,-0.000092,0.419457
32.649947,0.873546,0.654985,-1.374265,0.325607,1.011477,0.465815,0.403477,1.202482,-0.595332,0.769721,-0.142338,0.473097,0.398069,0.087016,-0.886333,0.145937,1.274228,-1.706899,-1.344025,1.230064,-1.415009,0.332480,0.214588,-0.790616,0.451144,0.192667,-0.001638,0.419395
32.651075,0.872642,0.661182,-1.372925,0.320681,1.010519,0.466470,0.403460,1.224678,-0.579662,0.777121,-0.185527,0.475904,0.399482,0.086916,-0.885987,0.146154,1.273437,-1.706449,-1.343829,1.230060,-1.414588,0.337638,0.214397,-0.791062,0.453448,0.194191,-0.003054,0.418233
32.651984,0.879980,0.659561,-1.375894,0.317221,1.008921,0.465152,0.401673,1.229719,-0.552882,0.768338,-0.225629,0.477807,0.399719,0.086871,-0.885641,0.146358,1.272640,-1.705993,-1.343629,1.230053,-1.414167,0.339627,0.211452,-0.791999,0.455324,0.195893,-0.003738,0.418990
32.652930,0.884529,0.660223,-1.373615,0.315386,1.007780,0.463553,0.400841,1.216917,-0.514261,0.742916,-0.262735,0.478847,0.398789,0.086918,-0.885312,0.146572,1.271866,-1.705545,-1.343428,1.230052,-1.413737,0.336565,0.211851,-0.789108,0.454393,0.197688,-0.002463,0.422796
32.654026,0.892270,0.660634,-1.373984,0.315138,1.007804,0.462424,0.403448,1.192334,-0.469836,0.707279,-0.294418,0.478999,0.397211,0.087058,-0.884979,0.146779,1.271079,-1.705098,-1.343227,1.230057,-1.413304,0.335106,0.211236,-0.789065,0.452102,0.199123,-0.000953,0.424712
32.655100,0.891269,0.663899,-1.373862,0.313375,1.008938,0.461619,0.404577,1.163238,-0.427249,0.669043,-0.317198,0.478165,0.395563,0.087258,-0.884652,0.146989,1.270300,-1.704648,-1.343027,1.230058,-1.412886,0.332869,0.211070,-0.789088,0.449236,0.199749,0.000088,0.420077
32.655992,0.888086,0.664190,-1.372718,0.310888,1.005717,0.461538,0.403276,1.132599,-0.389501,0.631260,-0.329432,0.476314,0.394070,0.087479,-0.884315,0.147197,1.269511,-1.704205,-1.342825,1.230060,-1.412471,0.334805,0.209427,-0.789022,0.447889,0.199200,0.000804,0.418461
32.656986,0.894754,0.664475,-1.367938,0.308996,1.005356,0.460671,0.406135,1.096355,-0.353580,0.589942,-0.331282,0.473336,0.392378,0.087717,-0.883969,0.147403,1.268720,-1.703758,-1.342617,1.230059,-1.412052,0.336780,0.208899,-0.787869,0.445913,0.202547,0.000820,0.421318
32.657995,0.898816,0.664439,-1.362627,0.306724,1.005547,0.459311,0.405859,1.053375,-0.318526,0.543949,-0.323418,0.469219,0.390349,0.087977,-0.883641,0.147611,1.267937,-1.703317,-1.342412,1.230062,-1.411645,0.334504,0.208579,-0.789553,0.444195,0.203246,0.001607,0.415995
32.658990,0.907306,0.666033,-1.361483,0.307113,1.004567,0.458953,0.403452,1.011582,-0.289287,0.500816,-0.307326,0.464338,0.388530,0.088241,-0.883307,0.147818,1.267138,-1.702873,-1.342208,1.230067,-1.411225,0.333600,0.208479,-0.791406,0.442885,0.203462,0.002872,0.417063
32.659950,0.910841,0.668082,-1.366615,0.307582,1.003437,0.459986,0.406082,0.978194,-0.270117,0.467443,-0.284427,0.459056,0.387413,0.088529,-0.882979,0.148022,1.266345,-1.702445,-1.342001,1.230068,-1.410796,0.330442,0.207535,-0.791109,0.439158,0.204804,0.003146,0.422307
32.661069,0.908826,0.676608,-1.361442,0.306086,1.005665,0.461256,0.405730,0.951852,-0.259906,0.442645,-0.254680,0.453269,0.386889,0.088868,-0.882656,0.148227,1.265569,-1.702023,-1.341789,1.230066,-1.410383,0.329686,0.206292,-0.787568,0.435290,0.206149,0.002042,0.417325
32.661999,0.904329,0.677160,-1.364095,0.307185,1.005001,0.461632,0.407169,0.889486,-0.238677,0.387944,-0.180009,0.439610,0.385410,0.089557,-0.881981,0.148622,1.263997,-1.701172,-1.341381,1.230061,-1.409552,0.335280,0.201796,-0.787819,0.429621,0.205477,0.000288,0.416188
32.663068,0.911125,0.680400,-1.355942,0.306594,1.005233,0.462369,0.407977,0.889486,-0.238677,0.387944,-0.180009,0.439610,0.385410,0.089557,-0.881981,0.148622,1.263997,-1.701172,-1.341381,1.230061,-1.409552,0.335280,0.201796,-0.787819,0.429621,0.205477,0.000288,0.416188
32.664106,0.921485,0.678925,-1.361743,0.306689,1.006634,0.462591,0.406857,0.844140,-0.219768,0.348670,-0.137249,0.431677,0.383767,0.089879,-0.881650,0.148821,1.263197,-1.700753,-1.341174,1.230059,-1.409136,0.333272,0.200273,-0.791657,0.427688,0.205773,-0.000513,0.415183
32.664979,0.926050,0.679239,-1.355893,0.305510,1.006499,0.460852,0.406901,0.797915,-0.201732,0.309740,-0.091939,0.423481,0.382177,0.090213,-0.881325,0.149023,1.262421,-1.700336,-1.340971,1.230057,-1.408718,0.329442,0.201037,-0.788421,0.424842,0.204854,-0.000792,0.417986
32.666043,0.926996,0.683557,-1.359665,0.305089,1.006511,0.460011,0.407816,0.758733,-0.190160,0.278697,-0.045603,0.415543,0.381189,0.090565,-0.881005,0.149224,1.261628,-1.699926,-1.340765,1.230060,-1.408297,0.327765,0.200488,-0.789476,0.422302,0.205059,0.000892,0.418032
32.666986,0.923225,0.677988,-1.351776,0.302396,1.005974,0.459084,0.408133,0.725423,-0.184028,0.254229,0.000656,0.408043,0.380613,0.090930,-0.880671,0.149415,1.260836,-1.699512,-1.340557,1.230061,-1.407883,0.328716,0.198499,-0.787319,0.420248,0.205555,0.001643,0.416784
32.667975,0.928421,0.676870,-1.356274,0.304443,1.006403,0.457793,0.409193,0.693118,-0.179878,0.231404,0.045922,0.401028,0.379920,0.091298,-0.880337,0.149625,1.260048,-1.699093,-1.340349,1.230067,-1.407468,0.331390,0.201016,-0.790078,0.419504,0.206313,0.002468,0.416496
32.669069,0.939138,0.675987,-1.353431,0.303392,1.006068,0.459898,0.409316,0.660298,-0.178709,0.208965,0.091203,0.394432,0.378804,0.091653,-0.880010,0.149827,1.259258,-1.698694,-1.340143,1.230072,-1.407055,0.329843,0.201430,-0.786901,0.414771,0.206210,0.003663,0.414802
32.670024,0.947127,0.673730,-1.355495,0.305022,1.003777,0.460177,0.409289,0.630474,-0.184184,0.190580,0.137592,0.388332,0.377500,0.091982,-0.879688,0.150029,1.258460,-1.698286,-1.339935,1.230074,-1.406642,0.326142,0.201998,-0.788320,0.413730,0.207138,0.001436,0.415240
32.670918,0.950807,0.671514,-1.350052,0.303847,1.000150,0.461344,0.409625,0.609763,-0.199933,0.182091,0.184888,0.383010,0.376564,0.092270,-0.879375,0.150236,1.257679,-1.697892,-1.339721,1.230075,-1.406227,0.323247,0.202882,-0.786199,0.409323,0.209626,0.001102,0.415655
32.672080,0.944593,0.670664,-1.354037,0.305559,0.997770,0.461501,0.411170,0.600658,-0.227733,0.185822,0.233707,0.378470,0.376254,0.092495,-0.879054,0.150439,1.256885,-1.697489,-1.339500,1.230074,-1.405818,0.322100,0.203631,-0.787214,0.407111,0.213226,-0.000129,0.415229
32.672966,0.942394,0.672227,-1.349600,0.303887,0.993737,0.461431,0.411503,0.597203,-0.264065,0.195941,0.285171,0.374301,0.376122,0.092670,-0.878720,0.150646,1.256104,-1.697089,-1.339271,1.230072,-1.405407,0.327154,0.204286,-0.785951,0.403933,0.216141,-0.000349,0.412931
32.673915,0.945877,0.668199,-1.353826,0.304426,0.992005,0.461704,0.410255,0.588315,-0.301018,0.201575,0.339353,0.369965,0.375317,0.092852,-0.878385,0.150848,1.255314,-1.696695,-1.339043,1.230072,-1.404992,0.328700,0.203126,-0.786416,0.402379,0.220054,-0.000334,0.412503
32.674994,0.939403,0.669932,-1.347606,0.302922,0.990180,0.460815,0.411058,0.568340,-0.333818,0.197060,0.395439,0.365152,0.373458,0.093095,-0.878056,0.151053,1.254526,-1.696303,-1.338819,1.230070,-1.404578,0.327799,0.204924,-0.783075,0.399058,0.221829,-0.000666,0.415378
32.676050,0.942652,0.670468,-1.345116,0.302854,0.988712,0.460326,0.409323,0.537580,-0.362042,0.182489,0.452451,0.359770,0.370601,0.093418,-0.877720,0.151258,1.253740,-1.695904,-1.338588,1.230075,-1.404165,0.332528,0.204090,-0.786214,0.398577,0.223972,0.000132,0.414368
32.676959,0.939256,0.674898,-1.345759,0.301555,0.985005,0.460484,0.407291,0.498107,-0.385619,0.159527,0.508676,0.353909,0.366919,0.093807,-0.877388,0.151459,1.252947,-1.695514,-1.338361,1.230077,-1.403737,0.332226,0.203879,-0.787118,0.396675,0.225732,0.000529,0.418407
32.678046,0.934431,0.671627,-1.341351,0.303551,0.987075,0.460888,0.408459,0.451091,-0.403075,0.128879,0.562260,0.347663,0.362571,0.094254,-0.877047,0.151656,1.252173,-1.695124,-1.338123,1.230076,-1.403307,0.334467,0.201397,-0.785413,0.394974,0.229290,0.000305,0.422678
32.678940,0.936219,0.670864,-1.337835,0.302467,0.986452,0.460121,0.407146,0.394514,-0.412716,0.088534,0.613472,0.340837,0.357468,0.094753,-0.876704,0.151865,1.251379,-1.694737,-1.337897,1.230079,-1.402890,0.338289,0.203104,-0.787593,0.391301,0.227553,-0.000192,0.420912
32.679971,0.939312,0.672588,-1.333630,0.304856,0.987755,0.460113,0.406668,0.330457,-0.417719,0.040782,0.663952,0.333347,0.351757,0.095310,-0.876364,0.152067,1.250586,-1.694356,-1.337668,1.230082,-1.402454,0.337815,0.203124,-0.787597,0.389519,0.228075,0.000508,0.423732
32.680931,0.942381,0.674650,-1.336787,0.303859,0.985659,0.459313,0.404772,0.265541,-0.423201,-0.007813,0.714296,0.325477,0.345977,0.095934,-0.876032,0.152269,1.249801,-1.693973,-1.337439,1.230082,-1.402026,0.337518,0.202239,-0.789282,0.385142,0.226979,0.000434,0.425145
32.682050,0.946937,0.673104,-1.336551,0.302874,0.984147,0.459947,0.403154,0.202886,-0.430012,-0.054338,0.763891,0.317550,0.340452,0.096611,-0.875695,0.152472,1.249020,-1.693596,-1.337208,1.230084,-1.401588,0.336790,0.201003,-0.786638,0.383847,0.229122,0.001160,0.429240
32.682966,0.943240,0.673568,-1.336216,0.297036,0.982932,0.458247,0.403146,0.142761,-0.436632,-0.098984,0.810929,0.309902,0.335183,0.097304,-0.875357,0.152676,1.248240,-1.693211,-1.336970,1.230085,-1.401151,0.336141,0.201962,-0.787171,0.383432,0.230975,0.000429,0.433092
32.684098,0.944549,0.675605,-1.334447,0.298254,0.981562,0.458851,0.402804,0.085118,-0.441048,-0.142579,0.852121,0.303022,0.330004,0.097957,-0.875016,0.152880,1.247456,-1.692822,-1.336730,1.230090,-1.400711,0.338573,0.201403,-0.785895,0.386406,0.232010,0.002058,0.433249
32.685023,0.942405,0.676866,-1.339851,0.293283,0.977501,0.459636,0.401571,0.027874,-0.440198,-0.187662,0.885182,0.297209,0.324647,0.098514,-0.874672,0.153078,1.246665,-1.692440,-1.336493,1.230085,-1.400279,0.339515,0.200646,-0.787178,0.383901,0.233773,0.001382,0.434614
32.685957,0.949708,0.679563,-1.331494,0.288361,0.975631,0.459801,0.402606,-0.032649,-0.430983,-0.237782,0.910185,0.292369,0.318885,0.098954,-0.874331,0.153280,1.245899,-1.692050,-1.336249,1.230085,-1.399836,0.341194,0.199752,-0.783285,0.386031,0.237664,0.000534,0.437280
32.687033,0.944518,0.678910,-1.333095,0.284631,0.975597,0.459320,0.400034,-0.095861,-0.412065,-0.292610,0.925712,0.288636,0.312863,0.099259,-0.873994,0.153477,1.245105,-1.691661,-1.336008,1.230085,-1.399397,0.338190,0.198216,-0.786143,0.388179,0.239365,0.000309,0.435383
32.688062,0.950599,0.676342,-1.333992,0.285228,0.973666,0.461087,0.399311,-0.156620,-0.385076,-0.347567,0.929612,0.286356,0.307001,0.099423,-0.873642,0.153676,1.244316,-1.691270,-1.335765,1.230085,-1.398951,0.342086,0.198677,-0.785217,0.390051,0.239572,0.000720,0.441095
32.688979,0.950081,0.674245,-1.336389,0.282105,0.974179,0.460118,0.399687,-0.213220,-0.353296,-0.400533,0.924200,0.285263,0.301418,0.099485,-0.873308,0.153878,1.243543,-1.690884,-1.335519,1.230081,-1.398502,0.340196,0.199941,-0.784450,0.387368,0.241565,-0.001119,0.442880
32.690110,0.947026,0.674882,-1.334155,0.279501,0.972906,0.460954,0.398553,-0.265871,-0.320533,-0.450835,0.914201,0.284747,0.296108,0.099502,-0.872964,0.154079,1.242763,-1.690498,-1.335284,1.230082,-1.398054,0.341016,0.200724,-0.781863,0.387686,0.240903,-0.000191,0.442254
32.690971,0.947721,0.676010,-1.329345,0.276143,0.972589,0.459947,0.397883,-0.315642,-0.287439,-0.499220,0.901413,0.284478,0.290987,0.099531,-0.872612,0.154278,1.241986,-1.690108,-1.335037,1.230079,-1.397605,0.344065,0.200637,-0.783547,0.388860,0.242477,-0.001107,0.445154
32.692037,0.961968,0.675152,-1.325234,0.275311,0.972525,0.459329,0.396814,-0.363241,-0.252459,-0.546542,0.885094,0.284412,0.286035,0.099593,-0.872268,0.154477,1.241197,-1.689724,-1.334796,1.230079,-1.397152,0.343929,0.199686,-0.783962,0.389017,0.242457,-0.000139,0.446487
32.692953,0.971197,0.678179,-1.325822,0.272740,0.975457,0.458907,0.394398,-0.401450,-0.219399,-0.585902,0.864864,0.284781,0.281914,0.099660,-0.871938,0.154678,1.240400,-1.689336,-1.334553,1.230081,-1.396705,0.338192,0.200209,-0.785761,0.387988,0.242689,0.000390,0.449104
32.693969,0.969935,0.676714,-1.325335,0.269809,0.973519,0.460789,0.395806,-0.419989,-0.194340,-0.607420,0.840570,0.285964,0.279513,0.099708,-0.871612,0.154875,1.239622,-1.688945,-1.334314,1.230080,-1.396241,0.334341,0.198449,-0.784071,0.387606,0.239567,0.000750,0.454042
