time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.695054,0.967027,0.680952,-1.325082,0.266933,0.975042,0.459995,0.396050,-0.419161,-0.176363,-0.611505,0.811945,0.288013,0.278826,0.099711,-0.871273,0.155073,1.238834,-1.688556,-1.334068,1.230074,-1.395790,0.336104,0.199189,-0.783719,0.388327,0.241564,-0.001192,0.451495
32.696018,0.968100,0.683547,-1.317787,0.262232,0.974911,0.461455,0.396707,-0.409261,-0.158562,-0.608156,0.779037,0.290588,0.278984,0.099641,-0.870926,0.155269,1.238053,-1.688162,-1.333831,1.230075,-1.395337,0.338910,0.197226,-0.783929,0.389362,0.240269,-0.000450,0.451518
32.697066,0.979743,0.678789,-1.319836,0.261246,0.973897,0.461204,0.397552,-0.381295,-0.108600,-0.597859,0.697845,0.297154,0.280250,0.099266,-0.870263,0.155664,1.236465,-1.687373,-1.333350,1.230069,-1.394436,0.334724,0.198300,-0.785017,0.390200,0.241524,-0.001770,0.449153
32.697968,0.996714,0.677935,-1.311171,0.255575,0.975335,0.459454,0.395440,-0.381295,-0.108600,-0.597859,0.697845,0.297154,0.280250,0.099266,-0.870263,0.155664,1.236465,-1.687373,-1.333350,1.230069,-1.394436,0.334724,0.198300,-0.785017,0.390200,0.241524,-0.001770,0.449153
32.699009,1.002630,0.681286,-1.305150,0.250020,0.977515,0.460273,0.396383,-0.348120,-0.089432,-0.575791,0.650915,0.301723,0.282479,0.099022,-0.869953,0.155864,1.235679,-1.686972,-1.333112,1.230071,-1.393977,0.327072,0.198416,-0.787819,0.392598,0.239871,-0.000080,0.453508
32.700076,0.998004,0.680980,-1.300935,0.247707,0.976180,0.459236,0.398071,-0.287338,-0.083848,-0.528425,0.598291,0.308008,0.286842,0.098746,-0.869631,0.156059,1.234880,-1.686570,-1.332882,1.230069,-1.393526,0.325583,0.196807,-0.790292,0.395825,0.237913,-0.000983,0.451957
32.701073,0.999727,0.680677,-1.297824,0.243704,0.974669,0.460365,0.397447,-0.203605,-0.087481,-0.460570,0.538961,0.316061,0.292946,0.098408,-0.869293,0.156254,1.234078,-1.686168,-1.332637,1.230070,-1.393086,0.329301,0.197134,-0.792059,0.395926,0.239435,-0.000008,0.449067
32.701945,1.002925,0.679770,-1.293068,0.238528,0.971964,0.461328,0.397441,-0.111062,-0.093485,-0.385243,0.476319,0.325041,0.299663,0.098030,-0.868966,0.156450,1.233289,-1.685766,-1.332390,1.230066,-1.392627,0.329546,0.197257,-0.792826,0.397275,0.240892,-0.001203,0.450631
32.703007,1.018423,0.680782,-1.295865,0.233235,0.974012,0.460182,0.396666,-0.017717,-0.098962,-0.309524,0.413169,0.334309,0.306405,0.097659,-0.868641,0.156646,1.232494,-1.685360,-1.332142,1.230064,-1.392186,0.328447,0.197386,-0.793255,0.398831,0.243248,-0.002216,0.450708
32.704042,1.018703,0.680848,-1.291530,0.230162,0.974528,0.458811,0.396728,0.076651,-0.103992,-0.233128,0.349165,0.343824,0.313258,0.097306,-0.868333,0.156843,1.231711,-1.684946,-1.331901,1.230066,-1.391734,0.322350,0.196993,-0.791696,0.401656,0.241328,-0.001133,0.452720
32.704957,1.017909,0.681702,-1.287397,0.225089,0.974295,0.458742,0.397335,0.173443,-0.109134,-0.154810,0.283598,0.353637,0.320347,0.096947,-0.868011,0.157042,1.230913,-1.684537,-1.331660,1.230069,-1.391278,0.323660,0.196988,-0.793337,0.402126,0.240941,0.000149,0.452944
32.706036,1.023000,0.680051,-1.289556,0.218279,0.970006,0.458111,0.396672,0.268408,-0.112747,-0.078465,0.217950,0.363344,0.327323,0.096583,-0.867683,0.157235,1.230112,-1.684125,-1.331423,1.230070,-1.390827,0.324764,0.196374,-0.793745,0.403750,0.241028,0.000137,0.451844
32.706959,1.025985,0.680710,-1.288593,0.212852,0.970996,0.458480,0.397145,0.433173,-0.105363,0.049444,0.088349,0.380968,0.339179,0.095963,-0.867041,0.157630,1.228535,-1.683290,-1.330927,1.230069,-1.389917,0.323151,0.196797,-0.791647,0.409961,0.244221,0.000258,0.452826
32.708050,1.025231,0.679500,-1.281552,0.210325,0.972814,0.457872,0.397257,0.433173,-0.105363,0.049444,0.088349,0.380968,0.339179,0.095963,-0.867041,0.157630,1.228535,-1.683290,-1.330927,1.230069,-1.389917,0.323151,0.196797,-0.791647,0.409961,0.244221,0.000258,0.452826
32.709004,1.034341,0.679011,-1.278297,0.206985,0.978081,0.457324,0.396383,0.500981,-0.094041,0.099097,0.024471,0.388525,0.343883,0.095695,-0.866711,0.157831,1.227742,-1.682874,-1.330684,1.230070,-1.389467,0.325130,0.197546,-0.795200,0.410136,0.242618,0.000794,0.453119
32.710005,1.037994,0.679059,-1.280559,0.203746,0.978841,0.456872,0.397744,0.622837,-0.074765,0.186661,-0.091468,0.400519,0.352329,0.095304,-0.866079,0.158229,1.226147,-1.682050,-1.330218,1.230075,-1.388560,0.321051,0.197547,-0.793528,0.410655,0.236694,0.001625,0.452626
32.710943,1.033523,0.679680,-1.274316,0.200003,0.978430,0.455802,0.397084,0.622837,-0.074765,0.186661,-0.091468,0.400519,0.352329,0.095304,-0.866079,0.158229,1.226147,-1.682050,-1.330218,1.230075,-1.388560,0.321051,0.197547,-0.793528,0.410655,0.236694,0.001625,0.452626
32.711998,1.028757,0.680763,-1.273127,0.195166,0.978068,0.456363,0.398971,0.675924,-0.067690,0.224043,-0.141134,0.404807,0.356046,0.095209,-0.865751,0.158425,1.225356,-1.681635,-1.329978,1.230079,-1.388104,0.324146,0.197065,-0.795360,0.411004,0.237000,0.002612,0.454146
32.713013,1.037676,0.680489,-1.261507,0.192665,0.977757,0.455939,0.400223,0.715241,-0.056854,0.249014,-0.184486,0.407699,0.358722,0.095208,-0.865416,0.158624,1.224559,-1.681219,-1.329742,1.230079,-1.387657,0.327869,0.196594,-0.795563,0.413264,0.237571,0.001964,0.450765
32.714046,1.049911,0.681358,-1.265185,0.189401,0.979355,0.456270,0.399525,0.742329,-0.042780,0.263069,-0.222004,0.409463,0.360465,0.095297,-0.865096,0.158820,1.223757,-1.680804,-1.329501,1.230083,-1.387214,0.324649,0.196762,-0.800640,0.412906,0.237935,0.002303,0.448650
32.715064,1.051550,0.678656,-1.266762,0.181850,0.980074,0.457112,0.399870,0.768770,-0.032495,0.277358,-0.254356,0.410797,0.362209,0.095455,-0.864789,0.159015,1.222962,-1.680394,-1.329266,1.230084,-1.386764,0.320071,0.196389,-0.798193,0.413583,0.236482,0.001882,0.450471
32.716120,1.045558,0.681232,-1.264905,0.180528,0.978226,0.457720,0.401783,0.799304,-0.027702,0.296149,-0.283597,0.412272,0.364261,0.095644,-0.864464,0.159214,1.222164,-1.679967,-1.329031,1.230080,-1.386320,0.320569,0.197744,-0.796697,0.418048,0.235887,0.000992,0.450136
32.716972,1.040159,0.680081,-1.261475,0.181334,0.976005,0.458832,0.402919,0.826394,-0.022653,0.312009,-0.310934,0.413864,0.365930,0.095816,-0.864132,0.159411,1.221372,-1.679550,-1.328787,1.230080,-1.385875,0.324970,0.196523,-0.797340,0.416702,0.237890,0.000313,0.446734
32.718069,1.048519,0.684170,-1.266943,0.177662,0.972735,0.459871,0.403594,0.839560,-0.012938,0.315704,-0.332239,0.414816,0.366491,0.095959,-0.863797,0.159609,1.220577,-1.679147,-1.328547,1.230075,-1.385435,0.327957,0.196732,-0.796930,0.412184,0.239787,-0.000839,0.444518
32.718961,1.055573,0.684202,-1.264680,0.176280,0.972015,0.459524,0.403582,0.834294,0.002412,0.303779,-0.343761,0.414549,0.365786,0.096070,-0.863475,0.159797,1.219783,-1.678731,-1.328293,1.230071,-1.384999,0.325430,0.194966,-0.794200,0.413612,0.243200,-0.001930,0.443754
32.719992,1.057316,0.683975,-1.261144,0.175038,0.973207,0.458986,0.403017,0.791981,0.040948,0.254719,-0.344373,0.411651,0.362728,0.096229,-0.862834,0.160189,1.218197,-1.677919,-1.327812,1.230069,-1.384100,0.323115,0.194866,-0.794855,0.410204,0.242542,-0.001147,0.445406
32.721050,1.062660,0.685512,-1.261504,0.174587,0.969972,0.457740,0.402480,0.791981,0.040948,0.254719,-0.344373,0.411651,0.362728,0.096229,-0.862834,0.160189,1.218197,-1.677919,-1.327812,1.230069,-1.384100,0.323115,0.194866,-0.794855,0.410204,0.242542,-0.001147,0.445406
32.721965,1.062918,0.683473,-1.262681,0.175294,0.967120,0.457622,0.402842,0.768448,0.055547,0.230275,-0.334861,0.409491,0.361365,0.096328,-0.862514,0.160382,1.217410,-1.677508,-1.327557,1.230072,-1.383653,0.321955,0.194246,-0.794438,0.408205,0.245851,0.000011,0.446933
32.722930,1.062358,0.686803,-1.247504,0.176024,0.962130,0.456846,0.403434,0.744466,0.064957,0.207175,-0.317842,0.406646,0.360117,0.096468,-0.862190,0.160579,1.216617,-1.677115,-1.327302,1.230074,-1.383208,0.322590,0.195038,-0.792273,0.404454,0.248366,0.000045,0.446343
32.724077,1.066616,0.687903,-1.245454,0.175140,0.964600,0.457174,0.403152,0.719721,0.068011,0.185447,-0.291744,0.402798,0.358945,0.096673,-0.861861,0.160765,1.215798,-1.676719,-1.327043,1.230078,-1.382768,0.323831,0.193376,-0.798534,0.400986,0.253134,0.000733,0.445436
32.724999,1.070887,0.688773,-1.241302,0.179407,0.963432,0.457499,0.401785,0.698850,0.062591,0.169439,-0.257600,0.398166,0.358204,0.096952,-0.861543,0.160960,1.214999,-1.676318,-1.326792,1.230078,-1.382311,0.323685,0.193176,-0.799913,0.400293,0.250872,0.000313,0.446618
32.726098,1.083698,0.689527,-1.240886,0.181042,0.962635,0.458196,0.400942,0.685349,0.047739,0.162412,-0.217188,0.393094,0.358154,0.097302,-0.861220,0.161149,1.214192,-1.675939,-1.326538,1.230076,-1.381855,0.322346,0.192618,-0.800326,0.393343,0.251768,-0.000059,0.449495
32.726994,1.082817,0.688639,-1.232722,0.183192,0.960871,0.457616,0.402016,0.681186,0.021856,0.166481,-0.170215,0.387687,0.358988,0.097707,-0.860908,0.161342,1.213396,-1.675555,-1.326282,1.230074,-1.381402,0.317729,0.192497,-0.800552,0.390226,0.252678,-0.000826,0.451689
32.728039,1.080493,0.685478,-1.229758,0.181380,0.958341,0.456815,0.402059,0.688701,-0.016702,0.183814,-0.116876,0.382136,0.360876,0.098143,-0.860590,0.161536,1.212583,-1.675182,-1.326025,1.230075,-1.380952,0.318963,0.192704,-0.802701,0.385392,0.254061,-0.000305,0.449593
32.729036,1.076574,0.686881,-1.226594,0.183168,0.954779,0.457736,0.401619,0.704665,-0.065796,0.210997,-0.058473,0.376575,0.363407,0.098592,-0.860261,0.161732,1.211766,-1.674796,-1.325762,1.230075,-1.380503,0.321492,0.194383,-0.803461,0.385303,0.256512,0.000425,0.449948
32.729917,1.079639,0.687254,-1.220985,0.180042,0.955150,0.455392,0.401687,0.720640,-0.119494,0.239642,0.003278,0.370978,0.365775,0.099044,-0.859936,0.161923,1.210952,-1.674419,-1.325497,1.230070,-1.380049,0.324609,0.193687,-0.803960,0.381433,0.259854,-0.000551,0.451127
32.731010,1.087807,0.686039,-1.215555,0.180321,0.951101,0.454501,0.401719,0.730968,-0.171906,0.263870,0.065674,0.365475,0.367533,0.099482,-0.859613,0.162118,1.210145,-1.674043,-1.325242,1.230076,-1.379595,0.323629,0.193220,-0.804757,0.381744,0.259028,0.001731,0.451025
32.731916,1.090267,0.682934,-1.218141,0.180489,0.948905,0.455060,0.400390,0.739867,-0.222962,0.287052,0.125093,0.360627,0.368983,0.099896,-0.859294,0.162310,1.209339,-1.673667,-1.324973,1.230078,-1.379143,0.321243,0.194091,-0.807339,0.380086,0.263095,0.002515,0.451472
32.732979,1.085294,0.681097,-1.209900,0.183218,0.947034,0.455731,0.400275,0.752950,-0.275977,0.314256,0.180410,0.356728,0.370493,0.100317,-0.858978,0.162508,1.208534,-1.673301,-1.324701,1.230081,-1.378676,0.320836,0.195387,-0.804218,0.377474,0.264755,0.001865,0.454202
32.733976,1.087573,0.677864,-1.208592,0.185203,0.944635,0.456907,0.400228,0.767235,-0.331320,0.342928,0.234284,0.353323,0.371808,0.100781,-0.858645,0.162705,1.207709,-1.672935,-1.324432,1.230082,-1.378218,0.324768,0.196419,-0.807769,0.373403,0.266515,0.001109,0.454827
32.734970,1.095552,0.675965,-1.202889,0.186175,0.943867,0.457183,0.400543,0.778754,-0.389085,0.369734,0.290211,0.349819,0.372655,0.101278,-0.858324,0.162906,1.206903,-1.672571,-1.324162,1.230083,-1.377767,0.324791,0.197949,-0.807394,0.369661,0.268648,-0.000144,0.455226
32.735937,1.100736,0.674099,-1.199754,0.186975,0.941128,0.457649,0.399176,0.790043,-0.451766,0.397227,0.349401,0.346069,0.373298,0.101788,-0.858005,0.163106,1.206086,-1.672215,-1.323890,1.230081,-1.377309,0.321984,0.198813,-0.809123,0.367115,0.269095,-0.000472,0.454855
32.737012,1.106199,0.671922,-1.197424,0.190277,0.944646,0.456990,0.397186,0.806743,-0.521707,0.430450,0.410503,0.342300,0.374249,0.102317,-0.857686,0.163306,1.205266,-1.671852,-1.323618,1.230082,-1.376846,0.320480,0.199600,-0.809250,0.364393,0.271485,-0.001013,0.457819
32.737952,1.107552,0.675723,-1.192949,0.191252,0.941798,0.455818,0.397656,0.830897,-0.599205,0.471018,0.472644,0.338592,0.375718,0.102893,-0.857372,0.163509,1.204456,-1.671502,-1.323355,1.230081,-1.376372,0.319444,0.200767,-0.810078,0.360201,0.267886,-0.000413,0.462189
32.738996,1.105529,0.673186,-1.191514,0.191783,0.938938,0.455635,0.398594,0.859354,-0.681121,0.515620,0.535564,0.334814,0.377517,0.103534,-0.857050,0.163703,1.203638,-1.671140,-1.323084,1.230082,-1.375909,0.319686,0.198689,-0.810676,0.357157,0.270367,0.000693,0.461334
32.740077,1.104974,0.673540,-1.195850,0.189514,0.934808,0.455362,0.397693,0.885327,-0.761181,0.557377,0.598293,0.330745,0.379160,0.104228,-0.856720,0.163906,1.202832,-1.670791,-1.322806,1.230082,-1.375452,0.322053,0.200001,-0.810810,0.355574,0.272986,0.000793,0.459834
32.740963,1.103532,0.673846,-1.191221,0.189037,0.933665,0.454182,0.397325,0.900520,-0.832436,0.587954,0.658810,0.326169,0.379944,0.104974,-0.856397,0.164109,1.202019,-1.670435,-1.322522,1.230083,-1.374984,0.323930,0.199893,-0.808277,0.356895,0.276919,0.000987,0.462087
32.741954,1.109656,0.669878,-1.190204,0.191061,0.933478,0.453149,0.396613,0.899093,-0.889297,0.601336,0.714443,0.321061,0.379345,0.105766,-0.856069,0.164307,1.201200,-1.670088,-1.322242,1.230087,-1.374518,0.325194,0.199424,-0.808511,0.355219,0.277383,0.002091,0.462819
32.743089,1.113833,0.678264,-1.192580,0.194213,0.932066,0.452772,0.399013,0.883041,-0.933237,0.599473,0.765090,0.315513,0.377512,0.106566,-0.855754,0.164514,1.200395,-1.669742,-1.321963,1.230091,-1.374053,0.323347,0.201256,-0.807978,0.351819,0.277183,0.003029,0.464488
32.744040,1.111451,0.679998,-1.192487,0.195724,0.931324,0.454549,0.401374,0.857332,-0.968493,0.587387,0.812434,0.309600,0.374897,0.107332,-0.855428,0.164703,1.199584,-1.669404,-1.321685,1.230093,-1.373597,0.323127,0.197392,-0.806945,0.348524,0.278591,0.003305,0.460205
32.744965,1.107854,0.680673,-1.190701,0.193028,0.928935,0.454464,0.400952,0.820349,-0.992623,0.563448,0.856843,0.303305,0.371515,0.108018,-0.855095,0.164899,1.198784,-1.669065,-1.321402,1.230094,-1.373152,0.325160,0.196419,-0.805671,0.345551,0.278804,0.001436,0.455712
32.746046,1.111764,0.682176,-1.194876,0.192600,0.929589,0.455164,0.401374,0.767992,-1.001609,0.523550,0.897451,0.296659,0.367070,0.108601,-0.854767,0.165094,1.197975,-1.668721,-1.321117,1.230095,-1.372692,0.327730,0.195898,-0.804925,0.346517,0.280603,0.001469,0.456729
32.747026,1.122315,0.682853,-1.199225,0.193455,0.929029,0.453718,0.402267,0.700219,-0.994436,0.467363,0.932022,0.290022,0.361436,0.109095,-0.854439,0.165290,1.197166,-1.668378,-1.320837,1.230092,-1.372242,0.327282,0.195317,-0.802518,0.346258,0.279750,0.000703,0.456357
32.747963,1.119314,0.682737,-1.195144,0.193423,0.927066,0.452590,0.402639,0.622181,-0.973824,0.399565,0.959048,0.283886,0.354945,0.109500,-0.854127,0.165485,1.196376,-1.668037,-1.320555,1.230096,-1.371786,0.323203,0.194930,-0.799393,0.344083,0.279881,0.002077,0.454811
32.748978,1.116052,0.685631,-1.195832,0.191781,0.923454,0.453707,0.403532,0.540294,-0.945074,0.326373,0.979596,0.278494,0.348075,0.109811,-0.853793,0.165681,1.195568,-1.667702,-1.320266,1.230099,-1.371330,0.325514,0.194820,-0.799934,0.342637,0.281252,0.003121,0.454235
32.749973,1.119826,0.688380,-1.197757,0.189507,0.919045,0.455013,0.404017,0.455117,-0.909496,0.248422,0.994837,0.273808,0.340851,0.110034,-0.853456,0.165870,1.194762,-1.667358,-1.319977,1.230099,-1.370885,0.328251,0.193466,-0.798738,0.343170,0.284455,0.001913,0.452806
32.750983,1.120771,0.692732,-1.200225,0.187453,0.916068,0.455965,0.404030,0.364315,-0.864302,0.163320,1.003746,0.269839,0.333131,0.110172,-0.853133,0.166063,1.193973,-1.667011,-1.319677,1.230094,-1.370435,0.327501,0.192097,-0.796976,0.344098,0.288289,0.000562,0.452151
32.751982,1.126304,0.690838,-1.196782,0.185166,0.914341,0.455538,0.405084,0.268200,-0.807380,0.071084,1.004289,0.266739,0.325036,0.110230,-0.852802,0.166246,1.193178,-1.666669,-1.319384,1.230091,-1.369986,0.328194,0.190065,-0.794993,0.345017,0.290776,-0.000434,0.452472
32.752950,1.131355,0.692098,-1.195663,0.185940,0.909936,0.454728,0.403647,0.171266,-0.741073,-0.024053,0.995731,0.264643,0.316950,0.110218,-0.852482,0.166439,1.192385,-1.666320,-1.319086,1.230091,-1.369537,0.326629,0.191057,-0.795926,0.345923,0.291939,-0.000066,0.450662
32.753987,1.144270,0.693140,-1.194636,0.184309,0.908738,0.455206,0.404666,0.081799,-0.673044,-0.113762,0.979939,0.263562,0.309480,0.110169,-0.852159,0.166629,1.191588,-1.665984,-1.318780,1.230093,-1.369073,0.325132,0.190395,-0.795341,0.343832,0.295669,0.000670,0.453774
32.755051,1.137724,0.697680,-1.193608,0.181970,0.908482,0.455614,0.405745,-0.049227,-0.554023,-0.251334,0.933710,0.264355,0.298414,0.110095,-0.851513,0.167000,1.190002,-1.665283,-1.318180,1.230091,-1.368175,0.324912,0.188036,-0.795650,0.345742,0.296189,-0.000364,0.450385
32.755994,1.133908,0.699204,-1.187557,0.178251,0.904685,0.457193,0.405329,-0.049227,-0.554023,-0.251334,0.933710,0.264355,0.298414,0.110095,-0.851513,0.167000,1.190002,-1.665283,-1.318180,1.230091,-1.368175,0.324912,0.188036,-0.795650,0.345742,0.296189,-0.000364,0.450385
32.757038,1.141617,0.698580,-1.188757,0.176395,0.903803,0.455919,0.406263,-0.097239,-0.496782,-0.305609,0.902338,0.265953,0.294315,0.110059,-0.851179,0.167183,1.189201,-1.664934,-1.317876,1.230086,-1.367717,0.327573,0.187293,-0.797284,0.347714,0.299267,-0.001988,0.451407
32.757925,1.149883,0.697130,-1.184154,0.174386,0.902254,0.456600,0.405419,-0.140256,-0.436672,-0.356436,0.865439,0.267977,0.290618,0.110013,-0.850856,0.167371,1.188418,-1.664582,-1.317577,1.230087,-1.367277,0.325094,0.187795,-0.796366,0.348412,0.299676,-0.000767,0.449964
32.758930,1.161835,0.699716,-1.187737,0.171841,0.903477,0.457235,0.407050,-0.172312,-0.379531,-0.397722,0.824261,0.270464,0.287754,0.109953,-0.850544,0.167562,1.187621,-1.664238,-1.317270,1.230082,-1.366820,0.321703,0.188298,-0.796843,0.348389,0.300314,-0.001496,0.451733
32.760009,1.157006,0.702098,-1.184258,0.170614,0.901586,0.457510,0.406598,-0.187034,-0.330295,-0.423286,0.779448,0.273601,0.286238,0.109885,-0.850235,0.167747,1.186828,-1.663886,-1.316978,1.230078,-1.366372,0.317100,0.187107,-0.794249,0.349539,0.298588,-0.002181,0.448755
32.761018,1.152782,0.705127,-1.180423,0.170124,0.900483,0.457909,0.406394,-0.180750,-0.244053,-0.443002,0.680649,0.281251,0.286205,0.109704,-0.849577,0.168114,1.185237,-1.663188,-1.316375,1.230077,-1.365471,0.324408,0.184869,-0.797042,0.349107,0.300653,-0.002991,0.450918
32.762115,1.164712,0.707436,-1.182325,0.170014,0.901965,0.456329,0.407357,-0.180750,-0.244053,-0.443002,0.680649,0.281251,0.286205,0.109704,-0.849577,0.168114,1.185237,-1.663188,-1.316375,1.230077,-1.365471,0.324408,0.184869,-0.797042,0.349107,0.300653,-0.002991,0.450918
32.762928,1.180942,0.703930,-1.179575,0.166999,0.904733,0.454971,0.405036,-0.174923,-0.199640,-0.450808,0.630573,0.284901,0.286614,0.109606,-0.849267,0.168295,1.184452,-1.662839,-1.316076,1.230077,-1.365030,0.320206,0.184103,-0.796207,0.348529,0.298826,-0.001469,0.449528
32.763953,1.193542,0.704678,-1.176432,0.166107,0.906832,0.454597,0.404404,-0.161148,-0.159562,-0.451006,0.580669,0.288732,0.287763,0.109520,-0.848972,0.168484,1.183656,-1.662493,-1.315789,1.230083,-1.364564,0.312643,0.185507,-0.795106,0.348963,0.295141,-0.000203,0.454085
32.765005,1.189659,0.710130,-1.171638,0.162647,0.904756,0.453710,0.405666,-0.126922,-0.132443,-0.431811,0.530069,0.293438,0.290499,0.109445,-0.848673,0.168667,1.182855,-1.662139,-1.315504,1.230082,-1.364110,0.307987,0.185318,-0.796017,0.348527,0.292701,0.000093,0.455674
32.765972,1.190714,0.709248,-1.166818,0.156670,0.903786,0.455631,0.404497,-0.071831,-0.117808,-0.393137,0.477935,0.299219,0.294775,0.109347,-0.848359,0.168845,1.182059,-1.661785,-1.315208,1.230086,-1.363651,0.311571,0.182883,-0.798030,0.350887,0.294407,0.000889,0.453499
32.766937,1.198198,0.709099,-1.167577,0.155265,0.904660,0.455507,0.403701,-0.006624,-0.106668,-0.345617,0.422478,0.305896,0.299678,0.109218,-0.848047,0.169030,1.181256,-1.661426,-1.314911,1.230080,-1.363190,0.312174,0.183396,-0.799231,0.355043,0.294744,-0.001095,0.456088
32.768004,1.206540,0.710981,-1.163153,0.152772,0.905835,0.454910,0.402869,0.061963,-0.094588,-0.295656,0.363003,0.313285,0.304615,0.109086,-0.847740,0.169211,1.180456,-1.661069,-1.314623,1.230080,-1.362731,0.309614,0.183537,-0.797626,0.354616,0.293327,-0.001017,0.457879
32.769000,1.210990,0.708469,-1.159068,0.149670,0.908317,0.454714,0.402618,0.134208,-0.083491,-0.242567,0.300928,0.321225,0.309638,0.108956,-0.847442,0.169395,1.179661,-1.660715,-1.314338,1.230083,-1.362269,0.307283,0.182874,-0.799626,0.356104,0.291892,-0.000505,0.459953
32.769996,1.217455,0.709002,-1.157844,0.147155,0.906957,0.455130,0.403604,0.212629,-0.076471,-0.183633,0.237446,0.329652,0.314976,0.108816,-0.847137,0.169578,1.178855,-1.660350,-1.314056,1.230081,-1.361803,0.306464,0.184272,-0.800663,0.357425,0.288994,-0.000373,0.460682
32.770972,1.219919,0.710738,-1.158512,0.147679,0.908261,0.455649,0.403580,0.297406,-0.075291,-0.118384,0.173766,0.338406,0.320637,0.108664,-0.846843,0.169764,1.178062,-1.659985,-1.313762,1.230081,-1.361350,0.304744,0.184089,-0.800428,0.358148,0.289875,-0.000864,0.458983
32.772312,1.222612,0.714495,-1.159886,0.145470,0.912474,0.453750,0.401897,0.383172,-0.078123,-0.051492,0.112336,0.346980,0.326301,0.108507,-0.846537,0.169947,1.177262,-1.659634,-1.313475,1.230077,-1.360889,0.304808,0.183286,-0.798980,0.356012,0.288043,-0.001424,0.459269
32.773159,1.217620,0.711644,-1.154821,0.141940,0.911705,0.452816,0.402206,0.462171,-0.080132,0.009819,0.054658,0.354897,0.331475,0.108370,-0.846224,0.170128,1.176455,-1.659268,-1.313202,1.230080,-1.360422,0.306520,0.182367,-0.800296,0.358884,0.284346,0.000386,0.463643
32.773994,1.219663,0.708221,-1.152529,0.137838,0.911158,0.451336,0.400299,0.528875,-0.077333,0.060165,0.000374,0.361992,0.335698,0.108270,-0.845913,0.170313,1.175661,-1.658904,-1.312919,1.230083,-1.359958,0.309588,0.183565,-0.800671,0.359585,0.284375,0.001233,0.462912
32.774960,1.224166,0.710755,-1.152830,0.135736,0.911387,0.451112,0.400980,0.581223,-0.069899,0.097812,-0.049833,0.368115,0.338715,0.108226,-0.845603,0.170498,1.174858,-1.658545,-1.312640,1.230086,-1.359479,0.309047,0.185005,-0.799450,0.360940,0.284161,0.002640,0.466620
32.775927,1.222201,0.706666,-1.147421,0.133208,0.910191,0.451322,0.399325,0.620180,-0.059396,0.123903,-0.095153,0.373221,0.340597,0.108254,-0.845295,0.170680,1.174065,-1.658183,-1.312354,1.230086,-1.359017,0.307997,0.183782,-0.798200,0.361102,0.283413,0.002788,0.465408
32.776979,1.221614,0.707818,-1.147451,0.130825,0.913469,0.450598,0.399919,0.647880,-0.047001,0.140487,-0.135244,0.377375,0.341569,0.108348,-0.844983,0.170872,1.173260,-1.657823,-1.312067,1.230088,-1.358540,0.310177,0.185812,-0.799684,0.361792,0.284103,0.002488,0.468900
32.778075,1.222412,0.707473,-1.145325,0.130229,0.914411,0.450990,0.399039,0.665063,-0.033764,0.148368,-0.169422,0.380551,0.341688,0.108495,-0.844667,0.171057,1.172452,-1.657460,-1.311798,1.230092,-1.358079,0.312005,0.185443,-0.799116,0.362816,0.280654,0.003130,0.468048
32.778961,1.231107,0.708865,-1.142589,0.129999,0.914334,0.453603,0.396508,0.671312,-0.019331,0.147184,-0.197638,0.382745,0.340919,0.108694,-0.844348,0.171245,1.171653,-1.657095,-1.311520,1.230093,-1.357604,0.313336,0.185932,-0.800160,0.362320,0.279625,0.002644,0.470259
